trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0
-0.0593848,-0.00870201,0.0450354,0.00118849,0.000216123,-0.000542047,-0.0072912,0.04143379,0.0178635,-0.00120196,0.0001815851,-0.000281005,0.0035265545,7.5724978e-05,0.0020281873,1.4125085e-06,4.6709151e-08,2.9381495e-07,5.3161597e-05,0.001716759,0.00031910463,1.4447078e-06,3.2973149e-08,7.896381e-08,0.019858409,-0.02845872,-0.13890933,-0.032700904,0.039038338,0,0
-0.0521504,-0.045145,0.048119,0.00165531,4.29145e-05,-0.000635196,0.0072344,-0.03644299,0.0030836,0.00046682,-0.0001732085,-9.3149e-05,0.0027196642,0.002038071,0.0023154382,2.7400512e-06,1.8416543e-09,4.0347396e-07,5.2336543e-05,0.0013280915,9.508589e-06,2.1792091e-07,3.0001184e-08,8.6767362e-09,0.096398179,0.019101864,-0.036425127,-0.057258119,0.046730055,0,0
-0.0592543,-0.0281914,0.0469157,0.00164905,4.29145e-05,-0.000450585,-0.0071039,0.0169536,-0.0012033,-6.26e-06,0,0.000184611,0.0035110721,0.00079475503,0.0022010829,2.7193659e-06,1.8416543e-09,2.0302684e-07,5.0465395e-05,0.00028742455,1.4479309e-06,3.91876e-11,0,3.4081221e-08,-0.0031431603,-0.10093743,0.025686241,-0.070950453,0.066985393,0,0
-0.0654462,-0.0281879,0.061572,0.0019182,-2.943e-05,-0.000470311,-0.0061919,3.5e-06,0.0146563,0.00026915,-7.23445e-05,-1.9726e-05,0.0042832051,0.00079455771,0.0037911112,3.6794912e-06,8.661249e-10,2.2119244e-07,3.8339626e-05,1.225e-11,0.00021480713,7.2441722e-08,5.2337267e-09,3.8911508e-10,-0.011127429,-0.066329003,0.034564594,-0.098812358,-0.011809312,0,0
-0.0751928,-0.0602356,0.0265734,0.00163006,-2.11239e-05,-0.00076594,-0.0097466,-0.0320477,-0.0349986,-0.00028814,8.3061e-06,-0.000295629,0.0056539572,0.0036283275,0.00070614559,2.6570956e-06,4.4621915e-10,5.8666408e-07,9.4996212e-05,0.0010270551,0.001224902,8.302466e-08,6.8991297e-11,8.7396506e-08,-0.088912792,-0.086627357,-0.091472168,-0.044212413,-0.076644671,0,0
-0.072425,-0.0432809,0.0575284,0.00200807,-0.000254598,-0.000642348,0.0027678,0.0169547,0.030955,0.00037801,-0.0002334741,0.000123592,0.0052453806,0.0018732363,0.0033095168,4.0323451e-06,6.4820142e-08,4.1261095e-07,7.6607168e-06,0.00028746185,0.00095821202,1.4289156e-07,5.4510155e-08,1.5274982e-08,0.087760895,0.038885104,-0.087975589,-0.05643079,-0.0075406389,0,0
-0.0768627,-0.0269503,0.0538715,0.00203668,0.000139767,-0.000652752,-0.0044377,0.0163306,-0.0036569,2.861e-05,0.000394365,-1.0404e-05,0.0059078747,0.00072631867,0.0029021385,4.1480654e-06,1.9534814e-08,4.2608517e-07,1.9693181e-05,0.0002666885,1.3372918e-05,8.185321e-10,1.5552375e-07,1.0824322e-10,0.030097273,-0.094871623,0.020864638,-0.048301708,0.091875048,0,0
-0.0877021,-0.0627243,0.0460126,0.00206596,-0.000146712,-0.000763529,-0.0108394,-0.035774,-0.0078589,2.928e-05,-0.000286479,-0.000110777,0.0076916583,0.0039343378,0.0021171594,4.2681907e-06,2.1524411e-08,5.8297653e-07,0.00011749259,0.0012797791,6.1762309e-05,8.573184e-10,8.2070217e-08,1.2271544e-08,-0.033001795,-0.041060647,0.064586857,-0.052068534,-0.0081782206,0,0
-0.069667,-0.000737891,0.0447744,0.00136536,0.000430812,-0.000675838,0.0180351,0.061986409,-0.0012382,-0.0007006,0.000577524,8.7691e-05,0.0048534909,5.4448313e-07,0.0020047469,1.8642079e-06,1.8559898e-07,4.56757e-07,0.00032526483,0.0038423149,1.5331392e-06,4.9084036e-07,3.3353397e-07,7.6897115e-09,-0.11444578,-0.012170395,-0.10876031,-0.076178163,-0.000300699,0,0
-0.0907688,-0.101484,0.0319903,0.00252202,-0.000275103,-0.000763529,-0.0211018,-0.10074611,-0.0127841,0.00115666,-0.000705915,-8.7691e-05,0.0082389751,0.010299002,0.0010233793,6.3605849e-06,7.5681661e-08,5.8297653e-07,0.00044528596,0.010149778,0.00016343321,1.3378624e-06,4.9831599e-07,7.6897115e-09,0.11723454,-0.015419971,-0.064279683,0.060125025,-0.067682181,0,0
-0.0789168,0.00319978,0.022891,0.00141248,0.000234402,-0.000763529,0.011852,0.10468378,-0.0090993,-0.00110954,0.000509505,0,0.0062278613,1.0238592e-05,0.00052399788,1.9950998e-06,5.4944298e-08,5.8297653e-07,0.0001404699,0.010958694,8.279726e-05,1.231079e-06,2.5959535e-07,0,0.053128975,0.0058472544,0.069544915,-0.061892348,0.070248083,0,0
-0.093478,-0.115592,0.0053181,0.00262699,-0.000275103,-0.000634169,-0.0145612,-0.11879178,-0.0175729,0.00121451,-0.000509505,0.00012936,0.0087381365,0.01336151,2.8282188e-05,6.9010765e-06,7.5681661e-08,4.0217032e-07,0.00021202855,0.014111487,0.00030880681,1.4750345e-06,2.5959535e-07,1.673401e-08,0.046132736,-0.068317433,0.12780222,0.0081969935,-0.05845681,0,0
-0.0666884,0.038795,0.0275961,0.00136386,7.98734e-05,-0.000451172,0.0267896,0.154387,0.022278,-0.00126313,0.0003549764,0.000182997,0.0044473427,0.001505052,0.00076154474,1.8601141e-06,6.37976e-09,2.0355617e-07,0.00071768267,0.023835346,0.00049630928,1.5954974e-06,1.2600824e-07,3.3487902e-08,-0.11051915,0.050223726,0.0046014092,-0.075163121,-0.043957303,0,0
-0.0907688,-0.140535,-0.0352505,0.0027212,-0.000275103,-0.000763529,-0.0240804,-0.17933,-0.0628466,0.00135734,-0.0003549764,-0.000312357,0.0082389751,0.019750086,0.0012425978,7.4049294e-06,7.5681661e-08,5.8297653e-07,0.00057986566,0.032159249,0.0039496951,1.8423719e-06,1.2600824e-07,9.7566895e-08,0.077177656,-0.067890707,-0.046599881,0.076232057,-0.15319828,0,0
-0.071981,0.0458881,0.0659848,0.00189608,2.01708e-05,-0.000149284,0.0187878,0.1864231,0.1012353,-0.00082512,0.0002952738,0.000614245,0.0051812644,0.0021057177,0.0043539938,3.5951194e-06,4.0686117e-10,2.2285713e-08,0.00035298143,0.034753572,0.010248586,6.8082301e-07,8.7186617e-08,3.7729692e-07,0.02345245,0.15323639,-0.059025231,-0.089200042,-0.029668238,0,0
-0.0754699,-0.117346,-0.0142483,0.0026363,-9.38285e-05,-0.000390286,-0.0034889,-0.1632341,-0.0802331,0.00074022,-0.0001139993,-0.000241002,0.0056957058,0.013770084,0.00020301405,6.9500777e-06,8.8037874e-09,1.5232316e-07,1.2172423e-05,0.026645371,0.0064373503,5.4792565e-07,1.299584e-08,5.8081964e-08,0.14376462,-0.088631285,0.017012507,0.046697998,-0.004212633,0,0
-0.0573092,0.00456711,0.0492673,0.0022952,-0.000148121,-0.000292112,0.0181607,0.12191311,0.0635156,-0.0003411,-5.42925e-05,9.8174e-05,0.0032843444,2.0858494e-05,0.0024272668,5.267943e-06,2.1939831e-08,8.5329421e-08,0.00032981102,0.014862806,0.0040342314,1.1634921e-07,2.9476756e-09,9.6381343e-09,0.045028497,0.088808751,0.10544996,-0.11682803,0.027867196,0,0
-0.0709066,-0.0495534,0.00929755,0.00193921,5.81443e-05,-0.000529939,-0.0135974,-0.05412051,-0.03996975,-0.00035599,0.0002062653,-0.000237827,0.0050277459,0.0024555395,8.6444436e-05,3.7605354e-06,3.3807596e-09,2.8083534e-07,0.00018488929,0.0029290296,0.0015975809,1.2672888e-07,4.2545374e-08,5.6561682e-08,-0.053858036,-0.07399687,0.013444003,-0.021410242,-0.017738924,0,0
-0.076835,-0.0590776,0.016629,0.00280049,-0.000212581,-2.16683e-05,-0.0059284,-0.0095242,0.00733145,0.00086128,-0.0002707253,0.0005082707,0.0059036172,0.0034901628,0.00027652364,7.8427442e-06,4.5190682e-08,4.6951522e-10,3.5145927e-05,9.0710386e-05,5.3750159e-05,7.4180324e-07,7.3292188e-08,2.583391e-07,-0.061865907,0.029606774,-0.040879089,0.0024116924,-0.078672655,0,0
-0.0736373,0.00968374,0.0462517,0.00172343,-7.48371e-05,-0.00038479,0.0031977,0.06876134,0.0296227,-0.00107706,0.0001377439,-0.0003631217,0.005422452,9.377482e-05,0.0021392198,2.970211e-06,5.6005915e-09,1.4806334e-07,1.0225285e-05,0.0047281219,0.00087750436,1.1600582e-06,1.8973382e-08,1.3185737e-07,0.055857471,0.054927709,-0.12617779,-0.029447515,0.057573208,0,0
-0.0820497,-0.11422,0.00878916,0.00276063,-7.48371e-05,-0.000587966,-0.0084124,-0.12390374,-0.03746254,0.0010372,0,-0.000203176,0.0067321533,0.013046208,7.7249334e-05,7.621078e-06,5.6005915e-09,3.4570402e-07,7.0768474e-05,0.015352137,0.0014034419,1.0757838e-06,0,4.1280487e-08,0.11847123,-0.045689374,0.066857876,-0.017198388,0.024775951,0,0
-0.0739998,0.0477988,0.0605698,0.00216514,9.02449e-05,-0.000349893,0.0080499,0.1620188,0.05178064,-0.00059549,0.000165082,0.000238073,0.0054759704,0.0022847253,0.0036687007,4.6878312e-06,8.144142e-09,1.2242511e-07,6.480089e-05,0.026250092,0.0026812347,3.5460834e-07,2.7252067e-08,5.6678753e-08,-0.0447827,-0.020771757,0.023647223,-0.10542729,0.051533039,0,0
-0.0907738,-0.113298,-0.0136764,0.00250727,-0.000238716,-0.000598036,-0.016774,-0.1610968,-0.0742462,0.00034213,-0.0003289609,-0.000248143,0.0082398828,0.012836437,0.00018704392,6.2864029e-06,5.6985329e-08,3.5764706e-07,0.00028136708,0.025952179,0.0055124982,1.1705294e-07,1.0821527e-07,6.1574948e-08,-0.015655071,-0.12209475,-0.02922085,-0.058266016,-0.15041276,0,0
-0.0907113,-0.00766707,0.0468883,0.00250776,-0.000130151,-0.000387102,6.25e-05,0.10563093,0.0605647,4.9e-07,0.000108565,0.000210934,0.0082285399,5.8783962e-05,0.0021985127,6.2888602e-06,1.6939283e-08,1.4984796e-07,3.90625e-09,0.011157893,0.0036680829,2.401e-13,1.1786359e-08,4.4493152e-08,0.095064148,0.15990227,-0.061914876,-0.033926703,-0.086911838,0,0
-0.0863795,-0.0409398,0.00428012,0.00260765,6.9183e-05,-0.000408348,0.0043318,-0.03327273,-0.04260818,9.989e-05,0.000199334,-2.1246e-05,0.007461418,0.0016760672,1.8319427e-05,6.7998385e-06,4.7862875e-09,1.6674809e-07,1.8764491e-05,0.0011070746,0.001815457,9.9780121e-09,3.9734044e-08,4.5139252e-10,0.049330657,-0.016882748,0.056900806,0.043752133,0.092122658,0,0
-0.0908227,-0.0742027,1.58148e-05,0.00316253,-0.000652733,-0.000519341,-0.0044432,-0.0332629,-0.0042643052,0.00055488,-0.000721916,-0.000110993,0.0082487628,0.0055060407,2.501079e-10,1.0001596e-05,4.2606037e-07,2.6971507e-07,1.9742026e-05,0.0011064205,1.8184299e-05,3.0789181e-07,5.2116271e-07,1.2319446e-08,-0.059144447,-0.02556102,0.12730668,0.063357897,-0.078549939,0,0
-0.0797682,0.00935806,0.00988082,0.00221633,0.000286751,-0.000581683,0.0110545,0.08356076,0.0098650052,-0.0009462,0.000939484,-6.2342e-05,0.0063629657,8.7573287e-05,9.7630604e-05,4.9121187e-06,8.2226136e-08,3.3835511e-07,0.00012220197,0.0069824006,9.7318328e-05,8.9529444e-07,8.8263019e-07,3.886525e-09,-0.10239894,0.052905009,-0.14702735,-0.014561429,0.097970762,0,0
-0.102109,-0.123083,-0.0200715,0.00413596,-0.000374141,-0.000445632,-0.0223408,-0.13244106,-0.02995232,0.00191963,-0.000660892,0.000136051,0.010426248,0.015149425,0.00040286511,1.7106165e-05,1.3998149e-07,1.9858788e-07,0.00049911134,0.017540634,0.00089714147,3.6849793e-06,4.3677824e-07,1.8509875e-08,0.037412039,-0.1222379,0.0032976916,0.11498102,0.084183797,0,0
-0.0787598,0.0456934,0.0419268,0.00258993,0.00030239,-0.000558895,0.0233492,0.1687764,0.0619983,-0.00154603,0.000676531,-0.000113263,0.0062031061,0.0020878868,0.0017578566,6.7077374e-06,9.1439712e-08,3.1236362e-07,0.00054518514,0.028485473,0.0038437892,2.3902088e-06,4.5769419e-07,1.2828507e-08,-0.13138801,0.012357348,0.02371748,-0.14254242,0.098712299,0,0
-0.0962929,-0.140807,-0.0308171,0.00345036,-0.000322341,-0.000547097,-0.0175331,-0.1865004,-0.0727439,0.00086043,-0.000624731,1.1798e-05,0.0092723226,0.019826611,0.00094969365,1.1904984e-05,1.0390372e-07,2.9931513e-07,0.0003074096,0.034782399,0.005291675,7.4033978e-07,3.9028882e-07,1.391928e-10,-0.011398024,-0.098944182,-0.11275808,0.062379503,-0.075761435,0,0
-0.08356,0.0331511,0.0286619,0.00262322,0.000221677,-0.000500009,0.0127329,0.1739581,0.059479,-0.00082714,0.000544018,4.7088e-05,0.0069822736,0.0010989954,0.00082150451,6.8812832e-06,4.9140692e-08,2.50009e-07,0.00016212674,0.030261421,0.0035377514,6.8416058e-07,2.9595558e-07,2.2172797e-09,0.028135975,0.10961395,-0.065812246,-0.15815411,0.049205617,0,0
-0.101982,-0.125205,-0.042772,0.00314855,-0.00022385,-0.000695224,-0.018422,-0.1583561,-0.0714339,0.00052533,-0.000445527,-0.000195215,0.010400328,0.015676292,0.001829444,9.9133671e-06,5.0108822e-08,4.8333641e-07,0.00033937008,0.025076654,0.0051028021,2.7597161e-07,1.9849431e-07,3.8108896e-08,0.11080904,-0.14189529,0.041922858,0.036783414,0.0074531068,0,0
-0.0909268,0.00195056,0.0307201,0.00276359,-0.00011205,-0.000763529,0.0110552,0.12715556,0.0734921,-0.00038496,0.0001118,-6.8305e-05,0.008267683,3.8046843e-06,0.00094372454,7.6374297e-06,1.2555203e-08,5.8297653e-07,0.00012221745,0.016168536,0.0054010888,1.481942e-07,1.249924e-08,4.665573e-09,-0.0079620483,0.073879628,0.10460848,-0.16992103,0.0073703419,0,0
-0.0984852,-0.0708973,-0.0201411,0.00262996,0.000177307,-0.000763529,-0.0075584,-0.07284786,-0.0508612,-0.00013363,0.000289357,0,0.0096993346,0.0050264271,0.00040566391,6.9166896e-06,3.1437772e-08,5.8297653e-07,5.7129411e-05,0.0053068107,0.0025868617,1.7856977e-08,8.3727473e-08,0,-0.034765219,-0.079805617,-0.077818036,0.044430447,-0.10644741,0,0
-0.132268,-0.0573044,-0.00605713,0.00330024,-0.000499696,-0.000763529,-0.0337828,0.0135929,0.01408397,0.00067028,-0.000677003,0,0.017494824,0.0032837943,3.6688824e-05,1.0891584e-05,2.4969609e-07,5.8297653e-07,0.0011412776,0.00018476693,0.00019835821,4.4927528e-07,4.5833306e-07,0,0.065607286,0.13652434,-0.022990893,0.064128991,-0.08441139,0,0
-0.119838,-0.0184744,-0.00605223,0.00256186,-0.000122261,-0.000930735,0.01243,0.03883,4.9e-06,-0.00073838,0.000377435,-0.000167206,0.014361146,0.00034130346,3.6629488e-05,6.5631267e-06,1.4947752e-08,8.6626764e-07,0.0001545049,0.0015077689,2.401e-11,5.4520502e-07,1.4245718e-07,2.7957846e-08,0.026184455,-0.0004863642,-0.044291262,0.061534368,0.085918205,0,0
-0.132285,-0.131461,-0.0523575,0.00407247,-0.000580283,-0.000763529,-0.012447,-0.1129866,-0.04630527,0.00151061,-0.000458022,0.000167206,0.017499321,0.017281995,0.0027413078,1.6585012e-05,3.3672836e-07,5.8297653e-07,0.00015492781,0.012765972,0.002144178,2.2819426e-06,2.0978415e-07,2.7957846e-08,0.041619922,-0.058197819,0.067041757,0.10237076,0.028895627,0,0
-0.11965,0.01736,0.000981914,0.0027575,-0.0001239,-0.000763529,0.012635,0.148821,0.053339414,-0.00131497,0.000456383,0,0.014316123,0.0003013696,9.641551e-07,7.6038062e-06,1.535121e-08,5.8297653e-07,0.00015964323,0.02214769,0.0028450931,1.7291461e-06,2.0828544e-07,0,-0.018692533,-0.01999803,0.04146084,-0.0047175924,0.02180754,0,0
-0.134426,-0.135545,-0.0552149,0.00354808,-0.000757627,-0.00108154,-0.014776,-0.152905,-0.056196814,0.00079058,-0.000633727,-0.000318011,0.018070349,0.018372447,0.0030486852,1.2588872e-05,5.7399867e-07,1.1697288e-06,0.00021833018,0.023379939,0.0031580819,6.2501674e-07,4.0160991e-07,1.01131e-07,0.019280344,-0.096616103,0.13636641,0.05414502,-0.122925,0,0
-0.090804,0.0210553,-0.00218068,0.00241834,5.38381e-05,-0.000763529,0.043622,0.1566003,0.05303422,-0.00112974,0.0008114651,0.000318011,0.0082453664,0.00044332566,4.7553653e-06,5.8483684e-06,2.898541e-09,5.8297653e-07,0.0019028789,0.024523654,0.0028126285,1.2763125e-06,6.5847561e-07,1.01131e-07,-0.045724578,0.093737547,0.04636393,0.022565551,-0.11845726,0,0
-0.132576,-0.148907,-0.0877937,0.003806,-0.000785405,-0.000763529,-0.041772,-0.1699623,-0.08561302,0.00138766,-0.0008392431,0,0.017576396,0.022173295,0.0077077338,1.4485636e-05,6.1686101e-07,5.8297653e-07,0.0017449,0.028887183,0.0073295892,1.9256003e-06,7.0432898e-07,0,0.10201128,0.063048319,-0.040867414,0.21097324,-0.12880209,0,0
-0.0794084,0.025993,-0.0019038,0.00277441,-2.17354e-05,-0.000646327,0.0531676,0.1749,0.0858899,-0.00103159,0.0007636696,0.000117202,0.006305694,0.00067563605,3.6244544e-06,7.6973508e-06,4.7242761e-10,4.1773859e-07,0.0028267937,0.03059001,0.0073770749,1.0641779e-06,5.8319126e-07,1.3736309e-08,0.020945831,0.16471643,0.033438079,0.038275527,0.072811352,0,0
-0.116104,-0.135169,-0.064288,0.00378676,-0.000338074,-0.000763529,-0.0366956,-0.161162,-0.0623842,0.00101235,-0.0003163386,-0.000117202,0.013480139,0.018270659,0.0041329469,1.4339551e-05,1.1429403e-07,5.8297653e-07,0.0013465671,0.02597319,0.0038917884,1.0248525e-06,1.0007011e-07,1.3736309e-08,-0.051097277,-0.095003807,0.076584775,0.13791878,0.040266683,0,0
-0.0957075,0.0237951,0.00838674,0.00253877,0.0002444,-0.000763529,0.0203965,0.1589641,0.07267474,-0.00124799,0.000582474,0,0.0091599256,0.00056620678,7.0337408e-05,6.4453531e-06,5.973136e-08,5.8297653e-07,0.00041601721,0.025269585,0.0052816178,1.557479e-06,3.3927596e-07,0,-0.12293241,0.021883374,-0.028352643,-0.093344569,0.029692961,0,0
-0.123496,-0.141965,-0.0752229,0.003708,-0.000611389,-0.000763529,-0.0277885,-0.1657601,-0.08360964,0.00116923,-0.000855789,0,0.015251262,0.020154061,0.0056584847,1.3749264e-05,3.7379651e-07,5.8297653e-07,0.00077220073,0.027476411,0.0069905719,1.3670988e-06,7.3237481e-07,0,0.03144481,-0.096755505,-0.16932583,0.12948923,0.066474179,0,0
-0.099537,0.00364995,0.0243483,0.00313029,-0.000437005,-0.000619945,0.023959,0.14561495,0.0995712,-0.00057771,0.000174384,0.000143584,0.0099076144,1.3322135e-05,0.00059283971,9.7987155e-06,1.9097337e-07,3.843318e-07,0.00057403368,0.021203714,0.0099144239,3.3374884e-07,3.0409779e-08,2.0616365e-08,-0.015113399,0.08217078,-0.0089532246,-0.028912153,0.12405847,0,0
-0.0965811,-0.106329,-0.0312604,0.00328288,-3.90795e-06,-0.000763529,0.0029559,-0.10997895,-0.0556087,0.00015259,0.00043309705,-0.000143584,0.0093279089,0.011305856,0.00097721261,1.0777301e-05,1.5272073e-11,5.8297653e-07,8.7373448e-06,0.012095369,0.0030923275,2.3283708e-08,1.8757305e-07,2.0616365e-08,-0.021142966,-0.11266807,0.09911401,-0.0035989661,0.034846107,0,0
-0.0904491,-0.0289904,0.0195871,0.00319693,5.08066e-06,-0.000420068,0.006132,0.0773386,0.0508475,-8.595e-05,8.98861e-06,0.000343461,0.0081810397,0.00084044329,0.00038365449,1.0220361e-05,2.5813106e-11,1.7645712e-07,3.7601424e-05,0.005981259,0.0025854683,7.3874025e-09,8.079511e-11,1.1796546e-07,-0.053146541,0.077177082,0.032750665,-0.089565447,-0.089262147,0,0
