trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
-0.0240987,0.164501,0.246336,0.000618905,0.00161675,-0.000972863,-0.0101167,0.040484,-0.004488,-5.4009e-05,0.00029692,9.7027e-05,0.00058074734,0.027060579,0.060681425,3.830434e-07,2.6138806e-06,9.4646242e-07,0.00010234762,0.0016389543,2.0142144e-05,2.9169721e-09,8.8161486e-08,9.4142387e-09,-0.077542434,-0.014192187,0.086533665,-0.12393119,-0.041626719,0,0,0
-0.0157922,0.19294,0.287161,0.000722202,0.00161675,-0.000836665,0.0083065,0.028439,0.040825,0.000103297,0,0.000136198,0.00024939358,0.037225844,0.08246144,5.2157573e-07,2.6138806e-06,7.0000832e-07,6.8997942e-05,0.00080877672,0.0016666806,1.067027e-08,0,1.8549895e-08,-0.030512805,-0.20382929,-0.1272844,-0.0077558548,-0.029546574,0,0,0
-0.0411036,0.128398,0.279247,0.000876369,0.00161675,-0.00107425,-0.0253114,-0.064542,-0.007914,0.000154167,0,-0.000237585,0.0016895059,0.016486046,0.077978887,7.6802262e-07,2.6138806e-06,1.1540131e-06,0.00064066697,0.0041656698,6.2631396e-05,2.3767464e-08,0,5.6446632e-08,0.020267606,0.000770395,0.065624564,-0.14460621,-0.081093119,0,0,0
-0.0331867,0.168675,0.24858,0.000481568,0.00168926,-0.00106266,0.0079169,0.040277,-0.030667,-0.000394801,7.251e-05,1.159e-05,0.0011013571,0.028451256,0.061792016,2.3190774e-07,2.8535993e-06,1.1292463e-06,6.2677306e-05,0.0016222367,0.00094046489,1.5586783e-07,5.2577001e-09,1.343281e-10,0.22552848,0.014910583,0.056735732,-0.066988995,0.081002417,0,0,0
-0.0280657,0.209827,0.268288,0.000320367,0.00161675,-0.000972864,0.005121,0.041152,0.019708,-0.000161201,-7.251e-05,8.9796e-05,0.00078768352,0.04402737,0.071978451,1.0263501e-07,2.6138806e-06,9.4646436e-07,2.6224641e-05,0.0016934871,0.00038840526,2.5985762e-08,5.2577001e-09,8.0633216e-09,0.02108321,-0.090470953,-0.0034001933,0.13226162,0.014453932,0,0,0
-0.0407219,0.165799,0.286381,0.00125016,0.00161675,-0.00155623,-0.0126562,-0.044028,0.018093,0.000929793,0,-0.000583366,0.0016582731,0.027489308,0.082014077,1.5629e-06,2.6138806e-06,2.4218518e-06,0.0001601794,0.0019384648,0.00032735665,8.6451502e-07,0,3.4031589e-07,0.03875719,-0.038669445,-0.021972546,0.082843011,0.01770361,0,0,0
-0.0295089,0.184236,0.268342,0.00102473,0.00171811,-0.00139286,0.011213,0.018437,-0.018039,-0.00022543,0.00010136,0.00016337,0.00087077518,0.033942904,0.072007429,1.0500716e-06,2.951902e-06,1.940059e-06,0.00012573137,0.00033992297,0.00032540552,5.0818685e-08,1.027385e-08,2.6689757e-08,-0.03996008,0.01860463,0.093440683,0.04925024,0.08433126,0,0,0
-0.0316574,0.215925,0.277034,0.000305748,0.00203111,-0.00127928,-0.0021485,0.031689,0.008692,-0.000718982,0.000313,0.00011358,0.001002191,0.046623606,0.076747837,9.348184e-08,4.1254078e-06,1.6365573e-06,4.6160523e-06,0.0010041927,7.5550864e-05,5.1693512e-07,9.7969e-08,1.2900416e-08,0.064377167,0.048506446,-0.028614935,-0.02797018,0.093080558,0,0,0
-0.0295642,0.159083,0.266271,0.000907113,0.00191622,-0.00147819,0.0020932,-0.056842,-0.010763,0.000601365,-0.00011489,-0.00019891,0.00087404192,0.025307401,0.070900245,8.2285399e-07,3.6718991e-06,2.1850457e-06,4.3814862e-06,0.003231013,0.00011584217,3.6163986e-07,1.3199712e-08,3.9565188e-08,0.11089809,0.025623809,-0.0395189,0.045869445,0.029066927,0,0,0
-0.0351845,0.152802,0.240101,0.000869101,0.00191702,-0.00117436,-0.0056203,-0.006281,-0.02617,-3.8012e-05,8e-07,0.00030383,0.001237949,0.023348451,0.05764849,7.5533655e-07,3.6749657e-06,1.3791214e-06,3.1587772e-05,3.9450961e-05,0.0006848689,1.4449121e-09,6.4e-13,9.2312669e-08,-0.028348002,0.05910516,0.01746722,0.11548539,0.045385633,0,0,0
-0.0295716,0.202621,0.268575,0.000246565,0.00201303,-0.00125488,0.0056129,0.049819,0.028474,-0.000622536,9.601e-05,-8.052e-05,0.00087447953,0.04105527,0.072132531,6.0794299e-08,4.0522898e-06,1.5747238e-06,3.1504646e-05,0.0024819328,0.00081076868,3.8755107e-07,9.2179201e-09,6.4834704e-09,-0.071407292,-0.033133107,0.018363758,0.061823453,0.093636478,0,0,0
-0.0209524,0.179678,0.268526,0.00063662,0.00161675,-0.00120606,0.0086192,-0.022943,-4.9e-05,0.000390055,-0.00039628,4.882e-05,0.00043900307,0.032284184,0.072106213,4.0528502e-07,2.6138806e-06,1.4545807e-06,7.4290609e-05,0.00052638125,2.401e-09,1.521429e-07,1.5703784e-07,2.3833924e-09,0.063717149,-0.10823329,-0.086764088,0.031039987,0.075254768,0,0,0
-0.0295679,0.132781,0.245862,0.000650485,0.00190209,-0.00155624,-0.0086155,-0.046897,-0.022664,1.3865e-05,0.00028534,-0.00035018,0.00087426071,0.017630794,0.060448123,4.2313074e-07,3.6179464e-06,2.4218829e-06,7.422684e-05,0.0021993286,0.0005136569,1.9223823e-10,8.1418916e-08,1.2262603e-07,0.078818283,0.14673658,0.035230268,-0.066185033,0.025242778,0,0,0
-0.008535,0.157516,0.235104,0.000262265,0.00175956,-0.000989803,0.0210329,0.024735,-0.010758,-0.00038822,-0.00014253,0.000566437,7.2846225e-05,0.02481129,0.055273891,6.878293e-08,3.0960514e-06,9.7970998e-07,0.00044238288,0.00061182023,0.00011573456,1.5071477e-07,2.0314801e-08,3.2085087e-07,-0.074805325,0.090271962,0.0099289881,0.029642793,0.0038870833,0,0,0
-0.00582434,0.177359,0.248023,0.000723237,0.0019828,-0.00108691,0.00271066,0.019843,0.012919,0.000460972,0.00022324,-9.7107e-05,3.3922936e-05,0.031456215,0.061515409,5.2307176e-07,3.9314958e-06,1.1813733e-06,7.3476776e-06,0.00039374465,0.00016690056,2.1249518e-07,4.9836098e-08,9.4297694e-09,-0.089603876,0.025324128,0.003725824,0.010182335,0.091813576,0,0,0
-0.00690602,0.181292,0.277307,0.00145155,0.00220675,-0.00122237,-0.00108168,0.003933,0.029284,0.000728313,0.00022395,-0.00013546,4.7693112e-05,0.032866789,0.076899172,2.1069974e-06,4.8697456e-06,1.4941884e-06,1.1700316e-06,1.5468489e-05,0.00085755266,5.3043983e-07,5.0153603e-08,1.8349412e-08,-0.022980075,-0.082266022,-0.097883065,-0.046756262,0.06734906,0,0,0
-0.0146958,0.154638,0.287054,0.00113857,0.00226875,-0.00139072,-0.00778978,-0.026654,0.009747,-0.00031298,6.2e-05,-0.00016835,0.00021596654,0.023912911,0.082399999,1.2963416e-06,5.1472266e-06,1.9341021e-06,6.0680672e-05,0.00071043572,9.5004009e-05,9.795648e-08,3.844e-09,2.8341723e-08,-0.0833033,0.070719558,-0.0033395849,-0.10361003,0.048067484,0,0,0
-0.00748225,0.178404,0.278687,0.000694997,0.00201701,-0.000898083,0.00721355,0.023766,-0.008367,-0.000443573,-0.00025174,0.000492637,5.5984065e-05,0.031827987,0.077666444,4.8302083e-07,4.0683293e-06,8.0655307e-07,5.2035304e-05,0.00056482276,7.0006689e-05,1.9675701e-07,6.3373028e-08,2.4269121e-07,-0.065719997,0.07164167,-0.058447692,-0.11229614,-0.017064495,0,0,0
-0.00366883,0.189022,0.287962,0.000660254,0.00232551,-0.00102714,0.00381342,0.010618,0.009275,-3.4743e-05,0.0003085,-0.000129057,1.3460314e-05,0.035729316,0.082922113,4.3593534e-07,5.4079968e-06,1.0550166e-06,1.4542172e-05,0.00011274192,8.6025625e-05,1.207076e-09,9.517225e-08,1.6655709e-08,-0.016084791,0.0053218147,-0.0996437,-0.11197192,-0.026108124,0,0,0
-0.00563378,0.165013,0.262658,0.00100375,0.00233146,-0.00125514,-0.00196495,-0.024009,-0.025304,0.000343496,5.95e-06,-0.000228,3.1739477e-05,0.02722929,0.068989225,1.0075141e-06,5.4357057e-06,1.5753764e-06,3.8610285e-06,0.00057643208,0.00064029242,1.179895e-07,3.54025e-11,5.1984e-08,-0.0073434602,-0.046307391,-0.059676914,-0.025322238,-0.1755767,0,0,0
-0.00134147,0.149708,0.262611,0.00123607,0.00231313,-0.00139072,0.00429231,-0.015305,-4.7e-05,0.00023232,-1.833e-05,-0.00013558,1.7995418e-06,0.022412485,0.068964537,1.527869e-06,5.3505704e-06,1.9341021e-06,1.8423925e-05,0.00023424303,2.209e-09,5.3972582e-08,3.359889e-10,1.8381936e-08,0.17341785,-0.072166093,0.13984286,0.018308308,-0.056583108,0,0,0
-0.00142938,0.179685,0.258081,0.000790156,0.00263893,-0.00123364,-8.791e-05,0.029977,-0.00453,-0.000445914,0.0003258,0.00015708,2.0431272e-06,0.032286699,0.066605803,6.243465e-07,6.9639515e-06,1.5218676e-06,7.7281681e-09,0.00089862053,2.05209e-05,1.988393e-07,1.0614564e-07,2.4674126e-08,0.056735163,0.084334442,0.020513851,0.066306391,0.028203498,0,0,0
-0.00116392,0.168293,0.262605,0.000536503,0.00211242,-0.0012775,0.00026546,-0.011392,0.004524,-0.000253653,-0.00052651,-4.386e-05,1.3547098e-06,0.028322534,0.068961386,2.8783547e-07,4.4623183e-06,1.6320063e-06,7.0469012e-08,0.00012977766,2.0466576e-05,6.4339844e-08,2.7721278e-07,1.9236996e-09,-0.018769235,0.023352721,-0.045051897,0.098264143,0.06032274,0,0,0
-0.0011807,0.138402,0.262623,0.000936816,0.00223089,-0.00109946,-1.678e-05,-0.029891,1.8e-05,0.000400313,0.00011847,0.00017804,1.3940525e-06,0.019155114,0.06897084,8.7762422e-07,4.9768702e-06,1.2088123e-06,2.815684e-10,0.00089347188,3.24e-10,1.602505e-07,1.4035141e-08,3.1698242e-08,-0.14919342,0.045876185,0.0016601186,0.058283977,0.0046337966,0,0,0
-0.00848214,0.142987,0.2626,0.000927382,0.00211242,-0.00124641,-0.00730144,0.004585,-2.3e-05,-9.434e-06,-0.00011847,-0.00014695,7.1946699e-05,0.020445282,0.06895876,8.6003737e-07,4.4623183e-06,1.5535379e-06,5.3311026e-05,2.1022225e-05,5.29e-10,8.9000356e-11,1.4035141e-08,2.1594303e-08,-0.16387059,0.0085770336,0.038254733,-0.050228367,-0.022991419,0,0,0
-0.00124787,0.177043,0.262706,0.000659713,0.00239719,-0.00126442,0.00723427,0.034056,0.000106,-0.000267669,0.00028477,-1.801e-05,1.5571795e-06,0.031344224,0.069014442,4.3522124e-07,5.7465199e-06,1.5987579e-06,5.2334662e-05,0.0011598111,1.1236e-08,7.1646694e-08,8.1093953e-08,3.243601e-10,-0.096534367,-0.024586403,0.019980635,-0.15134329,-0.020204515,0,0,0
0.0207886,0.177275,0.262696,0.000830478,0.00253567,-0.000800308,0.02203647,0.000232,-1e-05,0.000170765,0.00013848,0.000464112,0.00043216589,0.031426426,0.069009188,6.8969371e-07,6.4296223e-06,6.4049289e-07,0.00048560601,5.3824e-08,1e-10,2.9160685e-08,1.917671e-08,2.1539995e-07,-0.0021281486,-0.077822568,-0.10445248,-0.13379231,-0.033878477,0,0,0
0.014479,0.165977,0.262662,0.0016298,0.0024285,-0.00121154,-0.0063096,-0.011298,-3.4e-05,0.000799322,-0.00010717,-0.000411232,0.00020964144,0.027548365,0.068991326,2.656248e-06,5.8976123e-06,1.4678292e-06,3.9811052e-05,0.0001276448,1.156e-09,6.3891566e-07,1.1485409e-08,1.6911176e-07,0.030582147,-0.086188041,-0.029192855,-0.075518151,-0.19380865,0,0,0
0.0211828,0.153124,0.262656,0.00100648,0.00243514,-0.000947267,0.0067038,-0.012853,-6e-06,-0.00062332,6.64e-06,0.000264273,0.00044871102,0.023446959,0.068988174,1.013002e-06,5.9299068e-06,8.9731477e-07,4.4940934e-05,0.00016519961,3.6e-11,3.8852782e-07,4.40896e-11,6.9840219e-08,0.13181046,0.01288345,0.14528268,-0.086461735,-0.11822007,0,0,0
0.030613,0.195071,0.262722,0.000967419,0.00228222,-0.00082768,0.0094302,0.041947,6.6e-05,-3.9061e-05,-0.00015292,0.000119587,0.00093715577,0.038052695,0.069022849,9.3589952e-07,5.2085281e-06,6.8505418e-07,8.8928672e-05,0.0017595508,4.356e-09,1.5257617e-09,2.3384526e-08,1.4301051e-08,0.13654682,-0.048258788,0.041817338,0.06807566,-0.045332713,0,0,0
0.027813,0.185126,0.262736,0.00105294,0.00232374,-0.00101197,-0.0028,-0.009945,1.4e-05,8.5521e-05,4.152e-05,-0.00018429,0.00077356297,0.034271636,0.069030206,1.1086826e-06,5.3997676e-06,1.0240833e-06,7.84e-06,9.8903025e-05,1.96e-10,7.3138414e-09,1.7239104e-09,3.3962804e-08,0.064068559,-0.029806805,-0.0004501698,0.18490768,0.023001357,0,0,0
0.0144936,0.168234,0.236973,0.000899564,0.00267923,-0.00113427,-0.0133194,-0.016892,-0.025763,-0.000153376,0.00035549,-0.0001223,0.00021006444,0.028302679,0.056156203,8.0921539e-07,7.1782734e-06,1.2865684e-06,0.00017740642,0.00028533966,0.00066373217,2.3524197e-08,1.2637314e-07,1.495729e-08,0.12528853,0.16384752,0.0017493933,0.036508276,0.043501894,0,0,0
0.0269754,0.138643,0.151279,0.00138449,0.00255872,-0.000968713,0.0124818,-0.029591,-0.085694,0.000484926,-0.00012051,0.000165557,0.00072767221,0.019221881,0.022885336,1.9168126e-06,6.547048e-06,9.3840488e-07,0.00015579533,0.00087562728,0.0073434616,2.3515323e-07,1.452266e-08,2.740912e-08,-0.026531354,0.14693215,-0.028891008,0.13728928,-0.013458837,0,0,0
0.0446454,0.181646,0.180179,0.0024122,0.00335088,-0.000673369,0.01767,0.043003,0.0289,0.00102771,0.00079216,0.000295344,0.0019932117,0.032995269,0.032464472,5.8187088e-06,1.1228397e-05,4.5342581e-07,0.0003122289,0.001849258,0.00083521,1.0561878e-06,6.2751747e-07,8.7228078e-08,-0.016388908,-0.010977423,0.21659799,0.20080773,-0.032915048,0,0,0
0.0420233,0.134817,0.206933,0.00193161,0.00341856,-0.000589656,-0.0026221,-0.046829,0.026754,-0.00048059,6.768e-05,8.3713e-05,0.0017659577,0.018175623,0.042821266,3.7311172e-06,1.1686552e-05,3.476942e-07,6.8754084e-06,0.0021929552,0.00071577652,2.3096675e-07,4.5805824e-09,7.0078664e-09,-0.15156723,-0.12263119,0.12521038,0.21542987,0.084375255,0,0,0
0.0565967,0.201806,0.231031,0.00144284,0.00335088,-0.000411876,0.0145734,0.066989,0.024098,-0.00048877,-6.768e-05,0.00017778,0.0032031865,0.040725662,0.053375323,2.0817873e-06,1.1228397e-05,1.6964184e-07,0.00021238399,0.0044875261,0.0005807136,2.3889611e-07,4.5805824e-09,3.1605728e-08,-0.13115878,-0.061647365,0.034208497,-0.026045097,0.11000578,0,0,0
0.0635689,0.144365,0.25394,0.0019712,0.00342626,-0.000218056,0.0069722,-0.057441,0.022909,0.00052836,7.538e-05,0.00019382,0.004041005,0.020841253,0.064485524,3.8856294e-06,1.1739258e-05,4.7548419e-08,4.8611573e-05,0.0032994685,0.00052482228,2.7916429e-07,5.6821444e-09,3.7566192e-08,-0.081544831,-0.132434,-0.059864589,-0.094781147,0.015812134,0,0,0
0.063853,0.129319,0.253948,0.00193327,0.00362606,-0.000190175,0.0002841,-0.015046,8e-06,-3.793e-05,0.0001998,2.7881e-05,0.0040772056,0.016723404,0.064489587,3.7375329e-06,1.3148311e-05,3.6166531e-08,8.071281e-08,0.00022638212,6.4e-11,1.4386849e-09,3.992004e-08,7.7735016e-10,0.064406942,-0.038237316,0.049302874,-0.13273781,0.02845331,0,0,0
0.068053,0.171625,0.254064,0.00162158,0.00381421,-0.000147019,0.0042,0.042306,0.000116,-0.00031169,0.00018815,4.3156e-05,0.0046312108,0.029455141,0.064548516,2.6295217e-06,1.4548198e-05,2.1614586e-08,1.764e-05,0.0017897976,1.3456e-08,9.7150656e-08,3.5400423e-08,1.8624403e-09,0.04553528,0.0046827763,0.021345978,-0.04619675,0.038564563,0,0,0
0.0737064,0.180698,0.254006,0.00195214,0.00379436,0.000301832,0.0056534,0.009073,-5.8e-05,0.00033056,-1.985e-05,0.000448851,0.0054326334,0.032651767,0.064519048,3.8108506e-06,1.4397168e-05,9.1102556e-08,3.1960932e-05,8.2319329e-05,3.364e-09,1.0926991e-07,3.940225e-10,2.0146722e-07,0.040674744,-0.088488216,-0.066610595,0.12293849,0.034893277,0,0,0
0.073589,0.176639,0.269347,0.00173441,0.00392432,-0.000108418,-0.0001174,-0.004059,0.015341,-0.00021773,0.00012996,-0.00041025,0.0054153409,0.031201336,0.072547806,3.008178e-06,1.5400287e-05,1.1754463e-08,1.378276e-08,1.6475481e-05,0.00023534628,4.7406353e-08,1.6889602e-08,1.6830506e-07,0.095867674,-0.059827053,-0.010981767,0.12019418,0.016221272,0,0,0
0.0735176,0.157787,0.258132,0.00192843,0.00406602,-0.000270071,-7.14e-05,-0.018852,-0.011215,0.00019402,0.0001417,-0.000161653,0.0054048375,0.024896737,0.066632129,3.7188423e-06,1.6532519e-05,7.2938345e-08,5.09796e-09,0.0003553979,0.00012577623,3.764376e-08,2.007889e-08,2.6131692e-08,0.10864817,0.1441547,0.035107415,0.019944892,0.035885239,0,0,0
0.0793162,0.190181,0.231561,0.0018545,0.00398145,7.79131e-05,0.0057986,0.032394,-0.026571,-7.393e-05,-8.457e-05,0.0003479841,0.0062910596,0.036168813,0.053620497,3.4391702e-06,1.5851944e-05,6.0704512e-09,3.3623762e-05,0.0010493712,0.00070601804,5.4656449e-09,7.1520849e-09,1.2109293e-07,-0.034294785,0.081312061,0.03663641,0.11896543,-0.039185652,0,0,0
0.0859665,0.203458,0.251324,0.00154838,0.00368838,0.00027067,0.0066503,0.013277,0.019763,-0.00030612,-0.00029307,0.0001927569,0.0073902391,0.041395158,0.063163753,2.3974806e-06,1.3604147e-05,7.3262249e-08,4.422649e-05,0.00017627873,0.00039057617,9.3709454e-08,8.5890025e-08,3.7155222e-08,-0.090909312,0.032584179,-0.030030099,0.061327255,0.0651855,0,0,0
0.0855225,0.168703,0.24732,0.00193713,0.00406602,0.000356193,-0.000444,-0.034755,-0.004004,0.00038875,0.00037764,8.5523e-05,0.007314098,0.028460702,0.061167182,3.7524726e-06,1.6532519e-05,1.2687345e-07,1.97136e-07,0.00120791,1.6032016e-05,1.5112656e-07,1.4261197e-07,7.3141835e-09,0.019924856,0.0017578402,-0.11334984,-0.058986121,0.031156662,0,0,0
0.0855632,0.154072,0.248687,0.00231597,0.00376721,0.000229863,4.07e-05,-0.014631,0.001367,0.00037884,-0.00029881,-0.00012633,0.0073210612,0.023738181,0.061845224,5.363717e-06,1.4191871e-05,5.2836999e-08,1.65649e-09,0.00021406616,1.868689e-06,1.4351975e-07,8.9287416e-08,1.5959269e-08,-0.055039185,0.07780169,-0.058076147,-0.067435917,0.0053091934,0,0,0
0.085601,0.184774,0.253488,0.00160178,0.00368053,0.000315643,3.78e-05,0.030702,0.004801,-0.00071419,-8.668e-05,8.578e-05,0.0073275312,0.034141431,0.064256166,2.5656992e-06,1.3546301e-05,9.9630503e-08,1.42884e-09,0.0009426128,2.3049601e-05,5.1006736e-07,7.5134224e-09,7.3582084e-09,-0.031593998,0.11131956,-0.040926412,-0.12689476,-0.019752523,0,0,0
0.104266,0.194756,0.239927,0.00189586,0.00406602,0.000293055,0.018665,0.009982,-0.013561,0.00029408,0.00038549,-2.2588e-05,0.010871399,0.0379299,0.057564965,3.5942851e-06,1.6532519e-05,8.5881233e-08,0.00034838223,9.9640324e-05,0.00018390072,8.6483046e-08,1.4860254e-07,5.1021774e-10,-0.011507762,-0.0042005551,-0.086803674,-0.048029084,-0.10039804,0,0,0
0.103476,0.169838,0.252456,0.0021166,0.00406601,0.000293055,-0.00079,-0.024918,0.012529,0.00022074,-1e-08,0,0.010707283,0.028844946,0.063734032,4.4799956e-06,1.6532437e-05,8.5881233e-08,6.241e-07,0.00062090672,0.00015697584,4.8726148e-08,1e-16,0,0.0074788795,-0.10726585,0.020781868,0.034827473,-0.16507389,0,0,0
0.0871313,0.166805,0.247364,0.00247035,0.00424424,0.000414626,-0.0163447,-0.003033,-0.005092,0.00035375,0.00017823,0.000121571,0.0075918634,0.027823908,0.061188948,6.1026291e-06,1.8013573e-05,1.7191472e-07,0.00026714922,9.199089e-06,2.5928464e-05,1.2513906e-07,3.1765933e-08,1.4779508e-08,0.038215151,-0.060924806,0.082719409,-0.018794278,-0.018190505,0,0,0
0.094907,0.182962,0.239886,0.00172759,0.00413302,0.000293055,0.0077757,0.016157,-0.007478,-0.00074276,-0.00011122,-0.000121571,0.0090073386,0.033475093,0.057545293,2.9845672e-06,1.7081854e-05,8.5881233e-08,6.046151e-05,0.00026104865,5.5920484e-05,5.5169242e-07,1.2369888e-08,1.4779508e-08,0.07138121,0.039765392,0.0059624316,-0.048085884,0.11612751,0,0,0
0.10664,0.199147,0.239962,0.00180385,0.00425254,0.000698433,0.011733,0.016185,7.6e-05,7.626e-05,0.00011952,0.000405378,0.01137209,0.039659528,0.057581761,3.2538748e-06,1.8084096e-05,4.8780866e-07,0.00013766329,0.00026195422,5.776e-09,5.8155876e-09,1.428503e-08,1.6433132e-07,0.051135078,0.048970905,-0.090980396,0.012432367,0.04544541,0,0,0
0.108708,0.168964,0.239829,0.00233433,0.00406601,0.000684108,0.002068,-0.030183,-0.000133,0.00053048,-0.00018653,-1.4325e-05,0.011817429,0.028548833,0.057517949,5.4490965e-06,1.6532437e-05,4.6800376e-07,4.276624e-06,0.00091101349,1.7689e-08,2.8140903e-07,3.4793441e-08,2.0520563e-10,-0.0083173618,0.072992994,-0.11650123,0.0051958139,-0.082360417,0,0,0
0.103336,0.155507,0.226724,0.00266258,0.00461047,0.000553455,-0.005372,-0.013457,-0.013105,0.00032825,0.00054446,-0.000130653,0.010678329,0.024182427,0.051403772,7.0893323e-06,2.1256434e-05,3.0631244e-07,2.8858384e-05,0.00018109085,0.00017174102,1.0774806e-07,2.9643669e-07,1.7070206e-08,-0.11051065,0.12681493,0.014170273,-0.043744797,-0.13707861,0,0,0
0.115598,0.16931,0.207053,0.00235504,0.00459838,0.000922059,0.012262,0.013803,-0.019671,-0.00030754,-1.209e-05,0.000368604,0.013362898,0.028665876,0.042870945,5.5462134e-06,2.1145099e-05,8.501928e-07,0.00015035664,0.00019052281,0.00038694824,9.4580852e-08,1.461681e-10,1.3586891e-07,0.080532377,-0.022617365,0.16752736,-0.060139908,-0.13994416,0,0,0
0.127781,0.196163,0.215959,0.0017421,0.00473557,0.00100245,0.012183,0.026853,0.008906,-0.00061294,0.00013719,8.0391e-05,0.016327984,0.038479923,0.04663829,3.0349124e-06,2.2425623e-05,1.004906e-06,0.00014842549,0.00072108361,7.9316836e-05,3.7569544e-07,1.8821096e-08,6.4627129e-09,0.19896695,-0.080563335,-0.027330044,0.074183479,0.023667329,0,0,0
0.113994,0.148183,0.207168,0.00250556,0.00474178,0.000938516,-0.013787,-0.04798,-0.008791,0.00076346,6.21e-06,-6.3934e-05,0.012994632,0.021958201,0.04291858,6.2778309e-06,2.2484478e-05,8.8081228e-07,0.00019008137,0.0023020804,7.7281681e-05,5.8287117e-07,3.85641e-11,4.0875564e-09,0.1089491,0.11447636,-0.020416522,0.059696343,-0.036326588,0,0,0
0.111126,0.176916,0.20728,0.00220895,0.00511744,0.000938516,-0.002868,0.028733,0.000112,-0.00029661,0.00037566,0,0.012348988,0.031299271,0.042964998,4.8794601e-06,2.6188192e-05,8.8081228e-07,8.225424e-06,0.00082558529,1.2544e-08,8.7977492e-08,1.4112044e-07,0,-0.12989251,0.099369636,0.030881236,0.13358355,0.011998007,0,0,0
0.110663,0.190362,0.213354,0.00162752,0.00497813,0.000938516,-0.000463,0.013446,0.006074,-0.00058143,-0.00013931,0,0.0122463,0.036237691,0.045519929,2.6488214e-06,2.4781778e-05,8.8081228e-07,2.14369e-07,0.00018079492,3.6893476e-05,3.3806084e-07,1.9407276e-08,0,-0.14079967,-0.0074537852,-0.046748322,0.035854046,0.05416608,0,0,0
0.107684,0.184456,0.231563,0.00191242,0.00446638,0.000719365,-0.002979,-0.005906,0.018209,0.0002849,-0.00051175,-0.000219151,0.011595844,0.034024016,0.053621423,3.6573503e-06,1.994855e-05,5.17486e-07,8.874441e-06,3.4880836e-05,0.00033156768,8.116801e-08,2.6188806e-07,4.8027161e-08,0.011702572,-0.11401923,0.062049557,-0.029490145,-0.082552949,0,0,0
0.113531,0.16195,0.231098,0.00193991,0.00446637,0.000759104,0.005847,-0.022506,-0.000465,2.749e-05,-1e-08,3.9739e-05,0.012889288,0.026227803,0.053406286,3.7632508e-06,1.9948461e-05,5.7623888e-07,3.4187409e-05,0.00050652004,2.16225e-07,7.557001e-10,1e-16,1.5791881e-09,0.085918471,-0.01713938,0.016134735,-0.01057574,0.02869286,0,0,0
0.127521,0.16379,0.215724,0.0015838,0.00446637,0.000937374,0.01399,0.00184,-0.015374,-0.00035611,0,0.00017827,0.016261605,0.026827164,0.046536844,2.5084224e-06,1.9948461e-05,8.7867002e-07,0.0001957201,3.3856e-06,0.00023635988,1.2681433e-07,0,3.1780193e-08,-0.074766502,-0.021828354,0.10251327,0.03801536,0.11815871,0,0,0
0.127415,0.172443,0.21593,0.00156014,0.00500364,0.00117601,-0.000106,0.008653,0.000206,-2.366e-05,0.00053727,0.000238636,0.016234582,0.029736588,0.046625765,2.4340368e-06,2.5036413e-05,1.3829995e-06,1.1236e-08,7.4874409e-05,4.2436e-08,5.597956e-10,2.8865905e-07,5.694714e-08,-0.078135366,0.022478396,0.019388315,-0.032873174,0.1052588,0,0,0
0.127642,0.161041,0.215707,0.00220654,0.00448514,0.000967006,0.000227,-0.011402,-0.000223,0.0006464,-0.0005185,-0.000209004,0.01629248,0.025934204,0.04652951,4.8688188e-06,2.0116481e-05,9.351006e-07,5.1529e-08,0.0001300056,4.9729e-08,4.1783296e-07,2.6884225e-07,4.3682672e-08,-0.014866081,-0.022508813,-0.13061258,-0.023602861,0.092536469,0,0,0
0.118128,0.144583,0.2185,0.00223034,0.00487196,0.00111316,-0.009514,-0.016458,0.002793,2.38e-05,0.00038682,0.000146154,0.013954224,0.020904244,0.04774225,4.9744165e-06,2.3735994e-05,1.2391252e-06,9.0516196e-05,0.00027086576,7.800849e-06,5.6644e-10,1.4962971e-07,2.1360992e-08,-0.088771464,0.048172839,-0.042965627,-0.056710209,0.046878714,0,0,0
0.125255,0.195317,0.216093,0.00175659,0.00524832,0.0012374,0.007127,0.050734,-0.002407,-0.00047375,0.00037636,0.00012424,0.015688815,0.03814873,0.046696185,3.0856084e-06,2.7544863e-05,1.5311588e-06,5.0794129e-05,0.0025739388,5.793649e-06,2.2443906e-07,1.4164685e-07,1.5435578e-08,-0.070873372,-0.024865082,-0.039920699,-0.11695002,-0.0010848398,0,0,0
0.127485,0.184068,0.225729,0.00209582,0.00529257,0.0013336,0.00223,-0.011249,0.009636,0.00033923,4.425e-05,9.62e-05,0.016252425,0.033881029,0.050953581,4.3924615e-06,2.8011297e-05,1.778489e-06,4.9729e-06,0.00012654,9.2852496e-05,1.1507699e-07,1.9580625e-09,9.25444e-09,0.011823781,-0.1213936,-0.07043128,-0.040945221,-0.090131308,0,0,0
