global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
724.0227302110292	-3.1377005841551413	524208.9138622328	9.845164955807512	939.9036335095764	0.4879212217671238	0.23806711865072286	883418.8402845041	800.2736230643968	0.7350594163649475	640437.8717726163	0.5403123455867773	812.0653488686384	546.1132241515913	1.45964	29.516666	0.7620514	0.37966	0.092041653	0.1359140943	0.1932231089	-0.0767372384	0.0574104063	-0.011103678999999998	-0.1954667743	0.030629068	-0.0043310602	0.0465397638	0.1543393914	-0.0578227271	-0.2013410589	-0.0353679942	-0.051590116500000005	0.1276244809	-0.0832687315	0.0647686854	0.0622277762	-0.022690486699999998	-0.2015700652	0.0320788301	0.0288594491	-0.08478450259999999	-0.1259710034	0.024958944900000002	0.0765762732	0.13265629339999999	0.1620495904	-0.0124154027	-0.08376221269999999	-0.0325691143	0.140018287	0.0936297862	0.0019166104000000002	0.1698711205	0.061573090899999995	0.091178008	0.03444781	-0.0355214248	0.0	-0.79945	0.18166600000000002	0.6391203025	0.033002535556	0.033864599999999995	-0.1923384	0.03699406011456001	0.0011468111331599995	-0.194756	-0.009507999999999987	0.037929899536000004	9.04020639999998e-05	0.00195237	0.0007406699999999999	5.485920488999999e-07	3.8117486169e-06	0.007316989999999998	-0.002990510000000002	8.943150060100018e-06	5.353834266009997e-05	-0.0130058	0.0038396	1.4742528160000004e-05	0.00016915083364	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.730531449053	-0.29219876197612393	523785.88215152884	0.08538011650037954	931.9772482071603	-7.926385302416066	62.82758396235742	868581.591175791	799.0131815243808	-1.2604415400160178	638422.0642497131	1.5887128757979507	810.9037690157447	544.3711522973581	1.109832	22.442883	0.2749554	0.15190399999999998	0.0579911629	0.1330688083	0.145956337	-0.0184410555	-0.0092813595	0.0700044524	-0.1287759777	0.0070206225	-0.14165524640000002	0.0890951376	0.1649027506	-0.0005885888	-0.0391713987	-0.0236140371	-0.0523248547	0.0915509249	-0.1058789978	0.0199078338	-0.0482924114	0.0938821077	0.0384173644	-0.1722688711	0.1658109624	-0.0137054399	-0.170553373	0.048263726500000007	0.045419185599999995	0.1823629505	0.0223766613	-0.0231650264	-0.0690896516	0.0139434373	-0.0398457974	-0.06909382900000001	0.0393554117	0.22904692399999999	0.131360216	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.790196	0.009253999999999984	0.624409718416	8.563651599999972e-05	0.151703	0.1178384	0.013885888514560005	0.023013800209	-0.16329200000000002	0.031463999999999964	0.02666427726400001	0.0009899832959999976	0.00371787	0.0017655000000000001	3.116990249999999e-06	1.38225573369e-05	0.00753677	0.00021978000000000188	4.830324840000082e-08	5.68029020329e-05	-0.0126631	0.0003426999999999996	1.1744328999999974e-07	0.00016035410161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4901494198127	2.759617970759677	527787.9372040218	7.615491344539762	937.4074145317078	5.4301663245474865	29.486706312249552	878732.6608190209	799.7699652375682	0.7567837131873603	639631.9972961011	0.5727215885456488	812.9838642010461	535.6672047153985	1.1089000000000002	22.424044	0.3642796999999999	0.227429	-0.0165908778	0.09352497230000001	0.18861063890000002	0.043210971699999996	-0.058901218899999996	-0.038637638599999996	-0.043437875	-0.0030172154	-0.19696140480000002	0.058860377900000004	0.1573052867	0.0773567082	0.1150780408	0.0691676081	-0.0421718195	0.0361455021	-0.0716375256	-0.07388186620000001	0.014924131399999999	0.18076186309999998	-0.0216568526	-0.0289661009	0.0764193602	-0.022678670499999998	0.040890681	-0.0133366397	-0.014013940400000001	0.1969472011	-0.1017608358	-0.0169440309	0.0297664506	0.011436485	-0.0290301702	-0.0770955067	-0.054234048300000004	0.1045246242	0.2241011238	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.7925229999999999	-0.002326999999999857	0.6280927055289998	5.414928999999334e-06	0.346252	0.194549	0.037849313401	0.11989044750399999	-0.0777983	0.08549370000000002	0.006052575482890001	0.007309172739690005	0.00237816	-0.00133971	1.7948228841e-06	5.655644985599999e-06	0.007747559999999999	0.0002107899999999989	4.443242409999953e-08	6.002468595359998e-05	-0.0127508	-8.769999999999958e-05	7.691289999999926e-09	0.00016258290063999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.0271827423057	2.5370333224930164	531480.6331771832	6.436538079439954	943.6791866000208	6.2717720683129965	39.335124876871106	890530.4072220769	800.5981365032494	0.8281712656812488	640957.3761724755	0.6858676453000815	815.2619472947015	549.4203310531169	1.162936	23.516747	0.5536975000000001	0.349211	0.0658741509	0.10488152560000001	0.12649059070000002	0.0389298506	0.029023130600000002	0.0464025246	0.0145264828	-0.09249547179999999	-0.0701951768	0.0360737362	0.1543011581	-0.011617758899999999	0.0086518268	0.07815138719999999	0.1205367457	-0.1538301932	0.0627115638	0.0614079187	0.045300131900000006	0.0282025625	0.1518708198	0.0236535748	0.07938553429999999	0.0175184846	-0.1123969443	0.0207540471	0.0601832899	0.1236049358	-0.0024071455	0.15588558660000001	0.1306936965	0.162295038	-0.0669859522	0.0662422411	-0.012466066699999999	-0.0065933802	-0.0037027320000000002	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.804964	-0.012441000000000145	0.647967041296	0.00015477848100000364	0.0211017	-0.32515029999999995	0.10572271759009	0.0004452817428900001	-0.182675	-0.1048767	0.033370155625	0.010999122202889998	0.00333056	0.0009524000000000004	9.070657600000008e-07	1.1092629913600003e-05	0.00827365	0.0005260900000000016	2.7677068810000173e-07	6.845328432250001e-05	-0.012004700000000002	0.0007460999999999978	5.566652099999967e-07	0.00014411282209000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5162181214531	-2.5109646208526333	527825.8151934989	6.304943327173606	937.5290057452664	-6.150180854754352	37.824724546186985	878960.636613708	798.6405720054985	-1.9575644977509228	637826.7632532697	3.8320587628548224	810.9944936336824	549.4883161543756	0.911432	18.430872	0.14306899999999995	0.0644676	0.0781472006	0.1512775636	0.073292164	-0.039581405	0.0453637992	0.0678985729	-0.090163714	-0.0377116508	-0.022461273700000003	0.0886314062	0.1378494891	-0.0208553382	-0.0446529313	0.01255798	0.0376893575	-0.1192822378	0.1052465628	0.13796781560000002	0.1053683458	-0.029840147400000006	-0.0353270612	0.0346294177	0.0694478948	0.0164545843	-0.13725801699999998	0.0766747564	0.046600922	0.1258219026	0.054204679900000004	0.0654160622	0.0041963238	0.1105390797	-0.0136173557	0.0440519181	0.0403369831	0.03298863	-0.0836958698	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.833183	-0.028218999999999994	0.694193911489	0.0007963119609999997	0.0113557	-0.009746	9.498451600000002e-05	0.00012895192249	-0.13833399999999998	0.04434100000000002	0.019136295556	0.0019661242810000016	0.00406062	0.0007300599999999997	5.329876035999999e-07	1.64886347844e-05	0.00789035	-0.0003832999999999996	1.4691888999999973e-07	6.22576231225e-05	-0.0121066	-0.00010189999999999852	1.0383609999999698e-08	0.00014656976356000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5702031051178	0.05398498366469085	527904.2600402121	0.0029143784612769372	935.712919379558	-1.8160863657084287	3.2981696877120505	875558.6674938152	798.2333225008869	-0.40724950461162734	637176.4371508048	0.1658521590064159	810.2482852383513	549.4170987139299	1.061799	21.471577	0.31952879999999984	0.216512	-0.0059245947999999994	0.0862162485	0.1257439172	0.0365941474	-0.021853822400000004	0.009019028299999999	-0.0625998447	-0.030947579	-0.0941875573	0.0932086543	0.1135893793	0.028682501800000006	0.0681617115	0.0424515827	-0.0674090176	-0.1127446417	-0.09257052869999999	-0.1254501651	0.0782260618	0.0852595335	-0.0134034944	0.0168271389	0.1528811451	0.0350554773	-0.0217886997	0.0473089171	0.0015419454999999998	0.14508180199999998	-0.056475881	-0.0316121863	-0.024426405099999996	0.0607451993	-0.06259312410000001	-0.030216639500000007	-0.12626754910000001	0.001181026	0.1154444146	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.802887	0.030295999999999986	0.6446275347689999	0.0009178476159999992	0.220487	0.20913130000000002	0.043735900639690004	0.048614517169000004	-0.107176	0.031157999999999988	0.011486694975999998	0.0009708209639999996	0.00481766	0.0007570399999999996	5.731095615999993e-07	2.3209847875599995e-05	0.00806998	0.0001796299999999983	3.22669368999994e-08	6.512457720039999e-05	-0.0121488	-4.219999999999918e-05	1.7808399999999312e-09	0.00014759334143999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.9753441993843	1.4051410942664688	529948.101762212	1.9744214947963692	938.9421874657272	3.2292680861692133	10.428172372350973	881612.4314029248	800.3281499686104	2.094827467723576	640525.1476321786	4.388302119529169	812.1796593477119	551.4718596426197	0.916342	18.530155	0.3987742	0.191083	-0.060580633700000004	0.0475499212	0.1502716399	0.061382757999999996	-0.07206574269999999	-0.0795515103	-0.0440864882	-0.026541335699999998	-0.12051377710000001	0.0068783717	0.1615745724	0.1153127573	0.0142599823	-0.0074832764	-0.038417315699999996	-0.06556752730000001	0.0415756945	0.1313300583	-0.0196670184	-0.0746530774	0.045275056699999996	-0.0418024425	-0.08926711429999999	-0.028134961200000003	-0.0483404375	-0.0375060071	-0.0574263699	0.1849272411	-0.0155444027	0.0061924826	-0.0206011101	0.0795281377	-0.0146505563	0.0256443883	0.0392765062	-0.0268378734	-0.1340035832	0.0825539108	0.007898204	-0.0709999518	0.0	-0.8485149999999999	-0.04562799999999989	0.7199777052249998	0.00208191438399999	0.332343	0.111856	0.012511764736000002	0.110451869649	-0.0261493	0.0810267	0.00068378589049	0.006565326112889999	0.00285707	-0.0019605899999999995	3.843913148099999e-06	8.162848984900001e-06	0.0074236000000000016	-0.0006463799999999985	4.1780710439999816e-07	5.5109836960000014e-05	-0.0127471	-0.0005983000000000013	3.579628900000015e-07	0.00016248855841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.0520126529652	1.0766684535809643	531516.8371533394	1.1592149589364256	938.9653384327887	0.023150967061496885	0.0005359672758825137	881655.9067782016	799.6328103486743	-0.6953396199361349	639412.6313861189	0.4834971870529287	812.8940284177139	548.6692626000843	1.064256	21.521248	0.3447114000000001	0.297717	0.011293912	0.10290954529999999	0.0667147362	0.043859769400000005	-0.0185820531	0.0047905821	-0.0411833615	-0.05690588730000001	0.0292838252	0.0420452063	0.0772738069	0.0495847256	-0.0556799526	0.0463378635	0.1151556531	-0.1150165393	0.1059364966	-0.18416779390000002	-0.0149946486	-0.0375517691	0.0025917739	-0.0026276902000000003	-0.0884400567	-0.0367602056	0.0083492956	0.0063866496	-0.0309049278	0.09438148710000001	0.0821239757	0.09831208949999999	0.11355449039999999	0.0680611802	0.021432153199999998	0.1584787235	-0.0750235011	-0.087542189	-0.0051410003	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.845806	0.002708999999999961	0.7153877896359999	7.338680999999791e-06	0.0360827	-0.29626030000000003	0.08777016535608999	0.0013019612392899998	-0.0507989	-0.024649599999999997	0.00258052824121	0.0006076027801599999	0.00299037	0.00013329999999999982	1.7768889999999957e-08	8.9423127369e-06	0.00715695	-0.0002666500000000011	7.110222250000057e-08	5.12219333025e-05	-0.012769	-2.189999999999831e-05	4.796099999999258e-10	0.00016304736099999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.3985300277542	-1.6534826252110406	529108.6214865376	2.7340047918747947	942.2477175610406	3.2823791282519323	10.774012741583917	887830.7612489907	798.5475141967217	-1.085296151952548	637678.1324297636	1.1778677374430082	811.8658689879106	549.4067128371984	0.943472	19.078779	0.3414439	0.180227	0.0774624876	0.1309934317	0.0267315241	-0.0584963399	0.0834505401	0.0764824494	0.0055333279	-0.0344307284	0.0237964676	0.07534646	0.10364848089999999	-0.0404712363	-0.0715426049	0.0424200546	0.0605643024	-0.0311091604	0.0901850465	-0.0775113221	0.030776180099999998	-0.057302070999999996	-0.035133321099999996	-0.1106474623	0.0130454518	0.056096448300000004	0.0768880131	0.07658541049999999	0.0712112218	0.087281544	0.07867228650000001	0.09870886220000001	0.0698469998	0.0610164467	0.039754902	0.0210088846	-0.0304090096	-0.0157125011	-0.0771182778	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.937864	-0.09205799999999996	0.8795888824959999	0.008474675363999994	-0.0199606	-0.0560433	0.003140851474890001	0.00039842555236	-0.165535	-0.11473609999999998	0.027401836225	0.013164372643209995	0.00431242	0.00132205	1.7478162025e-06	1.85969662564e-05	0.00702107	-0.00013587999999999968	1.8463374399999912e-08	4.92954239449e-05	-0.0128832	-0.00011420000000000008	1.3041640000000016e-08	0.00016597684224000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0334320801614	2.634902052407256	532948.8119547397	6.9427088257799685	942.8576190882496	0.60990152720899	0.3719798728918584	888980.4898727628	798.7160666389833	0.1685524422615572	637947.3551072489	0.028409925792335568	811.6092814837857	559.7832634754566	1.110084	22.447994	0.4237465999999999	0.30101500000000003	0.0309456883	0.006328830600000001	0.1295353518	0.043497277599999995	0.044599058899999995	-0.0025915585	0.045744858099999994	-0.0562675917	-0.0028580420000000003	0.0425853354	0.1271011257	0.0267302704	0.0273649323	0.0561577745	-0.047298625999999996	0.0740217095	0.106922285	-0.24516057989999998	0.0190747605	-0.0516599245	0.0018789322000000001	0.0848875483	0.057789505899999996	-0.0196960049	0.0119060633	-0.0018716148999999998	0.030023936299999998	0.1417797816	-0.0100940945	0.0374637678	0.0216136794	0.0281840103	0.175524365	0.038127801499999996	-0.10609129169999999	-0.0966996249	0.0449851525	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.920165	0.01769899999999991	0.8467036272249999	0.00031325460099999685	0.270477	0.29043759999999996	0.08435399949376	0.07315780752900003	-0.118805	0.04673	0.014114628025	0.0021836928999999995	0.0032753	-0.00103712	1.0756178943999997e-06	1.0727590089999998e-05	0.00720755	0.00018648000000000013	3.4774790400000064e-08	5.19487770025e-05	-0.0127292	0.0001539999999999996	2.3715999999999883e-08	0.00016203253264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.1676627193087	0.13423063914729028	533144.8156809782	0.018017864485890052	949.8165274226241	6.958908334374428	48.426405206225866	902151.4357651724	800.4817872220088	1.7657205830255407	640771.0916741415	3.1177691773200555	814.621288008762	562.9957317247233	0.796281	16.102307999999994	0.15583339999999998	0.07842509999999997	0.016727993	-0.0204378011	0.13204887140000002	0.0353520878	0.06322902379999999	-0.1329898051	-0.0310644625	-0.0408615892	-0.0457959188	-0.0163325954	0.1136515884	-0.0261854395	-0.0049069743	0.058728416900000004	-0.062409270499999996	-0.0323988902	-0.0345814171	-0.17549015780000002	0.0802500854	0.0237463512	-0.1697172977	0.0055417114000000005	0.013087158799999998	-0.1389023613	-0.1037664017	-0.0647231059	0.0616442484	0.1056838593	0.014318113300000001	-0.0661786632	0.0041570198999999995	0.0268525247	0.0836310484	0.059358459100000004	-0.1492775406	-0.0877971692	0.0413395098	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.915133	0.0050320000000000364	0.8374684076890001	2.5321024000000365e-05	0.23956	-0.030917000000000024	0.0009558608890000018	0.0573889936	-0.07976660000000001	0.03903839999999999	0.006362710475560001	0.0015239966745599991	0.00245332	-0.0008219799999999999	6.756511203999999e-07	6.018779022400001e-06	0.00657601	-0.0006315399999999999	3.988427715999999e-07	4.32439075201e-05	-0.012565799999999998	0.00016340000000000104	2.6699560000000344e-08	0.00015789932963999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9711193322695	-4.196543387039242	527034.0661045483	17.61097639930279	935.396782224306	-14.419745198318086	207.9290515844174	874967.1401955857	798.0327780593245	-2.44900916268432	636856.3148570831	5.997645878911753	809.9590965506636	548.9898470604235	1.109252	22.431164000000006	0.3810498	0.267932	0.0453666955	0.0955966487	-0.00048093319999999997	0.0112709334	0.0370566868	0.007706228199999998	-0.1523758848	-0.0049608968	0.019629033	0.056346557400000004	0.061536798499999996	-0.033718693	-0.09879680449999999	-0.0237763164	0.0267480906	-0.07104836	0.06617787950000001	-0.1112952856	-0.07604473240000001	-0.0986307786	0.0666235952	-0.017190101399999998	0.015511643899999997	0.0003109959	0.0479990641	0.0401045639	0.0238089571	0.0672443993	0.1340288402	0.0313795245	-0.0336068585	0.0441081773	0.025705004500000003	0.12969647880000001	-0.0113387233	-0.0478482423	-0.0334712974	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.902352	0.012780999999999931	0.8142391319040001	0.00016335396099999825	-0.017218400000000002	-0.2567784	0.06593514670655999	0.00029647329856000013	-0.0751682	0.0045984000000000025	0.005650258291240001	2.1145282560000024e-05	0.00390177	0.00144845	2.0980074025e-06	1.52238091329e-05	0.0070989999999999985	0.0005229899999999992	2.7351854009999926e-07	5.0395800999999985e-05	-0.0123994	0.00016639999999999884	2.7688959999999614e-08	0.00015374512036000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3543477878578	-0.6167715444116766	526138.9298547487	0.3804071379959648	934.5401964430298	-0.8565857812761806	0.7337392006845247	873365.3787677769	796.7479642360574	-1.2848138232670865	634807.3185143019	1.6507465604581877	809.1297503756336	547.8352661006993	0.917537	18.554314	0.20780689999999985	0.167601	-0.0005634826999999999	0.0933053837	0.012892182	-0.0196723372	-0.048333563899999994	0.09638517460000001	0.0546030181	0.1578017007	-0.0041182956	0.09653762980000001	-0.0077856259	0.029391404399999998	-0.053313815599999995	-0.039698439700000004	0.077832416	0.08645371789999999	0.0842566758	-0.015075836100000004	0.0329174925	0.013685323400000001	-0.150741569	-0.10318777050000001	0.03606919	0.040359663399999995	0.08583677599999999	0.0834833486	-0.056473129500000004	0.0271948849	0.035434297999999996	0.1110180815	0.0321199129	-0.0904130562	0.10541355050000001	0.028097950400000002	0.0105038279	0.0928106065	0.0384062501	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.905287	-0.002935000000000021	0.8195445523690001	8.614225000000122e-06	0.147875	0.1650934	0.02725583072356	0.021867015625000003	-0.048444199999999986	0.026724000000000008	0.002346840513639999	0.0007141721760000006	0.00381401	-8.77600000000001e-05	7.701817600000016e-09	1.45466722801e-05	0.007228929999999999	0.00012992999999999946	1.6881804899999855e-08	5.225742894489998e-05	-0.012356	4.3399999999999e-05	1.8835599999999128e-09	0.00015267073600000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8471582006108	3.492810412752988	531218.1800171061	12.199724579435694	932.3478582260864	-2.1923382169434262	4.806346857470682	869272.5287387705	797.4611912745212	0.7132270384637422	635944.3515889784	0.5086928083957605	808.3694476029881	553.6084888343216	0.999083	20.203329	0.28510649999999993	0.175719	-0.0584495938	0.012685311699999998	0.077396645	-0.0199939468	-0.0507861642	0.0400282804	0.0560153711	-0.0010714949	-0.0238695855	0.053936909500000005	-0.0082095047	0.0904403364	0.0411365245	-0.0211083014	-0.0030349212	0.0435126968	0.0153643657	0.0517947366	0.09986658890000001	-0.052134117	-0.0564312057	0.0871530225	-0.0268948697	0.0246665927	0.0687980029	0.0484169575	-0.0664433954	0.046650278899999995	-0.0736582668	-0.0144192103	-0.0064908775	-0.0640321017	0.027377516299999998	-0.0284279877	0.0194044552	-0.05660640610000001	-0.0944446347	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.904676	0.0006110000000000282	0.818438664976	3.733210000000345e-07	0.299007	0.15113200000000002	0.02284088142400001	0.08940518604900001	-0.0032937	0.0451505	1.0848459689999997e-05	0.0020385676502499995	0.00250773	-0.00130628	1.7063674383999996e-06	6.2887097529000016e-06	0.00683015	-0.00039877999999999875	1.59025488399999e-07	4.66509490225e-05	-0.012296799999999998	5.9200000000002306e-05	3.5046400000002726e-09	0.00015121129023999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.7909003324668	-0.056257868144030006	531136.1764074075	0.003164947728111065	935.5376334860921	3.189775260005717	10.174666209344544	875230.6636687575	798.890347378417	1.4291561038958207	638225.7871344078	2.042487169302682	810.2668872768785	556.1688194053413	0.808513	16.349663	0.10000300000000006	0.0517337	-0.0597799626	-0.0089708436	0.0497226639	0.037653400499999996	-0.040789416099999996	-0.0673104962	-0.0331632684	-0.0838141385	-0.045243070499999996	0.0019509173999999998	0.0015942437	0.0933661784	0.018559810700000002	-0.0354294006	0.050535883200000006	0.0681079163	-0.030637652999999997	0.0493512349	-0.0847523627	-0.0817084424	-0.0125311551	0.009214162	-0.0333932702	-0.06586334440000001	0.0374135985	-0.0131543296	-0.0586874072	0.0377017965	-0.040839647400000005	-0.0923225358	-0.0204519238	-0.1153664625	-0.0458241349	0.035278851	0.0237763224	-0.0489121117	-0.134095951	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.9005189999999998	0.004157000000000188	0.8109344693609998	1.7280649000001565e-05	0.275835	-0.023172000000000026	0.0005369415840000012	0.076084947225	0.0346673	0.037961	0.00120182168929	0.0014410375209999995	0.00250773	0.0	0.0	6.2887097529000016e-06	0.00649989	-0.00033025999999999976	1.0907166759999983e-07	4.224857001210001e-05	-0.0119328	0.00036399999999999963	1.324959999999998e-07	0.00014239171583999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6128427573433	-2.1780575751234887	527966.2232599077	4.743934800552814	935.998318276022	0.4606847899299282	0.2122304756727821	876092.8518155414	797.6688150267398	-1.2215323516771832	636275.5384661632	1.4921412861939896	810.1550845811557	552.6436090924511	0.9568080000000002	19.348455	0.42904660000000017	0.263061	-0.030566279	0.0667417174	-0.043181428099999995	0.0598915407	-0.0391187298	-0.035383021	-0.049257887800000004	-0.011514381399999999	0.010338138699999999	0.0402069991	-0.022325396400000003	0.0349603617	-0.0860468968	-0.06531365530000001	0.0629740572	0.0339350281	-0.0217173612	0.046625166600000004	-0.07390928849999999	-0.0321500754	0.0422189143	-0.015935023700000002	-0.0596001403	0.1209245259	0.0421948362	0.024854180299999997	-0.0447767392	0.0078111030000000015	0.10364019710000001	-0.0563298824	-0.0309378677	-0.09971113460000001	-0.08483322019999999	0.0160835685	0.0901449385	0.027458086099999997	-0.0340456421	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.903216	-0.0026970000000001715	0.8157991426560001	7.273809000000924e-06	0.0291488	-0.2466862	0.06085408127044	0.0008496525414399999	0.0721327	0.0374654	0.005203126409289999	0.0014036561971599998	0.0038524	0.00134467	1.8081374089e-06	1.4840985760000003e-05	0.00768478	0.00118489	1.4039643121000002e-06	5.90558436484e-05	-0.0116184	0.00031439999999999935	9.884735999999964e-08	0.00013498721855999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
