global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
701.9262169063678	0.4417979105074892	492700.4139804853	0.1951853937287834	925.6755863021815	3.9255891766315467	15.410250383686748	856875.2910758875	763.9332820738849	0.12245908622321623	583594.0594601778	0.014996227798625103	764.2937393677682	537.0179145791755	1.246141	26.674194	0.32212655	0.165222	0.10438861460000001	0.030959340800000002	0.00027718240000000003	0.012356291200000001	-0.0308319625	-0.0491067779	0.2100247588	0.0194655945	-0.0087502881	0.1083473798	0.010822283899999998	0.0059960777000000005	-0.0725987514	-0.0097651491	-0.055685230700000005	0.1411255414	0.058838867999999996	-0.059007556100000004	-0.0738364859	-0.0599121876	0.013152530400000001	0.0766992941	0.1000209129	-0.0017659473	-0.0418698615	-0.018621930800000002	0.0401719117	0.15616765	0.0358492091	0.0352518815	-0.0684971369	0.10892896310000001	-0.1008471311	-0.0813970178	-0.0150062225	0.05677008030000001	0.0181997899	-0.0585471066	-0.10581458269999999	0.0113411244	-0.0393894445	-0.1308603876	0.0817617517	-0.1098207947	0.0472283967	0.0235706217	-0.0794518041	0.05087448940000002	0.15299864929999998	0.1143303039	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.08054589999999999	-0.013630400000000016	0.006487642006809998	0.00018578780416000042	0.0537019	-0.0604311	0.00365191784721	0.00288389406361	0.346906	-0.10908600000000003	0.12034377283600001	0.011899755396000005	0.00181696	0.0014484620000000002	2.098042165444e-06	3.3013436416000007e-06	0.000409904	-0.00018014400000000006	3.245186073600001e-08	1.68021289216e-07	0.000995695	-0.0011509749999999998	1.3247434506249996e-06	9.91408533025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.6559479583728	0.7297310520050359	493725.3812012796	0.5325074082603765	924.3359331062213	-1.3396531959601816	1.7946706854463288	854396.9172313487	763.9615093163658	0.028227242480852514	583637.1877169396	0.0007967772180728445	766.1944757525232	536.4770867825135	1.135749	24.311203	0.2914409	0.16555999999999998	0.1116632627	-0.0042799373	-0.0761776851	0.027184133500000002	0.029408603	0.014993775400000001	0.0176061533	0.0673582082	-0.0040914182	0.1012343609	-0.0448755932	0.0729272019	0.09088015199999999	0.011006998	-0.0565528991	-0.030069626699999998	0.081760288	-0.023056806000000003	0.0009064702	-0.1980559687	0.0082764705	0.1643136079	0.1566156236	-0.028679463500000002	-0.073748619	0.11660602630000001	-0.0228097462	-0.0700702857	-0.031998336	-0.0091827283	0.1717862393	0.062301548099999986	0.0836623675	-0.0362316633	-0.056433998799999996	0.014707103999999999	-0.1562329305	0.0908421922	0.0537047014	0.0482864975	-0.0142100886	-0.10983808279999999	0.0061435772999999996	-0.1595608951	0.2059269867	-0.028970928700000002	0.0108673781	-0.109630992	0.0660822851	0.010596644799999999	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0581675	-0.022378399999999996	0.00338345805625	0.0005007927865599997	0.205684	0.1519821	0.023098558720410004	0.042305907856	0.300465	-0.04644100000000001	0.090279216225	0.0021567664810000007	0.00129058	-0.0005263800000000001	2.770759044000001e-07	1.6655967364e-06	-0.000476503	-0.0008864070000000002	7.857173696490002e-07	2.27055109009e-07	0.000995694	-1.0000000001241657e-09	1.0000000002483306e-18	9.914065416359998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.2345061091748	0.5785581508019959	494538.7705826151	0.33472953385942505	938.3769331089347	14.041000002713414	197.1496810761982	880551.2685909302	764.8424168793546	0.8809075629887957	584983.9226578524	0.7759981345308591	765.7700147157683	536.9120029481472	1.156009	24.744881	0.272283	0.186842	0.1053676476	0.051831155999999996	-0.0873379917	0.126506553	0.1089252228	-0.1092770658	0.09119821089999999	-0.0291245374	0.0455039081	0.1371521389	0.0201665446	-0.024264901000000002	-0.0955219464	-0.0303667356	-0.11926767449999999	0.103835707	0.0651406814	-0.0631098989	-0.022873061200000003	-0.042331264900000005	-0.0622848102	0.1372601897	0.0093831426	0.005096053	-0.032440102799999995	0.0009304775	-0.10364444710000001	-0.0224520265	0.1104147133	-0.0506206482	-0.146473811	0.0495558452	-0.039004888	-0.1071618068	-0.10956412199999999	-0.0155064785	-0.0209749705	-0.09602112689999999	-0.0429724991	0.0484250691	-0.0148341493	-0.062340962699999995	0.057689998099999994	-0.1364434176	0.0736469452	-0.0143389696	-0.0016628118	0.076549408	-0.1529912582	-0.1000806956	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0595219	0.0013544000000000054	0.00354285657961	1.8343993600000152e-06	0.0303758	-0.1753082	0.03073296498724	0.0009226892256399998	0.366511	0.06604600000000005	0.13433031312100002	0.004362074116000006	0.00140196	0.00011138000000000012	1.2405504400000026e-08	1.9654918416e-06	-0.000105791	0.000370712	1.3742738694400006e-07	1.1191735681e-08	0.00110509	0.0001093960000000001	1.1967484816000022e-08	1.2212239081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.1383120704114	-6.096194038763429	486001.8261563823	37.16358175825477	916.84253319243	-21.53439991650464	463.73037976395517	840600.2306707123	762.125348348308	-2.717068531046607	580835.0465950298	7.3824614024037665	761.4050404578621	512.7715683377785	1.377987	29.496416	0.3529187	0.194955	0.06610120230000001	-0.0122143426	0.13342295769999998	-0.0172965677	-0.05062389900000002	0.0706732549	0.0464959576	-0.0646797406	-0.0848950736	0.0677644863	-0.0259295041	-0.0339804884	-0.0751491762	0.0320619369	-0.044771399	0.0082103532	0.06782983320000001	0.029415205	-0.1609165086	-0.0307452529	-0.1522504979	-0.0453334677	0.0447818191	-0.0487080818	0.137360154	0.0526731588	-0.0302283196	0.0099374025	0.1128198924	0.06661675389999999	0.0062753211	-0.06328452450000001	0.1038771873	-0.0346563222	0.0702041882	0.0092769428	-0.043464998899999996	-0.042235154500000004	-0.08467311179999999	0.0297642189	0.0233974013	-0.0446420309	-0.10959568410000001	-0.1458669962	-0.0647834243	0.0563950255	0.1066281589	0.047219835300000006	-0.1586945789	-0.00038559959999999997	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0589138	-0.0006081000000000003	0.0034708358304400004	3.6978561000000036e-07	-0.123021	-0.15339679999999997	0.023530578250240002	0.015134166441	0.334241	-0.03227000000000002	0.111717046081	0.0010413529000000011	0.00205002	0.00064806	4.199817636e-07	4.2025820004e-06	0.00167479	0.001780581	3.1704686975610003e-06	2.8049215441e-06	0.000200855	-0.000904235	8.17640935225e-07	4.0342731025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.5884057057208	2.450093635309372	489423.9373978722	6.002958821783494	921.3852159052336	4.5426827128035265	20.635966229203998	848950.7160887341	763.0487478844533	0.9233995361453252	582243.391648032	0.852666703353402	764.2636570098297	523.8787200273781	1.30087	27.845692	0.4940153000000001	0.27247	0.0355584629	-0.0363110752	-0.0870759178	-0.0320525286	0.0675861135	0.0298791872	0.0805485379	0.1129694892	-0.0121838129	0.0161527649	-0.0779522644	-0.0335388929	0.0925697566	0.0789521708	-0.0372052758	0.0823532611	-0.0295442294	0.0016336610999999998	-0.052863693499999996	0.0123612706	-0.0453703504	0.0420484835	-0.07625216809999999	-0.019158942800000002	-0.0381467821	0.1229882959	0.11747283310000001	-0.0170007214	0.0122687981	-0.014188701399999996	0.0760376724	0.17677277260000002	0.1437956137	0.0348034975	-0.0193937933	0.0060022259	-0.1493025382	0.0128807633	-0.012732035	-0.0244127789	-0.0135790556	-0.16790117289999998	0.0500269001	0.0353557685	-0.0164700381	0.0961722949	-0.0599831888	-0.0865069816	-0.1381028228	0.0133362977	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0423948	-0.016519	0.0017973190670400004	0.00027287736099999995	0.0931008	0.21612179999999998	0.04670863243524	0.00866775896064	0.20032	-0.133921	0.040128102400000004	0.017934834241	0.00215914	0.00010911999999999988	1.1907174399999972e-08	4.6618855396e-06	-0.000335146	-0.002009936	4.0398427240959996e-06	1.1232284131600001e-07	0.000630869	0.0004300140000000001	1.8491204019600003e-07	3.97995695161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.7122327761812	0.12382707046037922	489597.2086966288	0.01533314337879972	919.7609951604396	-1.6242207447940018	2.6380930278191816	845960.2882185222	764.3775438131444	1.328795928691079	584273.0294858154	1.7656986201059874	764.8761241690509	519.0257593965191	0.933943	19.991459	0.10178375	0.0496508	0.0302213717	-0.0267841602	-0.0750429118	0.0105083844	0.0544511672	0.039402467000000004	-0.0238446781	0.06154532980000001	0.0445140433	0.0420210942	-0.0406360693	-0.0023088382	0.031548810499999996	0.0262097146	-0.0467657588	-0.0075076955000000015	0.0818280704	0.0615390772	0.1834910892	0.0661172795	0.0006309339	0.0046314795	-0.026260582299999998	-0.09614557119999999	0.022354595499999998	-0.0599033278	-0.0627810442	-0.09691163050000001	0.0079050632	-0.027009766400000003	0.0403668585	0.0181304976	-0.0320588509	-0.0022037251	-0.0608456625	0.0272148917	-0.040698095499999996	-0.0077045564000000006	-0.0010318933	0.047091291900000005	-0.0932365675	-0.0631002048	-0.0400229154	0.0159654544	-0.0134865163	-0.0388526041	0.1165017511	-0.0554403205	-0.0560031209	-0.0067653615	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.05979169999999999	0.017396899999999986	0.0035750473888899992	0.0003026521296099996	0.122663	0.029562200000000014	0.0008739236688400006	0.015046211569000004	0.227943	0.02762299999999998	0.051958011248999986	0.000763030128999999	0.00206377	-9.537e-05	9.0954369e-09	4.2591466128999985e-06	-0.000635972	-0.000300826	9.049628227599998e-08	4.04460384784e-07	0.0007787060000000001	0.00014783700000000006	2.1855778569000013e-08	6.063830344360003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.5946424890349	-1.1175902871462997	488034.4745143824	1.249008049923748	913.9883694848944	-5.772625675545214	33.32320718996384	835374.7395536557	763.0871296809743	-1.2904141321700993	582301.967484748	1.6651686325043098	761.6199242884519	519.0626732223171	1.039125	22.242922	0.44866745	0.233223	0.0096457426	0.0487398772	0.07942664519999999	-0.0033973952	-0.037243102400000005	0.1054218958	-0.0010438035	-0.0323089489	-0.0768902189	0.031051074300000002	-0.0335147864	0.0063604488	-0.071714641	0.0139719371	0.0161879903	-0.1790054011	0.0012536287	-0.0400369536	0.0631532725	0.0316324454	0.059816299800000014	0.0479268747	-0.0696115154	-0.067332313	0.0339386391	-0.038918995899999996	-0.0837928713	-0.052108799500000004	-0.0045800832000000005	-0.1278457857	-0.09038994460000001	0.0642523923	0.2492186875	-0.0363516215	0.08883709640000001	0.0100446894	-0.0201748936	0.0026288249	0.0016386184	-0.0124094854	0.021839648399999998	0.0737533009	-0.0658472008	-0.0266518635	0.0135252224	-0.0384016356	-0.0565086682	-0.1247780265	-0.1150121484	0.0162843912	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.08268400000000001	0.022892300000000015	0.0068366438560000025	0.0005240573992900009	-0.0793433	-0.20200630000000006	0.04080654523969001	0.006295359254890001	0.267038	0.03909500000000002	0.071309293444	0.0015284190250000015	0.0036157	0.0015519299999999993	2.4084867248999988e-06	1.3073286489999996e-05	0.000830951	0.001466923	2.151863087929e-06	6.90479564401e-07	0.000104082	-0.0006746240000000001	4.5511754137600014e-07	1.0833062724000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.5379426519751	-2.056699837059796	485165.1055538461	4.230014219761792	916.0401842721184	2.051814787223975	4.209943921070966	839129.6192012966	761.3041592340794	-1.7829704468948648	579584.0228671086	3.1789836145004737	760.6237606164633	518.4010417683315	0.7672640000000001	16.423614999999998	0.17924695	0.108115	0.027659382599999997	0.0382860582	-0.0106404469	0.0084616103	0.0545827067	0.1096429896	0.027144394300000003	-0.0360611906	-0.0921719803	0.012286476499999999	0.0690103011	-0.0728751478	0.0527356332	-0.013857098500000001	0.0001766564	-0.0274871777	0.022937844	-0.0733855372	-0.0406107239	0.07129166599999999	-0.0583744821	0.1537179773	-0.1430379818	0.0264287296	0.0950540003	-0.030040922400000006	-0.0660098433	0.0718476053	0.0464610545	-0.0928274976	-0.0585194379	-0.032940267599999996	0.1240258434	-0.0434108588	0.061973325999999995	-0.1002738316	-0.029005584100000002	0.02239171	0.0276514171	-0.0902007978	0.006426857199999999	-0.0090140545	-0.0090217135	-0.051497432999999995	-0.0020555452	0.0140859866	-0.0223726474	-0.0069347603	-0.1082236078	0.0449231079	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0924235	0.009739499999999998	0.00854210335225	9.485786024999997e-05	0.0162667	0.09561	0.0091412721	0.00026460552888999994	0.29884	0.031802	0.0893053456	0.0010113672039999998	0.00350376	-0.00011193999999999961	1.2530563599999912e-08	1.2276334137599997e-05	0.000197755	-0.0006331959999999999	4.0093717441600007e-07	3.9107040025000006e-08	0.000200855	9.6773e-05	9.365013529e-09	4.0342731025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.1863060877257	-1.3516365642493609	483284.00017189706	1.8269214018158169	919.5780740365816	3.537889764463216	12.51666398549359	845623.8342488287	762.7669590098371	1.4627997757577305	581813.4337571146	2.1397831839568666	763.0542290614587	516.3726787890796	0.884581	18.93483	0.2483098	0.14661400000000002	0.08274476830000001	0.057822412999999996	-0.0953546716	0.0763339726	0.097669591	0.1358380438	0.0220661521	0.0375739248	-0.0043470707	0.0458745172	0.0909775805	-0.13604809369999998	0.0928339077	0.0514390465	0.0431610716	0.0448489447	0.005357160400000001	0.032530675	0.023930572799999997	-0.0192167226	-0.0856798877	-0.0012070782000000002	-0.0157984507	-0.170058495	0.0423164343	0.0674358395	0.045856494299999995	0.065391811	0.0221779925	-0.1221858256	0.030023014	0.0746839631	-0.0842002347	-0.06961322190000001	-0.033491271600000004	-0.1265901084	-0.0448572937	-0.0040051754	-0.0098907742	-0.1035012529	0.07133209780000001	-0.1017756376	0.034916703	0.040233201600000004	-0.024956296200000002	0.0052664451	0.0720611033	-0.0570499404	-0.0180195255	0.1021838696	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0928215	0.0003979999999999956	0.00861583086225	1.584039999999965e-07	0.13659200000000002	0.12032530000000002	0.014478177820090006	0.01865737446400001	0.365866	0.06702599999999997	0.133857929956	0.004492484675999997	0.00306474	-0.00043902	1.9273856040000004e-07	9.3926312676e-06	-0.000486976	-0.0006847310000000001	4.6885654236099997e-07	2.3714562457600002e-07	0.000288314	8.745900000000003e-05	7.649076681000003e-09	8.312496259600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.2494038977887	1.0630978100630273	484763.23242802615	1.1301769537608044	915.3314179685367	-4.246656068044899	18.034087760262565	837831.604720292	763.4438688354111	0.6769098255739436	582846.5408623804	0.4582069119585468	763.6515344366101	513.0356574372968	0.8419040000000001	18.021324	0.16008000000000006	0.07025090000000002	0.0712588786	0.0369312728	-0.030434629700000007	0.07439760849999999	-0.0296287926	0.1259198678	-0.0392528022	0.0512532942	-0.025269092400000002	0.0673920037	0.0262287363	0.0346005304	0.0118079129	0.0038393590999999997	-0.0079345909	0.0511595378	0.0598570374	-0.03320443	0.0626458646	-0.0341505279	0.0684891028	-0.0539032367	-0.1004639492	-0.04744582309999999	0.1596547183	-0.14323396619999998	-0.0425718842	-0.1103375073	-0.0685708119	-0.0726903283	-0.0301048508	-0.05531061650000002	-0.0194161398	-0.06982143980000001	-0.0032385008000000003	0.04202861769999999	0.0321032526	0.0160786833	-0.030006609	0.0337983021	0.0059891728	-0.1067521907	0.0410054106	-0.0135146924	-0.14590238960000002	-0.1214761057	0.0341790437	-0.019359711499999998	-0.0076463554000000015	-0.023691691600000002	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.10143	0.008608499999999991	0.010288044899999998	7.410627224999986e-05	0.08949630000000001	-0.0470957	0.0022180049584900005	0.008009587713690003	0.345035	-0.020830999999999992	0.11904915122499997	0.0004339305609999995	0.00236013	-0.0007046099999999996	4.964752520999995e-07	5.570213616900001e-06	-0.000967564	-0.00048058800000000005	2.30964825744e-07	9.361800940959999e-07	0.0007740119999999999	0.0004856979999999999	2.359025472039999e-07	5.99094576144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.2690176540613	4.01961375627252	490376.697086184	16.157294749615275	923.743030994782	8.411613026245277	70.75523370329924	853301.1873114267	761.6265663248563	-1.8173025105547824	580075.0265317907	3.3025884148687137	764.149736877705	523.9085615781403	1.848973	39.57806400000001	0.8090401999999999	0.433658	-0.12027983099999999	-0.0380807019	0.1615946251	-0.146054921	-0.1130959102	-0.0906287258	-0.0623578599	0.0356482011	-0.0862940789	-0.1157038866	-0.0684995526	0.0392102519	-0.0871883373	0.042665985999999996	0.0010726538	0.0284636861	-0.0732471589	0.1293272999	0.0110889334	-0.133375454	0.06811263099999999	0.0587516321	-0.0274029984	0.08101777639999999	-0.017977116100000003	-0.081512187	-0.1560176926	0.11749009199999999	-0.0770642375	0.01893347	-0.0383187869	-0.0608839952	-0.07851224030000001	0.14826396109999998	0.15124998369999998	0.0895304911	-0.036617392	-0.0486550916	-0.0364836873	0.0496657383	0.20134449350000005	-0.12452318009999999	0.0095057897	0.11695351820000001	0.0810106634	-0.11011011789999996	-0.06233918030000001	-0.035938136	0.0043408546	-0.0148382808	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.0596204	-0.04180959999999999	0.0035545920961600006	0.001748042652159999	-0.138998	-0.22849430000000004	0.05220964513249002	0.019320444004000004	0.0256597	-0.3193753	0.0006584202040899997	0.10200058225008997	0.00510769	0.00274756	7.549085953599997e-06	2.60884971361e-05	-0.000467742	0.0004998219999999999	2.49822031684e-07	2.18782578564e-07	0.00191385	0.001139838	1.299230666244e-06	3.6628218225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9341289110927	0.6651112570314126	491308.6530723523	0.4423729842299058	918.1257397306804	-5.617291264101596	31.5539611457521	842954.873956009	762.0591019719502	0.4325356470939141	580734.0748982952	0.18708708600695104	761.4538682942871	533.0314513856644	1.246794	26.688173	0.30186941	0.175346	-0.051359359800000004	-0.052633404800000005	0.0338002471	-0.1063974225	-0.0468192872	0.008673312399999999	0.0019910016	0.0127572871	-0.0736007236	-0.06529361139999999	-0.0777250031	-0.0529329492	0.0605109913	0.0840317126	0.0667686378	-0.035709678599999996	0.011998265800000001	0.1083582225	-0.0025542410999999997	0.0124909842	0.0726222067	-0.028034834300000002	-0.11868492779999999	-0.08322051679999999	-0.0936764781	-0.0046972043	-0.0229733944	0.0031041961	-0.0253297192	-0.12016577099999999	-0.0746065228	-0.0408377636	-0.1055460449	0.0702702368	0.09575554609999999	-0.0201700389	-0.10848477710000001	0.0069930153000000005	0.015969256100000002	-0.0578409005	-0.0104576662	0.0139494206	-0.038076272200000004	0.0741267014	-0.006799837800000001	-0.0200382239	-0.008350146999999999	0.0309759792	-0.0415450488	0.0434471425	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.0379622	-0.02165820000000001	0.0014411286288399995	0.00046907762724000037	0.0166909	0.15568890000000002	0.024239033583210005	0.00027858614281000004	0.0946638	0.06900410000000001	0.008961235030440001	0.004761565816810002	0.00464881	-0.0004588800000000001	2.1057085440000005e-07	2.16114344161e-05	-2.34778e-05	0.0004442642	1.9737067940164002e-07	5.5120709284e-10	0.00212107	0.00020722000000000012	4.294012840000007e-08	4.4989379449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.2998433045602	3.3657143934675564	496038.2692788281	11.32803337839468	958.7355024601272	40.60976272944686	1649.1528289419712	919173.7636774727	766.7638640125954	4.704762040645164	587926.8231555258	22.13478585909565	767.6505239022304	537.099331989347	2.4176580000000003	51.751019	0.78622466	0.478714	0.1620112503	0.1284490597	-0.0080960843	0.4214624295	0.042110699800000005	-0.2955445484	-0.0068145704	-0.08770565890000001	0.0715225662	0.2517647794	0.13589209	0.01950254	-0.1386597805	-0.1037826148	-0.0037748393	-0.1116357494	-0.2590557508	-0.0910931468	0.0800922754	-0.1139804566	0.0114500549	-0.2055566235	-0.1720341815	0.12264418	0.006066791899999999	-0.1148511277	-0.0210910285	-0.1528114351	0.09651614859999999	-0.1308992863	0.0627996686	-0.1117437769	0.0600808421	-0.2902539337	-0.1280910214	0.005339101	0.0812820116	-0.0800870999	-0.0027800982	0.1131386048	0.3244057379	0.2787058025	0.2244279775	0.0049515393	-0.13189570220000002	-0.1657783471	-0.0724529529	0.0936286707	0.0325350153	-0.2085368795	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.07397999999999999	0.0360178	0.0054730403999999995	0.0012972819168399995	0.140016	0.1233251	0.015209080290009997	0.019604480256	0.512047	0.4173832	0.262192130209	0.17420873564224	0.00191286	-0.00273595	7.4854224025e-06	3.6590333796e-06	-0.0006834189999999999	-0.0006599411999999999	4.355223874574399e-07	4.6706152956099997e-07	0.00132699	-0.0007940800000000003	6.305630464000002e-07	1.7609024600999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.385265567665	-1.9145777368952397	493345.06128655927	3.665607910614897	928.5556390782913	-30.17986338183596	910.824153746283	862215.5748640939	765.2374773865382	-1.5263866260571604	585588.3967969125	2.329856132206161	766.3962997736531	515.2369174168211	2.701317	57.822853	1.1499547	0.651161	-0.1131445843	-0.0543786948	0.0420709705	-0.08850215019999999	-0.053612032000000004	-0.150704861	-0.0398712566	0.0881812701	0.0223791454	0.0086029526	-0.2694375297	-0.0066685925	-0.09516940130000001	-0.0227073429	0.043513587400000005	0.0885792023	-0.10317247	0.12465733949999999	-0.0281131421	0.1122742735	0.1102781519	-0.0165679067	-0.008588282099999999	0.05926830740000001	0.1530119463	-0.0045181453	-0.1575636529	-0.1999940001	0.0509905469	0.044866953200000004	-0.0614032354	0.18410148760000009	-0.1062477533	0.0878434778	0.0250465753	0.22311450600000002	-0.0698255875	-0.18683078379999998	-0.00841536	0.0056188183	0.013881056899999999	-0.0333600375	0.026012717	0.1985426509	0.0492063816	0.08270688129999999	0.0809100801	-0.0200141728	0.0133605632	-0.36036991020000003	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.0549648	-0.1289448	0.00302112923904	0.016626761447040003	-0.0606186	-0.2006346	0.04025424271716001	0.00367461466596	-0.0128396	-0.5248866	0.00016485532816000006	0.27550594285956	0.00630378	0.00439092	1.92801784464e-05	3.97376422884e-05	0.000570295	0.001253714	1.571798793796e-06	3.2523638702499995e-07	0.00106185	-0.00026513999999999986	7.029921959999992e-08	1.1275254225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
