global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
710.7753352748598	0.5391155362760855	505201.5772350894	0.2906455614542513	929.5225558278177	-0.4457175344280131	0.19866412049658705	864012.1817926784	775.221547320288	-1.2858367171934333	600968.4474296615	1.6533760632827854	784.6688022478708	581.4895580823762	0.9783170000000002	20.213202	0.14619815	0.079761	-0.11972130689999999	-0.0024053807999999998	-0.0417118673	-0.0792341837	0.042262937	0.0384325863	-0.1326658759	-0.08586220230000001	-0.10799067679999999	0.0347603443	0.0301372109	-0.0160165473	0.1285498851	0.059009459000000014	0.0898327211	0.0374733458	-0.0749863858	0.039006259	0.0659380971	0.0094350383	0.0060370861	-0.2208486788	0.058700452300000004	0.0950094175	-0.0407609326	-0.007033900500000001	-0.1366982769	0.0573706226	-0.0094864062	-0.00015244530000000002	0.055132646900000006	-0.1057259077	-0.09324626859999999	-0.043828170300000004	-0.0169532449	0.1637576468	0.0748138859	-0.033094277000000005	0.0806958512	0.0145161829	0.0589791661	0.0825984891	-0.052394173499999995	0.015601954199999999	0.0024660476	0.0363996695	0.0102859359	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0184293	0.007915799999999999	0.00033963909849000004	6.265988963999997e-05	0.035342	0.0582406	0.00339196748836	0.001249056964	-0.214158	-0.011786999999999992	0.045863648964	0.00013893336899999982	0.000925202	0.0007574029999999999	5.736593044089999e-07	8.55998740804e-07	0.00275947	-0.0003453000000000002	1.192320900000001e-07	7.6146746809e-06	-0.000958188	0.000262392	6.884956166399999e-08	9.181242433440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.9622775997783	1.1869423249185047	506890.28472506383	1.4088320826829452	933.8202581523944	4.2977023245767905	18.470245270672738	872020.2745358045	777.3321782999013	2.110630979613348	604245.3154204696	4.454763132103597	786.4747562833645	576.4172316115532	0.9863710000000002	20.379618	0.19212635	0.104062	-0.080958565	-0.0481023157	-0.026225580499999998	-0.016358912	0.0696786691	0.027660931899999998	-0.072763415	-0.0675883989	-0.0278445972	-0.08504151189999999	0.08440031349999999	-0.0276099468	0.0414971468	-0.029395345899999998	0.19050097859999998	0.1643578191	0.044550949299999996	-0.0329162219	-0.020650750500000002	0.072455181	-0.0619271556	-0.0406563624	-0.0252170234	-0.2304755698	-0.07424767139999999	0.0533401809	-0.068485654	-0.0320672315	-0.045526979599999996	0.093845551	-0.0012599632	-0.0543159483	-0.0414299526	0.10266493	-0.0675030845	0.1413735742	-0.0034080981	0.14376075800000002	0.0944634683	-0.042618079100000004	0.1019852409	0.035185604100000004	0.0076161588	-0.0041777405	0.07896660929999999	-0.09149009820000001	-0.11894685099999999	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.025377700000000003	-0.043807	0.0006440276572900001	0.001919053249	0.0466915	0.011349500000000005	0.00012881115025000013	0.00218009617225	-0.140977	0.073181	0.019874514529	0.005355458761	0.000191765	-0.000733437	5.37929832969e-07	3.6773815225e-08	0.00221713	-0.0005423400000000001	2.941326756000001e-07	4.9156654368999985e-06	-0.000958188	0.0	0.0	9.181242433440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.4326828369336	3.470405237155319	511843.9236712525	12.043712510075064	938.7849441718912	4.964686019496753	24.648107272186518	881317.171403821	777.5662519160485	0.23407361614715685	604609.2761187718	0.054790457776206516	786.5878655901146	585.0480776996823	1.305419	26.971525	0.29443089	0.149375	-0.019430474399999998	0.0849905507	0.0263914827	0.0343130992	0.0843962626	-0.1160909198	-0.0791722374	0.0302365626	-0.0410553416	-0.1360830259	0.0791897093	-0.059919861399999996	0.0667435731	0.09156596550000001	0.0001730386	0.034860863900000004	-0.081504982	-0.0311290948	-0.0701920984	-0.1117892815	-0.09469235880000001	-0.0192004416	-0.0335270434	0.08642419650000001	0.036236097599999996	-0.024264751299999998	0.0776617726	0.13625912	-0.07696958570000001	0.0384145936	0.0489361186	0.0311748073	-0.0386882448	0.1556425789	-0.030677898199999998	0.0572623208	0.0399628485	-0.10175690400000001	0.0803386087	-0.0218663344	0.0818552719	0.0883195074	-5.7203e-06	-0.0269232441	0.0026179313	0.0181794744	-0.0914963075	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.00640661	0.018971090000000003	4.10446516921e-05	0.00035990225578810017	0.16500899999999996	0.11831749999999995	0.013999030806249993	0.027227970080999992	-0.0547214	0.08625559999999999	0.0029944316179600005	0.007440028531359998	0.0008039469999999997	0.0006121819999999997	3.747668011239997e-07	6.463307788089996e-07	0.00262353	0.00040639999999999985	1.6516095999999994e-07	6.8829096608999984e-06	-0.00135734	-0.0003991520000000001	1.5932231910400008e-07	1.8423718756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.1487151408189	1.7160323038852994	514302.2796281274	2.944766867977888	940.3446370210447	1.5596928491535211	2.432641783700628	884248.0363742403	777.4702414090152	-0.0960105070332702	604459.9762765925	0.009218017460785623	786.0623678565069	587.7554426885994	1.372519	28.35788	0.55726816	0.292312	-0.0844047753	0.1433471798	0.0489320629	0.0171554407	0.16347640900000002	-0.045042125	0.00011730700000000001	-0.026740845	-0.07102421519999999	-0.1094764858	-0.0477541695	0.1318188957	-0.0050696151	0.0841757978	0.1135058568	0.0099604386	0.027685248500000002	0.1251543184	-0.0463623538	-0.0283845489	-0.054033973799999996	0.0063994654	0.0216362462	-0.10507299449999999	-0.145137444	0.1368870932	0.0564167391	-0.0887381001	-0.1202321507	-0.028092399100000002	0.0353403664	-0.0253297224	-0.1004216253	0.0605665829	0.09135370820000001	0.0036409388	-0.0320496271	0.0013264846	0.18280140920000001	0.0344574307	0.1277407478	-0.0717537853	-0.0013738060999999998	-0.09576199839999999	0.076782849	0.0293186686	0.0567846584	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0718278	0.07823441	0.005159232852840001	0.0061206229080481	-0.0938457	-0.2588547	0.06700575571209	0.00880701540849	-0.0785888	-0.0238674	0.006176199485439999	0.0005696527827599999	0.00257727	0.0017733230000000005	3.1446744623290003e-06	6.6423206529e-06	0.00385403	0.0012305000000000007	1.514130250000001e-06	1.48535472409e-05	-0.00227975	-0.00092241	8.508402081000002e-07	5.1972600625000005e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.44551464963	-2.7032004911889094	510432.3934029747	7.3072928955639584	935.6407138087308	-4.703923212313953	22.12689358734601	875423.5453365112	777.9536863154296	0.4834449064144337	605211.9380517659	0.23371897753806056	786.3507781670082	590.9471636380889	1.248847	25.802675	0.1134128	0.0485312	-0.124422719	0.0386883909	-0.0097559242	-0.1164107442	0.014864548500000001	-0.0392787961	0.0247620498	-0.09619040890000001	0.0259836858	-0.0370765993	0.0109156028	0.1257640482	0.0520843592	0.09986260359999999	0.1129030268	-0.0234555046	-0.0096871249	-0.0260951288	0.0881750828	-0.1095503751	0.0474891634	-0.026338329700000003	-0.0910609149	0.0030775087	-0.0810835536	-0.028375980800000002	-0.0208117165	0.0632039407	0.0090812328	-0.0334601238	0.0617901435	-0.1031054425	0.0300051704	-0.0234103461	0.09146699609999999	0.0383898472	-0.043043771200000004	-0.0735990916	0.1238285443	0.016456294	0.1420704489	-0.0158035607	0.027373391299999997	-0.0265484771	-0.0838293583	-0.0039850633	-0.0293118479	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0518845	-0.0199433	0.00269200134025	0.0003977352148899999	-0.109953	-0.01610729999999999	0.0002594451132899997	0.012089662209	-0.113827	-0.0352382	0.012956585929	0.00124173073924	0.00268392	0.00010664999999999979	1.1374222499999958e-08	7.203426566399998e-06	0.00344123	-0.0004128000000000001	1.7040384000000005e-07	1.18420639129e-05	-0.00195672	0.0003230300000000002	1.0434838090000012e-07	3.8287531584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2906037083525	-2.154910941277535	507357.9041312093	4.643641164837631	936.326808784308	0.6860949755772481	0.4707263155123446	876707.8928482061	778.4649102618793	0.5112239464496042	606007.6165090357	0.2613499234235078	786.5888235190969	580.3356420832843	1.140839	23.571102	0.3224917	0.202077	-0.0478914999	0.064180904	-0.0797835323	-0.0341756946	-0.08494416710000001	-0.0898629613	-0.0053893857	-0.0785468283	0.1615675598	0.0689769413	0.1072952727	0.052226708600000005	-0.0674742733	0.0297034438	0.030769645099999996	-0.0570126466	-0.0023765904999999998	0.0344352056	-0.1293980283	-0.0479157117	-0.058989932599999996	0.1247500877	-0.0710133698	0.0860189292	-0.0714598591	0.1264369457	-0.1172475908	-0.1271838302	0.0811403325	-0.0099861712	0.1807365796	-0.0217528567	0.16159733810000002	-0.0121825944	-0.0374531099	0.041076133	-0.0742831021	0.0305408459	0.11233567779999999	0.0157428398	0.0098201537	-0.1293943284	-0.0690235107	0.0653294521	0.0163511106	-0.028748876800000007	0.047917702199999995	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.051871400000000005	-1.309999999999506e-05	0.002690642137960001	1.7160999999987056e-10	0.0114574	0.1214104	0.01474048522816	0.00013127201475999998	0.0382052	0.1520322	0.0014596373070399995	0.023113789836840003	0.00207324	-0.0006106799999999997	3.7293006239999967e-07	4.2983240976000005e-06	0.0033319	-0.00010932999999999992	1.1953048899999984e-08	1.1101557609999999e-05	-0.00169601	0.00026070999999999993	6.796970409999996e-08	2.8764499201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0259295345858	-2.264674173766707	504136.82061145257	5.1287491133259175	935.6551534430048	-0.6716553413032216	0.4511208975011471	875450.5661644528	777.5591471385277	-0.9057631233515622	604598.2272987945	0.8204068356235772	787.6072862443382	577.3059747019986	0.8326179999999999	17.202888	0.16166278	0.0716653	-0.0496798149	-0.0089940753	-0.1232760733	-0.0735878783	-0.1056664787	-0.054432806900000005	0.0131764449	-0.11343594859999999	0.12318229929999999	0.08695712800000001	-0.0204250558	0.0412793606	-0.046772506799999995	-0.05148599	0.1636595501	0.0145962549	0.1160838473	-0.0775596778	-0.055919347800000005	-0.06986592559999999	-0.1252609905	0.021777272599999998	0.055937382199999997	0.021899657000000003	0.031450286	-0.0894007692	0.0634316701	-0.018502952	0.0626416095	-0.17218167539999998	-0.0821009491	-0.0776676655	0.1480854902	-0.0632188382	0.011193586399999999	0.0123610679	-0.021843340099999997	0.0899047325	0.1266983844	0.005354259399999999	0.0306929417	-0.0774858348	0.029992603399999998	0.0799411556	0.0655653802	-0.0990409339	-0.10099179789999999	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0340421	-0.017829300000000006	0.0011588645724100002	0.0003178839384900002	-0.039021	-0.0504784	0.00254806886656	0.001522638441	0.00615112	-0.032054079999999985	3.78362772544e-05	0.0010274640446463997	0.00154406	-0.00052918	2.800314724e-07	2.3841212836000004e-06	0.00377317	0.0004412700000000001	1.9471921290000013e-07	1.4236811848900003e-05	-0.00144044	0.0002555699999999999	6.531602489999994e-08	2.0748673936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.2108690301508	-0.8150605044349959	502980.05675050174	0.66432362588983	930.2651352551137	-5.390018187891086	29.052296065796718	865393.221871215	778.3038686380822	0.7447214995545437	605756.9119370051	0.5546101118987682	785.9621905910172	573.7277895979214	1.15246	23.811213	0.345968161	0.18861	0.0323244722	0.0529471634	-0.10771888539999999	0.028371696499999998	-0.1262419733	-0.09378130890000001	-0.0572754235	-0.0084454549	0.1428115506	0.047443279000000005	0.038848707	0.005571097099999999	-0.045015516900000004	0.045580060199999994	0.0189058054	0.0289514561	-0.0309254144	0.055276253	-0.09542306519999999	0.0436422318	-0.0047242079	-0.0785905896	-0.047389112000000004	0.025132404100000002	0.0630411161	-0.0065803321	-0.0120989003	-0.056589887699999994	0.11510188369999999	-0.0751385707	-0.0654913496	0.0337754465	0.1425054528	-0.0044973178	-0.012308257900000001	0.023186933	0.0016855817999999999	0.0239480384	0.0591165792	-0.0488486929	-0.0664111152	-0.0537586797	-0.0477407191	0.0750958426	0.0541636541	0.0634231546	0.1005609355	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.000694081	-0.034736181	4.817484345610001e-07	0.0012066022704647608	0.07627560000000001	0.1152966	0.013293305971560004	0.005817967155360002	0.14549700000000002	0.13934588	0.021169377009000002	0.0194172742729744	0.00115699	-0.00038707	1.498231849e-07	1.3386258601000005e-06	0.00404393	0.0002707600000000001	7.331097760000006e-08	1.6353369844900007e-05	-0.0019144	-0.0004739600000000001	2.246380816000001e-07	3.66492736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.5344105176317	2.3235414874809517	506281.2173506737	5.3988450440451965	928.1287064252522	-2.1364288298615293	4.564328145063503	861422.8956906119	779.3470548005005	1.0431861624182377	607381.8318262143	1.0882373694608891	787.2512682537434	569.5573372862423	1.084344	22.403849	0.239857519	0.132024	0.0525909381	0.1070352209	-0.043288472599999996	0.1001345793	-0.018304589	-0.0615734079	-0.0585955167	0.06427153299999999	0.13138873210000002	-0.140203006	0.0229331797	-0.0505984499	0.0790480436	-0.0316515712	-0.0851772997	-0.0007121046000000001	-0.0816009083	-0.0739280292	-0.11298540539999999	-0.0063362647	0.0031569295000000003	0.015246760900000001	0.0210409259	0.1442416424	-0.02946267	-0.2035254812	-0.0164414202	0.0280756696	-0.0458810578	0.021779722999999997	-0.017593173700000003	0.0778045222	0.0745088678	0.1580036849	0.0756601117	0.042252369299999995	0.0574897554	-0.06960279009999999	-0.0659667969	-0.066291253	-0.0706944652	0.0053229824	-0.1133839495	0.0361348023	-0.045008709800000005	0.0008922003	-0.0815152544	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0826507	-0.08195661900000001	0.006831138210489999	0.00671688739791116	0.172749	0.09647339999999999	0.00930711690756	0.029842217001000006	0.16380699999999998	0.01830999999999996	0.026832733248999995	0.00033525609999999866	0.00124174	8.474999999999997e-05	7.182562499999996e-09	1.5419182276000004e-06	0.00329955	-0.0007443800000000003	5.541015844000002e-07	1.08870302025e-05	-0.00188118	3.3220000000000044e-05	1.1035684000000023e-09	3.5388381924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.5668410939343	2.032430576302545	509177.6367087761	4.130774047489496	931.5978285595777	3.4691221343255165	12.034808382867226	867874.5141769203	777.4802265017466	-1.8668282987538305	604475.5026012072	3.4850478970281213	786.0984375670308	582.711556494531	1.23463	25.508934	0.4883294	0.32457600000000003	0.0011098835	0.117868391	-0.030281121299999998	0.044007789500000005	0.0381575098	-0.014833661299999999	0.0200705356	0.0239720488	-0.019864833300000002	-0.0806199472	-0.1521485942	0.0910827268	-0.0667175933	0.018291520800000002	-0.004302264	-0.042992795	0.0606646611	0.0595729736	-0.0257809817	-0.044482986399999994	-0.0011563982000000002	-0.055818630099999995	0.0427053723	0.048560637000000004	0.0908944549	0.0341246792	-0.0563664944	-0.2526568773	0.0473872208	-0.0390952121	0.014353906699999999	0.0160238973	-0.0560410705	0.0203559483	0.1246317413	-0.1009113436	-7.42827e-05	0.0449374099	0.052765514400000005	0.0491088045	0.0289086904	-0.040545666200000004	-0.0376331437	0.0046734346	0.1127689262	0.0158252712	0.1213938644	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0676398	0.015010899999999994	0.0045751425440400005	0.0002253271188099998	-0.137879	-0.310628	0.096489754384	0.019010618641	0.0931955	-0.07061149999999998	0.008685401220250001	0.004985983932249997	0.00220809	0.0009663499999999996	9.338323224999994e-07	4.875661448099999e-06	0.00377621	0.0004766599999999998	2.2720475559999985e-07	1.42597619641e-05	-0.00227975	-0.00039857	1.588580449e-07	5.1972600625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.4822487780627	-4.084592315871532	503365.0613311769	16.683894386876766	934.6435296535743	3.0457010939966267	9.27629515397225	873558.5275232919	776.0400688962483	-1.440157605498371	602238.1885324938	2.0740539286748008	785.1903945787046	579.0941648820176	1.087377	22.466515	0.1311354	0.07149630000000001	-0.0426649592	0.014215493400000001	-0.0897241034	-0.0692173318	-0.0682143732	-0.0252379023	0.060222332300000014	-0.0307638606	0.0034460587	0.0350553471	-0.1066159362	0.0367180669	-0.0550036225	0.047340861500000005	-0.0560557191	-0.0272662868	-0.0814434609	-0.1310244575	-0.0612983521	-0.0703226007	0.1216235907	-0.082309863	-0.1348402454	-0.0264534544	0.0690564093	-0.0870884967	0.0121562571	-0.0256709429	0.0326655276	0.0123668464	-0.0494790575	-0.0429083684	0.042874206399999996	-0.058610202	0.06211813030000001	-0.11390714060000001	0.001469255	-0.059531264699999996	0.0126780057	-0.003237839	0.024687867000000002	0.1378189666	-0.0575132097	0.0108117423	-0.042713490599999994	-0.0338333519	0.0464738918	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0543363	0.013303499999999996	0.0029524334976900003	0.0001769831122499999	-0.07440149999999998	0.06347750000000002	0.004029393006250002	0.005535583202249997	0.0626041	-0.030591400000000005	0.003919273336809999	0.0009358337539600004	0.00184552	-0.00036256999999999983	1.3145700489999982e-07	3.4059440704e-06	0.0038889	0.00011269000000000037	1.2699036100000081e-08	1.5123543210000006e-05	-0.00227975	0.0	0.0	5.1972600625000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.642436239552	-0.8398125385107278	502174.1024395275	0.7052850998398327	932.8222246069864	-1.821305046587895	3.3171520727265347	870157.302720727	775.7181136626638	-0.3219552335845037	601738.5918643613	0.10365517243245237	784.8828256885582	576.859518366248	0.951407	19.657207	0.2513531	0.136877	0.0222233611	0.0060494075	-0.08341290230000001	-0.0205301692	-0.1078524625	-0.035943313399999996	0.006943411	-0.0339213363	0.040373998	0.09871207050000001	-0.0506886362	-0.0688282548	-0.04396724	0.077433495	-0.0754502048	-0.0007028311	0.0151493379	0.0692234335	0.0619293892	0.0458231341	-0.0097694414	-0.0006832463000000001	-0.0970162126	-0.0661533287	0.028159136600000002	0.0394099548	0.0573142547	-0.1847808196	-0.0376978844	-0.10222618650000001	-0.0125771947	-0.0062566413	0.0798709144	-0.0690650172	-0.032051014700000005	-0.0587408802	0.0246090175	-0.0038473182000000002	0.0085559556	-0.0320007736	-0.0608658237	0.038857138900000004	-0.012760388899999999	-0.052739603499999996	0.0368760826	0.0092949662	0.1415771523	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0542715	6.480000000000373e-05	0.0029453957122500003	4.199040000000485e-09	0.0199139	0.09431539999999998	0.008895394677159996	0.00039656341321000013	0.139823	0.07721890000000001	0.019550471329	0.005962758517210001	0.00123859	-0.0006069300000000001	3.6836402490000007e-07	1.5341051881e-06	0.00363485	-0.0002540500000000005	6.454140250000024e-08	1.3212134522499997e-05	-0.00154565	0.0007341000000000001	5.389028100000002e-07	2.3890339225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.15472954017	-0.4877066993819881	501483.1209701114	0.2378578246220729	919.8773048279204	-12.944919779066026	167.57094808645482	846174.2559374787	775.8115638895093	0.0934502268455617	601883.5826646864	0.00873294489748694	783.2430354880621	569.3313708860318	1.104432	22.818888	0.29951300000000003	0.190377	0.0956930755	0.0714957059	-0.0419827033	0.10704017	-0.1222249666	-0.016982601599999998	-0.06661385269999999	0.0805291989	0.0195490738	0.0838299428	-0.0159526135	-0.0477576951	0.0685126648	0.0115949256	-0.0629439425	-0.1266500354	-0.0805492687	-0.0240218265	-0.1009185531	0.0011097264	0.0083694609	0.0205083155	-0.0129029267	0.0330807554	0.0045445307	-0.08945025890000001	0.0657025064	-0.0839576275	0.0310830808	0.06600664519999999	-0.0196507343	0.0843946621	0.0252888843	-0.05625851690000001	0.0120094885	0.0308915997	0.0934903998	-0.12184446630000001	-0.0451241088	0.0406841961	-0.0980173191	0.0280188131	-0.0731999426	0.0386208073	0.0357540066	0.010917833	0.0201674723	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.0602924	-0.006020899999999996	0.00363517349776	3.625123680999995e-05	0.15285299999999996	0.13293909999999995	0.017672804308809985	0.02336403960899999	0.271832	0.13200900000000002	0.07389263622400001	0.017426376081000006	0.00103419	-0.0002044	4.177936e-08	1.0695489561e-06	0.00331557	-0.00031927999999999986	1.0193971839999996e-07	1.09930044249e-05	-0.00149845	4.720000000000006e-05	2.227840000000006e-09	2.2453524025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.6275526092835	2.472823069113474	504991.51852746	6.114853931139781	928.5863154231996	8.70901059527921	75.84686554868556	862272.5451912341	776.0451254496187	0.23356156010936505	602246.0367341144	0.05455100236072053	784.5546613252934	575.4983057328675	1.452972	30.020151	0.41836175	0.268058	-0.003011683	-0.0410116661	-0.022351613700000002	-0.027566150600000002	0.040946471	0.08617582230000001	-0.01909488	0.0040181853	-0.0642926368	0.0028067740999999998	-0.0535157562	0.026323029700000004	0.0456621165	-0.023674633599999998	0.1160109824	0.0191979749	0.041877460400000004	-0.12989163869999998	0.0022332879	0.10536050359999999	0.0470807507	0.1546219087	-0.0301887175	0.08102591049999999	-0.1153579766	-0.0701040223	-0.0692264145	-0.07650936950000001	0.041597806	0.1036427019	-0.0730877362	-0.0308638416	-0.1164187925	-0.0271090975	0.0658798855	0.0305657848	0.0454183679	0.1233342019	0.030492197599999996	0.0082810505	-0.1401974833	-0.041664043	0.027059675499999998	0.049308305499999996	-0.0985433906	-0.1740570076	0.0895627183	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.054203	0.006089400000000003	0.0029379652089999994	3.7080792360000025e-05	-0.0282384	-0.1810914	0.03279409515395998	0.0007974072345599999	0.0742367	-0.19759530000000006	0.0055110876268899996	0.03904390258209001	0.000937237	-9.6953e-05	9.399884209e-09	8.784131941689998e-07	0.00347727	0.00016170000000000033	2.6146890000000096e-08	1.20914066529e-05	-0.00108539	0.0004130599999999998	1.7061856359999984e-07	1.1780714521000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
