global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
727.4947284153842	0.6900371759786594	0.4761513042326034	529248.5798721736	1038.8310082993644	-5.397113076837286	29.12882956416804	1079169.863804274	801.9999845152784	1.4019314384520385	643203.9751625067	1.9654117581202015	829.4153619118698	632.0165326211122	1.116529	19.97101	0.07907397000000001	0.0403833	0.0413906006	0.0358967548	0.0984025727	0.0030666394	0.09781974880000001	-0.011649421	0.0012434946000000001	0.0870423889	0.0042972755	0.0385988539	-0.080343834	0.0726091799	-0.045038369800000005	0.07248813700000001	0.1131906118	0.027181185299999997	-0.0617047234	-0.0080546102	-0.0726322371	0.12519506119999999	-0.069471872	0.1203848035	-0.0920193365	0.0560586585	0.0494257485	-0.11318886880000001	0.0604828988	0.0081600498	0.026674323399999998	0.0842078839	0.0167326443	0.0543523495	0.013112935	-0.0986826667	0.0219677569	-0.0197951842	-0.053868969100000004	-0.0351351007	0.0972810311	0.0407146007	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.08930199999999999	0.006902499999999992	0.007974847204	4.764450624999989e-05	0.0233964	-0.0277425	0.0007696463062500001	0.0005473915329600001	0.0795081	-0.010329900000000005	0.006321537965609999	0.00010670683401000006	-0.00399243	0.00039083	1.59394973049e-05	1.527480889e-07	0.000380383	0.0	1.4469122668900006e-07	0.0	4.43274e-05	0.00029115140000000005	8.476913772196003e-08	1.9649183907600002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8960229220434	-0.5987054933408444	0.3584482677565039	528377.8281398838	1042.2643773573434	3.4333690579790077	11.788023088287654	1086315.0323080907	802.5423083830992	0.5423238678208689	644074.1567448735	0.29411517760818745	831.8544077908213	635.2141690303744	1.207967	21.606516	0.06014291	0.0346406	0.0450440634	0.0424652902	-0.0802599137	-0.023179493500000002	0.0809312928	0.0548137042	0.0859831838	0.0340580281	-0.045221255300000006	-0.0939380951	0.1268846267	0.0900680109	0.0962867121	0.0073793986	0.095757315	-0.1423494263	0.144446308	-0.0844013208	-0.0490827811	0.0357524876	0.0148751428	0.061726516900000014	-0.0575604151	-0.0286611305	0.033564749500000005	-0.0626349175	0.0015676773	-0.0210623139	0.0179946911	0.0441781817	-0.0128507258	-0.1008945345	-0.0831012825	-0.0010270115	-0.045649599900000004	-0.040833638900000004	-0.007775020699999999	0.0443104581	0.15400732720000002	0.0926272031	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0837581	-0.0055438999999999905	0.007015419315609999	3.073482720999989e-05	0.0349037	0.011507299999999995	0.00013241795328999988	0.0012182682736899995	0.07062510000000001	-0.008882999999999988	0.0049879047500100025	7.890768899999979e-05	-0.00388001	0.00011241999999999981	1.50544776001e-05	1.2638256399999953e-08	0.000950843	0.0005704600000000001	9.041024106489999e-07	3.254246116000001e-07	4.30332e-05	-1.2941999999999988e-06	1.674953639999996e-12	1.8518563022399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3153505786522	1.4193276566088568	2.0144909968147897	530443.2498885051	1041.8890894451258	-0.3752879122175728	0.14084101705662458	1085532.874704793	802.9082033821063	0.3658949990070823	644661.5830582818	0.1338791502983928	830.8400028421619	639.1240862104938	1.139217	20.376823	0.141794675	0.0799135	0.0467690645	0.0678323339	0.11688476810000001	0.0108418381	0.0996999178	-0.030403272000000002	-0.0755747878	0.0538177018	-0.0208504674	-0.024833422999999997	-0.0047803448	-0.0002421849	0.1484186548	0.0608678694	0.17469338809999999	0.0190275822	-0.0668003435	-0.0403691785	0.007679563299999998	0.1221652663	-0.0143869335	0.0439443409	-0.0693595254	-0.0333915054	0.1202470858	0.0666161206	-0.053222493200000005	-0.0382776597	0.0335033015	0.0467486371	0.014712981699999999	0.046053429800000004	-0.0401888125	0.0459002966	-0.09783287869999999	0.0180435533	-0.1394089985	0.0275152363	0.1475002262	-0.0396051041	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.100812	0.017053899999999997	0.010163059344	0.00029083550520999984	0.100414	0.06551030000000001	0.004291599406090001	0.010082971396	0.0707845	0.00015939999999999008	0.00501044544025	2.5408359999996844e-08	-0.0045836	-0.00070359	2.1009388960000007e-05	4.950388881e-07	0.000527228	-0.000423615	2.7796936398400004e-07	1.79449668225e-07	9.72497e-05	5.42165e-05	2.93942887225e-09	9.45750415009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6767615853879	-0.6385889932643067	0.4077959023183208	529513.4693513975	1041.9573970995843	0.06830765445852194	0.004665935657624832	1085675.2173705408	801.4351238740178	-1.4730795080885173	642298.2577789623	2.1699632371503084	829.7279703062358	625.2585581475505	1.234624	22.083323	0.12840994500000005	0.07301599999999997	0.0485625018	0.0280016534	0.11683465300000001	-0.002797538	0.0794541699	-0.0024791629	-0.0028302364	0.09085459130000001	0.0236304893	0.0093006172	-0.0829751098	0.061077099	-0.08777590019999999	0.07059628280000001	0.11025697699999999	0.09483458310000001	-0.037788758799999995	-0.0631777728	-0.0374553348	0.0824886069	-0.058281013799999996	-0.0696696222	-0.08272165	-0.0197023122	-0.1016058073	-0.0222790954	0.069020549	0.08575800310000001	0.0952043058	0.0895300514	0.0276667255	0.040370249500000004	0.0330975596	-0.09519650560000001	0.075466576	0.0006134243	-0.11990653679999999	0.0118747619	0.0738351482	0.0491165448	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.10923499999999997	0.008422999999999986	0.011932285224999995	7.094692899999977e-05	0.0440288	-0.056385199999999996	0.0031792907790400005	0.00193853522944	0.038512800000000014	-0.032271699999999987	0.0014832357638400006	0.0010414626208899995	-0.00409408	0.0004895200000000002	1.6761491046399998e-05	2.3962983040000025e-07	0.000594585	6.735699999999999e-05	3.53531322225e-07	4.536965448999998e-09	2.75258e-05	-6.97239e-05	4.86142223121e-09	7.5766966564e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.1246398718954	2.4478782865074895	5.9921081055548395	533081.9897480649	1044.895838803217	2.9384417036326336	8.634439645647456	1091807.3139482785	803.5926923614488	2.1575684874310355	645761.2152167221	4.655101777955446	833.1840655121256	648.5111647469913	1.448408	25.907221	0.10456254	0.0512227	0.0041343159	0.0208596258	-0.024313181899999998	-0.022437575699999997	0.0450335325	0.0149112324	0.0919713234	-0.0056979538	-0.021928320299999998	-0.1006580407	0.1060327415	-0.015796807	-0.0399718877	0.0860411184	0.1240988782	-0.2163073149	0.0797498535	-0.0825756241	-0.0600380618	0.021713895299999997	0.0695950626	0.1615073405	-0.0325357168	0.0030732156	-0.0456020193	0.0374740009	-0.09097374150000001	0.015149253500000001	0.08506888650000001	0.022063667400000004	0.0005014346	-0.1114422636	-0.0542772762	0.072544878	0.048745667400000005	0.0262651068	-0.014930229199999999	-0.041087049300000004	0.1438779221	0.0140190448	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.129438	0.020203000000000013	0.016754195843999998	0.0004081612090000005	0.00659287	-0.03743593	0.0014014488549649	4.34659348369e-05	0.0200196	-0.018493200000000008	0.0004007843841599999	0.0003419984462400003	-0.00380774	0.00028633999999999995	1.44988839076e-05	8.199059559999998e-08	0.000498251	-9.6334e-05	2.48254059001e-07	9.280239556e-09	0.00021346	0.00018593419999999997	3.457152672964e-08	4.55651716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1806407045062	-3.9439991673891655	15.555129432366432	527338.3229340072	1046.2043952014992	1.308556398282235	1.7123198474853754	1094543.636538935	803.0685813512323	-0.5241110102165294	644919.1463534808	0.27469235103019096	829.9300151006743	640.1331228809275	1.902441	34.028362	0.14504088	0.0624995	0.057456059500000004	0.0237085298	0.0732480802	-3.06964e-05	0.0770072388	-0.019628906	-0.07720321150000001	0.0623140384	-0.022119210299999997	0.0117064756	-0.029032911499999998	-0.043881069800000005	0.0669228652	0.0446805492	0.0447892495	0.0956550361	0.086277156	-0.1159710534	0.048461804299999994	0.0920703975	0.11513159640000001	-0.0372508684	0.025201065	0.0048085798	-0.0160124126	-0.0949256814	-0.057721332599999994	-0.0393668068	0.0356156292	0.06669063900000001	0.0090273135	0.0665252741	0.0056975656	0.0494545104	-0.039672727799999995	-0.0884412856	-0.0960815197	0.0011977848	0.0792759932	0.169282378	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.136496	0.00705800000000001	0.018631158016	4.981536400000012e-05	0.0438588	0.03726593	0.0013887495387649002	0.00192359433744	0.0567063	0.036686699999999996	0.00321560445969	0.0013459139568900002	-0.00329875	0.00050899	1.08817515625e-05	2.590708201e-07	0.000950844	0.000452593	9.041043123360001e-07	2.0484042364899995e-07	0.0005324819999999999	0.00031902199999999986	1.0177503648399994e-07	2.835370803239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.1252832246332	15.944642520126992	254.2316250946416	550749.936001242	1088.8605044743647	42.65610927286548	1819.5436582986404	1185617.198204168	811.4348998934358	8.366318542203544	658426.5967650702	69.99528594961883	859.5513757392653	671.2076288087075	4.691858	83.921791	2.76679355	1.65861	0.0806611347	-0.5058677948	-0.1016337517	-0.2022884632	-0.4295015024	0.45651374659999994	-0.4313661947	-0.3494708971	-0.3085780168	0.5584104763000001	0.0462070174	0.0228450608	-0.0770174631	0.23409607579999997	-0.24576131469999998	0.0984746567	0.183051894	-0.2349427381	0.154502815	-0.06857674379999999	-0.066574581	0.0359083672	-0.09347373070000001	0.10117157660000001	0.017864333899999998	-0.028536377400000007	-0.028473932599999998	-0.0924072989	0.0404567783	-0.4326252457	-0.501680118	0.3486463789	-0.1505607611	-0.0394403822	0.1806045132	0.1503717278	0.022512051600000003	-0.1025479175	-0.2094935958	0.2654542917	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.10797	-0.028526	0.011657520900000004	0.0008137326759999997	-0.89625	-0.9401088	0.8838045558374399	0.8032640624999999	-0.8800469999999999	-0.9367533	0.7744827222089998	0.8775067450608898	0.0123455	0.015644250000000002	0.00015241137025	0.0002447425580625001	-0.000193431	-0.001144275	3.7415551760999984e-08	1.3093652756249998e-06	0.000972066	0.0004395840000000001	1.932340930560001e-07	9.449123083559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8420484491681	-2.2832347754650755	5.213161039893054	547366.2566534614	1064.1432382429682	-24.71726623139648	610.9432499537328	1132400.8314982306	809.3367524917882	-2.0981474016476795	655025.9789339539	4.402222519040909	836.7876384093219	672.4424131208167	4.480683999999999	80.14458499999998	1.525696775	0.951475	-0.050092335099999996	-0.29139447	0.0102558862	-0.0201989269	-0.2079733141	-0.020716583700000003	-0.008185155	-0.1803247455	-0.0850255378	0.0353220508	-0.2072153679	-0.1452169057	-0.1197656846	-0.09544713269999999	-0.0687919254	-0.1158983552	-0.11052674039999999	0.21473422550000001	0.06367801740000001	-0.14283091960000002	0.082927388	0.1464668282	-0.2678402185	-0.1542206764	0.1040757558	0.1171593581	0.031171306200000002	0.2220756163	-0.1325672506	-0.0911031177	-0.059133368099999986	-0.0577908209	0.1893480307	0.04414798	0.0761703083	-0.24500699609999999	0.034965564	-0.2538963755	-0.22092787260000002	-0.2800523889	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.109079	0.001108999999999985	0.011898228241000001	1.2298809999999667e-06	-0.181125	0.715125	0.511403765625	0.032806265625000004	-0.440754	0.4392929999999999	0.194264088516	0.19297833984899995	0.00522803	-0.007117470000000002	2.73322976809e-05	5.065837920090001e-05	-5.73795e-05	0.0001360515	3.2924070202499994e-09	1.851001065225e-08	0.00112194	0.00014987400000000004	2.246221587600001e-08	1.2587493636000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.7538905170403	-9.088157932127842	82.59461459929824	534001.2485057905	1043.7835153412643	-20.359722901703893	414.5183166341657	1089484.026898167	803.7428501658756	-5.593902325912608	646002.569192765	31.291743231850496	829.4751820367177	658.5047443981109	2.293761	41.027782	0.6382442749999999	0.4341140000000001	-0.0434176026	-0.0911692089	-0.0666043036	0.0315894506	-0.0509911937	0.0041780498	0.0674397989	-0.015213471999999999	-0.0145408691	0.0231756136	0.065061283	-0.1523986548	-0.06421935919999999	-0.1536539688	-0.09726400939999999	0.03680678	0.1139380405	0.1407688922	0.09304590380000001	0.022511033399999998	0.0919772932	-0.0947656774	0.0635474351	-0.0517639106	-0.130200384	-0.0808338359	0.053955218099999994	-0.022944294700000003	0.026540486800000002	0.0220274153	0.018174231399999997	-0.0644937319	0.0351653195	0.1470909241	0.09913761	-0.1459597019	0.1675023371	-0.0156703525	-0.0960099385	-0.017380028	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.109088	9.000000000008999e-06	0.011900191744	8.100000000016202e-11	-0.121652	0.05947300000000001	0.003537037729000001	0.014799209104	-0.173242	0.267512	0.030012790564000007	0.07156267014399999	-0.00013519	-0.00536322	1.8276336100000004e-08	2.87641287684e-05	0.000709416	0.0007667955000000001	5.032710610560001e-07	5.8797533882025e-07	0.0010269500000000002	-9.498999999999987e-05	9.023100099999976e-09	1.0546263025000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.2956466369715	-1.458243880068835	2.1264752137582112	531872.1402036385	1044.7836768262214	1.0001614849570617	1.0003229959915143	1091572.9313625179	803.15643545932	-0.5864147065555017	645060.259819721	0.3438822080645751	829.671687930707	654.104830271351	1.458923	26.095297	0.14990339999999994	0.076434	-0.032635046800000005	-0.0266875894	0.0546610106	0.0296038923	-0.0166486336	-0.0291715644	-0.0390811541	-0.0039047891999999997	0.023939927200000002	0.016279298600000002	-0.022484817400000003	-0.0393490438	0.18478519710000002	-0.1118143756	-0.0746959215	-0.0939662677	0.0039519868	0.0695946641	-0.0419225382	0.06214281360000001	0.0192873114	-0.0116302197	-0.028503419300000006	-0.1804075211	0.0104035069	0.09538904529999999	-0.0120701904	-0.2318306977	0.0153737396	0.0138537426	0.023929478900000002	0.049525069000000005	0.06192554650000001	0.0330147884	-0.1155516085	-0.1279472885	0.1666942456	-0.0014011982999999999	0.0083611195	-0.0407489819	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.140098	0.03101	0.019627449604	0.0009616200999999998	-0.116283	0.005369	2.882616099999999e-05	0.013521736089000001	-0.115871	0.05737100000000001	0.013426088640999999	0.0032914316410000005	-0.000314814	-0.00017962400000000003	9.9107854596e-08	3.2264781376e-08	0.00140892	0.0006995039999999999	1.9850555664e-06	4.893058460159999e-07	0.0012708900000000006	0.00024394000000000043	5.9506723600000214e-08	1.6151613921000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6104951674208	-2.6851514695506467	7.210038414429997	527962.8116874446	1042.5974276962422	-2.18624912997916	4.779685258334633	1087009.3962388209	801.5593381834392	-1.5970972758808557	642497.3726290731	2.5507197086260502	832.4665098926844	632.3470607409097	1.467582	26.250185	0.20166805	0.109855	-0.021240337	-0.0324822657	0.0193177368	0.026553423700000002	-0.024250135	0.0493995817	0.06047308940000001	0.022706721699999998	0.060029508499999995	0.055835091600000004	-0.0214183906	0.0760559194	-0.0139455575	-0.0592162364	-0.0407659649	-0.00897191	-0.01893141	0.060900191299999996	0.0451877863	-0.12419806580000001	0.0696761943	-0.042689001799999994	0.1371648661	-0.0414127412	-0.044231575599999996	0.016642969599999998	0.0158477855	-0.08130532559999999	0.0419270515	-0.0031599841	0.0273558097	0.0084091731	0.006510191899999999	-0.1399982759	0.0507257188	0.0086741418	0.09990177189999999	0.044395617000000005	-0.0340645515	-0.1303590242	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.141628	0.0015300000000000036	0.020058490384	2.340900000000011e-06	-0.0216147	0.0946683	0.008962087024889999	0.00046719525608999996	-0.100582	0.015288999999999997	0.010116738724	0.0002337535209999999	-0.00119863	-0.0008838159999999998	1.4367138769e-06	7.811307218559998e-07	0.0018311	0.00042218000000000014	3.3529272099999995e-06	1.7823595240000008e-07	0.0007732709999999999	-0.0004976190000000008	2.476246691610008e-07	5.979480394409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.5989437803473	1.988448612926504	3.9539278862493386	530856.4208778377	1043.1942102513196	0.5967825550774251	0.3561494180447399	1088254.1603018744	802.9906853523391	1.4313471688999468	644794.0407626193	2.0487547179178938	831.1533259333603	640.2067956137964	1.341245	23.990417	0.19133835	0.0900898	-0.0273449072	-0.0079843995	-0.0727321808	0.0199613309	0.0012383962	-0.056167848099999994	0.0537096098	0.0055508121	0.0204166714	-0.016251246599999998	0.0752962682	-0.1708849366	-0.0246470442	-0.0147307684	-0.0568375237	-0.2383735695	0.04620058639999999	0.047893238	0.0769109453	-0.0147847627	-0.018647502	0.0206047686	0.0248413379	0.0437000395	-0.0782014351	-0.0335629209	-0.10759345710000001	0.1167420034	0.0385694799	0.0234697923	0.0171837273	-0.048717373099999996	-0.0012739544	0.1636757197	0.09038602789999996	0.0394304498	0.1121655266	-0.0377500585	-0.057258157699999986	-0.03864167	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.117366	-0.024261999999999992	0.013774777956000005	0.0005886446439999996	-0.0921076	-0.0704929	0.00496924895041	0.00848380997776	-0.0622894	0.038292599999999996	0.0038799693523599997	0.0014663232147600002	-0.000460083	0.000738547	2.1167636688900002e-07	5.45451671209e-07	0.00203923	0.00020812999999999995	4.1584589929e-06	4.3318096899999984e-08	0.000554131	-0.00021913999999999983	4.8022339599999934e-08	3.0706116516100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.1204669932664	1.521523212919078	2.3150328874515944	533075.8963224654	1047.3011574522293	4.1069472009096435	16.867015311059564	1096839.7144007792	803.7191996565396	0.7285143042004165	645964.5518965485	0.530733091424617	831.1960290690787	642.5769127098292	1.152291	20.610666	0.1171586	0.05852080000000001	-0.0192362092	0.006367499	0.060525587	0.0300191448	-0.0051232282	-0.052246748600000004	-0.0843406938	0.0063608395	0.0143580852	0.0048507927	-0.0628320954	-0.1011590272	0.1329760035	-0.1578892658	-0.024814264300000003	-0.0555226262	0.051082799400000004	-0.0783110553	0.0251287602	-0.0118957853	0.0396905674	-0.058982836	-0.0137570215	0.0281073967	0.0344179961	0.0025569027	-0.014542428799999996	0.10866279359999999	-0.0273413849	0.0194858781	0.0284962644	0.06250290809999999	0.06888620940000001	0.0804895796	-0.01826398	-0.08422469210000001	-0.08195017360000001	0.018871860900000002	-0.055756394199999997	0.048956799800000006	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.140923	0.02355699999999998	0.019859291929	0.0005549322489999992	-0.0443513	0.0477563	0.0022806641896899998	0.0019670378116900004	-0.07642589999999999	-0.014136499999999991	0.005840918190809999	0.00019984063224999968	-0.0008766469999999999	-0.00041656399999999986	7.685099626089998e-07	1.7352556609599994e-07	0.00225591	0.0002166799999999999	5.0891299280999984e-06	4.695022239999996e-08	0.000553199	-9.320000000000377e-07	8.686240000000706e-13	3.06029133601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9589691015861	1.8385021083197444	3.380090002296145	535763.9324482568	1048.4452096175844	1.144052165355106	1.3088553570537065	1099237.3575700605	803.2856943372145	-0.43350531932503605	645267.906726821	0.18792686188310145	833.5679649154947	646.0250097660962	1.233771	22.068077	0.06364250000000002	0.0265023	-0.033744888199999996	-0.0430417642	0.0495129962	-0.0039373015	-0.0367521787	0.0052990414	0.09347049199999999	0.0030521921	0.014955064399999999	-0.0034243146	-0.08973481050000001	-0.015582510700000001	-0.1048241868	-0.0828040926	0.005307164499999999	-0.131518073	0.0612604805	0.0024029514	0.026319994399999998	-0.10421549039999999	0.0079663211	-0.1682020323	-0.0190163271	0.0528893976	0.10705148980000001	0.0393893535	0.013240253200000001	0.0715197776	-0.0587806522	0.012686188999999999	0.0014880991000000001	-0.027015002799999997	0.0695400746	-0.0851967679	0.09864852380000001	0.005955410600000001	-0.014840989399999999	-0.0500116987	-0.0537167932	-0.0629218792	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.151232	0.010309000000000013	0.022871117824	0.00010627548100000024	-0.0312046	0.013146700000000004	0.0001728357208900001	0.00097372706116	-0.08966389999999999	-0.013238	0.008039614963209998	0.00017524464400000002	-0.00105872	-0.00018207300000000004	1.1208880384e-06	3.3150577329000015e-08	0.00198447	-0.00027144	3.9381211808999986e-06	7.367967359999997e-08	0.000638662	8.546300000000002e-05	7.303924369000006e-09	4.07889150244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.5350062455037	-1.4239628560824258	2.0276702155024187	533681.3953501182	1044.8368274567617	-3.6083821608226567	13.020421818543188	1091683.996009911	803.3117033460968	0.026009008882283524	645309.6927328075	0.0006764685430387033	832.3094552638275	649.4314077891119	1.204198	21.539112	0.14641505	0.08621919999999997	-0.0437366708	-0.054809904400000005	-0.06631561820000001	0.0212626205	-0.0113755124	-0.01968775	0.0288137889	0.0001715635	0.0091135739	-0.0096268566	0.021677771000000002	-0.07855752860000001	0.0582530618	-0.1195745888	-0.0177971593	0.0988483725	0.0793375268	0.10863505220000001	-0.0178158938	-0.1288753538	-0.0712700608	0.0334856814	0.0074587737	0.1793652499	0.0095752338	-0.08971950949999999	0.06250621940000001	0.0241061568	-0.12241510380000001	0.0054689596	0.017092960900000002	-0.0351754798	-0.0080637366	0.0966492585	0.030723219500000006	-0.0427095889	0.0670108564	0.0351373308	-0.0306614452	-0.0513251871	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.12266	-0.028572000000000014	0.015045475599999997	0.0008163591840000008	-0.106712	-0.07550739999999999	0.005701367454759999	0.011387450943999995	-0.0935074	-0.0038435	0.008743633854759998	1.4772492249999997e-05	-0.000610556	0.000448164	3.727786291359999e-07	2.0085097089600003e-07	0.00212599	0.00014152	4.5198334801e-06	2.0027910400000004e-08	0.000458503	-0.00018015900000000002	3.2457265281e-08	2.1022500100899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
