global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
745.3454166087542	0.5482848556735007	0.30061628296091153	555539.7900596774	1058.6200201562162	-4.771753086099807	22.769627514703032	1120676.3470755478	813.7731834976779	-0.9372924143422096	662226.7941799454	0.8785170699834485	852.4358711096935	684.4543743699845	1.339479	21.122992	0.13663131	0.0684182	0.0419653543	-0.046768711399999996	0.0382486537	0.0003151064	-0.1277151156	-0.042631283	0.032504590699999995	-0.0626021662	0.0609088923	-0.023534977999999998	-0.0449755708	0.0410978984	-0.0027256176000000003	-0.0277333672	0.051206269000000006	-0.05585485230000002	-0.12429879029999999	-0.0419717433	0.051828420599999994	0.087051665	0.0459849957	-0.032969430099999995	0.0445853157	0.06510739389999999	0.0298074009	-0.082862373	0.07360675929999999	0.1070344191	-0.2202290378	-0.010145899	-0.0893638185	0.0340081929	-0.073910393	-0.1917974508	-0.0948570441	-0.050485603899999995	-0.0286903196	0.058130421900000014	-0.0346317062	0.0561939034	0.0021314926000000002	-0.0174990469	0.0139534849	0.0703725396	0.0085433786	-0.045160027900000003	-0.0731018089	0.0598784532	0.051742495	-0.017096417	0.0391006572	0.062532712	0.0633236367	-0.0293113072	0.018587941599999998	0.0148137546	0.079625766	-0.10869888949999999	0.0556490699	-0.1054170669	0.027212085	0.1791650249	0.0169110584	0.0632868417	0.04317123690000002	-0.1739116394	0.0851568861	-0.0907692485	0.1649931721	-0.0584303108	-0.083330202	0.0978778417	0.070678972	0.0308026341	-0.0145986769	-0.026304200000000003	-0.031547160000000005	0.0006919109376400003	0.0009952233040656003	0.040235	0.0236172	0.0005577721358400001	0.001618855225	-0.0315851	-0.0431739	0.0009976185420099998	0.00186398564121	0.000454157	0.0	2.06258580649e-07	0.0	-0.000406995	-0.000231212	1.65644930025e-07	5.3458988944e-08	-0.000110729	-0.000534649	2.85849553201e-07	1.2260911440999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6866639538989	-0.6587526548553342	0.43395506027895103	554558.2274707871	1066.9994173584787	8.379397202262451	70.21429747328382	1138487.756643333	811.6823875681343	-2.0907959295435603	658828.298288307	4.37142761899592	848.4028454480738	675.1496868687948	1.301378	20.522156	0.13675495	0.0925336	0.0661195846	0.10610834179999999	-0.0175777755	-0.0815241104	0.0860915126	-0.0385447021	0.0526770671	-0.04957397400000002	-0.1161921991	0.0469372908	-0.00048763239999999997	0.0082586117	-0.050101264900000005	-0.0283057219	0.011428705	-0.1228868933	0.1627466765	0.1004799678	0.0433172291	0.0026320601	0.0696283072	-0.0980714592	-0.0157721878	-0.1016413074	0.0724935493	-0.0921382509	0.057728137199999995	0.022819725	0.06829767839999999	0.1062177292	-0.0332885797	-0.1342417112	0.0725871676	0.0147661924	0.1318968878	-0.1508105915	0.0802081732	0.0282860648	-0.0656187581	-0.0357257868	-0.052710516299999996	0.1076767223	0.013575321599999999	-0.1237152826	0.0715341008	0.1220729234	0.010855533	-0.027266302599999997	0.0035325022	0.0116436588	-0.1607949493	-0.0183454502	0.0193972839	0.0321919873	-0.07019933860000001	-8.17992e-05	0.1096164694	-0.1188368941	-0.0956325683	0.1414236142	-0.1004299118	0.0384376964	-0.0730018562	-0.0634553758	0.11256674550000001	-0.006319861899999999	0.0649435083	0.13107357960000002	-0.0802215657	-0.030954256200000002	-0.0344621372	0.0970535747	0.06769023440000001	0.025147662799999998	-0.022291137599999997	-0.023348	0.002956200000000002	0.000545129104	8.739118440000016e-06	-0.0491256	-0.08936060000000001	0.00798531683236	0.00241332457536	-0.0296894	0.001895699999999997	0.0008814604723600002	3.593678489999988e-06	0.000975535	0.0005213780000000001	9.51668536225e-07	2.718350188840001e-07	-0.000426614	-1.9619000000000017e-05	1.81999504996e-07	3.8490516100000063e-10	0.000199123	0.000309852	9.600826190399999e-08	3.9649969129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5824703259224	-0.1041936279765423	0.0108563121109141	554403.0551166531	1057.2891713321708	-9.710246026307914	94.28887789142864	1117860.3918162684	812.925094560138	1.242706992003605	660847.2093656092	1.5443206679746473	851.7183303027983	683.6314482185636	1.364928	21.524319	0.11808242000000002	0.0631334	0.050194616399999996	-0.1175632258	0.0264798557	0.07612937339999999	-0.0876350157	-0.023872148	0.060581376	0.028460390699999998	0.0157035996	-0.053753918899999996	-0.1489839697	-0.09709830720000001	-0.016907931299999998	-0.0353504013	-0.12580515960000002	-0.0013256238	0.0652830298	0.032509997400000004	0.0223604156	-0.0907390936	0.0339925016	-0.0472896765	-0.0509480213	-0.1294941398	0.083768205	-0.0342722438	0.057807917599999994	-0.044752588200000006	-0.0405692784	0.1809231268	0.0321781256	-0.0359158954	-0.0169051518	-0.0366100397	0.1091841078	0.0937438199	-0.1206532522	0.0076460070999999985	0.0174559448	0.0814321363	-0.0205391712	0.0072048114	0.0265043038	-0.0054907635	-0.08828594140000001	-0.08696716759999999	-0.10006961310000001	-0.0518097707	0.0278141408	0.0656700082	-0.114673821	-0.0498398566	-0.013725115800000002	-0.0540572871	0.0171350971	0.11964978949999999	0.0049756405	0.0346422487	0.0043643259	-0.037567389300000004	-0.0345196316	0.035928355	0.0082205538	-0.0015398159	0.021056004500000003	-0.11731500689999999	0.00047252080000000004	0.0239215763	-0.0356004542	-0.0332015795	-0.0249541177	0.09619730359999999	0.06461221860000001	0.019418074	-0.0298660358	-0.0154721	0.0078759	0.00023938587841	6.202980081e-05	0.00644207	0.05556767	0.0030877659492289	4.150026588490001e-05	-0.0590632	-0.029373799999999995	0.00348846159424	0.0008628201264399997	0.000668427	-0.0003071080000000001	4.4679465432899997e-07	9.431532366400003e-08	-0.000250139	0.000176475	6.256951932100001e-08	3.1143425625e-08	0.000177405	-2.1718e-05	4.716715239999998e-10	3.1472534025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3009113326103	0.7184410066879536	0.5161574800908002	555473.4484332196	1065.1081000489896	7.818928716818847	61.1356462786944	1134455.2647899685	812.5817565792371	-0.34333798090085565	660289.1111253985	0.11788096912907632	850.6715396608157	689.0260774955693	1.278692	20.164415	0.08395738	0.0458088	0.0766346048	0.095752443	0.048831046399999994	-0.1131352573	-0.028715967599999996	-0.0585977286	0.06295726410000001	0.0667873509	-0.0651918738	0.0406065435	-0.1117734875	-0.0073946738	-0.06591366280000001	-0.0012107631	0.10154362060000001	-0.0817200198	0.042041137199999995	-0.0604582521	-0.12034476640000001	-0.1916857107	-0.0050036147	0.0594674782	0.0693702248	0.009120689100000001	-0.0670511509	-0.0081401466	0.0827793024	-0.0334468504	0.0114420347	0.1925813634	0.0417943304	0.11299933779999999	0.135035769	-0.0219207964	-0.0356860096	0.0316566286	-0.0505255	-0.0624938968	-0.0381792778	0.052421265	0.023793016099999998	-0.0498856262	0.0281574013	-0.0022167035	0.0319120098	0.0840419568	-0.0643618877	0.0466971666	0.06409187179999999	0.0676631285	-0.0300269313	0.0428503323	0.06401527	0.048115720599999995	-0.054987508399999996	-0.013834072900000001	-0.049200857	0.0409919826	0.0163484277	-0.1424241167	-0.0509822784	-0.0376402268	0.043193006500000006	0.1252549898	0.1086938202	-0.0753936234	0.030329030299999997	-0.194382408	-0.1304422422	-0.0892880527	0.1138626073	0.09530931050000001	0.0614489841	0.0136308685	-0.0372834218	0.00635942	0.02183152	4.04422227364e-05	0.0004766152655104	-0.00505354	-0.01149561	0.0001321490492721	2.5538266531599995e-05	-0.0941929	-0.0351297	0.00887230241041	0.00123409582209	0.0008491	0.00018067299999999998	7.209708100000001e-07	3.2642732929000005e-08	-0.000307823	-5.7683999999999965e-05	9.475499932899998e-08	3.3274438559999953e-09	0.000105751	-7.1654e-05	5.134295716000001e-09	1.1183274001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.561744694402	0.2608333617916969	0.06803404262355826	555862.3151517607	1058.3746113260615	-6.7334887229280875	45.339870381799706	1120156.817899592	813.8512961678723	1.2695395886352117	662353.9322741257	1.6117307671120624	850.8311048668695	682.3500784815576	1.217486	19.199217	0.09811895	0.059742	0.09021627730000001	-0.0476980183	-0.0864850816	0.04537024519999999	0.015799584199999998	-0.034680615	0.16744201179999998	0.038475371	0.025837271499999998	0.0858783653	-0.0019175697	-0.08151236490000001	-0.0889914957	-0.1097356209	0.008964546	-0.06453299309999999	0.045098644199999996	-0.031651998199999996	0.1465170496	0.0129320042	-0.1309058766	-0.0362998439	-0.0159436718	-0.0246012171	-0.11470633599999999	-0.0389355122	-0.10340405189999999	0.037097691099999996	0.082453838	0.0293858304	0.1194606961	-0.1184305599	0.0818655158	-0.0516783171	0.0383345068	0.0363503535	0.032135709900000003	0.022995415099999996	-0.138107838	0.0158600015	0.012567720400000001	0.0730277408	-0.11037013970000001	0.1466932315	0.0675240896	0.0103265075	0.0004169021	-0.1388515435	0.0804195798	0.0364234373	-0.10035353470000001	0.0591915607	0.0039036947	-0.0370401438	0.10794406320000001	0.0078005442000000005	0.0960502671	0.10722473960000001	-0.042353306900000005	-0.0614341386	0.0425400207	0.056535219500000004	0.054685791799999994	0.0464083657	0.1467208057	0.09986840429999999	-0.0100735087	0.0890459518	-0.0791616384	0.052517737099999996	0.0794922441	0.09438988849999999	0.0582047031	0.0078032178000000015	-0.0445041767	-0.023341	-0.02970042	0.000544802281	0.0008821149481764002	-0.0551279	-0.05007436	0.0025074415294096	0.0030390853584099996	-0.0996483	-0.005455400000000013	0.009929783692890002	2.9761389160000146e-05	0.000932681	8.358100000000009e-05	8.698938477610001e-07	6.9857835610000175e-09	-0.000175783	0.00013204	3.0899663088999996e-08	1.7434561599999996e-08	6.35966e-05	-4.21544e-05	1.7769934393600005e-09	4.044527531559999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4534864605174	-0.10825823388461232	0.01171984520381542	555700.9004761408	1064.018055041867	5.643443715805462	31.848456973464145	1132134.4214550776	813.9893945985367	0.13809843066451322	662578.7345188925	0.019071176552001363	851.3100015331696	694.9870847331737	1.151265	18.154947	0.15218941	0.0857949	0.0827043283	-0.0247919974	0.0945385428	-0.0204692375	-0.0602904307	0.0028037626	-0.013154989399999999	0.0094232469	0.0864581747	-0.0190380908	-0.0386376318	0.0761867391	-0.0531048102	0.0019522866000000001	-0.0170876002	-0.0504758546	0.10899995779999999	0.0321723731	0.1184324311	0.087817881	0.0583745575	0.0695914224	-0.1648096323	0.048873672	-0.022996688199999997	-0.0787153533	-0.0439517318	-0.0583799838	0.08744607789999999	0.029424967799999997	0.050081289	0.001805746	0.0076678735	-0.030185372400000007	-0.0498889821	-0.077734316	-0.068378028	0.024235174300000002	-0.0158093565	-0.0354886315	-0.022778652799999997	-0.0414104987	-0.0686562468	0.0485074992	-0.10565567630000001	-0.0178514595	-0.0621558845	0.0101073498	0.05753627400000001	-0.1036328827	-0.0723238124	-0.0067123558	-0.0327344199	-0.0610188303	0.049838046399999995	-0.0841542583	0.0527754705	-0.0578465924	0.0538903125	0.0285409513	0.08243385019999999	-0.1101561058	0.016545293899999997	-0.029781495499999998	0.1409918581	0.09116941029999999	-0.0241544567	0.0418277578	0.09446101779999999	0.0503576853	-0.0106718199	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	-0.00865416	0.01468684	7.489448530559999e-05	0.00021570326918560006	0.0071863	0.06231419999999999	0.0038830595216399998	5.1642907690000004e-05	-0.053391699999999986	0.046256600000000016	0.0028506736288899997	0.002139673043560001	0.000594117	-0.00033856400000000013	3.529750096890001e-07	1.1462558209600006e-07	-0.000175783	0.0	3.0899663088999996e-08	0.0	0.000303668	0.0002400714	5.763427709795999e-08	9.2214254224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3291424866135	-0.12434397390393315	0.01546142384622201	555515.5306398306	1068.8959153078538	4.877860265986783	23.79352077449265	1142538.4777618146	814.079134727272	0.08974012873522952	662724.8375983039	0.008053290705415567	851.7448016410558	683.1135852250762	1.282543	20.225147	0.08062203999999999	0.0517054	0.0816792668	0.0989185175	-0.0670108843	-0.043023599	0.0810401672	-0.0147873265	0.054660014699999995	0.0045439992	0.0127720573	0.09494975539999999	0.09174088039999999	0.030752799100000002	0.055234429	0.0191854738	-0.0399920904	-0.061143175	0.0001802078	0.04536008230000002	0.061184548	0.0644178181	0.0084021185	0.1081482808	-0.0156912909	-0.0956437003	-0.1438358084	0.0780894508	-0.0510570847	0.0058809883999999995	0.034262319900000004	0.06351596150000001	0.0817000656	0.0288000861	0.0540706593	-0.1115436848	0.0398530937	-0.0251237246	-0.044102677800000004	-0.0678519175	0.0004354191	0.024484422000000002	0.0047756495000000005	-0.09028913960000001	0.0024535448	-0.0294094077	0.1748144811	0.0661542151	0.0546046385	-0.0652930047	0.0492787943	-0.0409528302	0.0199796468	-0.05972800070000001	0.0009114065	-0.011373564099999999	0.08586228580000001	-0.0560541971	0.0437437547	-0.1009972324	0.1917503572	0.09933690640000001	-0.016443306	-0.05393595440000002	0.0758177216	-0.006920194	0.12059080650000001	0.0281546128	0.0169938725	-0.040907527	-0.0197695752	-0.0521455858	0.0802788757	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.023351	-0.01469684	0.000545269201	0.0002159971059856	0.017943	0.0107567	0.00011570659489000002	0.00032195124900000004	-0.050644	0.0027476999999999922	0.002564814736	7.549855289999956e-06	-0.000275265	-0.0008693819999999999	7.5770820225e-08	7.558250619240002e-07	-0.000175783	0.0	3.0899663088999996e-08	0.0	0.000124634	-0.000179034	3.2053173156000005e-08	1.5533633955999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1918707896389	-0.13727169697460795	0.018843518790288588	555310.9242909618	1062.403997904054	-6.491917403799789	42.1449915777586	1128702.254762517	814.0144383553932	-0.06469637187888111	662619.5058510462	0.004185620534290478	853.6893057302002	690.8921733839658	1.5168469999999998	23.920012	0.10448151	0.0555327	0.05224487480000002	-0.1231194391	0.0079571285	0.10981360400000001	-0.0733134575	-0.015285813600000003	-0.011910396799999999	0.0499457704	0.0874347368	-0.0766373194	-0.0198418693	0.0144232132	0.066360187	-0.0546807407	-0.0399840739	-0.1573799337	-0.0271034142	0.0627090989	0.0429440589	0.0681161163	-0.052020969400000006	-0.043705719500000004	-0.0724861397	0.040091583300000004	-0.050094562300000006	-0.0660448688	0.0806719929	0.0299057356	-0.12512602820000002	0.0380058727	-0.19602226609999998	-0.042348730099999995	-0.0612237343	-0.0062252513	-0.1139700779	-0.067499052	0.11164763679999999	-0.0764741629	0.1494248014	0.0322738271	-0.0733695444	-0.0289966694	-0.1392161635	0.0338301341	0.1049563475	-0.1314176233	-0.05228539769999999	-0.0298393281	-0.0585152614	-0.0603863059	-0.0137123648	0.0758891781	0.047305962	0.1382602683	0.0005644402	0.1216163888	0.03536171	0.0077530228	0.0589257058	0.1269973277	-0.0670730787	0.0304384573	-0.06210065400000001	0.0349325239	0.1404262446	-0.1514833192	-0.009783239499999999	0.059451791799999994	0.09450654230000001	0.0046385225	-0.06947061410000001	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.0190788	0.0042722	0.00036400060944	1.8251692840000007e-05	-0.00282291	-0.02076591	0.00043122301812810015	7.9688208681e-06	-0.00193284	0.04871116	3.7358704656e-06	0.0023727771085456004	-7.152619999999999e-05	0.0002037388	5.115997286439999e-09	4.1509498625440014e-08	-0.000175783	0.0	3.0899663088999996e-08	0.0	-0.000286272	-0.000410906	1.6884374083599998e-07	8.1951657984e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.7354271244648	-1.4564436651741062	2.121228149825784	553142.3855600101	1063.8563039520932	1.4523060480391905	2.1091928571712115	1131790.2354586085	813.4135670748202	-0.6008712805729601	661641.631101383	0.36104629581738895	849.9838209944893	691.4545682853534	1.346659	21.236216	0.042253815	0.0203203	-0.0077784201	0.0414302878	0.1244699443	-0.0609830756	0.0192402021	0.1163486035	-0.0130721094	-0.0544815415	-0.015151371499999997	0.018854137	-0.0229184398	0.183489412	0.0554076714	0.0076380279	-0.0912088481	-0.0917886201	0.059303419100000004	-0.0700576421	0.0250276334	-0.0316509102	-0.07955906389999999	-0.022342881499999998	0.044307740400000004	-0.0834510391	0.1350662409	-0.163373457	0.0910347944	0.0382328595	-0.0935588018	-0.013950836999999999	-0.0621025486	-0.0917507559	-0.0572732797	0.039653839100000005	0.10506116720000001	-0.0619736308	-0.0460938852	-0.08270597240000001	0.0188831334	0.0166717624	-0.045371387199999995	0.024500559100000003	0.08517084289999999	-0.0102872555	-0.062225288499999996	0.045550762800000005	-0.030350678	0.0271834319	-0.0779260412	-0.154419503	-0.0628288333	-0.1375790943	-0.0382454345	0.034133946	0.056084978	0.007712410899999998	-0.0551129612	0.0147684504	-0.0375189804	-0.047166252199999995	-0.0698837049	-0.010788188999999998	-0.0235360328	0.0170517355	-0.036816703	-0.060588309000000014	0.10212379380000004	0.025406319700000003	0.0625464161	0.0810807977	-0.06428363	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0232165	-0.004137699999999998	0.0005390058722499999	1.7120561289999978e-05	-0.0027878	3.511000000000009e-05	1.2327121000000064e-09	7.77182884e-06	0.00511769	0.00705053	2.6190750936100007e-05	4.97099732809e-05	0.000111099	0.0001826252	1.2342987801000001e-08	3.335196367504e-08	3.38843e-05	0.0002096673	1.1481457864899998e-09	4.396037668929e-08	-0.000514589	-0.000228317	5.212865248899998e-08	2.64801838921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.4661649709566	-0.26926215350817984	0.0725021073118626	552741.9384566216	1058.7976969167507	-5.058607035342448	25.589505138016104	1121052.5629962157	813.4157136825509	0.00214660773065134	661645.1232656935	4.607924749292095e-06	852.1712582511873	664.9817202556525	1.395099	22.000101	0.124710885	0.0712607	-0.0380188941	-0.0187014715	-0.1304341406	0.0871784396	0.0808001625	0.1534137842	0.07751996929999999	-0.0286060231	0.0095265864	0.0195396414	0.10888510400000001	-0.0468807817	0.045683873300000004	0.17522264140000002	-0.1690803462	-0.0799372036	0.0095809124	-0.0752266474	0.0446519199	-0.0803423747	-0.0402215546	-0.0371268025	-0.0057945782999999996	-0.0454680369	-0.0209776417	-0.0480987539	0.1582385174	0.0640290929	0.0251617061	-0.038641349	0.154769302	-0.0974135683	-0.1023155244	-0.0356950747	-0.0065154372	-0.024323550299999996	-0.09088882640000001	0.1356217989	-0.0545879851	-0.0590373777	-0.1341544885	-0.09020853699999999	0.021435838999999998	-0.0270173533	0.0607514179	-0.028306449900000002	0.1429210342	-0.041069951	-0.0587078529	-0.0171307555	0.0335291135	-0.1470498208	0.0273071813	0.0476044676	0.1095055208	0.0776398225	-0.0040933421	0.028122477799999997	-0.0484142634	-0.0887837442	0.0278154085	0.0173653127	0.007371329499999998	0.0888450514	0.013351628	-0.046827310899999995	-0.0572571172	0.020194188300000002	0.023881517999999997	0.0288292287	-0.14720830570000001	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.0233682	-0.00015170000000000458	0.0005460727712400001	2.30128900000014e-08	0.0514499	0.05423769999999999	0.00294172810129	0.0026470922100100005	0.00504789	-6.980000000000007e-05	2.54811934521e-05	4.872040000000011e-09	-0.000685788	-0.0007968869999999999	4.70305180944e-07	6.350288907690001e-07	0.000413714	0.0003798297000000001	1.7115927379600002e-07	1.4427060100209004e-07	-0.000286272	0.000228317	5.212865248899998e-08	8.1951657984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.0060321559081	-1.4601328150484958	2.1319878375814456	550572.9517557545	1056.1152767091155	-2.6824202076352317	7.1953781703298425	1115379.4776983715	812.9701733224792	-0.4455403600716181	660920.5027119819	0.19850621245274716	850.9628919217645	668.5526960784774	1.489835	23.494038	0.17420684	0.08659700000000001	-0.0870367742	-0.0362705065	0.0795560506	-0.0163888984	-0.09208949300000001	0.0726798291	-0.0433787221	-0.0647590302	0.0001239442	-0.0605738433	-0.0701489107	0.0676471746	-0.032561923900000005	0.0049556847	-0.0005173844999999999	-0.1396559064	0.0356445027	-0.0233073437	0.0274951139	-0.0832788973	-0.0943832134	-0.049628929800000006	0.000596373	0.0212922227	0.1385537883	0.0420390966	-0.0236033306	-0.0740742727	-0.037699109	0.0810282487	0.0528439948	0.0589619852	-0.1338042217	0.0282983519	-0.0798048435	0.08864897710000001	-0.1248942116	0.0310127549	0.028871158199999997	-0.0379909181	0.0283353839	-0.051868194900000004	0.0678891882	-0.0200140129	-0.0781012196	-0.021570132000000002	-0.0715016054	0.05703314480000001	-0.042900786600000004	-0.041133457799999995	-0.061925977800000004	-0.0625669799	0.0191656094	0.0015473826000000001	-0.022006406000000003	0.0149619834	0.0686829124	0.0114878703	-0.0066993995	-0.0845015527	0.0019481121	0.0334179749	0.0094606858	0.043387487	0.0364782935	0.11223340470000001	0.12620119300000002	-0.0651171846	0.0521720046	-0.0523861406	-0.0627067349	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0233396	2.8600000000003626e-05	0.0005447369281599999	8.179600000002072e-10	0.011813	-0.0396369	0.0015710838416100007	0.00013954696899999995	-0.0160776	-0.02112549	0.00025848922176000005	0.0004462863277401	0.000410495	0.001096283	1.6850614502499998e-07	1.201836416089e-06	-0.000277932	-0.0006916460000000001	7.7246196624e-08	4.78374189316e-07	0.000194116	0.00048038800000000005	2.30772630544e-07	3.768102145599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
