global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
753.1087781021486	-1.0193729156517293	1.0391211411643075	567172.8316545113	1070.6959237522785	-2.9511914834040454	8.70953117171657	1146389.7611397451	820.8527270654318	0.6420557770561572	673799.1995307563	0.41223562085118587	858.675889887414	674.75452119783	1.3686120000000002	23.934597	0.082105915	0.0571119	0.0309546547	0.1169860544	-0.074687908	-0.0432941494	-0.0111811321	-0.0734685909	-0.0279649067	-0.0620451664	0.007544525799999998	0.056095367199999996	0.0270268863	0.1222653452	0.0424515801	-0.0346299228	-0.0550179071	0.028553053399999997	-0.1101229398	0.053677670999999996	0.0268671832	-0.1353753747	0.046433605700000005	-0.0207640171	-0.0425735324	-0.08405401259999999	0.0137102178	0.0240995429	-0.0083664526	0.1704852257	-0.0890827089	-0.0015710262	0.009093690699999999	-0.0476347645	0.0134754651	-0.0947023551	0.0535241651	0.048097651500000005	0.1672605856	0.0214648161	0.027707311499999998	0.1238377584	0.0636066296	-0.142585244	-0.0141351376	-0.07966901400000001	0.0854545673	0.08446618410000001	-0.0302752779	0.0115329046	-0.045311859100000004	-0.0200647389	0.05196523980000002	-0.0896972396	0.09454996460000001	-0.0482681539	-0.0702817696	-0.0515903282	-0.083079976	-0.0307110394	-0.0291511794	0.0401003717	0.0760333795	0.0237602745	0.1345714911	-0.052517899699999995	0.050887925599999995	-0.029472533999999998	-0.0437918472	-0.014952393500000001	0.096205023	0.051139690700000004	-0.0090242593	0.0	0.153554	5.0000000000050004e-06	0.023578830916	2.5000000000050003e-11	0.0391731	-0.04720539999999997	0.002228349789159997	0.0015345317636099999	0.0711452	-5.799999999998862e-05	0.005061639483040001	3.3639999999986798e-09	0.000543851	0.0006395903000000001	2.95773910201e-07	4.0907575185409006e-07	-0.0008549339999999999	0.0	7.309121443559999e-07	0.0	0.00262093	5.716000000000011e-05	3.267265600000013e-09	6.8692740649e-06	0.0	0.0	0.0	0.0	0.0	0.0
753.5966902895838	0.4879121874351995	0.23805830264780126	567907.9716154147	1071.397860531399	0.7019367791203877	0.4927152418819039	1147893.3755512591	820.7178393747612	-0.13488769067066642	673577.7718679763	0.018194689094465387	856.19560667364	674.0739004653567	1.212352	21.201881	0.128591715	0.0574221	0.0339936579	-0.1165693974	-0.0120293835	0.0633109556	-0.0594878471	0.0835360785	0.0481177865	0.026162379399999998	0.0177854748	0.0519433822	-0.0098796775	-0.0600391871	-0.0896216133	0.0760129458	0.025566214599999998	0.0408233285	0.0082023435	-0.0027406909000000004	0.048644720700000005	0.052414385099999995	0.0606924722	0.0840098557	-0.0838727657	0.0716739473	0.022005978199999998	0.0108110758	0.0201766694	-0.0766516521	0.1803519857	-0.0207880324	0.051974674699999994	0.0120023756	-0.022027549900000002	-0.0238790108	0.0860461516	-0.0558995199	0.0714894276	0.0750411424	-0.080811256	-0.0245203787	-0.0029465677	0.009412063100000001	0.0188133217	0.0707018493	-0.051650109699999995	-0.0914216016	-0.0425136489	0.046569596500000005	-0.0080680257	-0.030850702	0.0430962179	-0.0190162963	0.0376785692	-0.0054736404	0.0413969683	0.0147657429	0.011640605	0.0537992412	0.0007626263000000001	-0.003709459	-0.050725344400000004	0.049781197699999995	-0.1064011183	-0.0892370288	-0.1458444816	-0.0619307254	-0.0441957398	0.0385360113	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	0.12634	-0.027213999999999988	0.015961795600000002	0.0007406017959999992	0.0694222	0.030249099999999998	0.00091500805081	0.004819441852840001	0.0484711	-0.022674100000000003	0.00234944753521	0.0005141148108100001	-9.57393e-05	-0.0006395903000000001	9.166013564490002e-09	4.0907575185409006e-07	-0.0008549339999999999	0.0	7.309121443559999e-07	0.0	0.00229143	-0.00032949999999999993	1.0857024999999995e-07	5.2506514449000005e-06	0.0	0.0	0.0	0.0	0.0	0.0
753.3365798163231	-0.2601104732606245	0.06765745829986608	567516.0024893554	1067.695153819651	-3.7027067117478514	13.710036993222582	1139972.9414899684	820.1321824224077	-0.5856569523534745	672616.7966449414	0.3429940658399599	857.8859920707788	667.5043705758384	1.193799	20.877426	0.106266315	0.054447400000000014	0.0193593659	0.1340747109	0.026658635099999998	-0.0367622318	-0.055444395099999995	-0.0856704082	-0.027571763	-0.1032203166	0.1015922351	0.0525940721	-0.009663241500000001	0.1331412886	0.0192052969	-0.0624295088	0.0157866233	-0.11198970539999999	0.035768232999999997	0.0400866707	0.0037220927	0.0436696124	-0.027993693599999998	0.060049918099999995	-0.1522135689	0.0896958865	0.06643572240000001	-0.055359211500000005	0.1376907435	-0.021620722599999996	0.0383582843	0.0024608207999999997	-0.11839804609999999	0.059401435	0.0637579829	-0.0303671903	-0.1894208647	0.0854839226	0.0687909072	0.0016592397	0.0005401445	-0.0660033551	-0.0903843498	0.0092376105	-0.0402575711	0.008152286600000001	0.0634436716	0.0945500659	-0.020815112900000002	-0.0768643129	-0.0732116063	-0.045724075499999996	0.0842611734	0.0114933664	0.0001849828	-0.0057658464	-0.0347681269	0.0076578889	-0.0651546663	-0.11836411349999999	-0.0560929035	-0.011150704499999999	-0.0286423054	-0.04198646	0.0178686084	-0.0173874702	-0.1982275604	0.0446109032	-0.0124382647	0.008843379699999999	0.0937665949	0.0429311962	-0.022434339100000002	0.0	0.0974514	-0.02888860000000001	0.00949677536196	0.0008345512099600008	0.046285	-0.023137200000000004	0.0005353300238400002	0.002142301225	0.0494405	0.0009693999999999953	0.00244436304025	9.397363599999908e-07	0.000533177	0.0006289163000000001	2.84277713329e-07	3.955357124056901e-07	-0.00102948	-0.00017454600000000006	1.0598290704e-06	3.046630611600001e-08	0.00202947	-0.0002619600000000003	6.862304160000016e-08	4.1187484808999985e-06	0.0	0.0	0.0	0.0	0.0	0.0
755.3074999708477	1.9709201545246058	3.8845262555112967	570489.4195122122	1079.4730729250323	11.777919105381214	138.71937845290384	1165262.115170212	819.8692687977541	-0.26291362465360635	672185.617918964	0.0691235740284974	856.6479021905752	681.7660160276674	1.186024	20.741453	0.12390557	0.06892630000000001	0.0099255444	-0.1201846534	-0.022780849500000002	-0.0668089104	0.0190554431	0.1398081607	-0.0451857446	-0.041252932799999996	0.013173385	0.051430608200000005	-0.0568995758	-0.0155374954	-0.0508021395	0.0383385459	0.0002674022	0.0038493155	0.1000615785	0.06547175059999999	0.1333853605	0.10413846410000001	0.0963708145	0.1840841554	-0.0171229219	0.0309598524	-0.0914496956	-0.1259826107	-0.09874062210000001	-0.1688510795	-0.16464528650000002	-0.0028498215000000004	-0.0547868992	0.1036287977	-0.1333948818	0.060892929900000003	0.0332679799	-0.0004562119	-0.013816148200000001	-0.1512956474	-0.066992685	-0.0907877827	0.025500765499999998	0.0119681263	0.1634927967	0.12804347929999998	-0.08726247529999999	-0.0377616227	-0.0783680918	0.044160924500000004	-0.0651908047	-0.1002290094	0.0052358037	0.024624379300000002	-0.044725472599999996	0.051963805999999994	0.0060539832	0.0578437121	-0.1256098211	0.043628266299999996	0.0668470486	0.07977569150000001	-0.1297871693	0.049255061600000004	-0.151871381	-0.10195705990000001	0.0285083565	0.0659056914	0.0835274962	0.10472497720000001	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	0.14125	0.043798599999999986	0.019951562499999995	0.0019183173619599996	0.08355659999999998	0.03727159999999998	0.0013891721665599984	0.0069817054035599966	0.0522009	0.002760400000000003	0.0027249339608100003	7.619808160000017e-06	2.35676e-05	-0.0005096094	5.554317697600001e-10	2.5970174056836e-07	-0.00104538	-1.5900000000000115e-05	1.0928193444e-06	2.5281000000000365e-10	0.00230546	0.00027599000000000026	7.617048010000015e-08	5.3151458116e-06	0.0	0.0	0.0	0.0	0.0	0.0
757.082791130623	1.7752911597752927	3.1516587019763036	573174.3526261346	1070.833489251704	-8.639583673328389	74.64240604844245	1146684.361702979	820.7129037252141	0.8436349274600161	673569.6703410726	0.7117198908304666	857.3614282966201	677.3077227189196	1.173491	20.52228	0.07740618000000002	0.0427804	-0.0735401929	0.0411249735	0.1341097073	-0.0472390163	0.0030429428999999997	0.0036153682	-0.1272021078	-0.0206543816	0.1388131183	-0.07559710559999999	-0.017660566200000002	-0.0580754349	0.0339862266	-0.08987835570000001	-0.11215010269999999	-0.0001017759	0.0628914859	0.1121067286	-0.0103477679	0.0032325457	-0.1174449269	0.07225723070000001	0.10961449710000001	-0.055480581200000004	-0.0733538308	-0.0263174906	0.1315214279	-0.0028689879	-0.0518567866	0.0248519348	-0.0030498709999999996	0.08484045470000001	-0.0230762159	-0.12016609310000001	-0.046312968600000004	-0.023253689700000003	0.0416439842	0.013541103899999999	-0.0656676293	-0.0884968135	-0.0003808677	0.1216538111	0.048003047699999996	0.10125635720000001	-0.04540997	0.026273265	0.036367655299999996	-0.08173135150000001	-0.13206428039999998	-0.0562434156	-0.057680912	0.0653263738	0.052467971399999994	-0.0286741441	0.0425395196	0.0174187325	0.08241880780000001	-0.055109179	0.0810317689	0.049063267599999995	0.0716268999	0.1868044783	-0.0530796868	-0.044325847	0.0406529409	0.0332883819	0.0517619062	-0.0011783702	0.091178008	0.03444781	-0.0355214248	0.0	0.144118	0.002868000000000009	0.020769997924	8.225424000000054e-06	0.07238489999999999	-0.011171699999999993	0.00012480688088999982	0.005239573748009999	0.06596310000000001	0.01376220000000001	0.0043511305616100015	0.00018939814884000024	-0.0005763319999999999	-0.0005998996	3.3215857422399987e-07	3.5987953008016e-07	-0.0008549339999999999	0.00019044600000000012	7.309121443559999e-07	3.626967891600005e-08	0.00210372	-0.00020174000000000017	4.069902760000007e-08	4.4256378383999985e-06	0.0	0.0	0.0	0.0	0.0	0.0
756.573599962825	-0.5091911677980079	0.259275645363499	572403.6121607089	1078.446818622337	7.61332937063321	57.96278410574626	1163047.54059664	821.3997414932825	0.6868377680683578	674697.5353252314	0.4717461196451235	857.6210310695183	684.7264293521699	1.06587	18.640181	0.11406265	0.07173330000000001	-0.10680178439999999	-0.0223966811	-0.014813193799999999	-0.0764292733	-0.0791541559	0.0349779253	-0.1202943056	-0.0009381839	-0.01064459	0.1014954975	0.0388783671	0.0121675342	0.0249281116	-0.0187901922	-0.015007726899999999	-0.0153562126	-0.0054369236	0.1212408492	0.09511045050000001	0.1000100872	0.0536155244	0.0689172984	0.027286542999999996	-0.0489284422	-0.1136088623	0.1081274933	-0.0022222197	-0.024423030499999998	0.0782990954	0.09069411640000001	-0.0151548583	-0.042580476500000006	-0.0894934366	0.0054471593000000006	-0.0354222271	-0.0153162156	-0.0595382606	0.1057961675	0.051754824000000005	0.0144404775	0.050033509299999994	0.0487994431	0.0325392963	-0.07706094919999999	-0.0120794705	0.0347760287	0.0149497778	0.09680112169999999	-0.1088702637	0.0227233219	0.056073675499999996	-0.030181569900000007	-0.0264752402	0.0238397079	0.1067911869	-0.0697564387	0.0437596328	-0.0349084143	0.09921238730000001	0.0539173652	-0.0659290303	-0.0694040903	-0.0407006813	-0.0042403502000000004	-0.0473763429	-0.0306883515	-0.012474261100000002	-0.08784004449999999	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	0.144151	3.300000000000525e-05	0.020779510801	1.0890000000003462e-09	0.0564873	-0.015897599999999984	0.0002527336857599995	0.0031908150612900005	0.0449916	-0.02097150000000001	0.00202424407056	0.0004398038122500005	0.0005412030000000001	0.001117535	2.929006872090001e-07	1.248884476225e-06	-0.00103909	-0.000184156	1.0797080280999998e-06	3.3913432336e-08	0.00234524	0.0002415200000000003	5.833191040000013e-08	5.500150657600001e-06	0.0	0.0	0.0	0.0	0.0	0.0
755.7774258660241	-0.7961740968008826	0.6338931924167012	571199.5174486736	1073.082352031488	-5.3644665908491325	28.777501804336524	1151505.7342414302	822.7308620997877	1.3311206065052374	676886.0714514599	1.7718820690628712	859.3474997260123	692.1488948636056	1.104239	19.311186	0.04281429999999997	0.0236206	-0.0941122408	0.0412695083	-0.07981988940000001	0.0838762401	-0.0241107768	-0.1185731962	-0.0552708332	0.0852724301	0.0400739174	0.0165134556	0.1229897452	0.0004775011	-0.037691910499999995	-0.0201785742	-0.0397377871	0.0134582447	0.0102685675	0.0328974677	0.06362688799999999	-0.06953528	-0.1256691285	0.0051062425	0.015000014099999999	-0.024755145099999997	-0.058244096100000003	-0.0021305658	-0.0801520775	-0.09216397109999999	0.0335268766	-0.044242703499999994	-0.0512786795	0.0772711156	-0.04506196480000002	0.07022598440000001	-0.12182440650000001	0.08772780919999999	0.0745903082	0.0028175233000000003	0.0808905201	0.1257257956	-0.0941648526	0.0802207891	0.09741096789999999	-0.0365118429	0.094183647	-0.0682103237	0.0903932322	-0.0348286327	-0.0323804522	-1.41716e-05	0.0050395524	-0.0432722107	-0.0563038897	0.0782266497	0.0751076425	-0.030244200099999997	-0.0881021157	-0.069153478	0.046298779299999995	-0.0450667741	0.020096592	0.1195593728	-0.027973353599999997	0.030813806200000002	-0.0088429283	0.0770137627	0.0004962499	0.0397896816	0.08844340769999999	0.0257438519	-0.0480970978	0.0	0.14419300000000002	4.2000000000014255e-05	0.020791621249000004	1.7640000000011968e-09	0.0582433	0.0017559999999999935	3.0835359999999783e-06	0.00339228199489	0.0393179	-0.005673699999999997	0.0015458972604100005	3.2190871689999955e-05	0.00012869799999999998	-0.00041250500000000013	1.6563175203999994e-08	1.7016037502500007e-07	-0.000854933	0.0001841569999999999	7.309104344890001e-07	3.3913800648999964e-08	0.00245543	0.00011019000000000005	1.2141836100000006e-08	6.0291364849000015e-06	0.0	0.0	0.0	0.0	0.0	0.0
753.1351671548238	-2.6422587112003844	6.9815310969143125	567212.5800053243	1074.5806793941777	1.498327362689679	2.2449848857846084	1154723.6365272524	820.9487314682069	-1.7821306315807988	673956.8196992581	3.1759895880185764	857.4764606422334	685.808128981543	1.042192	18.226088	0.09248194999999998	0.0578532	-0.0315605969	-0.025819542999999997	-0.0743874031	0.0103037341	0.0039905759	0.0215772071	0.013718127	0.0073634782999999985	-0.08532581380000001	0.0703542907	0.017322857	0.0053817754	-0.031614257	0.1562015027	0.0331595342	-0.0355897296	0.062761844	0.0679366725	-0.007651722099999998	0.0589758872	-0.015994501799999998	-0.0738566736	0.056780335599999995	0.0003202589	-0.047908429	0.0725114582	-0.1238489856	0.0008341788	0.041352093300000003	-0.050169039299999996	-0.0045906905	0.0695028199	-0.0099791534	-0.0784410898	-0.0685333947	-0.0273080351	-0.0644039939	-0.0355693423	-0.0187276717	0.033418956	0.039524167400000004	0.16231114259999999	-0.042155108200000006	-0.00035228690000000003	0.0178211457	-0.0240126875	-0.022393580099999998	0.0973132192	0.08543883880000001	-0.0573501434	0.023398783399999998	-0.0298810319	-0.0047202992	0.0514684475	0.09350136369999999	0.0084237328	0.0032637116999999997	-0.0747011295	0.0194415746	-0.0672414053	-0.0870027948	0.0175596703	-0.049441909699999995	0.0629749226	0.040344548	0.0700240194	0.0344961787	-0.0335354488	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.14419	-3.0000000000030007e-06	0.020790756100000002	9.000000000018002e-12	0.111131	0.0528877	0.00279710881129	0.012350099160999998	0.059002	0.0196841	0.003481236004	0.00038746379280999983	0.000314114	0.000185416	9.866760499600001e-08	3.4379093056000015e-08	-0.00106766	-0.000212727	1.1398978756e-06	4.5252776529000004e-08	0.00245543	0.0	0.0	6.0291364849000015e-06	0.0	0.0	0.0	0.0	0.0	0.0
753.127424781111	-0.007742373712744666	5.994435070779962e-05	567200.9179574279	1069.048861041919	-5.531818352258597	30.601014282385016	1142865.4672950243	820.6782337966882	-0.2704976715186831	673512.7634276517	0.07316899029702938	857.5184447353554	669.1230622238655	1.172165	20.499084	0.13398989999999994	0.0783207	0.0048543829	0.06554536150000001	0.0685863687	0.0560241316	0.0122477146	-0.0753642442	0.0184473287	0.0555941483	0.07958627780000001	0.0163293763	0.0152685325	0.0140939853	-0.06542417	-0.0224719843	-0.0822927615	-0.0023674704	-0.0140579407	-0.06608793589999999	-0.0087716075	-0.0407142613	-0.1189032071	0.0483814338	-0.1189450439	-0.1510406946	-0.0026998786	-0.11832809820000001	0.1009428594	0.0274268499	0.0407713897	0.1589472786	-0.0332090409	-0.0083600905	-0.08808171710000001	0.0831028499	0.0890449185	0.0764036256	0.11295620880000001	-0.008153117199999999	-0.0247347147	0.06259663230000001	0.0565376039	0.0451822068	-0.1900173908	0.0365932822	0.026052609100000002	-0.0311934298	0.0436707583	-0.12120504300000001	0.0125960158	-0.041510459	0.0392747001	-0.024650103700000002	-0.0952296761	-0.0682592334	0.0248633449	0.0791684316	-0.0106619241	-0.022392094100000003	0.1344254496	-0.0141450473	0.0772723703	0.0956827158	-0.0800344067	-0.14316031880000002	-0.0019843031	-0.0354322684	-0.056405774299999996	0.1133217092	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.144205	1.4999999999987244e-05	0.020795082024999998	2.2499999999961738e-10	0.038507199999999984	-0.0726238	0.00527421632644	0.0014828044518399991	0.07586619999999998	0.016864199999999982	0.0057556803024399975	0.00028440124163999934	0.000912865	0.000598751	8.333225082250002e-07	3.58502760001e-07	-0.000854933	0.000212727	7.309104344890001e-07	4.5252776529000004e-08	0.00253369	7.82599999999997e-05	6.1246275999999535e-09	6.419585016099998e-06	0.0	0.0	0.0	0.0	0.0	0.0
754.7143908230786	1.586966041967571	2.5184612183582185	569593.8117154506	1075.0392310589298	5.990370017010719	35.884532940701	1155709.348315775	819.4518452659378	-1.2263885307504552	671501.3267097505	1.5040288283562602	856.2191760958693	676.487495931738	1.242604	21.730934	0.34312115000000004	0.20179	0.010686618500000002	-0.0313504817	-0.039616891	-0.1421820612	0.10206300230000001	0.0536025087	-0.0316352386	-0.048609617599999995	-0.1416255039	-0.1017302741	-0.1064767231	-0.004068532	0.09548755960000001	0.16183641529999998	0.0039432679	0.0182473898	0.09094037640000001	0.0240582861	-0.0445352445	0.0994749342	-0.1012426635	-0.0915804745	0.1920044493	0.0690959636	-0.0130653653	-0.07384130950000001	-0.0028967822999999998	-0.0705492264	0.0241359327	-0.0179704021	-0.1499281458	-0.1010693955	-0.0642577512	0.029222342000000002	0.0166569823	0.1967208168	0.0130433084	-0.043781115999999995	-0.0618769787	-0.0745943077	0.0622072522	0.0095909334	-0.0139536051	-0.0218991179	-0.0715126242	0.11998295519999999	-0.024124246499999998	0.0697532019	0.1328924659	-0.024538334300000002	-0.13601119960000002	0.0048869668	0.0035942565000000007	0.039320321899999996	0.061727013	0.09310193359999999	0.0188489983	0.0126311454	0.064281928	-0.1155580796	0.0992307166	0.0042220575	-0.0954746382	0.1264497044	0.017632563700000003	-0.05431473480000002	0.0177198088	-0.0061335101000000005	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.170484	0.026279	0.029064794256	0.0006905858409999999	0.210553	0.17204580000000005	0.029599757297640014	0.04433256580900001	0.130037	0.054170800000000005	0.016909621368999997	0.002934475572640001	-0.000408949	-0.001321814	1.6723928460100006e-07	1.7471922505960004e-06	-0.00129823	-0.0004432970000000001	1.6854011329e-06	1.9651223020900003e-07	0.00258109	4.739999999999996e-05	2.246759999999996e-09	6.662025588099998e-06	0.0	0.0	0.0	0.0	0.0	0.0
755.8091970703335	1.094806247254951	1.1986007190284689	571247.5423761023	1075.0047417029482	-0.03448935598157732	0.001189515676023963	1155635.1946838223	821.1999680683225	1.748122802384728	674369.3875554139	3.0559333322174345	855.8330106125262	676.1174112935595	1.3278370000000002	23.221516	0.32925305	0.199219	-0.056361949400000014	-0.0718948581	0.1046175793	-0.0383582014	0.0203709125	0.08908374279999999	-0.0572013226	0.0330676335	0.0241051904	-0.0087794281	-0.0338826613	-0.1265811772	0.1036045376	-0.0400770722	0.022789783900000003	-0.06373827139999999	-0.1293598268	-0.0563726094	0.1325739994	0.0698881123	0.06293826599999999	-0.0193856619	-0.0949949594	0.0757012837	0.0922151447	0.0168136467	-0.0141487275	-0.0575240657	0.10259071380000001	0.0964130277	-0.0692215121	-0.0369357697	0.0485892474	-0.1434319214	0.14497518980000001	0.030823088999999998	-0.016069113700000002	0.0511679846	0.0785585144	-0.1235535038	0.0831651623	0.07914510450000001	0.054915687000000005	0.018720311599999997	-0.129638376	0.0143776926	0.0625598397	0.054164246	-0.0520014379	0.10727010740000001	0.074403207	-0.0667463519	0.042248132300000005	-0.0013009071	-0.1592418998	0.11303305640000001	0.0930717982	-0.0156286292	0.0923331835	0.0660863746	0.05677876480000001	-0.1076834582	-0.0625584664	0.054176080599999996	-0.06131096480000001	0.0630569918	-0.0438148418	0.0618576017	0.0825539108	0.007898204	-0.0709999518	0.0	0.151068	-0.019415999999999992	0.022821540624	0.0003769810559999996	0.0370131	-0.17353990000000002	0.030116096892010013	0.00136996957161	0.09046389999999999	-0.03957309999999999	0.00818371720321	0.0015660302436099989	0.00100695	0.001415899	1.0139483025e-06	2.0047699782009996e-06	-0.000905308	0.000392922	8.195825748640001e-07	1.5438769808399995e-07	0.00245543	-0.00012565999999999966	1.5790435599999915e-08	6.0291364849000015e-06	0.0	0.0	0.0	0.0	0.0	0.0
757.687220627265	1.8780235569314527	3.5269724803894653	574089.9243018697	1077.6288721912797	2.6241304883315024	6.886060819790928	1161283.9861802494	822.844201466826	1.644233398503502	677072.5798875785	2.703503468754376	861.2778862758357	684.87210236816	1.246349	21.796438	0.16287732	0.08888509999999998	-0.0800175593	0.0375627436	-0.023985093199999998	0.0216867019	0.013852633100000001	-0.0906435987	-0.09879797720000001	0.0552690067	-0.0486695926	0.045456395999999996	0.0992691501	0.0060069477	0.0606961025	-0.0335681283	0.046651846100000005	0.150046597	0.061778973	-0.0101833814	-0.0626209212	0.10792085	0.1250340569	0.0406472947	-0.0557009421	0.2104967313	0.022109401400000003	-0.10230188929999999	-0.1431107652	-0.015344986299999997	0.0134419652	0.019624854299999998	0.08640779189999999	0.0038147423	0.1063864678	0.1235442641	0.100426691	-0.021495928199999997	-0.0410766278	-0.06888918969999999	-0.042259673899999996	0.0293976338	0.0621049263	-0.0101163074	0.1474917591	0.0711570051	0.10123340130000001	0.0124497332	0.0346427912	0.0367927932	-0.0186116929	0.0430889563	-0.1675524505	0.0290365271	0.0197166805	-0.0046340454	0.061941320099999995	-0.012922653999999999	0.0343972735	0.1376206945	-0.1234399927	0.1246100949	-0.0531848141	-0.0976806749	-0.0083368934	0.0422638611	-0.0339374545	0.09919042689999999	-0.0040664656	0.15490112539999998	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.170238	0.019169999999999996	0.028980976644	0.0003674888999999997	0.101146	0.06413289999999999	0.004113028862409999	0.010230513316	0.0905961	0.00013219999999999898	0.00820765333521	1.7476839999999732e-08	1.47676e-05	-0.0009921824	2.1808200976000005e-10	9.8442591486976e-07	-0.001314	-0.000408692	1.7265960000000004e-06	1.6702915086400002e-07	0.0026434	0.00018797	3.533272089999999e-08	6.9875635600000015e-06	0.0	0.0	0.0	0.0	0.0	0.0
754.8645587971533	-2.8226618301116564	7.967419807169282	569820.502128021	1077.102517588064	-0.5263546032156228	0.2770491683262757	1160149.8333945458	823.1071752823277	0.2629738155017094	677505.4220012525	0.0691552276395271	860.0686901333862	694.9030974497646	1.225602	21.433603	0.07628602000000001	0.0419048	-0.0505843509	-0.0088422542	-0.0928323934	0.11231098460000001	-0.0175861756	-0.0675581329	0.0135464118	0.1439341099	-0.041971061100000005	0.0205208673	0.1502374292	-0.061448679299999996	-0.0790432929	-0.0164723691	-0.0014710257999999998	0.0092578291	-0.0572578616	0.0541208529	-0.12937587960000002	-0.0037957573	-0.0076266105	-0.0644834643	-0.0186814233	0.1168787091	0.0016417382	-0.04153186	-0.0787164159	-0.0302935624	-0.1057221757	0.06458046190000001	-0.0022847338	-0.050891573200000005	0.11904503300000001	0.0395884793	-0.0704023131	0.0279992648	-0.025381327999999998	-0.0153514049	0.0172103932	0.0192686093	-0.047385955	0.1036638656	0.0742666179	0.019398003400000002	0.0856367052	-0.1234753928	0.1148051083	-0.012515978200000001	0.049724013399999996	-0.031319427999999996	-0.045768542999999995	0.07225062389999999	0.0646338962	-0.0198263024	0.055854687699999996	-0.0210118056	-0.0027239248	0.0070884873	0.0394400918	0.0982627482	-0.051657160099999995	0.0248670657	0.11978404050000001	-0.013059717	0.0698671722	0.1450400919	0.0388277995	0.06352833570000001	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.165938	-0.004299999999999997	0.027535419844	1.8489999999999984e-05	0.07711769999999997	-0.02402830000000003	0.0005773592008900014	0.0059471396532899965	0.0905653	-3.0799999999997496e-05	0.008202073564090001	9.486399999998457e-10	0.0005810359999999999	0.0005662683999999999	3.3760283329599986e-07	3.206599008385599e-07	-0.0011097	0.00020429999999999992	1.2314340900000004e-06	4.173848999999997e-08	0.00245543	-0.00018797	3.533272089999999e-08	6.0291364849000015e-06	0.0	0.0	0.0	0.0	0.0	0.0
