global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
747.683736033619	0.04994879983144074	0.002494882604601334	559030.9691291904	1076.7860772887063	-0.030790656555382163	0.0009480645311114983	1159468.2562427998	818.486017064328	-1.1349620990163205	669919.3601298275	1.2881389662035316	854.5541604509418	656.9252517761157	1.167066	19.174374	0.10894915449999996	0.0625368	0.007849909399999999	-0.0548936143	-0.006736273199999999	-0.175347045	0.05705392610000001	0.0045632895000000005	0.074982224	0.09244259070000001	0.0263541673	-0.0764712308	-0.0996822075	0.0815475345	0.031899069700000005	0.1023291727	0.0127351861	-0.0102237472	0.029319696699999998	-0.0551743642	-0.1282564843	0.09564155560000001	0.1330706011	0.021552898100000002	-0.0251651074	-0.0965932141	-0.08540289699999999	-0.0536152763	0.1437502054	-0.0012471991	0.0064207567	-0.036433945499999995	0.10290916859999999	-0.0023664834	-0.0380232041	0.1012693661	-0.0828173987	-0.0607313136	0.0374591347	-0.0365640843	0.0358954436	0.11341083689999999	-0.012959073500000001	0.0410456056	-0.0395106742	0.008254261899999999	-0.0203808355	-0.0802237431	0.0891020857	0.0547584562	-0.0704394987	0.0705433332	-0.0689236988	-0.1228122243	-0.0172043273	-0.0031377293	-0.038946644	-0.0170656229	0.1046985515	-0.0146231602	0.0087264513	0.1311578803	0.0825473747	-0.09236487	0.0735655787	0.15385297609999998	0.0725571781	0.0777377677	0.0098753865	0.0033786426	-0.0276668995	-0.0629668167	0.022423024700000002	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0723473	-0.003749900000000001	0.005234131817290001	1.4061750010000006e-05	-0.11263500000000005	-0.04700650000000006	0.002209611042250006	0.012686643225000013	-0.049487300000000005	-0.017511099999999998	0.0024489928612900004	0.00030663862321000007	0.000605815	0.0006015890900000001	3.67011814225e-07	3.619094332070281e-07	-0.00010884	0.00017671400000000004	1.18461456e-08	3.1227837796000024e-08	0.00137142	-3.5330000000000084e-05	1.2482089000000058e-09	1.8807928164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6196748194467	-0.06406121417228405	0.0041038391612272474	558935.1781771352	1078.1299475045967	1.3438702158903195	1.805987157157095	1162364.1837062642	818.0787483427812	-0.4072687215468704	669252.8384900915	0.1658678115504223	854.2923810117537	644.1609895970934	1.153181	18.94626	0.12878625	0.06871410000000001	0.0081593015	-0.0032649079	-0.0873592085	-0.0010621704	-0.007864470600000001	0.0783949312	0.052347406299999996	-0.0710577531	0.0143034348	-0.0961945365	-0.10286352550000001	-0.0340714768	0.0631540094	0.0409444018	-0.0229286738	0.1292806527	-0.0034340049	-0.0631056018	-0.07696972519999999	0.0362322252	0.0097213277	-0.042497849500000004	0.025413877	-0.0075687196	-0.0021813313	-0.0254555307	-0.10798998470000001	-0.0756634004	0.029984436899999998	0.1419112428	-0.0396232464	0.0777473288	0.013280924599999999	-0.0105445195	-0.1460273315	-0.0207965003	0.09391399480000001	0.045133939299999995	-0.029627503399999998	0.1510943267	0.0396277636	-0.0653712758	-0.0018115654000000001	-0.0236618113	-0.0272227019	0.0201429556	0.0874847747	0.0130222502	-0.0025120778	-0.1038322175	0.0287023176	-0.1128971198	0.0170302385	0.0082173491	-0.1037610414	0.10546386	0.1629255909	-0.0391241086	-0.0219923346	0.0007835397	0.0815313644	0.022455439599999998	-0.0772849531	0.0652321558	0.0293146422	-0.0243997894	-0.1139304434	0.065046888	0.0784715002	0.0808273379	-0.03737569	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0505355	-0.0218118	0.0025538367602500004	0.00047575461924000004	-0.094576	0.018059000000000058	0.0003261274810000022	0.008944619776	-0.106147	-0.0566597	0.011267185608999999	0.00321032160409	0.0008006569999999998	0.00019484199999999976	6.410516316489996e-07	3.79634049639999e-08	-0.0003784630000000001	-0.0002696230000000001	1.4323424236900006e-07	7.269656212900004e-08	0.00119077	-0.00018064999999999984	3.263442249999995e-08	1.4179331929000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.2404359338989	0.6207611144521934	0.3853443612159291	559863.7499665511	1068.128006713533	-10.001940791063591	100.03881958794172	1140897.4387258254	817.7319221130729	-0.3468262297083129	668685.4964427407	0.12028843361368342	855.9105171925038	653.6824880779723	1.199292	19.703848	0.1322988735	0.0666494	0.0046171141999999995	0.0026011006	-0.0448161817	-0.11110301289999999	0.0091220743	-0.0686282117	0.059555638499999994	0.1454168829	-0.0169867272	-0.114225664	-0.0484019588	0.14425639199999998	0.07081917809999999	0.0656619241	0.0358913707	0.10824349400000001	-0.11474118859999999	0.015429021999999999	-0.011734879299999999	-0.0030422639000000002	-0.0211961848	-0.0549385124	-0.06114315240000001	0.0013827226	-0.09029428380000001	0.007405292	0.0683967911	0.1291754866	-0.0467665817	0.0736423461	-0.10038280390000001	0.0495837221	0.0368730667	0.0026684999	-0.11057460890000001	-0.0484930679	0.0363232592	-8.33905e-05	-0.025926431899999998	0.02378371	-0.0237573189	0.0530825105	-0.0361462017	0.0005746046	0.0977553766	-0.0459393982	0.010500818799999999	0.0582611635	-0.1279930298	0.0701699586	-0.0101165207	-0.1692917574	0.0717388202	-0.0061145902000000005	-0.0973824789	0.140311335	0.023196681099999998	0.1313632383	-0.06146381309999999	0.1247909693	0.0151402594	-0.023769775299999997	-0.0560026254	0.0458578021	0.027431161000000003	-0.0249508969	-0.0042914235	-0.0661340855	-0.0893500993	-0.051087818	-0.0879726978	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.050598500000000005	6.300000000000056e-05	0.002560208202250001	3.96900000000007e-09	-0.0562016	0.0383744	0.0014725945753599995	0.00315861984256	-0.07253279999999998	0.033614200000000025	0.0052610070758399964	0.0011299144416400016	0.000214953	-0.0005857039999999997	4.6204792208999995e-08	3.430491756159998e-07	-2.849529999999999e-06	0.00037561347	8.119821220899998e-12	1.410854788454409e-07	0.0009471420000000002	-0.00024362799999999986	5.935460238399992e-08	8.970779681640005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.3754829555223	-0.8649529783765502	0.7481436548024648	558570.1125230002	1078.6627787244163	10.534772010883216	110.98142132128841	1163513.390205479	818.6138080152216	0.8818859021487242	670128.5666731821	0.7777227444086692	853.0048528521984	644.3659473764136	1.446258	23.761385	0.19782571350000006	0.108355	-0.0083693312	-0.07767649410000001	-0.06422478820000001	-0.0102105227	0.09639175230000001	0.04565468	0.0564366329	-0.0137452101	-0.0921793301	-0.0898133182	-0.1246727264	-0.017470361299999997	0.0252226812	-0.0637109119	-0.045931977400000004	0.07300579730000001	0.1592202028	-0.0155613526	0.0580157605	-0.027365713	0.0719569094	-0.0098435004	-0.0907306711	-0.07769724	0.1419417071	0.056247783899999994	-0.0811850075	-0.1427493461	-0.007421916800000002	-0.068578915	-0.0350055531	0.0862173294	-0.0554635942	0.009924745	0.0114991181	-0.0671951256	-0.0608593188	-0.005004606500000001	0.0765241957	0.1270858811	-0.016882266599999998	0.041728228900000004	-0.1772988227	0.042128184000000006	0.0945917651	-0.0134574121	0.1540048311	0.0309574104	0.0289500353	-0.0325015467	0.0228430137	0.0081163674	0.012990694399999999	0.1180024993	-0.08918596029999999	-0.10908959630000001	0.0568300556	-0.0830848055	-0.1180490194	-0.06563659549999999	0.0374023879	-0.1437324954	0.0780680863	-0.0592877443	-0.006862924300000001	-0.0470747718	0.018081411999999998	-0.0314967246	0.0519382547	0.0420209316	0.1227922275	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.00609067	-0.05668917	3.70962610489e-05	0.0032136619952889004	-0.08632149999999998	-0.03011989999999998	0.000907208376009999	0.007451401362249997	-0.148596	-0.07606320000000003	0.022080771216	0.0057856103942400035	0.000539972	0.000325019	2.91569760784e-07	1.05637350361e-07	-9.85654e-05	-9.571587e-05	9.715138077159999e-09	9.1615277698569e-09	0.000668808	-0.0002783340000000002	7.746981555600011e-08	4.4730414086400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5733560074948	7.197873051972464	51.80937647231141	569380.9495964135	1093.25820505192	14.595426327503677	213.02646968158737	1195213.5029133458	823.2887200179221	4.6749120027004665	677804.3165087486	21.85480223299289	869.3372668170633	666.3639788461153	2.7646580000000003	45.42211500000001	0.70749715	0.456019	-0.0688679488	0.055740121600000005	0.2366628882	0.25553411600000003	-0.2207249216	0.2448326863	-0.3219360678	-0.17060784329999998	0.2983591007	0.34918412719999997	0.1716679699	-0.1571417036	-0.2289720369	0.0135358173	0.047003167699999994	0.09376088279999999	-0.0395133264	-0.0589708003	-0.1678265457	-0.0349811843	8.10945e-05	-0.0566314909	0.0087175475	-0.1407938102	-0.1160404711	0.1187630136	-0.1784244299	-0.025161899799999998	-0.1540567831	0.0040805756	0.09930821710000001	-0.0937669149	0.0452161085	-0.008017819300000001	-0.015609365900000003	0.0458871805	0.040923286	-0.0187484127	0.2230143456	-0.0632130343	0.0054141467000000006	-0.0331160859	-0.0334212255	-0.0022525342999999997	0.04476539190000002	-0.0190097965	-0.4080660486	-0.3842111589	0.2799280683	0.1454416815	-0.053555407	-0.1591669798	0.1976521338	0.17093745030000002	-0.148398223	-0.1716224183	0.041899039900000004	-0.0877772017	-0.16628425	-0.1315801111	-0.0001081292	0.0248885447	-0.11906363730000001	0.1189616251	-0.0136276188	0.0948154675	-0.0192388516	0.016702133799999998	-0.0484447582	-0.0370363868	0.0854830487	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0250293	-0.01893863	0.00062646585849	0.00035867170627690005	-0.129296	-0.04297450000000001	0.0018468076502500012	0.016717455616	-0.594262	-0.445666	0.35314732464399995	0.19861818355599994	-7.302379999999997e-05	-0.0006129957999999999	5.332475366439996e-09	3.757638508176399e-07	-0.00338875	-0.0032901846	1.14836265625e-05	1.0825314702077161e-05	0.0007639879999999997	9.517999999999972e-05	9.059232399999949e-09	5.836776641439996e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2958308070429	-3.277525200451919	10.74217143959739	564445.4253880448	1070.0776448817924	-23.180560170127592	537.3383698009059	1145066.166075763	821.4274090660272	-1.8613109518948927	674742.9883649263	3.4644784596438734	858.4333225453956	666.8267648133468	1.7838029999999998	29.307093	0.4793460099999999	0.273985	-0.0635553981	0.022679617000000003	0.1302851391	0.2351724613	0.0082516645	0.005363079200000001	-0.0688054658	-0.0940889367	0.0837691927	0.1495511686	0.14394088789999998	-0.19230366280000002	-0.0598090062	-0.08356902320000001	0.1184137575	0.0349485399	-0.0659870068	0.092102285	-0.10665312449999999	-0.1188568715	-0.050351494299999994	0.2008231006	-0.0136825934	-0.0100924301	0.1215836498	-0.0194472256	0.020816765600000002	-0.0788215264	-0.0714920946	-0.14993421699999998	0.1063631451	0.0605786292	0.0064254238	0.0165468309	0.153469581	-0.0311896735	0.0546489521	0.0162721116	0.033021250099999996	0.1689243373	-0.0407287688	-0.0038055428999999997	0.0683013395	-0.1452730498	-0.11385591980000001	-0.0693633622	-0.11460459490000001	-0.1712165852	0.0983510017	-0.0224698264	-0.0146724324	0.18276505350000002	0.0542158703	-0.185422162	0.0395197016	-0.056923120599999995	-0.0976812648	-0.0082143234	-0.028052737400000003	0.1344307632	-0.216209373	0.09398373460000001	0.1105641556	0.0723998982	-0.1591167483	-0.053974696399999994	-0.1213918606	0.07297268929999999	-0.0193463818	-0.0287894616	0.10000643	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.0532107	-0.028181400000000002	0.0028313785944899996	0.0007941913059599999	0.031192200000000007	0.1604882	0.02575646233924	0.0009729533408400002	-0.394335	0.199927	0.155500092225	0.03997080532899999	-0.00104819	-0.0009751661999999999	1.0987022761e-06	9.5094911762244e-07	-0.0030353000000000003	0.0003534499999999995	9.213046090000002e-06	1.2492690249999964e-07	0.000277616	-0.0004863719999999997	2.3655772238399968e-07	7.707064345599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.7617803527803	-3.534050454262569	12.489512613273476	559147.6801563597	1069.6356570174826	-0.4419878643097945	0.19535327219713333	1144120.4387632215	820.208841983356	-1.2185670826711432	672742.544467678	1.4849057349696602	857.5971322165317	651.2344794292816	1.310455	21.530199	0.2431894	0.113383	0.0026930373	0.0797996232	0.1492295152	0.1375289389	-0.0776858911	-0.0150433924	-0.0645692575	-0.029674157200000002	0.1088249407	0.12394474050000001	0.17052495199999998	0.002495945	-0.047262985199999996	-0.0825942249	0.0596614075	-0.1313392958	0.0033781940999999998	-0.10063371310000001	0.0035616719	0.0024898238000000002	-0.207195513	0.18554602829999997	0.0132057202	-0.0556276618	-0.11703775400000001	0.0633362303	0.0973933286	0.0129187636	-0.0187189443	-0.156207743	-0.038630966	-0.07279371679999999	-0.1852876998	0.0730980898	-0.0448293232	0.0239564308	0.0706870165	-0.0549135687	-0.1257017208	-0.0139752932	0.10481689460000004	-0.0329862242	-0.0784515028	-0.0306364942	0.089309636	-0.0779305242	-0.1348839684	-0.0142556098	0.0179173137	0.0280029491	-0.033845158199999996	0.2286110843	-0.0157823907	-0.0228875715	0.0831344063	-0.02767352	-0.0597310116	0.030012645499999997	0.090991604	-0.0007178242999999999	-0.1901545101	-0.0502752699	-0.12450421	-0.0553094243	0.0948835545	0.04757392269999999	-0.1437895783	-0.0288102452	-0.0588994336	-0.026262871299999997	0.0077493623	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0941965	-0.0409858	0.00887298061225	0.0016798358016400002	-0.024772	-0.055964200000000006	0.003131991681640001	0.000613651984	-0.330198	0.064137	0.109030719204	0.004113554769	-0.000495303	0.0005528870000000001	2.45325061809e-07	3.056840347690001e-07	-0.00316676	-0.00013145999999999948	1.00283688976e-05	1.7281731599999864e-08	-0.000680085	-0.000957701	9.171912054010001e-07	4.62515607225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.6539336308417	-0.10784672193858567	0.01163091543289862	558986.4044736711	1073.6537285112072	4.0180714937246185	16.144898528682393	1152732.328746017	819.6734767371453	-0.5353652462107448	671864.6084663593	0.2866159468502913	855.6443310453215	649.6090201708071	1.144276	18.799955	0.12897847499999998	0.0556618	0.0379890846	-0.0101195423	0.1018424856	0.1576066531	0.0160738242	0.0059087184	0.0466246299	-0.1042330851	0.0593355726	0.0400794918	0.11135759949999999	-0.11586664449999999	0.0514957605	-0.1315342637	0.046600360099999995	-0.057424764100000004	-0.0897230016	-0.0626063057	-0.0601652909	0.0536099101	-0.0764384962	0.0748193394	0.0034914925	-0.053563489400000004	-0.12172760310000001	-0.1655356201	-0.058560978099999994	0.019042445	0.042663097999999997	-0.051661911799999995	-0.09640029369999999	0.0391961552	0.08784623550000001	0.08647799130000001	0.0259918115	-0.058896819800000014	-0.0511567005	0.0382175928	-0.042529754	0.0086669365	-0.032105995	0.020182193	0.0959468617	0.0008719144	0.0734198937	-0.042847812400000004	-0.022062995	-0.0783000283	0.0063662726	-0.1095337332	-0.0453230081	0.1926337709	0.017537336100000002	-0.0361355256	0.1306932608	0.0207194675	0.0503453979	0.0380104989	0.12477577150000001	0.0469171071	-0.143759868	0.0023391673	-0.01289538	0.0592781765	-0.08356712	-0.0286908477	-0.0919428977	-0.0785552733	-0.0202100957	-0.1395072148	-0.064593351	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0881437	0.006052799999999997	0.007769311849690002	3.6636387839999956e-05	0.000523865	0.025295865	0.0006398807860982247	2.74434538225e-07	-0.288468	0.04172999999999999	0.08321378702400001	0.001741392899999999	-9.98128e-05	0.0003954902	9.96259504384e-09	1.5641249829604002e-07	-0.00280162	0.00036513999999999985	7.8490746244e-06	1.3332721959999993e-07	-0.000322719	0.000357366	1.2771045795599994e-07	1.04147552961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.1303659266299	-1.523567704211814	2.3212585493172577	556710.5229578066	1064.9045962070732	-8.749132304134038	76.54731607524175	1134021.7990229495	818.0203226378294	-1.6531540993158842	669157.2482484985	2.7329184760849117	855.1604325388944	630.3003120296255	1.124738	18.478949	0.059807104999999985	0.030628	0.0652216157	0.0489492491	0.0466681871	0.0579564616	-0.027033968	-0.06671606719999999	-0.049536190300000005	0.0218948388	0.07601829019999999	-0.028448944700000006	0.1253293629	0.047418071799999996	-0.10285312960000001	-0.10036197470000001	0.0009044385000000001	-0.044466544000000004	0.031033475	-0.218794281	0.0382495801	-0.0142876709	-0.1133589082	-0.04856016480000002	-0.0182397588	0.0053686942	-0.016180169299999998	-0.0133901131	0.0186503414	-0.0337118242	0.006538420600000001	0.061705574299999996	-0.1003668876	0.17024789070000002	-0.0829078426	0.0389182937	0.0350483299	-0.0253074344	0.0757702019	0.0331527327	0.010321761700000001	0.0349119754	-0.0988935218	0.0480852354	0.0948630956	-0.014886728200000001	-0.0860803394	-0.00890554	-0.054813870199999996	0.025850191600000003	-0.0695061258	0.059678227699999996	0.047625817300000005	0.1942085705	0.0055977529	0.0625584055	0.0213977073	0.0620035137	0.049825975099999996	-0.0731711846	0.1245122567	-0.0755405283	-0.1103234374	-0.0129273202	-0.0476086555	-0.0591991149	0.1267549298	-0.0241039806	-0.06301170190000001	-0.0471010681	0.09420117759999999	-0.1108927942	-0.0857917552	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.09405	-0.005906299999999989	0.008845402499999998	3.488437968999987e-05	-0.0127105	-0.013234365	0.00017514841695322498	0.00016155681025	-0.28312600000000004	0.005341999999999958	0.08016033187600002	2.853696399999955e-05	0.000396408	0.0004962208	1.5713930246400002e-07	2.4623508235263995e-07	-0.00274703	5.458999999999976e-05	7.5461738209000015e-06	2.9800680999999734e-09	-0.000478397	-0.00015567799999999994	2.4235639683999993e-08	2.2886368960900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.8411055151024	1.7107395884725063	2.9266299395670807	559266.3190980506	1072.7638566994176	7.859260492344448	61.76797548652628	1150822.2922406085	818.3192349002973	0.2989122624678657	669646.3702078079	0.08934854065365826	853.4278268719099	640.3605042494537	1.041475	17.110971	0.11595398820000002	0.0588288	0.0512768868	-0.0443022095	0.0394845889	0.0827656667	0.0644625724	0.014590811200000001	0.0126394249	-0.0614893302	-0.006452272199999999	-0.0954443373	0.0152431606	-0.0833244147	-0.0669741632	-0.09320888449999999	-0.0216608726	0.07787232849999999	-0.09665429710000001	-0.18109055559999998	0.035451033300000004	0.030948097200000007	-0.0180020486	0.048235617599999996	0.08480138429999999	0.0962044062	-0.0664720393	-0.1215681821	0.1021762541	0.12417994859999999	0.07565786740000001	-0.036421563399999995	-0.06804051280000001	0.1375544808	-0.0566144313	0.0400581859	0.1223440932	0.1197966145	-0.0163005617	-0.0915715133	-0.0635387622	0.1032954901	0.1040772583	0.024668731099999997	0.0371071568	0.0502347713	-0.0528626729	-0.0511356772	0.0716791734	-0.0535261971	-0.0256408401	-0.0609299991	0.0561272621	0.13816116960000002	0.0487966286	0.07665396669999999	0.0031629925	0.1602110508	0.0770330996	0.0542860879	0.1943748548	-0.0067164397	-0.1279087097	0.043775473200000005	0.06342630980000001	0.0691388251	0.060936284199999996	-0.0197088207	0.0558429316	-0.054221353	-0.0057320242000000006	-0.0574034517	-0.09666991330000001	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0699408	0.0241092	0.00489171550464	0.0005812535246399997	-0.0336634	-0.020952900000000003	0.0004390240184100001	0.0011332244995600005	-0.305591	-0.02246499999999996	0.09338585928099999	0.000504676224999998	0.0008763369999999999	0.0004799289999999999	7.679665375689998e-07	2.30331845041e-07	-0.00273763	9.40000000000012e-06	7.4946180169e-06	8.836000000000224e-11	8.117639999999999e-07	0.000479208764	2.296410394944077e-07	6.589607916959998e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1697989988852	0.3286934837827857	0.10803940628126443	559758.0481340323	1070.1346403524374	-2.629216346980229	6.91277859922806	1145188.1484822405	818.5786670315947	0.2594321312974444	670071.0341192224	0.06730503074953441	856.4080555093898	643.5570573076974	1.076657	17.689001	0.09469085	0.0567363	0.0306056475	0.0572739006	0.011902956200000002	0.044653030499999996	-0.012815683799999998	-0.0271185848	-0.0066284557	0.09910528060000001	0.0147151433	-0.0547922056	0.044216963600000006	0.10018572449999999	-0.0925216807	-0.0927985769	0.00039649300000000004	0.13449783210000002	0.0078023887	-0.0670817845	0.0537013236	-0.0560198469	0.0690844548	-0.0209417811	0.0252917504	0.0678984837	-0.0587756258	0.1116927392	-0.0693532786	0.09473254390000001	0.0355941952	-0.09282253189999999	-0.0092325752	0.049538399500000004	0.09030127369999999	-0.1209035246	0.0337936971	-0.060082417699999995	-0.0036163951	-0.0045728206	-0.1080409613	0.057209760599999986	0.0718674869	-0.09333969519999999	0.12608136779999998	0.09646235480000001	0.0241942084	-0.0194752802	-0.0297744827	0.06287809559999999	-0.0657131428	0.0511141689	0.045313616200000004	0.1071112431	0.1210466725	0.0750052521	-0.0443643864	0.13881827119999998	0.0114802179	-0.0885409132	0.084593574	-0.11353269029999999	-0.0549858513	0.05847131110000001	0.0608005966	-0.0187912806	-0.11584924449999999	-0.0579240424	0.1111597607	-0.011267217099999999	0.0259802316	-0.0590187358	-0.0177669318	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0699409	-1.0000000000287557e-07	0.00489172949281	1.0000000000575113e-14	0.0104197	0.04408309999999999	0.00194331970561	0.00010857014809	-0.269351	0.03624	0.072549961201	0.0013133375999999995	0.0011636900000000006	0.00028735300000000066	1.3541744161000016e-06	8.257174660900041e-08	-0.00273763	0.0	7.4946180169e-06	0.0	8.117639999999999e-07	0.0	0.0	6.589607916959998e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6853153866281	-1.4844836122571223	2.2036915950599543	557538.9602140283	1071.134135636501	0.9994952840636416	0.9989908228654596	1147328.336525754	819.7287855896361	1.150118558041413	671955.2819242596	1.3227726975512593	855.3346723740359	647.8730631175131	1.214278	19.950058	0.17845880000000006	0.12326500000000006	0.026505320699999998	-0.0425925783	0.0461439464	0.0483331794	0.0200224998	0.0013309414000000001	0.044203939299999995	-0.1029880955	-0.0039804919	0.0096337435	0.014670956899999999	-0.1172396225	0.0059867275	-0.0967151319	-0.0278151234	-0.1324122593	0.0238232144	0.0713466243	-0.025064113199999998	-0.031315056099999995	0.0330343588	-0.0054136707	0.10957842949999999	0.0466066507	-0.0633620939	0.09321143380000001	0.039045653300000004	-0.030092044900000007	-0.0100088064	0.0338836841	0.06672721690000001	0.0306656505	-0.0395830098	0.005712394	0.015062631000000003	0.006483766	0.06704176860000001	-0.0123001875	-0.0348118913	0.0746843239	-0.07401485	0.24243955469999998	0.0269029065	0.11576185619999999	-0.0868698155	0.0165647321	0.016851042099999998	-0.0703506692	0.0178450015	-0.09783515150000001	-0.012858663999999999	0.043058453899999995	-0.019632260500000002	0.025920865699999997	0.1343489241	-0.0322292971	-0.1107730849	0.022615159300000003	0.0412093256	0.0355963829	-0.0531850267	0.06942191660000001	-0.057479267199999996	0.0202655928	0.0740316188	0.0919589274	0.1679453272	-0.0429467107	0.131231181	0.0689345065	-0.0436823439	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0698603	8.060000000000012e-05	0.00488046151609	6.4963600000000195e-09	-0.102114	-0.1125337	0.01266383363569	0.010427268996	-0.21985	0.04950100000000002	0.0483340225	0.002450349001000002	0.00118044	1.6749999999999404e-05	1.3934385936e-06	2.8056249999997997e-10	-0.00242751	0.00031012000000000015	5.892804800099998e-06	9.617441440000006e-08	8.117639999999999e-07	0.0	0.0	6.589607916959998e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
