global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
769.5931830743064	-1.4609879782493636	2.1344858725891633	592273.6674344428	982.709435167439	0.3845173065159315	0.14785355901026684	965717.833967107	876.4762707203348	-1.4465697315570196	768210.6531358256	2.0925639882569484	880.4537717549048	721.5667575142958	1.46891	20.564924	0.08402873999999999	0.0430285	-0.027661718199999998	0.078867245	-0.0305852354	0.17681633370000002	-0.0969459444	0.049365024400000006	-0.149851584	-0.0520033671	0.1671881502	0.0359354349	-0.0742615599	0.0110994256	-0.08973600039999999	-0.1572922921	0.0396202177	-0.0180010198	0.1087299589	0.014409771699999999	-0.049454555	-0.0221393224	0.1073863089	0.0520831307	-0.027356949900000004	0.0263757968	0.0341703291	-0.072327411	-0.010624376999999999	0.0750200878	0.2013165946	0.1198669965	-0.030275643900000006	-0.0250366925	0.1111305178	-0.0007734949000000001	0.0740208358	0.0976380733	0.0220897062	0.014198393899999997	0.0714495044	-0.031154135299999997	-0.0687697063	0.0227660383	-0.1349260571	-0.0963106869	-0.018132207	0.08051327309999999	0.061429955599999995	0.0185113719	-0.12762000880000002	0.023156306499999998	-0.06012586	0.1622358604	0.0742426162	0.036651807200000004	0.0126096612	0.1773362647	0.055111143700000004	0.0604815537	-0.10084543300000001	0.0547475532	0.08711474570000001	0.0100327863	0.1466382473	-0.0582957934	-0.0678542964	-0.0182317244	0.0849658366	0.0645533718	-0.1159702007	-0.0737693344	-0.1325525074	-0.1171800226	-0.076081493	-0.0484065528	-0.0090100096	-0.0003194179	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.0265294	0.01007959999999999	0.00010159833615999979	0.0007038090643600003	0.0683548	0.0328467	0.0010789057008900001	0.004672378683039999	0.0448017	-0.011752799999999994	0.00200719232289	0.00013812830783999986	-0.00186693	0.0002713399999999999	7.362539559999995e-08	3.4854276249e-06	-0.00037918	0.00011322899999999996	1.437774724e-07	1.282080644099999e-08	0.00012814399999999998	0.0002024238	1.6420884735999995e-08	4.097539480643999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1823364204176	-1.4108466538887114	1.9904882807889732	590104.1019883318	969.1707088937308	-13.53872627370822	183.29710911439733	939291.8629775766	875.9079624388396	-0.5683082814952058	767214.7586637597	0.3229743028160341	878.640592460809	703.4819742176369	1.331068	18.635117	0.169184755	0.109156	0.0511764782	-0.0141517898	0.1247931811	0.1181922024	-0.0635828488	0.1163901433	0.1534971624	-0.0209846396	0.0669547689	0.0004347888	-0.1049490493	-0.0259221029	0.0822741807	0.060192528499999995	0.009009517	-0.0360116906	-0.0135448826	0.18090569329999998	-0.0148089166	0.026800687200000003	-0.014315194	-0.028810116099999998	0.09772344890000001	-0.0402049683	-0.0395951536	-0.0830391837	0.0362035707	-0.1667513374	-0.062705925	0.16810208210000002	-0.07102653190000001	-0.0656216622	-0.0311438379	-0.0057014712	-0.0457774021	-0.1025603291	-0.0648159277	-0.024544507900000002	0.29163166690000003	0.1752509076	0.036154431699999996	-0.0048709101000000005	-0.027163008399999997	0.08493741269999999	-0.1017259667	0.0219098569	0.043071254100000005	0.1278865582	0.077729381	0.0392790389	0.08525691269999999	-0.1359519944	-0.014989946100000004	-0.023902466299999998	0.0182174982	0.1579994153	0.1263081657	0.10587066369999999	0.0250116786	-0.1248442119	-0.0777466543	-0.11975345189999999	-0.1006007236	0.08706408019999999	0.08405529070000001	-0.0021607433	0.027020024	-0.2034475162	-0.0263685501	0.074456755	-0.0314372614	-0.0175847152	-0.08347367929999999	0.0410696848	-0.0150183654	0.12421379710000001	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.0270014	-0.0004719999999999967	2.2278399999999684e-07	0.0007290756019600001	-0.0352824	-0.10363719999999997	0.010740669223839995	0.0012448477497599998	0.0678737	0.023071999999999995	0.00460683915169	0.0005323171839999997	-0.00153747	0.00032945999999999995	1.0854389159999995e-07	2.3638140009e-06	2.22895e-05	0.00040146949999999995	4.968218102499999e-10	1.6117775943025e-07	1.90024e-05	-0.00010914159999999998	3.6109120576e-10	1.1911888850559996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.3333555171517	3.1510190967341027	9.928921347983003	594955.1453333488	979.2402401609697	10.069531267238972	101.39545994190331	958911.4479505136	875.8450545063592	-0.06290793248035698	767104.5595032474	0.003957407968953153	878.122190206899	697.9149393318316	1.3385570000000002	18.739971	0.136380075	0.08947199999999997	-0.0737395272	-0.13652038560000002	0.0297440927	0.0134532878	0.0827347984	-0.0160543637	-0.057496765400000004	0.0689678052	0.18115115539999999	-0.0670422457	0.0915367677	0.0342746882	-0.0821475398	0.0452102937	-0.1782898704	-0.042917682	0.0442158825	-0.0414663905	0.0478961599	-0.007521523299999998	0.0975113538	0.009464016700000001	0.0222665684	-0.0433550641	0.1438538256	-0.0935625738	0.013937388899999998	-0.0032977159999999996	-0.010707178500000001	-0.04518264809999999	-0.048183414699999996	0.22468721190000002	0.051169314900000006	0.1751279027	0.025236385400000002	-0.0544267451	-0.0110945075	0.044012199800000006	-0.0759501702	0.0460532083	0.2324821467000001	-0.0324408041	-0.05969671610000001	-0.0357047941	0.0736700978	-0.0968808713	-0.053286876399999995	-0.031894297	-0.0729794589	-0.10278313119999999	-0.06840538809999999	-0.055975257199999996	0.17318471629999999	0.1369887838	0.133995575	-0.0545071309	-0.044725063600000003	-0.0227274292	-0.0822447212	-0.0203518173	0.0622818592	0.0140159945	-0.0338917065	-0.0207781262	0.1307207184	0.0301250968	0.0862163315	0.044665318499999995	0.030695506600000002	0.0301675584	0.042433257800000006	-0.058793189100000004	-0.1098511409	0.015636937099999998	0.0999358166	-0.0881997909	0.091178008	0.03444781	-0.0355214248	0.0	-0.028236200000000006	-0.0012348000000000012	1.5247310400000031e-06	0.0007972829904400003	0.0490154	0.0842978	0.0071061190848400015	0.0024025094371599998	0.0441274	-0.0237463	0.00194722743076	0.0005638867636899999	-0.00195046	-0.00041299	1.7056074010000002e-07	3.8042942116e-06	-8.417049999999997e-05	-0.00010645999999999997	7.084673070249994e-09	1.1333731599999993e-08	-3.5711e-06	-2.25735e-05	1.275275521e-11	5.0956290225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.3022804863068	0.9689249691550684	0.9388155958521504	596450.8124443501	975.6052832849376	-3.634956876032106	13.212911490613092	951805.6687734835	876.3278872209386	0.482832714579331	767950.5659211141	0.2331274302680457	879.4615846295468	718.5217005683296	1.323324	18.526703	0.043375105	0.0207951	0.0565492288	0.0687007997	0.028312231299999997	-0.0685116405	-0.0254567987	-0.044061068700000004	0.1051054639	-0.027884496	-0.061912101799999994	-0.0023836623	-0.00035478980000000005	0.0493086763	0.12167450519999999	-0.14185177470000002	-0.0092226949	-0.0102688315	0.0987665695	0.0422152913	-0.0578917574	-0.0553480182	-0.06423004709999999	0.0868128908	0.1375448684	-0.0463360252	0.1373568259	0.21631683219999998	-0.1404176074	-0.0486307121	-0.034063623599999995	0.1717374766	-0.0488519595	0.0365053828	0.0033793363000000002	-0.009443248000000001	0.055585308099999994	0.025321922099999998	0.1120024425	0.13112256960000002	0.0588858689	0.0594165415	0.0163292255	-0.0011358415	-0.0141016528	0.0011265560000000001	-0.0122019602	-0.0012958388	-0.0024895072	0.05999681110000001	0.11386029140000001	0.0457754904	-0.10039376259999999	-0.0196755266	-0.1278525341	-0.0061493608	0.0364051944	0.1735302566	0.0326816921	-0.0695547547	-0.1067816752	-0.1514832448	0.0984949453	0.0127093504	0.0648274177	0.0647738575	0.0033438833000000003	0.030646589900000007	-0.0175793041	0.0139274431	-0.0907289675	-0.1121652214	0.021146828399999998	0.012974538300000001	0.0500787544	-0.031132513900000002	0.1132902275	0.0028868071999999995	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0267646	0.001471600000000007	2.16560656000002e-06	0.0007163438131599997	0.0377006	-0.011314800000000009	0.00012802469904000017	0.0014213352403599994	0.0297313	-0.014396099999999997	0.0008839501996899998	0.00020724769520999995	-0.00200442	-5.395999999999982e-05	2.9116815999999807e-09	4.017699536399998e-06	2.22895e-05	0.00010645999999999997	4.968218102499999e-10	1.1333731599999993e-08	0.000159861	0.00016343209999999998	2.5555539321e-08	2.671005131041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.6673775895853	-2.6349028967215418	6.942713275151572	592387.8721256292	968.9537115372124	-6.6515717477252565	44.24340671513682	938871.2951017392	876.6572808690538	0.32939364811522864	768527.9881007231	0.10850017541865907	878.3380025459815	704.6365045605643	1.338189	18.734816	0.080927	0.038219300000000005	-0.1024803666	-0.0682627974	-0.0829585839	0.0175033751	0.10593611550000001	0.0938075209	-0.06267691389999999	0.0863857094	-0.0155040475	0.0066736051000000005	0.062038949	-0.0258336588	-0.0601208839	-0.0176203641	0.1087292111	-0.09460271560000001	-0.0827827867	0.04533607	-0.0238901721	-0.033194334	-0.0483523011	0.10405588310000001	-0.045206649	-0.0760259864	-0.007418874499999999	-0.0448284278	-0.055851854900000004	0.0325595458	-0.0328992219	0.0157772308	-0.0075946568	0.0079303282	-0.0499236529	0.0016152583	0.097141807	-0.07271852820000001	0.043519117	-0.0170036483	-0.20866338489999997	0.1023451117	-0.0610248855	0.0538638251	0.0027803971999999996	-0.10866968800000001	-0.11109526800000001	-0.011042832399999999	-0.0588058976	-0.078756045	-0.1091137293	0.0014750389000000002	0.1198793408	0.0990104381	0.0042218275	-0.0631072711	0.1307366975	-0.010337918199999999	-0.0382108167	0.1012099374	0.0826754309	-0.0288954368	0.008135405699999999	0.0384267576	0.0859939283	0.0054668973	0.1196543349	-0.002946029	0.0898947079	-0.0360391787	0.0252514225	0.0042535932	-0.0691072223	-0.0016195675	0.050760296600000004	-0.0568867916	0.0266261925	-0.0011619818	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0136677	0.013096899999999995	0.00017152878960999986	0.00018680602329000006	0.015484200000000004	-0.02221639999999999	0.0004935684289599996	0.0002397604496400001	0.044845	0.015113699999999997	0.002011074025	0.0002284239276899999	-0.00152559	0.0004788299999999998	2.2927816889999977e-07	2.3274248481e-06	2.22895e-05	0.0	4.968218102499999e-10	0.0	0.000291031	0.00013116999999999998	8.469904296099999e-08	1.72055689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.6585606295105	0.9911830399252041	0.9824438186353684	593914.6170715488	975.8468937675427	6.8931822303303525	47.51596126054214	952277.1600757618	876.6867803634892	0.029499494435413002	768579.7108641008	0.0008702201719449625	878.9937164109903	710.4589125709056	1.385472	19.396778	0.04266539999999999	0.0347945	0.1088144418	0.0029794536999999998	0.10087373699999999	-0.010768209099999999	-0.0730272855	-0.0415116315	0.103048159	0.0733419897	-0.0267646023	0.0312635057	0.0102518342	-0.1042074674	0.1148844904	0.1231648054	-0.036926787200000005	-0.0366279221	-0.046106286399999995	-0.0758167583	-0.005860967	0.1871265902	-0.088090487	0.10226566960000001	0.11278227560000001	0.0379540094	0.1512887467	-0.013554170700000001	-0.05366695	0.008264819100000001	-0.061304487699999986	-0.0017878694	-0.066792413	0.0950678935	-0.0566853234	0.0271455184	-0.0188773125	-0.1572631654	-0.08491308880000001	-0.0653055357	-0.0587093662	-0.04621418150000002	-0.0067086837	-0.18109145510000002	-0.1053796023	-0.1022020923	-0.0080812744	0.0212545885	0.027630942599999996	-0.023036431	0.1450037624	-0.0195631053	0.0562159145	-0.1578022198	0.0293840511	0.011929704199999999	0.0577221914	-0.0186017932	0.029877932700000002	-0.0131280989	0.0745526391	-0.0319751756	0.1835763005	0.0278484243	-0.0182156039	0.1014514292	0.045902706900000007	-0.0209404623	-0.15345546	0.0198421466	0.0060980241	0.0752331132	0.09788469529999999	0.0564596368	0.05624500440000002	0.0535490574	0.09072418199999999	0.023310661899999998	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.0131809	0.0004868000000000008	2.3697424000000075e-07	0.00017373612481000005	0.0198949	0.0044106999999999974	1.9454274489999985e-05	0.00039580704601	0.0565069	0.011661900000000005	0.0031930297476100004	0.00013599991161000004	-0.00204771	-0.0005221199999999998	2.726092943999998e-07	4.1931162441e-06	2.22895e-05	0.0	4.968218102499999e-10	0.0	0.000291031	0.0	8.469904296099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.7618809115988	2.1033202820883616	4.423956209044264	597160.9245900321	975.056511034946	-0.7903827325967541	0.624704863987112	950735.1997116419	877.9795983130939	1.2928179496046823	770848.1750540219	1.671378250820055	880.3927300026668	707.2348888918132	1.525974	21.363829	0.08289616849999998	0.043549	-0.12306595699999999	-0.0202263991	-0.0150775979	-0.039539465	0.0886231428	-0.052970351799999996	-0.0726092923	-0.0491226559	-0.0053099895	0.0571148187	0.030197517799999997	0.1828680853	-0.0264350976	0.0271533006	-0.1620422553	0.0742448448	0.0667583801	-0.0778603436	0.0360095737	-0.0871358923	-0.1230167774	0.1244362551	0.0055044086	-0.1237286809	0.021250869	-0.068534305	0.018021495800000002	-0.007945453	-0.0605757841	0.022117954500000002	-0.0954945796	0.0275257341	-0.06880741	0.032042922	-0.0242785123	-0.0269743604	0.0091949062	0.055864334	-0.0849845653	0.0386344151	-0.0693940518	0.0134805346	-0.0294295808	0.0849898658	0.0354112654	0.0328645424	-0.1163683197	0.0435822628	-0.0442579038	-0.0740681628	-0.1401016113	-0.0801973792	0.0149402783	0.0749230754	-0.0579896045	-0.053957857000000005	-0.1273305123	-0.0350599056	-0.0077258836	-0.0818838544	-0.0228585314	0.0048526215	0.0739922049	-0.0304374929	0.0425595117	0.032369507	0.1418600085	-0.030614811800000002	-0.0952238351	0.15343126810000002	-0.023869260899999998	-0.0783507264	0.0113459051	0.050621729299999994	0.061283713	-0.021494946400000003	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.0229771	-0.0097962	9.596553444e-05	0.0005279471244100001	0.0484903	0.0285954	0.00081769690116	0.0023513091940900004	0.0335077	-0.0229992	0.00112276595929	0.0005289632006399999	-0.00199464	5.306999999999968e-05	2.816424899999966e-09	3.9785887296e-06	-5.56185e-05	-7.7908e-05	3.093417542250001e-09	6.069656464e-09	-8.09837e-06	-0.00029912937	6.558359665689999e-11	8.947837999659688e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.2324127072585	-0.5294682043403327	0.28033657940737633	596342.8992356736	976.8236330262235	1.7671219912775769	3.1227201320568283	954184.4100385505	876.7612587690521	-1.2183395440417826	768710.3048782926	1.4843512445759386	879.4686975455912	722.1169118836128	1.4263960000000002	19.969719	0.0449224365	0.024739700000000003	0.0956354731	0.06342924679999999	-0.0344891613	-0.0958198874	-0.0340717004	-0.0728863722	0.0401466922	0.0424840814	-0.1477714561	0.020207556	0.0025765506	-0.0920517437	0.068047703	-0.13420523310000002	0.0053454975	0.0680339603	0.0861696683	-0.0410656075	-0.0580958834	0.0311866579	-0.0031271007	0.0479110425	-0.0519298611	0.0426992048	-0.0094447565	-0.0183148177	-0.004524519	0.0918247343	0.0381756516	-0.20346513530000002	-0.0526568267	-0.12460327939999999	0.0068344355	-0.0448190108	-0.17786577120000002	0.0174242768	0.0006458541	-0.025795682799999997	-0.008897195200000001	0.039886936	-0.0057291006	-0.130860496	-0.0029635188	-0.0078574222	0.0455198741	0.020405901299999998	0.0495682719	-0.0734861679	0.062436584	0.09936616179999999	-0.0687273962	0.09561588609999999	-0.061856354599999996	-0.0440632773	-0.0761383078	-0.11485821410000001	0.0165882977	-0.0836251169	0.012885130600000001	0.0423355232	0.0083709842	0.07180716690000001	0.1023123192	-0.005386113499999999	-0.098746631	-0.0034987442	-0.057938584400000014	-0.0338945782	-0.0747203236	-0.0350996593	0.07587883	0.071980186	0.0272674156	0.0810375981	-0.18848069920000002	0.0552677393	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.024238	-0.0012608999999999988	1.589868809999997e-06	0.0005874806440000001	0.0283815	-0.0201088	0.00040436383744	0.0008055095422499999	0.0245028	-0.009004900000000003	0.0006003872078400001	8.108822401000006e-05	-0.00196327	3.1370000000000176e-05	9.840769000000114e-10	3.8544290929e-06	-0.000234024	-0.00017840550000000006	5.476723257600001e-08	3.1828522430250015e-08	-8.927959999999997e-05	-8.118122999999997e-05	7.970846976159998e-09	6.5903921043128964e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.7202534566537	-2.512159250604782	6.310944100399178	592469.2685813752	965.0894507416186	-11.734182284604913	137.69103388833577	931397.6479327593	875.6596663407981	-1.10159242825398	766779.851256078	1.2135058779865	878.2570769602553	713.4914950039888	1.250301	17.504368	0.10777926	0.0479432	-0.11856609	0.029524454300000006	-0.0033515632	0.0567950911	0.05669917150000001	0.13302044970000002	0.0134211448	-0.0592763613	-0.0639692306	-0.0323926568	-0.08887518609999999	0.09142953779999999	-0.0123958481	0.054651389800000005	-0.0026393378	0.0128074007	-0.0442525133	-0.0043631778000000005	0.073109699	0.0759992335	-0.09784131039999999	-0.0445657053	-0.08645267050000001	0.0166201216	-0.1083522116	-0.0036893322999999997	-0.1223551006	0.155584906	-0.0369008995	-0.0758941813	0.014151518200000001	-0.11112084189999999	-0.048221250300000004	0.0385273791	-0.0022494115	0.0265779862	-0.063676608	0.03071266	-0.0041381025	0.0372569102	-0.0863035125	-0.0098185957	0.1239544065	-0.0408582034	-0.04479620769999999	-0.0122320646	-0.026290896600000002	0.106748047	-0.09750249050000001	0.0034542683	0.05723092990000001	-0.009907534	-0.053729987199999996	-0.0588531819	-0.0644412161	-0.1761922773	-0.0005913665	-0.0567440741	0.032729101499999996	-0.026585201	-0.0230986267	-0.011669418899999999	0.0276950558	0.04386433940000002	-0.09570762390000001	-0.024603277200000002	-0.0698848661	-0.08775298460000001	-0.0959517223	-0.0442069591	-0.077702034	0.0360657881	0.0041603384000000005	0.0024261982	-0.023846951499999998	-0.0186019756	0.0825539108	0.007898204	-0.0709999518	0.0	-0.016995	0.007242999999999999	5.2461048999999985e-05	0.000288830025	-0.00299982	-0.03138132	0.0009847872449424	8.998920032399999e-06	0.0497181	0.025215300000000003	0.0024718894676100003	0.0006358113540900003	-0.00142859	0.00053468	2.858827024000001e-07	2.0408693881e-06	-5.77142e-05	0.00017630979999999998	3.3309288816400007e-09	3.108514557604e-08	7.852340000000001e-05	0.000167803	6.165924347560001e-09	2.8157846809000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.13369049813	-0.5865629585237002	0.3440561043120761	591566.6338592733	971.0769703937019	5.987519652083279	35.85039158408347	942990.4824290108	874.9797707490791	-0.6798955917190597	765589.5992201109	0.4622580156390103	877.6686124833051	701.7007413581548	1.30215	18.23027	0.06549661999999999	0.0386657	0.1212947731	-0.11875042460000006	0.0222468073	-0.006751542199999999	0.0077388201	0.048004600300000005	0.0681220266	0.1368825929	-0.0275743971	-0.0953006503	0.0420204831	-0.0661272788	-0.0082339399	0.0946460375	0.0075993617000000005	-0.0154829195	-0.0084241127	-0.014117428100000001	0.1549094073	0.045403537599999995	0.0080704664	0.041862622599999996	0.07212338139999999	-0.1356244637	-0.019729779399999998	0.2010514841	0.046652249400000005	0.162721539	-0.0008303033999999999	0.095295045	-0.04747941730000002	-0.13147257140000002	-0.1433701489	-0.0263413464	0.1289162981	0.1722388353	0.0269320785	-0.0444717941	0.15240154390000002	-0.0351251038	0.07225704919999999	0.011608428899999999	0.0699198419	0.09343153400000001	-0.0411469757	-0.0877799238	0.0752385312	-0.0783951626	-0.0023896341	0.07095816190000001	0.021574490800000002	-0.1150696351	-0.1121608057	-0.0602198121	0.0088785599	-0.1094199441	0.0340556982	0.061615548099999994	-0.1257469402	-0.0424656733	0.0049846898	-0.0809277983	-0.0386231449	0.062471817699999994	-0.1929387626	-0.0356263018	0.022075792099999998	-0.082730309	0.0270812234	-0.0071814196	0.0632654354	-0.04494281309999999	0.1191574759	-0.1646632294	0.1084216848	-0.07749387519999999	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.018010400000000003	-0.0010154000000000029	1.0310371600000062e-06	0.00032437450816000013	0.028494400000000007	0.03149422	0.0009918858934084003	0.0008119308313600001	0.058685	0.0089669	0.003443929225	8.040529560999999e-05	-0.00166806	-0.0002394700000000001	5.7345880900000046e-08	2.7824241636000004e-06	-0.00028052700000000003	-0.0002228128	7.869539772900003e-08	4.964554384384001e-08	6.04042e-05	-1.8119200000000008e-05	3.64866737764e-09	3.283054086400003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9638144848012	2.8301239866711967	8.009601779931668	595928.1308739246	977.0765454544808	5.999575060778852	35.99490090991957	954678.575677262	876.8119707974722	1.832200048393133	768799.2321337473	3.3569570173318	879.8429985867236	709.3859627071181	1.352416	18.933998000000006	0.06878084000000001	0.029788400000000007	-0.0523522168	0.0011515532	0.1147306474	0.0200882835	-0.0007290914	-0.0230896714	0.0014775578	-0.0592911071	0.0045622073	0.0079047685	-0.0075332836	0.0156474813	0.10397997460000001	0.0357964196	-0.142779929	-0.022235456299999998	-0.0738821199	-0.06544589719999999	0.0947708631	0.0833526617	-0.06306674030000001	-0.050151900199999995	0.1597727595	0.0091020145	0.0770852413	0.1924383422	0.09019274769999999	0.0353127215	0.18835582760000005	0.0647464374	0.0168859809	-0.0239440627	0.0115729829	0.0772211713	-0.0624043184	-0.0001013405	-0.125709226	0.0220737864	-0.0105336845	-0.0749942075	0.012260793400000001	0.06955448360000001	-0.11112774519999999	0.044438548499999994	0.0015922244	0.0058746857999999996	-0.0225422368	0.08534900320000001	0.07939200219999999	-0.1727015747	-0.0041509274	-0.1135778196	0.0084700838	-0.0025588820999999998	0.054009547699999993	-0.008029394300000001	-0.0371751085	0.138657438	-0.0628201992	-0.1252512169	0.11460488619999999	-0.0621279404	0.0886696617	-0.0023559694	-0.10599785369999999	0.034079967200000005	-0.1350116798	0.0262813733	-0.04510299809999999	-0.1022114436	0.1817289753	0.0437470493	-0.1488526417	-0.033549933500000004	0.1538409759	-0.012452100800000001	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0267799	-0.0087695	7.690413024999999e-05	0.0007171630440100001	0.0320766	0.0035821999999999937	1.2832156839999955e-05	0.0010289082675599998	0.0445032	-0.0141818	0.00198053481024	0.00020112345124000006	-0.00217592	-0.00050786	2.5792177959999993e-07	4.7346278464e-06	-0.000386987	-0.00010645999999999997	1.49758938169e-07	1.133373159999999e-08	0.000291031	0.0002306268	8.469904296099999e-08	5.318872087823999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.0197683088667	0.05595382406545468	0.0031308304275478554	596014.5226596761	975.9845263501494	-1.0920191043313707	1.192505724224689	952545.7956749254	876.2944787828936	-0.5174920145785791	767892.0135453831	0.2677979851525963	878.6578574479356	712.931842994181	1.290901	18.072779	0.08235218000000001	0.0388014	-0.015414667	-0.0330419629	-0.068591061	-0.059069957	0.08428634130000001	-0.018816509	-0.0480553967	0.07141511019999999	-0.0117230132	-0.0321074201	0.0449577379	0.020497797800000002	-0.0364413314	-0.1296743102	0.0724861871	-0.057377498099999986	-0.001149311	-0.06372322379999999	-0.0720591975	0.035997964300000004	0.0713760739	-0.0405694952	-0.079419252	-0.044661315300000004	-0.0175939794	0.1114225989	-0.0090328417	-0.0759411715	0.0702631215	-0.1047222216	-0.0065991033999999995	0.06853886099999999	0.0686043079	0.0496399487	-0.1230542103	0.0749004547	-0.024521434100000003	-0.050370537	0.0223567289	0.0074787852	-0.0793599589	0.0354870312	-0.011415876399999999	0.0192901533	0.07972689820000001	-0.0467355584	-0.0344276944	-0.0541922604	-0.0476527572	0.0909825675	-0.0606513944	0.1245542741	-0.035673316499999996	-0.0637378305	0.0719738287	0.0053463305000000004	0.0357829942	0.0756458603	-0.0061924839	-0.0372632537	-0.055270725300000004	0.11291944949999999	0.122575633	-0.07798480690000001	0.0352552296	-0.0487364181	-0.0084488273	0.073150312	-0.0985115289	-0.0961146433	0.0460045226	0.0708708945	-0.0141280552	-0.0099284384	-0.024312909100000002	-0.0011378022000000001	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0212338	0.005546100000000003	3.075922521000002e-05	0.0004508742624400001	0.05487	0.022793400000000002	0.0005195390835600002	0.0030107169000000004	0.0264517	-0.018051499999999998	0.0006996924328899999	0.0003258566522500001	-0.00196007	0.00021585000000000007	4.659122250000003e-08	3.8418744049e-06	-0.000249658	0.000137329	6.232911696399999e-08	1.8859254241e-08	-7.501359999999997e-05	-0.00036604459999999993	5.627040184959995e-09	1.3398864918915995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
