global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
752.5003212047757	1.2895890641509595	1.6630399543777477	566256.7334132906	944.70160477386	3.4615735290506113	11.9824912970239	892461.1220623064	847.170842183919	-0.5757194240599119	717698.4358466106	0.3314528552398767	846.8305639565141	750.0620877486031	0.947914	13.386857	0.06467407900000001	0.0324237	0.0532828992	-0.0682381044	0.10323260880000001	0.0769551938	-0.0830273917	-0.0227475585	0.081249306	0.0331794419	-0.025377629199999998	-0.0533529949	-0.0065289473	-0.10696566630000001	-0.0630226813	-0.0503706402	0.1387102865	-0.012926293600000001	0.0064765267000000005	-0.0188248295	-0.006351075899999999	0.035090707400000004	-0.0155927128	-0.001912008	-0.0335764617	0.0970812164	0.0309835981	0.10402566699999999	-0.12591121119999998	-0.05317681480000001	-0.096956234	0.0580965631	-0.0314499242	-0.10806734400000001	0.022843091	0.012485135	0.0273750749	0.0313360329	0.0012346611	-0.19114336899999998	0.0490893409	-0.0667123275	0.033754931200000005	-0.0578828972	0.0744606394	-0.18343793649999998	0.10802205470000001	0.096496875	-0.0341809115	-0.0664931755	0.041435962	0.0401394015	-0.09076440570000001	-0.0061017096	-0.046417239299999996	-0.0283648856	0.0867557924	0.0175153744	-0.11561555650000001	0.07999720639999999	-0.0038986003000000004	0.0208770046	-0.0077209879	-0.09982040060000001	-0.0020431586	0.1379392026	0.078670031	-0.0072591678000000015	-0.0726323416	-0.019982094	0.041852335	0.1553601311	-0.1323711601	-0.0121837455	0.0080403989	-0.0576112644	-0.0438800658	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	0.00121532	0.001094579	1.1981031872410002e-06	1.4770027024e-06	0.105075	-0.0017240000000000033	2.9721760000000117e-06	0.011040755625	0.122681	-0.009941999999999993	0.015050627761	9.884336399999984e-05	-0.00170736	-0.00027654000000000003	7.647437160000002e-08	2.9150781696e-06	0.000339469	0.000465344	1.1523920196099999e-07	2.1654503833600001e-07	0.000466565	0.000296386	2.17682899225e-07	8.7844660996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.1165779834213	1.6162567786456066	2.612285974517873	568691.8131894255	947.1291773736932	2.427572599833184	5.8931087274608425	897053.6786325688	849.1501588384488	1.9793166545297252	721055.9922553628	3.9176944188987433	848.6366553619041	768.2407172331758	1.045851	14.76998	0.06275992999999999	0.0292659	0.08966688210000001	-0.0344049322	-0.0426345282	0.0001748535	-0.0804372652	-0.031482409100000004	0.11393451689999999	-0.0440237428	-0.1547347027	0.0495054886	-0.138603665	-0.0823024529	0.0767970737	-0.012288273899999999	0.0387184377	0.0893321091	0.0470394677	-0.11318109800000001	0.10677692539999999	-0.0049520729999999995	0.0626457827	0.0163532905	-0.09223975150000001	0.1499515515	0.1186513507	-0.0038128439	-0.12552567679999999	0.1094339674	-0.024574421200000002	0.023920940699999997	0.0301162741	-0.073131923	-0.0979155068	0.0009494769	0.0454211437	-0.0495002219	0.0016123302	0.0868619854	-0.044746491799999996	0.09205367880000001	-0.0596188886	0.0222228016	0.0519259954	0.0771362699	-0.0182135215	0.0219780475	0.0927642399	-0.13141646140000002	0.034699446099999996	-0.0664273824	-0.0874215317	0.0254028478	-0.0053804976	-0.054680590700000004	-0.1478499108	0.0074892685	0.0526094392	-0.0138920394	0.031728999300000005	0.09028321269999999	0.047440118899999995	-0.13848062390000002	0.0194175486	0.09338876460000001	0.11466861939999999	0.0322562915	0.012885941599999999	0.1440425126	-0.011551001200000001	0.0120243182	0.0166032049	0.0789020318	0.0467323067	-0.0354190832	0.0506877329	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	-0.00107379	-0.00228911	5.2400245921e-06	1.1530249641e-06	0.115249	0.010174	0.00010351027600000004	0.013282332001	0.105715	-0.016966	0.011175661225	0.0002878451559999998	-0.00179284	-8.547999999999997e-05	7.306830399999995e-09	3.2142752656e-06	2.70146e-05	-0.00031245439999999996	7.297886131600001e-10	9.762775207935999e-08	0.000197883	-0.000268682	3.9157681689e-08	7.219001712400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6210513408803	-1.4955266425409943	2.2365999385499395	566438.4469214521	941.8912700599983	-5.2379073136949055	27.435673026858566	887159.1646152367	849.5400129914169	0.3898541529681552	721718.2336734568	0.15198626058651776	849.3939894453947	769.294772119459	1.130043	15.958963	0.055813956500000005	0.0232267	0.0967590405	0.11859654730000001	-0.062377942900000004	-0.012400334399999999	0.0477751869	-0.138099861	-0.057902395999999995	-0.0098140522	-0.0456130534	0.1498453016	-0.0431965091	0.0528212816	0.1252800405	0.022462382000000003	-0.014896088799999999	0.0813209511	-0.021502951200000002	-0.09097305730000001	0.0641692125	-0.0447143759	-0.07427960900000001	0.013165215	-0.1011222465	-0.022838472999999998	0.0118399315	-0.0320545996	0.060752694	0.06948656389999999	-0.0294395674	0.030983811099999998	0.1590592873	0.1118668391	0.1295747684	-0.1740075137	0.0088401591	-0.052294067300000004	-0.031235295299999997	-7.86659e-05	-0.0733905365	0.09784735480000001	0.10607146939999999	-0.09922496300000001	0.0625817093	0.0022923579	-0.09674514099999999	-0.1503863346	0.0319390809	-0.0560674937	0.0082675154	-0.1066225289	0.0141110092	-0.0069503402	0.029823552200000002	0.0426968726	-0.0689768784	0.0211945203	0.090714873	-0.1315416516	-0.0275872857	-0.0344795175	0.1283702496	-0.0677516123	-0.0037039446	-0.1149965469	0.08656885449999999	-0.0006831125	0.06031879320000001	0.022538243700000002	0.0896613632	0.2046420334	0.0339520736	-0.0921612985	0.0173713253	0.0463392537	0.12075306599999999	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.0070887	-0.00601491	3.61791423081e-05	5.024966769e-05	0.103383	-0.011866000000000015	0.00014080195600000038	0.010688044688999998	0.119491	0.013776000000000009	0.014278099081000003	0.00018977817600000026	-0.00161242	0.00018041999999999996	3.255137639999997e-08	2.5998982564e-06	-7.02433e-06	-3.403893e-05	4.934121194890001e-11	1.1586487555449e-09	0.000466565	0.000268682	2.17682899225e-07	7.219001712400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.0541482309721	-1.5669031099081394	2.4551853558397987	564082.333574951	933.6447522430244	-8.246517816973892	68.00505610566785	871692.5233909384	848.3297925044608	-1.2102204869561322	719663.4368506615	1.4646336270483369	847.4664230227924	754.2407629880094	1.117591	15.783114	0.04118055650000002	0.022253	0.0702165884	0.0034155374	0.1077610521	0.08333476690000001	-0.0689485025	-0.0295145962	-0.1436238766	-0.040935139	0.009427312	0.0519444967	0.10186452050000001	-0.10439008890000001	0.12299287539999999	0.136197443	0.0186266159	0.0043369889	0.0656225366	0.088294195	-0.0214516669	0.026312377999999997	-0.11808358570000001	0.0623546295	-0.0267712554	-0.0100124384	-0.1730774659	0.0665272024	0.0087143128	-0.0544034017	0.1749930359	-0.0870142649	-0.0731810492	0.0078225679	-0.0349691218	0.045214721500000006	-0.0249242073	0.0793049233	0.025773928199999997	-0.086274029	-0.05892035530000001	-0.09519253849999999	0.0114785931	-0.09578498880000001	-0.0530286767	0.0682162606	0.000598964	-0.0037671731	-0.11494888380000001	-0.0737597483	-0.112458926	-0.12361066289999999	-0.0512392806	-0.0010181941	0.10255156380000001	-0.048300358499999994	0.0825586883	0.012527708200000001	0.0290720658	-0.0584721742	-0.1526494985	0.0395433558	0.0608695395	0.1174576132	0.0325264562	-0.027422566000000002	-0.2171019067	0.0276869746	-0.0399538837	0.132981337	-0.1467710925	0.044964246900000004	0.0540320235	0.0632405328	-0.0226043207	0.0024985241	0.0554655799	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.00677309	0.01386179	0.0001921492220041	4.58747481481e-05	0.100918	-0.002464999999999995	6.076224999999975e-06	0.010184442724	0.130583	0.01109199999999999	0.017051919889	0.0001230324639999998	-0.00165069	-3.826999999999997e-05	1.4645928999999978e-09	2.7247774761e-06	0.000229941	0.00023696533	5.287286348099999e-08	5.6152567622008875e-08	0.000466565	0.0	2.17682899225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7653411608803	-0.2888070700918206	0.08340952373502178	563648.597488413	938.3519740929463	4.707221849921893	22.157937544382094	880504.4272841294	846.9116963853626	-1.4180961190982089	717259.4214743327	2.0109966030014013	846.7717908603363	758.1919568598654	1.186625	16.758051000000002	0.05468691000000001	0.0260116	0.053029287300000005	-0.0925649699	-0.0657648358	-0.0596612317	-0.09044244900000001	0.0257223205	-0.046099531799999996	-0.0680242487	-0.0220306575	-0.040476157799999996	-0.0630037338	0.006068766999999999	0.04737004190000002	0.061706896500000004	0.0640338448	-0.038676058	0.0613240913	0.1099484557	0.1031606865	0.0077602239	0.117408505	0.0469959729	-0.1529755542	-0.0054292179	0.0717058512	0.0254209954	-0.0024127058	0.0571909901	-0.0395886102	-0.015014594	0.007103901899999998	0.006581942800000001	-0.0332382082	0.045181171799999996	-0.032723168399999995	-0.014875511599999999	-0.0932908427	0.0585556116	-0.0918967908	0.1518027367	0.0674766689	0.0084726928	0.0883462542	-0.0478867485	0.17276657199999998	0.0713175823	0.0719817024	-0.0175459225	-0.042704289400000005	-0.09300179039999999	0.0364497096	-0.0374171887	-0.0772503724	-0.12009280970000001	-0.0066791931	0.0600061236	-0.1468000898	-0.0700693184	0.0016081013000000001	0.0204200021	0.0650411761	-0.0926214636	0.052256814500000005	-0.0239605281	0.08481040699999999	-0.0497886518	-0.0865801435	0.0795632894	-0.0936630351	-0.0730090546	0.045475878899999995	-0.0186036926	-0.024688554799999998	0.0100946583	-0.061570712300000004	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.016227000000000002	0.009453910000000005	8.937641428810005e-05	0.0002633155290000001	0.0979736	-0.002944399999999986	8.669491359999918e-06	0.00959882629696	0.12004	-0.010542999999999995	0.014409601600000004	0.00011115484899999993	-0.00159567	5.5020000000000025e-05	3.027200400000003e-09	2.5461627489e-06	-0.000171377	-0.000401318	2.9370076129000003e-08	1.6105613712400002e-07	0.000287991	-0.00017857400000000006	8.293881608099997e-08	3.188867347600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.773440618172	0.008099457291677936	6.560120841971489e-05	563660.7591376478	944.3228123542456	5.970838261299264	35.65090954259521	891745.5739326315	848.3392691876908	1.4275728023282	719679.5156459053	2.03796410594719	848.3801933555037	754.4178260056053	1.258296	17.770223999999995	0.03877495	0.0228599	0.0352334756	0.1104663568	-0.0729872554	-0.0753442696	0.0629597311	-0.1175364797	-0.039030678900000004	0.0918855197	-0.054085555199999996	0.09056585689999999	-0.0011624002000000001	0.061527125	-0.10924536369999999	-0.0425376256	-0.0600291491	-0.0359017572	0.1120426213	0.0931507783	-0.0465195487	0.0270691627	-0.16216181970000001	-0.0014930465	-0.0374479165	-0.0122966146	0.0344159332	0.1290431934	-0.0015145809	-0.11132939999999998	0.0185620443	0.0467224684	0.046306537	-0.0105721224	0.0036152191	0.044855266100000006	0.0579707662	0.1210742983	-0.0022758271	-0.0964994849	-0.0069990853	0.09748546550000001	-0.09691539310000001	0.0816123113	-0.0226292514	-0.028986084500000002	0.06225233860000001	-0.1204083411	0.0456617567	0.0249061721	-0.014004942099999999	0.0851415379	0.0613723321	0.1361539561	0.1141695565	-0.0269743304	0.07351302900000001	-0.030713963799999997	-0.0833315442	-0.1192001666	0.051113991500000004	-0.0996442459	0.07417457969999999	-0.0131936144	0.1361632953	0.021954357	-0.1377954305	-0.06024536320000001	-0.0600404188	0.0216504637	-0.0260752813	0.1458042007	-0.0385605983	0.0016368823000000002	-0.025704562099999998	-0.0655087187	-0.021843477400000002	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0162595	3.249999999999781e-05	1.0562499999998577e-09	0.00026437134025	0.07823039999999999	-0.019743200000000016	0.0003897939462400006	0.006119995484159999	0.122667	0.0026270000000000048	0.015047192889000003	6.901129000000023e-06	-0.00169235	-9.668000000000004e-05	9.347022400000006e-09	2.8640485225e-06	-0.000223568	-5.219099999999999e-05	4.9982650624e-08	2.7239004809999982e-09	0.000466565	0.00017857400000000006	2.17682899225e-07	3.188867347600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3970678844126	-1.3763727337593537	1.8944019022361969	561595.9653537549	937.7953811498401	-6.527431204405617	42.60735812824815	879460.1769059736	845.3425410621512	-2.996728125539562	714604.0117294148	8.980379458399854	845.8885751047258	737.3104966386537	1.229959	17.370031	0.15950772	0.0909365	0.0007271074000000001	-0.0447125797	0.0127019054	-0.015333371299999999	-0.06973921450000001	0.0116607841	-0.0823424328	0.0292785405	-0.0270595135	-0.1173217852	0.0495524362	-0.00622464	0.0390884155	0.025906274500000003	0.1672363006	0.0329651055	0.1414194263	0.1077686075	0.0079736589	-0.19903050989999999	0.1315872756	-0.040705392	0.1161201276	-0.0297175544	-0.025435074199999998	0.1340437264	-0.11626335380000001	0.0760561007	0.0346612977	0.0461920821	-0.0252902698	0.0800974046	0.0136464528	0.09948869689999999	0.09841803380000001	-0.0428355426	0.1050274928	0.0719841045	-0.1086092236	0.0378593839	0.0151627601	0.0318139449	-0.08428213949999999	0.1336348509	-0.0031878202	0.0772347116	-0.034204499900000004	0.0906034391	-0.080115027	-0.0645443531	-0.11384760869999999	0.09088632	0.0208237608	0.053239228099999994	0.015385266000000003	-0.0700597158	-0.2872511169	-0.0122363822	0.08576114800000001	-0.0019514594	-0.0977234068	-0.0605211344	0.0700494037	-0.0125426284	-0.0111177381	0.0049141534	0.09568245619999999	0.0767901027	0.051595557599999994	-0.0769135415	-0.1023187281	0.002652457	0.0239835192	0.0551994543	-0.015757408400000002	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.00439427	-0.02065377	0.0004265782152129	1.93096088329e-05	0.155476	0.07724560000000001	0.005966882719360003	0.024172786576	0.130679	0.008011999999999976	0.017077001040999996	6.419214399999964e-05	-0.00224231	-0.0005499599999999999	3.0245600159999994e-07	5.0279541361e-06	0.00029839900000000003	0.0005219669999999999	8.904196320100003e-08	2.7244954908899996e-07	0.000466565	0.0	2.17682899225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1957319559729	-1.201335928439789	1.4432080129602909	559796.853317134	938.6164810996933	0.8210999498533056	0.6742051276491009	881000.8985919708	846.8541812157132	1.5116401535619843	717162.0042425359	2.2850559538608994	846.8946728215857	731.1773618475639	1.319646	18.636635	0.217704535	0.12562000000000004	-0.0722266205	0.0202140847	-0.112586558	-0.023905843599999997	0.1103182326	0.0477706898	-0.0291358793	-0.1375268749	-0.1365301045	0.012321152	-0.0193925021	0.17318455489999998	0.0814307798	-0.09728874859999999	0.043359761100000005	-0.0954984226	0.050395822199999996	0.1369320756	-0.1371989544	-0.0790401266	-0.0948678317	-0.1887624755	-0.0545439016	0.075628047	0.0351905457	0.11548583550000001	-0.0381327713	-0.0250300424	-0.1146007566	0.030614822200000006	0.0327149738	-0.0745090489	0.1607128647	0.0018082724	-0.0274976732	0.005332547900000001	-0.0032707189	0.031193648900000006	0.0182855985	-0.045379690300000004	0.09503837849999999	0.0632683412	0.0025107344	-0.056734251799999996	-0.04770363389999999	-0.0439249841	0.0705154709	0.0944479731	0.09235177300000001	-0.1248619459	0.045694877099999996	0.0013738378	0.19800885899999998	-0.0714135729	0.09570199060000001	0.019634127	-0.0573736501	-0.08884246550000001	-0.045412438	-0.046070250099999994	-0.1113516976	0.05954207860000001	0.0312800347	0.1338087419	0.12508385589999998	-0.0189933321	-0.0289046988	0.035991379500000004	0.1291012758	0.12073232490000001	0.06818841889999999	-0.0694178386	-0.0549814615	0.036053737200000005	-0.0305071023	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0159894	-0.011595130000000002	0.00013444703971690004	0.00025566091236000005	0.0393612	-0.11611480000000002	0.013482646779040002	0.0015493040654399998	0.157328	0.02664900000000001	0.024752099584	0.0007101692010000004	-0.00172907	0.0005132399999999999	2.6341529759999986e-07	2.989683064900001e-06	0.000602724	0.000304325	3.63276220176e-07	9.2613705625e-08	1.72179e-05	-0.0004493471	2.9645608040999997e-10	2.0191281627841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.0405503368436	-0.15518161912928008	0.024081334915584944	559564.6649482478	936.7463371681064	-1.870143931586881	3.497438324851237	877493.7001978636	847.2588836281203	0.4047024124071186	717847.6158867688	0.16378404260814147	846.7648623246083	714.1857192408411	1.201955	16.974545000000006	0.11025183	0.066053	-0.1051248256	0.0352227347	0.0778483993	0.09856661380000001	0.0267511051	0.0537605622	-0.0873237335	0.023966801800000003	-0.0667220811	0.0022807932	0.1267451226	-0.049210276399999996	-0.0074431605000000005	0.064907672	0.0274121539	-0.1134286233	-0.0176919297	0.0214661994	-0.1205277402	0.1451470994	0.0298096197	-0.0969696394	-0.0226454845	0.0213585331	0.12243791550000001	0.0509356559	0.0733096593	0.0816537508	-0.0398902363	-0.076204908	0.09884592789999999	-0.0402705408	0.0172157531	-0.017529769599999998	-0.09460141550000001	0.0786433082	0.0956108059	0.0775172222	-0.18636948739999998	0.0581960709	-0.075472674	-0.0758734924	0.0322874065	0.1424289368	-0.046252662300000004	-0.0116630333	-0.10672229949999999	0.015485926399999999	-0.06586610080000001	0.04216031519999999	-0.0078799402	-0.1021824044	0.0604468885	-0.0971739805	0.0408773396	0.0693244778	0.0296518547	0.013536523200000001	0.0224953	-0.035358078	-0.0835761108	-0.10440905060000001	0.1547493508	-0.011890548700000001	0.10853374369999999	-0.09129364820000001	-0.17226930769999999	-0.0353369846	0.0877076775	0.0027080508000000003	0.1294971406	-0.0196568402	-0.0424621625	-0.0076890994	-0.0101788955	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.010378	0.005611400000000001	3.1487809960000015e-05	0.000107702884	0.07939489999999999	0.040033699999999985	0.0016026971356899993	0.006303550146009997	0.200346	0.043018	0.040138519716	0.001850548324	-0.00206985	-0.00034077999999999973	1.1613100839999983e-07	4.2842790225e-06	0.000524772	-7.795200000000006e-05	2.7538565198399995e-07	6.076514304000008e-09	3.0260500000000006e-05	1.3042600000000005e-05	9.156978602500003e-10	1.7010941476000008e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8987965172804	0.8582461804368222	0.7365865062343944	560849.4074250311	940.8054541721136	4.059117004007248	16.47643085222078	885114.902599997	847.7651219322772	0.5062383041569092	718705.7019648489	0.2562772205956633	847.1824857885039	719.2817449806088	1.025921	14.488506	0.12209587	0.0650389	-0.0948944177	-0.040099360699999996	-0.008170259499999999	-0.0263919858	-0.0460868554	0.08759067539999997	0.0499630502	0.029994475	-0.07771827099999999	0.0041092183	-0.0875835228	-0.0284193134	-0.0387854817	0.0842321959	0.07103145849999999	-0.1072136378	0.1740833549	-0.0758592344	0.0412851033	0.0803764813	-0.0380841126	-0.11335317810000001	-0.08039149599999999	0.057979150300000004	-0.015157849	-0.0877505435	0.1242970737	-0.0021828613	-0.1165551384	0.0097521476	-0.0931305693	0.0513819237	-0.0297393423	-0.0708926027	-0.033623143700000004	0.047244851100000006	0.0217482048	-0.1271644121	0.0720863356	-0.08388435940000001	-0.2077425102	0.031430969100000004	0.0346698162	-0.0380603404	-0.0481656158	0.042439911	0.0820992823	-0.042982848399999996	-0.0410323547	0.0661100338	-0.0945637852	-0.0531633862	0.110876276	-0.14531658449999998	-0.1386795149	0.0359158484	0.009516482199999999	-0.0149453333	-0.0200285504	-0.011942210200000001	-0.046660568099999994	-0.0149244768	0.0179344305	-0.012407016699999999	0.021041090499999998	-0.042065643099999994	0.0096440798	-0.0481243045	-0.1253270179	-0.0082216578	-0.0081044494	0.1244947243	-0.07064968419999999	-0.024450952999999997	0.143077611	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0186387	-0.008260700000000001	6.823916449000001e-05	0.00034740113769000003	0.135574	0.05617910000000001	0.0031560912768100013	0.018380309476	0.180782	-0.019564	0.032682131524	0.000382750096	-0.00259278	-0.00052293	2.734557849e-07	6.722508128399999e-06	0.000346831	-0.00017794099999999998	1.2029174256099995e-07	3.1662999480999994e-08	9.12309e-05	6.09704e-05	8.32307711481e-09	3.717389676159999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5493838665204	-0.3494126507599731	0.12208920051111093	560326.1800869474	938.5642482784557	-2.241205893657934	5.023003857767058	880902.8481465026	846.9250598188572	-0.8400621134200037	717282.0569491748	0.7057043544036832	846.3201618245334	727.7957396440784	1.077085	15.211077	0.05337459999999999	0.0368999	-0.064039502	0.0703344925	0.0282571398	0.054193117699999994	0.071541534	0.023413092799999997	-0.054646303099999995	0.0888234158	-0.0486962367	-0.036272691600000004	0.0817405239	-0.0193153783	0.0602881836	0.037656957000000005	0.021688684700000002	-0.0349774583	0.10133206089999999	0.0082705049	-0.0193962474	-0.011304928200000001	0.0355153893	0.0005761714	-0.0047312034	0.039786520299999996	-0.0406930541	-0.0053883757	0.0452783838	-0.0075874598	0.0831585386	-0.1024214736	0.18503404850000002	0.048400308200000006	-0.032252295699999996	0.013552281999999999	0.112282072	-0.12919022230000002	0.0845573682	0.17546328449999998	0.0886823421	0.0401874931	-0.1659643687	-0.0475434392	-0.013610144499999999	-0.2076176159	0.0234516588	0.0063666808999999994	-0.082680764	0.05642331940000001	-0.022842006800000002	-0.031733902599999995	-0.0620195979	0.050035519400000006	0.10999444800000001	-0.0389161123	-0.06662995690000001	0.0568573774	0.0068776898	0.0219720596	-0.017484036100000003	-0.0165681212	-0.0333527687	-0.0496071908	-0.0787330443	-0.022617620699999997	-0.05266556519999999	-0.0134897777	0.0079095123	0.0670572069	0.0943507901	-0.024142985	-0.07062813150000001	0.026947350499999998	-0.038372280099999996	0.0962373104	0.1189323424	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0156518	0.002986900000000001	8.921571610000005e-06	0.00024497884324000004	0.0998919	-0.035682100000000015	0.0012732122604100005	0.00997839168561	0.182008	0.0012260000000000046	0.033126912064	1.5030760000000119e-06	-0.00246808	0.00012469999999999972	1.5550089999999933e-08	6.0914188864e-06	0.000432884	8.605300000000005e-05	1.87388557456e-07	7.405118809000008e-09	3.23919e-05	-5.8839e-05	1.0492351856099997e-09	3.4620279210000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.1395109041307	-1.409872962389727	1.9877417700775848	558217.4487540637	939.0328811505984	0.4686328721427344	0.21961676885274847	881782.7518819941	846.8065357714555	-0.1185240474017064	717081.3090252534	0.014047949812481949	846.8872133635796	722.2869061791482	1.19106	16.820679000000002	0.0901622	0.0468267	-0.0769332162	-0.0791308795	-0.0931020676	-0.0670758041	0.09224917710000001	0.0856503864	0.0191758523	-0.11747311029999999	0.0060544736	-8.01498e-05	-0.005871050300000001	0.1261267411	0.0908217815	-0.11935824880000001	0.1374614029	-0.1497344813	0.0401574899	0.0459785609	-0.0835736367	0.0516112478	-0.031027914	0.0159631119	-0.0559110159	-0.0690020068	-0.1417988894	-0.0283515117	0.012563543799999998	-0.0377335102	0.0296010185	-0.0268343434	-0.0636586671	0.1364113684	0.0329170069	-0.12833892460000002	0.08699590310000001	0.0704975417	0.055325798499999995	0.09550233279999999	0.1117988234	0.022846267200000003	0.0337226512	0.1007902442	0.20937127309999998	-0.0507850506	-0.0682457578	-0.0258367233	0.0711527017	0.10528962859999999	0.11158909210000001	-0.09320334779999999	-0.0342392786	-0.08983377070000001	0.1455589762	-0.043263969000000006	0.1134473458	0.0305063481	-0.0274071887	0.060604818899999996	-0.09710192150000001	-0.0330792469	-0.011607591899999999	0.1156748635	0.01674925	-0.0082335935	-0.028700781499999998	-0.0775190723	0.18138070420000002	-0.0757209467	-0.0426174016	-0.053232175	0.0741700453	0.1072903649	-0.1120041195	0.0197751686	0.0607250774	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0288098	-0.013158000000000001	0.000173132964	0.00083000457604	0.067361	-0.03253089999999999	0.001058259454809999	0.0045375043209999995	0.199531	0.017522999999999983	0.039812619961	0.0003070555289999994	-0.00243131	3.6770000000000205e-05	1.3520329000000153e-09	5.9112683160999985e-06	-6.884560000000001e-05	-0.0005017296	4.739716639360002e-09	2.5173259151616003e-07	3.1885500000000005e-05	-5.063999999999923e-07	1.0166851102500003e-09	2.5644095999999217e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
