global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
754.4226715599658	0.27652651315440835	0.07646691247733517	569153.567363676	1176.2663265805204	5.206412508273843	1383602.4710472315	27.10673120631033	752.1620365559717	0.07944912071945964	0.006312162783095271	565747.7292360269	836.5211918117361	620.2393191287077	1.3908040000000002	24.532158	0.0980812	0.052162900000000005	0.0424545246	-0.0044260607	0.1858228341	0.0237330089	-0.0630390372	0.0332450569	-0.03304455	0.0471739618	-0.0077346538000000005	-0.11237928050000001	-0.049321739	0.0829402017	0.053296376900000005	-0.1429673684	-0.08129629690000001	0.010999202900000001	-0.0556255988	-0.0118170429	0.1739019041	0.14176213529999998	-0.0622380222	-0.0180167496	0.07348453070000001	-0.0629724824	0.0199488552	-0.0930491424	0.0837524118	-0.0493573624	-0.01423256	-0.051070301900000004	-0.0768605102	0.0030953305	-0.0259860479	-0.0661432293	0.0315800209	0.0194648548	0.023118217200000003	0.13193707710000002	0.0968518248	-0.0299442439	0.07916537230000001	0.0459648624	-0.0820973859	0.0313836246	-0.037924064300000004	-0.0002088175	0.0103022325	0.048393840800000004	-0.0563739734	-0.0715312771	-0.0801973121	-0.10043975210000004	-0.0388592783	-0.017574709299999998	-0.0729311602	-0.029083988300000002	-0.0235257874	0.1553575345	0.0172785262	-0.0540301321	0.048323518499999996	0.0307571084	-0.0295782192	-0.041952186600000003	-0.0297352918	0.034656644	-0.0245712625	0.10574859789999999	0.0105301598	0.012171120300000001	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	-0.0133001	0.01690199999999999	0.00017689266001000002	0.0002856776039999998	0.0771245	-0.03901650000000001	0.00594818850025	0.0015222872722500007	0.201262	0.031168	0.000971444224	0.040506392644	0.000289072	5.978000000000003e-05	3.573648400000003e-09	8.356262118400002e-08	-0.00052361	0.00010439400000000006	2.741674321e-07	1.0898107236000012e-08	0.000520073	5.571999999999999e-05	2.70475925329e-07	3.104718399999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.797063433608	0.3743918736421392	0.14016927504927154	569718.606967998	1173.1779738454068	-3.0883527351136313	1376346.558316014	9.537922616483844	753.0210468477785	0.8590102918068396	0.7378986814300718	567040.6969957242	836.2569245897043	623.9093323686468	1.445358	25.494429	0.06464745	0.0394126	-0.058892183	-0.0768770024	0.0039491579999999995	-0.1129137617	0.1469078235	0.0828724336	-0.0191442283	-0.0251279302	-0.1237918049	0.13710576060000002	0.08890695970000001	-0.00886444	0.11896193470000001	0.0548197958	0.0739485876	-0.1244312518	0.0631175904	0.010862624599999999	-0.06627818519999999	-0.0010319961	-0.0046530179	-0.1307281911	0.0125501972	0.0937198774	0.0823941639	0.0059753613	0.20882204370000002	0.016319767199999998	0.0742899462	-0.0080040659	0.0948626262	0.0562023063	-0.0679632448	-0.0640568418	-0.0129834326	-0.0336055763	0.015053338000000001	-0.0130388553	0.0781876472	-0.0953251849	-0.0104268596	0.0699813817	-0.0187921409	0.027283202700000002	0.051906234100000004	-0.053559893	-0.09251491619999999	0.0657044073	0.0523002916	0.1103520873	-0.078497898	0.045968875	-0.0348240993	0.0720206698	0.0826759492	0.0826730243	-0.0982094061	-0.12091406980000001	0.019270495	0.0605588278	0.0014370059	0.0225507303	0.0483188555	-0.08503006880000001	-0.037673138599999996	0.0945692551	-0.07984170089999999	-0.0106982155	-0.0314468964	0.05231986190000002	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	-0.0192758	-0.0059757	0.00037155646564	3.570899048999999e-05	0.07720399999999998	7.949999999998236e-05	0.005960457615999997	6.320249999997197e-09	0.175395	-0.025867	0.000669101689	0.030763406025	0.0006988989999999999	0.0004098269999999999	1.6795816992899988e-07	4.884598122009997e-07	-0.000768288	-0.000244678	5.902664509439999e-07	5.986732368400001e-08	0.000520073	0.0	2.70475925329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5440817481433	-0.2529816854646469	0.06399973318053356	569336.7713011488	1177.141214525246	3.9632406798391457	1385661.4389339709	15.707276686331856	752.7060941813019	-0.31495266647664266	0.09919518212074732	566566.4642176707	837.1942958071788	626.6413411510317	1.296841	22.874762	0.167515155	0.08467539999999997	-0.013452365400000001	-0.1250442167	0.1273604063	-0.0097566877	-0.0514820973	-0.0498028936	-0.0526576821	0.0576203325	-0.000130271	0.0671822205	0.0463832365	-0.004143733	0.0941396981	-0.0405347017	0.030557325899999998	0.1598871383	0.10520616199999999	-0.11176265099999999	0.06957339309999999	0.0625094719	-0.043684927	-0.12197163609999999	0.1191593282	0.028465172099999998	-0.0010361308	-0.058397636600000004	0.0362626822	-0.053816858499999995	-0.0746779661	-0.1393578178	-0.0537215741	0.047197780700000004	0.0038658606	0.0451134179	-0.0336007206	-0.06970153650000001	0.0123078175	-0.0321471065	-0.1305591939	0.2431148935	-0.049226510300000005	-0.09206249789999996	-0.0386912451	-0.1315674886	-0.0739261361	0.043863858799999995	-0.0449739984	0.013094998799999999	-0.0529695216	0.0323205512	-0.0097781441	-0.056099966200000004	-0.1939254921	-0.0070127945	-0.0724759831	0.039077883	-0.054022057699999994	0.0462036026	0.0455985871	0.037562673	-0.0317271694	0.13526833900000002	0.0184120024	-0.046866799800000004	0.013838872700000001	0.0148935153	0.0119023079	0.08821242970000001	0.1092592045	-0.0018031345	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	0.012120700000000002	0.0313965	0.00014691136849000005	0.00098574021225	0.135633	0.05842900000000002	0.018396310689	0.0034139480410000033	0.213806	0.038411	0.001475404921	0.045713005636	-2.75901e-05	-0.0007264890999999999	5.277864124188098e-07	7.612136180100001e-10	-0.0008273719999999999	-5.908399999999994e-05	6.845444263839999e-07	3.490919055999993e-09	0.000520073	0.0	2.70475925329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4221818137332	-0.12189993441006665	0.014859594009178547	569152.8284125936	1171.4211879098868	-5.720026615359075	1372227.5994842104	32.71870448041619	751.8158019090778	-0.8902922722240874	0.7926203299819284	565227.0000001896	836.1494535001485	628.9032395345007	1.299379	22.919523	0.21370315500000006	0.115198	-0.0424678575	-0.15199579230000002	-0.0550796526	-0.015521542900000001	0.0951101272	0.0488047163	0.0030322651	-0.08255875	-0.0128845526	0.1294636989	0.1293650081	0.07942060349999999	0.009783303	0.0129393561	0.0800254938	-0.0701774203	0.0431233665	-0.0455034199	-0.056142991399999995	0.0180833742	0.0012128447999999999	-0.0818693296	0.0064733272	0.1487216314	0.0959873795	-0.0398141297	0.034463438900000004	0.0117709663	-0.014665571100000004	-0.0521929948	0.0660934109	-0.035290153500000004	0.0520957119	-0.0290186432	-0.0135465236	-0.045227163499999994	-0.0138358393	-0.07614369530000001	-0.0786528713	0.04718897	-0.0260347254	-0.11059966140000001	-0.0878689058	0.032055554900000005	0.0039238289	-0.0067675301	-0.09471593060000001	0.0473017679	0.1102082488	0.1084875724	0.0154087248	-0.0524608753	-0.044997812400000003	0.0654080559	0.0992461508	-0.0178063397	-0.0421653851	0.0532789454	0.0090253917	0.053842830599999995	-0.033153157200000005	-0.0826764744	0.0911706909	-0.0943698822	0.0003060361	0.0384751603	-0.06479469759999999	0.061873335599999996	0.0177191328	0.044366772199999994	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	-0.0255084	-0.0376291	0.0006506784705600001	0.00141594916681	0.0380083	-0.0976247	0.0014446308688900002	0.00953058205009	0.175914	-0.03789199999999998	0.001435803663999999	0.030945735396000006	0.0007705419999999999	0.0007981320999999999	6.370148490504099e-07	5.937349737639997e-07	-0.0008143569999999999	1.301500000000001e-05	6.631773234489997e-07	1.6939022500000027e-10	0.000520073	0.0	2.70475925329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8997175722612	-0.5224642414719938	0.2729688836169058	568364.7841555353	1173.6946655336928	2.2734776238060017	1377559.167902247	5.168700505946586	751.4077735016239	-0.4080284074539122	0.1664871812893758	564613.6420786675	834.6379075187598	625.3290214465673	1.193216	21.046938	0.2444661300000001	0.124115	-0.041553238799999996	-0.1658467517	0.0785752399	0.0133374587	-0.081293642	-0.0323490358	-0.0754417568	-0.0029625163	0.029543112000000007	0.0681253587	0.1268112142	0.045582270300000005	0.0174246326	-0.14080586009999999	-0.032340606099999995	0.1386419388	-0.044766120300000004	-0.05822432900000001	0.054738940300000004	0.1042308098	-0.0537690292	-0.0063729841	0.0732582949	-0.0175299952	0.0692647076	-0.1624372434	-0.0443436095	-0.0011360736	-0.1089573456	-0.0566816887	-0.0165779134	0.0544085523	0.0073657562	0.0515398366	0.0204585926	-0.0890258186	0.0011254841	0.014421516	0.0568537077	0.05965526030000001	-0.0075367045999999984	-0.1000571566	-0.0071769477	-0.029493225699999997	-0.0287879486	-0.08854195890000001	-0.0092364792	0.0685759269	-0.0769271821	0.0781425227	0.0299337986	-0.14720762240000002	-0.1292720637	-0.0989702385	-0.013407082399999999	-0.0564408722	-0.0185802478	0.0914519212	0.0173749266	0.013169430900000001	-0.08601636	0.059865747300000015	0.0568334211	-0.064457894	-0.0099945689	0.06098755030000001	-0.0281311063	0.07742066339999999	0.077023975	0.0801990494	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	0.00223298	0.02774138	4.9861996804e-06	0.0007695841643044	0.14468399999999998	0.10667569999999997	0.020933459855999998	0.011379704970489995	0.22281	0.046895999999999965	0.0021992348159999967	0.049644296099999985	0.000113936	-0.0006566059999999999	4.3113143923599995e-07	1.2981412095999999e-08	-0.0005710040000000001	0.00024335299999999986	3.2604556801600014e-07	5.922068260899993e-08	0.000883175	0.00036310199999999997	7.799980806250002e-07	1.3184306240400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5280027748587	0.6282852025974535	0.3947422958029232	569312.5069714171	1167.4516210909126	-6.243044442780273	1362943.2875877996	38.975603914529664	752.56882079375	1.1610472921261137	1.3480308145533806	566359.8300308954	836.4567370725715	627.6096971573895	1.331549	23.486958	0.2351421300000001	0.131922	-0.0329703263	-0.106044803	-0.0801014706	0.0991494447	0.07454586269999999	0.1027084991	0.06067842070000001	-0.1164528602	0.0213243793	0.10229873789999999	0.1217020026	0.10858980039999999	-0.0334099598	0.1263313951	0.056074165700000005	-0.1434996114	-0.039959724	0.006219196	0.0903259258	0.007006646500000001	0.10371391710000001	-0.042600857199999995	-0.0142104372	0.0745716317	0.0637587764	0.030492343199999997	0.1465815304	-0.0085584842	0.0173417134	-0.1340807003	0.1504340095	0.0271051329	0.056654190199999996	-0.0527628077	0.030800614100000002	0.0925427773	-0.1076164954	0.07836143	-0.0033414625	-0.133861862	-0.055829110099999996	-0.0442320463	0.11937005949999999	-0.0351087264	-0.0014723979000000002	-0.033530205699999996	-0.0020889967000000003	0.052969097	0.1685939153	0.0477247024	0.069134344	-0.0154881821	0.039769922400000005	-0.0089179429	0.0665531004	-0.030779690499999998	-0.085049969	0.0709356895	0.0375614976	0.1284737883	0.0913020763	0.0149014945	-0.0216355968	-0.0560637359	-0.0076055111	-0.0924502542	-0.0037838695	-0.0196720771	0.11216779029999999	0.0360982779	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	-0.0157014	-0.01793438	0.00024653396196	0.0003216419859844	0.0217117	-0.12297229999999998	0.00047139791689	0.015122186567289997	0.19229	-0.030519999999999964	0.0009314703999999976	0.0369754441	0.000974882	0.0008609459999999999	7.412280149159999e-07	9.50394913924e-07	-0.000520743	5.026100000000001e-05	2.7117327204900003e-07	2.5261681210000006e-09	0.000520073	-0.00036310199999999997	2.70475925329e-07	1.3184306240400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.3990443314901	1.87104155663144	3.5007965066418003	572139.5142655915	1174.5967387790265	7.145117688113942	1379677.4987503246	51.05270677699872	753.2408501571518	0.6720293634018617	0.4516234652743115	567371.7783454689	837.7333540436485	630.7401546697095	1.32636	23.395432	0.2624789	0.15237699999999998	0.015481038400000001	-0.0680251707	-0.010752560500000001	0.0621428917	-0.0839888847	-0.0047505157	0.0316404506	0.0374879842	0.03235646	0.08504259089999999	0.044779402	-0.032452054	0.0719703602	0.0202894562	0.022358280600000002	0.14404050529999998	-0.1008529485	-0.0096949447	0.010527933500000001	0.0925461309	0.1646879222	-0.039581865099999995	0.0113536908	0.03547578	0.0117579595	-0.0847571797	-0.1067655205	0.1302042476	-0.047389133099999994	0.0674128002	0.10239897869999999	0.041331522	-0.008083343199999999	-0.0138401133	-0.1340539518	0.0845608068	-0.051099714500000004	0.017397262900000002	-0.0733375889	0.0524753432	0.07897061799999999	-0.0741809493	-0.0271901025	0.08963187380000001	0.0527373793	0.0371590033	-0.0209752504	0.0294978904	0.0052116489	0.0208094248	0.028383027999999998	0.0429141855	-0.1053161391	-0.1650259265	-0.0009873085	-0.013131705300000001	-0.0994768209	0.0936132376	-0.0753996481	0.0085740242	0.0130771049	0.049225045999999995	0.020774796499999998	0.0074220153	-0.0068788484	0.0260256135	-0.0814679623	0.0454690256	0.0947224067	0.1317544607	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	0.0198811	0.035582499999999996	0.00039525813720999993	0.0012661143062500002	0.169906	0.1481943	0.028868048836	0.021961550552489998	0.18804	-0.004250000000000004	1.8062500000000032e-05	0.0353590416	0.000109012	-0.0008658699999999999	7.497308568999998e-07	1.1883616143999999e-08	-0.000259392	0.00026135100000000005	6.728420966399999e-08	6.830434520100004e-08	0.0008818939999999998	0.00036182099999999985	7.777370272359998e-07	1.3091443604099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.8664113792012	-0.5326329522889637	0.28369786186405743	571334.0318512717	1174.07902123034	-0.5177175486865053	1378461.5480931932	0.26803146021796403	752.9856176351086	-0.25523252204322944	0.0651436403085476	566987.340365326	836.7872734807346	623.8527541265562	1.44394	25.469416	0.2865136	0.156221	0.1270973223	0.056064317999999995	0.0026203118	0.0701851859	0.0256406737	0.0163452423	0.11648596380000001	0.0811402918	0.0432269533	-0.019424551	-0.1018183778	0.0450326134	0.0244792068	0.0560995107	-0.039911846	-0.0568862739	0.0202941487	0.0361185434	0.0561944216	-0.1761018565	0.0393361548	-0.0130804177	0.031249659500000002	0.0826765845	-0.019489301	0.0024148967	-0.0373417373	0.046304579000000005	0.0136328024	-0.09258862970000001	-0.0624017892	0.0728865004	-0.11869466699999999	-0.0016560670000000002	0.007696165	0.020342186	0.016772678	-0.048198957300000005	-0.0284635931	0.042262145999999993	0.0998373192	-0.1949417401	-0.06228043320000001	-0.0313637945	0.1587561544	-0.0046756147	0.0483618533	0.0002900048	0.021541826200000003	-0.14959611949999999	-0.02434916	0.0416809221	0.0205055915	0.0325534856	0.0777570889	0.0567708742	-0.0837423709	-0.0112538784	0.1114124048	0.1900019593	-0.1500893476	0.040577441299999996	0.0899822624	-0.036772020600000004	0.0172282206	-0.1168467169	0.0336280766	-0.014483971799999999	-0.0005371314	-0.0470190444	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	-0.0105216	-0.0304027	0.00011070406656	0.00092432416729	0.0172612	-0.1526448	0.00029794902544000003	0.023300434967040002	0.206846	0.01880599999999999	0.0003536656359999996	0.042785267716	0.00103613	0.000927118	8.595477859239998e-07	1.0735653768999998e-06	-0.000663655	-0.00040426300000000003	4.40437959025e-07	1.6342857316899992e-07	0.000520073	-0.00036182099999999985	2.70475925329e-07	1.3091443604099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6991207326053	1.832709353404084	3.358823574054816	574107.9575589631	1177.9330077775473	3.8539865472073416	1387526.1708118594	14.853212306055164	753.0946898433448	0.1090722082361708	0.011896746609514609	567151.6118702437	837.6702671183507	642.2017737211198	1.436517	25.338478	0.1957939	0.13962500000000005	0.0745612149	-0.16291483140000002	0.0356648325	-0.12004027880000001	0.0569490692	0.09181409730000001	0.0101418083	0.0736041014	-0.136978983	0.0788368579	0.0495767937	0.053218737800000006	0.14933603539999998	-0.029259804	0.130908638	-0.0327892863	-0.0357881956	-0.12674092480000002	-0.08459627630000001	-0.1185784841	0.01380701	0.033728290099999995	0.0523705265	-0.030112466	-0.0086559397	0.0125492706	-0.103631995	0.017382262	-0.0229230399	-0.0501402525	-0.0251545294	-0.0609327075	0.0834287275	0.0449623409	0.0280638353	-0.1587303267	0.0739900137	0.023909291099999997	-0.0964507889	-0.0972883577	-0.0032030198	-0.0532667896	-0.0431359104	0.0752804408	0.0052617196	0.1212049421	0.025955190299999997	0.06752565320000001	0.0705764624	0.0566264212	-0.1314034978	0.027821723700000002	-0.1258498399	0.0542869128	0.08438838550000001	-0.0061468758999999994	-0.051864445599999996	-0.08148243690000001	-0.08110453769999999	-0.1438538021	-0.046968903	0.062169784900000004	0.0640205687	0.1150515567	0.0412421438	-0.029031664199999998	-0.0516668542	0.0841760472	0.107976078	0.0176929963	0.054931855999999994	-0.0523440936	-0.1081065512	-0.057477903899999995	0.0	0.0	-0.019322400000000003	-0.008800800000000003	0.0003733551417600001	7.745408064000004e-05	0.153075	0.13581379999999998	0.023431955625	0.01844538827044	0.182581	-0.02426500000000001	0.0005887902250000005	0.033335821561	0.00095508	-8.104999999999994e-05	6.5691024999999904e-09	9.121778064e-07	-0.000206419	0.000457236	4.2608803561e-08	2.09064759696e-07	0.000520073	0.0	2.70475925329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.619066218872	-1.0800545137332165	1.1665177526354946	572472.4113659179	1173.671241721219	-4.26176605632827	1377504.183643428	18.162649918871814	752.5772929967796	-0.5173968465651342	0.267699496835545	566372.5819343607	834.6990683388161	636.3456486222095	1.246053	21.978916	0.16991137999999995	0.09877590000000004	0.0791231066	-0.1704533085	-0.071296215	-0.0017877999	-0.1362735733	0.0743138062	-0.0140392398	0.0962762544	0.08946011359999999	0.0536190468	0.1170306417	0.050999896399999994	0.0894389059	0.0348529135	-0.0661288605	0.0931902436	-0.0134760645	-0.0553822408	-0.06672038799999999	0.0925026225	-0.10512079630000001	-0.10159549720000001	-0.0367145981	-0.06400052219999999	0.00577538	0.1139470597	0.008988785899999999	-0.162888909	0.0446841676	-0.0306777747	-0.0340307456	0.015785773700000002	-0.0528098946	0.2060295016	0.0113347476	-0.030266927599999997	0.0056167833999999995	0.1621645006	-0.0416709277	0.0205884055	0.10911742769999999	-0.12149530289999999	0.1133127656	-0.0425017538	-0.070497431	-0.0010702586	0.0251920577	0.1562902871	-0.0117778381	-0.0447693153	0.0894915687	-0.0628835489	-0.1464730323	-0.012632496100000001	0.0619446195	0.04703979900000002	0.038396771600000004	0.0053436607	0.0471119653	-0.0409764326	-0.0210504194	-0.071961743	0.1001310008	0.0624302695	0.12051190839999999	-0.1208318005	0.0548330366	-0.0123554189	0.0249026248	-0.031316934500000004	0.0532111953	-0.0557852697	-0.1081065512	-0.050596713099999996	0.0	0.0	0.011542299999999998	0.0308647	0.00013322468928999995	0.00095262970609	0.112921	-0.04015399999999998	0.012751152241	0.0016123437159999985	0.26703000000000005	0.08444900000000005	0.007131633601000009	0.07130502090000003	0.000947114	-7.965999999999983e-06	6.345715599999975e-11	8.97024928996e-07	7.448859999999997e-05	0.0002809076	5.548551529959995e-09	7.890907973776e-08	0.000520073	0.0	2.70475925329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9642681043649	-0.6547981145071162	0.4287605707620745	571481.9746505681	1172.559551000757	-1.1116907204620932	1374895.9006430968	1.235856257961527	751.8333980230624	-0.7438949737172607	0.5533797319218039	565253.4583829045	837.7960501649841	639.5087355886187	1.189419	20.979959	0.18787001	0.100266	0.1387659169	-0.070499626	-0.0968167499	0.0280411139	0.054312747300000006	-0.0667929762	0.14169268699999998	0.0047201329	-0.0035703595	0.08394437619999999	-0.0150743418	0.1305619145	-0.1055869673	0.0968601397	0.0520825013	-0.011476996399999998	0.0058095654	-0.1569677918	-0.053679190700000004	-0.0760861982	0.0239210537	0.0177839005	0.0203724458	0.0324939609	0.0323879377	0.0746006048	-0.008976530699999999	0.0713509334	0.0933163975	0.0548659883	0.0761545669	0.00245303	-0.1385526408	-0.0257915321	0.11466530300000001	-0.0897576594	-0.035939804	-0.04985473519999999	0.0716057393	0.00660191	0.1484138482	-0.059323132699999996	0.0592859672	0.015310225600000001	0.022468371	0.0723575731	0.10375085810000001	-0.0769148971	0.09761273880000004	-0.0454940048	0.1076543953	-0.0479808553	-0.0671156493	0.0617423313	0.1461659609	-0.0517117688	-0.14329811609999998	-0.037944854300000004	-0.07207453700000001	-0.006721406	-0.0126675104	0.0440132418	0.1285713567	0.0075839047	0.006530811	-0.0299015467	-0.0245212748	-0.0510385353	-0.0289279346	-0.0177857788	0.051472575	-0.0591511383	-0.10777823519999999	-0.043442401799999995	0.0	0.0	-0.034752099999999994	-0.046294399999999986	0.0012077084544099995	0.0021431714713599998	0.089772	-0.023149000000000003	0.008059011984000001	0.0005358762010000001	0.20605	-0.060980000000000034	0.0037185604000000037	0.0424566025	0.00194713	0.001000016	1.000032000256e-06	3.7913152369e-06	-7.44276e-05	-0.00014891619999999998	5.53946764176e-09	2.2176034622439995e-08	0.000520073	0.0	2.70475925329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.095199354059	0.130931249694072	0.017142992146451427	571679.9504862542	1175.8872711626084	3.3277201618514027	1382710.8744822457	11.073721475592325	752.2332504583618	0.39985243529940817	0.1598819700148674	565854.8630951524	838.037148294982	637.0642969572731	1.108904	19.559769	0.16966447999999998	0.08912499999999997	0.12341072609999999	0.0227183842	-0.07552873660000001	-0.0178644882	-0.025467158599999998	-0.1340454647	-0.0522040513	-0.013961641100000002	0.0024905660999999996	-0.0553390367	-0.0524595949	-0.0004796499	-0.054290043200000006	0.0364327361	-0.0008846274	0.0307464858	-0.0977018903	-0.1486330364	-0.1765551541	0.08980108710000001	-0.007378618399999998	-0.0078560828	-0.08542943830000001	0.1508695447	0.06541411650000001	-0.042078263899999996	0.0913256083	-0.0181776438	-0.143379218	0.0043427086	-0.0329667515	0.0485631125	-0.1953009136	0.1544865014	0.09821380960000001	-0.0406885587	-0.034811582599999995	-0.1020907858	0.0630742516	-0.0337268385	0.0953732847	0.1519946639	-0.1326091376	0.0122558624	-0.0782150369	0.07706582440000001	-0.041250541200000004	-0.0803750187	-0.11220571119999999	-0.0232354996	0.0760623032	-0.0809619164	-0.033524020099999996	-0.025782902799999997	0.1515193452	-0.0353932463	-0.0627177172	-0.0094022124	0.026420818500000002	-0.0632541646	0.0881550298	-0.108145172	0.0418034933	-0.0256225146	-0.0678606383	-0.23742214579999998	-0.2762688968	0.0724667401	-0.0746367648	0.0851229132	0.0497165818	-0.062437155700000004	-0.1071226002	-0.0360535888	0.0	0.0	-0.0232051	0.011546999999999995	0.0005384766660099999	0.0001333332089999999	0.171292	0.08152000000000001	0.029340949264000004	0.0066455104000000004	0.23106	0.025009999999999977	0.0006255000999999987	0.053388723599999986	0.0014817299999999995	-0.0004654000000000006	2.1659716000000052e-07	2.1955237928999987e-06	0.000337358	0.0004117856	1.13810420164e-07	1.6956738036736e-07	0.000674637	0.00015456399999999994	4.5513508176899997e-07	2.3890030095999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9307840187538	-0.16441533530519334	0.027032402483519163	571431.3502272078	1170.8193498083756	-5.067921354232794	1370817.949885707	25.68382685268876	751.5496680908284	-0.6835823675334041	0.4672848532025739	564826.9036074344	835.2978358377687	636.0692833025745	1.177504	20.769785	0.25535763	0.14824500000000002	0.0846804895	-0.021715577599999997	0.10276133470000001	-0.1065843942	-0.053772586100000005	0.0357203173	-0.1111930711	-0.028828452999999997	-0.0287232781	-0.07238750440000001	0.0013907969	0.0854057968	0.0763742774	-0.1292835455	-0.04817253480000002	-0.0198644987	0.0013985037	-0.045145762699999994	-0.0794525004	0.027100305699999997	-0.0794827962	0.1203500574	-0.1566514346	0.0391554794	-0.040651076200000004	0.0123788298	0.0029078637	-0.1064094121	-0.0437256267	-0.0320842493	-0.073160713	0.10656290130000001	-0.1074193794	-0.21162743620000002	-0.13540162460000002	-0.0402579092	-0.0794802327	0.0105138478	0.10958458869999999	-0.0406195814	0.0195200707	0.1434726034	-0.0753100787	-0.0780471833	-0.0551726286	0.05868254110000001	0.0428546643	0.0559869963	-0.052200847300000006	-0.0340578071	-0.1055959292	-0.1528245817	-0.0433244886	0.055415647400000004	0.0093464109	-0.1154849026	-0.0141886672	-0.0475466069	-0.0511767362	0.0986780152	0.12140213679999999	-0.086744797	0.06379775730000001	0.0963886709	0.0111801518	0.0096982845	-0.0457476853	0.0538798461	0.0888906901	-0.0402193531	0.047943808399999996	-0.0656388859	-0.10614163730000001	-0.0284701589	0.0	0.0	0.00545953	0.02866463	2.98064678209e-05	0.0008216610130369	0.0430661	-0.1282259	0.00185468896921	0.016441881430809997	0.264785	0.033725000000000005	0.0011373756250000007	0.070111096225	0.00108829	-0.00039343999999999946	1.5479503359999954e-07	1.1843751241e-06	-0.000259392	-0.0005967500000000001	6.728420966399999e-08	3.561105625000001e-07	0.000979289	0.000304652	9.59006945521e-07	9.281284110399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
