global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
736.90329849936	-0.3571930945781787	0.12758690681433574	543026.4713392368	1136.5512410000765	1.4851223242005744	1291748.7234188141	2.2055883178389157	735.0835906574154	-0.6531051880033374	0.42654638659687466	540347.8852537986	821.052010531286	615.1056731383094	1.0354040000000002	18.175545	0.14503783500000006	0.10638	0.0703074915	-0.0182199083	0.0943343407	-0.012178851499999999	0.0543861174	-0.06866131	-0.0803725366	-0.0731318785	0.05062490309999999	0.0900458209	-0.0819768855	-0.0857687744	-0.0694450381	-0.09412861130000001	0.0341522156	0.010294823	0.148648396	0.0526287121	0.056294639400000006	-0.0424810517	-0.09702618589999999	0.0104919301	-0.11456764859999999	0.007042387	0.1232149092	-0.0349439525	-0.10075774109999999	-0.0662075529	-0.022882638900000002	-0.053740616	0.027619107799999997	-0.0565440979	0.0663321992	0.0658568531	0.08607288769999999	0.114284266	0.05821785700000001	-0.0198360826	-0.0132846187	-0.1692348784	0.0420055496	0.012128550600000001	0.0650409105	0.0791710576	0.11015940960000001	-0.06084444610000001	-0.0568719467	0.127268159	0.0355418873	-0.0308745695	-0.012070901499999998	0.1002498083	0.0699060426	-0.018788365300000002	0.1416694967	0.0609180396	-0.0117998252	-0.1122768722	0.0446062557	-0.0437782362	-0.005497326800000001	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0152441	0.0015011	0.00023238258481	2.25330121e-06	0.0468393	-0.1065617	0.0021939200244899997	0.01135539590689	0.136503	0.01729699999999999	0.00029918620899999977	0.018633069009	0.00127286	0.00024668999999999993	6.085595609999998e-08	1.6201725796e-06	8.43483e-05	-0.00012272069999999999	7.114635712889999e-09	1.5060370208490006e-08	0.000501962	-2.4150000000000014e-05	2.51965849444e-07	5.832225000000009e-10	0.0	0.0	0.0	0.0
736.6238191766939	-0.2794793226660204	0.07810869179785754	542614.6509784587	1140.3304020266417	3.7791610265651343	1300353.4257862421	14.28205806470884	735.5701197716303	0.4865291142149317	0.2367105789787661	541063.4011008504	821.6868176051877	613.9579388272509	1.105099	19.398979	0.106637435	0.0766426	0.0920426957	-0.059253382599999994	-0.0142144271	0.08259285129999999	0.0576634314	0.1462667782	0.0039857055	-0.0105832343	0.1075510033	-0.0437712309	0.0382320513	0.1152581803	-0.0278902753	-0.0313019851	0.1661257133	-0.1259352856	0.049383283	-0.0065648852	0.0306396984	-0.0179524512	0.0243599642	0.0592632866	0.057253218499999994	-0.07629302339999999	-0.0087369107	0.021732921000000002	0.09447447070000001	-0.0820664948	0.016317848700000002	-0.0800273726	0.0313424621	0.1702326885	-0.0126777725	0.0949588935	0.0116841889	-0.1333259953	-0.1069800523	0.0315780561	-0.0244200083	-0.0602320175	-0.0291801303	0.1343868206	-0.0601038137	-0.0412498208	0.043252043600000005	0.1068440401	-0.024743470400000002	0.0048901332	0.0990163557	0.050435768	-0.049260049800000004	-0.011953920500000001	-0.0439641611	-0.1035904598	0.07224395980000001	-0.011790046399999999	0.050757019199999996	-0.032865334100000004	-0.0533562065	0.0066755505	0.0800696817	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.0128277	-0.0024163999999999987	0.00016454988729000002	5.838988959999996e-06	0.121107	0.07426769999999999	0.014666905448999996	0.005515691263289999	0.13696	0.000457000000000013	2.0884900000001182e-07	0.0187580416	0.00116795	-0.00010490999999999994	1.1006108099999988e-08	1.3641072025000002e-06	0.000489398	0.0004050497000000001	2.39510402404e-07	1.6406525947009004e-07	0.000581929	7.996700000000003e-05	3.3864136104100003e-07	6.3947210890000025e-09	0.0	0.0	0.0	0.0
735.2750416567468	-1.3487775199471344	1.8192007983147425	540629.3868833308	1145.8789326052938	5.548530578652162	1313038.5281886477	30.786191582238093	734.2644663199754	-1.305653451654848	1.7047309358182188	539144.3065001584	822.4497152964285	613.3894480238916	0.963752	16.917753	0.07098130000000001	0.041901	0.11270370910000001	-0.0627268131	-0.0488194188	0.0447665492	0.11943920449999999	0.1000333408	0.0160530786	-0.0030322603000000003	0.1254595876	-0.1084708507	-0.08860705320000001	-0.0637833586	-0.0765420377	0.0358547045	0.0818106051	-0.141072059	-0.094140874	0.062282500199999986	0.005623410400000001	-0.0317431048	0.0024588033	-0.08958752589999999	0.052719632599999997	-0.0355129551	0.038766456	-0.0345471862	0.0121670441	0.1056435149	-0.0173528425	-0.0314557698	0.0749712554	-0.0406888502	-0.0414275157	0.0310214388	0.0638864146	0.1787057068	0.130356483	0.1068308442	-0.0981929469	-0.0804188461	0.002922708	0.159237563	-0.012888690900000001	0.0375477165	-0.0676118817	-0.062377564800000014	-0.0033522248	0.07325951730000001	0.1052826622	0.1094629639	0.06305196099999999	-0.1138805167	-0.0102193433	0.06385578900000001	0.037599344	0.0919480459	-0.0742439748	-0.0655125062	-0.0942586913	0.11192521960000001	-0.029082219	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0152732	0.0024455	0.00023327063824	5.980470249999998e-06	0.0821896	-0.03891739999999999	0.006755130348160001	0.0015145640227599993	0.154728	0.017768000000000006	0.00031570182400000017	0.023940753983999998	0.0013855400000000006	0.00021759000000000055	4.7345408100000256e-08	1.9197210916000017e-06	0.00046998	-1.941800000000005e-05	2.208812004e-07	3.7705872400000197e-10	0.000581929	0.0	3.3864136104100003e-07	0.0	0.0	0.0	0.0	0.0
734.5085252098282	-0.7665164469185584	0.5875474633966511	539502.7736059169	1138.53217567129	-7.346756934003906	1296255.515038801	53.97483744733448	733.9107636637965	-0.3537026561789389	0.12510556898803668	538625.0090215771	819.7708932919974	615.2792358116212	1.201904	21.098299	0.06300062000000001	0.0328575	0.0382118237	-0.1538083478	-0.10312089199999999	0.0676485317	-0.17422297109999998	0.09558833230000001	-0.1368137421	0.1041470332	-0.0329842426	-0.0923642244	0.0409478912	0.09694535970000001	-0.10912511400000001	-0.06223545730000001	-0.0859288908	-0.053675412900000004	-0.0023768404	0.21139488399999998	0.051813533700000004	0.0774514435	0.08712971369999999	-0.0501239581	0.038870179500000004	0.0938572135	-0.0352003287	-0.0730709233	0.0275264648	0.0135200983	0.1281854857	0.08118596360000001	0.025538098	0.0259272955	0.022157842799999997	-0.1222339287	-0.0013644737	-0.025345693500000002	0.0157060451	0.0296682004	0.08084616480000001	0.0156957353	-0.0319361977	-0.027913220099999997	-0.1274609247	-0.06453129	0.0200744383	0.0665681355	0.0232857829	0.2037376655	-0.08992533539999999	0.029210882	0.0389516231	-0.1056590041	-0.0344174843	-0.009125715500000001	-0.0399455804	-0.0058172767	0.0735982545	-0.1379608644	0.017927174	0.017834553	-0.0086893599	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.00935892	-0.02463212	8.75893835664e-05	0.0006067413356944001	0.0651832	-0.017006400000000005	0.004248849562239999	0.00028921764096000017	0.15069100000000002	-0.004036999999999985	1.629736899999988e-05	0.02270777748100001	0.0015149	0.00012935999999999937	1.6734009599999837e-08	2.29492201e-06	0.00052817	5.819000000000001e-05	2.789635489e-07	3.3860761000000008e-09	0.000422977	-0.00015895200000000007	1.7890954252899996e-07	2.5265738304000024e-08	0.0	0.0	0.0	0.0
734.6822178308487	0.17369262102045013	0.03016912659695372	539757.9611968546	1132.675633438533	-5.856542232756965	1282954.090585382	34.29908692406594	733.1547945479134	-0.7559691158830901	0.5714893041690611	537515.9527685931	819.0819741982888	614.3460296398649	1.064201	18.681047	0.13806234	0.08635339999999997	-0.0317847453	-0.1279494492	-0.0629584067	0.0729656358	-0.013606258500000001	-0.0193476005	-0.0344922196	-0.0425658698	-0.05078742309999999	-0.1278417126	-0.1125543692	0.0373266804	-0.0625461985	-0.08372866820000001	-0.0252447677	-0.0725222769	0.006070385699999999	0.1578537004	-0.047531162300000006	0.010582183	0.0658586271	-0.0626953046	0.16152652609999998	0.0095990026	0.07135371459999999	-0.0760895682	0.11886443990000001	0.0102007091	-0.0225178221	-0.0504925395	-0.054298461900000004	0.0369064769	0.057831805599999994	-0.056416089	0.0199738793	0.0881988457	-0.0785019389	-0.11907792880000001	-0.0241536458	-0.0694218091	0.072331917	-0.011094646100000001	-0.06341914059999999	0.0669324849	-0.11434541570000001	0.015477408	-0.0138798904	0.1143594114	0.0117265725	-0.0112149333	-0.0234128646	-0.107372855	-0.0157259822	-0.0033662398	0.0305824125	0.0769639528	0.0098294785	-0.0631832271	-0.12465600789999999	0.1213791731	0.1445308941	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.00570787	0.01506679	3.2579779936900004e-05	0.0002270081609041	0.147616	0.0824328	0.021790483456	0.00679516651584	0.13608900000000002	-0.014602000000000004	0.0002132184040000001	0.018520215921	0.00141618	-9.872000000000006e-05	9.745638400000012e-09	2.0055657924e-06	0.000266628	-0.000261542	7.109049038399999e-08	6.840421776400003e-08	0.00058193	0.0001589530000000001	3.3864252490000005e-07	2.5266056209000027e-08	0.0	0.0	0.0	0.0
735.5385849746173	0.8563671437685798	0.7333646849263554	541017.0099864623	1132.0974171720347	-0.5782162664982025	1281644.561967592	0.3343340508431203	735.303464391724	2.1486698438105805	4.616782097700983	540671.1847464714	820.5972690523047	617.3978691982359	1.146629	20.127989000000003	0.14872302	0.11226400000000003	-0.0858925768	-0.1256228822	0.0708246159	0.0629387086	-0.1245499176	-0.08695948869999999	-0.1073177991	-0.022546048399999997	-0.1187686081	0.08894832400000001	0.028582657799999998	0.09890508460000001	-0.1183843316	-0.0235014013	0.0474005044	-0.008153372800000001	0.0231540669	-0.0399830998	0.0145548554	-0.0582321579	0.17108265739999998	0.0092699497	-0.0043725969	-0.021553299300000002	-0.0480264101	-0.0871588324	-0.0721469221	0.0037552315	-0.07210629610000001	-0.0068700962	0.0067528479	0.0287398274	-0.0799659362	0.10296209490000001	0.0167074274	-0.076218372	-0.04416167309999999	-0.023749872400000004	0.0692620331	0.0496199284	0.1083199464	-0.139506338	-0.0013581984	0.0223170413	0.0996726641	0.0888244341	-0.0477739178	0.0671618537	0.072306812	0.0639985359	0.012611945900000001	-0.0371969491	-0.0856699386	0.0138807213	-0.0769717684	-0.052820378099999996	-0.0272773757	0.0452511112	0.006063879300000001	-0.0392940244	0.0495099272	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0214296	-0.02713747	0.00045922775616	0.0007364422780009	0.0378179	-0.1097981	0.0014301935604100003	0.012055622763609998	0.13610100000000006	1.2000000000039755e-05	1.4400000000095417e-10	0.018523482201000016	0.00156672	0.00015054	2.26622916e-08	2.4546115584e-06	0.000351596	8.496799999999999e-05	1.2361974721600002e-07	7.219561023999998e-09	0.000581929	-1.0000000000157452e-09	3.3864136104100003e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0
737.1273728182707	1.5887878436534493	2.5242468121409773	543356.763757966	1136.6089546066069	4.511537434572119	1291879.9156919236	20.35397002354558	735.0867651262238	-0.2166992655002105	0.0469585716683307	540352.5522637361	821.722540508561	623.893437637277	1.259781	22.114273	0.21273245	0.133273	0.0254611017	0.0047633477	0.0803235838	0.1233326387	0.0487232351	-0.0649712149	0.0789422774	-0.055047317199999994	0.010646071399999998	0.0364825582	-0.1316998626	0.07527797650000001	0.014927985500000001	0.0365654399	-0.0004373793	-0.1087233155	0.0636380047	-0.0646183366	-0.010786463999999999	0.0540760428	-0.0591708531	0.0460162056	-0.0282189173	0.0396379486	0.0500928791	0.0882759769	0.09066938960000001	0.05883852940000001	0.11547458599999999	-0.0572398941	-0.0145588259	-0.0329044194	0.089820589	0.0292694987	0.0366751596	-0.0280706432	-0.0460177564	0.0154371502	0.227890008	0.0970743286	0.0049203676	-0.0032420211	0.0526319699	0.030934141499999998	-0.04416538440000002	0.0322864469	-0.17939670289999998	0.010559329899999999	-0.017174586999999998	-0.0125609559	-0.0658467833	0.0241716804	0.0218125056	-0.0667566591	0.1107187439	0.039408132	-0.0639550776	0.0230074952	-0.0034729452000000004	0.036938405099999995	-0.11900682130000001	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0134496	0.0348792	0.00018089174016	0.0012165585926400002	0.16806	0.13024209999999994	0.0282441636	0.01696300461240999	0.12922999999999998	-0.0068710000000000715	4.721064100000098e-05	0.016700392899999996	0.0008357039999999999	-0.000731016	5.343843922560001e-07	6.984011756159999e-07	0.000435383	8.378700000000004e-05	1.89558356689e-07	7.020261369000007e-09	0.000581929	0.0	3.3864136104100003e-07	0.0	0.0	0.0	0.0	0.0
736.599580438494	-0.5277923797767698	0.2785647961504261	542578.9419021653	1138.1357418339176	1.5267872273107062	1295352.9668398418	2.331079237479113	734.7844108953316	-0.30235423089220603	0.09141808093841744	539908.1304947996	819.868141904873	618.078328379395	1.331102	23.366238	0.20562825	0.124156	0.0914090592	0.0637387865	-0.0521536075	0.0339167639	-0.0095393102	0.06260867469999999	-0.0233267783	-0.19772094760000009	0.05274201	-0.087912932	-0.039123369500000005	-0.0722477146	-0.1297465073	0.0991226393	0.0907813372	-0.022341221	0.0029651959	-0.020427545800000002	-0.0118965236	-0.0826125222	0.008056603399999999	0.074301194	-0.1204755517	-0.10119145789999999	0.1690355637	0.10704487689999999	-0.053504242199999996	-0.1204690079	-0.041425468300000004	0.0097638488	0.0684104816	-0.0739141616	-0.1203864223	-0.0367302178	-0.0651741139	-0.0021409498	0.0598946327	-0.0336125534	0.0157402578	0.0046632541	0.1324381328	0.0702110589	-0.1026152927	0.1196758917	0.082983074	-0.0534206462	-0.0861859295	-0.0636368401	0.1186206806	0.1223312374	0.0436296177	-0.028863488399999998	-0.035366687599999995	0.04499521980000002	0.09720031539999999	-0.0852308545	0.10262373550000001	0.0069532126000000005	0.0785511138	0.0428127192	-0.0575274492	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.00429855	-0.01774815	1.84775321025e-05	0.00031499682842250004	0.0450325	-0.12302749999999997	0.00202792605625	0.015135765756249997	0.147619	0.018389000000000016	0.00033815532100000065	0.021791369161	0.00140204	0.0005663360000000001	3.207364648960001e-07	1.9657161616e-06	0.000297359	-0.000138024	8.842237488100002e-08	1.9050624576e-08	0.00035701699999999995	-0.0002249120000000001	1.2746113828899994e-07	5.058540774400003e-08	0.0	0.0	0.0	0.0
737.9340183630542	1.334437924560234	1.7807245745046247	544546.6154574443	1140.0168350521226	1.881093218205024	1299638.3842022584	3.538511695576933	735.3786491792915	0.5942382839599532	0.3531191381236699	540781.7576687596	820.3534879391818	630.5401867617921	1.4837870000000002	26.046484	0.15447314999999998	0.0978272	-0.1159551943	0.043720993	-0.0586967618	0.1426134501	-0.1598383334	-0.034792010299999995	0.1050351594	-0.0298696962	-0.066244503	-0.015481916399999997	0.065054216	0.1650316178	-0.0152496403	0.1507414572	0.0725676505	0.0341520329	0.12154964630000001	0.0116670969	0.1561954992	0.0076478839	0.0391937787	-0.0023541671	0.0188704798	0.0045666990000000005	0.0372020796	-0.0365227551	0.1478382951	-0.0442411975	0.0075697998	0.007625369599999998	-0.0357504731	-0.1093408081	0.0736989538	-0.0875684819	-0.1100010332	0.0118540047	0.10828849550000001	0.0040949873	0.0802926585	0.044007792999999996	-0.044194429699999996	-0.09357843119999999	-0.1085820112	-0.0512989767	0.053380793499999996	0.13239379269999998	-0.15813729810000002	-0.0538768892	0.0117655112	0.0273130761	0.1252021966	0.0630334032	0.1373964482	-0.001159623	-0.011612061399999998	0.031223204700000007	-0.10580817890000001	-0.039055917999999995	0.059118318899999994	-0.0307879598	0.08675791890000001	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.016012000000000002	0.020310550000000004	0.00025638414400000004	0.00041251844130250014	0.140033	0.0950005	0.019609241089	0.009025095000249998	0.133462	-0.014157000000000003	0.00020042064900000007	0.017812105443999998	0.00117746	-0.00022458000000000005	5.043617640000002e-08	1.3864120516e-06	0.000246749	-5.061000000000003e-05	6.088506900099999e-08	2.5613721000000034e-09	0.000581929	0.0002249120000000001	3.3864136104100003e-07	5.058540774400003e-08	0.0	0.0	0.0	0.0
738.9425464973905	1.0085281343363022	1.0171289977478624	546036.0870240481	1133.674047968622	-6.342787083500526	1285216.8470375615	40.230947986621096	736.1342841405632	0.7556349612716531	0.5709841946960127	541893.6842871393	821.8430855200177	637.8148587565884	1.3928120000000002	24.449499	0.10995005	0.06638810000000002	-0.0253361752	0.1338932795	0.0437687292	0.0652956435	0.026270155899999998	-0.0873016266	0.057423201500000014	-0.1239339852	0.009486399599999999	0.0584887952	-0.0757659071	-0.0001419686	-0.0126308331	0.1311149161	-0.0072345467	-0.0331222617	0.0586870341	0.0319715363	0.0257536397	-0.07773852889999999	-0.0274335146	0.0867236331	0.0478678497	0.015354784199999999	-0.024358550299999997	0.006117023399999999	0.0696396742	-0.13122459919999999	0.0116245227	0.0278091898	0.0805755522	0.0627535555	-0.09304577730000001	0.008957261999999999	-0.0403543664	-0.0403721571	0.09048841460000001	-0.0207971137	0.152636288	0.0278249656	-0.0639078905	-0.020112410900000002	0.06679065299999999	0.08032722610000001	0.0067162925	-0.0390911331	-0.1548916831	-0.07559081179999999	-0.048108738399999997	0.06674835429999999	-0.0239175629	0.0039616284	-0.0925868307	0.09083963689999999	0.0438046139	-0.057345873099999986	0.0014032181	-0.013912728300000001	0.043555648499999995	0.0185493574	-0.0372926362	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.023871	0.007858999999999998	0.000569824641	6.176388099999996e-05	0.18782	0.04778700000000002	0.0352763524	0.0022835973690000025	0.0913078	-0.042154199999999996	0.0017769765776400005	0.008337114340839998	0.0013117	0.0001342400000000001	1.8020377600000023e-08	1.7205568900000004e-06	0.000137993	-0.000108756	1.9042068049e-08	1.1827867536e-08	0.00058193	1.0000000000157452e-09	3.3864252490000005e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0
738.244164195529	-0.6983823018614429	0.4877378395532877	545004.4459687553	1140.6311609013162	6.9571129326941445	1301039.4452190844	48.40142035826012	735.1415107900598	-0.9927733505033984	0.9855989254697436	540433.0408866915	820.6068725507004	629.8880118681358	1.219337	21.40431	0.25409875000000004	0.168233	0.0956488735	0.1275775495	-0.0700106132	0.0606493321	0.035592216600000004	0.1300677736	0.0273762532	-0.1471433983	0.0897814014	-0.0408004876	0.060320329400000004	0.023063322200000003	-0.124086879	0.0662940626	0.0228035573	-0.0358806075	-0.0006675932	0.0852860635	-0.0330485356	0.0942573173	0.0527865746	0.1030837216	-0.1655865377	-0.0317489137	-0.056639937	0.07492649030000001	0.10720328369999996	0.0414586049	0.0482539836	0.0285714529	-0.07850356809999999	0.002389485	-0.03301301	0.0271176147	0.0357802268	-0.0691032116	-0.0182714549	0.0310134407	-0.1498695613	0.0672733685	-0.008102974	0.10706194179999999	-0.0961365857	0.0312279398	0.1110988859	0.0501115249	-0.0028248286	-0.08373429519999999	-0.0363072013	0.1060295334	-0.1351686984	-0.0059772613	0.1101624766	0.0172749684	0.005344928299999999	-0.039101501600000005	0.1413177821	-0.0079513368	-0.1159506058	0.0003307939	0.0359573361	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.010275200000000002	-0.0341462	0.00010557973504000003	0.00116596297444	0.0220761	-0.16574389999999997	0.0004873541912100001	0.02747104038721	0.11119200000000001	0.019884200000000005	0.0003953814096400002	0.012363660863999999	0.00174729	0.00043559	1.897386481e-07	3.0530223441000007e-06	0.000272692	0.000134699	7.436092686399999e-08	1.8143820600999998e-08	0.00046573	-0.00011620000000000005	2.169044329e-07	1.3502440000000015e-08	0.0	0.0	0.0	0.0
737.6519372675757	-0.5922269279533339	0.3507327341930433	544130.3805546075	1136.1744050986115	-4.45675580270472	1290892.2788011837	19.862672284942192	734.8191629749184	-0.3223478151413701	0.10390811392641493	539959.2022751597	821.1420565203647	640.8999498843582	1.212061	21.276585	0.25359005	0.171422	-0.0576538956	0.0785202391	-0.0858327864	0.10292746859999999	-0.016428834399999998	0.0205417881	0.0079978096	0.03247406	-0.0641159553	-0.093620211	-0.017572853899999998	0.0615984169	0.0151110469	0.1035597737	-0.046548461900000004	-0.0386671656	-0.0706422789	0.09040562560000001	0.0070204759	-0.0031603869	-0.08826298699999999	0.036872939900000005	0.0135452297	-0.0192531305	-0.0095877671	-0.11186268519999999	-0.054833815099999995	-0.09790081939999999	-0.0404429299	0.0071439673	0.0932535157	0.0759058527	0.045993756600000005	0.038118012400000005	0.1041422347	0.0531495543	-0.0559674554	-0.0157124471	0.0269778027	-0.0258262557	-0.0745771355	-0.006579246600000001	-0.0356510637	0.030848973300000002	-0.1401856733	0.0535970338	-0.021424544500000003	-0.045632375499999996	-0.1432101753	0.0332077247	0.015825826299999998	-0.118252095	0.0109934061	0.0717603775	-0.0141616728	-0.0122184919	0.04604674809999999	-0.1112111855	-0.0544125413	-0.0114537715	0.0950198691	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0234584	0.0337336	0.0005502965305599999	0.0011379557689600002	0.192092	0.1700159	0.036899336464	0.02890540625281	0.0939869	-0.017205099999999997	0.00029601546600999996	0.00883353737161	0.00127214	-0.0004751500000000002	2.257675225000001e-07	1.6183401795999996e-06	0.000334051	6.135899999999998e-05	1.1159007060099997e-07	3.764926880999997e-09	0.00058193	0.00011620000000000005	3.3864252490000005e-07	1.3502440000000015e-08	0.0	0.0	0.0	0.0
736.9809467295438	-0.6709905380319015	0.4502283021283406	543140.9158423747	1132.8993893996812	-3.275015698930247	1283461.0265021706	10.725727828239574	734.7107854959506	-0.10837747896778184	0.011745677947411992	539799.9383240768	820.2433379232413	633.5393731320639	1.1356540000000002	19.935337	0.24869320000000006	0.17385599999999998	-0.07255733	0.0801284475	0.078344546	0.021664244500000002	-0.010151314100000001	-0.0983893793	-0.1339531258	-0.0348636749	-0.044870954000000005	0.0685012429	-0.0768743833	-0.0422679946	-0.1579588151	0.0150237305	0.0520618584	-0.0779829126	-0.00893863	0.083814255	0.060953967699999986	0.0083993235	-0.0963573964	-0.0315627144	0.0442579713	-0.004097517100000001	-0.19740567969999998	0.0793615066	-0.0060364329	0.060182045199999985	-0.10126834230000001	-0.0428891404	-0.0578601103	-0.0599140283	0.0970457923	0.09121053470000001	-0.0893388658	0.0211654319	0.0354330157	-0.0197335305	-0.05971086110000001	-0.0044612208	-0.0744178008	-0.0653500626	0.0447796817	0.12268412779999999	0.0705592566	0.0040498372	0.0294807148	0.0497987813	0.0587034214	0.1009168878	0.0011777464999999999	-0.010721235	-0.0059097811	0.0742547295	0.0028420134	-0.0166468057	-0.0988107299	-0.0504654291	-0.0366029013	-0.0184596284	0.026975595800000002	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0197914	-0.043249800000000005	0.00039169951395999996	0.0018705452000400003	0.0206455	-0.1714465	0.00042623667025	0.02939390236225	0.0962903	0.0023033999999999967	5.305651559999987e-06	0.00927182187409	0.00182706	0.00055492	3.079362064e-07	3.3381482436e-06	0.000255101	-7.895e-05	6.507652020099999e-08	6.233102499999999e-09	0.00058193	0.0	3.3864252490000005e-07	0.0	0.0	0.0	0.0	0.0
735.929036988732	-1.051909740811766	1.1065141028146763	541591.5474831625	1137.6857608803255	4.7863714806442195	1294328.890509845	22.909351950724343	734.6733044870372	-0.03748100891345985	0.0014048260291708563	539744.8643259028	822.1546979363701	619.3697632337778	1.133253	19.893187	0.15747435	0.103102	0.0938278138	0.0956906309	0.0617736482	0.0272798297	0.1120999036	-0.0095279665	-0.0091690138	0.0144221592	0.072141684	0.0201761779	-0.06504640469999999	0.0414216621	-0.0644280809	-0.07828980469999999	-0.1575144581	0.0416032604	-0.0308784288	-0.0469805263	0.0215636648	0.0013263175	-0.024293819100000003	-0.1149577384	-0.0002341439	-0.11428756359999999	0.0041100737	-0.0190562356	0.0710282767	0.1558307676	-0.0488520831	0.17809167260000006	-0.008311418000000001	0.07267299440000001	0.034665436800000005	-0.1086047102	-0.024737772	-0.0836979858	-0.05410570519999999	-0.1743207589	0.018977403	0.004469413	-0.1859682157	0.0918390504	0.0776026955	0.0171396695	0.0028544621000000004	0.0464552726	0.0335916904	0.0813218179	-0.0990819817	0.0085411012	0.0412335186	0.028704825299999997	0.1344193182	0.1549924154	-0.0042482022	-0.0088624937	-0.0562245907	0.1914197893	-0.08238830379999999	-0.026705712799999996	0.049859407800000005	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0121663	0.007625100000000002	0.00014801885568999998	5.814215001000003e-05	0.124295	0.10364949999999999	0.015449247025	0.01074321885025	0.089839	-0.006451299999999993	4.161927168999992e-05	0.008071045921000001	0.00140304	-0.00042402	1.797929604e-07	1.9685212416e-06	4.9761000000000014e-05	-0.00020534	2.476157121000001e-09	4.2164515599999985e-08	0.000416321	-0.00016560900000000005	1.7332317504100002e-07	2.7426340881000017e-08	0.0	0.0	0.0	0.0
