global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
706.0139431293901	-0.15604346603709018	0.02434956329286852	498455.6878931097	1183.0110674851207	5.040736786337902	1399515.185792285	25.409027349140164	770.2261016357077	-0.24339299851919804	593248.2476409394	0.05924015172816635	855.4528489816463	664.018761795498	0.9105740000000002	12.722324	0.13075625	0.0700209	-0.0110193002	0.035002311	0.0425626588	0.0663740701	-0.046169402199999994	0.0384838283	-0.0093245306	-0.010910691100000001	0.0671348767	-0.0002983248	-0.021378622799999997	0.0226395511	-0.002684148	0.057281405999999986	0.0232330635	-0.0221358238	-0.0005558861	0.030449107799999996	0.0391586123	-0.026612789300000002	0.0047582557	0.0273643571	-0.0942700459	-0.0414553032	-0.1425945489	-0.0640630155	0.0156003831	0.032623064	0.0500032276	0.0834456125	0.0242374371	0.0240998684	0.0444239288	-0.0156336709	0.0035636122	-0.0948249224	-0.0189537565	0.011247181100000002	-0.012192246200000001	0.0162611006	-0.1172777429	-0.0555903011	0.0584728417	-0.0381699853	-0.016951060900000002	-0.012336981200000001	-0.0489782467	-0.0702357926	-0.055814656399999996	-0.0351319959	0.035123664900000004	0.0685283209	-0.0467059603	-0.0169359306	0.0403089204	-0.0123754023	-0.0051555277	0.0193354206	-0.0054037199	0.07132260559999999	0.0148811852	0.0042785682	-0.0781301091	-0.011963624499999999	0.052655295	0.1131769562	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0378476	0.004589099999999992	0.0014324408257600002	2.1059838809999923e-05	0.0951127	0.0589536	0.00904642570129	0.00347552695296	0.070011	-0.029785399999999986	0.004901540121	0.0008871700531599995	-0.00024371	-0.000357183	5.939456410000001e-08	1.2757969548900002e-07	-0.0009049660000000002	5.050399999999983e-05	8.189634611560004e-07	2.5506540159999826e-09	-0.000180187	0.000340876	1.16196447376e-07	3.2467354968999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2571966909503	0.2432535615602092	0.059172295211726476	498799.22787775967	1177.193868464141	-5.817199020979843	1385785.403949569	33.839804449688835	771.0546842755772	0.8285826398695235	594525.32614331	0.6865491910931485	853.2469535786513	657.3898238255115	0.952613	13.309687	0.09993104	0.057476699999999985	-0.0339887989	-0.012843748700000001	0.09405414869999999	-0.10168303779999999	-0.0534908884	-0.0165379667	0.0128915674	-0.023525437599999997	0.0189827721	0.042246022800000005	-0.0339280915	0.0086200736	0.11954274990000001	-0.022590961099999998	0.0637115435	0.0277438515	0.0833255681	-0.0522897732	-0.20581725469999998	-0.022858802999999997	0.0421369842	-0.058025197199999996	-0.0411276485	0.0622601074	-0.0646344601	-0.0761233066	-0.0666926976	-0.1592276509	0.055225698499999996	0.022345890499999996	-0.0053263265	0.0271881371	-0.0187543701	-0.0219944986	0.1260566417	-0.0414693101	-0.06334067360000001	0.1170237752	-0.10743139859999999	-0.0247753912	-0.0286286579	0.099759141	0.0468141649	-0.045320685599999994	0.059868637	0.053996956799999996	0.0624455534	-0.0096380371	-0.0100357607	0.0084448822	0.050510548200000005	0.021077438100000002	0.027950687400000004	0.048845741799999995	-0.0086898205	0.0064577023	0.0510489951	0.09890085900000001	0.10030182119999999	-0.0282394572	0.0709559183	0.054444478899999996	0.07075773910000001	0.0527617242	-0.017921996399999997	0.0806350815	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.037806699999999985	4.090000000001037e-05	0.0014293465648899993	1.6728100000008484e-09	0.0446442	-0.0504685	0.0019931045936399995	0.00254706949225	0.0961583	0.026147300000000002	0.00924641865889	0.0006836812972899999	1.34783e-05	0.00025718830000000004	1.8166457089e-10	6.614582165688999e-08	-0.0008363589999999997	6.860700000000048e-05	6.994963768809995e-07	4.706920449000065e-09	-4.04955e-05	0.0001396915	1.9513715172250003e-08	1.6398855202500001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.3273482931693	0.07015160221897078	0.004921247293888704	498898.3229468601	1182.9184032678174	5.724534803676534	1399295.9487896827	32.77029871850393	771.0334401832432	-0.02124409233397273	594492.5658808069	0.0004513114590943589	855.3663058662669	658.8615340086449	0.920128	12.855804	0.108653215	0.05486	-0.0385228969	0.07466093139999999	0.0570290591	0.0402424167	-0.0384684092	-0.0083867996	0.014309310700000001	-0.026714156699999998	0.0245482608	-0.024473624	-0.08558137519999999	-0.0034198165999999998	-0.032952121099999995	0.1743502	-0.010101186600000001	0.0589685167	-0.0911224585	0.11876313949999999	0.0337639239	0.114456771	-0.1405985036	0.0117403986	-0.042933800300000005	0.006645838	0.11388984199999999	0.052482208499999995	0.06933465379999999	-0.0648801093	-0.0799554148	0.0561723421	-0.0346583373	-0.1005310401	-0.10645490380000001	0.027006154100000002	-0.028956714100000006	-0.019207564	0.0010723265	0.0244592181	0.0397995559	0.07678165070000001	0.1365655718	-0.035342891200000004	0.0142710093	-0.049653211600000004	0.0190828058	0.0811405473	-0.1044149109	-0.0919068274	-0.10187057	0.048713827	1.14396e-05	0.0359478072	-0.0044330415	-0.0323539043	-0.015361925700000001	0.077205683	-0.0304261604	-0.045114260700000006	0.0311699061	0.0512573084	0.18031817890000001	-0.1375143319	-0.0405203941	-0.0419691054	0.0635494298	-0.1092338674	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.037799	7.699999999992435e-06	0.001428764401	5.92899999998835e-11	0.08538839999999999	0.0407442	0.007291178854559998	0.0016600898336399995	0.07337929999999998	-0.022779000000000018	0.0053845216684899975	0.000518882841000001	-0.000519857	-0.0005333353	2.7025130044899997e-07	2.8444654222609e-07	-0.00120547	-0.0003691110000000002	1.4531579208999996e-06	1.3624293032100015e-07	-4.04955e-05	0.0	0.0	1.6398855202500001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.7139060736902	-0.6134422194791114	0.3763113566394583	498032.1172257852	1179.000574907869	-3.917828359948544	1390042.3556330854	15.349379058017096	770.9937887468103	-0.03965143643290503	594431.4222861612	0.0015722364111927086	854.1596684822839	651.6213076636658	0.943857	13.187338	0.141575675	0.07191260000000001	-0.050497468	0.0443977007	0.0761507508	-0.0470629131	-0.0302458835	-0.021474296099999998	0.047913846399999994	0.0022223631	0.017618138000000002	0.0010545129	0.0118986881	-0.10427848619999999	0.055317348499999995	0.0719957683	0.0109878793	0.1101710067	0.11008550339999999	-0.0844710818	0.026859747599999997	-0.0128251178	-0.0530649654	0.0428317995	0.08637872419999999	0.027043335800000002	0.027703928500000002	0.0544324488	-0.020086388700000003	0.0545425976	0.13476174789999998	0.039201144300000004	0.0118093748	0.0940876189	0.05953549070000001	0.0815905824	-0.0381264891	-0.0380768638	0.1040877601	-0.0650806936	0.1672170468	-0.04657235690000002	0.020556146299999998	0.0404210216	-0.0042077493	-0.0025417881	0.10471377189999999	0.0701405086	-0.0593314926	-0.0308087566	-0.029712985299999998	0.0385931763	0.041764613	-0.083672005	0.0160208924	0.0176052671	-0.07776673070000001	-0.0303450651	0.0581841259	-0.023202332200000002	0.0386375001	0.0532093178	-0.0023990796	0.029897000400000002	-0.0029910315	-0.0033803744	-0.07064597759999999	-0.05822469900000001	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.0513969	-0.013597900000000005	0.0026416413296100004	0.0001849028844100001	0.0247089	-0.060679499999999977	0.0006105297392100001	0.0036820017202499975	0.0947723	0.021393000000000027	0.008981788847290001	0.000457660449000001	5.8997e-05	0.0005788540000000001	3.4806460090000005e-09	3.35071953316e-07	-0.00095547	0.0002499999999999999	9.129229209e-07	6.249999999999994e-08	-0.00012974700000000002	-8.925150000000002e-05	7.965830252250004e-09	1.6834284009000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8932426964641	-0.820663377226083	0.6734883787201201	496874.4835991362	1181.8248671861704	2.8242922783015274	1396710.016699609	7.976626873273632	769.3328411360918	-1.6609476107184946	591873.020450531	2.758746965551476	854.5851960927865	651.6802489880934	0.998283	13.947766	0.114186275	0.0684318	-0.06614760389999999	0.0145852821	-0.042782891600000005	0.0226415181	-0.023385467599999998	-0.0060010509999999994	0.0053315923	0.0289956779	0.0902661217	0.0340441495	0.0724932339	-0.009255064	-0.062201705999999996	0.1325054835	-0.0967246959	-0.0710526654	-0.040484971200000004	0.0175747509	-0.0864083311	0.1115059118	0.0251905788	0.0353582333	-0.1291342881	-0.1018206234	0.026984809300000002	-0.0280761215	-0.10262945820000001	-0.0294563838	0.0614240324	-0.029138446499999998	-0.09455329539999999	-0.09549934300000001	-0.0169664885	0.0273131419	0.021263410099999998	0.0045537653	0.0612125195	0.0927145524	0.12323273970000001	0.0981562715	0.0554633592	-0.016724334	0.040924837799999995	0.0655616516	0.0004516521	0.0269064069	-0.1327192801	-0.0694781317	0.0786583827	0.1128655361	-0.0037533223	-0.08657244880000001	0.0383041626	0.023556163199999997	0.049758421100000005	-0.0670345676	-0.0895515451	0.0910101601	0.0389061365	0.0699806356	0.1105941609	0.0349027855	-0.1277947008	0.07616208599999999	-0.0406235946	0.0148476402	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.06552230000000002	-0.014125400000000015	0.004293171797290002	0.00019952692516000048	0.0846133	0.0599044	0.007159410536890001	0.0035885371393599994	0.0949503	0.00017799999999999758	0.00901555947009	3.168399999999915e-08	-0.000483761	-0.0005427580000000001	2.34024705121e-07	2.9458624656399994e-07	-0.00112303	-0.00016755999999999987	1.2611963808999997e-06	2.807635359999996e-08	-4.04955e-05	8.925150000000002e-05	7.965830252250004e-09	1.6398855202500001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.0442668821557	1.1510241856916537	1.3248566760471343	498498.5067971608	1178.9671469674095	-2.85772021876096	1389963.533628473	8.166564848715192	770.7062685535323	1.3734274174404388	593988.1523877094	1.886302870977114	853.1429763775101	653.8668229757434	1.042682	14.568102	0.02252271500000001	0.0136125	-0.0488110761	-0.043554442	0.0354666975	-0.0996279234	0.0120845313	-0.0058292902	-0.0217264941	-0.014979346299999996	0.048405262000000004	0.1177013271	0.00699206	-0.0253460927	-0.0031945009	0.0642249156	-0.123901063	0.1382574086	0.060922041399999995	-0.022455055699999997	-0.0305868837	0.0657222284	-0.0148395586	0.0751670643	-0.1447156795	0.0875125468	-0.0190454683	-0.0300529521	-0.1106908533	0.1978777172	0.0183511081	0.0551570958	0.047341378200000006	-0.054236443499999995	0.1689669162	0.10887420310000001	-0.0296753966	0.0692021988	-0.0264133621	0.1654543026	-0.1025064642	0.07239341	-0.0675187748	0.1174759838	0.043967516799999995	-0.0044680171	-0.0057313503	0.0265541529	-0.0416528498	0.011000018899999998	0.12688966869999999	0.0907075409	0.0025148054	-0.1269910687	0.07554186019999999	-0.0170590222	-0.011924541299999999	-0.0945465925	-0.0409017113	0.0266381064	-0.0193493934	0.0932381998	0.0787704603	0.079243048	-0.054827235099999996	-0.022083637599999997	0.017241148799999998	-0.041417002599999996	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.0606617	0.004860600000000021	0.0036798418468899996	2.3625432360000197e-05	0.0846219	8.599999999997499e-06	0.00716086595961	7.395999999995697e-11	0.0949158	-3.450000000000675e-05	0.00900900908964	1.1902500000004654e-09	-0.00041586	6.790099999999999e-05	1.729395396e-07	4.610545800999998e-09	-0.0008951299999999998	0.0002279000000000001	8.012577168999997e-07	5.193841000000003e-08	1.60838e-05	5.65793e-05	3.2012171884899995e-09	2.5868862244e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.3433278245468	1.2990609423910655	1.6875593320459632	500334.5834179043	1180.7434978916765	1.7763509242670352	1394155.2078134716	3.1554226061443504	771.0838712629677	0.3776027094354504	594570.336521885	0.14258380617299315	853.9291307964958	666.4076807422658	1.048747	14.652841	0.08719143999999998	0.0515918	-0.0048550319	-0.0222586746	0.0697617907	-0.0320787066	-0.006740275600000001	0.0674767724	-0.0017730947	0.0296231373	0.0233867695	0.0912220856	-0.0434210308	-0.0129220491	0.029266991200000002	0.029893839900000007	0.0879139504	-0.0031925079999999997	-0.044467065599999994	0.08826331009999999	0.06753795559999999	-0.084449735	-0.0571260762	0.0614687987	-0.09111534689999999	0.011173201399999999	0.0046744822999999994	0.0026507896000000004	0.0373434057	-0.0114305476	0.1191776052	-0.0897465469	-0.030184474500000006	-0.0472902098	-0.1776708227	0.0395155089	-0.0020283291	0.0058756628000000005	0.1429655109	-0.030991911299999998	-0.1937545525	0.0923323319	0.0181193293	0.0673538736	0.0273016411	-0.0399166032	-0.0025771289	-0.0293259542	-0.045769743200000004	-0.0096154148	-0.0324003122	0.048940665599999995	0.05870224950000001	0.023511569700000002	0.14846811099999999	0.0314575712	-0.10169833210000001	0.041714507000000005	-0.0393609895	-0.06737364059999999	-0.0381318712	0.0398113561	0.0380310963	-0.0530644504	0.033366943999999996	-0.0774219164	-0.0008556982000000001	0.0160149503	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.0605131	0.00014859999999999873	0.00366183527161	2.2081959999999625e-08	0.0423601	-0.0422618	0.00179437807201	0.0017860597392400004	0.0948332	-8.260000000000213e-05	0.008993335822239998	6.8227600000003504e-09	3.6821e-05	0.000452681	1.3557860409999998e-09	2.0492008776099998e-07	-0.00104671	-0.00015158000000000012	1.0956018241e-06	2.297649640000004e-08	-0.00027362400000000004	-0.00028970780000000005	8.393060938084003e-08	7.487009337600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.7136344989267	2.3703066743798904	5.618353730609853	503693.4429936761	1182.1859381018685	1.4424402101919895	1397563.5922457948	2.080633759978711	772.1218059225424	1.0379346595747163	596172.0831810882	1.0773083575464828	855.9823799313498	682.1913609166659	1.049668	14.665712	0.14527092	0.07891469999999999	0.0501852763	-0.0299396384	0.006305795699999999	0.002594981	0.0134652695	0.078303947	-0.0787374889	-0.0613874039	-0.0335756277	0.0253668113	-0.0663939366	0.11923899810000001	0.1155095205	0.0312201248	-0.018699786200000002	-0.0098604563	-0.1437091164	0.0322706181	-0.0134546278	-0.1006243949	-0.09692082099999999	-0.0086745141	0.027658300099999998	0.000180817	0.014093622	0.0089969915	-0.036490121699999996	0.0358516978	-0.011679586100000002	-0.0737470522	0.0186062897	-0.0921402043	-0.057575652699999987	0.0304537439	-0.0150909894	0.0283171648	-0.0082955208	0.0456141503	-0.0865904898	0.0160569193	-0.0053413986	0.009656233299999999	-0.0086491407	-0.08491561859999999	-0.1185049902	0.005970199399999999	0.056086830899999995	-0.06876653740000001	0.0302794592	0.0632222258	0.0465765697	0.089989746	0.130327165	0.09325812539999999	0.0618255762	-0.0005928761	-0.0200507342	0.012079830900000001	-0.0526851033	0.11834378640000001	-0.0160484304	0.0175282774	0.0006737177	-0.0149640191	-0.0645404418	0.104909584	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.0653461	-0.004833000000000004	0.004270112785210001	2.335788900000004e-05	0.110306	0.06794589999999999	0.012167413636	0.004616645326810001	0.07217229999999998	-0.022660900000000008	0.005208840887289997	0.0005135163888100006	-0.000635433	-0.0006722540000000001	4.03775097489e-07	4.5192544051600006e-07	-0.00095547	9.123999999999992e-05	9.129229209e-07	8.324737599999986e-09	-4.04956e-05	0.00023312840000000004	5.434885088656001e-08	1.6398936193599996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.538047188777	-1.1755873101496943	1.3820055237849942	502026.1643140856	1180.46095805669	-1.7249800451784267	1393488.0734961187	2.975556156263768	771.8668768145363	-0.25492910800608115	595778.4755234267	0.06498885010877617	854.4838326976068	689.1402502934802	1.1104969999999998	15.515592000000002	0.12840757000000005	0.0764804	0.0860342034	0.0394814421	0.06659463339999999	-0.033857213	-0.013571226399999999	0.0681731468	0.034093643199999996	-0.1074868401	-0.0353079198	0.0126148963	-0.024705779700000003	-0.053763478200000006	0.1313437466	-0.0554995667	-0.0612227875	0.1226647835	-0.0708397369	-0.0644064773	0.0412784359	-0.1518088325	-0.029347965499999996	-0.0299327665	0.0329412014	0.0986805169	-0.0760835388	-0.1102965593	-0.0059253275	0.0982193368	0.0086503766	-0.0271043508	-0.0905954093	0.08702458789999999	-0.0123468906	-0.1106658551	0.0718064023	0.023224108599999998	0.0641004268	-0.07932857389999999	-0.0025876464	-0.024661216	0.0257222984	0.0544140697	-0.044613275300000005	-0.1093890704	0.0788060302	-0.0027025978000000004	0.0555122281	-0.0637149687	-0.028346149700000007	-0.032463802400000005	0.048608304299999995	0.0397872179	0.0924382168	0.0899958881	0.0396501654	-0.15202989449999998	0.0003920501	-0.032433973	-0.0433587478	-0.020695740900000002	0.0189177156	-0.0830550153	0.0653829124	-0.015328946599999999	-0.0800066982	-0.0206205221	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0624802	0.002865900000000005	0.00390377539204	8.213382810000026e-06	0.0543732	-0.055932800000000005	0.00295644487824	0.0031284781158400004	0.0746918	0.0025195000000000213	0.005578864987239999	6.347880250000109e-06	0.000306555	0.000941988	9.397596802500003e-08	8.873413921440002e-07	-0.0008951299999999998	6.0340000000000205e-05	8.012577168999997e-07	3.6409156000000237e-09	-0.000379955	-0.00033945940000000005	1.1523268424835999e-07	1.4436580202500005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.8470589302545	-1.6909882585224525	2.859441290460796	499632.7647183507	1185.3960035606929	4.935045504002801	1405163.685257662	24.35467412657826	770.8075719849285	-1.0593048296078678	594144.3130293007	1.1221267220305535	856.2728783258905	680.6276757521151	1.08004	15.090056	0.08369242	0.0442414	0.0539677722	0.023437037400000003	0.0539535707	0.0913714499	-0.0324239288	0.0410583942	0.0124760725	-0.0578051997	0.050805595300000006	-0.031723847299999997	-0.0382768915	0.0261662294	0.05702137190000001	0.0673925279	0.0613906653	0.0028522595	-0.0797507818	0.0801035049	-0.0372685508	-0.07695788440000001	-0.0572260513	0.1469289171	-0.0792811008	-0.0283387479	-0.053287105999999994	-0.10367795390000001	0.0300436377	0.0163241984	0.034412726	-0.0365333364	-0.20071686390000001	-0.1569328585	0.054150178	0.0676111571	-0.0560021514	-0.0734307434	-0.0387077436	-0.031427646499999996	0.0406077631	0.0635748921	-0.0253437154	-0.067406019	0.029327465499999997	-0.071079192	-0.001523021	0.0133021528	-0.042398894699999995	-0.10480094220000001	-0.051128770700000006	0.0408947125	0.0503766178	0.0746911553	0.1346921993	0.0663285819	0.1022027343	0.0086560908	-0.1008455442	0.038879806600000004	0.0353705426	0.09961237740000001	0.0477877384	-0.0248606187	-0.00991493	-0.050830991500000006	-0.014337608500000001	0.0175153866	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.0623816	9.85999999999973e-05	0.00389146401856	9.721959999999469e-09	0.0896268	0.03525360000000001	0.008032963278240001	0.0012428163129600007	0.0638099	-0.0108819	0.0040717033380100005	0.00011841574761	-4.2811e-05	-0.00034936600000000004	1.8327817210000001e-09	1.2205660195600006e-07	-0.000955471	-6.034100000000021e-05	9.12924831841e-07	3.6410362810000263e-09	-4.04956e-05	0.00033945940000000005	1.1523268424835999e-07	1.6398936193599996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.1484617713213	0.30140284106676063	0.09084367260311496	500058.9469855458	1179.0857424179364	-6.310261142756418	1390243.1879732565	39.81939568978152	771.3703828346512	0.5628108497227231	595012.2675144763	0.3167560525656136	854.7929413905922	679.5717035330332	1.106443	15.458962	0.05426211999999999	0.0275463	0.0544845446	-0.0427529119	0.0245550887	-0.022500380499999997	-0.0566415058	-0.0027203948	-0.0260426465	-0.06622038	0.015527061000000003	0.0333909546	-0.0299358009	0.091462775	0.16043904039999998	-0.0346353119	-0.1630713461	0.0267369763	-0.1304103412	0.0151273291	0.00045189300000000003	-0.11608940820000001	-0.005563930600000001	-0.028792723500000002	-0.0164500537	-0.0505986087	0.0906778698	0.030144559799999998	0.049514006299999996	0.054353180300000005	-0.1580458225	0.0127001899	-0.0076451836	0.0584346378	0.0358125217	0.0137458897	0.019005408999999997	-0.1204144828	0.0012733588	0.0137674101	0.040148284900000004	0.0971807119	-0.0799471407	0.0353483638	0.0472967986	-0.0533892033	-0.0015657127	0.0219139321	0.0995310372	-0.0478580584	0.0676472537	0.07288860400000001	-0.0046999471999999995	0.0108323177	0.06155598740000001	0.0388612149	0.21905046050000002	-0.0112498926	0.026868666800000003	-0.09960899390000001	-0.0502928521	-0.0743085952	-0.0878307797	-0.0909731497	0.0507001163	0.0099863813	-0.0110408591	-0.10638750460000004	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.0692678	-0.006886200000000002	0.0047980281168400005	4.741975044000002e-05	0.102976	0.013349199999999992	0.010604056576	0.00017820114063999977	0.07491599999999997	0.011106099999999966	0.005612407055999995	0.00012334545720999924	-0.000344024	-0.000301213	1.18352512576e-07	9.072927136900001e-08	-0.000955471	0.0	9.12924831841e-07	0.0	-0.000197695	-0.0001571994	2.4711651360360004e-08	3.9083313025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.0375223992469	-0.1109393720744265	0.012307544276268043	499902.0580804655	1182.5471319144062	3.461389496469792	1398417.719198988	11.9812172462714	771.0375377084711	-0.332845126180132	594498.8845555419	0.11078587802186796	855.3165390007634	679.5941863062686	1.10228	15.400795	0.11620484999999996	0.07248459999999997	0.048647275999999996	-0.0678150646	-0.0971758981	0.0525266412	-0.0405197036	-0.0184180522	0.047074753399999995	0.0343135931	0.0168432848	-0.0324083726	0.12895883449999998	0.0113834858	0.070864649	0.0091532442	-0.0546904094	0.043117101100000006	0.0728359408	-0.0239547713	0.0183694573	-0.17818870239999998	-0.0598748412	0.0780298416	-0.004171396	0.0084578349	0.0954146126	-0.028212669	0.0604536147	-0.054298953600000005	-0.0595078983	0.0005063841000000001	0.055246761900000003	-0.0724728008	-0.023413213399999997	-0.0030223681	-0.0203451966	-0.042427235	-0.06516537509999999	0.1484503983	0.0353351093	-0.0752002984	-0.051549387	-0.006233534000000001	-0.000631816	0.08207106980000001	0.09415290679999999	-0.0358751486	0.0316457235	-0.1070549149	-0.0013397161	-0.0942554356	0.15069572380000001	-0.0620643013	0.13550854710000002	-0.09692694589999999	0.0471626754	0.0205093096	-0.0304807781	-0.038996377400000004	-0.0239206217	0.0521818853	0.0025434927	0.0416846508	0.0595280639	0.0135546618	0.007594018	-0.0469427214	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.0698567	-0.0005888999999999893	0.004879958534889999	3.468032099999876e-07	0.0450585	-0.0579175	0.00203026842225	0.00335443680625	0.0669852	-0.007930799999999974	0.004487017019039999	6.289758863999958e-05	0.000414544	0.000758568	1.7184672793600005e-07	5.754254106239999e-07	-0.000899068	5.6403000000000015e-05	8.083232686239999e-07	3.181298409000001e-09	-0.000378077	-0.000180382	3.2537665923999985e-08	1.4294221792899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.8538860408473	0.8163636416004465	0.6664495953271422	501057.1239831289	1184.7552194373272	2.208087522921005	1403644.929983989	4.87565050887942	771.1627328638864	0.12519515541532655	594691.9605580978	0.01567382693946777	856.0991909197609	682.8395497646835	1.056223	14.757295999999998	0.1025561	0.0591945	0.0539725707	-0.0286832485	-0.1056575615	-0.0010311858999999999	0.031273677400000005	-0.0265197306	0.1142627331	0.1064904942	0.0040302995	-0.0155638689	0.1146890503	0.0801727651	-0.0360309546	0.0482938949	-0.1268349098	0.045437244	-0.051463279400000006	-0.0366751985	-0.022691427200000003	-0.022033409700000003	-0.005598258199999999	-0.0794159808	0.0134159779	0.0091362644	-0.0130390444	0.0812252756	-0.00038162730000000015	0.129421346	-0.032519570299999995	0.083079387	0.0062247804	-0.184266491	0.0758677973	-0.0497962853	-0.0220451971	0.029474180699999998	0.0115498866	0.0275760748	0.0304362845	-0.0416061566	-0.0887080178	-0.0261147092	-0.0178496889	0.1191231976	-0.0108058257	-0.0287751758	0.0058234317	-0.052491803899999995	0.0077828261	0.0877707516	-0.0643300053	0.1457393333	-0.0153466476	-0.12745858710000002	0.17303680149999998	-0.0899760888	0.057903904299999996	-0.0616496844	-0.0234332913	0.0381717642	0.0343653554	0.0236090271	-0.0537601308	0.0065541094999999995	-0.0092807286	0.18465623969999997	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.062419399999999986	0.007437300000000002	0.0038961814963599994	5.531343129000002e-05	0.0992775	0.054219	0.00985602200625	0.0029396999610000005	0.054047300000000006	-0.012937899999999988	0.0029211106372900005	0.00016738925640999967	0.000127057	-0.000287487	1.6143481249e-08	8.2648775169e-08	-0.000955471	-5.6403000000000015e-05	9.12924831841e-07	3.181298409000001e-09	-0.000162729	0.000215348	4.6374761104e-08	2.6480727441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
