global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
711.7151863075875	1.334361382437805	1.780520298941331	506538.506420844	1186.6935669099912	3.478420004460304	1408241.6217455578	12.09940572742962	775.3370110231901	0.13850906736911384	601147.4806623745	0.019184761743461714	857.0182286733403	679.275379147957	0.916718	13.089366	0.07793037499999997	0.036649	-0.10699015939999999	-0.0013633497	0.0992881135	-0.0061879772999999996	-0.0544025304	0.09449788220000001	0.0950718485	0.015412303300000001	-0.0044310815000000005	-0.019469912	0.0077569225	0.139047325	0.0387989294	-0.00046263879999999997	0.0667806527	-0.0162815282	-0.0769689671	-0.1565497586	0.10767083150000001	0.0099217722	0.04261906309999999	0.17687809289999998	0.039106712200000004	0.0200583295	-0.0220264823	0.1178272044	0.15747901890000002	-0.0275446642	-0.0077176975	0.1670252731	-0.0028421634999999997	0.09912813179999999	0.09929126490000001	-0.0395550108	0.08923304230000001	0.0351077912	0.0675656535	-0.0085367197	-0.0287209046	0.0288869489	2.3280000000000002e-07	0.0018242998999999998	-0.0216487162	0.026200768	-0.028798721	0.214633684	-0.006937559300000001	0.057743254	-0.1049690027	-0.0649931597	0.1346797386	-0.0093297072	0.054662792800000005	-0.0242184304	-0.07023898740000001	-0.0429780867	0.0279858419	0.061616538099999986	0.0192981692	0.005276935799999999	0.086785714	0.0615840125	0.09530931050000001	0.0614489841	0.0136308685	-0.0372834218	-0.00479506	-0.003855545	2.29926004036e-05	1.4865227247025e-05	-0.016251400000000003	0.026361400000000004	0.0002641080019600001	0.0006949234099600003	-0.0356353	-0.011919200000000005	0.0012698746060899998	0.00014206732864000012	0.000291026	-0.0003704170000000001	8.4696132676e-08	1.3720875388900007e-07	3.08164e-05	-0.0002934466	9.4965050896e-10	8.611090705156e-08	-0.000352621	5.202099999999997e-05	2.706184440999997e-09	1.24341569641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.3703761459743	-1.3448101616131678	1.8085143707780351	504626.071305773	1180.9402048541656	-5.75336205582562	1394619.7674409987	33.101174945413995	775.5807378432878	0.2437268200976632	601525.4809135387	0.0594027628349187	855.6510104783853	672.5273024466453	0.947992	13.535920999999998	0.08531509000000001	0.0433987	-0.10403776640000001	-0.0297680108	0.0074660825	-0.042373398799999996	-0.007710025	-0.0212891608	0.0046773866	0.0245835281	-0.040965347400000005	0.0505330869	0.1057267982	0.0702119003	-0.066447548	0.047719499900000004	0.042521478700000004	-0.1246190722	-0.0557731071	-0.0468735808	-0.0990299272	-0.015538391499999997	0.13681221710000002	-0.011395670600000001	0.0393264724	-0.0138508275	-0.0379792645	-0.0402842058	-0.0200039319	0.007210965699999999	0.1703837491	0.017606321100000002	-0.0314540452	-0.06436842599999999	-0.0124661844	-0.0158380269	0.1107001692	-0.075529412	0.0705818547	0.1545449989	-0.0138700608	-0.0099455001	0.0559125103	0.0156016717	-0.024879851499999998	0.0278605579	-0.150078039	-0.0034570464	0.044625664100000004	0.009007344	0.0059025336999999995	0.0704230588	0.0565797721	-0.11315210390000001	0.0179571023	0.1051830341	0.0234353227	-0.0827184302	0.03232002	-0.027323780099999997	-0.1702691792	-0.024110765	0.04197108150000002	0.0019559796	0.09438988849999999	0.0582047031	0.0078032178000000015	-0.0445041767	-0.0136941	-0.00889904	0.00018752837481	7.919291292160001e-05	-0.0426305	-0.0263791	0.0018173595302499999	0.00069585691681	-0.0237146	0.011920700000000005	0.00056238225316	0.00014210308849000005	0.000907332	0.000616306	8.232513582239998e-07	3.7983308563599993e-07	3.08164e-05	0.0	9.4965050896e-10	0.0	-0.00049864	-0.00014601899999999994	2.1321548360999985e-08	2.4864184959999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0701599220546	1.6997837760802668	2.8892648854256904	507043.9126514204	1181.735431170133	0.7952263159675113	1396498.6292828606	0.63238489360726	776.5326114650256	0.951873621737832	603002.8966686925	0.9060633917602969	858.3166019130078	681.466731450196	0.874625	12.488345	0.12822265000000002	0.0704364	-0.1164338208	-0.029071788900000006	0.0362952985	-0.0328691221	-0.0420545005	0.0536199017	-0.0461040603	-0.045042518200000006	-0.0078861467	-0.0306840456	0.0815789705	0.0156059225	0.1114010846	0.0022598117000000003	-0.0225640348	-0.022800544199999998	0.0071271365000000015	0.0371050441	0.0088641715	-0.09225280279999999	0.1163734932	0.0755550495	-0.1380214944	0.0432079261	-0.1293260921	-0.0842079983	0.1618226275	0.0603891455	0.08918292230000001	0.1430721113	-0.0156690292	-0.06667029	-0.10276429279999999	-0.056227144699999995	-0.0036779003	0.0492485955	-0.042473178	-0.0631376236	-0.020832281	0.1718723946	-0.015866911	0.0693268705	-0.0512216532	-0.0060246491000000004	-0.0148969667	0.0976937129	0.057136482	0.0144088494	-0.097692261	-0.0613712393	0.0204531954	-0.04978193400000002	0.0964965235	0.0548745111	-0.0100564255	0.07139901280000001	0.021089356	-0.11361828880000001	-0.1345619364	0.07845010320000001	0.0629771277	-0.099545091	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	-0.00479665	0.008897450000000001	2.3007851222500007e-05	7.916461650250003e-05	0.0154121	0.05804259999999999	0.00023753282641000005	0.0033689434147600003	-0.0453831	-0.0216685	0.00205962576561	0.0004695238922499999	0.000209048	-0.000698284	4.370106630399998e-08	4.876005446560001e-07	3.08164e-05	0.0	9.4965050896e-10	0.0	-0.000404642	9.399799999999998e-05	8.835624003999995e-09	1.6373514816400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.9852932946162	-1.0848666274383731	1.17693559932951	505500.0872812314	1181.2521057199601	-0.4833254501729698	1395356.5372678398	0.2336034907849039	777.2550084234857	0.7223969584600809	604125.3481193929	0.5218573655923758	857.3930482847023	673.1426665245548	1.028195	14.681101000000002	0.18849443	0.107538	-0.1182734412	-0.0243253891	-0.1226464881	-0.043704215899999996	-0.0391767469	-0.0132334295	-0.025625453700000002	-0.1095478132	0.0281661582	0.1266021711	0.1053314524	-0.0247347871	0.033528655299999995	-0.030013481800000002	0.1165200501	0.0196670758	0.0188839826	0.054934165300000004	-0.2059814475	0.0950060538	0.0812201619	-0.0223965496	-0.045995691	0.0228905823	-0.0049697381	-0.1238689658	-0.026869192200000003	-0.050857636	0.0180654362	-0.0564459495	-0.0139131317	0.0528926454	0.0485363293	0.0019249917999999999	0.07646527339999999	-0.032166964900000004	-0.0114087424	0.0151379002	0.0323803638	-0.0634074814	-0.0107763856	0.1267865374	-0.0687374977	-0.0011016967	-0.09652431	-0.07990300089999999	0.043829148899999996	0.011927556499999999	0.0261082218	-0.0556932632	-0.0778322493	-0.1629371762	-0.005981780600000001	0.0079578425	-0.015899940300000002	0.010406735	-0.0747455252	0.0158830012	-0.0093950598	-0.0165429391	0.1301187824	0.0330159212	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.0216797	-0.01688305	0.00047000939209	0.0002850373773025	-0.0674969	-0.082909	0.00455583150961	0.006873902281	-0.0309301	0.014452999999999997	0.00095667108601	0.00020888920899999992	0.00149101	0.0012819620000000002	2.2231108201e-06	1.6434265694440006e-06	0.000233842	0.0002030256	5.4682080964e-08	4.121939425536e-08	-0.000404642	0.0	0.0	1.6373514816400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.7660671332193	-1.2192261613969322	1.486512432634698	503767.87005375756	1185.5220043943266	4.269898674366459	1405462.4229031415	18.23203468935645	775.8506308996159	-1.4043775238698115	601944.2014673321	1.972276229550704	859.0405393698493	672.6434973110597	1.072272	15.310451	0.10619225	0.0484448	-0.0975558666	0.0047762815	-0.0791400545	0.0071003789	-0.1335769834	-0.0158220011	-0.050015828	-0.0693398497	0.12404035669999999	0.1281820831	0.0019916743	0.0029191868	0.027587162999999998	0.021716117799999997	0.0702695061	-0.0116281399	-0.0576019399	-0.10461071949999999	0.0036795464000000003	-0.0844094891	-0.0742479808	0.01540973	-0.008635775200000001	0.0183672616	0.0381246726	0.057600417	0.1231391931	0.05987439889999999	-0.0296907415	0.0179703116	-0.1385341982	-0.1040366664	-0.0435602325	0.0002569944	0.0928985037	-0.06417672719999999	-0.0080755381	-0.044737140700000004	-0.0539322313	0.0077194692000000014	-0.1082177976	0.0549179151	-0.1128857293	0.0243460544	-0.0335227376	-0.0377072735	-0.0420334712	0.008789213	0.0029039444	-0.1078839582	0.0601236405	-0.0693649244	0.080861008	-0.09363593199999999	-0.05907592320000001	-0.0005840770999999999	0.0656085754	-0.023642238	0.0321508907	-0.0809756529	0.0992886694	-0.0342396506	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.00475955	0.01692015	2.2653316202500007e-05	0.00028629147602249994	-0.0402103	0.027286599999999998	0.0016168682260899998	0.0007445585395600001	-0.045396	-0.014465899999999999	0.002060796816	0.00020926226281	0.00160041	0.00010939999999999996	2.5613121681e-06	1.1968359999999987e-08	-0.000415707	-0.0006495489999999999	1.7281230984899998e-07	4.219139034009999e-07	-0.000596085	-0.000191443	3.6650422249000015e-08	3.55317327225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.1825251496011	0.4164580163818528	0.17343727940870754	504359.21902786393	1184.6630680953067	-0.8589362990198879	1403426.584908985	0.7377715657739823	777.154151710129	1.3035208105130778	603968.5755202902	1.699166503440671	857.2777980939827	663.3352640638449	1.245244	17.780225999999995	0.226066565	0.13067100000000004	-0.0358908842	-0.06264827860000001	0.0625078547	0.0227113506	0.1273428413	-0.206885982	0.0767478966	-0.0697740446	-0.0116680899	-0.046457230700000005	-0.0554823956	-0.0716202906	-0.15703271970000002	0.0703865251	-0.0455287742	-0.05114115	0.1468903824	0.0104098522	0.07908999650000001	0.1213354178	0.060338149800000004	-0.011096621899999999	-0.1221388011	-0.0361571036	0.0110841473	0.1681434533	-0.0827364043	-0.023141512799999996	-0.0617955665	0.1239660781	-0.0275213128	-0.0474272373	-0.036140544100000005	-0.0174229073	0.0315853729	-0.13471300960000002	-0.06325116480000001	-0.0373995606	-0.0408717832	-0.1855434245	0.0597768734	0.0029777588	0.14499342810000002	-0.0456358283	-0.0382417908	-0.17455689559999998	-0.137919657	0.0864295114	0.034406498	-0.14023173	-0.0040352295	0.0618525179	0.1317922691	-0.0292150531	0.032757439	-0.0167602108	0.035139481	0.0172936085	-0.1376565098	0.0387156204	-0.0362843631	-0.04734818650000002	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.0172726	0.02203215	0.00029834271075999995	0.0004854156336225	-0.0351249	0.005085399999999997	0.00123375860001	2.586129315999997e-05	0.0317382	0.0771342	0.0010073133392400002	0.00594968480964	0.000100997	-0.0014994129999999998	1.0200394009000002e-08	2.248239344569e-06	-0.000101007	0.00031469999999999995	1.0202414049e-08	9.903608999999997e-08	2.60983e-05	0.0006221833	3.8711205879889e-07	6.811212628900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.7527377333374	1.5702125837362928	2.465567558123804	506591.959670901	1188.7545304604046	4.091462365097868	1413137.333690137	16.74006428501224	777.6940606689644	0.53990895883544	604808.0519997829	0.29150168383076885	858.59819014434	673.5055302240253	1.294435	18.482599	0.085218385	0.0372429	-0.044121577800000006	0.0775414148	0.1395426069	0.0418333267	-0.020367296599999998	-0.039503324900000004	0.0877334889	-0.1233897823	0.019824514799999998	-0.1335449869	-0.0983787863	0.0533650216	0.09769320109999999	-0.0606530703	-0.1887417927	0.1108477647	-0.0423214455	-0.0152344001	0.09098233039999999	-0.0899070974	0.06888160360000001	0.0530315238	0.1259699943	-0.1155257093	0.1504635349	0.024579163799999998	0.1059224974	-0.0338345887	0.0851072576	-0.0787378708	-0.0040523487	0.07470811990000001	-0.0146611872	-0.0726921976	0.1195363332	-0.0831873839	-0.0167636899	0.120387019	0.0447353306	-0.1671706408	-0.0257214883	0.08075910929999999	0.1700399423	0.022427917400000004	0.0802282769	0.0812036478	-0.08149552759999999	-0.20417171760000002	-0.0095358958	-0.00602847	0.0968529078	0.060830162199999996	0.0090260694	0.0848816151	-0.1069648589	-0.0379359234	-0.11007862869999999	-0.1342748503	0.0893442601	-0.014563426	0.0412875045	0.03105007	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	0.0339329	0.016660300000000003	0.0011514417024100002	0.0002775655960900001	-0.017236599999999998	0.017888300000000003	0.00029710037955999987	0.0003199912768900001	0.023971400000000004	-0.0077667999999999964	0.0005746280179600003	6.0323182239999965e-05	-0.000238451	-0.000339448	5.6858879400999986e-08	1.15224944704e-07	0.000215885	0.000316892	4.6606333225e-08	1.00420539664e-07	0.000227818	0.00020171970000000002	4.069083736809e-08	5.1901041124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.1753407446979	-4.577396988639522	20.952563191606156	500096.9625573796	1183.5367191160012	-5.217811344403343	1400759.1654958685	27.225555225784234	775.6511287041327	-2.0429319648317232	601634.6734599951	4.173571012931205	859.5301093422981	653.8543190317664	1.6392400000000005	23.405901	0.23912185	0.15511	0.016482036499999998	0.0681192625	-0.21200643289999999	0.0255331805	-0.1294679677	-0.0951606296	-0.1142759184	-0.0032245095	0.069479943	0.056203841500000004	0.011049051599999998	0.0257116923	0.0100892781	0.09736222369999999	-0.0438899894	0.0346033743	0.0363393489	-0.0034912797999999997	-0.11767106279999999	0.2062534121	-0.0205441383	0.0008623121000000001	0.1177733856	0.0460120889	-0.063262156	-0.048368809299999996	0.0449393365	0.1107366509	0.024948765	0.053894927999999995	0.1171259143	0.16139633949999999	-0.1444719237	-0.0191340557	0.0615655159	-0.0769075179	0.0387831016	0.0037167714	-0.23183545600000002	-0.0180461599	-0.1007464913	-0.0108115454	-0.0884879855	0.0305686859	-0.060219731	-0.101826915	0.0592715209	-0.0125558334	-0.1027000927	-0.0048172512	-0.166609533	-0.0634842459	-0.08529719	0.0364525516	-0.0910768974	-0.0293476038	-0.0386298943	-0.0057666003	-0.0079153965	-0.0822718781	-0.0084993433	-0.0342809662	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	0.051995900000000005	0.018063000000000003	0.002703573616810001	0.00032627196900000013	-0.140463	-0.1232264	0.019729854369	0.015184745656960003	0.0092015	-0.014769900000000002	8.466760224999999e-05	0.00021814994601000013	0.0014228	0.001661251	2.02435984e-06	2.759754885001e-06	0.000215885	0.0	4.6606333225e-08	0.0	0.000227818	0.0	0.0	5.1901041124e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2071406907666	-0.9682000539313548	0.9374113444326784	498728.5255626281	1181.156238515861	-2.380480600140117	1395130.0597849379	5.666687887643454	775.6438807795431	-0.007247924589592003	601623.42979075	5.253241085641241e-05	857.0255945837264	634.637203568898	1.238933	17.690125	0.18406138	0.103989	0.0838933005	0.0227246809	-0.0853980149	-0.0202703676	-0.0430879204	-0.050305170999999996	-0.0952685911	0.006407864	0.0243201815	-0.023954876099999998	-0.0069907728	-0.0285202727	0.0855884599	-0.015486863200000001	-0.1052133862	-0.0236417911	-0.034025072	0.0781081375	0.0222187293	-0.0421905553	-0.1137866881	-0.0422418168	-0.0519714258	-0.0583546285	-0.0807486747	-0.1086650334	0.013548146200000001	-0.0244703361	-0.0181475961	0.1273363301	-0.0017672148	0.0473265472	0.0578518751	0.07182070410000001	-0.07548526030000001	0.0686704412	0.026600702799999997	0.0356312688	0.11646177070000001	-0.0472650758	-0.026276084900000003	0.006505801899999999	-0.0343396864	0.0431457187	0.0658461903	-0.009151807	-0.0051364259	-0.0875120255	-0.0727922761	-0.0784834588	-0.013391431499999999	-0.0391213345	0.015217568300000001	0.022442140099999997	0.06673525599999999	0.0180524162	-0.1450986824	-0.15804632130000001	0.043752724699999995	-0.036493756	-0.04576053	-0.042187455199999994	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.0390213	-0.012974600000000005	0.0015226618536900002	0.00016834024516000008	-0.0488951	0.0915679	0.0023907308040100003	0.008384680310410002	0.00053087	-0.00867063	2.8182295690000003e-07	7.51798245969e-05	0.000622203	-0.0008005969999999999	3.87136573209e-07	6.409555564089997e-07	-0.000187651	-0.00040353599999999997	3.5212897801e-08	1.6284130329600001e-07	0.00044065	0.000212832	4.5297460224000007e-08	1.941724225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.3255400924197	-0.8816005983468358	0.7772196150054989	497484.1175066636	1179.7847209490244	-1.371517566836701	1391891.9877847673	1.8810604361416643	774.9122703576213	-0.7316104219218005	600489.0267508032	0.5352538094645949	857.0550845320938	634.8396725751361	0.983939	14.049179	0.07948464000000001	0.0561124	0.1083307419	0.0166937182	-0.1492874401	-0.0255991141	-0.027507531499999998	-0.0826591871	-0.1237921718	0.0688448245	0.0133105546	0.0801649206	-0.0513829073	-0.0944047026	0.0823619102	0.026029097200000004	-0.0014980987	0.08286545440000001	0.0743069979	-0.0316578215	-0.2037248407	-0.050666727300000006	-0.0859806988	0.0068306413	-0.0008536475999999999	0.0023061176	-0.0532884925	-0.0265387714	-0.043234249800000006	0.0628026228	0.11272010630000001	-0.0192569644	-0.019361326	-0.1107956908	-0.025061967400000003	-0.0994095802	-0.0901064928	0.049450976900000006	0.0174667974	-0.0623776417	0.0395331378	-0.034415408599999996	-0.0066233756	-0.0565637872	-0.12462914039999999	0.0231261036	0.0693890202	-0.07485600889999999	-0.0329049657	-0.016947559299999998	-0.061562829699999995	-0.029107739700000006	-0.0184452349	-0.055426879400000004	-0.0035951172999999998	-0.045143761500000004	-0.0134556637	-0.0365644257	-0.16720977	0.0647556443	0.0459185004	-0.0720720875	-0.0015595431	-0.128242529	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0389859	-3.539999999999793e-05	0.0015199003988100002	1.2531599999998534e-09	-0.103306	-0.054410900000000005	0.010672129635999998	0.00296054603881	0.00922156	0.008690690000000001	8.50371688336e-05	7.552809267610003e-05	0.000853955	0.000231752	7.29239142025e-07	5.3708989504e-08	-0.000187651	0.0	3.5212897801e-08	0.0	0.000535851	9.520099999999994e-05	9.063230400999989e-09	2.87136294201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.7852846419626	1.4597445495428474	2.1308541499200504	499545.43858642	1178.6866606528954	-1.098060296129006	1389302.2440010738	1.2057364139349205	775.2172359981925	0.3049656405711403	600961.7629886771	0.09300404192896593	856.2197902943077	630.5205154434099	1.08081	15.432364000000002	0.12306699	0.0701569	0.1283154349	-0.043414373	0.0342874021	-0.0400639696	0.042798454900000005	-0.024791536200000002	-0.0809528717	0.0836280773	-0.051960533499999996	0.0167394186	-0.1413517572	-0.0719712812	0.09795458480000001	-0.0190228827	-0.05641466320000001	-0.05646250360000001	0.044578864100000004	0.11665467689999999	0.046406478499999994	0.0086743927	0.0684567083	0.044354635	0.0792336175	-0.0143461722	-0.031688102	0.193575718	-0.1297812262	0.1264490714	0.0058806653	0.1109953441	-0.0687233941	0.0033038733000000002	0.0181703973	-0.07768393009999999	-0.1003923568	-0.0979662166	0.1582359223	0.0079905997	0.08952209300000001	0.053162725300000005	0.0752787583	-0.0444240953	-0.0638050342	-0.0156543432	0.1508652591	0.0178329275	-0.08549518310000001	-0.0706608171	0.021683944700000003	-0.0400259174	0.0349142784	0.1148176538	0.11709364970000001	-0.0765314381	-0.029493765699999997	-0.0251238201	-0.13550149779999998	-0.0388701947	0.022983907799999998	-0.0488129116	0.0351771271	0.0314617469	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.0390402	5.4299999999993236e-05	0.0015241372160399998	2.9484899999992663e-09	-0.0520325	0.051273499999999986	0.0027073810562500003	0.0026289718022499994	0.0367269	0.02750534	0.00134886518361	0.0007565437285156	0.000277311	-0.0005766440000000001	7.690139072099997e-08	3.325183027360001e-07	-0.000187651	0.0	3.5212897801e-08	0.0	0.000227818	-0.000308033	9.4884329089e-08	5.1901041124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.5753839287448	0.7900992867822652	0.6242568829738441	500662.9239419106	1178.1635617977431	-0.5230988551522842	1388069.3783479445	0.2736324122616304	775.9548658829087	0.7376298847162843	602105.9538873628	0.5440978468265589	857.6597205475027	634.2966305352556	1.121505	16.013422	0.06693505	0.0407945	0.0932152295	-0.0059472276000000004	-0.1066562434	-0.025936711299999998	-0.0126341977	0.032242111600000005	-0.0603881534	0.0188471638	-0.0280323752	0.0386168147	-0.17199984289999998	-0.06551556509999999	-0.066186887	0.0319400691	-0.0054031411	0.04212274480000002	0.1292697273	0.0027949234	-0.0979738411	-0.026774264500000002	0.0600778893	0.010793008	-0.0567218742	-0.025874016099999998	-0.11124414460000001	0.014276389099999997	0.0020258854	-0.1009002867	0.12072564179999999	0.0672292297	0.055320130700000004	-0.0230745425	-0.0598068063	0.0753720825	-0.043120302199999995	-0.020580739299999998	-0.1232581172	0.048269737800000004	0.0534224054	-0.0019973136	-0.0004895424	-0.016828940900000002	-0.0590315238	-0.0519799965	0.0591116446	-0.0034349607	-0.1531358555	0.0908112824	-0.051226934	0.1223235712	-0.020117837	0.0617020271	-0.0264478273	0.0397050019	-0.037362522	-0.0404476908	-0.1420182713	0.053152706699999996	-0.1576848545	-0.040089070899999996	-0.0293391031	-0.1541088905	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.039029	-1.1199999999995937e-05	0.0015232628410000002	1.2543999999990894e-10	-0.08231310000000001	-0.03028060000000001	0.006775446431610002	0.0009169147363600008	0.0227906	-0.013936300000000002	0.0005194114483599998	0.00019422045769000007	0.0006608639999999999	0.000383553	4.367412264959999e-07	1.4711290380899994e-07	-0.000187651	0.0	3.5212897801e-08	0.0	0.000298404	7.0586e-05	4.982383396e-09	8.9044947216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.9438655592163	2.368481630471478	5.609705233880835	504020.2922451626	1180.194181504236	2.0306197064928706	1392858.3060564536	4.123416392397194	777.4421645779307	1.4872986950219909	604416.3192636183	2.2120574082141182	857.7595286332347	644.4837373207192	1.157347	16.525188	0.0220443	0.0162238	0.0720729261	-0.0164969887	0.038513989	-0.0297804581	0.055957291900000004	0.0336222419	-0.039328882200000005	-0.0657779683	-0.07431646089999999	-0.012752846200000001	-0.0842057216	-0.1057372736	-0.006691590799999999	-0.0048013341	-0.0148508626	0.061094602699999986	-0.0162273693	0.0756587779	0.0232851775	0.1089398614	-0.0152678871	-0.0269503511	0.1219004033	0.0239328371	0.0145643811	0.062678387	0.1305854577	-0.0085410347	-0.0378861596	-0.1085346792	0.08184677230000001	0.0116433482	-0.001653908	-0.12119749960000001	-0.0583992056	0.0978153727	-0.1234342347	-0.11302176289999999	0.0703063392	-0.08752256619999997	0.034400877	0.0701234382	0.0201762781	-0.0669957628	0.1324730362	-0.0471672932	-0.0781261982	-0.0253922015	0.06640573309999999	0.0322924548	0.0043447280999999996	0.045959906200000004	-0.0213081067	-0.1397877226	-0.0018396562	0.0805234634	-0.0578348453	-0.047870027999999995	-0.0078803324	0.011960418600000002	0.0525926013	0.0190696006	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0390402	1.1199999999995937e-05	0.0015241372160399998	1.2543999999990894e-10	-0.0823037	9.400000000020503e-06	0.0067738990336899995	8.836000000038545e-11	0.03677	0.013979399999999998	0.0013520328999999998	0.00019542362436000002	0.000570564	-9.029999999999996e-05	3.25543278096e-07	8.154089999999995e-09	-0.000187651	0.0	3.5212897801e-08	0.0	0.000227818	-7.0586e-05	4.982383396e-09	5.1901041124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
