global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
702.5239636865969	-2.9214228709753343	8.534711591057762	493539.91955392685	1177.9886729507525	4.38627968721994	1387657.313600275	19.239449494518247	775.8535045998535	-1.1568727329373587	601948.6605998749	1.3383545202139533	858.4629315221518	598.5758436281504	1.234494	16.084648	0.09640585	0.047642800000000006	-0.0093849075	0.0114526652	-0.0575221583	-0.0967840996	-0.0809445345	0.0051774316999999995	0.0814847509	-0.21497138329999999	-0.0347489951	0.0015944976	-0.021556372400000003	0.037160216	-0.0746004479	-0.0615565074	-0.0377529829	0.017952966100000002	-0.20086106620000002	0.0664567019	0.04903258480000002	0.0053036652	0.0096156521	-0.1589945445	-0.132154557	-0.0832225407	0.0424091829	-0.0119200592	-0.0305694309	0.0410173344	-0.055573008099999995	-0.0092215501	0.0341200585	-0.1637263866	0.0655811363	-0.11000411210000001	-0.04579171889999999	0.0711108645	-0.0150280446	-0.11433469550000001	0.0915428288	0.0840816567	0.0278807018	0.0349690201	-0.09744824519999999	-0.022656462000000002	0.0509794835	0.0161698603	0.024117190400000002	0.13078539320000002	0.1352980688	-0.031146466499999997	-0.08647072380000001	-0.0330737216	-0.0842707065	0.021819775299999997	-0.0806724531	0.057203119800000014	-0.10801842769999999	-0.0773192754	-0.0365140739	0.22251444410000001	-0.04225797059999999	-0.036913709700000005	0.08211061759999999	-0.0424386129	-0.100988399	0.1586917451	0.0244955812	-0.0599138004	0.0252301896	0.10091502	0.1081569981	-0.1918506285	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.0241488	-3.249999999999781e-05	0.0005831645414400001	1.0562499999998577e-09	0.0389294	-0.03103870000000002	0.0015154981843600002	0.000963400897690001	0.125296	0.028819	0.015699087615999998	0.0008305347609999997	-0.000995117	0.00039838300000000063	9.90257843689e-07	1.5870901468900052e-07	0.000193803	0.0	3.7559602808999996e-08	0.0	-0.000708639	-0.00033192999999999987	1.1017752489999996e-07	5.021692323209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.6700565806743	2.1460928940774693	4.605714710009808	496559.8886414107	1176.1032652043891	-1.8854077463633985	1383218.8904244257	3.554762370047109	777.0476609175404	1.1941563176868613	603803.0673374208	1.4260093110714438	860.2180888489122	594.2728917451216	1.150432	14.989370999999998	0.11297149999999995	0.0680441	-0.0017163229999999999	0.014555659299999999	-0.1039636673	-0.0004707126	0.0224195779	0.052035351699999996	0.013245395	-0.0044415591	-0.08616482199999999	0.0072321448	0.0280700574	-0.046288687	-0.0221406057	-0.025643233999999997	-0.075153093	-0.1221606685	-0.0675637037	-0.0278611146	0.0007326510000000001	0.0300516837	0.12784712	-0.0302570652	0.1118016441	0.055557534000000006	0.1069813656	0.0200947049	-0.0236569054	-0.0070737685	-0.024137859900000003	-0.0809208904	-0.0241682824	-0.1743367038	0.0761937874	0.0572933458	0.0553267095	-0.0411105023	-0.0015816164000000002	0.0090168689	0.023268609500000002	0.0538828402	0.0998742106	0.11958849699999999	-0.1012171615	0.12420517390000001	0.053654670300000006	0.1203807715	-0.0489487162	0.05275576	0.0310914085	0.0593635979	0.0191390308	-0.00012064540000000001	0.09242815380000001	-0.0315569186	0.12135115460000001	0.1653959244	0.07822239360000001	-0.0719904696	-0.0368841906	-0.0786289371	-0.1415685336	-0.0222760126	0.09863907470000001	-0.0330247864	0.1612286983	0.047411849699999994	-0.126231316	0.0705684338	-0.1452989371	-0.009574153	0.1088962806	-0.021607017000000003	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0241612	1.2399999999999216e-05	0.00058376358544	1.537599999999806e-10	0.0929484	0.054018999999999984	0.008639405062559998	0.002918052360999998	0.08460939999999999	-0.040686599999999996	0.007158750568359998	0.0016553994195600006	-0.00115319	-0.0001580729999999999	1.3298471760999998e-06	2.4987073328999962e-08	0.000193803	0.0	3.7559602808999996e-08	0.0	-0.000501642	0.000206997	4.2847758009e-08	2.5164469616399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.9020596734745	0.23200309280014156	0.053825435068831085	496886.91373190656	1171.352803356125	-4.7504618482641945	1372067.389930253	22.566887771813676	777.6137860661778	0.5661251486374113	604683.2002801753	0.320497683919731	860.6025909319608	600.1452506781676	1.090504	14.208549	0.14492032	0.0788562	-0.0530935249	0.042815637999999996	0.0028829413	0.0696419616	0.0480508242	0.0080439989	-0.06780980589999999	0.10120464439999999	-0.0179915276	0.057731915	-0.09889513779999999	-0.0611361539	0.0405848781	0.09938986779999999	-0.0222815694	0.0032314444	-0.1326297569	0.007488326899999998	-0.1429693142	-0.0025984779	-0.0860671044	0.048981443300000004	-0.1592236615	0.0337843112	0.0837717618	0.0659729405	0.0200219254	-0.0679597242	-0.0537151166	-0.013299893799999999	-0.1792585232	-0.0524511641	-0.030018511499999997	0.0352067775	-0.0135916974	-0.0556487213	0.008909690500000001	-0.0180412149	-0.1025441887	0.06525207059999999	0.010121011899999999	0.0562006149	-0.0267287439	-0.0066193944999999995	0.0244992054	0.08773990570000001	-0.035468271	-0.0281636265	-0.1158239706	0.0676574801	-0.0161619949	0.022701685299999996	-0.0050619448	0.022502108599999997	-0.058033521	-0.08963381880000001	0.0047031725	-0.1192885483	-0.1302290499	0.113413969	-0.19621810350000002	0.1162796436	0.051701892199999995	-0.008344712399999999	0.12028679630000001	0.1688609064	0.0666478778	-0.0142112257	0.0064401262	-0.06863756019999999	0.0859261085	0.08457172560000001	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.00641248	-0.017748720000000003	4.11198997504e-05	0.0003150170616384001	0.0252107	-0.06773769999999997	0.00063557939449	0.0045883960012899965	0.10811099999999997	0.0235016	0.011687988320999996	0.0005523252025599999	-0.0008080029999999997	0.00034518700000000016	6.528688480089996e-07	1.1915406496900012e-07	0.000193803	0.0	3.7559602808999996e-08	0.0	-0.0008751010000000001	-0.00037345900000000014	1.394716246810001e-07	7.658017602010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.9628224641824	-0.9392372092920596	0.8821665353187361	495563.655411738	1176.0370613498706	4.684257993745631	1383063.1696684393	21.94227295196985	776.7950105505771	-0.8187755156006915	603410.4884162712	0.6703933449471782	861.0099948158028	603.0615377457243	1.095344	14.271605	0.13411026999999998	0.0810922	-0.042500918	0.0789525424	0.1568109242	-0.09898092480000001	0.0540872122	0.0674757033	-0.0540701336	0.014158328700000004	0.0139732248	0.0435601178	-0.1213273434	-0.0251102863	-0.012199991100000002	0.0010885791000000001	0.1541190609	-0.0108064527	0.1134299564	-0.0446488204	0.0051247815	0.09509366130000001	-0.039576254	-0.050275910800000004	0.0162558054	0.1413012646	-0.030825011	0.10783141660000001	-0.009757027	-0.07455795230000001	0.0551821209	-0.0553547032	-0.0191155968	0.0187700678	-0.17056696600000001	-0.0836467228	0.1371775916	-0.0799436358	-0.0113342635	-0.1180971428	0.0376645807	0.0380267108	0.101328955	-0.0842738643	-0.2122595843	0.0159936041	0.0181693521	0.0180350295	-0.0879964851	-0.08116795480000001	-0.0781411464	-0.1425721956	-0.0149166366	0.021742491200000002	-0.1069174866	0.024365142700000002	0.01305293	-0.0039978104	0.07738273309999999	-0.0107005481	-0.0195848102	0.0103904052	-0.060020967	0.1098194698	-0.055957659400000005	-0.0055268503	0.1776566957	0.005382504399999999	0.0774240799	-0.1414238459	-0.0805602451	0.0031476025	0.1022377431	0.039324878	0.0825539108	0.007898204	-0.0709999518	0.0	0.0242947	0.017882219999999997	0.00059023244809	0.00031977379212839985	0.0989239	0.07371319999999999	0.00978593799121	0.005433635854239999	0.118241	0.010130000000000028	0.013980934081000002	0.00010261690000000056	-0.00106559	-0.0002575870000000002	1.1354820481e-06	6.635106256900011e-08	0.00029416	0.00010035700000000004	8.653010560000003e-08	1.0071527449000005e-08	-0.0005853480000000001	0.000289753	8.395680100900001e-08	3.4263228110400014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9765158111443	-1.9863066530381277	3.945414119903528	492771.02875035367	1175.922454308899	-0.1146070409715776	1382793.6185478645	0.013134773840260863	776.4445066796122	-0.3505038709648716	602866.0719529464	0.12285296356135934	858.4627157219087	582.2875679201418	1.224219	15.950766	0.1119915	0.08407610000000001	0.0903309933	-0.07070207690000001	0.0451581176	-0.08784644949999999	0.083446356	-0.0231885121	0.0439002312	-0.10912179279999999	-0.0533381016	-0.026276119	-0.0765456217	0.0102378983	-0.0066872466	-0.020974794900000003	0.08621416960000003	0.1264976209	-0.0509643214	-0.0746539058	-0.0686706942	-0.0040814454	0.0024895363	-0.0677773286	-0.0092505164	0.08895076269999999	-0.129979021	0.1061837136	-0.11501865230000001	0.014087103500000003	-0.0401407099	-0.0872191817	0.0846483862	-0.032088024300000004	-0.0943603674	-0.0995254133	0.013075942	-0.056740005	0.18874360980000002	0.0967078394	0.0452212588	-0.1402423607	-0.010142684	0.0333361965	-0.1471897851	0.0245017688	-0.0750931109	-0.143035567	0.029100467799999998	0.0389598978	0.026245946099999997	-0.0806044059	-0.1118003529	-0.0799552109	-0.053565328200000005	0.0709442448	-0.1012448746	-0.038595055	0.0705834429	-0.049625127699999994	0.0547656492	0.011076046899999999	-0.0067167031000000006	0.0941141019	0.1112595958	0.0640975075	0.0042155645	-0.0262446625	0.09943447039999999	0.11182062640000001	-0.0775559327	0.0651351256	0.0426350416	0.05981324480000001	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.0231105	-0.0011841999999999998	0.00053409521025	1.4023296399999996e-06	0.0166824	-0.0822415	0.00027830246975999996	0.006763664322249999	0.124807	0.006565999999999975	0.015576787248999998	4.311235599999967e-05	-0.0008507849999999997	0.0002148050000000002	7.238351162249996e-07	4.614118802500009e-08	0.000328445	3.4285e-05	1.0787611802500003e-07	1.1754612250000002e-09	-0.000776254	-0.0001909059999999999	3.6445100835999964e-08	6.02570272516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.2226606041728	-0.7538552069714797	0.5682976730780125	491713.21974479494	1179.0144059674462	3.0919516585472597	1390074.9694787702	9.56016505879315	775.0931357921028	-1.3513708875094608	600769.3691520351	1.826203275608108	858.5072514970676	592.4003836819602	1.1002809999999998	14.335939000000002	0.18211665	0.111408	0.0513907294	-0.0219326089	-0.0413039685	-0.2117766247	-0.0249242877	0.0703092424	0.0353502714	-0.08368636759999999	-0.0069757371	-0.0445355209	-0.1335402862	0.0914464127	-0.0791080052	-0.11944942050000001	0.032508448100000004	-0.1105510474	-0.0075562821	-0.0563941381	0.0204987327	0.0759340925	-0.1084760677	0.0195831755	0.0127306913	-0.0209509633	0.0469550272	0.0159419546	-0.0406059225	0.19085520530000002	0.0051509027	0.1756363056	0.0939561515	-0.1574402879	-0.0708508765	-0.1102511301	-0.0368371512	0.0202719244	-0.039955283700000004	-0.0475711785	-0.0667964583	-0.1216471221	-0.049915630999999995	0.0364896475	0.10278120060000001	0.0158361126	-0.117205481	-0.0587878476	-0.011825593300000001	0.023378511299999998	0.1334985934	-0.0901665668	0.0636950728	0.0831305611	0.0046126493	0.029345239	-0.1010990317	-0.0220468751	-0.035287294	0.113444943	-0.0112406905	-0.11319884279999999	-0.0173087289	0.051583394299999995	0.038486659	0.0424624554	0.0964174835	-0.01131063	-0.0877187724	-0.0561562217	-0.0657662509	-0.0079111349	0.057191066900000004	-0.029502209300000002	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.0211865	-0.0019239999999999984	0.00044886778225	3.7017759999999945e-06	0.117619	0.10093660000000002	0.013834229161	0.01018819721956	0.117434	-0.007372999999999991	0.013790744356	5.436112899999986e-05	-0.00155286	-0.0007020750000000004	2.4113741796000004e-06	4.929093056250005e-07	0.000608593	0.00028014800000000003	3.703854396490001e-07	7.848290190400003e-08	-0.000320816	0.000455438	2.07423771844e-07	1.0292290585599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.2541617341319	1.0315011299591106	1.063994581106922	493160.9076729083	1171.5939658317004	-7.420440135745821	1372632.4207732514	55.062931808187464	776.2647056377997	1.171569845696922	602586.8932189398	1.37257590334631	857.8603902685347	581.011106436952	1.29857	16.919518	0.20075345	0.108095	0.1966549632	-0.0065408414000000005	0.0500412238	-0.0099571694	-0.0682342338	-0.09875439949999999	-0.0725433737	-0.0369177256	-0.0976754267	-0.1169717275	0.0008004856	0.08790251660000001	0.0662762836	-0.08846786720000001	-0.0367937371	0.16863263879999998	-0.0177113159	-0.0533524478	0.0676858205	-0.026645386200000003	0.0089686588	0.0786574144	-0.101750551	0.0925758649	-0.0043995518	-0.09858194599999999	0.0266808769	-0.0815980072	0.028878791299999998	0.0590604572	0.1069634106	-0.0704981217	0.034193048	-0.0701416161	-0.0726727949	-0.0068497367	-0.1586134375	-0.0564587902	-0.0448641898	-0.1718005472	-0.0057473752	0.0180641812	0.0697275542	-0.0155612046	0.063347943	-0.17371530640000002	0.09499720019999999	-0.0463262013	0.0499039612	0.0250073909	-0.017280299199999998	-0.1358692021	0.0945541998	0.1482604926	-0.06766632759999999	0.0182127381	0.014251490700000001	-0.0550944471	0.1321339156	0.0096734857	0.0129801268	0.1451675354	-0.0526262717	-0.10738514449999999	0.0172830189	-0.0527605244	0.1438936298	-0.0074441195	-0.02169443	-0.0746373189	-0.1593440199	-0.11794431609999999	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0239556	-0.0451421	0.0005738707713599997	0.00203780919241	0.0358538	-0.08176520000000001	0.0012854949744400001	0.006685547931040002	0.0941425	-0.02329150000000001	0.008862810306249998	0.0005424939722500004	-0.000901968	0.0006508919999999999	8.135462730240002e-07	4.2366039566400006e-07	0.000590743	-1.7850000000000027e-05	3.4897729204899997e-07	3.18622500000001e-10	-0.000663167	-0.00034235099999999996	1.17204207201e-07	4.3979046988900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.3585896838713	2.1044279497393745	4.4286169956442665	496121.02286145213	1176.0064588314833	4.4124929997828986	1382991.1912133652	19.470094473133084	776.3150957386897	0.05039010089001295	602665.127871771	0.0025391622677056838	858.0185178966274	599.8711652259283	1.389449	18.103607	0.127467565	0.0726855	0.0267737041	-0.0710477638	-0.0211568908	-0.1292575169	-0.1181339642	-0.016980682	0.047383012300000006	-0.0306825516	0.0580729329	-0.0305993916	-0.1332019726	0.0220889748	-0.0007156704	-0.1854547781	0.0197361317	-0.1159873395	0.0234487803	-0.037064426	-0.1164977658	-0.0723461442	-0.2255579426	0.0276763393	-0.0141462968	-0.0518378417	-0.0983096912	0.0573745118	0.0862362408	0.1463475986	0.1141526975	-0.0646446588	0.0635680413	0.0608586877	0.10852931800000001	0.0910278085	0.0682273899	-0.0140598115	0.0179073017	-0.0252806686	-0.09101775320000001	-0.0005409468	0.021134884500000003	0.2206125518	-0.0104893817	-0.0505672596	-0.047571727300000005	-0.0314013412	0.060362497599999995	0.11818571259999999	0.040486241400000005	-0.0857942267	0.130288184	0.07257927	0.0026816497999999998	-0.034104732400000004	-0.0344761431	-0.1330697595	0.0414163418	0.0424412696	-0.0132620747	-0.1287571405	0.060768469699999994	0.0269263177	-0.021988220899999997	-0.0214158271	-0.0125350239	-0.0392598501	0.1033296326	0.1065627693	0.06880273769999999	-0.0302540833	0.17664065510000002	-0.0266611473	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.017292099999999998	0.006663499999999999	0.00029901672240999986	4.4402232249999986e-05	0.0992315	0.06337770000000001	0.00984689059225	0.0040167328572900006	0.105	0.010857500000000006	0.011024999999999998	0.00011788530625000012	-0.00123923	-0.000337262	1.5356909929e-06	1.1374565664399993e-07	8.11887e-05	-0.0005095543000000001	6.591605007690001e-09	2.596455846484901e-07	-0.000747728	-8.456100000000002e-05	7.150562721000005e-09	5.59097161984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.9249218348973	-1.4336678489739825	2.055403501181686	494103.4457365965	1174.8551457592569	-1.1513130722264575	1380284.6135170048	1.3255217902795249	776.9834644379973	0.6683686993076208	603703.3040100726	0.4467167182141608	859.5237515669091	585.9897302949743	1.124042	14.645523	0.072356265	0.0504732	0.0432131703	-0.0811741979	-0.04248986440000002	-0.055740337	0.0729603976	0.0180937668	-0.0059426899	-0.030742823500000002	-0.0250870654	-0.0951140066	-0.0153671101	-0.015983028700000002	-0.0368958442	-0.0995707955	-0.0282025293	0.10661481619999999	0.0319610079	0.005944673100000001	0.195252984	-0.0182323328	0.043881215	0.038020962400000004	-0.05324284519999999	0.0516271967	-0.16998808059999998	0.0610670004	-0.006261586899999999	0.0787146651	-0.03422593	-0.12052483	0.0770241716	-0.0685489103	-0.0351129415	0.0208279966	0.013754327	0.0149763058	-0.0595383501	-0.0680867668	-0.1797156425	0.10873788919999999	0.0116078292	0.0064834535999999995	0.0099692822	0.09965384599999999	-0.030253096	-0.0573030629	-0.0302876329	0.0396217126	0.0329261078	-0.005889111	0.061579030800000004	-0.1003158576	0.0554235668	0.1012080134	-0.050168917800000004	0.0281116384	0.0756912755	0.0594910504	0.048430575499999996	0.0075865692000000005	0.040362487999999995	0.0557189622	-0.0176144799	-0.0728080824	-0.0320933897	-0.1170353686	0.1228246353	0.058567719000000004	0.0159896905	0.0326721452	-0.09115644140000001	0.041678384	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.017282599999999995	9.500000000002562e-06	0.0002986882627599998	9.025000000004869e-11	0.051139	-0.0480925	0.002615197321	0.0023128885562500004	0.10443800000000003	-0.0005619999999999792	0.010907295844000004	3.158439999999766e-07	-0.00107601	0.00016321999999999994	1.1577975201e-06	2.6640768399999986e-08	0.000317015	0.0002358263	1.0049851022500002e-07	5.5614043771689997e-08	-0.000672929	7.479900000000007e-05	5.5948904010000105e-09	4.52833439041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.959293988511	0.034372153613730916	0.0011814449440459153	494151.7690048259	1178.237516536521	3.3823707772642138	1388243.6453741489	11.440432074890918	776.6101195995834	-0.37334483841391375	603123.2778644792	0.13938636837031138	859.3671345405179	598.1340817133746	1.08472	14.133187	0.047838949999999984	0.0274551	0.0034253486999999997	0.045936598200000005	-0.1028676941	-0.0809294652	-0.022336568799999998	0.0727971991	0.08474513339999999	-0.027527882200000003	-0.06506201959999999	-0.0947553292	-0.06640757929999999	-0.0694520563	-0.1195720101	-0.0502924884	-0.0092672675	-0.1112095284	-0.11445721589999999	-0.0064213954	-0.008253942	-0.0677359585	-0.0631921094	0.010821582199999999	-0.1590593392	-0.10102322789999996	-0.12447414359999999	0.011029430500000001	0.0707505406	-0.0045617356	0.0541538462	-0.0551474093	0.1490858678	0.0457977084	-0.0085033796	0.09795759970000001	-0.063998604	0.0131111366	0.1285840625	-0.0193551575	0.051753422300000004	-0.0794503116	0.0123997343	-0.0850232157	0.0362504362	0.016514628899999998	-0.0709440188	0.11346368189999999	-0.0425820619	0.1394820558	0.0689358695	0.0351165248	-0.0863475592	0.13598171050000002	0.089211525	-0.0819112289	0.014334044399999999	0.0037419368	0.0751509188	-0.0306933725	-0.0014749543	-0.0491842163	0.0039283397	0.077406309	-0.031858077900000004	0.0449366783	-0.0461901755	-0.012810285	0.05741283320000001	0.0378204414	0.2052610451	-0.031083145899999998	0.117580499	0.040809409399999996	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0172958	-1.3200000000004875e-05	0.00029914469763999996	1.742400000001287e-10	0.0547034	0.0035644000000000023	0.00299246197156	1.2704947360000015e-05	0.125024	0.020585999999999983	0.015631000576	0.00042378339599999913	-0.00108706	-1.1049999999999862e-05	1.1816994436e-06	1.2210249999999692e-10	0.000140148	-0.00017686700000000004	1.9641461903999998e-08	3.1281935689000016e-08	-0.000958519	-0.00028558999999999995	8.156164809999997e-08	9.187586733609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9260990707322	-1.033194917778815	1.0674917381239717	492700.24855665537	1174.976580453733	-3.2609360827880214	1380569.9646147478	10.633704136028882	776.4697017300574	-0.14041786952600432	602905.1977047643	0.01971717808222197	860.4985212647514	594.7071207738933	0.944998	12.312708	0.09703693	0.0491505	-0.0041653047	0.1024061302	-0.08077178230000001	-0.06141158610000001	0.0443372883	0.0833999096	-0.0182477528	0.0928876962	-0.0483756043	-0.029763394	-0.0370600859	-0.0299346945	-0.1307674363	0.0697276894	0.0131826121	0.0394886306	0.0942574201	0.1394476454	-0.012574985700000001	0.1215625283	0.0229915069	0.0118049144	0.0488599718	0.0865525861	-0.0375855745	-0.1728337327	0.1253863457	0.007496795	-0.0229612335	-0.09847000970000001	0.0012072642999999999	-0.035283239300000005	-0.0816879175	0.0403388955	0.1632048857	0.1346262094	-0.0164946151	0.1141451028	-0.1910495892	-0.08451435630000001	0.036991009500000005	0.0169955664	0.0071824353000000014	0.024724506299999997	-0.047577567800000005	0.0455630411	-0.1206380879	-0.0609003944	0.0230065495	0.0564344316	0.0264704893	0.046890251699999996	-0.043388227800000005	0.1061217392	-0.0699806436	-0.0241521811	0.0873629857	0.1076958302	-0.0345168914	0.0700895073	-0.1266306365	-0.009173785600000001	0.0386799481	0.024744973599999998	-0.050530933099999994	-0.21591925039999998	0.16714349369999998	-0.111932104	0.039611837000000004	-0.0295977392	-0.018939641200000003	0.0818385602	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.00289182	0.01440398	8.362622912399996e-06	0.0002074746398404	0.0699429	0.015239500000000003	0.00489200926041	0.0002322423602500001	0.0961508	-0.028873199999999988	0.009244976340639999	0.0008336616782399992	-0.000652094	0.000434966	4.25226584836e-07	1.8919542115599998e-07	0.000226056	8.590799999999999e-05	5.110131513599999e-08	7.380184463999999e-09	-0.000708988	0.0002495309999999999	6.226571996099994e-08	5.026639841439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.1809755661733	0.2548764954410672	0.06496202792832033	493058.12244706287	1170.6968609301398	-4.279719523593259	1370531.140191683	18.3159992006253	775.7921075703598	-0.6775941596976054	601853.3941684607	0.459133845256304	857.7478774168162	586.6604361451201	1.1297549999999998	14.719960999999998	0.09873038000000002	0.0486394	0.0962984592	0.10135354349999999	-0.0352357459	0.0326987237	0.05017966099999999	-0.0939027013	-0.056890282	0.0567221813	-0.0706310012	-0.0088474901	-0.0641856993	0.060852815199999986	0.0219178107	0.14353059599999998	0.0348624278	-0.0632557759	-0.0703953095	0.0608651213	-0.0154806522	0.10171426900000001	0.031606577000000004	0.1642644717	0.0143299775	-0.0027594857	0.0685156814	0.0089170919	-0.0547823287	0.0284744173	-0.0274380204	0.0089781523	0.1483879228	0.009872796999999999	0.0095821918	-0.004456004600000001	0.0435444938	0.0198300314	-0.0470434188	0.0903820617	0.0155398383	-0.1559635838	0.0470365854	-0.11248299169999999	-0.0168111325	-0.0699594658	0.0838502989	0.0430631782	0.0631139329	-0.0905734894	-0.012306433899999998	0.0721817591	-0.0886340516	0.0936411572	-0.0052513861	-0.0453207946	-0.1013188692	0.0044614254999999995	-0.022121110099999997	-0.0420015109	-0.0258732634	-0.0472435867	-0.1282075742	-0.0205029873	-0.0764980962	-0.0391360113	-0.0769293732	0.102020872	-0.0079826364	-0.0213479689	0.0158745106	0.0255493228	-0.0229619558	0.0443234142	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.017330099999999998	-0.014438279999999996	0.00030033236600999987	0.00020846392935839996	0.0407437	-0.029199200000000012	0.0016600490896899994	0.0008525932806400005	0.12145	0.025299199999999997	0.0147501025	0.0006400495206399997	-0.0009245980000000002	-0.00027250400000000024	8.548814616040005e-07	7.425843001600012e-08	0.000140148	-8.590799999999999e-05	1.9641461903999998e-08	7.380184463999999e-09	-0.00094645	-0.000237462	5.6388201444e-08	8.957676025000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
