global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
692.4919612815198	-1.0850918907009373	1.1774244112649348	479545.116439526	1134.973283870862	1.8006452723188886	1288164.3551006082	3.2423233967243643	758.2687508921704	1.0808669022089816	574971.4985795723	1.1682732602908403	840.1732237238826	604.2587066214501	1.035275	15.127342	0.06958915	0.0417026	-0.1365661243	0.08431056699999999	0.0458677116	0.08743614359999999	0.0788583912	-0.0489161826	-0.11065138050000001	-0.0706630989	0.012472178899999999	-0.1558909963	0.072521574	-0.0973256327	0.0599552663	0.0111615547	0.0544765759	0.0122119278	0.0342836573	0.1504933248	0.0568782438	-0.0711929115	-0.0420792593	0.09961865619999999	0.0282758414	-0.0259505877	-0.0254821517	0.0032765317	0.022281201	0.006022785300000001	-0.0358128169	0.0781295688	-0.0251153059	-0.0908558047	0.0352901424	-0.0091325603	0.1077565009	0.0295463725	0.0480765996	0.0754297687	-0.1039570313	0.0844854071	-0.1123209846	0.050917967599999996	0.031239260699999997	-0.0243834052	0.0961747599	0.0592123753	0.0500423888	-0.0320285379	-0.0057593981	-0.0731171187	0.0380353019	-0.027043096800000003	0.0811159231	0.0156881452	-0.0646396632	0.01992636	-0.0183831353	-0.025728632400000003	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0149238	0.002596700000000002	0.00022271980644	6.742850890000012e-06	-0.050055	0.038437400000000004	0.0025055030250000004	0.0014774337187599994	-0.0322404	-0.014148400000000004	0.00103944339216	0.00020017722256000008	0.000216772	-0.000193474	4.6990099983999996e-08	3.743218867599998e-08	0.000448176	-7.972200000000006e-05	2.00861726976e-07	6.35559728400001e-09	-0.000533508	-1.4937000000000025e-05	2.231139690000007e-10	2.8463078606400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.3971954882824	0.9052342067625432	0.8194489690930108	480799.6707110153	1134.3671949265095	-0.6060889443524502	1286788.9329254376	0.36734380846626746	757.3500877542764	-0.9186631378939863	573579.1554214101	0.8439419609252256	836.9469081026358	609.7849492006187	1.027378	15.011942	0.03078272	0.0157925	-0.12349728199999999	0.054034510099999995	-0.044100329800000004	-0.08290053309999999	-0.0171144155	0.0477633301	-0.11496861230000001	-0.0823445059	-0.05889656240000001	-0.083185478	-0.1110990366	-0.11553725029999999	-0.0630351129	-0.0346746748	-0.0096126527	0.0991036877	0.08681542630000001	-0.0340714042	-0.052031888600000006	0.0025498438000000003	0.073173725	0.05603789309999999	-0.0443593696	0.0992726941	-0.0476770398	0.1270354367	-0.0656443018	-0.1002922334	-0.07770285240000001	0.0720154993	-0.10279914679999999	-0.084913691	0.1698284129	0.035741214	-0.0046215044	-0.061271789699999996	-0.0343031799	-0.0812173921	0.0547372093	-0.0338793332	-0.1260924469	0.0634153825	0.0774216156	-0.0849343734	0.1180897153	-0.0067765187	-0.09581362980000001	0.0943319492	-0.024363835	0.0393274569	-0.0071852981	-0.11087443599999999	-0.1554235161	0.08259804030000001	-0.0245253896	0.0380125953	0.014401130600000001	-0.0227482575	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.00229518	0.01262862	5.2678512324e-06	0.0001594820431044	-0.0461074	0.0039476000000000025	0.00212589233476	1.558354576000002e-05	-0.0345676	-0.0023271999999999946	0.0011949189697599998	5.415859839999975e-06	0.000112115	-0.00010465700000000001	1.2569773225000002e-08	1.0953087649e-08	0.000317052	-0.000131124	1.00521970704e-07	1.7193503375999995e-08	-0.000531703	1.805000000000014e-06	3.2580250000000512e-12	2.82708080209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.3235529218088	2.9263574335263915	8.563567828755168	484866.490353651	1132.651875106188	-1.7153198203213833	1282900.2701815641	2.9423220859873833	758.2256808774791	0.8755931232027478	574906.1831421169	0.7666633173999424	836.9750563169846	617.2965418854998	1.173043	17.14039	0.08193351999999998	0.0430749	-0.05297267730000002	-0.0636926641	-0.1917876266	-0.13375750150000001	0.0361877845	-0.0528387586	0.0223011958	-0.0988966255	-0.1432868776	0.1181254739	0.0515235121	-0.0882554649	-0.061413171100000004	-0.05011229389999999	-0.0476532407	-0.0349890411	0.0286818763	-0.045992654400000006	-0.060048905199999995	-0.029855404300000006	-0.0166001808	-0.1218665183	0.0820061874	-0.09026079070000001	-0.0569163286	-0.1086915355	0.0426923732	0.17286325670000002	0.021817368900000002	0.1149617113	-0.0271883025	0.0354547717	0.0424181017	-0.1262774341	0.0395130757	-0.010034759499999999	0.0163505956	-0.1197992549	0.1534979925	0.0772447196	0.0054823486	0.0752087262	0.0039614356	-0.060942896600000004	-0.0859670896	-0.0726969566	-0.0695714157	-0.0322064764	0.0140710995	0.1022379499	0.0185795144	0.0038646533	-0.0411928245	0.0639834629	-0.0293834396	0.0675263823	0.061598065	0.0003828677	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.00443339	0.00672857	1.96549468921e-05	4.52736542449e-05	-0.0821656	-0.036058200000000006	0.006751185823360001	0.0013001937872400007	-0.0499034	-0.015335800000000004	0.0024903493315599997	0.00023518676164000009	0.000244499	0.00013238399999999998	5.9779761001e-08	1.7525523456000003e-08	0.000406497	8.944499999999995e-05	1.6523981100899998e-07	8.000408024999992e-09	-0.0007860929999999998	-0.0002543899999999997	6.471427209999986e-08	6.179422046489995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.2722426768663	1.9486897550575577	3.797391761466285	487584.12489298044	1137.9821653669846	5.330290260796573	1295003.4086933313	28.4119942643428	761.1138909354056	2.888210057926472	579294.3549748325	8.341757338707634	841.0504023648755	633.1189809183709	1.228451	17.950004999999994	0.05207893999999999	0.028144	0.0272108631	0.1354976823	-0.055390858099999996	0.0387942381	-0.012490626000000001	0.017274352	0.055822249500000004	-0.1760180309	0.12141026960000001	0.0550537949	-0.0590213079	-0.040987154500000005	-0.1387645449	-0.044177756500000005	0.0725614213	-0.1201223967	0.015323369	0.040222766	-0.045607418200000006	-0.0674960785	-0.0045728395	-0.0040305461	0.0608623915	-0.0475770396	0.14003772960000002	-0.0035811428	0.0643383575	0.0038661668	0.0037651282	-0.0630960267	-0.0110227537	-0.07461087400000001	-0.0792725114	-0.002812143	-0.1342545127	0.0792197127	-0.0929697209	0.10599117460000004	-0.07141654019999999	-0.0977470249	0.0455421025	0.1089457616	0.0006357468	-0.07377984230000001	-0.1063682382	-0.10452509089999999	-0.0779765668	-0.14817942650000002	0.0566882286	0.0750921318	-0.0367062388	-0.0888118598	0.1434390096	0.0994795314	-0.08932071859999999	-0.0540332799	-0.0579188869	-0.1021769376	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.00338785	-0.0010455399999999998	1.14775276225e-05	1.0931538915999997e-06	-0.0725915	0.009574100000000002	0.00526952587225	9.166339081000004e-05	-0.07579669999999998	-0.02589329999999998	0.005745139730889997	0.000670462984889999	0.000112115	-0.00013238399999999998	1.2569773225000002e-08	1.7525523456000003e-08	0.000482417	7.591999999999999e-05	2.3272616188899993e-07	5.763846399999999e-09	-0.0006830769999999999	0.00010301599999999984	1.0612296255999965e-08	4.665941879289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.2937168625232	1.0214741856568708	1.0434095119633673	489011.7024434027	1137.1658929382952	-0.8162724286894445	1293146.2680621506	0.6663006778385643	760.4588703553436	-0.6550205800620006	578297.6935021253	0.4290519603047597	840.9125851393394	646.6332264029547	1.126448	16.459553	0.1015593	0.052247900000000014	0.084777491	-0.0288536691	-0.010064874100000001	-0.0243875116	-0.0096954909	-0.0744286939	0.0828831374	-0.07797113230000001	0.0118276901	0.10533643529999999	-0.0195113484	0.1065215377	0.0575049572	-0.0345643525	-0.1769648874	0.016506656	-0.0913796787	0.120075827	-0.0582788417	-0.1251198759	0.0825912788	-0.1019539797	-0.0065580032	-0.0122370675	0.006684123199999999	0.0331312345	0.066223139	0.1227273302	0.11631092130000001	-0.0908413937	-0.1567858043	-0.031711940099999995	-0.1240587441	-0.09781532230000001	-0.10588645140000001	0.1279940548	0.055977665700000005	0.05850649440000001	-0.010971526799999999	0.023717813799999998	0.0494123319	-0.0845948749	-0.156071701	-0.0820411006	0.0797446817	-0.1350438381	-0.0740438381	-0.026654946000000002	-0.024099240600000002	-0.0392017474	0.0816005947	0.0036855329	0.08972207439999999	0.12187014970000001	-0.0466744977	-0.1581228867	-0.0106941517	0.1074682982	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0113361	0.00794825	0.00012850716321	6.31746780625e-05	-0.0289675	0.043624	0.00083911605625	0.0019030533760000005	-0.08202360000000003	-0.006226900000000035	0.006727870956960003	3.877428361000044e-05	-0.00026116400000000004	-0.000373279	6.820663489600003e-08	1.39337211841e-07	0.000146567	-0.00033584999999999995	2.1481885488999998e-08	1.1279522249999996e-07	-0.000517003	0.00016607399999999991	2.758057347599996e-08	2.67292102009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.8118853935042	-0.4818314690189709	0.2321615645369795	488338.05116722407	1134.3642966434932	-2.8015962948020388	1286782.357499487	7.8489417990485135	760.2676665240751	-0.1912038312684672	578006.9247619624	0.03655890509174047	839.0131010162953	647.1485950336887	1.172409	17.131126000000002	0.10134114	0.0627346	0.08896766460000001	-0.0467405295	-0.0568463231	-0.0587629352	0.0292900111	-0.029071139500000006	0.040258582200000004	-0.046917989400000006	-0.0183898384	0.12873470539999998	0.0806144674	0.004726956599999999	-0.0972279492	-0.0608738688	-0.0238770208	0.0178609251	0.0156203968	-0.102209639	-0.1320319289	-0.0240423042	0.08896968779999999	0.059305123	-0.0155661191	-0.1461421772	-0.008582645699999999	-0.0329256956	0.0696088539	0.0708752404	-0.0760614401	0.0136493266	0.0199072879	-0.0808200822	0.0678689259	0.0207973749	-0.0347149327	-0.0844085317	0.0326810983	-0.1225390172	0.068521333	0.0644479568	0.1215281616	0.0452329412	0.0117801544	0.0112616792	-0.0188534621	-0.0111990224	-0.0425334472	0.0880196402	-0.0192519092	0.1585326343	-0.043782623300000004	0.0113721004	-0.0203660481	0.1392934526	-0.047173923799999996	0.0112991675	-0.08630380300000001	0.0943740674	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.00892886	-0.00240724	7.972454089960001e-05	5.7948044175999986e-06	-0.0863923	-0.05742480000000001	0.007463629499290002	0.003297607655040001	-0.0683192	0.013704400000000021	0.004667513088640001	0.0001878105793600005	0.000197596	0.00045876	3.9044179216e-08	2.104607376e-07	0.00024359	9.702299999999998e-05	5.9336088099999986e-08	9.413462528999996e-09	-0.000516692	3.1100000000001786e-07	9.672100000001112e-14	2.6697062286399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.4679892180333	-0.3438961754709453	0.1182645795035432	487857.5319622826	1143.812003688457	9.447707044963863	1308305.899781803	89.25916840745981	760.3253594538827	0.057692929807558364	578094.6522286759	0.0033284741497798557	841.2054653273718	643.0479455920313	1.18013	17.24395	0.07486283	0.0326159	0.0814940979	0.1466374346	-0.029432062400000007	0.0867341304	-0.0844967384	0.1324900137	0.0717412453	-0.09163908970000001	0.06227662570000001	0.0364517833	-0.0715252903	-0.07110371	-0.1124493912	-0.0303384046	0.09800430480000001	0.0740411456	-0.14348948279999998	0.0022518584	-0.049570755	0.0559215796	0.043541441900000005	-0.049609878899999994	0.033757595	-0.1458298894	0.0282157013	0.0148180424	0.0114571185	0.0037222759999999996	0.0210121662	-0.1154548176	0.1279159836	-0.0146834368	-0.016801738400000002	-0.024288786099999998	-0.055931560400000004	-0.0304093733	-0.0669051446	0.0081363111	-0.064167421	-0.1067856798	-0.0008203352999999999	0.0252134408	0.0313112667	-0.0720390235	-0.1260764225	-0.0260079133	-0.0007942111	0.053357293300000004	0.1296505611	0.0572295712	0.11938341460000006	0.058652931	0.126458211	-0.046717996399999996	-0.132156852	-0.1016179749	-0.0270126705	0.059943736399999996	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.0044442	-0.01337306	1.9750913640000002e-05	0.00017883873376359994	-0.0645654	0.02182690000000001	0.004168690877159999	0.0004764135636100004	-0.0793326	-0.011013400000000008	0.0062936614227600005	0.00012129497956000015	2.36124e-05	-0.00017398360000000002	5.575454337599998e-10	3.027029306896e-08	6.300819999999999e-05	-0.0001805818	3.970033267239999e-09	3.2609786491240004e-08	-0.0007351159999999999	-0.00021842399999999983	4.7709043775999935e-08	5.403955334559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.5339591704128	1.0659699523795323	1.136291939376023	489347.7600326328	1137.3400217819099	-6.471981906547171	1293542.325146875	41.886549798673954	759.7807480270308	-0.5446114268519295	577266.7850725143	0.2966016062576946	839.9424133218927	652.6379879122761	1.0800040000000002	15.780916	0.04842643	0.0241728	0.10518259029999999	-0.0679229865	-0.0369272458	0.009581658100000001	0.0034726423	-0.0990660015	0.0441928758	-0.058108715400000004	-0.0075796948	0.0440258119	0.0456272305	0.0125660861	0.0385660347	0.0346979003	-0.0374896721	0.0123140425	-0.0415997744	0.0100290941	-0.0249576904	-0.06590839150000001	-0.0873122216	0.1301737771	0.1042235497	0.09697117460000004	0.09751446609999999	0.045380303	-0.0186214068	-0.0194385319	-0.0411427554	0.0515892119	-0.08418798570000001	0.0173419556	-0.0844057415	-0.0145499698	0.07866468139999999	0.052051146799999996	-0.0329077383	-0.1207869273	0.0159108843	0.09200135599999999	0.0251200352	-0.022437113199999997	-0.0886114439	-0.0509215274	0.0025819823	-0.0705910702	0.0136680227	-0.005319409000000001	0.037349568799999996	-0.0086484709	0.08419768609999999	0.055682493300000004	-0.1160473068	-0.0135383344	-0.09255275619999999	-0.0685508279	-0.08430085220000001	0.0159603963	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.017514	-0.013069799999999998	0.00030674019599999993	0.00017081967204000002	-0.047734	0.016831399999999996	0.002278534756	0.0002832960259599999	-0.0793325	1.0000000000287557e-07	0.0062936455562500005	1.0000000000575113e-14	-1.13784e-05	-3.49908e-05	1.2946798656e-10	1.2243560846399998e-09	0.00026753	0.0002045218	7.157230089999999e-08	4.182916667524e-08	-0.000604126	0.00013098999999999988	1.7158380099999968e-08	3.64968223876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.7682799683673	0.2343207979545241	0.0549062363540449	489675.6456498873	1139.3813404758962	2.041318693986341	1298189.8390246502	4.1669820104181	760.0133629708553	0.2326149438245011	577620.311894269	0.0541097120904758	840.8082930317737	646.4789215766292	0.953837	13.937367000000002	0.05872057	0.0314008	0.0953895152	0.0628674922	-0.015198643999999999	0.042053288700000004	-0.0079387327	-0.0742571415	0.041129219700000004	-0.0201966838	0.051379614000000004	0.0025175117000000003	0.12038124539999999	-0.1101035073	0.1094601691	0.0515634691	-0.0459774059	0.1024916899	-0.0347186163	0.0270406931	0.051396488	0.0032177221999999998	0.07237182730000001	0.0843934692	0.0743152735	-0.11135793849999999	-0.1102636713	-0.0105106724	0.0729268149	0.08202236660000001	0.0320964108	-0.06169684280000001	-0.0935504964	-0.0587570986	-0.06783408120000001	0.0293359513	0.030830109700000007	0.0603945109	0.046651704599999996	-0.1089928005	-0.0375074707	0.07676748679999999	0.053483120599999996	0.12321618779999999	-0.046733953099999996	0.0041791062	0.1184155833	0.0640687171	0.1184442601	0.0581575194	-0.0730845724	0.0915093744	0.0433856632	0.0359061538	0.09250943800000001	-0.1052187568	-0.12396709970000001	-0.04602603190000002	-0.0777508181	0.0394750491	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.017490400000000003	2.3599999999995153e-05	0.0003059140921600001	5.569599999997712e-10	-0.069645	-0.021911	0.004850426025	0.000480091921	-0.0953942	-0.016061699999999998	0.00910005339364	0.00025797820688999994	0.000198363	0.0002097414	3.9347879768999985e-08	4.399145487395999e-08	0.000390921	0.00012339099999999998	1.5281922824099998e-07	1.5225338880999998e-08	-0.0006854789999999999	-8.135299999999994e-05	6.61831060899999e-09	4.698814594409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.9149318009022	-1.8533481674651284	3.4348994298463498	487085.25203065795	1140.9708748133135	1.5895343374172626	1301814.537172258	2.526619409828536	759.4407345301669	-0.5726284406883906	576750.2292637194	0.32790333108521763	838.4713470035086	644.3344166124692	1.140618	16.666607	0.0795961	0.04256	0.09321046960000001	0.0038902837	0.0311677669	-0.0032472263	-0.0591158334	0.1084869703	0.037249252000000004	0.014601231299999996	-0.0157002308	0.0868252749	-0.0689065346	-0.0760663104	-0.11550538	0.10687284539999999	-0.10105555810000001	0.0181118062	0.0848764745	0.082582028	0.11064324210000001	0.0195280397	0.07503697320000001	0.1129532988	-0.103400521	-0.0317124491	0.086050196	-0.0813819086	0.0228400707	0.0104180192	-0.048745721799999996	0.0017759585	-0.0648599005	-0.058536189100000004	0.1126748166	-0.011287645700000001	-0.053393946	-0.0007730505999999999	-0.10991410900000001	0.0126006107	0.045505680199999995	-0.08816305039999997	0.0161573413	-0.0264120142	0.0130758754	-0.1359243815	0.0041103767	0.09061527529999999	-0.034076933999999996	-0.04929888	-0.11586243310000001	0.1653218964	-0.0617225279	0.118649594	-0.0171890307	-0.1204840066	-0.0739420707	0.0233363375	-0.0086759483	-0.0282653719	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0174098	8.060000000000359e-05	0.00030310113604	6.496360000000578e-09	-0.102422	-0.032777	0.010490266084	0.001074331729	-0.0793475	0.016046699999999997	0.00629602575625	0.0002574965808899999	0.0002699	7.153700000000003e-05	7.284601e-08	5.117542369000002e-09	0.000546519	0.00015559799999999998	2.98683017361e-07	2.4210737604000004e-08	-0.00107218	-0.00038670100000000015	1.4953766340100008e-07	1.1495699524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.7697175889032	-0.14521421199901852	0.02108716736649589	486882.57878409774	1139.0961494270998	-1.8747253862136404	1297540.0376396456	3.514595273713883	759.2443696700342	-0.1963648601326895	576452.0128756475	0.038559158294930715	841.9568194679563	635.5949750345414	1.254534	18.331125	0.25129785	0.135634	0.057514805	-0.0301104448	-0.0686079745	0.1553502611	0.0513594389	-0.1037626518	0.011529041499999998	-0.2379776477	0.013776983000000001	-0.0075050212	0.131111015	0.0068890190000000006	-0.1647760311	0.2189091655	-0.11321322689999999	-0.0472039728	-0.09696558849999999	-0.0970554094	0.1452579605	-0.0224256845	-0.0268918741	-0.0515225238	-0.1532697199	0.034012132599999995	-0.0592246613	0.0483625585	-0.1962267341	0.10387523439999999	0.101018846	-0.0479159895	-0.0244390902	0.07108508599999999	0.0191482554	0.08915218	0.0358481021	0.010730206	-0.0153624972	-0.0250581776	-0.1076127934	0.1639706327	0.0034285674	-0.0388176399	-0.024844617000000003	-0.2017631521	-0.17179231239999998	-0.0632616921	-0.0077469830000000016	0.1188924996	-0.041998117800000005	-0.0583824772	-0.056379226799999994	-0.08582408539999999	0.0161166643	-0.2817697006	-0.006600303399999999	0.0266732693	-0.0319917097	-0.0382575535	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.0396477	-0.0222379	0.0015719401152900002	0.00049452419641	-0.15078699999999998	-0.048364999999999984	0.022736719368999996	0.0023391732249999977	-0.180355	-0.1010075	0.032527926024999994	0.010202515056249995	0.00129706	0.00102716	1.6823646436000004e-06	1.0550576656000002e-06	-0.0	-0.000546519	0.0	2.98683017361e-07	-0.00105211	2.007000000000007e-05	4.028049000000029e-10	1.1069354521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.8371315111427	3.0674139222395524	9.409028170349037	491172.6849047668	1135.3826373640734	-3.713512063026428	1289093.733227799	13.7901718422428	759.9863904509558	0.7420207809216208	577579.3136706727	0.550594839319532	838.8307075252544	649.5909025137056	1.551294	22.667353	0.29156757999999994	0.159167	0.0828796435	-0.0025152797	-0.049200313899999994	-0.0940242308	-0.0047231668	0.0208675354	-0.022258438300000002	-0.0706511838	-0.025606176600000002	0.1120246357	-0.028968337200000006	0.0029952906	0.0705391058	-0.0288580535	-0.0445106714	0.0679103592	0.06979099309999999	0.1476044035	-0.007343393599999999	-0.1864074829	-0.0661096442	0.0199452004	-0.19936590280000002	0.0470421944	-0.0642789944	-0.0403118161	-0.0939969813	0.0608260482	0.1404940101	-0.004061158	0.0657383476	0.1691330991	0.0041111495	0.014589793799999999	0.0522174674	0.0907081758	-0.0204034916	-0.061629548	0.0752599553	-0.0264442792	0.0541912501	0.0177883127	-0.012188417	-0.0091626265	0.05736179230000001	-0.0515557675	-0.03522823	-0.0332138182	-0.19709258670000002	-0.06940414730000001	0.2660051259	0.0392623725	0.06924669309999999	-0.0497107458	0.08268738839999999	-0.10310290539999999	-0.0799650783	-0.0841969974	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.06958869999999999	-0.02994099999999999	0.004842587167689999	0.0008964634809999992	-0.018547	0.13223999999999994	0.000343991209	0.017487417599999992	-0.137994	0.04236099999999998	0.019042344036	0.0017944543209999985	9.24834e-05	-0.0012045766	8.55317927556e-09	1.4510047852675596e-06	0.000218305	0.000218305	4.7657073024999993e-08	4.7657073024999993e-08	-0.00136974	-0.00031762999999999995	1.0088881689999996e-07	1.8761876676e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.7183603689418	-2.1187711422008992	4.4891911530233015	488207.3471166625	1140.823178310807	5.440540946733563	1301477.5241711712	29.59948579308453	760.5067327539806	0.5203423030247905	578370.4905641343	0.2707561123171429	841.1685951311119	639.918093340939	1.283992	18.761570000000006	0.144962245	0.0707317	0.0292948181	-0.0726353136	0.1123421205	0.0978116058	0.0208688435	0.0311767064	-0.0173300902	-0.0310536542	0.0524010968	0.049253554299999995	0.1483844641	0.0657872427	-0.0852880043	-0.0022510401	-0.0140266956	0.1063682901	0.1377732261	0.154731482	-0.159068179	-0.059177376799999994	-0.0262423192	-0.05844489360000001	-0.0449031663	0.0247887433	-0.0588153561	-0.0332393574	0.0161364289	0.0864394863	-0.034925483	-0.0993490964	0.0795421692	-0.024095009900000002	-0.07904204179999999	0.0195755785	0.069988708	-0.1038547044	-0.051637607800000006	0.0417674444	-0.048693958600000004	0.0843190208	0.0673706354	-0.0262689212	0.0320461948	0.00019197650000000001	-0.0786664576	0.0907839426	-0.0947615095	-0.0213917695	-0.1179008067	0.0821314368	0.2276612764	0.1407697156	-0.049423383	0.023473411200000002	-0.0208439016	0.0138741427	0.0628626643	-0.1206783389	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0933447	-0.023756000000000013	0.008713233018089999	0.0005643475360000008	-0.07141930000000002	-0.05287230000000002	0.005100716412490003	0.002795480107290002	-0.118197	0.01979700000000001	0.013970530809	0.0003919212090000004	0.00026696	0.0001744766	7.12676416e-08	3.044208394756e-08	-5.60873e-05	-0.0002743923	3.1457852212899993e-09	7.529113429928999e-08	-0.00189161	-0.00052187	2.723482969e-07	3.5781883921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.7203785296672	-1.997981839274644	3.991931430071289	485419.2858585228	1135.6199487774418	-5.203229533365175	1289632.6680612795	27.073597576883568	759.8428032550453	-0.6639294989353175	577361.0856584854	0.44080237955650176	839.0504420013518	628.7172604609481	1.145203	16.733598999999998	0.129778665	0.0617198	-0.025770680499999997	0.0074644463	0.0842003347	-0.0219306898	-0.021394515	0.0102044615	-0.1079994092	0.015036068	0.0246095138	0.0232912832	0.0092696901	0.0032567726	-0.041958544	-0.057966940599999996	0.0660123308	-0.061024633499999995	0.0210067294	0.17372187690000002	0.1871394677	-0.0394601024	0.0193008356	0.0417402138	-0.023308143700000002	0.0158553806	-0.09779794189999999	0.009253819	0.25131672899999996	-0.0124278645	0.032295864900000006	-0.06631396099999999	0.04541067730000002	0.0812097111	0.041948729000000004	0.1165233717	0.0434895139	0.0395269198	0.0140222109	0.0193164408	0.0229111794	-0.0265932511	0.0117686624	0.044840851200000004	0.0355374254	0.0539283662	-0.0369510871	0.047638701799999995	-0.09170346130000001	-0.0814480255	-0.1939493982	-0.0105427827	0.0241543829	0.0692213417	0.1316263709	-0.013196335900000002	0.0532759231	-0.0271751319	-0.11981124060000001	-0.019639303400000002	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.0651284	0.0282163	0.00424170848656	0.0007961595856900001	-0.034568199999999986	0.036851100000000026	0.0011949604512399995	0.0013580035712100018	-0.0871552	0.031041799999999994	0.007596028887040001	0.0009635933472399996	0.00010721	-0.00015975	1.14939841e-08	2.55200625e-08	0.000154472	0.0002105593	2.3861598784e-08	4.433521881649e-08	-0.00158853	0.00030307999999999984	9.18574863999999e-08	2.5234275609000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
