global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
824.4149354573727	0.3937526578120014	0.15504115553401507	679659.985805184	1393.536226061385	-0.3842792492689569	1941943.2133454075	0.14767054141871308	851.6276759867278	-0.31761987381037216	725269.698506555	0.10088238423931674	1014.8171111282126	887.5478547669998	1.000205	16.419947	0.0473845	0.0248788	0.1440876597	0.05822378070000001	0.07649373200000001	-0.01728168	-0.0310780209	-0.028416371699999998	-0.0959936942	0.0450760181	-0.04218553269999999	-0.0443058833	-0.07584474	0.1310793158	-0.11063879759999999	-0.0467253426	0.0636290381	-0.0512754784	-0.0683195838	0.0763997082	-0.0950209001	0.1277889115	0.047376516900000006	-0.0405166022	0.10851726369999999	0.1038778999	0.020993746	0.057743971	-0.0561985738	-0.1144783043	-0.0999449048	0.06275560200000001	-0.0873167583	-0.0169029846	0.0198336048	0.11688060509999999	-0.0802424251	-0.038666583500000004	-0.0717500078	-0.1067797853	0.0146946896	-0.08938253380000001	0.0879915461	0.0411548213	0.0300320869	0.0061283023	-0.0101437365	-0.0567000213	0.010879745	-0.025878283	-0.1064032279	0.11093918109999999	-0.017513609	-0.0357372138	-0.1651272258	-0.0231121221	0.0082971986	-0.0807691717	-0.0864348048	0.0051037547	-0.0209401292	-0.1363780469	0.0146752471	-0.0494814735	0.1157586656	-0.0547365391	0.09649516710000001	0.0640488296	0.0178005122	-0.0322836646	0.0	0.0	-0.0205734	0.0049561999999999965	0.00042326478756000014	2.4563918439999968e-05	-0.120202	-0.015294000000000016	0.0002339064360000005	0.014448520804	-0.181001	-0.014121999999999997	0.032761362001	0.0001994308839999999	0.0007025460000000001	7.654900000000008e-05	4.935708821160001e-07	5.859749401000013e-09	-0.0008844309999999998	-0.0001836969999999998	7.822181937609995e-07	3.374458780899993e-08	0.000583431	0.0	0.0	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.7228934199588	0.30795796258610153	0.09483810672018272	680167.8509309888	1396.7964682973895	3.2602422360046153	1951040.3738480604	10.629179437428373	852.8920460252439	1.2643700385160628	727424.8421731269	1.59863159429711	1015.8153754488627	898.3263300541762	0.9667500000000002	15.870729	0.06314125000000001	0.0270116	0.1628713171	0.0178563516	0.0567316095	0.0708186163	-0.1022931031	-0.0410275112	-0.0904901223	0.090426844	0.0320534223	0.0086770424	-0.10216635439999999	-0.0209271384	-0.1294019513	-0.009084194	0.0137638925	-0.1521566579	0.0698870699	0.0596307663	0.0584693464	-0.024065512400000003	-0.046775408899999996	0.0254010132	-0.019243032099999998	-0.1022486417	-0.0069142084	0.0791741325	0.0691072539	-0.092610866	0.0795358194	0.0038812990999999995	-0.1000024417	0.0692522195	-0.0258846044	0.0442007125	0.0434081218	-0.024422684700000002	-0.09931818	0.0195751027	0.048947247400000005	0.0388747317	0.1386277944	-0.0660727503	-0.0019758871	0.1904860998	-0.0527014092	-0.062085838399999996	-0.0264384048	0.0666620106	-0.1151746476	0.0358196535	-0.0689023505	-0.055082124100000004	0.0035916234999999997	-0.0035653003	0.0205952944	0.0540984889	0.0639845833	0.0858618519	-0.0250790779	0.10098638830000001	-0.1195929141	0.0250249179	0.1527544646	-0.0914673433	0.0955817925	0.0608044083	0.011897126599999999	-0.0397748424	0.0	0.0	-0.0279363	-0.007362899999999999	0.00078043685769	5.421229640999998e-05	-0.132776	-0.012574000000000002	0.00015810547600000004	0.017629466176000003	-0.15829299999999996	0.022708000000000037	0.025056673848999983	0.0005156532640000017	0.00108802	0.000385474	1.1837875204e-06	1.48590204676e-07	-0.0009088840000000002	-2.445300000000045e-05	8.260701254560005e-07	5.979492090000222e-10	0.000583431	0.0	0.0	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.7293388866185	-0.9935545333403296	0.9871506107211204	678530.0237425857	1398.509397528985	1.7129292315953537	1955828.5349768845	2.934126552453848	852.9933911309404	0.10134510569650956	727597.7253130614	0.010270830448636695	1016.3815697982884	887.5091763343288	0.8569759999999998	14.068619000000005	0.05674120000000001	0.0424111	0.1547830698	0.0255660031	0.0078083738	0.0367187026	-0.0467773359	-0.0421541514	0.0127668499	0.0797475352	0.1211163982	0.0347471484	-0.018325277	-0.0576428111	-0.104146171	-0.083530815	-0.0108147086	-0.1310761499	0.0570608459	0.1314757292	0.049370234900000004	0.0315240978	0.118536986	-0.0098046887	-0.0523572333	0.0202733747	-0.09201154710000001	0.0336244607	0.0121390351	0.011615967	0.0446909342	0.0827210198	-0.05579881849999999	0.044948574299999995	-0.2013475127	0.11782772080000001	0.0473091049	-0.1028173962	-0.0636035471	-0.0246717473	0.1758961709	0.009970669	0.0647419331	-0.1017551726	0.0676265934	-0.0775234928	0.0835230217	0.0017798851000000004	-0.0072036222999999995	0.0594224271	-0.0595838892	0.0171718669	-0.1167672101	-0.1248382058	-0.015311813300000001	-0.0749320846	0.0343926813	0.0085242391	-0.002099534	0.08256663389999999	-0.0061824181999999995	0.0160858737	-0.11853187300000001	0.045672117000000005	0.08665570660000001	-0.042166122400000006	0.0946361575	0.057477903899999995	0.005957609799999999	-0.047051315999999996	0.0	0.0	-0.0279363	0.0	0.00078043685769	0.0	-0.0921073	0.040668699999999995	0.00165394315969	0.008483754713290001	-0.171739	-0.013446000000000041	0.029494284120999997	0.0001807949160000011	0.00103549	-5.253000000000007e-05	1.0722395401e-06	2.759400900000007e-09	-0.0009088840000000002	0.0	8.260701254560005e-07	0.0	0.000583431	0.0	0.0	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.947133398598	1.2177945119794913	1.4830234734073673	680537.7729025643	1398.2943168878555	-0.21508064112936154	1955226.9966408743	0.046259682188617215	852.9110212790764	-0.08236985186397305	727457.210219317	0.006784792496092865	1016.075453503415	898.4351931924887	1.015421	16.669739	0.11792605000000002	0.0616928	0.1561968118	-0.020681049099999998	0.0349960489	0.0897528971	-0.0185869247	-0.0625539183	0.046355675199999995	0.0481577808	0.0855006271	0.026034530400000002	-0.0722186233	-0.0269810996	-0.1276395566	-0.0235728189	-0.1061550235	0.0100298567	0.1761171402	0.0984405234	-0.15155853730000002	-0.0610388152	0.14021782689999998	0.0484395171	0.0194748745	-0.061347134500000004	-0.0058544810999999995	0.0195775191	0.0655095151	-0.013338511599999998	0.1119068907	0.0043734445	-0.0225856106	0.14956723060000002	0.0229854614	0.0140919473	0.0730549165	0.20482560510000009	0.0890637383	-0.06853066	0.0067999157999999995	-0.0385982363	-0.009234205	-0.049478159699999996	-0.0591781333	-0.14448713529999999	0.0047573085	-0.019814983	-0.032518131	0.0445395506	-0.0330050339	-0.0255708979	-0.0992254685	-0.1510435737	-0.1396437079	-0.0548415399	-0.054782902300000005	-0.0724321937	0.0484259502	-0.0347698945	-0.0683791537	0.0672168827	-0.10848320800000001	0.0480184795	0.0493588088	-0.0119954475	0.0936585812	0.054073807	0.0	-0.054073807	0.0	0.0	-0.028001	-6.46999999999974e-05	0.0007840560009999999	4.186089999999663e-09	-0.123546	-0.0314387	0.00098839185769	0.015263614116	-0.227811	-0.05607200000000001	0.051897851721000005	0.003144069184000001	0.0007934469999999998	-0.0002420430000000003	6.295581418089996e-07	5.858481384900013e-08	-0.00109702	-0.00018813599999999975	1.2034528804e-06	3.539515449599991e-08	0.000406597	-0.00017683400000000006	3.127026355600002e-08	1.6532112040899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.3493017975543	0.4021683989562917	0.16173942111906695	681201.4699777104	1401.5589682081115	3.2646513202560072	1964367.5413645862	10.657948242849292	853.8267210284198	0.9156997493433892	729020.0695421429	0.8385060309475457	1021.2621933213338	890.3353914792006	1.435604	23.567711	0.2285242	0.134149	0.1082493151	-0.1174442869	0.0210271834	0.011336973200000001	-0.06476412349999999	0.11608056650000001	0.21575305079999998	0.0932454234	0.0911214942	0.0536224751	-0.0514166065	-0.022940991400000003	0.0422239223	-0.2747455081	0.0757444573	-0.06578830990000001	0.0637882202	-0.0955275765	-0.040223941299999996	0.0194820851	-0.0266704271	-0.14326955619999998	0.0128405443	0.1652016044	-0.1087462302	0.13177745800000001	0.0654791359	-0.022118535499999998	-0.0545200838	-0.046167685099999994	0.0029079126	-0.0173001542	0.0915398513	0.0528641886	-0.019621925	0.033202029	0.0832886885	0.09071418710000001	0.1901029581	0.2611379648	-0.1726039045	0.1070402444	0.1954232034	0.0566411462	-0.08977359310000001	0.20029337879999998	0.23772768170000005	0.1997733861	-0.0615624126	0.0024110994	-0.1637056239	-0.0092433595	-0.2084884543	0.1312534482	0.2874190697	0.05011367	-0.1340172122	0.0026875446000000002	0.1375180174	-0.0745255272	-0.20888312350000002	-0.3707267004	0.1161603459	0.1994518898	0.0926493935	0.050596713099999996	-0.005957609799999999	-0.0608044083	0.0	0.0	0.0092082	0.0372092	8.479094724000003e-05	0.0013845245646400002	-0.246331	-0.122785	0.015076156224999996	0.060678961561	-0.248717	-0.02090599999999998	0.06186014608900001	0.0004370608359999992	0.000395681	-0.00039776599999999976	1.56563453761e-07	1.582177907559998e-07	-0.0014749	-0.00037788000000000014	2.1753300100000004e-06	1.4279329440000012e-07	0.000583431	0.00017683400000000006	3.127026355600002e-08	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.869478486485	4.520176688930746	20.431997299152926	688683.3513234307	1393.499988900195	-8.058979307916616	1941842.2190648438	64.94714748542818	854.7815931767731	0.9548721483532744	730651.5720338223	0.9117808197007978	1014.8034299530227	903.5753903979024	1.673585	27.474546000000004	0.190105795	0.152806	0.0947216135	-0.0370448607	0.1883404782	0.0039497109	0.052018124699999994	0.0212539571	-0.1404495375	0.0014552839000000002	-0.0996940191	0.08568841070000001	-0.1944759709	0.1297037468	-0.0555722811	-0.0143173048	0.0390898726	-0.0491569912	0.0764309996	0.0340673416	-0.0866210141	0.0079914155	-0.027757358	0.1479519359	0.0165526669	0.042187237999999995	0.0213306479	-0.152421912	-0.0396151659	-0.016235244399999998	0.0560868315	-0.0450844482	0.1187563222	-0.0328907976	0.0322111366	-0.0300061891	-0.2103807993	0.0238664516	0.07070126410000001	0.0994484885	0.08880732289999999	-0.0422644869	0.0498112823	0.1194296198	0.0095619646	-0.0051257495	0.1358403704	-0.05879594940000001	-0.0619558858	-0.1555783249	-0.1414828135	-0.0382714269	-0.009596302099999999	0.0081939598	-0.2679326717	-0.08764635800000001	-0.0666883863	0.0169793498	-0.1165125309	-0.0777407641	-0.0167550731	0.0253004734	-0.19053398789999998	0.1580778503	0.0597595252	-0.0260367077	0.0916089351	0.047051315999999996	-0.011897126599999999	-0.0672067879	0.0	0.0	0.00909696	-0.00011124000000000205	8.275468124159997e-05	1.2374337600000452e-08	-0.094669	0.151662	0.023001362244	0.008962219561	-0.255471	-0.00675400000000001	0.065265431841	4.5616516000000125e-05	7.649989999999998e-05	-0.0003191811	5.852234700009997e-09	1.0187657459721e-07	-0.00178729	-0.00031238999999999985	3.1944055441e-06	9.75875120999999e-08	0.000583431	0.0	0.0	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0
828.4635551993416	-1.4059232871434233	1.9766202893321687	686351.8622935326	1392.9211588083404	-0.5788300918545701	1940229.3546559697	0.3350442752363701	855.1076225380777	0.32602936130467697	731209.0461227236	0.1062951444327356	1016.1925578481952	909.809982329057	1.425026	23.394049	0.241921265	0.110303	0.059018509000000004	-0.0400645189	0.155335369	0.217955586	-0.0289653108	-0.0623843612	-0.1294229635	-0.0016547774	0.1099543174	0.1266753105	-0.1622539635	-0.0954227975	0.0537103286	-0.0839562926	-0.038429904300000005	-0.0585643267	0.019111117900000002	-0.048916080199999996	0.1122646114	-0.0391423248	-0.0954478485	0.1167813238	0.1470427582	0.0036917035	0.0947653948	0.0337943937	-0.0080028346	0.0290770589	-0.1067618162	0.1807604702	0.0340858662	0.0155547487	-0.001967584	-0.07077809089999999	-0.0576608008	0.11838331070000001	-0.14984080730000002	0.0195476103	0.0428142704	-0.0169228634	0.1199783617	0.0816828377	-0.019085469	0.015047981	-0.0717543537	-0.0608264374	-0.1367261684	-0.014403599199999999	-0.09616053570000001	-0.1528105005	-0.0987141331	0.0493210655	0.0914856974	0.001630162	-0.2044589552	0.0909092934	-0.0409427224	-0.0557242058	0.0637249546	0.0670372994	-0.057691861	0.022753995699999998	0.1372834571	-0.0692297467	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	-0.0188358	-0.02793276	0.00035478736164	0.0007802390812176001	-0.168	-0.07333100000000001	0.005377435561000001	0.028224000000000006	-0.21278	0.04269099999999998	0.045275328400000016	0.0018225214809999984	0.00158222	0.0015057201	2.5034201284e-06	2.26719301954401e-06	-0.00133368	0.0004536099999999999	1.7787023424e-06	2.0576203209999989e-07	0.000583431	0.0	0.0	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9253464035166	-2.5382087958249717	6.442503891203251	682152.677831769	1392.2061982402302	-0.7149605681102003	1938238.098418515	0.5111686139524603	855.5131467127867	0.405524174708944	731902.744198414	0.1644498562733701	1018.9773013386797	894.172881141855	1.416881	23.260345	0.06917200000000001	0.0476241	-0.052675731100000005	-0.1159492572	0.0715518729	0.0058332324	0.10791156589999999	-0.08642333349999999	0.044831666	-0.0052910889	0.11052160009999999	0.1588910448	-0.018563867	-0.0570036605	0.1343180709	-0.0056987154	0.0320398987	-0.0153296267	-0.009813636700000001	0.06462377009999999	0.07934826440000001	-0.0630671942	0.0933730493	0.039520678999999996	0.038844391	-0.1906976993	-0.0180430028	-0.0043174529	-0.018570565900000002	0.086023986	-0.0421644334	0.0258120734	-0.0106772765	-0.0276263608	-0.0776183959	-0.18219453170000002	0.026961929199999998	0.016617128000000002	-0.0041139257	0.10763636289999999	-0.0349563358	-0.0757514405	-0.0318790522	-0.0572945248	0.0791896185	0.049489681699999996	-0.0411734693	0.12533886789999998	-0.09263786369999999	-0.0195138579	0.0225539217	-0.14962578199999998	-0.09684002480000001	0.0409185589	0.0455432537	0.010742059299999999	-0.0214039334	0.011293645900000001	0.1153094092	-0.039612612400000004	-0.0275155324	-0.0567706667	-0.0507662529	-0.0078557624	0.0407424765	-0.0711533069	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.0188148	2.1000000000000185e-05	0.00035399669904	4.4100000000000783e-10	-0.141244	0.026756	0.0007158835360000001	0.019949867536	-0.196293	0.016487000000000033	0.038530941849	0.00027182116900000095	0.0010687	-0.00051352	1.1421196900000003e-06	2.6370279039999995e-07	-0.00133832	-4.6399999999999835e-06	1.7911004224000004e-06	2.152959999999984e-11	0.000583431	0.0	0.0	3.4039173176100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.0243651257903	-1.9009812777263733	3.6137298182661945	679016.1543209617	1400.1293226396563	7.923124399426116	1960362.1201153826	62.77590024878143	854.6272754874608	-0.8858712253259	730387.7800071201	0.7847678278604115	1018.6975158770089	892.4361298629301	1.2423940000000002	20.395864000000003	0.03989969	0.0183927	-0.0668593359	-0.0462363686	-0.0007322022	-0.0176926778	0.0140832075	-0.1981535137	0.1219132197	-0.0506303189	-0.007672398100000002	0.12428494609999999	0.0083115466	-0.0679471575	0.1359585828	0.08192952	-0.029218597599999997	-0.09767171529999999	-0.08516657109999999	-0.11299260109999999	-0.0382072236	0.0921701152	0.0949584365	-0.002868395	0.0982250491	-0.0980906949	-0.0539024883	0.0868860199	-0.026759657200000002	-0.0563144363	-0.008928253399999999	-0.1594947573	0.0216140211	-0.16669365949999998	-0.0012790250999999999	-0.0751048006	-0.059218599299999994	0.0333578662	0.0024111603	0.0487725684	0.0607926191	-0.0065396725	-0.08028653919999999	-0.0656809602	-0.044115290599999996	-0.0721718217	0.013194216100000001	0.060339045999999986	-0.1416410842	0.0385058063	0.13569392800000002	-0.13780181960000001	-0.012094281799999999	0.0873960177	-0.1192291305	0.12064493	0.009399635699999999	-0.07989969599999999	0.06915173200000001	-0.0107230694	0.0113812794	-0.0200981632	0.0477673489	-0.0585706197	-0.0352172314	-0.04105862	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	-0.00605336	0.01276144	3.66431672896e-05	0.00016285435087359996	-0.135297	0.005947000000000008	3.5366809000000094e-05	0.018305278209	-0.188497	0.0077959999999999965	0.035531119008999995	6.077761599999996e-05	0.000932856	-0.0001358440000000001	8.702203167360001e-07	1.8453592336000024e-08	-0.00131877	1.9550000000000126e-05	1.7391543129e-06	3.822025000000048e-10	0.00047092	-0.00011251100000000005	1.2658725121000008e-08	2.217656464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.0099707643457	-4.014394361444602	16.11536208919821	672416.3521529429	1393.4499733507205	-6.679349288935781	1941702.828231124	44.61370692360694	852.0647537085298	-2.562521778931	726014.3445123775	6.566517867495698	1016.8840000990614	865.4916706477736	1.207151	19.817289	0.13552254	0.0636742	-0.08861299369999999	0.060853680300000004	-0.049553246100000004	-0.1576049821	0.0603729324	-0.0943663849	0.09780426689999999	-0.09044283339999999	-0.09570836140000001	0.025454789300000003	0.1679437232	0.0464177046	0.1376814493	0.04941505400000002	-0.0030755776	-0.0089919385	0.0706577063	0.015353493000000001	0.028714878500000002	-0.1620533942	-0.0862815887	0.12642263439999998	0.0007659188	0.1201655964	0.045131904199999996	-0.0004344432	-0.09708290060000001	-0.0140830121	-0.0362976908	-0.0482531742	-0.0784059006	0.16018730550000002	-0.0225941464	0.0267256272	-0.060145519	-0.0491256463	0.023634741	0.006337858	-0.0300070229	0.00022315880000000002	-0.0541790133	0.0373159583	0.0956114856	-0.07346305780000001	-0.0027307562	0.063998483	-0.0628279434	-0.0150108621	0.1821455854	0.0213860252	0.038014858900000004	0.0339411686	0.0012169547	0.1442052588	0.0223630992	0.1190744634	-0.036017966	0.0105251101	0.0705080449	-0.0728643504	-0.0679486973	0.0467309904	0.0646340185	-0.0278101229	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.0186486	-0.012595239999999995	0.00034777028195999985	0.00015864007065759993	-0.182031	-0.046734	0.002184066756	0.033135284961	-0.157651	0.030846000000000005	0.024853837801	0.0009514757160000007	0.00176369	0.0008308339999999999	3.1106024161e-06	6.90285135556e-07	-0.00125964	5.91299999999999e-05	1.5866929296e-06	3.4963568999999888e-09	0.000487902	1.6981999999999967e-05	2.883883239999989e-10	2.3804836160399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.3972370623752	0.3872662980295445	0.14997518558950798	673051.6265795791	1396.3726450737418	2.922671723021267	1949856.5639102382	8.542010000548101	851.9401207913112	-0.12463291721860514	725801.9694139139	0.015533364054419685	1017.3042619131282	854.7653856298468	1.262799	20.730835	0.16117867999999996	0.0768917	-0.0590987443	0.1600299447	-0.0946903765	-0.0277956112	-0.0259519919	-0.0268709939	-0.0029784981	0.0064066781	-0.1928868049	-0.0164987466	0.054589863200000005	-0.043831063499999996	-0.12204308800000001	0.011656655	0.15824001070000002	0.0660875195	0.0683889062	0.0502249484	-0.0311241286	-0.11114904619999999	0.10918704539999999	-0.0440768355	0.025655597999999998	0.0427960962	-0.1631945379	-0.057221500099999996	0.037585042400000004	-0.0265920831	-0.028802598	0.0471399038	-0.057081845	-0.0962631456	0.047376925599999994	0.1439683322	0.014999088600000004	0.10330846630000001	-0.0629299541	0.0226059832	-0.1425023514	-0.0681296814	0.042434282999999996	-0.0574104066	-0.0073409301	0.0326286887	0.0058720898999999995	0.020374385	-0.0021947649	0.0960336728	0.0251535272	0.18461886460000002	0.0647382828	0.051535841	-0.0985079563	-0.0274665891	-0.0241551248	0.10909439720000001	0.028698479300000006	-0.0098054852	-0.0616991285	0.0099090939	0.0375141834	-0.05911246940000001	0.08454096679999999	-0.0312274034	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	0.00635108	0.02499968	4.03362171664e-05	0.0006249840001023997	-0.130364	0.05166699999999999	0.002669478888999999	0.016994772496000003	-0.175549	-0.017898000000000025	0.030817451401000007	0.00032033840400000086	0.000801818	-0.000961872	6.429121051240001e-07	9.25197744384e-07	-0.00100326	0.0002563800000000001	1.0065306276e-06	6.573070440000003e-08	0.00060193	0.000114028	1.3002384784000002e-08	3.623197249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.1081614647063	1.7109244023311019	2.9272623104920386	675861.8291468796	1392.27192115235	-4.100723921391818	1938421.1024292556	16.81593667947509	851.4903210243264	-0.4497997669848246	725035.7667981103	0.2023198303796025	1014.8419218308386	870.8296145420746	1.339026	21.982225	0.061507972000000015	0.036424800000000014	-0.09244480029999999	-0.0323605811	-0.0926724614	0.0273479957	-0.0998745853	0.11722679130000001	-0.0087255192	-0.029138683500000002	-0.0992556085	-0.0834308243	-0.0327188022	-0.048657897900000004	0.0227471043	0.0095789008	0.0973688682	-0.0492543309	-0.0645722542	-0.0140084289	0.0582596328	-0.0625643014	-0.0628047178	-0.0148623588	0.046883826600000005	-0.0522021029	0.1043662364	-0.1356443105	0.062761539	-0.0033661229	-0.09903612199999999	0.0052529601	-0.0607500096	-0.029101318799999998	0.0771955468	0.0024974269	-0.0093499508	0.0120872782	-0.04573219269999999	-0.0070953744999999995	-0.07850917219999999	0.0836322646	0.06275796	0.0407488438	0.032194638500000004	0.09170964220000001	0.045508	-0.08275615509999999	0.0766369108	0.0355972948	0.0061966199	-0.009705484300000001	0.0901331491	0.143490114	0.027380698199999998	-0.0404597636	-0.0783738854	-0.039138045499999996	-0.0760411804	0.0022104785000000003	0.0392897424	0.0914336365	-0.0472547714	-0.0316333137	0.0978412051	0.006058678100000001	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	-0.0006376919999999999	-0.006988772	4.0665108686399994e-07	4.8842934067984e-05	-0.15293800000000002	-0.02257400000000001	0.0005095854760000005	0.023390031844000004	-0.175526	2.3000000000023002e-05	0.030809376675999995	5.290000000010582e-10	0.00127869	0.000476872	1.6350481161e-06	2.2740690438400002e-07	-0.00111565	-0.00011238999999999995	1.2446749225e-06	1.2631512099999994e-08	0.000552748	-4.918199999999994e-05	2.4188691239999933e-09	3.05530351504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.8458693710626	-0.26229209364373673	0.06879714238801476	675430.6330022777	1385.1425697020245	-7.129351450325429	1918619.9384007282	50.82765210225731	852.8224700945245	1.3321490701981702	727306.1654981263	1.7746211452298497	1016.422233291214	865.0794635764105	1.191404	19.558783	0.06580565800000003	0.0356825	-0.0658484322	0.0786790998	-0.0041880969	-0.11172108060000001	0.1582874244	0.053593116100000004	-0.0751772899	0.0006404494999999999	-0.0730827374	0.0339876239	0.053897870199999996	0.0725541323	-0.021418088199999998	-0.0086900949	0.11458449429999999	0.0619718353	-0.09288356449999999	0.0637414177	0.0534811026	0.0567048433	0.0022268258	0.0529342846	0.048786730099999995	-0.0467098811	0.1109284577	-0.0064166515	-0.1066849795	-0.1013569014	0.0817838517	-0.0257464612	-0.0714387769	0.1446319	-0.0004456137000000001	0.0654072476	-0.041242533	0.1322297088	-0.0684759893	-0.000867745	-0.0885636158	-0.0076757111	-0.0156015057	0.08813182779999999	-0.0187429623	-0.10835861880000001	-0.0126455225	0.06592609599999999	-0.0263447934	-0.12946364800000001	-0.011079075	0.076674516	0.0382836348	0.0112350976	0.1282097147	-0.05759880360000001	-0.0839985884	-0.0017116141	-0.1548179266	-0.0205276254	0.005431368000000001	0.023044105099999997	-0.1287119812	0.0171630769	0.0443147578	-0.142861942	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	-0.015161700000000004	-0.014524008	0.00022987714689000005	0.00021094680838406403	-0.17786	-0.02492199999999997	0.0006211060839999986	0.0316341796	-0.18562	-0.01009400000000002	0.0344547844	0.0001018888360000004	0.00154302	0.0002643299999999999	2.3809107204e-06	6.987034889999995e-08	-0.00108071	3.4940000000000014e-05	1.1679341040999998e-06	1.2208036000000013e-09	0.0005787909999999999	2.60429999999999e-05	6.782378489999947e-10	3.3499902168099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
