global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
816.1986836530472	-2.2879991748756083	5.2349402242314635	666180.291196967	1336.8334403396107	-10.986793400896433	1787123.6472102394	120.70962923398136	830.0560457385069	-2.1826118586836856	688993.0390670464	4.763794525666652	970.3431011380144	831.7968179072618	1.367123	24.827206	0.08428586999999997	0.047959	-0.012829566799999999	-0.05951491690000001	0.1116873706	-0.1415116568	0.0060589866	0.0175631052	-0.1320592387	-0.0799993001	-0.0522432987	0.0282799977	0.0483085596	-0.0985956642	-0.0249792687	0.028895248199999998	0.061568682300000004	0.1135383523	0.0438352181	0.06435694019999999	-0.0800961077	0.0898202762	-0.0302019268	-0.18718946190000002	0.12187550650000001	-0.09683003970000001	0.057487036799999995	-0.011660288000000001	0.009576308	-0.031728935699999995	0.027185004199999998	0.0224050378	0.0585131272	0.0345786531	-0.0648420613	-0.0593009795	0.0071456737	0.0011488313	-0.0081257614	-0.104397592	-0.024260094399999998	0.0450163057	0.1114755153	-0.0154162348	0.1041717458	0.010927328200000001	0.1018055639	0.0488577819	-0.010933300600000001	-0.0251901274	0.0373325858	0.0229560018	-0.1030412532	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.00247663	6.959999999999866e-06	6.133696156900002e-06	4.8441599999998135e-11	-0.0280347	-0.03667499	0.0013450548915001	0.0007859444040900001	0.00864017	-3.1530000000000106e-05	7.465253762890002e-05	9.941409000000063e-10	-0.00267589	0.00046691999999999963	7.160387292100002e-06	2.1801428639999962e-07	7.098819999999999e-05	-0.00021441980000000004	5.039324539239999e-09	4.597585063204002e-08	0.0008341339999999999	0.0002701079999999999	7.295833166399996e-08	6.95779529956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.6954007262367	-1.5032829268104706	2.2598595580398553	663728.5959644836	1338.991270319987	2.1578299803763907	1792897.6219931324	4.656230224211177	830.2528538451003	0.19680810659338024	689319.8013179335	0.038733430820871315	972.6751985526448	819.2032144996202	1.349144	24.5007	0.08671537999999998	0.038133	0.0498195008	-0.0694650527	-0.1517508084	-0.0530574042	0.1015950973	-0.0806051681	-0.0559340311	-0.063486524	-0.0070177042000000005	-0.028163503700000002	0.0738738392	0.0755523853	-0.011474318300000001	-0.1049960559	0.059896119500000004	0.039923928500000004	-0.0012390883	0.078676728	0.0537276011	-0.0707014962	-0.0823894123	-0.2030483427	0.046802799699999995	0.0465940496	0.0037091471999999995	-0.0896092342	-0.1540277338	-0.045754582300000006	0.1055943166	0.0024192889	-0.079261339	0.0551570427	-0.059721600599999994	-0.0322818656	0.0240011815	0.029958063700000002	-0.0709953004	0.09869615470000001	-0.048190236	-0.09412795880000001	0.006764823499999999	0.0751575534	-0.0293030869	0.0096979909	0.1707238259	0.0268382294	0.016023952299999998	0.0022237361	0.009608206999999999	0.14382076189999998	0.0004451721	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.019543	-0.02201963	0.000381928849	0.0004848641053369001	-0.00737022	0.02066448	0.0004270207336704	5.43201428484e-05	0.033276	0.02463583	0.0011072921760000001	0.0006069241197888997	-0.00264097	3.492000000000035e-05	6.974722540899998e-06	1.2194064000000245e-09	-2.09346e-05	-9.192280000000001e-05	4.3825747716000005e-10	8.449801159839998e-09	0.0010952	0.000261066	6.815545635600001e-08	1.19946304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.1838718015256	-0.511528924711115	0.26166184081610955	662895.377101723	1338.476500753101	-0.5147695668861161	1791519.3430682658	0.26498770699211954	829.027798055797	-1.2250557893032692	687287.0899492435	1.500761686905456	970.7601745448256	816.1320308246499	1.3803299999999998	25.067049	0.11828704	0.059880099999999985	0.0528440392	-0.0534385859	0.09774923640000001	0.0500107787	-0.097629665	0.0053898723	-0.056930582	-0.1349569025	-0.1383184691	0.0732719858	0.0160695941	-0.0238577975	0.0584566525	-0.057837788	-0.0033289788	0.0084210026	0.0445239346	0.1044688943	-0.003566331500000001	-0.1463132735	-0.0554740314	0.032063244399999996	0.0708753822	0.025243668900000002	-0.0525419647	0.0420977612	0.07306204990000001	0.0394263839	-0.0036948638	0.0688520975	-0.0867243135	-0.0045332309	0.0283223945	-0.0206875005	-0.0668151118	0.1100808386	0.0250055075	-0.024266743700000003	-0.0386132014	0.1115290468	0.0407240123	0.0945281635	0.055478872400000004	-0.006570616800000001	0.0427385993	-0.0081507538	0.0540364171	-0.027367972	-0.0124390399	0.10220515359999999	0.0036820482	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.00468486	0.014858140000000002	2.19479132196e-05	0.0002207643242596001	0.0329356	0.040305820000000006	0.0016245591258724006	0.0010847537473600002	0.0308088	-0.002467200000000003	0.00094918215744	6.087075840000014e-06	-0.00340789	-0.0007669199999999999	1.16137142521e-05	5.881662863999999e-07	0.000136033	0.0001569676	1.8504977088999997e-08	2.463882744976e-08	0.00080597	-0.00028922999999999986	8.365399289999997e-08	6.495876409000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.3909652135907	0.2070934120650918	0.042887681320761914	663232.6442215239	1333.0440359605695	-5.432464792531391	1777006.401810044	29.51167372209313	831.1661363876349	2.138338331837872	690837.1462775485	4.572490821407173	970.7762723864688	809.4145155659468	1.143107	20.759035	0.0958418	0.057154	0.06769454400000001	0.0079619798	-0.0503763041	-0.037717035	0.0202954024	0.025610881000000002	0.0127019973	-0.1195401354	0.036395198	-0.025869198	0.112357749	-0.0158486539	0.0420579223	-0.0061788765	-0.1517253456	-0.0412741566	-0.0334628697	0.058344839	-0.10272168890000001	0.0706788308	-0.0178107884	-0.059711560999999996	0.0520164209	0.10680039960000001	0.0244442871	-0.027169482400000004	-0.073993582	-0.0325000153	0.0033767365	-0.0731234416	-0.0577120765	0.011937179499999999	0.0115561244	-0.0641578471	0.032980277599999996	0.030453739900000002	0.026178529500000002	-0.15123490960000002	-0.009772505899999999	-0.017825126200000003	0.1114622407	0.0042082319	-0.0407707992	0.0082000137	0.0624961951	-0.0041415238	0.033137647	-0.0488740652	-0.1592144901	-0.0036086634000000004	0.134630061	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0040523	0.00873716	1.642113529e-05	7.633796486560001e-05	-0.0106712	-0.0436068	0.0019015530062399999	0.00011387450944	-0.00558084	-0.03638964	3.11457751056e-05	0.0013242058993296	-0.00345844	-5.055000000000034e-05	1.19608072336e-05	2.555302500000034e-09	0.00017648900000000002	4.045600000000002e-05	3.1148367121000016e-08	1.6366879360000015e-09	0.0008571279999999998	5.1157999999999716e-05	2.617140963999971e-09	7.346684083839995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.4779880546325	1.0870228410418576	1.1816186569467118	665004.3490016314	1332.4946682758546	-0.54936768471498	1775542.0409835796	0.30180485300909765	830.3096726441705	-0.8564637434643599	689414.1524864696	0.7335301438689852	970.966995692992	813.7320426107733	1.0531700000000002	19.125769	0.02576736500000001	0.016049299999999996	0.0350547689	-0.001819345	0.0082766904	0.0829215462	-0.0716725019	0.020298012600000002	0.0765788981	-0.0741800884	-0.07217835389999999	0.047196528099999996	-0.048424258	0.0461508712	0.0732350683	-0.0673094008	0.0072643446	0.1351104486	-0.04722364849999999	0.1242795437	-0.1068196325	-0.11013143289999999	-0.0355110796	0.0533479436	0.0943386674	-0.028277990299999996	0.0189633107	0.0369322771	-0.0708147621	-0.0196704311	-0.1238391299	-0.044329866399999994	-0.0308786144	-0.0211325935	0.08405791050000001	-0.0550989845	0.0247899969	0.0006080762	-0.012034000800000002	-0.1177196153	-0.0362462236	0.0845345182	-0.0325384852	0.07200180839999999	-0.046001552300000005	-0.0484551369	0.0227346593	-0.0694630087	0.0759342843	-0.050184501900000004	-0.1268249643	-0.0075544789	-0.0382985246	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.00401721	-3.508999999999977e-05	1.61379761841e-05	1.231308099999984e-09	-0.0106828	-1.1599999999998766e-05	1.345599999999713e-10	0.00011412221583999997	-0.00560216	-2.1320000000000023e-05	3.13841966656e-05	4.5454240000000083e-10	-0.00326906	0.00018938000000000028	1.06867532836e-05	3.5864784400000114e-08	-2.05111e-05	-0.0001970001	4.2070522321e-10	3.8809039400010015e-08	0.000729521	-0.00012760699999999974	1.6283546448999933e-08	5.32200889441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.3154653404472	-0.16252271418534292	0.026413632626170663	664739.3080233099	1330.1679098335285	-2.3267584423260814	1769346.6683508982	5.413804848935693	830.8548277805786	0.5451551364080842	690319.744846295	0.2971941227521169	972.124827793635	821.2614124433919	1.236727	22.459185	0.06472875500000001	0.0422929	0.038695039300000005	0.0140781957	0.0189454127	-0.12084532140000001	0.0943467783	0.0538384275	0.07662590059999999	-0.0841390508	0.0117171856	-0.0218294806	0.1004376269	-0.1027037519	-0.0269578731	-0.08314587849999999	0.0722947972	-0.1006973988	0.1079575415	-0.032776193599999996	-0.10777325119999999	-0.0561133887	-0.0173070773	0.0798415238	-0.09463331330000001	0.0451522843	0.09972564390000001	-0.0067874356999999995	-0.103882541	0.071232664	-0.0610834855	-0.0678068082	0.0169550292	0.0812103422	-0.0559564165	-0.037120165	0.0123595456	0.049279809800000005	-0.0387953628	0.1128660917	0.0285088652	-0.0473855614	0.1479731928	0.006225613100000001	-0.0363145453	-0.0075944581000000014	-0.0347893346	-0.10701714650000001	-0.045810992599999996	0.0059013157	-0.0047847668	0.0375225621	-0.010280770699999999	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.00404613	2.8919999999999987e-05	1.63711679769e-05	8.363663999999992e-10	0.0287353	0.0394181	0.0015537866076099998	0.0008257174660900003	-0.00554363	5.853000000000021e-05	3.07318335769e-05	3.4257609000000255e-09	-0.00349629	-0.00022723000000000009	1.22240437641e-05	5.1633472900000056e-08	0.000108977	0.00012948809999999998	1.1875986529000002e-08	1.6767168041610002e-08	0.0008772669999999999	0.00014774599999999992	2.1828880515999982e-08	7.695973892889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.4278614280299	-0.8876039124172621	0.7878407053384308	663292.7414702344	1337.5901165845955	7.42220675106705	1789147.3199847918	55.08915305558531	830.3104691693911	-0.5443586111874765	689415.4752122944	0.29632629757395823	973.124803014444	815.6315725256607	1.021475	18.550184	0.03525168	0.0186138	0.063562298	0.0303175424	-0.0896888898	0.014345569499999999	0.0866509227	-0.0346904588	0.0245072777	-0.042209955	-0.0001277771	0.0032616317	0.10170076730000001	0.0240021542	-0.014309018799999997	-0.09056258810000001	0.0197210411	-0.12418745640000001	-0.032024994	0.0915399139	0.0112120611	-0.012726745	0.0036129758000000003	-0.0652511189	0.0053058409	-0.09539901769999999	0.004500482	-0.027926509199999998	0.1007676243	0.0102646626	-0.10436471900000001	0.045932196200000004	-0.0440146196	-0.0209664875	0.024687197999999997	0.0437031916	0.1158283167	-0.07170481299999999	0.016267280500000002	0.053185888099999995	-0.0117214769	-0.0656858199	0.0150330665	0.0724353559	-0.0470654625	-0.0419237643	0.0566595975	-0.12006202199999999	-0.0367865728	-0.011347539299999999	0.1340757116	0.086850014	-0.024325942799999997	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.00405134	5.209999999999417e-06	1.6413355795599993e-05	2.7144099999993923e-11	0.0287498	1.4499999999997156e-05	2.1024999999991743e-10	0.0008265510000399999	-0.0240722	-0.01852857	0.0005794708128400001	0.00034330790624490003	-0.00369652	-0.00020023000000000005	1.36642601104e-05	4.009205290000001e-08	0.000242815	0.000133838	5.8959124225000014e-08	1.7912610244e-08	0.0008772669999999999	0.0	0.0	7.695973892889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.2170715714445	-1.2107898565853932	1.4660120768100764	661322.0054952359	1339.8661684736667	2.276051889071141	1795241.3494203042	5.18041220174431	829.5493229439935	-0.7611462253976242	688152.0791968381	0.5793435764370509	971.3916278619853	816.9397149127403	1.0807270000000002	19.626213	0.113813175	0.0543883	0.0712886155	0.0367944068	0.0622814737	0.1226372117	-0.0889504323	0.0187617739	-0.044309834400000005	-0.0881452763	-0.0888756612	0.0117191736	-0.0020829788	0.0264842929	0.0243756764	-0.0725729364	-0.0317259675	0.067889886	-0.0105456549	0.0936001226	-0.0910178362	-0.16075693259999999	-0.0976808433	0.0024021995	-0.0136525303	-0.08926128970000001	0.02410607	0.0747034411	0.0374710969	-0.13180122619999998	-0.0801572416	0.1076520082	0.1717594881	0.0118193004	0.0944665785	0.1254761168	0.06350720730000001	0.0862117725	-0.1112032797	0.0352710809	-0.028814396000000006	0.0785987905	0.009765821899999999	0.052466767000000004	0.038413721	-0.032886561	0.0467165555	-0.0912942529	0.0770852858	0.044602851799999996	-0.0550646117	0.0724601223	-0.1466043067	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.013190899999999998	0.009139559999999998	0.00017399984280999994	8.353155699359996e-05	-0.00370525	-0.03245505	0.0010533302705024998	1.3728877562500003e-05	-0.042250300000000005	-0.018178100000000003	0.0017850878500900004	0.0003304433196100001	-0.00319251	0.00050401	1.01921201001e-05	2.5402608010000005e-07	1.5433699999999998e-05	-0.0002273813	2.381990956899999e-10	5.1702255589690005e-08	0.000527849	-0.00034941799999999983	1.2209293872399992e-07	2.7862456680100013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.063492090806	-0.1535794806385411	0.023586656873204017	661072.2421708961	1334.3960239495727	-5.470144524093939	1780612.7487324288	29.922481114474913	829.4319018510547	-0.1174210929387982	687957.2798082576	0.013787713066941886	970.07611946627	802.879237899956	1.120785	20.35367	0.063944405	0.036024900000000006	0.0868912767	0.07214055	0.0686047881	-0.07721898519999999	-0.0067584254	0.042998315999999995	0.0070772989	-0.10724544859999999	-0.08609877880000001	0.0181538716	0.11350288210000001	-0.07590266679999999	-0.1049404621	-0.0693722299	0.11687525039999999	0.030730115699999998	0.0638041793	-0.0406241708	-0.1735398273	-0.0315104559	-0.047774963499999996	-0.0674341417	-0.0632323459	-0.0558142829	-0.048642860700000005	0.12131545810000001	0.024147129399999998	-0.059136674800000004	-0.0606427915	-0.082687493	0.054346974000000006	-0.0149287675	0.0332927023	0.058965683399999996	0.0822748837	0.030595343799999997	-0.0469790905	-0.0137893367	-0.010411496	0.058326963499999995	0.1407233618	0.0078216915	-0.0362622284	0.0400151766	0.0663739158	-0.046737563600000004	-0.09570480769999999	-0.057339217699999986	-0.0168486014	0.0388997653	-0.1671645614	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0144911	0.0013002000000000016	0.00020999197920999998	1.6905200400000038e-06	0.00934884	0.01305409	0.00017040926572810006	8.740080934560003e-05	-0.0422154	3.490000000000437e-05	0.0017821399971600003	1.2180100000003052e-09	-0.00330612	-0.0001136100000000001	1.09304294544e-05	1.2907232100000022e-08	0.00054351	0.0005280762999999999	2.954031201e-07	2.7886457862168987e-07	0.0008772669999999999	0.00034941799999999983	1.2209293872399992e-07	7.695973892889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.9523776481899	1.888885557383901	3.5678886488934904	664147.3778344379	1338.3029498705505	3.906925920977756	1791054.7856322168	15.264070152007886	830.3888605265198	0.9569586754651028	689545.659686532	0.9157699065479238	972.703214988582	809.2630511034874	1.147202	20.833395	0.08110986	0.0423175	0.0807562821	0.008827627900000001	-0.1060252068	0.0327995372	0.0581264869	-0.0515188475	0.0834915831	-0.0528866988	-0.0353247002	0.0422650596	0.0601555587	0.0791467433	-0.1678658395	-0.1663437985	0.0364279286	-0.0567526909	-0.1008921619	0.0968206329	-0.0644345564	0.0426641781	0.0672806036	-0.0346711045	0.0010618804	-0.08823006539999999	0.07466430980000001	-0.0106125737	-0.0541052192	-0.0341017073	0.1329756603	0.0051565802	0.10527401119999999	0.0147227449	0.1525610177	0.0092784626	0.05712618780000001	-0.0630775426	0.0446554868	0.056833082699999996	-0.052832105	-0.0244756445	-0.0027600713	0.0520008206	-0.1404567527	-0.0441017284	0.0895504518	-0.0772276821	-0.045048965999999996	-0.0793845348	0.026169534100000003	0.2162870556	-0.0595114896	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.016527799999999995	0.0020366999999999955	0.00027316817283999986	4.148146889999981e-06	0.031897	0.02254816	0.0005084195193856	0.001017418609	-0.0421282	8.720000000000255e-05	0.00177478523524	7.603840000000445e-09	-0.00382751	-0.00052139	1.46498328001e-05	2.718475321000001e-07	0.000244446	-0.00029906400000000004	5.9753846916e-08	8.943927609600001e-08	0.000568965	-0.00030830199999999983	9.505012320399992e-08	3.237211712250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.4818130339696	-0.4705646142202795	0.22143105615628048	663380.6237631022	1339.9915341232893	1.6885842527387922	1795577.3115220862	2.8513167785974254	829.8918287888573	-0.4970317376624962	688720.447490514	0.24704054824380045	969.7005805547248	818.7361832764093	1.173767	21.315836	0.0813595	0.0441037	0.058169262199999995	-5.9235e-05	0.0871295527	0.1032102223	-0.0943386983	-0.0110149224	0.0350133952	-0.0656024166	-0.0959061727	0.0972745449	-0.0076763559	0.0684251447	0.0050195458000000005	-0.1279588682	-0.0276247292	0.0668565086	-0.018562743700000002	-0.0193069751	-0.1121846549	-0.0399601354	-0.0341486043	-0.136569542	-0.036598698799999996	0.0663583597	0.021344357400000003	0.177357348	0.1441474018	-0.0738970634	0.013922949399999999	-0.0094064258	0.0632632762	0.1445692682	0.0254453985	0.0892558287	-0.1501436361	0.088702666	-0.026261549500000002	-0.128811991	-0.09303809519999999	0.1103290506	0.0146847747	-0.0044434352	-0.0238898687	-0.0595797493	0.0832638378	-0.10431767119999999	0.0153647985	0.1039091801	-0.0482436364	0.10041578609999999	-0.0733842117	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0280456	0.011517800000000002	0.0007865556793599999	0.00013265971684000004	0.0545492	0.0226522	0.0005131221648399999	0.00297561522064	-0.0394464	0.002681799999999998	0.00155601847296	7.192051239999989e-06	-0.00317578	0.0006517300000000001	1.00855786084e-05	4.2475199290000016e-07	0.00013729	-0.000107156	1.88485441e-08	1.1482408335999998e-08	0.000437697	-0.00013126800000000009	1.7231287824000026e-08	1.91578663809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.0321700050798	1.5503569711102043	2.403606737870008	665908.5024831996	1337.6181312549024	-2.3734028683868478	1789222.2650618574	5.633041175666914	831.9637900189772	2.0719612301198818	692163.7479027407	4.293023339119896	976.5957711297048	808.6094222342018	1.6755490000000002	30.428276	0.43295445	0.22492	0.037203434300000005	0.0067754495999999996	0.0181463439	-0.017495605600000002	0.0575554217	0.0893894471	0.1009895197	0.002291108	0.09047258300000001	-0.1047148045	0.022080455899999997	-0.0270194865	-0.0363811526	0.1203091289	0.029373091299999998	-0.048777473200000004	-0.0348784876	-0.0612058047	-0.1228682948	-0.21161720679999999	0.213512838	-0.0557835155	-0.0594915429	-0.12141344429999999	0.0326361642	0.0062759218000000005	0.147176949	-0.1857866927	0.2029495242	0.10615216300000001	-0.2330667234	0.1325787275	-0.1972613414	-0.0836771256	-0.0914965483	0.1272021562	0.0181383684	0.19161160440000002	0.1409869097	-0.0792201837	0.0319406785	0.0757702546	-0.039220244	-0.0199585122	-0.3037177207	0.1054927683	-0.0111882727	-0.1340891303	-0.1013804134	-0.00026938229999999997	-0.2244637301	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.034237000000000004	-0.0622826	0.0011721721690000002	0.0038791222627600004	-0.0410853	-0.0956345	0.00914595759025	0.0016880018760899998	-0.1715	-0.13205360000000002	0.029412250000000008	0.01743815327296001	-0.00134915	0.00182663	1.8202057225e-06	3.3365771569e-06	-0.000135122	-0.00027241200000000003	1.8257954884000002e-08	7.420829774399997e-08	0.00119833	0.0007606330000000001	5.785625606890002e-07	1.4359947889e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.2938955305922	5.261725525512362	27.68575550582833	674523.6628358152	1345.77740398174	8.159272726837571	1811116.8210678315	66.57373143091542	834.4619586192273	2.4981686002500965	696326.760382637	6.240846355275528	977.1312049491127	836.5949618488193	1.603427	29.118528	0.36175045	0.207427	-0.0825510364	-0.0014444904	-0.030715770899999998	0.0513548866	-0.0537175746	0.0167018169	0.0685570264	0.1480478911	0.1218002048	0.0122397033	-0.1790113637	0.0244726221	-0.0872931614	0.18847316530000002	0.0720486107	-0.0701498499	0.0015643442000000001	0.0420751152	-0.09026364640000001	0.046277312699999996	-0.005931433000000001	0.0592818201	-0.1760070592	-0.0768920581	-0.10836720539999999	-0.107563786	0.0627575295	0.005462063100000001	0.1095571776	-0.0136944089	0.024971305	-0.039929219700000004	-0.0526081493	-0.1322746676	0.0561399684	-0.2949334739	0.05335312	0.0032379806	0.030175994700000007	-0.0076733192000000006	-0.1646662269	-0.0645065788	-0.0156420839	-0.09321395029999999	-0.204665027	0.21825595	-0.0794478453	-0.1284614248	-0.0853468434	-0.0813620503	-0.008165715	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0920587	-0.05782169999999999	0.008474804245689999	0.003343348990889999	-0.14641499999999996	-0.10532969999999996	0.011094345702089994	0.021437352224999987	-0.342582	-0.17108199999999998	0.11736242672399999	0.029269050723999993	-0.00151468	-0.0001655300000000001	2.2942555024e-06	2.7400180900000037e-08	-0.0004238030000000001	-0.00028868100000000005	1.7960898280900005e-07	8.333671976100002e-08	0.0011022	-9.613000000000003e-05	9.240976900000007e-09	1.21484484e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.3289608257695	3.0350652951773327	9.211621345989867	679518.2356560931	1345.5686946879548	-0.20870929378520486	1810555.1121242463	0.04355956931231896	834.6387208411016	0.17676222187435542	696621.7943272704	0.03124488308195885	981.1889445518433	847.4799298518312	1.539302	27.95401	0.2581342999999999	0.116815	-0.20608568300000002	0.024226857400000003	-0.0436403328	-0.013714740500000001	0.11731467539999994	-0.0047799109999999995	0.18380572190000002	0.188114705	0.1629962839	-0.0598672531	-0.16465028339999999	-0.0090479389	0.0557780141	0.1073607782	-0.004551769000000001	-0.1981403349	-0.05131891809999999	0.0763651258	-0.0106850526	0.0506158858	0.0221633869	0.1551792749	-0.1286880165	-0.2234025116	-0.0929076333	0.0648766088	0.1140583975	0.0816538466	-0.005803383299999999	-0.1004623381	0.1455678594	0.0800655005	0.10855482080000001	0.0144482627	-0.0325032001	0.04101442	-0.028491409900000007	0.11704324029999999	0.17805155329999994	-0.1391627204	-0.1230434056	0.0054616609	0.029867812999999997	-0.0755890801	-0.3760843796	0.0348080745	0.1318533653	-0.18059846899999998	0.0549300403	0.13307624980000002	0.09963588599999999	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.052112	0.0399467	0.0027156605440000004	0.0015957388408899993	-0.14374	0.002674999999999955	7.15562499999976e-06	0.0206611876	-0.440082	-0.09749999999999998	0.193672166724	0.009506249999999996	-0.00318632	-0.0016716399999999998	1.0152635142399997e-05	2.7943802895999994e-06	-0.000112911	0.0003108920000000001	1.2748893921e-08	9.665383566400003e-08	0.00147992	0.00037772	1.4267239840000002e-07	2.1901632064e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
820.6785517293373	-3.650409096432213	13.325486571315048	673513.2852685626	1341.934491582413	-3.6342031055417015	1800788.1796985494	13.207432212328944	834.7519601766322	0.1132393355305794	696810.8350187298	0.012823147111407144	978.0758180414492	858.4491290306707	1.446606	26.270628	0.22115397	0.114714	-0.1463605811	-0.0377408801	-0.0614061596	0.0841948268	-0.0006220669	0.0115624347	-0.1056082766	0.193328544	0.1770984722	-0.0811663809	-0.1716292593	-0.0177289642	0.16949281440000002	0.044745937699999995	0.1357410138	-0.0397593794	-0.0081621221	0.002299696	-0.0358668234	0.11699696400000001	0.06741337730000001	0.0978614416	-0.0195577313	-0.0030082315000000003	0.0228342696	0.0092750799	0.0864583437	0.00034691860000000003	-0.0235114916	-0.1091261647	0.0635956964	0.0504025713	-0.0804344172	-0.138121253	0.0031242633	-0.028847132799999998	0.0227033036	-0.023281861600000002	0.0494401218	-0.11043325179999999	-0.1668023444	-0.077370305	0.15741701800000002	-0.045157149900000006	-0.074821565	-0.04245199	0.045369595	0.1496762901	0.096910129	-0.2178155449	0.027637627400000003	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0558877	-0.0037757	0.00312343501129	1.425591049e-05	-0.153362	-0.009621999999999992	9.258288399999984e-05	0.023519903043999996	-0.32155700000000004	0.11852499999999995	0.10339890424900004	0.014048175624999984	-0.00205054	0.00113578	4.2047142916e-06	1.2899962083999996e-06	-9.96356e-05	1.3275400000000012e-05	9.927252787359998e-09	1.762362451600003e-10	0.00211549	0.0006355699999999997	4.0394922489999967e-07	4.475297940099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
