global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
845.2296954223642	-0.8212873263541951	0.6745128724300222	714413.2380237826	1413.3099739357829	2.2040788063352466	1997445.0824263631	4.857963384536205	855.6393707029563	-0.7766424596798059	732118.7326969509	0.6031735101774992	1001.7744959770074	860.2568874622974	1.216241	17.830060999999993	0.08892753800000006	0.039052300000000005	0.0263412072	0.1277272988	-0.0711316021	-0.0391228526	-0.1063736205	-0.012590303899999999	0.0752739184	-0.1442905665	-0.0172523446	-0.0213475995	0.15011614199999998	-0.0332802927	0.0984780798	0.133616474	0.0023972875	-0.0002115066	0.0213538347	0.0393217284	0.049666361299999996	-0.0540841396	-0.0647014064	0.0313034743	0.023828551	-0.10817200519999999	0.0777756383	0.0243978844	0.0199163895	-0.09193186880000001	0.031226416200000006	0.0130988809	-0.1150660553	0.0090101812	-0.2048490245	-0.0624859757	-0.0085057592	0.09770414	-0.018579647	-0.060034821900000014	0.0432332077	0.07772606580000001	0.146377607	0.0193688317	0.0055823637	-0.0460387564	-0.0734663504	-0.014338297	0.0215318669	0.1142855662	-0.0485096342	-0.0718537049	-0.0936016748	0.1001510393	0.0382432936	-0.1296085056	-0.0739913846	-0.047257037800000005	-0.0838450394	0.0704631765	-0.05436407309999999	0.0306925537	0.0886137034	-0.0132871354	-0.1284540817	0.10393525039999996	0.0371638275	0.0980063481	-0.08882220789999999	-0.1056292968	0.015627769	0.0899132852	-0.018655318400000002	0.027571963300000002	-0.045021663200000006	0.099572643	0.0628226009	0.0112735474	0.0	0.0194741	6.459999999999799e-05	0.00037924057080999983	4.17315999999974e-09	0.043593	-0.021163300000000003	0.0004478852668900002	0.001900349649	0.14724	0.014111000000000012	0.021679617600000003	0.00019912032100000038	-0.00228593	0.00041883000000000014	5.2254759649e-06	1.7541856890000018e-07	-0.000417154	-0.0004131927600000001	1.7401745971600006e-07	1.7072825691641765e-07	0.00140203	0.00023975000000000014	5.7480062500000084e-08	1.9656881209e-06	0.0	0.0	0.0
845.456615395584	0.2269199732197649	0.051492674246058814	714796.8885161566	1407.9406949242004	-5.369279011582421	1982297.0004236402	28.829157104219494	854.5380932373389	-1.101277465617386	730235.3527937069	1.2128120562766531	1002.427351124216	853.0466636203073	1.265824	18.556938	0.054270959999999986	0.0393531	-0.1070327287	-0.0242095773	-0.10506078460000001	-0.025231023199999997	0.0165522842	-0.11860085199999999	0.0147444746	-0.012192928899999999	0.019746618	-0.06055489	-0.0278549997	0.1650062264	0.0407590185	0.0023296473	0.0491924229	0.1149072808	-0.0092304722	-0.026893195499999998	-0.06822574440000001	-0.08290540219999999	0.0100017326	-0.0087852261	0.0635585228	0.059937526799999995	-0.0350936142	0.0927320266	-0.1037254897	0.0006533605	-0.051733184	0.2252050943	-0.009841784899999999	0.0561720808	-0.1042409985	-0.0733811291	-0.1054672352	0.064810387	0.042464398	0.007072658199999998	0.0501573317	0.040497560499999995	0.005565585	-0.0012023524	-0.0102277142	0.054430871299999996	-0.0044372421000000006	0.16632460400000001	-0.07384906990000001	-0.032158366699999996	0.0950973408	-0.0027658151	-0.0612979094	-0.0194110778	0.11747272550000001	-0.0208930236	0.0086267333	0.045559752099999996	0.028273899900000007	-0.024938369199999998	0.11894336960000006	0.0206219521	-0.0771825938	-0.0640615357	-0.1631433438	-0.0234320345	-0.0138623758	-0.0529289499	-0.07080291799999999	-0.0600084919	-0.0451164765	-0.1311372516	0.0556523402	0.1310160611	-0.0517602239	0.09848938759999999	0.05902073400000001	0.0045157454	0.0	0.0194785	4.400000000001625e-06	0.00037941196225	1.9360000000014303e-11	0.00538744	-0.03820556	0.0014596648149136	2.9024509753600007e-05	0.151449	0.0042089999999999905	0.022936799600999997	1.771568099999992e-05	-0.00210789	0.00017803999999999994	4.4432002521e-06	3.169824159999999e-08	-0.000417154	0.0	1.7401745971600006e-07	0.0	0.00146103	5.9000000000000025e-05	3.481000000000003e-09	2.1346086609000004e-06	0.0	0.0	0.0
847.2521495130327	1.7955341174487105	3.223942766922319	717836.2048544544	1406.9839677426248	-0.9567271815756158	1979603.8854847797	0.9153268999656212	855.7382122832565	1.2001190459176314	732287.8879617439	1.4402857243742457	1002.6967736777112	860.4483189188405	1.171799	17.178534	0.13604496	0.0903024	0.0228368927	-0.1065288782	-0.026469336800000003	0.0416211394	0.1128213134	-0.0483798663	-0.0813660364	-0.021688576499999997	0.0369832758	0.0274376281	-0.07960841490000001	0.0221481008	-0.0165119467	0.1683227318	-0.0957218167	0.1544481726	-0.0647048357	-0.0834524573	0.08145303150000001	-0.0058987227	-0.1642215728	0.0088605009	-0.0464191729	-0.0911759949	-0.1281658927	-0.09410365960000001	-0.0584470241	-0.0038364851	-0.0268781338	0.0518283271	0.0646931067	0.1135429412	0.0513703503	0.0418480204	0.036026628399999996	0.2000829355	0.0003758753	-0.046972636	0.048873466799999994	-0.1386257843	-0.10787670529999999	0.021351333700000003	0.0251695521	-0.051037024800000004	-0.0856091799	0.0450105564	-0.0684488472	-0.0634265527	-0.035546907	0.1095547967	-0.053698561900000004	-0.0639013494	-0.0127936074	-0.055925810599999994	-0.1089951728	-0.047823968200000004	-0.0735836241	0.049864732800000006	-0.039256988199999995	0.13009235689999998	-0.247830174	-0.06504569019999999	-0.049610242699999994	-0.018501275600000002	0.0374950183	0.0413988951	-0.10995284179999999	-0.0029945395000000002	-0.0430730666	-0.05359663519999999	0.0256458014	-0.1150386093	-0.0553344708	0.0973666978	0.055124350700000005	-0.0022583248	0.0	0.0386613	0.019182800000000003	0.00149469611769	0.00036797981584000015	0.056403599999999984	0.05101615999999999	0.002602648581145599	0.0031813660929599988	0.151551	0.000101999999999991	0.022967705601	1.0403999999998162e-08	-0.00335231	-0.00124442	1.12379823361e-05	1.5485811364e-06	-0.000417154	0.0	1.7401745971600006e-07	0.0	0.00153149	7.045999999999984e-05	4.964611599999977e-09	2.3454616201e-06	0.0	0.0	0.0
847.3422707478557	0.0901212348229592	0.008121836966014952	717988.9237961323	1408.4939117344531	1.5099439918283224	1983855.0993930213	2.2799308584584494	855.3992066929495	-0.3390055903070106	731707.8028109274	0.11492479025940472	1001.6952573273547	861.8727503686414	1.122207	16.451515	0.05038964999999999	0.0298181	0.1033783214	-0.0229696834	0.034988835600000004	0.0390843928	0.015855218	0.0459748017	-0.1172704543	-0.1250677503	-0.0365803364	0.0022530052	-0.043927067	-0.050343417599999996	0.0191850623	0.1273850521	0.012492243899999998	-0.13351080699999998	0.009881968199999999	-0.0003092737	0.0649348008	-0.0122375651	-0.1570559858	-0.046814796799999996	0.071652261	0.0084357871	0.0302033054	-0.008967409499999999	-0.1262785107	-0.083771497	-0.0508339145	-0.08485177449999999	-0.017880817900000002	-0.0962080183	-0.008235748000000001	8.71267e-05	0.073535867	0.015159995	0.10646169890000001	0.0657612076	-0.058760558	-0.09551984880000004	0.0105554824	-0.0451123079	0.0392805534	-0.0354163946	0.0813310543	-0.0025371035	-0.1185835103	0.0509584333	-0.1146697373	0.0490114075	-0.065506298	-0.06429035450000001	0.0211933504	-0.0688939575	0.0011116165	0.0763244414	-0.144360994	0.0452345755	-0.0346177652	-0.0020187824	0.0121651748	-0.0515263751	-0.1050708294	-0.0258404993	-0.0780418117	0.0515527576	-0.0373402102	-0.0758938041	-0.042122645199999996	0.0958650397	-0.017188128100000002	0.0098504163	-0.1185074155	0.096205023	0.051139690700000004	-0.0090242593	0.0	0.0537132	0.015051899999999991	0.0028851078542399995	0.0002265596936099998	0.0474436	-0.008959999999999996	8.028159999999992e-05	0.00225089518096	0.151497	-5.39999999999985e-05	0.022951341009	2.915999999999837e-09	-0.00295203	0.0004002799999999998	8.7144811209e-06	1.6022407839999983e-07	-0.000326489	9.066500000000004e-05	1.0659506712100001e-07	8.220142225000005e-09	0.00156702	3.552999999999998e-05	1.2623808999999986e-09	2.4555516804e-06	0.0	0.0	0.0
846.3805400793283	-0.961730668527366	0.9249258787860946	716360.0186249755	1412.9346471653103	4.440735430857104	1996384.31716016	19.72013116686962	855.7539848758577	0.35477818290814866	732314.8826309097	0.1258675590676078	1002.8813295199403	861.8565721090538	1.053819	15.448946	0.08437516	0.0469812	0.0912788775	0.0648420826	-0.024320720499999997	-0.0387298414	-0.0551179096	0.0558202938	0.0495669055	-0.12768804849999998	-0.0343388549	0.0255415808	0.0435554288	-0.0554835407	0.053011823300000004	0.0127759226	-0.012056448	0.0651994867	0.014186690600000001	-0.033501223999999996	0.0177842277	0.0566823696	-0.1878024205	0.0868767177	0.0546884572	0.0695347476	0.0933283213	-0.0202369599	0.0460800726	0.13665675019999998	0.0183283775	0.0483477703	0.0851732808	-0.0306745602	0.0380076685	0.051106470599999995	-0.18946408620000002	-0.0058818060999999994	-0.071508612	-0.050627837800000006	0.0222509598	0.042738957300000005	0.0398812417	-0.0014054229999999998	0.063539759	0.0032117677	0.0168639305	0.0522769455	-0.0763271683	0.0126981881	-0.0636299148	-0.0809675589	0.006394370600000001	0.0101612159	-0.0033103613	0.0430159941	-0.0581152401	-0.026490595899999997	-0.1120431069	-0.0998164125	0.1205114076	0.12875104880000002	-0.0615361466	-0.1395958955	-0.0145652759	0.091540809	0.0438907678	0.0531067456	0.0388118975	0.0574358204	-0.1408592277	-0.10023793800000001	0.044240922800000006	0.0417411905	-0.0515447046	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	0.0412999	-0.012413299999999995	0.00170568174001	0.00015409001688999988	0.00790394	-0.03953966	0.0015633847129155995	6.24722675236e-05	0.15908	0.007583000000000006	0.0253064464	5.75018890000001e-05	-0.00257848	0.00037354999999999984	6.6485591104000014e-06	1.3953960249999987e-07	-0.000318055	8.434000000000035e-06	1.0115898302499997e-07	7.11323560000006e-11	0.00145222	-0.00011479999999999994	1.3179039999999993e-08	2.1089429284e-06	0.0	0.0	0.0
846.7230704638565	0.3425303845282315	0.11732706432505813	716939.9580557409	1413.03753246089	0.10288529557965376	1996675.0681431603	0.01058538404651272	855.7396843918992	-0.014300483958436416	732290.4074431474	0.0002045038414454973	1002.9890985413383	859.6825254012053	0.955098	14.0017	0.09948315999999996	0.0712507	0.0404527176	0.10724608220000001	-0.0470162391	-0.071449017	-0.0640635706	-0.0699929852	0.0695267449	-0.0394538513	-0.0317582187	-0.010832713700000001	0.0725363066	-0.024994389500000002	-0.007590904200000002	0.0574377747	-0.1104785817	0.036768692	-0.0656610942	-0.1750134538	0.0717111806	0.0305967378	-0.0232426399	-0.028943796299999998	-0.0646167228	0.0896036053	-0.0076802586	0.176376825	-0.0275353219	0.1061196246	-0.09817214960000001	-0.1526215326	-0.10241131619999999	-0.0755055439	0.0508795116	0.0056569796	-0.046367188600000005	0.0365621179	-0.0570620347	0.0522664544	-0.0520338547	0.030284996800000002	0.0193729352	0.149073256	0.1404779977	-0.0702356512	0.0020175666	0.0950443083	-0.055870921100000005	0.0363523405	0.0318332589	-0.0752088747	-0.025801918700000002	-0.0038777283	-0.0063918754	0.0094980083	-0.1062385592	-0.07742762809999999	-0.0730866043	0.0511293537	-0.039534047999999995	0.1384817269	-0.048517772300000005	0.009437029599999999	0.0008320874	0.0449181057	-0.13997277589999998	0.0964247993	-0.070622924	0.0348164766	-0.127601376	0.0770823024	-0.11321437919999999	-0.044631917400000005	-0.0378267549	0.0937665949	0.0429311962	-0.022434339100000002	0.0	0.0412641	-3.5800000000002496e-05	0.0017027259488099995	1.2816400000001788e-09	0.06517240000000002	0.05726846000000003	0.003279676510771602	0.004247441721760003	0.156754	-0.0023259999999999947	0.024571816516000003	5.4102759999999745e-06	-0.00333594	-0.0007574599999999997	1.11284956836e-05	5.737456515999996e-07	-0.000342183	-2.4128000000000047e-05	1.1708920548900001e-07	5.821603840000025e-10	0.00146769	1.5470000000000067e-05	2.3932090000000205e-10	2.1541139361e-06	0.0	0.0	0.0
846.5291878476364	-0.19388261622009395	0.03759046887234824	716611.6658779789	1409.8379361406255	-3.1995963202643907	1987643.0061812585	10.23741661264943	855.7952740182669	0.05558962636769138	732385.5510320006	0.0030902065596995288	1001.6239313979908	858.6498921375684	0.9352180000000002	13.710267000000005	0.05753205	0.0257388	-0.0019475515	0.0902259835	-0.0376088175	-0.0868050358	-0.0375593029	-0.034083552	0.0311256015	-0.05921385	-0.0184104206	-0.0056584324	0.1183775684	-0.0767516005	0.0201006196	0.1256381144	-0.0285790852	0.0142203452	0.08753767359999999	-0.0490121396	0.0808012953	0.08421309789999999	-0.08198901809999999	-0.09162534550000001	0.0536414787	-0.09862940140000001	0.0289623045	0.1787165171	-0.0329141393	-0.11441527060000001	0.018255106899999998	0.0715577858	0.06554518549999999	-0.006987326899999999	0.0378683881	-0.0248865707	0.024895747599999997	0.0243751237	0.22037288649999998	0.0315127825	0.0050053785	-0.0756471907	0.0761960728	0.1330222197	0.035045007	0.0756799878	0.0542045834	-0.0476010103	-0.039728093799999996	0.073152881	-0.027213710099999996	-0.0294730085	-0.1094867508	0.0615217178	-0.0092322133	-0.051723298200000004	-0.035687247799999995	-0.030368816200000006	-0.0742938385	0.14300465199999998	-0.0175392785	0.09460903710000004	-0.068608768	-0.0545089375	-0.0942330069	-0.0217130412	-0.0956050922	0.0182022004	0.0155620445	-0.1781760431	-0.050711988	0.0512823883	-0.0639283332	-0.12032231269999999	0.0346583855	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	0.0583245	0.017060400000000003	0.0034017473002500003	0.00029105724816000015	0.0745875	0.009415099999999982	8.864410800999964e-05	0.00556329515625	0.167499	0.010745000000000005	0.028055915001000003	0.0001154550250000001	-0.00306462	0.0002713199999999998	9.3918957444e-06	7.361454239999991e-08	-0.000417154	-7.497100000000001e-05	1.7401745971600006e-07	5.620650841000002e-09	0.00152763	5.994000000000009e-05	3.5928036000000097e-09	2.3336534169e-06	0.0	0.0	0.0
846.070599611604	-0.4585882360323694	0.21030317022728015	715835.4595271392	1408.362236739079	-1.4756994015465352	1983484.1898727017	2.1776887237248017	855.3825928954097	-0.4126811228571796	731679.3802284744	0.17030570916266258	1001.7671404905417	856.1472710697267	1.171394	17.172594	0.09859530000000002	0.0499881	-0.1300798867	0.017559847	-0.0697600466	-0.0545198238	-0.0030669040999999997	-0.1080875895	0.034011829300000004	-0.0225208555	0.040911044199999996	-0.0389925659	0.0728671109	0.1032666551	0.0182882911	0.0408910856	0.0101062547	0.014570213799999999	-0.0279801037	-0.0186031535	-0.0065371611	-0.0211237596	0.0008076337	-0.09200206529999999	-0.15372400630000002	0.1350533341	-0.1608575259	-0.011450181299999999	0.063599823	-0.060181573899999986	0.17051192989999994	0.047873793	0.04378100769999999	0.0768127431	0.0036803101	-0.0152007783	0.02594331	0.0927049085	-0.132718678	-0.0811166779	-0.0289396442	0.0762891624	-0.0003156203	0.0436462949	0.0571581561	0.0453924608	0.1224990381	-0.0954143587	0.1441219102	0.0194797031	0.06203867690000001	-0.0135291803	-0.1307210463	-0.0053273292000000005	0.0840180928	0.0115843094	-0.0367094945	0.0538478991	0.0507356654	-0.0201246637	0.0453159416	-0.0080207376	-0.1821250716	0.056803936	0.008857654	0.0903243475	-0.1063344325	0.0187947614	0.0029632319	-0.0423259557	-0.05112921769999999	0.0048715773	0.0648396123	0.0555220936	-0.0938929084	0.091178008	0.03444781	-0.0355214248	0.0	0.0450325	-0.013292000000000005	0.00202792605625	0.00017667726400000014	0.032217	-0.0423705	0.0017952592702500001	0.001037935089	0.17943599999999998	0.011936999999999977	0.032197278095999995	0.00014249196899999942	-0.00259562	0.0004690000000000002	6.737243184399998e-06	2.1996100000000018e-07	-0.00047449	-5.7335999999999954e-05	2.251407601e-07	3.287416895999995e-09	0.00162121	9.358e-05	8.757216400000001e-09	2.6283218641000003e-06	0.0	0.0	0.0
848.1920423882483	2.121442776644244	4.50051945457604	719429.740770748	1408.6490730638684	0.28683632478941945	1984292.211043696	0.08227507721870132	856.5946290112926	1.2120361158828246	733754.3584509939	1.4690315462043235	1004.25304416071	862.7652623044693	1.259732	18.467634	0.0941421	0.0366379	0.0056924391	-0.1206997101	0.0195968875	0.0441427749	0.1411027349	-0.0494307779	-0.0668212167	0.033618597400000005	0.0035161469	0.1249499934	-0.0740861549	0.0615213316	-0.0393205725	0.006823556	-0.12099904199999999	0.0633996612	0.022334532400000003	-0.13648000529999998	-0.0701205987	0.039557149900000005	-0.086413702	-0.038948095499999995	-0.112779697	0.0197648551	-0.1551771699	-0.0610769205	0.1258936762	0.0129589778	-0.0280174082	-0.0527745482	0.0468025758	0.0326334773	0.0512755275	0.040246468	0.0410465757	-0.061927579800000014	1.76989e-05	-0.0538817196	-0.0128055571	-0.0197493535	0.1385190738	0.08992606539999999	-0.0658916248	-0.0648833979	0.0011180075	-0.076149137	-0.04902650980000002	-0.1411371911	-0.0304732965	0.0504217974	-0.0334657287	-0.0874652744	-0.0481197476	-0.0122363099	-0.0995688429	-0.0653808166	0.023813946800000003	0.1253351064	0.0566949145	0.1284398353	-0.1698126236	0.0190142063	-0.0270752532	-0.0052177004	-0.0762467718	0.0584324501	-0.0165543443	0.15278895720000002	0.0691008947	0.039738589399999996	0.025034373399999997	0.0631338072	-0.0412970883	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	0.0399599	-0.0050725999999999966	0.00159679360801	2.573127075999997e-05	0.0449688	0.012751799999999999	0.00016260840324000002	0.0020221929734400004	0.15123	-0.02820599999999998	0.0228705129	0.0007955784359999988	-0.00313666	-0.00054104	9.8386359556e-06	2.9272428160000003e-07	-0.000299836	0.00017465400000000003	8.9901626896e-08	3.0504019716000003e-08	0.00186775	0.00024653999999999995	6.078197159999998e-08	3.4884900625e-06	0.0	0.0	0.0
849.3100354436879	1.1179930554395696	1.2499084720111049	721327.5363053583	1409.3418441557544	0.6927710918860157	1986244.4336883428	0.4799317857529424	856.929919279787	0.33529026849441834	734328.8865568624	0.11241956414705914	1003.5027845412139	864.5664644357124	1.144287	16.775210999999995	0.0670873	0.0345976	0.078045647	0.017710814199999998	0.1311413338	0.07732291969999999	-0.0227981774	0.0390822088	-0.09087930179999999	-0.08077784860000001	-0.0298584343	0.109624119	0.060282412199999996	-0.0622041937	-0.0629652441	0.1346509506	-0.09718533130000001	0.092082311	0.030407484199999998	-0.1012334818	-0.1160038582	0.0338120654	0.0648287082	-0.0275435012	-0.10146031380000001	0.13864308220000002	-0.0028400039	-0.0212503216	0.0320309619	-0.041839083199999995	-0.1293013638	-0.0582641246	-0.0565977704	-0.0638740731	0.1377737005	0.0894751057	-0.22388729329999998	0.0090957235	0.0053283207	0.0804666634	0.04668070269999999	-0.0735755262	0.096981922	-0.10255849880000001	-0.021666425099999997	-0.0579185408	0.0388283326	-0.0639540839	0.052978645899999996	0.00514077	-0.0769116151	-0.10127793369999999	0.0205593628	-0.1130921433	-0.12264531349999999	-0.0606792751	-0.0180986791	0.0665226449	0.0510209881	-0.046606867	0.027100376800000003	0.0667908165	-0.07081141839999999	-0.0692244622	0.0388673753	-0.021453656600000003	-0.1018636992	0.0275890237	-0.045096894500000005	0.0880462995	0.2119196717	-0.117458379	-0.17451332949999998	0.16195254779999999	-0.0034261305	0.08844340769999999	0.0257438519	-0.0480970978	0.0	0.0419782	0.0020183000000000006	0.00176216927524	4.073534890000003e-06	0.06082140000000001	0.0158526	0.0002513049267600001	0.0036992426979600007	0.120077	-0.031152999999999997	0.014418485929	0.000970509409	-0.00322246	-8.580000000000003e-05	1.03842484516e-05	7.361640000000004e-09	-0.000417154	-0.00011731800000000004	1.7401745971600006e-07	1.376351312400001e-08	0.0017096	-0.00015815000000000013	2.501142250000004e-08	2.92273216e-06	0.0	0.0	0.0
848.2905144841794	-1.019520959508441	1.0394229868770115	719596.7969638339	1412.2968795525053	2.9550353967508727	1994582.475993744	8.732234196050587	856.3787898440975	-0.5511294356895178	733384.6316948407	0.3037436548834463	1001.984963192013	875.1595691266209	1.241494	18.200262	0.12565424999999994	0.0532644	0.0042921923999999995	0.10850109210000004	0.0951502109	0.059691926299999996	-0.0592836516	0.0140476463	0.0689908885	-0.1470598179	-0.1144403317	0.053353722199999995	0.1755453354	-0.0044071456	0.0266589119	0.00040194019999999995	-0.09050438949999999	-0.0667760638	0.0400302893	-0.0024722797	0.0566248084	0.0019677596	-0.0078139101	-0.0409386391	0.0664597892	0.0270229118	0.0398619329	0.0359036433	0.0398060071	0.0158636503	0.05814770900000001	-0.0526031867	-0.041871868900000005	-0.0080053716	-0.07632870580000001	-0.0318977634	-0.1051734466	0.012920358	0.0847827868	-0.1585699968	-0.0421363405	-0.0996488016	-0.0190325729	-0.0893068757	-0.11904221640000001	0.0030384151	0.024993831	0.10879881289999999	0.09879261939999999	0.0748407472	-0.0859863272	-0.1133665369	-0.15850693970000002	0.0947498587	-0.0165440112	0.011633675900000001	0.0664262462	-0.09150316480000001	-0.0798524259	0.0710391918	-0.0746682496	0.0594094328	0.08849961880000001	-0.08917471910000001	-0.0869921941	0.0048580456	-0.0240761219	0.0578582204	0.0462803575	0.0258307256	0.0490003996	-0.0454750777	-0.10057575630000001	0.11214762630000001	0.0043370592	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.058385	0.0164068	0.003408808225	0.00026918308624	0.0341627	-0.02665870000000001	0.0007106862856900004	0.00116709007129	0.151134	0.031056999999999987	0.022841485956	0.0009645372489999992	-0.00245449	0.0007679699999999997	6.024521160100002e-06	5.897779208999996e-07	-0.000312639	0.000104515	9.774314432100002e-08	1.0923385225000002e-08	0.00186775	0.00015815000000000013	2.501142250000004e-08	3.4884900625e-06	0.0	0.0	0.0
846.6621047033651	-1.6284097808143088	2.651718414251705	716836.719540732	1410.639501992785	-1.6573775597203166	1989903.8045824524	2.746900375464472	854.4616837887379	-1.917106055359568	730104.7690630852	3.675295627496323	1002.4193826805447	870.9363664596235	1.35863	19.917465	0.05184965000000003	0.0285841	-0.158924391	0.0332204206	-0.0043197613	0.0428289462	0.065026492	-0.023794275400000002	0.1255211682	-0.037139797599999996	-0.0471728834	-0.0578585849	0.0527671303	0.1060546797	0.027456487400000004	-0.029440544500000002	0.009235104000000001	-0.008683712199999999	-0.0372066027	-0.0453634886	-0.011984036799999999	0.0667035057	-0.0556991763	-0.1388291047	-0.010405897800000001	-0.0244961931	0.0570963353	0.0153377326	0.0024563595	-0.0498854952	0.0559898883	-0.0821663295	-0.072643608	0.1422121142	0.0676507251	0.0366603285	-0.055727035	0.0317446068	-0.1000998794	0.0829233907	-0.0062914442	-0.015235420900000001	-0.11874540789999999	9.08773e-05	-0.022619242	-0.0710217617	0.0466857929	0.1454691285	-0.017494358300000002	-0.062894772	0.0616140959	-0.0518180891	-0.08550868789999999	0.11361922210000001	0.0520234221	0.070708183	0.0319337893	0.0516720221	-0.0569310245	-0.0717142753	0.0161429233	0.0172932129	-0.1423016354	0.0217844968	-0.0319701141	0.0336125814	0.0101824015	0.021648904500000003	0.1285447909	-0.0042688744	0.01703644	-0.050792694699999995	-0.09409807560000001	-0.0173486265	-0.1126774934	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0410254	-0.017359599999999996	0.0016830834451600006	0.0003013557121599999	0.0171819	-0.016980799999999997	0.00028834756863999983	0.00029521768761000004	0.15115599999999998	2.1999999999994246e-05	0.022848136336	4.839999999997469e-10	-0.00269971	-0.00024522	7.2884340841000015e-06	6.01328484e-08	-0.000417154	-0.000104515	1.7401745971600006e-07	1.0923385225000002e-08	0.00186774	-1.0000000000157452e-08	1.0000000000314903e-16	3.4884527076e-06	0.0	0.0	0.0
846.2840502790523	-0.3780544243128361	0.14292514774250992	716196.6937567175	1411.930795790914	1.291293798129118	1993548.5721027642	1.6674396730867231	855.6177096757839	1.1560258870459847	732081.6651108341	1.3363958515204561	1003.8741808843467	868.7633351237158	1.198522	17.570288	0.12604690000000002	0.0864112	-0.0272692184	-0.0422808181	-0.0344821067	0.0430754698	0.10912397720000001	0.037614055699999996	0.10255382060000001	0.0108395828	0.0099734025	-0.0099270252	0.0679891857	-0.0050864042	-0.046941785199999995	0.1898203882	-0.0841680442	-0.011195786999999999	0.0216784534	0.11200034939999999	-0.0005897058999999999	0.0353848349	-0.1046934136	0.1585358574	0.0151619946	-0.1051484502	0.09947584890000001	-0.0901993025	0.0683865426	0.0814905476	0.0507260667	-0.019213985700000002	-0.08038352809999999	-0.0340443426	-0.11500860310000001	-0.1634599393	-0.15644886019999998	0.1177007892	0.0075606772	-0.1030352216	0.0013967625	-0.0095676898	-0.0543279174	0.0172440416	-0.1106269638	-0.0311571923	0.0164448417	-0.1276806661	-0.046294038200000005	-0.1014667225	0.0106766095	0.0608186967	0.0098239739	0.09002580310000001	-0.09555620210000004	-0.1096384757	-0.0965751875	0.0003270469	-0.0603535017	0.0644591467	-0.0147612252	0.09851858279999999	-0.0313707039	-0.0709109496	0.0783243143	-0.0272680112	-0.0788116522	0.22418447579999998	0.0968536094	-0.0722528754	-0.061637553	0.0090265984	-0.0182017407	0.0374944937	0.0665256185	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.0584519	0.017426499999999998	0.00341662461361	0.00030368290224999986	0.0967453	0.07956339999999999	0.00633033461956	0.009359653072089998	0.151195	3.900000000001125e-05	0.022859928025000004	1.5210000000008772e-09	-0.00302156	-0.00032184999999999983	9.1298248336e-06	1.0358742249999988e-07	-0.000417154	0.0	1.7401745971600006e-07	0.0	0.00212625	0.0002585100000000002	6.682742010000012e-08	4.520939062500002e-06	0.0	0.0	0.0
