global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
839.9710894932788	1.4803101149489066	2.191318036420045	705551.4311845256	1393.790370901326	-8.561592196528636	1942651.598017256	73.30086093966004	852.8076841846422	-0.08632704235208166	727280.9462043723	0.007452358241258101	998.3614607828304	880.8362548057561	1.1738309999999998	19.48469	0.08006979999999995	0.0297878	-0.0813278066	-0.071067079	-0.023891263399999998	-0.1533106133	0.0226730258	-0.0190819254	0.0243042375	-0.0740953063	0.0089139575	0.0059954358	0.026571344500000003	0.1346327782	0.0795166236	0.0015225837	-0.0692047141	-0.041758181899999997	0.0244378717	0.0903238227	0.1044708356	0.0428733159	0.0002146516	-0.0352179469	0.0419391067	0.0272990667	0.14794828699999998	-0.0142140704	0.0960932145	0.0017763454999999999	-0.047215949199999996	-0.0201722997	0.018671911	-0.1171162622	0.0499442908	0.031000135	-0.10466556269999999	-0.1552715399	0.018676431599999998	0.054835877699999994	-0.0495099413	-0.0257147319	-0.0212131655	0.0063250165	0.0182628222	0.0537440902	-0.0465172274	0.1558306928	0.0018532854999999998	0.025697325	0.1125674651	-0.1119171909	0.0425440912	-0.0448972639	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.120338	0.015930000000000027	0.014481234244000003	0.00025376490000000087	0.12504500000000002	0.002290000000000028	5.244100000000129e-06	0.015636252025000002	0.27206	-0.016502000000000017	0.07401664359999999	0.0002723160040000005	0.0005043059999999999	-0.00031031600000000004	2.5432454163599995e-07	9.629601985600004e-08	0.00218721	0.00034175000000000026	4.7838875841000015e-06	1.1679306250000017e-07	-0.00075248	-0.00025489	6.496891210000001e-08	5.662261504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2170534373515	0.2459639440727415	0.0604982617838187	705964.6968869453	1393.8914948648292	0.10112396350314157	1942933.499456508	0.010226055994584708	853.0445354429048	0.2368512582626181	727684.9794490013	0.05609851854058542	998.9084089668063	893.2833789468207	1.0302870000000002	17.101967000000002	0.11184769999999998	0.0488841	-0.11636828880000001	-0.028349228599999998	0.0021870738	-0.11493619960000001	0.0291613937	0.060668361	-0.0384126474	-0.081401538	-0.0004818482	0.0078652108	-0.040532141	0.1906310674	0.0107979663	-0.1143694765	-0.0138145472	-0.1088582671	0.010859973500000002	-0.0418475866	-0.0190811243	0.0124084347	0.015936158500000002	-0.0837821675	0.022773152	-0.0829271213	-0.10970631689999999	-0.043033433600000004	0.1334788357	0.1000471161	0.007076840100000001	0.0771728378	-0.021523812000000003	0.0505101707	-0.0296563932	0.0069751761	0.0010523859	0.0083653532	-0.1252162925	-0.16091368960000002	-0.1744004841	-0.045754112199999995	-0.0420248924	0.0420281486	0.008762082099999999	-0.0243858709	0.0116900248	0.14187899380000002	-0.055042542800000004	-0.0037698295000000003	0.0929729552	0.0671081787	-0.0018867045	-0.0159713725	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.140426	0.02008799999999998	0.019719461476	0.00040352774399999924	0.156412	0.03136699999999998	0.0009838886889999986	0.024464713744	0.295069	0.023009000000000057	0.08706571476100003	0.0005294140810000027	0.000344512	-0.00015979399999999994	1.18688518144e-07	2.553412243599998e-08	0.00250815	0.0003209399999999996	6.290816422499998e-06	1.0300248359999975e-07	-0.00101942	-0.00026694	7.125696360000001e-08	1.0392171364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.7949160009098	-2.4221374364417443	5.866749761012585	701900.3212769715	1393.610421376385	-0.2810734884442354	1942150.0065688647	0.07900230590621174	852.1522837980244	-0.892251644880389	726163.5147821887	0.7961129977917598	997.9539377196976	885.339355219053	1.02018	16.934196	0.11794120000000002	0.0619971	-0.09827865289999999	0.028210796	0.019346916699999998	-0.0975134676	0.0271055469	0.0318894452	-0.0991234959	-0.08553868390000001	-0.0571986163	-0.0074665283	-0.12334244859999999	0.0341721914	0.0371546187	-0.0675560365	-0.0798585438	0.0605113422	0.1093266416	-0.006375637900000001	0.0306113513	-0.0614004971	-0.011970319299999999	-0.025540508700000002	0.021723629900000003	0.0709624743	0.1128664714	-0.0263904896	0.0529934068	-0.030929862000000002	0.22134527559999997	-0.1553749185	-0.0302336677	0.060534531600000004	-0.039125855699999997	0.0003917001	0.0260189914	0.0058192103000000005	0.033173608199999996	0.0515442893	-0.0216240702	-0.0562005991	-0.0356408623	0.0572670453	-0.0203645622	0.0100900929	0.09978008099999999	0.0819775174	-0.018380704299999998	-0.0014575795999999999	0.0276320984	-0.021429587000000003	-0.0203739624	-0.07984289480000001	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.143508	0.003082000000000001	0.020594546064	9.498724000000007e-06	0.127307	-0.029104999999999995	0.0008471010249999995	0.016207072249	0.293234	-0.0018350000000000308	0.08598617875600001	3.3672250000001137e-06	0.000751865	0.00040735300000000006	5.65300978225e-07	1.65936466609e-07	0.00189956	-0.0006085899999999997	3.6083281936e-06	3.703817880999997e-07	-0.000356979	0.000662441	4.3882807848100003e-07	1.27434006441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.1128302919808	-0.6820857089289802	0.4652409143251496	700757.8906394506	1393.5909635350924	-0.01945784129247841	1942095.7736466676	0.0003786075877632777	851.6011609974855	-0.5511228005389057	725224.5374122652	0.3037363412738465	998.7559664682688	868.6739318391272	1.053071	17.480167	0.03806999999999997	0.0196955	-0.0560138372	0.0782222607	-0.059249379299999995	-0.0333935214	0.0382123383	0.039147826600000005	-0.0778103214	-0.0479024177	-0.0678513239	0.0065358277	-0.0448950966	-0.046301483899999996	-0.0011726848	-0.1571733263	-0.10345750220000001	0.030292471	0.013955414	0.0441561003	0.0453717033	-0.0412358671	0.1622776239	-0.1058508315	0.11938950460000004	-0.0696438196	-0.0253828253	-0.0471242837	0.1382373138	0.096386364	0.0107791876	0.1771402457	0.0454864308	-0.005094948	0.0687838537	-0.0830668994	0.0944040798	-0.005202572700000001	-0.0890968682	0.011790898700000002	0.047746482800000004	-0.06860911830000001	-0.048658441	0.029746675499999996	-0.0354303873	-0.0201067871	0.0854757975	0.0077162224	-0.1310713891	-0.044121227	0.030497327799999998	0.07689168240000001	0.075498629	-0.028516268799999998	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.143397	-0.000111	0.020562699609	1.2320999999999995e-08	0.127278	-2.900000000000125e-05	8.410000000000725e-10	0.016199689284	0.285457	-0.007776999999999978	0.081485698849	6.048172899999966e-05	0.000590724	-0.00016114099999999995	3.489548441760001e-07	2.5966421880999985e-08	0.00221505	0.00031549000000000014	4.9064465025000015e-06	9.953394010000004e-08	-0.000483408	-0.000126429	1.5984292041e-08	2.3368329446399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.3533658278405	1.240535535859749	1.5389284157308345	702836.365994869	1396.1081264636948	2.5171629286023744	1949117.900777968	6.336109209130082	850.958367099592	-0.6427938978935117	724130.1425368041	0.4131839951691344	997.2233817429968	868.502997550049	0.948082	15.737432	0.07242954999999998	0.0406786	-0.0478199965	0.0859539514	-0.1305156356	0.005357879300000001	0.0020042649	-0.05865965820000001	0.0382135354	0.0074699601	-0.0815236897	0.0242617964	0.057415521799999994	-0.0838377867	0.0243133563	-0.16884761269999998	-0.029397641000000002	-0.1127765186	-0.0601112974	-0.0681147217	0.0293622412	-0.013353956399999999	-0.024913205499999997	0.10999269390000001	-0.15427534140000002	0.0663840938	0.0643655767	0.0581614653	-0.000784285	0.11592917550000001	0.0039108348	0.095706674	0.0085574962	-0.0410333089	0.055521071799999995	0.139024205	0.0037669510999999998	0.08568067210000001	0.1201960483	0.0344863118	0.005785793199999999	-0.0287479764	-0.0101817203	-0.029942468399999998	-0.0387492293	0.11833238730000001	0.0330896747	-0.09289748240000001	-0.15266165539999998	0.0547474961	0.1041557981	0.0111511756	0.0707586742	0.004291259	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.149612	0.0062149999999999974	0.022383750544	3.862622499999998e-05	0.15987300000000002	0.03259500000000001	0.0010624340250000009	0.025559376129000003	0.291696	0.006238999999999994	0.08508655641599999	3.8925120999999934e-05	0.000244731	-0.0003459930000000001	5.989326236099999e-08	1.1971115604900005e-07	0.00233622	0.00012116999999999987	5.4579238884e-06	1.4682168899999967e-08	-0.000563856	-8.044799999999995e-05	6.4718807039999915e-09	3.17933588736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8899486820108	-0.4634171458297942	0.2147554510490328	702059.5661023426	1396.0449239865054	-0.06320247718940664	1948941.4297884882	0.0039945531228774665	851.5973927535733	0.6390256539813208	725218.1193446837	0.4083537864462548	997.123254366138	876.2805077031114	0.953133	15.821269	0.08128144999999998	0.0481383	-0.0707596394	0.08763368	-0.12874035779999998	-0.052726246100000006	-0.00010485	-0.028573635899999998	0.052816977	-0.035794855699999996	-0.0934718516	0.0226417465	0.0919882024	-0.0740013843	-0.0751467826	-0.0758752319	-0.010820624	0.0502075064	0.1743327582	-0.09654002560000001	-0.0776913459	-0.07884083230000001	-0.0558052696	-0.0005346766000000001	0.0662531866	0.14524772960000001	0.0323106312	-0.0625349449	0.0258421729	0.08732875009999999	0.0157217365	0.0425034561	-0.1714500719	-0.033535745	0.0704497798	0.051994364	-0.0369759006	-0.0182655809	0.11925263400000001	-0.0335993766	0.015864051100000002	-0.0314096699	-0.008222698399999999	0.0026937844	-0.011712710900000001	0.1311153349	0.0241860998	-0.0766829231	-0.0626619875	0.1114428457	0.0078532802	0.0640325038	0.0452028296	0.1039762446	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.14329	-0.006321999999999993	0.0205320241	3.9967683999999935e-05	0.127675	-0.032198000000000004	0.0010367112040000003	0.016300905625000004	0.296033	0.00433699999999998	0.08763553708900002	1.8809568999999826e-05	0.0008915939999999998	0.0006468629999999999	7.949398608359999e-07	4.184317407689999e-07	0.0024423	0.00010608000000000016	5.96482929e-06	1.125296640000003e-08	-0.000579402	-1.554600000000007e-05	2.4167811600000223e-10	3.3570667760400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.9817198531813	0.09177117117053513	0.008421947858011656	702213.3628080956	1395.343873587838	-0.7010503986673484	1946984.525559113	0.4914716614716482	851.0278398146277	-0.5695529389456624	724248.3841395515	0.32439055026164143	997.7751056944709	871.4678233226828	0.960432	15.942436	0.127674755	0.06138480000000001	-0.043755746799999995	0.0718710973	-0.11350363990000001	-0.10312733269999999	0.0217825494	-0.037783365299999996	0.010781181599999998	-0.0066822242000000006	-0.1032639208	0.0907325607	0.1146779741	0.022042615	-0.001790031	-0.08984827029999999	-0.0365176185	0.0193799568	-0.045699168899999996	0.0094895088	-0.0034183614	-0.0474505181	0.052751014699999994	-0.1441603319	-0.07536211799999999	-0.0877947381	0.0034815742	-0.0183926862	-0.0616147753	0.032417193999999996	0.047479193899999994	-0.11538461	-0.0483886066	0.10666220039999999	0.0293577709	-0.1067216107	0.009942736899999999	0.0133761299	0.0141027963	0.030630565	0.0596206926	-0.0698279503	-0.024454711400000002	-0.058102212300000004	0.0086017804	0.09559964119999999	-0.0190838593	0.030681955299999997	0.0047364618	0.0978869775	-0.039586955800000004	0.16871159719999998	0.1037140669	-0.06908669	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.112216	-0.031073999999999987	0.012592430656000004	0.0009655934759999994	0.127528	-0.00014700000000000826	2.160900000000242e-08	0.016263390784	0.263621	-0.032412	0.069496031641	0.0010505377439999997	5.14059e-05	-0.0008401880999999999	2.6425665548100007e-09	7.059160433816098e-07	0.00256059	0.00011829000000000005	6.556621148100002e-06	1.3992524100000015e-08	-0.000901759	-0.00032235699999999984	1.0391403544899992e-07	8.131692940809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.0798944829538	2.098174629772529	4.402336777021091	705734.2291144908	1394.2303737649952	-1.1134998228428683	1943878.3351288785	1.2398818554710995	852.3765285675622	1.3486887529345497	726545.7464528881	1.8189613522921504	997.7244825589917	876.723851770278	1.026408	17.037575	0.061316805000000016	0.036031199999999985	-0.0326084061	0.0018769999	0.0008858613	-0.15670523279999998	0.0318843173	-0.08005618980000001	0.07675975	-0.042178049	-0.0554036067	0.09405997210000001	0.022389824500000002	0.100382531	-0.0673587431	-0.0008598824000000001	0.0482511569	0.0747494527	0.1229415499	-0.0021154614	-0.0237892148	-0.07883275769999999	0.066623421	0.1177469637	0.0823291461	0.0765232906	-0.0277043964	-0.0784531016	-0.0628230706	0.1035349007	-0.1140575401	0.10386398919999999	-0.006694605699999999	-0.10799281720000001	-0.0102204381	-0.0439700878	0.0346958733	0.0421204113	-0.026357596299999998	0.1365382439	0.0499884458	-0.0638943929	-0.0159225948	-0.087633034	0.0632302914	0.0995255282	0.0053990279000000006	0.0770965804	0.0393336097	0.0600204212	0.1337750398	0.0098040922	-0.0326076006	0.1057415051	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.112246	2.9999999999988373e-05	0.012599164516000001	8.999999999993023e-10	0.158864	0.031336	0.000981944896	0.025237770496	0.270895	0.0072740000000000036	0.073384101025	5.2911076000000044e-05	0.000377222	0.0003258161	1.4229643728399995e-07	1.0615613101920998e-07	0.00243287	-0.00012772	5.9188564369000014e-06	1.6312398400000002e-08	-0.000901759	0.0	0.0	8.131692940809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.7511396067548	1.6712451238009862	2.7930602638285738	708544.9810292704	1391.0786295598034	-3.1517442051917897	1935099.753617981	9.933491534960028	852.8689352765966	0.4924067090344124	727385.4207598356	0.2424643671021005	997.023536340779	890.3627603179143	1.103875	18.323467	0.05558510000000001	0.0287728	-0.1054862864	0.0455620782	0.0504214019	-0.0437051571	0.035795432599999996	0.028370326	0.1336269393	-0.0805008876	-0.049764074000000005	0.0368637863	-0.1264154487	-0.0028696678999999997	-0.0678681674	-0.055193711799999996	0.0703934308	0.0171457468	-0.0766111364	0.0456986548	-0.09105550650000001	-0.1380912026	-0.0060470247	-0.0261482223	0.0017811285999999999	0.0630521622	0.12277285339999999	0.0639696421	0.2016013787	-0.01812663	-0.0276949625	-0.0329096283	-0.0691692517	-0.0165742188	-0.0655360901	-0.024392892200000002	-0.08451353269999999	-0.0963140789	0.0241528832	-0.009474113499999999	0.1540277096	-0.0640544232	-0.0014149064000000002	0.009069145899999999	0.1069800238	0.021911011	0.11529769179999999	0.0236734749	0.0143140495	0.0581708293	0.092665207	0.006554833299999999	-0.057914765199999996	0.1946661553	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.112269	2.3000000000009124e-05	0.012604328361000002	5.290000000004196e-10	0.14341700000000002	-0.015446999999999987	0.00023860980899999965	0.020568435889	0.263306	-0.007589000000000012	0.06933004963600001	5.7592921000000196e-05	0.0006303659999999999	0.000253144	3.973612939559999e-07	6.408188473599997e-08	0.00269442	0.0002615499999999997	7.259899136399999e-06	6.840840249999987e-08	-0.0007659309999999998	0.00013582800000000016	1.8449245584000045e-08	5.866502967609995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.6850531612839	-0.06608644547088716	0.00436741827497654	708433.7287151135	1396.5793754958622	5.500745936058821	1950433.9520604128	30.258205853067626	853.5666770220828	0.6977417454861552	728576.0721225204	0.4868435433940666	1000.1172239458107	887.4294153900557	1.07339	17.817442	0.03973824999999999	0.0219225	-0.1149216601	0.106867818	0.0021241564	0.0626107376	0.014592681299999999	0.1283062308	0.0870503169	-0.1498309375	-0.06684997	-0.0145414402	0.0044169344	-0.0842020116	-0.1313403762	-0.065884235	0.0758127649	0.0087912543	0.0202307756	0.0426234884	0.0502727195	0.0811029187	0.0807260553	-0.021040032099999998	0.0409345043	0.0881130386	-0.058163726	-0.0560061833	-0.1017487571	0.0167917157	-0.044632754299999994	0.0036536494	0.0121616566	0.0260271163	-0.07770977150000001	0.0097426634	-0.0209664867	0.12986584210000002	-0.0022889149	0.0627805859	-0.0105451939	-0.1032859951	-0.0788554854	0.0800807391	0.0517191358	0.052301286399999994	0.0717986548	-0.1447449283	0.09234747830000001	0.1161520024	0.06465644150000001	0.0640762036	-0.008155246	0.1137684775	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.11026300000000001	-0.0020060000000000078	0.012157929169000001	4.024036000000031e-06	0.13856	-0.004857000000000028	2.359044900000027e-05	0.0191988736	0.263339	3.300000000000525e-05	0.069347428921	1.0890000000003462e-09	0.000417438	-0.00021292799999999992	1.74254483844e-07	4.533833318399998e-08	0.00254949	-0.00014492999999999968	6.499899260100001e-06	2.100470489999992e-08	-0.000466944	0.0002989869999999997	8.939322616899984e-08	2.18036699136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0240131692708	-0.6610399920131158	0.4369738710407001	707321.3907273458	1395.4583481869724	-1.1210273088897793	1947304.0015247138	1.2567022272766606	852.8931890646861	-0.6734879573966737	727426.7919529305	0.4535860287583437	998.804051624449	890.651312401515	1.092457	18.133945	0.1022789	0.0516285	-0.0534693829	0.0496939118	-0.0044656749	-0.0459836789	0.0177923152	-0.044787109500000005	0.0028987531	-0.0847286093	-0.049445826500000005	0.028300343199999998	0.0963020666	0.1284102782	-0.062367070199999985	0.0042935041	0.076655843	-0.0290249271	-0.021362636299999998	0.0335556996	0.0007771837	0.0582089573	0.1567154571	-0.030632772000000006	-0.0112856075	-0.049853759299999995	-0.0496760799	-0.0947247067	-0.0670114152	-0.0177780843	-0.046775622	-0.0673785778	-0.048426992099999996	-0.0542905736	0.0497751416	0.002487467	-0.0454605326	-0.011317134599999999	0.018400293	-0.041361899300000005	-0.0797107267	-0.0723487724	-0.050812755700000004	-0.0018356291000000001	0.0185501993	0.1261706718	-0.011275960600000001	0.0646632985	0.1596867795	0.0535332231	0.0176562322	0.13371248689999998	-0.0295006056	-0.0056727671	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0926217	-0.0176413	0.008578779310890001	0.00031121546569	0.16602999999999998	0.027469999999999998	0.0007546008999999997	0.0275659609	0.283462	0.020123	0.080350705444	0.0004049351290000001	0.000373201	-4.423700000000003e-05	1.39278986401e-07	1.9569121690000027e-09	0.00281133	0.00026183999999999973	7.9035763689e-06	6.856018559999987e-08	-0.000901759	-0.00043481499999999985	1.8906408422499992e-07	8.131692940809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5515377624995	-0.4724754067713093	0.22323301000371415	706526.8876349026	1393.6737658816126	-1.7845823053598906	1942326.5657066358	3.1847340046036217	852.3467251838932	-0.546463880792885	726494.9399317072	0.2986227730112204	997.3637620173396	897.3422645461807	1.0422209999999998	17.300072	0.021674300000000056	0.0136189	-0.0525267207	0.043025822000000005	0.09562632689999999	-0.1052277831	0.0210133835	-0.0129152976	-0.011129074099999999	-0.0635975812	-0.0793333221	0.0188806083	0.046283897000000004	0.17261796940000002	-0.0508704143	0.0302173471	0.1291941152	0.0720655409	0.1432057067	-0.0218010943	0.0606872429	0.046563084000000005	0.07044310990000001	0.0833396466	0.034711625499999996	0.0136840299	0.0018412663000000001	0.0066884547	0.052499673	-0.0396614962	-0.0030847757	0.0876682078	0.0186086741	0.1153463677	-0.0121751825	0.07315075809999999	-0.0651213125	-0.0294136439	-0.0373968051	0.038758131200000004	-0.0202143204	-0.0547243133	-0.0220919039	0.0043097362	0.0143565217	0.10430218960000001	0.04877011059999999	0.1326490577	0.1119847459	0.09661089939999999	0.0089108877	0.052941934	-0.08522604439999999	0.0870086653	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0951344	0.002512699999999993	0.009050554063359998	6.313661289999964e-06	0.162954	-0.0030759999999999954	9.461775999999972e-06	0.026554006116	0.286957	0.0034950000000000263	0.08234431984900001	1.221502500000018e-05	0.000369339	-3.861999999999984e-06	1.36411296921e-07	1.4915043999999878e-11	0.00305928	0.00024795000000000025	9.3591941184e-06	6.147920250000013e-08	-0.000901759	0.0	0.0	8.131692940809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.6572036350076	-2.894334127491902	8.377170041564309	701669.5908016206	1393.671635461033	-0.0021304205795331654	1942320.6274886304	4.538691845698429e-06	851.4135709641843	-0.9331542197089676	724905.0688219841	0.870776797760652	997.5106919156793	887.3625018497777	0.9906180000000002	16.443491	0.06990265000000001	0.0322113	-0.0095494681	0.0862535648	0.1185679758	-0.07119405919999999	0.0338284404	0.0329813236	-0.0556112624	-0.0505227462	-0.1230762901	-0.008601450200000001	-0.09585006310000001	0.0466104676	-0.031897663199999995	0.08369587	0.05740034860000001	0.0029794745	0.1258816576	0.0151666779	0.1312866953	-0.0610038425	0.0852077507	-0.11054498380000001	-0.1089857941	0.0529095904	0.043378580199999996	0.11658164550000001	-0.08876206369999999	-0.08530091220000001	-0.0076607036	0.0050133179	-0.0720856942	-0.09341591960000001	0.0375832091	0.035508503500000003	0.0021986691	-0.10506929570000001	-0.1174901793	0.026674230299999997	0.022209851	-0.088852902	-0.0408173945	0.0022181078	-0.008110435899999999	0.0056078419	0.1276451726	0.0801505248	0.11013012130000001	0.10667152099999999	-0.14090238730000001	0.0475094249	-0.0872544865	-0.0154593997	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.09524989999999997	0.0001154999999999906	0.009072543450009995	1.3340249999997829e-08	0.141978	-0.020975999999999998	0.0004399925759999998	0.020157752484	0.303503	0.016546	0.092114071009	0.0002737701160000002	0.0007120210000000001	0.00034268200000000013	5.069739044410003e-07	1.1743095312400005e-07	0.0033619	0.00030262	1.130237161e-05	9.157886439999998e-08	-0.00090176	-1.0000000001241657e-09	1.0000000002483306e-18	8.131710976000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2326339843562	-1.4245696506513923	2.0293986895570297	699285.0181404143	1394.0695980252685	0.3979625642355131	1943430.0441383338	0.1583742025329049	851.0949830697901	-0.3185878943941134	724362.6702065662	0.10149824645447476	997.5281848697721	868.9360935975334	0.983207	16.320470999999998	0.06586009999999998	0.0408681	0.0367630097	0.1287898359	0.1303785566	-0.019685477399999998	0.0364117152	0.022866196499999998	-0.0708306748	-0.021010281000000002	-0.1304590292	-0.0009873599	-0.1120603725	0.0201324323	-0.0626951012	-0.0233241967	0.06494084230000001	-0.1571603422	0.1385233749	-0.1193610249	-0.0307589448	-0.07753469639999999	0.043400895599999996	-0.131189697	-0.060954174800000004	-0.039296535699999996	-0.0029654334999999997	0.0219363829	-0.035277442	-0.08391280949999999	0.13355163679999998	0.043488877999999995	-0.060053690300000004	0.028437612400000006	0.05942339360000001	-0.007097554200000002	0.0001687409	0.0424422747	-0.035531767	-0.0234560727	0.0518939706	-0.0862648258	-0.0324171758	-0.0258591149	-0.0293015989	-0.026336186299999998	0.1598126091	0.0461220891	-0.0273609703	-0.010759727	-0.13308558339999998	0.0673366213	-0.1095343564	0.063019616	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0953371	8.720000000002337e-05	0.00908916263641	7.603840000004075e-09	0.171705	0.029727000000000007	0.0008836945290000002	0.029482607025000003	0.303605	0.000101999999999991	0.092175996025	1.0403999999998162e-08	0.000295764	-0.0004162570000000001	8.747634369600001e-08	1.7326989004900005e-07	0.00305928	-0.00030262	9.3591941184e-06	9.157886439999998e-08	-0.000901759	1.0000000001241657e-09	1.0000000002483306e-18	8.131692940809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
