global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
693.5984548506583	-0.6932022591670375	0.4805293721142846	481078.8165712207	961.2837427041676	-1.5248669774248356	2.325219298840754	924066.4339873324	753.6137709762277	0.013763785513447148	567933.7158050103	0.00018944179166017756	763.0973160517148	548.4820094919968	0.7537589999999998	19.004566	0.07906201000000003	0.0388669	0.08506952029999999	0.11235195460000001	-0.0136517202	0.0036584276	0.1525648559	-0.0016671932	0.0155713575	-0.0504439074	0.0643485817	0.0729018025	0.0027144178000000005	0.0204147649	0.042342347999999995	-0.0953222417	-0.0594658541	0.0281576837	-0.0418331213	0.05150232230000002	0.038180936	-0.0873949274	0.012490828700000001	-0.0463821684	0.0166740975	0.0615485768	0.0393256366	0.0129241708	0.05514090730000002	0.0955586633	-0.0019397838	-0.0977768833	0.0428361533	0.0128419533	-0.063332527	-0.0042253984	0.1035424899	0.0015348363	0.0107361308	-0.1147602269	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00228454	-0.00466296	2.17431959616e-05	5.2191230116e-06	-0.013914700000000002	-0.032610799999999995	0.0010634642766399996	0.00019361887609000005	-0.149946	0.00772500000000001	5.9675625000000146e-05	0.022483802916000002	0.00112664	-0.00016543000000000005	2.7367084900000012e-08	1.2693176895999998e-06	0.000567859	-0.00020191100000000004	4.0768051921000024e-08	3.22463843881e-07	-0.000383115	0.00031392400000000004	9.8548277776e-08	1.46777103225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.7918469985764	0.19339214791807532	0.037400522876366735	481347.126961696	956.0984413033927	-5.185301400774847	26.88735061687759	914124.2294627771	753.3866685152545	-0.2271024609731285	567591.4722965141	0.05157552778005134	763.334195824374	547.725735001266	0.7940319999999998	20.019962	0.06421465000000001	0.0359151	0.08001371730000001	0.1090082773	0.027655781400000003	-0.0154822691	0.017487038899999998	0.0162887371	0.0026725434000000005	-0.0321770107	0.08272468870000001	-0.050362843	-0.1381575321	-0.0343442439	0.0841980435	-0.048220628200000004	-0.0416539885	0.012273551	-0.0887841506	-0.0615280083	-0.0463353758	-0.0419818593	-0.0654309867	-0.1043415548	-0.0629497903	0.0247485857	-0.0172699662	0.0037362914000000002	0.0370474856	0.1035659402	0.0538617111	0.0821474888	0.0318319983	-0.1008197545	-0.0660354308	0.0629280933	0.049826128	-0.0305838148	0.0014869718	-0.0652595029	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.00661114	-0.004326600000000001	1.871946756e-05	4.37071720996e-05	-0.0168665	-0.002951799999999997	8.713123239999985e-06	0.00028447882225000003	-0.166685	-0.016739000000000004	0.0002801941210000001	0.027783889225	0.00148406	0.00035742	1.277490564e-07	2.2024340836e-06	0.000671646	0.00010378700000000004	1.0771741369000011e-08	4.5110834931600005e-07	-0.000725853	-0.00034273800000000004	1.1746933664400006e-07	5.26862577609e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2320972295092	0.4402502309328611	0.19382026583643752	481958.20482368284	957.6091214096804	1.510680106287623	2.282154383533184	917015.22940702	752.9741720342582	-0.4124964809963103	566970.1037506767	0.1701533468343394	762.2734500075604	548.8155568535099	0.7416129999999999	18.698318	0.045009860000000006	0.0265464	0.0950378124	0.1161854565	0.0203183857	0.0116733154	0.049904686	0.036762618999999996	0.0040764142	-0.0384149837	0.1186561881	-0.0253869406	0.139311882	-0.0031416701	0.1197392548	-0.08997641949999999	0.0086542943	-0.0678017302	-0.07949522070000001	0.0384415242	0.0228520015	0.0199750292	-0.0296078277	0.0261622173	0.0583362692	0.030629956899999998	0.0095517789	0.0057762641	0.0157198477	0.13049005560000002	-0.0703730737	-0.0492021849	-0.11449165230000001	-0.057303653600000004	-0.0974238518	-0.0141534208	-0.0211830229	0.0305764964	-0.0314239479	-0.052054449800000006	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0105657	-0.003954560000000001	1.5638544793600005e-05	0.00011163401649000002	-0.0256888	-0.008822299999999998	7.783297728999998e-05	0.0006599144454399999	-0.167329	-0.0006440000000000058	4.1473600000000727e-07	0.027998994241	0.00190271	0.00041865	1.7526782250000002e-07	3.6203053441e-06	0.000567859	-0.00010378700000000004	1.0771741369000011e-08	3.22463843881e-07	-0.0008351959999999999	-0.00010934299999999981	1.195589164899996e-08	6.975523584159998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5989567450004	0.3668595154911145	0.13458590410637528	482467.71071124286	962.0988227849921	4.489701375311711	20.15741843947587	925634.1448042677	754.7320785492018	1.7579065149435564	569620.5103911984	3.0902353152810003	765.0412178833715	551.6835255768468	0.818511	20.637154	0.05784942	0.0238277	0.07485657700000001	0.1093567926	-0.0037502625	0.0016950038	0.1127930229	0.061887920599999986	0.0283388727	-0.0976621723	0.025423935499999998	0.1084805883	-0.11420942099999999	0.05124736059999999	0.1192016549	0.0050347871	-0.059874347599999996	0.0337363627	-0.082270482	-0.027660948199999997	0.0396433711	-0.0272585104	-0.18888880510000008	-0.0423216341	0.0347406968	-0.06642805360000001	-0.107061931	0.018515491999999998	0.1074409307	0.0920672565	0.0861321938	-0.0208280011	0.1237183675	-0.009203098100000001	-0.0823698241	0.031734164100000004	-0.0012761517	-0.0783706356	0.0324251314	-0.051957278499999995	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.00238722	0.01295292	0.0001677781365264	5.698819328399999e-06	-0.014024000000000002	0.011664799999999996	0.00013606755903999992	0.00019667257600000006	-0.176878	-0.009549000000000002	9.118340100000004e-05	0.031285826884	0.00176015	-0.0001425599999999999	2.0323353599999973e-08	3.0981280225e-06	0.000567859	0.0	0.0	3.22463843881e-07	-0.00116629	-0.00033109400000000015	1.0962323683600006e-07	1.3602323641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5172848358391	-0.08167190916128675	0.0066703007460494745	482354.2589357461	957.8824403489397	-4.216382436052413	17.777880847051282	917538.76952884	753.8946251904753	-0.8374533587265205	568357.1058910872	0.7013281280423302	763.2342898895117	552.2504809399294	0.767992	19.363413	0.060874425	0.0309148	0.1061854008	0.1235125832	0.013837073899999998	0.004553124	0.0216578808	0.0412499536	0.020492536999999998	-0.074389866	0.07913694	-0.0552511387	-0.0200654526	0.0056102977	0.1948760794	-0.0716178525	0.0007363014	-0.029531123500000006	-0.0782748138	0.0441295936	-0.0749387458	-0.0686310471	-0.028307082400000006	-0.05247462730000002	-0.0419725769	-0.0925473528	0.1147986853	0.011698811699999999	0.0599470209	0.1203512819	-0.0274205616	0.0368482286	-0.0517107962	-0.1022709048	-0.17072886850000002	0.0635976321	0.0323064104	-0.016064946899999998	-0.056673397599999994	0.0056889168999999995	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.00231803	-6.918999999999979e-05	4.787256099999971e-09	5.3732630809e-06	0.000125535	0.014149535	0.00020020934071622506	1.5759036225e-08	-0.190395	-0.013517	0.00018270928900000004	0.036250256025	0.001755	-5.1499999999999905e-06	2.6522499999999888e-11	3.080025e-06	0.000241329	-0.00032653	1.066218409e-07	5.8239686240999994e-08	-0.0008351959999999999	0.00033109400000000015	1.0962323683600006e-07	6.975523584159998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.7417218089407	3.2244369731016604	10.396993793505	486843.51035290526	967.991694383752	10.109254034812352	102.19701714036981	937007.9203959272	754.1666163610208	0.27199117054556154	568767.2852334311	0.07397919685474474	764.9804028688167	548.3096620757589	1.33861	33.750431	0.28771673499999995	0.145861	0.034149199500000005	0.06689268450000001	-0.0503701342	0.0028943484000000003	0.1119666662	0.036853181299999996	0.0393171981	-0.0494793947	0.0320387217	0.0422360339	0.0092372415	0.0344297004	0.08812951390000001	-0.13546557539999998	-0.0061126057999999995	0.1131258676	0.0109438717	-0.0885608177	0.0454629479	-0.0610241569	-0.022173413500000003	-0.24530726949999998	0.007747272199999999	-0.0179103285	-0.09184574050000001	0.0305006173	0.0744139686	0.0610070318	-0.0309668583	-0.0769404897	0.0483223636	-0.0013033658	-0.10364673880000001	-0.0440816547	0.0926766552	-0.0580424897	0.0484041932	-0.09479231689999999	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.05255	0.05023197	0.0025232508100809	0.0027615025	0.07601319999999999	0.07588766499999999	0.005758937699152224	0.005778006574239998	-0.221326	-0.030931000000000014	0.0009567267610000007	0.048985198276000015	0.00365776	0.00190276	3.6204956176e-06	1.33792082176e-05	-0.00019005	-0.000431379	1.8608784164100002e-07	3.61190025e-08	-0.0005560130000000001	0.0002791829999999998	7.794314748899988e-08	3.091504561690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.2029575096174	4.461235700676639	19.902623976991784	493088.9935352535	979.8472635876525	11.855569203900473	140.55452114847327	960100.6599602107	753.3195179253247	-0.8470984356961253	567490.2960872436	0.7175757597588226	767.0636750357734	542.1960883936504	2.465989	62.175079	1.37746435	0.7330270000000001	-0.185064423	-0.1634974078	-0.1896756741	-0.0124066359	-0.1788305573	-0.1813739946	0.028361356	0.19445418879999998	-0.21542018129999999	-0.010611463500000001	-0.0575924443	0.029691181400000002	-0.0188976548	0.0760528424	0.045582707199999996	-0.0423531025	-0.022278152000000002	0.0671008293	-0.0221504931	0.1018385358	0.016650123899999997	-0.19871950670000002	-0.0377862396	-0.04360644650000002	-0.0166216621	0.0419076311	-0.12408817650000001	-0.34445793210000003	0.0721844381	-0.0311843256	0.12852770759999999	-0.0759203007	0.0965417141	0.083145841	-0.0679466645	0.005943745500000001	-0.0167954603	-0.14503692029999998	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.246952	0.194402	0.037792137604000006	0.060985290303999996	0.18929	0.11327680000000002	0.012831633418240005	0.035830704100000006	-0.09716010000000004	0.12416589999999998	0.015417170722809997	0.009440085032010008	0.016646599999999998	0.012988839999999998	0.00016870996454559995	0.00027710929155999993	-0.00402934	-0.00383929	1.47401477041e-05	1.62355808356e-05	0.00152825	0.0020842630000000003	4.344152253169001e-06	2.3355480625e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3641222579547	-7.838835251662657	61.44733810270917	482141.5342790599	948.1373898966116	-31.70987369104091	1005.5160895017683	898964.5101199592	750.6009096086481	-2.7186083166766366	563401.7255053299	7.390831179503376	760.184388898584	527.1092389699571	1.2991549999999998	32.755653	0.35721735000000004	0.17733800000000002	-0.1388128249	-0.1553567382	0.0352653397	-0.0461229099	-0.1000653225	-0.1333104175	-0.022417752000000003	0.2663596743	-0.1092219517	-0.0527545457	0.0677659375	-0.010973759599999999	-0.0710799715	0.0152877699	0.0026849851	-0.07817883	-0.0206041823	-0.011587998200000001	0.0801450907	-0.0864933586	-0.025873986800000002	-0.0322220232	0.012231676200000001	-0.0107046932	0.0429209903	-0.0028116798	-0.2203016837	-0.1709880171	0.0296830448	-0.0380806431	-0.0676039549	-0.014287314399999999	-0.0252115195	-0.0306474388	-0.0551528876	0.0514903478	-0.0439140534	-0.050137420599999996	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.203353	-0.043599	0.0019008728010000001	0.041352442609	0.115824	-0.07346600000000003	0.005397253156000002	0.013415198976000001	-0.119947	-0.02278689999999996	0.000519242811609998	0.014387282808999998	0.013935	-0.002711599999999998	7.352774559999989e-06	0.00019418422500000002	-0.00462236	-0.0005930199999999997	3.516727203999996e-07	2.13662119696e-05	0.000485561	-0.0010426889999999999	1.0872003507209999e-06	2.35769484721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.2992040635077	2.9350818055529544	8.61470520528799	486226.17998760135	956.2491768092293	8.111786912617731	65.8010869157163	914412.4881483287	752.7250162351328	2.1241066264847177	566594.9500661809	4.511828960676288	763.2983106085184	530.4789065128739	0.948266	23.908661	0.2731734	0.136884	-0.1416195784	-0.1586494074	-0.0098693512	-0.0322541607	-0.0618643772	-0.061752153399999996	0.0052976032	0.1456412526	-0.1510495918	-0.0050292654999999995	-0.0808500725	0.0537004323	-0.1171530164	-0.0466977122	-0.0299827134	0.0485041497	0.06826076219999999	0.0347842275	0.14083295810000002	-0.0353445718	0.0426121271	-0.1233306136	-0.014819811399999999	0.0102594641	0.09129796609999999	0.0099524027	-0.09500987429999999	-0.16874615420000005	0.0432623156	0.0347932179	0.1163673555	0.0772305944	0.0044711815	-0.1300183599	0.05871436980000001	-0.036872815499999996	0.09977911119999999	-0.030026669300000006	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.162571	-0.04078200000000001	0.0016631715240000011	0.026429330041	0.161269	0.045445	0.002065248025	0.026007690361	-0.0772733	0.0426737	0.00182104467169	0.00597116289289	0.0122583	-0.0016766999999999995	2.811322889999999e-06	0.00015026591889	-0.00351064	0.0011117199999999996	1.235921358399999e-06	1.2324593209600003e-05	0.000388527	-9.703400000000002e-05	9.415597156000005e-09	1.5095322972899994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4626341867694	-0.836569876738281	0.6998491586659026	485060.2008183738	957.1225560636346	0.8733792544053358	0.7627913220256203	916083.5873257854	753.0855857071463	0.3605694720134807	567137.8993998754	0.1300103441480802	762.7483611166141	538.3909805945189	0.93907	23.676821	0.15264199500000006	0.08688	-0.1046776711	-0.10249317460000001	0.0202512769	-0.045366591500000004	-0.1299938464	-0.0248677206	-0.0053366833	0.1201173182	-0.13899976630000002	-0.1015481097	-0.0488775775	0.0313522543	-0.025353386600000003	0.07332819639999999	0.07941424799999999	-0.006754254	0.0139900663	0.0936379294	0.0143599426	-0.06769655969999999	-0.0755714379	-0.0193624715	0.0310200183	0.033294604500000005	-0.0353190556	0.0001269466	-0.1018764794	-0.1464677653	0.0168799161	0.0855198441	0.0387274946	0.0180191463	-0.0249878269	0.0338955059	-0.093830026	0.0123386326	0.0837338966	0.0294030843	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.159962	-0.0026089999999999998	6.806881000000001e-06	0.025587841444	0.08433699999999998	-0.07693200000000001	0.0059185326240000025	0.007112729568999997	-0.0637754	0.013497900000000007	0.0001821933044100002	0.00406730164516	0.0118518	-0.0004065000000000006	1.652422500000005e-07	0.00014046516324	-0.00314291	0.00036773000000000014	1.3522535290000012e-07	9.8778832681e-06	-2.93049e-05	-0.0004178319	1.7458349665760993e-07	8.587771640099996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.6867366269412	-0.775897559828195	0.6020170233473474	483980.035518643	954.9107341853461	-2.2118218782885606	4.8921560212759365	911854.5102623969	752.5524475607019	-0.5331381464443439	566335.186329603	0.28423628319411065	762.6579789250751	531.0881972151195	0.829787	20.92145	0.11256390500000008	0.0583688	-0.1287218873	-0.1478722515	0.0004110971	-0.0240552284	-0.0413134887	-0.0883845427	-0.0052276012	0.1163078919	-0.1208681544	-0.019027186	0.1286405505	0.0479519746	-0.0064006467	0.11806711730000001	0.0929119036	-0.0011362346	0.04794412519999999	0.061243556799999994	0.0737664743	-0.048022978099999995	-0.0232091742	0.07944323219999999	0.1061237737	-0.1201653518	0.025972124300000003	0.0033761189000000003	-0.10379023650000001	-0.1428639701	-0.042201524299999994	-0.06079291780000001	-0.0333219109	0.0757567659	-0.0029895105	0.005724683	-0.1474500843	0.0235433448	0.044505243300000004	0.0362079928	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.143675	-0.016286999999999996	0.0002652663689999999	0.020642505625	0.0567492	-0.027587799999999985	0.000761086708839999	0.00322047170064	-0.0706169	-0.0068415	4.680612225000001e-05	0.004986746565609999	0.0125161	0.0006643000000000012	4.4129449000000184e-07	0.00015665275921	-0.00297528	0.00016763000000000018	2.8099816900000066e-08	8.8522910784e-06	-0.000434327	-0.0004050221	1.6404290148841e-07	1.8863994292899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.416199842083	-1.2705367848582227	1.6142637216778697	482213.8586031197	951.0042462157044	-3.906487969641717	15.260648256955461	904409.0763203	751.9928245542543	-0.5596230064476231	565493.2081810854	0.3131779093454764	762.6133791728453	528.6322465337266	0.712342	17.960299	0.1031923	0.0561116	-0.1091317402	-0.11913045779999999	0.0247028098	-0.0313055904	-0.028454304399999998	-0.0839168998	-0.0033872381	0.12618756050000002	-0.1067871764	0.0500718942	-0.022286014399999998	-0.011940873000000001	-0.0462368062	0.1163871157	0.1023839889	0.0477814163	0.0236413379	-0.0158945528	-0.043096394	-0.10552216880000001	-0.0341297012	0.0559791122	-0.0703656341	-0.08409910720000001	0.043391584500000004	-0.0002248216	-0.0777973696	-0.12041387740000001	0.0945920284	-0.022409794500000003	0.0132344975	0.0312123368	0.0314946615	0.08036039099999999	-0.034609513	0.0352719112	0.0354989561	0.081154056	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.118596	-0.02507899999999999	0.0006289562409999995	0.014065011216	0.101531	0.044781800000000004	0.00200540961124	0.010308543961	-0.0739968	-0.003379900000000005	1.1423724010000035e-05	0.0054755264102400005	0.0123537	-0.00016240000000000004	2.637376000000001e-08	0.00015261390369	-0.00254897	0.0004263100000000001	1.8174021610000005e-07	6.4972480608999984e-06	-0.000424005	1.0322e-05	1.0654368400000001e-10	1.7978024002499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3830938795495	-0.033105962533454665	0.0010960047552665037	482167.88106573524	951.8993491165393	0.8951029008348996	0.8012092030830522	906112.3708484912	750.5202037754095	-1.4726207788447712	563280.5762750822	2.1686119582853802	761.3721179597079	529.7550724151703	0.7603409999999999	19.1705	0.08112064499999999	0.039706	-0.10637198630000001	-0.1248919757	0.025551377400000002	-0.0370587065	-0.0128066477	-0.0995099588	-0.0396467632	0.1394967827	-0.030978055600000002	0.0100981078	0.1489822018	-0.0578776516	-0.046986119699999995	0.0573071218	0.1021162834	0.1066552727	0.0148887358	-0.017428648	-0.0179368695	-0.0118348076	-0.1120237952	0.0405357754	0.08769950539999999	-0.0808945504	-0.0672607084	-0.015396923500000001	-0.12319004509999999	-0.0753997107	-0.011290086699999998	-0.0941070904	-0.1165369006	-0.0215679771	0.025803482200000002	0.0372845562	-0.0329113632	0.0147537907	0.0757813311	0.11497965980000001	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.109509	-0.009087000000000012	8.257356900000022e-05	0.011992221081000001	0.07111110000000001	-0.030419899999999982	0.0009253703160099992	0.005056788543210003	-0.0953385	-0.02134169999999999	0.0004554681588899996	0.009089429582249998	0.0122874	-6.630000000000177e-05	4.395690000000236e-09	0.00015098019875999996	-0.00254897	0.0	0.0	6.4972480608999984e-06	-8.48641e-05	0.0003391409	1.1501655005280998e-07	7.2019154688099995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3226899520772	-0.060403927472293624	0.003648634454078108	482083.9977822884	954.225330973513	2.3259818569737263	5.410191598970943	910545.9822715105	752.4172600764723	1.897056301062776	566131.7332609858	3.5988226094019806	763.2473928174173	526.9645097261614	0.8492940000000001	21.413284	0.0934309949999999	0.0496106	-0.089782855	-0.0781135795	0.012060581899999999	-0.043958225999999996	0.0153204516	-0.0490182725	0.0002031889	0.066242454	-0.08445999970000001	0.1454556522	-0.0183165634	0.038752200099999995	-0.10863149820000001	0.1033674039	0.01801204	0.0446307968	-0.014184640600000001	0.0672016214	0.0099439073	-0.0499555941	-0.0364789882	-0.0224897877	0.0148408149	0.1277759916	-0.048519369699999995	0.0082769264	-0.0239753616	-0.0840363516	0.1272594224	-0.048259683600000006	0.084940923	0.0888677801	0.08648557130000001	-0.0429808469	-0.0728790883	-0.0358451198	0.0329114486	0.0218835451	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.099723	-0.009785999999999991	9.57657959999998e-05	0.009944676729	0.0768978	0.005786699999999992	3.34858968899999e-05	0.00591327164484	-0.104253	-0.008914500000000006	7.946831025000011e-05	0.010868688009	0.0125344	0.0002470000000000007	6.100900000000034e-08	0.00015711118336000002	-0.00211171	0.00043725999999999965	1.911963075999997e-07	4.459319124100002e-06	-0.00077948	-0.0006946159000000001	4.824912485328101e-07	6.075890704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.2564617229795	-0.06622822909776005	0.004386178329425391	481992.03464411077	946.798725602867	-7.42660537064603	55.15446733130845	896427.826803213	751.7147335242198	-0.7025265522524933	565075.0405973889	0.4935435566197752	762.0508558498865	534.4113334607015	0.7347	18.524031	0.0976032	0.0547682	-0.08955416960000001	-0.0618871663	0.057610462	-0.0366694548	-0.1061564933	-0.0644118805	-0.0223392459	0.0897652568	-0.017321746699999998	0.0005439562	-0.045906783099999994	-0.0452122624	-0.0444600491	0.1280861268	0.0468399413	-0.0712421893	0.021612555	0.0319724241	-0.0200965408	0.0619217012	0.054367949400000004	0.0380873206	0.040011057	0.0559357653	-0.0527826341	-0.0118445868	-0.08161883269999999	-0.05416637269999999	0.0913937081	0.0603594788	-0.0259263805	-0.0328885739	0.06384806679999999	0.0188278721	-0.0829757274	0.019770080500000002	-0.0307353813	0.0540571274	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.103305	0.0035819999999999884	1.2830723999999913e-05	0.010671923024999998	0.07727499999999997	0.0003771999999999665	1.422798399999747e-07	0.005971425624999995	-0.134844	-0.030590999999999993	0.0009358092809999996	0.018182904336000002	0.0131228	0.0005883999999999992	3.4621455999999926e-07	0.00017220787983999994	-0.00254897	-0.00043725999999999965	1.911963075999997e-07	6.4972480608999984e-06	-0.00101488	-0.0002353999999999999	5.541315999999994e-08	1.0299814144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.0467201623437	-1.2097415606357345	1.4634746435293824	480313.7563277819	950.8557274084833	4.057001805616324	16.45926365077411	904126.6143455157	752.5576089802695	0.8428754560496827	566342.9548341002	0.7104390344109607	763.0404848252167	528.5793899860141	0.73636	18.565887	0.09002600000000001	0.06369580000000001	-0.0753473388	-0.0588149692	0.0143793461	-0.0326696037	0.0332480054	-0.0968440443	0.0037806866	0.0405947707	-0.0374022667	0.07019882969999999	0.031346213	0.0662762353	-0.1213329651	0.0315044211	-0.0160841284	0.0083889584	-0.0308252256	-0.0549777001	0.0585839414	-0.0484414279	0.0520325909	-0.1077215986	-0.10192423380000001	-0.0151562772	-0.10640049970000001	0.0090566435	-0.0298635848	-0.0597627046	0.009996969100000001	-0.0805323832	0.0510870583	0.0812584836	0.07179934190000001	-0.06505971719999999	-0.0051044372	-0.0032867757000000003	-0.0627349368	-0.0531837475	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.10528	0.0019750000000000045	3.900625000000018e-06	0.0110838784	0.131563	0.05428800000000005	0.002947186944000005	0.017308822969000003	-0.139572	-0.00472800000000001	2.235398400000009e-05	0.019480343184	0.0125421	-0.0005806999999999982	3.3721248999999795e-07	0.00015730427241	-0.00254897	0.0	0.0	6.4972480608999984e-06	-0.00101488	0.0	0.0	1.0299814144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.1494987307211	2.1027785683774027	4.421677707627318	483232.82558557286	949.8626464288546	-0.993080979628644	0.9862098321001872	902239.0470808272	751.4895079430893	-1.068101037180213	564736.4805485464	1.140839825625447	762.4142520166936	534.7577192016945	0.801072	20.197470000000006	0.08690760000000003	0.0451446	-0.0689793022	-0.0725399096	0.0411593316	-0.0320940813	-0.1325819174	-0.05337856059999999	-0.0341629692	0.0864629464	-0.0351220742	-0.0325422888	-0.0736398042	-0.0474139145	-0.0326008721	0.0246543458	0.0255453454	0.031823985	-0.035588848799999996	-0.05278477980000002	0.000282755	0.0574598391	0.1192928026	-0.0844607626	0.11988633970000001	-0.102590048	-0.1340374111	-0.014361206699999999	-0.07002503389999999	-0.0696220249	0.049246100099999995	0.0846118331	-0.015120503799999999	-0.0533997961	0.04964671	-0.0012749694999999999	-0.0085357249	-0.067658816	0.0440475083	0.0222163627	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.109436	0.004155999999999993	1.7272335999999938e-05	0.011976238095999998	0.102683	-0.02888000000000002	0.000834054400000001	0.010543798489	-0.11316	0.026412	0.0006975937440000003	0.012805185600000001	0.0124662	-7.590000000000027e-05	5.7608100000000414e-09	0.00015540614244	-0.00247256	7.640999999999986e-05	5.838488099999977e-09	6.1135529536e-06	-0.000617998	0.0003968819999999999	1.575153219239999e-07	3.81921528004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
