global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
670.8702638890782	1.9050156862564336	3.6290847648830704	450066.9109706013	965.1566357900856	-2.5695009637651083	6.6023352027898214	931527.331609636	754.9889756949077	-0.3477219032376979	570008.3534208459	0.12091052199124695	767.2479056825432	563.7873647572712	1.194409	23.165722	0.13279810000000006	0.0736451	0.0639634749	0.051592564800000004	-0.1553458387	-0.0079031951	-0.0378858014	0.049951729400000006	-0.09888734910000001	0.0594208422	0.1078911086	0.0642529166	0.0195693627	-0.0050632989	0.1050424575	0.0623144298	-0.069696719	-0.0378066132	-0.0476769976	0.0575761563	-0.09149460359999999	-0.1211824567	-0.0223861802	0.0561741074	-0.1099008848	0.07807920480000001	-0.08827185119999999	0.0610472898	-0.1372716109	-0.1571775981	0.0931016473	-0.0419608084	0.037599647400000005	0.0129293948	-0.08576089	0.056545269400000014	-0.0809323597	-0.0897243783	0.1272100484	0.037857968	-0.1076037858	-0.0678134868	0.08507813970000001	-0.011421446799999999	0.0021700433	0.1266026381	0.0025485022	0.024580983799999997	0.070542092	0.09261003429999999	0.09315941529999999	0.0362078477	-0.0817110128	0.0242396798	0.009929337	0.09439933800000001	0.012811089199999999	-0.0753797792	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	0.017094099999999997	0.005811099999999998	3.376888320999997e-05	0.00029220825480999983	0.015500899999999996	0.0560711	0.0031439682552100003	0.00024027790080999995	0.171274	-0.0020779999999999965	4.3180839999999845e-06	0.029334783076000005	-0.00573903	-0.0008901100000000004	7.922958121000007e-07	3.29364653409e-05	-0.00047541	-0.000283864	8.057877049599999e-08	2.260146681e-07	0.000106349	-0.000202784	4.1121350656000006e-08	1.1310109801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.3707061699338	-2.4995577191443767	6.247788791334242	446719.400866096	968.876198249453	3.7195624593673533	13.835144889134913	938721.0875343131	754.7274761015339	-0.26149959337385553	569613.5631825913	0.0683820373346918	767.4052153315912	533.8057181526068	1.303569	25.282904	0.0915263175	0.0464501	0.1618052985	0.0551773916	-0.119368297	-0.036884629599999996	-0.0001364352	-0.0050719792	-0.1679860795	0.069841867	0.130663572	0.0787392935	0.0137697346	0.0157146394	0.0498980604	0.1530557863	0.0026453604	0.0636277915	0.0052678916000000004	0.0404708022	-0.055260929900000005	0.0817418932	-0.0364207082	0.013205236	-0.0377878757	0.0213735223	-0.0409182181	-0.0046277945	0.0343040146	-0.0097458943	0.059110023899999996	0.0181975593	-0.0700505991	0.0231981825	0.0391686521	0.0500498221	-0.024268589900000002	0.0620895004	0.0074722537	0.046321675599999994	-0.14196857359999998	0.068163905	0.0435244391	-0.006112559399999999	-0.08344199719999999	0.04747582980000002	0.0906100745	-0.0672637073	0.019611230900000002	-0.0044041934	-0.0539275337	-0.007560268	-0.08542643119999999	0.0455063181	-0.09269254390000001	0.0781878125	0.07428429639999999	-0.009070140400000001	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	0.00644876	-0.010645339999999994	0.00011332326371559992	4.1586505537600014e-05	-0.017950299999999995	-0.033451199999999987	0.0011189827814399997	0.00032221327008999986	0.165625	-0.005649000000000015	3.191120100000017e-05	0.027431640625	-0.00542192	0.0003171099999999998	1.0055875209999988e-07	2.9397216486400007e-05	-8.124449999999996e-06	0.00046728555	2.1835578523880248e-07	6.600668780249994e-11	0.000157569	5.122000000000002e-05	2.6234884000000016e-09	2.4827989761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.6569605206138	2.2862543506799966	5.226958956003213	449780.7586947481	962.9672690011456	-5.908929248307345	34.915444861501996	927305.9611675248	755.6487378768977	0.9212617753638596	571005.0150549485	0.8487232587465706	767.4126975416507	562.58972773056	1.425	27.638065	0.09793173825	0.0508919	0.054832485599999994	0.055099939400000006	-0.16585244130000001	-0.053092123	-0.0451526108	0.0716038843	-0.1315092892	0.053231829	0.0904593925	0.087831453	-0.0389329254	-0.0241070346	0.1494653311	0.0533830389	-0.0517301178	-0.0320734874	-0.0112533045	-0.0436762557	0.019972045600000002	0.0183149739	-0.141110218	0.1293636474	-0.1058764925	0.1106459526	-0.0122715705	-0.0088051703	-0.0492717478	0.0244672449	-0.027404575	-0.10074387300000001	0.0323682728	0.0338136462	0.0826127398	0.0346408656	-0.031758316099999996	0.1091534923	-0.048897738899999994	0.0345441036	-0.1258865617	-0.007954527099999999	0.10218198560000001	-0.025710330299999997	0.1026922045	0.1429758179	0.026330803599999997	0.06253104940000001	0.0418425329	0.016040761599999998	-0.0612293433	0.0478470654	-0.0747322323	0.0965489626	0.0212865215	-0.039195677799999995	0.009523760400000001	-0.003940651	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	-0.0332412	-0.03968996	0.0015752929248015995	0.00110497737744	-0.0179774	-2.7100000000005592e-05	7.344100000003031e-10	0.00032318691076	0.191204	0.02557899999999999	0.0006542852409999995	0.036558969616	-0.00505491	0.00036701000000000013	1.3469634010000007e-07	2.55521151081e-05	-0.000136922	-0.00012879755000000002	1.6588808886002503e-08	1.8747634084000002e-08	6.629850000000001e-07	-0.000156906015	2.4619497543180223e-08	4.395491102250001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665.9147442511413	-4.742216269472465	22.48861514644934	443442.446611063	966.4829198478172	3.515650846671633	12.359800875702973	934089.2343575624	754.4991236439981	-1.1496142328995802	569268.9275795611	1.32161288448529	767.0463746450616	510.327803492968	2.078755	40.317749	0.09081664925	0.047716900000000013	0.24838925690000002	0.08636428800000001	-0.018887011999999998	0.0362187675	-0.007442671999999998	0.0071254328	-0.17873309440000001	0.0943306585	0.1283959352	0.0822216113	0.016014776499999998	0.0464911237	0.015267843	-0.1329835583	-0.047537530099999996	0.11161067890000001	-0.0185707806	-0.0058288198	-0.0761968195	-0.016454458	0.0248781261	0.0993460566	-0.0647102072	-0.200634979	0.06751408269999999	0.0102562464	0.0134906419	0.012529422	0.08216862230000001	0.07309595440000001	-0.15845082130000002	0.0175686997	-0.1406081236	-0.046091224800000004	0.0277784302	-0.2124112127	0.0997854756	0.056891344800000014	-0.1337701627	-0.0295679957	0.0970581299	-0.006066919699999999	-0.12474519880000001	-0.0444399316	-0.015137137299999999	0.0759316371	0.0179404036	-0.0355967969	0.0211164069	-0.0851166734	-0.0697326725	0.0844349593	-0.09128430720000001	-0.0773674976	-0.1465195211	0.1164040623	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	0.0126523	0.0458935	0.00210621334225	0.00016008069529	-0.0306522	-0.012674799999999995	0.0001606505550399999	0.0009395573648399998	0.176197	-0.01500699999999999	0.00022521004899999974	0.031045382809000002	-0.00497761	7.729999999999975e-05	5.975289999999964e-09	2.4776601312100005e-05	-0.000158221	-2.1298999999999987e-05	4.536474009999994e-10	2.5033884841e-08	-0.000245565	-0.00024622798500000003	6.062822059716022e-08	6.030216922499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.1624691409337	24.24772488979238	587.9521623310569	476324.2338107103	1083.1967755034038	116.71385565558658	13622.124101993102	1173315.2544609716	763.5052551166667	9.006131472668585	582940.2745907663	81.11040410299162	789.7092559642482	614.5117686561625	5.510115	106.869446	2.2457695	2.09659	-0.2389873828	0.4489951306	0.19151363230000001	0.2030825018	0.8126059794	0.0136736825	0.1440066233	-0.6604844604	-0.027667859	0.3296931161	-0.1958339121	-0.1377120499	-0.13867155890000002	-0.0531747251	-0.1153004366	0.12941601279999998	0.2299056351	-0.0371099149	-0.1445902058	-0.0386745383	-0.1317521311	0.025033797799999997	0.044958018200000005	-0.1488346221	-0.1264667011	-0.0661211234	0.0153263678	0.0409333343	0.085164351	-0.030495647200000007	0.023196596899999998	-0.091762518	0.026885552799999997	0.039900282	-0.0778332943	0.0004135151	0.0220764612	-0.7335531139	0.1349193284	0.166076392	0.4236227875	-0.073094886	-0.1962917565	-0.040886542000000005	-0.2027937457	-0.0388959456	-0.0739476818	-0.08093221269999999	0.027240882400000003	0.0653441916	-0.0762898546	0.10869627650000001	0.0193822003	0.0021872004	0.023014967	0.0278244539	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	-0.0149579	-0.027610200000000005	0.0007623231440400001	0.00022373877241000005	-0.015118	0.015534199999999996	0.0002413113696399999	0.00022855392400000004	-1.87337	-2.0495669999999997	4.2007248874890015	3.5095151569	-0.00284393	0.00213368	4.552590342400001e-06	8.0879378449e-06	-0.000631912	-0.000473691	2.2438316348099998e-07	3.99312775744e-07	0.000208226	0.000453791	2.05926271681e-07	4.3358067076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.7063923609173	-12.45607678001636	155.15384874966273	459285.95424684964	946.6627110938232	-136.53406440958062	18641.550744199518	896170.2885755074	757.105969457381	-6.399285659285737	573209.4489880007	40.9508569491401	765.4186427513312	650.9008924377843	3.5971370000000005	69.76696800000002	0.9976723	0.778579	-0.4639908164	0.22167146570000001	0.0711033463	0.033559861600000004	-0.04428542110000002	0.3602890365	0.4798793154	-0.3677251442	-0.08009044139999999	-0.24570781260000002	0.0170646244	-0.0165224614	-0.0961642227	0.0054088636	-0.0371661991	0.0100620506	-0.0374115769	-0.08706976849999999	-0.0713700603	0.1299826778	-0.0880152084	-0.0415178411	-0.0375568447	0.0884552683	-0.0738678081	0.0947920064	-0.04472379889999999	-0.1551034911	-0.2830089964	0.2017984844	-0.0837632623	0.1687221714	-0.0357679579	0.052558887199999994	0.0810673063	0.0100683461	-0.0397902398	-0.2875390876	0.1332573717	-0.1102678307	-0.3974173082	0.0681905336	0.1474625003	-0.2178979122	0.0930546895	0.0890797442	0.1860555202	0.0632790488	-0.3161371964	0.1613367007	-0.1566688142	0.2572132277	0.0814964434	0.2566595829	-0.0804258563	0.0231987479	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	-0.0220065	-0.007048599999999997	4.9682761959999954e-05	0.00048428604225	0.0643498	0.0794678	0.006315131236840001	0.00414089676004	-1.17218	0.70119	0.4916674161	1.3740059524000001	-0.00563011	-0.00278618	7.762798992399999e-06	3.1698138612099995e-05	-0.00174541	-0.001113498	1.239877796004e-06	3.0464560681e-06	0.0005078659999999999	0.00029963999999999994	8.978412959999998e-08	2.579278739559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.9960787493867	-1.7103136115306368	2.9251726497869712	456970.698484547	991.5065236701927	44.843812576369494	2010.9675263845545	983085.1864805504	759.051760996522	1.9457915391410552	576159.5758719214	3.7861047137929167	770.2674508058811	563.7260800377106	3.931672	76.255333	1.04889131	0.8382819999999999	-0.0680095912	-0.06885136230000001	0.08482094300000001	0.0001775909	0.1091375649	-0.0388570639	0.08507000699999999	-0.0472095321	-0.1654717365	0.0414535075	0.0276210411	0.1051327766	-0.1654934753	-0.032651368300000004	0.1365926171	-0.1773550152	-0.0696617042	0.00019326349999999998	0.1162112113	0.1285925	0.0444687793	0.08202693650000001	-0.0352921238	-0.10530283039999999	0.07897849559999999	-0.080121554	-0.0234497221	0.0341908348	-0.0988109492	0.0889056454	-0.0529042084	0.17325412969999998	-0.0998160398	-0.0825652977	-0.0789701798	-0.0335881386	0.0953439735	0.0042723746	0.09863917009999999	0.2144929177	-0.1033700243	0.22299978010000002	0.1293515049	-0.2212420182	-0.0488075117	0.0819038617	-0.15839125869999998	0.162545865	0.0405825656	-0.0371683934	0.21559283420000008	0.2289762574	-0.37560378549999995	-0.035891788	-0.0311875192	-0.1886220462	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	-0.00168904	0.02031746	0.0004127991808516	2.8528561216e-06	0.124796	0.06044620000000001	0.0036537430944400006	0.015574041616	-0.314206	0.857974	0.736119384676	0.098725410436	-0.00443745	0.00119266	1.4224378755999996e-06	1.96909625025e-05	-0.0010058	0.0007396099999999999	5.470229520999999e-07	1.01163364e-06	0.0007786689999999997	0.0002708029999999998	7.333426480899989e-08	6.063254115609995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.3224490973586	-5.673629652028126	32.19007342837279	449332.18576388096	956.9381392232492	-34.56838444694347	1194.9732032716831	915730.6023000549	755.8189461831132	-3.2328148134088224	571262.2794093518	10.45109161779552	763.6882060721713	573.1329649964601	1.575346	30.55406	0.17817687	0.09953840000000004	-0.0962087104	-0.0608600865	0.06507612509999999	-0.0199862201	-0.0966378997	0.0431796054	0.1381649775	-0.0378836013	-0.0524024575	-0.1291089561	-0.035800943700000004	0.0302834811	-0.0361524079	-0.0501307823	-0.014061903300000001	-0.1830327588	-0.059639674299999994	0.009961412900000001	0.0332436521	0.0174173521	0.1338471912	0.0470787476	-0.0156781258	0.015054226200000001	-0.0346364094	-0.031365953700000004	0.1071023925	0.0484976076	-0.1408633457	-0.037141452900000003	-0.05307251	0.042616623	0.059787089	0.17123301059999999	0.013987548300000001	0.1976233711	0.031327421800000005	0.0099037729	0.0551429946	-0.0472622604	-0.1802939192	-0.0135147606	0.1338430331	-0.09037874109999999	-0.0578522592	0.1104353443	0.0550773253	0.0467640608	-0.035051296600000004	0.0628312025	-0.0029460673	-0.0388421138	-0.0404139838	-0.0288837988	0.0299279309	-0.1284071198	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	-0.00880841	-0.007119369999999998	5.0685429196899985e-05	7.758808672809998e-05	0.07659929999999998	-0.048196700000000016	0.0023229218908900023	0.005867452760489997	-0.265129	0.04907699999999998	0.002408551928999998	0.070293386641	-0.00537546	-0.0009380100000000004	8.798627601000008e-07	2.8895570211600007e-05	-0.0007762949999999997	0.0002295050000000004	5.2672545025000186e-08	6.026339270249993e-07	0.00108683	0.00030816100000000026	9.496320192100015e-08	1.1811994489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.1959191744097	-2.126529922948748	4.522129513196409	446485.7864013345	959.0633275151413	2.1251882918920733	4.516425275995147	919802.4661844152	754.7429812085526	-1.0759649745606341	569636.9676835736	1.1577006264812657	764.1742137900801	552.4879147148407	1.2219350000000002	23.6996	0.19827694	0.112483	-0.0318631707	-0.0427489225	0.1026934931	-0.0348492827	-0.07488113769999999	0.031799211099999995	0.0883252636	-0.0032899021999999996	-0.0089830686	-0.1888147458	0.012031881299999998	0.1125790275	-0.0726290577	-0.0765888687	0.11155096380000001	0.0439398652	0.1511088426	0.0262807437	0.0684893858	0.0815654224	0.023560658999999998	0.1137740718	-0.0016094028	-0.11513810669999999	0.0280346087	0.09081195339999999	0.0260478497	-0.0608740482	0.0516321807	0.128822587	-0.029060522999999998	-0.0809721622	0.030774793999999998	0.008930846800000001	0.0031679336999999998	0.042378890599999997	0.1986391462	0.0178043492	0.0353476936	-0.057894495	-0.17308910789999998	-0.0169266301	-0.0258530656	-0.1381253305	0.0238428209	-0.010077164599999999	-0.1109593669	-0.13330003529999998	0.0405677942	0.0168019477	0.0254038594	-0.0062316912	-0.0710051901	-0.1551712942	0.045798032	0.10531234519999999	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	-0.0247388	-0.015930390000000003	0.0002537773255521001	0.00061200822544	-0.0162925	-0.09289179999999997	0.008628886507239997	0.0002654455562500001	-0.29093	-0.02580100000000002	0.0006656916010000009	0.08464026490000001	-0.00458858	0.0007868800000000003	6.191801344000004e-07	2.10550664164e-05	-0.000829451	-5.315600000000038e-05	2.825560336000041e-09	6.879889614010001e-07	0.000653791	-0.000433039	1.87522775521e-07	4.274426716810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.2185739340435	2.022654759633724	4.091132276668958	449192.936846183	964.8421826189293	5.7788551037880325	33.39516631057699	930920.4373608594	755.6843201096716	0.9413389011190249	571058.7916596165	0.8861189267599731	766.226019026206	561.9951207263684	1.236613	23.984274	0.15211455000000002	0.0743017	-0.0656691511	-0.038593428900000004	0.11921278240000001	-0.00046485589999999995	-0.06073443730000001	-0.0057627838	0.0687281152	-0.0185401227	-0.046531405899999996	-0.12466246539999999	-0.056569830700000004	0.0201391625	-0.0743759656	0.0561397591	0.1288869726	-0.09894265279999999	-0.0607259546	0.03198481	0.0632939701	-0.0016863435	0.009629764499999999	0.0380548369	-0.08453510439999999	0.0976546916	-0.0755154854	-0.10244151859999999	0.0288936352	-0.039946672200000005	-0.005300129000000001	-0.0370856943	0.025354716	-0.022373614500000003	0.0164377824	0.1010004567	0.0397771673	0.012338678	-0.0842019147	0.011029031100000001	0.0562030763	0.0153014007	-0.0975284494	-0.067028053	0.1134808494	-0.0769759675	0.0442807974	-0.0691388854	-0.0401782266	0.0732784523	0.0353655322	0.0072544324	-0.015463926999999999	-0.063762124	-0.0203085772	-0.0589905589	0.058151238200000004	-0.09690674140000001	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	-0.0320623	-0.0073235	5.3633652249999995e-05	0.00102799108129	0.0279708	0.044263300000000005	0.0019592397268900002	0.0007823656526399997	-0.248734	0.04219600000000001	0.0017805024160000012	0.061868602756000014	-0.00497003	-0.0003814500000000002	1.4550410250000016e-07	2.4701198200900007e-05	-0.000477305	0.00035214599999999996	1.24006805316e-07	2.27820063025e-07	0.00108683	0.000433039	1.87522775521e-07	1.1811994489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.1891002561623	-1.029473677881242	1.0598160534503314	447814.0519016521	971.0842390492401	6.242056430310639	38.9632684791824	943004.5993298414	757.1172007207982	1.4328806111266204	573226.4556272975	2.053146845742597	767.5991114608487	549.2114186749405	1.305259	25.315685	0.1225333	0.06793560000000001	0.0084120438	-0.019638457800000002	0.0766596735	0.0336809746	-0.0380462512	0.0206944047	0.0488473933	-0.0047250430999999996	-0.0491265691	0.0119895946	-0.012823830100000001	0.0496158288	0.0151283652	-0.1536826985	0.025689959900000003	-0.0357684875	-0.034144713	-0.0740723847	0.0966962619	-0.0923374047	0.016670675700000002	-0.0342713554	0.1456725977	0.0744305958	-0.0459549404	-0.003248342	-0.0216938472	-0.1266198388	0.0972873725	0.036220509	-0.0171530571	-0.09150008609999999	0.0963078783	-0.12107513800000001	0.08342767059999999	-0.12662648599999998	0.0173872328	0.0021191605	0.0495790667	-0.056249781299999996	0.0125482676	0.0202911185	0.039325542799999995	-0.0695300056	0.0059505643999999995	0.0999763682	-0.0049533183000000005	-0.0716349414	0.0053595774	-0.0475136345	0.0967787465	-0.07288368769999999	0.1420659047	-0.0736092397	0.07053475440000001	0.0362903245	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	-0.0218424	0.0102199	0.00010444635601	0.00047709043776000007	-0.0279965	-0.0559673	0.0031323386692900003	0.0007838040122499999	-0.221986	0.026747999999999997	0.0007154555039999997	0.049277784196000006	-0.00507523	-0.00010519999999999974	1.1067039999999946e-08	2.57579595529e-05	-0.000525183	-4.787800000000001e-05	2.292302884000001e-09	2.7581718348900005e-07	0.0006479459999999999	-0.0004388840000000001	1.9261916545600008e-07	4.19834018916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.3118259374874	1.1227256813250506	1.260512955506799	449317.94399164827	968.6652033912636	-2.419035657976337	5.851733514561013	938312.2762610379	756.2355465425304	-0.8816541782678087	571892.2018544797	0.777314090057085	766.9614744656102	560.8642288586858	1.081276	20.971502	0.09098903000000004	0.0459134	-0.034380884	-0.0328199482	0.08823463029999999	-0.044414848099999994	-0.034877427999999995	0.0276788311	0.0763061821	-0.0047484460999999995	-0.0336989901	-0.0474398329	0.0258602031	0.024200844300000003	-0.14651271359999998	0.020154975800000002	0.06906538799999999	0.0225476491	-0.008004984	0.0867420571	0.08974256679999999	0.023964426299999998	0.14035871449999998	-0.0359448616	0.1521365141	0.0671433942	0.082483557	-0.0492570504	0.0902032359	0.049394330099999995	0.0013305998999999999	-0.021963812000000003	0.06814743150000001	0.0142186923	-0.0367510106	-0.026857840499999997	-0.0048188162	0.0487887065	-0.1133484314	-0.005272550799999999	0.0523951218	-0.0264668809	-0.0864273694	0.0077246824	-0.09250575429999999	-0.0459576985	-0.0141038262	-0.013297220600000001	0.048053333	-0.009897126800000001	0.07259438879999999	0.0663186832	0.1335650714	-0.2192512773	0.0483352458	-0.0241527643	0.0576366871	0.0304314652	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	-0.00518832	0.01665408	0.00027735838064640004	2.69186644224e-05	-0.0151971	0.012799399999999996	0.00016382464035999994	0.00023095184841	-0.263925	-0.041939	0.0017588797210000002	0.06965640562500001	-0.00523875	-0.0001635200000000003	2.6738790400000107e-08	2.7444501562500005e-05	-0.000714727	-0.00018954399999999996	3.592692793599997e-08	5.108346845289999e-07	0.000686813	3.8867000000000046e-05	1.5106436890000033e-09	4.7171209696899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.119595501667	-0.1922304358203064	0.036952540455664935	449060.2722753178	977.7452801826892	9.080076791425538	82.44779453818474	955985.8329195251	756.0885958968431	-0.14695064568729774	571669.9648452597	0.02159449226791373	767.7030683712268	558.814124287376	1.016633	19.717739	0.13047367999999998	0.06725089999999999	-0.031411995299999995	-0.0315673296	0.1185255996	0.0137990418	0.0146279419	-0.0553129678	0.0534304533	-0.0372179985	-0.032118382599999995	-0.1049562757	-0.0786124864	0.0007599055	0.0011960515	-0.0028118083000000004	0.0122545984	-0.1106772975	-0.0011222839999999999	0.027446225600000002	0.0596805523	-0.0880961002	0.10496240609999999	-0.0773899663	0.0060001425	-0.0095694674	-0.0470333462	0.0337804378	0.048919143600000006	0.0280985227	0.16415053640000002	0.009163054200000001	0.16861658289999998	0.0672354834	-0.0757303671	-0.027211505499999997	-0.10047338039999999	-0.0031039403000000004	0.025469116099999998	-0.0231862775	0.054586675700000004	-0.00020332220000000002	-0.049029824400000005	-0.11354455140000001	0.0787071409	0.0039450478	-0.033622456099999996	-0.0010011462	0.0042369953	0.0381020557	0.1036083751	-0.0121160192	0.0485737533	-0.11522411519999999	0.0523303329	-0.0668929629	0.0664841754	0.004633958	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	-0.0214588	-0.01627048	0.0002647285194304	0.00046048009744	0.0388849	0.054082000000000005	0.002924862724	0.00151203544801	-0.248376	0.015549000000000009	0.00024177140100000019	0.061690637376000015	-0.00572362	-0.0004848699999999992	2.3509891689999929e-07	3.2759825904399994e-05	-0.000721284	-6.5570000000000255e-06	4.299424900000033e-11	5.20250608656e-07	0.00108683	0.00040001699999999996	1.6001360028900002e-07	1.1811994489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
