global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
698.3108953689862	0.34959118202846184	0.12221399455205716	487638.10659103526	958.0271879904318	4.872685897824226	23.743067858855085	917816.0929288542	750.0008282462421	-0.9698993427452932	562501.2423700491	0.9407047350577521	770.4667508985872	518.7404492479309	1.252123	20.983374	0.10097489	0.060601	-0.06834925019999999	-0.1169410473	0.0312574215	-0.0173416975	-0.0455197745	-0.008858004499999999	-0.025914875299999997	-0.0338571061	0.0047164828	-0.0427523606	0.0215997823	-0.0011320259	-0.0315540679	0.09767272689999999	0.0420482421	0.1189353324	-0.08599426789999999	-0.010937825600000001	0.0474967383	-0.0786135385	0.055878087699999995	-0.2026689189	-0.1630269423	0.047235721200000004	0.0654525715	0.0826733161	0.0225416485	-0.0352716685	0.0327725714	-0.0996394257	-0.1322160414	-0.0436922789	-0.0085120973	0.04685936190000002	0.0407758861	-0.0250741191	0.0650820646	-0.0051073833	0.0704669964	-0.0117395594	-0.0419997795	-0.14109026060000002	0.0420841624	-0.0299463118	0.0223785664	0.0517055596	0.0260574277	0.0355648819	0.08638970779999999	-0.0663781705	0.0961768201	0.0672319612	-0.0095329643	0.0399050325	0.0039918586	0.1090184729	-0.08667776460000001	-0.07160896259999999	-0.21321151359999999	-0.0291637482	-0.1126959785	0.026016519100000003	-0.0050582945	-0.1078034115	0.0729788847	0.0626903848	-0.0805033183	-0.0501649192	0.099572643	0.0628226009	0.0112735474	0.0	-0.0357198	-0.013690000000000004	0.00018741610000000007	0.00127590411204	-0.00693031	0.04244959	0.0018019676911681	4.80291966961e-05	0.035784500000000004	-0.04084319999999999	0.0016681669862399992	0.0012805304402500005	0.000578979	-7.751999999999976e-06	6.009350399999963e-11	3.3521668244099996e-07	-0.000340277	7.208999999999998e-05	5.196968099999997e-09	1.15788436729e-07	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.344463724019	0.033568355032798536	0.0011268344596080107	487684.99001398776	954.010154034523	-4.0170339559088015	16.136561802924312	910135.3740009743	750.8684712085515	0.8676429623093327	563803.4610550673	0.7528043100449141	771.0196724369794	518.9716622209211	1.206512	20.219004	0.121266275	0.07723539999999998	-0.067354863	0.0277088043	-0.0570635587	-0.08693824550000001	-0.0419721921	0.02689044	-0.0725271836	0.10232373410000001	-0.0117618473	-0.0576717981	0.1285210121	-0.0463832358	-0.0758303774	0.05595722349999999	0.0495248185	0.0068025918000000005	0.17277878019999998	0.022321304700000003	0.0512753525	0.099919749	-0.010493603899999999	-0.2231940707	-0.2083296848	-0.0074519588	-0.11902461	0.0101733566	-0.0743971432	-0.0604874601	-0.0459800271	-0.0445196877	-0.0391354116	0.0904456273	0.0820608764	-0.06934628820000001	0.0263533244	-0.0723019741	-0.0788274729	-0.0517620025	-0.0180699497	0.0817003741	-0.021983680099999996	0.0275630081	0.0314759826	-0.0660771119	0.0307326336	-0.0402218774	0.10543846039999999	0.0389036492	-0.0783465716	0.098763479	0.06841634419999999	-0.0069204104	0.18818211399999998	-0.007966491800000001	0.0737013266	-0.0597879655	-0.054300147699999995	0.0286077561	-0.2071919175	-0.095112096	-0.1709851195	0.0348847075	-0.028403224700000007	0.0150501921	0.0769984467	0.0602690463	-0.0759867236	-0.1105482283	0.09848938759999999	0.05902073400000001	0.0045157454	0.0	-0.0092329	0.026486900000000004	0.0007015558716100003	8.524644240999998e-05	-0.00128443	0.005645880000000001	3.187596097440001e-05	1.6497604249e-06	0.08975629999999997	0.053971799999999966	0.002912955195239996	0.008056193389689995	7.02011e-05	-0.0005087779000000001	2.5885495152840994e-07	4.92819444121e-09	-0.000534733	-0.000194456	3.7813135936000016e-08	2.8593938128900003e-07	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.1931872717015	-1.151276452317461	1.325437469660679	486078.3403780738	951.4935804854166	-2.516573549106397	6.333142428061968	905340.0337049579	749.2188391524161	-1.649632056135374	561328.8689408939	2.721285920629422	770.3734816221114	507.5945704773401	1.2810800000000002	21.468641	0.195522565	0.111381	-0.08656058220000001	-0.1199760701	0.005398917	0.0547452723	-0.001221228	0.028924841200000002	0.0171452845	-0.0557374183	-0.074171301	-0.0434715659	-0.053962541600000004	-0.0755172046	0.0417015591	0.0672258366	0.0102678769	0.1083683923	-0.022101971499999998	0.10794260509999999	0.1063602376	-0.1675349595	-0.022102740899999997	0.0175400043	0.0270405524	-0.06602445650000001	-0.1528171083	-0.007624799499999999	-0.046088068600000004	0.029402025800000002	0.0035472358	-0.0420332044	0.12516579419999999	-0.0047985784000000005	-0.044364232	-0.0467508333	-0.21302123050000002	-0.0032972666	-0.0037236165	0.060418704000000004	0.09973461039999999	0.09206538619999999	0.09287290570000001	0.1102944882	0.0163031828	0.002042032	-0.0766330915	0.056681180899999996	0.0332448897	0.028070620600000002	0.1060903025	-0.0359236927	0.09134075720000001	-0.0192763396	0.0116887624	0.1154584458	0.074275673	0.1227300608	-0.0727557912	-0.14038219400000002	0.078845392	0.0245181661	0.0140881136	-0.0016097111999999998	0.09473283	0.012891208400000001	-0.0550522201	-0.047608875999999994	-0.10998385210000004	-0.052361951399999995	0.0973666978	0.055124350700000005	-0.0022583248	0.0	-0.0357196	-0.026486700000000002	0.0007015452768899999	0.0012758898241600001	-0.0388304	-0.03754597	0.0014096998632409	0.00150779996416	0.0169567	-0.07279959999999996	0.005299781760159996	0.00028752967489000013	0.00085044	0.0007802389	6.087727410732099e-07	7.232481936000002e-07	-0.000141166	0.0003935670000000001	1.5489498348900006e-07	1.9927839556e-08	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3000273203185	2.1068400486169594	4.438774990456312	489020.5282101982	952.091817097948	0.5982366125314229	0.3578870445730718	906478.8281848724	749.7287734481073	0.5099342956912096	562093.2337360034	0.26003298592209	769.9640512782968	527.9500652556486	1.36562	22.885382	0.14631274	0.0788907	-0.0559697567	0.039100365299999995	-0.042834728499999995	-0.0910039542	-0.1249612338	0.0352775336	-0.08087709929999999	0.1111701012	0.0038391160999999997	-0.0675041472	0.0196946117	-0.09374862490000001	0.018029052	-0.0183985138	0.1498880186	-0.0656951941	0.021989916499999998	0.0023661982	-0.0996697983	0.07503164009999999	-0.04629645190000002	-0.16885585179999998	-0.0890483464	0.069799948	-0.08721860869999999	-0.008767915	0.031823557599999996	-0.0511577572	-0.0981461008	-0.0729038817	-0.0348360449	0.10076251970000001	-0.013038033999999999	0.0663648544	-0.0423303178	0.0751365205	-0.0021797372	-0.028460369	-0.011085771000000001	0.026871740499999998	0.0398328501	0.1266969292	0.0080746051	-0.06872852980000001	0.0194710577	0.0117896635	0.1122650657	-0.0890663461	-0.0779701102	-0.0743630732	0.0446432875	0.0071193568000000014	0.1364876294	-0.0767444539	0.0407966711	0.029533278	-0.0182404926	0.0478221254	-0.1769737431	-0.0549812628	-0.0749619108	0.0111346433	0.0333110701	0.034609359	0.029031046499999998	0.005883028199999999	-0.1513305766	-0.0070358038000000005	0.096205023	0.051139690700000004	-0.0090242593	0.0	-0.0219697	0.013749899999999995	0.00018905975000999987	0.0004826677180900001	0.00336179	0.04219219	0.0017801808969961004	1.13016320041e-05	0.0564517	0.03949499999999999	0.001559855024999999	0.0031867944328899988	0.00021749	-0.0006329500000000001	4.006257025000001e-07	4.7301900100000005e-08	-0.0005257290000000001	-0.00038456300000000015	1.4788870096900006e-07	2.7639098144100004e-07	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.097493317224	-3.202534003094456	10.256224040976203	484551.72020252276	950.9169362771588	-1.1748808207892123	1.3803449430583337	904243.019698738	748.7471768810315	-0.9815965670758259	560622.3348873146	0.9635318204950466	769.3173800241613	505.33444097299605	1.442935	24.181036	0.10419899	0.05773540000000001	-0.10320209109999999	-0.0585329234	-0.0578820971	0.08478910560000001	0.0875178267	0.0403463046	0.0566868621	-0.042842890599999996	-0.0755564278	-0.0628374335	-0.0891913441	-0.0785099375	-0.043367231900000004	-0.018493418	-0.060505858499999995	0.0809551618	-0.026595515	0.061407255099999995	0.1468047734	-0.05801051240000001	-0.0428904096	-0.09890284939999999	-0.0777271789	-0.018881265	0.0148468729	0.0070897992	-0.1568588125	0.1339944302	-0.0499020809	0.0873078474	0.1234522198	-0.1592030047	-0.041972959500000004	-0.0700552121	0.0854152913	-0.0292314388	0.0345258196	-0.07292936	0.1458523351	0.0265943691	0.0497982196	-0.09468491400000001	0.0178849703	-0.0150518296	-0.12652313269999999	0.054594496900000004	0.0271994086	0.0643057713	0.0397557811	-0.0460263025	0.0494380166	-0.042547643499999996	0.0250557205	0.10603041839999999	0.1118929506	-0.041247477000000005	-0.150281518	-0.0077818616	0.0648031228	0.0492187742	-0.1258080126	0.027940280699999997	0.08684703960000001	-0.056240246900000006	0.029280793700000002	-0.0967821618	0.027579700800000002	0.0763343849	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	-0.0357168	-0.013747099999999998	0.00018898275840999995	0.00127568980224	-0.0423168	-0.045678590000000005	0.0020865335843881006	0.0017907115622400004	0.0564498	-1.8999999999921855e-06	3.6099999999703053e-12	0.00318657992004	0.000587189	0.000369699	1.3667735060100002e-07	3.44790921721e-07	3.3013799999999998e-24	0.0005257290000000001	2.7639098144100004e-07	1.0899109904400001e-47	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.222215198351	3.124721881127016	9.763886834393956	488911.70622688904	947.367949437424	-3.5489868397347664	12.595307588610563	897506.0316212695	748.7154272721349	-0.03174960889657541	560574.7910352955	0.0010080376650855004	769.1523010918277	519.8128728523217	1.601626	26.840416	0.10344635	0.07281939999999999	-0.0655910619	-0.0048750388	-0.0054863643	-0.077875666	-0.1627888022	0.0652519056	-0.0816947254	0.106104846	0.038021483599999996	-0.097158355	-0.0323444408	-0.08753612779999999	0.0123306812	-0.0860834343	0.2174821526	0.0068056365	-0.0593529588	-0.10083088529999999	0.14723470660000001	-0.0274667659	-0.0373476322	0.0641673411	0.014539871000000001	0.017089850900000002	-0.1399558837	0.080592767	-0.1153853003	0.0477635561	0.1063441133	-0.0621709985	-0.013163899599999999	0.15689098769999998	0.1460531136	0.019391133600000002	-0.0327089688	0.0091698573	-0.0229820951	0.054958135199999994	0.1537750468	-0.0595021015	0.043411528600000006	-0.0057622936	0.084102811	-0.0722603757	-0.0168696843	0.0499528785	0.0949030803	-0.1084754786	-0.0798862607	-0.2020860126	0.1009416333	0.1901537204	0.0070647059	0.0590143819	0.0815921681	-0.0167737201	-0.09023363779999999	0.037077461299999996	-0.0500920176	0.0826941968	0.0789914908	-0.0116264129	0.139691963	-0.04716357349999999	-0.0405329647	0.1503112373	0.0736878779	-0.0410653188	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.0357136	3.2000000000018125e-06	1.02400000000116e-11	0.0012754612249600001	0.027867400000000004	0.0701842	0.004925821929640001	0.0007765919827600003	0.0564477	-2.1000000000048757e-06	4.410000000020478e-12	0.0031863428352899995	0.00021749	-0.000369699	1.3667735060100002e-07	4.7301900100000005e-08	-0.000295438	-0.000295438	8.728361184399997e-08	8.728361184399997e-08	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.2214651725619	-3.0007500257891024	9.004500717273299	484724.3285670289	956.9052297291375	9.5372802917135	90.95971536270676	915667.6186829736	749.4724586937721	0.7570314216371798	561708.9663404878	0.5730965733460096	770.3848199888257	503.04247591909007	2.253511	37.764858	0.10432699999999996	0.06597360000000001	-0.0927980567	-0.0511364091	-0.1380035732	0.1040517525	0.1602295142	0.0083319168	0.09546048800000001	0.0229337192	-0.1875009712	-0.0568881687	-0.0024146239999999998	-0.102629695	-0.1695356672	-0.0506479021	-0.1604865573	0.026174775299999998	0.08441859289999999	0.1590865646	-0.1255371468	-0.0017901215	-0.10167381630000001	-0.0383770829	-0.0042418551	-0.004521879699999999	-0.02979502	0.0804931184	-0.056161745199999995	0.1677296092	0.0012516772	-0.12083798	-0.0230968972	-0.1584049864	0.039058657999999996	0.2853937027	-0.1030690863	0.0405972314	-0.018797851799999998	-0.0940191707	-0.0643420958	0.0087896581	0.12381927150000001	0.0537633833	-0.1291727261	-0.013530561399999998	-0.1175709952	-0.0283785645	0.05514689	0.23922238329999998	-0.0231720484	0.021036360299999998	-0.0850850989	-0.2213201645	0.1454500444	-0.0902168789	0.2639665297	-0.1665971775	-0.0504975305	-0.08075339620000001	-0.09803193140000001	0.0062201876000000005	0.04837014059999999	-0.0947074767	0.0684618116	-0.08806458	-0.1125080348	-0.08845221460000001	-0.0640650292	-0.017425587	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.020073	0.015640599999999998	0.00024462836835999994	0.000402925329	-0.0316196	-0.059487	0.003538703169	0.00099979910416	0.056470800000000015	2.3100000000012e-05	5.336100000005544e-10	0.003188951252640001	0.000350265	0.000132775	1.7629200625e-08	1.22685570225e-07	-0.0007461889999999999	-0.0004507509999999999	2.0317646400099988e-07	5.567980237209998e-07	0.000457831	0.0	0.0	2.0960922456099995e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.6879040561049	18.466438883542992	341.00936503962856	510778.8002041082	1027.5932573759005	70.68802764676298	4996.797252589527	1055947.9026044137	755.3644098836495	5.891951189877433	570575.3917188741	34.715088823898085	786.7013062179865	586.052536733796	5.040062	84.462524	3.00589325	2.25127	0.4132958339	-0.30510570789999997	-0.5936693447	-0.2607482747	0.0508333692	-0.8659580159	0.1396123335	0.0728008104	-0.22063766920000005	0.7698052061	-0.0852003552	-0.5379320157999999	0.08352799820000001	-0.0221177888	-0.026865455299999997	-0.1834029398	-0.0170429907	-0.0037120017999999998	0.0316939532	0.0281172467	0.0198916098	-0.0225840674	-0.030337159500000002	0.0225324372	-0.007257473299999998	0.0060986296	0.0126795277	-0.0076228275	0.0096093888	-0.0339107416	-0.0278885772	0.0392170686	-0.0400178805	0.011572496299999999	0.0026827188	-0.0170510799	0.009163694200000001	0.0174945044	0.011852848899999999	-0.0054156996	-0.0078682675	0.00572801	-0.0145464255	0.8593029781999999	0.1068746108	-0.0831613027	0.3580543562	-0.1265350491	0.0414763254	-0.0510806687	-0.22952355649999998	-0.0057215747999999995	0.024875113799999998	0.0746355556	0.012042996100000002	-0.0137301906	-0.044495877999999996	0.0251306637	-0.014278041399999997	-0.0091828327	-0.0172014734	0.0011112371	-0.008739383199999999	0.021358785699999997	-0.0008408161	0.0203712458	-0.026274736899999998	-0.0016200976	0.091178008	0.03444781	-0.0355214248	0.0	-0.13313599999999998	-0.11306299999999996	0.012783241968999994	0.017725194495999994	0.218607	0.2502266	0.06261335134755999	0.04778902044900001	-1.30966	-1.3661308	1.8663133627086403	1.7152093156	0.0225076	0.022157335	0.0004909474943022251	0.0005065920577600001	-0.00130473	-0.0005585410000000002	3.1196804868100016e-07	1.7023203729e-06	-0.00235575	-0.0028135810000000003	7.916238043561003e-06	5.549558062500002e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.338537698258	1.650633642153139	2.724591420607736	513140.9005916787	976.053035134906	-51.540222240994474	2656.394508651101	952679.5273960622	758.0739074917807	2.709497608131187	574676.0492198569	7.341377288468625	777.2404641319133	570.6871184634148	4.865715	81.54077099999998	1.66279385	1.36825	0.5046633034	0.1765562664	0.0973709934	0.1708173962	-0.27919052710000003	-0.0931085105	0.2422638698	0.2646244397	0.6375640874	0.33490253719999996	0.4303649445	0.4379242528	0.1517159667	-0.1168201968	-0.0104443545	0.0441781371	-0.07902516230000001	-0.2610656818	0.1475498959	-0.0889402668	-0.0951481469	-0.11163694939999999	0.0062359233	0.1352611032	-0.0103632226	-0.05430392690000002	-0.040062037599999996	-0.0251138558	0.0178655606	-0.0546811086	0.0484636584	-0.0171105008	0.0712039406	0.06613243740000001	-0.0389138748	-0.0227381723	-0.063319054	0.0926861382	0.0435002483	0.0685948819	-0.0270272467	0.0849173035	-0.0788841262	0.0191223049	0.41748723	-0.4903368127	-0.3477838925	-0.0311864323	0.0825147801	-0.0374021479	0.0684655311	0.360398481	-0.0259935458	0.0396998186	0.0729583083	0.0030468534	-0.0631416046	0.2263660118	-0.1028198406	-0.058868098499999987	-0.027465634	-0.042869476	0.0352127742	0.011364506699999999	0.0324082167	-0.1010824962	0.025152764700000003	0.0469488108	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0771232	0.05601279999999997	0.0031374337638399967	0.00594798797824	0.219009	0.0004019999999999857	1.6160399999998848e-07	0.047964942081	-0.35531	0.95435	0.9107839225	0.12624519609999998	0.010959000000000002	-0.011548599999999996	0.00013337016195999994	0.00012009968100000005	-0.0009064190000000002	0.0003983109999999998	1.5865165272099984e-07	8.215954035610003e-07	-0.00126208	0.00109367	1.1961140689000003e-06	1.5928459264e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.5809396729553	-16.757598025302737	280.8170915776303	489413.4911536952	954.8583968181089	-21.19463831679718	449.21269337984734	911754.5579740492	750.5615403544641	-7.512367137316573	563342.6258592659	56.43566000583401	769.475092221059	549.1245311673948	2.84114	47.612476	0.37639045	0.2512	0.3001276907	0.0566255117	0.2438392945	-0.0536897625	0.12656147339999999	-0.0114218177	0.0206854112	-0.2070555648	0.3092011215	0.1514026397	-0.0386058908	0.2933621219	0.0443010687	0.1188586862	-0.09014544570000001	-0.0732285043	-2.51629e-05	0.2890021895	-0.0416491984	0.10043309269999999	0.050374067300000006	-0.0321711718	-0.030743249900000002	-0.1252594577	-0.1070862421	-0.1594289231	-0.0261111328	0.1303508027	-0.022684698	-0.141675143	-0.0208909655	-0.18679714420000001	-0.0495512047	0.0447749611	1.16645e-05	0.0070980175	-0.0683657438	0.09126457240000001	0.0089042844	0.008751204200000001	-0.046255341299999995	0.0806381998	-0.010657616000000002	0.0176729377	0.23016503600000002	0.0099095547	-0.3083661997	-0.0456189079	-0.0251738431	0.0564719624	-0.1258988476	-0.364305349	0.106523665	0.132579156	0.2123296666	0.0734173365	-0.17006290359999998	-0.0051958055	-0.0540222819	0.11535807869999999	-0.0779155259	-0.22935101370000002	-0.1636348142	0.019311176	0.05085109559999999	-0.0529250953	0.0292378859	0.0272815891	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.08974460000000001	-0.012621400000000005	0.00015929973796000014	0.008054093229160002	0.114191	-0.10481800000000001	0.010986813124	0.013039584481000005	-0.234077	0.121233	0.014697440289000004	0.054792041929	0.00847881	-0.002480190000000002	6.151342436100008e-06	7.189021901609999e-05	-0.00110827	-0.00020185099999999972	4.074382620099989e-08	1.2282623929e-06	-0.0011897600000000006	7.231999999999942e-05	5.230182399999915e-09	1.4155288576000015e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.4888850145836	-0.09205465837169413	0.008474060127929317	489284.7002589454	942.8470927151227	-12.011304102986172	144.2714262544125	888960.640241359	749.1675762015491	-1.3939641529150322	561252.0572317039	1.9431360596121232	768.8625641842045	533.9621860970711	1.519944	25.471573	0.18607795	0.11305	0.2656024891	0.0774639055	0.1682842124	0.1142386312	0.014908989	0.06958749639999999	0.0490025492	-0.1438693636	0.2710947892	0.0727154286	-0.11693102820000001	0.260626513	0.0647875389	0.0295487194	-0.12273635390000001	-0.10312064130000001	0.0179487259	0.110574731	0.1370257423	0.1064550206	0.011563139299999999	0.089857966	-0.15172930169999999	-0.0345295615	0.0299386052	-0.0413223977	0.06056320320000001	0.19174336820000001	0.0436457929	-0.0418907429	-0.0030175855	0.0372696816	0.08517760960000001	-0.13046348359999999	0.036091024	0.048968853799999996	0.0382181697	0.005949803	0.05682750480000001	-0.0792487601	0.0019764354	0.1491360669	0.028788172400000006	0.0174284296	0.08090231	0.0390410236	-0.28584410829999995	-0.0151789344	-0.0757100534	0.0773392683	-0.135596514	-0.055119469000000004	0.1307527836	0.1734319279	-0.0150024399	-0.033388606200000004	-0.0304961261	0.0176817113	0.11296403	0.1802536689	-0.0403947529	0.11088771189999999	0.0912863077	-0.0120422449	0.0658235459	0.0189051728	0.040214946	-0.0422790129	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.0759616	0.013783000000000005	0.0001899710890000001	0.00577016467456	0.049468800000000014	-0.06472220000000001	0.0041889631728400005	0.002447162173440001	-0.213246	0.020831000000000016	0.0004339305610000007	0.04547385651600001	0.00718619	-0.0012926199999999993	1.6708664643999987e-06	5.164132671610001e-05	-0.000666055	0.0004422149999999999	1.9555410622499992e-07	4.436292630250001e-07	-0.0011897600000000006	0.0	0.0	1.4155288576000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.0702214285504	-2.4186635860331758	5.849933542402863	485906.8936024483	944.327654239555	1.4805615244323462	2.192062427629433	891754.7185615806	748.1362799071339	-1.0312962944151425	559707.8933132854	1.063572046874404	768.3445225366371	526.3712554148436	1.402125	23.497135	0.23834335	0.13459200000000002	0.157493456	0.0363927994	0.22313971	-0.0029771232	0.1556619508	0.035051808399999995	0.0189080151	-0.17044398170000002	0.1212378304	0.04364858519999999	-0.1905245677	0.156101049	0.0196388357	0.021546091899999998	-0.0169302154	-0.19703619960000002	-0.1356652026	0.015359995500000001	0.046418033	0.025607534100000003	0.1681316244	0.1716600709	-0.06642982530000001	0.1002048611	0.08476102070000001	0.0909502282	-0.1100069384	-0.0238633448	-0.0947514352	0.0103412734	-0.07892065179999999	-0.174789389	0.064036571	-0.0469089529	-0.0715119772	0.042701171600000004	0.004455495	-0.0220727105	-0.12152694259999999	0.0123299221	-0.025449616	-0.053902024900000005	-0.0259210768	0.0185518638	0.0487021834	0.1136642811	-0.2054145905	-0.09689149039999999	-0.044223189100000004	-0.0552988815	-0.1640602159	-0.19481825989999998	-0.0680309752	0.0670389864	-0.0330719877	-0.1223525779	-0.0119780927	0.060180593399999996	0.0056418818999999995	0.125889686	-0.0407573289	0.1921876976	-0.0029331071000000004	-0.083037949	-0.009232366700000001	-0.0561441949	0.0860776957	0.0292028215	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.09740720000000004	-0.02144560000000004	0.00045991375936000164	0.009488162611840007	0.0952401	0.0457713	0.0020950119036900004	0.00907067664801	-0.159223	0.05402299999999999	0.0029184845289999986	0.025351963728999997	0.00553596	-0.00165023	2.7232590529e-06	3.0646853121600014e-05	-0.0007799779999999999	-0.00011392299999999982	1.297844992899996e-08	6.083656804839997e-07	-0.0006118440000000001	0.0005779160000000006	3.3398690305600066e-07	3.7435308033600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
