global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
697.1622855218733	-2.220126047140525	4.928959665191812	486035.252354082	948.5652732205921	8.27212827416929	68.428106184311	899776.0775600566	752.1440727515873	0.7571376015574742	565720.706175345	0.5732573476922046	767.5062599385202	532.5965448886549	0.827342	24.013645	0.13783112	0.109307	0.0205293625	0.0038872859	0.0190007195	-0.0318692269	0.0077258165000000005	-0.0816758276	-0.05833434990000001	0.0021343065	-0.0208194522	0.043330941399999996	0.041688268	-0.0081218939	-0.0121481714	0.035269220899999995	0.0732425871	-0.09922731580000001	0.0696234071	-0.0322765625	-0.1003919744	-0.053381545999999995	-0.1303759522	-0.045622914199999996	0.013793669199999999	-0.0424495369	-0.0247934419	-0.027059444199999998	-0.010479069	0.0021162024	0.0618918229	-0.0039055774	0.0066647418	0.09540862650000001	-0.039118692999999996	0.0195425773	-0.0298931714	-0.07529977809999999	0.008176385500000001	0.0241424195	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.00351973	0.007321369999999998	5.360245867689998e-05	1.23884992729e-05	-0.0302844	0.008015500000000005	6.424824025000008e-05	0.00091714488336	0.16639699999999996	0.10236649999999996	0.010478900322249992	0.027687961608999983	-0.00186227	-0.00023456	5.501839359999999e-08	3.4680495529000007e-06	0.000635069	2.6315000000000066e-05	6.924792250000032e-10	4.033126347610001e-07	-0.00104277	0.00014168000000000017	2.007322240000004e-08	1.0873692729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.7550644063592	1.592778884485938	2.5369445748642687	488258.6400335353	938.7380563665796	-9.827216854012477	96.57419109578687	881229.1384709036	751.6671609630272	-0.4769117885600736	565003.5208702175	0.2274448540675683	767.9271786206334	541.6913460600773	0.6807840000000001	19.759802	0.141355652	0.101734	0.028202223399999997	-0.0054420797	0.0137955325	0.025841921400000002	-0.0176035292	0.0509348716	-0.040907141099999995	-0.0119896858	-0.0457909174	0.036476501099999996	-0.014388877900000001	0.0168463572	-0.022719935	-0.027933263599999997	-0.0002698553	0.0169901527	-0.0001849907	-0.0152114472	0.0612507105	0.0739509778	-0.0671920842	0.044919508399999995	0.0373686993	-0.047749929299999994	0.10002594769999999	-0.0767495136	0.003891457	-0.048149965	0.0227667475	-0.0084877248	0.0184074518	-0.0574816999	0.0289681733	-0.0187575167	-0.0091203853	0.0399514657	0.0353014087	-0.0599246737	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.000320078	0.0031996520000000003	1.0237772921103999e-05	1.0244992608400001e-07	-0.0530384	-0.022754	0.000517744516	0.0028130718745600003	0.0723018	-0.09409519999999996	0.008853906663039994	0.005227550283239999	-0.00168135	0.00018092	3.27320464e-08	2.8269378225000008e-06	0.000777805	0.00014273599999999994	2.0373565695999996e-08	6.04980618025e-07	-0.00114525	-0.00010248000000000006	1.0502150400000014e-08	1.3115975625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9840578962317	1.2289934898724368	1.5104249981488316	489977.681308875	947.4969119210316	8.758855554451998	76.71755062375462	897750.3980998911	752.9580827506163	1.2909217875891272	566945.874379484	1.6664790616723075	768.0537250699111	548.9943698064428	0.6929810000000001	20.113802	0.152173452	0.08919209999999997	0.0367419998	-0.0494239236	-0.0306666577	-0.0295542226	0.0753453471	-0.028921012700000002	-0.0326926473	0.008727943	-0.0009069224	0.072022222	0.0321666336	-0.025605722200000004	0.0562638665	-0.033143534700000005	-0.0024353441	-0.0808314204	0.044959819500000005	-0.0481002328	-0.080851952	-0.040425325	-0.07199811269999999	0.0663633633	-0.0564546686	-0.0846110188	-0.0051066359999999995	0.1281425491	-0.0199745409	0.0365378996	0.0972234272	-0.015357433799999999	-0.0264940222	0.0563075889	-0.0193418042	0.0505506936	-0.0532660872	-0.009411487900000001	-0.05810214530000001	0.0242386339	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.00686143	-0.006541351999999999	4.278928598790401e-05	4.70792216449e-05	-0.030013	0.0230254	0.00053016904516	0.000900780169	0.12963400000000005	0.05733220000000005	0.0032869811568400067	0.016804973956000013	-0.00247086	-0.00078951	6.233260401e-07	6.1051491396000016e-06	0.00111524	0.000337435	1.1386237922499997e-07	1.2437602576e-06	-0.0009667050000000002	0.00017854499999999982	3.1878317024999934e-08	9.345185570250004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.5119439878661	-0.4721139083655999	0.222891542472242	489316.95978168346	943.7847780998843	-3.7121338211472894	13.779937506105584	890729.7073730478	751.6984543874735	-1.2596283631428378	565050.5663285166	1.5866636132339047	768.5057419382445	539.6666102699543	0.76077	22.081396	0.23264532	0.127654	0.0439741021	-0.0042256569	0.0369766854	0.010838506000000001	-0.0353564222	0.1220889663	-0.059555534000000014	-0.0073687463	-0.0459419076	0.0328496313	0.00381249	0.0196271798	0.04154266	-0.041064803399999995	-0.044068714	0.08750235460000001	0.0237004083	-0.0357035665	0.016979301000000002	0.061427304400000014	-0.11061688380000001	-0.0411414194	0.0763107008	-0.123945452	0.053745281	0.0404792964	0.0121275484	-0.055249527300000004	0.0262627857	0.0196861797	-0.059166119	-0.1215852102	0.0645950894	0.006375198	0.026433571	0.029904582000000002	0.0499726637	-0.016126661299999998	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.00411421	0.00274722	7.547217728399999e-06	1.69267239241e-05	-0.0879784	-0.0579654	0.00335998759716	0.0077401988665599985	0.0639508	-0.06568320000000005	0.004314282762240007	0.00408970482064	-0.00126178	0.00120908	1.4618744464e-06	1.5920887684000004e-06	0.000442225	-0.000673015	4.52949190225e-07	1.95562950625e-07	-0.0012096	-0.0002428949999999997	5.8997981024999854e-08	1.4631321599999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.1314608949757	0.6195169071096416	0.38380119819469627	490184.06253493286	942.599155154928	-1.1856229449563216	1.4057017676069008	888493.167298784	750.9931278121295	-0.7053265753439746	563990.6780210455	0.4974855778864595	766.5493625484679	555.4460945273429	0.7087180000000001	20.570576000000006	0.12358396	0.07748739999999997	0.0544357325	-0.044451043200000005	0.0047895585999999995	0.008585221	-0.0094178213	0.0354262146	-0.0665826775	-0.020566983400000002	-0.0618783809	0.012165621699999999	0.011570713	-0.0014608264	0.0202658818	-0.0204692138	-0.013999004399999999	0.004824434	-0.0387564255	0.006510190799999999	0.0016710262	0.0828375259	-0.0661641966	-0.10983434869999999	0.0320611639	0.0236186431	-0.030408560499999997	-0.12901662789999999	-0.0099754389	-0.0575876797	0.03776849	0.013978397	-0.0083788272	-0.0067018655	0.0265119238	0.0128164422	-0.0214912894	0.0046219021	-0.0205557793	0.0109856825	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.00262735	0.00148686	2.2107526596e-06	6.9029680225e-06	-0.0206053	0.06737309999999999	0.004539134603609999	0.00042457838809	0.08222999999999997	0.018279199999999968	0.00033412915263999885	0.006761772899999996	-0.00182521	-0.00056343	3.174533649e-07	3.3313915441e-06	0.000547581	0.00010535600000000004	1.1099886736000006e-08	2.99844951561e-07	-0.00114949	6.010999999999994e-05	3.6132120999999934e-09	1.3213272601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.0621923834419	-1.069268511533778	1.1433351497576614	488687.9488199443	944.655400091004	2.056244936076041	4.2281432371383625	892373.8249210948	751.1027364327115	0.10960862058198018	564155.3206767072	0.012014049705884487	766.6595277915732	540.3630803820304	0.7761639999999999	22.528193	0.13266069400000002	0.06972189999999999	0.037981347900000004	-0.0121691192	0.020530691	-0.000927129	-0.010095175999999999	0.084688734	-0.0329466099	-0.0217654862	-0.0305991355	-0.0002969605	0.0654191274	0.000821177	0.0806410759	-0.0158919151	-0.0833111726	0.0087389593	0.0186966776	0.026527652000000002	-0.040711873100000004	-0.032287934500000004	-0.1022046093	-0.1074604277	0.0820141697	-0.0866676451	-0.1275267241	0.1258454268	-0.015668971599999998	-0.0195920109	0.031724294300000004	0.0552590892	-0.09844945390000001	-0.0597586894	0.024592702	0.046797917300000005	0.0435248958	0.0580802584	-0.07469278	-0.006502931700000001	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0008551439999999997	0.003482494	1.2127764460036e-05	7.312712607359994e-07	-0.0653252	-0.0447199	0.0019998694560099998	0.00426738175504	0.141296	0.059066000000000035	0.0034887923560000048	0.019964559616	-0.00148788	0.00033733000000000005	1.1379152890000005e-07	2.2137868944e-06	0.000442225	-0.00010535600000000004	1.1099886736000006e-08	1.95562950625e-07	-0.00121465	-6.516000000000009e-05	4.245825600000011e-09	1.4753746225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.1919724318911	2.12978004844922	4.5359630547723615	491670.182202926	947.1597592872156	2.504359196211567	6.2718149836494455	897111.6096130161	751.4787473361876	0.3760109034760717	564720.3076979656	0.1413841995328917	767.5312885941665	546.6404763263939	0.735352	21.343626	0.106567256	0.0625638	0.044508016	-0.0212208598	0.0095372114	-0.011530126299999999	-0.0128855816	0.0617647992	-0.0548625192	-0.0123191507	-0.037302702	0.0202564191	0.0139978302	0.0035701005	0.0803359293	-0.0316475416	-0.1040112091	0.0622665609	-0.0345005897	-0.0057946862	0.050573798200000006	-0.0387454628	-0.061523111100000014	0.0026183006	-0.0019705157	0.1583703344	0.0196779791	0.0544586241	-0.0061374592000000006	-0.0265462502	0.0451856093	0.0182422648	-0.0739651777	-0.0726937398	0.0352993099	0.0612662197	0.028432695	-0.031995527200000005	0.0064261498	0.050518485300000006	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0108821	0.010026956	0.000100539846625936	0.00011842010041	-0.0635126	0.0018125999999999973	3.285518759999991e-06	0.00403385035876	0.0749113	-0.0663847	0.00440692839409	0.00561170286769	-0.00190573	-0.00041785	1.745986225e-07	3.6318068329e-06	0.000442225	0.0	0.0	1.95562950625e-07	-0.00106564	0.00014900999999999998	2.22039801e-08	1.1355886096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.5211597776697	2.329187345778564	5.4251136917349925	494942.0222549175	952.1875809632902	5.027821676074608	25.27899080640569	906661.1893407224	752.4671297385656	0.9883824023780792	566206.7813369953	0.9768997733306628	768.3475751925896	562.0300933199252	0.7483529999999999	21.721003	0.10691947	0.0787472	0.0616968937	-0.047327490599999994	-0.005528571800000001	-0.0276615521	-0.035124218900000004	0.1177285133	-0.0623309778	0.019538490500000002	-0.027374054	0.047384315	0.014407061100000004	-0.021749074500000003	0.1019133149	-0.029165205899999998	-0.08457037960000001	0.0780273466	-0.0642477099	0.0140847686	0.0674183922	-0.0627000371	0.0339948307	0.0421215053	0.0643802277	0.0658005915	0.1299405667	-0.0381428977	0.0169307883	-0.0187160096	0.051185491799999996	-0.0031000253000000003	-0.08504253869999999	-0.10398005699999999	0.059444111200000004	0.0102812135	0.0472345611	0.0669844633	-0.0175346974	-0.0640868978	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.00125377	-0.01213587	0.0001472793406569	1.5719392129e-06	0.0112898	0.07480239999999999	0.005595399045760001	0.00012745958403999994	0.0748391	-7.219999999999449e-05	5.212839999999205e-09	0.005600890888810001	-0.00168699	0.00021874000000000004	4.784718760000002e-08	2.8459352601e-06	0.000442225	0.0	0.0	1.95562950625e-07	-0.00124508	-0.0001794399999999999	3.2198713599999964e-08	1.5502242064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.3792699058182	-2.1418898718515043	4.587692223140051	491932.8802536186	951.728695702798	-0.4588852604922522	0.21057568229704213	905787.5102241491	754.2724610007036	1.805331262137997	568926.945424058	3.2592209660527742	769.0634534814645	550.9611260034748	0.8721559999999999	25.31439	0.12181071	0.0685646	0.0478306809	-0.0112395358	0.0373482654	-0.0355891891	-0.0399360115	-0.0119147109	-0.06984016280000001	0.0645009424	-0.0297165454	0.0977653926	-0.049376554100000004	-0.0343224935	-0.0574066872	0.0680942692	0.0138224027	-0.1615171805	0.0627488403	0.0736344105	-0.1500204479	-0.030200463700000006	-0.055569657300000005	-0.0064055813	-0.0103787229	-0.012042891699999999	0.0399076363	0.0086446483	0.0291314854	-0.012953176100000002	0.09440896630000001	-0.0601801594	0.0411774053	0.0863708515	0.004752156400000001	0.0327273523	0.0635274158	-0.049243414299999996	-0.0935868185	0.12556397060000002	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.00349109	0.00474486	2.25136964196e-05	1.21877093881e-05	-0.0472291	-0.0585189	0.00342446165721	0.0022305878868100005	0.097237	0.022397900000000002	0.0005016659244099999	0.009455034168999999	-0.00183491	-0.00014791999999999995	2.1880326399999986e-08	3.3668947081e-06	0.000813716	0.0003714910000000001	1.3800556308100007e-07	6.621337286560001e-07	-0.0014486499999999995	-0.00020356999999999952	4.1440744899999795e-08	2.0985868224999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.7879801848787	-0.5912897209394714	0.349623534088678	491103.793171602	940.3931323459633	-11.335563356834655	128.49499661681256	884339.2433634525	754.3464223290904	0.0739613283867584	569038.5248806984	0.005470278096733914	769.5325368255513	558.3806289323729	0.730672	21.207794	0.11235314999999996	0.0679208	0.0553154902	-0.0271651619	0.0241467448	0.0186795414	-0.0190367655	0.0798300365	-0.0306443206	0.0733921553	-0.0156178931	0.095808466	-0.027399563	-0.0318461903	-0.0456184247	0.0306208387	0.0295546579	-0.0893933435	0.0416260085	0.1720201257	0.028045245	-0.0508201334	0.012644774199999998	0.13692412539999999	0.1810646759	-0.10928525359999999	0.034793129	-0.1004355605	0.0419361865	-0.006521300600000001	0.0675025496	-0.0458151617	0.0228877377	0.0019437169	0.0449125378	-0.058238529000000004	0.0560522498	0.0539370718	-0.0497050608	0.0070225638	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.00352381	3.271999999999997e-05	1.070598399999998e-09	1.24172369161e-05	-0.00936532	0.03786378	0.0014336658358884	8.77092187024e-05	0.051062800000000005	-0.0461742	0.00213205674564	0.002607409543840001	-0.00159415	0.00024076	5.796537760000001e-08	2.5413142225e-06	0.0007631969999999999	-5.051900000000017e-05	2.552169361000017e-09	5.824696608089998e-07	-0.00117428	0.00027436999999999953	7.52788968999997e-08	1.3789335184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.4210866369673	-0.3668935479114453	0.13461087549904796	490589.69860571006	954.9752377915324	14.582105445569141	212.63779922569717	911977.7047949941	752.5090901389972	-1.8373321900932067	566269.9307418214	3.3757895767527004	768.6439379703979	557.4580904068764	0.685545	19.897987	0.07808000000000001	0.0455269	0.0573626765	-0.0377618001	0.0161106242	-0.0609868225	0.0008868316	-0.062201700599999986	-0.0702580869	0.0380375684	-0.0670224487	0.040821229	-0.0383659619	-0.048321263200000006	-0.0817935305	0.0412828605	0.10885201609999999	-0.1145918	-0.0467778013	-0.0296713438	-0.02214829	0.0019531971	-0.013522093600000002	0.0720279958	-0.0192094523	0.0108250203	0.0675894216	-0.0890026599	0.024087173599999998	-0.0290493915	0.0654861973	-0.0279942457	0.096757989	0.1487408511	-0.03139914	0.0069528857	-0.03155655	-0.08885691279999999	-0.0188734306	0.015985975700000002	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.00204671	-0.005570520000000001	3.1030693070400014e-05	4.189021824100001e-06	-0.0310293	-0.02166398	0.0004693280294404	0.00096281745849	0.089961	0.0388982	0.0015130699632399994	0.008092981521	-0.00161409	-1.9940000000000192e-05	3.9760360000000766e-10	2.6052865281000004e-06	0.0008602129999999998	9.70159999999999e-05	9.412104255999979e-09	7.399664053689995e-07	-0.0010522900000000002	0.00012198999999999976	1.4881560099999943e-08	1.1073142441000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.4246890565561	-1.9963975804112124	3.9856032990717427	487797.0462837471	935.3565719337497	-19.61866585778273	384.89205003932983	874891.916659656	751.9173450885562	-0.5917450504409771	565379.6938450229	0.3501622047213946	767.452123641627	555.9060312994428	0.76551	22.218969	0.07617939000000001	0.0397024	0.049479076100000005	-0.021916651699999998	0.0346225212	0.0346055544	-0.0109907147	0.0383407917	-0.0158547694	0.0181093161	-0.051996714000000006	0.0194831734	-0.0266028035	-0.0015048073999999999	-0.0538101058	0.0334650068	0.0657364005	0.0027967571	-0.0194610191	0.04411246519999999	0.07450601309999999	0.0794612508	0.058932646	0.0437165658	0.028557937000000002	-0.0268226797	-0.037964804399999996	-0.0597191082	0.0140306709	-0.0378256744	0.027427231	0.0011600847	0.0390044472	0.0185406542	0.0043587889000000005	-0.058908961600000004	0.0105740776	0.0312046948	-0.012231853300000001	-0.0641613604	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.00349953	0.00554624	3.07607781376e-05	1.22467102209e-05	-0.048016	-0.016986700000000004	0.0002885479768900001	0.002305536256	0.07982419999999997	-0.010136800000000027	0.00010275471424000058	0.006371902905639995	-0.00116869	0.0004454000000000001	1.9838116000000006e-07	1.3658363161e-06	0.0008317799999999997	-2.8433000000000014e-05	8.08435489000001e-10	6.918579683999995e-07	-0.0014486499999999995	-0.00039635999999999925	1.5710124959999942e-07	2.0985868224999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.165393840655	-0.25929521590103377	0.06723400898916372	487434.91715667705	945.0216141031418	9.665042169392107	93.41304013612772	893065.8511221075	750.8558721313411	-1.0614729572150736	563784.5407141169	1.1267248388989135	766.7869553017407	537.0000689841113	0.874079	25.370188	0.07962218	0.0437364	0.048666458499999996	0.0097269612	0.043884136799999994	-0.0201001624	0.015502878400000001	-0.0434010859	-0.0480505269	-0.008645036	-0.0771896161	-0.0045652661	-0.0194907522	-0.0417670105	-0.0438239388	-0.0006166076	0.0333605297	0.0588530794	-0.0698617659	-0.0780752797	0.0727270238	0.0611909233	0.09166097390000001	0.0009796644	-0.0731727428	0.010615561	0.0139528455	-0.0191409094	0.004719972199999999	-0.0536066886	0.0302886673	0.007774064399999998	0.0665321976	0.0812101891	-0.0160320475	0.0081161346	-0.0396521312	-0.044171464199999996	0.0165912681	-0.042281886	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.00355416	5.4629999999999956e-05	2.9844368999999954e-09	1.26320533056e-05	-0.012864	0.035151999999999996	0.001235663104	0.00016548249599999994	0.067476	-0.012348199999999976	0.00015247804323999942	0.004553010575999999	-0.00132019	-0.00015149999999999994	2.2952249999999986e-08	1.7429016361e-06	0.000908127	7.634700000000025e-05	5.828864409000041e-09	8.24694648129e-07	-0.00103515	0.00041349999999999937	1.709822499999995e-07	1.0715355225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.3003198072843	-0.8650740333707745	0.7483530832123798	486227.7360033409	932.4872180839316	-12.534396019210249	157.11108356639372	869532.4118899099	750.9758756111737	0.12000347983257598	563964.7657499689	0.01440083517192747	766.1185890371436	541.4940724445712	0.7584579999999999	22.01428	0.09734129	0.0627708	0.0420110829	0.0091194074	0.0416374619	0.0403668548	-0.0158363578	0.0114594622	-0.014266869	-0.004908459	-0.0742887297	0.0056052188	0.0050703984	-0.026317857799999997	-0.0428145153	-0.0527124663	-0.0038156746	0.08676686550000001	-0.0323827974	0.0025516316	0.0200492603	-0.019428796	-0.0631784241	-0.024175868599999997	-0.0561157209	0.11586755160000001	0.1188714884	-0.0902387223	0.0079170911	-0.058499893	0.0171498356	0.0269504245	0.013507378600000002	-0.013748431200000001	0.0543289593	-0.0749879851	0.0030814217	-0.040650508700000004	0.0221948711	-0.0047989476	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.00351272	-4.143999999999979e-05	1.717273599999983e-09	1.23392017984e-05	-0.0574548	-0.0445908	0.00198833944464	0.0033010540430400003	0.107164	0.03968800000000002	0.0015751373440000011	0.011484122896000004	-0.00144556	-0.00012537000000000008	1.571763690000002e-08	2.0896437136e-06	0.0008309059999999999	-7.722100000000015e-05	5.963082841000023e-09	6.904047808359998e-07	-0.00109298	-5.782999999999982e-05	3.344308899999979e-09	1.1946052803999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.9276292243588	0.6273094170745708	0.3935171047504378	487102.9756347341	940.0163505598905	7.5291324759589315	56.687835840539464	883630.739319935	751.1313631131613	0.15548750198763628	564198.3246522358	0.024176363274355198	767.3607217322854	533.1396160773058	0.764637	22.19364	0.08862462	0.0395977	0.0450052683	0.0205446221	0.0307898025	0.0057618982	0.0163305503	-0.006202340799999999	-0.023938556899999998	-0.0031905138	-0.0638168088	0.0035089207000000002	0.0175281705	-0.0222625082	0.022497290299999997	-0.0271365744	-0.0291420723	0.0272788354	-0.0226976136	-0.12128298470000001	0.0726875855	0.0665486729	0.09491824619999999	0.021731836400000003	-0.0995134255	0.054364414400000005	-0.0131273759	-0.166761358	0.0075912787	-0.0431917558	0.036169116200000004	0.014703220500000001	0.0129763975	0.021908621099999998	0.007541277299999999	0.0205133181	-0.0689063526	0.0354692162	0.010179812199999999	-0.044362472699999995	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.00352899	1.6270000000000086e-05	2.647129000000028e-10	1.24537704201e-05	-0.0380038	0.019451	0.00037834140099999984	0.0014442888144400006	0.07023689999999999	-0.03692710000000002	0.0013636107144100011	0.004933222121609999	-0.00182846	-0.0003829	1.4661241000000002e-07	3.3432659716e-06	0.000628991	-0.00020191499999999989	4.076966722499995e-08	3.95629678081e-07	-0.00115277	-5.97900000000001e-05	3.5748441000000125e-09	1.3288786729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.7813068611206	1.8536776367617451	3.436120781030608	489693.8774322578	938.3694036373796	-1.6469469225108924	2.7124341655680992	880537.1376827714	752.3512080097478	1.2198448965864372	566032.3401937268	1.4880215717279757	767.596487100009	547.6246344194359	0.802243	23.285137	0.10607557	0.0584438	0.0451634303	-0.016310711000000002	-0.0091722512	0.012011856100000001	0.0224936151	0.0472787408	-0.0035380111	0.0170869719	-0.0132961349	0.024416459100000003	0.0208414199	-0.0189098277	0.056129329299999996	-0.0390336719	-0.0420331184	0.0239857603	0.0137952127	0.0185262693	-0.0461020287	-0.0112112983	-0.0956719991	0.012723020600000001	-0.0304760234	0.0275595429	-0.0238897158	0.1251956081	0.0101278466	0.0063668744999999995	0.042078423600000005	0.014678544299999999	-0.05425789599999999	-0.0350026066	0.0384596347	-0.004588416	0.024154869	-0.0067449577	-0.0006916855	0.045473762699999996	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0035107	-1.8290000000000237e-05	3.3452410000000854e-10	1.2325014490000001e-05	-0.00720277	0.030801030000000007	0.0009487034490609002	5.18798956729e-05	0.108075	0.03783810000000001	0.001431721811610001	0.011680205625	-0.00214523	-0.00031677000000000007	1.0034323290000003e-07	4.602011752900002e-06	0.0007647039999999997	0.00013571299999999976	1.8418018368999937e-08	5.847722076159996e-07	-0.0014486499999999995	-0.00029587999999999945	8.754497439999968e-08	2.0985868224999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
