global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
670.4999381987731	-0.16466418280265316	0.027114293098065574	449570.16712455853	997.9501114581676	-0.4116572096626214	995904.4249593692	0.16946165826721546	712.4269003175847	0.9131633624523374	0.833867326525259	507552.0882961218	753.2487763608908	630.9064712017134	1.1558540000000002	17.769045000000006	0.105506835	0.050188800000000006	0.0389799988	0.0168557876	-0.0107409823	0.11429496869999999	0.0330653998	-0.005303446	-0.0678406107	-0.014043211000000002	-0.0703626774	0.0565644338	0.0162876702	0.1123932701	0.030353438700000002	0.0096460062	-0.0491928536	-0.0523947966	-0.0376556606	-0.060377880099999996	0.1581724616	0.0555485894	0.0175979009	-0.051406697300000005	-0.0707574627	0.059668370899999996	-0.1326518474	-0.07367218519999999	-0.06269294730000001	0.1399374793	0.050599559800000006	-0.09705103779999999	-0.0993935249	0.0790261685	-0.0222017992	-0.0591627704	0.0890877935	-0.088743283	-0.0435734786	0.010865692	-0.08461235310000001	0.058818947999999996	0.0566711949	-0.0866153244	0.0350582968	-0.0466320935	0.09892211199999999	0.0930156999	0.0375574256	0.026134184300000002	-0.0421017046	-0.0660229517	-0.0296760513	-0.055927719699999996	-0.08788925189999999	0.0514965426	-0.0130397223	-0.1646713105	0.0647434704	0.086979419	-0.07688461440000001	0.0563457577	-0.036678266800000005	0.1806442445	0.1391933571	0.012220132600000001	0.0222034935	-0.0211429277	-0.0732275932	-0.035270769199999996	0.027563303900000002	-0.0333191761	0.0404806059	-0.040946854	-0.033698667599999996	-0.12198271140000001	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0344835	0.029877699999999993	0.0008926769572899996	0.0011891117722500001	0.158802	0.023456000000000005	0.0005501839360000003	0.025218075203999997	0.14815799999999998	-0.005881000000000025	0.021950792963999998	3.4586161000000296e-05	-0.00327973	-0.00032365	1.047493225e-07	1.0756628872899996e-05	-0.000709248	-0.00037605099999999997	5.03032725504e-07	1.41414354601e-07	-1.80003e-05	0.0002261417	3.240108000900001e-10	5.114006847888999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.668517820438	2.1685796216648896	4.702737575500236	452482.9348667449	999.4353509589553	1.4852395007876569	998871.02074645	2.2059363746999674	712.9778432927028	0.5509429751181187	0.30353816183200394	508337.40502631385	754.9990560590525	624.2280808938523	1.228488	18.885664	0.108534435	0.0522567	0.1081511181	-0.0023675309	-0.0981139763	0.0587673759	0.022337022999999998	-0.0090636373	0.0234064758	-0.0096219662	-0.041262583	0.0316354455	0.091529151	0.0138316719	0.2086825107	-0.0126819651	0.0034958052000000003	-0.040207760099999997	0.030046239900000007	-0.0009443307000000001	0.1562574923	0.0136746771	-0.10545465849999999	-0.08844879119999999	0.0059516147	-0.0426908638	-0.0122940172	0.027351009500000002	0.19376057530000002	-0.14010525470000001	-0.10887415289999999	-0.026385909	0.11209027560000001	-0.0426268572	-0.0641226571	0.040043114	0.1358442134	0.1188871343	0.1024231389	-0.024064980899999998	0.0107655876	-0.0206537324	0.052018745199999994	-0.013787315500000001	0.0929198792	0.0004020443	0.0437365834	0.0392848037	-0.034143778	0.006011231	0.028256067200000002	-0.16777080619999998	-0.0840229892	0.042730982199999996	0.0284887975	-0.061449736799999995	0.0429839419	-0.1531447125	0.0633579604	-0.0306546047	0.0111342553	0.0159750001	-0.17828329489999994	-0.0076479081000000015	-0.11327957300000001	-0.0596006276	0.0291700344	-0.0916753845	-0.1073184189	0.0961895211	-0.0776130683	0.0097495966	0.109641599	-0.1748787423	-0.0813685689	0.0332732215	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0636613	-0.029177800000000007	0.0008513440128400003	0.00405276111769	0.182373	0.02357100000000001	0.0005555920410000004	0.033259911129	0.167099	0.018941000000000013	0.027922075801	0.0003587614810000005	-0.00367405	-0.00039432000000000014	1.5548826240000008e-07	1.34986434025e-05	-0.000541728	0.00016752	2.93469225984e-07	2.80629504e-08	-0.000193053	-0.0001750527	3.7269460809e-08	3.064344777729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.9889055431763	1.3203877227383602	1.7434237383581923	454261.04479528865	999.937822670621	0.5024717116657484	999875.6492072623	0.25247782102430705	712.7996160908507	-0.17822720185210986	0.0317649354800327	508083.2926992641	753.0271348287391	633.7310070168896	1.541504	23.697678	0.3898453	0.21425300000000005	0.014366943200000001	0.14367699039999998	0.0396775178	0.0178288079	-0.0556822272	-0.045340025199999995	-0.0466164075	-0.029865537	0.0401492733	-0.04784147	0.022469017799999998	-0.0098400613	-0.0771973047	-0.09351364529999999	0.0808582798	-0.0799317615	0.0483935583	0.0430831368	-0.0073776968999999986	-0.2098588455	0.1567468515	0.0253020534	-0.1836194732	-0.0741568718	-0.0485857688	0.06956062360000001	-0.0825861353	0.0836034442	0.0659139189	-0.10900916109999999	0.021864229500000002	0.0310666782	-0.09604514509999999	-0.0496544982	0.1112313408	0.044822352999999995	0.083451444	-0.1185870289	-0.0783941592	0.058104467800000004	0.12025952289999994	0.0059494556	-0.08810205039999999	0.08816028349999999	-0.0046591785	-0.11990524710000001	0.10557951550000001	-0.001330014	-0.1064248998	0.0198493569	-0.0191881618	0.09829901869999999	0.09092559869999996	0.18099183859999998	0.20210709329999998	-0.0951908706	-0.10966061490000001	-0.11896833529999999	-0.049950321900000004	-0.1654733838	0.09090008	-0.0062552859	0.039409831299999996	0.2110947359	-0.0187737611	-0.0468279567	0.00027494259999999996	0.1038118228	0.15968925050000002	0.0410480403	0.0209137912	0.062361234400000014	-0.09458943619999999	0.0520317758	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0322445	0.0314168	0.00098701532224	0.0010397077802500002	0.043172	-0.13920100000000002	0.019376918401000004	0.001863821584	0.088421	-0.078678	0.007818273241	0.006190227683999999	-0.0013194	0.00235465	5.544376622499998e-06	1.7408163600000004e-06	-0.000550435	-8.70700000000005e-06	3.0297868922500005e-07	7.58118490000009e-11	0.00025458	0.000447633	6.481097640000001e-08	2.00375302689e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.0451977800218	-0.9437077631545208	0.890584342238109	452989.83825474867	1000.6282592817822	0.6904366111612035	1001256.9132732896	0.4767027140317669	714.9206558441905	2.1210397533398013	4.4988096352477625	511111.5441526875	754.9809814765836	631.9901066395105	1.389967	21.368086	0.25141737	0.13698	-0.000689672	0.06296561070000001	0.054750901799999994	-0.029553489199999998	-0.0161802076	0.0214525533	-0.0757099661	-0.005550259399999999	0.054829032199999996	-0.15227420630000002	0.1089912442	0.005007361	0.0350634896	-0.045487378700000004	0.0265049174	0.11644147070000001	-0.2793273574	-0.0107251136	-0.0986173924	0.09462429929999999	-0.2301713523	-0.0931528574	-0.018786986000000002	0.0353678005	-0.1612870239	-0.0789433669	-0.0425450194	0.0258079983	-0.0582918908	-0.0456042442	0.0910127454	-0.1438034325	-0.1043053633	-0.0235560275	-0.0909860113	-0.07679249	-0.0274507379	0.1027785653	-0.0924465853	-0.026463189300000002	0.0739775496	0.040203417000000005	-0.0868127965	-0.0515935884	-0.0719765626	-0.0533670938	0.0085693192	0.0153317922	-0.0906525514	-0.031705466	0.0716574549	0.0876913163	0.0509429556	-0.1585582821	-0.1314904143	-0.2333605793	-0.0654322052	0.0817131716	-0.0963097778	0.0048329943	0.1176631641	0.0228280525	-0.1152891616	-0.04919212	-0.1508809398	0.0858775218	0.1040443854	-0.1039937151	0.03350512	-0.0422180246	0.1507224305	0.005358373499999999	0.1543598236	-0.0320671568	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0400102	-0.0077656999999999934	6.0306096489999904e-05	0.0016008161040399994	0.15465299999999998	0.11148099999999997	0.012428013360999995	0.023917550409	0.134141	0.04572000000000001	0.017993807881000003	0.0020903184000000013	-0.00236829	-0.0010488899999999998	1.1001702320999995e-06	5.6087975240999985e-06	-2.14206e-05	0.0005290144000000001	4.5884210436000003e-10	2.7985623540736013e-07	0.000405689	0.00015110900000000002	1.6458356472100002e-07	2.283392988100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.7515705019723	-0.29362727804948463	0.08621697841474936	452594.67561287025	1001.2092256986681	0.5809664168858717	1002419.9136241265	0.3375219775492085	713.8893222104992	-1.031333633691247	1.0636490639827914	509637.9643661661	754.5217613456513	624.0732299168885	1.047451	16.102556	0.12742187	0.0717298	0.0170402926	0.038237397400000005	0.050183258	-0.10070006570000001	-0.06717668	0.0060715718999999994	-0.0937605201	-0.012739966799999999	-0.013449831899999999	-0.087130894	0.0596674043	0.0606825676	-0.0250042135	-0.0085696549	-0.0821068375	0.1785392283	-0.2213836271	-0.0834641044	0.0382033783	-0.0753805167	-0.0341893843	-0.0105883407	0.0825937002	0.11960277300000001	0.014877970700000001	0.0354643273	-0.0044498522	0.14964615650000002	0.0382002498	-0.11704554619999999	0.0178140604	0.0460188718	-0.0022196728	0.1122331459	0.0071776628	0.0392543838	-0.1047156781	-0.0751091431	0.058493070599999995	-0.0899395382	-0.0059738073	0.020039476599999998	0.0436634807	0.047574940499999996	-0.0335143325	-0.0084013801	0.039401299	0.0180297473	-0.1095272549	0.0229044061	0.0669781122	-0.0161876317	0.0040112518	-0.10822980369999999	-0.0688050244	-0.12172743800000001	0.0249899181	0.004482880900000001	-0.0415707984	0.022088124	0.16628122039999998	-0.029166047400000002	0.0774016062	-0.0686999311	-0.0122594866	0.074526153	-0.1285798166	0.033386735699999996	0.0969763132	0.0160026577	0.1101399665	-0.0231000507	-0.0695662768	-0.0572804526	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0428386	-0.0028284000000000017	7.99984656000001e-06	0.00183514564996	0.129905	-0.024747999999999992	0.0006124635039999997	0.016875309024999997	0.16342699999999996	0.02928599999999995	0.026708384328999992	0.0008576697959999973	-0.00317262	-0.0008043300000000003	6.469467489000004e-07	1.00655176644e-05	-0.000560204	-0.0005387834000000001	3.1382852161600003e-07	2.902875521155601e-07	0.000473765	6.807599999999998e-05	2.24453275225e-07	4.6343417759999965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.9892892587084	0.2377187567360579	0.056510207304137076	452914.5834569414	1006.1183127226597	4.909087023991559	1012274.0591958916	24.099135409122315	712.7940444662199	-1.095277744279315	1.1996333371135843	508075.34982651146	756.9618299789336	626.5915349083807	1.227724	18.873909	0.13809305	0.0967698	0.0434340449	0.0971510167	-0.10187967880000001	-0.0857697627	0.099397612	-0.1353330901	0.0129601988	0.0226742925	-0.0373744636	-0.0393387422	-0.0717540968	-0.0036638293	0.11217293119999999	-0.05993753	0.043060736399999994	0.1683067136	-0.21305877920000002	-0.0538940196	0.0629434659	0.023961615699999998	0.061488189400000004	0.0661204073	-0.0142688003	-0.08625076	-0.0475068263	0.053591094699999994	-0.0002721943	-0.0060451642000000005	-0.0375390069	0.1010486752	-0.0255943562	0.1812310725	0.059057256600000003	0.0015734067	0.0217526294	-0.070710303	-0.0520388211	-0.0296840162	-0.1629816452	-0.0069729211	0.0606385079	-0.0150312932	-0.013037273600000001	-0.0016489930999999999	0.0479402411	-0.0045344161	-0.10741095710000001	-0.13487303609999998	-0.0009495028	-0.0698604053	-0.045829710700000005	-0.0628068413	0.058175446900000004	-0.1940839733	-0.012809441999999999	-0.0714337588	0.0271088537	0.1170262656	-0.0282340338	0.053059111299999996	0.19987842239999998	-0.065147698	-0.053500762400000006	0.108529505	-0.002401335	-0.1161183499	-0.06374001559999999	0.0380931211	-0.04226840849999999	0.090105221	-0.045419787999999996	0.1098360182	-0.0763340112	-0.0170809284	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0500093	-0.007170700000000001	5.141893849000003e-05	0.00250093008649	0.226048	0.09614299999999999	0.009243476448999999	0.051097698304	0.159604	-0.003822999999999965	0.025473436816	1.4615328999999734e-05	-0.00350801	-0.00033539000000000013	1.1248645210000005e-07	1.2306134160100003e-05	-0.000351655	0.00020854900000000004	1.23661239025e-07	4.3492685401000015e-08	0.000548953	7.518800000000001e-05	3.01349396209e-07	5.653235344000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.4462694509376	-1.543019807770747	2.380910127172874	450840.0927595811	997.5759416301461	-8.542371092513577	995157.7593192727	72.97210388221158	712.5267360566081	-0.26730840961181457	0.07145378584919762	507694.3495954833	751.7613796769663	632.0063695275021	1.363428	20.960114	0.17034455	0.113431	-0.048727404	0.0925165558	0.040320125400000004	-0.0444464082	-0.14887916	0.0630699853	-0.118507766	0.0487314765	0.0083227597	0.013930601499999999	0.0762172329	0.06674809150000001	-0.0706652428	-0.1026065469	0.11208467130000001	0.052953069900000004	-0.07637361150000001	-0.0201557368	0.190397562	-0.0763053864	-0.000328711	-0.022082956400000003	0.0395290042	-0.0514135758	-0.0243887312	0.1017899921	-0.1167299968	0.0174735947	0.038978076	0.0585199363	0.13819435300000002	-0.191340323	0.0797244726	0.029874788	-0.0554178182	0.0212712402	0.010504298	0.122617965	0.0029933138	0.0686698289	-0.2049319018	0.11287694720000001	-0.057229247699999986	-0.0612587374	-0.2068927971	0.0984493939	-0.0490561542	0.0855919214	-0.0962345475	0.0136926235	-0.0597630117	0.01890877	0.0688861763	-0.010126000500000001	-0.0259709788	-0.1532974499	-0.0022656778	0.0397873037	0.08389281609999999	-0.0310666464	0.12156003	-0.0137082012	0.1329282309	-0.0666031574	0.0608755125	-0.1212718899	-0.0834904851	-0.2569761998	0.028920523599999998	-0.0147705331	-0.1354012542	0.0374434506	0.0498237171	0.06676981900000001	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.042724800000000014	0.007284499999999992	5.306394024999989e-05	0.0018254085350400003	0.117269	-0.108779	0.011832870840999998	0.013752018361000002	0.197818	0.038214	0.039131961124	0.0014603097959999998	-0.00322221	0.00028580000000000017	8.168164000000006e-08	1.03826372841e-05	-0.000345625	6.029999999999967e-06	1.1945664062500002e-07	3.636089999999961e-11	0.000519442	-2.951100000000008e-05	2.6981999136399995e-07	8.708991210000046e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.9428480546942	-0.5034213962434251	0.2534331021956796	450164.30535574455	1002.8623664299035	5.2864247997574685	1005732.9260013859	27.9462871634908	712.8863002042924	0.3595641476842957	0.129286376299934	508206.87701896456	754.1770554824299	618.6998560201173	1.115642	17.150864000000002	0.11796709999999998	0.0612651	-0.0403004493	0.0581171687	-0.0657178556	-0.0208587797	-0.0392943988	-0.0555975871	-0.0592259292	-0.029159957400000002	-0.014469208400000001	-0.0189524311	0.0129995045	0.0475208881	0.017271853	-0.0891143817	-0.0611558337	-0.0702498152	-0.13588145140000002	-0.1200629871	0.1307665332	0.06665695099999999	0.042461862	-0.1389104433	0.0197853446	0.0675417268	0.0722364541	-0.1153032354	-0.0500685134	-0.0753570192	0.0270284757	0.0416870022	0.036377369300000004	-0.069131625	-0.046052277999999995	-0.0324862925	-0.069709555	0.1348337671	0.13353959880000002	-0.0906513702	-0.1684815733	-0.057946150999999994	-0.0718649893	0.1135701242	-0.0569499445	0.13152135869999998	-0.0449902291	0.0986039065	0.06399529999999999	-0.0033302247	-0.08067281379999999	-0.042692021100000005	-0.020728591499999997	-0.0027858291999999997	-0.0007637467999999999	0.04582488	-0.1071007226	-0.1353062441	0.0144165995	-0.0467598609	-0.0818329338	0.109865154	0.0871211393	0.004089329	0.0618925804	-0.058596584000000014	0.1036713995	-0.048726422400000004	-0.011847308999999999	-0.0947894115	-0.0920169475	-0.0668540344	0.0535168354	0.0743457404	0.0182656627	0.0244665875	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0428392	-0.00011439999999999367	1.3087359999998551e-08	0.00183519705664	0.16073900000000002	0.043470000000000016	0.0018896409000000007	0.025837026121000008	0.159885	-0.037933	0.025563213225	0.0014389124889999994	-0.00334085	-0.00011863999999999973	1.4075449599999935e-08	1.11612787225e-05	-0.00083068	-0.000485055	6.900292624e-07	2.35278353025e-07	0.000394143	-0.00012529899999999994	1.55348704449e-07	1.5699839400999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.4775954809745	0.5347474262803189	0.2859548099134251	450882.16123291117	1002.363062665982	-0.49930376392148906	1004731.7093971276	0.249304248666166	712.736773347922	-0.14952685637035756	0.022358280776001545	507993.7080824072	756.0097867107053	628.3559618351865	1.0482129999999998	16.114283	0.0398413	0.0213088	-0.0533244475	0.0457934248	-0.0185277937	-0.0139963473	0.1047719875	-0.0759182517	0.0945767371	0.10331780730000001	0.0718374929	-0.0074560441000000015	-0.0145319634	-0.1328583267	0.0542284566	0.0201794945	0.0357738467	0.0658532713	-0.1710713603	0.07124092809999999	0.0920893092	-0.117602049	0.1153469984	-0.036665468300000004	0.0013947348000000002	0.0806927717	0.0339740074	-0.0947909134	-0.015336787900000001	0.0373379634	-0.1549728266	-0.012219538700000001	-0.1849924663	-0.008110811899999999	0.0344013919	-0.0849214361	-0.1503895712	0.0006696286999999999	-0.0370818925	-0.10137977320000001	0.0035510423	0.0911193923	-0.10533392789999999	0.05876017820000001	-0.0114434405	-0.0260058908	0.054073765700000005	0.0412047863	-0.0422564477	-0.0909388525	0.1031320688	0.0201950179	-0.0427561126	0.0662449578	0.0082788798	-0.0524638898	0.0179209071	-0.06826273990000001	0.021926476299999997	-0.0325639159	0.0115811375	0.0014418309	0.0641789267	-0.15133101710000002	0.13799383939999998	-0.0847423998	0.0847799284	0.1074920983	-0.1935841778	0.154459511	-0.1027109717	-0.0604591578	-0.0102727028	0.0533044395	0.0692576751	-0.0015067172	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0539487	-0.011109499999999994	0.00012342099024999987	0.00291046223169	0.176699	0.015959999999999974	0.0002547215999999992	0.031222536601	0.16101500000000002	0.0011300000000000199	0.025925830225	1.2769000000000451e-06	-0.00350989	-0.00016904000000000008	2.8574521600000022e-08	1.23193278121e-05	-0.0008545719999999997	-2.389199999999975e-05	7.302933031839996e-07	5.708276639999882e-10	0.000354239	-3.9904e-05	1.2548526912100002e-07	1.5923292160000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.4590210432301	-1.0185744377444053	1.0374938852263311	449515.2988982465	996.8932488912487	-5.469813774733325	993796.1496849492	29.91886273026243	712.288257565144	-0.4485157827780313	0.20116640740099012	507354.561865189	751.2588119821652	622.2332094870071	1.15949	17.824949	0.05956905	0.0331305	-0.0475960764	-0.0774785355	0.1234055442	-0.0765412973	-0.0398200684	0.11469267179999999	-0.0097647577	0.036214782200000004	0.0008046691000000001	0.055546067000000005	0.12296793880000001	-0.0702509301	-0.1039395677	0.0243674726	0.0613518532	0.08572135939999999	-0.0579884604	-0.043230852300000004	0.043578986900000005	-0.0338369652	0.14328028240000001	-0.0043063908000000005	0.07082107730000001	0.022261926600000002	-0.061470938499999996	-0.10874527810000001	-0.0825839384	0.0164120655	0.0262842544	0.17065704710000001	0.040037021400000004	-0.079730017	-0.0656809734	0.026069088900000002	-0.0918359064	-0.0795722306	-0.0085043573	0.2289383651	0.0567478688	0.0222000446	0.0966464916	0.010712578	-0.053107197800000006	0.08181742339999999	0.042338605099999996	-0.17929571530000002	0.022474318599999998	0.1091968189	0.0638675503	0.0858816634	0.0397850298	0.006091515400000001	0.0808200553	-0.0580496426	0.0095249379	-0.0542911466	-0.018880664499999998	-0.0818859698	0.0302290175	0.0326857952	0.1012974032	-0.0156494388	-0.024374971000000002	0.021169242	-0.0104848154	0.0839728545	-0.0328282153	-0.1168423772	-0.0579203434	0.0003300435	0.0115398327	0.1743436075	-0.0229400021	-0.013990075	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0530793	0.0008693999999999924	7.558563599999868e-07	0.00281741208849	0.147288	-0.029410999999999993	0.0008650069209999997	0.021693754944	0.170626	0.009610999999999979	0.029113231875999998	9.237132099999964e-05	-0.00345643	5.345999999999997e-05	2.8579715999999958e-09	1.19469083449e-05	-0.0006979289999999999	0.00015664299999999982	4.871048890409999e-07	2.4537029448999945e-08	0.00017078900000000002	-0.00018345	2.916888252100001e-08	3.3653902499999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671.3620202935614	0.9029992503312768	0.8154076460988481	450726.9622926523	996.5783900848843	-0.3148588063644411	993168.4875841798	0.0991360679452406	712.9675422657692	0.6792847006252032	0.4614277045034719	508322.7163244914	753.1150244506221	619.143710729928	1.2045860000000002	18.518215	0.04442265000000002	0.0225942	0.0456496947	-0.0565721063	-0.0376428032	-0.08742974	-0.055072387199999996	0.0833189484	0.0228853659	-0.048412126900000005	-0.0235557631	0.009117676600000001	0.1399054921	0.0363596345	-0.0134465019	-0.0651125023	-0.06537933679999999	0.0389432339	-0.1457564877	-0.1602477052	0.0888762433	-0.0126072918	0.0387529078	-0.023603868599999998	-0.1248805506	-0.11502523519999999	0.0531116646	-0.0090610482	-0.1712792459	-0.06335741660000001	0.0822768646	0.0362131142	-0.1519716314	0.0651593213	-0.012810023700000001	0.1091544144	0.0582107654	-0.0618483395	0.0158141502	0.0724163303	0.0515134034	-0.0136801655	-0.0725785762	-0.1109984814	0.0148389826	-0.023941671499999997	0.1669479687	0.013050981599999999	-0.0815195565	0.09064347460000001	0.0081359267	-0.076383575	0.06521862169999999	-0.0144531933	0.019522464399999998	-0.021920532200000002	-0.1199401586	-0.0584370172	0.0153203074	0.0150495246	0.0391167053	0.0550877187	0.14586975130000002	-0.038565135800000004	0.055768157699999994	0.05431940019999999	0.1596384844	0.1517540577	-0.16543589460000002	-0.0574611368	-0.0066782761999999996	0.0293438016	0.0562992703	0.11059915390000001	-0.1592702891	0.0449852598	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0436691	0.009410200000000007	8.855186404000014e-05	0.00190699029481	0.142056	-0.005232000000000014	2.737382400000015e-05	0.020179907136	0.175219	0.004593000000000014	0.030701697961000005	2.1095649000000128e-05	-0.00313761	0.00031882000000000004	1.0164619240000002e-07	9.8445965121e-06	-0.000702092	-4.163000000000062e-06	4.929331764639999e-07	1.7330569000000513e-11	0.000351555	0.000180766	1.23590918025e-07	3.267634675599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.708691931321	2.3466716377596413	5.506867775465517	453883.40158381156	1001.567555787968	4.9891657030837	1003137.5688070843	24.89177441282667	713.5429744747298	0.5754322089605921	0.3311222271092665	509143.576422245	756.2159626870749	625.2403010409034	1.169926	17.985378	0.14252405	0.0779818	0.0809995654	0.030567891	-0.07791178929999999	-0.0041710821	0.05800459	-0.0534672707	0.105054606	-0.0664235073	-0.040510729100000004	-0.022161575899999997	0.0817563938	-0.024732045499999997	0.19056083010000002	0.0077640853	-0.10667834849999999	0.08745999789999999	-0.016896196699999998	-0.0374429805	-0.0105633889	-0.06045451230000001	-0.023988080699999997	0.033471566200000004	-0.1111253764	0.06828865769999999	0.0241153405	0.053409310999999994	0.1016224394	-0.0275260946	-0.0547854034	0.0223470705	0.0793059858	-0.1378980134	0.12061945130000001	0.1298430015	0.0397993506	-0.1240174448	-0.0686771778	-0.0395527218	0.087346349	0.0291939708	0.0889870441	0.05169254400000002	0.0084297114	0.1667306158	-0.0469747291	-0.0023190477	0.08440152199999999	-0.0449820721	0.0568929822	-0.16033932	0.052743415599999996	-0.0140933624	-0.026829778500000002	-0.10275770810000001	-0.08372233309999999	-0.10709515210000001	0.0816459001	-0.0149789382	0.1518156772	-0.0693196289	-0.09386271560000001	-0.0305469329	-0.0342808739	0.025625688100000002	-0.1636841403	-0.1413069932	-0.1484297534	0.0007208436	0.0708687791	-0.052485978899999994	-0.06275080799999999	-0.0750509559	0.028146419199999998	-0.10662382349999999	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0476132	-0.003944099999999999	1.5555924809999993e-05	0.00226701681424	0.193811	0.051755	0.0026785800249999998	0.037562703720999985	0.162338	-0.012881000000000005	0.026353626244	0.0001659201610000001	-0.00436766	-0.00123005	1.5130230024999997e-06	1.90764538756e-05	-0.000495865	0.000206227	2.45882098225e-07	4.2529575529000006e-08	0.000308953	-4.260199999999998e-05	9.5451956209e-08	1.8149304039999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
