global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
669.6672970940507	-0.9960929916808254	0.992201248075657	448454.2887972515	979.477639948656	1.3342422306500343	959376.447159389	1.7802023300499783	706.3454136493386	0.06472257357290799	0.004189011529900489	498923.8433834553	749.7904756470651	524.7792817353029	1.0097870000000002	16.29285	0.0713367	0.0299871	0.0140061677	0.0630665592	0.0393245416	-0.008815021	0.0713423966	-0.0359656769	0.0436205435	-0.047208268399999996	0.0805349896	-0.055644974699999995	0.0991656933	-0.1179823198	0.0177016593	-0.0776793809	-0.0306400669	0.17131412710000002	-0.006983989499999999	-0.11023436369999999	-0.0774290542	-0.0053093936	-0.09049343130000001	-0.02968221	0.0411208167	0.0018276353	-0.0368723716	0.0011302683	-0.07151553690000001	-0.0990849737	0.1614163565	0.0771287244	-0.0162538022	0.0447208038	0.0067046626	-0.0059793103	-0.0675580067	0.0388756441	0.1636180543	-0.0979681148	0.021178419599999998	-0.0232377708	0.114189383	-0.06075194	0.0005072479	-0.0109981344	0.046181177999999996	-0.0424832667	-0.08513729490000001	0.0121235934	-0.09886899060000001	0.021070728599999998	-0.0331733038	0.0199364279	-0.021514931400000003	-0.11039638480000001	0.0383614061	-0.0184419879	0.1084596942	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.0591139	-0.006304300000000007	3.974419849000008e-05	0.0034944531732100004	0.0042534	0.018121099999999998	0.00032837426521000005	1.8091411559999998e-05	-0.127575	0.019702	0.016275380625	0.00038816880399999986	-0.000261197	0.000231234	5.346916275599999e-08	6.8223872809e-08	0.0013627	-0.0001599399999999999	1.8569512900000003e-06	2.558080359999997e-08	-0.000898948	0.000153012	8.08107506704e-07	2.3412672144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.9925461581647	-0.6747509358859816	0.45528882547900795	447551.02681518416	983.7406504738527	4.263010525196705	967745.6673947187	18.173258737937893	705.4049082409866	-0.94050540835201	0.8845504231393809	497596.08457047475	751.1776396833493	518.9779412686663	1.059599	17.096560999999998	0.11846839999999995	0.0699467	0.020318656799999998	0.051897968899999994	0.1074552906	0.08416469630000001	0.12115186439999999	0.0847846324	-0.0030505603999999996	-0.0185424536	0.044719509000000005	0.054467956799999995	0.0874898178	0.0478572804	-0.0451719184	0.0144628797	0.014454332299999999	-0.0234445962	-0.0402120717	-0.0218522375	-0.0598031641	-0.0471524987	0.0928649327	0.044366658899999994	-0.0337317766	-0.0279442389	-0.0134168047	-0.1325828464	-0.0933679225	-0.0191803198	0.1469956638	0.05458979940000002	0.0511144943	0.0326972744	0.033150612	0.1059147117	0.0894962881	-0.0076080565	0.027693267	0.0459875814	0.047014201	0.0530341307	0.0956761001	0.0662926278	-0.066832061	-0.0001298855	0.00196479	-0.0078492458	0.0307538683	0.0144775079	0.0283077936	-0.05080838730000002	0.0002869216	0.056304777199999996	-0.0729484326	0.0473796208	0.0385129953	-0.055351009400000005	0.0746595543	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	-0.0711339	-0.012019999999999996	0.0001444803999999999	0.00506003172921	0.07015100000000002	0.06589760000000001	0.004342493685760002	0.004921162801000003	-0.138175	-0.010599999999999998	0.019092330625	0.00011235999999999995	-0.0006095930000000001	-0.0003483960000000001	1.2137977281600005e-07	3.7160362564900007e-07	0.00111208	-0.00025062	1.2367219264000002e-06	6.28103844e-08	-0.000898948	0.0	8.08107506704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.2031817173846	0.2106355592198952	0.04436733880787797	447832.89842067094	973.7328367817412	-10.007813692111538	948155.637427017	100.15633489601522	703.5368889672066	-1.868019273780078	3.4894960072138503	494964.15413765545	749.5825818188645	525.8130367700098	1.087624	17.548756	0.12185089999999996	0.0651283	0.0147373644	0.10480740890000001	0.036888212000000004	-0.0187277061	-0.0089192961	0.0086621294	-0.0453178181	0.09389529529999999	-0.06375021089999999	0.14916977	0.0166641003	0.0581608553	0.0184907847	0.0120413397	0.0665835741	-0.031445159199999996	0.0316951255	-0.0659083832	-0.0411695975	-0.052423480700000004	0.0357655687	0.0167399629	0.0394358599	0.14772675300000002	-0.0341042264	0.0025150022	-0.1258330804	0.1152472685	-0.1032534728	-0.018814575400000002	0.1790484112	0.018384685300000002	-0.10679879490000001	0.0078031375	0.0377737411	0.0439311893	-0.0189090276	0.08653745859999999	-0.012815940900000001	0.0154417826	-0.06484001190000001	0.1367395279	-0.0667039639	0.11212080029999999	-0.0184096833	0.0313158066	0.0384077758	0.0384563187	0.0006068499	-0.04211855849999999	-0.1127818109	0.034272946	-0.044111011900000004	-0.0833783549	-0.0909066308	0.0419669591	-0.022517618700000002	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	-0.0710298	0.00010409999999999586	1.0836809999999138e-08	0.005045232488040001	0.0271962	-0.04295480000000002	0.0018451148430400008	0.00073963329444	-0.168282	-0.030106999999999995	0.028318831523999995	0.0009064314489999996	-0.000123943	0.0004856500000000001	2.3585592250000005e-07	1.5361867249000002e-08	0.00160013	0.0004880499999999999	2.5604160169e-06	2.3819280249999986e-07	-0.000898948	0.0	8.08107506704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6764017469673	-0.5267799704173513	0.2774971372329055	447128.13025327155	973.0417118833265	-0.6911248984147278	946810.1730648343	0.4776536252087678	705.1953387815969	1.6584498143903377	2.7504557868513446	497300.46583929117	747.337758896301	522.4712957392308	1.040882	16.794573	0.10632823	0.0769626	0.0165454361	0.0699463297	-0.0815099634	-0.0627574631	-0.03381846	-0.0535730242	0.013130407299999999	0.0257762915	0.04439376019999999	0.0367677234	-0.0480014074	-0.09413986210000001	-0.0123466567	0.0074426467000000005	0.0600180087	0.0023924693	-0.0025923811	0.054435010199999995	-0.0080912514	-0.0069784361	-0.0043677690000000005	-0.0938533532	0.0156108269	-0.0621358875	0.019342309499999998	-0.0624855204	-0.0340837583	0.0102185854	-0.0992848158	0.0936138245	-0.0245281557	-0.0116760726	-0.0107710723	-0.031755504	-0.06936668160000001	0.0083676537	-0.023611370299999997	-0.13420218150000002	0.0708082627	-0.0631029087	-0.00767612	-0.0100900327	0.0730053345	0.047793828200000006	0.039299234	0.0491792967	-0.0085222514	0.0681221304	0.017602521399999998	-0.0105971348	-0.0255932683	-0.0629906015	0.0526888584	-0.0006590157000000001	-0.022893221600000003	0.0288624836	0.0037646540999999997	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	-0.071017	1.280000000000725e-05	1.638400000001856e-10	0.005043414289	0.008376919999999998	-0.01881928	0.00035416529971840004	7.017278868639998e-05	-0.100002	0.06828	0.010000400004	0.004662158399999999	-0.000462456	-0.00033851300000000003	1.1459105116899998e-07	2.13865551936e-07	0.00155432	-4.580999999999986e-05	2.4159106624e-06	2.0985560999999874e-09	-0.000898948	0.0	8.08107506704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.0811357256107	-0.5952660213565649	0.3543416361816745	446332.4039124217	975.7566701227487	2.7149582394222307	952101.0792890345	7.3709982418066575	705.0280359256578	-0.16730285593905592	0.0279902456053645	497064.5314411907	749.2672259635261	521.780380981857	1.185526	19.128399	0.23100518	0.135844	0.0251051536	-0.1028347908	-0.0935943712	0.0181864272	-0.004776819	0.0079829245	-0.0488860724	0.0137695641	0.0697948668	0.0732392778	-0.047008074299999994	-0.0590353842	-0.15301640730000002	0.0048744207	-0.0484807811	0.021777457400000002	-0.049431630899999995	0.0695701059	-0.0294565223	-0.0356145856	-0.006136738	-0.133257278	0.09413243119999999	0.0905412528	-0.0531446379	-0.0537797421	0.0873934007	0.0143718078	-0.0350174792	0.0299899866	0.11050557820000001	-0.0120227592	0.028689077799999997	-0.0104585788	-0.057595577599999996	0.0252230602	-0.0688467881	0.049137726900000005	-0.0086852187	0.0035095442	0.0021820022000000002	0.0188183118	0.0733705376	-0.1081700973	0.0810583101	-0.0057282727	-0.0285003746	0.0267515186	-0.0204240972	0.09947385380000001	-0.0308290115	-0.0244458037	0.022965785099999997	0.012628945	-0.1060286358	0.0632631539	-0.0014047457	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	-0.07110850000000002	-9.150000000002212e-05	8.372250000004047e-09	0.0050564187722500036	0.07284119999999998	0.06446427999999997	0.0041556433959183976	0.0053058404174399975	-0.169496	-0.06949400000000001	0.028728894016	0.004829416036000002	0.0010112	0.001473656	2.171662006336e-06	1.02252544e-06	0.00155432	0.0	2.4159106624e-06	0.0	-0.0013644	-0.000465452	1.86158736e-06	2.16645564304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.9673473785161	1.886211652905445	3.5577943995562897	448856.2465534053	974.4747300648372	-1.28194005791147	949600.9995349372	1.6433703120780632	705.0594860408818	0.03145011522394725	0.0009891097475995586	497108.87885623245	748.8960300267967	523.0861955981951	1.3064	21.07868	0.1891135	0.11917100000000005	0.0354876067	-0.1161308251	0.08015291570000001	-0.0810785446	-0.0498721721	0.0413064794	0.012396486200000001	0.0781381715	-0.0316379249	-0.0808139468	0.0650685794	0.0203785754	-0.059976061500000004	0.08703561720000001	0.0182699245	-0.0217875259	-0.051976783799999995	-0.0443200451	-0.0376943054	-0.0418596884	0.1263217153	-0.10332959970000001	0.1252870816	-0.115761247	0.0049413324	0.0806539701	0.0325596123	0.0315802388	-0.0789533355	0.039476581600000005	-0.0374293157	-0.1868044749	0.0154611655	0.0448799985	0.110316667	-0.0364377818	-0.0129363816	-0.0821549081	-0.0286137681	-0.072663082	-0.0565924643	-0.0091127949	-0.0935397004	-0.09235948320000001	-0.044841441399999994	0.0141004299	0.0647017773	-0.0050713793	-0.019355711499999997	-0.030168987999999997	-0.0298036727	0.0725332512	-0.023003603799999998	-0.039728866	-0.07165471679999999	-0.0393719348	-0.1463187127	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	-0.0710219	8.660000000002e-05	7.499560000003462e-09	0.00504411027961	0.0289702	-0.04387099999999998	0.0019246646409999985	0.0008392724880400001	-0.13803900000000002	0.03145699999999998	0.019054765521000005	0.0009895428489999991	-0.0008163569999999998	-0.001827557	3.3399645882489994e-06	6.664387514489996e-07	0.00161159	5.726999999999989e-05	2.5972223281e-06	3.2798528999999873e-09	-0.000975249	0.00038915099999999996	9.51110612001e-07	1.51438500801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.155780447644	0.18843306912788196	0.03550702154095313	449108.7700673909	978.9920426498587	4.5173125850215	958425.4195717428	20.406112990793627	705.1573635022798	0.0978774613980704	0.009579997449730765	497246.9073014864	748.270225126972	524.9558171175245	1.20511	19.444384	0.14019045	0.0832267	0.0229564327	0.022760635499999998	0.08654269449999999	-0.0229188585	0.048687145099999996	0.0195967755	0.0871039957	0.06688998389999999	-0.0558305887	-0.10106395119999999	0.0444822676	0.0348517516	0.1090342973	-0.0704369854	-0.013442236100000001	-0.0266254488	-0.0080044305	-0.0048957371	-0.0282816898	0.0168713721	0.050981064699999995	-0.1473808062	-0.039957152999999995	0.031145642	-0.0112674522	-0.0203707558	0.09888777779999999	-0.0618725425	0.0075326563	0.0390955228	-0.2293012426	0.0966150126	0.1197377807	0.0461079108	0.0182596491	-0.053762033499999994	0.0076682780000000015	0.0778844341	-0.0322469976	-0.07537947769999999	0.0168587493	-0.04933037269999999	-0.1147284494	0.0218671056	-0.010054633299999999	-0.0634596803	-0.1048120881	-0.1356619422	0.030751477599999997	-0.0508403126	-0.0179502386	-0.0143843405	0.1301407793	0.0523167417	0.0215835411	0.13154251320000002	0.10048553980000001	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	-0.0711578	-0.00013589999999999436	1.8468809999998465e-08	0.005063432500839999	-0.0475407	-0.07651089999999999	0.005853917818809999	0.0022601181564899995	-0.15198599999999998	-0.01394699999999996	0.023099744196	0.00019451880899999888	-0.000600795	0.00021556199999999976	4.6466975843999905e-08	3.60954632025e-07	0.00122437	-0.00038722	1.4990818969e-06	1.4993932839999998e-07	-0.0013644	-0.00038915099999999996	1.86158736e-06	1.51438500801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.341310967808	-0.8144694798360206	0.663360533584358	448017.79056810384	981.3595978944056	2.3675552445469066	963066.6603794695	5.6053178359815625	706.5521614161478	1.394797913867933	1.9454612205303377	499215.9568018302	751.0547685484488	525.6782560502949	1.198759	19.341904	0.1212288	0.0819803	0.0184444541	0.1790960465	0.0214381417	0.0617530878	0.1053688912	0.0447386225	0.0031623671	-0.1154064048	0.09833763529999999	0.054498604400000004	0.1278036936	-0.0115203378	0.0657858242	-0.003548049699999999	0.055406412099999997	0.0096280084	-0.1008164475	-0.0383755965	0.12714538539999998	0.0786903994	-0.0028745168	0.025401060099999997	-0.0860407876	0.0472844131	0.0557517472	-0.0111229156	-0.0395866354	0.0024602008	-0.1349535828	0.0408023844	0.0025293874	0.0709760872	0.0142333768	-0.08469280130000001	0.0999462875	0.0171693967	0.043187366399999996	0.0316986203	-0.039773457799999995	0.050931377199999996	0.18107949199999998	0.0002014963	-0.0062827514	0.0618581294	0.021468112999999997	0.0871180049	-0.0182503721	-0.0185845729	-0.0437668282	0.0459461921	0.10120881890000001	-0.0777117559	-0.0202078157	0.0418033778	-0.033447552799999995	-0.0716223083	-0.035946762	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	-0.0891508	-0.01799300000000001	0.0003237480490000003	0.00794786514064	0.0294546	0.0769953	0.005928276222090001	0.00086757346116	-0.152114	-0.000128000000000017	0.023138668996000002	1.638400000000435e-08	-0.000412405	0.00018839	3.5490792099999985e-08	1.7007788402500002e-07	0.00155823	0.0003338600000000001	2.4280807329e-06	1.1146249960000004e-07	-0.0013644	0.0	1.86158736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.5416296559036	-0.7996813119043509	0.6394902006090637	446947.9105829714	973.3980108489316	-7.961587045474062	947503.6875246565	63.3868682826604	704.2366099419936	-2.3155514741541765	5.36177862945758	495949.2027825916	749.2278566975093	524.6501515753289	1.058345	17.076332	0.03264020000000002	0.0240815	0.0265422548	0.0730886487	-0.0769683152	0.0095941812	-0.021671595	-0.0172205265	-0.09717540599999999	0.037585532000000005	0.0156763293	0.09662455019999999	-0.0130889604	0.0020558506	-0.08709625119999999	0.0730656008	-0.0517338034	0.0229970821	-0.0606067486	-0.0810756844	0.0938336499	-0.06056952650000001	0.0815521049	-0.0569753472	-0.054541289800000003	-0.0308562333	-0.0440917683	0.0927600933	-0.12955441269999998	0.0917860005	0.0800402582	-0.021228171	0.070572305	0.10271884099999999	-0.0808291025	-0.06162524480000001	-0.1121439256	-0.0240362146	-0.049863428499999994	0.0018608352	0.2048350602	0.041943826	-0.038382234700000004	0.11962087460000001	0.0419549958	0.0251748213	0.0503655295	0.007260540699999998	0.08173499719999999	-0.05209735309999999	-0.0297166043	0.012299625	0.023926279900000003	-0.0500924097	-0.0813468978	-0.041772296699999996	-0.003139375	0.0352175235	0.06774325120000001	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	-0.08919339999999999	-4.259999999998987e-05	1.8147599999991369e-09	0.007955462603559999	0.0520535	0.022598899999999998	0.0005107102812099998	0.00270956686225	-0.152108	6.000000000006001e-06	0.023136843664	3.600000000007201e-11	-0.000362081	5.032400000000003e-05	2.532504976000003e-09	1.3110265056099999e-07	0.0014087	-0.00014953000000000018	1.98443569e-06	2.2359220900000044e-08	-0.0013644	0.0	1.86158736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.8264975691372	-0.7151320867664026	0.5114139015228696	445992.2308554609	972.4038094304843	-0.9942014184472328	945569.1685949176	0.9884364604424896	703.3082730828962	-0.9283368590973852	0.8618093239587982	494642.5269868457	746.8828028374852	518.2438443389567	1.157561	18.677181	0.1208903	0.08279309999999998	0.0335147829	-0.09147706580000001	-0.0883560591	-0.0551368167	-0.022450936499999997	-0.11854472199999999	-0.1102114207	0.1579424781	-0.0471766007	0.0331042296	-0.0605862121	0.0013218851	0.014069183700000001	-0.030369376	-0.0759917225	0.1012868256	-0.06072793610000001	-0.0520387916	-0.10911602949999999	0.102145019	-0.037775277999999995	-0.0691464541	-0.00320754	-0.1763565808	0.0287702474	0.101798681	0.0303720452	0.0151442952	-0.0483211907	0.0196249862	-0.0262613069	0.06918842110000001	-0.0770809078	-0.0709532534	0.055685278899999996	-0.09430090320000001	0.06706846450000001	-0.0759524219	-0.07974093389999999	-0.0785382803	-0.1072997435	0.049613559800000005	0.0030919678999999996	0.045613821500000006	0.08805796390000001	-0.1597905331	-0.011816382	0.032837301	-0.0041826137	0.0600362209	0.0195703125	0.0136306177	0.045251182599999995	0.07477023669999999	-0.1056521616	0.0780987295	-0.0044104904	0.0754109853	-0.0029799364	-0.0795667856	-0.10798339369999999	0.0	0.0	-0.0689462	0.020247199999999996	0.0004099491078399997	0.004753578494439999	-0.0257563	-0.07780980000000001	0.00605436497604	0.0006633869896900001	-0.171709	-0.01960100000000001	0.029483980681	0.0003841992010000003	-0.000330695	3.1386e-05	9.85080996e-10	1.09359183025e-07	0.00144196	3.326000000000002e-05	2.0792486416e-06	1.1062276000000013e-09	-0.0013644	0.0	1.86158736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.4091778143408	0.5826802452035054	0.33951626815041713	446770.828986443	974.499577431358	2.0957680008737043	949649.4264138952	4.392243513486163	704.7676172145508	1.4593441316545748	2.1296852945946454	496697.39427427563	747.6440758895437	518.4900303049321	1.200846	19.375574	0.209119305	0.118092	0.025477597	-0.032907094500000005	0.0698791908	-0.0901158838	-0.0027749294	-0.047354459800000005	-0.0067101439	0.0437999864	0.046162683499999996	-0.0325228	0.0325185891	-0.13285745699999998	-0.0721702628	-0.1182759533	0.0327585007	0.08904835970000001	0.0201632518	-0.1087594258	-0.0734780813	0.0565312121	0.0170816032	-0.0296244884	-0.1141759407	-0.0415943385	0.0088364715	-0.0689819728	0.12649640410000002	0.0391100576	-0.0491309554	0.0926926366	0.11188830179999999	0.029819219900000006	0.042097196399999995	-0.0338112617	-0.12215800730000001	0.0563709714	0.002570947	0.0613313892	-0.0111878195	-0.0797800483	0.0189951521	-0.0462851057	-0.0007600846	-0.0523643709	0.0493162908	-0.0043010520000000005	-0.0913730295	0.1022529025	-0.027259856699999998	-0.107183759	0.0069800259	0.0613434717	-0.1145797668	-0.0364587009	-0.0690717152	0.0694059955	0.026345732599999998	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	-0.08371139999999999	-0.01476519999999999	0.00021801113103999976	0.007007598489959997	-0.000449945	0.025306355	0.000640411603386025	2.02450503025e-07	-0.211808	-0.040099	0.044862628864000005	0.0016079298009999993	0.00143099	0.001761685	3.1035340392250007e-06	2.0477323801000003e-06	0.00178645	0.00034449000000000003	3.1914036025e-06	1.1867336010000002e-07	-0.0018372	-0.0004728	3.3753038399999996e-06	2.2353984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.1014039898723	1.6922261755315733	2.8636294291542144	449035.8916291981	975.3430074838176	0.8434300524595528	951293.9822475781	0.7113742533919241	706.3605214616988	1.5929042471479988	2.5373439405821334	498945.186279643	751.8674339878515	518.9329152294677	1.183652	19.098148	0.227904495	0.122968	0.0315614608	-0.025812080600000002	0.1453045538	0.021093498399999997	0.0052995767	0.10934809640000001	-0.0417488201	-0.023893014900000002	0.0585744833	-0.0795232568	0.0322489714	0.0771552233	-0.1077194168	-0.0509514746	0.0545781093	-0.06530250530000001	-0.14352742599999999	0.0591666469	0.021026513900000002	0.034401903399999996	0.0458292837	-0.0573927241	0.0521258743	0.025002525	-0.0486075667	-0.0697646451	-0.1568894977	-0.0091447921	0.0356172252	-0.1783462725	0.0036519148	-0.041707679500000004	-0.0467902942	0.1707773483	-0.10508191619999999	-0.1123534767	-0.0987059447	0.0187763199	-0.0132889625	0.044201609100000004	0.0464806521	0.030172879	-0.07901003599999999	-0.1519243365	-0.0444305407	0.03863855	-0.0649382403	-0.011269908600000001	-0.0583230532	0.0214621017	0.10874289	-0.040764441299999996	0.0756880385	-0.020361487299999998	-0.0405274392	0.1227882424	0.0757856471	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	-0.0690552	0.014656199999999994	0.00021480419843999984	0.00476862064704	0.0399057	0.040355645	0.001628578083366025	0.0015924648924899995	-0.178019	0.03378899999999998	0.031690764361000004	0.001141696520999999	-0.000456193	-0.001887183	3.5614596754890007e-06	2.0811205324900004e-07	0.0013839700000000006	-0.0004024799999999993	1.915372960900002e-06	1.6199015039999945e-07	-0.00134479	0.00049241	1.8084601441e-06	2.424676081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.747138116455	0.6457341265826244	0.4169725622334248	449901.7232914147	981.8570053612407	6.513997877423093	964043.1789769435	42.432168347072576	705.4975538140576	-0.8629676476411987	0.7447131608753841	497726.79843761906	751.113076382666	533.3432700786387	1.273585	20.549219	0.1623108	0.08756719999999997	0.025346112400000002	0.0953890657	0.0702446517	0.044096965999999994	0.09340077990000001	0.0784617661	0.0091385622	0.0134271961	0.0139761911	0.0060967928000000005	0.0728846367	0.1640773629	0.0789685086	0.012157093400000001	-0.0242579214	-0.047778248499999995	-0.0640471542	-0.0314742988	0.045564945700000005	-0.0182917997	-0.0060720120999999995	-0.025304695800000002	-0.0137514441	-0.0383038607	0.0864537544	0.11773698449999999	0.0501598306	0.0087115535	-0.0310106737	0.0008335336999999999	0.0373180354	0.1266241531	-0.08682415730000001	-0.0367875657	-0.0810609407	-0.08852618949999999	-0.0762862889	-0.21157376120000002	-0.1698802616	0.023180535099999997	0.0710899298	0.0857618155	-0.0905919528	0.1009950236	-0.0771644742	0.0013038496000000001	0.013272131000000001	-0.0422520263	0.0853657406	0.024794158900000002	0.053165143399999996	0.042244123499999994	0.0216904971	-0.0105721576	-0.1025818734	0.0060394042	-0.0805525899	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	-0.09228	-0.023224800000000004	0.0005393913350400002	0.0085155984	-0.0346577	-0.07456339999999999	0.00555970061956	0.00120115616929	-0.168459	0.009560000000000013	0.028378434681	9.139360000000024e-05	-0.000810375	-0.000354182	1.2544488912399998e-07	6.56707640625e-07	0.00178645	0.0004024799999999993	3.1914036025e-06	1.6199015039999945e-07	-0.00168738	-0.00034259000000000004	2.8472512644e-06	1.1736790810000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.7939475628764	-1.9531905535785652	3.814953338588543	447285.34429673536	978.1291334890776	-3.727871872163064	956736.6017800941	13.897028695264547	706.383447713918	0.8858938998604344	0.7848080018099294	498977.57520420157	750.4928095792999	528.1137662577831	1.185344	19.125456	0.11103593	0.053533800000000006	0.0142580637	0.1677581635	-0.1147149447	0.0044522742	0.0658972114	-0.11183136140000001	-0.1141780359	-0.0791487299	0.0868147534	0.0379583134	-0.049520703099999994	-0.050150235099999996	-0.0028321635999999997	0.04522663440000002	-0.06665861769999999	-0.060657053499999995	-0.065757035	-0.024148450800000002	0.0783476981	-0.0594680633	-0.10063967859999999	-0.0055284861	-0.0558509256	-0.15143707369999998	-0.017991033899999998	-0.048915894800000005	-0.061743142699999996	-0.050638283099999994	-0.0121314045	-0.1011457477	-0.0090866719	0.10321243320000001	0.051845079	-0.1450963731	0.0051562592	0.1424449103	0.0485829423	0.007415068299999998	-0.015990052	0.028140870699999997	0.080105181	0.0158328148	0.15054149390000002	0.0535326678	0.0377287957	-0.0173574149	0.038314207	-0.0254829599	0.022593594900000003	0.019288266000000002	0.0808409258	0.0187995979	-0.008014546899999999	-0.013554693999999999	-0.0448343683	0.0339259754	0.0659920151	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	-0.092363	-8.299999999999974e-05	6.888999999999957e-09	0.008530923769	-0.00573092	0.02892678	0.0008367586011684	3.28434440464e-05	-0.136521	0.031937999999999994	0.018637983441	0.0010200358439999995	-0.000137762	0.0006726130000000001	4.5240824776899994e-07	1.8978368644e-08	0.00148171	-0.00030474	2.1954645241e-06	9.286646759999998e-08	-0.00171179	-2.4409999999999883e-05	2.9302250041e-06	5.958480999999942e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
