global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
673.4517807225479	0.4059419751613405	0.16478888719789034	453537.3009583708	1002.1807765650772	0.4270913302508461	1004366.3089165812	0.1824070043754373	709.9947815723718	0.10396509453062207	0.010808740880761185	504092.58986000007	758.4295854250897	608.1646155328634	1.317109	20.814884	0.1013966	0.0707088	-0.1285399459	-0.013288931100000002	0.0374780071	0.0543299791	-0.0694285914	0.039639375899999996	-0.13896038970000002	0.0322033807	0.0595603846	0.1305833411	0.113311052	0.0372004632	0.0401541744	-0.0222503017	0.0172987417	0.0397811384	-0.0101539712	0.0083294725	-0.0366311298	0.1656423735	0.0175821437	-0.0131875528	-0.122038917	0.0894566501	-0.0652597261	-0.0095777051	0.08158847450000001	-0.0544755841	-0.0049077782	-0.0173750269	-0.0180280364	0.0238112668	0.0456545191	0.027603547000000003	0.035816788100000004	0.04756699019999999	-0.1494815796	0.10968144630000001	-0.0299950899	0.089727524	-0.0349114773	-0.07683792769999999	-0.0824229591	0.0125147133	0.0680371592	0.027773531	-0.1171891611	-0.0645942606	-0.0819574256	0.0649461483	0.0330935772	-0.06735059730000001	0.0472122008	0.0387616604	-0.0327874525	-0.0907593137	0.017401585600000002	-0.0643770966	0.0511479195	-0.007853100699999999	0.012585839199999999	0.022517126800000002	0.0169160513	0.0145588888	0.1330730413	-0.0885997282	0.1938124345	0.0186561274	0.0539023606	-0.0730080528	-0.044520450700000005	0.0574616478	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0560259	1.4399999999997748e-05	2.0735999999993517e-10	0.0031389014708100003	0.0742795	-0.06893350000000001	0.0047518274222500025	0.00551744412025	0.15560099999999996	0.0005629999999999523	0.024211671200999988	3.169689999999464e-07	-0.00219492	0.0002586200000000002	6.688430440000012e-08	4.8176738064e-06	0.000431054	-0.000265104	1.85807550916e-07	7.0280130816e-08	-0.00171363	-0.00011399	2.9365277769e-06	1.2993720100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.4347253865545	2.9829446640065957	8.89795886852542	457563.93770878343	1008.6276604734476	6.446883908370411	1017329.7574721401	41.56231212800533	711.5487026036006	1.5539210312288103	2.41467057129521	506301.5561768674	761.6847296780709	627.3856276383158	1.76875	27.952374	0.2457765	0.13243	-0.024593769300000002	0.1051475054	0.1306086645	0.1189459728	0.0298452826	0.1043516858	-0.11656580710000004	0.013497396200000001	-0.07475193940000001	0.1395078696	0.1000748683	-0.1292581102	-0.0055538438	0.1014089231	-0.0627936771	-0.0561412853	0.1246589236	-0.0189266716	0.1256737231	0.0968582341	-0.12834981980000001	-0.1974616596	0.028540788799999998	-0.1349453141	0.0565262611	0.1427957047	-0.0379291447	-0.1402119675	0.0435403209	-0.0689875958	0.0204210918	-0.0238003938	0.0267631942	-0.025779110299999998	0.005482028199999999	0.0274615535	-0.1400268084	-0.047130735300000004	0.1069314691	0.09223673519999999	0.0675410495	0.0106296265	-0.0337747234	-0.0615884266	-0.1596006477	0.08437969279999999	0.011298942900000001	-0.0132947274	-0.016036538700000002	0.1948616695	0.0374199579	-0.09025061470000001	-0.1414007932	-0.0118369554	0.11192808720000001	0.0202377298	0.0701711013	-0.0531809809	-0.0170235524	-0.1540482346	-0.0626973836	-0.0014145522	-0.0129090087	-0.083942266	0.1857459528	-0.0231738462	-0.0780883045	-0.05988810820000001	0.0809129595	0.1347523877	0.0071014361	-0.1421042605	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0560244	1.5000000000015e-06	2.2500000000045005e-12	0.0031387333953600003	0.14386	0.06958049999999999	0.004841445980249997	0.0206956996	0.0374757	-0.11812529999999995	0.0014044280904899995	0.01395358650008999	-0.00288271	-0.0006877900000000003	4.730550841000002e-07	8.310016944100001e-06	0.0007906579999999999	0.00035960399999999986	6.251400729639998e-07	1.2931503681599993e-07	-0.00159964	0.00011399	2.5588481296e-06	1.2993720100000002e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0
675.5876259650693	-0.8470994214852681	0.7175774298806759	456418.6403571183	1005.6470601316445	-2.9806003418030964	1011326.0095514194	8.883978397556739	712.928086814358	1.3793842107573937	1.9027008008867976	508266.4569687808	761.7818004502212	619.4894017068946	1.419268	22.429344	0.4347733300000001	0.226222	-0.0340522144	0.1581993803	0.0573724399	0.0500643017	0.0452475866	0.0423330796	-0.0466064187	-0.035347998	-0.16263793099999999	0.1416816552	0.0569989528	0.0287319789	-0.0034399592	-0.053650413200000004	-0.0272120333	-0.0958821392	-0.0400143475	0.1494046058	-0.046502919299999994	-0.07467203509999999	-0.1642467988	-0.049011803099999994	0.0063147507999999995	-0.0744943729	-0.0505004259	-0.2191022816	0.048720689299999995	-0.0939335791	-0.1777289973	0.0572320191	-0.0617141296	-0.0608430599	-0.1399396645	-0.070764785	-0.0354830944	0.0777094733	0.1404049644	0.1142449035	0.0626435934	0.1419268646	-0.0414719165	-0.1080848492	-0.0420487254	-0.1409049256	-0.0930052366	0.0191076736	0.0596600666	-0.0154325962	-0.1193553551	0.1274044104	-0.0440128787	-0.0663203749	-0.0326157318	-0.0079410654	-0.07515856	0.1923862149	0.1858894293	0.05882189700000001	0.0212994619	-0.046104982999999995	-0.0009077796	-0.1263363078	0.0142802378	0.3235329457	-0.1465921669	-0.0467138174	0.2290008553	0.06143811160000001	-0.018403019	-0.08509887699999999	0.0906146681	-0.0331875265	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.035856599999999995	0.02016780000000001	0.00040674015684000013	0.0012856957635599994	0.00698854	-0.13687146	0.0187337965625316	4.88396913316e-05	0.00317978	-0.034295919999999994	1.01110008484e-05	0.0011762101286463993	0.000191388	0.003074098	9.450078513603999e-06	3.6629366544e-08	0.00172836	0.000937702	2.9872282896e-06	8.792850408040001e-07	-0.0007426769999999999	0.0008569630000000003	5.515691263289997e-07	7.343855833690003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.3723383057497	3.7847123406804712	14.324047501699052	461546.7740550221	1025.6420687172383	19.99500858559384	1051941.6531225762	399.8003683379712	713.3459007350673	0.4178139207092499	0.1745684723384354	508862.37409552454	770.7416231712564	638.7804421854089	2.174643	34.366875	0.30883389	0.13610899999999998	0.037891668999999996	0.2702221747	-0.0380962654	-0.0146379074	0.2338518802	0.19512540039999998	0.084050396	-0.1301496091	-0.3057223918	0.025705179100000003	-0.1868331136	-0.1154407199	-0.055756964900000004	-0.0841659924	-0.0972176583	0.2388770453	-0.08587554019999999	0.1057729318	0.0706483615	0.06915149400000001	0.0124265328	0.08889499669999999	-0.0298320103	-0.156733386	0.0085571916	0.1147141916	0.08514736619999999	0.1226553128	0.0013870682999999999	0.27323713780000003	0.0741963894	0.0400068886	-0.1130264892	0.0650493583	0.10708701949999999	-0.105257609	-0.0021930914	-0.0413916367	-0.1128702177	0.0426210722	0.08911765449999999	-0.1231156288	-0.0054310457	0.09479870189999999	0.1279978795	0.0252617625	0.3488346478	0.2088160128	-0.1500130399	0.1138233488	-0.0178072795	0.031850187200000005	0.09304892949999999	0.2951710399	-0.093863285	-0.281988587	-0.0360783967	-0.0889146493	-0.2507580658	-0.14161592439999998	0.2358882096	-0.0851037908	0.0078543172	0.0323447927	-0.2591109514	0.0689800253	-0.060198664699999994	-0.0117282058	-0.0978956802	0.034353502	0.0618386279	0.0854885964	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0713965	-0.035539900000000006	0.0012630844920100005	0.0050974602122499995	0.0814817	0.07449316	0.0055492308867856	0.006639267434890001	-0.106052	-0.10923178	0.011247026704	0.0119315817619684	-0.0007032830000000001	-0.0008946710000000002	8.004361982410002e-07	4.946069780890001e-07	0.000934755	-0.000793605	8.73766910025e-07	6.298088960249999e-07	-0.0006395719999999999	0.00010310499999999991	4.090523431839999e-07	1.0630641024999983e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0
676.6949328052583	-2.677405500491432	7.1685002140617735	457916.032084313	1014.454890709546	-11.187178007692296	1029118.7252845169	125.15295177579416	711.8538215363452	-1.4920791987220812	2.2263003352591277	506735.8632358989	767.5424538178506	640.5485532314924	2.181022	34.467693	0.6230464	0.366814	0.0584759246	0.3797880409	0.008596114699999999	-0.078186728	0.1962465578	0.1120449261	0.1589918905	-0.2991942962	-0.3075673343	-0.0304913003	-0.3219019321	0.2913560132	-0.0350205671	-0.08489029029999999	-0.1191166962	0.4248097228	0.14945865490000002	0.014503846599999997	0.0754695673	-0.0376189383	-0.043430898499999995	0.0808835011	-0.0194345985	0.044115063499999996	-0.0756964304	-0.0078292011	0.0718643065	-0.0755193035	-0.0245562717	-0.1024480106	-0.0018029754	0.046176257400000004	0.0860348325	-0.061097995499999995	-0.0569030616	0.0595854898	0.004954755900000001	0.1680111403	0.034575168999999996	0.0204991917	-0.0909300185	0.178399809	0.050657975	0.0306110706	-0.0202641058	-0.0315927967	0.34674075039999996	0.25457406829999996	-0.2067570695	0.0408689349	-0.2021101631	0.2042262445	0.2919635853	0.2893372541	0.1100659313	-0.058448199699999995	0.0314592415	0.247509918	0.2753481665	0.11480564089999999	-0.23097241010000005	0.07983359870000001	0.0352325804	-0.0516004597	0.18223707320000002	0.07843790490000001	0.029182428399999998	0.024153658199999997	0.0575843767	0.0168792128	-0.058129870300000004	-0.054321188	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.086686	-0.015289499999999998	0.00023376881024999996	0.007514462596	-0.144761	-0.2262427	0.051185759303290015	0.020955747121	-0.256153	-0.15010100000000004	0.06561435940900001	0.022530310201000013	0.00346677	0.004170053	1.7389342022809e-05	1.20184942329e-05	0.00102953	9.477500000000008e-05	1.0599320209000002e-06	8.982300625000012e-09	-0.000276136	0.000363436	7.625109049599996e-08	1.3208572609599998e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0
674.8592940048575	-1.8356388004008293	3.3695698055369965	455435.06670473464	1012.2072539847752	-2.247636724770814	1024563.5250193992	5.051870846538471	711.1232576571626	-0.7305638791825686	0.5337235815662826	505696.2875809354	759.4935548878328	611.0454732119542	2.585455	40.859135	0.58159833	0.348262	-0.0232243607	0.1010179581	-0.0582137417	-0.0663438329	0.0179279493	-0.21916361210000002	0.0466443671	-0.14615135099999998	-0.0743730725	0.0907294413	-0.1431382775	-0.0077473266	0.0735201789	-0.07519399610000001	0.0577751912	-0.0957870584	-0.0379505533	-0.1055816796	-0.0869724473	-0.0912849047	0.1878460153	-0.0780532265	0.027357007000000003	0.0985615641	0.0805096975	0.0766694051	-0.059832747699999994	0.0878758977	-0.0413152168	0.11544799019999999	-0.1121040869	-0.2407674441	0.0136489057	-0.1459334021	0.0109718881	-0.0319920131	0.0611587534	-0.0509729251	-0.19151669010000005	0.0581594553	0.12780425310000001	0.0746861313	-0.20824141559999998	0.050353168600000005	-0.0623623334	-0.0509411124	0.0060361574	-0.0004986548	-0.1436677428	-0.1021032765	-0.1326248692	0.15322105960000001	-0.1557221362	-0.1996716557	-0.0192361494	-0.0355384251	-0.1842114178	0.050281430099999996	-0.1166993813	0.09707535949999999	0.08708777890000001	-0.1286901953	0.0007094085000000001	-0.07896338280000001	0.0534143595	0.1601528101	0.05053291360000002	0.20144270079999999	-0.0049925394	0.1734371298	0.012654643899999998	0.0831046285	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0810928	0.005593199999999993	3.1283886239999923e-05	0.006576042211840001	-0.00441979	0.14034121	0.0196956552242641	1.95345436441e-05	-0.037263800000000014	0.21888920000000003	0.0013885907904400007	0.04791248187664	8.843259999999997e-05	-0.0033783374	1.141316358823876e-05	7.820324742759994e-09	0.000966747	-6.278300000000008e-05	9.34599762009e-07	3.941705089000008e-09	-0.00117051	-0.0008943740000000002	1.3700936601000002e-06	7.999048518760001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0
671.5036754541746	-3.3556185506828338	11.260175857686765	450917.1861484655	1012.7244121941948	0.5171582094195628	1025610.7350540772	0.2674526135700484	710.479870615907	-0.6433870412556644	0.413946884855718	504781.64655039593	761.8666406621776	616.0840236858057	1.28991	20.385036	0.23042866	0.115174	-0.0101572042	0.09179418130000001	0.0213258092	-0.1662765031	0.1150912467	-0.1143915024	-0.0057867221	-0.1636825578	-0.08961717960000001	-0.0856975756	-0.1462655349	-0.0669398688	-0.0267344617	-0.024614705299999998	0.1596489857	-0.0425432753	0.029141947799999998	-0.0828256453	-0.0786689534	0.0883149139	0.18047963329999997	0.0442495461	0.0750292122	0.0862475615	-0.1191243642	0.0441637105	-0.0048090258	-0.129647974	0.0106011032	-0.0523360478	-0.0957481578	-0.031013260600000002	0.0268084223	0.09233295080000001	-0.0573134164	0.0390690073	-0.1010409099	0.056346712699999996	0.0938093208	-0.21183978260000005	0.01588414	0.0147828759	0.026746048799999998	0.0666106549	-0.0820918223	-0.0826236217	0.0883410285	-0.047614911600000004	-0.126651997	-0.1105778688	0.050798181100000006	0.1065032693	-0.013088136399999999	-0.25646225920000004	-0.0345865166	-0.1068256843	-0.2201345707	-0.049889289	-0.05647794900000001	0.20807039579999997	-0.032629416099999996	0.0849045051	0.023139244	0.0188531996	0.0431686682	-0.0130597823	0.0894937222	-0.0737317824	0.012933916	0.0021824353	-0.0652504461	0.057249966299999996	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0933604	-0.012267599999999991	0.00015049400975999973	0.00871616428816	0.0806125	0.08503229000000001	0.0072304903426441015	0.006498375156250001	0.00951729	0.04678109	9.05788089441e-05	0.0021884703815881006	-0.000737757	-0.0008261896000000001	6.8258925514816e-07	5.44285391049e-07	0.0004998530000000001	-0.0004668939999999999	2.498530216090001e-07	2.1799000723599996e-07	-0.00160438	-0.0004338700000000001	2.5740351844000003e-06	1.8824317690000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.4732221857593	-1.0304532684153855	1.0618339383879505	449534.3416681545	1001.27316713575	-11.451245058444787	1002547.9552260556	131.13101338855606	709.6540104874216	-0.8258601284853739	0.6820449518218783	503608.8146008815	757.9876188070704	599.3280946111263	1.262106	19.945648	0.13454321	0.0696631	0.0192111117	-0.0490314304	0.0762864615	-0.0848863915	-0.0414700016	-0.16305445289999998	0.0314106788	-0.055593971	0.0269825962	0.043461558399999996	-0.1204958357	0.0703168217	-0.1400724133	0.0198767655	0.0400032591	-0.1305187859	0.0919523754	0.0201379067	0.0406267002	-0.0556402605	0.0660622939	0.042171352	0.0999569233	-0.019829288	0.0294131988	-0.1392862029	-0.1349356233	-0.0117188658	0.11638969119999999	-0.04827955849999999	0.11581117699999999	-0.05981208599999999	-0.1010560403	-0.0691514954	-0.0065222103	0.0499459985	0.09566531269999999	0.0082459076	-0.0100438358	0.0603926859	0.0632190576	0.0105750801	-0.0043929077	-0.0123472975	0.0585994371	0.012006203799999999	-0.023065587999999998	-0.0480423241	0.0245441881	-0.0158232566	-0.08877741789999999	0.2457874535	-0.0941746348	-0.1490094002	0.0659683525	0.0876479247	0.0813880858	-0.039068934900000005	-0.050759769100000005	0.0667326218	-0.0492814191	-0.1177883159	-0.0064871752000000005	0.0606320045	-0.091635088	0.09182879949999999	-0.037898081	0.1358966688	0.0085242121	-0.0065736487	0.0048824569	-0.0377257981	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.08684220000000001	0.006518199999999988	4.248693123999984e-05	0.007541567700840001	0.0205679	-0.0600446	0.00360535398916	0.00042303851041	0.0278805	0.01836321	0.0007773222802500001	0.00033720748150409984	-0.00033822	0.000399537	1.59629814369e-07	1.1439276840000002e-07	0.00109266	0.000592807	1.1939058756000002e-06	3.51420139249e-07	-0.00160438	0.0	2.5740351844000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.7884191058764	-0.6848030798828404	0.4689552582170239	448616.5263683492	1005.9953832951672	4.722216159417258	1012026.7112111904	22.299325456261478	710.118098948151	0.4640884607293856	0.21537809938217048	504267.714453736	760.6585827019627	604.4729822361624	1.131379	17.879698	0.0655203	0.034657	0.1242028023	-0.059725654100000004	0.0735076783	-0.0308730417	0.0388466072	-0.0737430083	-0.0235367871	0.0061415604	-0.0222196112	-0.0196487157	-0.027957827200000004	0.1523715291	-0.11225440869999999	-0.034623725	0.0925852531	-0.0972687144	0.017370545	-0.0124484026	-0.0148653942	-0.042417965999999994	-0.207534368	-0.0072114933	0.07130063019999999	-0.0796415239	-0.0325203454	0.1107720037	0.0782172861	0.10374474539999999	-0.0353626538	-0.1812223678	-0.0771999671	-0.09843709380000001	-0.0393175723	0.011693306	0.061221127699999996	-0.0651505366	0.0851478965	-0.1426330325	-0.0327166094	-0.059477011399999995	0.08900681710000001	0.02333492	-0.013951851599999999	-0.0787459252	-0.0488544764	0.10212726849999999	0.035064959900000005	-0.0956257933	0.0198692124	0.012407514	-0.0605980993	0.1097141833	0.061498103099999986	-0.1464548236	-0.0598071127	0.027185200099999998	0.0691658695	0.005747150699999999	-0.06533673150000001	-0.0531531146	0.0606036747	0.17607151079999994	0.045844273	0.14856749660000002	0.0754371806	0.0853614733	-0.11015857820000001	0.0167544273	0.0383491755	0.0716003306	-0.0353785698	0.0882649343	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0939252	-0.007082999999999992	5.016888899999989e-05	0.008821943195040002	0.023608	0.0030401000000000004	9.242208010000003e-06	0.000557337664	0.0495386	0.0216581	0.00245407288996	0.00046907329560999983	-0.000655667	-0.00031744699999999994	1.0077259780899996e-07	4.2989921488900005e-07	0.0008277049999999998	-0.0002649550000000003	6.850955670249996e-07	7.020115202500018e-08	-0.001512	9.238000000000021e-05	2.2861439999999995e-06	8.534064400000036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.8349403889375	1.0465212830611108	1.0952067958998737	450019.5172466293	1003.2117033701836	-2.7836799249836304	1006433.7217789051	7.74887392475687	709.5700081561978	-0.5480907919532001	0.3004035162238861	503489.5964747866	761.0596319957309	602.1279650487995	1.255703	19.844458	0.13572090000000006	0.07253989999999999	0.0322626037	-0.0963192357	-0.0153836002	0.0185811879	-0.0339415713	0.0661922984	0.2172481964	-0.0400956379	0.0221614523	-0.0987034409	-0.0808349327	-0.0119635571	-0.0642831162	0.081784387	-0.08177288370000001	-0.11640853529999999	-0.0618981523	-0.0258707738	0.0392776876	-0.0721424504	-0.045384172800000004	0.1443963249	-0.0047192544	0.041482970200000004	0.00048590730000000004	0.0080338064	0.115866143	0.044315048200000005	0.042654469900000005	-0.1269946263	-0.1193000265	-0.020897096100000002	0.0778541595	-0.0233741124	0.1060900609	-0.0040228944	-0.188622453	0.0709463094	-0.055320804	0.002345968	-0.0620160283	-0.10157050210000004	0.0171813701	0.114088779	0.0142678435	-0.0830312484	0.050185539	0.1621354646	0.164428559	-0.0151323469	-0.012348899299999999	0.0620554571	-0.0249273633	-0.0711513733	-0.0829936558	0.0552168045	-0.0916786982	0.0462318067	0.0682847745	-0.027661377200000004	-0.0758081081	0.0739901607	0.0101563055	0.0718486364	-0.0222344775	0.10556326960000001	-0.1304817553	0.0151635021	0.0076993927	-0.0155572157	0.026470304700000002	0.0759714957	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0868803	0.007044900000000006	4.96306160100001e-05	0.007548186528089998	0.08605	0.062442	0.003899003364	0.0074046025	0.038358800000000005	-0.011179799999999991	0.0014713975374400006	0.00012498792803999976	-0.0014507	-0.0007950329999999999	6.320774710889997e-07	2.10453049e-06	0.0006140340000000001	-0.00021367099999999967	3.7703775315600006e-07	4.5655296240999875e-08	-0.00160438	-9.238000000000021e-05	2.5740351844000003e-06	8.534064400000036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.6192144663313	-0.21572592260622514	0.046537673684307036	449730.1308114393	1001.6148724819859	-1.596830888197701	1003232.3527771048	2.549868885502258	709.4335654161647	-0.13644274003308965	0.018616621307737283	503295.98373909155	757.5543712988733	603.2840052331667	1.152488	18.213305	0.1995853	0.112331	-0.023175409900000003	-0.0532189875	-0.103256045	-0.0322419675	-0.1243222344	-0.0017986904	0.0240950508	-0.0924589266	0.0631010409	0.0409927983	-0.1159802024	0.028350786200000002	0.028574587000000002	-0.0563924229	0.07402033	-0.13679637990000001	0.0852654033	0.0242731413	-0.0165733233	-0.0334162838	-0.0185515841	0.0161202227	0.12065943539999999	-0.0469045754	0.0157165346	0.0379682455	0.0598566483	-0.0184966128	0.031808022000000005	-0.13065442689999998	0.0045066184000000006	-0.0093144113	0.0740279258	0.09516479800000001	-0.0502937778	-0.20095092739999998	-0.0951584381	-0.2319411029	-0.023433122	0.040222953900000004	-0.0644727123	-0.1029480459	-0.0401098347	-0.0191761999	0.06860601940000001	-0.06018363650000001	-0.0944600782	0.0784029199	-0.0474133483	-0.0542117369	-0.021413500699999997	0.0556320013	0.038011334	-0.1063416383	-0.038551308900000004	0.05503097059999999	0.08480473390000001	-0.0504086764	0.0114969609	-0.073461285	-0.0893307585	0.0761795151	-0.1179111103	-0.0127138402	-0.0018936882	0.0338348491	-0.09861491550000001	0.0219074592	-0.1512173594	0.0384560617	-0.10202202949999999	0.0568305891	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0869302	-4.99000000000055e-05	2.490010000000549e-09	0.00755685967204	-0.017674599999999995	-0.10372460000000001	0.01075879264516	0.0003123914851599998	0.0829913	0.0446325	0.006887555875690001	0.00199206005625	-0.000827913	0.0006227869999999999	3.8786364736899977e-07	6.854399355689999e-07	0.000815023	0.00020098899999999994	6.642624905290001e-07	4.039657812099998e-08	-0.00180417	-0.00019978999999999982	3.2550293889e-06	3.9916044099999935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.5280517324911	1.9088372661598212	3.6436597086805014	452293.98036710033	1005.1445902483977	3.52971776641175	1010315.6473056192	12.458907510522751	710.4466603919349	1.0130949757701728	1.026361429930767	504734.4572620532	761.9300848333072	607.7634727802069	1.3498500000000002	21.332304	0.22698785000000005	0.14404800000000004	-0.016488765	-0.0402059441	0.15250950900000002	-0.0675335264	-0.0033344263000000002	0.1294031133	-0.00035370080000000003	-0.11338279859999999	-0.0184125102	0.0351629087	-0.050057329500000004	-0.0057273088	-0.17175411850000002	0.084330319	0.0976654108	-0.034958966099999995	0.0448152206	-0.0642686383	0.07192464700000001	-0.0153628084	-0.0137919423	0.0591020725	-0.0167421266	-0.0111779149	0.06035050440000001	-0.0139178228	-0.0345545007	0.12059534179999999	0.1607278282	0.0564540119	0.14147880359999998	0.1076482931	0.0146756674	-0.0138876048	-0.0439570189	0.0988082289	-0.0869358342	0.08678412029999999	-0.0671048642	-0.0035011029999999998	-0.007812503	-0.0361950354	0.09185704289999999	-0.039624694	-0.0317101206	-0.0107592407	0.0283617668	0.0338468216	0.011347006100000001	0.136708491	0.0871063045	0.074029369	0.09113974119999999	-0.15635528699999998	0.016199153	0.0161811864	0.053226562000000005	-0.15664900240000001	0.1325066965	-0.0410361048	-0.074414551	0.0689024046	0.0309239995	-0.0967261583	-0.1382329293	-0.0288137714	-0.0477945159	0.11232374519999999	-0.0728706806	-0.055774624	0.0676744104	-0.033874758	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.100014	-0.013083799999999993	0.0001711858224399998	0.010002800195999998	0.118138	0.1358126	0.018445062318760003	0.013956587044	0.0491619	-0.0338294	0.0024168924116100003	0.0011444283043600002	-0.0007708089999999999	5.7104000000000096e-05	3.260866816000011e-09	5.94146514481e-07	0.00114143	0.00032640699999999986	1.3028624448999998e-06	1.0654152964899994e-07	-0.00130244	0.0005017299999999999	1.6963499536e-06	2.517329928999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
