global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
654.3379637980885	1.2025370806958335	1.4460954304484577	428158.17086742853	993.8670842971336	-3.9944566107018322	987771.7812492857	15.955683614779565	713.584593165176	-0.06897665526378205	0.004757778971378632	509202.9716027097	759.7727552166239	553.3930738502992	1.033839	16.354807	0.29108490000000004	0.181198	0.0581990326	0.058122783899999995	0.0399294988	-0.0184239142	-0.0926254785	-0.0123380403	-0.061621646399999994	-0.09639237839999999	0.042648022599999995	-0.049537676600000004	-0.10355488060000001	-0.0807293744	0.0992087789	-0.0541192104	-0.1160020439	0.0504152647	-0.023519641600000002	0.0085991681	0.0042292787	0.042750078600000005	0.0814363234	0.1479423174	-0.0609653263	0.0213478424	0.060828771799999994	-0.0303552649	0.0720238226	0.0332197677	0.0022437472	0.0080278799	-0.059304730800000004	0.0836459822	0.005625583399999999	-0.0356238157	-0.1210570926	0.0605556769	0.010066540799999999	-0.2027334382	-0.0177746073	-0.053651294800000006	0.06503972969999999	0.049335572300000005	-0.0996884435	0.0553198062	0.082230518	-0.0228998948	0.0671789621	0.09175309359999999	0.0493377696	0.0268437885	0.049090455	-0.0997550669	0.0703232042	0.08703060630000001	-0.067418822	0.0044192949	-0.001041753	-0.08989140710000001	0.0075177274	-0.0331731559	-0.0495421605	0.0162055761	0.002177459	0.1131083593	-0.1551591308	0.0448103656	0.09660437289999999	0.0378436542	0.0305043581	-0.040722711200000004	0.0262594754	0.0611823987	-0.0398680153	0.1540407584	0.096205023	0.051139690700000004	-0.0090242593	0.0	-0.0130909	-0.006753299999999999	4.5607060889999984e-05	0.00017137166280999994	0.0527654	-0.1562456	0.024412687519360002	0.00278418743716	0.227818	-0.078684	0.051901041124	0.006191171856000001	-0.00188936	0.00065913	4.3445235689999993e-07	3.5696812096000007e-06	-0.00149382	-0.0003289100000000002	2.2314981924e-06	1.0818178810000012e-07	0.000482348	0.0	2.32659593104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.4261344963066	0.08817069821816402	0.007774072024278555	428273.5655117781	1003.8256766371072	9.958592339973618	1007665.9890759463	99.17356139378128	713.6360863759047	0.05149321072872226	0.002651550751152597	509276.4637779177	763.3033720318056	571.7035422024187	1.348558	21.333506	0.22278055	0.136304	-0.1423167874	0.014605586100000003	0.0035904983000000002	0.05730809780000001	0.1354717967	0.1419451018	-0.1689664352	-0.1039003733	-0.1150355644	0.0222049108	0.1440317323	-0.10137401089999999	-0.0584160609	-0.0036077660999999997	-0.138707368	0.0532751727	0.030218894399999998	-0.0322369432	0.0493884776	-0.0865023109	-0.055604524599999997	0.1308160418	-0.1043704652	0.0124369031	-0.0548458219	0.0479427651	-0.0418598768	-0.0498620961	-0.0571812546	0.0166966019	0.0068993776	0.0049665531	-0.0026467040999999998	-0.028733165800000002	0.0322985662	-0.1158601525	-0.019393961499999997	0.0191203224	0.0175714098	-0.07845221990000001	-0.119645809	-0.0825880551	0.1186165413	-0.0826810936	-0.20646496920000001	-0.0280530722	-0.1091310099	-0.07723952519999999	0.1218572638	-0.0356429641	0.0468531758	-0.07368593059999999	0.11934150460000001	-0.1232616141	0.0192072946	-0.0882576033	-0.08768411429999999	0.1109369176	0.0463823341	-0.0986856118	-0.0030589096	0.0233758063	-0.0832574569	0.0119409298	0.0140730279	-0.0430969463	0.11625320789999999	-0.0176096905	0.0597304788	0.0444749299	0.148786266	0.08379480339999999	0.0950958191	-0.0532864953	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	-0.0167669	-0.003676000000000002	1.3512976000000015e-05	0.00028112893561	-0.0669714	-0.11973679999999999	0.01433690127424	0.00448516841796	0.180214	-0.04760399999999998	0.032477085796000005	0.002266140815999998	-0.00185525	3.411000000000017e-05	1.1634921000000115e-09	3.4419525625e-06	-0.000718188	0.0007756320000000001	5.157940033439999e-07	6.016049994239999e-07	0.000256815	-0.00022553300000000004	6.595394422499999e-08	5.0865134089000024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.741257497416	-1.6848769988906724	2.8388105013908387	426071.1492393079	995.0266067573127	-8.799069879794502	990077.9481549718	77.42363074950683	712.9804572058441	-0.6556291700605925	0.42984960863434135	508341.1323574545	758.1639175043074	571.0367361032518	1.542401	24.400009	0.28978495	0.177835	0.09254444380000001	-0.14636094619999998	-0.0880168875	0.0102091516	-0.0746175663	-0.042291116100000005	0.0501488835	0.0095506299	0.0851067347	0.0128667892	0.0171721311	0.050901666500000005	-0.1573640514	0.11333164220000001	0.0416655437	0.0129323463	0.2738239513	-0.024948575299999998	-0.042102224800000004	-0.0313505632	-0.0808646312	-0.064366244	-0.0860447969	0.1202418214	0.1502170881	0.0883446484	-0.07515596690000001	0.0497375804	-0.0058863458	-0.0044679745	-0.1401290222	0.0934731194	-0.05219561440000002	0.05944800400000001	0.0978798988	-0.0674224444	0.18192479309999998	-0.0780998076	0.0255972866	0.0644252224	-0.1756105881	-0.0228005418	0.039745565	-0.1474878747	0.08082047690000001	0.10178998060000001	0.0643988403	0.054804230499999995	-0.0799388791	-0.087959349	-0.0739640089	0.0198880495	0.024187557999999998	-0.0744537252	0.1755703877	-0.0020096232	-0.0600455348	0.046383738099999995	-0.1143865368	-0.085410449	-0.0278120592	0.1321810971	0.024397817999999998	-0.12550214980000002	0.008362781	0.10382502029999999	-0.0559104023	0.057691983899999986	0.0382635666	0.023797694900000003	0.141897476	-0.0161167357	-0.05270545769999999	0.0509908404	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.02608	-0.0093131	8.673383161000003e-05	0.0006801664000000001	0.08213389999999998	0.1491053	0.022232390488089997	0.006745977529209997	0.266469	0.086255	0.07100572796099999	0.007439925024999999	-0.00236687	-0.0005116200000000002	2.617550244000002e-07	5.6020735969e-06	-0.00106526	-0.00034707199999999986	1.1347788675999998e-06	1.2045897318399995e-07	0.000213276	-4.353899999999999e-05	4.548665217599999e-08	1.895644520999999e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.3528282581851	-0.3884292392308453	0.1508772738894532	425564.2125364532	998.7069675442067	3.6803607868939703	997415.6070213452	13.545055521706807	712.0537070291084	-0.9267501767357088	0.8588658900796677	507020.4816938954	759.652971726355	553.4305023043581	1.4115719999999998	22.33036	0.15896440000000006	0.119457	0.1684001147	0.024130046699999998	0.0368177072	0.0116465577	0.0697193469	-0.092977646	0.0453243842	-0.047696483	0.1530064181	0.0442054913	0.0937069698	0.058675899299999994	-0.11866723970000001	-0.0406409183	-0.0602777103	-0.013576468400000001	0.11310226220000001	0.0091190023	-0.05665538570000001	0.0421248951	-0.09426260939999999	0.0615043584	-0.0682188848	-0.022819695499999997	0.0015612061	0.1758045269	-0.08489157650000001	-0.0737304414	-0.0139649707	0.1370932765	0.1032621915	-0.0309216415	-0.0470221501	0.059293983	-0.08319388259999999	-0.070177248	-0.0021254847	-0.0282098483	0.076010545	-0.0559799795	0.19911191739999998	0.1388281682	-0.10265693880000001	0.0653735868	-0.0425872741	-0.1385452977	0.0808399036	-0.0695862844	-0.1006181558	-0.0368636713	-0.1141285287	-0.0143061421	0.0396486651	-0.045409301500000006	-0.10664921449999999	-0.0330390073	0.07936318349999999	0.17492384460000002	0.0173905793	-0.11769236429999999	0.0375166748	0.0977760877	-0.005322683199999999	-0.0957041356	0.0830043125	-0.020972795	0.016725469399999998	-0.1281564953	-0.1514316793	-0.1009390491	0.1075326428	-0.0316815885	-0.0649408154	-0.0612065322	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.016619799999999997	0.009460200000000005	8.94953840400001e-05	0.0002762177520399999	0.197475	0.11534110000000004	0.013303569349210008	0.038996375625	0.266283	-0.00018600000000001948	0.070906636089	3.4596000000007254e-08	-0.00216197	0.00020490000000000005	4.198401000000002e-08	4.6741142809e-06	-0.00127083	-0.00020557	1.6150088889e-06	4.225902489999999e-08	0.000482348	0.00026907200000000003	2.32659593104e-07	7.239974118400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.2571884393976	-1.0956398187875038	1.2004266125127143	424135.9254939891	987.4030273376787	-11.303940206527956	974964.7383956128	127.77906419275922	711.7566798965895	-0.297027132518906	0.08822511745240375	506597.5713774162	757.4231199730352	554.0656144572544	1.280988	20.264595	0.23967830000000004	0.210039	0.0393380184	0.0189635747	-0.0016844324	-0.121493258	-0.1061255017	-0.0216467077	0.1262569686	-0.1276270352	0.0638701667	0.1194759919	-0.0247804218	0.034693560400000004	-0.0128400047	0.0443281195	0.0184664573	0.0008898053	0.0511210404	-0.07734289429999999	0.0730753549	0.1194928934	0.0776181974	0.0513416104	0.1033092047	0.0989410841	0.11897246019999999	0.0961818457	-0.036483247	-0.0236056001	0.020205109199999998	0.0356263263	0.12406740880000001	0.0827999984	0.0600199957	-0.0359721115	-0.1461083289	0.034476175899999996	-0.1493772426	-0.0733838225	-0.0784582187	0.019638134499999998	-0.0832440601	-0.0174375423	0.048401197300000004	-0.1643367815	0.0476063509	0.04714289	0.0399792904	0.0766738345	-0.0167307599	0.0702104098	-0.1060898087	0.0832870653	0.1319928388	0.0031749519	0.056747588	-0.030657229700000007	-0.0310361822	-0.05199331150000002	-0.043357502199999995	0.0006446669999999999	-0.0663290277	0.0447806175	0.061206652599999994	-0.008560938	-0.0126658199	-0.0395180006	0.0191319478	0.0258482711	-0.0044572153	-0.082542304	-0.06894081190000001	-0.023999192000000003	-0.0292581551	0.1133172193	0.091178008	0.03444781	-0.0355214248	0.0	-0.0166777	-5.790000000000309e-05	3.3524100000003578e-09	0.00027814567729	-0.012894799999999998	-0.2103698	0.04425545275204	0.00016627586703999995	0.266363	8.00000000000245e-05	0.07094924776900001	6.4000000000039194e-09	-0.00198181	0.00018016	3.2457625599999985e-08	3.9275708761e-06	-0.00100572	0.0002651099999999998	1.0114727184000002e-06	7.02833120999999e-08	0.00062049	0.000138142	3.850078401e-07	1.9083212164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.9060332618826	-0.35115517751501096	0.1233099586955989	423678.66413671896	993.8714711103153	6.468443772636533	987780.5010869822	41.840764839760354	712.1140695784883	0.3573896818987805	0.12772738472771153	507106.4480916361	760.8375736431465	551.5201096129962	1.144549	18.10619	0.0809416	0.0439195	0.012039083400000001	0.1849300206	0.050709908	0.0122944301	0.021591713199999998	-0.051884857199999995	0.022242948399999997	-0.1513980744	0.0942692434	0.0603494562	0.0419802342	-0.0702571515	0.043697613899999994	0.1183042947	-0.0254784738	-0.09379273980000001	0.0098317945	-0.1103345901	-0.0030588065	0.0914145298	6.2082e-06	0.0222722962	0.1397179632	-0.11455278880000001	-0.0236541772	0.0172835064	-0.12542447029999998	-0.0894486918	-0.0393977305	-0.045643631100000005	-0.069136333	0.0351866348	-0.0117721323	-0.0028081534000000004	0.0775265052	-0.043571378	-0.1014438229	-0.06721627919999999	0.18160635239999998	-0.12152357650000001	-0.0506909626	-0.1256606056	0.0712891648	-0.1412911737	-0.019717578700000002	-0.012089191899999999	0.0602314586	-0.0712871304	0.03040475	0.1521799592	-0.021365877999999998	-0.0788765068	0.0613839879	-0.2067224161	-0.012513418799999999	-0.0054102047	0.0090824796	-0.052944371100000005	-0.0397029319	0.0561795449	-0.0512821921	0.1174108881	-0.0738818117	8.89352e-05	0.0041375627	-0.0693242405	0.0379430811	-0.08507245109999999	0.0078407433	-0.0233684231	-0.0897610323	-0.09024996689999999	-0.035160259900000004	-0.0252268448	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0233143	-0.0066366	4.4044459559999986e-05	0.0005435565844900001	0.0249006	0.037795399999999986	0.0014284922611599994	0.0006200398803599999	0.266446	8.299999999999974e-05	0.07099347091600001	6.888999999999957e-09	-0.00219825	-0.00021644000000000006	4.6846273600000016e-08	4.832303062500002e-06	-0.00137967	-0.0003739499999999999	1.9034893089e-06	1.398386024999999e-07	0.000482348	-0.000138142	2.32659593104e-07	1.9083212164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.8991213272368	-0.006911934645813743	4.777484054800037e-05	423669.666144569	997.729059149749	3.857588039433722	995463.2754718431	14.880985481982107	712.6843233880095	0.5702538095212049	0.3251894072734466	507918.94480302493	758.6229523075576	552.5620635119902	1.370548	21.681379	0.23279050000000004	0.15903499999999998	0.11581708140000001	0.0482503034	-0.1628061309	0.0548168136	0.000166655	-0.16198162160000001	-0.021272933900000002	-0.09099791210000001	0.1515744773	-0.0306081825	0.0730366896	-0.070045265	-0.061403677999999996	0.0380699802	-0.0189888603	-0.0901173933	0.0548079093	-0.0247307668	0.0767507947	0.0040569395000000005	0.0761900613	-0.0732077834	-0.1448796659	0.0922207137	0.063577444	-0.035866730299999997	-0.0284056399	-0.0742804849	-0.10992724820000001	-0.048370580499999996	0.0947716435	0.13419813960000002	-0.1236803335	0.0869388968	-0.0406963302	0.0142999249	0.024435394	-0.0698197698	0.0427947992	0.0267404681	-0.0221852679	-0.0019034979999999998	-0.0653896843	0.1223597759	-0.0990606616	-0.04278414	0.1421915834	-0.0917154958	0.0625759922	-0.0652553798	-0.0987368608	0.0048625301	-0.0060934369	0.0544366231	0.041424255800000004	0.0165224574	-0.0743020023	0.1088355711	-0.1951984978	0.0343191376	-0.0154909019	0.0272543583	-0.0228688158	-0.053116950999999996	-0.09585842630000001	0.1387331644	0.0164191856	0.10137953359999999	0.05811892940000001	0.0090757704	-0.0169622264	-0.193311653	0.026058585699999998	0.0473251672	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0201287	0.0031856	1.0148047359999999e-05	0.00040516456369	0.169779	0.1448784	0.02098975078656	0.028824908840999995	0.325423	0.058977	0.105900128929	0.0034782865289999998	-0.00264032	-0.0004420699999999997	1.9542588489999974e-07	6.971289702399998e-06	-0.00130675	7.291999999999997e-05	1.7075955625e-06	5.317326399999996e-09	0.000482348	0.0	2.32659593104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.4220399948573	0.5229186676205018	0.2734439329460008	424350.67419106147	993.54439031949	-4.184668830258944	987130.4555353272	17.511453218940748	712.4891341294971	-0.1951892585124142	0.03809884663862606	507640.7662526005	760.8650071209855	547.3371253189988	1.241079	19.633249	0.22339650000000005	0.14772000000000002	0.0173057693	0.12453374240000001	-0.0637812728	-0.0105034501	0.0048898569	0.0029923234000000004	0.0571648626	-0.160665404	0.0328776202	0.0654073214	0.0991192457	-0.0517389647	-0.00687181	0.0078556066	-0.1114658614	-0.0208072589	0.0374972961	-0.0913477701	-0.0315575924	0.06097285440000001	0.0523624803	0.0154564205	-0.1078250219	0.0685891116	0.023938775099999997	0.0784987105	0.031575539900000005	0.058367210999999995	0.0339905011	0.0352245265	-0.0883777467	-0.052461990199999996	0.007060514499999998	-0.1140452614	-0.17013435600000001	0.0370976477	-0.0414745897	-0.027674220899999998	0.0304871106	-0.1969705521	0.142067769	-0.1108629679	0.11380118210000001	0.0205598659	-0.017723689299999998	-0.0002538619	-0.013554227	-0.061100153399999996	-0.0018177541	0.062363545199999995	-0.0700798825	-0.1475532149	0.16562053029999999	0.0064025588	0.1283241576	-0.0148045736	0.1248734369	0.0267630545	-0.0723640933	0.0503243818	0.028918592599999998	-0.0629160587	-0.0191972014	0.0311425698	-0.11828890339999999	0.07357178219999999	-0.0026384784000000002	0.0673643225	0.0052065557	0.0093312918	-0.10469793050000001	0.0828937546	-0.024797453100000002	-0.013829374299999999	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.0223594	-0.002230700000000002	4.97602249000001e-06	0.00049994276836	0.0317642	-0.1380148	0.01904808501904	0.00100896440164	0.279062	-0.046361000000000034	0.07787559984399997	0.0021493423210000038	-0.00292197	-0.00028165000000000004	7.932672250000002e-08	8.5379086809e-06	-0.00174023	-0.00043348	3.0284004529e-06	1.879049104e-07	0.000461678	-2.0669999999999977e-05	2.1314657568400003e-07	4.272488999999991e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.3002595188577	0.8782195240004285	0.7712695323355392	425495.6285683691	992.3236279472948	-1.2207623721952814	984706.1825824813	1.490260769367851	712.4617604152435	-0.027373714253599246	0.0007493202320377027	507601.7600539878	760.9038322022502	558.185087535962	1.226246	19.398605	0.23286388	0.113133	-0.0417622305	0.0096255843	-0.13166044359999998	-0.0799014346	-0.0088369512	0.1236975567	0.0063541021	-0.0896590811	-0.016017086	0.096392395	-0.0218665926	-0.0594062983	-0.1295057215	0.0739512692	-0.058330306	-0.1207743328	-0.033742703900000004	0.0088044858	-0.020089014	0.0033156171000000003	-0.0027685135	0.07941705190000001	0.0639785091	0.0618709689	0.1259634827	-0.0515040559	0.0051083474	0.10048632810000001	0.024811765299999997	0.0369342797	0.1287073499	0.056122446799999996	-0.08132813309999999	0.016906048700000002	0.1061922699	-0.10899360960000001	-0.1189856982	-0.0315075148	0.0998403372	0.0464283661	0.0364251423	-0.0091043675	0.0923032826	0.0687501477	0.1237649911	0.1415719951	-0.0880612471	0.0213979208	0.0716294355	-0.0835340205	-0.1247942073	-0.056131318799999996	0.0074111262	-0.1146064169	-0.0692544236	0.0917153348	-0.037705099900000004	-0.0396282065	-0.07731976780000001	-0.024441886800000003	-0.0589077139	0.064042289	0.0689757206	0.0415067359	0.0031698671000000003	0.025497306299999998	-0.0550929363	0.0117730368	0.0051527622	-0.081869292	0.044889527199999994	-0.0843862302	0.0676626668	0.1580648184	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.0538691	-0.031509699999999995	0.0009928611940900002	0.00290187993481	-0.0320186	-0.0637828	0.00406824557584	0.00102519074596	0.231994	-0.04706799999999997	0.053821216036	0.0022153966239999968	-0.00190972	0.00101225	1.0246500624999998e-06	3.6470304784e-06	-0.00130675	0.00043348	1.7075955625e-06	1.879049104e-07	9.73404e-05	-0.0003643376000000001	9.475153472160002e-09	1.3274188677376007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.5475390919582	-0.7527204268994865	0.5665880410717452	424514.19569678686	994.1050250441074	1.7813970968126114	988244.8008179455	3.1733756165324003	712.6942136577281	0.2324532424846666	0.0540345099416352	507933.04218120745	758.8704778055574	556.5929908575368	1.201028	18.999655	0.21370478	0.15974000000000002	0.11517223789999999	-0.0671413102	-0.07840803019999999	-0.036873970299999996	-0.0444809753	-0.021210765	0.051059033600000005	-0.0348103528	0.0899266701	0.0240804009	0.045977074400000005	0.07062658570000001	-0.0793194038	-0.0420601263	-0.0621921851	-0.1364872356	0.033257226800000005	0.08727323349999999	-0.11690948570000001	-0.1066517328	-0.0438517807	0.031666085499999996	0.12797986849999998	-0.0521534313	0.1263449698	-0.0743462728	0.0254755261	-0.0415934677	0.0041612153999999995	-0.1561885289	-0.0724076624	0.1420666952	0.0138719396	-0.047344754	-0.0967891504	0.0358374067	0.041611887	0.1824640361	-0.0747737733	-0.1614220681	-0.024260743300000002	-0.0916716232	0.0141785947	0.13258313689999998	0.0585445712	-0.1542221586	0.034518499300000005	0.0176613906	-0.1316526612	-0.07000796179999999	-0.08956575580000001	-0.0911552281	-0.0167125231	-0.0397841033	0.044579775300000006	0.0385343406	0.0197541811	-0.026622144700000003	-0.07692763059999999	-0.0307554229	-0.10240053619999999	0.0033915646000000003	-0.1762684787	0.0439857402	0.1080334867	-0.1283264876	-0.046392915	0.0308042213	-0.018423306299999997	-0.0171631519	-0.05506561980000002	0.144161964	-0.06538204730000001	-0.07917745799999999	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.0506419	0.0032271999999999995	1.0414819839999996e-05	0.00256460203561	0.123892	0.1559106	0.024308115192360005	0.015349227664	0.256986	0.024991999999999983	0.06604180419599999	0.0006246000639999992	-0.00172525	0.00018446999999999995	3.402918089999998e-08	2.9764875625e-06	-0.00154159	-0.00023484000000000005	2.3764997281e-06	5.5149825600000025e-08	0.00026953	0.00017218959999999996	7.264642089999997e-08	2.9649258348159988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.6708264193701	0.12328732741184467	0.015199765100355388	424674.86600610474	990.6624295316597	-3.4425955124477237	981412.0492855705	11.851463862325208	712.2067828810768	-0.4874307766513084	0.2375887620268977	507238.50158181327	759.0178508230272	549.5508919707735	0.946867	14.978965	0.09418125	0.06336	0.0881316444	0.0103116801	-0.050044679800000005	-0.0959798282	-0.0305539715	-0.0165287935	0.0942767323	-0.1102470985	0.0498898488	0.09594235699999999	0.0100842594	0.0812496419	-0.0889389907	-0.0525400309	-0.0717054644	-0.0058701841	-0.0117113606	-0.10080459630000001	-0.0663814292	0.0199541586	-0.0022878767	-0.1011628485	0.11262538279999999	0.0213595666	-0.0579955195	0.0793607169	0.1533199114	0.0197193689	-0.0415220367	0.09499779679999999	-0.1084062733	0.1019940723	0.026183155299999997	-0.0348784998	0.0771659573	-0.021284368199999997	-0.037936773	-0.0845018084	-0.2624676092	0.0678196219	0.068278059	-0.12016710119999999	-0.028047167	0.0415329841	-0.0455648686	-0.032977651600000005	0.0075759455	0.0142514663	-0.0573458575	-0.012096478899999999	-0.1408607818	-0.0063711664	0.1290162051	0.025837368599999997	-0.0144794898	0.013393399299999999	0.0221678892	-0.0438522839	0.0978519251	-0.0472314863	-0.0731311266	-0.0381909409	-0.0676831832	0.0473207865	0.051791648899999994	-0.027545056600000003	-0.0146043883	0.1269160618	-0.0120573274	-0.029658835	-0.0912699469	-0.0035429304	-0.038040385	-0.17709471710000002	0.0825539108	0.007898204	-0.0709999518	0.0	-0.0411564	0.0094855	8.997471025000001e-05	0.0016938492609600002	0.0744007	-0.0494913	0.0024493887756900003	0.00553546416049	0.257143	0.00015700000000001824	0.066122522449	2.4649000000005725e-08	-0.00235475	-0.0006295000000000001	3.962702500000001e-07	5.5448475625e-06	-0.00148533	5.626000000000003e-05	2.2062052089e-06	3.165187600000004e-09	0.000254341	-1.518899999999998e-05	6.4689344281e-08	2.3070572099999938e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.3938231809137	0.7229967615436408	0.5227243172025922	425617.7005246093	990.2734069387093	-0.38902259295036856	980641.4204899984	0.15133857782582816	712.0860577823172	-0.12072509875963533	0.014574549470523702	507066.55368796154	759.0727489885777	553.0310599231483	1.159393	18.341015	0.19658723	0.117819	-0.0124972591	0.0957910216	0.09144093130000001	-0.1587452997	-0.121220865	0.021045659900000003	0.0172047499	-0.0560722945	-0.014136506699999999	0.0874335735	-0.1201447516	0.0117692803	0.0254273185	0.130368818	-0.1336982935	0.09703699789999999	-0.0680043007	0.0375595803	0.0677193078	-0.0874428627	-0.08857822480000001	0.0150022932	0.08012280620000001	-0.0350501566	0.0162117302	0.047584626399999996	-0.0294209163	0.0176845494	0.0792750589	-0.0066499594	0.12427612980000001	-0.1446750089	-0.0043619929	0.0576649688	-0.05890002160000001	0.11139200390000001	0.098221735	0.0084097638	0.0216987475	-0.13521539259999998	0.1234888182	0.16829181059999998	-0.1800714	-0.1512084323	-0.10652615119999999	0.0830939488	0.0033798622999999996	0.1276545382	0.0078814401	0.10991327960000001	-0.0184418014	0.0038795662	0.042100889	-0.1154361673	-0.0508398834	0.0082259937	0.050061698499999994	0.012966640900000001	0.0050219456	-0.1344116596	0.081582885	-0.0291138063	-0.0234527777	0.027035271	-0.014885030700000001	-0.0241994588	0.036200650699999996	0.0177155435	0.053267596900000005	-0.1115330601	0.0670944038	0.10525463130000001	0.0095554866	0.0304213899	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.0572847	-0.016128299999999998	0.00026012206089	0.0032815368540900004	-0.0339157	-0.1083164	0.011732442508960002	0.00115027470649	0.238854	-0.018289000000000027	0.05705123331599999	0.00033448752100000097	-0.00161326	0.00074149	5.498074201e-07	2.6026078276e-06	-0.00130675	0.00017858	1.7075955625e-06	3.1890816400000005e-08	9.73404e-05	-0.00015700059999999998	9.475153472160002e-09	2.4649188400359997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
