global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
662.4859874196162	-1.2085395359890754	1.4605678100486896	438887.6835273439	1018.314853580243	-13.921866037661061	193.8183539705805	1036965.1410221519	689.2657451712022	-2.3334037589917216	475087.26746641257	5.444773102476696	748.838641702545	624.9747578404803	3.222584	65.026878	1.6364838	0.931534	-0.2182450128	-0.011179671499999998	-0.08992829599999999	-0.007878154699999999	-0.3109797936	0.0325696308	0.028346973199999997	-0.134707785	0.133305804	-0.1856429104	0.18470937129999998	0.0489874707	0.0281738456	-0.0560584903	-0.12911912849999999	0.0157739878	-0.066424345	0.2375383744	-0.1895538998	0.128983232	-0.053105464299999995	-0.0169537542	0.1815308485	0.1706582679	-0.0639505343	-0.0361039369	-0.13877803589999999	-0.0831864776	0.13502518460000001	-0.0561815684	-0.0405522869	-0.0988813439	0.0313859579	-0.12180719150000001	0.09204877189999999	0.0937079231	0.0639264588	-0.1474112556	-0.047621425999999994	-0.08494860369999999	-0.3038577831	-0.089348369	-0.0107710036	0.0618064616	0.0677873928	0.1466203024	0.08445793609999999	0.1231248567	0.14810262710000002	-0.1408654855	0.3276613304	0.2141596556	0.1604420604	-0.09922665650000001	-0.078130388	-0.054674598399999996	-0.151569164	-0.1263702096	-0.0047822425	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0537675	0.0852675	0.0072705465562499984	0.0028909440562499998	-0.235366	-0.7365569999999999	0.5425162142489999	0.055397153956000006	0.082884	-0.394198	0.0068697574560000006	0.15539206320399995	0.000110805	0.006701455	4.490949911702501e-05	1.2277748025e-08	0.00149583	0.00012063000000000004	2.2375073889000003e-06	1.4551596900000009e-08	-0.000665279	0.0015871410000000002	2.519016553881001e-06	4.4259614784099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.2897584352547	-3.1962289843614826	10.215879720472437	434662.98557761655	1009.4475708351221	-8.867282745120974	78.62870328192015	1018984.3982649287	690.7016804327866	1.4359352615844043	477068.8113526753	2.0619100754614723	742.0742477454381	605.9466442901056	2.0879830000000004	42.132347	0.72017555	0.438493	-0.0940162101	0.040806237200000005	-0.07498501980000001	0.0691231373	0.0445442972	0.044194751100000006	0.1342952238	0.1236829663	-0.22294291789999998	-0.1731357395	-0.1001965019	-0.0358933777	0.0194965675	0.1499463848	-0.0097844348	-0.0179394207	0.0389149654	0.023720153799999998	0.055215787599999996	0.0868182059	0.06719123190000001	0.0565484937	0.0689338951	0.1049079918	-0.027133533199999997	0.1003412921	-0.053048087599999995	-0.0579996484	-0.0855730679	-0.0669887757	0.0116237128	-0.0093834416	-0.013218968400000001	-0.009421403	0.0288281979	-0.0644537531	-0.0801614918	0.037300015	0.0098170533	0.0094168384	-0.0141887197	0.164402865	-0.0868158582	-0.0667418729	-0.0100289903	-0.0401881785	-0.0391088673	-0.2243301946	-0.0902994659	-0.1736928277	0.0803462865	0.1805340438	0.1557848115	-0.10135451699999999	0.0828363688	-0.1190995025	0.079810123	-0.0360346975	0.0353557166	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.0834213	-0.029653800000000008	0.0008793478544400005	0.0069591132936900005	0.16428299999999998	0.399649	0.159719323201	0.026988904089	0.230095	0.14721099999999998	0.052943709025	0.021671078520999996	-0.00124246	-0.001353265	1.831326160225e-06	1.5437068515999997e-06	0.0002967	-0.00119913	8.803089e-08	1.4379127569000004e-06	-0.000986119	-0.00032084	1.0293830559999997e-07	9.724306821610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.2088910218829	-3.080867413371834	9.491744018776457	430610.1086561694	1017.4149118759456	7.967341040823499	63.478523260790475	1035133.102907538	688.167453584054	-2.534226848732601	473574.4441723611	6.422305720837168	745.3649470396022	610.1398157661425	1.239269	25.00658	0.14685074999999995	0.0763115	-0.09621306880000001	0.0322885234	-0.0646542391	0.0112389107	-0.0962707792	-0.021544751400000003	-0.203972708	0.17962032260000002	-0.07928233650000001	-0.1073497957	0.09456937	-0.1303151812	-0.0213698163	0.1072701903	-0.0603682912	0.0447729339	0.012044438700000002	0.058653690599999996	0.05618879809999999	-0.10564187300000001	-0.0583203505	0.06134617110000001	0.0257154537	0.0350802961	0.11789242609999999	-0.035259816400000005	0.0034896509000000003	0.11205059980000001	0.048235752199999996	0.0499601042	-0.0207942568	0.0204600627	-0.0233702938	0.0175463125	0.0423111398	-0.062276028	-0.0324346737	0.0697135941	0.048212374	-0.010212340600000001	-0.1232510632	0.1128289404	0.08777793	-0.0390026182	0.1390487202	0.0124942018	-0.0009223492	0.0445415755	-0.1050920206	-0.0075525523	0.052043245	0.05640842610000001	-0.0298597546	0.1866047459	0.17248176489999995	0.0323084162	0.0233504073	0.0034947194	-0.0441067253	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.08451219999999998	-0.001090899999999978	1.1900628099999522e-06	0.007142311948839997	0.10891	-0.055372999999999985	0.0030661691289999987	0.011861388099999998	0.204662	-0.025433000000000008	0.04188653424399999	0.0006468374890000006	-0.00204	-0.0007975399999999997	6.360700515999996e-07	4.161599999999998e-06	0.000371514	7.481400000000002e-05	1.3802265219600006e-07	5.5971345960000055e-09	-0.000559396	0.000426723	1.8209251872899998e-07	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.9178777426538	-4.291013279229105	18.412794962520522	424996.91932048573	1005.7366505038596	-11.678261372086013	136.38178867475628	1011506.2101667223	686.9329147829167	-1.2345388011373188	471876.8294121538	1.5240860515135686	742.6147615129582	595.5001497722261	1.296318	26.157734	0.20783	0.12703599999999998	-0.006719730500000001	0.0235962311	0.0115766617	-0.0934228884	-0.0591542542	-0.0779222833	0.043469275700000004	0.2041490587	0.061592860599999986	-0.0031837110999999997	0.0570597225	-0.1372955244	-0.09306923710000001	-0.1197286208	-0.11046450099999999	-0.0502420691	0.0870561726	-0.0493893975	-0.036914928	-0.050052632699999995	-0.0604148287	0.128833552	0.0788914045	-0.061770300099999995	-0.0749538012	-0.0721237402	-0.0943730729	-0.041304389	0.013294875800000001	0.0415877416	-0.0065781718	-0.0089184691	0.0777215425	-0.0287428096	0.0044237597	-0.0050848437	0.022575514300000002	-0.0846959658	0.17078545260000005	0.1070889475	-0.08662540619999999	-0.0149907953	0.2040308435	-0.045762543600000004	-0.0452429471	0.0160190081	0.1069849891	-0.0967575079	-0.0921155051	-0.0134804182	-0.009322238299999999	-0.0370647079	-0.1452369401	0.0347753224	0.0867633324	-0.09885815349999999	-0.0286621541	-0.0568711298	-0.0197620124	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.08451219999999998	0.0	0.0	0.007142311948839997	0.193103	0.08419299999999999	0.007088461249000002	0.037288768609	0.254311	0.049649000000000026	0.064674084721	0.0024650232010000024	-0.00351976	-0.00147976	2.1896896576000005e-06	1.2388710457599996e-05	0.000371514	0.0	1.3802265219600006e-07	0.0	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.862752681206	-3.0551250614478254	9.333789141086577	421022.8718170319	1003.4071883046574	-2.329462199202112	5.426394137511539	1006825.9855414581	685.2517918732227	-1.6811229096939542	469570.0182654626	2.8261742374978667	738.426208793858	583.0223185471725	1.122493	22.650223	0.09924165	0.0512661	0.015452509	0.1192261779	0.097024894	-0.0614964534	0.06013956	-0.09049178	0.142491524	0.08441406580000001	0.0998134344	0.0802584222	0.1032028373	-0.0810786069	-0.060972629699999996	-0.0909341811	-0.1106407373	0.0413479242	-0.0166229148	-0.12297232150000001	-0.057040354400000014	-0.0524341351	0.0287084557	-0.0403537033	-0.1018236688	-0.0188213887	-0.039229055	0.046760820300000006	-0.058434999	0.00056238	0.12790597410000001	0.015576923999999999	0.0521482872	-0.0541453018	-0.0195807133	0.0235701689	0.0379942473	0.0808550182	0.10440907039999996	-0.0682478746	0.0936739716	-0.1672985595	0.0378676857	-0.0766239095	0.0998946253	-0.10595501939999999	-0.0003704321	-0.0443152195	0.14719517640000002	0.0052168862	-0.023940833300000002	-0.0133999125	-0.039123648	-0.09142905289999999	-0.0270846268	-0.1306046169	0.0758612729	-0.0956740951	-0.0118504444	-0.011298922099999999	-0.0781126892	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.108973	-0.02446080000000002	0.000598330736640001	0.011875114729	0.181333	-0.011770000000000004	0.00013853290000000006	0.032881656889	0.289302	0.034990999999999994	0.083695647204	0.0012243700809999995	-0.00379618	-0.0002764200000000003	7.640801640000018e-08	1.44109825924e-05	0.000655491	0.000283977	4.2966845108100007e-07	8.064293652899997e-08	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.0396201916056	-0.8231324896003116	0.6775470954356071	419955.34933808044	1003.4439418762448	0.0367535715873828	0.0013508250244288716	1006899.7444881366	685.1236435204544	-0.12814835276833492	469394.4069107426	0.01642200031723761	738.1743622665974	573.7015983907678	0.975181	19.677679	0.13019075000000002	0.0848579	0.0632766394	0.16015666380000002	0.0659601968	0.007366318399999999	0.0812627296	-0.1277865541	0.1324773416	-0.0440938404	0.0954874876	0.1113649308	0.0676128318	-0.0168562849	-0.0808081129	-0.0336275696	-0.0690963528	0.0775013514	0.049424324900000004	-0.10510059710000001	0.0239943442	0.0215972114	0.0430378585	-0.0871699977	-0.0719584031	0.026013132799999998	0.06085583150000001	0.0630985625	-0.0339107583	0.0747148621	-0.0803405895	-0.0791608466	0.0327938636	-0.042145952300000004	0.08367943530000001	-0.0650425659	0.0166100924	0.0157781412	0.0042522219	-0.0056780262	0.0009743169	0.0772571625	0.0733642938	-0.0831105214	0.0781237605	-0.0360945758	0.0468405855	0.019629223799999998	0.1453674838	-0.07214150820000001	-0.0313211286	-0.0764178614	-0.0145249209	-0.158834921	0.0676009326	-0.029029878199999998	-0.0403418579	-0.1671366289	-0.007281815899999999	-0.0382750282	-0.06965232910000001	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.108999	-2.599999999999825e-05	6.759999999999087e-10	0.011880782001	0.214291	0.03295799999999999	0.001086229763999999	0.045920632681	0.358637	0.06933499999999998	0.12862049776899998	0.004807342224999997	-0.00433178	-0.0005356000000000002	2.8686736000000024e-07	1.8764317968400005e-05	0.000633656	-2.1835e-05	4.0151992633600003e-07	4.767672249999998e-10	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.6720748228395	-0.36754536876617294	0.13508959810146207	419479.1165053217	1005.0990429967642	1.6551011205193618	2.739359719144447	1010224.0862330112	684.698847498722	-0.4247960217323907	468812.5117660781	0.1804516600796658	738.6682245482305	564.703105932334	1.0535370000000002	21.258787	0.07075345000000005	0.0403104	0.0632216974	0.2128457734	-0.0413377348	-0.0272178735	0.0919880344	-0.10168507310000001	0.0911520742	-0.0816310236	0.0328346122	0.12044994210000001	0.059494418499999986	-0.1045295277	-0.0056349734999999995	0.008831165600000001	0.1019461846	0.1122147108	0.0610378992	-0.17250946399999995	0.08255860179999999	0.045825242599999996	0.058793735300000004	0.024319353300000002	-0.0338784549	0.051933580800000004	0.0030258385999999996	-0.0628103351	-0.0727094596	-0.027503872000000002	-0.06365304150000001	0.0857541179	-0.2140782598	-0.043170567699999995	0.1777234735	-0.027208034300000003	0.050535115199999994	-0.0523884903	0.0599766382	-0.0997789699	0.11423535380000001	0.0556870721	0.0823749232	-0.051962042	0.0786791795	-0.0514611519	0.1169630931	0.0495591539	-0.0062737684	-0.1104042556	0.07052165839999999	-0.0544310361	-0.11769963550000001	-0.136832519	0.06833747230000001	-0.2177959835	-0.0181405159	-0.0059265297	-0.060489729299999996	-0.0094632826	0.05602642769999999	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.109095	-9.600000000001274e-05	9.216000000002445e-09	0.011901719025000002	0.198232	-0.01605899999999999	0.00025789148099999965	0.039295925824	0.35638600000000004	-0.0022509999999999475	0.12701098099600006	5.067000999999764e-06	-0.00367216	0.0006596200000000005	4.3509854440000065e-07	1.34847590656e-05	0.00090891	0.00027525399999999995	8.261173881e-07	7.576476451599997e-08	-0.000447321	0.000112075	1.2560805625e-08	2.00096077041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.29575127399	1.6236764511505726	2.6363252180209176	421584.9726224552	1007.5393611102693	2.4403181135051	5.95515249510109	1015135.5641864896	685.6816048886318	0.982757389909807	470159.26328264974	0.9658120874223364	739.9284938842194	570.7156032518411	0.970115	19.575466	0.07868315000000001	0.050554	0.0810100705	0.1557521074	-0.0737712315	-0.0911196844	0.0281047535	-0.1181785947	0.0036154092	-0.0662186237	0.1471120267	0.0729548909	0.025454499	-0.1098358309	-0.0680734394	-0.06695506679999999	0.1155924369	0.0873704258	0.15342707460000002	-0.0779502679	-0.0316831567	-0.0144476481	-0.0247297896	-0.0020679946	-0.0956071236	0.054359666900000006	0.009260379000000001	0.1327940135	-0.0315586204	0.0678461714	-0.0276141225	-0.1260872861	-0.0007593392	-0.0014226660000000002	0.0670033988	-0.0252308121	0.08261487049999999	-0.028903998900000002	0.0708161514	0.0337732069	-0.011791798300000001	-0.1026431659	0.019908187	-0.026233075699999997	0.14660944369999998	0.0412002868	0.0837693666	0.008785925600000001	-0.05679657940000001	-0.0066528667	0.11183979109999999	-0.14226349119999998	-0.0042975489	-0.1976205056	0.0278452769	0.019178748500000002	-0.0336683957	-0.1671224761	0.0530642154	-0.0363735501	-0.0820253203	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.10598699999999997	0.0031080000000000274	9.659664000000173e-06	0.011233244168999996	0.185961	-0.012271000000000004	0.0001505774410000001	0.034581493521	0.358651	0.002264999999999961	0.128630539801	5.130224999999825e-06	-0.00457617	-0.0009040100000000002	8.172340801000004e-07	2.09413318689e-05	0.00112774	0.00021882999999999996	1.2717975075999998e-06	4.788656889999997e-08	-0.000349378	9.794299999999997e-05	9.592831248999992e-09	1.2206498688399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.4401633261326	0.14441205214257025	0.020854840804028427	421772.5257410738	1006.3116132593832	-1.2277478508860895	1.5073647853554115	1012663.0629807024	685.498054591406	-0.18355029722579275	469907.58284860227	0.03369071161167686	739.4125034265221	568.9530759277898	0.794902	16.03993	0.07318960000000001	0.0372791	0.06433796530000001	0.1387041661	-0.0624994766	-0.12573198730000001	0.029017857400000006	-0.0921211148	0.0661540226	-0.024264641400000002	0.115811455	0.0746739104	0.0338213362	-0.0935582751	-0.0379494742	-0.0504200994	-0.0243853829	0.00043134	0.0519582272	0.0167302347	0.0668157727	0.0081178452	0.08784436609999999	0.1600026299	0.0358815604	0.0096574363	-0.0617029635	-0.0253685861	-0.0716083679	-0.043617997199999994	-0.0103578722	-0.1105730102	0.055736733200000006	-0.020805179099999998	-0.0810545975	0.0619489884	-0.0890678273	0.0894752804	-0.09449841490000001	0.08621946890000001	0.12145374810000001	-0.0778973211	0.0213581154	-0.0621931631	0.13425075220000002	-0.0168075544	0.0058018346	-0.0065825028	0.002514575	-0.0762877154	0.0686650546	-0.11549730820000001	-0.0271192464	0.010132329	-0.0263825398	-0.0675092919	-0.0324405702	-0.0334858048	0.0901116388	0.0699734657	-0.0029555721	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.1092	-0.003213000000000021	1.0323369000000138e-05	0.011924640000000002	0.214129	0.028168000000000002	0.0007934362239999999	0.045851228641	0.365451	0.006800000000000028	0.13355443340099998	4.624000000000038e-05	-0.00492896	-0.0003527899999999996	1.2446078409999965e-07	2.4294646681599995e-05	0.000990376	-0.00013736399999999982	9.808446213760002e-07	1.8868868495999958e-08	-0.000559396	-0.000210018	4.410756032399999e-08	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.8257199691798	1.3855566430471526	1.9197672110920947	423574.11777340114	1009.6926442456672	3.3810309862840318	11.431370530212767	1019479.2358438077	685.4143424683449	-0.08371212306110465	469792.8208613136	0.007007719547397529	737.7534264456618	572.8394799857754	0.8268479999999999	16.684547	0.02417875000000001	0.0150967	0.0694308764	0.1194192973	0.0298672702	-0.10860358140000001	0.0894603903	-0.044718573	0.11147989539999999	-0.059190313700000004	0.06879106530000001	0.1092722134	0.0121400523	-0.0162612071	-0.0040852089	9.71288e-05	-0.0659725731	0.0205742249	-0.0422394105	-0.060561805	0.0423678905	-5.7218599999999995e-05	-0.0827696808	-0.0610546007	0.0239733501	-0.0224296594	-0.1504993147	0.01753837	-0.0347008744	-0.0795489145	0.0455616097	-0.0262418025	-0.0224654445	0.0177137318	-0.0298383202	0.1164538025	0.002231431	-0.0095954855	-0.0034205184999999997	0.2196329068	-0.0794423001	-0.0320987117	0.0824118271	-0.0721192314	0.0322758305	-0.0612144917	-0.025513283900000003	-0.0335887033	0.0254506467	-0.052844986100000005	0.0618696151	-0.0577806448	-0.0465656969	0.0037619143	0.0631978058	-0.0199085347	-0.0855850604	-0.0369971026	0.0082653998	0.1151695699	0.1029634922	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.10916600000000001	3.400000000000625e-05	1.1560000000004251e-09	0.011917215556000001	0.214071	-5.7999999999974745e-05	3.3639999999970697e-09	0.045826393041	0.375235	0.00978399999999996	0.14080130522499998	9.57266559999992e-05	-0.00510294	-0.00017398000000000066	3.026904040000023e-08	2.60399966436e-05	0.0008783009999999997	-0.00011207500000000031	7.714126466009996e-07	1.2560805625000072e-08	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.8422559066347	1.0165359374549323	1.0333453121373786	424898.3265854507	1010.1436566970108	0.4510124513435585	0.20341223126692573	1020390.2071652084	685.5166891393478	0.10234667100291972	469933.13108857325	0.010474841065379888	737.9603731520224	578.0785200037731	0.968254	19.53791	0.015278450000000006	0.0110331	0.0639094088	0.1019795528	0.1342404926	-0.0048363074	0.0385494376	-0.09305338839999999	0.0551368662	-0.0821887964	-0.0477012813	0.1071840328	0.0110293334	-0.0012201093	0.0016204761999999999	-0.031218155499999997	-0.06821341660000001	0.1198569317	0.0484877017	0.023871218	0.0362320892	0.0228919073	0.0195217889	-0.062885723	-0.0019656018	0.021904722400000003	0.0115412232	-0.0367455109	-0.0440857376	0.007253535699999998	0.035507310699999996	0.025381625	-0.023284652599999997	0.0446505499	0.125991418	0.013725151100000001	-0.0293272567	0.0352722979	0.037330310299999996	0.16622644109999998	0.0296652117	0.09137921980000001	0.07388451730000001	-0.09287606220000001	0.0003468528	0.0041874787	-0.0115580808	-0.0091567874	-0.043554158899999994	0.027610385600000002	-0.039653223700000004	-0.1056394135	-0.0492947296	0.017928646	0.0739054356	0.0398741529	-0.0275299592	-0.0538606399	-0.0270637504	0.1076338174	0.0191930224	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.109207	-4.099999999999937e-05	1.6809999999999486e-09	0.011926168849	0.214119	4.799999999999249e-05	2.3039999999992794e-09	0.045846946161000005	0.375139	-9.5999999999985e-05	0.140729269321	9.215999999997118e-09	-0.00492557	0.00017737000000000048	3.146011690000017e-08	2.42612398249e-05	0.0010028	0.00012449900000000014	1.0056078399999998e-06	1.5500001001000035e-08	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.6844098710562	1.8421539644215272	3.3935312286339494	427303.307708471	1012.813573033024	2.6699163360132157	7.128453241310238	1025791.3337199206	685.409540488683	-0.1071486506648398	469786.2381929075	0.011480833339295877	738.9288651486928	580.5849139860468	1.042491	21.035891	0.09728200000000006	0.078113	0.0990511449	0.030087404300000002	-0.0154070448	0.08420020539999999	0.0642819145	-0.058132962999999996	0.0220326031	-0.12921392	-0.0395732489	0.12344669609999999	-0.0394547149	0.0893299042	0.0272624477	0.0092257807	0.058544833399999996	-0.0243561806	-0.1076270808	0.010030999	-0.05623177360000002	0.0389627507	-0.0873643859	0.0132095209	0.051420318799999996	-0.0898795275	0.0930101694	0.0603523608	-0.0657847492	-0.1030953494	-0.0084412226	-0.0285261514	0.0412180069	0.1433216106	0.10650514470000001	-0.026389140699999997	0.0701342278	-0.0303456481	0.0144701872	0.058550470300000004	-0.1181882348	0.0049028317	0.09407259550000001	-0.071084742	-0.0210204204	0.053189004299999995	-0.0069732575	0.050511922800000005	-0.0647979211	-0.0102515703	-0.024837549	-0.0043201758	-0.0354386422	0.028251702400000002	0.0159541366	0.09538143630000001	-0.11149177449999999	-0.0654325118	0.0552688412	0.010827984799999999	-0.0182294281	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.109246	-3.900000000001125e-05	1.5210000000008772e-09	0.011934688516000002	0.213693	-0.00042600000000000965	1.8147600000000826e-07	0.045664698249000005	0.395454	0.02031499999999997	0.15638386611599994	0.00041269922499999887	-0.00632435	-0.0013987800000000005	1.956585488400001e-06	3.99974029225e-05	0.00113406	0.00013126000000000023	1.2860920836000005e-06	1.7229187600000058e-08	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.7568687340586	1.072458863002339	1.1501680128322698	428706.5571544292	1016.3709318829974	3.5573588499734115	12.654801987484152	1033009.8711767127	685.4748330778173	0.06529258913428747	469875.7467830614	0.004263122195858875	739.1016007654027	581.9280742906237	0.970763	19.588537	0.23035649999999994	0.123317	0.12638988369999998	-0.0182773895	-0.0827946431	0.10950721220000001	0.10515062060000001	0.0047532786	-0.030751356400000002	-0.141883096	-0.0191986447	0.1280730896	-0.0937721616	0.0535156517	0.046100194500000004	0.0899773747	-0.0048800209	0.0679648004	-0.0395345853	0.0121244473	-0.18836710620000002	0.0207151127	0.0025657752	0.0449904745	-0.0025711761999999997	-0.0027137788	0.059553095999999986	-0.0824231196	0.0714978214	0.0312803609	-0.0250806368	-0.0231512221	-0.0363994578	0.01223594	0.0607652361	0.08499863220000001	-0.042494116500000005	0.030218983999999997	-0.0287764033	-0.08714470839999999	0.12460888310000001	0.040016226099999996	0.1413110055	-0.015204920700000001	-0.0292936097	0.0722090976	0.060484381799999994	0.1381803316	-0.0765255069	-0.0633107326	0.0767674821	0.07222413280000001	-0.0020056871	0.0772909533	-0.0249753744	-0.0782510895	-0.116080937	0.0324326986	-0.0494484332	0.085117405	-0.0087787736	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.1358	-0.026553999999999998	0.0007051149159999997	0.01844164	0.300468	0.08677499999999996	0.0075299006249999936	0.09028101902399996	0.451072	0.055618000000000056	0.203465949184	0.003093361924000006	-0.007421279999999999	-0.0010969299999999986	1.203255424899997e-06	5.5075396838399974e-05	0.0010028	-0.00013126000000000023	1.0056078399999998e-06	1.7229187600000058e-08	-0.000559396	0.0	0.0	3.1292388481599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
