global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
651.6361143970466	0.8264006906168788	0.6829381014520542	424629.6255864808	1021.6556843540608	4.703841748776314	22.126127197530998	1043780.3373729642	689.2562299106055	1.6020135594748126	475074.1504705815	2.566447444741159	744.5100787594428	598.497216918961	0.848535	20.545155	0.08704209999999997	0.045554500000000005	0.0059728685	0.0616395588	0.0137127919	-0.0138631473	0.0076797540000000004	0.0013178923	0.083934555	-0.0456476929	0.0490026359	0.0511542263	-0.0266512929	-0.015018243200000001	0.0447338833	-0.021952874100000002	-0.0148824496	0.0052896439	0.052950108600000004	-0.039301044300000004	-0.0288883937	-0.0026177049	0.0404511838	-0.0599366504	0.007547300799999998	-0.029809599300000007	-0.0530798617	-0.038933001200000004	0.0721952726	0.0155318193	-0.0056107516	0.09215102019999999	0.0236749309	-0.0338398615	-0.0153563626	-0.0182686754	0.0541724608	-0.0655338221	0.0033243353000000004	-0.0479740855	0.0381184223	-0.0585227275	-0.0133147652	-0.036935117999999996	-0.0372365895	-0.0070098363	0.017414768100000002	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.043258	-8.659999999999918e-05	7.499559999999857e-09	0.001871254564	0.17488999999999996	-0.007785000000000042	6.060622500000066e-05	0.030586512099999987	0.151016	-0.02731699999999998	0.022805832256000004	0.0007462184889999988	-0.00218275	-0.0007574699999999999	5.737608008999998e-07	4.764397562499998e-06	0.000345492	6.7186e-05	1.1936472206400002e-07	4.513958596e-09	-0.000549399	-0.000212414	4.511970739600001e-08	3.0183926120100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.4710799622447	-2.1650344348018957	4.687374103877966	421812.68370732456	1016.3119341764883	-5.343750177572474	28.555665960305852	1032889.9475495549	689.0087762915961	-0.2474536190094341	474733.09380684275	0.06123329356086615	742.3217269335138	588.320488046634	0.817152	19.785297	0.2099994	0.118005	0.007443233299999998	-0.004791295	0.0307041455	0.0107361075	-0.0157930546	0.0004023742	0.0208249194	-0.040250610299999996	0.0355034067	0.0246208025	0.0411164508	-0.0278417375	0.0307252682	0.0736701959	-0.0357803233	0.0424061004	-0.0079116588	0.060669075999999995	0.0447790627	0.0703538149	0.07656866820000001	0.12133886	-0.12569529599999998	-0.1296978665	0.043052973700000004	0.034660950600000004	-0.0094664854	-0.0910666873	-0.0289152876	0.0070660879	-0.0065890559	0.1050035053	0.0173473452	-0.0273483959	0.011230876499999999	-0.050805301	-0.0042101316	0.0179897876	-0.051432794500000004	0.0381091581	-0.005486613299999999	-0.1127477534	0.11853365699999999	0.0897715823	0.0235903676	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.050255	-0.006997000000000003	4.8958009000000047e-05	0.002525565025	0.08145589999999997	-0.0934341	0.008729931042809998	0.006635063644809995	0.180634	0.029617999999999974	0.032628641955999994	0.0008772259239999987	-0.0007236579999999999	0.0014590920000000002	2.128949464464e-06	5.236809009639998e-07	0.00026861400000000003	-7.687799999999995e-05	7.2153480996e-08	5.910226883999993e-09	-0.000486363	6.303599999999997e-05	3.973537295999998e-09	2.36548967769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.3070227953192	-0.16405716692554506	0.02691475401963616	421599.60985132115	1017.2825607596108	0.9706265831224528	0.9421159638639676	1034863.8084256313	688.7868431551615	-0.22193313643458626	474427.31530365295	0.04925431704769267	743.7983945087227	588.3102354371853	0.7631359999999999	18.477434	0.10230265000000004	0.0639498	0.023411771600000002	0.0369976933	0.027177862	0.0112401641	0.0127335201	0.012906086899999999	0.063015679	-0.0382679618	0.022581653900000002	0.031152969500000002	0.0438748819	-0.028524002200000002	-0.0383708797	-0.0346950181	0.0285226204	0.0165631737	-0.032411495	0.0700130105	-0.0167297789	0.0016039827	0.0463100341	0.0527185042	-0.019254737	-0.042428763	-0.0483611096	0.0278838511	0.0476146194	-0.09203353800000001	-0.08413358060000001	-0.10456716220000001	0.0057302824	0.136733369	-0.0031520587	-0.0173292427	0.047601570499999996	-0.0375324436	0.0479020088	0.0252545908	-0.0196902168	-0.0032596192999999997	-0.0473975518	-0.1090034799	-0.0461643079	0.0077626488	-0.05080912889999999	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0431433	0.007111699999999999	5.057627688999998e-05	0.0018613443348900003	0.140051	0.05859510000000004	0.003433385744010005	0.019614282601000003	0.181237	0.0006029999999999924	0.032846850168999984	3.6360899999999093e-07	-0.00122094	-0.0004972820000000001	2.4728938752400014e-07	1.4906944836e-06	0.000287977	1.9363e-05	8.293075252900003e-08	3.7492576899999984e-10	-0.000283151	0.00020321200000000006	4.129511694400001e-08	8.017448880099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.3044502175577	-1.002572577761498	1.005151773679335	420298.66017188976	1016.6198764579228	-0.662684301687932	0.4391504837036221	1033515.9732093223	687.5467232010292	-1.2401199541322967	472720.4965844727	1.5378975006370896	743.0174472104477	587.2050942714292	0.679988	16.464217999999995	0.10904275	0.0668011	0.018883005	0.030934934100000002	0.051110968300000004	0.021619429500000002	-0.0073679976000000005	0.0076713236	0.023322502599999996	0.0206211467	0.0302498822	0.0083237125	0.0609076148	-0.019566503	0.0366962865	-0.0565934445	0.0076516712	0.061739123099999994	0.0304226744	0.1450923012	0.0923246548	0.0161145919	0.0274292813	-0.1432568511	-0.006123769100000001	0.0555230737	-0.0165043239	-0.09090846080000001	-0.0070973399	-0.008565600500000001	-0.2440907456	0.06395293440000001	-0.098352265	0.0493089561	0.0181054117	-0.0137093578	0.043097952300000006	0.0195379346	0.04960367	0.021072389700000003	-0.0718234255	-0.0642480676	-0.0641130438	-0.047544335199999996	-0.0730814298	-0.0151786124	-0.015472216100000004	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0431527	-9.399999999992747e-06	8.835999999986365e-11	0.00186215551729	0.190948	0.050897000000000005	0.002590504609	0.036461138704	0.210349	0.029112	0.044246701801	0.000847508544	-0.00178324	-0.0005623	3.1618128999999993e-07	3.1799448976e-06	0.00026979	-1.818700000000002e-05	7.27866441e-08	3.307669690000008e-10	-0.000283151	0.0	0.0	8.017448880099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.6644556808039	-0.6399945367537612	0.4095930070746613	419469.24715231213	1014.3319932261528	-2.2878832317700244	5.234409682214452	1028869.39248214	687.0691464912917	-0.477576709737491	472064.01206027204	0.2280795136836877	742.3487994789203	583.4397389518098	0.682079	16.514839000000002	0.05632335	0.0301969	0.025951300099999998	0.0120532156	0.0296604567	0.019163068000000002	-0.023180697099999998	-0.0174363957	0.0071799839	0.0274816683	-0.0072990811	0.030091262	0.0866094946	0.0506396048	0.012373168200000001	-0.08752023789999999	0.0134391527	-0.0326033767	-0.0030742544	-0.0563513844	-0.082476545	0.0192103466	0.1419852018	-0.11281175730000001	-0.0330379613	0.0693364487	0.0706399243	-0.0599397479	0.0084255747	-0.0370018357	-0.0491073212	-0.0498727153	0.0674865712	0.09758229689999999	0.0218581124	-0.0156703846	0.0462033508	0.0469789579	0.0315946629	0.0317536277	-0.1053690466	-0.0643667005	0.0190040371	0.00037310830000000003	-0.0711337098	0.0825839733	0.0066611286	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0432031	-5.0400000000006e-05	2.5401600000006047e-09	0.00186650784961	0.173078	-0.017869999999999997	0.00031933689999999985	0.029955994084000005	0.234354	0.024005000000000026	0.054921797316000005	0.0005762400250000013	-0.00163882	0.00014441999999999992	2.0857136399999977e-08	2.6857309924e-06	0.000266843	-2.9469999999999974e-06	7.1205186649e-08	8.684808999999984e-12	-0.000423743	-0.00014059200000000004	1.976611046400001e-08	1.7955813004900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.5489307548653	-1.1155249259386435	1.2443958603904166	418025.5198602596	1011.0719234199668	-3.2600698061860385	10.628055141205877	1022266.4343281513	686.9483446654631	-0.12080182582860745	471898.0282386199	0.014593081123525206	742.1026453024774	579.3686080053311	0.633888	15.348022	0.06410605	0.0275703	0.0353870251	0.0135924057	0.04331632	0.014169196200000001	0.0140159454	0.0036277782	0.0157863988	0.0310682142	-0.0230943792	0.0569472797	0.0661074349	-0.0023888870999999997	0.0156304349	-0.1773190331	-0.10953209009999999	-0.0528355983	-0.051738043	-0.1025481998	0.0204064038	-0.1694139989	0.11489401279999999	-0.0536477337	-0.1006373514	0.0314850802	0.11360750859999999	-0.0260605741	0.046342135300000004	-0.10423939269999999	0.0419545259	-0.0469079584	0.12564303599999999	-0.0035625541	0.0074994222	0.0124264895	0.05667632349999999	0.0411156054	0.057206451900000004	0.0044856157	-0.0963252694	-0.09826801439999999	-0.041447942599999996	0.034594608	-0.0060171925	0.041242282400000004	-0.044612258200000005	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0390724	0.004130700000000001	1.7062682490000008e-05	0.00152665244176	0.163329	-0.009749000000000008	9.504300100000016e-05	0.026676362241000003	0.218181	-0.016173000000000017	0.047602948760999984	0.0002615659290000007	-0.00183947	-0.00020064999999999992	4.026042249999997e-08	3.3836498809e-06	0.000606668	0.000339825	3.6804606222399995e-07	1.15481030625e-07	-0.000283151	0.00014059200000000004	1.976611046400001e-08	8.017448880099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.5315770642593	0.9826463093939992	0.9655937693656472	419297.1432953268	1016.3473459788623	5.2754225588955705	27.83008317490429	1032961.9276782771	686.5283901341475	-0.419954531315625	471321.2304601842	0.17636180837252624	742.1100755391244	584.6164793846507	0.682752	16.531136	0.09666110000000004	0.05655830000000001	0.0252174956	0.0477044103	0.0408705835	0.0003621872	-0.009379001	-0.0056146229	0.0083951609	0.0584779671	-0.0280312295	0.045170530199999996	0.0722691285	0.0161781707	0.0117047296	-0.022138962400000003	0.0464559246	-0.0765062804	-0.0770304909	0.016349739199999998	-0.1077101121	-0.10197967779999999	-0.1011103572	0.0018754303	-0.00862915	-0.1140237008	0.0252145573	0.12783086189999998	-0.0016574069	-0.0614204051	-0.09880579910000001	-0.039758325899999995	-0.006193376600000001	-0.0507065983	0.012036278999999999	0.021823553	0.044049501100000006	0.046322515300000006	0.0633156864	0.0206652581	-0.0564372363	-0.09703669460000001	0.0302377381	0.1259106286	-0.0658993049	-0.0551774263	-0.0616639964	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.037107199999999986	0.0019652000000000072	3.862011040000029e-06	0.0013769442918399994	0.212288	0.048958999999999996	0.0023969836810000004	0.045066194944	0.202352	-0.015828999999999982	0.040946331904	0.0002505572409999994	-0.00156285	0.00027662	7.651862439999999e-08	2.4425001225e-06	0.000474127	-0.00013254100000000002	2.24796412129e-07	1.7567116681000006e-08	-0.000472148	-0.00018899700000000005	3.571986600900002e-08	2.2292373390400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.111718470522	-0.4198585937373309	0.1762812387350891	418753.5761818721	1010.7722490923908	-5.575096886471556	31.08170529354484	1021660.53953529	687.5152796265096	0.9868894923621384	472677.2597199177	0.9739508701347991	741.6431476975574	576.8989684545745	0.7160310000000001	17.336906	0.15634125	0.0820679	0.022564322999999997	-0.0068380153	0.0635504676	0.014573441299999997	-0.0007816179	0.0150431984	-0.0571498991	0.0026966495	0.0004619151	-0.0285011154	0.157032163	-0.022871358999999997	0.0156115419	-0.0606808155	0.0173898922	0.039772800899999995	0.0247892059	0.029039981099999997	0.1176490048	-0.05807900150000001	-0.11619924570000001	-0.018184326100000002	0.0455766453	-0.163121682	0.0365273348	0.15302056519999999	-0.07292280179999999	0.016804400900000002	0.020468240800000002	0.0526412622	0.1019210831	0.0745709106	0.006031860799999999	0.0054778177	0.021571097999999997	0.0298600891	0.0789885392	0.07147921900000001	-0.07372543570000001	-0.0093085347	0.11668402929999999	0.0806146743	0.0669610233	-0.025189082	-0.0090993501	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0488673	-0.01176010000000001	0.00013829995201000022	0.00238801300929	0.13791500000000004	-0.07437299999999998	0.005531343128999995	0.01902054722500001	0.227176	0.024824000000000013	0.051608934976000005	0.0006162309760000006	-0.00114514	0.00041771	1.7448164409999996e-07	1.3113456196e-06	0.000173151	-0.000300976	2.9981268801e-08	9.0586552576e-08	-0.000283151	0.00018899700000000005	3.571986600900002e-08	8.017448880099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.1341226175541	1.0224041470321479	1.0453102398685343	420077.84090122674	1015.5278825521277	4.755633459736941	22.61604960336955	1031296.880240808	687.9351610332334	0.41988140672378893	473254.7857858208	0.17630039571234796	744.5000001216147	582.2107214773832	0.790995	19.15197	0.09325434999999996	0.042535	0.024784877400000002	0.0323360589	0.0440170145	-0.0064581406000000004	0.0436859499	-0.013440929099999999	0.0091145963	-0.025076041099999998	-0.0091375106	0.0347011362	0.147369152	-0.0062307382	-0.0002206853	0.0297768368	0.0749818629	-0.09798441470000001	0.08411684539999999	0.007686650600000002	-0.0382545492	-0.050986049699999994	-0.0589615511	0.0665063323	0.0092245465	0.0576615688	-0.09577292679999999	0.0366920367	-0.10146731369999999	-0.0372399431	0.043155396900000004	-0.0558710791	0.1182223843	-0.0361396433	-0.04735040980000002	0.0105272683	0.0755117342	0.012475926000000002	0.1292894007	-0.0055458549	0.0408074778	-0.0029444315	0.110649364	-0.0190339245	-0.1045751579	0.0175418134	0.0046485571	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.043242800000000005	0.0056244999999999976	3.163500024999997e-05	0.0018699397518400003	0.156865	0.01894999999999997	0.0003591024999999988	0.024606628224999996	0.209367	-0.01780900000000002	0.043834540689	0.00031716048100000066	-0.00172904	-0.0005838999999999999	3.4093921000000003e-07	2.9895793216e-06	0.000606668	0.00043351699999999996	3.6804606222399995e-07	1.87936989289e-07	-0.000283151	0.0	0.0	8.017448880099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.3944674273363	-0.7396551902178317	0.5470898004161767	419119.5964555244	1013.1027200864868	-2.4251624656409376	5.8814129847536325	1026377.1214466385	687.6046378778186	-0.33052315541476673	472800.13803108607	0.10924555626533404	742.2626528738353	581.6235060878513	0.655751	15.877382999999998	0.05283804999999999	0.029078	0.032852020499999995	0.027490690699999997	0.0647457684	0.01563713	0.0432883585	0.0182981946	-0.0354896127	0.0024170004	-0.0049609573	0.0292116795	0.1256600688	-0.0090162736	-0.0082855897	0.0602555234	0.0702702695	-0.112756605	0.072354215	0.0376299713	0.0014062474	0.0218109282	0.0099463599	0.0092288675	-0.0110242676	-0.0132629076	-0.047732032800000004	0.0522769185	-0.0280890121	-0.0241980148	0.040661052	-0.0982387357	-0.0314244896	0.0452338679	-0.0147032846	0.0372860551	0.0501335138	0.0073985142	0.0679335189	-0.0036258421000000002	0.0270386296	0.0192744726	0.1533447737	-0.0130001089	-0.0425258792	0.0790809737	0.0463224841	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0431934	4.9400000000004995e-05	2.440360000000493e-09	0.00186566980356	0.16780499999999998	0.010939999999999978	0.00011968359999999951	0.028158518025	0.229426	0.020059000000000018	0.052636289476000006	0.0004023634810000009	-0.00198945	-0.00026040999999999976	6.781336809999987e-08	3.957911302499999e-06	0.000431286	-0.00017538200000000002	1.86007613796e-07	3.075884592400001e-08	-0.000283152	-1.0000000000157452e-09	1.0000000000314906e-18	8.017505510399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.3958156810556	1.0013482537193568	1.0026983252268054	420417.13379270147	1015.3458315681188	2.243111481632013	5.031549119029366	1030927.1576827548	686.7830830877557	-0.8215547900629191	471671.0032155232	0.6749522730753269	741.0428434298425	585.0069798720102	0.806044	19.516352	0.018342299999999992	0.00942283	0.0228473815	0.0508331359	0.0710943662	0.023142077599999998	-0.0020383139000000002	0.0498758297	-0.0418738503	0.0461982982	-0.0254093184	0.1113844579	0.019292819	0.0435739153	0.0546973946	0.0443772037	0.05716408	-0.0874884573	0.1313546478	-0.1366533346	0.0314435145	0.058175588099999995	-0.056895402699999986	0.0063810523	0.0388600043	0.0418328995	-0.031663263999999997	-0.0039959235999999995	-0.024719269900000004	-0.029185603900000006	-0.0757711156	0.0073505563	0.014532838000000001	0.0655453218	0.0173641539	0.0636945059	0.0642585285	0.0281555605	-0.0312858883	-0.0254683715	0.016395436200000002	-0.037424974900000005	0.1956084841	0.0188608106	-0.0433237389	-0.0140878832	0.055302410999999996	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0431786	1.4800000000002313e-05	2.190400000000684e-10	0.00186439149796	0.17498699999999998	0.007181999999999994	5.158112399999991e-05	0.030620450168999988	0.226393	-0.003033000000000036	0.05125379044899999	9.199089000000216e-06	-0.00208353	-9.408000000000028e-05	8.851046400000055e-09	4.3410972609e-06	0.000363116	-6.816999999999999e-05	1.3185322945599994e-07	4.647148899999999e-09	-0.000283152	0.0	0.0	8.017505510399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.8129584399697	0.4171427589141104	0.1740080813144756	420958.2550396259	1014.8784581764386	-0.4673733916802121	0.21843788725066493	1029978.2848705852	685.7840549131373	-0.9990281746183882	470299.769973105	0.9980572936813488	738.9840793450383	582.4590374249137	0.797296	19.30455	0.02235690000000001	0.0133547	0.025780326800000003	0.030243931600000006	0.0949238435	0.0247580046	-0.012702429	0.057285809000000014	-0.0099304537	0.0893195658	-0.0374973573	0.10253084369999999	0.0365640665	0.045439560700000006	0.0074992596	-0.0445894584	0.0325659131	-0.0415410461	0.042799841500000005	-0.0046407741999999995	-0.0911817614	0.0487684046	0.1131208123	-0.076955071	0.12056342490000001	-0.006615623	0.0361206227	-0.124415285	0.028897302599999997	-0.0387855072	-0.1191602733	-0.0050217822	-0.029665318700000002	-0.0710098487	0.04303029110000002	0.0755230632	0.052718097900000004	0.0252126397	-0.0589342095	-0.0137689042	-0.0627266427	-0.0706688265	0.1174767023	-0.0158174336	-0.038378258900000004	0.0528944522	0.0921480904	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0431164	6.219999999999837e-05	3.868839999999797e-09	0.0018590239489600002	0.171273	-0.0037139999999999673	1.3793795999999755e-05	0.029334440529000007	0.228336	0.001943000000000028	0.052137328896000014	3.775249000000109e-06	-0.00198551	9.802000000000031e-05	9.60792040000006e-09	3.942249960099998e-06	0.00012838200000000002	-0.00023473399999999995	1.6481937924000004e-08	5.510005075599998e-08	-0.000283152	0.0	0.0	8.017505510399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
649.6035335602222	0.7905751202524698	0.6250090207622071	421984.75081392674	1016.3164581512412	1.4379999748026648	2.0678439275324645	1032899.1431090838	687.2408430330867	1.456788119949351	472299.97633282776	2.1222316264255654	739.7217694240227	586.2080561690378	0.7774879999999998	18.82493	0.06919224999999997	0.0405522	0.0281903469	0.0606831122	0.0672323457	0.0152543948	-0.006586974000000001	0.0694507261	0.009466294200000001	0.0370709927	0.0177337402	0.1033059549	0.018335759899999998	0.0039829752	0.0358557546	-0.12898977679999998	0.0106701772	-0.0161223929	0.0746900424	-0.0317990473	-0.0280866967	0.008923794399999999	-0.06228891900000001	-0.0173341305	-0.0583106006	0.0396527424	0.036861110499999995	-0.09848113439999999	-0.0427950879	0.0688548327	0.0060800504	-0.0584386481	-0.12974526109999998	-0.0162759488	0.04695484900000002	0.032796663	0.0582131906	-0.0361438586	-0.041883266	-0.0175306872	-0.028331009100000002	-0.035389037799999995	0.1015525318	-0.082792611	0.0188094171	0.0458218575	0.021854376000000002	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0432493	-0.00013290000000000524	1.766241000000139e-08	0.0018705019504900004	0.17960699999999996	0.008333999999999953	6.94555559999992e-05	0.032258674448999984	0.252336	0.023999999999999997	0.063673456896	0.0005759999999999997	-0.00219128	-0.00020577000000000008	4.2341292900000044e-08	4.8017080383999984e-06	0.000657119	0.0005287369999999999	4.3180538016099997e-07	2.7956281516899995e-07	-0.000283152	0.0	0.0	8.017505510399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.9398936418409	-1.6636399183813635	2.7676977780319505	419826.1057726	1014.7689467876004	-1.547511363640865	2.3947914205976097	1029756.0153644156	687.5373632532652	0.296520220178536	472707.6258692524	0.08792424097472745	741.5810206198507	572.8331328118771	0.849232	20.562038	0.08029215	0.0510705	0.053877325700000006	0.027498912400000002	0.0831543066	0.0218669942	0.022949052400000003	0.052815448	0.0705740918	0.0175398651	0.0132049859	0.1194555811	0.008390024	0.0728730634	0.1088932861	-0.0336441505	-0.029888105	-0.0231540417	0.09389855970000001	0.0723334539	-0.0563010913	0.030429374199999998	-0.052817914199999996	-0.000622781	-0.1131204978	-0.015869047600000002	0.107721513	-0.0266937621	-0.025603758100000002	0.0800082248	0.1189006312	-0.014892903899999999	0.0010935602	-0.1361970357	0.021225700899999998	0.0285769883	0.0838473842	-0.0320986024	0.0010699179	-0.0746078755	-0.054413574299999996	-0.0659221687	0.039803973799999996	-0.1488438349	0.0003251411	0.0951134011	0.0563566902	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0537982	-0.010548899999999993	0.00011127929120999986	0.00289424632324	0.189179	0.009572000000000023	9.162318400000047e-05	0.035788694041	0.257679	0.005342999999999987	0.066398467041	2.8547648999999853e-05	-0.00310375	-0.0009124700000000004	8.326015009000007e-07	9.6332640625e-06	0.0008412139999999999	0.0001840949999999999	7.076409937959998e-07	3.389096902499996e-08	-0.000283152	0.0	0.0	8.017505510399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
