global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
643.3725318507679	-0.07629738563605315	0.005821291054896609	413928.21474006743	1007.7453091337668	3.078762440619016	9.478778165766359	1015550.6080811112	676.7268691433218	0.45418330545271596	457959.2554205225	0.20628247495195515	733.9247856802463	566.3821053517338	0.8065609999999999	20.804152	0.15399750000000004	0.07732	0.0710190696	0.0386821005	0.024436126699999998	-0.036627036	0.1196335892	-0.0878972008	-0.0178838397	0.0500256934	-0.0136988782	-0.0287302898	-0.0344896137	0.049325361799999995	0.0940204575	0.0274009779	0.059956903	0.09216009550000001	0.0453960517	0.0486727788	-0.0214460525	-0.0613001854	-0.1000569103	0.047703532300000004	-0.059070563099999994	0.0061292483	-0.0782143958	0.0925340275	-0.0191421108	0.0674393457	-0.1036452536	0.0519157154	0.0436753524	0.0615613157	0.001889853	0.04915347019999999	-0.0260166093	0.023044637799999997	-0.016075836399999998	0.0918165006	-0.0001558306	-0.0118345723	-0.04639267230000002	-0.0484715399	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.0869694	0.016567599999999988	0.0002744853697599996	0.007563676536360002	0.823987	0.05871400000000005	0.003447333796000005	0.678954576169	1.15675	-0.015900000000000025	1.3380705624999998	0.0002528100000000008	-0.0207865	-0.00013780000000000042	1.898884000000012e-08	0.00043207858225	0.00692782	-0.0007914899999999997	4.79946899524e-05	6.264564200999996e-07	-0.000661703	-0.00032702800000000004	1.0694731278400004e-07	4.378508602090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.2176996679698	-1.1548321827981454	1.3336373704263291	412443.5737668186	1003.7021483670236	-4.043160766743199	16.347148985731454	1007418.0026365786	676.5490272444554	-0.17784189886640436	457718.58626541885	0.03162774099240838	731.6127773983267	554.6907726837653	0.8597040000000001	22.174902	0.23904220000000004	0.122869	0.08274708389999999	0.0259858619	0.0316790002	-0.0561917272	0.0413999651	-0.09111069470000001	-0.0179927756	0.0939102888	0.0005090694	-0.0013771487	-0.0780098917	0.0750954917	0.0516433487	0.0125517616	-0.0030219392	0.042499393200000006	-0.0445894353	-0.12387176220000001	-0.0610825992	0.0408744667	0.0132407927	-0.0508409332	0.0299886103	-0.1849656058	0.047646514	0.0547942473	-0.09058517560000001	0.0524798155	-0.1573032873	0.0897918002	0.0375405661	0.0199260803	0.025394367799999998	0.00765492	-0.010100875300000001	-0.08526981550000001	0.1080763034	0.027590207400000004	-0.0349101775	0.014230793899999997	-0.0661997586	0.0417663125	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.116282	-0.029312599999999994	0.0008592285187599997	0.013521503524	0.7401539999999999	-0.08383300000000016	0.0070279718890000255	0.5478279437159999	1.23978	0.08302999999999994	1.5370544483999995	0.0068939808999999895	-0.020223	0.0005635000000000015	3.175322500000017e-07	0.00040896972899999987	0.00675759	-0.00017023000000000038	4.56650226081e-05	2.8978252900000132e-08	-0.000785305	-0.000123602	1.5277454403999998e-08	6.16703943025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.210581596543	0.9928819285731834	0.985814524087204	413719.85227776313	1005.7071544236444	2.0050060566208003	4.020049287086092	1011446.8804589041	677.867356150054	1.3183289055986052	459504.1525338642	1.7379911033368158	734.3587592692958	560.849359998483	0.8443629999999999	21.779194	0.1406583000000002	0.079165	0.053960089100000004	0.028802228	0.0266027173	-0.012523027800000001	0.0688729929	-0.042852572400000004	-0.0462792801	0.0863299321	-0.045995675599999994	0.0986004889	0.0469882786	0.0334784047	-0.0302579825	0.0068505464	0.1706691942	-0.0352874502	0.1158457759	-0.0160535377	-0.0794138441	0.19164233960000002	0.08887722390000001	0.0736461633	0.15047441849999998	0.0949241182	-0.0084375616	0.0789871894	-0.037297809	-0.0852562598	0.1129601074	0.0319553016	0.0334816676	0.0815696772	0.0275628656	0.0656434666	0.0197404663	-0.0139084962	0.0684614579	0.050771831399999995	0.0092331403	0.025194196600000003	0.0805179691	-0.0069436774	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.0689847	0.0472973	0.00223703458729	0.00475888883409	0.773714	0.033560000000000145	0.0011262736000000096	0.598633353796	1.18664	-0.05313999999999997	1.4081144895999995	0.0028238595999999965	-0.0202289	-5.900000000003125e-06	3.4810000000036875e-11	0.00040920839520999997	0.00663027	-0.00012732000000000018	4.39604802729e-05	1.621038240000005e-08	-0.000785305	0.0	0.0	6.16703943025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.7343002444608	0.5237186479178035	0.27428122217685225	414393.84931122564	1009.0483437044812	3.3411892808368293	11.163545810378931	1018178.5599327568	678.8880313568769	1.0206752068229434	460888.95911961596	1.0417778778230584	735.0326171543921	557.9207077454323	0.8342199999999999	21.517567	0.09150790000000007	0.05379119999999999	0.06801558740000001	0.0372676784	0.0067453954000000005	-0.050611063	0.0760370253	-0.005414360799999999	-0.09744888609999999	0.1230079451	0.012491241699999999	-0.0854736041	-0.0332024571	-0.0474465946	-0.049424585199999996	0.0130616022	-0.0004921467	0.0888402443	-0.01770743	-0.031168236800000002	0.0197344243	-0.06971201519999999	0.0409820731	0.0476074115	-0.0239301814	-0.042832295599999994	0.09362580039999999	0.0560742121	0.0014162722	-0.0608645912	0.1737299825	0.0314667902	-0.0257570114	0.0725568117	0.137735467	-0.0789949568	-0.083833592	0.0091083204	0.0176304686	-0.0153978239	-0.0292371427	-0.0255286442	-0.024585218500000002	0.0416833503	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0730751	-0.004090400000000008	1.6731372160000065e-05	0.005339970240010001	0.8202279999999998	0.04651399999999983	0.0021635521959999845	0.6727739719839998	1.20452	0.017880000000000118	1.4508684304	0.00031969440000000423	-0.0202884	-5.9500000000000525e-05	3.5402500000000625e-09	0.00041161917456000014	0.0062293	-0.0004009699999999996	3.8804178490000005e-05	1.6077694089999972e-07	-0.000785305	0.0	0.0	6.16703943025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.4416086195357	0.7073083750749447	0.5002851374511587	415304.9869201349	1010.1939221710652	1.14557846658397	1.3123500231008802	1020491.76039136	679.9562002485408	1.068168891663845	462340.4342564337	1.140984781118367	736.7884519176753	567.8095226971208	1.054681	27.204054	0.4338603500000001	0.214368	0.0003971585	-0.018360120900000002	-0.031294040099999997	0.0059258052	0.055536309699999994	0.0728524844	-0.086500713	0.0561629683	0.0579122641	-0.025954825	0.0454185887	-0.0813740053	-0.0546317475	0.0465990538	-0.017815714	0.0606119975	-0.027492545400000002	0.0420840098	-0.0683861904	-0.1456297075	-0.0097182736	-0.0980246559	0.0836038187	0.050116085899999996	0.1268492141	0.0636048918	-0.010305009399999999	-0.0632393161	-0.0164953427	-0.0344680746	-0.0698330163	0.0461330679	0.1162606933	-0.0204159323	-0.044162929000000004	0.0943669895	0.0584482309	-0.0353947274	-0.059532868499999995	0.019143062199999998	0.0825348666	0.029622296200000002	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0410897	0.031985400000000004	0.0010230658131600004	0.00168836344609	0.7398829999999998	-0.080345	0.006455319025	0.5474268536889998	1.05873	-0.1457900000000001	1.1209092128999998	0.021254724100000025	-0.0182416	0.002046800000000001	4.189390240000005e-06	0.00033275597056	0.00529901	-0.0009302900000000004	2.80795069801e-05	8.654394841000004e-07	-0.000247596	0.000537709	2.8913096868100005e-07	6.1303779216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.8450600527708	-0.5965485667649091	0.3558701925092672	414536.461354356	1006.0157293893243	-4.178192781740904	17.457294921391796	1012067.6477787342	676.67179243317	-3.284407815370741	457884.7146747192	10.787334697668406	733.0626328088147	557.0838904285541	0.928227	23.942354	0.11165356	0.0626805	0.0393514971	-0.0204724702	-0.006372582700000001	-0.034702521	-0.056892575099999995	-0.0411027199	0.014900223600000003	0.0022816401	0.0056418745	0.0961526883	-0.0400952404	-0.05924649980000001	-0.047079078600000004	0.0391768627	0.0027862209999999997	0.0630950256	-0.14636803939999998	-0.0356750772	0.07584661150000001	0.0036484442	0.041817266400000004	0.0552014986	0.1142074522	0.0704307881	0.0906629156	-0.0300150491	0.050311876900000004	-0.1017957532	-0.1642181352	0.031297079	-0.0029134890999999996	-0.0075457846	-0.007255001600000002	0.0018568306	-0.036129902	-0.017364768500000002	0.05918055730000001	-0.0174968957	-0.009081419200000001	-0.040192272200000004	0.1498898147	0.08043997139999999	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.030352299999999995	0.010737400000000005	0.00011529175876000008	0.0009212621152899996	0.749508	0.009625000000000106	9.264062500000204e-05	0.5617622420639999	1.11568	0.05695000000000005	1.2447418624	0.0032433025000000067	-0.0183329	-9.129999999999902e-05	8.335689999999821e-09	0.00033609522241000004	0.00497004	-0.0003289699999999996	2.4701297601600006e-05	1.0822126089999976e-07	1.89572e-05	0.0002665532	7.105060843024001e-08	3.5937543184e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.5815240177634	1.7364639649925948	3.0153071017178035	416775.5041530981	1009.6934425005576	3.677713111233288	13.525573728537234	1019480.8478286269	678.5054477746213	1.8336553414512764	460369.64265983936	3.3622919112327967	733.9044057050697	578.0921900617325	1.215184	31.344028	0.3481108800000001	0.218456	-0.0669498161	-0.0365329648	-0.0431201527	0.0364979152	-0.0018644613	0.014812611699999999	-0.025350796800000002	-0.1252442846	0.0273922612	0.007201733100000001	0.020637250700000002	-0.08266188599999999	-0.043779043600000005	0.13365676070000002	0.1176121525	0.1852805112	0.043840106600000005	0.0386794483	0.0210663294	-0.037385135	-0.026671939900000004	0.13419187119999998	-0.0692877005	0.08179549900000001	0.1109187383	0.0344999808	-0.050679027300000005	0.1583084206	-0.0721878896	-0.0059988012	-0.0632196655	-0.053061943099999995	-0.0145612959	0.002997539	-0.055916302800000005	0.11040130960000001	-0.0629293471	0.037902258	0.0304056398	-0.0770347205	0.17819686269999999	0.0600080929	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.00590816	0.02444414	0.0005975159803395997	3.49063545856e-05	0.782997	0.0334890000000001	0.0011215131210000069	0.6130843020090001	0.919013	-0.19666700000000004	0.844584894169	0.038677908889000016	-0.017084799999999997	0.001248100000000002	1.5577536100000049e-06	0.00029189039103999986	0.00459497	-0.00037506999999999986	2.1113749300900006e-05	1.4067750489999994e-07	0.000266002	0.0002470448	6.103113320703999e-08	7.075706400399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.8780706358551	-0.7034533819082753	0.4948466605181899	415867.725987023	1007.7245099786287	-1.9689325219288776	3.87669527590921	1015508.6880116672	680.3497991728268	1.844351398205504	462875.8492345058	3.4016320800625968	735.3093852094343	567.3994780447298	1.212741	31.281013	0.4430352575000001	0.35444000000000003	-0.1396843843	-0.1290213944	-0.0309745885	0.0185255383	-0.0023493508	0.0884078252	-0.0648444167	-0.1040387362	0.0227062573	0.0314531635	0.0654468386	-0.0155092579	-0.0717823892	0.0577764673	0.0033074385	-0.0035626101	0.1064016596	-0.11557399869999999	-0.018708358	0.028853936099999998	0.030632618599999998	-0.0314931262	-0.0624604893	-0.1132631991	0.0224207491	0.17885759469999998	-0.0738356484	0.0674935157	0.1153163441	-0.040063637	-0.0942980956	-0.034514974500000004	0.0095947714	0.0315368376	0.0643202026	0.10906150380000001	0.0728326914	8.75028e-05	0.039135556200000005	-0.1960860404	-0.053401228099999996	0.0496713631	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.000753863	0.006662023	4.438255045252899e-05	5.683094227689999e-07	0.7458139999999999	-0.03718300000000019	0.0013825754890000141	0.5562385225959998	0.8759329999999999	-0.04308000000000012	0.7672586204889997	0.0018558864000000105	-0.010268200000000002	0.0068165999999999964	4.646603555999994e-05	0.00010543593124000004	0.00463277	3.779999999999929e-05	2.14625578729e-05	1.4288399999999464e-09	-1.80269e-06	-0.00026780469	7.171935198599609e-08	3.2496912361000004e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.2616215891428	0.3835509532876813	0.14711133376788907	416362.5602958501	1011.7416718014496	4.017161822820866	16.137589110729472	1023621.210459592	679.3855576385793	-0.9642415342475488	461564.7359278833	0.9297617363680668	736.0051016169258	565.6140455222993	1.5223719999999998	39.267517	0.5018168715000001	0.356721	-0.024463727	-0.0647861542	-0.009584166600000001	0.0519440145	-0.0014058588000000001	0.0808843259	-0.021067752999999998	0.0386680444	0.09319875609999999	0.0767967808	0.028587737999999998	0.0308594517	0.025478404399999998	0.076102852	-0.11153090289999999	0.0886551627	-0.0527890781	-0.0712117505	0.0095413546	-0.024559539	-0.0728410285	0.0827106667	0.0656232255	-0.021130676	0.0630404673	0.0394609136	-0.0420033499	-0.0751461167	0.11958691240000001	-0.053480524800000005	-0.0409198667	-0.0137968832	0.10736183960000001	0.054447903799999996	0.0989128509	-0.0032778068	0.0692279465	0.07359156389999999	-0.1344121324	-0.0666007587	0.0115861408	-0.0333069488	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.014534	0.013780137	0.000189892175738769	0.000211237156	0.7429299999999999	-0.0028839999999999977	8.317455999999987e-06	0.5519449848999998	1.00665	0.1307170000000002	1.0133442225	0.017086934089000052	-0.0165321	-0.006263899999999999	3.9236443209999986e-05	0.0002733103304100001	0.00407182	-0.0005609499999999993	1.6579718112400007e-05	3.1466490249999924e-07	0.000262062	0.00026386468999999995	6.96245746287961e-08	6.867649184400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.2910566226907	-2.9705649664521165	8.824256219912662	412537.8014174925	1005.6337074070636	-6.107964394385932	37.307229043086295	1011299.1534732756	678.9801451590723	-0.4054124795069356	461014.03752023494	0.16435927853996146	734.5112893972336	564.4207012856814	0.908543	23.434639	0.1738768499999999	0.0925206	-0.0420213621	-0.0257141654	0.0171915817	0.06245866570000001	0.0046510551	0.057944643899999995	-0.0173341182	0.0894507526	0.0782242217	0.1023951096	-0.0566130339	0.0334197534	-0.1092026839	0.0758801656	-0.114324189	0.1407275725	-0.093266339	-0.0698491049	0.0196739029	0.1332159554	-0.0544504692	-0.1746893329	-0.1466249923	0.0567718159	-0.0422456835	0.0055462699	0.0340092138	-0.0013904014000000002	0.0413746707	-0.048595943600000004	0.0020929701	0.0003221993	0.0728113947	0.0859070484	0.09458752570000001	-0.038749590800000004	0.061629758099999994	0.059763953099999996	0.0067709199	0.092763414	-0.0195332103	0.1910907486	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.0132272	-0.0013067999999999984	1.7077262399999963e-06	0.00017495881984000005	0.74105	-0.0018799999999998815	3.534399999999556e-06	0.5491551025	1.04753	0.040879999999999805	1.0973191008999996	0.0016711743999999842	-0.017591	-0.001058899999999998	1.1212692099999958e-06	0.000309443281	0.0050944	0.0010225799999999997	2.595291136e-05	1.045669856399999e-06	0.0007767829999999999	0.0005147209999999999	2.649377078409999e-07	6.033918290889998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640.7714762664523	-1.5195803562384071	2.3091244590656443	410588.0847966887	1001.232573681188	-4.4011337258756384	19.36997807303998	1002466.6666002556	676.9822175429953	-1.9979276160770496	458304.9228694314	3.9917147590833215	732.0112658541278	558.030362543589	0.8203209999999999	21.159052	0.14550055	0.07332369999999999	-0.0221894611	-0.0317012179	0.0271287723	0.0279901941	-0.0497760145	-0.012866756699999999	0.0469641161	-0.0089345906	0.0595810228	0.1078671197	0.0449075971	-0.029222228	-0.1119704197	-0.0262735598	-0.042339404500000004	-0.033313211	-0.0222574481	0.0370901727	-0.05999237	-0.0245881035	-0.11709357150000001	0.0466159608	-0.0287169567	-0.06032291820000001	0.0631711463	-0.0514212217	-0.0202833316	-0.030665137599999996	-0.0075592518999999985	-0.013026252299999999	0.030819423199999998	-0.0556863467	-0.0166106312	0.1271521478	0.0441542743	-0.0066097064	0.0400548121	0.0381440805	0.0103513711	0.0805995619	0.020612389199999998	0.096126314	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.0266844	0.0134572	0.00018109623184	0.0007120572033599999	0.793396	0.052346	0.0027401037160000004	0.629477212816	1.01138	-0.036149999999999904	1.0228895044	0.001306822499999993	-0.0170584	0.0005325999999999977	2.836627599999975e-07	0.00029098901056000005	0.00515902	6.462000000000048e-05	2.6615487360400007e-05	4.175744400000061e-09	0.00105051	0.0002737270000000001	7.492647052900004e-08	1.1035712601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.4748223333637	0.703346066911422	0.4946956898397665	411489.9476876205	1001.5224619059236	0.2898882247355914	0.08403518284035275	1003047.241702102	674.6866362281422	-2.2955813148530524	455202.0571048455	5.269693573102469	729.976864802699	559.2642469091671	0.7322619999999999	18.887711	0.17895982	0.105926	-0.0256324147	0.015670635800000002	0.0271848656	0.0036518012	-0.07967207	-0.0793995143	0.1131969851	-0.0465676862	0.0700726734	0.0901722609	0.07224897450000001	-0.0327607776	-0.1115516217	-0.038078305800000004	-0.08174747019999999	0.0049460911	0.059531864299999994	0.0005952085	0.0623572522	0.0598538075	-0.009528449599999999	-0.0171973579	-0.06257889700000001	0.03552947	-0.0675806105	-0.0755258842	-0.054341039800000004	0.0756899449	0.0073463252	0.0301009236	0.0681276264	-0.0804300096	-0.0919521369	0.130858282	-0.018945100700000002	-0.0074082485999999986	0.0001534416	-0.0147007721	-0.0070471718999999995	0.022119501	-0.0088478072	0.12129611369999999	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.00920533	-0.01747907	0.0003055178880649	8.473810040889999e-05	0.789957	-0.00343899999999997	1.1826720999999792e-05	0.6240320618490001	1.07058	0.059199999999999926	1.1461415363999996	0.0035046399999999907	-0.0185928	-0.0015343999999999985	2.354383359999994e-06	0.00034569221183999995	0.00550315	0.0003441299999999998	3.02846599225e-05	1.1842545689999984e-07	0.000952205	-9.830499999999992e-05	9.663873024999983e-09	9.06694362025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.7586108807466	0.2837885473828692	0.08053593962567898	411854.1146395855	1003.9306140867424	2.4081521808187745	5.799196925982219	1007876.6779005836	676.4886025059268	1.8019662777845724	457636.8293204218	3.247082466272787	731.0692714328877	557.3202852187173	0.764108	19.709116	0.21627912000000013	0.11875500000000005	-0.049001701200000004	-0.0340744741	0.005596381700000001	-0.0008939947	-0.0740374142	-0.0239303768	0.0765631867	-0.101397849	0.068602361	0.037135572400000004	-0.0030648634000000003	-0.014986037399999999	-0.046274133099999996	-0.0050370969	-0.0337065089	-0.0341167199	0.0176693311	-0.0019488556	0.0126518274	0.12373218849999999	0.1242112054	-0.063089954	0.0216125097	0.07840184389999999	-0.0474312904	-0.030001555	-0.0211354565	-0.081779065	0.0102622289	0.019518058300000002	0.0090110701	-0.125635267	-0.0791604473	0.0375806778	-0.0018591204	0.0320492269	-0.0027612295	-0.08820834539999999	-0.0292461161	0.0833657927	-0.040914620299999996	0.0230216301	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.02165	0.01244467	0.0001548698114089	0.0004687225	0.756141	-0.03381600000000007	0.0011435218560000046	0.5717492118809999	0.997412	-0.07316799999999979	0.994830697744	0.0053535562239999685	-0.0170335	0.0015592999999999994	2.4314164899999988e-06	0.00029014012225	0.00543202	-7.112999999999998e-05	2.95068412804e-05	5.059476899999997e-09	0.000645626	-0.00030657900000000013	9.399068324100005e-08	4.1683293187600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.8280532228578	0.06944234211118783	0.00482223887788725	411943.2499038436	1000.4387934245548	-3.4918206621875925	12.192811536880194	1000877.7793887791	676.4442218525293	-0.04438065339752484	457576.7852776738	0.0019696423959912326	731.3278973139494	559.6623855031262	0.61702	15.915193	0.06099439999999993	0.0369613	-0.0609502248	-0.0329283055	0.0362437137	-0.0017874698000000001	-0.0688302219	-0.0068164035	0.06397615570000001	-0.08712438509999999	0.12073584779999999	-0.044026310199999995	-0.0153561391	0.0066480346	0.047297547999999995	-0.0117173673	-0.0679382178	-0.0447583964	0.0344929571	0.0961392661	0.051860688200000005	0.0042893372	0.0065952297	-0.0645362374	0.0676669541	-0.0234269814	0.050432353099999994	-0.10206951339999999	0.0659077367	0.0889459425	0.0194363471	0.0072288523	0.0153287548	-0.11621062310000001	-0.0297047245	0.0413994831	0.0246046913	0.0216034221	-0.0623009181	-0.0524281325	0.0063516920999999995	0.027405938199999997	-0.0903400534	-0.0027944225	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.0225032	0.0008532000000000019	7.279502400000032e-07	0.00050639401024	0.748159	-0.007981999999999934	6.371232399999894e-05	0.559741889281	0.997126	-0.00028600000000000847	0.994260259876	8.179600000000484e-08	-0.017078	-4.4499999999999394e-05	1.9802499999999467e-09	0.000291658084	0.00491336	-0.0005186599999999998	2.4141106489600007e-05	2.6900819559999983e-07	0.00111993	0.0004743040000000002	2.2496428441600011e-07	1.2542432049000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.4525418452622	0.6244886224044421	0.3899860395125979	412745.2685234384	1004.9616347066678	4.522841282113063	20.456093263186137	1009947.8872322979	678.9743980241001	2.5301761715708158	461006.23317218904	6.4017914591847465	734.4360832927592	560.433957619798	0.639425	16.493105	0.0729267000000001	0.0354245	-0.0507582501	-0.022323787999999997	0.0124323965	0.000496052	-0.0355933599	0.0688772565	-0.0022297470000000002	0.0078852998	0.0399742959	0.006778255	-0.074770007	-0.0017873661	-0.0070969085	-0.0518988266	-0.039964250699999995	-0.0899075824	-0.034109751699999996	0.0314301595	0.0010767361999999999	0.0803545527	0.0338979962	-0.0136552254	-0.0283702231	-0.10882672019999999	-0.0325456515	0.0455974552	-0.0465668254	-0.0275336925	-0.13382063460000002	-0.0375374466	-0.0231201969	-0.041218525299999996	0.0291485934	-0.0012985950999999999	0.047182605700000005	-0.013416782700000001	-0.0367044935	0.0083001869	0.1472907823	0.039761211	-0.1150918861	-0.06359532650000001	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.0222462	-0.0002570000000000003	6.604900000000013e-08	0.0004948934144399999	0.7557859999999998	0.007626999999999828	5.817112899999737e-05	0.5712124777959998	1.00831	0.011183999999999972	1.0166890561000002	0.0001250818559999994	-0.017349	-0.0002710000000000004	7.344100000000023e-08	0.000300987801	0.00458149	-0.00033187000000000066	2.09900506201e-05	1.1013769690000038e-07	0.000645626	-0.0004743040000000002	2.2496428441600011e-07	4.1683293187600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
