global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
647.7364321172656	-0.006384656627687946	4.076384025347961e-05	419562.4854920051	1016.9168330971153	0.4927153323908442	0.2427683987730201	1034119.8454362663	686.0158192134152	0.4198398059854753	470617.7042110532	0.17626546268992155	747.0408609745723	576.5421910599175	0.8807399999999999	15.691697	0.0763263	0.0398891	0.022440510299999997	-0.034963946600000004	-0.0702132712	-0.0322129803	-0.0085887274	-0.006285611700000001	-0.0598781475	-0.0018096820000000002	0.0287508379	-0.0175133891	-0.07680512839999999	-0.1002592256	0.0416618895	0.019220333899999997	0.0642255489	-0.1475559263	-0.0308970623	-0.0272292692	-0.0605527076	0.0079569116	0.015847085	0.0017043661	-0.2476056416	-0.0419315461	0.0112962355	0.20777474210000002	-0.1119335066	-0.0206078466	-0.061800096299999996	0.006224275600000001	0.1482422173	-0.0119986778	-0.0739144008	-0.0389869967	-0.0420709474	0.0108621084	-0.0531464399	-0.054110988799999996	0.1259607277	-0.0188949538	-0.040774456699999996	0.031747332	-0.0331453719	-0.02964688	0.0622696808	-0.0107519475	0.028454372999999998	-0.1041611843	0.063894079	0.0312194534	0.021145315499999998	0.07064740950000001	-0.04681025230000002	-0.10658254550000001	0.0468332288	0.0766300003	-0.0148225796	0.04211026	-0.077521569	-0.0402732419	0.0937665949	0.0429311962	-0.022434339100000002	0.0	0.0263222	-2.3800000000000907e-05	5.664400000000431e-10	0.0006928582128399997	0.101227	-0.008444000000000007	7.130113600000012e-05	0.010246905529	0.186477	0.034554	0.034773671529	0.001193978916	-0.00255497	0.00042158999999999984	1.7773812809999988e-07	6.527871700900001e-06	0.00194239	0.0002444999999999999	3.7728789121e-06	5.978024999999996e-08	-8.470329999999999e-22	-1.6940659999999998e-21	2.8698596123559983e-42	7.174649030889996e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.0591251872332	0.3226930699676132	0.10413081740512288	419980.629738442	1019.2363095437842	2.319476446668886	5.379970986651725	1038842.6546924326	686.1716841322682	0.15586491885301254	470831.5801049132	0.024293872929056198	748.3360314962064	584.7553044492515	0.9478700000000002	16.887706999999995	0.12573145	0.06991289999999999	0.0241337127	0.029784361000000002	-0.0870184632	-0.005482417900000001	-0.018257107800000002	0.018285936399999998	-0.1102738276	0.0087555292	0.013705705700000001	-0.0145958167	0.0041856435999999995	0.0039291156	0.0872733141	0.0405708157	0.0820203281	0.0448569023	0.027286373399999998	0.034113999900000004	0.1415104749	-0.08755316369999999	-0.0515956866	0.0060922447999999995	0.00445743	-0.0298178248	-0.1115073876	-0.11657820210000001	0.022912740600000002	0.0285715468	-0.0201998128	-0.1253275435	0.0036557079999999997	0.0886094523	-0.0259191622	0.0042188409000000005	-0.0121355279	0.0251595181	-0.0860327357	0.012139312099999999	0.027376370299999998	-0.16848994469999998	0.084909144	-0.014785158999999999	-0.042567910199999996	-0.0011192221	0.0734268044	-0.0666618942	0.0461040787	0.0384725438	0.0033790246	-0.0409247444	0.0813636504	0.11369781279999999	0.0032718414000000003	-0.059550865	-0.0123947528	0.0209579201	0.0726019538	-0.0343732318	0.037326567000000005	0.0326580946	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	0.0091987	-0.017123499999999996	0.00029321425224999983	8.461608169000001e-05	0.104129	0.002902000000000002	8.42160400000001e-06	0.010842848640999998	0.12461400000000003	-0.06186299999999999	0.015528648996000004	0.003827030768999999	-0.00274065	-0.00018567999999999967	3.4477062399999886e-08	7.511162422499998e-06	0.00137737	-0.0005650200000000001	1.8971481169e-06	3.192476004000001e-07	0.00012615900000000004	0.00012615900000000004	1.591609328100001e-08	1.591609328100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.2777826584385	-0.7813425287947666	0.6104961473034007	418968.52792322467	1016.2218404438879	-3.014469099896246	9.087023954229283	1032706.8289951629	686.1714056777457	-0.00027845452245855995	470831.1979697735	7.753692107762467e-08	746.6884375073844	580.9942258709001	0.9766	17.399573999999998	0.15471965	0.0833051	0.015195359299999999	0.037044253799999996	-0.0955602499	-0.0430067717	0.0085794727	-0.025811891099999998	-0.044350342599999995	0.043843684400000006	0.0402502138	0.0155697649	0.0604967479	0.009402807800000001	-0.0072110496	0.0623813749	0.0616598066	0.1333219248	-0.039274447000000004	0.07584725120000001	0.0482924227	0.0890500714	0.0345599471	-0.0335626567	-0.030040132599999998	-0.0740985425	-0.028044349500000003	-0.07425698559999999	0.1631812846	-0.0861232242	0.0497590105	-0.057302371	0.0995810481	0.0271126906	0.060957057099999996	0.040468803	-0.0199644701	-0.07655232690000001	0.026920982200000002	-0.0031186495	0.0285068167	-0.0145822033	0.0127240252	0.0363049134	-0.0321322441	-0.0196016444	-0.0050734369	-0.029065866800000006	0.0035901443	-0.00032050650000000003	-0.1573556902	-0.030090937400000007	0.049657573600000005	0.0774119499	0.0014320720000000002	0.0195687139	-0.0009914181	0.0594107587	-0.0322622075	-0.1356848576	0.07378117969999999	-0.0190319329	0.091178008	0.03444781	-0.0355214248	0.0	0.0185127	0.009314	8.675059599999997e-05	0.00034272006129	0.15253599999999998	0.04840699999999998	0.002343237648999998	0.023267231295999998	0.162097	0.037482999999999975	0.026275437409	0.0014049752889999981	-0.00370317	-0.00096252	9.264447504000001e-07	1.37134680489e-05	0.0014928299999999995	0.00011545999999999951	2.2285414088999985e-06	1.333101159999989e-08	0.000238492	0.00011233299999999996	1.2618702888999993e-08	5.6878434064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.1982964992479	0.9205138408094626	0.8473457311217887	420161.0315845269	1018.6023282653521	2.3804878214641576	5.6667222681391705	1037550.703147596	685.8489553409319	-0.3224503368138585	470388.7895422475	0.10397421971137076	749.3928378068994	583.8049709002953	1.2225700000000002	21.781904	0.34970419	0.186021	-0.023806475499999997	-0.0039206203	-0.0289000085	0.0334154936	-0.1276452257	0.022384378700000002	-0.1584207497	0.027909012999999996	-0.0194824625	-0.0220364386	-0.079649296	0.2130999213	-0.0365287206	-0.10409757039999999	0.033517984300000005	0.1539169836	-0.0566183945	0.0581242875	-0.1709340979	0.22836343850000002	0.0028657988	0.1341678708	0.0546872697	0.0686522511	-0.025868845499999998	-0.1344810735	0.0084287659	-0.0483458658	0.019919745200000002	-0.0968534767	-0.025791735899999998	0.067571376	0.0339569373	0.1740746812	-0.012414382	-0.026811995099999996	-0.0390000104	0.0151705868	0.0689225659	-0.034104412599999995	0.08603666869999999	-0.0790948039	-0.03455908	0.0115357176	0.1653852909	0.0059580516	0.0253470002	-0.0216105542	-0.0205133139	0.0529572498	0.09129357099999999	-0.0738499829	-0.032238719900000004	0.1216016907	-0.0978914409	-0.0203029016	-0.2208031991	-0.15545069720000002	0.0893466228	0.07410995849999999	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	0.0477285	0.0292158	0.0008535629696399999	0.00227800971225	0.00380381	-0.14873219	0.022121264342196096	1.44689705161e-05	0.0896676	-0.07242939999999999	0.00804027848976	0.0052460179843599975	-0.00250534	0.00119783	1.4347967089e-06	6.2767285156e-06	0.00170682	0.0002139900000000005	2.9132345124e-06	4.5791720100000214e-08	0.000813208	0.0005747160000000001	3.3029848065600016e-07	6.61307251264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650.8193411456305	2.6210446463825297	6.869875038330518	423565.8148092325	1021.581592757787	2.979264492434936	8.876016915883596	1043628.950661537	687.3142526508618	1.4652973099299516	472400.88189701276	2.1470962064879524	747.6125495284157	588.7808124507942	1.6710759999999998	29.772707	0.42345004	0.243106	0.0475735905	0.115321029	0.0374328303	-0.0376847845	0.15466138029999998	-0.09484520310000001	0.09836688960000001	0.0876114604	0.0293645788	0.0747141868	0.21411277129999998	-0.0043447647999999995	-0.0411401459	0.0364502874	-0.0615499084	0.24852778469999998	0.022562551299999997	0.0309088646	-0.057820144500000004	-0.0704204138	-0.016604699599999998	0.0556541833	-0.056552266399999995	0.0396168461	0.16813896739999998	-0.0759836999	-0.0873602025	-0.0904754316	-0.0110733743	-0.030413761	0.1109333566	0.0100100052	-0.10896201949999999	-0.077977883	0.024579521	0.0412322997	0.052406918499999997	0.1627969897	-0.0025427995000000003	0.0436803158	0.040624376000000004	0.0720994038	-0.037506055499999996	0.0170015851	-0.1865318718	-0.0557244747	0.0344000382	0.0073297225	-0.19687533100000001	-0.1750553241	-0.0998738253	-0.110458109	-0.0017072507999999998	-0.0864721123	0.1208686469	-0.2523175117	-0.18776966539999998	-0.0575673786	0.0575113395	0.0866313354	0.08844340769999999	0.0257438519	-0.0480970978	0.0	0.0264858	-0.021242700000000003	0.00045125230329000007	0.0007014976016399999	0.204585	0.20078119	0.0403130862578161	0.041855022225	0.166207	0.0765394	0.027624766849	0.005858279752359999	-0.00443959	-0.00193425	3.7413230625000007e-06	1.97099593681e-05	0.00165522	-5.159999999999995e-05	2.7397532484e-06	2.662559999999995e-09	0.000301323	-0.0005118850000000001	2.620262532250001e-07	9.0795550329e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.2294687728951	-2.5898723727353854	6.707438907058015	420201.4441855897	1024.2689275180123	2.6873347602253266	7.221768113515312	1049126.835878899	686.4175594754518	-0.8966931754100642	471169.0659562354	0.8040586508269841	748.6803869221072	589.8516441230827	1.311702	23.369926	0.2069894	0.13126400000000002	-0.005936276999999999	0.0186057982	0.042471607800000005	-0.0042712648	-0.0211448455	0.11601768130000001	-0.0385186972	-0.1514731406	0.0008915275999999998	0.043710911399999997	-0.0001167594	-0.025114617000000002	-0.0668346358	0.061884756799999996	0.0449407349	0.0710302096	-0.0431716761	0.0244321945	-0.07458483839999999	0.0170604455	-0.0164206387	0.07316652259999999	0.0213438896	0.0948542711	-0.0617567101	0.0492143824	-0.0866153781	-0.0166918424	-0.0514638358	0.19681145670000005	0.007929089	0.1151500504	-0.0622851366	0.156244388	-0.1670874374	-0.1491818798	0.011382213	0.0954894368	0.0237927007	0.08972721019999999	-0.073027414	0.0167003198	0.0574482715	0.0058900278	-0.050574458899999994	0.0642566666	0.19466909559999998	0.0304394425	-0.0551682409	0.0051407123	0.108186255	0.0636483208	-0.050895993099999995	-0.017530220200000002	0.0947984238	-0.0791514104	-0.0543858678	0.0873905365	0.053827059299999994	0.1023251643	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.0197503	-0.006735500000000003	4.536696025000002e-05	0.00039007435008999987	0.0913084	-0.1132766	0.01283158810756	0.00833722391056	0.159484	-0.006723000000000007	0.025435146255999998	4.519872900000009e-05	-0.00309001	0.0013495800000000006	1.8213661764000007e-06	9.548161800099996e-06	0.0014928299999999995	-0.00016239000000000054	2.2285414088999985e-06	2.6370512100000172e-08	0.000208207	-9.311600000000001e-05	8.670589455999999e-09	4.3350154849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.4432411134138	-1.7862276594812556	3.1906092514958844	417888.86398121534	1016.5188420263253	-7.7500854916870585	60.063825128458255	1033310.5561945413	685.6708836739261	-0.7466758015256119	470144.5607181828	0.5575247525839149	748.7463235250142	583.0633323615526	1.187764	21.161777	0.0953033	0.04857	0.0360668978	0.0728366473	0.07059041719999999	-0.0253559943	-0.0371065493	0.0683163863	-0.1316987852	-0.09275249699999999	0.0384982719	-0.0033745115000000003	0.0235233535	0.0058596689	-0.0706342676	0.017112354399999998	0.0363803214	0.152941048	0.0136213121	-0.0231381154	0.08184106940000001	-0.2063251163	-0.1231734754	0.016787423200000002	-0.1008947095	0.08723053789999999	-0.16920005	0.13565919769999998	-0.014965293700000003	0.028244421800000002	-0.0201126059	-0.0101694766	-0.0420810856	0.10350138619999999	0.054546436600000005	-0.0409938115	0.05847519900000001	-0.1011295492	0.10371941949999999	0.051964642199999994	0.1198663722	0.0845728167	-0.2216669375	-0.0039426415	-0.010175295	0.060635526399999994	0.0312535729	0.0623395978	0.11676127160000001	0.1774487993	-0.0425149212	0.042179082699999995	0.1223269528	0.0565053439	-0.0002875159	-0.1386397322	0.0848606447	-0.0731436855	-0.0070370523999999995	0.0822055305	0.052514711299999996	0.10479065119999999	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0319078	0.012157500000000002	0.00014780480625000005	0.00101810770084	0.127709	0.036400599999999984	0.0013250036803599994	0.016309588680999996	0.156756	-0.0027279999999999804	0.024572443536	7.441983999999893e-06	-0.00351919	-0.0004291800000000004	1.841954724000003e-07	1.23846982561e-05	0.00194371	0.0004508800000000005	3.7780085641e-06	2.0329277440000048e-07	0.000207923	-2.8399999999999926e-07	8.065599999999962e-14	4.3231973929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645.7134406458085	-0.7298004676052869	0.5326087225168955	416945.8474306481	1016.3728025741876	-0.1460394521376429	0.02132752158066289	1033013.6738125086	684.494134862721	-1.1767488112051296	468532.2206614649	1.3847377646726862	747.9751115961591	574.1332497638102	0.946293	16.85961	0.16575605	0.08944919999999999	0.0500573342	0.0627656818	0.0628086605	-0.0327651825	-0.0118926501	0.0558927732	0.0057132157	-0.0129793467	0.09833953349999999	-0.058627525800000004	-0.0025992905	0.03012866	-0.0415225037	-0.1218532799	-0.1012802465	0.11441808839999999	0.0501581482	0.021251976800000003	-0.029303703700000006	-0.1269635297	0.1394376544	0.07327097889999999	0.0827891622	0.06092207440000001	-0.0025059654	0.09019222869999999	-0.043785152	-0.14108592949999998	-0.0193579322	0.042507698	-0.0752308546	0.0389393734	0.023396256	-0.0920283629	-0.1488695104	0.046798303799999996	-0.1089074755	0.0004055355	-0.0086442874	-0.0383493126	0.007825107900000001	0.0259663775	-0.0295757048	0.09052198539999999	-0.0031553539	0.0567834941	-0.0819980617	0.1696470539	-0.0370139899	0.040697065899999996	0.0476029586	-0.0991116105	0.1849346521	-0.0040661169	0.0396276261	0.0630244655	0.017554085900000002	0.0040591433	-0.0055073276000000004	0.0796811085	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.026542400000000004	-0.005365399999999996	2.8787517159999958e-05	0.0007044989977600003	0.194771	0.06706200000000001	0.0044973118440000005	0.037935742440999995	0.171036	0.014279999999999987	0.029253313296	0.00020391839999999963	-0.0045918	-0.00107261	1.1504922120999998e-06	2.108462724e-05	0.00180049	-0.0001432199999999999	3.2417642401e-06	2.051196839999997e-08	0.000573066	0.000365143	1.33329410449e-07	3.28404640356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.0664237146617	0.35298306885317743	0.12459704689700699	417401.8238514528	1017.2007075377874	0.8279049635997353	0.685426628753079	1034697.2794153752	684.6606506670514	0.1665158043304018	468760.20657183026	0.02772751309180066	745.6826454931473	569.7892440464484	0.912347	16.25481	0.12844735	0.0690953	0.05209374519999999	0.0224071959	0.0584163333	-0.0392367352	0.09588107609999999	-0.0160407158	0.1333903759	0.0246099869	0.0901727351	-0.09254481980000001	0.0532387497	-0.034801338700000004	-0.0447117289	-0.0010960902	-0.05032414650000002	0.0931903683	0.024479308300000002	-0.1282864275	-0.08247392	-0.0151205244	0.076244663	-0.0832684408	0.1060889264	0.0486894908	0.12274236390000001	0.072702001	-0.13568113210000002	-0.0023888968	-0.0479534914	-0.058624905899999996	0.036448523	0.0253112506	-0.2554562239	-0.1670247074	-0.10305964	0.007659919	0.11842516970000001	-0.0579395928	0.0568946479	-0.1214112542	0.1245854793	0.0897285608	-0.044806289900000004	0.0244853723	-0.1464776625	0.0997551259	-0.1205243321	-0.023165269300000003	-0.0464688866	0.1090195603	-0.0648734433	-0.0359372452	0.17571478570000001	0.0501485346	0.0809446924	-0.1153978526	-0.05146021	0.057679464699999995	0.09103100189999999	-0.024694015	0.0825539108	0.007898204	-0.0709999518	0.0	0.011153	-0.015389400000000003	0.0002368336323600001	0.000124389409	0.132695	-0.062075999999999985	0.0038534297759999993	0.017607963025000003	0.182678	0.011642000000000012	0.033371251684	0.0001355361640000003	-0.00406055	0.0005312500000000005	2.822265625000005e-07	1.6488066302499998e-05	0.00173071	-6.977999999999997e-05	2.9953571041000007e-06	4.869248399999996e-09	0.000387297	-0.000185769	3.4510121361000014e-08	1.4999896620899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.3342546988441	1.2678309841824102	1.607395404452939	419041.63730650797	1018.8678545419659	1.6671470041785597	2.7793791335415463	1038091.7050189486	686.0293242577462	1.3686735906948115	470636.23374154	1.8732673978654284	747.3343449012082	571.6822254924267	0.9527270000000002	16.974247000000002	0.0547148	0.0294797	0.071636968	0.059921697300000014	0.0673116513	-0.004963877	0.0263545593	0.0858525264	0.0441742415	-0.0016077629	0.05358727519999999	0.0197325771	0.0430453162	-0.044929671500000004	-0.0801975385	-0.0855572332	-0.1344964752	-0.09281063960000001	0.0885689315	0.1398859648	0.0028935121	-0.0158594862	0.017613930400000002	0.0360837883	0.0245977471	0.09735688769999999	-0.024193891000000002	0.0279602143	-0.0713943003	-0.0700193443	-0.0104508262	0.2181017065	0.0212319366	-0.0615348344	0.15097501970000002	-0.0405788673	0.0010887489	0.048892159000000004	0.058086131	-0.1276191549	-0.062213936500000004	-0.0935615495	0.0434377862	0.039765129100000005	0.0041730044	0.0914827084	-0.0527094766	0.0515754194	-0.0068030729	-0.033237538999999997	0.10654720210000004	-0.09304175880000001	0.0083870968	0.0127930108	0.1429059184	-0.051618653099999995	-0.0381627234	-0.0497338295	-0.061948257699999995	0.081085027	-0.0552405349	0.0409483767	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.0209312	0.0097782	9.561319524e-05	0.00043811513344	0.13792100000000002	0.0052260000000000075	2.731107600000009e-05	0.019022202241000003	0.179659	-0.0030190000000000217	0.032277356280999994	9.114361000000129e-06	-0.00455327	-0.0004927200000000003	2.427729984000003e-07	2.07322676929e-05	0.00166375	-6.696000000000002e-05	2.7680640625000003e-06	4.483641600000003e-09	0.000561449	0.000174152	3.0328919104000006e-08	3.1522497960100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.9841468957327	0.6498921968885725	0.4223598675766551	419883.4546281905	1022.0082248651556	3.1403703231897	9.86192576677058	1044500.8116920266	687.6767308252553	1.6474065675090517	472899.28611851064	2.713948398671955	749.9589215709995	575.8699921176714	0.831615	14.816457000000002	0.199624856	0.101778	0.0879243044	0.12300704720000001	0.07163730459999999	0.0115356646	0.041016252999999996	0.13059344779999998	0.049450641600000005	0.0863942724	-0.006506253199999999	0.1333816077	0.075029001	-0.0383558409	-0.09315080949999999	-0.1416716837	0.019066982	-0.043794174000000005	0.0340559242	0.051257598700000004	-0.053794956	0.0036202171000000003	-0.070695076	0.0048353059000000006	0.0209244083	-0.0487867497	0.1676249184	0.1224613724	-0.140135285	0.154195366	0.0195627184	0.10717422619999999	-0.0724615279	0.07878428280000001	-0.1018173923	0.0198664319	0.0053338114	0.0679000575	0.0650471834	-0.015974961200000002	0.0332772787	0.0493878371	-0.037384227	0.0027311576	0.0873258619	0.1385669786	-0.0226985671	-0.044911946200000004	-0.033174213	-0.0205402675	0.0178620175	-0.09919099630000001	0.0014112732999999999	-0.039829281099999995	0.080288876	-0.0863658333	-0.094147668	-0.0667992647	-0.1088280228	0.0423952439	-0.0955319463	-0.0178704856	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.000352456	-0.021283656	0.000452994012726336	1.2422523193599995e-07	0.211279	0.07335799999999998	0.005381396163999997	0.044638815841	0.196866	0.017207000000000028	0.038756221956	0.00029608084900000094	-0.00567741	-0.00112414	1.2636907396e-06	3.22329843081e-05	0.00211408	0.0004503299999999999	4.4693342464e-06	2.0279710889999988e-07	0.000380395	-0.00018105400000000002	3.2780550915999994e-08	1.44700356025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.9862568235462	0.0021099278135352506	4.451795378329644e-06	419886.18903219077	1022.4787135597853	0.4704886946296938	0.2213596117743533	1045462.7196828736	687.5208659064025	-0.1558649188527852	472684.94105668954	0.024293872928985317	748.3888307575487	575.8092593436459	0.932705	16.617516000000002	0.135584394	0.06880019999999999	0.06966684320000001	0.0990781677	0.0609400124	0.0039829348	0.1005852383	0.08971148949999999	0.1382680386	0.10668007339999999	0.030798083700000006	0.2239171089	0.0169940852	0.015245047	-0.12164823849999999	0.043143779699999996	-0.1116522541	0.0450446891	0.0325312908	-0.1501892634	0.0322180853	0.0021655727	0.0670516095	-0.1823389245	-0.1673270716	-0.0261121617	0.0785079714	-0.09200333779999999	-0.09422086199999999	-0.0415831243	-0.0335582372	0.015881926100000002	0.135957164	-0.0085872204	0.056945835300000004	0.1005552407	-0.0403159811	-0.0689917854	0.1307880829	-0.1428832898	0.0183554629	-0.0047172366	0.0332056879	0.0690742446	0.13436635130000002	0.09445495279999999	-0.08800823529999999	-0.0558711162	0.0136255118	-0.1049789436	-0.11962382380000001	0.0670034057	-0.1164944468	-0.101619234	0.09437725460000004	-0.0776281687	0.0505597499	0.0348446533	-0.0990954426	-0.0838309937	-0.080697491	-0.0625422333	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0232236	-0.022871144	0.0005230892278687358	0.00053933559696	0.173174	-0.038105	0.001451991025	0.029989234276	0.242318	0.04545199999999997	0.05871801312399999	0.002065884303999997	-0.00573183	-5.442000000000034e-05	2.961536400000037e-09	3.28538751489e-05	0.00226239	0.00014831000000000002	5.1184085121e-06	2.199585610000001e-08	1.6940699999999993e-21	-0.000380395	1.44700356025e-07	2.869873164899999e-42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.3962388046198	-0.5900180189264574	0.3481212626579015	419121.89001836826	1021.5744324986424	-0.9042810611429104	0.8177242375417481	1043614.3211349231	687.4858502502243	-0.035015656178188685	472636.79429427383	0.0012260961775891238	750.1900031252037	572.1108483887579	0.973615	17.346402999999995	0.17292780000000002	0.0933835	0.0571140666	0.0301902092	0.0370308171	0.0182481905	-0.023420798599999997	0.19573415579999998	-0.0325678586	-0.0263602006	-0.0218370919	0.1713274571	-0.0611988251	0.0007835744999999999	-0.1709490843	-0.0347423431	-0.029763325400000002	-0.0685707261	0.082334212	-0.0192104869	0.0634581164	0.0388179184	-0.045445430999999994	-0.0912397058	-0.0456840677	0.0375203156	0.0344835587	0.1184084083	-0.0105657527	-0.0575174425	-0.1627937191	-0.030930331600000006	-0.0181369175	0.0466769342	0.1404863276	0.0831243104	-0.031114641800000002	0.0468570231	-0.12330236800000001	0.06390244099999999	-0.0927343207	-0.17427980989999994	-0.0413664258	-0.0058327698	0.1528072047	0.12996158060000002	0.0402315695	-0.0026071448000000003	0.10035141339999999	-0.0501631379	-0.0073166851	0.0767093123	0.0584896521	0.0013539582999999998	0.0614597912	-0.0503494446	-0.09192280039999999	-0.0021121623	-0.0258783163	-0.0341515795	-0.1082764453	-0.0081879776	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0233756	-0.0001519999999999959	2.3103999999998752e-08	0.0005464186753599998	0.117791	-0.05538299999999999	0.003067276688999999	0.013874719681000002	0.209579	-0.03273899999999999	0.043923357241	0.0010718421209999997	-0.00454919	0.0011826400000000006	1.398637369600001e-06	2.06951296561e-05	0.00238305	0.00012065999999999985	5.6789273024999986e-06	1.4558835599999967e-08	-0.000389776	-0.000389776	1.5192533017599998e-07	1.5192533017599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
