trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
-0.0177242,0.0572631,0.424848,0.000174896,-0.00118423,-0.00231988,-0.02578565,0.0386784,-0.034492,0,0.00024763,-0.00019693,0.00031414727,0.0032790626,0.18049582,3.0588611e-08,1.4024007e-06,5.3818432e-06,0.00066489975,0.0014960186,0.0011896981,0,6.1320617e-08,3.8781425e-08,0.076743454,0.11854759,-0.053475982,-0.1051711,-0.10708731,0,0,0
-0.0141381,0.0978122,0.442455,0.000242664,-0.000978289,-0.00196416,0.0035861,0.0405491,0.017607,6.7768e-05,0.000205941,0.00035572,0.00019988587,0.0095672265,0.19576643,5.8885817e-08,9.5704937e-07,3.8579245e-06,1.2860113e-05,0.0016442295,0.00031000645,4.5925018e-09,4.2411695e-08,1.2653672e-07,0.098032428,0.026230765,0.033368094,-0.10839708,-0.11545593,0,0,0
-0.0157547,0.0171878,0.441896,0.000731498,-0.00137007,-0.00196416,-0.0016166,-0.0806244,-0.000559,0.000488834,-0.000391781,0,0.00024821057,0.00029542047,0.19527207,5.3508932e-07,1.8770918e-06,3.8579245e-06,2.6133956e-06,0.0065002939,3.12481e-07,2.3895868e-07,1.5349235e-07,0,0.12350546,0.030822124,0.054373471,-0.065955548,-0.16965598,0,0,0
-0.00489943,0.0792763,0.4103,0.000906909,-0.00097101,-0.00196416,0.01085527,0.0620885,-0.031596,0.000175411,0.00039906,0,2.4004414e-05,0.0062847317,0.16834609,8.2248393e-07,9.4286042e-07,3.8579245e-06,0.00011783689,0.0038549818,0.00099830722,3.0769019e-08,1.5924888e-07,0,0.046164932,0.11242731,0.15014741,-0.048024388,-0.13932542,0,0,0
-0.00474363,0.072074,0.441477,-0.000187182,-0.00125686,-0.00196416,0.0001558,-0.0072023,0.031177,-0.001094091,-0.00028585,0,2.2502026e-05,0.0051946615,0.19490194,3.5037101e-08,1.5796971e-06,3.8579245e-06,2.427364e-08,5.1873125e-05,0.00097200533,1.1970351e-06,8.1710223e-08,0,0.051788895,0.034052016,0.16972566,0.016690336,-0.12658655,0,0,0
-0.0073924,0.055732,0.505499,0.000679434,-0.000563184,-0.00162327,-0.00264877,-0.016342,0.064022,0.000866616,0.000693676,0.00034089,5.4647578e-05,0.0031060558,0.25552924,4.6163056e-07,3.1717622e-07,2.6350055e-06,7.0159825e-06,0.00026706096,0.0040988165,7.5102329e-07,4.8118639e-07,1.1620599e-07,-0.0062689538,0.12441211,0.15613628,0.0076413603,-0.13040662,0,0,0
-0.0638688,0.299956,0.999048,-0.00649475,-0.000278043,-0.0018295,-0.0564764,0.244224,0.493549,-0.007174184,0.000285141,-0.00020623,0.0040792236,0.089973602,0.99809691,4.2181778e-05,7.730791e-08,3.3470702e-06,0.0031895838,0.059645362,0.24359062,5.1468916e-05,8.130539e-08,4.2530813e-08,-0.45658482,-0.22050821,0.3854932,-0.2185795,0.32813163,0,0,0
-0.072073,0.0310408,1.07286,-0.0102274,-0.000900392,-0.0018295,-0.0082042,-0.2689152,0.073812,-0.00373265,-0.000622349,0,0.0051945173,0.00096353126,1.1510286,0.00010459971,8.1070575e-07,3.3470702e-06,6.7308898e-05,0.072315385,0.0054482113,1.3932676e-05,3.8731828e-07,0,-0.21606025,-0.35001948,-0.0048719006,-0.075787712,0.34982217,0,0,0
-0.0769785,0.10996,1.06591,-0.00883342,-0.0018464,-0.00228741,-0.0049055,0.0789192,-0.00695,0.00139398,-0.000946008,-0.00045791,0.0059256895,0.012091202,1.1361641,7.8029309e-05,3.409193e-06,5.2322445e-06,2.406393e-05,0.0062282401,4.83025e-05,1.9431802e-06,8.9493114e-07,2.0968157e-07,-0.1886408,-0.27163435,-0.044320294,-0.13762854,0.34976001,0,0,0
-0.068729,0.136133,1.12105,-0.0101124,-0.00197373,-0.00228741,0.0082495,0.026173,0.05514,-0.00127898,-0.00012733,0,0.0047236754,0.018532194,1.2567531,0.00010226063,3.8956101e-06,5.2322445e-06,6.805425e-05,0.00068502593,0.0030404196,1.6357898e-06,1.6212929e-08,0,-0.25755125,-0.18803736,-0.22077256,-0.0008788486,0.38340926,0,0,0
-0.072324,0.156721,0.911259,-0.00955783,-0.00139996,-0.00218879,-0.003595,0.020588,-0.209791,0.00055457,0.00057377,9.862e-05,0.005230761,0.024561472,0.83039297,9.1352114e-05,1.959888e-06,4.7908017e-06,1.2924025e-05,0.00042386574,0.044012264,3.0754788e-07,3.2921201e-07,9.7259044e-09,-0.3411775,-0.10402539,-0.24840428,0.056666155,0.34765392,0,0,0
-0.0381934,0.0240501,0.700046,-0.00375385,-0.000708252,-0.00216038,0.0341306,-0.1326709,-0.211213,0.00580398,0.000691708,2.841e-05,0.0014587358,0.00057840731,0.4900644,1.409139e-05,5.016209e-07,4.6672417e-06,0.0011648979,0.017601568,0.044610931,3.3686184e-05,4.7845996e-07,8.071281e-10,-0.13876794,0.20125142,-0.10008456,0.32121003,0.048813803,0,0,0
-0.037955,0.0333241,0.702668,-0.00286434,-0.000945695,-0.00173748,0.0002384,0.009274,0.002622,0.00088951,-0.000237443,0.0004229,0.001440582,0.0011104956,0.49374232,8.2044436e-06,8.9433903e-07,3.0188368e-06,5.683456e-08,8.6007076e-05,6.874884e-06,7.9122804e-07,5.6379178e-08,1.7884441e-07,0.16450153,-0.12334041,-0.028582126,0.29531321,0.042951157,0,0,0
-0.0356577,0.177366,0.734604,-0.0033262,-0.000909433,-0.00187315,0.0022973,0.1440419,0.031936,-0.00046186,3.6262e-05,-0.00013567,0.0012714716,0.031458698,0.53964304,1.1063606e-05,8.2706838e-07,3.5086909e-06,5.2775873e-06,0.020748069,0.0010199081,2.1331466e-07,1.3149326e-09,1.8406349e-08,0.080576139,-0.14320404,0.0012880095,0.20195621,0.093302304,0,0,0
-0.0442756,0.029003,0.727231,-0.00284268,-0.00109476,-0.00161912,-0.0086179,-0.148363,-0.007373,0.00048352,-0.000185327,0.00025403,0.0019603288,0.00084117401,0.52886493,8.0808296e-06,1.1984995e-06,2.6215496e-06,7.42682e-05,0.02201158,5.4361129e-05,2.3379159e-07,3.4346097e-08,6.4531241e-08,0.11720093,-0.22931053,-0.0057596014,0.20790521,0.038276244,0,0,0
-0.0402463,0.166112,0.73214,-0.00436827,-0.00110368,-0.00205491,0.0040293,0.137109,0.004909,-0.00152559,-8.92e-06,-0.00043579,0.0016197647,0.027593197,0.53602898,1.9081783e-05,1.2181095e-06,4.2226551e-06,1.6235258e-05,0.018798878,2.4098281e-05,2.3274248e-06,7.95664e-11,1.8991292e-07,0.051547907,-0.15403321,0.076348623,0.053215016,0.070474207,0,0,0
-0.0275179,0.0620646,0.723816,-0.00318458,-0.00138972,-0.00164282,0.0127284,-0.1040474,-0.008324,0.00118369,-0.00028604,0.00041209,0.00075723482,0.0038520146,0.5239096,1.014155e-05,1.9313217e-06,2.6988576e-06,0.00016201217,0.010825861,6.9288976e-05,1.401122e-06,8.1818882e-08,1.6981817e-07,0.026431361,-0.04245348,0.046570467,0.14164934,0.036132117,0,0,0
-0.0272427,0.160591,0.71414,-0.00425819,-0.000439877,-0.00171569,0.0002752,0.0985264,-0.009676,-0.00107361,0.000949843,-7.287e-05,0.0007421647,0.025789469,0.50999594,1.8132182e-05,1.9349178e-07,2.9435922e-06,7.573504e-08,0.0097074515,9.3624976e-05,1.1526384e-06,9.0220172e-07,5.3100369e-09,-0.089554942,0.07154886,0.045445406,0.094626663,0.092069015,0,0,0
-0.0324031,0.0851237,0.717427,-0.00303814,-0.00126904,-0.00161429,-0.0051604,-0.0754673,0.003287,0.00122005,-0.000829163,0.0001014,0.0010499609,0.0072460443,0.5147015,9.2302947e-06,1.6104625e-06,2.6059322e-06,2.6629728e-05,0.0056953134,1.0804369e-05,1.488522e-06,6.8751128e-07,1.028196e-08,-0.0024026027,-0.020529567,-0.035707995,0.15694909,0.027292091,0,0,0
-0.0151886,0.148485,0.679756,-0.00373408,-0.00105103,-0.00146971,0.0172145,0.0633613,-0.037671,-0.00069594,0.00021801,0.00014458,0.00023069357,0.022047795,0.46206822,1.3943353e-05,1.1046641e-06,2.1600475e-06,0.00029633901,0.0040146543,0.0014191042,4.8433248e-07,4.752836e-08,2.0903376e-08,-0.010457695,-0.015666122,0.041387696,0.044364411,0.039000205,0,0,0
-0.0197518,0.128051,0.660362,-0.0031989,-0.00108246,-0.00154248,-0.0045632,-0.020434,-0.019394,0.00053518,-3.143e-05,-7.277e-05,0.0003901336,0.016397059,0.43607797,1.0232961e-05,1.1717197e-06,2.3792446e-06,2.0822794e-05,0.00041754836,0.00037612724,2.8641763e-07,9.878449e-10,5.2954729e-09,-0.063260698,0.0041571119,-0.10898467,-0.021131983,0.004981917,0,0,0
-0.0210709,0.0793583,0.664842,-0.00297318,-0.000636385,-0.0016257,-0.0013191,-0.0486927,0.00448,0.00022572,0.000446075,-8.322e-05,0.00044398283,0.0062977398,0.44201488,8.8397993e-06,4.0498587e-07,2.6429005e-06,1.7400248e-06,0.002370979,2.00704e-05,5.0949518e-08,1.9898291e-07,6.9255684e-09,-0.049019205,0.10265932,-0.14102806,-0.076501706,0.0010483771,0,0,0
-0.0106186,0.156339,0.686866,-0.00367111,-0.00096563,-0.00164331,0.0104523,0.0769807,0.022024,-0.00069793,-0.000329245,-1.761e-05,0.00011275467,0.024441883,0.4717849,1.3477049e-05,9.324413e-07,2.7004678e-06,0.00010925058,0.0059260282,0.00048505658,4.8710628e-07,1.0840227e-07,3.101121e-10,0.027541423,0.0010382432,-0.052094438,-0.028605799,0.018023059,0,0,0
-0.0132155,0.0731652,0.692258,-0.00294193,-0.00142413,-0.00162817,-0.0025969,-0.0831738,0.005392,0.00072918,-0.0004585,1.514e-05,0.00017464944,0.0053531465,0.47922114,8.6549521e-06,2.0281463e-06,2.6509375e-06,6.7438896e-06,0.006917881,2.9073664e-05,5.3170347e-07,2.1022225e-07,2.292196e-10,0.086644316,-0.046648234,-0.050384731,0.0093857735,-0.045981104,0,0,0
-0.0091211,0.111881,0.657423,-0.00313676,-0.00103029,-0.00173172,0.0040944,0.0387158,-0.034835,-0.00019483,0.00039384,-0.00010355,8.3194465e-05,0.012517358,0.432205,9.8392633e-06,1.0614975e-06,2.9988542e-06,1.6764111e-05,0.0014989132,0.0012134772,3.7958729e-08,1.5510995e-07,1.0722602e-08,0.047430268,0.030361521,-0.02222089,-0.019959167,-0.018511656,0,0,0
-0.00429205,0.125675,0.678278,-0.00357944,-0.00102949,-0.00193624,0.00482905,0.013794,0.020855,-0.00044268,8e-07,-0.00020452,1.8421693e-05,0.015794206,0.46006105,1.2812391e-05,1.0598497e-06,3.7490253e-06,2.3319724e-05,0.00019027444,0.00043493102,1.9596558e-07,6.4e-13,4.182843e-08,0.037447202,-0.053060287,0.0094195362,-0.038124053,-0.021029834,0,0,0
-0.00665735,0.0680693,0.684762,-0.00336463,-0.00142413,-0.00205056,-0.0023653,-0.0576057,0.006484,0.00021481,-0.00039464,-0.00011432,4.4320309e-05,0.0046334296,0.468899,1.1320735e-05,2.0281463e-06,4.2047963e-06,5.5946441e-06,0.0033184167,4.2042256e-05,4.6143336e-08,1.5574073e-07,1.3069062e-08,0.048687851,0.0066835575,-0.032268328,0.0036503213,-0.015791491,0,0,0
0.0105743,0.107795,0.637763,-0.00335802,-0.000999042,-0.00202725,0.01723165,0.0397257,-0.046999,6.61e-06,0.000425088,2.331e-05,0.00011181582,0.011619762,0.40674164,1.1276298e-05,9.9808492e-07,4.1097426e-06,0.00029692976,0.0015781312,0.002208906,4.36921e-11,1.8069981e-07,5.433561e-10,0.015181106,0.054136034,-0.019857483,-0.072808978,-0.026603782,0,0,0
0.022302,0.11779,0.672164,-0.00396031,-0.00120024,-0.00214727,0.0117277,0.009995,0.034401,-0.00060229,-0.000201198,-0.00012002,0.0004973792,0.013874484,0.45180444,1.5684055e-05,1.4405761e-06,4.6107685e-06,0.00013753895,9.9900025e-05,0.0011834288,3.6275324e-07,4.0480635e-08,1.44048e-08,0.033839747,0.008764818,0.0011534724,-0.051687378,-0.039331883,0,0,0
0.00645313,0.0379234,0.679365,-0.00340297,-0.00142413,-0.00219432,-0.01584887,-0.0798666,0.007201,0.00055734,-0.00022389,-4.705e-05,4.1642887e-05,0.0014381843,0.4615368,1.1580205e-05,2.0281463e-06,4.8150403e-06,0.00025118668,0.0063786738,5.1854401e-05,3.1062788e-07,5.0126732e-08,2.2137025e-09,0.080465625,-0.017826145,-0.014866073,-0.0094559464,-0.035839537,0,0,0
0.017648,0.112276,0.661503,-0.00409904,-0.00102332,-0.00227903,0.01119487,0.0743526,-0.017862,-0.00069607,0.00040081,-8.471e-05,0.0003114519,0.0126059,0.43758622,1.6802129e-05,1.0471838e-06,5.1939777e-06,0.00012532511,0.0055283091,0.00031905104,4.8451344e-07,1.6064866e-07,7.1757841e-09,0.039918737,0.059393119,-0.0013319961,-0.077020159,-0.025457957,0,0,0
0.0157101,0.0994408,0.667834,-0.00345826,-0.00142413,-0.00212785,-0.0019379,-0.0128352,0.006331,0.00064078,-0.00040081,0.00015118,0.00024680724,0.0098884727,0.44600225,1.1959562e-05,2.0281463e-06,4.5277456e-06,3.7554564e-06,0.00016474236,4.0081561e-05,4.1059901e-07,1.6064866e-07,2.2855392e-08,0.049086933,-0.025845194,0.023323994,-0.076205367,-0.045585894,0,0,0
0.0287527,0.0849572,0.673217,-0.00305983,-0.00142413,-0.00216015,0.0130426,-0.0144836,0.005383,0.00039843,0,-3.23e-05,0.00082671776,0.0072177258,0.45322113,9.3625596e-06,2.0281463e-06,4.666248e-06,0.00017010941,0.00020977467,2.8976689e-05,1.5874646e-07,0,1.04329e-09,0.048769041,0.020066169,0.013605479,-0.074656842,-0.025209162,0,0,0
0.0346231,0.148511,0.6832,-0.00363627,-0.00142413,-0.00202986,0.0058704,0.0635538,0.009983,-0.00057644,0,0.00013029,0.0011987591,0.022055517,0.46676224,1.322246e-05,2.0281463e-06,4.1203316e-06,3.4461596e-05,0.0040390855,9.9660289e-05,3.3228307e-07,0,1.6975484e-08,-0.0052524919,0.041961289,0.0076639735,-0.11423244,-0.0047423006,0,0,0
0.0252539,0.0848891,0.693359,-0.00296852,-0.00154364,-0.00219474,-0.0093692,-0.0636219,0.010159,0.00066775,-0.00011951,-0.00016488,0.00063775947,0.0072061593,0.4807467,8.812111e-06,2.3828244e-06,4.8168837e-06,8.7781909e-05,0.0040477462,0.00010320528,4.4589006e-07,1.428264e-08,2.7185414e-08,0.042270931,-0.0038801877,-0.033241113,-0.044181856,-0.051051202,0,0,0
0.0251672,0.114516,0.657522,-0.00293878,-0.00142413,-0.00212057,-8.67e-05,0.0296269,-0.035837,2.974e-05,0.00011951,7.417e-05,0.00063338796,0.013113914,0.43233518,8.6364279e-06,2.0281463e-06,4.4968171e-06,7.51689e-09,0.0008777532,0.0012842906,8.844676e-10,1.428264e-08,5.5011889e-09,0.039319259,0.019293773,-0.013432117,-0.042506113,-0.052783073,0,0,0
0.025174,0.141644,0.6894,-0.00356135,-0.00142413,-0.00208242,6.8e-06,0.027128,0.031878,-0.00062257,0,3.815e-05,0.00063373028,0.020063023,0.47527236,1.2683214e-05,2.0281463e-06,4.3364731e-06,4.624e-11,0.00073592838,0.0010162069,3.875934e-07,0,1.4554225e-09,0.029054775,-0.022761164,2.948e-06,-0.033859949,-0.0029139643,0,0,0
0.0252824,0.0760567,0.693834,-0.00290628,-0.00153058,-0.00210571,0.0001084,-0.0655873,0.004434,0.00065507,-0.00010645,-2.329e-05,0.00063919975,0.0057846216,0.48140562,8.4464634e-06,2.3426751e-06,4.4340146e-06,1.175056e-08,0.0043016939,1.9660356e-05,4.291167e-07,1.1331602e-08,5.424241e-10,0.036802484,0.0067784113,-0.01411219,-0.017398068,-0.031888143,0,0,0
0.0251201,0.119239,0.668594,-0.00325527,-0.00142413,-0.00231248,-0.0001623,0.0431823,-0.02524,-0.00034899,0.00010645,-0.00020677,0.00063101942,0.014217939,0.44701794,1.0596783e-05,2.0281463e-06,5.3475638e-06,2.634129e-08,0.001864711,0.0006370576,1.2179402e-07,1.1331602e-08,4.2753833e-08,-0.0040136482,0.049139127,0.021026281,-0.025213951,-0.012123558,0,0,0
0.0249215,0.145386,0.674217,-0.00322338,-0.00106238,-0.00208004,-0.0001986,0.026147,0.005623,3.189e-05,0.00036175,0.00023244,0.00062108116,0.021137089,0.45456856,1.0390179e-05,1.1286513e-06,4.3265664e-06,3.944196e-08,0.00068366561,3.1618129e-05,1.0169721e-09,1.3086306e-07,5.4028354e-08,0.027057986,-0.009761776,0.036280593,0.027546369,-0.017666947,0,0,0
0.0251846,0.0604304,0.681356,-0.00217333,-0.00142413,-0.00221796,0.0002631,-0.0849556,0.007139,0.00105005,-0.00036175,-0.00013792,0.00063426408,0.0036518332,0.464246,4.7233633e-06,2.0281463e-06,4.9193466e-06,6.922161e-08,0.007217454,5.0965321e-05,1.102605e-06,1.3086306e-07,1.9021926e-08,0.08027834,-0.037288761,0.012551215,0.010545239,-0.05598768,0,0,0
0.0246859,0.123218,0.64201,-0.00248724,-0.000825668,-0.00231486,-0.0004987,0.0627876,-0.039346,-0.00031391,0.000598462,-9.69e-05,0.00060939366,0.015182676,0.41217684,6.1863628e-06,6.8172765e-07,5.3585768e-06,2.4870169e-07,0.0039422827,0.0015481077,9.8539488e-08,3.5815677e-07,9.38961e-09,0.033084546,0.016576565,0.062799699,-0.031749879,-0.058195818,0,0,0
0.00633033,0.14431,0.686254,-0.00262163,-0.000574068,-0.00254964,-0.01835557,0.021092,0.044244,-0.00013439,0.0002516,-0.00023478,4.0073078e-05,0.020825376,0.47094455,6.8729439e-06,3.2955407e-07,6.5006641e-06,0.00033692695,0.00044487246,0.0019575315,1.8060672e-08,6.330256e-08,5.5121648e-08,-0.092828239,0.033744472,0.12783908,0.024304021,-0.0080142282,0,0,0
0.00278215,0.0796582,0.687832,-0.00207581,-0.000825668,-0.00246743,-0.00354818,-0.0646518,0.001578,0.00054582,-0.0002516,8.221e-05,7.7403586e-06,0.0063454288,0.47311286,4.3089872e-06,6.8172765e-07,6.0882108e-06,1.2589581e-05,0.0041798552,2.490084e-06,2.9791947e-07,6.330256e-08,6.7584841e-09,-0.085102522,0.12567505,0.0062501892,0.058338905,-0.041236635,0,0,0
0.0247525,0.168136,0.722249,-0.00235472,-0.000825668,-0.00206193,0.02197035,0.0884778,0.034417,-0.00027891,0,0.0004055,0.00061268626,0.028269714,0.52164362,5.5447063e-06,6.8172765e-07,4.2515553e-06,0.00048269628,0.0078283211,0.0011845299,7.7790788e-08,0,1.6443025e-07,-0.10310126,0.086023894,0.021138266,0.02414658,0.0060646575,0,0,0
0.0247525,0.102892,0.754527,-0.00290402,-0.000825667,-0.00206193,0,-0.065244,0.032278,-0.0005493,1e-09,0,0.00061268626,0.010586764,0.56931099,8.4333322e-06,6.8172599e-07,4.2515553e-06,0,0.0042567795,0.0010418693,3.0173049e-07,1e-18,0,-0.014688988,-0.05513734,0.046974253,0.070979251,0.0061631233,0,0,0
0.0273364,0.103602,0.736745,-0.00342404,-0.000825668,-0.00234794,0.0025839,0.00071,-0.017782,-0.00052002,-1e-09,-0.00028601,0.00074727876,0.010733374,0.5427932,1.172405e-05,6.8172765e-07,5.5128222e-06,6.6765392e-06,5.041e-07,0.00031619952,2.704208e-07,1e-18,8.180172e-08,-0.011755275,-0.022462675,0.010987841,0.042690792,0.020844404,0,0,0
0.00831551,0.160744,0.757446,-0.00365682,-0.00056103,-0.00241109,-0.01902089,0.057142,0.020701,-0.00023278,0.000264638,-6.315e-05,6.9147707e-05,0.025838634,0.57372444,1.3372333e-05,3.1475466e-07,5.813355e-06,0.00036179426,0.0032652082,0.0004285314,5.4186528e-08,7.0033271e-08,3.9879225e-09,-0.081520708,0.039207785,-0.073569064,0.050901979,0.035015437,0,0,0
0.0111905,0.0911688,0.753841,-0.0030454,-0.000209344,-0.00244798,0.00287499,-0.0695752,-0.003605,0.00061142,0.000351686,-3.689e-05,0.00012522729,0.0083117501,0.56827625,9.2744612e-06,4.382491e-08,5.9926061e-06,8.2655675e-06,0.0048407085,1.2996025e-05,3.7383442e-07,1.2368304e-07,1.3608721e-09,-0.036456527,0.052315801,-0.13787378,0.065207499,0.0054139482,0,0,0
0.0242673,0.142687,0.726414,-0.00328046,-0.000202284,-0.00206193,0.0130768,0.0515182,-0.027427,-0.00023506,7.06e-06,0.00038605,0.00058890185,0.02035958,0.5276773,1.0761418e-05,4.0918817e-08,4.2515553e-06,0.0001710027,0.0026541249,0.00075224033,5.5253204e-08,4.98436e-11,1.490346e-07,-0.021019146,0.023277142,-0.048814091,0.045366557,0.019655556,0,0,0
0.00223753,0.133616,0.73372,-0.0034337,0.00010267,-0.00206193,-0.02202977,-0.009071,0.007306,-0.00015324,0.000304954,0,5.0065405e-06,0.017853235,0.53834504,1.1790296e-05,1.0541129e-08,4.2515553e-06,0.00048531077,8.2283041e-05,5.3377636e-05,2.3482498e-08,9.2996942e-08,0,0.02634789,-0.072376948,-0.039246325,0.035449767,0.0095911179,0,0,0
0.00793707,0.0663622,0.703023,-0.00304427,-6.00465e-05,-0.00236442,0.00569954,-0.0672538,-0.030697,0.00038943,-0.0001627165,-0.00030249,6.299708e-05,0.0044039416,0.49424134,9.2675798e-06,3.6055822e-09,5.5904819e-06,3.2484756e-05,0.0045230736,0.00094230581,1.5165572e-07,2.6476659e-08,9.15002e-08,0.019663004,-0.020103959,-0.0055840296,0.0049648247,-0.003801288,0,0,0
0.000806683,0.153216,0.703401,-0.00331797,0.000545028,-0.00257371,-0.007130387,0.0868538,0.000378,-0.0002737,0.0006050745,-0.00020929,6.5073746e-07,0.023475143,0.49477297,1.1008925e-05,2.9705552e-07,6.6239832e-06,5.0842419e-05,0.0075435826,1.42884e-07,7.491169e-08,3.6611515e-07,4.3802304e-08,-0.060470313,0.061152825,-0.067575203,-0.092981634,-0.0053737114,0,0,0
-0.0116961,0.0799873,0.703722,-0.00234042,0.000608448,-0.00241526,-0.012502783,-0.0732287,0.000321,0.00097755,6.342e-05,0.00015845,0.00013679876,0.0063979682,0.49522465,5.4775658e-06,3.7020897e-07,5.8334809e-06,0.00015631958,0.0053624425,1.03041e-07,9.55604e-07,4.0220964e-09,2.5106403e-08,0.033780737,-0.013529212,-0.069771126,-0.023803053,-0.032961922,0,0,0
-0.00384171,0.121042,0.685158,-0.00286517,0.000483607,-0.0024555,0.00785439,0.0410547,-0.018564,-0.00052475,-0.000124841,-4.024e-05,1.4758736e-05,0.014651166,0.46944148,8.2091991e-06,2.3387573e-07,6.0294802e-06,6.1691442e-05,0.0016854884,0.0003446221,2.7536256e-07,1.5585275e-08,1.6192576e-09,0.029191158,0.02315867,-0.044987329,-0.084329257,-0.032591224,0,0,0
-0.00105617,0.114624,0.689792,-0.00322273,0.000161254,-0.00245363,0.00278554,-0.006418,0.004634,-0.00035756,-0.000322353,1.87e-06,1.1154951e-06,0.013138661,0.475813,1.0385989e-05,2.6002853e-08,6.0203002e-06,7.7592331e-06,4.1190724e-05,2.1473956e-05,1.2784915e-07,1.0391146e-07,3.4969e-12,0.05069112,-0.04396982,0.017799343,-0.045291153,-0.021694052,0,0,0
-0.00392395,0.0657008,0.694217,-0.00275892,-3.04654e-05,-0.00257571,-0.00286778,-0.0489232,0.004425,0.00046381,-0.0001917194,-0.00012208,1.5397384e-05,0.0043165951,0.48193724,7.6116396e-06,9.281406e-10,6.634282e-06,8.2241621e-06,0.0023934795,1.9580625e-05,2.1511972e-07,3.6756328e-08,1.4903526e-08,0.089225204,-0.037254185,-0.0017145284,0.0009472824,-0.0077011687,0,0,0
0.000132657,0.14822,0.676426,-0.00342825,0.000355203,-0.00266778,0.004056607,0.0825192,-0.017791,-0.00066933,0.0003856684,-9.207e-05,1.759788e-08,0.021969168,0.45755213,1.1752898e-05,1.2616917e-07,7.1170501e-06,1.645606e-05,0.0068094184,0.00031651968,4.4800265e-07,1.4874011e-07,8.4768849e-09,0.025802073,0.017764125,0.004503177,-0.10382695,-0.033597264,0,0,0
-0.00667356,0.125497,0.690184,-0.00309225,0.000473909,-0.00267659,-0.006806217,-0.022723,0.013758,0.000336,0.000118706,-8.81e-06,4.4536403e-05,0.015749497,0.47635395,9.5620101e-06,2.2458974e-07,7.164134e-06,4.632459e-05,0.00051633473,0.00018928256,1.12896e-07,1.4091114e-08,7.76161e-11,-0.010606599,0.0023168317,0.024345189,-0.042968017,-0.020979359,0,0,0
-0.0163978,0.0733267,0.679487,-0.00272597,9.6474e-05,-0.00279809,-0.00972424,-0.0521703,-0.010697,0.00036628,-0.000377435,-0.0001215,0.00026888784,0.0053768049,0.46170258,7.4309124e-06,9.3072327e-09,7.8293076e-06,9.4560844e-05,0.0027217402,0.00011442581,1.3416104e-07,1.4245718e-07,1.476225e-08,0.03201356,0.056726734,-0.014334818,-0.011952651,-0.037565975,0,0,0
-0.0248129,0.131133,0.67649,-0.00297397,0.000608448,-0.00281077,-0.0084151,0.0578063,-0.002997,-0.000248,0.000511974,-1.268e-05,0.00061568001,0.017195864,0.45763872,8.8444976e-06,3.7020897e-07,7.900428e-06,7.0813908e-05,0.0033415683,8.982009e-06,6.1504e-08,2.6211738e-07,1.607824e-10,0.016401473,0.034848069,0.040205481,0.010180933,-0.012296636,0,0,0
-0.0397008,0.116862,0.716961,-0.00313524,0.000469995,-0.00306636,-0.0148879,-0.014271,0.040471,-0.00016127,-0.000138453,-0.00025559,0.0015761535,0.013656727,0.51403308,9.8297299e-06,2.208953e-07,9.4025636e-06,0.00022164957,0.00020366144,0.0016379018,2.6008013e-08,1.9169233e-08,6.5326248e-08,0.01586126,-0.050566559,0.095239804,0.093872429,0.0031181601,0,0,0
-0.0388157,0.0807301,0.731727,-0.00345329,0.000858448,-0.00310872,0.0008851,-0.0361319,0.014766,-0.00031805,0.000388453,-4.236e-05,0.0015066586,0.006517349,0.5354244,1.1925212e-05,7.3693297e-07,9.66414e-06,7.8340201e-07,0.0013055142,0.00021803476,1.011558e-07,1.5089573e-07,1.7943696e-09,-0.0055216876,-0.051121572,0.10287573,0.062486344,0.027860443,0,0,0
-0.0167109,0.134696,0.673023,-0.00311013,0.000767062,-0.00315187,0.0221048,0.0539659,-0.058704,0.00034316,-9.1386e-05,-4.315e-05,0.00027925418,0.018143012,0.45295996,9.6729086e-06,5.8838411e-07,9.9342845e-06,0.00048862218,0.0029123184,0.0034461596,1.1775879e-07,8.351401e-09,1.8619225e-09,-0.04031258,0.063231188,0.1089037,0.10061105,0.011898122,0,0,0
-0.0166326,0.1101,0.653231,-0.00277589,0.000779772,-0.00296581,7.83e-05,-0.024596,-0.019792,0.00033424,1.271e-05,0.00018606,0.00027664338,0.01212201,0.42671074,7.7055653e-06,6.0804437e-07,8.796029e-06,6.13089e-09,0.00060496322,0.00039172326,1.1171638e-07,1.615441e-10,3.4618324e-08,-0.0001210473,0.019014023,0.063994229,0.071104029,-0.044156749,0,0,0
-0.0123323,0.0731246,0.667145,-0.00250751,0.000702013,-0.00304787,0.0043003,-0.0369754,0.013914,0.00026838,-7.7759e-05,-8.206e-05,0.00015208562,0.0053472071,0.44508245,6.2876064e-06,4.9282225e-07,9.2895115e-06,1.849258e-05,0.0013671802,0.0001935994,7.2027824e-08,6.0464621e-09,6.7338436e-09,-0.0073685735,0.029252108,0.0059021162,0.024978231,-0.038607505,0,0,0
