global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
748.3141509623455	1.2286202659512355	1.5095077579060847	559974.068530496	1085.8502591345352	2.639483548183989	1179070.7852625374	6.966873401133942	766.8206413332435	0.6850771758953442	0.4693307369327404	588013.8959747269	801.0683266266591	684.4874021276054	1.064061	20.380363	0.33310270000000003	0.194171	0.08360989070000001	0.1128979919	-0.0307749541	0.1330744658	-0.11714037890000001	0.014775396299999997	0.1066899308	-0.0809812874	0.00137906	-0.062272441799999995	-0.0081910465	-0.17602397469999995	0.10502509880000001	0.0169298973	0.1111594319	0.10148052210000001	-0.049040245	-0.0720027196	0.014318011299999999	0.0596330641	0.016503046299999997	0.035057685899999996	0.0209189028	-0.0713723989	0.0205080038	-0.0554361434	-0.0423819312	0.013500527	0.0752313586	-0.1998364879	-0.0478945224	0.0732309104	-0.0188669601	0.0154188699	-0.0454369434	0.1232116819	0.0012839166	-0.1591570666	0.0807795638	-0.11797037279999999	-0.0672742404	-0.0534341149	0.057692855099999996	0.0174950409	0.0063720978000000005	-0.10520969949999999	-0.0731986533	0.0088584228	0.08419548210000001	-0.10909602460000001	0.023622075299999996	-0.0845645938	0.0016203438	-0.0923380086	0.0895608496	0.035287551800000004	-0.0838525679	0.0526554852	0.001868294	0.0807278981	0.0011511446	-0.07909170559999999	0.0	0.0	0.0	-0.0492825	0.002893099999999996	8.370027609999976e-06	0.00242876480625	0.342478	0.177584	0.117291180484	0.031536077056	0.767421	-0.018993999999999844	0.00036077203599999414	0.588934991241	-0.00432909	-0.0016103799999999998	2.5933237443999994e-06	1.87410202281e-05	-0.00129228	0.00053563	2.868994969000001e-07	1.6699875984e-06	0.000497728	-0.0005266219999999999	2.77330730884e-07	2.47733161984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9446103780417	-1.3695405843037634	1.8756414120550933	557926.2509728045	1082.343977627533	-3.506281507002313	1171468.4859065895	12.294010006346413	766.8915463438755	0.07090501063191823	0.005027520532712436	588122.6438537005	799.7406870876332	677.8435019086503	0.960508	18.39698	0.2242015	0.142747	0.0902159724	0.054578507699999994	-0.0672811612	0.1129602407	-0.0275047204	-0.0102594375	0.0889894098	-0.0432449818	0.0891917817	-0.047547825499999995	0.166029981	0.0186781081	0.0192934755	-0.06623598730000001	0.052282165199999994	0.022876920699999997	-0.056464241	-0.0168362299	0.0038950415000000003	-0.0226622039	-0.08678846890000001	-0.0066083196	0.11935662400000001	-0.10561772529999999	-0.0008582266	0.0402435023	-0.055932038499999996	0.0017693462	-0.024006643900000003	-0.1105607184	0.060853693	-0.0032186306	-0.08528978529999999	0.0143727979	0.0148298876	0.010786860300000001	0.0896987573	0.036248674700000004	0.1006566098	-0.0392444235	0.0253614125	-0.050428317699999996	-0.0029426831	0.14534726480000001	-0.021055592799999998	0.0007216728	0.0288820958	-0.107605491	-0.1174846808	-0.025495688500000002	0.075245627	-0.0168185599	-0.0216268875	0.0158852202	-0.0314392087	0.0479539712	-0.0758491584	0.07006493150000001	0.0647512611	0.07909170559999999	-0.0034529609999999996	-0.0839001374	0.0	0.0	0.0	-0.0330369	0.016245600000000002	0.00026391951936000004	0.00109143676161	0.204369	-0.13810899999999998	0.041766688161	0.019074095881	0.797211	0.02978999999999998	0.000887444099999999	0.635545378521	-0.00391258	0.00041651000000000014	1.7348058010000013e-07	1.5308282256399998e-05	-0.00130836	-1.6079999999999914e-05	2.585663999999972e-10	1.7118058896e-06	0.000866276	0.000368548	1.3582762830399998e-07	7.50434108176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.3810880202876	0.4364776422459045	0.19051273218054374	558578.4907303889	1083.9894666660339	1.6454890385009548	1175033.1638429123	2.7076341758267968	766.5485903168408	-0.3429560270346883	0.11761883647941784	587596.7413167357	800.9228257173262	684.2222594987301	0.880172	16.858269	0.16275135	0.11101400000000003	0.0699160668	0.0730240273	-0.0320196611	0.11963288130000001	-0.0758423134	-0.0002034568	0.0923424463	-0.0465558509	-0.0200395978	0.0132728302	0.0875680467	0.0171299719	0.1295057033	0.08326820160000001	0.0587185902	-0.0627980546	-0.0126284596	-0.0855144072	-0.0408189353	-0.1327165818	0.0031617036	-0.0515922202	0.0468407562	-0.12351220210000001	0.0390754367	0.0363931926	-0.21096397120000002	-0.0378411808	0.011403121799999999	-0.0930917917	0.0079378907	-0.0786797346	-0.0771710982	0.037947927299999996	0.06774728440000001	0.1758446949	0.0251989148	0.1640487639	0.0758269953	-0.0918491842	-0.0124602655	-0.0269341213	-0.070777718	0.0916434295	0.056964101600000004	-0.0223233372	0.016196149099999998	-0.022321843100000002	0.0582588308	-0.0567075466	0.036998914	0.0675410766	-0.0141137758	-0.023975311099999997	-0.022630307000000002	0.0469853013	-0.0992485843	0.0019190595	0.035705031899999996	0.0774230229	-0.0080513935	-0.088398465	0.0	0.0	0.0	-0.0369912	-0.003954299999999994	1.563648848999995e-05	0.0013683488774399995	0.308288	0.103919	0.095041490944	0.010799158561000005	0.754777	-0.04243399999999997	0.0018006443559999976	0.569688319729	-0.00406845	-0.00015587000000000066	2.4295456900000207e-08	1.6552285402500007e-05	-0.00129655	1.1809999999999902e-05	1.394760999999977e-10	1.6810419025000004e-06	0.000785075	-8.120100000000004e-05	6.593602401000006e-09	6.16342755625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2293522987669	-2.1517357215207085	4.629966615268244	555366.7875276397	1082.1772777576193	-1.8121889084145548	1171107.6604948915	3.284028639780737	765.9712124253873	-0.5773778914534661	0.33336522953925035	586711.8982644178	800.0721308293971	677.7539196116475	0.931794	17.84701	0.22583695	0.124205	0.06413725349999999	0.028679732200000002	-0.08310188360000001	-0.0406024338	0.0134975975	-0.042140120700000006	0.09774442009999999	0.0593487031	0.059813585499999995	0.027257531499999998	0.0805355474	-0.0032311789000000002	-0.049071909000000004	-0.0005298536	0.057869776399999996	-0.010385163900000001	-0.0666252863	-0.1037329536	0.0478343146	-0.0126621274	-0.025386071899999998	0.1197030963	-0.0988528768	-0.0474642398	-0.0876302342	0.0874958173	0.0031383675	0.0365362808	0.0551101813	-0.0437397566	-0.0748796809	-0.0092862937	-0.041153112799999995	0.1146204234	-0.018581973999999998	0.0433667608	0.1132915028	0.068313675	0.0936915018	-0.0127917285	-0.0800953693	-0.0042724202	-0.07770276599999999	0.0021562852	0.0289167886	0.1023649495	0.0637163798	0.0066822955	-0.0682688292	-0.0994439799	0.1533566593	-0.036370572000000004	-0.0558446035	-0.008119308	0.1253046791	0.0441501482	0.0740284745	0.06417633980000001	0.0401634879	0.0757225356	-0.0126365975	-0.0925700621	0.0	0.0	0.0	-0.0618888	-0.02489760000000001	0.0006198904857600003	0.0038302235654399997	0.193217	-0.115071	0.037332809089	0.013241335041000002	0.778359	0.023581999999999992	0.0005561107239999997	0.605842732881	-0.0033288	0.0007396500000000001	5.470821225000001e-07	1.108090944e-05	-0.00151528	-0.00021872999999999988	4.7842812899999956e-08	2.2960734784e-06	0.000497728	-0.000287347	8.256829840899997e-08	2.47733161984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.100902770193	-0.128449528573924	0.01649928139086332	555175.3553089566	1078.6875421434124	-3.489735614206893	1163566.8135753958	12.178254657063961	766.4084500519249	0.4372376265375806	0.1911767420602168	587381.9123109939	799.5278687005846	675.3686844643903	0.936755	17.942022	0.1538654	0.106626	0.0759773958	0.0354546643	-0.0634763592	0.0155277922	-0.0345432326	-0.047313525	0.0919629125	-0.0060740962	0.0135353355	0.0353612594	0.05646714	-0.0307304446	-0.0039862167	0.12364228199999999	0.0497186645	0.026700300299999997	-0.0691786537	-0.13352117630000002	-0.075568737	-0.08715448810000001	-0.0243338559	0.032441215499999995	-0.0099753774	-0.042948919800000006	0.041647725	-0.0352275805	0.0439384919	-0.0392344047	0.1233765883	0.11296414880000001	-0.0306836421	0.0037970661	0.07641092990000001	-0.0347651116	-0.06654202570000001	0.0564220258	-0.0188715009	0.0162150072	0.08089520900000001	-0.0207372621	-0.0464060241	-0.0031029363000000003	-0.0702044582	-0.0576132797	0.0250189323	-0.018532676	0.0594085929	-0.1144260014	0.08405348230000001	-0.0389767928	-0.0194108581	-0.000479229	-0.016853588	0.053680966600000005	0.0081260736	-0.028628589700000002	-0.0723399637	-0.0880493569	0.0459153046	0.073990942	-0.0172010397	-0.0963995098	0.0	0.0	0.0	-0.0654477	-0.003558899999999997	1.2665769209999978e-05	0.004283401435289999	0.295468	0.102251	0.087301339024	0.010455267001	0.743927	-0.03443200000000002	0.0011855626240000012	0.553427381329	-0.00353078	-0.00020197999999999958	4.079592039999984e-08	1.24664074084e-05	-0.00144479	7.048999999999988e-05	4.968840099999983e-09	2.0874181441e-06	0.000497728	0.0	0.0	2.47733161984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2914110975697	4.190508327376733	17.560360041813745	561437.6187445872	1095.9827570587697	17.295214915357295	1201178.2037701423	299.12445896839733	767.9459378434407	1.5374877915157867	2.3638687090600907	589740.9634502416	804.7935485382097	693.1158090767218	1.647271	31.550814000000006	0.51469255	0.309697	-0.055136720800000004	-0.0006358779000000001	0.1457904807	0.0400877746	-0.0784239749	-0.09187891529999999	-0.08657264099999999	-0.0068913625	-0.018113045300000002	-0.155796831	0.1576798181	-0.2751731143	-0.12211115130000001	-0.0681608071	-0.1629053562	-0.1025633923	0.0737110021	-0.0624339322	0.0071082119	-0.128312813	0.1537340649	-0.0378520798	0.20180343620000002	-0.2305746142000001	0.037572044900000004	-0.0430092168	0.0900171938	-0.050171406200000004	-0.0072406178000000015	0.025109424900000003	-0.1504641269	-0.112426	-0.0010725677	-0.0626031134	0.110653315	0.08598496380000001	-0.0653808615	0.012304943700000001	-0.1051614603	-0.11316923150000001	-0.1179955227	-0.052456839400000004	0.1579573929	0.0264409915	-0.12798815789999998	-0.024290387400000002	0.1307011104	-0.202880005	0.1039249472	0.028450676600000002	-0.0522245972	0.1745926048	-0.13161460630000002	0.0211657834	0.1244392241	-0.42393193549999997	-0.054584593499999993	-0.022545725899999997	-0.1525751202	0.0722289536	-0.021737220499999998	-0.0998726543	0.0	0.0	0.0	-0.090571	-0.0251233	0.0006311802028900001	0.008203106041	0.14948399999999998	-0.14598400000000006	0.022345466255999997	0.02131132825600001	0.5234850000000001	-0.22044199999999992	0.048594675363999966	0.2740365452250001	-0.00174277	0.0017880099999999996	3.1969797600999993e-06	3.0372472729000007e-06	-0.00137932	6.546999999999998e-05	4.2863208999999975e-09	1.9025236624e-06	-0.000111657	-0.000609385	3.713500782250001e-07	1.2467285648999999e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.2920425798187	0.0006314822489912331	3.987698307910257e-07	561438.5650734368	1085.0304101465238	-10.952346912245957	1177290.9909427336	119.95390288618357	768.8603679805559	0.9144301371152324	0.8361824756645826	591146.2654511959	803.7523136835073	679.0722931676813	1.550335	29.694166	0.16924554999999994	0.130696	0.0053994622	-0.0168416548	-0.0489459351	-0.1086616211	-0.0236284711	0.074368518	-0.016122643500000002	-0.0623727382	0.11942562279999999	0.0517898797	-0.0110163871	0.0883345249	0.0397120107	-0.068320094	-0.0167574461	0.0181582639	-0.0244514923	-0.0996808783	-0.10076352779999999	0.0668495169	-0.0413809843	-0.020211515700000002	-0.0656063803	-0.0633216008	-0.1362787459	0.1379781981	-0.0813943116	0.059058759100000004	-0.1022155702	0.0639406758	-0.0112893748	-0.0586487464	0.0412410284	0.1237572518	-0.014501873500000003	-0.0316399781	-0.12325754480000001	-0.0281330988	-0.0122335635	0.0544927717	-0.0342244774	-0.1495199147	-0.06493271860000001	0.0355415594	-0.0249464213	0.1297511595	-0.1090934323	0.1572240423	0.0701910841	-0.12026965390000001	-0.023224680600000002	-0.013104504599999999	0.0205878377	-0.0064434435	0.0438014465	-0.0075121341000000015	0.0194091021	0.11742608560000001	0.12180184279999999	0.0704372942	-0.026237687200000002	-0.1029766583	0.0	0.0	0.0	-0.0922331	-0.0016620999999999995	2.7625764099999994e-06	0.008506944735609999	0.166484	0.017000000000000015	0.027716922256	0.00028900000000000047	0.636516	0.11303099999999988	0.012776006960999974	0.405152618256	-0.00237758	-0.0006348099999999998	4.029837360999997e-07	5.652886656399998e-06	-0.00130289	7.643000000000016e-05	5.841544900000026e-09	1.6975223520999997e-06	-0.000151466	-3.9809e-05	1.5847564809999996e-09	2.2941949156e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.3422288870471	-1.9498136927716128	3.8017734365196745	558520.4070778595	1095.7103702986258	10.679960152102012	1200581.2155799516	114.06154885048684	768.3346332675778	-0.5257347129780783	0.2763969884301423	590338.1086784233	802.8423382660135	695.7684804742113	1.402041	26.853823	0.21855120000000008	0.143323	0.0063847918	0.1026703538	0.048346724800000004	0.0713471455	0.0278643963	-0.1354007527	-0.0129106229	-0.1124665601	-0.018074781	0.0217676604	-0.0689841732	-0.06706041830000001	0.008136679300000001	-0.0005313442	0.0284656795	0.0998697808	0.07013281019999999	-0.1132939395	-0.1270292451	0.0017525152	-0.0526993696	0.012967638600000001	-0.0190309463	0.0461071142	-0.0606145539	0.12023163099999999	0.0370690789	0.0628826975	0.0171372958	-0.0798238617	-0.025322724700000004	0.0590866781	-0.0081421481	-0.14627998220000002	-0.0324834766	-0.1210804627	-0.07252574120000001	-0.0284098346	-0.024483488799999998	-0.1351700977	0.027190695299999998	0.011367644599999999	-0.0678499185	-0.1247903421	-0.0453499364	-0.0338681546	0.026799917599999997	-0.0162829156	0.0007664702000000001	-0.14415725869999998	0.0132127532	0.0437137664	0.0736156874	0.014265528400000001	0.0240387993	-0.1130977574	0.1056408878	0.0887436118	0.096573627	0.06861669969999999	-0.0306950454	-0.105700049	0.0	0.0	0.0	-0.103305	-0.011071899999999996	0.0001225869696099999	0.010671923024999998	0.303136	0.13665200000000002	0.091891434496	0.01867376910400001	0.643533	0.007017000000000051	4.923828900000072e-05	0.414134722089	-0.00317003	-0.0007924500000000001	6.279770025000001e-07	1.00490902009e-05	-0.00108907	0.00021382	4.5718992399999985e-08	1.1860734649e-06	-0.000421402	-0.000269936	7.286544409599997e-08	1.7757964560399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.7014174448054	-1.6408114422416702	2.6922621889911897	556070.603979192	1077.1508423500406	-18.559527948585128	1160253.9371754022	344.4560776743125	766.7093639994847	-1.6252692680931204	2.6415001938079468	587843.2488444943	799.287210325139	668.1996760187473	1.468949	28.135344	0.30336404999999994	0.15676099999999998	0.0558771437	-0.0561186716	-0.06541020809999999	-0.011247501299999999	0.10206472119999999	0.0243780047	0.028092364100000003	0.0028180533	-0.0452864583	-0.024453063100000002	-0.056801917699999996	-0.022969746	-0.172561907	-0.0038038733000000003	0.0399649802	0.0485712029	0.102669947	0.0106879769	-0.09314008550000001	-0.0225528505	-0.0593518287	-0.1174062885	-0.0125297627	0.0225871337	0.0208498427	0.06871659620000001	-0.014396882	-0.0780132396	-0.045471480099999996	0.048579335599999995	-0.1739250295	0.0465815325	-0.0265650513	-0.0012062983999999999	0.128414702	0.042400908099999995	0.11153697259999999	-0.052437005599999996	0.0509014912	0.026815096099999998	0.033702744300000004	0.0512038392	0.0644067835	-0.0932488061	-0.1345427849	0.0710927667	0.0461681221	-0.0372162984	-0.0035860253999999998	-0.0211554721	-0.0033954527	-0.08775393529999999	0.0784793692	0.030876796600000006	-0.11414836210000001	0.04232928440000002	-0.09690621390000001	-0.0023452659	0.0385632831	0.066767918	-0.0351019718	-0.10803276070000001	0.0	0.0	0.0	-0.125668	-0.022363000000000008	0.0005001037690000004	0.015792446224	0.172175	-0.13096100000000002	0.029644230625	0.017150783521000006	0.7359919999999999	0.09245899999999983	0.008548666680999972	0.5416842240639999	-0.00218046	0.00098957	9.792487848999998e-07	4.7544058116e-06	-0.0012511200000000005	-0.00016205000000000058	2.62602025000002e-08	1.5653012544000013e-06	-0.000421401	1.0000000000157452e-09	1.0000000000314906e-18	1.7757880280099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1646246513623	-1.536792793443169	2.361732089978859	553780.9885825029	1083.1704449726624	6.019602622621733	1173258.212862275	36.23561573427444	764.6052324644662	-2.104131535018496	4.427369516659292	584621.1615120404	798.2142777469272	683.5978702333016	1.201343	23.00979	0.1818529	0.12582000000000002	0.029564069	0.0372034132	-0.0313972165	0.0562333475	0.0231186629	-0.0020150677	0.0948072034	0.0694131174	-0.1216074035	-0.0319234283	-0.048922167	-0.0654638719	0.0647559711	0.0022185852	0.0677079528	-0.025680741	0.043712838	0.23443796420000002	-0.0761203169	0.1203877247	0.13063551140000002	-0.0455315314	-0.0042898842	0.0542645854	-0.0093389112	0.0925488436	-0.0684236513	0.0330067707	0.10093320160000001	-0.1702183186	-0.0061360403	-0.0506256139	0.18726099	0.0227441784	-0.0400858548	-0.09644879710000001	0.0650668593	-0.0205923787	0.0665678038	-0.022940773900000003	-0.033623460200000004	0.103824932	0.0755810795	-0.046454069800000004	0.0718666867	-0.0994585843	-0.053640441500000004	-0.0096985855	0.10981542720000001	-0.0451793156	-0.035253780299999996	-0.11537199210000001	-0.0518814998	0.017409106299999998	-0.0292275703	0.1485429931	0.0277397817	0.118985254	-0.0384496332	0.0648917087	-0.039451225699999995	-0.10996617119999999	0.0	0.0	0.0	-0.125244	0.00042400000000000765	1.7977600000000655e-07	0.015686059536	0.296234	0.12405899999999999	0.087754582756	0.015390635481	0.7120340000000001	-0.023957999999999813	0.000573985763999991	0.5069924171560001	-0.00262961	-0.0004491500000000002	2.0173572250000013e-07	6.914848752100002e-06	-0.00143386	-0.00018273999999999938	3.3393907599999767e-08	2.0559544996e-06	-0.0003850530000000001	3.6347999999999903e-05	1.321177103999993e-09	1.4826581280900007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2971388329947	1.1325141816324729	1.2825883715986703	555467.8251526483	1080.4761531545937	-2.694291818068677	1167428.717535749	7.2592084009118185	765.3589485530928	0.7537160886265609	0.568087942254522	585774.3201302957	800.0231375934662	676.2170622383445	1.1131430000000002	21.320452	0.19537605	0.125004	0.0161057631	-0.0729406008	-0.0335539824	0.0378610141	0.0019330912	0.1717584289	0.0439665283	0.1353914425	-0.0239454967	-0.13446036220000002	0.0933688131	0.024812688399999998	0.009663877	-0.1376759039	0.0107220302	0.0330204043	0.0582367547	0.1333861337	-0.1260489106	0.0163724132	-0.0872111373	0.10955896080000001	-0.1003917845	0.0450489878	-0.027238162200000002	-0.0537674368	0.09204655810000001	0.051645784199999996	0.053441202199999996	-0.0116406647	0.0656924013	-0.078412993	0.17645535620000002	-0.045880370700000006	0.0534156314	0.10228906189999999	0.029606868999999997	-0.0426115996	0.0469048027	0.0689750547	-0.0296602989	0.024120494	0.2143570123	0.1488636946	0.0459126322	0.0038684565000000003	-0.0484139204	-0.0569569759	0.024013935499999996	-0.0227517283	0.0272618707	-0.0747636063	-0.0561720236	0.0088474057	-0.0097305654	-0.0027780490000000003	0.1212113058	-0.009456295600000001	0.0800552695	0.0629888423	-0.0437356613	-0.1114931345	0.0	0.0	0.0	-0.12508300000000006	0.00016099999999993897	2.5920999999980347e-08	0.015645756889000013	0.182017	-0.114217	0.033130188289	0.013045523088999995	0.69048	-0.021554000000000077	0.0004645749160000032	0.4767626304	-0.00183221	0.0007974000000000003	6.358467600000003e-07	3.3569934841e-06	-0.00170198	-0.00026812000000000016	7.188833440000008e-08	2.8967359204000007e-06	-0.000261692	0.00012336100000000005	1.5217936321000014e-08	6.848270286399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.633361836185	1.3362230031902982	1.7854919142548995	557461.3770068036	1089.9945916324596	9.518438477865855	1188088.2097880123	90.60067105691729	766.5845497124768	1.2256011593840412	1.5020982018835058	587651.8718578807	799.4684274320567	667.1805872837894	1.111767	21.294104	0.14882314999999993	0.0848001	0.0628060517	-0.048849289500000004	-0.0545420581	0.007548790899999999	-0.09089850630000001	0.0392853423	0.0657344517	0.011968798899999999	0.0321288333	-0.015609677800000001	0.11311846119999999	0.0478001591	0.0465029057	-0.0748812392	-0.0816263136	-0.1003626958	0.0214270019	0.0775939447	0.0497736976	0.0643666758	-0.1706776364	-0.0426594384	0.0109261871	0.007968736899999999	0.10202261650000001	0.008453939	0.0041514413	0.0331611281	0.0419612254	0.0140856952	-0.0800497951	0.041024007200000004	-0.034411177700000004	-0.081437432	0.0326224331	-0.1554855088	-0.14344242289999998	-0.1981745339	0.0761662804	0.0231975329	0.0271797575	-0.0098181608	-0.0059235579	0.10855637230000001	0.09826339099999999	-0.0025597735999999998	-0.0158733249	-0.0379970737	-0.08381060809999999	0.09279306039999999	-0.003546223	0.10147979119999999	0.0940777022	-0.0314788732	-0.0056903725	0.08605589150000001	0.1344499332	0.0757244654	0.09551149589999999	0.0610601007	-0.0479482394	-0.1126080068	0.0	0.0	0.0	-0.135096	-0.01001299999999994	0.00010026016899999876	0.018250929216	0.222539	0.040521999999999975	0.04952360652099999	0.0016420324839999981	0.757141	0.06666099999999997	0.004443688920999996	0.5732624938809999	-0.00200997	-0.0001777599999999999	3.159861759999996e-08	4.039979400899999e-06	-0.00211607	-0.00041408999999999977	1.714705280999998e-07	4.4777522448999985e-06	-0.000302385	-4.069300000000001e-05	1.655920249000001e-09	9.1436688225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.285605480647	-0.34775635553808115	0.1209344828171283	556942.204947616	1081.5230945212218	-8.471497111237795	1169692.2039827595	71.76626330571031	768.0132648047555	1.4287150922787075	2.0412268149049564	589844.3749160595	801.636860338889	671.4970516136851	0.942661	18.055145	0.11781799999999992	0.0505196	0.0381955198	-0.021361006000000002	-0.0255906554	-0.0014962553	-0.0079002518	-0.0699580932	0.0198335426	-0.0644389233	0.0264348358	0.0342263535	0.0563518428	0.053006822	-0.0128779243	0.0019449964000000002	0.0856808011	-0.0623611363	0.043106799	-0.1124599331	0.053190986600000004	0.091333505	-0.0027585175	-0.0317253282	-0.0196853607	-0.0416611199	-0.0400711246	0.0512154234	0.047471909400000005	-0.0702731146	-0.0071447762	0.10753586470000001	0.027649425800000002	0.031087877200000006	0.1201431266	0.0219428929	0.0420722556	0.0978304676	-0.038527428100000004	0.019123348999999998	0.0206491155	-0.0495479234	-0.0215639173	-0.0475899278	-0.09483543800000001	0.047085145099999996	0.017174229699999998	0.11324681439999999	0.0200712273	0.0634853168	0.0240765629	0.0147348569	0.0717659324	-0.014114233700000001	0.0900464509	-0.012302502600000001	-0.0396140802	0.0214168683	-0.1177583039	-0.0515661889	-0.051679259000000005	0.0591062762	-0.052082038600000005	-0.1133066674	0.0	0.0	0.0	-0.121037	0.014059000000000002	0.00019765548100000006	0.014649955368999996	0.258345	0.035806000000000004	0.066742139025	0.0012820696360000005	0.739661	-0.01747999999999994	0.00030555039999999783	0.547098394921	-0.00256479	-0.0005548200000000001	3.078252324000002e-07	6.5781477441e-06	-0.00170476	0.0004113099999999998	1.6917591609999983e-07	2.9062066576e-06	-0.000345715	-4.3330000000000014e-05	1.8774889000000008e-09	1.19518861225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
