global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
748.76861161656	0.18853211172631745	0.03554435715198465	560654.4337421908	1078.0393555304036	-2.579231333190137	1162168.8520724077	6.6524342701097705	766.6940941368346	-1.5273039699309263	2.3326574165667684	587819.8339843013	805.1934957235153	647.3004360830772	1.13289	22.268978	0.38406755	0.214064	-0.0358266113	-0.054381338499999994	-0.0010758119	0.041039962	-0.0274788504	-0.0028714135	0.022976419300000002	-0.0472750825	-0.0861583494	-0.0815854228	-0.0590979742	-0.0285940519	-0.0363731448	0.0255484737	0.0073036764	-0.0131561996	-0.1337786777	0.08721191910000001	-0.0895100375	0.0703198908	-0.1880944032	0.0354234271	0.011360490400000001	0.035833215099999996	0.10163645880000001	0.0873449618	-0.0447296516	-0.0914698393	-0.14931520880000002	0.0262930605	0.047010639800000004	0.0793408974	-0.0012697095	-0.0668399921	0.0490153209	0.024237597599999997	0.060448108	-0.0313454609	-0.0349037596	0.0678242448	0.0341869733	-0.1074030747	-0.0618657971	-0.0029200956	-0.025692359300000002	-0.013839754499999999	-0.0126234518	0.0799768721	-0.04770593	0.0948100425	-0.2281853095	0.008627667	-0.0467427229	-0.018447366899999998	0.054107885099999996	-0.07496445360000001	0.0062043673	-0.0704021135	0.025458582599999998	0.0457613521	0.08584402099999999	-0.029375009900000002	0.0283496167	0.0039728574	-0.1078557242	-0.011897126599999999	0.10698163029999999	0.0	0.0	0.0144813	-0.0201724	0.00040692572175999984	0.00020970804969	0.325959	0.155525	0.106249269681	0.024188025625	0.360103	0.094267	0.008886267288999997	0.12967417060900002	-0.00576084	-0.0015431999999999998	2.3814662399999995e-06	3.3187277505599994e-05	0.00199733	0.0001114899999999999	1.2430020099999976e-08	3.989327128899998e-06	-0.000757016	-0.0006273730000000001	3.93596881129e-07	5.730732242560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2530310193288	-1.5155805972311782	2.2969845467036154	558387.0923675739	1080.2183512380022	2.178995707598688	1166871.686351348	4.748022293733506	766.3404987002975	-0.3535954365370344	0.12502973273981596	587277.7599482207	803.4699071404148	631.3079817376813	1.13856	22.380428	0.35746005	0.213571	-0.08139183559999999	-0.0619565879	-0.0120959958	0.1012431184	0.1068818595	0.013528055700000001	-0.0133064025	-0.0532523037	-0.1033241425	-0.09397044859999999	-0.1139918557	-0.0045362008	-0.0042705222	0.0655730088	0.0178256154	-0.05082608809999999	0.08617719310000001	0.05209125	0.0020970752	-0.10058297640000001	0.1071550242	-0.0150478014	0.0066596114	0.0681264528	0.0196717877	0.0330442225	0.051951792000000004	-0.062089111399999994	-0.0004759465	-0.0933454844	-0.0100180388	-0.0629076079	0.0456004548	0.0582277391	-0.0771982259	0.0415347285	-0.014231753	0.0005776766	0.11680876949999999	-0.0015514402	-0.0063858401	0.1496310579	-0.0731527215	-0.1301271683	-0.0532346777	-0.011420511000000001	-0.0544010107	0.07551250940000001	-0.0348534557	-0.0660990256	0.0104524111	-0.0381084691	0.1231806775	-0.0689459018	0.09148924	-0.0729762252	0.0366521121	-0.0326701145	-0.0302358534	0.0097360924	-0.1321261432	-0.030528187000000002	-0.0492458368	0.001986764	-0.108074617	-0.005957609799999999	0.1078557242	0.0	0.0	0.0306287	0.016147400000000003	0.0002607385267600001	0.00093811726369	0.12975799999999998	-0.196201	0.016837138563999998	0.038494832401	0.445331	0.08522800000000003	0.007263811984000005	0.19831969956100004	-0.00528973	0.0004711099999999994	2.2194463209999947e-07	2.79812434729e-05	0.00173764	-0.0002596899999999999	6.743889609999996e-08	3.0193927696e-06	-0.000290143	0.000466873	2.17970398129e-07	8.418296044899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9208675405972	-0.3321634787315588	0.11033257660305074	557890.7823675984	1071.3664246282094	-8.851926609792828	1147826.015820633	78.3566047051583	767.2081579966425	0.8676592963449821	0.7528326545338694	588608.3576966012	803.7594208182303	631.8024029153987	0.981192	19.287085	0.21701765499999984	0.152294	-0.08069127820000001	-0.0885040409	0.0012785534	0.0422112296	0.0796552769	-0.0851999411	-0.012028443799999998	0.0029467390000000003	0.12548991310000002	-0.0805428552	-0.049539317400000005	0.0010942685	0.0546375234	0.0855144417	-0.0224877477	-0.18346428879999999	0.0312904804	-0.055199308200000005	-0.0081539049	0.0758855087	0.010638603	-0.0050833568	0.0053453062	0.0634519778	0.0097831082	0.0007019583	0.0189452333	-0.0379393201	-0.0013159691	0.0436449495	-0.0070056152	0.059863543	-0.0031541072	0.11423774880000001	-0.0322250454	-0.0513904288	-0.0199665489	-0.012871933899999998	0.0479653164	0.0230931818	-0.0016043251	-0.0285994779	-0.0651987854	-0.0909051449	-0.0570926685	-0.0086157638	-0.0764596014	-0.0601919203	0.0252241168	0.0252802243	0.042359344400000006	-0.0784235644	-0.1440681888	0.1676423049	0.045108924800000005	-0.0630616426	0.013551378300000002	-0.0557391054	0.0194692517	-0.0485088972	-0.0033304832	-0.027000222999999997	0.062345273300000004	0.0	-0.1081476141	-0.0	0.1081476141	0.0	0.0	0.0282777	-0.0023510000000000024	5.527201000000012e-06	0.00079962831729	0.279478	0.14972000000000002	0.078107952484	0.022416078400000004	0.430574	-0.014757000000000076	0.00021776904900000225	0.18539396947599995	-0.00592559	-0.0006358599999999994	4.0431793959999923e-07	3.51126168481e-05	0.00189493	0.00015729000000000006	2.474014410000001e-08	3.5907597049e-06	-7.94999e-05	0.0002106431	4.437051557760999e-08	6.320234100010001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.4918439993719	1.5709764587746804	2.4679670340242352	560240.0405335801	1073.2291270725673	1.8627024443578648	1151820.7591969448	3.4696603962167645	768.0442179005057	0.8360599038633154	0.6989961628479362	589891.9206503996	805.3215269185602	634.9785650861296	1.046949	20.579659	0.206532695	0.126656	-0.06851837570000001	-0.0920534879	0.032504171299999995	0.0542104548	0.0380815044	-0.08621388560000001	-0.0128395874	0.0174347996	0.078193739	-0.03884544	-0.020589888400000003	0.0438126013	-0.0097645399	0.0638513294	-0.0961983084	-0.0724726464	0.09102888560000001	0.139982186	-0.0777994142	-0.0503835583	0.0286462029	0.0396830669	0.0061777463	-0.1160332616	0.017816138000000002	0.0253644212	-0.0281408392	0.0440699311	-0.1265936516	-0.0571599155	-0.0801111226	0.1683019327	-0.1355153018	0.0069372036	0.0043508995	0.03628044	0.033983089	0.0282076605	-0.10001277800000001	-0.1387009347	-0.13665501160000001	-0.1033645899	-0.0605211386	-0.0187546601	-0.027134226400000003	0.034332958	-0.06238538690000001	-0.07126103219999999	-0.0764903538	-0.0084440244	0.1096317151	-0.10358921089999999	0.028425359700000007	0.0366031253	-0.0801655454	-0.0268632177	-0.0792079455	0.0143019716	0.05501792900000002	0.0081666489	0.1114840891	-0.1614243203	0.1363563343	-0.001986764	-0.108074617	0.005957609799999999	0.1078557242	0.0	0.0	0.0214975	-0.006780199999999999	4.5971112039999996e-05	0.00046214250625	0.184184	-0.09529400000000003	0.033923745856	0.009080946436000005	0.414376	-0.016197999999999938	0.0002623752039999979	0.171707469376	-0.00443329	0.0014922999999999994	2.2269592899999987e-06	1.9654060224100008e-05	0.00192737	3.244000000000012e-05	1.0523536000000075e-09	3.7147551169e-06	0.00016097	0.00024046990000000003	5.7825772806009995e-08	2.59113409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4635598348822	1.971715835510281	3.8876633360020056	563195.5546400439	1077.4883742239326	4.259247151365344	1160981.1965877337	18.141186296413792	769.1519619665416	1.1077440660358209	1.2270969158375726	591594.7405969803	805.8457016935686	630.2573777563024	1.161992	22.841022	0.26583652	0.153784	-0.0802011062	-0.1343063823	0.1088620015	0.0856520947	-0.0754349402	0.0156816312	0.0032775659999999996	-0.028826743399999997	0.11570341769999999	-0.0374378021	0.0912509051	0.042938724500000004	-0.0105932943	0.0493125458	-0.0621902821	-0.0640882083	0.0290662771	0.106395061	-0.17448442390000002	0.1088399036	0.0570043816	0.0012494049	-0.0388379022	-0.0002574503	-0.0308287006	0.0046953474	-0.0288056865	0.052174167699999996	0.0093429503	-0.0001053899	0.0344657582	0.0805889109	-0.021225213	0.0827729308	0.0763502362	-0.0743010727	0.1023926849	0.0483908633	0.0184697551	-0.0930597655	0.1216169748	0.1304304457	-0.07724895009999999	0.0760737073	-0.0100227746	0.0737223687	-0.0074690542	-0.0820197963	-0.06305568389999999	0.0113539501	0.0744536659	-0.12103864289999999	0.0107865506	-0.0110220157	0.042235644800000006	-0.1647698382	-0.1388945261	-0.1162192281	0.0093917771	-0.052167196299999996	-0.0541884849	0.0133326167	0.0173547532	-0.0039728574	-0.1078557242	0.011897126599999999	0.10698163029999999	0.0	0.0	-0.000255003	-0.021752503	0.000473171386765009	6.502653000900001e-08	0.312608	0.128424	0.097723761664	0.016492723776	0.464985	0.05060900000000002	0.0025612708810000017	0.21621105022500006	-0.00540601	-0.0009727199999999998	9.461841983999997e-07	2.92249441201e-05	0.00208495	0.00015757999999999983	2.4831456399999943e-08	4.3470165024999985e-06	-9.75034e-06	-0.00017072034	2.91454344897156e-08	9.50691301156e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0125658867903	-1.4509939480918774	2.105383437399254	561019.8238563135	1073.3428679997426	-4.145506224190058	1152064.9122859128	17.18522185479851	769.6411346847863	0.4891727182446175	0.23928994827482794	592347.4761988854	806.2638741703264	643.5252320845185	1.183781	23.269331	0.205595664	0.12755899999999998	-0.058068803499999995	-0.074755264	0.001438091	0.06570388440000001	-0.0543016507	0.0386382643	0.0316057765	0.1208693668	0.10136646980000001	-0.0055399627000000005	0.1155046755	0.0750915434	-0.0569362171	-0.005733351899999999	0.0059657362	-0.041471008999999996	0.1310803389	0.0217060521	0.0166167508	0.0900678142	0.07058827549999999	0.016506514	-0.0459451709	0.0209732178	-0.0805628872	0.0062460926	-0.0412051144	-0.0969656654	0.011118281499999999	-0.0190510604	-0.07493078780000001	-0.0298930147	-0.0157660401	-0.029007279599999998	0.0200247072	-0.0622649672	0.12821721560000002	0.0193907787	0.0269393046	0.0070400659	-0.008984540899999999	-0.026062019199999998	-0.036305267200000005	0.09350811699999999	-0.019218903500000002	0.0829001663	0.0538262755	-0.0214954618	-0.0335493719	-0.0699486616	0.13957664849999998	-0.0157587175	-0.08228451349999999	-0.0674436808	0.034815511699999996	-0.08582881869999999	-0.0041475329	-0.029320576	0.0760725861	-0.0812364533	-0.1016098767	0.0216610323	0.0639591551	-0.005957609799999999	-0.1074912313	0.0178005122	0.10553005060000001	0.0	0.0	-0.00467865	-0.004423647	1.9568652780609006e-05	2.1889765822500006e-05	0.202297	-0.110311	0.040924076209	0.012168516720999998	0.40533	-0.059655000000000014	0.0035587190250000018	0.16429240890000002	-0.00527616	0.00012984999999999993	1.6861022499999984e-08	2.78378643456e-05	0.00172911	-0.00035583999999999985	1.2662210559999988e-07	2.9898213921e-06	0.00012868	0.00013843033999999998	1.9162959032515597e-08	1.65585424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1741596269354	-0.8384062598548779	0.7029250565638453	559764.5731334711	1073.9569521493725	0.6140841496298891	1153383.5350699695	0.3770993428266639	769.2726516387562	-0.3684830460300645	0.13577975521159466	591780.4125593231	807.4558508722356	646.252785633226	1.035831	20.36112	0.11316799600000002	0.0853852	-0.0138943633	-0.0650299928	0.015682961999999998	0.031126703999999998	-0.0742186718	0.028327340299999997	0.109195464	0.1051022082	0.04916576860000002	5.14344e-05	0.1039534779	0.0362273967	-0.1144489786	-0.063813101	0.0642453486	0.0616325935	0.1101446796	-0.025745006	-0.0332508463	0.13679672140000002	0.0165753795	-0.131969938	0.0245512643	-0.0035806792	0.07623042320000001	-0.0909591232	-0.0612261969	-0.0372824078	-0.0777145997	-0.0776989644	-0.0363408217	0.0887138225	0.12810312570000001	-0.013915053899999998	-0.0498922412	0.09883375369999996	0.0389048818	0.1280336181	-0.0331418551	0.0063916284	-0.057062082699999996	-0.0247820182	-0.012226084199999999	0.09747006820000001	0.0066467377000000005	0.055142258	0.1593037423	0.054813927199999994	-0.035847279700000005	-0.054178356500000004	0.0346868855	-0.0101065946	-0.1084964738	0.10963069980000001	-0.0627168268	-0.1041792648	0.0730425148	0.110535942	0.0120192512	0.0545050706	-0.0618866599	0.0355499008	0.0744455861	-0.0079403515	-0.10698163029999999	0.0236498383	0.1035088208	0.0	0.0	-0.000108209	0.004570441000000001	2.088893093448101e-05	1.1709187680999997e-08	0.194837	-0.007460000000000022	0.03796145656899999	5.565160000000033e-05	0.328556	-0.07677400000000001	0.005894247076000002	0.107949045136	-0.00493198	0.00034418000000000035	1.1845987240000026e-07	2.43244267204e-05	0.00166634	-6.276999999999997e-05	3.940072899999996e-09	2.7766889956000005e-06	4.83589e-05	-8.032109999999999e-05	6.451479105209998e-09	2.3385832092100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.2049231258446	0.030763498909209375	0.0009463928651369264	559810.6069897511	1072.7987033584275	-1.158248790944981	1150897.057927523	1.3415402617255103	768.2504083497697	-1.0222432889864876	1.0449813418779117	590208.6899295879	806.7464701871402	643.2842239118676	1.03689	20.381927	0.152604344	0.10243800000000003	0.024803514	-0.021735051800000002	0.0234844954	-0.0895218577	-0.0091971265	0.0410983777	0.11853468730000001	-0.030363077599999996	0.027867020699999998	0.0384459719	0.006871764399999999	-0.0046910544	-0.1298320047	-0.054690138	0.0308490652	0.0915347799	-0.0522300995	-0.0134279727	0.0321223789	0.11698495980000001	0.0801511712	-0.032422568799999996	0.0106128101	-0.0268510196	0.05838549730000001	0.1347528771	-0.0094048593	-0.0211052755	0.0004949619999999999	0.0634725656	0.0222832452	-0.0712131487	0.051777369000000004	-0.0241167785	-0.0763264568	-0.0026724205999999998	0.0389910428	-0.0948227699	-0.0260348017	-0.06462673969999999	0.0337056502	-0.10242839570000001	0.0803722378	0.0338786569	-0.0681208296	-0.029466927400000002	0.1410423359	0.0296213278	-0.0111176817	0.0513535078	0.0149239371	0.1386938687	-0.077680928	-0.012582410300000001	0.0508227512	-0.0438564175	-0.0278120497	0.033969190499999996	-0.0629714386	0.0097229425	0.0822538607	0.017524541799999998	-0.1029199299	-0.009920413199999999	-0.1063276091	0.0294273405	0.1009288515	0.0	0.0	0.020237	0.020345209000000003	0.0004139275292536811	0.00040953616900000014	0.169622	-0.025214999999999987	0.028771622884	0.0006357962249999992	0.231869	-0.09668700000000002	0.009348375969000004	0.053763233161000006	-0.00489862	3.335999999999964e-05	1.112889599999976e-09	2.39964779044e-05	0.00172911	6.276999999999997e-05	3.940072899999996e-09	2.9898213921e-06	-6.26538e-05	-0.0001110127	1.2323819561290002e-08	3.92549865444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0530119264508	0.848088800606206	0.7192546137136729	561080.4146760878	1072.0998977990014	-0.6988055594260913	1149398.1908606293	0.4883292098848125	767.8603294433289	-0.3900789064408627	0.15216155325009936	589609.4855328175	805.8469255211684	667.958420097514	1.01003	19.853943	0.13261638999999995	0.07554069999999999	0.062493667999999995	-0.0027141003	-0.0810040966	-0.0890913296	0.1339023121	-0.002592909	-0.0122178561	-0.0208119007	-0.0030915735	0.058827742999999995	-0.0682134865	-0.0371244369	-0.0332274988	-0.0140088318	0.053475609800000004	0.11070504210000001	-0.1321746147	-0.0657082597	0.0545539725	0.0046328981	0.0647946991	0.11702810970000001	0.0719472752	-0.0739559959	-0.0972716528	0.057935868200000004	-0.0639835147	0.0107481175	-0.1425180837	-0.0055708547999999995	-0.0680638721	-0.014202310400000001	-0.0407328307	0.1072725058	-0.017247225300000002	-0.171397338	0.1485289485	0.0043222999	-0.048826286600000005	0.1004361603	0.1221917545	0.0018162279	0.0930771594	-0.0736402126	-0.07250410389999999	-0.027852172	-0.036983069199999996	0.0156460241	0.0531355688	-0.0048656876	-0.057479721	0.18582753780000005	-0.0221169323	-0.0114685938	0.0899717218	-0.0114132325	-0.0862477281	-0.028548743300000002	-0.0053755133	-0.0712385915	0.09239287410000001	0.0483367287	0.042665988099999996	-0.011897126599999999	-0.10553005060000001	0.0351154729	0.0978040692	0.0	0.0	0.0203477	0.00011069999999999829	1.2254489999999625e-08	0.00041402889529	0.14005200000000004	-0.02956999999999996	0.01961456270400001	0.0008743848999999975	0.185209	-0.046660000000000014	0.0021771556000000007	0.034302373681000004	-0.00423174	0.0006668799999999999	4.447289343999999e-07	1.7907623427600007e-05	0.00189825	0.00016913999999999992	2.860833959999997e-08	3.6033530625e-06	0.00022684	0.0002894938	8.380666023843999e-08	5.14563856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.3650177047931	-0.6879942216577319	0.4733360490344284	560050.1997242953	1072.913807618634	0.8139098196327268	1151144.0385787154	0.6624491944945778	767.6762056089267	-0.18412383440215765	0.033901586394953165	589326.756658119	805.0846378275319	668.4954377632629	0.95225	18.718174	0.04625706	0.0244743	0.08471417460000001	0.049741937	-0.0533727652	-0.1134993179	-0.00011721540000000001	-0.06766455730000001	0.011790189599999999	0.025891093599999998	0.008863161	0.0726947523	-0.0713317265	-0.037901179900000005	-0.0394021932	0.0175747796	-0.0582776934	-0.034733467999999997	-0.0425450875	0.047914370199999994	-0.042228075700000006	-0.0507814776	0.030041856800000002	0.0075769165	0.0071205632999999996	-0.1149316724	0.0871019154	0.095815377	-0.0757686976	0.1186317473	0.0530100966	0.0374149009	0.0656004349	-0.009652654699999999	-0.0109233215	-0.046208563099999996	0.18551986780000002	0.0245071972	-0.0093632965	-0.049771431100000006	-0.07568111150000001	-0.0330635852	-0.1018930986	0.0684631499	0.0825922871	-0.022167904900000004	0.0382534381	-0.0577186146	-0.0462309526	0.021488764700000003	-0.0796069621	0.0815098886	0.0492676395	-0.0141764038	0.0235698966	0.032884150200000004	-0.0215452697	0.053730916399999995	0.0047637598	0.0730213384	0.038783556600000005	0.0370502434	0.1347400137	0.020235696299999998	-0.0556298642	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	0.0203029	-4.479999999999762e-05	2.0070399999997867e-09	0.00041220774841000014	0.122803	-0.017249000000000042	0.015080576809	0.00029752800100000143	0.18899	0.0037810000000000335	1.429596100000026e-05	0.03571722010000001	-0.00391847	0.00031327000000000004	9.813809290000004e-08	1.5354407140900006e-05	0.001938	3.9749999999999855e-05	1.5800624999999884e-09	3.7558439999999984e-06	7.62148e-05	-0.0001506252	2.268795087504e-08	5.80869573904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.5107633473996	0.14574564260647094	0.021241792338773158	560268.3628469068	1078.8826743911384	5.9688667725042714	1163987.825101375	35.62737054790554	768.3523855325819	0.6761799236552406	0.457219289154407	590365.3883536095	806.4699165298033	651.5775435392236	1.14501	22.507223	0.12940316	0.07862519999999999	0.061866315899999996	0.0337793577	0.1248203439	-0.0879849818	-0.0868664411	0.021159351099999998	-0.040811718500000004	0.0069827047	-0.0060387253000000005	0.0703296712	-0.0070770111	-0.0117825014	-0.0687265239	-0.1060620479	-0.1278148088	-0.0072755547	-0.1130066259	0.0508324793	0.024728425499999998	0.0657644889	0.0535801696	0.0264190601	0.0154117699	0.0460814216	0.0688075329	0.0657679368	-0.0051821521	0.1990807917	-0.0612272792	0.0602006535	-0.026331568	-0.0801789855	0.0390045104	-0.0451217615	-0.05639566	-0.005623135600000001	0.0871016925	-0.0105819573	0.0864484228	-0.0052619249	0.122484878	-0.0020803399	0.0671455524	0.0405226952	0.0628034941	-0.028151230299999996	0.0065503835	-0.0861393186	-0.0966897551	0.0976618804	-0.0739176899	0.0318499203	-0.0050107288	-0.0059607847	0.08405341279999999	-0.0004824462000000001	-0.135948235	-0.029989053300000002	-0.12301003769999999	-0.109610216	0.014766472099999999	0.140554111	-0.07405867440000001	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	0.0205279	0.0002249999999999995	5.0624999999999787e-08	0.0004213946784100001	0.192795	0.069992	0.037169912025	0.004898880064	0.194157	0.005166999999999977	2.6697888999999763e-05	0.037696940649	-0.00444907	-0.0005306	2.8153636e-07	1.9794223864900007e-05	0.00210316	0.00016516000000000038	2.7277825600000114e-08	4.4232819856000016e-06	0.000460838	0.0003846232	1.4793500597824002e-07	2.1237166224400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.3881947651442	-1.122568582255326	1.2601602218667325	558589.1136743012	1071.0057256605232	-7.87694873061514	1147053.264397624	62.046321304739465	768.4322961005329	0.07991056795094664	0.006385698870242861	590488.193690337	805.7040514939525	658.7645358903804	1.052989	20.698374	0.13173020000000002	0.0770174	0.0668945353	0.07954206559999999	0.039111917999999996	-0.0360672936	0.0400651717	0.07176296360000001	0.0839089507	0.1463211388	-0.06321221860000001	0.060068360700000004	-0.0463355637	-0.009766513000000001	-0.0577626221	-0.1512801237	0.0459045637	0.0137813439	-0.0231009933	-0.021040963700000002	-0.031872548199999996	0.047640832800000005	0.0042421229999999996	0.0634288678	0.1031810997	0.0868429914	0.12729999220000002	0.0385248152	-0.0013082966	0.0682990816	0.1387350235	-0.0742885823	-0.0656076521	-0.0116258212	-0.028187400699999997	-0.031066815299999998	0.0005220731	-0.0017950412	-0.016793274	-0.039004881899999996	-0.10121356029999999	-0.0261851869	-0.0349749731	-0.013549799599999999	0.0576053487	-0.030637676200000002	0.0831438912	0.0205519142	0.08684909630000001	0.0122141501	-0.0330513283	-0.0388777625	-0.0787947576	0.0311474167	-0.0420187768	0.0230401689	0.043336571799999994	-0.07779215639999999	0.09714226279999999	-0.0266054792	0.066899506	-0.0130445153	0.0615038272	0.0771990385	-0.015265226599999999	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	0.0380986	0.017570699999999998	0.0003087294984899998	0.0014515033219599995	0.125467	-0.067328	0.015741968089	0.004533059584	0.221016	0.026858999999999997	0.0007214058809999997	0.048848072256	-0.00437599	7.308000000000054e-05	5.340686400000079e-09	1.91492884801e-05	0.00209555	-7.610000000000342e-06	5.7912100000005216e-11	4.3913298024999986e-06	0.000779598	0.00031876	1.016079376e-07	6.077730416040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
