global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
757.4026737383876	-0.9204983069929542	0.8473171331768946	573658.8101860585	1099.6020793319844	2.7756103074723337	1209124.7328712237	7.704012578946665	774.4620375274295	0.4367231092397788	0.19072707414405973	599791.4475711377	809.8296458306337	672.4903986715398	0.9796800000000002	20.0236	0.12026930000000002	0.07341029999999997	-0.0884194622	-0.0347569717	-0.0359423907	-0.0935111508	0.021943937200000003	0.0034560337	0.0578836743	-0.090416219	-0.0879690416	-0.050874958	0.0018860673	-0.044734701200000004	-0.0684333947	-0.1501395452	0.0049127199	0.048273859800000006	0.0453692736	-0.0567531208	0.0241949673	-0.1571261338	-0.07123691230000001	0.019504446499999998	0.057167101399999996	0.046130733300000004	-0.0971852375	0.0809314695	0.0092024802	0.0060898526	-0.006318284	-0.0936755422	0.0562880112	0.0368082369	-0.11085891199999999	-0.0958028891	0.059061350199999994	0.0312568666	0.1265476146	-0.0111284347	0.011021901	0.021130753500000002	-0.08413464609999999	-0.0798998984	0.0197740741	-0.0022571013	0.15318960980000002	-0.0682133588	0.012165124	-0.09784595199999999	0.035377930499999995	0.032405050899999996	-0.0186318957	0.006806348	-0.0692957172	0.0031003536	0.0965931278	0.056073128	-0.044086516799999996	-0.11690529289999999	0.0202247458	0.09932507970000001	0.0797161353	0.09001918130000001	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.0295072	-0.00017089999999999814	2.9206809999999362e-08	0.00087067485184	-0.215409	0.01893499999999998	0.046401037281000014	0.00035853422499999924	-0.16959200000000002	0.05301399999999998	0.0028104841959999977	0.028761446464000005	0.000645939	-0.0004949109999999999	2.449368979209999e-07	4.1723719172100003e-07	-0.00134709	-0.00046807699999999996	2.19096077929e-07	1.8146514681e-06	0.00133215	0.0	0.0	1.7746236225000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.2915768603075	-2.1110968780801613	4.456730028639804	570465.3660761297	1095.5920861598322	-4.009993172152235	1200322.019256053	16.080045240707545	773.2799491788063	-1.1820883486232103	1.397332863950749	597961.8798019773	808.0151761248611	655.3478162569843	0.92224	18.84959	0.16989579999999999	0.0924212	-0.1266885372	-0.0325548336	-0.0619790718	-0.0872454345	0.0639884474	-0.015168843700000004	0.0965328483	-0.1134613033	-0.0346513531	-0.0623045243	0.0718943311	-0.0485813359	-0.08787815410000001	-0.0635812733	0.0265199078	-0.0097858509	-0.14307967259999999	-0.017726459099999998	0.0535271741	0.0022539821	0.0362226162	0.0739430227	-0.0089844624	-0.0253406249	0.08776853789999997	-0.0416644891	-0.0907804358	-0.0727183572	0.017690103000000002	-0.0928521683	0.10394852859999999	0.0008432083999999999	-0.1273475499	0.0077012828000000005	-0.0077813392	0.1111016457	-0.0862257349	0.016573649699999998	-0.0555068757	0.033182716200000004	-0.11077464769999999	-0.0670531462	-0.0305439747	0.0232581986	0.08700003349999999	0.0408589482	-0.0161037568	-0.070748257	-0.042919739000000005	0.0652891221	0.0707898043	-0.0375433369	-0.0190829473	0.0939208643	0.11368872740000001	-0.05324315860000002	0.029085422799999996	0.027772181400000002	0.061971934900000004	-0.0329121498	0.0211298773	-0.0806115463	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.055924199999999986	0.026416999999999996	0.0006978578889999996	0.0031275161456399986	-0.17316800000000002	0.042241	0.029987156224000007	0.0017843020809999999	-0.102103	0.06748900000000002	0.004554765121000003	0.010425022609	0.000232193	-0.000413746	1.71185752516e-07	5.3913589249e-08	-0.00108586	0.0002612300000000001	6.824111290000005e-08	1.1790919395999998e-06	0.00133215	0.0	0.0	1.7746236225000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.5913774465483	-0.700199413759151	0.4902792190286587	569408.1469166792	1097.8046208497356	2.2125346899033502	1205174.9855590316	4.895309754025714	772.4318867264802	-0.8480624523260758	0.7192099230453176	596651.0196318299	807.331594827876	661.1111081637894	1.060673	21.679016	0.12913175	0.0824498	-0.1546319326	-0.0478045181	-0.140789249	-0.0906911792	0.0683937369	-0.1070162033	0.07672302639999999	-0.14126558349999999	0.0005090556	-0.1289624804	0.1376912442	-0.0164759775	-0.0209427346	0.0638081305	-0.0129770135	-0.0479631201	0.022519796800000002	-0.0426757822	-0.06645346690000001	0.0445302026	0.0298822648	0.0810650411	0.0188480442	-0.0435523934	-0.0393723468	-0.1383293898	-0.0333016375	-0.13007780630000002	-0.0323931102	0.00020368990000000002	0.0380101133	-0.0117301891	-0.045396737	-0.026997059	-0.09405789490000001	-0.0168147495	0.0026338144	-0.0308733481	0.1243726846	0.0382270747	-0.1346051996	-0.1029830297	-0.09503584109999999	0.0110639248	0.0211311175	0.09226520839999999	-0.0480869809	-0.0165955523	0.0200460215	0.012644338	-0.0091380379	0.055529736100000004	0.0348730689	0.016785976299999998	0.0381011615	-0.1299096834	-0.045429050199999994	0.0641991382	0.0128460502	-0.0608561366	0.022345257400000002	-0.0135437729	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.055924199999999986	0.0	0.0	0.0031275161456399986	-0.11917	0.05399800000000002	0.0142014889	0.002915784004000002	-0.0587759	0.04332709999999999	0.00187723759441	0.0034546064208099995	-0.00040394	-0.000636133	4.0466519368899996e-07	1.6316752359999998e-07	-0.00108586	0.0	0.0	1.1790919395999998e-06	0.00133215	0.0	0.0	1.7746236225000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.2456987976639	1.6543213511155272	2.736779132756704	571907.5569499668	1095.6720736271757	-2.1325472225598787	1200497.2929264752	4.547757656447853	772.2630082244339	-0.16887850204636834	0.028519948453425238	596390.153871852	808.1591546644632	660.5610531049931	1.298606	26.542097	0.2432483	0.112678	-0.1004985646	-0.062124490199999986	0.0266724191	-0.0592635574	0.0636517711	-0.0837721267	-0.059757258	-0.1152125575	0.0476171891	-0.0797547681	-0.0025052792	-0.0037382105	-0.0025463628	0.1384877679	0.0414057381	-0.0996791142	-0.057925710599999986	-0.0383125389	0.0991852711	0.1192316351	-0.0174948129	0.07882995549999999	-0.125933361	-0.1147196431	0.0162754329	-0.0773215716	-0.0793338697	0.0207289222	-0.0506886805	-0.22604505390000001	0.0736994775	-0.0534914275	-0.2093436836	0.0058036284	0.1217195654	-0.1063994598	0.1165884844	-0.0128043065	0.0446377825	0.2190674673	-0.09963764439999999	-0.0177739903	-0.061852189	0.0354230692	-0.1647362799	0.0174924678	-0.0302196835	-0.0024131992	0.1268953561	0.0761364345	0.0540019089	0.0429478085	0.032699630699999996	0.0652026953	0.1625395175	0.0566324424	0.013156117	0.022066041	-0.0440090505	-0.011183530300000001	0.0183224732	0.0065133896999999994	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.07489630000000001	0.01897210000000002	0.00035994057841000067	0.005609455753690002	-0.164543	-0.045373000000000004	0.027074398849	0.002058709129	-0.159615	-0.1008391	0.010168524088810004	0.025476948224999997	-0.00106099	-0.00065705	4.317147025e-07	1.1256997800999998e-06	-0.000523579	0.0005622809999999999	3.1615992296099983e-07	2.7413496924100004e-07	0.000990199	-0.0003419510000000001	1.1693048640100005e-07	9.80494059601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5127326002415	0.2670338025776573	0.07130705171908325	572311.5145862845	1096.8574246262804	1.1853509991046849	1203096.2099577964	1.4050569910784747	772.8322162432834	0.5692080188495083	0.32399776872258224	597269.6344635051	808.4749204750308	666.8759534995154	1.299661	26.563669	0.24711835	0.159447	-0.0653235816	0.045226592	0.0587487117	-0.0463232562	0.05465717	-0.007336285	-0.0936649609	-0.0849428022	0.12783155	0.1462064604	-0.1278309497	0.3245389393	-0.0776891165	-0.1023674104	-0.0627554325	-0.0130506945	-0.1317420148	0.047510207400000004	-0.013126725	0.13044765949999998	0.1119597757	-0.08578823099999999	-0.0055567171	-0.1493172118	-0.0675220293	-0.016750698799999998	0.0506524234	0.1264662749	0.024567421699999998	-0.0824366161	0.0518156196	-0.026244293	0.0849031316	-0.068352105	0.0060970155000000005	-0.0056093416000000005	0.0775834445	0.0216570028	0.05566941139999999	-0.0832145175	-0.0770129631	0.1090935856	-0.0629279593	-0.0216370829	0.0127505304	-0.2069108782	0.0217034975	-0.0163163184	-0.0580308636	-0.1066405722	-0.0337901004	-0.021743656	0.233781131	-0.10359687039999999	0.0626038568	0.0667381538	0.1447350728	0.23244719579999998	0.17941027059999998	0.09134506960000001	-0.057885532	-0.0648166256	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0747748	-0.00012150000000001047	1.4762250000002548e-08	0.00559127071504	-0.315826	-0.151283	0.09974606227600001	0.022886546089	-0.145898	0.013717000000000007	0.0001881560890000002	0.021286226404	-0.000152655	0.000908335	8.250724722249998e-07	2.3303549025e-08	-0.00110534	-0.000581761	3.38445861121e-07	1.2217765156e-06	0.00114004	0.00014984099999999995	2.245232528099999e-08	1.2996912015999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6137264890973	0.10099388885578264	0.010199765586214177	572464.3311117186	1093.5734193992528	-3.284005227027592	1195902.823616574	10.784690331144548	773.1761509832353	0.34393473995191925	0.11829110534579433	597801.3604492507	807.9920021820581	668.4089760131901	1.169718	23.907768	0.33529499999999995	0.181077	-0.044848812099999996	0.06944360570000001	-0.058335965199999985	-0.0322845634	0.0507143027	0.08967820130000001	0.0607015292	-0.0833356693	0.0721690721	0.07475278980000001	-0.0638518164	0.12281524460000001	0.1327986026	-0.11187963279999999	0.047035411500000006	-0.1431103152	0.066769755	0.0101317007	-0.101542614	0.0786958817	0.0179121754	0.149931685	0.0814836703	-0.11536788710000001	0.08423195970000001	0.09653463539999999	0.08420815820000001	-0.08424832130000001	0.0138490122	0.0105483465	-0.029882513500000006	0.012583240700000001	-0.0417507764	0.13047220199999998	-0.062492820899999996	-0.0976790864	-0.0838542417	0.0420324697	0.0295896137	0.003956868400000001	-0.052482524800000006	0.063238666	-0.1084081502	-0.0032544787	0.0944525176	-0.07206386990000001	0.0771352675	0.1370910448	0.0073526519	-0.008884623199999999	0.0626083334	0.062771625	0.1551803125	-0.06846438440000001	0.0030691504	-0.0198090564	0.030250310899999997	-0.055637595899999996	0.0612525576	0.0402166992	-0.1469532564	-0.0433665758	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.114392	0.039617200000000005	0.0015695225358400007	0.013085529664	-0.165588	0.15023799999999998	0.027419385744	0.022571456644	-0.23912	-0.09322199999999996	0.008690341283999994	0.05717837439999999	-0.000574371	-0.0004217159999999999	1.7784438465599997e-07	3.29902045641e-07	-0.00048715	0.00061819	3.821588761e-07	2.373151225e-07	0.00113559	-4.450000000000027e-06	1.980250000000024e-11	1.2895646481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.5241488757434	0.9104223866461324	0.8288689221064399	573842.8361299195	1093.3551485137905	-0.2182708854622888	1195425.480781613	0.0476421794404916	773.0773072094913	-0.09884377374396536	0.009770091607948216	597648.5229222783	808.9851139985257	689.0750176618834	1.2060320000000002	24.649992	0.30042729999999995	0.185287	0.024606429300000003	0.0164072494	-0.0778539218	0.046294808099999994	0.0307725106	0.035171129599999996	-0.0475788257	-0.016046196000000002	0.0784028551	0.0208493878	-0.10291185470000001	0.0172987705	0.1150142953	-0.029168973900000002	-0.018649304499999998	-0.1228383002	0.1291816486	-0.0554399276	0.1098707725	0.1171213182	-0.0460772486	0.0042696721	0.0733454738	0.046867527400000004	-0.1076376024	-0.0348850095	-0.0338166071	-0.0814283755	-0.0301767866	-0.10122330289999999	-0.180831205	0.07276822320000001	0.049668963	0.0970671876	0.0206036689	-0.0026110747	0.0832491724	-0.1798737116	-0.023886102200000002	-0.20372462149999998	0.011437888500000002	0.0844866848	-0.0803403977	0.0013925522	-0.06425610650000001	0.019268486	0.1252446284	0.0529566492	0.0793251359	0.050976537599999996	0.0343569685	0.0306928606	0.1720844163	0.0443990013	-0.0441762661	0.0363249107	-0.0119181871	-0.034045594500000005	-0.11050186210000001	0.1420092428	0.0046849287	0.021283439900000003	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.114197	-0.00019500000000000076	3.802500000000029e-08	0.013040954809	-0.30840300000000004	-0.14281500000000005	0.09511241040900002	0.02039612422500001	-0.303045	-0.06392500000000004	0.0040864056250000036	0.09183627202500001	0.000989825	0.0015641960000000001	2.446709126416e-06	9.79753530625e-07	-0.00048335	3.799999999999984e-06	1.4439999999999878e-11	2.336272225e-07	0.00143744	0.00030185	9.11134225e-08	2.0662337536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.3760158437125	0.8518669679690447	0.7256773311167735	575134.1814069828	1100.025063905054	6.66991539126343	1210055.141219318	44.487771326612794	774.8801662633908	1.8028590538995104	3.250300768227438	600439.2720683803	809.7798635333603	689.0191648311377	0.992073	20.27689	0.19333645	0.116682	0.0296178496	0.0863977965	-0.041289902999999996	0.0169390567	-0.0547313561	-0.09442899130000001	-0.056323477999999996	-0.0015595195999999999	-0.0703458339	0.08508016199999999	-0.0595765262	-0.0042971786	0.0668542284	0.0014052636	-0.0113658427	-0.07971720610000001	0.12702082	0.0077471364	-0.0994462661	0.0068563388	-0.0679107598	0.0094386235	0.0112566422	0.09247405060000001	-0.0836964384	-0.0202882119	0.030675052999999997	0.0338402852	-0.0034904156	-0.042412396399999996	0.09102636439999999	0.1065961183	0.024492542000000003	-0.000241103	-0.042789984	0.0214243202	0.0867824366	0.0646550736	0.015061903400000003	0.0535110996	-0.0070093451	-0.0026282503999999996	0.061054752000000004	-0.07936426519999999	-0.0002036593	-0.0287512919	0.0473102299	0.0407456391	0.0884514808	-0.0156183082	0.021686757799999998	0.1249748626	0.1225746808	-0.0099342628	0.051701065	0.0636102449	-0.13814355279999999	0.0016332834	-0.13934607970000001	-0.0523874627	-0.026230984900000004	0.059685843499999995	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.11413	-6.70000000000115e-05	4.48900000000154e-09	0.013025656899999998	-0.198066	0.11033700000000002	0.03923014035600001	0.012174253569000005	-0.33739	-0.034345000000000014	0.001179579025000001	0.11383201210000002	0.000397248	-0.000592577	3.51147500929e-07	1.57805973504e-07	-0.0004155880000000001	6.776199999999998e-05	4.591688643999996e-09	1.7271338574400006e-07	0.00112603	-0.0003114099999999998	9.697618809999988e-08	1.2679435609000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.5167704236193	-0.8592454200932025	0.7383026919511441	573831.6574730303	1092.1173763496472	-7.90768755540671	1192720.3637248368	62.531522473934146	774.5427150878057	-0.3374511755851017	0.11387329590376714	599916.4174955898	809.8202428783019	693.2098217867862	1.041289	21.282829	0.15739725	0.104699	0.0634113447	0.1042651833	-0.0375725701	0.0277135945	0.0026052852	0.0174073739	0.0132654906	0.025510787000000004	-0.0408672419	0.0978195951	0.0005675166	-0.0562741455	-0.041737573300000004	-0.09704227130000001	-0.1082126855	-0.10356535539999999	0.0312916986	0.0202292697	0.054596096399999995	0.025146557000000003	-0.1280476266	-0.07585678929999999	-0.0276992018	0.0689511347	-0.073517061	0.0649083949	0.104949272	-0.003821142	0.1066330397	0.144648487	0.0784689431	-0.0199768601	0.0440040305	-0.08168863400000001	-0.050625679400000005	0.017872327	-0.07747047110000001	0.028977382200000002	-0.0348798899	0.0645349231	0.020844781899999998	0.0367752075	0.053477311900000005	-0.0518224221	0.1036824133	-0.0242413065	0.055319046100000005	-0.052848859000000005	0.0002428941	0.0567100212	0.116520291	0.026513040699999997	0.063975873	-0.0516307374	-0.07252194990000001	0.0091379127	-0.0182975226	-0.060347957800000004	-0.0399835106	0.0776374202	0.1249311926	-0.0103132751	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.114137	6.999999999993123e-06	4.8999999999903716e-11	0.013027254768999998	-0.282978	-0.08491199999999999	0.08007654848399999	0.007210047743999999	-0.350274	-0.012883999999999951	0.00016599745599999875	0.12269187507599998	0.00149178	0.001094532	1.1980002990240002e-06	2.2254075684e-06	-0.000406455	9.133000000000036e-06	8.341168900000066e-11	1.65205667025e-07	0.00121425	8.821999999999998e-05	7.782768399999993e-09	1.4744030625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.139697448283	-0.3770729753363185	0.14218402872898386	573260.5214520774	1092.7981736352558	0.6807972856086053	1194207.8483005506	0.4634849440920449	774.4534131635075	-0.08930192429818362	0.007974833683358518	599778.0891606065	810.2225358566017	698.2055079754689	1.16847	23.882261	0.10584870000000003	0.06380219999999999	0.0700014057	0.042206651500000004	-0.1334995622	0.0649795771	-0.0253937064	-0.0107848908	0.0687493433	0.0553269702	-0.051978204699999996	-0.014915261	0.11371348490000001	0.0105805551	0.145997331	0.023329202599999998	-0.037652414599999996	0.0114353873	0.0427258774	-0.0160083265	-0.09809144800000001	-0.0704404597	-0.0071033621	0.0303994161	-0.046418978300000004	-0.0200389058	-0.0076321418000000005	-0.0186257838	0.038248395899999996	0.0598679796	0.1081411656	0.121062357	0.0920783737	-0.082424113	-0.004633245	-0.0410415805	-0.0969070329	0.1185010472	-0.017195405100000002	-0.0027515427000000003	-0.011460679599999999	0.0357344411	0.0606086801	-0.054694805199999995	-0.0299117603	-0.041566389100000004	0.047344070599999996	0.1120712802	0.0399352995	0.0483657049	-0.0439231266	-0.0268483412	0.0101017189	0.10305740349999999	0.047285619800000005	-0.0209673054	0.0237753573	-0.17921021199999998	-0.0729885294	-0.0022979513	0.0123770874	-0.0009474066999999999	-0.013645950300000001	0.0494002484	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0952945	-0.018842499999999984	0.00035503980624999935	0.00908104173025	-0.273323	0.009655000000000023	0.07470546232900001	9.321902500000047e-05	-0.399848	-0.049574000000000014	0.002457581476000001	0.159878423104	0.00149178	0.0	0.0	2.2254075684e-06	-0.000424199	-1.7743999999999985e-05	3.1484953599999953e-10	1.79944791601e-07	0.00067645	-0.0005378000000000001	2.892288400000001e-07	4.575846025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.5737309053583	-1.5659665429246843	2.452251213559487	570891.6628342428	1091.3807685995364	-1.417405035719412	1191111.982068915	2.0090370352827467	774.2391497108931	-0.21426345261443205	0.04590882712625696	599446.2609450468	809.9681226428073	685.5615851053254	1.197168	24.468811	0.099847025	0.0475838	0.0727621636	0.0869779418	-0.016283450300000002	0.05490633	-0.0006152423	-0.045738680700000006	-0.0266071494	0.058352506	-0.026849485	0.036974596400000004	0.031109372599999997	-0.0320027616	0.0278478151	0.0910516499	-0.1359913606	-0.011979371599999998	-0.05658622570000001	0.0549078468	0.083192135	0.0050152603	-0.0525980659	0.2112170491	-0.029873711600000002	-0.0840162539	-0.0212867495	0.08231427870000001	0.1034512514	-0.0133417428	0.0617104638	-0.0127007135	-0.0077956939	-0.0932995809	-0.037933513700000004	-0.0420306018	0.0139267654	0.1181255392	-0.0289859223	-0.0293836294	-0.0357965856	-0.0089100621	0.0468105807	-0.0001925071	0.0614561233	-0.0491543938	-0.0802681168	0.08992122720000001	0.011184106899999999	-0.0476873439	-0.041156720200000003	0.0212607786	0.09433775789999999	0.030365610699999997	-0.0383458541	-0.0701013693	0.035442793	0.0441139043	0.051197603	-0.11050635810000001	-0.0400506136	0.1176994309	0.031129277599999998	-0.0138230109	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.08961720000000001	-0.005677299999999996	3.223173528999996e-05	0.008031242535840002	-0.301158	-0.027835000000000002	0.090696140964	0.0007747872250000001	-0.366814	0.033034000000000015	0.0010912451560000005	0.134552510596	0.00170313	0.0002113499999999999	4.466882249999996e-08	2.9006517969e-06	3.04655e-05	0.0004546645	2.0671980756025e-07	9.2814669025e-10	0.00067645	0.0	0.0	4.575846025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.0963035822798	4.522572676921527	20.453663618037147	577746.3907194453	1100.2679636999526	8.887195100416193	1210589.5919444405	78.98223675286158	773.7265811317012	-0.5125685791919068	0.26272654837481	598652.822349751	812.1156969364964	697.9508868532588	1.658591	33.899799	0.518751025	0.35734	0.1300900212	-0.0528265325	-0.0044194771	0.0639305692	-0.157380761	-0.0133588848	0.0814452131	0.1586091283	0.022741169300000003	-0.19949362199999998	-0.0388916694	0.0174809124	-0.0329384271	0.10311953189999999	0.1295752108	0.0061879737	-0.0801657958	0.0312734823	0.0518483525	-0.0076234473	-0.021434336600000003	-0.11163891289999996	0.27120924820000003	-0.0553197775	-0.0211647298	0.097703365	0.0029398745	-0.07066763	0.1075667575	0.1440898947	-0.0254450409	0.0004920621	0.0031354764	-0.025289475899999997	0.08941309300000001	0.08486045630000001	0.0063289618	0.0189437192	0.0186492961	0.1339411649	0.1647166375	-0.08797030689999999	-0.030604437400000007	0.121639514	-0.018595110800000002	-0.051182633	-0.0141104849	0.0017915945	0.14076678210000002	-0.0302953543	-0.0542279087	-0.0391423761	-0.20044338190000002	-0.1800455466	-0.049956521399999995	0.0879192502	0.0699308436	0.17856831809999998	0.0049993447	0.0385977439	0.1390964418	-0.2545160763	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0327895	-0.056827700000000016	0.003229387487290001	0.00107515131025	-0.327319	-0.026161000000000045	0.10713772776100003	0.0006843979210000024	-0.601845	-0.235031	0.055239570961	0.362217404025	0.00537208	0.0036689500000000007	1.3461194102500005e-05	2.8859243526400007e-05	-0.000228087	-0.0002585525	6.684939525625e-08	5.2023679569e-08	0.0005893259999999999	-8.712400000000006e-05	7.59059137600001e-09	3.473051342759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7152735756055	0.6189699933256634	0.38312385263757176	578687.7274512083	1098.0242474549834	-2.243716244969164	1205657.2479990828	5.034262587938526	775.1396311694685	1.4130500377673345	1.9967104092342647	600841.4478095397	811.3668284740319	707.4665569288122	1.929479	39.436462	0.48087655	0.299152	0.0952439994	0.0370949621	-0.0377384227	0.012259217099999999	-0.0473860491	0.0048154438	-0.070072063	0.0483100694	-0.0869182864	-0.0029255966999999997	-0.1178880748	-0.0343655631	-0.053929203499999995	-0.0045144686	0.014517378999999999	0.0393488351	-0.011951619699999999	0.047793535199999994	0.04533031269999999	-0.024469753700000003	0.0444391413	0.031864298799999996	0.0040439644	0.0015654093	-0.0409455105	-0.1313249732	0.0917505168	0.0683320494	-0.1043019609	0.0993098731	-0.0598862795	0.0541923114	0.0185045886	0.09816807279999999	-0.0018562257	-0.0478062361	-0.0443400898	0.028698254399999998	0.3295979625	0.091322924	0.013963433600000002	0.0266531805	0.1615307421	0.0377293561	-0.057149199500000004	0.0204269582	0.0389486182	-0.039935803900000004	0.0030781306	0.0069753024	0.0488380246	-0.0365470254	-0.0126427757	0.0224135723	0.052833516500000004	-0.0720766811	0.1193179561	-0.020311686399999997	-0.0744829915	0.0137732924	-0.044689029500000005	0.1739732563	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0787102	0.0459207	0.00210871068849	0.00619529558404	-0.269249	0.05807000000000007	0.07249502400099997	0.0033721249000000075	-0.411661	0.190184	0.036169953856000005	0.16946477892099995	0.00232027	-0.0030518100000000003	9.313544276100003e-06	5.3836528729e-06	-0.000555224	-0.000327137	1.0701861676900002e-07	3.0827369017600004e-07	0.000944416	0.00035509000000000007	1.2608890810000004e-07	8.919215810559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
