global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
739.9052860148313	-0.9023245720724162	0.8141896333656691	547459.8322726893	1059.4960642581511	2.4464169265800138	1122531.9101785123	5.9849557786572	762.2862708479073	-0.3592691684093552	0.12907433536954965	581080.358723209	794.9078889586032	673.5087507492914	0.974401	20.197821	0.106737255	0.06197150000000001	0.11049867710000001	0.1436082877	0.033395843	-0.0633031625	0.1082013899	0.1355890653	0.052360488399999995	-0.005710515500000001	0.0503940631	-0.13814708679999999	-0.0341411293	0.1324161987	0.0815368718	0.1428087069	0.058675250899999996	-0.0426184555	0.1630263116	0.06993508799999999	0.0148246959	0.012660175800000001	-0.0043667981	0.1273399636	0.1047748333	0.0051778887	0.0992516984	-0.0985291349	-0.0192918544	0.023094273	0.0640342415	-0.1953435327	0.0158736783	-0.0541365771	-0.019448506	-0.0637183275	-0.1296529082	-0.0629735431	-0.0994048578	0.1451285811	0.044470848099999995	0.042408651900000004	0.0360993625	0.10455831210000001	-0.0421079295	0.1056897797	-0.0263860811	0.0853188735	-0.1027544665	0.1464853299	0.1405489002	-0.0095428146	-0.0272908047	-0.014729603	-0.048688328600000004	-0.0955513459	-0.0805170397	0.008509453	0.0904358348	0.0724371359	0.0297190675	0.0686613375	-0.0414508222	-0.0637252499	0.1359651185	0.027684777999999997	0.0583305756	-0.0649645581	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0299578	-0.011678099999999995	0.00013637801960999992	0.0008974697808399998	-0.116145	-0.009701999999999987	0.013489661025	9.412880399999976e-05	-0.106801	0.051641000000000006	0.002666792881000001	0.011406453600999998	-0.00316036	-0.00026613000000000027	7.082517690000013e-08	9.9878753296e-06	0.00361271	0.00017733999999999982	3.1449475599999926e-08	1.30516735441e-05	-0.000255025	-0.0002308531	5.329315377960999e-08	6.503775062499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9776600338067	-0.927625981024562	0.8604899606717809	546087.9820290405	1052.280613936876	-7.215450321275058	1107294.4904673689	52.06272333878832	760.8011871743479	-1.4850836735594155	2.205473517472729	578818.4464058971	792.5173130569501	672.2847352248363	0.930799	19.294025	0.11487135499999998	0.06022010000000001	0.1079886934	0.1510958545	0.1104764957	-0.100915104	0.08152407240000001	0.032554684199999996	-0.0751503812	-0.1368322132	0.0127536631	-0.0859303407	-0.1110053719	0.1296623394	-0.057962456600000004	0.19169827539999998	-0.08031692559999999	0.0651230165	0.0008055256	0.115576137	0.0477081866	-0.0332714171	-0.09364269300000001	-0.023178011600000003	-0.0383335623	0.0412533483	0.0168145254	-0.11427122740000001	-0.1489935407	0.0585490055	0.12300727560000001	-0.0422659187	0.0846630959	-0.12685339	-0.0365058549	0.0239149008	-0.0079419412	0.0984972709	-0.0402212602	0.0587683462	0.0828591634	0.2617492776	-0.09120237960000001	0.036951265	-0.028783940600000002	0.12026654349999999	0.0177264086	-0.0229291552	-0.18056844730000002	0.11605751859999999	-0.07294881639999999	0.0012212755000000001	-0.09396295910000001	0.0737623536	0.0294478297	-0.0806032152	0.0463291308	-0.1309293935	0.0564924163	0.1256677827	-0.0244537854	0.0419300892	-0.01514044	-0.049283909699999996	-0.0231849921	-0.0642438416	-0.15820106820000002	0.0725750637	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0124012	0.0175566	0.00030823420356	0.00015378976144000002	-0.07229539999999998	0.043849600000000016	0.0052266248611599975	0.0019227874201600012	-0.101951	0.004849999999999993	2.352249999999993e-05	0.010394006401	-0.00378776	-0.0006273999999999997	3.9363075999999965e-07	1.43471258176e-05	0.00372676	0.00011405000000000008	1.300740250000002e-08	1.38887400976e-05	-2.41719e-05	0.0002308531	5.329315377960999e-08	5.842807496100001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5729577562158	0.5952977224091001	0.354379378305462	546968.1598442774	1058.164787921133	5.884173984256903	1119712.7183961764	34.62350347700577	762.0436620464396	1.2424748720917478	1.543743807779405	580710.5428651483	794.8250630667181	674.1639141492614	1.119883	23.213444	0.236070985	0.143565	0.1121022501	0.0982855624	0.0322184893	0.0687787621	-0.030289237599999998	0.08683992630000001	-0.10702826369999999	-0.11128679150000001	-0.005447864100000001	-0.10504523660000001	-0.0425283546	0.11546874859999999	-0.0796581469	0.1070453154	0.0509045636	0.0674560321	0.0025297477	-0.16050116779999998	0.09868894800000001	-0.1377694508	0.0283244368	-0.0108098025	0.2085678896	0.0461154129	-0.0488698612	-0.0249083125	-0.000259988	0.12422659289999999	0.022649979900000002	-0.0535647636	0.053333116900000005	-0.0464994908	-0.0651459959	-0.06817506400000001	0.10170836800000001	-0.102865985	-0.0314925557	-0.0073035465	0.134200083	0.0167590657	-0.07403467799999999	-0.0711263374	-0.0482853917	0.0644042091	-0.059072740199999994	-0.0392650733	-0.13729111160000002	0.056124086	-0.014106951299999997	0.06833592	0.0719292129	-0.1273389518	0.1680962181	-0.13596254970000002	-0.0100046692	0.1538882311	-0.026325619900000003	0.15297597570000002	0.08911818560000001	-0.0385606753	0.0481711726	0.0208793897	0.022782389500000003	-0.0775387856	-0.0216441364	-0.0477043038	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.00582111	0.006580089999999999	4.3297584408099986e-05	3.38853216321e-05	-0.193191	-0.12089560000000002	0.037322762481	0.014615746099360004	-0.166951	-0.06499999999999999	0.004225	0.027872636401	-0.00322864	0.0005591199999999998	3.126151743999997e-07	1.04241162496e-05	0.00356493	-0.00016182999999999996	2.6188948899999986e-08	1.27087259049e-05	0.00012678399999999998	0.0001509559	2.278768374481e-08	1.6074182655999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0102131954857	3.437255439269848	11.814724954790153	552064.1769128011	1059.8300070984585	1.6652191773255254	1123239.6439463187	2.7729549085327	764.1053332889851	2.061671242545458	4.250488312338931	583856.960360671	798.571776976778	670.7558480886235	1.396692	28.951267	0.24664509000000004	0.157031	0.055028988	0.0603614517	-0.1334988227	-0.0933660047	-0.021040234900000003	0.08395987070000001	0.0966789848	-0.0214629361	0.1694175155	0.0518750138	0.1032355092	0.062237159000000014	0.0182821041	0.0489777978	0.032418853	0.0778667012	-0.0166509048	0.06339551480000001	0.1129019841	-0.0644249725	0.1202018932	0.053503574000000005	-0.11472836900000001	-0.0030521255	0.040014119300000005	0.0588329994	0.1171282992	0.0485553063	-0.11560782480000001	0.060018412199999996	-0.052342290599999994	0.1616305226	0.0386998217	-0.11491903460000001	-0.0984871366	-0.10548003859999999	0.11362158929999999	-0.1577298986	0.029131116800000002	0.0085570261	0.0026072581	-0.0602014739	-0.0227761729	-0.0302246166	-0.08348271269999999	0.0259835068	0.0841371075	0.21512305329999998	-0.0215837388	-0.0036039245000000003	-0.0674250495	-0.10617847890000001	0.0938405823	0.0004251342	-0.0110265339	0.0623702286	-0.0025652920000000003	-0.25896160890000003	-0.045004184	-0.10071603789999999	0.07668525150000001	0.1020857615	-0.025587516	0.1471684754	-0.0723666956	0.08191379929999999	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.00172602	0.00409509	1.67697621081e-05	2.9791450404e-06	-0.154944	0.038247	0.024007643136	0.0014628330090000002	-0.30358	-0.13662900000000006	0.01866748364100001	0.0921608164	-0.00265761	0.0005710300000000001	3.260752609000001e-07	7.0628909121e-06	0.00389799	0.00033306000000000004	1.1092896360000002e-07	1.51943260401e-05	0.000576174	0.00044939	2.0195137210000005e-07	3.3197647827600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.7788123674222	-1.2314008280634423	1.5163479993553317	550235.8064772234	1051.7030033258231	-8.127003772635362	1106079.2072045563	66.04819032042941	762.3873764992569	-1.717956789728191	2.951375531373193	581234.5118454196	794.7625007701462	708.999895467792	1.536889	31.857332	0.13114199	0.07210769999999997	0.0018303914000000001	-0.0633447737	0.16900602829999994	-0.0201715554	0.0503907447	-0.0729531339	-0.04984246639999999	-0.0480812391	0.09225329970000001	0.0396912164	-0.0096337976	0.0220049481	-0.0370267264	0.0164616406	-0.1009144866	-0.026062674100000002	-0.1062614788	0.0891276559	0.1366240205	-0.0374731392	-0.0016513136	-0.08373942179999999	0.0100931441	0.0049896975	-0.057913346	0.024482573100000002	0.0264381317	-0.0613116737	-0.1164517592	0.01765299	-0.04210177	-0.0112927968	-0.0413707027	-0.0205238459	0.0218921675	0.0928954435	-0.0093348849	-0.0370083795	-0.0114905078	-0.0825173783	-0.1289109434	-0.0253873239	0.0159924719	0.0132166183	0.023662925699999997	-0.0960655247	-0.0058112981999999995	0.0712136754	-0.0477579413	-0.1047018542	-0.0562797335	0.0181979715	0.0517492166	-0.053177361900000004	0.0917486532	-0.0673505361	0.0026716253000000005	0.0222881589	-0.0262889173	-0.051860367000000004	-0.0023996035	0.0162634855	-0.1660041528	-0.0859094298	-0.0403423126	-0.01056951	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.00824181	-0.0065157900000000005	4.245551932410001e-05	6.792743207610001e-05	-0.210587	-0.055643	0.044346884569	0.0030961434490000004	-0.332629	-0.029048999999999988	0.0008438444009999995	0.110642051641	-0.0021251	0.0005325100000000004	2.8356690010000036e-07	4.516050009999999e-06	0.00372588	-0.00017211000000000006	2.962185210000002e-08	1.38821817744e-05	0.00048211	-9.406400000000004e-05	8.848036096000007e-09	2.324300521e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
740.7487211174086	-1.0300912500135837	1.0610879833545477	548708.6678370765	1060.92585654245	9.222853216626843	1125563.6730803312	85.06102145544415	763.7588771776642	1.3715006784073012	1.8810141108716876	583327.6224676863	797.5811295832187	693.7761134183611	1.1168870000000002	23.151339	0.04526552	0.0234674	0.004192479099999999	-0.07137047349999999	-0.0398461273	0.047221588200000005	-0.10233446800000001	0.0418787213	0.0014130728	0.0283319752	0.0652976057	-0.0284552416	0.0988292365	0.013248211299999998	-0.0237714862	-0.0024449374	0.0742116096	0.0097800847	-0.0100154114	-0.0092534338	0.11943778640000001	-0.1373735473	0.0600053859	0.0550597745	0.0997092778	-0.0141972219	0.0157558383	-0.0462448203	0.0627055425	-0.0386264328	-0.1663690929	-0.018925739599999998	-0.075393301	0.0540872755	-0.0657354066	0.052124387800000005	-0.0570335703	0.1395644681	0.0895116817	-0.054718333	0.0082475511	-0.0201975493	0.0369404812	0.0081043571	-0.0683702411	-0.046358605899999995	-0.1046867177	0.0186650929	0.030207325499999996	0.0072022260999999995	0.11350650609999999	-0.0052092192	0.034313767200000005	-0.0418663437	0.1099285236	-0.0955521621	0.10740896949999999	0.08794679779999999	0.0859775094	0.0956694966	-0.033790428500000004	-0.0709871183	-0.0902359183	0.1027894427	-0.030769428199999997	0.0061222496	0.033352602099999996	-0.0479166684	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.00615699	0.00208482	4.346474432400001e-06	3.79085258601e-05	-0.198587	0.012000000000000009	0.039436796569	0.00014400000000000025	-0.329276	0.003352999999999995	1.1242608999999964e-05	0.108422684176	-0.0021251	0.0	0.0	4.516050009999999e-06	0.00347032	-0.00025556000000000016	6.531091360000009e-08	1.20431209024e-05	0.000181116	-0.000300994	9.0597388036e-08	3.2803005456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2886714913983	-0.4600496260103455	0.2116456583922588	548027.3171384996	1058.9765143764841	-1.9493421659658448	1121431.258000968	3.7999348800124126	762.5926092215317	-1.1662679561325149	1.3601809455015137	581547.4876393038	796.4695843587276	684.4949338572811	0.963361	19.968996	0.07665574700000001	0.0319115	0.0149889864	-0.0267548293	0.013521518100000001	-0.1161736191	0.0400356008	0.0515579159	-0.011815528200000001	0.1131823719	0.05702774610000001	-0.053397315300000005	-0.007023068	0.0518707224	-0.0269371336	0.0099587749	0.0159099831	-0.1506641017	0.0191857687	0.111154949	0.1577079762	-0.0592517609	-0.0191073577	0.09772705820000001	0.011771603600000001	-0.0830553442	-0.027696048900000002	-0.08890815960000001	0.0322292893	0.1132670034	-0.0699817923	0.1013770451	-0.0098178634	0.0367060325	-0.191674798	-0.09116014759999999	0.0337844998	0.0452993676	-0.0074294951	0.0284898391	0.0889708519	-0.08045469429999999	-0.027675814500000003	-0.021481200699999998	-0.1262317792	0.0344430187	-0.0093086364	-0.029207296	0.023573884	0.078401141	0.1363138344	-0.052261370700000004	-0.0172812287	-0.0791160414	-0.08996323310000001	-0.0822630043	-0.042827089000000006	0.08055878150000001	0.020392109	0.0157917121	-0.0776442524	-0.09847457039999999	-0.0245989787	0.00010019110000000001	-0.11242711050000001	-0.0461207295	0.0836127532	-0.1678446065	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.000613788	0.0055432020000000005	3.072708841280401e-05	3.7673570894400003e-07	-0.176627	0.02195999999999998	0.031197097129	0.0004822415999999991	-0.339183	-0.009907	9.814864899999998e-05	0.115045107489	-0.00249487	-0.00036977000000000066	1.3672985290000046e-07	6.2243763169000014e-06	0.003648	0.00017767999999999994	3.1570182399999976e-08	1.3307903999999998e-05	-5.63449e-05	-0.0002374609	5.638767902880999e-08	3.17474775601e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.785873307007	-0.5027981843912812	0.2528060142271688	547283.138344611	1056.2201280720533	-2.756386304430862	1115600.958944545	7.597665459254024	762.6160531993487	0.02344397781700991	0.0005496200958844527	581583.2445973519	796.1090042470389	678.7921136679906	0.917896	19.026577	0.100839572	0.0629812	0.012238385400000001	-0.021760986099999997	-0.0621991612	-0.0730541562	-0.0516509001	0.0102735054	-0.0843094023	-0.065681796	-0.016223076399999998	-0.0338718366	0.0085386577	0.043934457	-0.0417695235	0.0261669679	0.020863128300000002	-0.0312829518	-0.1086603895	0.0044578489	-0.051348674000000004	-0.1063056776	0.0414344135	0.0218852769	0.0154920753	0.0136431647	0.0758345408	0.0103241168	0.0339641564	0.1013693319	0.0514127523	-0.08911480849999999	-0.0158195964	-0.0173449265	0.09775437470000001	-0.0884355392	0.1140014305	-0.052536019100000005	0.10602697130000001	0.1607431486	-0.0401097158	-0.0408547866	-0.038137807	-0.0260311183	-0.1125835124	0.0016683387	-0.0579990732	-0.039597968	-0.0746606291	-0.0318654872	-0.0487439499	0.016339464799999998	-0.0760597495	0.0532341329	0.0004125554	-0.0120267476	0.10750595619999999	0.1365160312	-0.0374924758	-0.0028622457	-0.0711279684	0.06377886519999999	0.0090074072	-0.0208318233	0.0137726357	-0.0422091109	0.0575860264	0.050657508899999995	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0146388	-0.014025012	0.000196700961600144	0.00021429446543999998	-0.117812	0.05881500000000003	0.013879667343999995	0.003459204225000002	-0.350144	-0.010961	0.00012014352099999996	0.122600820736	-0.00248232	1.255000000000006e-05	1.5750250000000157e-10	6.1619125824000015e-06	0.003898	0.0002499999999999998	6.249999999999988e-08	1.5194403999999994e-05	2.1876300000000006e-05	7.82212e-05	6.118556129439999e-09	4.785725016900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.0409560156456	1.2550827086386107	1.575232605523632	549141.6984925821	1057.837774909817	1.6176468377636866	1119020.7580261526	2.6167812917268547	762.400133604131	-0.215919595217656	0.046621271598956425	581253.9637195969	794.5843551745419	685.4864136065543	0.9119600000000002	18.903517	0.226334215	0.127895	0.0155300131	-0.028792037799999996	-0.004526606	-0.1452939882	0.1037077528	0.0800151211	0.0380136825	-0.0024899367	0.0286177426	-0.030117290499999998	-0.0497403045	0.0656243261	0.0729481083	0.0151186884	-0.0325832792	-0.15488333070000002	0.0645629972	-0.0449175148	0.0416839396	-0.1036293327	-0.0978226518	-0.020182496	-0.0478933454	0.019247547099999998	0.0543910415	0.0743644695	0.036548014	0.1044851289	0.1229195167	0.08576231349999999	0.058810625	-0.0129177889	-0.1029865264	0.0038207288	0.0453828483	0.004838444	0.0187779246	-0.0311869906	-0.0637745534	0.0256823977	0.030069341099999997	-0.0614237595	0.1552029176	0.1048116128	0.0175562504	0.0434281729	0.0192433113	0.0754148912	0.000528837	-0.046097000000000006	0.068673218	-0.0096559878	-0.090428406	-0.1562879002	-0.016452070200000002	0.0071827815000000015	-0.060018753200000004	-0.0117116029	0.0099121069	-0.027854693399999998	0.09141776119999999	-0.011197453400000001	0.0639581813	-0.0352651997	0.030292924199999998	0.1349937634	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0217341	-0.007095299999999999	5.034328208999998e-05	0.00047237110281	-0.223799	-0.10598699999999997	0.05008599240099999	0.011233244168999996	-0.298143	0.05200100000000002	0.002704104001000002	0.08888924844900001	-0.0027974	-0.0003150800000000001	9.927540640000008e-08	7.825446759999999e-06	0.00347423	-0.00042376999999999953	1.7958101289999963e-07	1.20702740929e-05	-0.000464292	-0.00048616830000000003	2.3635961592489e-07	2.15567061264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3637653067717	-0.6771907088739226	0.4585872561851658	548138.5049792206	1058.8332354797735	0.9954605699565492	1121127.8205565654	0.9909417463382176	763.5895657770088	1.1894321728777868	1.4147488938767734	583069.0249635209	796.467999322898	685.890536715009	0.8984790000000001	18.624077	0.16943765000000002	0.104776	0.0129514211	-0.0078438776	-0.0111954878	-0.09947400349999999	-0.082045893	0.0298853523	-0.0481986756	-0.0600342746	0.016558907299999998	-0.0362150561	0.0450503778	0.0538625004	-0.0342756258	0.0248167157	-0.1406861492	0.0664289372	-0.0992899785	-0.10272749460000001	-0.0152796856	-0.0759235528	0.14081593039999998	-0.015989028500000002	0.0379671567	0.0543047741	0.1555468623	0.05398698230000002	-0.0363610107	-0.1387607659	0.12085082550000001	0.0227232583	0.0819550163	-0.009806137	-0.0180168547	0.0494963417	-0.0293107352	0.1508103851	0.026669661	0.1257197936	0.1369506209	5.1938400000000004e-05	0.0099835236	-0.08324029	0.0245313141	-0.011549195900000002	-0.0735317716	-0.057155419299999996	-0.047569183099999995	-0.022349954900000003	-0.0742210077	-0.0628549363	-0.0649118419	0.056451725999999994	0.1116969616	0.0158379879	0.0921187466	0.2228219154	-0.0385001998	0.05871288280000001	0.0173833385	-0.0061998235	-0.0094647907	-0.0723620354	0.0135262778	-0.0329694256	0.0333431813	0.0347576137	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0206954	0.0010387	1.07889769e-06	0.00042829958116	-0.132303	0.09149599999999997	0.017504083809000003	0.008371518015999994	-0.353009	-0.054866000000000026	0.003010277956000003	0.124615354081	-0.00314389	-0.00034648999999999965	1.2005532009999973e-07	9.8840443321e-06	0.00355502	8.078999999999985e-05	6.5270240999999766e-09	1.26381672004e-05	-0.000450833	1.3458999999999955e-05	1.8114468099999875e-10	2.0325039388900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9821909574623	-0.3815743493094033	0.1455989840508945	547573.6429342062	1054.2889532956046	-4.544282184168878	1111525.1970411416	20.650500569354676	763.192361007263	-0.3972047697458265	0.15777162910883508	582462.5798998404	796.2779193398701	686.4687057987668	1.07673	22.318951	0.22727865000000005	0.144763	-0.0124072896	-0.057527137699999994	-0.0787020665	-0.0690414569	0.0574854575	0.016504581299999998	0.0644370502	0.050161390099999995	0.0430048837	-0.0204829844	0.0011922496	0.0278908073	0.13493902189999998	-0.0049388254	-0.0874655709	0.0331186231	0.07849455129999999	0.0029548584000000004	0.045352944299999996	-0.024512942200000002	0.025155595	-0.0779744635	0.07638482320000001	0.11851135439999999	0.0454842566	0.0383968374	0.0615485404	-0.017947043500000003	0.1660727604	-0.0344972901	0.0661852173	0.025915681	-0.0239121073	0.0031735956	0.0885426027	-0.0277889183	0.0464240604	-0.0243349871	-0.1710674073	-0.1099551011	-0.050503230499999996	0.19463350280000002	0.0427083008	0.0222772462	0.007532406700000002	0.0690208531	0.10014728449999999	0.1214457657	-0.0064813614	-0.0323665232	-0.0168134977	0.019061823999999998	0.0500044648	-0.0718743746	-0.0422856102	0.0101266189	-0.10210092470000001	0.029959330099999997	0.0159481603	-0.0572124079	0.0789712736	0.0321980318	0.107577017	0.0327364296	0.06540568940000001	-0.023605647599999998	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0159712	0.004724199999999998	2.231806563999998e-05	0.00025507922944000005	-0.266021	-0.133718	0.070767172441	0.017880503524000002	-0.39983	-0.046820999999999995	0.0021922060409999998	0.1598640289	-0.00326506	-0.00012117000000000029	1.4682168900000074e-08	1.06606168036e-05	0.00380912	0.00025410000000000016	6.456681000000009e-08	1.45093951744e-05	-0.000915872	-0.000465039	2.1626127152099994e-07	8.38821520384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0103664805812	-0.9718244768811246	0.9444428138652716	546136.3217657629	1057.0429047952553	2.753951499650612	1117339.7025779912	7.5842488624278515	763.4084484591236	0.2160874518606306	0.04669378685162035	582792.4591787665	796.1987297066532	694.3269786353612	1.264413	26.209343	0.18626985	0.132165	-0.0021603551999999997	-0.034868216800000004	0.1338290007	-0.057802130099999995	-0.0674022261	-0.0037125342	-0.0391657196	0.0110829404	0.0833463304	-0.0328882582	0.0792387559	0.017098185800000002	-0.0687425616	-0.015956681	-0.0775475055	-0.1763028465	-0.0021702833	0.1113524353	-0.0074093419	0.0515733716	0.0530046453	-0.19760301719999998	0.0062531723	-0.0483902628	0.11686223859999999	0.0208799091	0.044199359199999996	0.0680155033	0.0428239637	0.0455388179	-0.0005307399	0.0304188921	-0.0305295846	0.1880993169	0.0488266797	-0.0351853105	-0.0348783988	0.0012089845	-0.0737261553	0.0347895377	0.0505802983	0.0278774901	-0.15792392789999998	-0.037526639300000005	-0.058844418499999995	-0.080847418	0.0015305017	-0.018720403899999998	0.0309915896	-0.1764815737	-0.0725784172	0.0206096352	-0.0733693748	-0.0167386448	0.0599818687	-0.0463175801	-0.1725358315	0.0165669614	-0.138232921	0.0153304184	0.0265120794	0.05848342030000001	-0.0647626874	0.0257130094	0.0657329881	-0.030165167000000007	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.016559	-0.0005877999999999994	3.4550883999999926e-07	0.000274200481	-0.138067	0.12795399999999998	0.019062496489	0.016372226115999998	-0.384037	0.015793000000000057	0.0002494188490000018	0.14748441736899998	-0.0036093	-0.00034424	1.185011776e-07	1.3027046490000003e-05	0.00430358	0.0004944600000000004	2.444906916000004e-07	1.8520800816400005e-05	-0.0009158730000000002	-1.0000000002325857e-09	1.0000000004651713e-18	8.388233521290005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3539572535052	3.3435907729240175	11.179599256782627	551089.3978499391	1058.9557248895103	1.9128200942550395	1121387.2272762682	3.658880712985858	762.6737958845688	-0.7346525745548433	0.5397144053000597	581671.3189289769	800.3238631512693	703.5449452158199	1.908561	39.56152	0.82445415	0.476399	-0.0901310218	-0.0853715259	0.005081266599999999	0.1921408629	-0.13145984	-0.1061094442	0.0525486818	0.0168157482	0.2283020701	0.10624525679999999	0.1295760231	-0.19673957309999998	-0.18687058510000001	-0.0359313061	0.09480819210000001	0.20701403079999997	0.23050417199999998	0.17339485559999998	0.020306008400000002	-0.1589315868	-0.08286637150000001	-0.049368297199999994	-0.09084831460000001	-0.21928228440000005	-0.025009755	-0.1727360403	0.0818069209	0.0669223096	0.0547464407	-0.078250065	0.124136273	-0.06283183769999999	0.1691605665	0.11786031779999999	0.0026327416	0.019244714399999998	0.0885993501	-0.0404822694	0.0091993438	-0.016028839099999997	0.08946417779999999	-0.0393051554	0.1139468091	-0.3109732343	0.024757359700000002	-0.13052600820000002	0.083517618	0.1198229909	0.087239298	0.1936689652	0.057029695599999986	0.151316916	0.0266583573	-0.1842954037	-0.0982868242	0.0141104667	0.19641403149999997	0.12859784300000002	-0.2646949734	0.14968086960000002	0.0149229405	0.073583384	-0.1214432438	0.16001604	-0.013608891699999999	0.0150319776	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.056538300000000014	-0.03997930000000001	0.0015983444284900009	0.003196579366890001	-0.494876	-0.35680900000000004	0.24490225537600005	0.12731266248100004	-0.63727	-0.25323300000000004	0.06412695228900002	0.4061130529	-0.00125638	0.00235292	5.5362325264e-06	1.5784907044000005e-06	0.00451745	0.00021386999999999969	4.5740376899999875e-08	2.04073545025e-05	-0.00183774	-0.0009218669999999998	8.498387656889997e-07	3.3772883076000007e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
