global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
722.9176041041867	4.782186215810383	522609.8623237376	22.86930500268684	1061.0623973969566	10.540070898124897	111.09309453749935	1125853.4111697772	793.305235829076	1.912052344887684	629333.197193826	3.6559441695904895	832.5367116843194	596.8271075183383	0.92324	22.271032	0.2636845	0.168345	-0.0475214147	0.0030520246999999998	-0.0756413648	-0.0404468178	-0.0183593801	-0.0862254844	-0.0155713098	0.0673674876	0.0786917539	-0.0655660712	-0.0587563485	0.0535491011	-0.021099199300000003	-0.0030092757	-0.0259339736	0.0555289428	0.0354188694	0.0003435688	-0.0111756316	0.0412045065	0.0267077064	-0.026339059100000003	-0.0767211772	-0.0254852144	0.08506113970000001	0.0554677938	-0.022198857599999997	0.062145565300000004	0.0065711832	0.0013945843	-0.0249853916	-0.0488262606	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.11493900000000006	0.00014899999999995472	2.220099999998651e-08	0.013210973721000012	0.17595	0.114247	0.013052377009	0.0309584025	0.205797	0.06036899999999998	0.042352405209	0.003644416160999997	-0.00737328	-0.0016835	2.83417225e-06	5.4365257958400014e-05	0.00247705	4.830000000000371e-06	6.135776702500001e-06	2.33289000000036e-11	-0.00281343	9.005999999999988e-05	7.9153883649e-06	8.110803599999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5035726099011	-4.4140314942856085	516247.3838531914	19.48367403254525	1054.1049534081626	-6.957443988794013	48.40602685720592	1111137.2527996246	791.2595888610887	-2.0456469679872957	626091.736964619	4.184671517635613	831.6312783423313	592.4266615828354	1.060838	25.590269	0.4477655	0.27941	0.035237870299999995	0.021383454399999998	-0.0386842472	0.0077353793	0.049585204	-0.007528763199999998	0.0121520681	-0.0345877369	-0.0212889164	-0.0798040889	0.0313682481	0.0005775783	-0.0722323616	0.005339834	-0.0364374666	0.0530560956	0.051751536900000006	0.029331727400000007	-0.1222247171	0.023989941400000003	-0.0385441464	-0.011294366699999999	0.0400809945	0.0077296192	-0.0239481021	0.0284315324	-0.0596029226	0.0402728733	0.0207901001	0.0062207873	0.0551808252	0.013507098899999999	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.17134000000000002	-0.056400999999999965	0.003181072800999996	0.029357395600000006	-0.0794615	-0.25541149999999996	0.06523503433225	0.006314129982250001	0.1483	-0.057496999999999986	0.02199289	0.0033059050089999987	-0.00635814	0.0010151400000000003	1.0305092196000007e-06	4.04259442596e-05	0.00249253	1.5480000000000008e-05	6.212705800900002e-06	2.396304000000002e-10	-0.00335193	-0.0005384999999999999	1.12354347249e-05	2.899822499999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.6560403414043	-2.8475322684968205	512163.5680771376	8.108440020130649	1046.3344671077634	-7.7704863003991695	60.38045734469119	1094815.817057687	789.9673572811815	-1.2922315799071384	624048.4255698139	1.6698624561092992	829.7823569280326	587.5756857278827	0.8138849999999999	19.633099	0.22762560000000004	0.127776	-0.0078983143	-0.0116470432	-0.031928288799999996	0.00018777490000000002	-0.032563622	0.015739228799999998	-0.0284121188	-0.0213728144	-0.07934227190000001	-0.022354869	-0.0542396246	0.046256420599999994	-0.0302093086	0.0347804743	-0.0178596204	-0.0117954179	-0.0389613922	-0.0339425272	-0.0887566916	0.0059437574	-0.1439419344	0.0624893338	-0.0127341156	-0.0230514086	-0.0403916276	-0.032896187400000006	0.0013965949	0.08265864049999999	0.04960101099999999	0.003581234000000001	0.0660990946	-0.0062675746999999995	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.196948	-0.025607999999999992	0.0006557696639999996	0.038788514704000014	0.0270126	0.1064741	0.01133673397081	0.0007296805587599999	0.181601	0.033301000000000025	0.032978923201	0.0011089566010000016	-0.00712007	-0.0007619300000000001	5.805373249000001e-07	5.06953968049e-05	0.00256477	7.223999999999989e-05	6.5780451529e-06	5.218617599999984e-09	-0.00376261	-0.00041068000000000007	1.41572340121e-05	1.6865806240000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.2614338677737	2.6053935263694257	515899.48738179024	6.788075427247711	1048.9282686094705	2.5938015017070484	6.727806230257738	1100250.5126880615	790.2055358952948	0.2381786141132807	624424.7889595701	0.056729052220923074	831.0642661439416	582.877634727525	0.7804	18.82534	0.05873619999999999	0.034302	-0.0017370573999999999	-0.0313744791	-0.0779877441	0.013594593700000001	-0.0141236292	-0.0169502777	-0.0129380696	-0.0375559025	-0.0694851754	-0.0183770808	-0.0660024122	0.040284660099999994	-0.0184244862	0.0385986767	0.0626169433	-0.1488943235	0.1415817738	0.01132477	-0.047559853799999996	0.0438118825	0.049647847599999996	0.09731915669999999	0.0042458698	-0.030173001	-0.0205386566	-0.0182213711	0.01084966	0.07100009809999999	0.0586838738	0.0061807778	0.0322324848	-0.15444610539999998	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.197808	-0.0008599999999999719	7.395999999999517e-07	0.03912800486399999	0.055747300000000014	0.028734700000000012	0.0008256829840900005	0.003107761457290001	0.179176	-0.0024250000000000105	0.032104038976	5.880625000000051e-06	-0.00696331	0.00015675999999999968	2.457369759999991e-08	4.84876861561e-05	0.00227975	-0.00028502	5.1972600625000005e-06	8.123640039999999e-08	-0.00385516	-9.254999999999984e-05	1.4862258625599997e-05	8.565502499999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.1632302403477	-0.0982036274259599	515758.4252692507	0.009643952439616743	1047.145143808346	-1.7831248011245862	3.1795340563855947	1096512.9522014013	789.0796849268036	-1.1258509684912497	622646.7491641836	1.2675404032526851	827.9095979518588	591.4135011766107	0.7393569999999999	17.835284999999995	0.06391740000000004	0.0325815	-0.0104776629	0.006873629599999999	-0.052920745899999996	0.0016151489000000002	-0.029804370299999997	-0.0078961186	-0.0801540854	-0.0248775123	-0.045861386399999995	-0.0097708412	-0.06076755	0.0793573228	-0.0268910023	0.0029281632	-0.0472154038	-0.026966923700000003	0.04473937150000002	0.020389331599999998	0.0400938709	0.0404188483	-0.0044037793	0.1201552568	-0.0223512514	-0.0669642609	-0.0376071385	-0.0038549596	-0.015200159599999999	0.0610032238	0.061102160499999995	0.0143601297	-0.0140463024	-0.0180125381	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.188765	0.00904299999999997	8.177584899999941e-05	0.035632225225000015	0.0380594	-0.017687900000000006	0.00031286180641000024	0.0014485179283599998	0.165729	-0.013447000000000014	0.027466101441	0.00018082180900000038	-0.00665359	0.0003097200000000003	9.592647840000019e-08	4.42702598881e-05	0.00241246	0.00013270999999999986	5.8199632516e-06	1.7611944099999963e-08	-0.0038228	3.2359999999999514e-05	1.4613799840000003e-05	1.047169599999968e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.4140641992232	1.2508339588754325	517556.595767644	1.5645855926759868	1045.2317284308763	-1.9134153774696188	3.6611584067372034	1092509.366118597	789.662282004039	0.5825970772353912	623566.5196198263	0.3394193544032204	829.9575925585153	593.1271239059475	0.851018	20.528839	0.11159069999999996	0.0632919	0.012327061	0.0115583215	-0.12152024269999999	0.0163628032	-0.0313936992	-0.0190106734	-0.0769799948	-0.0228269604	-0.004691143300000001	-0.054747181900000004	-0.034880885699999996	0.07663026769999999	-0.0019707687	-0.024184973999999998	0.051460744	-0.1131918581	0.0537243328	-0.027386239500000003	0.0586817296	0.0408003087	-0.0287760294	0.044136745899999996	-0.0236999212	-0.0685416111	-0.022953616899999998	0.0205673597	0.0082306612	0.062255851699999996	0.054177778600000004	-0.0101895823	-0.021004908500000002	-0.1054104827	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.148909	0.03985600000000003	0.0015885007360000025	0.022173890281	0.0365147	-0.001544700000000003	2.3860980900000093e-06	0.00133332331609	0.149424	-0.016304999999999986	0.022327531776	0.00026585302499999955	-0.00698785	-0.0003342600000000003	1.1172974760000019e-07	4.88300476225e-05	0.0022343000000000003	-0.0001781599999999997	4.9920964900000015e-06	3.174098559999989e-08	-0.00325752	0.0005652800000000005	1.06114365504e-05	3.1954147840000054e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.5415360356191	4.127471836395898	523512.35436878295	17.036023760241328	1055.4850144849795	10.253286054103226	105.12987490726772	1114048.6158023574	792.6183196981062	2.956037694067277	628243.8007210493	8.738158848746583	831.8369183561432	601.3681778310009	1.3043129999999998	31.463545	0.3563873000000001	0.21820100000000006	-0.0770887502	0.034057501000000004	-0.0607997944	-0.0298924796	-0.0302442856	-0.070757819	-0.005690912199999999	0.0789063164	0.0385381115	-0.0363234068	-0.070171864	0.0656119874	0.0165010831	0.019007695800000002	-0.0555140446	-0.0213982147	0.1011172529	-0.0154465482	-0.0081061822	-0.0025425735	-0.0607964185	-0.057566411399999996	-0.0712289741	-0.0095270652	0.0869982032	0.0082337787	0.024208027400000002	0.0348868296	0.0910889264	0.050240994000000004	-0.016682557	-0.0365137381	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.119906	0.029002999999999987	0.0008411740089999992	0.014377448836000001	0.23054	0.19402529999999998	0.037645817040090006	0.05314869160000001	0.234911	0.08548700000000001	0.055183177921000005	0.007308027169000001	-0.00696208	2.577000000000048e-05	6.640929000000247e-10	4.84705579264e-05	0.0031406	0.0009062999999999996	9.86336836e-06	8.213796899999994e-07	-0.00323215	2.536999999999982e-05	1.04467936225e-05	6.436368999999908e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8891939029512	5.3476578673321455	531279.456988494	28.59744466603939	1070.8256380291361	15.340623544156642	235.33473072353308	1146667.5470605064	794.6334326446512	2.0151129465449458	631442.2922766213	4.060680187333054	840.8159303339543	617.1016852733321	1.555163	37.514706	0.5584015999999999	0.318245	0.0334565791	0.10790484880000001	0.0196363849	-0.0169203403	0.1436068264	-0.0619254167	0.08445998869999999	0.0195577182	0.087517506	-0.1454972504	-0.0041413503999999995	0.0300418958	0.0762767685	0.0468031188	-0.166573196	-0.0291777238	-0.0535419718	0.09062296449999999	-0.0965949383	-0.2135943638	-0.0169591421	-0.10635156289999999	0.0911868883	0.08456794150000001	0.0717525378	0.1485355459	0.019931525800000002	-0.013824360800000001	0.053769963899999995	0.2734992061	0.0173803191	0.0361197195	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.104391	0.015514999999999987	0.0002407152249999996	0.010897480881000005	0.0616476	-0.16889240000000005	0.028524642777760012	0.00380042658576	0.0736648	-0.16124620000000003	0.005426502759040001	0.026000337014440003	-0.00395514	0.00300694	9.041688163599996e-06	1.56431324196e-05	0.00246373	-0.00067687	6.0699655128999985e-06	4.581529969e-07	-0.002661	0.0005711500000000003	7.0809209999999985e-06	3.2621232250000033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.4524670354865	-8.4367268674647	519051.7572575188	71.17836023620072	1055.7139328439766	-15.111705185159506	228.3636336031768	1114531.9080008965	790.8500620615723	-3.783370583078863	625443.8206627928	14.313892968906494	832.3329760487293	607.6849051727124	1.649772	39.796936	0.46437821	0.300388	0.1047291561	0.09038969050000001	-0.0195231035	0.006084180799999999	0.0661033075	0.062691845	0.028776984300000006	-0.0709741589	-0.0145052742	-0.07977770769999999	0.11297811949999999	-0.065081655	-0.061814791200000004	0.0605720551	0.014198038400000003	0.0340981425	-0.1197219525	0.0939719902	-0.0399660571	-0.044133579000000006	-0.0430853438	-0.024848619900000004	0.0778132071	0.0341273461	-0.088473186	0.0740849854	-0.11006592039999999	0.0022549710999999997	-0.034673470299999995	-0.09107853380000001	-0.0220245716	0.0923811715	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.118954	-0.01456299999999998	0.00021208096899999937	0.014150054115999997	-0.21706	-0.27870759999999994	0.07767792629775999	0.0471150436	-0.00453731	-0.07820211	2.05871820361e-05	0.006115570008452101	-0.00277428	0.0011808600000000002	1.3944303396000004e-06	7.696629518400001e-06	0.00209743	-0.0003663	4.3992126049e-06	1.3417568999999996e-07	-0.00235005	0.00031094999999999994	5.522735002499999e-06	9.668990249999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0451962826886	-0.4072707527978992	518465.0846897755	0.16586946608456749	1043.9930581052051	-11.720874738771501	137.37890464197187	1089921.505371858	791.4549801045907	0.6049180430184151	626400.9855323579	0.3659258387692291	829.5943488298233	580.1626866459274	1.18877	28.676327	0.35148521	0.20769	0.0318789878	0.0042434862	-0.060024261100000004	0.0164232515	-0.0292283684	-0.0010982144999999999	-0.034134035800000004	-0.011085565600000001	0.029165320699999997	-0.1262253127	-0.006082062900000001	-0.0071478142000000015	0.0080177606	0.0051757493	0.0362138261	-0.0161811171	-0.138548925	0.0283262791	-0.054842662800000004	-0.0072411078	-0.0090734206	0.0998522833	0.0017080032	-0.0471311579	-0.0196218456	0.0636197575	-0.045999653499999994	0.0700692432	0.0395053736	-0.0356710744	-0.009172007099999999	0.09679819890000001	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.139369	-0.020415000000000003	0.00041677222500000017	0.019423718161	-0.0337861	0.1832739	0.033589322421209995	0.00114150055321	0.040764	0.04530131	0.001661703696	0.0020522086877161005	-0.00391721	-0.00114293	1.3062889848999998e-06	1.53445341841e-05	0.00223346	0.0001360300000000001	4.9883435716e-06	1.8504160900000025e-08	-0.00312099	-0.0007709400000000003	9.7405785801e-06	5.943484836000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0562929923848	5.011096709696176	525706.6280078589	25.11109023392784	1059.5425832997028	15.549525194497619	241.78773377431625	1122630.4858254076	792.2386645768338	0.7836844722430669	627642.101650485	0.6141613520348943	834.0902903037534	612.3365468041543	1.1335620000000002	27.344564	0.08862869999999999	0.0517962	0.0745639226	0.0834758825	-0.0118944573	0.012817938000000001	0.1115470359	0.0164383439	0.0246614373	-0.038809877400000005	0.021776607000000003	-0.1850414817	0.05883756320000001	0.0021291178	-0.0214410846	0.0094777953	-0.0538844696	-0.0367083687	-0.0609358599	-0.04973850900000002	0.050620451500000004	0.0393066146	0.2132709612	0.060702111399999995	0.0585240121	0.0261872575	-0.0419322105	0.12131672800000001	-0.1249954277	0.060124337199999996	-0.0123386422	-0.027264889700000003	-0.10708684689999999	-0.0787247833	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.118753	0.020615999999999995	0.0004250194559999998	0.014102275009000001	-0.0338194	-3.33e-05	1.1088899999999997e-09	0.00114375181636	0.0200956	-0.020668400000000003	0.00040383313935999987	0.00042718275856000015	-0.0037228	0.0001944099999999999	3.779524809999996e-08	1.385923984e-05	0.00204001	-0.00019345	4.1616408001000014e-06	3.742290249999998e-08	-0.00256263	0.0005583599999999999	6.567072516900001e-06	3.117658895999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.6315578038698	-5.424735188515002	517869.5789872244	29.427751865512885	1067.3216221938007	7.779038894097995	60.51344611588934	1139175.4452024065	789.9685494989385	-2.2701150778952983	624050.3091974568	5.153422466887576	833.3035850936418	633.8128479599952	1.1508870000000002	27.762495	0.12399699999999995	0.07602300000000001	0.0828065901	0.1265504387	0.0825943121	-0.010020480600000001	0.14182311820000001	0.0863606176	0.0605999759	-0.0771520521	-0.0817889518	-0.0295234838	0.050118924100000004	-0.0197173079	0.0442805352	0.0038732619	-0.1085604673	0.0820862127	-0.0825409535	0.1034601167	0.1177744071	-0.010041294499999999	-0.049128302	0.0535657266	0.08198157730000001	0.0743938437	-0.0721111603	0.009166763100000001	-0.0461487961	0.0490494199	-0.0607656329	-0.0071586806999999995	-0.10439542710000001	0.0405333312	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0950501	0.023702899999999985	0.0005618274684099994	0.009034521510010005	-0.0334526	0.0003668000000000005	1.3454224000000033e-07	0.00111907644676	0.0447819	0.0246863	0.00200541856761	0.0006094134076900001	-0.00476206	-0.0010392600000000002	1.0800613476000004e-06	2.26772154436e-05	0.00170603	-0.00033398	2.9105383609e-06	1.115426404e-07	-0.00269421	-0.00013157999999999963	7.258767524099998e-06	1.7313296399999903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.6019273230992	-4.029630480770607	512086.11838853406	16.237921811555548	1053.7037093846423	-13.617912809158495	185.44754927784308	1110291.507170955	792.0014132431983	2.032863744259771	627266.2385792233	4.132535002725857	832.4451373591522	598.3294279920652	1.243271	29.991035	0.469396	0.248458	0.032425817999999995	0.0211267313	0.09114917310000001	-0.0050817158	0.024228417000000002	0.091749993	0.09373215929999999	0.024914971400000003	-0.0818643569	0.0805198882	-0.0560159429	0.06468153089999999	0.0944988065	-0.0540341728	0.0330687195	0.0142130254	0.0331520047	0.06791020610000001	-0.0495052468	0.11942502990000001	0.0223928357	0.031661482000000005	0.0196283443	0.09130355400000001	0.026052721299999998	-0.0943669676	0.1115305068	0.0173937085	0.08569288650000001	-0.0239782404	-0.023502336699999998	0.11562058050000001	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.0191273	0.07592280000000001	0.005764271559840002	0.00036585360529000006	0.15946300000000002	0.1929156	0.037216428723360014	0.02542844836900001	0.14476	0.0999781	0.0209554576	0.00999562047961	-0.00553168	-0.0007696199999999995	5.923149443999994e-07	3.05994836224e-05	0.00218427	0.0004782399999999998	4.771035432899998e-06	2.287134975999998e-07	-0.00193048	0.0007637299999999997	3.7267530304e-06	5.832835128999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.4728513180845	-1.129076005014667	510471.4552705937	1.2748126250998808	1055.6726256361133	1.9689162514710008	3.876631205306616	1114444.6925174454	791.1182448225688	-0.8831684206294312	625868.0772911421	0.7799864591970842	833.6678138455519	566.8199265934528	1.130356	27.267229	0.31853430000000005	0.229186	0.0170981289	-0.06685245769999999	0.0852687691	0.00637873	0.0586296666	0.061934261500000004	0.0714309659	-0.040332029900000003	-0.0601756409	0.0111159739	-0.0070418057999999985	-0.0139598496	0.0481726439	0.0234554585	0.036709486	-0.11550479820000001	-0.030186127099999998	0.0706839871	-0.0136575185	-0.0030567958	-0.057042943600000014	-0.0704949443	0.0782731361	0.0712883078	-0.0396700428	-0.042244618	0.0661448753	-0.0035395699	-0.0051006991	0.055015545199999995	0.0410567106	0.0343353133	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.07574550000000001	-0.056618200000000014	0.0032056205712400012	0.005737380770250001	-0.0597076	-0.2191706	0.04803575190436001	0.00356499749776	0.126556	-0.018204	0.016016421136	0.00033138561599999994	-0.00546904	6.264000000000009e-05	3.923769600000012e-09	2.99103985216e-05	0.00238041	0.00019614000000000006	5.6663517681e-06	3.8470899600000015e-08	-0.00216253	-0.0002320500000000001	4.6765360009000015e-06	5.384720250000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.895159597512	-2.5776917205724885	506794.7182583671	6.6444946063079575	1045.1785931678978	-10.494032468215435	110.1247174439598	1092398.2916164258	788.0494100818289	-3.0688347407399306	621021.8727303186	9.417746665972317	829.4227577852472	560.3347824444851	0.8759319999999999	21.129829	0.04380869999999999	0.0188652	0.0235270474	-0.0887346661	0.0089937883	0.014013401399999998	-0.0353564468	0.0185772597	-0.0665080735	-0.051392718899999995	-0.0539881709	0.060135845300000004	0.0497488717	-0.0170665832	0.0569435396	0.0740867781	0.0303372546	-0.0002581882	-0.0566894932	0.0094869048	-0.1012541825	0.0353760767	-0.0754279306	0.052401046	0.0080611751	-0.0422708088	-0.0826329733	-0.0173210866	0.09390892710000001	-0.013647421100000001	-0.0161893143	-0.011496991399999998	0.0161239473	0.0442442318	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.0796062	-0.0038606999999999947	1.490500448999996e-05	0.006337147078440001	-0.0502756	0.009432000000000005	8.896262400000006e-05	0.00252763595536	0.13399	0.007433999999999995	0.0179533201	5.526435599999994e-05	-0.00535525	0.0001137899999999999	1.2948164099999976e-08	2.86787025625e-05	0.00220249	-0.00017791999999999981	4.8509622001000015e-06	3.165552639999994e-08	-0.00233246	-0.00016993	5.4403696516000015e-06	2.88762049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.3256750418657	1.4305154443536594	508833.5186739333	2.0463744365343475	1045.480845468609	0.3022523007111886	0.09135645328520677	1093030.1982417577	788.3654802560635	0.3160701742345964	621520.1304593737	0.09990035504068813	829.3629012076999	555.3078765176809	0.8153779999999999	19.669106	0.04746850000000001	0.0329949	-0.022860744	-0.1101471293	-0.011549293600000001	0.005375171	-0.0604224344	-0.0510656163	-0.0999039477	-0.040379642400000006	0.0039608299	0.042101498099999995	-0.030204727799999997	0.031519083999999996	0.0343987707	0.029516708399999998	-0.0046780368	-0.084647002	-0.0356214329	0.0774866008	-0.0042231466	0.0314987339	-0.0164672227	0.0267811093	-0.024822385899999997	-0.0916700748	-0.0407336758	-0.0027060371999999997	0.09592227910000001	0.023616322999999998	-0.0066764551	0.0196262514	-0.0380979884	-0.07063291719999999	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.0826728	-0.003066600000000003	9.404035560000016e-06	0.006834791859840001	-0.018168700000000003	0.032106899999999994	0.0010308530276099996	0.0003301016596900001	0.129614	-0.004375999999999991	0.016799788995999997	1.914937599999992e-05	-0.00538671	-3.1460000000000515e-05	9.897316000000324e-10	2.9016644624100008e-05	0.00207558	-0.00012691000000000004	4.3080323364e-06	1.6106148100000008e-08	-0.00233247	-9.999999999940612e-09	5.4404163009e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
