global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
706.7127451530963	6.185470593552508	499442.9041618253	38.26004646370283	1052.1933939565192	8.486538079643879	72.02132857724561	1107110.9382857392	767.1856637073904	0.5389685793912804	588573.8425981491	0.2904871295710549	798.1245140312453	541.8139314569922	1.156885	26.21451	0.13947575000000004	0.07751149999999997	0.0535135246	0.0157339424	0.1252283116	0.0431168447	0.1266676575	0.0931149683	-0.0968210927	-0.006315094	-0.1937441697	0.1189459543	0.0336136774	0.0178590101	-0.0577266771	0.0048981689	0.0398164496	0.021956497000000002	-0.1236296826	-0.023344849100000002	-0.0876942278	0.13130647439999998	-0.0181781033	0.0117541539	-0.11698164539999999	0.1667243466	0.0265497908	0.0213089362	0.0063730315	-0.063187493	-0.0108810626	-0.0911702991	0.0856249559	0.0178211701	-0.0584993082	0.061388	-0.028309800000000013	0.0008014447760400006	0.003768486544	-0.0523756	0.0594514	0.0035344689619599997	0.002743203475359999	0.00885755	-0.03382745	7.845619200250001e-05	0.0011442963735025	0.0014186	0.00019601999999999987	3.842384039999995e-08	2.01242596e-06	-0.000146329	0.000161722	2.1412176241e-08	2.6154005284e-08	-0.000299663	0.0	8.979791356899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.0046093582922	0.29186420519590683	499855.5176538714	0.0851847142746384	1052.0275400814764	-0.16585387504278515	0.02750750786670779	1106761.9450898822	768.7657012245253	1.5800375171348833	591000.703379236	2.4965185555537666	800.4806478155401	567.4974079029329	1.249509	28.313326	0.16560134999999998	0.0725432	0.0612324361	0.0170543434	-0.0166209902	-0.010817321000000001	0.0099905841	-0.1229504701	-0.0729171582	0.0642834057	-0.058235465199999996	0.0092051777	-0.0587188462	0.0076567682	-0.0616333871	-0.0918786525	0.04355805099999999	-0.0215453194	-0.1167672074	-0.0219958426	-0.1289869048	-0.1631713871	-0.082893215	0.07798540030000001	-0.0246082895	0.0144187673	0.034263624300000003	-0.0447837518	0.1408648554	-0.0410786348	0.020998552400000002	-0.1965468084	0.0841569582	0.0133905928	-0.0641245402	0.0277193	-0.0336687	0.0011335813596899994	0.0007683595924899999	-0.0717544	-0.019378799999999998	0.0003755378894400001	0.00514869391936	-0.0112655	-0.02012305	0.00012691149025	0.0004049371413025	0.000564706	-0.0008538939999999999	7.291349632359999e-07	3.1889286643600003e-07	-0.0007065169999999999	-0.0005601879999999999	4.99166271289e-07	3.1381059534399984e-07	-0.000734197	-0.000434534	5.39045234809e-07	1.8881979715600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9982637775197	-5.006345580772519	492801.5623466522	25.063496074120522	1056.6551556327327	4.627615551256214	21.41482569022834	1116520.1179252344	769.1124526146679	0.34675139014257184	591533.9647669498	0.12023652656580608	804.0688058830542	579.9866534103668	1.2712139999999998	28.80514	0.1822225	0.07785	0.0447902643	0.0181065133	-0.048382320599999994	-0.0294549656	0.0073948339	-0.1499403174	0.0602439439	0.104181605	0.0160785068	-0.1284385552	-0.1425057921	-0.0353800928	-0.117335686	-0.028340806099999998	-0.020931709099999998	0.0133514007	-0.1176628296	-0.015222013500000001	-0.1302741995	0.0033399184999999996	-0.0436821543	0.1106830349	0.0649363677	-0.1095542183	0.1367024497	0.047387180099999995	-0.0484350829	-0.08411675460000001	-0.023702399199999998	-0.1118868664	0.08265569	0.0089388422	-0.06952167320000001	0.044237	0.016517700000000003	0.00027283441329	0.001956912169	-0.0366189	0.035135499999999986	0.0012345033602499994	0.0013409438372100002	0.0503848	0.061650300000000005	0.00253862807104	0.00380075949009	0.0012101700000000006	0.0006454640000000005	4.1662377529600076e-07	1.4645114289000016e-06	-0.000308051	0.000398466	9.4895418601e-08	1.5877515315599995e-07	-0.000399747	0.00033445	1.59797664009e-07	1.1185680250000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.3665961873312	2.368332409811501	496132.30182452686	5.608998403363551	1059.953015808016	3.297860175283404	10.875881735720284	1123500.3957205084	772.5862809627906	3.4738283481227654	596889.561531916	12.06748339222134	803.4253340369487	555.5712440950251	1.570261	35.581425	0.47077155	0.309684	0.048383028099999996	-0.029220664700000006	0.0810793784	-0.0100994859	0.1915318993	0.0078375028	0.3275095086	0.1314629185	0.102062173	-0.1454930125	0.1337880793	-0.0185481377	-0.24250013120000002	0.1363759656	-0.004057221	0.153180181	0.0902235422	-0.07857161480000001	-0.0325582921	0.0488388328	0.0803339538	0.0945840761	-0.039300141000000004	-0.182642148	-0.1843690825	0.0149293904	-0.3482870417	-0.0833469233	0.061781661200000004	-0.0382774828	0.0811217445	0.0044729574	-0.0746715088	0.08129580000000003	0.03705880000000002	0.0013733546574400011	0.006609007097640002	0.258124	0.29474290000000003	0.08687337710040999	0.06662799937599999	0.102432	0.0520472	0.010492314623999998	0.0027089110278399994	1.1865e-05	-0.0011983050000000006	1.4359348730250015e-06	1.40778225e-10	0.000132013	0.000440064	1.7427432169e-08	1.93656324096e-07	-0.000299663	0.000100084	8.979791356899998e-08	1.0016807056000004e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.3433699331392	0.976773745808032	497509.26950863726	0.9540869504998536	1050.4091070539814	-9.543908754034646	91.08619430533916	1103359.2921819426	768.2209613766472	-4.365319586143414	590163.4454984601	19.05601508916731	806.0418540049952	556.9767504157625	2.639267	59.804623	1.21522945	0.8173869999999999	0.0466763117	0.1514601728	0.0293266644	-0.0438962122	0.023334455499999997	-0.0960807994	-0.19761794219999998	0.0961523976	-0.0170791642	-0.0356901888	-0.3070547079	0.0671141536	0.1660410101	0.042321816799999995	0.0845988375	-0.025442537299999998	-0.1017624758	-0.1564719855	0.0157170081	0.1577636208	-0.0086807816	0.1345470075	0.1606407815	0.10031144880000001	0.3252695366	0.0294203273	0.0841005771	0.018767146000000002	-0.0294705383	0.14503622900000002	0.0795557284	-0.0	-0.0795557284	0.103792	0.022496199999999997	0.0005060790144399998	0.010772779264000002	-0.462682	-0.7208060000000001	0.5195612896359999	0.214074633124	-0.255072	-0.35750399999999993	0.06506172518399997	0.12780911001599995	0.0014945099999999995	0.0014826449999999994	2.1982361960249985e-06	2.2335601400999985e-06	-0.00026510000000000005	-0.000397113	7.027801000000003e-08	1.5769873476900007e-07	0.000109044	0.000408707	1.1890593936e-08	1.6704141184899995e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.4542451473802	-3.8891247857590088	492038.058035281	15.125291599205056	1048.449566497588	-1.9595405563934487	3.839799192150749	1099246.4934889802	767.9239107927672	-0.2970505838800364	589707.1327672579	0.08823904938347052	796.8838147092363	537.6551081068324	1.882579	42.658417	0.6096780999999999	0.371742	0.0646873085	0.0268693093	0.1647104384	0.0795895068	0.1701296821	0.0722481868	0.013038268300000001	0.0575427002	-0.10435363660000001	0.017523584499999998	-0.06654389299999999	0.06418720559999999	0.0023117749	0.0777257298	-0.007852108100000001	-0.0146694567	0.0485736192	-0.10846712060000001	0.1037633267	0.1369376565	0.0032090087	0.0534213123	-0.1089122293	0.054339066299999995	0.0498019354	-0.0823568218	-0.045827571399999996	-0.0184113257	-0.07830827580000001	0.023036920899999997	0.0779582607	-0.0044729574	-0.0841569582	0.081448	-0.022344000000000003	0.0004992543360000001	0.006633776704000001	-0.166739	0.295943	0.08758225924899997	0.027801894121	-0.0256986	0.2293734	0.0006604180419599999	0.05261215662755999	0.00212929	0.0006347800000000004	4.029456484000005e-07	4.5338759041e-06	0.000111691	0.00037679099999999996	1.2474879481000001e-08	1.4197145768100002e-07	-0.00011973900000000005	-0.00022878300000000004	1.4337428121000013e-08	5.2341661089000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.5381084187096	5.083863271329392	499196.0986478883	25.845665761571983	1058.1085703210795	9.659003823491505	93.2963548622235	1119593.7465869188	767.9612542947409	0.03734350197373715	589764.4880979517	0.0013945371396625102	795.93195704841	547.1502947750316	1.481983	33.581074	0.43457872	0.260998	0.0795991638	-0.0559006499	0.1524894897	0.0107752988	0.1477131098	0.1072531548	-0.026460966699999998	0.0174799239	-0.1473241572	0.0770692162	0.1169904403	0.0099730794	-0.050277580999999995	0.031736779900000005	0.0044379342	-0.0484422163	0.0363946589	0.035204820899999996	-0.0810179738	-0.0537611899	0.0903193167	0.0265622378	-0.157306362	0.0718040696	-0.0551216973	-0.006433187	-0.0078119726	0.051508363200000004	-0.10978487029999999	-0.063689337	0.0763299729	-0.0089388422	-0.0884588311	0.0994141	0.0179661	0.00032278074921	0.00988316327881	0.00242522	0.16916422	0.0286165333282084	5.8816920484e-06	0.117142	0.14284059999999998	0.013722248164000002	0.020403437008360004	0.000217058	-0.001912232	3.656631221824e-06	4.7114175363999995e-08	0.000111691	0.0	1.2474879481000001e-08	0.0	-0.000299663	-0.00017992399999999993	8.979791356899998e-08	3.237264577599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.3341452345061	-0.20396318420353052	498907.9247241603	0.04160098051044333	1049.2846846240627	-8.823885697016749	77.86095879401675	1100998.3493866187	769.7529276221508	1.7916733274098533	592519.5695828721	3.2100933121518955	798.9247779208465	559.2650682861472	1.274738	28.884996	0.09293952	0.05225790000000001	0.0680792801	-0.0422896055	0.0269885072	0.0239788056	0.053755816399999996	-0.038345077000000005	-0.0415720214	0.0753732168	-0.033138970499999996	-0.0079451183	0.0528877205	-0.026056771200000002	-0.0612986018	-0.0787644183	-0.000446966	-0.0143563005	-0.0489030349	0.0573440102	-0.0147815583	-0.1531606783	-0.0805824263	0.0667297637	-0.07284034610000001	0.0035585216999999996	-0.044769315999999997	0.0362745023	0.0375134278	-0.0926359091	0.0339906201	-0.096130204	0.0746715088	-0.0133905928	-0.09244604470000001	0.0994141	0.0	0.0	0.00988316327881	-0.033536	-0.03596122	0.0012932093438884002	0.0011246632960000005	0.0941545	-0.022987500000000008	0.00886506987025	0.0005284251562500004	-0.000462758	-0.0006798160000000001	4.6214979385600004e-07	2.14144966564e-07	0.000111691	0.0	1.2474879481000001e-08	0.0	-0.000299663	0.0	8.979791356899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.5342406858878	-3.799904548618315	493554.35933609685	14.43927457861016	1060.160019825859	10.87533520179636	118.27291575143109	1123939.267637166	769.4852086616391	-0.2677189605116155	592107.4863490463	0.07167344181741993	802.3151653569632	569.2750509214053	1.1446690000000002	25.937698	0.08322762	0.0410078	0.0784777546	-0.0598708414	-5.96255e-05	-0.0413161711	0.0091434333	-0.1320251391	0.0960891947	0.11200783019999999	0.046493583899999996	-0.19993870960000001	-0.0280654467	0.0083841091	-0.039277369300000003	0.037079693	0.027277413700000003	-0.087554095	-0.0081169542	0.1382380325	0.0070008352000000005	-0.1272194937	0.1090750582	0.10841405289999999	0.010227492900000001	-0.1846452257	0.023574846	-0.0035278804	-0.019323501599999997	0.07196532929999999	-0.10228042529999999	-0.0530834416	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.0994373	2.3200000000001e-05	5.382400000000463e-10	0.009887776631290002	-0.012912200000000002	0.0206238	0.0004253411264400001	0.00016672490884000007	0.12008900000000003	0.025934500000000013	0.014421367921000003	0.0006725982902500006	0.000132683	0.0005954409999999999	3.545499844810001e-07	1.7604778489000002e-08	-2.57904e-05	-0.00013748139999999998	6.6514473216e-10	1.890113534596e-08	-0.000299663	0.0	8.979791356899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.059675842476	-1.4745648434117133	491484.66909235757	2.174341477425809	1043.756152494646	-16.403867331213178	269.08686342004296	1089426.9058704264	768.2564037548838	-1.2288049067553857	590217.901910387	1.5099614988661119	798.6350923842951	543.4179381572892	1.229866	27.868217	0.33661292	0.209738	0.0635575754	-0.0798942462	0.1072958509	0.0677693462	0.0939962071	-0.0459003508	0.1647663846	0.057354175099999995	-0.0210332835	-0.14658257289999999	0.0118581818	-0.1148501432	-0.19701057440000005	0.0419186271	-0.0804733295	0.1070426798	0.0373717566	-0.0245872192	-0.050634075599999995	0.0708832358	0.036024501800000004	0.0553615663	-0.0533295744	-0.1194247281	0.0372876739	0.1406278358	-0.2218527699	-0.14270787769999999	0.0595293583	-0.0397266597	0.0712666859	-0.022223568500000002	-0.0994209319	0.0994879	5.059999999998399e-05	2.5603599999983804e-09	0.00989784224641	0.167821	0.1807332	0.032664489582240004	0.028163888041	0.190173	0.07008400000000001	0.036165769929	0.004911767055999999	-0.00104368	-0.001176363	1.3838299077689998e-06	1.0892679424e-06	0.000111691	0.00013748139999999998	1.2474879481000001e-08	1.890113534596e-08	0.000101395	0.00040105800000000004	1.0280946025e-08	1.6084751936399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.7103419096292	-0.3493339328468892	490994.9832591094	0.12203419663827487	1038.2127896031036	-5.543362891542301	30.728872147328225	1077885.7964954583	767.2179149136405	-1.0384888412432929	588623.3289644341	1.078459073386837	798.0462699070638	544.4782323992489	1.259403	28.537521	0.4626677	0.358635	0.1028377874	-0.04790856860000002	0.1461987411	0.0946885893	0.0835744055	-0.023027050299999997	0.026196511800000002	0.0435756511	-0.12472156390000001	-0.0469999545	-0.0420012989	-0.013342453700000001	0.0034869303999999998	0.0322793927	0.026213281800000002	-0.0551637537	0.0656876243	0.0343473739	0.1238244941	0.0074499747	0.0082976727	0.054664902800000005	-0.0735199327	0.0045953869	0.1226621718	0.0282168491	-0.04675889	0.0385056889	-0.016555465800000002	0.0301956074	0.06952167320000001	-0.0265908268	-0.1023837949	0.0993436	-0.00014429999999998608	2.082248999999599e-08	0.00986915086096	-0.182982	-0.35080300000000003	0.12306274480899998	0.033482412324000004	0.13787	-0.052303000000000016	0.0190081369	0.0027356038090000016	-5.5459399999999986e-05	0.0009882206	9.765799542643598e-07	3.0757450483599994e-09	-4.78764e-05	-0.0001595674	2.29214967696e-09	2.546175514276e-08	0.000141955	4.056000000000001e-05	2.0151222025000003e-08	1.6451136000000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.7753696464639	0.06502773683473606	491086.11870313814	0.004228606557847689	1047.9229700001283	9.710180397024716	94.28760334276305	1098142.5510538898	766.4787172663948	-0.7391976472456463	587489.624022338	0.546413161693499	798.147940011479	539.6512389133253	0.966399	21.898176	0.187375786	0.13691	0.0834744938	-0.071635075	0.1649243295	0.060163132599999995	0.1209855658	0.0269417036	0.0388045974	0.0150727994	-0.15143931800000002	0.0142730694	0.027341866	-0.0049770903000000005	-0.0744138442	0.1599865378	-0.0574115042	-0.0369903617	0.0928393059	0.0371149237	-0.0281396051	0.0915746551	-0.0413034552	0.027249245699999997	-0.11536114900000001	0.04780114269999999	0.030780776800000006	0.0460622919	-0.09923410519999999	0.0779900915	-0.1290795793	-0.0109464795	0.0677491758	-0.0309160396	-0.1049824657	0.0993907	4.7099999999994375e-05	2.218409999999469e-09	0.00987851124649	-0.049374	0.133608	0.017851097664	0.0024377918760000003	0.156934	0.019064	0.024628280356	0.00036343609599999985	-0.000450997	-0.00039553760000000005	1.5644999301376e-07	2.03398294009e-07	0.000111691	0.0001595674	1.2474879481000001e-08	2.546175514276e-08	3.92628e-06	-0.00013802872	1.5415674638400006e-11	1.9051927544838403e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8625183953917	4.0871487489278016	496831.1698386939	16.7047848958621	1055.1716616521862	7.248691652057913	52.5435306666141	1113387.2355538358	766.8191542098402	0.3404369434454111	588011.6152630948	0.11589731246245402	796.8618739496512	547.7947684987025	0.8785119999999998	19.906694	0.032165624	0.0201197	0.0991049375	-0.0718502008	0.1550593065	0.0364995481	0.1556592883	0.10983534730000001	-0.0469768946	0.0105636722	-0.20523804699999998	0.0986526989	0.10044357890000001	-0.0031732215	-0.061096409299999994	0.1153767568	0.0090896456	0.08657282050000001	-0.020562112	0.1194479809	-0.044364568099999994	-0.035451839	0.0201579012	0.0230636341	-0.1574637735	0.1212667458	-0.006868124200000001	0.0584624394	-0.0473318368	0.0278124815	-0.08694933619999999	-0.0396829833	0.06594989429999999	-0.0351923678	-0.1072077007	0.0993943	3.600000000006376e-06	1.2960000000045908e-11	0.009879226872490002	-0.036683	0.012691	0.00016106148100000002	0.001345642489	0.14626199999999998	-0.010672000000000015	0.021392572643999998	0.00011389158400000032	-0.000307036	0.00014396099999999996	2.0724769520999988e-08	9.4271105296e-08	0.000111691	0.0	1.2474879481000001e-08	0.0	-2.80932e-05	-3.201948e-05	7.8922788624e-10	1.0252470994704e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.9556634956956	1.0931451003039	498373.3988216478	1.1949662103184238	1051.1913775351336	-3.9802841170526335	15.842661652461462	1105003.3122042115	767.4821711130597	0.6630169032194999	589028.8829764159	0.4395914139547757	796.6716644415567	549.8860970650812	0.975944	22.114454	0.047102089999999985	0.020369400000000003	0.09504375699999999	-0.0669018793	0.061419926799999996	0.012675511100000002	0.0854650607	-0.0298547427	-0.029503485899999998	0.0383340325	-0.1457120332	0.0601887879	0.0834891347	-0.0119952384	-0.0931327842	-0.027571127799999998	-0.068843136	-0.048706789699999996	0.0684375797	0.10848202789999999	0.058824756299999996	-0.068050389	-0.0375316947	0.0469946498	-0.1250756952	0.0456782025	-0.0478669256	0.0157038933	0.0431839635	0.0383983303	0.048202586500000005	-0.11162853630000001	0.0641245402	-0.0394130496	-0.10905158429999999	0.105513	0.006118700000000005	3.743848969000006e-05	0.011132993169000002	-0.0444927	-0.007809699999999995	6.0991414089999926e-05	0.0019796003532899994	0.13505799999999998	-0.011203999999999992	0.018240663363999998	0.00012552961599999983	-0.000393862	-8.682599999999997e-05	7.538754275999995e-09	1.5512727504399998e-07	0.000395419	0.000283728	1.56356185561e-07	8.0501577984e-08	-9.6933e-05	-6.883979999999997e-05	9.396006488999996e-09	4.738918064039998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.0387381891562	-0.9169253065393832	497079.62234735757	0.8407520177723419	1044.504374888101	-6.687002647032614	44.71600440142117	1090989.3891603826	767.9264908892674	0.4443197762076352	589711.095409504	0.19742006352920305	796.8470217431627	560.7976423239037	0.935144	21.189947	0.05608006500000001	0.0292332	0.10633891949999999	-0.0571090228	0.036025053700000004	0.05424678980000002	0.0862455509	-0.0316683117	-0.014559496399999997	0.062935906	-0.09407504109999999	-0.0499012268	0.0639451629	-0.0256859848	-0.0593453901	-0.0145446142	-0.0891917314	0.0199846963	-0.0057749559	0.0374541736	0.030547648700000006	-0.2036469922	-0.0481529877	0.0652535295	-0.1093377062	-0.010875698799999998	0.019891599	0.0396419312	-0.0290416867	-0.0486479517	0.0575559592	-0.0182032032	0.0622738351	-0.0435714113	-0.1105075577	0.10788	0.0023669999999999802	5.6026889999999065e-06	0.011638094399999998	-0.0380737	0.006419000000000001	4.120356100000001e-05	0.0014496066316899993	0.11496700000000006	-0.020090999999999932	0.013217411089000012	0.00040364828099999714	-0.000295582	9.827999999999996e-05	9.658958399999992e-09	8.736871872400001e-08	0.000111691	-0.000283728	1.2474879481000001e-08	8.0501577984e-08	6.51203e-05	0.0001620533	4.240653472089999e-09	2.626127204089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.7709977750917	-0.2677404140645194	496702.1593048983	0.07168492932344031	1047.9960793908904	3.4917045027893887	12.192000334799696	1098295.7824186774	768.554201208803	0.6277103195355949	590675.5601957012	0.3940202452514786	799.2330624705231	557.5199820773327	0.8859030000000001	20.074167000000006	0.016020745000000013	0.00997983	0.10831727779999999	-0.0631381315	0.0329317154	0.0266949668	0.078357144	-0.0588698597	0.010954456000000001	0.0790940527	-0.061138763099999986	-0.0331587284	0.034933331899999996	-0.013759485	-0.0724075277	0.1159881665	-0.0116410356	-0.0778277794	0.09728381380000001	0.012116886100000002	0.0011334534	-0.1010087319	-0.0602467069	0.08274262660000001	-0.0688270658	-0.0166148926	-0.0124397884	0.0210694654	-0.0037052490000000003	0.039836912	-0.0550508013	-0.0089666755	0.0603985106	-0.0476608776	-0.1115704417	0.1065	-0.0013799999999999926	1.904399999999979e-06	0.01134225	-0.0380605	1.3199999999990995e-05	1.742399999997623e-10	0.0014486016602500006	0.111206	-0.0037610000000000564	0.012366774436	1.414512100000042e-05	-0.000295582	0.0	0.0	8.736871872400001e-08	0.000276752	0.00016506099999999998	7.6591669504e-08	2.7245133721000003e-08	1.28504e-05	-5.2269899999999986e-05	1.6513278016e-10	2.732142446009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2340854380121	1.4630876629204297	498766.5834344654	2.1406255093899644	1047.789284257021	-0.20679513386926374	0.042764227392006714	1097862.3842038405	768.4406769628036	-0.1135242459993151	590501.0740110519	0.01288775442971301	798.0156541086889	551.8101770417617	1.086228	24.613434	0.044780490000000006	0.0286111	0.11191673419999999	-0.0649523919	0.0818758341	0.0479414341	0.11354492220000001	0.0196816847	0.0402928376	0.07496602599999999	-0.091869491	-0.052391323600000005	0.06439179860000001	-0.0043460676	-0.023326599500000003	0.0148309697	-0.0430810754	0.1063966855	-0.0212394226	0.0709887563	0.109786652	-0.0401143951	0.0247284713	0.0661495015	-0.1091802074	-0.0085715166	0.0047105569	0.0443351625	-0.10767401859999999	-0.064879594	0.0183997567	0.0651042661	0.0584993082	-0.051674982300000005	-0.11223645550000001	0.0993722	-0.0071278000000000044	5.080553284000005e-05	0.009874834132839998	-0.0379646	9.590000000000988e-05	9.196810000001893e-09	0.0014413108531599994	0.11384300000000006	0.002637000000000056	0.012960228649000012	6.953769000000294e-06	0.000207809	0.0005033910000000001	2.534024988810001e-07	4.3184580481000005e-08	0.000181202	-9.555e-05	3.2834164804000015e-08	9.129802499999998e-09	-8.66044e-05	-9.94548e-05	7.50032209936e-09	9.89125724304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.6091678371165	2.375082399104372	502126.95274281077	5.641016402535378	1056.959290698302	9.170006441280977	84.08901813313456	1117162.9421934579	771.91443741365	3.4737604508463846	595851.8986876318	12.067011669864476	801.7627307856277	554.1590066195487	1.92577	43.637096	0.19437558	0.112526	0.1191900093	-0.0231980544	0.005806041	-0.015155241000000003	0.1093158555	0.0513489711	-0.021281717599999996	0.103515944	0.0445694004	0.19930086760000001	0.026985847900000002	-0.1002700534	-0.1401274697	0.0825601899	-0.2322066743	-0.194359255	0.2853717744	-0.057124470999999996	0.2056534626	-0.0815001491	-0.2652966055	0.07937239389999999	-0.045136252599999996	0.1054530918	-0.1484598178	-0.027985203599999998	-0.080215941	0.021675912999999998	0.0677292172	-0.0828071311	0.0565769786	-0.0556073782	-0.11250323	0.120999	0.0216268	0.0004677184782400001	0.014640758001	-0.0514821	-0.013517500000000009	0.00018272280625000024	0.0026504066204100004	0.0465408	-0.06730220000000006	0.00216604606464	0.004529586124840009	0.00137491	0.001167101	1.362124744201e-06	1.8903775081e-06	-0.000363674	-0.000544876	1.3225877827600006e-07	2.96889855376e-07	-0.000213209	-0.00012660459999999998	4.5458077681000014e-08	1.6028724741160002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
