global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
727.7307705997929	-1.2381459389637255	529592.0744777684	1.533005366172366	1036.277743471029	-11.417732146660686	130.36460737288877	1073871.5616134077	776.412646995506	0.2078443450842542	602816.5984145681	0.04319927178350255	806.3867593606026	655.0821094714207	1.355068	29.211533000000006	0.3547518499999999	0.232281	-0.0544680378	0.10340506070000001	0.0689774972	0.027451177400000002	0.0563995304	-0.0096104309	-0.0177252667	0.09818290880000001	-0.0420855505	-0.0003034353	0.0787045437	-0.1264306873	-0.09700062720000001	0.166073576	-0.0007155982000000001	0.048002142000000005	0.0446046244	-0.1811741109	0.0578177048	-0.1093046881	-0.0031139206	-0.1122378138	-0.0011826119	-0.017879515500000002	-0.0092059607	-0.0716878536	0.0439202541	-0.0504001945	0.0820948058	0.0495218251	0.1174033251	-0.048902638899999996	-0.068688021	-0.0788157888	0.023927715800000002	0.0281909277	-0.0271398677	-0.0466238477	0.0256599688	0.18473819989999998	0.0382539945	0.11664026460000004	-0.0655739205	-0.0844901595	0.0450898666	0.0043856456	-0.1222975109	0.08912256	0.1422324442	0.0850371005	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0995398	-0.03990649999999999	0.0015925287422499993	0.009908171784040002	0.0207927	-0.2197373	0.048284481011290015	0.0004323363732900001	0.0631347	-0.05318330000000001	0.00398599034409	0.0028284633988900003	-0.00147525	0.00023534999999999987	5.5389622499999916e-08	2.1763625625e-06	0.000320355	-0.0005769999999999997	1.0262732602499998e-07	3.329289999999998e-07	-0.000595613	-2.614499999999999e-05	3.547548457690001e-07	6.835610249999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.5779519960919	-2.1528186037010077	526463.364422843	4.6346279404411534	1037.6818838054007	1.4041403343717318	1.9716100786095596	1076783.6919779251	776.1172791473703	-0.2953678481356974	602358.030991117	0.0872421657123124	807.8876493743197	648.0747429703039	1.2114410000000002	26.115324	0.22112805	0.130286	-0.081444933	0.0461091407	-0.0876046008	0.1353073888	-0.053763722699999995	-0.013519755	0.0318757669	-0.0051631594	-0.0676406676	-0.0383410009	-0.0046138512	0.0394152537	0.0336408265	0.10900584990000001	-0.09299591789999999	-0.0584154359	0.0295759922	0.0960493294	0.0971264384	-0.1246844159	-0.0467905443	0.007380085799999998	0.0246011019	0.026727208399999997	0.0006449015	0.0013039763	0.1027697307	-0.0652753442	0.0036378543	-0.1550333351	0.14078114	-0.017351143700000002	0.0351043546	-0.0442189757	0.1211975539	0.040065494199999996	0.0394071573	0.014441153	-0.1018073315	-0.0367434716	-0.0649970647	0.0814400481	-0.0926722839	0.0667628072	0.0592899387	-0.0665653315	0.0142196778	-0.0263829697	0.0991171274	-0.0200052722	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.0508256	0.0487142	0.00237307328164	0.00258324161536	0.133012	0.1122193	0.01259317129249	0.017692192144	0.08003839999999998	0.01690369999999998	0.006406145474559997	0.0002857350736899993	-0.00184312	-0.00036787	1.3532833689999996e-07	3.3970913344e-06	0.000207058	-0.00011329700000000001	4.2873015363999986e-08	1.2836210209e-08	-0.000210963	0.0003846500000000001	4.4505387369e-08	1.4795562250000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0560579800494	4.478105983957561	532981.8477933693	20.053433203556523	1040.1067448021784	2.4248609967776247	5.879950853693376	1081822.0405829838	777.3240038516043	1.206724704234034	604232.606963889	1.4561845118087167	810.307604793376	662.0240236039041	1.06006	22.851982	0.210936645	0.116925	-0.0873663302	0.08811976449999999	-0.09888733	-0.056731548799999997	-0.0551072933	-0.0313604675	0.0545292227	0.0012722971	-0.1062319318	-0.0990701672	0.048558743200000004	0.07608632	0.0378374825	0.0347910141	0.040762408	0.0593479592	0.1676267897	0.066938452	-0.0233233639	0.0714328696	-0.019518919	0.1281196621	0.015386714199999997	0.0241161579	0.12939236869999998	0.0742828157	0.0607241143	-0.07942984759999999	-0.0581039215	0.0947694896	-0.0022089524	-0.0776788672	-0.0409277991	0.026899128199999997	-0.024436448700000002	0.06941116580000001	0.054079778499999995	-0.0632456307	-0.0739385695	-0.010972938500000001	0.0023631792	0.1115986908	0.0349479247	0.17164597399999998	-0.0542296415	-0.0960384928	0.0257927631	-0.04212097980000002	0.0033279534999999996	-0.0493836705	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0247477	0.0260779	0.0006800568684099999	0.0006124486552899999	0.23364	0.10062800000000002	0.010125994384000005	0.05458764960000001	0.022952	-0.057086399999999975	0.000526794304	0.003258857064959998	-0.00225528	-0.0004121600000000002	1.6987586560000017e-07	5.0862878784000005e-06	7.935609999999997e-05	-0.0001277019	6.2973906072099946e-09	1.6307775263610004e-08	-0.000207938	3.0250000000000058e-06	4.3238211844e-08	9.150625000000038e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5031151970405	-3.5529427830089158	527806.7763910043	12.623402419335143	1047.8719456473796	7.765200845201208	60.29834416631354	1098035.6144748249	775.5494312627078	-1.7745725888964898	601476.9203319096	3.1491078732627904	810.7141315742343	668.7115589943376	1.139077	24.555372	0.408340755	0.274319	0.0066104219999999995	0.12374343130000001	-0.09482129539999999	-0.0859799071	-0.0045783209	0.0237207492	0.1596185399	0.0480243988	-0.030056017400000006	0.0417138468	-0.0026915746	0.0155879766	-0.0028146384	-0.0017752263	0.1329411369	0.05506352849999999	0.1693121499	-0.0368795355	0.167539625	-0.0294554532	-0.0192370777	-0.08538015619999999	0.0097510701	0.10636410210000001	-0.052510504000000006	0.10027714630000001	0.0558588041	0.028877300699999997	-0.0088117137	-0.10402925380000001	-0.0258292296	0.1098852916	-0.1412039448	0.0228062173	-0.1085572001	-0.019716024199999998	0.0758833854	0.0258777883	-0.026142939100000002	0.10638449109999999	0.066346692	-0.015574941399999999	0.1203891217	0.0423194625	-0.0547427229	-0.0334350541	-0.20080553980000002	-0.0870644112	0.10760511390000001	-0.0411625485	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0354212	-0.0106735	0.00011392360224999998	0.00125466140944	-0.0291241	-0.26276409999999994	0.06904497224881	0.0008482132008099999	0.046811800000000015	0.02385980000000001	0.0021913446192400013	0.0005692900560400004	-0.000748614	0.0015066660000000007	2.270042435556001e-06	5.60422920996e-07	-0.0006319580000000001	-0.0007113141	3.993709137640001e-07	5.0596774885881e-07	-0.000205051	2.8870000000000013e-06	4.2045912601e-08	8.334769000000007e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5553709397626	-4.947744257277918	520642.1533320184	24.480173235426623	1039.125162733207	-8.746782914172629	76.50621134766219	1079781.1038253135	774.2914966783103	-1.2579345843975034	599527.3218283379	1.5823994186233197	807.6407070214508	649.1365946423269	1.261911	27.20332	0.3800659	0.280371	-0.029114482999999997	0.0284346446	-0.1419982406	0.1552680197	-0.0305865573	0.0103346906	0.0881039319	-0.0898770409	-0.0231792333	-0.0012769376	-0.1178252642	0.057576465599999994	0.014451830700000001	0.0452010096	-0.0795969358	0.0282410454	-0.0241945437	-0.0152993499	0.0885705426	0.0303348492	0.08566813289999999	0.021552087999999997	-0.000262427	-0.0008969586999999998	-0.0542728183	0.1671327938	0.0027362971000000004	-0.1166144849	-0.0660350041	-0.0561116144	-0.0813641529	0.0048158776	-0.1529865128	0.061203531299999996	0.0138339377	0.0133912583	0.0745862959	0.10968321630000001	-0.0457831287	-0.0921622049	-0.0592024967	0.0497018923	-0.057681991900000014	-0.028088288599999997	-0.10123871710000001	-0.0915764194	-0.0871446217	-0.0112616381	0.0296206288	0.011530386799999999	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0286178	0.006803400000000001	4.628625156000002e-05	0.0008189784768399999	0.241777	0.2709011	0.07338740598121	0.058456117729	0.0736155	0.026803699999999996	0.00541924184025	0.0007184383336899996	-0.00181951	-0.001070896	1.146818242816e-06	3.3106166401e-06	-0.0006382919999999999	-6.3339999999998745e-06	4.07416677264e-07	4.0119555999998425e-11	0.000228873	0.00043392400000000003	5.238285012899999e-08	1.88290037776e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.5787645508345	2.023393611071924	523566.228508912	4.094121705326681	1032.983347617458	-6.141815115748841	37.72189291604096	1067054.5964549705	774.6000985404207	0.30860186211043583	600005.3126588295	0.09523510929802843	808.0367888330297	623.2990708752208	1.356395	29.240133	0.38753059	0.255987	0.0523792933	-0.0648574823	0.0030155593	-0.043244113	0.050189354000000005	0.027773604900000002	0.012728223700000001	-0.0284804512	0.031775339900000005	0.012035413500000001	0.0730609013	0.017419398899999997	-0.02814666	0.0159169704	-0.08820531529999999	0.0898169147	0.0681198693	-0.0451216449	0.1097123193	0.0336184838	-0.0635878145	0.0349449986	-0.1541151253	0.11408533259999999	0.1098325814	0.0605358793	-0.0165173459	0.0337360789	0.025323485	-0.0620066979	-0.1601732792	0.049852649000000006	0.11946208109999999	-0.01467882	-0.0791305117	-0.0298180346	-0.006334606	-0.0062221702	0.0473083131	0.04665385	-0.1158099357	0.0158909366	0.12361212	0.0036451596	0.023725137400000002	-0.0207590467	0.036693099300000004	0.1261525744	0.1179393348	-0.1583715409	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.056021	-0.027403200000000003	0.0007509353702400001	0.003138352441	0.00243726	-0.23933974	0.0572835111432676	5.940236307600002e-06	0.0245234	-0.0490921	0.0006013971475600001	0.00241003428241	-0.0007102260000000001	0.001109284	1.2305109926559995e-06	5.044209710760002e-07	-0.000347476	0.00029081599999999995	1.20739570576e-07	8.457394585599997e-08	0.000195062	-3.3810999999999985e-05	3.8049183844e-08	1.1431837209999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.3166882331926	-0.2620763176419132	523187.03147663357	0.06868399626874498	1034.307305789174	1.3239581717159579	1.7528652404534624	1069791.60280886	772.7410712053369	-1.8590273350838515	597128.7631275716	3.4559826325889667	805.5493852545818	641.561644024942	1.0514709999999998	22.666819	0.29595594	0.217672	-0.0280501632	-0.0142570715	-0.07183487	0.0197014408	0.032995419399999996	-0.0249954496	-0.0045678935	-0.0208463448	0.0554282849	-0.0837970032	-0.0957252037	0.0642557413	0.0548599611	0.058254108	0.0634309379	-0.0265822466	0.058907071100000014	-0.0037836151	0.0944253375	-0.0120393076	0.0878834666	-0.0980051666	0.0683224057	-0.064290643	0.09403827279999999	0.0671178354	-0.08858891640000001	0.0386138842	0.0588548412	0.024794047799999996	0.0004951288	0.00012239129999999998	0.0493255134	-0.028769591299999998	0.1493753073	0.046542985300000006	-0.033370279100000004	0.10476871060000001	-0.0928887116	-0.0158106712	0.0486271505	0.013294975	-0.002567911	0.1123078176	-0.038068054	0.0225979372	-0.0257448175	-0.023813979500000002	0.023533533	-0.060509122900000004	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.05903260000000001	-0.003011600000000003	9.06973456000002e-06	0.003484847862760001	0.21317600000000006	0.21073874000000006	0.04441081653678761	0.04544400697600001	0.067585	0.043061600000000005	0.004567732225000001	0.0018543013945600004	-0.0008916439999999998	-0.00018141799999999981	3.291249072399993e-08	7.950290227359999e-07	-0.000347476	0.0	1.20739570576e-07	0.0	-0.0004064	-0.000601462	1.6516096000000002e-07	3.61756537444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.682363285353	-0.6343249478396729	522269.7982037029	0.4023681394518037	1037.8722082044478	3.5649024152737634	12.708529230424714	1077178.7205631768	774.9860586484717	2.2449874431348458	600603.3910994924	5.039968619833134	809.8920114116182	636.8370604658087	0.924482	19.929279	0.22873928000000004	0.167624	0.0763469442	-0.018364233100000002	-0.0508182834	0.0103222608	0.0751032329	0.051991195	0.08158032679999999	-0.0270749353	-0.0175146167	0.10778940740000001	-0.0536279742	-0.0593800015	-0.10797559720000001	-0.014638119	-0.1063476619	0.10551649630000001	0.0791646861	0.056054252699999994	0.0108589251	0.0110555796	-0.0248074967	-0.005619867299999999	-0.011718546399999998	0.0477006223	0.08666834539999999	0.006796157099999999	-0.0040030698	-0.093744565	0.0181948916	-0.12227108369999999	0.1375291465	0.0417692753	-0.046042924699999994	0.023651826299999998	0.129452975	-0.0724593003	0.0832672988	0.0350234315	0.0746323794	0.0532596114	-0.1136638993	0.016570753799999997	0.0373157702	0.016234173799999998	0.0419999787	-0.0700819416	-0.0692623929	-0.0315529015	-0.048503225	-0.021302276499999998	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0590591	-2.649999999999875e-05	7.022499999999335e-10	0.0034879772928100004	0.0500097	-0.16316630000000004	0.02662324145569001	0.00250097009409	0.0416454	-0.02593960000000001	0.00173433934116	0.0006728628481600003	-0.000548925	0.00034271899999999985	1.1745631296099992e-07	3.0131865562500003e-07	-2.07734e-05	0.0003267026	4.3153414755999993e-10	1.0673458884676e-07	-0.00028368400000000003	0.00012271599999999998	8.0476611856e-08	1.5059216655999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.8726572011212	-1.8097060842317203	519657.3879002052	3.2750361113053077	1032.9551193398925	-4.917088864555353	24.17776290193425	1066996.2785704916	772.2673957969307	-2.718662851541012	596396.9306109733	7.391127700349108	806.1320062535801	634.2204518669628	0.928567	20.017338	0.14369152999999998	0.110535	-0.0002242679	-0.0394224695	-0.0650945979	0.0014196162	0.006557505	-0.0075858493	-0.0040934203	-0.0728174045	0.065902532	-0.043917997800000004	-0.1386721754	0.1004595001	-0.015224258899999999	0.014742783600000003	0.0152280876	-0.0649726586	0.0243811098	0.0791622638	-0.04976738730000002	0.003153412	-0.0320702394	0.10208547890000001	0.042827154000000006	-0.0311244267	-0.021978624	0.0131676098	-0.0172707804	-0.0289265925	0.0509090112	-0.032508783799999996	0.0538220717	0.029162865	-0.053407650999999993	-0.0470356107	-0.0205412174	0.012154536499999999	-0.0151482793	0.1272264769	-0.10196867230000001	-0.0532958829	-0.0195299073	-0.0500800994	-0.0329652194	0.058388709500000004	-0.0051661681	0.018916108799999998	-0.0507061815	-0.0598833594	-0.0457027083	0.0146915226	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.05906180000000001	-2.7000000000013125e-06	7.290000000007089e-12	0.0034882962192400004	0.158273	0.1082633	0.011720942126890002	0.025050342529000003	0.0473533	0.005707900000000003	0.00224233502089	3.258012241000002e-05	-0.00095303	-0.000404105	1.63300851025e-07	9.082661809e-07	4.67582e-05	6.75316e-05	2.1863292672399995e-09	4.56051699856e-09	-0.0004064	-0.00012271599999999998	1.6516096000000002e-07	1.5059216655999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.9387249302061	-1.9339322709150792	516872.8902042706	3.740094028486756	1024.8844296503607	-8.070689689531719	65.13603206471359	1050388.0941397452	773.5214305028137	1.2540347058829866	598335.4034471193	1.5726030435590288	806.830624609353	625.535969044113	1.0853640000000002	23.397449	0.160036525	0.0971203	0.08405379269999999	-0.025963963599999997	0.056587582699999986	-0.09107175029999999	0.0985835734	0.0686805499	-0.0341985601	-0.0746706729	0.0440778221	0.052572979400000004	-0.0545320687	-0.0874244507	-0.1377111052	-0.09813307240000001	-0.029241732599999997	0.059538712599999995	0.040152578599999995	-0.0130096201	-0.1247075003	0.0707016319	0.030885943399999997	0.1369624398	-0.0392495173	0.0655190898	0.1246727694	0.07187230929999999	0.0709580391	-0.0258617079	0.0432595065	-0.0794595515	0.043480516100000005	-0.0854571508	-0.1003702639	0.0917103636	0.0407998702	-0.0570903117	0.0017040401999999998	0.0439150545	0.1646759589	0.0815355203	-0.0840454604	-0.0475835811	0.0310161927	0.038985546600000004	0.0027977087	-0.049336042000000004	-0.0108510691	-0.0075082039000000005	-0.10288903279999999	0.0746540672	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.05901040000000001	5.1400000000000064e-05	2.6419600000000056e-09	0.003482227308160001	0.07052869999999999	-0.08774430000000001	0.007699062182490002	0.0049742975236899975	0.0308023	-0.016551000000000003	0.00094878168529	0.0002739356010000001	-0.000410447	0.000542583	2.9439631188900004e-07	1.6846673980899998e-07	0.00026517	0.0002184118	7.03151289e-08	4.7703714379240006e-08	-5.35983e-05	0.0003528017	2.87277776289e-09	1.2446903952289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.6851493293402	-0.2535756008659291	516508.34386653604	0.06430058535451699	1027.7718534040582	2.8874237536974756	8.337215933416424	1056314.982649613	772.4505622222356	-1.070868280578111	596679.8710774479	1.1467588743483197	804.5767778952844	625.1858576985555	1.08478	23.384859	0.181704785	0.118281	-0.0383599913	-0.0613852036	0.04544508110000001	0.053229289900000004	-0.0052797973	-0.0219366976	-0.082556604	-0.067597114	0.0588671783	-0.0298791041	-0.1266091043	-0.009514222099999999	-0.0242319337	-0.0509991778	0.0409147796	-0.0623427812	-0.1600967647	0.0979879333	-0.09066724179999999	-0.1072215026	0.0472149654	-0.10325000640000001	0.0644930914	-0.0404495836	0.1497643347	-0.0187957789	-0.0571935634	0.081206549	-0.030895553	-0.055881216	0.0396026544	-0.0266967068	-0.0902256039	0.009235679	0.0183364978	0.0343768976	-0.0606997579	0.09136727	-0.0381334216	-0.011925576799999999	0.0094090789	-0.0737540542	-0.1363360042	0.0400489871	0.0724032717	0.0631767989	0.0330542793	0.046909296100000004	-0.1147921977	0.015192465	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.08882669999999998	-0.029816299999999976	0.0008890117456899987	0.007890182632889995	0.18059	0.1100613	0.012113489757690004	0.0326127481	0.0505034	0.0197011	0.0025505934115599995	0.00038813334121	-0.0007663689999999999	-0.00035592199999999994	1.2668047008399994e-07	5.873214441609999e-07	0.000265171	9.999999999615353e-10	7.031565924099997e-08	9.999999999230703e-19	-0.00014019700000000005	-8.659870000000006e-05	1.9655198809000016e-08	7.499334841690011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.9558609059281	1.270711576587928	518336.4416527962	1.6147079108745777	1028.2733815747956	0.5015281707374015	0.2515305060432041	1057346.1472552652	773.4629323250987	1.0123701028630876	598244.9076809402	1.0248932251710186	806.4068835389494	632.7136231646646	0.936112	20.179998	0.13329195	0.06791180000000001	-0.0085864622	-0.010468121	0.0270165183	-0.027374364900000003	0.0696016483	0.0080979963	-0.0421259217	-0.0646830434	0.0384071443	-0.0205402833	-0.0350861158	0.0575407603	-0.034171304	-0.0655607033	-0.081634329	-0.0389214581	-0.0690157364	0.0014475835999999999	-0.0870110086	0.0823704132	0.0413828918	0.0722344733	-0.0417134347	-0.0444977747	0.1588584575	-0.0793844499	-0.0203289468	-0.039037310299999996	-0.1555173695	0.1232383866	-0.049692814800000006	0.0819129522	0.0887219855	-0.0070167786	-0.0352020168	-0.0081527618	-0.0346449862	0.0143752743	0.0356423044	-0.0776990635	-0.10255382939999999	-0.0442708142	-0.056637129400000014	0.0018384664	-0.036684524100000004	-0.0266425236	-0.0004770475	0.0332256746	-0.081970245	0.074957262	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.047239800000000005	0.041586899999999975	0.0017294702516099981	0.0022315987040400003	0.150731	-0.029859	0.0008915598809999998	0.022719834361	0.0247898	-0.0257136	0.0006145341840400001	0.0006611892249599997	-0.000998714	-0.000232345	5.3984199025000015e-08	9.97429653796e-07	0.000265171	0.0	7.031565924099997e-08	0.0	0.00035010699999999995	0.000490304	1.2257491144899996e-07	2.40398012416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6487566720385	0.6928957661103823	519334.630492955	0.4801045426936936	1028.6936885051757	0.4203069303800929	0.17665791572553638	1058210.7047703834	773.9600709370256	0.497138611926971	599014.1914048458	0.24714679946867546	806.4698596587089	625.6746760504888	1.059742	22.845119	0.07123871000000001	0.0428789	-0.0413302274	-0.0444115553	0.08038576559999999	-0.12359226460000006	-0.0712742554	-0.013352918899999998	-0.08328910269999999	-0.0226411598	0.0077058879000000005	0.0250159831	-0.0696800814	-0.073432548	-0.0595195029	0.0313755993	0.0057618672	-0.1525799757	-0.0646612396	-0.090805891	0.0228368209	-0.07860523679999999	0.0670652712	0.042729668	0.0094905332	-0.0473681027	0.06313385	0.008026938	-0.0144835858	-0.08415669529999999	-0.002099255	0.0771899653	0.1587699785	0.0179880269	-0.0027853614000000002	-0.0015360310999999998	-0.1360967686	0.0129673528	-0.030622466600000002	0.025762783799999998	0.0729806551	0.0170132217	0.0608043062	-0.061862506500000004	-0.0973944933	5.4855900000000004e-05	-0.0006656925999999999	0.0817701524	0.013761173600000001	-0.0648430742	-0.076164108	0.0465296718	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.074519	-0.0272792	0.0007441547526399997	0.005553081361	0.128269	-0.02246200000000001	0.0005045414440000005	0.016452936361	0.0248024	1.259999999999803e-05	0.0006151590457600001	1.5875999999995037e-10	-0.000998714	0.0	0.0	9.97429653796e-07	0.00013613	-0.00012904099999999996	1.8531376900000002e-08	1.6651579680999988e-08	4.94498e-05	-0.00030065719999999987	2.4452827200399997e-09	9.039475191183996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.5973707621755	-0.05138590986302916	519260.57074936025	0.002640511732451357	1029.6079037031466	0.9142151979708616	0.8357894282009014	1060092.435367988	773.2395523983918	-0.7205185386338826	597899.4053932652	0.5191469645151058	806.3506461090477	627.5097573602861	0.978675	21.097546	0.11181007	0.0666853	-0.0084023385	-0.027775178900000003	0.10340420759999999	0.0374566035	-0.00068401	-0.021329200299999997	-0.1090002333	0.0076420677000000005	0.06734605889999999	-0.0505140293	0.0386683787	0.014171628300000001	-0.0789239009	0.0296535081	-0.0205996569	-0.10224322720000001	-0.103460563	-0.004146858	-0.049841660999999995	-0.028603492799999998	-0.0162215757	0.0335552922	0.0355569238	-0.08862681380000001	-0.021125765600000002	0.1326518981	0.1398858192	-0.0259418881	0.0855138773	-0.015692611699999998	-0.0569797316	-0.0528616917	0.1414764059	-0.008882450200000001	0.010571910300000001	0.0137163005	-0.1154288881	-0.0462899216	-0.010367530500000001	-0.0350929514	-0.0786168505	-0.043544577300000005	-0.0553578022	-0.0793862907	0.032225086800000004	0.0508794733	-0.013667029399999999	-0.1152700076	-0.033590667000000005	0.0271019371	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0653694	0.009149600000000008	8.371518016000014e-05	0.004273158456359999	0.06914160000000001	-0.059127399999999976	0.0034960494307599978	0.004780560850560002	-0.00257488	-0.02737728	6.6300070144e-06	0.0007495154601983999	-0.000998714	0.0	0.0	9.97429653796e-07	0.000265171	0.00012904099999999996	7.031565924099997e-08	1.6651579680999988e-08	-0.000144625	-0.0001940748	2.0916390625e-08	3.766502799504e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
