global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
730.3931142443516	-1.8486518728385593	533474.1013355625	3.4175137469495116	1052.389015512541	2.3868897622855907	5.697242737303766	1107522.639971455	783.8982204307208	-3.2942289482700744	614496.419994451	10.85194436362056	824.3093860255113	612.8877551781933	1.396848	29.054651	0.6323648390000001	0.437437	-0.0133179467	0.12248885970000001	-0.021247850899999997	-0.1615946509	0.0690310561	-0.0037108121	0.030528686	0.0771532241	0.0344069118	-0.0847458616	0.05419381980000002	-0.0250013184	-0.020912895600000002	-0.12107417570000001	0.06294174940000001	0.1495531099	0.0194536795	-0.0528378562	-0.1626825429	-0.037531096	0.11856720609999999	-0.1782270408	-0.0795640273	0.057800247400000004	0.043263149	0.056846485999999995	0.0349945051	-0.0698048961	0.0232670806	0.0074931146999999984	-0.07514813320000001	-0.04424480769999999	-0.0786176822	-0.0447409893	0.0794452432	-0.14656094960000002	0.0333068377	0.0606115243	-0.0106616174	-0.0752918295	0.0921694607	0.1542692993	0.0712640435	0.0317561956	-0.0107162304	0.0349187401	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.025549	-0.026010738999999998	0.000676558543326121	0.0006527514010000003	-0.251458	-0.417563	0.17435885896900002	0.063231125764	0.016384799999999998	-0.0538954	0.00026846167103999994	0.0029047141411600004	0.00175543	0.001870152	3.497468503104001e-06	3.0815344849e-06	-0.0008778089999999999	-0.0004811299999999999	7.705486404809999e-07	2.3148607689999995e-07	-0.00014782899999999998	-0.000346632	2.1853413240999998e-08	1.20153743424e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3630201265029	-2.030094117848762	530512.6890878004	4.121282127324143	1046.220082112831	-6.1689333997098865	38.055739290056174	1094576.460216179	785.3770684330271	1.4788480023063355	616817.1396204558	2.18699141392544	822.6213659064878	601.1702131129114	1.27348	26.488573	0.415498819	0.268154	0.025172367400000003	0.029460153	-0.0013912528	-0.09891934919999999	-0.0333830809	-0.0241283974	-0.0204229854	0.035186612	-0.0206437229	-0.0211417275	-0.0344654379	-0.0158324525	0.055255337599999996	0.018391780700000002	-0.0303771932	0.03967831	-0.041188355499999996	-0.0009175869000000001	-0.0699881809	0.14263489140000002	0.0004988447	0.008937223900000001	-0.0716451087	-0.0523851153	0.08092317610000001	-0.0681469529	-0.0032698615000000004	0.055999072000000004	-0.1287607656	0.058920193899999994	0.029205550299999997	0.0526828541	-0.0186907982	-0.0176878223	0.0291902252	0.0195507876	-0.0805496286	0.0193371375	-0.058627535700000004	0.0466438556	0.0625408997	-0.0476076765	0.08572852449999999	-0.0295696262	0.041356987000000005	-0.0427107274	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.033799800000000005	-0.008250800000000003	6.807570064000004e-05	0.0011424264800400006	-0.0121269	0.2393311	0.05727937542721001	0.00014706170361000002	0.0647225	0.0483377	0.00418900200625	0.002336533241290001	-4.79848e-06	-0.00176022848	3.0984043018031106e-06	2.3025410310400003e-11	-0.00145464	-0.0005768310000000003	2.1159775296000003e-06	3.3273400256100024e-07	-9.33041e-05	5.452489999999999e-05	8.70565507681e-09	2.972964720009999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3870281606563	3.0240080341534394	534926.9849616765	9.144624590624547	1051.2610680920925	5.04098597926145	25.41153964311052	1105149.833286127	787.5418394267589	2.164770993731736	620222.1488476829	4.686233455302287	826.4972329876584	623.9697231338716	1.123364	23.36614	0.091908824	0.0491468	-0.02002707	-0.0107226525	-0.0138255075	0.0102929554	0.0408796553	-0.0130371026	0.0714274634	-0.0802829548	0.0332773485	-0.0493500588	0.024113077099999998	0.0202703426	0.0475249873	0.12508683439999999	-0.0847975185	0.0592137227	0.0952588433	0.0162896104	-0.0104523947	0.166917326	-0.0470181721	0.053684923600000004	-0.0983033418	-0.042734059299999995	0.049862913200000004	-0.0743605584	0.005544401	0.0034139438	-0.0417858413	0.09373039470000001	-0.0209008392	-0.0484974674	0.0182892417	-0.0863311001	-0.050288203	0.0904249091	-0.0452630825	-0.0740332647	-0.0359045654	-0.0064369913	-0.033731185	-0.1123559285	0.026095884	-0.0175662352	-0.030559271000000002	-0.0618547114	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0106837	0.023116100000000004	0.0005343540792100002	0.00011414144569000002	0.022137	0.0342639	0.00117401484321	0.000490046769	0.06414700000000001	-0.0005754999999999928	0.004114837609000001	3.312002499999916e-07	0.00019163	0.00019642848	3.85841477551104e-08	3.67220569e-08	-0.000972002	0.0004826380000000001	9.447878880040001e-07	2.329394390440001e-07	-9.33041e-05	0.0	8.70565507681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.5433385052664	-3.843689655389881	529319.3094033886	14.773950166951174	1068.418311468366	17.157243376273527	294.3710002726818	1141517.6882809144	785.8584018770767	-1.6834375496821394	617573.4278007931	2.8339619836798056	828.9759891731502	655.238153400335	1.305319	27.150839	0.24489584	0.148533	-0.09147075269999999	0.034076689	0.0738994015	0.2101490192	0.1069471226	0.1395981889	-0.016278455600000002	-0.111498018	0.0794154571	0.1125489908	-0.0691939436	0.0444660491	0.0213995165	-0.0521201295	0.056820758	0.006174445400000001	0.0140749791	-0.0066969557	-0.0519042273	-0.0112110633	-0.05105934769999999	0.032880188399999996	0.1264784419	0.09235646230000001	0.0395739088	0.157579621	0.0692776454	-0.09506839689999999	-0.023502847799999997	-0.11924704109999999	0.0849113021	-0.1019282951	0.1187115245	0.09276183269999999	0.0543355284	0.0740494374	0.1038452455	-0.1254382457	0.0088272969	-0.11300191289999999	0.0418728125	-0.0312891286	-0.0291277411	-0.13919174310000001	-0.048551707199999995	-0.04833941940000002	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0395394	-0.0288557	0.0008326514224900001	0.00156336415236	0.150558	0.128421	0.016491953241	0.022667711364	0.11846	0.05431299999999999	0.0140327716	0.0029499019689999983	-0.000356398	-0.000548028	3.0033468878400004e-07	1.27019534404e-07	-0.000972002	0.0	9.447878880040001e-07	0.0	2.4790700000000006e-05	0.0001180948	6.145788064900001e-10	1.3946381787040001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.382056075492	-7.161282429774474	518950.3067155532	51.28396603899659	1038.9904376240042	-29.427873844361788	865.9997589996724	1079501.1294741195	783.940445127827	-1.9179567492496967	614562.6215072157	3.6785580919924663	824.6973220712877	609.0937269604043	1.37188	28.535322	0.30919624	0.212902	0.0400929066	0.0958429686	-0.044705238200000004	0.1891647332	0.0927434743	-0.061001577599999995	-0.1331352223	-0.0206188211	0.181013918	0.0662474745	-0.06907550929999999	0.0574683812	-0.1112244503	0.038846300699999996	-0.06008665730000001	-0.011922543899999999	-0.0240716821	-0.0551416259	0.0148986407	0.0194295209	0.11598377060000001	-0.0028558422999999996	0.0725196138	0.082072575	-0.028714235600000002	0.0054026212	0.006814702099999999	-0.0234683859	0.1320474097	0.027642441	-0.0022161367000000003	-0.1398907802	-0.0372162221	0.1395144619	0.022294006600000003	0.0947596089	-0.0196154853	0.0899567322	0.1312308168	0.039416771	-0.0203228207	-0.0043622528999999995	0.0273578804	0.0033243965	0.011999706200000002	-0.0248371488	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.041574	-0.002034599999999997	4.13959715999999e-06	0.001728397476	-0.0478025	-0.1983605	0.03934688796025	0.0022850790062500003	0.0933718	-0.02508819999999999	0.00871829303524	0.0006294177792399995	0.0008812479999999998	0.0012376459999999998	1.5317676213159997e-06	7.765980375039997e-07	-0.00129052	-0.0003185180000000001	1.6654418704e-06	1.0145371632400003e-07	-9.33041e-05	-0.0001180948	8.70565507681e-09	1.3946381787040001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.1686339529676	-1.2134221225243211	517203.52406177757	1.472393247431428	1032.2515410707615	-6.738896553242738	45.41272675530686	1065543.244042962	781.7807326668602	-2.15971246096683	611181.1139691328	4.664357914055401	820.480816523507	571.4425960807296	1.13407	23.588827	0.166001375	0.0998376	0.1550520701	0.026548720499999998	-0.027252163500000003	0.09567325689999999	-0.0537242456	-0.0940705578	-0.1615432907	0.08694725589999999	0.0552399892	0.1501401857	-0.0788609658	0.0169372574	-0.016011266899999998	0.017829547	0.0749185695	0.0321061777	-0.052583125099999996	-0.0494286163	-0.0835296086	-0.046985255999999996	0.014502888200000001	-0.1455512934	-0.0514245359	-0.010583627	-0.10670705470000001	-0.0926881989	-0.0006357684	0.006168854499999999	-0.025485883100000002	-0.0208940824	0.08516181490000001	0.0316279423	-0.057859698	0.1667884642	-0.0141278552	0.041943161	0.082990626	0.012164898300000001	0.0406276373	0.032693357400000005	0.003557895900000001	0.0343959841	0.0681677024	-0.0030360547999999997	-0.06891997059999999	-0.0119954694	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.07331569999999997	-0.03174169999999997	0.0010075355188899982	0.005375191866489996	0.034245099999999994	0.08204760000000001	0.00673180866576	0.0011727268740099994	0.0929494	-0.0004224000000000172	0.008639590960359997	1.7842176000001452e-07	-2.1955500000000007e-05	-0.0009032034999999998	8.157765624122499e-07	4.820439802500001e-10	-0.00115793	0.00013259000000000014	1.3408018848999998e-06	1.7580108100000035e-08	-9.33041e-05	0.0	8.70565507681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.333844281159	4.1652103281913915	523211.85028256	17.348977078072245	1040.5662408376356	8.314699766874128	69.13423221325668	1082778.1015709685	782.642299157063	0.8615664902027902	612528.9684298537	0.7422968170403546	820.3210801663513	578.0350361501098	0.8624440000000001	17.938963	0.07973297499999997	0.035695099999999994	0.1507032318	-0.006796103100000001	-0.0384205131	0.0537443288	-0.07443053940000001	-0.08279077650000001	-0.049475975400000004	0.1153928585	0.0075957785	0.0330269045	-0.0519043599	0.0063054329000000004	-0.0689898529	0.0380061465	-0.0848963907	0.050713994400000004	-0.0443019567	-0.0104560347	-0.0155669869	-0.0004692332	-0.0281755383	0.06339684599999999	-0.0375395218	0.049554289	0.0516138325	0.056763417000000004	0.0704461091	0.0550061437	0.104063344	-0.0432966672	-0.0857403632	0.0682915686	-0.0865700715	0.0720269155	0.0045377443	0.0342827183	-0.055941407699999994	-0.0722305454	0.0317999537	-0.0052965341	0.0478274014	0.0189962146	0.11477469230000001	0.022588565499999998	-0.1079937436	-0.007611579399999999	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.06778010000000001	0.00553559999999996	3.0642867359999554e-05	0.0045941419560100024	0.008569659999999998	-0.025675439999999997	0.0006592282191935997	7.343907251559997e-05	0.0807827	-0.012166699999999987	0.00652584461929	0.00014802858888999972	-0.000313339	-0.0002913835	8.490434407225e-08	9.8181328921e-08	-0.00144268	-0.0002847500000000001	2.0813255824e-06	8.108256250000004e-08	5.76671e-05	0.0001509712	3.3254944224100003e-09	2.279230322944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.7598864702635	1.4260421891044643	525276.8930363893	2.0335963251058526	1050.7678084544755	10.20156761683984	104.07198184095526	1104112.9872842212	783.3852008994919	0.7429017424288986	613692.3729883373	0.5519029989038936	819.4562297180468	592.7548626852176	0.8799329999999999	18.302738	0.091360845	0.0534046	0.09319286800000001	-0.05904759690000001	-0.028280269500000007	0.0416352734	-0.1065098906	-0.0175523309	0.0302279998	0.1011165207	-0.040673768900000004	0.0664328184	-0.047277081	0.0512977855	0.0736974878	0.0491057653	0.0322676939	-0.008572681700000001	-0.0411382218	-0.0075455727	-0.0081798008	0.0764718332	-0.046617388200000005	-0.0046859506	0.0410472865	-0.0334814031	0.0018239638000000001	0.0600870246	-0.1946598257	-0.07912164370000001	-0.046532005599999995	-0.0031133288	0.0260743211	0.10071086470000001	-0.0508609626	0.0369864106	7.96849e-05	0.0475357676	0.1253234043	-0.0010936668	-0.0368963572	-0.0357028743	-0.027811124399999998	0.0360509173	0.054508924699999996	-0.0251846025	-0.034628188399999996	0.0341458681	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0532995	0.01448060000000001	0.00020968777636000028	0.00284083670025	0.0557882	0.04721854	0.0022295905197316	0.0031123232592399994	0.08435389999999998	0.0035711999999999827	0.007115580445209997	1.2753469439999875e-05	-0.000515742	-0.00020240300000000006	4.0966974409000014e-08	2.6598981056399997e-07	-0.00176107	-0.00031839	3.1013675449e-06	1.013721921e-07	5.86842e-05	1.0171000000000008e-06	3.4438353296400003e-09	1.0344924100000016e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4434755003717	3.683589030108237	530629.8969990606	13.568828142733743	1048.4456433214896	-2.322165132985901	5.392450904855429	1099238.266999812	785.8415401011941	2.4563392017022347	617546.9261486167	6.033602273819174	823.9055242923255	603.7109031552242	0.913612	19.003263	0.08720197449999999	0.0359208	0.0524257331	-0.0844366384	-0.0077064461	0.0762422093	-0.0471030496	-0.0370493857	0.046335798899999996	0.0109669111	-0.058500353399999996	0.0251410323	-0.0105963453	0.0367694711	-0.0047983858	0.127503641	-0.0744683655	0.0341987599	0.08455321029999999	0.0083485734	-0.069156465	0.10662004859999999	0.1016092832	-0.0035910669	0.0533640721	-0.0971915084	0.0119070928	0.06850930400000001	-0.0142896832	0.053940933899999995	0.0241015913	-0.08013981070000001	0.0162412829	0.04380729480000002	-0.021329862400000003	-0.0136641511	-0.121347556	0.052605948300000004	-0.0677970594	-0.0438346796	0.037018634700000004	-0.05695533360000001	0.0679937895	-0.0292763832	0.0023814865	-0.080642231	0.0239743344	-0.0434508824	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0414482	0.011851300000000002	0.00014045331169000005	0.0017179532832399993	0.07706569999999999	0.02127749999999999	0.0004527320062499996	0.005939122116489998	0.0698414	-0.014512499999999984	0.004877821153959999	0.00021061265624999957	-0.000975538	-0.0004597960000000001	2.1141236161600003e-07	9.51674389444e-07	-0.00149555	0.00026552	2.2366698025e-06	7.05008704e-08	-7.2132899999999985e-06	-6.589749e-05	5.2031552624099996e-11	4.342479188300101e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3048955892474	-0.13857991112433865	530428.0209392646	0.0192043917672296	1051.3711965658256	2.9255532443360157	8.558861785444984	1105381.3929682558	785.1953125404923	-0.6462275607018455	616531.6788355614	0.41761006021065744	821.1869238295694	613.6088174977037	1.07228	22.303579	0.2761086405	0.159642	0.014278628799999997	-0.0651156222	-0.12493997300000001	-0.0047557888	-0.0728193982	-0.0293376182	0.08437065220000001	0.0395180176	0.019255513300000002	-0.0355245227	-0.0731624112	0.06395609719999999	0.0794978166	0.0435530272	-0.033179797999999996	-0.0951942051	-0.043851437199999996	-0.050455540099999995	0.0488767436	0.0791983189	-0.1032781313	-0.06271424610000001	0.024797193	-0.008677317	-0.049397289299999994	-0.0497336043	0.0406577844	0.0638636617	0.0649668042	0.005653351899999999	-0.0925643839	0.0515238783	-0.0568555214	-0.0511808357	0.0747965831	0.1140438765	0.1104910422	-0.0032671391999999997	-0.0045742199	0.0042501996	-0.1073284364	-0.058761068099999994	-0.0175889451	-0.0194167642	-0.074494244	0.003743707	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0183635	0.0230847	0.00053290337409	0.00033721813224999993	-0.0552158	-0.1322815	0.017498395242249998	0.00304878456964	0.028306	-0.04153540000000001	0.000801229636	0.00172518945316	0.000190252	0.00116579	1.3590663241e-06	3.6195823504000004e-08	-0.00116329	0.00033226	1.3532436241e-06	1.103967076e-07	-9.33041e-05	-8.609081e-05	8.70565507681e-09	7.411627566456101e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4668934111189	4.161997821871522	536507.7499433354	17.322225869263306	1060.1946125982086	8.823416032382966	77.85267048051276	1124012.6165822656	787.3797556060872	2.1844430655949054	619966.8795383016	4.771791506825668	822.5280379533897	615.7932368220949	1.552947	32.301537	0.338867864	0.21567600000000006	0.0108190811	-0.17345466129999998	0.060422120499999996	0.0561171675	-0.1222509313	0.042165656600000004	0.0607646393	-0.0832247818	-0.0904825867	0.0706801603	-0.0546632991	-0.042617044800000004	-0.0196264292	0.06690895	-0.0428365041	0.0418306246	0.1517754915	-0.0201494176	0.053724479299999996	-0.013350344299999999	-0.0176589503	-0.1014871886	-0.087153908	-0.1706037164	-0.007591709300000002	0.0084126761	0.1383999975	0.19235269579999997	0.0360775046	-0.153896341	-0.007031806	0.0934430295	0.0910972934	0.0021977476	-0.1012152017	0.0744935788	-0.1207621624	-0.082227565	0.0155424742	0.0239415973	-0.0032992752	-0.026940418100000002	-0.09877626869999999	-0.06220886780000001	-0.0779434132	0.19783657010000005	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.000469286	0.017894214	0.00032020289467779594	2.2022934979599995e-07	0.131366	0.1865818	0.03481276809124001	0.017257025956000004	0.110769	0.08246300000000001	0.012269771361	0.006800146369000002	-0.000662845	-0.0008530969999999999	7.277744914090001e-07	4.39363494025e-07	-0.00134877	-0.00018548	1.8191805129e-06	3.4402830400000006e-08	-9.33041e-05	0.0	8.70565507681e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.3021889157524	10.835295504633448	552498.1440469489	117.40362867272984	1081.8702147231315	21.675602124922985	469.831727477966	1170443.161505075	791.3259732218187	3.946217615731484	626196.7958954585	15.572633470709482	828.0254482519463	651.3270677970851	1.778952	37.002464	0.5342988089999999	0.342109	-0.0653921359	-0.2352499203	0.25406745059999997	-0.064173122	-0.15198011220000002	0.3107601254	-0.015972232700000002	-0.1962076684	-0.2685542235	0.0784308976	0.047177104299999995	-0.0058348428	0.1448098089	-0.1121657059	-0.031264037	-0.1209233623	0.0373379882	0.0625074175	0.16491915210000002	-0.1301793265	-0.017968008100000002	0.036315778300000004	-0.1307620414	-0.0286597467	-0.0534476905	-0.0038172015000000003	-0.0848463887	-0.11654220130000001	0.1039351984	0.0031233856	-0.116332702	0.1375202096	0.3094387566	-0.0689904025	-0.052618022199999996	-0.0883423388	0.0224271725	0.005733258000000001	0.060558314	-0.0724899283	-0.1388339238	-0.131996201	-0.2035547268	0.2058751099	0.154674996	-0.0376765452	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.00551464	-0.005045354	2.5455596985316002e-05	3.0411254329600007e-05	0.405967	0.27460100000000004	0.075405709201	0.16480920508900002	0.287096	0.176327	0.08242411321600003	0.031091210929000006	-0.00171323	-0.001050385	1.103308648225e-06	2.9351570329000007e-06	-0.00139987	-5.11000000000001e-05	1.9596360169000005e-06	2.6112100000000105e-09	0.00037172	0.00046502410000000006	1.381757584e-07	2.1624741358081002e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.7789909673106	-9.523197948441748	538431.6075850045	90.69129916520512	1055.0902544445883	-26.779960278543285	717.1662725203563	1113215.445023946	786.9860331392276	-4.339940082591056	619347.0163562174	18.835079920480467	828.0385312897749	655.4261017441751	2.502918	52.061089	1.17912954	0.697343	-0.1580702642	0.048748001799999996	-0.046399713200000005	-0.08141077440000001	0.1210810368	0.0087907045	0.0822787596	0.0018379339999999998	0.06973940299999999	-0.19250558510000002	0.1035219049	-0.021315347400000004	0.013564934499999999	-0.1529840519	-0.1231182258	-0.0545167192	0.052859734000000005	-0.0118966469	0.047989622	-0.0083561716	0.0802363959	-0.0799789927	0.1103019093	-0.051262869800000006	-0.0313983216	0.0774828041	-0.0670408551	-0.1469913594	-0.0080624358	-0.0389643919	-0.0190101788	-0.1051086617	-0.0415985913	-0.1327210021	0.134315685	-0.11146183470000001	-0.1189745588	0.0355976011	0.0332637886	-0.1280403487	-0.010041917	-0.075265225	-0.0761666542	0.052214933600000006	-0.0032863246999999996	-0.0540121494	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.060595400000000015	0.06611004000000001	0.004370537388801601	0.0036718025011600007	-0.199682	-0.605649	0.366810711201	0.039872901124	0.0666025	-0.22049349999999998	0.004435893006249999	0.04861738354225	0.0016469000000000002	0.00336013	1.1290473616900004e-05	2.7122796100000006e-06	-0.00237407	-0.0009741999999999996	5.6362083648999985e-06	9.490656399999996e-07	0.00177493	0.00140321	3.1503765049000007e-06	1.9689983041e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.3644700005771	-4.414520966733562	531972.5300992228	19.487995365730225	1035.1639561813893	-19.926298263198987	397.057362473967	1071564.4161771052	785.2507456287068	-1.7352875105209478	616618.7335104396	3.0112227441699884	822.6774311759268	622.6194424458537	1.335874	27.786385	0.32190875	0.185399	-0.0636540238	0.0640710768	-0.0209889765	-0.1376586823	0.0623257882	-0.09240512810000001	-0.051970939199999996	0.0220772671	0.031791078199999996	-0.0806211104	0.0180584277	-0.0080496091	-0.0199635084	-0.12501712199999998	-0.0442642337	-0.0451403032	-0.08648167	0.0027051645	-0.042609817800000005	0.0713681699	-0.0163290792	0.0436743282	-0.2018778634	-0.0079256116	-0.15715258710000002	0.0383821757	-0.010362086099999999	-0.1183502835	0.0436338659	0.014460855900000001	0.07555389059999999	-0.056087711	-0.0492220307	-0.0316047265	0.0407888472	-0.0695267991	-0.027604440299999998	0.17625044829999995	0.061942482699999996	0.024982742599999996	-0.0062409273999999995	-0.0002364831	-0.0550413633	0.0794966443	0.0476591763	0.0797654898	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.010822300000000002	-0.049773100000000015	0.0024773614836100005	0.00011712217729000004	-0.0385057	0.1611763	0.02597779968169	0.0014826889324899995	0.0286865	-0.037915999999999984	0.00082291528225	0.0014376230559999994	0.00121371	-0.0004331900000000002	1.8765357610000012e-07	1.4730919641e-06	-0.00237407	0.0	5.6362083648999985e-06	0.0	0.000747253	-0.001027677	5.583870460090001e-07	1.056120016329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
