global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
699.607822907	-3.2652884827783737	489451.1058726723	10.662108875765094	1156.5252024063045	-8.951504659084776	80.12943566161645	1337550.5438009435	762.298966258708	0.16584015899104546	0.027502958334175227	581099.7139590947	838.3018611091974	615.7294723589497	0.8705229999999999	19.203192	0.12071853	0.07418479999999998	0.027055791200000002	0.0237067098	0.031155835299999997	-0.1056909991	0.0186374209	-0.0010101182	-0.09763037599999999	-0.0116445692	-0.048032618099999994	-0.0376365937	-0.1194263917	-0.1062555883	-0.0890604281	0.0012305931	-0.042973549900000005	-0.0791679415	0.0102099845	0.040507258500000004	-0.0015609528	-0.1120926486	0.0083727299	-0.08868982199999999	0.06929413400000001	0.0521543762	0.0007831439999999999	-0.11470471300000001	-0.0504479154	0.0276751441	0.109434426	-0.0421257896	-0.0783879603	0.0285109325	-0.024280590600000002	-0.0481909251	0.0689733728	-0.0414094558	0.1821802713	-0.0192333808	-0.0132015613	-0.0392358857	-0.1367209818	0.0016085510999999998	-0.030103458700000002	-0.0848530608	-0.0037933461	0.024099110299999997	0.0549170108	0.0658514326	0.1066352197	-0.046852652599999996	0.0017188899	0.0285019562	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0108863	0.001594400000000001	0.00011851152769	2.5421113600000037e-06	-0.130803	0.005940000000000001	3.528360000000001e-05	0.017109424809	-0.155437	-0.050488999999999985	0.024160660969	0.0025491391209999997	0.00282761	0.00058646	3.439353316e-07	7.995378312099999e-06	-0.000541905	-0.000377641	2.93661029025e-07	1.4261272488099993e-07	-6.39264e-05	0.00028980160000000005	8.398496736256003e-08	4.0865846169600005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.4979120396792	-0.10991086732076384	489297.32894787093	0.01208039875520255	1154.176985412836	-2.3482169934684407	5.514123048413963	1332124.513656662	759.9652965364592	-2.3336697222488283	5.446014372540923	577547.2519397483	836.7234019258397	602.3936707986928	0.916164	20.210011	0.08280452500000003	0.0404406	0.034406562599999996	0.0161732713	0.0073450442	0.025492461299999998	0.019446839599999998	0.0184564901	-0.106394519	-0.0024058960000000002	-0.0223893259	0.0268640928	0.004047981	0.0038378799	-0.0657079059	0.0130543623	-0.0383965175	-0.057712846	0.0054057394	-0.049695618899999995	0.017496563700000002	0.0222894754	0.0053175248	0.1033302701	0.0136129178	0.10485873859999999	-0.0721957008	0.0701012566	0.0337155136	0.021948161299999998	-0.0559860939	0.0797975408	-0.08464083210000001	0.0019076841	-0.0232895134	-0.12618549140000002	-0.1058621577	-0.0164999198	0.0007925547	-0.050591938499999996	0.0068031836	-0.0088303497	-0.043282753099999995	0.11668074269999999	-0.0043250262	-0.033642133500000004	-0.0401902704	-0.0010047335	-0.0232224217	-0.0308708976	-0.046592188799999996	0.034993925499999995	-0.006352599699999999	-0.13789587	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.0110965	-0.00021020000000000064	0.00012313231225	4.4184040000000285e-08	-0.105982	0.02482100000000001	0.0006160820410000005	0.011232184323999998	-0.16663699999999998	-0.011199999999999988	0.027767889768999996	0.00012543999999999972	0.00252735	-0.00030026000000000016	9.015606760000008e-08	6.3874980224999985e-06	2.88499e-05	0.0005707549	8.323167300099998e-10	3.2576115587401003e-07	-0.000124378	-6.04516e-05	3.6543959425599993e-09	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.8019861110632	-0.6959259286160204	488324.21579276654	0.4843128981200703	1151.6192794073195	-2.557706005516593	6.541860010655646	1326226.9647026337	758.928612606368	-1.0366839300911581	1.0747135709092488	575972.6390326265	835.9622854244501	621.2414390537821	1.028125	22.679789000000003	0.24411914500000004	0.131597	-0.0175235685	-0.055184924	0.0814433726	-0.0420733018	0.0476467636	-0.0312683292	-0.042253628	-0.0647873229	0.0548219768	0.0317846352	0.0755340478	0.0062664812	-0.0363322462	-0.0159839082	-0.054248725	0.0036217147999999997	-0.0719672574	-0.0554364116	0.0240405613	0.052294608099999994	0.016800841599999998	0.0053287549	-0.0097664689	0.0404735139	0.0087674806	-0.021383030499999997	-0.0096775838	0.0259601407	-0.0394279394	0.095561848	0.0677005188	0.0349982492	-0.06647421839999999	0.0408499448	0.0074223953000000014	-0.0576723762	-0.06795534610000001	-0.089217879	-0.0066678786	0.0733131997	-0.0017653854	0.07362134349999999	0.0048309042	0.042315834299999994	-0.0193444716	0.0160143864	0.0214009592	-0.026495864100000002	-0.0040623555	-0.0527533116	0.0413496722	-0.1264963265	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0199064	-0.008809899999999999	0.0003962647609600001	7.761433801000001e-05	-0.204493	-0.09851100000000003	0.009704417121000005	0.041817387048999996	-0.224447	-0.05781	0.050376455808999986	0.0033419961	0.00354454	0.0010171900000000005	1.0346754961000006e-06	1.25637638116e-05	-0.000533725	-0.0005625749	2.84862375625e-07	3.1649051811001e-07	-0.000124378	0.0	0.0	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.6813727088672	-0.1206134021959997	488155.66057034704	0.014547592789293984	1154.1549732103235	2.535693803004051	6.429743062593148	1332073.7021861223	758.8443288191871	-0.0842837871808797	0.00710375678155182	575844.7153810426	835.5843752852173	618.9902839130227	0.862974	19.036667	0.14049515	0.0835054	0.0398921313	0.0008171985	0.0906286237	-0.0508147524	0.037959505	0.0015995151000000002	-0.0350451046	-0.052415888499999994	0.05505383	0.056985405499999996	0.0568658016	0.0396101961	-0.023806795800000002	0.000722003	-0.045613615	-0.0420320985	-0.0331563134	-0.0784695579	0.0145171733	-0.051332887	-0.034823790800000004	0.0136695728	-0.0750110985	0.0971274805	-0.052609391299999995	-0.1126084131	0.008382726600000001	0.0107609173	0.0474502133	-0.0537009024	0.0155868442	-0.12119295349999999	0.0531204858	0.0088595292	-0.0120519009	0.0185906555	0.0277678183	-0.0130899705	0.0243069421	0.046279357199999996	0.022916126000000002	0.10116675730000001	-0.0022850631	0.044290013899999994	0.00245688	0.0403982061	0.035484491	0.0345130973	0.0295943088	-0.022391912400000002	0.119771567	-0.0663802035	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0199614	-5.499999999999949e-05	0.0003984574899600001	3.0249999999999444e-09	-0.148064	0.056429000000000014	0.003184232041000001	0.021922948095999997	-0.170166	0.05428099999999997	0.028956467556000006	0.0029464269609999964	0.00324029	-0.00030425000000000027	9.256806250000016e-08	1.04994792841e-05	-0.000824078	-0.00029035300000000003	6.79104550084e-07	8.430486460900002e-08	-0.000124378	0.0	0.0	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.5101053977112	-0.17126731115604346	487916.36734272155	0.029332491870621	1154.2144807747432	0.059507564419618575	0.0035411502231550546	1332211.0676301098	758.0831138415158	-0.7612149776713295	0.5794482422311626	574690.0074916485	835.2018771389165	606.342245155078	0.874122	19.282578	0.07860684999999999	0.0404165	0.0297107547	-0.0173474947	0.0452552195	0.0759039072	0.033121697900000004	0.0131506445	-0.0061299353	-0.0407575532	0.008836264	0.0878005976	0.0918014026	0.061899667699999994	0.0399992932	0.027055083900000002	-0.012951138400000001	-0.0624260231	0.0220228781	-0.0598484607	-0.014915419199999997	0.0339500212	0.0160219002	0.0055563222	0.0402344143	-0.1318172342	-0.0366992183	0.09108607619999999	0.0760401549	-0.0834933237	-0.0448193454	0.020293691399999998	-0.09642544089999999	0.0121317474	-0.0334749266	0.042377187999999996	-0.0432447684	0.0175049077	-0.1062947623	0.1342958216	0.0416659344	0.047990146399999996	0.0588998936	0.09065860939999999	0.0204156878	0.058324338600000004	-0.0165736999	-0.013353689299999999	0.040524939700000005	0.0638465109	-0.0801309221	0.107316555	0.0343096673	-0.0093778863	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.0199372	2.4199999999998528e-05	0.0003974919438400001	5.856399999999287e-10	-0.110641	0.037423000000000005	0.001400480929	0.012241430881	-0.184036	-0.013869999999999966	0.033869249295999986	0.00019237689999999905	0.00284936	-0.00039092999999999984	1.5282626489999988e-07	8.1188524096e-06	-0.000669215	0.00015486299999999998	4.47848716225e-07	2.3982548769e-08	-0.000124378	0.0	0.0	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3903022338412	-0.11980316386996034	487749.0142542761	0.014352798073252578	1159.9736564372267	5.759175662483585	33.168104311343235	1345538.8836283493	758.7074923943799	0.6243785528640728	0.3898485772766338	575637.059015368	834.3427805134302	608.7909403845183	0.795554	17.549429	0.10507525	0.046489	0.0310642202	0.0339416497	0.0449403654	0.0805715055	0.016546623700000002	0.0588064053	0.0465825069	-0.0235186723	0.050152836799999996	0.0774181675	0.04979374	0.0513015345	0.0269985258	0.0491443777	-0.0374305925	0.027725101800000002	0.054594486799999994	0.019017336	-0.0133097703	0.0416756639	0.0702434356	-0.020122916299999998	0.0063129754	-0.0745956609	0.0270758248	0.0988416712	0.0605081779	0.0788407579	0.0177160739	-0.055173029299999996	-0.164882193	0.0043067129	-0.07103690309999999	0.0737975402	-0.013984031999999999	-0.1707165176	0.0263695787	-0.0393334789	0.0575445461	0.016188404099999998	0.0774470742	0.0421357833	0.0163496702	0.026337630499999997	0.0464274731	-0.0202618252	-0.0512268658	0.0750212548	-0.013133971599999999	0.017976101799999998	-0.006730032800000001	-0.0047601778	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0346088	-0.014671600000000002	0.00119776903744	0.00021525584656	-0.147084	-0.03644299999999999	0.0013280922489999991	0.021633703056	-0.15839	0.02564599999999997	0.0250873921	0.0006577173159999988	0.00309609	0.00024673000000000007	6.087569290000006e-08	9.5857732881e-06	-0.000988778	-0.00031956300000000003	9.776819332840002e-07	1.02120510969e-07	-0.000124378	0.0	0.0	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.002350660233	0.612048426391766	488604.28622853133	0.37460327624863693	1157.7246808991545	-2.2489755380722727	5.057890970847469	1340326.436763049	759.5099512142392	0.8024588198593392	0.6439401575700434	576855.365993456	834.6730862303333	602.2618076982587	0.7268789999999999	16.034496	0.02996925999999998	0.017049499999999995	0.0341754633	-0.005383465600000001	0.0345124897	0.0612589516	0.0256943648	0.050652115	0.038092764	-0.028311585400000002	0.0185654993	0.0604046321	0.0198351918	0.0159603619	0.0080993947	0.07020062269999999	-0.0265267132	-0.0651775498	-0.0123323801	0.08477196050000001	-0.06341745730000001	0.044836514400000006	-0.0570512479	-0.0954060127	-0.0487870137	-0.0127502605	-0.019854522	0.052327202999999996	-0.0254898142	0.1246008458	0.030171006099999998	-0.046083096100000005	0.0094812045	0.12127110199999999	-0.047346063	-0.07585354150000001	-0.0254579017	0.0197005416	0.1576154014	0.1579085187	0.053978013600000006	0.012854970700000001	0.0468200742	0.0203940468	0.0053334739	0.0060750099	-0.0214352142	-0.0192806196	0.0023836406	0.0875473216	0.09416958210000001	0.08230947799999999	-0.0042423415999999995	-0.0026471094	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0405042	-0.005895399999999995	0.0016405902176399995	3.4755741159999945e-05	-0.141018	0.006065999999999988	3.6796355999999856e-05	0.019886076324000003	-0.15846300000000002	-7.300000000001751e-05	0.02511052236900001	5.3290000000025544e-09	0.00280577	-0.00029032000000000016	8.42857024000001e-08	7.8723452929e-06	-0.000988778	0.0	9.776819332840002e-07	0.0	-5.60008e-05	6.837719999999999e-05	4.675441479839998e-09	3.13608960064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.0365561859877	1.0342055257547145	490051.1799967375	1.0695810695015853	1161.1910431626295	3.4663622634750486	12.01566734164386	1348364.6387211157	759.6475193846338	0.13756817039461566	0.01892500150572201	577064.3537072276	837.0894879394742	605.7141771347192	0.7592609999999999	16.748821	0.08218765999999998	0.0348194	0.0298686539	0.0320479723	0.0443281195	0.0343096937	-0.013442372099999999	-0.0077822796	-0.0172060248	0.0438549924	-0.1223598907	0.0463663851	0.029491059500000007	0.0150249047	0.0097624069	0.0264317321	0.0166893881	-0.0010991761	0.0164644828	-0.0352958017	-0.10778518720000001	-0.0197549128	-0.0605443045	0.0888606373	0.1183582109	0.0186099341	0.0119192165	0.0241133557	0.020246402099999998	0.0341112242	0.0507412814	0.0657495556	0.0955778639	0.0723615255	-0.10374322949999999	0.0246936394	0.0429955167	-0.0296208643	-0.06192174950000001	-0.013462243300000001	0.0104608441	0.0197321085	0.0011535606	0.0418825818	-0.026928447999999997	-0.0086706011	-0.053380610999999994	-0.07810691089999999	-0.0363787888	0.0250366477	-0.09253634300000001	0.1474873857	-0.010466860699999999	0.0341611627	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0329276	0.007576599999999995	0.00108422684176	5.740486755999994e-05	-0.11897700000000005	0.02204099999999995	0.00048580568099999784	0.014155526529000012	-0.182603	-0.024139999999999967	0.033343855608999995	0.0005827395999999983	0.0023484	-0.0004573699999999999	2.0918731689999992e-07	5.51498256e-06	-0.000988778	0.0	9.776819332840002e-07	0.0	5.52304e-05	0.0001112312	1.2372379853440002e-08	3.05039708416e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9180613786612	-0.11849480732655593	489885.2926440633	0.014041019363357613	1158.9620278420905	-2.22901532053902	4.9685092991976685	1343192.9819798504	759.6236378695605	-0.023881515073298942	0.0005703267621962046	577028.0712101852	836.3633203509853	608.155108224076	0.8079569999999999	17.823021	0.07024848500000001	0.0380112	0.0162515007	-0.041868001099999996	0.0118488873	0.0090270752	0.0011860888000000001	-0.0029052037	-0.0386953793	0.042443681	-0.0626261545	0.025643019	0.0362312622	-0.05828114070000001	-0.028727545299999997	-0.0140890183	0.0204538028	-0.0032982882	-0.0143262509	0.0173281492	-0.0378942285	0.0446206406	-0.11514011210000001	0.0181770255	0.0643224812	-0.0068721664	-0.0673043547	0.0785429784	-0.0179470074	-0.010130223	0.0395079589	-0.036508404700000004	-0.0220002053	-0.035395580600000004	0.0594773059	-0.1539262753	0.020586675500000002	-0.0221274686	0.050295375700000006	0.1203996831	0.006361836500000001	0.0204940758	-0.026603326200000003	0.027714074	-0.000304615	-0.0474262987	-0.0582097049	-0.0293144342	-0.0631675438	-0.1159842259	0.045205693600000006	0.0357204506	-0.0025698382	-0.0733431118	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.037203	-0.0042753999999999995	0.0013840632089999999	1.8279045159999993e-05	-0.130327	-0.011349999999999943	0.00012882249999999874	0.016985126928999998	-0.204097	-0.021494000000000013	0.041655585409	0.0004619920360000006	0.00268328	0.00033488000000000013	1.1214461440000005e-07	7.199991558400002e-06	-0.000684147	0.00030463100000000014	4.68057117609e-07	9.280004616100006e-08	3.21597e-05	-2.3070700000000006e-05	5.322571984900001e-10	1.0342463040899998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9014066139954	0.9833452353342408	491262.78179347725	0.9669678518545536	1161.497348556916	2.5353207148255024	6.427851127023296	1349076.0907047458	761.0300528881685	1.4064150186079587	1.9780032045660247	579166.7413989685	835.6968584383679	605.6276260649362	0.8790529999999999	19.391367	0.126007335	0.07522289999999998	0.0173799932	0.0249178381	0.0129071116	0.0385722975	0.0058864879	0.043570141	0.0929636808	-0.0774044257	0.023937552799999998	-0.0024045127	-0.051296101100000005	-0.0312353883	-0.0369363269	-0.0073262887	0.0129486749	0.09942252859999999	-0.0137234278	-0.05728856440000001	0.012876675700000001	-0.0006005826	0.0081589577	-0.11488977369999999	-0.0336690678	-0.0882614219	0.1144329607	0.0970137526	-0.0783368215	-0.0073035065	0.1338159975	-0.1411891662	0.0338877495	0.0130228038	-0.030222633999999998	0.12002013019999999	-0.0132608613	0.0594305531	-0.16673873849999998	-0.0289077394	0.0221249996	0.0005086853	0.011286333300000001	-0.0855553451	-0.0411037181	0.012120497	0.0382841112	0.0378757712	-0.0969100132	0.035341385499999996	0.1135494993	-0.0928184771	-0.0794224178	0.0572131145	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.0951311	-0.05792810000000001	0.009049926187210004	0.003355664769610001	-0.147862	-0.017535	0.0003074762249999998	0.021863171044000002	-0.189832	0.014265	0.036036188224	0.000203490225	0.00290685	0.00022356999999999976	4.998354489999988e-08	8.4497769225e-06	-0.000689478	-5.3310000000000215e-06	4.7537991248400004e-07	2.841956100000022e-11	-0.000464524	-0.0004966837000000001	2.4669469784569e-07	2.1578254657600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.9596116845007	3.0582050705053234	495559.13488299295	9.352618253264472	1161.4451162119706	-0.052232344945423385	0.0027282178584976968	1348954.757972638	761.6021448927106	0.5720920045421279	0.3272892616610303	580037.8271051772	836.7766720750186	620.4376596336654	0.930509	20.526445	0.145245895	0.0680252	0.014817322800000001	-0.052931939000000004	-0.0732641934	-0.042930354000000004	0.0076566999	-0.0073330459	0.0965733968	-0.0551932822	-0.024682887400000002	-0.022829259900000003	-0.060472522199999997	-0.0667928601	-0.0156444156	0.060348235099999994	0.0798974406	0.0340691067	-0.0390651452	0.0549737744	0.171996764	-0.043362437000000004	-0.08740520310000001	-0.1311683844	0.0041686926	-0.0829927658	-0.0262981945	0.0537535094	-0.0586830071	0.08831583359999999	0.094018351	-0.0051382776	8.38554e-05	-0.0418097938	0.0504950942	0.059313575199999996	-0.0739545259	0.0384215486	-0.0820454868	-0.012829525	0.005721770699999999	0.003992477	0.0048983528	-0.1261021681	-0.0204178481	-0.0211393379	-0.061033628	0.0821444695	-0.029300720899999997	-0.0006514767	0.1473544025	-0.0031590025	-0.06749499169999999	0.034470723599999996	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.0772848	0.01784630000000001	0.0059729403110400005	0.00031849042369000034	-0.13036099999999998	0.017501000000000017	0.00030628500100000065	0.016993990320999994	-0.244685	-0.05485299999999999	0.059870749224999985	0.0030088516089999983	0.00274974	-0.0001571099999999998	2.4683552099999936e-08	7.5610700676e-06	-8.582209999999999e-05	0.0006036559	7.365432848409997e-09	3.644004456048101e-07	-0.000124378	0.00034014600000000005	1.1569930131600006e-07	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.0472282582472	0.08761657374645893	495682.4996181204	0.007676663995068675	1161.2470063893568	-0.1981098226137874	0.039247501816066316	1348494.609848243	760.7215888619985	-0.8805560307121141	0.7753789232234736	578697.3357607236	837.3561466053062	630.7346276776452	0.8891609999999999	19.614326	0.02498505	0.0200447	0.0025848916	0.006080472900000001	-0.0702610533	-0.0702629397	0.0081561407	-0.0622819737	0.0773849699	-0.0681546474	-0.038884691400000004	0.0039889589	-0.00370247	0.0201504298	0.012445816200000001	0.0435628328	0.11719052140000001	0.0414460518	-0.0734701519	-0.060800485099999996	0.12638895460000002	-0.0644646414	-0.0704130832	-0.0553086093	0.059184292199999995	0.0648201204	-0.0478634916	-0.0129370708	-0.0543709999	0.0237212157	0.0043002149	0.0055322639	-0.057029320700000004	-0.0583879365	0.1027299282	-0.0300623113	-0.012116643799999998	-0.10068476529999999	0.0330037987	-0.0049528656	-0.0093585333	0.06420543620000001	0.0320729332	-0.0681900551	-0.0595887779	0.0191855035	-0.017165964	0.1021462667	0.0551915806	-0.0242435499	-0.0230364685	-0.0498549285	0.0434361338	-0.006598461700000001	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.0772698	1.5000000000001127e-05	0.005970621992039999	2.2500000000003365e-10	-0.13028300000000004	7.799999999993923e-05	6.08399999999052e-09	0.01697366008900001	-0.23788	0.006804999999999978	0.0565868944	4.63080249999997e-05	0.0024526	-0.00029714	8.829217959999998e-08	6.0152467600000015e-06	-9.01952e-05	-4.373100000000014e-06	8.135174103039999e-09	1.9124003610000124e-11	-6.415010000000001e-05	6.0227899999999986e-05	3.6273999384099982e-09	4.1152353300100015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.7385210860648	-0.3087071721823804	495247.9060604016	0.09530011815684188	1161.297000205233	0.04999381587617791	0.002499381625861178	1348610.7226856728	760.1437759374112	-0.577812924587306	0.3338677758201358	577818.5600963852	833.695748348866	622.2768062260607	1.041427	22.973217	0.05495978499999999	0.0289003	0.0288924863	-0.0852572932	-0.13618508869999998	0.040221272599999996	0.022803629	0.0460381813	0.1063385474	0.0010169438	0.0697762494	0.0358757399	0.0074197402	0.024764209900000004	0.060772873899999996	0.025908115099999997	0.0761722556	0.0454399755	-0.021523518399999997	-0.014159367800000001	0.06911271719999999	-0.0011314022	0.0294662025	0.1060848334	-0.0181538556	-0.0363802945	-0.0205590313	-0.024466907599999997	-0.01972492	-0.0967634131	-0.047158485800000004	-0.0655342063	0.0463683076	0.0513991938	0.0471092933	-0.0306402147	0.041254209	0.1334959971	-0.12761745019999998	0.0428922533	0.0547970363	0.0090536488	0.0879137099	-0.0524581695	0.039993749	0.037595345	-0.0354083761	0.1130613647	0.0389424191	-0.032320557400000005	-0.0289085103	-0.0680038044	-0.017076710800000002	-0.014698817	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.0552119	0.022057900000000002	0.0030483539016100004	0.0004865509524099999	-0.130327	-4.3999999999960744e-05	1.9359999999965452e-09	0.016985126928999998	-0.221293	0.01658700000000002	0.048970591849	0.00027512856900000057	0.0025475000000000003	9.490000000000019e-05	9.006010000000036e-09	6.489756250000001e-06	-0.000260485	-0.00017028979999999998	6.785243522500003e-08	2.8998615984040004e-08	-0.000124378	-6.0227899999999986e-05	3.6273999384099982e-09	1.5469886884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
