global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
695.7288114070817	0.308283601287485	484038.57902191073	0.09503877882278104	1166.649415324955	-1.7973783204263327	3.2305688267385846	1361070.8582780594	763.905026673538	0.6928397336619128	0.4800268965407102	583550.8897770989	833.1975259602002	558.1474018908772	0.821484	16.160412	0.12662769999999993	0.07325930000000001	0.0903208811	0.0318620153	-0.051430156799999995	0.09121500130000001	0.09519589310000001	-0.0184707609	-0.0404238732	0.0638812673	0.09096246960000001	0.027908634300000002	0.0202742868	0.08518611429999999	-0.0336285453	0.0379614596	-0.0057660412	0.0541756759	0.0344357177	0.0076689512	-0.07241368940000001	0.1447339489	0.046565875199999995	0.1962690967	-0.0196430913	-0.0018319120000000002	-0.1592615939	0.0303107907	-0.0564803068	-0.08968341630000001	0.0517538113	0.0047859106	0.1378476045	-0.013877396200000001	-0.0269830871	0.0130672136	-0.1053399258	-0.0266744323	-0.033370738399999995	0.0224331268	-0.010994132700000001	0.0862465082	0.0176863503	-0.0198834859	0.1029968539	0.022345263100000002	-0.042397142699999994	-0.0884602107	0.026460286200000002	0.0181645912	0.0278617753	-0.0242702547	-0.0066632503000000004	-0.009882179100000001	-0.1043357944	-0.0664592631	0.08375766009999999	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.16986500000000002	-0.011182000000000024	0.028854118225000006	0.00012503712400000058	0.330412	-0.069415	0.004818442225	0.109172089744	0.515404	-0.00015399999999998748	0.26564128321599995	2.3715999999996144e-08	-0.00813077	0.00045289999999999925	2.051184099999992e-07	6.610942079290001e-05	-0.00103657	-0.00028858400000000004	1.0744773648999997e-06	8.328072505600003e-08	-0.00413207	-0.00017604999999999964	3.0993602499999874e-08	1.7074002484899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.9278078226871	0.1989964156053929	484315.51370089094	0.03959957342379428	1166.8490456486134	0.19963032365831168	0.03985226612392228	1361536.69533108	764.1922211021682	0.28719442863018685	0.08248063983621949	583989.7507930652	834.5075326177597	553.0203549757533	0.8371149999999999	16.467915999999995	0.08277190000000001	0.0411989	0.08997324960000001	0.1084913751	-0.0067915468	0.0508046671	0.0188432909	0.0030243045	-0.07152651730000001	0.0706195165	0.0801221297	0.0640087646	0.0260927219	0.0390244287	-0.0597954214	0.0140235527	-0.027347951800000003	0.004812837800000001	-0.079265145	0.0304846575	-0.0950419134	-0.023523440099999997	0.1021354121	-0.0044285856	-0.0450969787	-0.06326054440000001	-0.0353843693	0.0295418715	-0.0732604784	0.10382241880000001	-0.0884907498	-0.0046356108	0.0625309341	0.0252659225	-0.1283066958	0.0037709387	-0.0500444062	0.0154046149	-0.0053203802000000005	0.0303025212	-0.0043233928	0.05688860730000001	0.0757187213	-0.0362174205	0.0440157813	0.047732681900000004	-0.046819346399999996	-0.10417918970000001	0.050816394699999996	0.006819736	0.025129361800000003	0.021224896099999998	0.0419048142	-0.0188930453	-0.0744919422	-0.011482955100000001	0.0312800585	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.162658	0.007207000000000019	0.026457624964	5.194084900000027e-05	0.352664	0.022251999999999997	0.0004951515039999997	0.12437189689599998	0.539725	0.02432100000000004	0.291303075625	0.0005915110410000018	-0.00843692	-0.0003061499999999998	9.372782249999988e-08	7.11816190864e-05	-0.0008262719999999999	0.00021029800000000004	6.827254179839997e-07	4.4225248804000014e-08	-0.00419546	-6.338999999999997e-05	4.018292099999996e-09	1.76018846116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.5751843508375	-0.3526234718495971	483824.8370847016	0.1243433128992636	1173.2802458634192	6.431200214805813	41.360336202918326	1376586.5353333254	764.5497151470097	0.3574940448414736	0.12780199209711754	584536.2669313736	836.3273819127178	558.6082077683549	0.912146	17.943937	0.07982825000000003	0.0406764	0.0941175731	0.08977663599999999	0.0422855454	-0.014813058600000003	-0.0644420876	-0.16032209279999998	-0.1264956375	0.0373084474	0.0737341792	0.11560219349999999	-0.0959606342	-0.0048369936	-0.0539794031	0.014064796899999999	0.0206614924	0.0199927117	-0.0677394416	-0.0016680238	-0.043701426200000004	0.013381258600000001	-0.023806154500000003	0.0338519242	0.1229205659	0.0352112182	-0.047546827300000004	-0.000263473	-0.0820012443	0.036518454	0.1296810797	0.0078228186	-0.0611959383	0.0136088793	0.008598938399999999	0.0209583053	-0.0869482238	-0.1674640053	-0.1314990633	0.0169032578	-0.1567445002	0.041941682	0.0555163633	-0.182079883	-0.0723615587	0.036803923599999996	-0.0154045849	-0.0003896181	-0.0148966674	0.0809243823	0.0099974483	0.0345524195	0.015994224799999998	-0.0689271666	0.0024438989	-0.0573446607	0.0390199542	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.167144	-0.004486000000000018	0.027937116736000002	2.0124196000000158e-05	0.389791	0.03712700000000002	0.0013784141290000016	0.151937023681	0.5330590000000001	-0.00666599999999995	0.2841518974810001	4.443555599999933e-05	-0.00867831	-0.0002413899999999993	5.826913209999968e-08	7.531306445609999e-05	-0.0007479569999999999	7.831499999999992e-05	5.594396738489999e-07	6.1332392249999876e-09	-0.00388418	0.0003112799999999997	9.689523839999982e-08	1.50868542724e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.5423396532643	-0.0328446975731822	483779.1462503369	0.0010787741586738009	1165.7646579629475	-7.515587900471702	56.48406148971664	1359007.2377554679	764.2283192514847	-0.3213958955250291	0.10329532166033543	584044.9239459492	834.3256294031685	547.898195841822	1.033415	20.329573	0.12736539999999993	0.0878835	0.077461026	0.10519632179999999	-0.0139054574	0.0318255095	-0.0269165235	0.0448498751	-0.1505571492	0.0052508971	0.063193365	0.07439162349999999	-0.042051994800000006	-0.0376645272	-0.0676776107	-0.1204762625	0.0004604779	0.0060569879000000005	0.0464941184	0.026433935899999997	0.0636328383	0.07334556639999999	-0.0469737529	0.0025737072	0.10383769640000001	-0.006459429599999999	0.0053256460999999995	0.022392932200000003	-0.012428116000000001	0.0860881876	0.022535459700000003	-0.0887864479	-0.0327846089	-0.046491277000000004	-0.1718727066	-0.00011625299999999999	0.025607848500000002	-0.08872246199999999	0.0110788258	-0.0553370413	-0.04432747769999999	0.035491808	0.0959597079	-0.0506705176	-0.0175586707	-0.074991492	0.1483784682	-0.0387564391	0.0750112466	-0.0111198128	0.026277015600000002	-0.0104615784	-0.0047632968	-0.0410565992	-0.0363140533	-0.0297948687	0.0442584387	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.169752	-0.0026079999999999715	0.028815741504	6.801663999999851e-06	0.302279	-0.08751199999999998	0.0076583501439999955	0.091372593841	0.532913	-0.0001460000000000905	0.283996265569	2.1316000000026427e-08	-0.00830197	0.0003763399999999993	1.4163179559999947e-07	6.892270588090001e-05	-0.000983125	-0.0002351680000000001	9.665347656250002e-07	5.5303988224000046e-08	-0.0037537	0.0001304800000000001	1.7025030400000025e-08	1.409026369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.9713596274303	1.4290199741659535	485769.0761409088	2.0420980865652623	1166.6663451050533	0.9016871421058568	0.8130397022390276	1361110.3608007834	764.0896778847878	-0.13864136669690194	0.01922142855958484	583833.0358500787	833.2038004975238	561.5782709543727	1.288392	25.345537	0.1269213	0.0667768	0.1293892933	0.025944848700000002	0.12168933009999999	0.069494348	0.0699710427	0.0414063639	-0.054089023099999994	0.032749359900000004	0.10291107099999999	0.045904997	-0.0087606749	0.04540746440000002	-0.0024369402	-0.0315468006	-0.070777578	-0.0854239558	-0.042774357	-0.0377345933	-0.0224293835	0.030886792599999997	-0.0095370553	0.07409348	0.057549112699999995	0.0936537024	0.0569454682	0.0604793173	-0.0554130861	0.1100799403	0.0321091665	-0.1303953432	-0.0011375718	-0.1658722143	-0.0574141501	0.0686813961	-0.0328004664	0.0741620751	0.0641564093	-0.1223788246	-0.07428675480000001	0.0869243151	0.0665390537	0.0125532179	0.0200304408	0.07261997860000001	0.0586794001	0.0580684819	0.0587760147	0.042042396100000004	0.022201575499999997	0.0376278292	0.046019485199999995	-0.07250084820000001	-0.0107783383	0.19030606449999998	0.1010835699	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.176822	-0.007070000000000021	0.031266019684	4.99849000000003e-05	0.325676	0.023397	0.000547419609	0.10606485697600003	0.561381	0.02846800000000005	0.315148627161	0.0008104270240000027	-0.00903858	-0.0007366099999999988	5.42594292099998e-07	8.169592841639999e-05	-0.0008017789999999998	0.0001813460000000003	6.428495648409996e-07	3.288637171600011e-08	-0.00419547	-0.0004417699999999998	1.9516073289999981e-07	1.7601968520899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6010487370337	-0.3703108903965813	485253.02110153524	0.13713015554630886	1171.4114450332033	4.745099928150012	22.515973328129245	1372204.7735547777	765.9782841103862	1.8886062255984368	3.5668334753691746	586722.7317286915	836.9545438061183	569.5553065271847	1.715375	33.745243	0.16587305000000002	0.0944601	0.028288497200000002	0.1582736129	0.0075216413000000005	-7.63537e-05	0.1034494021	0.0771405504	-0.1240508128	0.0015137880999999999	0.013951216399999999	0.1604961637	0.0070172546	0.06279476440000001	0.0040826602	-0.1278185194	-0.1329237558	0.177998724	0.0010061101	-0.0026880348	-0.1282922401	0.09740753449999999	-0.0860706422	-0.22593839870000001	0.1458696983	-0.0394293443	-0.0877835877	-0.0860075934	-0.0320433163	-0.0648993568	-0.131838525	0.20340930699999998	-0.05737318070000001	0.0125582076	-0.025122449300000002	-0.0527921845	0.0017092352	-0.0373630533	0.0577612251	0.0369097285	0.021913370699999997	0.0076346832	0.10161341630000001	-0.040443207099999996	0.1201552632	-0.0763053184	0.0698579311	-0.0341428634	0.1845116943	-0.0725722874	-0.1725028419	-0.022112412	-0.0755996276	0.08403902880000001	0.0223335327	0.026196997799999996	0.16567805689999998	0.0825539108	0.007898204	-0.0709999518	0.0	-0.150584	0.026238000000000008	0.022675541056	0.0006884326440000006	0.284801	-0.040875	0.0016707656249999995	0.08111160960100001	0.567114	0.005732999999999988	0.32161828899600003	3.2867288999999864e-05	-0.0101407	-0.0011021200000000016	1.2146684944000035e-06	0.00010283379649	-0.00155483	-0.0007530510000000002	2.4174963289000004e-06	5.670858086010005e-07	-0.0041901	5.369999999999334e-06	2.8836899999992847e-11	1.7556938010000005e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.2647338225377	14.663685085503971	505897.52157964534	215.02366028683159	1215.3004891227952	43.88904408959185	1926.248191098136	1476955.2788621052	771.8888971861902	5.910613075804008	34.93534693186532	595812.4695993129	867.4331818145363	630.9456027482038	4.6178	90.8424	2.460973	1.48632	-0.4323274257	0.5926061121	0.2671266563	-0.7292899383	-0.0103231489	0.4369241947	-0.2730300718	-0.12306133679999999	-0.5087566117	0.5679990147	0.4363433349000001	-0.1425472501	-0.18949338100000002	0.0520719318	0.0114563898	0.1470920252	-0.0538161021	0.1439791795	0.12190793609999999	-0.0161637148	0.006726278299999999	0.0007098445	-0.045501115099999996	0.0187213993	-0.024357523500000002	-0.0133454018	-0.0115267779	0.0378063636	0.023902052799999997	0.010661745700000001	-0.0103952434	-0.0168369601	-0.0002013966	-0.0009130482	0.015395513799999996	0.08710521289999999	-0.0383521843	-0.011513816100000001	0.0064039286	-0.7450506540999999	0.5232088496	0.0288393152	0.19859739899999998	-0.1428989315	-0.1095103415	-0.0393517713	-0.027428388199999997	-0.133357209	0.0982713984	0.005628189699999999	-0.0161508129	-0.0476129865	0.06318363910000001	-0.041463357	-0.0009980356	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.132453	0.018131000000000008	0.017543797208999998	0.0003287331610000003	-0.515907	-0.800708	0.6411333012639999	0.266160032649	-0.150895	-0.718009	0.022769301025	0.515536924081	0.00585341	0.01599411	0.0002558115546921	3.42624086281e-05	-0.00197306	-0.00041822999999999985	3.8929657636e-06	1.7491633289999992e-07	-0.00211994	0.0020701600000000006	4.285562425600001e-06	4.4941456035999986e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.544243945295	-7.720489877242699	494974.5031885567	59.605963944606984	1175.7377092557995	-39.562779866995704	1565.21355080436	1382359.1609660748	769.3762212605432	-2.5126759256470446	6.3135403073262335	591939.7698411522	838.0807502959418	588.1284039469236	4.0708730000000015	80.083122	1.1793301	0.650516	-0.2011357029	-0.1344521781	0.1084155741	-0.0444662341	0.0786794194	-0.09345839800000001	0.3690746553	-0.0585012108	-0.2422299382	-0.0280602085	-0.1107086476	0.1713383004	0.0327350144	0.20197174760000008	-0.1746254933	-0.1101443309	0.0737891266	-0.2320508529	-0.15478918949999998	0.0238412452	-0.0087066947	-0.050898148600000005	0.0610987484	0.0622129508	0.2083678454	-0.092717965	-0.2252014692	-0.0419031778	-0.0431800934	0.047046445199999995	0.0838832805	-0.10338474289999999	0.0604013397	-0.0006719359	0.030109412999999998	-0.0327979621	0.0049114507	-0.035054589500000004	-0.0773020943	-0.0807349999	-0.2809603172	0.0233301619	-0.043584747800000004	-0.107994865	-0.1524520532	0.1465301095	0.2083334552	0.0265833036	0.0976816989	-0.10246111279999999	-0.08926563789999999	-0.1258231407	-0.1140603935	0.1607818538	0.31540128030000003	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.21758400000000006	-0.08513100000000004	0.04734279705600001	0.0072472871610000066	0.0233767	0.5392836999999999	0.29082690908569003	0.00054647010289	0.0863919	0.23728690000000002	0.007463560385609998	0.05630507291161	0.00162634	-0.00422707	1.7868120784899995e-05	2.6449817956e-06	-0.0025005	-0.0005274399999999997	6.252500249999998e-06	2.7819295359999965e-07	-0.003718	-0.00159806	2.5537957636000004e-06	1.3823524e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4065401387338	-7.137703806561148	484982.0691480019	50.946815630197506	1151.602015151418	-24.1356941043814	582.5317299002711	1326187.2013008068	766.0294333524686	-3.346787908074589	11.200989301634284	586801.0927623041	836.2708527090176	576.2089900643831	1.869374	36.774746	0.31372140000000004	0.201281	-0.18036005579999997	-0.0412622113	0.1413406582	-0.0362263748	-0.33771896240000004	-0.00012245139999999998	0.1615055845	0.0147205338	-0.16933397719999999	-0.0055695119999999996	-0.07929832839999999	-0.1949014845	-0.12620015	-0.0182177783	-0.0963186326	-0.030789142400000007	0.23755777449999999	-0.1599925946	-0.088980296	-0.0058339855000000005	0.0365153556	-0.1204605228	-0.041943237	0.0626539965	-0.0656252187	0.0357832319	-0.11955350099999999	0.0550233274	-0.1873960166	-0.0730925927	0.1238375725	0.1425063984	-0.0220406356	-0.08777588230000001	-0.0093205702	-0.186014702	-0.037367144500000005	0.02097064	-0.0931470823	-0.1120346803	-0.0781709634	0.0234449291	-0.215750976	-0.089160923	-0.0047931516	0.0361467048	0.1316868175	-0.1901403679	0.045255424100000004	-0.3368204432	0.0033842232	-0.0116420136	-0.1042911514	-0.07988861059999999	0.1355915999	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.17683199999999996	0.04075200000000007	0.03126955622399999	0.0016607255040000054	0.0217429	-0.0016338000000000012	2.669302440000004e-06	0.00047275370041000004	0.168694	0.08230210000000003	0.028457665636000006	0.006773635664410003	-0.00107756	-0.0027039	7.31107521e-06	1.1611355536e-06	-0.00206953	0.0004309699999999997	4.2829544209e-06	1.8573514089999974e-07	-0.0043638	-0.0006458000000000003	4.170576400000001e-07	1.904275044e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.932402876835	-1.474137261898818	482931.0445681717	2.1730806669185445	1157.569233580408	5.967218428990009	35.60769577927799	1339966.530531933	765.6388391402028	-0.39059421226579616	0.15256383865553785	586202.8319999572	836.6568972658299	568.5726858407193	1.145151	22.527676	0.18610020000000002	0.098382	-0.1169674099	-0.13400208560000001	0.16377811039999998	-0.0195822802	-0.2943147202	-0.0060595486	0.1446496363	0.0479014674	-0.1256057303	-0.0512922242	-0.090308499	-0.18464980379999998	-0.039979276800000005	0.0033781279999999998	-0.07160377009999999	-0.1748672083	0.1065472196	-0.0756656117	-0.11728113650000001	-0.1059041452	0.0018178544	0.1018361416	-0.0256924488	-0.11740510009999999	-0.0170059197	0.08602400380000001	0.0185971565	0.07999234150000001	0.033577283199999995	-0.037784232599999995	0.0054197336	0.1066779813	-0.1110516612	0.029059337400000006	-0.0447758805	-0.0656279764	0.020359516	-0.1121254718	0.0948989915	-0.0821131403	-0.07829309940000001	0.0480396429	-0.22260270350000005	0.0405995655	0.019464300900000002	0.1078464006	-0.020532528	-0.1213332835	0.0586947191	-0.1737884835	0.0281726324	-0.0402394456	-0.1250365937	-0.1654628948	-0.04519134650000002	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.184574	-0.007742000000000027	0.034067561475999986	5.993856400000042e-05	0.0959446	0.07420170000000001	0.0055058922828900006	0.00920536626916	0.190092	0.021398	0.036134968464	0.000457874404	-0.00216394	-0.00108638	1.1802215044e-06	4.6826363236000005e-06	-0.00219569	-0.00012616000000000016	4.8210545761000006e-06	1.5916345600000042e-08	-0.00392117	0.0004426300000000003	1.9592131690000023e-07	1.53755741689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5564356875665	-0.3759671892685219	482408.6423550167	0.14135132740647258	1160.317853920102	2.748620339693844	7.5549137717787005	1346337.522125751	764.9606833994832	-0.6781557407196033	0.4598952086709538	585164.8471470043	836.2055099691701	558.5687521852353	1.128661	22.203262	0.07173509999999997	0.044669	-0.1498995476	-0.06866364030000001	0.0044498258	-0.0307569051	-0.1815409834	0.047246094	0.1084364367	-0.0770049988	-0.1138462108	-0.1008889874	0.0162371846	-0.1535263248	-0.005946384399999999	-0.0316800852	0.0457613197	-0.0763930737	0.1252020973	0.0035038003999999998	-0.030115871000000002	0.0796402024	0.054437798200000005	0.006833819200000001	-0.0688935999	-0.0359001693	0.16356827470000002	0.0208304635	-0.0420589603	-0.0322097716	0.1194956773	-0.0519226181	-0.0364172815	-0.044102497000000004	-0.10900723300000001	-0.1282476259	-0.0139546033	0.029646927000000007	-0.006871996700000001	0.056665338899999994	-0.0597621309	-0.083522329	-0.0776193127	0.0674506091	-0.1381643691	-0.1253167045	0.1029478536	0.0573732805	-0.125415002	0.0028142452	-0.006713106700000001	-0.177605927	-0.0190069425	0.0186608834	-0.11227926869999999	-0.041611482000000005	-0.0216926071	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.168632	0.015941999999999984	0.028436751423999998	0.0002541473639999995	0.0975912	0.0016465999999999842	2.711291559999948e-06	0.009524042317439998	0.192315	0.0022230000000000028	0.036985059225000005	4.9417290000000125e-06	-0.00232943	-0.0001654899999999999	2.738694009999997e-08	5.4262441249e-06	-0.00254742	-0.0003517299999999997	6.4893486564e-06	1.237139928999998e-07	-0.00339992	0.00052125	2.7170156250000003e-07	1.15594560064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4973378002019	0.9409021126353992	483716.5468871682	0.8852967855617573	1167.9262029073614	7.608348987259432	57.88697431193164	1364051.615437607	764.7245770296312	-0.2361063698519956	0.05574621788468735	584803.6787131482	834.2893246383761	568.9902672435556	1.103908	21.716328	0.22285240000000006	0.112195	-0.1010054825	-0.1616203868	0.0615712386	0.0029637761	0.0106446648	0.035612972400000005	0.1551297264	-0.1296513783	-0.0847130106	-0.1373160101	-0.0006367028	-0.081586622	-0.0314196067	-0.0220117471	-0.1844218993	-0.0286592391	0.1939308413	0.0138526236	0.0184075383	0.0145766965	-0.0139789855	0.0233639016	0.11289160000000002	0.14085209029999998	-0.0451822558	-0.0685462506	0.0585796649	0.0278302375	0.0988024633	0.09935251490000001	0.013534675800000001	-0.10722055	0.1268979797	-0.0172565225	-0.1139283151	0.0878856061	-0.0166120337	0.0128345697	-0.043058762	-0.0252696223	-0.1276611421	0.11548537730000001	-0.0563105706	-0.14623177	0.1225821309	0.0401596986	-0.0123580231	-0.0968822942	0.0662176071	0.0009386192	-0.0496374312	-0.0093007053	-0.0934611491	0.0522481132	0.07227686900000001	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.19342	-0.024788000000000004	0.0374112964	0.0006144449440000003	0.0248543	-0.0727369	0.005290656621609999	0.00061773622849	0.258323	0.06600800000000001	0.06673077232900003	0.004357056064	-0.00221943	0.00010999999999999983	1.209999999999997e-08	4.9258695249e-06	-0.00283206	-0.0002846400000000001	8.0205638436e-06	8.101992960000004e-08	-0.00419167	-0.0007917499999999999	6.268680624999999e-07	1.7570097388899994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4168079824211	-0.08052981778075717	483604.5368244596	0.006485051551801956	1162.6188931984498	-5.307309708911589	28.167536346307216	1351682.6908219885	764.8395404577092	0.1149634280779992	0.013216589795445294	584979.5226475598	835.3258490203164	570.417617129601	0.946984	18.629282	0.1779822	0.12774700000000005	-0.1000332977	-0.11931708380000006	0.0333761449	0.024697527799999997	-0.0364857018	0.113465259	0.1660748713	0.02052614	-0.07780344110000001	-0.097872859	-0.006828533	-0.10413492	0.0125759528	0.0421471172	-0.1006206185	-0.0087363313	0.0416546551	0.0327135863	0.029912321000000002	0.038424429100000004	0.1559260783	0.1335440193	0.0468900016	0.10716713470000001	0.0006250317	0.0135897598	-0.0545129516	0.0732753759	0.0486886306	-0.0379938946	-0.1788553585	0.07990123	0.0315174336	-0.0734924671	-0.18731530300000002	-0.0187416512	0.0661533912	-0.0197218547	0.0920686765	-0.0314540368	-0.0750669486	0.1707329055	-0.0723290487	0.0302445454	-0.0254449895	0.0225340658	0.0624508818	-0.1114505341	-0.0158642323	-0.08223211849999999	0.0425901706	-0.0103219571	-0.029075833199999998	0.05939059	-0.006695637900000001	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.193424	-4.000000000004e-06	0.037412843775999995	1.6000000000032004e-11	0.15313800000000002	0.12828370000000006	0.016456707685690006	0.02345124704400001	0.246231	-0.012092000000000021	0.060629705361	0.00014621646400000046	-0.00261115	-0.00039171999999999986	1.5344455839999992e-07	6.8181043225e-06	-0.00248825	0.00034380999999999995	6.1913880625e-06	1.1820531609999996e-07	-0.00417515	1.6519999999999906e-05	2.729103999999968e-10	1.74318775225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6426488010202	1.2258408185990677	485310.98012850154	1.5026857125436317	1166.3074690373464	3.688575838896668	13.605591719292256	1360273.1123323007	765.5170231820853	0.677482724376091	0.4589828418280506	586016.3127815613	836.0272255575003	563.5363867667702	1.066676	20.983889	0.031692000000000026	0.021578	-0.0888810052	-0.128571075	-0.0901285712	0.0109174772	-0.022612434100000002	0.0469620987	0.163335872	-0.0626766673	-0.0845689127	-0.0984004764	-0.0189610518	0.0010215602	0.059757985199999995	0.0354526042	-0.1723269911	0.0046352995000000004	0.12155777890000001	-0.001791111	-0.0583223816	-0.0392951706	0.0934584934	0.0715707172	-0.0572136467	-0.053870580300000005	-0.1615360394	0.042393740199999995	0.051409587	0.0186141104	0.0768632521	-0.0030508662	-0.065239982	-0.0403435811	-0.0066534453000000006	0.1437032612	0.048397490599999995	-0.0652956093	-0.12298781710000001	0.0718882879	-0.031315443	-0.0323547927	-0.10828553169999999	0.1259744093	-0.046979012599999995	-0.0312499504	-0.0535483689	0.0336236431	0.024806368500000002	0.0073922782	-0.0428132649	-0.041017179300000005	-0.09058703039999999	-0.0742504684	-0.034985476200000004	-0.0849950049	-0.0475754732	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.181101	0.012323	0.032797572201000005	0.000151856329	0.13518	-0.017958000000000033	0.00032248976400000104	0.0182736324	0.246536	0.0003049999999999997	0.060779999296	9.302499999999984e-08	-0.00261217	-1.0200000000000142e-06	1.0404000000000284e-12	6.8234321089e-06	-0.00248826	-9.999999999940612e-09	6.1914378276e-06	9.999999999881223e-17	-0.00419624	-2.1090000000000518e-05	4.447881000000218e-10	1.7608430137600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
