global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
709.5659259868761	10.909350171312894	503483.80332161294	119.01392116032468	1219.302168382674	35.08012403456541	1230.6151022804938	1486697.7778226906	769.6251096110042	3.6078813743864657	13.016808011644773	592322.8093437502	864.8380430686508	611.1320980878812	3.289143	92.794624	3.0641964200000005	1.90916	0.2040816843	-0.281473789	-0.031674201400000004	-0.2453670411	-0.425075253	0.2194254296	-0.1846882089	-0.0547730558	0.2992551757	-0.0980484168	-0.24710789390000001	-0.0202286429	-0.2086404403	0.1585642145	0.2117088919	-0.1449160654	0.1367497564	0.24592999170000002	0.24937656809999997	-0.28108647600000003	-0.0729276809	-0.2277575063	-0.1357583418	-0.1561207332	-0.0903485514	-0.042052938399999996	-0.0072011112	-0.008992086600000001	-0.09357076269999999	-0.1614661676	-0.4198688686	0.047220579500000005	0.1673336291	-0.10055213439999999	-0.2582759007	0.1221779427	0.1877014111	0.2032165555	0.1401345327	0.0407924383	0.1878073377	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.223165	-0.09765599999999997	0.049802617225	0.009536694335999994	-0.505758	-0.668926	0.44746199347599996	0.25579115456400003	-0.766931	-0.76471352	0.588183158761	0.5847867676707904	0.0313827	0.02628592	0.0006909495902463999	0.00098487385929	-0.00693979	-0.003857160000000001	4.8160685244100015e-05	1.4877683265600006e-05	-0.00122973	-0.000514938	2.6516114384400003e-07	1.5122358729000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.4883008066414	-1.0776251802346906	501955.672379882	1.1612760290758493	1169.681133724597	-49.62103465807695	2462.247080538074	1368153.9545912584	769.6907702237653	0.06566061276112123	0.0043113160681659156	592423.8817676529	843.4583416247931	592.4692166434868	3.428985	96.739906	3.48291949	2.23515	-0.0617021473	0.0955650636	0.010435258000000001	0.034925556499999996	0.0071080236	-0.0265504419	-0.06640416889999999	-0.09373346630000001	0.0984471955	-0.022934166000000002	0.1437985054	0.1910605755	0.0736029712	0.0949635048	0.0784525769	0.0464312821	0.0911545226	0.1427253627	-0.0010312017	-0.0492081138	0.031968347	0.0378979838	0.0914249473	0.016813218600000002	0.0943135852	-0.1264852175	-0.1944014785	0.1284897716	0.0627829231	-0.06760089150000001	-0.0092894151	-0.0320117549	-0.0217121208	-0.2425157308	0.12029646640000001	0.0346821104	-0.0704570378	0.1137327859	-0.2043962616	-0.0240007376	0.06233797	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0536423	0.1695227	0.0028774963492899995	0.028737945815290003	0.08549049999999997	0.5912485000000001	0.3495747887522501	0.007308625590249996	-0.00773781	0.7591931900000001	5.98737035961e-05	0.5763742997423762	-0.00181931	-0.03320201	0.0011023734680400998	3.3098888761e-06	-0.00270804	0.00423175	7.3334806416000014e-06	1.7907708062500006e-05	0.0005956119999999999	0.0018253420000000002	3.331873416964e-06	3.547536545439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.3029355520268	-11.185365254614569	486231.38392947405	125.11239587913879	1153.516062908635	-16.165070815962054	261.30951448506806	1330599.307388238	766.2386419308118	-3.4521282929534887	11.917189751009973	587121.656387975	841.2918796314029	583.4861474760943	1.5055459999999998	42.475067	0.31714851	0.18174	0.0127451426	0.0295786964	-0.0915673481	0.0660675997	0.0229865643	-0.006464164200000001	0.1413453396	0.0185157705	0.0400990258	0.010633444399999999	0.0336272794	0.06355040070000001	-0.0652535314	0.0194128438	-0.043330041900000005	0.126665264	-0.0403796841	-0.0052251497	0.0584322249	0.0027664634999999996	0.045867139	-0.0364128216	-0.10121465210000001	-0.07997370349999999	0.1855605921	0.08221808559999999	-0.0297432781	0.042785223899999995	0.0564342464	0.0255644075	-0.0042744126	-0.013779665600000001	-0.0302151077	-0.0330413259	0.0047730275	-0.0264822001	-0.1103890835	-0.0914584726	-0.038093673	0.0675228071	0.0354467417	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.041269199999999985	0.012373100000000005	0.0017031468686399991	0.00015309360361000012	-0.0917017	-0.17719219999999994	0.03139707574083999	0.008409201782890001	0.017617599999999997	0.02535541	0.00031037982975999986	0.0006428968162680999	-0.000327081	0.001492229	2.2267473884409994e-06	1.06981980561e-07	-0.00301731	-0.00030926999999999994	9.1041596361e-06	9.564793289999996e-08	0.000352555	-0.0002430569999999999	5.907670524899997e-08	1.24295028025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6740734492003	-0.6288621028265879	485354.7646163017	0.3954675443714781	1159.3533314886142	5.837268579979309	34.07370447481366	1344100.1472337486	764.9170644205797	-1.321577510232146	1.7465671155513975	585098.1154417972	842.4322219151525	574.7321844571403	1.138806	32.128464	0.29653745000000004	0.16783299999999998	-0.0705598746	0.045182864100000004	-0.0093914782	0.0376701977	0.054979208700000004	0.0086849261	0.1475869217	-0.038374873	-0.0076617486	-0.0125856756	0.0227394007	0.0516228183	-0.0242171209	-0.08447598210000001	0.0126860922	0.1090732101	0.053713738600000005	0.012860380900000001	-0.025299471	-0.051790690300000004	-0.0099249485	0.043188968200000004	-0.0383176597	-0.0594326134	0.0514713975	0.0377247837	0.0285209565	-0.006252563199999999	0.0826973512	-0.0421235598	0.010680391499999999	-0.0050320675	0.0210830483	-0.0636972839	0.0400619542	-0.1390957338	0.050965721	0.011957902099999999	0.0094276088	-0.033613343999999996	0.023648343199999998	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0413033	-3.4100000000009116e-05	0.00170596259089	1.1628100000006225e-09	0.0256491	0.1173508	0.013771210260639998	0.0006578763308099999	0.07675549999999999	0.059137899999999986	0.0058914067802499975	0.0034972912164099998	-0.00212677	-0.001799689	3.238880496721001e-06	4.5231506329e-06	-0.00313298	-0.00011567	9.8155636804e-06	1.33795489e-08	-0.000132379	-0.000484934	2.3516098435600005e-07	1.7524199640999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.236519673162	-1.4375537760382713	483353.81828725094	2.066560859001892	1157.0343680375693	-2.3189634510449646	5.377591487282374	1338728.5288200972	763.7794561297212	-1.1376082908584522	1.2941526234298888	583359.0576058128	840.0775660795803	564.7050857018147	0.8376409999999999	23.631861	0.07204949499999999	0.0314881	-0.0108330394	0.0138739592	-0.0262354108	0.0402255424	0.029567153399999997	0.0027894515000000003	0.033719271099999996	0.0236656463	-0.0449372458	0.0261196079	-0.012355796499999998	-0.0012934978	0.0028698454	-0.0190468195	-0.038480809500000004	-0.0405422025	0.0090335644	0.015472484199999999	-0.0415785272	-0.00979502	0.053730790599999995	-0.0633493682	-0.10821880939999999	-0.0493905766	-0.020145065400000002	-0.1266492291	-0.11771982689999999	-0.0899340656	0.0238658206	0.048121720599999994	0.025056679	-0.018584136	0.0064594019999999995	0.0303169771	-0.0112810601	-0.0267458394	-0.0021038756	-0.0319243451	-0.0078181099	0.0151783771	0.0019193654	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.057599800000000013	-0.016296500000000002	0.003317736960040001	0.0002655759122500002	0.00389909	-0.02175001	0.0004730629350000999	1.52029028281e-05	0.0684855	-0.008269999999999986	0.00469026371025	6.839289999999977e-05	-0.00191391	0.00021286000000000005	4.530937960000002e-08	3.6630514881e-06	-0.00298721	0.00014576999999999993	8.923423584100003e-06	2.1248892899999975e-08	2.36507e-05	0.0001560297	2.434526728209e-08	5.5935561049e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.0362870453534	0.799767372191468	484466.5128838816	0.6396278496220461	1161.4813214789847	4.446953441415417	19.775394910116415	1349038.8601445686	763.2704370012702	-0.5090191284509729	0.259100473128988	582581.76000011	838.9930895707739	569.2965093261429	0.676804	19.094259	0.04457496	0.02854	-0.032814196600000005	0.0290829534	-0.0055355113000000004	0.0257747675	0.033800319	-0.0068274819	0.0314924859	-0.0220300246	-0.055846115099999996	0.030026860099999997	-0.0097801463	0.0019921513	-0.010200326	-0.0101797062	-0.0599867468	0.0186832074	-0.0015050849	0.0426625766	-0.035349608	0.0037536792	0.019746895100000002	0.0123191359	-0.0757735193	-0.0172950108	0.0023034751	-0.0907561328	-0.039862285899999995	-0.0652422788	-0.049050589900000004	0.0627996827	0.042627066	-0.0157650067	-0.0131340053	0.04991337690000002	-0.016637798500000002	-0.061198719299999996	-0.0040838103999999995	-0.023626104199999998	-0.0506893037	-0.0081041077	0.1076713226	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0402909	0.01730890000000001	0.0016233566228099998	0.00029959801921000033	0.00349733	-0.00040176000000000014	1.614110976000001e-07	1.22313171289e-05	0.0684827	-2.8000000000111265e-06	0.004689880199289999	7.84000000006231e-12	-0.00150222	0.00041168999999999993	1.6948865609999995e-07	2.2566649284e-06	-0.00286167	0.00012553999999999994	8.1891551889e-06	1.5760291599999984e-08	2.36507e-05	0.0	0.0	5.5935561049e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.3177992596721	0.28151221431869544	484858.47756583313	0.07924912681061512	1161.6719406289715	0.1906191499867873	0.03633566034168532	1349481.6976446805	763.6160680933162	0.3456310920460055	0.11946085178891433	583109.4994502962	840.297110372954	570.3079246152722	0.572416	16.149237	0.11627451499999998	0.054156399999999986	-0.023711618599999998	0.0262811283	-0.0185795583	0.0485956258	-0.0145475176	-0.0048067243	-0.0360651059	-0.003148157	-0.043004481100000005	0.0482450934	-0.0382755075	0.0132800804	-0.0035116411	0.0887784734	-0.0925895672	-0.0718795873	-0.031899621600000004	0.0360584063	-0.0444567504	0.045183398799999996	0.0212123652	-0.0198088586	0.0691686745	0.0446095779	0.116931101	-0.0389639471	0.0395347116	0.0171487163	0.0514200493	0.10782324720000001	0.0147464425	-0.06320583440000001	0.008211725999999999	0.0355206743	-0.0312035042	0.057594171	-0.0075231376	-0.017068068999999998	-0.0264649031	-0.0048250604	0.0954490171	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0221745	0.0181164	0.00049170845025	0.00032820394895999994	-0.00398327	-0.0074806	5.5959376359999986e-05	1.5866439892899993e-05	0.027602800000000004	-0.04087989999999999	0.0007619145678400003	0.001671166224009999	-0.00201229	-0.0005100699999999998	2.601714048999998e-07	4.0493110441e-06	-0.00293184	-7.016999999999961e-05	8.5956857856e-06	4.9238288999999446e-09	0.000439363	0.0004157123	1.7281671637129007e-07	1.9303984576900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.4398060711063	2.122006811434176	487818.1627046446	4.5029129077730365	1161.480081391578	-0.1918592373933734	0.03680996697316681	1349035.9794693869	764.7727969670615	1.1567288737452373	1.338021687355925	584877.4309808222	842.1488223423172	571.8246135183742	0.662867	18.701069	0.08826921999999998	0.0469215	-0.024854590099999997	0.0353439013	-0.0136063943	0.0285294799	0.0025922185	0.0199443212	0.0116556146	-0.0011692337	-0.0024972924	0.012423157800000001	0.0016756575	0.0310628499	-0.0644146702	-0.10221555630000001	0.0337413404	0.049565793	0.0713774552	-0.0961307778	-0.039708737	0.018562309199999998	-0.142708681	0.0883915982	-0.0172153575	-0.0308764775	-0.0084864521	0.0163638681	-0.09236956869999999	0.0492312356	0.0026996232	-0.1801131319	-0.0019173953	-0.0309087113	0.0218138417	-0.0260645543	-0.0155555829	-0.0532046761	-0.0039198876	0.0487085399	0.0234509423	-0.012747950800000001	-0.0296665183	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0434686	-0.0212941	0.00188951918596	0.0004534386948099999	0.033005900000000005	0.03698917	0.0013681986972889002	0.0010893894348100004	0.045415	0.01781219999999999	0.002062522225	0.0003172744688399997	-0.00208502	-7.273000000000003e-05	5.289652900000002e-09	4.3473084003999984e-06	-0.00281326	0.00011857999999999964	7.9144318276e-06	1.4061216399999913e-08	0.0004915280000000001	5.216500000000007e-05	2.721187225000007e-09	2.415997747840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.943333530756	-1.4964725403502823	485730.0101529626	2.2394300640224283	1162.0964048328447	0.6163234412665588	0.37985458425465335	1350468.0541254228	765.1555405793637	0.38274361230219256	0.14649267275813108	585463.0012792982	842.1673531322655	576.4752513163858	0.695117	19.610931	0.11465169	0.0590625	-0.0249278654	0.037884922	-0.0377848653	0.0354269227	0.0094059252	0.02466867	0.034087558	-0.0123276689	0.0093165187	0.034490591699999996	0.0040195224	0.0571242844	-0.022469196	-0.0293964977	0.018861158200000002	0.0838816305	-0.0268271479	0.0026985197999999998	0.06004393490000001	0.013018258000000001	0.0183119652	-0.0732484023	-0.1494130338	0.0271872098	-0.0320138907	0.0016821535999999998	-0.0717247254	0.0093736959	0.0340964801	0.0028607959	-0.0067405779	-0.043310427199999994	0.0119381174	-0.0197096265	0.030240004700000007	-0.0406404198	-0.0183935688	-0.041808488399999996	0.0184511913	0.028854977599999998	-0.0288836414	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0434821	-1.3499999999999625e-05	0.00189069302041	1.8224999999998986e-10	-0.019764700000000003	-0.052770600000000015	0.002784736224360001	0.00039064336609000015	0.0602076	0.014792600000000003	0.0036249550977600006	0.0002188210147600001	-0.00165848	0.00042654	1.819363716e-07	2.7505559104e-06	-0.00289221	-7.894999999999994e-05	8.3648786841e-06	6.233102499999991e-09	5.55182e-05	-0.0004360098000000001	1.9010454569604004e-07	3.08227053124e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.2065215611098	0.2631880303537173	486096.9337073422	0.06926793932146921	1162.50439358974	0.4079887568952927	0.16645482575296622	1351416.4651154492	765.0377631000532	-0.1177774793104618	0.013871534632726256	585282.7789691332	842.1132493012848	577.4634769710046	0.578078	16.308976999999995	0.14267924	0.0776063	-0.0432692985	0.0308836717	-0.0127560869	0.0233203212	0.008545139399999999	0.0038081844	0.023320446800000002	-0.0039958503	0.0024342749	0.0042272316999999995	0.0122898411	0.0290065068	0.037586651	-0.0146317331	0.0208850003	0.0720223554	0.015980933200000002	0.0376215202	0.12402047460000001	0.0150114194	0.031463587	-0.0918443249	-0.0687291032	0.0305561933	-0.0112560621	0.0812194002	0.0210560295	0.0769115645	0.0374906033	0.0150367781	0.0002192956	-0.029317762999999997	0.019734438400000002	-0.0373261982	0.0451737205	-0.0327359028	0.0460695326	-0.0221577448	0.014637488	-0.059512784900000004	-0.0078224035	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0274594	0.016022699999999997	0.0007540186483599999	0.0002567269152899999	0.0361616	0.055926300000000005	0.0031277510316900002	0.0013076613145599995	0.0929654	0.032757800000000004	0.00864256559716	0.0010730734608400002	-0.00230461	-0.00064613	4.174839769e-07	5.311227252099998e-06	-0.00289221	0.0	8.3648786841e-06	0.0	0.000168837	0.00011331879999999999	1.284115043344e-08	2.8505932569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.0552144889066	-0.15130707220316708	485885.9720461756	0.022893830098694414	1161.9603495287652	-0.5440440609747839	0.2959839402819344	1350151.85387701	764.7897930407387	-0.2479700593145253	0.0614891503164492	584903.427539296	841.1771406254428	569.1749807602592	0.640437	18.06827	0.04348375	0.0270164	-0.021516942200000003	0.025203644	-0.0107678442	0.0316122072	-0.0029518663	0.0046785626	-0.0170986287	0.0034638465	-0.0103074528	0.0202411469	-0.0001178108	0.057551491399999995	0.0005053567	0.014922658200000001	-0.0420263927	-0.0123039481	0.0055179241	-0.0456760079	0.0856531813	0.015105033700000001	-0.0018118048	-0.0361906567	-0.0858667176	0.0380892677	-0.0116136096	-0.0064721502	-0.0759088529	-0.0618409722	0.014008536799999999	-0.0379534909	0.0028531755	-0.0358430619	0.015013153700000004	-0.0257651391	0.014094488600000003	0.0260977204	0.0063507028	-0.054455919500000005	0.014415358100000001	-0.0095765978	-0.0012775843	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0274465	1.2899999999999714e-05	0.0007533103622499999	1.6640999999999268e-10	0.0194608	-0.0167008	0.0002789167206399998	0.00037872273664	0.0749303	-0.0180351	0.005614549858090001	0.00032526483200999987	-0.00215939	0.00014521999999999972	2.108884839999992e-08	4.662965172100002e-06	-0.00289221	0.0	8.3648786841e-06	0.0	0.000198316	2.9478999999999983e-05	8.690114409999987e-10	3.932923585599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.7869304057649	-0.2682840831416797	485512.0263842882	0.07197634926717172	1162.8985642298144	0.9382147010492191	0.8802468252648754	1352333.0706877636	763.2893584114188	-1.5004346293198978	2.251304076862339	582610.6446641153	840.1932164358655	570.0659215578013	0.574267	16.20145	0.07087748	0.041729400000000014	-0.0201716207	0.0389079517	-0.0206832751	0.033812139	-0.0059176111	-0.0177551861	-0.0088524564	0.0069603525	-0.0492589475	0.0469352589	-0.0164890403	-0.0220334371	-9.736e-07	0.0045616358	-0.029515999100000002	-0.0146520798	-0.0160069221	0.0273412413	-0.0024848817000000002	-0.012686412900000001	0.0753224035	0.0840873717	-0.1328468961	-0.0096008034	0.0302836082	-0.0188527717	0.0770912866	0.0483595678	0.0190917778	0.0764969744	0.023944759399999998	-0.0515763452	-0.0004483634	0.017907549499999998	-0.0005450955000000001	0.0528299504	0.0519367152	-0.051488344400000004	0.021249588599999997	-0.0126853551	-0.0309394531	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0274355	1.0999999999997123e-05	0.0007527066602500001	1.2099999999993672e-10	-0.0123496	-0.0318104	0.0010119015481600002	0.00015251262015999998	0.07491439999999999	-1.5900000000013126e-05	0.005612167327359999	2.528100000004174e-10	-0.00159632	0.0005630700000000003	3.170478249000002e-07	2.5482375424e-06	-0.00283285	5.936000000000006e-05	8.0250391225e-06	3.523609600000007e-09	3.99424e-05	-0.00015837359999999994	2.5082197176959992e-08	1.59539531776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4012918262929	-0.3856385794720154	484974.7592573296	0.14871711397719395	1164.197112900262	1.2985486704476443	1.6862286495213448	1355354.9176853057	762.6667444311638	-0.6226139802549824	0.3876481684089516	581660.5630612301	841.046483367134	566.9412113140736	0.560508	15.813288	0.0654039	0.0336588	-0.0248067769	0.0351314458	-0.0045669807	0.0263341275	-0.0236463566	-0.0214073169	0.0084830289	-0.0263481077	-0.062025092999999996	0.053039992599999995	-0.0578355666	-0.016499651100000002	0.0215738535	0.0584961464	-0.0386527	-0.0075004958	0.0154340477	0.09203487630000001	-0.08181810469999999	-0.0044797562	0.0694994707	0.1121841583	0.0674862663	-0.019142126000000002	0.057500758799999996	-0.0023835904000000002	-0.030897943100000002	0.0449591567	0.023539481	-0.059178117999999995	0.0208277522	-0.054310375300000005	0.0071932937	0.0229966917	-0.0217291069	0.0376044981	0.08272604	-0.0620662101	0.0052872959999999995	-0.0125700426	0.028020782799999998	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.027435200000000003	2.999999999982184e-07	0.0007526901990400003	8.999999999893102e-14	0.0183487	0.0306983	0.00094238562289	0.00033667479169	0.0590271	-0.01588729999999999	0.00348419853441	0.0002524063012899998	-0.00191332	-0.000317	1.00489e-07	3.6607934224e-06	-0.00289221	-5.936000000000006e-05	8.3648786841e-06	3.523609600000007e-09	3.99424e-05	0.0	0.0	1.59539531776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.2198858417011	2.8185940154081663	488908.44875648146	7.94447222369473	1167.2112339205887	3.014121020326684	9.08492552517517	1362382.0645904234	763.1135552743198	0.44681084315595854	0.19963992956173854	582342.2982434123	839.7371463547229	569.3688064219696	0.60409	17.042845	0.061522105000000014	0.0457371	-0.022446607200000003	0.0220005225	0.0121884675	0.015872505	-0.018498360800000002	-0.04334720190000002	-0.0719231013	-0.0300287867	-0.0658327121	0.0519445983	-0.051149358	0.0176522912	0.0357619763	0.1140543803	-0.0029608599	-0.11035251789999999	-0.015224701399999999	0.10497254119999999	-0.0598812461	-0.0054230774	0.04710347769999999	0.0535250803	0.0329622405	-0.1175761292	0.0803150978	-0.0518354279	-0.005384847900000001	-0.0273815631	0.0393395249	0.0014932836	0.0295865677	-0.0495691242	0.0011506796000000001	0.016935854	-0.0100136872	0.1065347106	0.0745123009	-0.0022154151	-0.0370921796	0.0348782619	0.0636179286	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0274348	4.000000000010939e-07	0.0007526682510400003	1.6000000000087517e-13	0.0266401	0.0082914	6.874731396000003e-05	0.00070969492801	0.07497339999999998	0.015946299999999983	0.005621010707559998	0.0002542844836899994	-0.00260055	-0.00068723	4.722850729000001e-07	6.7628603025e-06	-0.00283376	5.8450000000000255e-05	8.0301957376e-06	3.4164025000000297e-09	3.99425e-05	1.0000000000021928e-10	1.0000000000043852e-20	1.59540330625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
