global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
791.7064133256772	-0.6193021927616655	0.3835352059594072	626799.044901008	982.3129020819721	0.6738233182625208	964938.6375967059	0.4540378642343145	832.9600086542737	2.0944135289230417	693822.3760173278	4.3865680301358685	849.1092566879609	732.7870249951044	1.400598	25.683882	0.147668115	0.0881725	0.211572593	-0.025302512200000002	-0.10917154150000001	-0.0683300607	-0.1346075659	-0.0364416642	-0.07264345900000001	-0.133025648	0.0821891888	-0.07826796030000001	0.07672571389999999	0.049778458899999996	0.0398235262	-0.0092258336	-0.0688095187	0.1248098515	0.1034488033	0.0966221419	-0.043495129699999996	-0.0818615553	0.0495597303	-0.12150003109999999	-0.0467684396	-0.09388747039999999	-0.0345834728	0.0597928941	0.11752553539999999	-0.024623256200000002	-0.1312382696	0.1353351456	-0.0984976185	0.046075060300000005	0.045674800599999996	-0.0336885944	-0.1650486416	-0.0656331114	-0.06462849679999999	0.127848601	0.1068875299	0.1165837718	-0.0656808604	-0.1023637191	0.0155804575	-0.0249523037	0.0534104861	0.0102558443	0.062044847599999994	-0.0461840293	-0.0233356929	-0.1062473874	-0.0438991058	0.0337583372	-0.06676442099999999	-0.0590126535	-0.037669367599999996	0.0968359555	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.0367101	0.0015393000000000006	2.369444490000001e-06	0.0013476314420100002	0.014202	-0.06034529999999998	0.00020169680400000006	0.003641555232089997	-0.07370469999999997	0.005055900000000044	0.005432382802089996	2.5562124810000446e-05	-8.56087e-05	0.0011865813	1.4079751815096902e-06	7.3288495156900006e-09	-0.000733971	0.00018692299999999984	3.4940207928999945e-08	5.387134288410001e-07	-0.000241048	-0.000241048	5.8104138304e-08	5.8104138304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5749097967297	-6.131503528947519	37.595335525495884	617127.93890214	992.450545249314	10.137643167341936	984958.0847656608	102.77180898835459	833.2273471630922	0.2673385088185114	694267.8120604443	0.07146987829730529	851.6404566308463	697.7538484436352	1.760225	32.278645000000004	0.070250555	0.0403603	0.0724465057	0.0127305049	-0.09432864099999999	-0.1156004367	-0.0338258404	-0.0722702004	0.11607220800000001	-0.1561882268	0.0379313686	-0.0123239678	0.017732147	0.0817628667	-0.0837334534	-0.045563815	-0.0490543142	0.016581013999999998	0.0570528608	0.1754076779	0.0351273596	-0.013462149	-0.0079889277	-0.010791040900000002	0.1565897939	0.001256496	-0.10473934119999999	-0.035608190899999996	-0.0129812095	-0.0239479459	0.0791987857	0.05173774849999999	-0.1296740287	-0.030626526600000002	0.1073170354	-0.026692331899999998	0.0095363822	-0.0331109135	-0.11887838939999999	0.1125411475	-0.0054631728	0.12240876519999999	-0.1324642174	0.00872778	0.062701439	-0.030669041600000002	-0.0084284715	0.019709421100000003	-0.0548477601	0.13173579529999999	-0.1461374061	-0.0073483785	-0.041078409100000005	-0.127453026	0.0483254441	-0.10267643259999999	-0.030851386600000006	0.1773771993	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.045074	-0.008363899999999999	6.995482320999999e-05	0.0020316654760000005	0.00271083	-0.011491170000000002	7.3485992889e-06	0.00013204698796890005	-0.0737663	-6.160000000003664e-05	0.005441467015690001	3.794560000004512e-09	0.00061725	0.0007028586999999999	4.9401035216569e-07	3.8099756249999993e-07	-0.000920894	-0.00018692299999999984	3.4940207928999945e-08	8.480457592359998e-07	-0.000124152	0.000116896	1.3664674815999997e-08	1.5413719104000004e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.6326503806165	5.057740583886812	25.58073981389571	625099.9878478781	992.4904588419816	0.03991359266763084	985037.3108923672	0.0015930948796375544	832.3346475412866	-0.8926996218056047	692780.9654976778	0.7969126147718697	851.8704267413876	733.9268462306384	3.068917	56.27718	0.47889047	0.345077	0.12047717220000001	0.0556699661	-0.0155287521	-0.10877097529999999	-0.0031211614	0.019749458799999998	0.1888182052	-0.1296786454	-0.0238945844	0.086188523	0.0120231352	0.20164407399999998	0.08662252869999999	0.013716409399999999	0.1085570356	0.1272638439	-0.09248922710000004	0.1673135544	-0.0334383328	-0.039713351099999995	-0.0770614592	-0.0062781498	-0.07806609219999999	0.0127450171	0.0715111007	0.1001504333	-0.0059838429	0.0059664293	0.025841946299999998	0.0542876951	0.0667865203	0.0391638584	0.0473857519	0.053661007999999996	-0.054463423399999995	0.0726076807	-0.1285061804	0.08535972970000001	-0.0530620977	0.12114063859999999	-0.0949266082	0.1692437738	-0.2199635627	0.0829751312	-0.058184831299999996	0.010911954	0.1979872404	-0.0057688687	0.0912094337	-0.1305584903	-0.13575660650000002	0.0232148688	-0.1002288311	0.09388209939999999	0.32933735199999997	0.015112111200000004	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0388661	0.006207900000000002	3.8538022410000026e-05	0.00151057372921	0.0676684	0.06495757	0.004579012358560001	0.004219485900304901	-0.38391	-0.3101437	0.14738688809999995	0.09618911464968996	0.00238846	0.0017712099999999996	3.1371848640999994e-06	5.7047411715999985e-06	-0.0008220229999999999	9.887100000000004e-05	9.77547464100001e-09	6.757218125289998e-07	-0.000205697	-8.1545e-05	6.649587025000001e-09	4.2311255809000016e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.8034953507498	-2.8291550298666834	8.004118183019955	620634.3472868588	985.3672130039367	-7.123245838044909	970948.5444631457	50.74063126922412	832.3464693953009	0.011821854014328892	692800.6451148225	0.00013975623233610413	851.9484744486842	704.6099438671802	2.141014	39.261486	0.42759085	0.24445100000000006	0.0441500106	0.1220306419	0.1435551448	-0.1349132629	0.08302463110000001	0.0920593781	-0.0044390503000000005	-0.1265042755	-0.0785288002	0.025566677200000002	-0.14015145910000001	0.0025561110000000002	0.0182394205	0.1443687158	0.0737846732	-0.0197142379	-0.0011768406	-0.0414689408	0.051395706900000004	-0.025820326299999998	-0.0395678454	-0.0035747692	0.1406211984	0.0738009284	0.0781432371	0.1648833221	0.0849444823	0.0784445269	-0.0019760716	0.1968223962	-0.0791736326	0.0830443936	0.017073391	-0.0722059334	-0.0942848508	-0.073760168	-0.1635577999	-0.0382379813	-0.0618691291	-0.0295064523	-0.007622936899999998	-0.0380450591	-0.1011961824	0.0071272464	-0.0689389622	0.07956456349999999	0.0161065933	-0.0479824536	-0.0273007062	0.0502245074	0.1588784967	-0.1053919585	0.0733169002	0.0774571696	-0.0380851728	0.0250122575	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.0564842	-0.017618099999999998	0.00031039744760999986	0.00319046484964	-0.0481429	-0.1158113	0.0023177388204099997	0.01341225720769	-0.169595	0.214315	0.028762464025	0.045930919224999985	0.00383804	0.0014495800000000002	2.1012821764000005e-06	1.47305510416e-05	-0.000920894	-9.887100000000004e-05	9.77547464100001e-09	8.480457592359998e-07	-0.000157219	4.847800000000002e-05	2.350116484000002e-09	2.4717813961000003e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.4619664943892	-8.341528856360583	69.58110366149629	607560.9572113004	992.784386632086	7.417173628149271	985620.8383404472	55.01446463011303	829.2553538579901	-3.0911155373107704	687664.4419021405	9.554995265004052	850.0972274539089	671.0400877264813	2.057596	37.731789	0.284992	0.178774	-0.0415821098	0.0610377215	0.078009552	-0.16864158629999998	0.10579709529999999	-0.05995289030000001	0.11525141	-0.021307101800000002	-0.08992650529999999	0.0602751318	-0.1835227634	-0.0620424697	0.0480819119	0.1374613701	0.0370904612	0.002850325	-0.1136629235	0.0809355415	-0.0222225399	0.003094893	0.099133941	-0.0287780811	0.0049069394	-0.1541981256	0.0537350706	-0.1313715002	-0.0357974599	0.0629409076	-0.0405129918	0.0074397998	0.1083503373	-0.058237171	0.0585620677	0.0162538935	0.028323546	-0.0247903108	-0.09713404269999999	-0.0410008871	-0.1856606993	-0.0823163286	0.0052353575	0.0524140658	-0.15826055390000002	0.1042708877	-0.0126418147	0.1228740461	0.072051503	0.1855090288	-0.0172112993	0.11757277199999999	-0.027993766200000002	0.05374601389999999	-0.029041083999999998	0.0262621901	-0.061618967999999996	-0.0618745979	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0485241	0.007960099999999998	6.336319200999996e-05	0.0023545882808099997	0.0943034	0.1424463	0.008893131251559999	0.020290948383689996	-0.125289	0.044305999999999984	0.015697333521000004	0.0019630216359999984	0.00213278	-0.00170526	2.9079116676e-06	4.5487505284e-06	-0.0008537169999999999	6.717699999999997e-05	4.512749328999996e-09	7.288327160889999e-07	-0.000190374	-3.315500000000002e-05	1.0992540250000014e-09	3.624225987600001e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.0390957832393	-3.422870711149926	11.716043905248004	602236.6781840677	964.0879462998488	-28.696440332237216	929465.5682006602	823.4856877416507	828.2161530326395	-1.03920082535069	685941.9961441845	1.0799383554095556	844.616204291098	660.0350564706979	1.17776	21.597519	0.18726835	0.120174	-0.0794498062	0.048389282900000004	0.0873181584	-0.0337716208	0.1346469749	-0.061473181900000014	-0.0783987909	0.019154375	-0.0722910992	0.0242195377	-0.1895136707	-0.0905333725	-0.1060562425	0.1012689111	0.025387134900000004	-0.0710736267	-0.11702788310000001	-0.10296489560000001	0.1011782886	0.048977502	-0.0113773513	-0.0233646589	0.033021540099999996	-0.0381329132	-0.027089656099999998	-0.0821198994	0.0140947114	0.09349354369999999	-0.0410999275	0.1304206026	0.017927841899999998	0.0121616097	0.10131240150000001	-0.0978754413	-0.0133006476	-0.000890403	-0.0202536936	-0.0408254988	-0.1542321488	-0.1549914751	0.053480984100000004	-0.0304877043	0.0011116178	-0.0540173736	0.0745598211	0.0353415014	0.010689291399999998	0.038489914300000004	0.10530685710000001	0.1468919235	0.15482788050000001	0.0501479112	-0.0031182262	-0.0118662168	0.0180324428	-0.0078681431	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.036406	0.0121181	0.00014684834761000002	0.0013253968359999999	-0.0122293	-0.1065327	0.00014955577848999998	0.011349216169290001	-0.0708558	0.05443320000000002	0.005020544393639999	0.0029629732622400017	0.00234929	0.00021651000000000005	4.687658010000002e-08	5.5191635041e-06	-0.000920894	-6.717699999999997e-05	4.512749328999996e-09	8.480457592359998e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.5356177071077	-1.5034780761316142	2.26044632540842	599905.4230969307	956.7031129160147	-7.38483338383412	915280.8462631928	54.5357641069909	826.2997407106793	-1.9164123219601377	682771.261498536	3.6726361877606473	843.6075337361847	636.5919027116664	1.111125	20.375589	0.172584	0.11567400000000005	-0.1608673674	0.0103073457	0.0530344384	0.044196239500000005	0.13167288230000002	-0.0287681365	-0.0030347441	0.10618428710000001	-0.0685482251	-0.0693156033	-0.0620453163	-0.02567145	0.0332955366	-0.0652444674	0.022146544	0.100149065	-0.0974339973	0.0438362116	0.0212110189	0.17429512949999998	-0.0529379149	-0.009193964300000001	0.079038228	-0.09988780650000001	0.1045633986	-0.089033998	-0.024618894900000004	0.043182236299999996	-0.019238045	0.032500113399999996	0.1062870573	0.0940736917	0.017919871299999997	-0.0329267643	-0.090055195	0.1106802903	0.0464089883	-0.0998109478	-0.0931374935	-0.061416939299999994	-0.0556463376	-0.0251772091	0.1055622623	0.0923674872	-0.017770045800000002	0.0193964975	0.10191967939999999	0.0791958889	0.0785720189	0.1116764537	0.010245743	0.16473368189999998	-0.000304857	-0.0200506556	0.0912179769	-0.0177590697	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0325009	0.0039051000000000016	1.5249806010000012e-05	0.00105630850081	0.0917052	0.1039345	0.00840984370704	0.01080238029025	-0.0707743	8.149999999999824e-05	0.00500900154049	6.642249999999713e-09	0.00152159	-0.0008277000000000001	6.850872900000001e-07	2.3152361281e-06	-0.000455336	0.0004655579999999999	2.1674425136399995e-07	2.07330872896e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.6046771664073	0.06905945929963764	0.004769208918758308	600012.4058880741	950.6661308537956	-6.036982062219068	903766.0923525259	36.44515241955478	826.4695863348096	0.16984562413028925	683051.9771364314	0.028847536036207495	842.9489003312007	639.7369475549469	1.134694	20.807781	0.2020387	0.135321	-0.146217378	0.0339382097	-0.00534656	0.0821541359	0.1109360718	0.002132616	-0.0594741455	0.1027211873	-0.0330274709	-0.0748324396	-0.12432969699999999	-0.022332765299999998	-0.0766015215	-0.0487327385	0.062455509900000004	-0.0691975059	-0.0715385839	-0.0459234446	-0.032605122	0.0529908974	-0.11452182	-0.042704404800000005	-0.0038244933	0.06037168110000001	0.0007292672	-0.1346575165	-0.0984611974	-0.0811541744	-0.010890328999999999	-0.0529846624	-0.031820924199999996	-0.0379402847	-0.0961366973	-0.2198307421	0.1322218855	-0.0080029033	0.07088842769999999	-0.0792652459	-0.049885315199999995	-0.1418161151	-0.0593172018	-0.0459166347	0.0316016346	-0.056356978700000004	0.027505928	-0.0894411066	-0.0356936036	-0.022596725499999998	0.1166842356	-0.041032793399999996	0.06857478269999999	0.19114171600000002	0.0646318104	-0.031074334300000006	-0.0095802665	0.050391090300000003	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0380134	-0.0055125000000000035	3.0387656250000043e-05	0.0014450185795600002	-0.0366161	-0.1283213	0.00134073877921	0.01646635603369	-0.0567233	0.014050999999999994	0.003217532762890001	0.00019743060099999983	0.00213911	0.0006175200000000001	3.813309504000001e-07	4.5757915921e-06	-0.000920894	-0.0004655579999999999	2.1674425136399995e-07	8.480457592359998e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.3957711902721	-0.20890597613527007	0.04364170686503003	599688.8104373761	955.383917507084	4.7177866532883845	912758.4298311828	22.25751090594602	827.5010056866317	1.0314193518221373	684757.9144123871	1.0638258793131978	845.2258358004475	628.2394973672856	1.083961	19.877453	0.13687445	0.08115229999999997	-0.16810296449999998	-0.019121485900000002	0.0292100101	0.08941529390000001	0.091929386	0.0015700411	0.0411014187	0.0733471714	-0.0162334098	-0.0777864763	-0.0236930032	-0.030930400499999997	-0.0328161833	-0.24048968210000002	0.08933294160000001	0.0291692455	-0.0050802966	-0.0105080288	0.0019689491	0.0603894223	0.0927490694	-0.1692463516	0.0292470333	0.1425841154	-0.0161099178	-0.022955422200000002	-0.0511104572	-0.1132883342	0.005704020799999999	0.041621723	0.09643085970000001	0.08668286359999999	-0.06641742169999999	-0.0264043454	0.0497257144	0.002906587	0.0603091124	-0.0683834063	-0.0014738307999999998	-0.0486452609	-0.086316547	-0.025650846499999998	0.0457245122	0.017947199	-0.13559516259999999	-0.13881009	-0.11270950099999999	0.032049997000000004	-0.0738277141	-0.0474360709	0.050976882300000005	0.2108328118	0.0134867099	0.0140042665	0.057737771500000014	-0.0564713901	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0313331	0.006680300000000007	4.4626408090000095e-05	0.0009817631556099998	0.0362765	0.0728926	0.0013159844522499995	0.00531333113476	-0.0706612	-0.013937899999999991	0.004993005185439999	0.0001942650564099997	0.00158586	-0.0005532500000000001	3.0608556250000017e-07	2.5149519396e-06	-0.000606871	0.00031402299999999986	9.861044452899993e-08	3.682924106410001e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.817854914394	3.4220837241219897	11.710657014900624	605000.6154236293	957.90154412149	2.5176266144060264	917575.3682303348	6.3384437695655516	828.6217623403093	1.1207566536775175	686614.0250239599	1.2560954767624268	846.2954488478238	639.4383588260872	1.023143	18.762188	0.06296869999999999	0.0335566	-0.1404400234	-0.0248099398	-0.0771723309	0.0901394981	0.0497233734	0.0347601252	0.035979400099999996	0.043589996799999996	-0.0041692667	-0.0363699605	0.0075763364000000005	0.0948126749	0.0473868254	-0.10572330449999999	0.0332026485	0.041594712799999996	-0.10898865560000001	0.0203095735	0.10283343619999999	-0.1512368858	-0.0428959615	-0.0406122248	-0.10307363509999999	0.1359922231	-0.0406111894	-0.1186621473	-0.038174600499999996	0.0296098853	-0.14974657460000002	0.0501640969	-0.0399677134	0.045151520599999995	-0.0022912875	-0.0004434413	0.0763484794	-0.09269128509999999	0.057382605	-0.0294223943	0.0382178846	-0.013372084199999999	-0.0632954863	0.021758490499999998	-0.1043360908	-0.0142399701	-0.0834248508	-0.152793646	-0.0352868201	-0.12602545140000002	-0.030644168399999998	0.028837118	-0.074001097	0.11157001300000001	0.0524653764	0.017412821499999998	0.0216387949	0.0030743590999999996	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0200428	0.011290299999999996	0.00012747087408999992	0.00040171383184	0.06363390000000001	0.02735740000000001	0.004049273229210001	0.0007484273347600006	-0.0641711	0.0064900999999999995	0.004117930075209999	4.212139800999999e-05	0.00148012	-0.00010574	1.11809476e-08	2.1907552144e-06	-0.00035599300000000003	0.000250878	6.2939770884e-08	1.26731016049e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.3004800997211	0.4826251853270378	0.2329270695119576	605751.6373234564	961.040799356055	3.1392552345649847	923599.4180269252	9.854923427743657	828.445407214285	-0.1763551260243048	686321.7927344424	0.031101130475048432	844.7807283622757	646.4863993377902	0.969039	17.770037	0.08366094999999997	0.0579569	-0.0965093174	-0.0224099408	-0.0157685918	0.0559908263	0.0272136002	-0.0003626956	0.0148789489	0.027313125299999998	0.025636090499999997	0.032688599	0.0023910587	0.0712607514	-0.10385147130000001	-0.047933297300000004	0.050453716600000004	0.0499728075	0.10830324949999999	-0.011547401399999999	0.0742509971	-0.0019242117000000001	0.0521604161	-0.0201131214	-0.021547142000000002	0.116701569	0.038765828700000005	0.0656968386	0.0824672175	0.0629752876	0.0166204274	-0.0090370725	0.09146252619999999	0.0559165051	0.022957067400000003	0.0373671296	-0.0318923032	-0.0292178079	0.0399620642	0.0046561069	-0.0088440341	0.010252716700000001	-0.0262475836	0.0412939984	0.042802431200000005	-0.1264668292	-0.1195233822	-0.062625508	-0.0536229742	-0.036581349	6.076470000000001e-05	-0.0038952625	-0.0372698148	0.0271009344	0.0381652716	0.1162826785	0.0161533014	-0.08077328639999999	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0181602	0.0018825999999999984	3.5441827599999924e-06	0.0003297928640400001	0.0126568	-0.05097710000000001	0.00016019458624000002	0.0025986647244100013	-0.0706375	-0.006466400000000011	0.004989656406250001	4.181432896000014e-05	0.00195519	0.00047507	2.256915049e-07	3.8227679361e-06	-0.000344366	1.1627000000000055e-05	1.351871290000013e-10	1.1858794195599996e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.5583373682422	1.257857268521093	1.582204907971345	607711.2013603381	960.3602214298027	-0.6805779262523401	922291.7549046995	0.4631863137019358	828.8527374247542	0.4073302104692402	686996.8603365085	0.16591790036091555	846.1686058296127	656.8621388576883	0.746039	13.680709	0.08634975	0.0394813	-0.062261689400000014	-0.0275811004	-0.022024115499999997	0.0618677459	0.0310381137	0.0056406397	0.0255787829	0.0138496672	0.00016835490000000002	0.1012723766	-0.025384826699999998	0.0263853385	-0.0573866096	-0.0205989889	0.0674933326	-0.051675122999999996	0.0629897816	0.0362334364	0.0829344934	-0.034854742200000004	0.066623531	0.0437125735	-0.035256831	-0.0481794621	-0.10243062609999999	-0.0439631054	0.0904132757	-0.0793285249	0.0708740589	0.0252796854	-0.0640315201	0.0313784236	0.0017841156	-0.0843294613	0.016532901699999998	0.0264925294	0.027120160499999997	-0.0044647040999999995	-0.004558716599999999	0.0091783212	0.0194607267	0.07777885080000001	-0.026511264	-0.09642755439999999	-0.1564678083	-0.1011933478	-0.0249080332	-0.024756671400000003	0.0104232696	-0.0364762151	-0.054857534400000005	-0.060349075499999995	0.0783751011	0.025529416099999997	-0.054134117999999995	0.0238275862	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0107356	0.007424600000000001	5.512468516e-05	0.00011525310736000004	0.036332	0.0236752	0.0013200142239999998	0.0005605150950399999	-0.0909233	-0.02028580000000001	0.008267046482890002	0.00041151368164000026	0.00149683	-0.0004583599999999999	2.100938895999999e-07	2.2405000489e-06	-0.000585289	-0.00024092300000000004	5.804389192900002e-08	3.4256321352100004e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.6942898070728	1.1359524388306002	1.290387943285188	609483.5741373698	965.23049847559	4.870277045787361	931669.9151874359	23.719598502723265	828.2725687157208	-0.5801687090333871	686035.4480869385	0.336595730941467	845.8616209353759	662.0880138797437	0.781076	14.323208	0.050070839999999985	0.028556900000000007	-0.0285049581	-0.061101042	0.0193320687	0.0346690739	-0.0088082695	-0.0331341667	0.0328423396	0.046864885599999996	0.0689789219	0.0480418189	-0.0039710503999999995	0.040125768199999995	-0.0875518408	0.11038193789999999	-0.0364309263	0.020357236100000002	-0.011215678400000002	-0.0565044971	0.0503363737	-0.09030053460000001	-0.0468460521	0.12352016589999999	-0.044141280199999994	0.0471099225	0.0737737057	0.0051154621	0.066792851	0.0540939125	0.01935333	-0.0910715707	-0.0131724694	-0.0901971684	-0.046442268099999996	-0.012852473500000001	-0.035672052999999995	-0.006924943100000001	0.0483933572	0.030609303799999998	-0.025045184900000003	-0.0760648304	0.0362537039	0.1021547912	-0.0270438708	-0.0433161041	0.0264666468	-0.028765438799999998	0.016517528899999998	-0.0951979635	-0.1259027261	0.048945915	-0.1048581098	-0.1766357538	-0.0184986554	0.092362289	-0.0476692342	0.0451808488	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.00318521	0.0075503900000000014	5.7008389152100024e-05	1.01455627441e-05	0.0576276	0.0212956	0.0033209402817599995	0.0004535025793599999	-0.0908796	4.3700000000007615e-05	0.00825910169616	1.909690000000666e-09	0.00118574	-0.00031109	9.677698809999997e-08	1.4059793476e-06	-0.000472756	0.00011253299999999999	1.2663676089e-08	2.2349823553600003e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.9778373507727	1.2835475436999104	1.6474942969380737	611489.3381077915	963.1519213805252	-2.078577095064816	927661.6236589974	4.320482740128088	828.3987183731143	0.12614965739351192	686244.4366022184	0.01591373606050044	845.4267600993269	661.3061624911873	0.9005309999999999	16.513763	0.07230936999999997	0.0462132	-0.018588679599999998	-0.0315715803	-0.0199172764	0.0841687476	-0.0640986694	0.0804144809	0.030238943799999998	0.0537357101	0.0913581789	-0.09245426289999999	-0.016906173700000002	0.0683566444	-0.0477158959	0.10379423089999999	0.014048719099999999	-0.05336126150000002	0.0876834165	-0.0092636473	0.0280358826	-0.09012695539999999	-0.0346377093	0.0435903005	-0.008055808499999999	-0.0543855265	-0.059213995	-0.0268865292	0.0549772913	-0.029502006600000002	-0.0086155032	0.0361279025	0.1808240653	0.09394057300000001	-0.0690329906	-0.0307578654	0.0248157518	0.1639115932	0.0782547168	0.0059756387	0.10418754890000001	-0.0628652689	-0.0990851771	0.0339605896	-0.0384199903	-0.1514484696	-0.0869774362	0.0186605656	0.0432911825	0.10642482199999999	-0.047172607699999994	-0.0140486503	0.0384632453	0.0508147613	0.1285293918	9.88425e-05	-0.028097608700000002	-0.029296205099999997	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.00180184	0.00138337	1.9137125569e-06	3.2466273856e-06	0.0245573	-0.033070300000000004	0.0006030609832899999	0.00109364474209	-0.0909056	-2.599999999999825e-05	0.00826382811136	6.759999999999087e-10	0.00177816	0.00059242	3.509614564e-07	3.1618529856e-06	-0.00063693	-0.00016417399999999995	2.695310227599998e-08	4.056798249e-07	-0.000190374	0.0	0.0	3.624225987600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
