global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
692.9226966290039	-0.020223908121352	0.0004090064597008872	480141.8635036106	915.3334535847692	1.3634954005918871	1.8591197074352308	837835.3312514209	731.1266212490723	-0.4023028482005202	534546.1362990844	0.1618475816702508	752.1488384681412	605.9806029938321	1.182069	21.303854	0.06823748000000003	0.0449538	-0.1600407596	-0.0957102031	0.0338652215	0.0289810859	-0.0370727963	-0.0294910267	-0.0953975735	-0.06086814910000001	-0.0452184829	-0.0442333672	-0.1006356051	-0.0318768276	-0.0734229448	0.0843066943	0.0488152947	0.0606752387	-0.1023309733	0.0209402401	-0.0190977801	-0.09136181	0.08513649	-0.0077709724	-0.1264239632	-0.09043645859999999	0.1493456762	0.042854445199999994	-0.08246640179999999	-0.0849060747	-0.0471950754	0.024969680600000002	0.06110770240000001	0.051925200199999993	0.0821689706	-0.005389591700000001	-0.0061886656000000005	-0.052292860999999996	0.0785768461	0.08787865	0.023801511600000002	-0.027074071800000002	0.1245754815	-0.11285176179999999	-0.08615849269999999	-0.043300043499999996	0.0031534275	-0.0185836819	0.024259174100000003	-0.1039863895	-0.0588659637	-0.1393734372	-0.0208669312	-0.1463582802	-0.0709475791	0.1520542345	0.0357235426	-0.024869862599999997	-0.1588640941	-0.0028204299	-0.1437220108	-0.0431161524	-0.1014400893	0.018052121299999998	0.10767847789999999	-0.09180303599999999	-0.0567322558	0.06337870150000001	0.1245944441	-0.024648095699999997	0.0661464026	-0.015393429699999999	-0.0255607472	-0.0216254887	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.0759698	-0.00544130000000001	2.960774569000011e-05	0.005771410512040001	0.214766	0.0008759999999999879	7.67375999999979e-07	0.04612443475599999	-0.00926507	-0.01818703	0.0003307680602209	8.584152210490001e-05	0.00283139	-0.0008315499999999999	8.0167693321e-06	6.914754024999998e-07	-0.0007834069999999999	0.0	6.137265276489996e-07	0.0	-0.000298221	-4.311300000000001e-05	1.8587307690000004e-09	8.8935764841e-08	0.0	0.0	0.0
692.2241826200162	-0.6985140089876722	0.4879218207520298	479174.3190039496	910.1812765068213	-5.152177077947954	26.54492864253232	828429.9561035867	732.0502968330867	0.9236755840144042	535897.6370934104	0.8531765845043506	752.004336405364	602.0341296389757	0.999667	18.016502	0.15903812	0.08760939999999999	-0.1766128093	0.0273037567	-0.0011411815	0.0775190258	-0.0475477791	0.0404345273	0.1066606785	-0.09668478359999999	-0.08883918269999999	0.049904284800000004	0.08748350560000001	-0.0474422454	-0.11032836210000001	0.0639498357	0.0116923956	0.1511275907	-0.1727909259	-0.10728522800000001	0.0251603267	-0.0132204289	0.0496957265	0.022484490099999997	-0.06357228990000001	-0.0552951826	0.0240726856	0.0818856937	-0.10759095949999999	0.1674430975	0.0341207494	0.044389707300000004	-0.0042081146	0.1650317612	0.029854454199999998	-0.10508687539999999	-0.0459169276	0.1244169636	-0.1091559376	0.006819423000000001	0.1162740007	0.0468357714	0.0673072062	0.0194193428	0.0169548674	0.0799301934	0.010368373699999999	0.016605311299999998	-0.07985999349999999	0.0820129499	-0.0683553249	-0.08540011130000001	-0.025385450299999997	-0.1846783237	-0.0890192812	0.0618769975	-0.21063535989999999	0.042300037900000004	-0.1071313518	-0.0496861001	0.0300237866	-0.021280185099999998	0.0265383073	-0.09643411	0.035679318	-0.0452827371	-0.1274214926	-0.0157317041	-0.0014620324	0.013948591599999999	0.12194154970000001	-0.0156790726	0.0841857765	0.0651210712	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.0703632	0.005606600000000003	3.1433963560000034e-05	0.004950979914239999	0.135682	-0.07908399999999999	0.006254279055999998	0.018409605124	0.0263712	0.03563627	0.0012699437395129	0.0006954401894399999	0.00352579	0.0006944	1.24311951241e-05	4.821913599999999e-07	-0.0007834069999999999	0.0	6.137265276489996e-07	0.0	-0.000218396	7.9825e-05	6.372030625e-09	4.7696812816e-08	0.0	0.0	0.0
692.3181077119481	0.09392509193185106	0.008821922894406673	479304.3622658525	913.7615349639647	3.5802584571433727	12.818250619946642	834960.1427797008	733.6045422962794	1.5542454631927285	538175.6244777336	2.415678959855179	753.3327299179864	585.2095473211791	1.250439	22.536055	0.25047615	0.123099	-0.0875060384	-0.0117018159	-0.17919003460000002	0.043388123	0.0453993528	-0.0407697712	-0.0054291299	-0.027246316	-0.13653666609999998	0.1354083628	-0.0711569421	0.034260703999999996	-0.10162318810000001	-0.12125753800000001	-0.0964115789	-0.0497531605	-0.177310645	0.1047372893	0.1282451332	-0.0861130309	-0.059815661299999996	-0.0498067774	-0.0079572938	0.045625310599999996	0.0031261366999999997	0.0336596036	0.0726885655	0.0243908776	0.0754946215	-0.0349126607	0.009120829300000001	0.0043928766	-0.0578156487	0.1190703754	0.052171721	-0.0762284486	0.1123349254	-0.05759929320000001	0.07971772	0.08276265599999999	-0.0327678336	-0.0590371274	0.0739840979	0.0385250097	0.075642259	0.0489868058	0.0270329465	0.0239727014	-0.1553047682	0.18030613339999998	-0.018896868400000003	-0.0831185052	-0.0370126439	-0.0215340263	-0.0336177762	0.1469957075	-0.10059835789999999	0.065615332	-0.024967369	-0.0729722574	-0.0195691436	0.0306782962	0.0076010692	0.058627718499999995	-0.1725070673	0.047120520199999995	0.042714999000000003	-0.1367266419	-0.101239861	0.1300489853	-0.0038519336	-0.1320468222	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.08656379999999997	-0.016200599999999968	0.00026245944035999894	0.007493291470439993	0.217519	0.08183700000000002	0.006697294569000004	0.04731451536100001	0.0948324	0.0684612	0.00468693590544	0.008993184089760001	0.00444736	0.00092157	1.97790109696e-05	8.492912649000002e-07	-0.00136196	-0.0005785530000000001	1.8549350416e-06	3.347235738090001e-07	-0.00039782	-0.00017942400000000002	3.219297177600001e-08	1.582607524e-07	0.0	0.0	0.0
695.6281681456546	3.3100604337065533	10.956500074789616	483898.5483176792	915.3050541159644	1.5435191519997034	2.3824513725898835	837783.3420902285	732.6835759769663	-0.920966319313152	536825.2225063947	0.8481789613092144	754.7451907329809	596.7047839222254	1.400047	25.232351	0.2222879	0.111619	-0.09143763029999999	-0.1281122422	-0.0758706446	0.042735077999999996	-0.0078147594	-0.11566312949999999	-0.0559451363	0.0263461117	0.049024340599999994	0.0290609979	-0.1151494938	-0.0074701620999999985	-0.0872027293	0.1634944421	0.0068133685	-0.0151778495	-0.0611971761	0.026751459100000003	-0.035248789700000005	0.22414222809999998	-0.0231273959	0.0330117485	0.0198340943	0.12653939460000002	0.0364090662	-0.0656327511	0.2105830857	0.047738058099999994	0.024154519500000003	-0.16475728609999998	0.0548302225	-0.07507924269999999	-0.019246063600000002	-0.0407801627	0.08447997119999999	0.12126759109999999	-0.15314597289999998	0.11317464640000001	0.0210121388	0.0638473592	0.0739530592	-0.03100718	0.021877033100000002	-0.0998783092	-0.0232757298	0.0599097041	0.1086971383	-0.0949939827	-0.0660976009	-0.1748307302	-0.0148922365	-0.0586766587	0.0539720792	-0.0255002579	-0.0578477256	0.052855781799999994	0.1966744308	0.0625986176	0.1156286722	0.029419679	-0.0105424692	0.031280559900000005	0.17475347800000002	-0.055549130099999997	-0.109542708	-0.1615876339	-0.0696988585	-0.018075481299999998	-0.11242584900000001	0.062266198200000004	0.20726305899999997	-0.031800301	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.108003	-0.021439200000000037	0.0004596392966400015	0.011664648008999998	0.168523	-0.04899600000000001	0.002400608016000001	0.028400001529	0.0116152	-0.08321719999999999	0.00692510237584	0.00013491287104000005	0.00429955	-0.00014780999999999996	1.84861302025e-05	2.1847796099999988e-08	-0.00160783	-0.00024587000000000003	2.5851173089e-06	6.045205690000002e-08	-0.0013768500000000006	-0.0009790300000000003	9.58499740900001e-07	1.8957159225000015e-06	0.0	0.0	0.0
695.9844562099789	0.3562880643243034	0.12694118477995894	484394.3632859001	922.158311240638	6.8532571246736325	46.967133216889906	850375.9509901855	732.9685998074398	0.28502383047350577	537242.9683036788	0.08123858393778975	752.8264261306662	609.4347680229947	1.328791	23.948139	0.1465702	0.07091560000000001	-0.1610146928	-0.0036731735	0.0436026629	0.10389735550000001	-0.0008261411999999999	0.12589548849999999	-0.10673019310000001	-0.1196651906	-0.0996993339	0.0325281329	-0.011002373400000001	-0.22388603969999998	-0.005466448499999999	0.1422136464	-0.0042222262	-0.19419269109999998	-0.0017458507	0.019329866499999997	-0.08775697390000001	-0.0572700759	-0.0006038582	-0.0362932097	-0.004075037199999999	0.06436894160000001	0.0031145961	-0.0472048663	0.043664916799999995	0.028100636800000002	-0.0759269338	0.0717903341	-0.0924421034	0.0869162668	-0.0879795433	-0.0726248935	0.00035447260000000003	0.022416992400000002	-0.1190824752	0.0452705888	-0.0466458888	-0.0633256155	-0.008795710600000001	-0.1638873738	-0.0021321678	-0.0391043355	0.164219748	-0.0553242132	-0.12944280019999999	-0.0567894937	-0.08793859470000001	-0.0678781833	-0.0981118064	-0.1583217752	0.1083719417	-0.0950809887	0.13423261039999998	0.0416786788	-0.04268903190000002	0.0767549639	0.1353880939	-0.0054680347999999995	-0.0791171017	0.0127461851	-0.0281261851	-0.0383086561	-0.0449312316	-0.04777608059999999	-0.0898794066	-0.0938163244	-0.012646788	-0.0984582094	-0.07647212610000001	-0.059934163600000014	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.123103	-0.015100000000000002	0.0002280100000000001	0.015154348609	0.147644	-0.02087900000000001	0.0004359326410000004	0.021798750736	0.0704089	0.058793700000000004	0.00345669915969	0.004957413199209999	0.0050552	0.0007556500000000001	2.5555047040000006e-05	5.710069225000001e-07	-0.00160783	0.0	2.5851173089e-06	0.0	-0.00109655	0.0002803000000000007	7.85680900000004e-08	1.2024219025e-06	0.0	0.0	0.0
693.2475659795865	-2.7368902303924187	7.490568133217468	480592.18773662107	915.6163251299852	-6.54198611065283	42.79758227197453	838353.2548445388	732.2330114812987	-0.7355883261410554	536165.1831029718	0.5410901855549997	752.2615615289999	599.8522370746196	1.163906	20.976507	0.1396078	0.06959689999999999	-0.0703041393	0.0565770957	-0.016370213	0.10453383699999999	-0.0202620194	0.0236215338	0.0027522495	-0.0174851593	-0.1598191839	0.015969640900000002	0.0517307237	0.0009342685000000001	0.0449392648	-0.013146004199999999	-0.13351785859999998	-0.1574810366	-0.041432137599999995	-0.0317174807	-0.038589462000000005	0.0288295639	0.1023935108	-0.094146571	0.08772034	0.05197877099999999	-0.056315464	-0.0663555576	0.0649666815	0.1858975071	-0.0077742812	-0.0708228655	-0.0904440326	-0.022827407400000003	0.11508548140000001	0.091656319	-0.0368897963	-0.0330410916	0.0259454176	-0.0029801866	-0.0546929772	-0.17572721260000002	-0.0653697008	0.0147076905	0.023745923	-0.12491446	0.0220574511	0.007477770600000002	-0.0394752431	0.0795996542	0.042506897099999996	0.0805582616	-0.1231161494	-0.0523748463	0.0535486128	0.027031551299999998	0.0707251247	0.054201379400000006	0.0599313535	0.1284849532	0.0110640095	0.1074120575	0.0444689327	-0.0169831052	-0.0443054323	-0.0577780942	-0.033051371499999996	-0.1576979614	-0.150385057	-0.003946159	0.0844842875	-0.0134883027	0.0752833715	0.0081868635	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.115988	0.0071149999999999955	5.0623224999999954e-05	0.013453216144000002	0.190393	0.04274900000000001	0.0018274770010000007	0.036249494449	0.105881	0.035472099999999986	0.0012582698784099995	0.011210786160999998	0.00575734	0.0007021399999999995	3.31469638756e-05	4.930005795999994e-07	-0.00137083	0.000237	1.8791748889e-06	5.616900000000001e-08	-0.000950256	0.00014629399999999994	2.1401934435999983e-08	9.02986465536e-07	0.0	0.0	0.0
692.6329131640125	-0.6146528155740043	0.37779808369305096	479740.3523980665	919.0845902016716	3.4682650716864596	12.028862607480285	844716.4839461747	730.8343420995694	-1.3986693817292917	534118.8355921105	1.9562760393869991	752.2908939902301	599.8921640644948	1.161718	20.937073	0.3187822	0.151662	-0.0052698525	-0.08723245119999999	0.0771783737	0.06988718990000001	-0.040302397999999996	0.084725804	-0.1458607551	0.09850303769999999	-0.052729364800000005	-0.0372608179	-0.0808198958	0.0310450769	0.1395255386	0.0651170421	0.0293540715	-0.1093176614	0.008495668	0.10663858720000001	-0.07277686	0.061538647099999996	0.28289223059999996	-0.05904118570000001	-0.07698323	-0.0670427331	0.015928501499999997	0.0988695525	0.06627834269999999	-0.010539416499999999	0.0166114294	0.0009852031	0.051653265999999996	0.0293935118	0.0678466905	0.055428566900000004	0.02052898	0.0484164874	0.030315165	-0.0127885092	-0.11919143230000001	-0.0031700696999999996	-0.1139660966	0.0639203456	0.0304823259	-0.0203074406	-0.027500109100000003	-0.0049485436	-0.0131899279	-0.1178544433	0.1590179588	0.0189656541	-0.0887456566	0.0075405366000000015	0.054187048499999994	0.08775091369999999	0.10676238589999999	0.0488057596	-0.060143847599999994	0.21640399429999999	-0.0479707634	0.0348172653	0.1489017541	0.0009075255	0.1463202112	-0.0154070557	0.0052691983	-0.069635469	0.012972292600000001	0.08189301110000001	0.0122009238	0.0022963908	-0.1096685726	0.0386076965	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.13405700000000004	-0.018069000000000033	0.00032648876100000113	0.017971279249000008	0.315388	0.12499500000000001	0.015623750025	0.09946959054400001	0.138294	0.03241300000000001	0.0010506025690000006	0.019125230436	0.0044508	-0.0013065399999999993	1.9809620640000005e-05	1.7070467715999982e-06	-0.00199897	-0.0006281400000000001	3.9958810609e-06	3.9455985960000015e-07	-0.00188168	-0.000931424	8.675506677759999e-07	3.5407196224e-06	0.0	0.0	0.0
688.4015681765105	-4.231344987501983	17.904280403258163	473896.7190678789	908.8235572693761	-10.261032932295509	105.28879683765292	825960.2582477629	730.7182569951007	-0.11608510446876608	533949.1711059579	0.013475751479524331	751.8141308803688	578.4163009395528	1.429536	25.763817	0.327594	0.209406	0.060029430099999996	0.1180125506	0.079791537	0.0718827682	-0.0717778927	0.054816814900000004	0.13122663099999998	0.0784129653	-0.027548867999999997	0.0047767771	0.17108627140000002	0.059943710199999986	-0.0298962731	-0.0119534952	0.0720788622	-0.06557711349999999	0.041129997200000004	-0.0579436759	-0.0639369184	-0.034030451600000004	-0.0625558519	-0.0174707624	-0.0613682054	-0.011927819499999999	0.0677198995	0.035881985	0.025033777799999997	0.023111909	0.0414176703	-0.051208292	0.0299227073	-0.103376829	0.0428603397	0.0543577342	-0.004065216	-0.1378651676	0.077559437	0.0042628309	-0.114146187	0.0053181392000000004	0.0338513207	-0.05023718059999999	0.0107916341	-0.1392173384	-0.0220327603	0.0358488121	-0.0538788001	0.1348454184	0.09932683839999999	-0.0165383574	0.0681195192	-0.0767500996	0.0380396144	0.0248848325	-0.00773199	-0.0767795988	0.0168942827	-0.0201357271	-0.030426508300000002	-0.0370427908	-0.14697213720000002	0.0679358264	0.1081435273	0.1106416195	0.1538442708	-0.015435756299999999	0.0197031283	0.023017656299999998	-0.0114158082	0.0874749123	-0.016042803300000002	0.018849251299999998	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.118663	0.015394000000000031	0.00023697523600000098	0.014080907569000004	0.109253	-0.20613499999999998	0.042491638224999996	0.011936218008999999	0.15220899999999998	0.013914999999999985	0.00019362722499999952	0.023167579680999997	0.00528031	0.0008295099999999994	2.78816736961e-05	6.880868400999991e-07	-0.00160783	0.00039114000000000016	2.5851173089e-06	1.5299049960000008e-07	-0.00125933	0.00062235	3.873195225e-07	1.5859120488999996e-06	0.0	0.0	0.0
688.3043656965747	-0.09720247993584508	0.009448322105678364	473762.899836964	907.057976734178	-1.7655805351980691	3.1172746262702997	822754.1731571007	729.6621488789316	-1.0561081161690709	532406.8515066202	1.1153643530381836	750.6300312142947	570.8706336364281	1.265282	22.803553	0.185286	0.12428	0.1338419482	-0.10279301060000001	-0.013762650500000001	0.0053434222	0.044007720800000004	-0.0370339923	-0.0109102196	0.1553561516	0.0374793265	-0.1283795093	-0.0368883431	0.079406668	0.0639409982	0.0074082198	0.07581448269999999	-0.0138969253	-0.0253747438	0.0111407433	-0.0005069439	0.0798375732	-0.031129037000000002	0.0734142576	0.1092364758	0.0322998906	0.0031678205999999998	0.044063318899999995	0.030964272200000007	0.1683793643	0.057876139699999996	-0.08406340720000001	-0.0334940412	0.1562969269	-0.042094911299999996	0.027115630499999998	-0.0835694877	-0.0649389836	-0.0519190982	-0.0323094834	0.0820033132	-0.0347986723	0.0725567651	0.0693385386	-0.0874072389	0.112305017	0.027039353199999998	-0.050022912999999995	0.11382043189999999	-0.055358955300000005	0.1331675266	-0.0093144663	0.0628381457	-0.0029567342	-0.0138739923	0.028866909500000006	-0.0156751181	0.0049457006	-0.0305493363	0.0172558446	-0.0060578749	0.0280695027	0.002262904	-0.0132061865	0.0698548341	0.11206202300000001	0.0316882597	0.0207831458	-0.0163900375	-0.0550413608	0.0059217019	-0.0104762695	0.1224802063	-0.17006436960000001	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.117219	0.0014440000000000008	2.085136000000003e-06	0.013740293961	0.233896	0.124643	0.015535877448999997	0.054707338816	0.13203	-0.02017899999999997	0.00040719204099999904	0.0174319209	0.00477654	-0.0005037699999999997	2.2815334371600006e-05	2.537842128999997e-07	-0.00151413	9.369999999999996e-05	2.2925896569e-06	8.77968999999999e-09	-0.0010764	0.00018292999999999977	3.346338489999991e-08	1.1586369600000005e-06	0.0	0.0	0.0
688.7796254016258	0.475259705051144	0.2258717872453004	474417.372368404	906.0793984277284	-0.9785783064496628	0.95761550185389	820979.876255154	731.4989844263415	1.836835547409919	535090.764216769	3.3739648282286967	751.2274296017086	574.5782923486354	1.2473299999999998	22.480009	0.13276535	0.0688332	0.0765237184	0.0794689768	0.124389578	0.0108656406	-0.0402619506	0.1315251596	0.1144852546	0.0356039432	0.0625761671	0.0438171278	0.0941673383	-0.0781348074	-0.0034170589	-0.12459266279999999	0.0907448413	0.0911212684	-0.09094534359999999	0.0584363621	0.1468726813	0.1188581674	0.0488483803	0.0777419674	0.0348629675	-0.0728063228	0.16864976329999998	0.0228112416	-0.1151654293	0.0642210153	0.046538500999999996	0.0234553791	-0.0599918067	-0.040705905699999996	-0.047318139	0.10665439199999999	-0.0467804582	-0.0568934438	0.053760354	0.1236579475	-0.0757787939	-0.032263444100000004	0.132204212	-0.0039589141	-0.0341643966	-0.033244658999999996	-0.06564493190000001	-0.0006542447	-0.12471482589999999	0.0370842613	0.0019586688	0.0105930056	0.137209508	0.02085435	-0.0931132336	-0.0974941808	-0.1395918675	0.1036796585	0.0324705651	-0.007523731899999999	-0.0333825943	0.0333526867	0.0455608229	-0.0660746973	0.12478265050000001	0.034954709	0.0151521774	0.0908035527	0.1033854118	-0.0024413803	0.0835153101	-0.0384832716	0.12681617609999998	-0.0592455428	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.114866	0.002352999999999994	5.536608999999971e-06	0.013194197956000004	0.17111800000000002	-0.06277799999999997	0.0039410772839999966	0.029281369924000007	0.152961	0.020930999999999974	0.00043810676099999903	0.023397067521	0.005314899999999999	0.000538359999999999	2.8248162009999987e-05	2.8983148959999896e-07	-0.00129147	0.00022266	1.6678947609000005e-06	4.957747559999998e-08	-0.000903353	0.00017304700000000007	2.994526420900002e-08	8.160466426090001e-07	0.0	0.0	0.0
690.3661951585627	1.5865697569369104	2.5172035936268466	476605.4834177107	910.6489852727336	4.569586845005233	20.88112393404488	829281.5743782595	730.8496792929602	-0.64930513338129	534141.2537226228	0.4215971562352949	751.0618196187386	562.0434060393014	1.299609	23.422218	0.10070225	0.06447	0.1277379861	0.0062290283	-0.0952891932	-0.0572473115	0.0666998222	-0.0890065782	0.0269537995	0.023696404700000003	0.0045123273	-0.0465335871	-0.0041766707	0.0781966394	-0.0167102934	-0.052107452400000004	-0.041986058300000004	0.0311067135	0.0653491378	0.0316806383	-0.0577418563	0.032009534	0.012227874199999999	0.019253252	0.1011595485	-0.0918078246	-0.0385794985	0.010844604099999999	-0.0544919677	0.0390547984	-0.1398658403	-0.030320515899999997	0.0260349918	-0.1480420649	0.1169633457	0.044804341100000006	0.0034329189	-0.0205072382	-0.0637831496	0.045192230099999994	0.1053114008	-0.037602076	-0.1078257508	0.1227844137	0.0562135837	0.0790195986	0.0799856115	-0.029760006800000002	0.0798836498	0.0495421583	-0.000851008	0.0765612859	0.027869192400000003	0.0816587191	0.0097459548	0.0625239846	0.0809444904	0.0540735755	0.0230611281	-0.0663856176	0.0490158046	-0.0255393785	0.1173300512	0.0432839393	0.0264608162	0.0017069566000000001	-0.0368646735	0.0706470615	-0.0590759349	-0.07748113969999999	0.0543844896	-0.1347868971	-0.0496167446	0.05941001200000001	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.105884	0.00898200000000002	8.067632400000032e-05	0.011211421456	0.234873	0.06375499999999998	0.004064700024999997	0.055165326129	0.148303	-0.004657999999999996	2.169696399999996e-05	0.021993779809	0.00505677	-0.00025812999999999883	2.55709228329e-05	6.663109689999937e-08	-0.00146004	-0.00016856999999999983	2.1317168016e-06	2.8415844899999947e-08	-0.000863908	3.944500000000004e-05	1.5559080250000032e-09	7.46337032464e-07	0.0	0.0	0.0
690.3179730234308	-0.04822213513193674	0.0023253743166827675	476538.9038791781	914.5957091917447	3.9467239190111063	15.576629692894382	836485.3112719505	731.7283535310968	0.8786742381365684	535426.3833613298	0.7720684167648789	752.8152865624263	586.9862449922965	1.120692	20.197687	0.06483350000000003	0.0334666	0.0236395356	-0.0167351828	0.0685304885	-0.045987613600000005	-0.0235638834	0.0259058606	-0.054226962999999996	-0.010920231899999999	0.0410820246	0.012221776200000001	-0.024509944500000002	-0.0266840886	0.0847804494	0.0633581362	-0.0062630067000000005	0.013899801399999998	0.0081930862	0.1291890711	-0.0024311206	0.0760234349	-0.1209040313	-0.0142385175	0.0255409108	-0.0254382113	0.004831790900000001	-0.09637805519999999	-0.0892427577	0.007357099499999999	-0.26420806399999996	0.1257067541	0.0624680758	-0.0716310163	0.0169676593	0.027750908799999998	0.028146775699999998	-0.064156808	-0.0415334449	-0.045371080999999994	0.0013875117000000001	-0.0009079403999999999	-0.0104219247	0.0082085075	0.07348672099999999	0.0080992549	0.045179171799999994	0.019774883700000002	-0.0229045521	-0.0756323352	0.0039241495	-0.0310427614	-0.054891811299999996	0.08911646880000001	-0.0783966661	-0.0629218528	0.0918481801	-0.0454739845	0.0104742116	-0.0509400551	0.0735929196	-0.0191088791	0.0431291886	0.0495587626	0.0642850796	-0.0753753013	-0.028416170600000002	0.0609477081	-0.0834712553	-0.1630143354	0.057072914100000004	-0.0736481721	-0.1139198973	0.07076269610000001	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.10295	0.002933999999999992	8.608355999999954e-06	0.0105987025	0.239017	0.00414400000000001	1.7172736000000072e-05	0.057129126289000014	0.143454	-0.004848999999999992	2.3512800999999924e-05	0.020579050116	0.00455404	-0.0005027300000000007	2.07392803216e-05	2.527374529000007e-07	-0.00105932	0.0004007199999999998	1.1221588624000002e-06	1.6057651839999984e-07	-0.000709228	0.00015468000000000006	2.392590240000001e-08	5.03004355984e-07	0.0	0.0	0.0
689.1788356086853	-1.1391374147455051	1.2976340496730734	474967.4674509433	907.1881008539567	-7.4076083377880195	54.87266128606659	822990.2503310088	730.3466285336825	-1.3817249974142671	533406.1978105168	1.909163968479456	750.6025987261522	576.7115572555366	1.008947	18.183758	0.0558575	0.0267574	0.034305622	0.0631823569	-0.08568052	-0.0281326024	0.0993052222	-0.0029019895	0.08402807279999999	0.0280428152	-0.0413687048	-0.0712174503	0.053833554400000004	0.0624266896	0.1023372209	0.044399408499999994	-0.13800464910000002	0.0779020612	-0.0120064803	0.0627471417	-0.0022878485999999996	-0.0642393286	-0.0005734688	0.0232740087	-0.06343428450000001	0.0686332937	0.0049265342	0.05956763070000001	-0.0020609061	0.0417440485	-0.0831400971	-0.0010458449	0.13242174880000002	-0.17394645420000002	-0.1125354478	-0.09594733220000001	-0.0714162375	-0.025485125	0.0006817677	0.0979186301	0.00044233989999999996	0.034452087299999996	-0.07843122849999999	0.0259076162	0.11015395160000001	-0.0106057248	0.09419750029999999	-0.0554816154	0.0431008683	0.081789376	0.059836195	0.0088583189	-0.1465669805	0.0793887249	-0.0592404017	-0.016727524299999998	0.0041933239	0.0443886724	-0.0188719897	-0.034416531800000004	0.0406632637	-0.12140234820000001	0.0202786485	-0.0695754452	-0.024054309700000002	-0.0313980614	-0.0480495712	-0.0452125506	-0.005731551800000001	-0.044523509800000007	-0.050076442199999995	-0.0301362159	-0.04244330599999999	0.0318070362	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.106274	-0.0033240000000000075	1.104897600000005e-05	0.011294163075999999	0.222136	-0.01688100000000001	0.00028496816100000025	0.049344402496	0.13796000000000005	-0.005493999999999943	3.0184035999999376e-05	0.019032961600000016	0.00494882	0.00039478	2.4490819392399995e-05	1.5585124839999996e-07	-0.00116879	-0.00010946999999999997	1.3660700641e-06	1.1983680899999993e-08	-0.000610308	9.891999999999997e-05	9.785166399999993e-09	3.724758548640001e-07	0.0	0.0	0.0
