global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
702.3210578514456	-0.8079879935310146	0.6528445976902748	493254.8683015736	945.0551703955446	0.5976502969862167	0.3571858774877131	893129.2750913518	750.5778985951763	0.4397885729769087	563367.1818595508	0.1934139889210657	773.9275541942071	637.3550315751854	1.462496	23.612556	0.11484055000000006	0.0529059	0.021534610899999997	-0.0949727293	-0.08820387380000001	0.07665485030000001	-0.0304671912	0.026111129	0.0007515658	-0.0532470829	0.11996892220000001	-0.0083741617	0.0789066333	0.0414546413	0.0821334916	-0.0782281143	-0.0373764883	-0.043676344699999994	-0.0382902251	0.10188026789999999	0.0335812361	0.0534786606	0.0673769488	0.0164822356	0.0260837957	-0.012121114399999999	0.0857694391	-0.0404055288	0.049312662800000004	-0.0756579013	-0.1301838477	0.1095324761	0.0913553395	-0.0471380909	-0.0012936797	0.0490376996	0.052123093899999993	-0.019744194099999997	0.1326281362	-0.0836405896	-0.055125474400000006	0.1013587197	0.04482598980000002	-0.1413018573	-0.2168170856	0.054179926399999995	0.1127093659	0.0472447905	0.061821551399999994	-0.0112099429	0.0035465965	-0.0492425124	0.028490914300000007	0.1573255586	-0.0082279793	0.015276348799999999	0.0164784083	0.0082326259	-0.0631807827	-0.07339009120000001	-0.07249109349999999	0.0256266095	0.0599281472	-0.0520839841	-0.1263507354	-0.0048803268	0.031082386099999998	-0.0179676826	0.0932946488	-0.014009258200000001	0.0011136276	0.0103386581	-0.020057511	0.0333680998	-0.0520143307	0.1607141756	-0.0925366595	0.1063498859	-0.041995867	0.09805091640000001	0.07048003309999999	0.03012221	-0.0157005777	0.0	-0.017581599999999996	0.0196501	0.0003861264300099999	0.00030911265855999983	0.0404655	-0.007337100000000006	5.3833036410000094e-05	0.0016374566902499993	0.0913492	0.033758	0.0011396025639999995	0.008344676340639998	-0.000300617	0.000265795	9.037058068899999e-08	7.064698202499999e-08	0.000631939	0.00023760700000000006	3.99346899721e-07	5.6457086449000024e-08	0.000283439	0.000578505	3.34668035025e-07	8.0337666721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.2740487338292	-1.047009117616426	1.096228092371927	491785.29142753704	943.0420619872	-2.0131084083445785	4.052605463747642	889328.33067707	749.4967768231293	-1.0811217720470268	561745.4184682596	1.1688242859941034	773.1590419675481	615.6749138079032	1.411433	22.788120000000006	0.07791874999999998	0.0439982	0.0832091163	0.1332098835	-0.0096064232	0.0254704866	0.08876420310000001	0.064668871	-0.06234644650000001	-0.09457715439999999	-0.07683924	0.0878886458	0.075534246	0.0169384249	-0.011224386999999999	0.0877362027	-0.05454037	0.0721575701	0.16334740890000002	0.0086174372	-0.0313280587	0.061793558	0.11221292880000001	0.0028022334999999996	-0.0544966116	-0.059405072999999996	0.1870944262	-0.010398031700000001	-0.005786315500000001	0.0511607281	0.1742448648	0.0337240203	0.15267124869999998	0.0244034302	-0.0784764166	0.0664496492	0.1029797369	0.1382492086	-0.014346642199999999	0.0713357192	-0.1933754577	0.0229207573	0.0243880281	0.0581249271	0.0073883334	0.0090955228	0.0011619536	0.0284850834	-0.0868691085	0.0641440865	0.0215270248	-0.0225832943	0.1223332181	-0.0998051238	-0.0294144677	-0.012514584399999999	0.0719732015	-0.06614354230000001	0.0277379956	-0.0339045694	-0.0274375556	0.0039378584	0.1092762988	0.0036969065999999996	-0.1352013424	0.001519049	0.2169997675	-0.1759218679	-0.042313982	0.0678426157	-0.021492020499999997	0.08842226689999999	0.0201892434	0.036652746800000004	0.1533983535	-0.08708951150000001	0.0315324052	-0.0008573700999999999	-0.1008314382	0.0972149293	0.06745238740000001	0.024406334300000002	-0.0234460988	0.0	-0.0252613	-0.007679700000000005	5.897779209000007e-05	0.00063813327769	0.046225	0.005759500000000008	3.317184025000009e-05	0.0021367506250000003	0.122081	0.030731800000000007	0.0009444435312400002	0.014903770560999997	-0.0005239309999999999	-0.000223314	2.7450369276099995e-07	4.9869142595999983e-08	0.000631939	0.0	3.99346899721e-07	0.0	-0.000168202	-0.00045164099999999997	2.03979592881e-07	2.8291912804000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.262508760967	1.9884600271377624	3.95397327952471	494578.1562287692	946.7757918057697	3.7337298185697136	13.940738358076628	896384.399949442	748.52499891782	-0.9717779053092954	560289.6740049224	0.9443522972473221	773.2031940488945	630.5925502626777	1.356712	21.904634	0.10281785	0.0613998	0.0291740292	-0.0284740619	-0.2038108734	0.0641832058	0.045996132599999996	-0.0935368412	-0.032109411000000004	-0.1331483875	0.1688375276	0.1747182538	0.056013920700000004	0.0130435777	-0.1036266253	-0.1224102333	-0.0381632243	-0.0289478321	0.0007989936	-0.026383449399999998	-0.115857049	-0.0475086879	-0.0062554533	-0.0219812014	-0.06474747410000001	-0.052456189	-0.0243855111	-0.17513399579999994	-0.0121896976	0.0024104414000000003	-0.006151225400000001	0.0301442226	0.008477586700000001	0.04255704230000002	-0.2440851557	-0.0079932831	-0.0436466494	-0.0379363687	-0.10395877	-0.0793339283	-0.017771765800000002	-0.0444159872	-0.048160056500000006	0.10969895310000001	0.05614265809999999	-0.0020059953	-0.0376902535	-0.1396236767	0.05711213740000001	0.1284491803	-0.11734366539999999	0.027131084500000003	0.1012014125	0.1546240969	0.0292459406	0.043061542300000005	-0.024073738799999998	-0.0559815507	0.0817131164	-0.0485254878	0.0130963862	-0.1091184318	0.0341539034	-0.0529934067	0.0191960628	-0.0786976409	-0.044729274900000005	-0.0281605948	-0.0795261673	0.0738046149	0.015099322	0.0466364021	0.1302879598	-0.0290865094	0.117683908	-0.0173443741	0.0991250611	-0.0999382448	0.0022638308	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	-0.0251774	8.390000000000133e-05	7.0392100000002235e-09	0.00063390147076	0.07760029999999997	0.03137529999999997	0.0009844094500899981	0.006021806560089995	0.0700796	-0.05200139999999999	0.002704145601959999	0.0049111503361599996	-0.000610552	-8.662100000000005e-05	3.72773744704e-07	7.503197641000009e-09	0.000631939	0.0	3.99346899721e-07	0.0	0.000132322	0.00030052400000000004	9.031467457600004e-08	1.7509111684000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.9156901078966	0.6531813469296139	0.4266458719767847	495497.29878007615	951.0050158505992	4.229224044829493	17.88633602136394	904410.5401729984	749.6349271430354	1.1099282252154126	561952.5239927439	1.2319406651298357	772.2419971659857	630.4930149413996	1.323622	21.370388	0.11140995	0.07864369999999997	-0.002389816	0.1208260565	-0.0445861693	0.13502107060000001	0.093452689	-0.0039499343	-0.1339784027	0.047020795899999995	-0.0737615549	0.1477686257	-0.0152981135	0.0152781169	0.117290973	0.09668869029999999	0.033483812200000004	-0.0112216555	0.061981987999999995	0.10213776529999999	-0.1188099426	-0.1124199792	0.0008569625	0.03715806	0.0861822951	-0.15797458179999999	-0.1382442709	-0.0885863879	0.0732386304	0.0082053302	0.0406537546	0.011239630700000001	-0.09324935279999999	-0.0394022069	0.0034202211	-0.027309609199999998	0.048617975099999995	-0.1393999836	-0.006898718199999999	-0.12281959210000001	-0.0644360038	-0.0783776946	0.0040628328	-0.045545359699999996	0.0624308576	-0.053313119400000004	0.1092764104	-0.0737216619	-0.0670572529	0.1556205084	0.0024297346	-0.1349733	0.0045042529	-0.056127830700000006	-0.0667298873	-0.0297831549	0.051111339900000004	0.037936262400000004	0.0506798882	0.1352789772	-0.1370617374	-0.1138299184	-0.0413915425	-0.1170082583	-0.0918409349	0.0091554434	0.029577861	0.0498600053	-0.1263290178	0.0890850932	0.0394675195	-0.07193527429999999	0.024361470299999997	-0.1162506966	-0.1677028951	-0.0383190985	0.037737031000000004	0.0489085758	0.0069467881	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	-0.0155345	0.0096429	9.298552040999997e-05	0.00024132069025	0.0026959	-0.07490439999999997	0.005610669139359995	7.267876809999998e-06	0.0912385	0.021158899999999998	0.0004476990492099998	0.00832446388225	-0.000585627	2.492499999999997e-05	3.42958983129e-07	6.212556249999985e-10	0.000631939	0.0	3.99346899721e-07	0.0	0.000221472	8.915e-05	7.9477225e-09	4.904984678400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.4062680925412	2.4905779846445744	6.202978697596228	499009.8156004311	952.1598641318933	1.1548482812941074	1.333674552807954	906608.4068636657	751.6802355910229	2.0453084479875088	565023.1765781756	4.183286647409072	774.8585645853505	626.7718711282363	1.341089	21.652395	0.15139709	0.08492489999999997	-0.0149465518	0.1093580007	-0.1597283846	-0.0522577431	-0.0001035196	-0.19855469010000001	-0.0381657782	-0.0093897001	-0.1217744072	0.09969094099999999	-0.1827117595	-0.0008996598	-0.07101424769999999	-0.0027860255	0.0999941706	0.1153619157	0.0657521983	0.0275099621	0.0290712998	0.0595887187	-0.05346661900000002	0.025461892599999997	-0.0035537451	0.14567635210000002	-0.0162386813	0.0714755599	0.062288249500000004	-0.013974487800000001	-0.050437028700000004	-0.0776879292	-0.0123942058	0.038743006499999996	-0.0727627527	-0.0500582029	-0.020086393600000002	-0.17843615350000006	-0.0927603041	-0.08414889519999999	0.036603493	-0.11085430199999999	-0.0223672746	0.0651726425	0.0453156504	0.0065464138	-0.0990107748	0.18082605710000002	0.0060326176	0.1093654576	-0.12116288539999999	0.1038380827	-0.0928955099	-0.0759868304	-0.0452017697	-0.08510549560000001	0.078099949	0.09692511720000001	-0.021007290499999998	0.0182824318	0.0209674428	0.0049048078	0.0712010589	0.0180366424	0.10773592789999999	-0.024244776099999997	-0.0643028122	0.1032981391	0.0560581671	0.0060348434	0.1529423042	-0.0159582452	-0.0715873253	-0.024921501699999998	0.0232507945	-0.0504338936	0.0491268733	-0.0863269002	0.0721062409	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.00138176	0.01415274	0.0002003000495076	1.9092606976e-06	0.044861300000000014	0.042165400000000006	0.0017779209571600005	0.0020125362376900006	0.0219275	-0.069311	0.004804014721	0.00048081525625	-0.000448708	0.000136919	2.0133886926400003e-07	1.8746812561e-08	0.000902653	0.000270714	8.14782438409e-07	7.328606979600003e-08	0.0003291980000000001	0.00010772600000000003	1.160489107600001e-08	1.0837132320400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5261032303661	3.1198351378249067	9.733371287206957	503427.2911652681	957.4363743178546	5.2765101859613415	27.8415597425538	916684.4108669192	752.7544699562918	1.0742343652689217	566639.2920391778	1.153979471524723	775.4067501192392	654.3634373491806	1.448731	23.390318	0.12166522	0.07388099999999999	-0.140535934	0.0914353685	-0.09166850609999999	0.07205830349999999	0.048470628099999996	-0.1432323794	-0.0756791834	0.1752660743	0.1411093162	-0.0001865229	-0.1579636192	-0.0674604354	0.0974073525	-0.0674192945	0.0024183746	-0.12171867380000001	-0.015301938700000003	0.0159416241	-0.0353409531	-0.0070496907999999985	-0.07876042700000001	-0.067867263	-0.0765037251	0.0331483178	-0.0012689132	-0.1393754461	0.024999701099999997	0.0149850549	0.0974472309	0.04725601769999999	0.0107808973	0.1029855724	0.0658306926	-0.11875642730000001	-0.04708795	-0.0276780742	0.0020447688	-0.0636467847	-0.0047227318	0.0581999224	0.1522220237	0.0789417104	0.030931056600000006	0.13304826220000002	0.047742166399999994	-0.0346962289	-0.0443131474	0.1053561782	0.0175026231	-0.0395437353	-0.20467266609999998	0.06632567269999999	0.1154590826	0.0059123638	0.0044246282	0.0314143565	-0.0845425815	-0.051562606500000004	-0.029490298999999998	-0.13222808519999998	0.1624060744	-0.029063633	-0.0327437188	-0.1193209567	0.06574165530000001	0.0654282335	-0.0331692373	-0.0052635897	-0.0359128317	-0.0438207519	0.046031564000000004	-0.015648198500000002	-0.011220869599999999	-0.0719205081	0.1896214957	0.0418532095	0.007946518199999999	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.00749121	0.00887297	7.872959662090002e-05	5.61182272641e-05	0.0330861	-0.011775200000000006	0.00013865533504000014	0.00109469001321	0.0444596	0.022532100000000003	0.0005076955304100002	0.00197665603216	-0.00157795	-0.001129242	2.4899262025e-06	1.2751874945639999e-06	0.000467175	-0.00043547800000000005	2.18252480625e-07	1.89641088484e-07	0.00033417699999999995	4.9789999999998985e-06	2.4790440999999e-11	1.1167426732899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.3739364226018	-1.1521668077642744	1.3274883529137185	501793.63380285224	946.973952213036	-10.462422104818645	109.46227629939777	896759.6661699774	752.5809274146918	-0.17354254159999982	566378.0523083578	0.03011701374498767	774.5761011389366	661.5465110822843	1.106493	17.864754	0.15006699	0.0796691	-0.1719428291	0.085321515	0.0024220018	0.028051049900000003	0.017322401499999997	-0.0953405208	-0.0286327659	0.1263523655	-0.0895041377	-0.0296533106	-0.13228946119999999	-0.069300981	0.08475278160000001	0.0818009591	-0.018486922700000002	-0.0801268261	0.04267803480000002	0.014110315900000003	-0.062486103499999994	0.0773738452	0.0481086832	0.021533591499999997	-0.007102945600000001	0.0278095085	0.12487811759999999	-0.09655443849999999	0.014103152800000001	0.20536219420000001	0.0714006685	0.0242339988	-0.08398656970000001	-0.0752554319	0.045943898399999995	-0.047901127599999996	0.0538002765	0.027660039100000002	0.0308168386	-0.0245894763	0.1000714099	-0.1341736961	-0.096125806	-0.0644491339	0.00044184739999999996	0.0076560696	-0.09693964710000001	0.0008723413	0.09889276820000001	0.052759653200000006	0.0393319142	-0.0070750831999999994	-0.1627491627	-0.08128747730000001	0.00495042	-0.058288242000000004	0.0728157063	-0.0560253795	-0.0034411440999999997	-0.22624673010000002	-0.0408869779	0.0506085879	-0.0451648417	0.0449362002	-0.0570624512	0.0060876938	0.0939830486	-0.0011136514	-0.18174311329999998	-0.1542158581	0.012614737800000001	0.0184350615	0.042520893899999995	0.0008718717	0.015069923999999997	-0.0355338122	-0.1367883863	0.081095711	0.043206116399999994	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.0259664	0.01847519	0.00034133264553609985	0.0006742539289599997	-0.0236817	-0.0567678	0.00322258311684	0.0005608229148899999	0.0371874	-0.007272199999999999	5.288489284e-05	0.0013829027187600002	-0.000455583	0.001122367	2.0755586988900003e-07	1.259707682689e-06	0.000631939	0.00016476399999999994	3.99346899721e-07	2.7147175695999992e-08	0.000398082	6.3905e-05	4.083849025000001e-09	1.5846927872399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0984728634693	-0.2754635591325041	0.07588017240994657	501403.44727157726	946.6352340004274	-0.33871821260856905	0.11473002755274378	896118.2662510441	753.3187848547445	0.7378574400527214	567489.1916150289	0.5444336018411553	775.6033382011481	657.2887089261858	1.290075	20.828756	0.30744864999999993	0.168274	-0.1499592453	0.009986366	-0.095866559	-0.1243037047	-0.0043439565	-0.07767528679999999	0.1657294717	0.0272045448	-0.0061734629	-0.0950137027	-0.1578238512	-0.1073297616	-0.0936622095	0.0090807179	-0.0853720061	-0.038299800099999996	0.10087840349999999	0.0827283784	-0.0214852288	-0.0183342815	-0.0178350355	-0.0701466416	0.0636082138	-0.0439665538	-0.0493397761	0.037969881000000004	0.0678864505	0.0528957984	-0.0135912336	-0.052749593	-0.08121075330000001	-0.1369495992	0.0745779941	-0.059539034500000004	0.0678483661	-0.1496756326	0.0280114177	-0.12466985439999999	0.0652104426	-0.027133483700000002	0.017135927	0.0350699657	-0.0660832718	0.0530034792	-0.0086282559	0.0210585956	-0.0839866855	0.0032964038	0.0631627301	0.159133794	-0.1738021432	0.0013303860999999998	-0.0086741884	0.0385321862	0.1780913744	-0.0196816935	0.0945271109	-0.018921397	0.0291726234	-0.08561091609999999	-0.1134380821	-0.019392933	-0.1648164807	0.0155749926	-0.012186348999999999	0.0226172269	-0.0985484315	0.015343788799999999	-0.022180069500000003	-0.1200145506	-0.0974947413	-0.0625023744	-0.0340601719	0.0895327651	-0.0447715194	-0.0282202254	0.173500953	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0180161	-0.0079503	6.320727009e-05	0.00032457985920999983	0.05073	0.0744117	0.00553710109689	0.002573532900000001	0.08119630000000001	0.04400890000000001	0.0019367832792100011	0.006592839133690002	-0.0031655	-0.002709917	1.002039025e-05	7.343650146889e-06	0.000943731	0.00031179200000000013	8.90628200361e-07	9.721425126400004e-08	0.000997928	0.000599846	3.59815223716e-07	9.958602931839998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.4332400932103	0.3347672297410327	0.11206909810848537	501877.6556689642	947.3322441253281	0.6970101249006575	0.4858231142140302	897438.3807595301	754.2193258592868	0.9005410045422195	568846.7914996371	0.8109741008619098	777.816840778358	651.8657338719422	1.087549	17.558891	0.12345668999999998	0.0636673	-0.1454593461	-0.0095993726	-0.0693197591	-0.0591667125	-0.14585616269999999	-0.0615685911	0.0663556371	0.012041358799999999	-0.087632505	-0.1521592448	-0.1589530428	0.027494650099999997	-0.068193133	0.0453087167	-0.010564203700000002	-0.0199897117	0.0366556273	-0.1157399949	-0.0763684197	-0.005331075	0.008591408	-0.0074090239000000006	-0.0218062646	-0.0021752920999999997	0.11417869060000001	-0.0317515796	-0.0383396547	0.0813707771	-0.0206622338	-0.021713578900000002	0.022193545099999996	-0.0525009763	0.0057489293	-0.06770063330000001	-0.0713407309	-0.0212131337	-0.0513419839	0.0067591062	0.0083701721	0.0391891801	0.1097963166	-0.1392048665	0.0731690674	0.07166645349999999	0.0268032603	-0.12119777779999999	0.1346725497	-0.11766569800000001	-0.0768312225	0.0781500165	-0.1810824599	-0.0679282907	0.0312084532	0.0463691845	0.0583413146	-0.0839049072	0.0305160183	-0.0478534613	-0.0014695438	-0.0102749225	-0.07331579490000001	0.026659238199999997	-0.021031174500000003	-0.0130631221	0.10962571880000001	0.0162879267	0.0226324285	0.023330612200000003	-0.0207318032	-0.1302845249	-0.0331415428	0.160691683	0.0338670629	-0.1100258258	0.0593834057	-0.015073246200000001	-0.0125067448	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.00755306	-0.010463039999999995	0.00010947520604159991	5.7048715363600015e-05	0.0667609	0.016030899999999994	0.0002569897548099998	0.004457017768810001	0.0387527	-0.04244360000000001	0.0018014591809600012	0.00150177175729	-0.0031655	0.0	1.002039025e-05	0.0	0.000188631	-0.0007551000000000001	3.558165416099998e-08	5.701760100000002e-07	0.000662645	-0.00033528299999999986	1.1241469008899994e-07	4.39098396025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.2392414147446	-0.19399867846573216	0.03763548724645053	501602.8230797329	950.0231617912648	2.690917665936695	7.241037884850191	902544.0079398715	752.7695518689453	-1.4497739903414413	566661.9982209727	2.1018446230705456	775.8829102211473	675.8882729809702	1.371545	22.144119	0.14283168	0.0940061	-0.1839552798	-0.0673901051	0.0026894223	-0.0388597804	0.0061835685	0.0789904979	0.08398230820000001	0.1001193724	0.10162955550000001	-0.0896732344	-0.0740700691	-0.09636703099999999	-0.019808574	-0.0495124408	-0.1381644139	-0.0309467206	-0.07780349519999999	-0.0195724432	0.06488911280000001	-0.0817578821	-0.0741756655	0.0026287653000000005	0.06413388980000001	-0.17417093329999994	0.1730426668	0.0084944583	-0.0148137247	0.052686927800000005	-0.0144948363	0.1950249226	-0.008132905	0.0959905298	0.0015641123999999998	0.1753010608	0.0315636029	-0.053417171	-0.027915803500000003	0.12203086169999999	-0.0075504325	-0.11703430179999999	-0.05613526059999999	0.030056283399999998	0.0214402548	-0.0816771175	-0.12081433050000001	-0.0199519664	0.1236719275	-0.032848004	0.10818052480000001	0.010802376399999999	-0.13123013039999998	0.07300582530000001	0.0382659729	0.2071849107	-0.029048289900000007	-0.058429825199999987	0.0823485169	0.0677924204	0.10690225369999999	-0.0218735519	0.008358441999999999	-0.0684278433	-0.1347626469	0.11391304599999999	0.0441806151	-0.10343006630000001	0.010545908	-0.0385276534	0.0882775609	-0.030497857799999997	0.036749556	-0.0382784275	0.1808284577	-0.0408034943	0.031190080099999996	0.086717059	-0.0794372376	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.00907314	0.00152008	2.3106432064e-06	8.23218694596e-05	-0.0175229	-0.08428379999999999	0.007103758942439998	0.00030705202441000005	0.0770315	0.0382788	0.00146526652944	0.00593385199225	-0.0031655	0.0	1.002039025e-05	0.0	0.000486526	0.000297895	2.3670754867600003e-07	8.874143102500002e-08	0.00058556	-7.708499999999996e-05	5.942097224999994e-09	3.4288051360000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.5110606238394	-3.7281807909051854	13.89933200967441	496335.8345413271	953.986369936594	3.9632081453291903	15.70701880320364	910089.9940248	752.0040945287362	-0.7654573402090818	565510.1581879845	0.5859249396799621	775.2134293491786	665.7641591187858	1.414387	22.835823	0.16966366	0.08039980000000001	-0.0975097985	-0.1710847352	0.0857010242	0.026747774300000002	-0.153343012	0.0802144932	0.0294950527	0.0490680743	0.017568423700000002	-0.11306078720000001	0.0009618119999999999	0.0749997151	0.012793669799999999	0.0200458652	-0.188420155	0.0310725633	-0.0090949068	0.10069153880000001	0.0247605555	0.0105049401	0.035183249300000004	0.0851685675	0.122045662	0.0670890078	-0.042316651600000005	0.1070066051	-0.0066874402	0.0289011025	0.0242343563	0.0478995641	0.015589871000000003	0.0688826664	0.0349612958	-0.0769611292	-0.2392918119	0.036630937599999996	-0.0034617058	-0.024993903300000002	-0.0632553525	-0.0989403306	-0.0169203519	0.1369857769	0.11177177699999999	0.034555828	-0.0409043932	0.122608652	0.014625959	-0.1276378608	0.0709599732	-0.0309459295	-0.0442945176	0.0365637997	-0.16990854519999998	0.008433975500000001	0.1541276626	-0.05068057980000002	-0.10465085789999999	0.0961229894	0.06034173690000001	-0.090601733	-0.0334137492	-0.0892912198	0.0697236448	-0.052305688499999996	-0.105057079	-0.0178585082	0.0044750405	-0.08405640789999999	0.0761246759	0.011859936599999999	0.0017155079	-0.0244577991	0.18881688359999999	-0.0778229535	-0.0664247958	-0.1224432226	0.0403946946	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.0328211	0.02374796	0.0005639656041615999	0.0010772246052099998	0.023447	0.0409699	0.0016785327060100002	0.000549761809	0.0829926	0.005961099999999997	3.5534713209999965e-05	0.0068877716547600006	-0.00222956	0.00093594	4.970937793599999e-06	8.759836836000002e-07	0.00109634	0.000609814	1.2019613955999995e-06	3.71873114596e-07	0.0010195	0.00043394	1.883039236e-07	1.0393802499999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
