global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
696.3318319524429	-1.0313549857499993	1.0636931066313813	484878.0201902453	955.5949953567437	-5.330072202537622	28.40966968426425	913161.795150855	749.4508062199402	-0.8497008635147267	561676.5109437185	0.7219915574576723	770.6507922142497	608.1482745721057	1.085264	17.869123000000005	0.059205000000000015	0.0370321	-0.0254162109	0.0858084566	-0.0695619832	-0.0010634881	-0.01522598	0.0797022235	-0.0668521194	-0.0592889167	-0.10764389939999999	-0.0639979383	0.0959221518	-0.0250049553	0.00020903	-0.017816328700000002	0.018164276599999998	0.1372008249	-0.17379509440000002	0.0627061524	0.030613349900000007	0.108053494	-0.06167718110000001	0.0710266928	0.075678096	0.08844967320000001	-0.013167239099999999	-0.0315273393	-0.1141117574	0.1465745873	-0.12892966390000002	0.1487944106	-0.0062768187	-0.064728515	0.0383604681	0.0010525928	0.010105448000000001	-0.0031145068	-0.0461653905	-0.06391424230000001	-0.0964653462	-0.0222061523	-0.08979729410000001	0.0015695080999999999	0.015132411200000001	-0.063248741	-0.09268032949999999	0.0621420718	0.048124172300000004	0.009044319	0.17479892489999999	0.0542580447	0.0080694991	-0.057165507000000004	-0.031017322400000002	-0.05918627730000001	-0.0908481866	-0.071590471	-0.0897357743	0.0409595851	-0.1104761182	0.1052475692	-0.0779702144	0.0548066903	-0.0279105077	0.0847308283	-0.0320274495	0.01288582	-0.0378889873	-0.0724536055	0.07466295740000001	0.0223677321	0.16729729880000002	0.0765225803	-0.0575770496	-0.0476564016	0.0659538932	-0.060949985899999996	-0.048278136	0.195129439	-0.0812676266	-0.0437339114	0.0808667632	0.0450300133	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.102392	-0.013107000000000008	0.00017179344900000016	0.010484121664	0.0293406	-5.690000000000209e-05	3.2376100000002378e-09	0.00086087080836	0.043373400000000006	-0.0027793999999999944	7.725064359999968e-06	0.0018812518275600008	0.000428552	0.000646014	1.83656816704e-07	4.17334088196e-07	0.00216937	-0.0001423800000000001	4.7061661968999985e-06	2.027206440000003e-08	0.00243181	7.683999999999991e-05	5.904385599999984e-09	5.9136998761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6029864244786	1.2711544720356187	1.6158336917761529	486649.92666835117	963.7115292141556	8.116533857411923	65.87812185851408	928739.9115402864	750.4236307233313	0.9728245033910524	563135.6255479866	0.9463875143980479	772.1916681663048	610.8421976598534	1.144318	18.841455	0.1153392	0.0531263	-0.0221448332	-0.0875048855	-0.1084084123	0.0931605742	-0.0151654567	-0.0403605069	0.043891315199999996	-0.0313382173	-0.0817656014	0.09116206810000001	0.1199156503	0.0376953503	0.0349678286	-0.027053425899999997	-0.0333345087	0.028519436000000002	-0.2007571268	-0.0725293408	0.0270338866	0.0820658741	0.0439117176	0.0186456279	0.0212144427	-0.0033704243	-0.1259071111	-0.0533516325	0.026772097	-0.0021026328	-0.0173414194	-0.0460918739	-0.0172045165	0.015777614199999998	-0.0275532489	0.1610613443	0.0035950641	0.0197837457	-0.10486385699999999	-0.0104243192	-0.051808909400000006	0.0440889747	0.0410897617	-0.0144597168	0.017169544	-0.0015485599	-0.1613265079	0.0207877564	0.013349840200000001	-0.062966072	0.10839659869999999	-0.1015966526	0.041568173300000004	0.0130107156	-0.07116924820000001	-0.08489144289999999	0.1057297842	-0.042103583	-0.09605847140000001	0.0650195531	-0.018789338200000002	0.0998812899	-0.1061976068	0.0916929464	0.0806057472	-0.0450208108	-0.10821996699999999	-0.065107946	-0.0377583872	-0.0171470682	0.034068544	0.031049853500000002	0.0574900305	-0.0197364733	0.0430049376	0.0391440911	0.0562567587	0.1509066901	-0.0806584513	0.013427981	0.0445998913	0.0063211835	-0.0077533924	-0.0502145015	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.08567439999999997	-0.016717600000000027	0.00027947814976000095	0.007340102815359995	0.0487254	0.019384799999999997	0.00037577047104000007	0.00237416460516	0.0135317	-0.029841700000000006	0.0008905270588900002	0.00018310690489000005	0.00038644	-4.211199999999997e-05	1.493358736e-07	1.773420543999997e-09	0.00172893	-0.0004404399999999998	2.9891989449e-06	1.9398739359999984e-07	0.00192646	-0.0005053499999999999	2.5537862249999993e-07	3.7112481316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.0436650305203	3.440678606041728	11.838269270073257	491462.2202794243	969.9706562675052	6.25912705334963	39.17667146997322	940843.0740200148	750.4601738196466	0.03654309631531305	563190.4724894143	0.0013353978883102462	772.1224395534656	622.357516343709	1.306661	21.514465	0.08277489999999997	0.046286900000000006	-0.0921986187	-0.0158209935	0.0313719322	0.0469693504	0.09939851029999999	-0.0019067182999999998	0.054643067000000003	0.007400345999999999	0.1159315351	-0.012037075800000002	0.0275501239	0.023221485099999998	0.081653104	-0.0169044069	0.019179683200000002	-0.0470331187	-0.1130142563	-0.054278483499999995	0.1698837159	0.11649399769999999	0.0923079514	0.022684929	0.018779765	0.0594906179	0.2250926792	0.055417271100000005	0.06820950370000001	-0.0094396226	0.0238956608	0.01137308	-0.07231298259999999	-0.0843935193	-0.0655104915	-0.1224046923	0.0374896028	0.0273608004	-0.0046453366	0.08871056779999999	-0.0850170482	0.08805998570000001	-0.0264090679	-0.0019133885	0.0332556995	-0.1146538356	0.08365045759999999	-0.10561870640000001	-0.06432271860000001	0.0654469713	-0.12568915949999998	-0.029628527	0.11325319560000001	-0.029109758700000002	0.0194576751	0.061878917699999994	0.15793418439999998	-0.0045583058	0.0543012533	0.195085455	-0.0086166702	0.0735738118	0.0369477591	0.1609590059	-0.010707176100000002	0.056094857000000005	0.0880789345	0.1061274393	0.0014941165	-0.0724989095	0.0257361913	-0.0223826008	-0.1408902222	0.0512940401	0.0028427449	-0.0412019248	-0.0684713627	0.0804005769	0.0191181932	0.1556382591	-0.1121652678	0.0567058287	0.0525876419	0.1036661714	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.0856611	-1.3299999999966115e-05	1.7688999999909868e-10	0.00733782405321	0.0295052	-0.0192202	0.00036941608804000006	0.0008705568270400003	-0.0034722	-0.017003900000000002	0.00028913261521000007	1.205617284e-05	-0.00034207	-0.0007285099999999999	1.170118849e-07	5.307268200999999e-07	0.00163155	-9.738e-05	2.6619554025e-06	9.482864399999998e-09	0.00203132	0.00010486000000000002	1.0995619600000004e-08	4.1262609424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.355051113963	-0.6886139165573013	0.4741891260763859	490497.19762084173	963.8737228262796	-6.0969334412255884	37.17259738673489	929052.5535549916	750.6571223939927	0.19694857434615187	563486.1154008298	0.03878874093698171	771.5809939153737	620.3169365386016	1.151054	18.952374	0.15587099999999998	0.0761043	-0.0792414253	0.0173033982	0.1003429959	-0.0512532829	0.0077073228	-0.006592186999999999	-0.02222651	0.0291709863	-0.0175369449	-0.1420832241	-0.035002645299999996	0.0666596036	0.11145319599999999	0.1321935211	0.08823366949999999	0.00709097	0.0207382868	0.0050838186	-0.022633546299999998	0.1661089138	-0.0252157931	-0.09580076130000001	-0.0267777691	-0.1138010732	-0.026474617000000002	-0.0756749708	0.0379201018	-0.0554001633	-0.0406940826	-0.0850426611	-0.034834675	-0.056847607	0.0444565521	-0.0678376077	-0.1218510341	0.0790320221	-0.0135185946	-0.0431974633	0.0247311876	-0.0883995976	0.075501893	0.0201836271	0.0585646776	0.01763013	-0.0748751385	0.1048872442	-0.017264430600000002	-0.0468840541	0.0143246498	0.07745847809999999	0.004983341	0.0216464171	0.047723113600000006	0.15007011509999998	-0.0358181372	-0.12523131070000001	-0.020258841399999998	0.036210427999999996	-0.0141626663	-0.0156664417	-0.0592128891	0.08414909640000001	-0.0176015981	-0.1623277914	-0.13661200769999998	-0.050741435300000005	0.04355672309999999	0.1144111283	-0.11255096699999999	0.0148803686	-0.0390097138	0.0050844209	-0.0403272375	0.0149637975	0.017821970700000002	-0.044173404299999997	-0.042868073799999996	0.0477551455	-0.0240748921	0.047266721500000004	-0.11077714710000001	0.0866826117	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.08826259999999997	0.002601499999999965	6.767802249999818e-06	0.007790286558759994	-0.0272447	-0.05674990000000001	0.0032205511500100013	0.0007422736780900001	0.0247329	0.028205100000000007	0.0007955276660100003	0.0006117163424100001	0.00072826	0.00107033	5.303626276e-07	1.1456063089e-06	0.00188288	0.0002513299999999999	3.5452370944e-06	6.316676889999996e-08	0.00198669	-4.462999999999993e-05	1.9918368999999937e-09	3.9469371561000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.1552298070178	-2.1998213069451817	4.83921378249001	487420.7249068898	967.8522987440448	3.97857591776517	15.829066333420966	936738.0721841316	750.107301467761	-0.5498209262317459	562660.9637152464	0.302303050922335	772.4860368571577	616.4315620556432	1.266053	20.845848	0.11420324999999998	0.067125	0.0067399993000000005	-0.0084310046	-0.0770685443	-0.1493809575	-0.1072380217	-0.0689819797	-0.004763204	0.055648338	-0.20170964440000005	-0.0422548793	-0.0622071142	0.0906337497	-0.0014320769	0.010895077900000001	-0.026602012799999998	-0.0214118477	-0.130361317	-0.1316474318	-0.10191050859999999	0.0100894993	0.0103686838	0.11790803009999999	-0.1034957672	-0.0298418117	0.1373228332	-0.1220820234	0.02782735	-0.1037074643	0.08810298470000001	-0.0456856536	0.07259854	0.019611074699999998	-0.0664966596	0.0386586242	0.0092323813	0.0014508255	-0.0785188582	-0.1190910701	-0.0277781498	-0.0754849918	-0.018244291399999998	0.0407708825	0.1055005101	-0.021125459500000002	0.09683424689999999	0.0249365575	0.0839337027	0.2036264159	-0.0582190753	0.19569459460000002	0.0074278348	0.0711536267	-0.022508703300000002	-0.10387503220000001	-0.0408576663	-0.10574257529999999	-0.0923929423	0.0232703598	-0.0086626716	-0.016961881499999998	0.0049660911	0.1878201462	-0.0711038809	-0.035130478300000004	0.03525966	0.0629903894	0.0059268893999999996	0.0275466041	-0.0933859435	0.0359415736	-0.1659609347	-0.0660585996	-0.056643086399999994	0.0309589698	-0.017021777	0.0743116547	0.015623338300000001	-0.08742660640000001	0.1081340825	-0.0485717397	-0.0556206807	-0.0214364743	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.085734	-0.002528599999999964	6.393817959999818e-06	0.007350318756000002	0.0372134	0.0644581	0.0041548466556100005	0.00138483713956	0.0154753	-0.009257600000000005	8.570315776000005e-05	0.00023948491009	0.000556071	-0.00017218900000000003	3.09214957041e-07	2.9649051721e-08	0.00222888	0.00034599999999999995	4.9679060544e-06	1.1971599999999996e-07	0.00222768	0.00024098999999999995	5.8076180099999976e-08	4.9625581824e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.0741148521785	0.918885045160664	0.8443497262199157	488704.6180563568	964.8663899063316	-2.9859088377131684	8.915651587133603	930967.1503708772	749.4873000667993	-0.6200014009616552	561731.2129614204	0.3844017371944152	774.5169202711925	624.1505411914244	1.513209	24.915329	0.16275995	0.08480899999999998	0.035359394	-0.19450527780000001	0.0595472688	-0.0814601854	0.0032295143	-0.1855748008	-0.0984746703	-0.0618728319	-0.052238970499999995	0.09216972539999999	0.0129235835	0.1114858468	-0.0680240271	0.2074193611	-0.0169686416	-0.05167962809999999	-0.0962001475	-0.1846295064	0.1313023498	-0.1405791185	-0.051075119599999996	0.0920868017	-0.1013457256	0.0032945757	-0.052596895	0.134674744	0.0905288038	0.0550005375	0.1541656145	0.042246906900000006	0.1587863186	-0.15991222300000002	0.0054801935	0.2140652932	-0.1184759843	0.013466633600000001	-0.18859522690000002	0.1587818411	0.2054801818	-0.1147354817	-0.0660864845	-0.036738668599999996	-0.0537189391	-0.12125029300000001	0.053612705700000006	0.046328798600000005	0.1444744031	-0.023437529900000004	0.0059852092	0.09413025189999999	0.0287453328	0.24617220480000002	-0.0967342435	-0.018898071699999998	0.06613468480000001	0.15461631039999998	-0.10270906769999999	0.2073283429	0.1090913919	-0.0845090693	0.0222721567	-0.0279902066	-0.10780653050000001	0.17340547469999998	-0.1157058758	0.1397731864	0.2270474948	0.082173839	-0.2211260383	0.1831250123	0.1565007166	-0.0179196527	-0.0448772956	0.11934972869999999	-0.042166558	0.1282151779	-0.0016998718	0.0321991278	0.0440941736	0.2673457769	0.1671811397	-0.0010618938	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.08326189999999999	-0.002472100000000019	6.111278410000092e-06	0.0069325439916099975	-0.026732599999999995	-0.063946	0.004089090916000001	0.0007146319027599998	-0.019292	-0.0347673	0.0012087651492900002	0.000372181264	0.000995742	0.000439671	9.91502130564e-07	1.93310588241e-07	0.00222888	0.0	4.9679060544e-06	0.0	0.00143586	-0.0007918200000000003	6.269789124000002e-07	2.0616939396e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6616932174933	-1.4124216346851883	1.9949348741267792	486731.8381830997	961.1921686323348	-3.674221273996864	13.499901970291136	923890.3850401308	750.3093227360699	0.8220226692706092	562964.0797846599	0.6757212687947773	771.0821892925555	603.5773368236323	1.591413	26.202976	0.19350605	0.100329	0.07449445519999999	0.0386271262	0.0829302862	-0.0479455147	0.08836472699999999	0.051219738499999994	-0.13745142800000001	-0.022689254500000002	-0.043693893899999996	-0.0356022312	-0.0738771751	0.1059663085	-0.023912368399999998	0.0774414084	0.043227714800000004	-0.021728087599999998	-0.0263521425	0.0019270415	0.081373757	0.16482609609999999	0.15358013339999999	0.10339594640000001	-0.0253866863	0.0507080604	0.010487656599999999	-0.10942173699999999	0.0064330955	0.0401753983	0.0792759769	0.0078069934	0.0385826028	-0.0191965656	-0.0197200919	0.07520542179999999	-0.0134127028	0.1904018602	-0.0661834565	0.0564026015	0.0351373225	0.0568636706	0.0165595454	0.1315259883	-0.0289218144	0.0120257876	-0.0404300764	0.0865526435	-0.09531407759999999	-0.0586334059	0.0513176363	-0.0877808591	-0.008514853900000001	0.0425410187	0.1090819947	0.05470105769999999	-0.038453557400000005	-0.012636745900000001	-0.0263868046	0.0712263278	-0.0018222403	0.1772700508	-0.0495521938	0.1951301395	-0.0374682725	-0.0861913691	-0.050025799800000006	0.1519539678	0.0554027909	0.0809051984	0.08864815720000001	0.052990487999999995	-0.07881719179999999	0.0767495816	-0.0224424698	0.1042604476	-0.002747848	0.033736980699999995	-0.061265040599999994	-0.046799149400000004	-0.050105988600000005	0.0097999163	-0.07531515030000001	-0.153307321	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.10586199999999997	0.0226001	0.0005107645200099999	0.011206763043999996	0.0288488	0.0555814	0.00308929202596	0.0008322532614400001	0.0517298	0.07102180000000001	0.00504409607524	0.0026759722080399997	0.0006777469999999999	-0.0003179950000000001	4.5934099600899993e-07	1.0112082002500004e-07	0.00222888	0.0	4.9679060544e-06	0.0	0.00200392	0.0005680600000000003	3.2269216360000023e-07	4.015695366400002e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3769438764059	0.7152506589126233	0.5115835050749418	487730.3557381486	962.7599816414024	1.5678130090676632	2.4580376314018006	926906.7822501536	750.2534246035661	-0.055898132503784836	562880.2011293789	0.003124601217410687	770.3559472439882	597.1357481477056	1.260067	20.747295	0.16506054999999994	0.08526399999999999	0.0778340866	0.07915534839999999	-0.024912630699999997	-0.0339608038	0.0790580372	0.06703580740000001	0.0158812749	-0.0452214414	-0.0540736809	0.0111471097	-0.0448405038	0.049204656299999996	0.0301891129	0.028069925899999997	0.1102265543	0.0159151679	0.0031454467	0.0872994888	0.0002417982	0.0467626634	0.187013995	0.0328379315	-0.0138353623	0.0865714775	-0.024159506299999998	-0.15715041119999998	0.2153864293	0.0744717146	-0.1328148613	-0.11230671869999999	-0.0071722685	0.0577835921	-0.10896061119999999	0.0818123557	0.0163362571	0.036454573	-0.06682294150000001	-0.1299099131	0.085049014	-0.1275404516	-0.050160019400000005	-0.0881032943	-0.0278204787	0.042051007599999995	0.11733534039999999	-0.0738932662	0.0609552455	0.10311731789999999	0.0884862528	0.1393616591	0.0814829348	-0.0259726167	0.0142757426	0.054462869000000004	-0.0617226998	-0.042036578899999996	0.0189694547	0.058656579	0.0883037918	0.2335512862	0.0088119732	-0.017912423700000003	0.2948557256	-0.09855365210000001	0.0614459071	0.1324751149	0.09157362460000001	0.0533130879	0.0469663858	0.0900485261	-0.108223976	-0.09046017099999999	-0.0936424882	-0.063766738	0.0740262803	0.0490903234	0.114417981	0.04331375639999999	0.1693104671	0.1258894129	-0.0513482087	-0.0061376681	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.1059	3.800000000001025e-05	1.4440000000007788e-09	0.01121481	-0.0457654	-0.07461419999999999	0.005567278841639999	0.00209447183716	0.0712545	0.019524700000000002	0.00038121391009	0.00507720377025	0.00118512	0.0005073730000000001	1.4045094144e-06	2.5742736112900016e-07	0.00287966	0.0006507800000000001	8.2924417156e-06	4.2351460840000014e-07	0.00226344	0.0002595199999999997	6.735063039999981e-08	5.1231606335999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.0494670847996	1.6725232083937271	2.797333882615647	490069.25636571203	964.458006423584	1.6980247821816192	2.8832881609029357	930179.2461545541	751.0555997420888	0.8021751385226707	564084.5139039487	0.643484952863866	773.5063954486565	601.3083505918808	1.321814	21.763964	0.3387817	0.154455	0.0555787437	0.0549165655	0.055778932	-0.0427667313	-0.0383414673	-0.011654278999999998	0.0227218561	-0.0416866669	0.0031913638	-0.0257772079	-0.1027840857	0.0458005957	0.064398969	-0.009343286999999999	-0.0865073668	0.07520982179999999	0.1589425925	0.055624873600000006	0.0983608032	-0.1020953984	-0.0392725195	0.0258481147	-0.0382628283	0.00043276839999999996	0.0594680746	-0.0582219835	0.0123222891	0.0150436248	-0.0073228786	-0.0018177712	0.0237953027	0.0079517224	0.1032217542	-0.1119740254	-0.0733171842	-0.0643162881	0.0117953517	-0.0557876096	0.0399415839	0.1290984453	0.0137704833	-0.0503878709	-0.04755623230000002	0.09712946630000001	-0.1918875439	-0.1431301093	0.0699433196	-0.12036361599999999	0.013357516299999999	-0.0014878301000000001	0.10849193369999999	0.0379945533	-0.0523427424	0.0014306923999999998	-0.032329077799999995	-0.0402111103	0.1413422382	-0.0136407679	-0.0078618331	-0.021427826400000002	0.0900886068	-0.1028661676	-0.11790574109999999	-0.1400233531	0.028701217999999997	0.09263215289999999	-0.0317425794	-0.0054982971	0.050368111900000005	-0.1014891408	-0.0102249826	0.0832986844	0.12192727689999999	0.0547326947	-0.0038006084	0.0033756390999999998	-0.16036253	-0.0910831849	-0.024004616099999997	-0.0788233643	-0.1398109869	0.0530342601	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.08239499999999997	-0.023505000000000026	0.0005524850250000012	0.006788936024999995	0.06151990000000001	0.1072853	0.011510135596090001	0.0037846980960100007	0.0403981	-0.030856400000000003	0.00095211742096	0.00163200648361	-0.0010051	-0.00219022	1.0102260100000002e-06	4.797063648400002e-06	0.00199079	-0.0008888699999999998	3.9632448241e-06	7.900898768999998e-07	0.00179983	-0.0004636099999999997	2.149342320999997e-07	3.239388028900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.3161190334888	-1.7333480513108268	3.004495466983041	487645.4021019937	968.9236903508915	4.465683927307508	19.94233293861262	938813.1177231905	749.5766385798938	-1.4789611621949916	561865.1371047328	2.1873261192811597	771.409337213284	618.895530781626	1.262149	20.781576	0.252081	0.115793	0.0558857105	-0.0389436159	-0.10219747900000001	-0.1508687856	-0.010114680899999999	0.0076033264	-0.0056671112	0.0808760419	-0.156532109	0.0046180902	-0.08521344900000001	0.010574543899999999	-0.0484462378	-0.0029945347	0.0278027869	0.052798753600000005	0.042770338	0.021045147900000002	0.055383546	-0.0734451622	-0.1372909847	0.0479977405	-0.10047281359999999	0.0740698845	0.0870018163	-0.0474448815	0.08597425759999999	-0.0412787355	0.0190670477	0.0767054101	0.041121273300000004	-0.006515053000000001	-0.0413452523	-0.051830027800000004	0.018424421	-0.07739737990000001	0.0223920656	0.0871760367	0.013284930600000001	0.0953298922	-0.1207935277	-0.025684592200000002	-0.006578860799999999	-0.06416855240000001	0.11583606789999999	-0.1091538665	-0.022403725299999996	0.0162894468	0.137860339	0.0289886452	0.0757846144	-0.0114615338	0.050639936600000005	-0.10164935380000001	-0.0812156214	-0.0336650528	-0.044028039500000005	0.0231109933	0.0274946011	-0.0397996154	0.0023517346	-0.0770929113	-0.0371729906	-0.054398028499999994	0.16433952710000002	0.17139277170000006	-0.0083760257	0.0715035295	-0.007354037	0.032646847	-0.0267465857	0.0149010776	-0.0287884296	-0.0302538194	-0.0398002736	-0.0178961309	-0.0086571366	-0.0014394761	-0.04578164480000002	-0.0534242413	0.0154452058	0.037048319100000005	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.0925991	0.010204100000000035	0.00010412365681000072	0.00857459332081	-0.0243942	-0.08591410000000001	0.007381232578810001	0.0005950769936400001	0.0962831	0.055885000000000004	0.003123133225	0.009270435345610001	0.000418856	0.001423956	1.7544034873599998e-07	2.0276506899360005e-06	0.00247097	0.0004801799999999998	6.105692740899998e-06	2.3057283239999975e-07	0.00189725	9.741999999999996e-05	9.490656399999995e-09	3.599557562500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.331000557652	-1.9851184758367708	3.940695363108504	484876.86233762075	966.5609002007094	-2.3627901501821498	5.582777293797786	934239.9737968056	748.9117216751055	-0.6649169047883561	560868.7668623707	0.4421144902733278	772.2398844523004	615.3232405094868	1.2732450000000002	20.964270000000006	0.19437985	0.0987435	0.0845412835	-0.1452740932	0.0841580232	-0.0243150101	0.0082029852	-0.1231560467	-0.09101875429999999	-0.004083433	0.10300986869999999	0.09868552480000001	-0.012653410600000001	0.0264985829	-0.13769964199999998	0.0341142123	-0.0704820629	-0.043389669400000004	0.0397928064	-0.0270759712	0.0882900217	-0.0574133279	-0.11041014910000001	-0.0261638104	-0.0504591721	0.029467681000000006	0.1038199718	0.0696848832	0.0751376121	-0.0063406064000000005	0.1173141982	-0.1728083761	0.031313548	-0.1411716131	-0.0538591124	-0.0963667226	0.0503846671	0.0662978433	0.0026725379	-0.1457072967	-0.0900747903	-0.0162908477	0.121231277	-0.1353798859	-0.013986086200000001	0.1868688908	0.023535651499999997	0.0002539485	-0.0319383116	-0.0541328788	0.0935479151	-0.133849891	-0.0077585035	0.1212527957	0.047422857400000004	-0.0209062999	0.0387338187	0.1732576884	-0.0099922406	0.0073017058999999985	0.0100904639	-0.06518717480000001	0.0589136714	-0.025099461099999998	-0.0198807391	0.0272919348	0.028717499	0.11958422689999999	0.056608982	0.0136362313	-0.030333674100000006	-0.012936236200000001	0.0029637225	0.11278625519999999	0.0961467491	-0.1211076094	-0.0495297496	0.19633136920000002	0.031534944599999996	-0.0654598767	0.0954288763	-0.15160116199999998	-0.06978864309999999	0.0801836734	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0790416	-0.013557499999999998	0.00018380580625	0.006247574530560001	0.0581183	0.0825125	0.00680831265625	0.00337773679489	0.08652939999999999	-0.009753700000000004	9.513466369000008e-05	0.007487337064359998	-0.0007740269999999999	-0.001192883	5.991177967289999e-07	1.4229698516889999e-06	0.00207809	-0.00039288	4.3184580481e-06	1.5435469439999996e-07	0.00171189	-0.00018536000000000008	3.435832960000003e-08	2.9305673721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
