global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
707.5154768187973	-1.4344998297584652	2.057789761577066	500578.14993813005	969.9734837938756	1.4249678098540244	2.030533259120175	940848.559263228	754.6937899739662	0.9691901907225428	569562.716625269	0.9393296257927991	780.6859590476997	605.2019783907621	1.057576	16.711369999999995	0.02375166947	0.0144354	0.017186587	0.0202120675	-0.0699305566	0.0392720554	0.026817905099999997	0.0723379934	-0.06708585269999999	-0.0092547269	0.0248240044	0.0029773872	0.005244100600000001	0.0809373394	-0.06866685389999999	0.013510435	-0.0914956707	0.0194206892	-0.0824091451	0.060053553899999994	-0.1650471513	0.0326600721	-0.0029158702	-0.06688396860000001	-0.1417078173	-0.08889299810000001	-0.0691713238	-0.0001534412	0.0397037798	-0.1347755639	0.0711523228	-0.11788436810000001	-0.0092743635	0.1087855457	0.0332796899	-0.029118582	0.0160327702	-0.1293033109	-0.0139161657	0.0136333872	0.0250828443	0.028443213399999997	0.0006901992	0.047448434299999995	-0.0501750242	-0.015106623100000001	-0.0240701321	0.0592121143	-0.0576458246	0.1381086577	-0.0339688626	0.038468122	0.1081771089	-0.0055553595	-0.0139033727	-0.015389201299999999	0.0736048075	-0.0068535059	0.070119858	0.0136083289	-0.0330094695	-0.0080715664	-0.0453346818	0.07700318240000001	-0.0182200771	-0.0269538221	0.23110162050000002	0.0015030012	-0.0119601687	0.0691721168	-0.09139320849999999	-0.0003241812	0.059530004000000004	-0.1298991092	0.0722716385	-0.10589316650000001	0.028187438	-0.07653647150000001	0.0022620797	-0.1277741451	-0.0777041901	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-2.44553e-06	0.01168445447	0.00013652647626150296	5.9806169809000005e-12	0.0143589	-0.004070800000000001	1.657141264000001e-05	0.00020617800921	0.076543	-0.004267599999999969	1.821240975999973e-05	0.005858830849	0.0008298639999999999	0.0	6.886742584959999e-07	0.0	-0.0	0.0	0.0	0.0	-9.09777e-05	7.457630000000002e-05	5.561624521690003e-09	8.27694189729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.2863624247052	0.7708856059078926	0.5942646173959787	501669.57119682094	965.3297671855372	-4.643716608338423	21.564103938558105	931861.5594144836	754.5290596280188	-0.16473034594741875	569314.1018231424	0.027136086875956263	781.1994652005594	609.03946687053	1.0181870000000002	16.088957	0.10032340447	0.0515711	-0.0741355742	0.0156707764	0.0250691639	0.036039914900000004	0.0506080142	-0.08368196950000001	0.0424692068	0.1016706716	-0.0192633672	0.0558020999	-0.043981907699999996	-0.0031178595	0.0211951053	-0.0356634621	0.1635144849	-0.0167658302	-0.07951682759999999	-0.020333073	-0.058703217599999996	-0.031326042799999995	0.0417667433	-0.1331613473	-0.0128207299	-0.0985544931	0.1204490553	0.0406049123	0.11216309470000001	0.00630262	-0.0194256462	0.1256198159	-0.0377256575	0.0284491771	-0.0166441436	0.031668487599999996	0.0256313185	-0.044652704800000005	-0.02038328	-0.1592731974	0.0345652	0.0276669755	0.1024755652	-0.09829991960000001	0.05403761519999999	-0.1686437995	0.0238596085	0.0065207314	0.08809988279999999	0.1074011929	-0.0412771139	-0.041693232999999996	-0.12347780800000001	0.007958778	-0.0493403919	-0.0493237951	-0.0906863517	-0.0440577762	-0.027443246	0.0200772289	-0.0226324091	-0.0028098084999999997	-0.0343102246	0.0770744738	-0.0763012512	-0.0050019918	0.133207915	-0.0275309045	-0.040507112799999995	0.005494282	-0.0393110137	0.0633146715	0.0374456854	-0.0061532664	0.1268672484	-0.0981879563	-0.0932852948	0.07109887570000001	-0.0548722402	0.0047440205	0.10368152480000001	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.00716785	-0.00716540447	5.1343021218695976e-05	5.13780736225e-05	0.0629683	0.0486094	0.0023628737683600003	0.00396500680489	0.0603268	-0.0162162	0.00026296514244	0.0036393227982399997	0.000548716	-0.00028114799999999994	3.01089248656e-07	7.904419790399998e-08	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	2.42323e-05	0.00011521	1.32733441e-08	5.872043632900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0555147819058	-0.2308476427994037	0.053290634186041096	501342.6120130696	965.3465860275661	0.016818842028897052	0.0002828734471929939	931894.031155077	755.4517725013643	0.9227128733455174	570707.3805754529	0.851399046637541	780.1730618720038	603.0158482215894	1.078624	17.04397	0.10243123	0.0644477	0.0539150875	0.0656670945	-0.0418167168	-0.085929209	0.0123761577	-0.0284333276	-0.1501636558	-0.0625372458	0.017405339199999998	0.1254530868	0.028491327	0.0729301636	0.041935952	-0.0365670038	-0.1631550907	-0.0735995279	-0.0471084396	-0.0386285098	0.0369474013	0.035323021600000004	0.0285009033	-0.1379542086	0.051382495800000004	0.15820559439999998	0.1399778582	-0.0928769313	0.041144910699999995	0.019819671	-0.0080595627	0.13569937470000001	-0.021628227799999997	-0.0258896919	0.037091625499999996	0.06325403339999999	-0.1358755408	-0.0649388576	0.0502176179	0.049151701299999996	-0.0185361153	0.10024616509999999	-0.0238173779	-0.0885502021	0.011785783000000001	0.0160393181	0.056189699100000004	0.08303609299999999	0.1314650643	-0.0022608860999999997	-0.054392976600000004	-0.0316194515	0.1277643558	0.046496740700000004	0.0893417849	-0.005286683299999999	-0.0614255252	0.1584006738	-0.0018894748999999998	-0.0697288421	-0.08160342200000001	0.1100347659	-0.0023964843	0.0877488389	-0.107271794	-0.0816715257	-0.0354982548	0.0061437588	-0.0391185235	-0.08291989400000001	-0.0631892413	0.0039596833	0.0334596447	-0.0338858351	-0.0469956739	0.0196312961	0.0679392267	0.0369764091	0.027104478900000003	0.0093917314	0.00340716	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.00804824	-0.00088039	7.750865521e-07	6.47741670976e-05	0.00101346	-0.06195484	0.003838402199425601	1.0271011716000002e-06	0.0799034	0.0195766	0.00038324326756	0.00638455333156	0.0007788139999999999	0.0002300979999999999	6.065512465959998e-07	5.2945089603999945e-08	-0.0	0.00017029	0.0	2.89986841e-08	2.42323e-05	0.0	0.0	5.872043632900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.2673700840172	2.2118553021114167	4.892303877478387	504479.7370060663	970.396357536316	5.049771508749926	25.50019229058252	941669.0907197496	756.8507930652	1.3990205638357338	572823.1229634222	1.9572585380352543	782.5136379197212	600.6682913600678	1.280704	20.23715	0.07293389718	0.0467473	-0.08032591019999999	-0.0588232422	-0.0707492403	-0.0710081284	0.0584923325	-0.0703430918	0.14287233259999998	0.021072741000000002	0.0719242205	-0.0189904841	0.1105309501	-0.0817511892	0.06656568480000001	0.0588212559	0.006264064399999999	0.054877173	0.17363319719999998	-0.0133901407	0.0149905024	0.1372731978	-0.030854872599999996	-0.0241114537	0.0421292715	-0.12253443609999999	-0.0345992585	-0.17873386089999999	0.09935237720000001	-0.0727158115	-0.0640074141	0.0193113624	-0.0491320598	0.0311390771	0.028332870099999997	0.0198385256	-0.1115223519	0.0539669239	0.041678099100000005	0.013623273100000001	0.20508962030000005	-0.0779906955	-0.041145884	-0.02762313	-0.0251995075	-0.0053202364	0.1821306666	-0.0121380805	0.1439198235	0.11122622609999999	0.0362465138	-0.005354389100000001	-0.11270994150000001	-0.0149874448	-0.061927477	0.1641852879	0.0628111073	0.2258371696	-0.0029966587	-0.028660508900000006	-0.0031871614	0.0123376354	0.09594700130000001	0.0930487624	0.0686026736	-0.0221335605	0.0042504507	0.046988238499999994	-0.0235365535	0.0238067939	-0.14239373119999998	0.0012946672	0.0741927748	-0.0236927532	0.182057562	-0.0189982918	-0.0075843959	-0.06035997940000001	-0.161531009	0.08829578369999999	-0.062802401	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	3.71718e-06	0.00805195718	6.483401442855355e-05	1.3817427152400002e-11	0.0397517	0.03873824	0.0015006512382976	0.00158019765289	0.056312199999999986	-0.02359120000000001	0.0005565447174400003	0.0031710638688399987	0.0008298639999999999	5.105000000000008e-05	6.886742584959999e-07	2.6061025000000078e-09	-0.0	0.0	0.0	0.0	2.42323e-05	0.0	0.0	5.872043632900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.798215894832	1.5308458108147531	2.34348889648908	506656.7001510658	973.2224378596773	2.826080323361225	7.986729994089488	947161.9135535335	756.6166617615005	-0.2341313036995416	572468.7728551169	0.05481746737204698	784.121974289707	615.7541387712713	1.3521729999999998	21.366472	0.16529937908	0.08078819999999999	0.12114051869999999	-0.0252707802	0.0032029756	-0.0461884341	-0.0911648826	0.11784177960000004	0.10452119359999999	-0.0407303385	0.0676650702	0.0088278933	0.1459288363	-0.0048381391	-0.1101271214	-0.1085548034	0.024005068799999998	-0.028538891099999998	0.054887369400000004	-0.0158326874	0.08384975530000001	0.016843548700000002	0.0141578923	0.0515521589	-0.0675792354	-0.0511861224	0.0365554277	0.0190723184	-0.0301496598	0.0818315172	0.0811753616	0.0729291731	-0.0207648168	0.0008837572000000002	-0.035965339900000004	-0.038401518100000004	0.0335232227	0.1215215318	-0.021080424700000003	-0.0764758746	0.06322824120000001	-0.1078956318	-0.0025531081	0.0226504579	0.022681835299999998	-0.061983631799999994	-0.068011113	0.0138459943	0.1349360363	-0.0098610509	0.047348349500000005	0.1614971443	-0.0569789962	0.0981232069	0.0213871796	0.039450323100000004	-0.088367461	0.0144431879	-0.10708656279999999	0.119281919	0.025580387599999997	-0.0119925603	0.0784075961	-0.0409984854	0.1779612059	-0.013068571200000002	0.015933467	-0.040646686800000005	0.0810535734	0.0315796084	0.10012032650000001	0.0777825014	0.0202890308	0.0307038956	-0.044641878899999994	0.0155213717	-0.0380372201	-0.0032624133	-0.1594377292	0.1132903486	0.0036871181	0.0744534427	-0.0146387351	-0.0937665949	0.0	-5.2161899999999986e-05	-5.587907999999999e-05	3.1224715816463987e-09	2.7208638116099994e-09	0.0949532	0.05520149999999999	0.0030472056022499984	0.009016110190239998	0.00208358	-0.054228619999999984	0.0029407432271043987	4.341305616399998e-06	-6.01543e-05	-0.0008900182999999998	3.61853980849e-09	7.921325743348899e-07	-0.0	0.0	0.0	0.0	-0.000202017	-0.0002262493	5.1188745750489995e-08	4.0810868289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.1515329792337	-1.6466829155982623	2.7115646245231937	504315.1997927557	974.49380502039	1.2713671607127708	1.6163744573388523	949638.176023118	755.9679178924631	-0.6487438690373892	571487.4928826658	0.4208686076136012	781.224073414127	608.8747042150112	1.439222	22.741982	0.2764892381	0.147281	-0.0767828721	-0.0440123672	0.1112821496	0.0307836135	-0.0788782923	-0.0102986337	-0.0730131297	-0.09946052949999999	-0.0872897873	-0.08341010759999999	0.0315896638	-0.0072014409999999985	0.12379102119999999	0.1511746587	-0.09030661949999999	-0.0414184467	-0.0825358321	-0.0438954728	0.23465318010000005	0.0613384642	-0.1270570281	0.0269159356	-0.09244022140000001	0.054335506500000005	0.019005553300000002	0.07017381660000001	-0.0503686105	0.0436053567	-0.0008128988	-0.1414211184	-0.0717855198	0.1283063275	-0.11556105119999999	0.0578709149	-0.110027449	-0.030820910400000002	-0.08515702289999999	0.0388150002	0.0087915927	0.12123953550000001	-0.1132484943	-0.1264092873	0.0515917751	0.0081564279	0.041708238700000004	0.0005946872000000001	-0.1013857034	0.068818831	-0.055272506500000006	-0.0463461286	0.06619738900000001	-0.1099682867	0.0666532637	0.0415625762	-0.0387416128	-0.0325399526	0.1157073092	-0.1299724323	-0.1082985443	0.11559164279999999	0.0785851137	-0.06960656900000001	0.1148556877	-0.0353799594	0.0057529011	-0.0910188056	-0.010749611599999999	-0.0006419189	0.1498372435	-0.1096574758	0.0777547596	0.0745664915	-0.1018564136	-0.024354527200000003	0.0846563256	-0.0513635563	-0.01720297	0.06976721309999999	0.0309233004	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0112449	-0.0111927381	0.00012527738617519162	0.00012644777601	-0.0379163	-0.13286949999999995	0.01765430403024999	0.0014376458056900002	0.06981270000000002	0.06772912000000003	0.004587233695974403	0.004873813081290003	0.0008372639999999999	0.0008974182999999998	7.010110056959998e-07	8.053596051748898e-07	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	2.42323e-05	0.0002262493	5.1188745750489995e-08	5.872043632900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.2282978077756	-1.9232351714581453	3.6988335247336415	501587.3218156992	971.6461004715633	-2.8477045488267545	8.109421197408592	944096.1445615952	754.2978846500332	-1.6700332424298951	568965.2987875148	2.7890110308209084	780.6137398922466	608.3076470179642	1.4153440000000002	22.364676	0.118218655	0.0646446	0.0324813732	0.0148679684	-0.0011963528	0.05695141190000001	0.2062391341	0.0186131828	0.11529763359999999	0.0472365037	-0.0158223937	-0.0907384739	-0.0540270038	0.0500847113	-0.025070631200000002	0.0829352386	0.033668662200000005	-0.0139800078	0.0626981775	-0.0667024275	-0.0720019487	0.12073312189999999	0.0460522945	0.1536111263	-0.1017886431	0.0859150773	-0.0181418777	-0.0166989331	0.0427359354	0.0900386158	0.0495283929	-0.116934926	-0.1328139125	0.040647069	-0.0596664224	0.0929694957	0.0403803694	0.0384979789	-0.06053501	-0.030576078700000002	-0.0259839608	-0.047278474	-0.107755355	0.0326751786	0.0009273936999999999	-0.0465926245	-0.0352303312	-0.0016428432	0.0288745372	-0.0971775374	0.0752360832	0.00180732	-0.0500955985	-0.0550003455	-0.0686358011	-0.0601354005	0.0803955984	0.0340208986	-0.0760055546	-0.0159764129	-0.044865245	-0.0220739171	-0.19205853850000001	-0.0789736078	0.1806716137	0.0721506071	0.0240036775	0.0666241598	0.0142607216	0.0400551917	0.1408442201	0.0168492074	-0.0071019935	0.0104475793	0.047022166399999996	0.0035648165000000008	0.0990206551	0.0090958779	-0.0795678982	0.0930924013	-0.0887037154	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0067749	0.004470000000000001	1.9980900000000007e-05	4.589927000999999e-05	0.00768189	0.04559819	0.0020791949312761	5.90114339721e-05	0.0624805	-0.007332200000000025	5.376115684000036e-05	0.003903812880249999	0.00128768	0.0004504160000000002	1.6581197824e-06	2.028745730560001e-07	1.2390899999999999e-22	0.00017029	1.5353440280999996e-44	2.89986841e-08	-0.000571427	-0.0005956593	3.5481000167649e-07	3.26528816329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.6971850795917	1.4688872718161292	2.157629817303431	503670.0945098962	969.7666806852554	-1.8794197863078352	3.5322187331653887	940447.4149672982	754.5458282951848	0.2479436451516221	569339.4069976666	0.06147605117107353	780.7943569828299	609.8927383991609	1.183845	18.706617	0.165815666	0.07385889999999999	0.041239227	-0.0053148112	-0.0487875895	-0.0363521422	-0.0561250356	0.07894442089999999	-0.0332758219	-0.018978232	0.0501339274	0.0281928132	-0.0657776037	-0.054927166500000006	-0.1219215818	0.0170660811	-0.007879359399999999	-0.10614526	-0.0224159518	0.10477616390000001	0.0283384488	0.0707463613	-0.101051153	0.0366685026	-0.0473762066	0.186929435	0.0217679981	0.0312509178	-0.0746397198	-0.006154715799999999	0.0786626363	0.0252950253	-0.076175433	-0.060912958899999994	0.12477626289999999	0.0768715868	-0.0646471534	0.019086579	-0.048267369500000004	-0.0565996783	0.057071099199999996	-0.09286706970000001	0.0869854067	0.0857447118	0.1618213126	-0.0790845468	0.0383832688	0.027102667900000002	0.12249124019999999	-0.011713811999999999	0.047690217699999995	0.0318035675	0.048941237400000004	0.1192499841	0.0624730687	-0.055003637599999995	0.0539322366	-0.1008567333	0.09652881070000001	-0.0826509753	-0.09731826240000001	-0.007901693199999999	-0.1275112971	-0.0245540448	0.0744052275	-0.037163507900000003	0.0375740262	-0.0042250010999999995	0.0424558612	0.0329840585	0.13595767820000002	-0.0630279851	-0.0026992065	-0.034423277099999997	0.0123263639	0.052445804000000006	-0.0206861666	0.0398348348	-0.0439039337	0.0679671342	-0.1416627683	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.000310406	0.007085306	5.020156111363599e-05	9.6351884836e-08	0.0512134	0.04353151	0.0018949923628800995	0.0026228123395600003	0.0325845	-0.029895999999999992	0.0008937708159999996	0.0010617496402500002	0.00016224700000000002	-0.0011254330000000001	2.632408900900001e-08	1.266599437489e-06	-0.000137431	-0.000137431	1.8887279761e-08	1.8887279761e-08	-0.000128234	0.000443193	1.9642003524900005e-07	1.6443958756000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.6893553409739	-0.007829738617829205	6.130480682352602e-05	503658.9810842871	968.7829500474036	-0.9837306378518632	0.967725967848434	938540.40430255	753.8549204364517	-0.6909078587331123	568297.241066249	0.4773536692591743	779.5090276366011	602.1985372450896	1.09127	17.243783999999998	0.15299201699999998	0.0776303	-0.1140723206	-0.033617811000000004	0.0340068081	-0.0133057417	0.0790966567	-0.1095917856	0.044017740599999994	0.0314243216	0.0157366182	-0.0824185906	-0.164032845	-0.0709660094	0.0131796213	0.0325388808	0.019118393600000002	0.0533946449	0.022515552299999998	-0.1110709327	-0.0237506834	0.0015905489	-0.11715176029999999	-0.1209003782	-0.09190047650000001	0.031106314700000002	0.0545565136	0.07683566780000001	-0.0085166326	-0.029054702400000007	-0.0531150292	-0.0282913243	-0.0037665677	0.06790068099999999	-0.1064888542	0.0385693931	0.069502829	0.010828441299999998	0.060696546399999995	0.045627067599999994	0.0454463671	-0.1819300644	0.1019066924	0.1064609627	0.047283101900000006	0.1077527409	0.0617642923	-0.0266278154	-0.0392563789	-0.0686609444	-0.0113889049	-0.1457277685	-0.0331623238	0.0204194025	-0.0693077792	-0.0015660968	0.1118087832	-0.1005619966	0.0145800357	-0.06521699	0.07622733429999999	0.049999077	-0.011882311599999999	0.0073867062	0.0372998637	-0.0180147903	0.09260598619999999	-0.0030609525	-0.0060177365	0.030111303399999997	0.18338084559999998	0.0028335283	-0.0264816358	-0.0488651665	-0.0129067907	0.0333331465	-0.1086460783	0.08200353169999999	0.0132585016	0.15058532970000002	0.0158130654	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.000328958	1.855200000000002e-05	3.441767040000008e-10	1.08213365764e-07	-0.0124319	-0.0636453	0.0040507242120899995	0.00015455213761000002	0.0732747	0.0406902	0.0016556923760399998	0.005369181660090001	0.000927844	0.0007655969999999999	8.608944883359999e-07	5.861387664089999e-07	-0.00017029	-3.2858999999999985e-05	2.89986841e-08	1.0797138809999992e-09	4.60693e-05	0.00017430330000000002	3.038164039089e-08	2.12238040249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.9621416227715	0.27278628179760744	0.0744123555369637	504046.2425375922	973.2514417811352	4.468491733731639	19.96741837442799	947218.3689290584	754.7502509486735	0.8953305122217898	569647.9413070857	0.8016167261153325	780.4798479585837	613.224687104395	1.224943	19.35603	0.101688457	0.0683544	0.09611612	0.0548597758	0.0893273799	-0.010098352	-0.0980513474	0.0182281906	0.0171875774	-0.1004665085	-0.09168260380000001	0.0636844021	-0.041550037000000005	-0.0387232311	-0.029075114	-0.057364869900000004	-0.0406164275	-0.045799287800000005	0.0271532585	-0.09533152689999999	-0.1671329698	-0.0341180294	0.1226934435	0.0169242928	-0.0526167015	-0.0174323329	-0.0353518957	0.016129884599999998	-0.0182795269	-0.010284493399999999	0.0506241183	-0.0649669774	0.038620677799999996	-0.0012461965	-0.12195942580000001	-0.17887670030000002	0.0066186599	-0.007059584	0.1538125825	-0.0606490582	-0.10546563070000001	0.0880874799	0.0248022754	0.150112937	0.0480947163	-0.08514976980000001	0.095070912	0.0827578467	-0.046611476	-0.055464596100000006	-0.0470412932	-0.043074753	0.043390779299999994	0.031431802599999996	0.1205973694	-0.0454190237	0.01464703	-0.057502331799999994	-0.051711365	0.060760367	0.1796759931	0.0058054798	-0.0715153578	0.0438420528	0.1173334801	-0.08956783970000001	0.0072939499	0.09672104	-0.065008768	0.0177421794	-0.016902270100000002	0.0731009375	-0.032426976499999996	-0.0204107977	0.0487183892	-0.0601732393	0.0374259564	-0.048881339100000004	0.11682711529999999	-0.0888713974	0.17411676510000001	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.000314651	-1.4307000000000024e-05	2.046902490000007e-10	9.9005251801e-08	0.0549621	0.06739400000000001	0.004541951236	0.00302083243641	0.063313	-0.009961700000000004	9.923546689000009e-05	0.004008535968999999	0.0007296419999999999	-0.00019820200000000008	5.323774481639998e-07	3.9284032804000034e-08	5.346850000000001e-05	0.0002237585	2.858880492250001e-09	5.006786632225001e-08	-1.83392e-05	-6.44085e-05	4.148454872250001e-09	3.3632625664000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.444941535717	0.482799912945552	0.2330957559402326	504732.0149536884	971.2397023294777	-2.0117394516574905	4.04709562135518	943306.5593810524	755.954347872791	1.2040969241174937	571466.9760677767	1.4498494026692088	782.7798716633579	612.70636889467	1.22687	19.386484	0.023179300999999985	0.0145148	-0.025286313900000003	-0.1504507654	-0.0675765793	0.0070548837	-0.07598519620000001	0.0657947252	0.029223825	0.0022823734	0.1337155135	-0.074650328	0.0591918519	-0.00520525	-0.0848409191	-0.1632241394	0.0171839239	0.05720721240000001	0.0109155324	0.06551330000000001	-0.14550693039999998	0.052486896500000005	0.0399387484	0.00011683790000000004	-0.0546221687	0.1071957449	-0.009873973000000001	0.0232229325	-0.1378720175	0.0702981609	0.0166470964	-0.0416176973	0.09180020609999999	0.0451617987	0.053497013899999994	-0.1574947285	0.1719837991	0.0007440064999999999	0.1222029481	-0.0943386086	-0.013956238700000002	0.09353866539999996	0.09965644900000001	0.0094594521	-0.0805002294	0.1051457083	0.0420097436	-0.0655210533	0.0567797425	0.035203587	-0.133107971	0.0930345707	0.0177756685	0.0890890891	-0.1112105243	0.0831196465	-0.0166364206	-0.0575859168	0.060163944000000004	0.09269631539999999	-0.0049109744	-0.0283035958	-0.1153553977	0.0887722523	0.0134496238	-0.1538093767	0.1079260354	0.1226966347	-0.07837872309999999	0.0621896965	0.040743876400000004	0.10751304199999999	-0.0497917117	-0.0484880247	0.0200578145	-0.0780663562	0.0195587267	0.0283860175	0.1217028917	-0.0780202767	0.0836619664	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.00179455	-0.0021092010000000002	4.448728858400999e-06	3.2204097025e-06	0.05402230000000001	-0.0009397999999999906	8.832240399999825e-07	0.0029184088972900014	0.0498178	-0.013495199999999992	0.00018212042303999976	0.0024818131968400003	0.0007444669999999999	1.4824999999999994e-05	5.542311140889998e-07	2.1978062499999985e-10	-0.0	-5.346850000000001e-05	0.0	2.858880492250001e-09	4.60693e-05	6.44085e-05	4.148454872250001e-09	2.12238040249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
