global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
726.0180319104428	-0.5384394309768368	527102.1826591127	0.2899170208306598	1064.8380931690338	-8.063318718224536	1133880.1646638638	65.01710875167018	782.5979933664203	-0.44992087905609424	0.20242879741060854	612459.6192211476	822.6002962955375	675.7282093013725	1.714431	28.432055	0.344865775	0.21151	-0.0891929176	0.119248862	-0.043017057000000004	0.010023773599999999	-0.0624928929	-0.008589340899999999	0.0021603554000000002	0.1616867849	-0.0997046047	-0.028647518700000006	-0.0154128929	-0.109459856	-0.1388426311	0.0280255409	-0.09910404269999999	-0.0290765206	0.21871272719999998	0.0865732157	-0.0303986302	0.1380346583	-0.0443414054	0.0715717491	0.0950336493	0.0886517249	0.0769382392	0.10892421320000001	-0.0980740629	-0.026408959	0.0383180187	-0.0683711416	-0.0105405447	-0.14485646060000001	0.0595502208	0.0779410242	0.24329972	-0.0765174733	-0.0105097086	-0.1298872356	-0.1009846029	-0.0204345279	-0.07871603769999999	-0.0484909247	0.13101846550000001	-0.009146521099999999	-0.09250675800000001	0.1686068477	0.09730104699999999	0.1687744991	-0.071497888	-0.072377477	-0.1308664824	-0.015318828999999999	0.16690877769999998	0.0998127249	-0.2579605275	-0.0389308767	0.0	-0.1081476141	-0.0	0.1081476141	0.0	0.0	0.00401517	0.01933147	0.00037370573236089984	1.61215901289e-05	-0.123855	0.07846800000000001	0.006157227024000001	0.015340061025	-0.00837813	-0.18813713	7.019306229689999e-05	0.035395579684636906	0.000977284	0.00040739299999999987	1.6596905644899995e-07	9.55084016656e-07	-0.000387519	-0.0002895625	8.384644140625e-08	1.5017097536099998e-07	0.000715047	0.000481628	5.11292212209e-07	2.3196553038400002e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6498842747894	0.6318523643466278	528020.0543165648	0.39923741033042376	1073.3201607093215	8.482067540287744	1152016.1673850836	71.94546975800299	783.7594038769603	1.1614105105400083	1.3488743739928033	614278.8031655682	825.8094430833522	685.0026583655726	1.715811	28.454933	0.16860697000000002	0.112429	0.08475053029999999	0.1148592148	-0.0348741857	-0.1430921326	0.1075552558	-0.057279931799999996	-0.0726959091	0.006121511800000001	0.0557544767	-0.1384323426	-0.028496193700000002	-0.1821272405	0.012710738899999999	-0.0745299937	-0.0149453233	0.0286193069	0.0473662482	0.037774021899999996	0.1403819618	0.1350217381	0.0940697466	-0.1794230464	0.055103586600000004	0.0604836762	-0.0569966887	0.2475773231	0.0398083796	-0.18896212980000002	0.0945809083	-0.038162633	-0.070697074	0.047911505599999994	0.05502726769999999	-0.0372111269	-0.044843456100000005	0.0823661168	0.10936905570000001	0.08311852089999999	0.0638944155	-0.1454263117	0.0412535853	-0.0708077737	0.0335930241	-0.0614856913	-0.084968066	0.1279434576	0.1109080914	0.20312073	0.0412183801	0.1232322137	-0.1395746839	-0.2002716961	-0.0034840820000000003	-0.046779298	-0.031125943	0.0265017982	-0.001986764	-0.108074617	0.005957609799999999	0.1078557242	0.0	0.0	-0.00352048	-0.00753565	5.67860209225e-05	1.23937794304e-05	-0.0188882	0.10496680000000001	0.01101802910224	0.00035676409924000004	-0.0431135	-0.03473537	0.00185877388225	0.0012065459290369002	0.00100582	2.8536000000000013e-05	8.143032960000007e-10	1.0116738724e-06	-0.000306861	8.065800000000005e-05	6.505712964000009e-09	9.416367332099996e-08	0.000396858	-0.000318189	1.5749627216400006e-07	1.01244239721e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
723.4453145774388	-3.204569697350621	523373.1231840494	10.269266945177849	1084.074331831187	10.754171121865511	1175217.1569352346	115.65219651836608	783.5479240951439	-0.2114797818163652	0.04472369811709742	613947.3493538094	828.8024333514159	688.04263462907	1.421953	23.581604	0.15222667999999998	0.08675679999999998	0.048971510499999996	0.15680129310000002	-0.0475260264	-0.0398782252	0.1555614394	0.1480289898	0.07242841559999999	0.1188338298	0.1316237607	-0.1249651752	-0.1452754292	-0.22094249059999999	-0.1341128665	0.0254413991	0.015600325600000001	0.0854728755	-0.041534642000000004	0.022960312200000003	0.1265343436	0.0984434151	0.09152252970000001	-0.1351178359	-0.1020030172	0.081898222	-0.0718996444	-0.2155088162	0.1507739766	-0.0928320999	-0.1121055866	0.1107538817	-0.0782571577	-0.0791374316	0.1491375889	-0.0633774159	0.0024147482	-0.0539868541	0.005311122	0.1005697082	0.172601859	-0.058915537999999996	-0.0949607943	-0.1804285947	0.11812827349999999	0.026190066499999998	-0.0793345579	0.0749219542	0.1209026434	0.10053963140000001	0.0456500912	0.1787596158	0.012461907099999999	-0.0007803363000000001	-0.0327186333	-0.35047072119999995	-0.0627711539	0.232186193	-0.0039728574	-0.1078557242	0.011897126599999999	0.10698163029999999	0.0	0.0	0.00163995	0.00516043	2.66300377849e-05	2.6894360025e-06	-0.0335231	-0.0146349	0.00021418029801000002	0.00112379823361	-0.0302776	0.012835899999999996	0.00091673306176	0.00016476032880999994	0.00256007	0.00155425	2.4156930624999998e-06	6.5539584048999985e-06	0.000311525	0.000618386	3.82401244996e-07	9.7047825625e-08	0.000177585	-0.00021927300000000005	3.1536432224999986e-08	4.808064852900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.8378648003105	-4.607449777128295	516727.87587066955	21.228593448759575	1068.6871508918705	-15.387180939316522	1142092.2264813837	236.76533725926566	783.5168777319293	-0.03104636321461385	0.000963876668853728	613898.6976907911	827.4492564110725	667.9596540510684	1.192438	19.775352	0.06673198999999999	0.034456199999999985	0.0501094544	0.1868917062	-0.1487195157	-0.0957601384	0.1642196626	0.1071724199	0.1225896019	0.19305014899999998	0.1795754386	-0.1510949671	-0.1636398814	-0.1936982637	-0.1377990575	0.0044083679	0.013373592	0.0085164049	-0.0828249108	0.0515493996	0.1608020301	3.81159e-05	-0.0009355415	0.0125166663	-0.1306643598	0.0637090133	-0.056014704000000005	-0.09217759589999999	-0.16744239560000002	-6.57527e-05	0.005483427900000001	-0.036710825600000004	-0.0374676632	-0.07295087019999999	-0.022540092799999998	-0.0909171067	-0.054496958600000006	0.07545227639999999	-0.013877198899999998	0.0443928575	0.1878362966	-0.0754693514	-0.13592501529999998	-0.1347907194	0.20738075579999998	0.0029745890999999997	-0.0414857373	0.037773531	0.1466866527	-0.0635044022	0.09319624720000001	0.1956914084	0.0502521008	0.0546715216	-0.0720434322	-0.0719441115	-0.07305921480000001	0.18781091519999998	-0.005957609799999999	-0.1074912313	0.0178005122	0.10553005060000001	0.0	0.0	-0.016200899999999997	-0.01784085	0.0003182959287225	0.0002624691608099999	-0.015814499999999995	0.0177086	0.0003135945139600001	0.00025009841024999985	-0.0278153	0.002462300000000001	0.00077369091409	6.0629212900000025e-06	0.00221192	-0.00034814999999999976	1.2120842249999982e-07	4.8925900864000005e-06	0.000311525	0.0	0.0	9.7047825625e-08	-4.8669799999999986e-05	-0.0002262548	2.3687494320399997e-09	5.119123452303999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.630892364267	-1.206972436043543	514994.0976755341	1.4567824613688845	1055.5841401368382	-13.103010755032301	1114257.876908428	171.68889084649211	782.2644649259746	-1.2524128059546908	1.5685378365193026	611937.6930859213	825.3052807487446	651.0493173523167	1.246115	20.665525	0.08526707	0.057823800000000015	0.0418890362	0.2104347087	-0.1587691912	0.0459904095	0.09491984199999999	0.04272688559999999	0.2077812224	0.2456731457	0.1720713857	0.0547728922	-0.2379503121	-0.13451432060000001	-0.1253141591	-0.0689496745	-0.0234371537	0.0696626768	-0.016762665700000002	0.0904609415	0.1053439171	-0.0125781092	-0.0403771478	0.0774713333	-0.0851094825	-0.0403213798	0.1260108815	-0.0768119505	0.05702929230000001	0.0708694349	0.055066310199999996	-0.0502847141	-0.0176245557	0.0311016564	-0.0168295413	-0.0026883949	-0.0116936785	0.0133467949	-0.062191041900000014	-0.2039316775	0.169977942	0.0772769116	-0.1505549078	-0.0608798733	0.2028516956	-0.1041225685	-0.013328953000000001	0.047656304100000005	0.0619145613	-0.14393965449999999	-0.0123054328	0.1432629558	0.0088044109	0.06443917099999999	-0.051199086500000004	0.0742644333	-0.0199393966	0.058774313700000004	-0.0079403515	-0.10698163029999999	0.0236498383	0.1035088208	0.0	0.0	-0.0162286	-2.7700000000002032e-05	7.672900000001122e-10	0.00026336745796	-0.0163616	-0.0005471000000000052	2.9931841000000573e-07	0.00026770195456	0.00667571	0.03449101	4.45651040041e-05	0.0011896297708201002	0.00145169	-0.00076023	5.779496529e-07	2.1074038561e-06	0.000311525	0.0	0.0	9.7047825625e-08	-0.000292465	-0.0002437952	8.5535776225e-08	5.943609954304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.9384636427839	1.3075712785168891	516872.5145050464	1.7097426484022915	1062.4012050442398	6.817064907401573	1128696.3204794528	46.472373951726006	783.0052412077785	0.7407762818038464	0.5487494996831316	613097.2077588513	824.003685576806	654.2365727720933	1.598093	26.502714	0.41996079	0.272544	-0.0231039642	0.3046030219	-0.0810722054	0.053641729400000004	0.005354309200000001	0.20898252190000002	0.2256312635	0.051823939699999995	0.0315273665	0.057407582	-0.0598070319	-0.26373435100000003	-0.1299947375	-0.16611966449999999	0.0883707349	0.17389382760000002	-0.1451080971	-0.0732121264	-0.10507321050000001	-0.155428218	-0.09691166289999999	0.0460465145	0.0387142658	-0.0365379065	0.1244834916	-0.0315194386	-0.0755337111	0.0488185805	0.0464145675	0.0926920253	-0.0524026087	-0.013337864599999999	-0.0720078505	0.040547380099999995	-0.0484214433	0.0759396216	-0.1291555382	-0.1268396634	0.0522746312	0.0715755463	0.058578041799999994	-0.21095392899999998	0.2848836441	-0.0705740706	0.09120344109999999	-0.1052029952	0.0120223039	-0.36084361189999997	-0.076114266	0.0510399491	-0.0415330662	-0.041180186	-0.0668711222	0.24496431219999998	-0.0632213167	-0.0088910236	-0.009920413199999999	-0.1063276091	0.0294273405	0.1009288515	0.0	0.0	-0.039841	-0.0236124	0.0005575454337600001	0.0015873052810000002	0.228042	0.2444036	0.05973311969296	0.052003153764000005	0.126712	0.12003629	0.016055930944	0.014408710916964097	0.00208986	0.0006381699999999998	4.0726094889999967e-07	4.367514819599998e-06	0.000311525	0.0	0.0	9.7047825625e-08	-0.000292465	0.0	8.5535776225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
722.9361173546913	3.9976537119074464	522636.629775876	15.981235200327385	1086.906401194632	24.50519615039229	1181365.5249578664	600.5046383692013	781.4150892198088	-1.5901519879696482	2.5285833448438235	610609.5416604017	822.6254024660002	662.475218779775	1.464835	24.292759	0.32328452	0.228331	-0.11038758929999999	0.29724334420000004	-0.0259211025	0.081038177	-0.1939968741	0.1904241511	0.09364353199999999	-0.050805508099999994	-0.1663776598	0.1301264945	-0.0390567734	-0.0103507188	-0.0784651502	-0.2878358125	0.0426156737	0.1065845924	0.11072727210000001	-0.0339581077	0.12202653289999996	0.0177479474	-0.0668806259	0.0462130787	0.0056679317	-0.0391352112	0.0516863942	-0.1767919784	-0.0048617569	-0.1138976811	-0.0944239053	-0.022069170099999997	0.07806376150000001	0.0387179812	0.012541141899999999	0.0911318205	0.042196713	-0.0251727789	-0.0786868377	-0.0026911672999999996	-0.171299051	0.0988448067	0.09400444699999999	-0.052382483099999995	0.2052191509	-0.24998199010000002	0.1472424102	-0.0370802773	-0.06659972019999999	0.0837553558	-0.11458824140000001	0.051594135199999995	0.1463236256	-0.0854183918	-0.0208476151	-0.10102121619999999	0.10301111630000001	0.011176758799999999	-0.011897126599999999	-0.10553005060000001	0.0351154729	0.0978040692	0.0	0.0	-0.0398918	-5.079999999999668e-05	2.580639999999663e-09	0.00159135570724	0.00599553	-0.22204647	0.0493046348394609	3.59463799809e-05	0.08986469999999999	-0.0368473	0.008075664306089999	0.0013577235172899998	0.00125634	-0.0008335199999999997	6.947555903999995e-07	1.5783901956000003e-06	0.000244877	-6.664799999999999e-05	4.4419559039999975e-09	5.996474512899999e-08	-0.000679096	-0.00038663099999999996	4.61171377216e-07	1.4948353016099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.335836213601	4.399718858909751	529017.4186405385	19.35752603744612	1082.8326029963791	-4.0737981982529154	1172526.446111914	16.595831760088707	782.8636471666396	1.4485579468307606	2.0983201253265484	612875.4900550527	823.9274236820438	678.4670973160587	1.54241	25.579258	0.212143208	0.0970333	-0.0761166689	0.1605535908	0.0491486649	-0.0887229641	-0.1203971209	0.142096867	-0.09985922970000001	0.0045266567	-0.178204261	-0.013260625	0.1027665905	-0.074470713	0.0971858164	-0.0955229226	0.0287629645	-0.0222967921	0.0359334139	0.14834279	0.008512289000000001	0.06581318230000001	-0.0672444904	-0.0136279602	-0.06419584099999999	0.1010867332	-0.025914088	-0.0877985683	-0.0908956598	-0.006310419	-0.0712738304	0.0723914074	0.0444953369	0.1447846817	-0.1683144231	-0.0568654341	-0.1313984407	-0.048200622199999994	0.22138049510000002	0.044201732800000004	-0.1575820043	-0.0428682946	0.0544342841	-0.0484730561	0.058999824699999995	-0.0798248981	0.1962600949	0.2197783763	0.0526420878	-0.0086735865	0.0014113692	-0.0975304776	0.0761666404	0.040038245800000004	0.0409817237	-0.1471661317	-0.0695860859	-0.05660268860000001	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	-0.06658480000000001	-0.026693000000000012	0.0007125162490000008	0.0044335355910400005	0.0598408	0.05384527	0.0028993131013729	0.00358092134464	0.0206057	-0.06925899999999999	0.00042459487249	0.0047968090809999975	0.00059638	-0.0006599600000000001	4.355472016000002e-07	3.556691044e-07	-7.57776e-06	-0.00025245476000000005	6.37334058466576e-08	5.74224466176e-11	-0.0010136	-0.00033450400000000017	1.0273849600000002e-06	1.1189292601600009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
728.4879230152002	1.1520868015991257	530694.6539790003	1.3273039984189028	1071.4713309258225	-11.361272070556652	1148050.8129959535	129.07850306121063	784.038695452114	1.1750482854744178	1.3807384731963688	614716.6759662527	822.807871069749	686.7623145536545	1.314833	21.805134	0.202165972	0.125256	0.0424412024	0.10693479730000001	0.10000041300000001	0.0052844993	-0.059787843099999995	-0.06570076379999999	0.0471930736	-0.1225058719	0.0159769621	0.0458272971	0.0898151263	0.0255107392	-0.051888723600000006	-0.1685477279	-0.0232979457	-0.1227885248	0.11415725869999999	0.026878896200000002	-0.006309304599999999	0.0386998511	-0.062859795	0.0848212673	0.012428543600000001	0.0473401174	-0.019341998899999997	-0.1689752581	-0.0199691691	0.0759552333	0.0789339516	0.017036791699999998	-0.0601507288	-0.04676110940000002	0.0186853056	0.0375302966	0.0945529533	-0.1393721754	0.1212005653	0.0380506577	-0.0088910879	0.036933419599999996	0.1448906119	0.0692790855	0.11138482890000001	-0.044345755199999996	-0.0199608019	0.10325273310000001	-0.011770791899999999	0.0752108264	0.017464656999999998	-0.0983559791	0.0105014653	0.1389390028	0.0046914693	0.0516531137	-0.056429760499999995	0.070704011	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	-0.06661410000000001	-2.9299999999996003e-05	8.584899999997653e-10	0.004437438318810001	-0.0510159	-0.1108567	0.012289207934889999	0.00260262205281	-0.0131941	-0.033799800000000005	0.00017408427481	0.0011424264800400006	0.00132298	0.0007266000000000001	5.279475600000001e-07	1.7502760804e-06	-5.01412e-05	-4.256344e-05	1.8116464246336005e-09	2.51413993744e-09	-0.00139404	-0.00038043999999999985	1.9433475216e-06	1.4473459359999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.3795732642517	-1.1083497509484914	529081.043602085	1.228439170427583	1063.5797727555037	-7.891558170318831	1131201.9330146487	62.27669035552589	782.0209332307179	-2.017762221396083	4.071364382093256	611556.7400110429	822.1800950813008	688.4588695755693	1.15689	19.185818	0.09288124	0.0480063	-0.0288736948	0.0419701305	0.060047978499999995	-0.028076646	-0.0193618805	-0.0460904897	-0.0274149325	0.1005210543	-0.0653076522	0.0482301822	-0.0803628742	0.011405216200000002	-0.0273460345	0.0067405254	-0.030213853199999998	-0.21132414440000002	0.015145709299999999	-0.0491146408	0.0550800563	0.0363334002	0.097847578	0.0789157721	-0.0379688591	0.0434482703	-0.1251446874	0.0042026432	-0.0278558163	0.0158759617	0.0126943896	0.0256835925	0.0159109633	0.0517785183	0.0243371285	0.0095518448	0.1093826208	0.0714870665	-0.0050781458	-0.11014950009999999	-0.0477291817	0.0419594469	-0.0620062666	-0.025087971299999998	-0.039126966299999996	-0.022033673599999998	-0.0791288696	0.0349339275	-0.0066994751	0.1447218394	0.1793568341	-0.0514006796	-0.0739558746	0.16253633720000002	-0.0550067045	0.043174919699999995	0.0009470653999999999	-0.0647401558	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	-0.0966719	-0.030057799999999982	0.0009034713408399988	0.009345456249609998	-0.0510169	-1.0000000000079392e-06	1.000000000015878e-12	0.0026027240856100003	-0.0476813	-0.034487199999999996	0.00227350636969	0.0011893669638399999	0.00103304	-0.00028994000000000003	8.406520360000002e-08	1.0671716416e-06	-0.000214806	-0.00016466479999999994	2.711449635903999e-08	4.6141617635999987e-08	-0.00150614	-0.00011209999999999995	2.2684576996e-06	1.2566409999999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0388566724347	-1.3407165918169994	527132.4213982162	1.7975209795733906	1088.363820552826	24.784047797322273	1184535.8058883438	614.249025219955	782.76114389052	0.7402106598020737	0.5479118208846212	612715.0083847953	827.9053061935577	690.2295813982971	1.19983	19.897928	0.113997975	0.0664331	0.09932355970000001	0.0314175953	-0.0345134757	-0.0581281467	0.1427573164	0.024545353199999998	0.021699003799999998	0.0144923249	0.1195533265	0.027787440299999997	-0.1308097157	-0.048548971600000004	0.027962756600000003	-0.012064783600000002	0.0754721064	-0.0729401535	-0.0163832631	-0.0183449622	0.0545316371	-0.014519871799999999	-0.0075685929000000015	0.09309420199999999	-0.1124359234	-0.0417565034	0.0432278257	0.0221141844	0.032458674300000004	-0.042775512800000005	0.0268394199	0.0403918583	-0.062384388799999996	0.0755093176	-0.0477348369	-0.199651157	-0.1277663772	-0.0990182286	-0.0597759396	-0.0816547349	0.16674929019999998	0.029465153100000002	-0.12425303310000001	-0.078620096	0.0054273785	-0.043961643200000004	0.060831532	0.019682643200000002	-0.0344364926	-0.0026718859000000005	0.015897028	-0.0092385803	0.028137694799999998	0.1360278041	-0.033718395899999996	-0.18676344539999998	0.0508037863	0.0393036296	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.0756681	0.02100379999999999	0.0004411596144399995	0.005725661357610001	-0.0156249	0.035392000000000014	0.0012525936640000006	0.00024413750001	-0.0475676	0.0001137000000000013	0.0022626765697600004	1.2927690000000297e-08	3.25745e-05	-0.0010004655	1.00093121669025e-06	1.0610980502499998e-09	-0.000103572	0.00011123399999999995	1.2373002755999994e-08	1.0727159184000001e-08	-0.00146807	3.807000000000008e-05	2.1552295249e-06	1.4493249000000056e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.5617226789377	-2.4771339934969774	523541.56652611203	6.136192821738282	1062.6121820509434	-25.751638501882553	1129144.6494430671	663.1468855316399	782.1378912913302	-0.6232525991897546	0.38844380239678494	611739.6809936487	822.0638459041292	664.3204753203211	1.373515	22.778313	0.143480175	0.0931745	-0.0829895323	0.0250849457	-0.1069076322	0.028398499599999998	-0.0147905777	0.0091917145	0.0828930554	0.1659722788	-0.052694289500000005	0.006367286	-0.1313867971	-0.0021389924	-0.0787750149	0.0449843741	0.0453657716	-0.0805914775	0.047524019699999996	0.0029775857000000003	0.0217445739	-0.14799296509999998	0.0725457763	-0.0416120811	-0.0447184662	0.0326719996	-0.1103525777	0.0518159466	0.052797835700000004	0.1184412908	-0.0115592408	0.0104662895	0.0805940535	-0.114230289	0.0078007432999999985	0.09118286689999999	-0.0078068989	-0.027246518799999998	-0.0313131873	0.0331426016	-0.036588735	0.0368043523	-0.1187646067	-0.0457565135	0.0413226675	-0.0388410316	-0.114374874	0.0010365978999999999	-0.0136210925	0.0017937289000000004	0.1395975934	-0.0480171887	-0.0838517265	0.0035094988	-0.1305685006	0.10106998019999999	0.0205647341	0.0002347031	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.0789692	-0.0033011000000000013	1.0897261210000008e-05	0.0062361345486400006	-0.103018	-0.08739310000000003	0.007637553927610003	0.010612708324000002	-0.047581300000000014	-1.3700000000005376e-05	0.002263980109690001	1.876900000001473e-10	0.000446013	0.0004134385	1.7093139328225002e-07	1.98927596169e-07	-0.000495229	-0.00039165699999999995	1.53395205649e-07	2.4525176244099996e-07	-0.00121772	0.0002503499999999999	1.4828419984000004e-06	6.267512249999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1432348298085	0.5815121508708216	524383.4245497793	0.33815638161040923	1062.5567510947583	-0.05543095618509142	1129026.849297048	0.003072590903593525	782.0538650006056	-0.08402629072463698	0.007060417532941212	611608.2477623854	822.5707166619746	665.2642127409563	1.223874	20.296673	0.09484585000000002	0.0493733	0.0201416077	0.0418273242	-0.1195393099	-0.0944508311	0.06556049309999999	-0.0016101070000000002	-0.018711285	0.0539561032	0.0036600434999999997	-0.0798268031	-0.1097795133	0.0108660061	0.096006768	-0.1464373436	-0.0219432592	-0.0562587942	-0.074713139	-0.0100764131	0.09851048150000001	-0.1870257868	-0.0676087098	-0.0051096223	-0.049230712	-0.0176224222	0.025358881200000002	0.1114485459	-0.0151771724	0.1115268035	0.0055490472	-0.1096771968	-0.1100059769	-0.0285539591	-0.0113405853	0.0554347676	-0.0566712828	-0.1861863311	-0.070988665	-0.1175273096	0.024893814700000003	-0.0909503623	-0.0063046471	0.0202146074	0.027128461800000003	-0.18437147399999998	0.0451677801	-0.08716938519999999	0.0526195167	-0.045557178399999995	0.0702436789	-0.0186870232	0.029872678	-0.0345989602	-0.2091486097	0.1854753885	-0.0078294332	-0.13388502689999998	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.07892880000000001	4.0399999999996e-05	1.6321599999996764e-09	0.006229755469440001	-0.0625353	0.04048270000000001	0.0016388489992900008	0.0039106637460900005	-0.06474049999999999	-0.01715919999999999	0.004191332340249999	0.0002944381446399995	0.000313895	-0.00013211800000000002	1.7455165924000005e-08	9.8530071025e-08	-0.000217326	0.00027790299999999997	7.723007740900002e-08	4.723059027599999e-08	-0.00155097	-0.00033325	2.4055079409e-06	1.110555625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.9782427605379	3.835007930729376	529952.3219327207	14.707285828757206	1081.9347723387182	19.378021243959893	1170582.8515956341	375.50770733136085	783.4199049820503	1.3660399814447146	1.866065230905476	613746.7475220847	823.6182069571116	679.3352555735288	1.334174	22.125883	0.116973	0.07181699999999999	0.0223139305	0.0409384138	-0.028153157	0.10978117470000001	-0.1296699626	-0.0380118978	0.0731417655	-0.0891555592	0.006993945600000001	0.1276387475	-0.0098474712	0.0640625829	0.0693339005	-0.0693092798	0.083074699	0.0373999745	0.0335301522	0.007068979499999998	0.0011263371	-0.0827163029	0.0456469489	0.1001891441	-0.07474042809999999	0.094766874	-0.00293742	0.0846039999	0.06325684990000001	-0.032192179	-0.02126249	0.2306422308	-0.1341215188	-0.0954210933	0.0654821176	0.0644672491	-0.09786302890000001	-0.0615276524	0.0276711058	0.1025547108	-0.020336672	0.1254913308	0.0411704617	0.0784186117	0.0184793916	-0.0701008566	0.10635849259999999	0.0689778513	0.0129357337	-0.0688306971	-0.016328957800000002	-0.0690248582	-0.0921514829	0.0820394967	-0.10993544529999999	-0.0530805064	0.08456338039999999	0.10132851529999999	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.0789817	-5.2899999999994625e-05	2.7984099999994305e-09	0.0062381089348900005	-0.0165981	0.0459372	0.00211022634384	0.00027549692361	-0.0475066	0.017233899999999996	0.00225687704356	0.00029700730920999985	-0.000640108	-0.000954003	9.10121724009e-07	4.09738251664e-07	-0.000308043	-9.0717e-05	8.229574089000001e-09	9.489048984899998e-08	-0.00158123	-3.026000000000005e-05	2.5002883129000004e-06	9.156676000000032e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
