global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
729.0093056579777	4.325759419797008	531454.5677359268	18.712194557962558	1087.6535786427555	8.158645156770717	1182990.307134393	66.56349079409829	791.4866407524972	1.518929288242134	2.307146182679756	626451.1024896726	837.5394690439915	611.9783761553789	1.824545	34.079273	0.2911688	0.167594	0.1087438543	0.0594483247	-0.1703399401	-0.035096437	0.0571588713	-0.0429774775	-0.1488222133	0.10641014900000001	-0.0581504824	-0.08472329210000001	-0.0699093485	0.1727010121	0.0409397053	-0.1391465069	0.0089283765	0.07447561700000001	0.0053797425	-0.10216932779999999	0.0096550349	-0.0159551564	0.021458831499999997	0.0305362433	0.0099918378	-0.0936004217	0.1438009867	-0.0482089385	-0.1787458947	0.1710256503	0.053376340599999995	0.0455376019	0.0086520876	-0.039518916200000004	0.037342376600000005	-0.09175326869999999	0.1202673441	-0.0760452626	0.0207734066	-0.12381529710000001	-0.0334612081	-0.1740225166	0.08807362789999999	-0.020546104	0.0016829144000000001	0.046592946600000004	0.0824305196	-0.046423285300000006	-0.12239996439999999	0.1684407445	-0.0564813597	0.00039215949999999995	0.1121973341	0.1538533279	-0.0318757539	0.0746715088	-0.0133905928	-0.09244604470000001	0.0441173	-0.005719700000000001	3.2714968090000016e-05	0.00194633615929	-0.0654354	0.11572259999999998	0.013391720150759996	0.0042817915731599996	-0.287643	-0.059403999999999985	0.08273849544899999	0.0035288352159999975	0.007331889999999998	0.001874589999999998	3.5140876680999923e-06	5.375661097209997e-05	0.00117201	-0.00033186	1.101310596e-07	1.3736074401e-06	0.00048926	0.0	2.3937534760000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.7038358315172	5.6945301735394205	539789.7263855449	32.427673897350886	1102.3200841732323	14.666505530476798	1215109.567971682	215.10638447550647	791.6911109783142	0.2044702258169764	0.04180807324564532	626774.8152020774	842.0714328763063	645.1657455552145	3.387748	63.277145	1.9217219	1.36051	-0.2943108803	0.0925057443	-0.1433819698	-0.0464960096	0.1406365947	-0.23849868	0.09113257400000001	-0.1133978633	0.0531365545	0.3500747205	0.006571100600000001	0.0144196223	-0.0607332954	-0.0519146621	0.0395954333	-0.1668146875	-0.0057520439	-0.060512022	0.0823226194	-0.0264396765	0.1374179776	0.0070193542	0.0689710094	-0.0339597697	-0.0660086984	-0.0848341009	0.0844720115	0.12316043	0.18949526960000002	-0.2261204551	-0.09247576460000001	0.017863204599999998	0.0147572118	-0.0369307279	-0.0851680432	-0.192052671	0.25213440859999997	0.3163817599	0.0184950044	-0.0637193417	-0.08409520359999999	0.0088023406	0.0044329061	0.038694453	-0.148772989	0.041405418	-0.15831485210000001	0.19686991510000001	-0.1472991702	-0.1211707494	-0.0666921655	-0.2202192101	-0.0049443864	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.026068	-0.0180493	0.00032577723048999983	0.0006795406240000001	-0.32839	-0.26295460000000004	0.06914512166116002	0.1078399921	-0.60269	-0.315047	0.3632352360999999	0.09925461220899998	0.0310812	0.023749310000000003	0.0005640297254761003	0.00096604099344	0.00159348	0.00042147	1.7763696089999996e-07	2.5391785104e-06	-0.00185338	-0.00234264	3.4350174244e-06	5.4879621696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2910590792192	-7.412776752297987	528952.2846165723	54.949259179409495	1073.766253521666	-28.553830651566386	1152973.9672019545	815.3212448783321	789.993017185272	-1.698093793042176	2.8835225299683644	624088.9672014895	836.3413739858098	619.7858728812745	1.677741	31.337234	0.23663639999999994	0.17446199999999998	-0.19030241239999998	0.0615225143	-0.056457683200000004	-0.024400983199999997	0.059094846799999996	0.0306292714	0.0930199708	0.09242980810000001	-0.0116074766	0.2042224287	0.049499918899999995	-0.0956997358	-0.0776924602	-0.037571454	0.065943745	0.014543106799999999	0.1793700207	-0.1546654454	-0.10870989119999999	0.060079492199999994	0.006215059100000001	-0.0174718846	-0.0311756135	-0.0904641159	-0.24648057329999998	-0.1291648043	-0.0109668648	-0.0402783505	-0.0216628784	-0.091518529	-0.0779230683	0.0007494949	-0.1477030384	0.024491759100000003	-0.0378586561	0.0309431818	0.0902168732	0.2136333436	0.0927368058	-0.0233560795	0.010980557299999999	0.1346254277	-0.044468487699999996	0.0147625178	-0.1299857444	-0.2049105014	-0.0422244438	0.0409719562	0.1239981091	-0.0774075434	-0.0230394196	0.0763208366	0.027042786	0.0712666859	-0.022223568500000002	-0.0994209319	0.0195381	-0.006529900000000004	4.2639594010000065e-05	0.00038173735160999984	-0.330548	-0.0021579999999999933	4.656963999999971e-06	0.109261980304	-0.605424	-0.002734000000000014	0.3665382197759999	7.474756000000077e-06	0.0278661	-0.0032150999999999985	1.033686800999999e-05	0.0007765195292100001	0.00267123	0.00107775	1.1615450625000004e-06	7.1354697129e-06	-0.00164194	0.00021144	2.6959669636e-06	4.470687360000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4700990984633	1.1790400192440984	530668.6852805249	1.390135366979124	1091.8622590862217	18.096005564555753	1192163.1928168677	327.4654173924328	790.8592186968826	0.8662015116105977	0.7503050587164843	625458.3037978436	834.7984156581094	618.7975562789711	1.361128	25.42347	0.6104280000000001	0.351557	-0.13227864050000002	0.1457630051	0.0579056358	-0.0273077573	-0.036495949	-0.0827699926	0.052210838200000005	0.1141832064	-0.0942577991	0.14206863720000001	0.0892295157	0.0433905951	-0.100802745	-0.13769284210000002	0.1009497051	0.009215789200000001	0.06437090919999999	-0.0029052288	-0.08559304449999999	-0.0212826721	-0.1530270339	0.033339666000000004	0.1128747031	-0.1423840415	0.0039745443	0.047978287599999996	-0.0531388613	0.0936173852	0.018411473	0.0379714605	-0.06939002	-0.0041684478999999995	-0.0965358135	0.0026110609	0.0156609029	0.1289780782	-0.0048247838	0.1738654001	-0.009621396800000001	-0.11791533800000001	0.0284046315	0.05942466110000001	0.09255965810000001	0.0176112826	-0.0529321542	-0.1020363209	0.1247507751	0.0996698226	0.1301048992	0.015445192	-0.045005948399999995	0.196141806	-0.058714058099999994	0.06952167320000001	-0.0265908268	-0.1023837949	0.0490279	0.029489800000000007	0.0008696483040400003	0.0024037349784099995	-0.244537	0.08601100000000003	0.0073978921210000066	0.05979834436899999	-0.421957	0.18346700000000002	0.17804770984899998	0.033660140089	0.0231299	-0.0047362	2.2431590439999995e-05	0.0005349922740100001	0.00200807	-0.0006631600000000003	4.397811856000004e-07	4.032345124899999e-06	-0.0008120960000000001	0.0008298439999999997	6.594999132160003e-07	6.886410643359997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7717131510033	-0.6983859474599967	529651.6664627462	0.4877429316095973	1093.9314496535808	2.069190567359101	1196686.0165411849	4.2815496040478775	790.2716464924695	-0.5875722044131635	0.3452410953989444	624529.2752499187	833.3379991782982	621.9629633144568	1.011636	18.895565	0.35212209999999994	0.226876	-0.054936965	0.1434437923	0.0870139512	-0.0372487155	-0.0381700264	-0.12277619140000001	0.059706611	0.12001123150000001	-0.1242736039	0.0276354658	0.0951307834	0.0759250665	-0.0877175867	-0.0842330836	0.027537013	-0.054165468	-0.020239220500000002	0.12273318150000001	-0.0294013487	-0.0074692948	-0.0954137441	-0.023641794900000002	0.0025972297	-0.0001369594	-0.0499239153	0.012572442	0.0007081217	-0.142074636	-0.0152278794	0.0962963727	-0.0608939975	0.0413248448	-0.0203139635	-0.07532218360000001	0.0402588633	-0.0377835251	-0.0495004032	0.1040856191	-0.0964669081	-0.1248448029	-0.0051840378	-0.0238893562	0.1076805549	-0.0609158033	-0.0825529762	-0.049944379500000004	0.1466830165	0.0710270556	0.0845765614	0.0258261212	-0.005599986600000001	0.0816563609	-0.041904100699999995	0.0677491758	-0.0309160396	-0.1049824657	0.0406448	-0.008383099999999997	7.027636560999996e-05	0.0016519997670400002	-0.17686400000000002	0.06767299999999997	0.004579634928999994	0.031280874496000005	-0.32109	0.10086699999999997	0.1030987881	0.010174151688999995	0.0198138	-0.0033161000000000024	1.0996519210000017e-05	0.00039258667044	0.00182019	-0.00018787999999999983	3.529889439999995e-08	3.3130916361e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4273576474992	-2.3443555035040617	526244.8512234327	5.496002726809783	1089.000327836722	-4.931121816858877	1185921.7140284877	24.315962372701588	789.70208130638	-0.5695651860894486	0.3244045012051082	623629.3772196284	837.8578797331778	626.8998330256984	1.0408540000000002	19.441319	0.1338886	0.0770714	-0.0618158967	0.2072004283	-0.061924676	-0.0459539935	0.11127103449999999	-0.0736227547	-0.0840896809	0.0464730379	0.0039058901	0.09484208390000001	-0.08210890480000001	0.0609091286	-0.0881605279	-0.12451910570000001	-0.0276462571	-0.11293691369999999	0.0167865795	0.0807664711	-0.1462743907	0.0038119670000000003	-0.1208931169	-0.11219338400000001	-0.07061688990000001	0.0407553108	0.0486105511	-0.09444483869999999	0.021316628100000002	0.014188143899999997	-0.0378736915	0.01156974	-0.1106460147	0.1668956157	-0.0269709301	-0.06304777980000001	-0.004613879	0.0754642978	0.1211059729	0.015250560600000001	0.0350596262	-0.1339381236	-0.045387872	0.0122662246	0.0200491559	0.029949704100000002	-0.0176254679	-0.0582389572	0.18294279940000002	0.042346744900000004	0.0688979994	-0.023477244900000003	-0.05649305280000001	0.1528542533	-0.0859165756	0.06594989429999999	-0.0351923678	-0.1072077007	0.0324667	-0.0081781	6.688131961e-05	0.00105408660889	-0.240231	-0.06336699999999998	0.004015376688999997	0.057710933361	-0.36478	-0.043690000000000014	0.1330644484	0.0019088161000000005	0.019583	-0.00023079999999999976	5.3268639999999884e-08	0.000383493889	0.00196246	0.00014227000000000009	2.024075290000003e-08	3.8512492516000006e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.7704764658605	-2.6568811816387097	522397.16165068705	7.059017613345906	1090.3349441550672	1.3346163183452973	1188830.2904456337	1.7812007171935558	789.8665951305915	0.1645138242114399	0.027064798356672547	623889.2381031937	839.3482050461013	617.4054858820011	0.931166	17.392529	0.1583798999999999	0.0988665	-0.0166929514	0.16872398289999999	-0.1181688774	0.0505135891	0.1505646508	-0.048427118899999996	-0.07719436190000001	-0.11767481710000001	-0.0532480152	0.04573325809999999	-0.0947194788	0.054087447999999996	-0.032636452	-0.15964731199999999	0.0044846391999999995	-0.0594557164	-0.0603213459	0.0140888404	-0.041802288300000004	0.0932887909	-0.0479462661	-0.13557774449999999	0.0478598729	0.0020416370000000002	0.1313594576	-0.053564599299999995	-0.0014265853	-0.0799846563	-0.0825478829	0.0173678154	0.0083706783	0.13241055529999998	0.0260638853	0.1413210029	0.0385894908	0.0386728684	0.1560786814	-0.0505739844	-0.004143745900000001	-0.09826031390000001	-0.0405934471	0.0560981026	0.06358638650000001	0.0458538124	0.0494021666	0.07301361940000001	0.1157996742	-0.031194770499999996	0.012176866000000001	-0.0685997699	-0.0198165629	0.055107108200000005	-0.18569898079999997	0.0641245402	-0.0394130496	-0.10905158429999999	0.0344781	0.0020113999999999965	4.045729959999986e-06	0.0011887393796099998	-0.180564	0.059667	0.003560150889	0.032603358096	-0.299122	0.06565800000000001	0.08947397088400001	0.004310972963999999	0.0189717	-0.0006112999999999988	3.736876899999984e-07	0.00035992540089000005	0.00197203	9.569999999999978e-06	9.158489999999958e-11	3.8889023209000006e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.3384606193588	-1.4320158465017132	520329.17476870614	2.050669384632017	1074.9807900562882	-15.354154098778965	1155583.6989900416	235.75004808905084	789.7793303494846	-0.08726478110691005	0.007615142021636925	623751.3906472803	836.8133293851145	602.3587006537591	0.95576	17.851898000000006	0.05869700000000001	0.051802199999999986	-0.020378860500000002	0.12002529640000001	-0.071994662	0.1715705228	0.09405266960000001	0.0555427324	0.0311236233	-0.09617206789999999	-0.1321268569	0.0324283217	-0.13051836519999999	0.0201384649	0.0112701018	-0.0674701043	0.0506796121	0.0147933334	-0.0728862671	0.061831574199999996	0.0503829624	0.089820447	0.1335108186	-0.1528077062	0.0754473648	-0.0796229409	0.1107214444	-0.0236113431	0.08411934189999999	-0.0906432776	0.0055805783	0.0343582206	0.0748299929	-0.0020435672	-0.1468259891	0.1474090315	-9.33605e-05	0.0161915929	0.1209683173	-0.0445858693	-0.0231579381	-0.0003612281	0.0456748154	0.056658489699999995	0.10560472900000001	-0.0491889603	-0.042770635999999994	0.1046582464	0.0097150773	-0.0421057443	0.1154003426	-0.0064313977	-0.10861548480000001	-0.0428848454	-0.1166064917	0.0622738351	-0.0435714113	-0.1105075577	0.0388531	0.004375000000000004	1.9140625000000033e-05	0.00150956337961	-0.129052	0.051512	0.0026534861440000003	0.016654418703999998	-0.299137	-1.4999999999987244e-05	0.089482944769	2.2499999999961738e-10	0.0189326	-3.910000000000025e-05	1.5288100000000192e-09	0.00035844334276	0.00195523	-1.6799999999999975e-05	2.822399999999992e-10	3.8229243529e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5206872752002	0.1822266558414185	520592.10216607724	0.03320655409914679	1074.4713877048343	-0.5094023514539003	1154488.7629963523	0.259490755666763	789.7433163128372	-0.03601403664731606	0.0012970108356342245	623694.5056607979	835.0906731274401	600.1498664271562	0.895733	16.730703	0.10137879999999984	0.057885800000000015	-0.0185645163	0.054648988899999994	0.0454040862	0.1729499392	0.0020484465	0.09095959619999999	0.0803142204	-0.0729982064	-0.0931247742	0.0082114172	-0.07372883570000001	-0.0482696225	0.042534109	-0.0014839717000000002	0.1123368106	0.1104787707	0.0223771237	0.12629794449999998	0.0305759837	-0.0133886988	0.038821283399999996	-0.1077147961	0.0688374905	-0.0463056875	0.0527141264	-0.1265641	-0.0304699615	0.0623275291	-0.0841036793	0.0146798003	-0.1051824239	0.0762272165	-0.10118217970000001	0.1545130974	-0.0166045033	0.003866154	0.0333099974	-0.0078624857	-0.0262438483	0.09472099380000001	0.086892518	0.0537941225	0.122337641	-0.0379173959	-0.0886425317	0.0549148342	0.0186189982	0.0252297984	0.10125180789999999	0.1062222507	-0.0596020995	-0.0081442848	-0.1385403035	0.0603985106	-0.0476608776	-0.1115704417	0.0286208	-0.010232300000000005	0.00010469996329000006	0.0008191501926399999	-0.176601	-0.047549000000000015	0.0022609074010000014	0.031187913201	-0.289461	0.009675999999999962	0.08378767052100003	9.362497599999928e-05	0.0195108	0.0005782000000000008	3.343152400000011e-07	0.00038067131664	0.001855	-0.00010022999999999998	1.0046052899999995e-08	3.441025e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.3721548367542	0.8514675615540455	521821.5300834957	0.7249970083787922	1076.1567868683487	1.6853991635143757	1158113.4299228084	2.840570340374957	789.7287189074506	-0.014597405386666653	0.00021308424402268457	623671.4494672031	834.9496743427674	597.2382393787824	0.754758	14.097548000000002	0.13336520000000002	0.0647388	0.0048093526000000004	0.0527140387	0.0886253934	0.1676210189	-0.050955178899999995	0.0827661395	0.0465809034	-0.0706163267	-0.0220827644	-0.0172774498	0.0107886725	-0.0554497383	0.0003224903	0.0102532555	0.13893167650000002	0.1268445916	0.0497454014	0.0329855391	-0.0982329525	-0.0019189844	-0.0207769202	-0.0285716893	0.025228030800000002	-0.0557612641	0.064673957	-0.11233829039999996	0.1589783235	-0.10295323599999999	-0.0962140273	0.0027602034000000003	0.07142306059999999	0.0214686062	0.12205923	-0.012776273400000001	0.0787450706	-0.030731502999999997	-0.0274219902	0.0096391022	0.005526723000000001	0.1086344783	0.0817520885	0.08307015200000001	0.11371284849999999	0.0386998675	-0.0193688433	-0.060461557199999995	0.007670387299999999	-0.013383696899999999	0.1338517694	0.1032767222	-0.026628996600000003	0.0444057625	-0.0905838542	0.0584993082	-0.051674982300000005	-0.11223645550000001	0.038037	0.009416200000000005	8.866482244000006e-05	0.0014468133690000002	-0.198894	-0.02229300000000001	0.0004969778490000003	0.039558823236	-0.318875	-0.029414	0.10168126562500003	0.0008651833959999997	0.0184347	-0.0010761	1.1579912099999998e-06	0.00033983816409000007	0.00222374	0.00036874	1.359691876e-07	4.9450195876e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.1438157063808	2.771660869626544	525833.5534572096	7.6821039762189685	1086.7007910571992	10.544004188850524	1180918.6092843423	111.17602433449736	789.2480700337344	-0.4806488737161772	0.2310233398046296	622912.5160519745	835.4250859948521	607.8607688907836	0.980055	18.305693	0.14990269999999992	0.07138860000000001	0.0143289724	0.0782703246	0.15366095789999998	0.07602422	-0.09892471060000001	0.0279714584	0.0119712849	-0.0321644259	0.053869374000000005	-0.0405053444	0.063197357	-0.0549849567	-0.0937690191	0.0375635488	0.06099439650000001	0.0773936031	0.013399557	-0.0299446559	-0.0060144448	0.052211420599999996	0.0675630676	-0.11296164800000001	0.029091998900000002	-0.0480877362	0.019141729099999998	0.0411393114	-0.1011589507	-0.0528856764	-0.08313889719999999	-0.022321557000000002	-0.1662328507	-0.046448252599999997	-0.0037449804	0.06573313780000001	-0.04597435230000002	0.018008659399999998	-0.1003996691	0.0364725364	0.0730482124	0.0373344414	-0.0234716887	0.0289671102	0.0684502308	0.0334301931	0.0730113521	-0.0253553306	-0.05832187480000001	0.0376451404	0.11636786619999999	-0.0496254037	-0.0239423664	0.065261503	-0.1544580448	0.0565769786	-0.0556073782	-0.11250323	0.0187523	-0.0192847	0.0003718996540900001	0.00035164875529000006	-0.174724	0.024170000000000025	0.0005841889000000013	0.030528476176	-0.369081	-0.050205999999999966	0.136220784561	0.002520642435999997	0.0174817	-0.0009530000000000023	9.082090000000045e-07	0.00030560983489	0.0020519	-0.00017183999999999993	2.952898559999997e-08	4.2102936100000005e-06	-0.0008120960000000001	0.0	6.594999132160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.7724456016377	-0.3713701047430504	525295.0979033789	0.13791575469686426	1089.5331038162112	2.832312759011984	1187082.3843113868	8.021995564862076	790.6434008530092	1.3953308192748182	1.9469480952181355	625116.9873124122	835.034992078716	608.0328327442069	1.199342	22.401592	0.2650455	0.11979	-0.001043845	0.10425067980000001	0.1505807731	-0.0568592817	-0.1063034153	-0.0242755559	-0.0047901676	0.018723063	0.0552700072	-0.0116191826	0.0834854215	0.056375124400000004	-0.038373387	0.0057443481	0.0223138606	0.014380976	0.049346582400000005	0.1376721409	0.0596571831	0.0697297655	-0.10297366570000001	-0.030319125099999997	0.11237635779999999	-0.13327201630000002	0.034622954500000004	-9.894069999999999e-05	0.17485857079999995	0.0006966033000000001	0.1837450034	0.0038119233	0.0559897217	0.050577639900000006	0.0457011712	-0.11835120460000001	0.0047972003	-0.04393889769999999	-0.10656604230000001	0.0400724716	-0.013542788100000001	-0.0474002332	-0.0121136348	-0.0094380874	0.027286754500000003	0.0175635939	-0.005795432099999999	0.10544958689999999	0.0597501262	-0.056003734699999995	0.0612713747	0.09126692859999999	-0.1240503387	0.053277325099999995	0.0259738388	0.054632281799999995	-0.0594518474	-0.1123698164	-0.017951499999999995	-0.0367038	0.0013471689344399995	0.0003222563522499998	-0.203088	-0.028364000000000025	0.0008045164960000016	0.041244735744000005	-0.29981	0.06927100000000003	0.08988603609999997	0.004798471441000003	0.01909	0.0016082999999999998	2.58662889e-06	0.0003644281	0.00221036	0.00015846000000000002	2.510957160000001e-08	4.885691329600002e-06	-0.00165947	-0.0008473739999999997	2.7538406809e-06	7.180426958759996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3213418055403	0.5488962039025864	526091.0488785894	0.3012870426586697	1112.8210880234838	23.28798420727253	1238370.7739497705	542.3302084381746	788.6842052942743	-1.9591955587349048	3.838447237366576	622022.775680661	834.485502315865	608.9154692041933	1.3111620000000002	24.490177	0.3223569000000001	0.199911	0.091749145	0.09059667939999999	0.1305707115	-0.053027995300000005	-0.2318758811	-0.1439131216	-0.2236922341	-0.1264495609	0.1044233208	-0.11718702980000001	0.0659821914	0.026178589500000002	-0.1403710313	0.0320345925	-0.0230498021	-0.044463295	0.1130151409	0.147929934	-0.1304854991	-0.09036291460000001	0.14087774349999999	-0.027778675200000002	-0.1833397614	-0.0286401219	0.09845815179999999	0.0505916069	0.020111111799999998	-0.0277921771	0.0597928442	0.0936024285	0.0656298595	-0.0726483931	0.0416910809	0.0836452845	-0.0920751496	-0.0919455136	-0.19075353329999997	-0.005627659	0.05424765	-0.0543698043	0.0231202783	0.0502159916	-0.0221592173	0.11877321519999999	-0.0060766724	0.0175494953	0.1136006002	-0.010209269200000001	-0.3181900277	-0.0225282646	-0.20231017280000002	-0.0627616659	-0.1068344288	0.0526659867	-0.0632023111	-0.1118366891	-0.0147671	0.003184399999999995	1.014040335999997e-05	0.00021806724241	-0.298761	-0.09567299999999998	0.009153322928999995	0.089258135121	-0.291789	0.008020999999999999	0.08514082052099999	6.4336441e-05	0.015746099999999996	-0.003343900000000004	1.1181667210000025e-05	0.00024793966520999985	0.00152828	-0.0006820800000000003	4.652331264000004e-07	2.3356397584e-06	-0.00137588	0.00028359	1.8930457744e-06	8.042328810000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.632561442247	-0.6887803632932901	525092.3491023519	0.4744183888584366	1072.8284536059946	-39.99263441748917	1150960.8908666298	1599.4108076509397	789.0711963626262	0.3869910683519038	0.14976208698414786	622633.3529291464	832.6754600134918	603.1013009874939	1.076478	20.106709	0.20704710000000007	0.146324	0.0954475121	0.0972074344	0.0339380664	-0.0543913041	-0.04574699	0.062205891799999996	-0.0544814813	0.1394713371	-0.0574635763	-0.1515570553	0.049551222	0.0658705948	-0.0435416907	-0.0198620626	-0.0748837939	-0.06691123110000001	0.0333991701	0.0910670823	-0.1410937271	-0.0779068405	0.2077406921	-0.1578935321	-0.1436081577	-0.1429664835	0.0744694761	0.051239303	0.012990214299999999	0.0431185963	0.0643972491	0.10593025539999999	-0.0021506391000000002	-0.0179443502	-0.2528924937	0.0747274909	0.0400308417	0.20289731589999999	-0.0968389568	-0.07162244059999999	-0.028126696800000003	-0.09660250449999999	-0.0181332472	-0.026986016	-0.015536089	-0.0081801404	-0.062436001399999996	-0.1250614309	0.0112479103	0.0475249283	-0.0117394704	0.13999803789999998	-0.1279074043	-0.039253030099999996	-0.0642603116	0.0506788705	-0.0668528388	-0.11090574460000001	-0.0258637	-0.011096600000000002	0.00012313453156	0.00066893097769	-0.156127	0.14263399999999998	0.020344457956000005	0.024375640128999995	-0.309151	-0.017362000000000044	0.095574340801	0.0003014390440000016	0.0161863	0.00044020000000000517	1.9377604000000454e-07	0.00026199630769	0.00128841	-0.0002398699999999999	5.753761689999994e-08	1.6600003281e-06	-0.0014149000000000002	-3.9020000000000294e-05	2.0019420100000004e-06	1.5225604000000226e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
