global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
713.3679825125424	0.5359932230858249	508893.878474015	0.28728873519393083	1029.067718136782	0.6817558997095148	1058980.3685112435	0.4647911067887299	769.0983482705318	-0.6875465009559321	0.4727201909767455	591512.2693124602	811.9591232973332	683.200667918853	0.801178	12.580047	9.999999999940612e-09	6.39861e-10	0.0821517951	0.0098290361	0.068166328	0.0261562335	0.0423154012	0.0350352912	-0.0366166085	0.0468986328	0.0700062734	0.1390733452	0.006856507800000001	0.0375193991	0.0231244004	0.059331788499999996	-0.0853740513	-0.034480216200000004	0.1290449584	0.0693876247	0.058884507300000014	0.1138853563	0.053554982	-0.0433684413	0.025486812400000003	-0.0252257567	-0.17277620300000002	0.1429654412	0.024002724	-0.08499474550000001	-0.08962382769999999	0.1171450261	-0.0102540662	-0.0276033326	-0.0869167814	-0.0764444631	0.010837303700000002	0.0954715524	-0.10165996599999999	-0.163175539	0.091451406	0.0230797777	0.05368869	-0.0839081934	0.0796209918	0.0158996508	0.019007336399999998	-0.0500058336	-0.1406244628	-0.0331616961	-0.032000508500000004	-0.0035662135999999997	0.0739100729	0.0494290104	-0.019075226100000002	0.1060261392	0.101072224	0.0728026741	0.0926493935	0.050596713099999996	-0.005957609799999999	-0.0608044083	0.0	0.0	-0.00190817	-9.999999999940612e-09	9.999999999881223e-17	3.6411127489e-06	0.117369	0.0	0.0	0.013775482161	0.08961439999999997	0.0	0.008030740687359995	0.0	-0.00216765	0.0	0.0	4.6987065225e-06	-0.0	0.0	0.0	0.0	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.6032508900746	-0.7647316224678207	507803.39317910257	0.5848144544022654	1030.3120738463213	1.2443557095391498	1061542.969513507	1.5484211318626808	770.1681224421674	1.0697741716355722	1.1444167782985748	593158.9368260935	812.6078167255237	681.3759467714237	0.8763209999999999	13.759938	0.024005	0.0246063	0.0762378717	-0.0297479453	0.0356807216	-0.018307849299999998	-0.0417563413	-0.0608989389	-0.10025886210000001	-0.053994228	0.0536551935	0.081808562	0.0997811313	0.023791453599999998	0.052843108	-0.0278825534	0.0254864295	-0.1081898575	-0.0199746345	0.1823273009	-0.0866951397	-0.1095863108	0.0710659803	0.1009283339	0.0757585821	-0.0207332379	-0.06994623030000001	-0.0111114023	0.0098432854	-0.11745999800000001	0.039273795800000004	0.059969472300000014	0.006455971600000001	0.11628376369999999	-0.0025614912	-0.06293479769999999	0.0800813383	0.1703521193	-0.0066463105000000005	-0.000793845	0.030181165	0.0881528072	0.1307674085	-0.0665139022	-0.0838136781	-0.043382325599999993	0.0736962652	-0.073222072	-0.0588137162	0.0620229151	-0.025672883100000002	0.08550611640000001	-0.0125386398	0.08829624470000001	0.10673646769999999	0.1247231406	0.07157716160000001	-0.009072373100000001	0.0916089351	0.047051315999999996	-0.011897126599999999	-0.0672067879	0.0	0.0	-0.00190817	0.0	0.0	3.6411127489e-06	0.117379	9.999999999996125e-06	9.999999999992248e-11	0.013777829641	0.08951639999999997	-9.800000000000085e-05	0.008013185868959995	9.604000000000172e-09	-0.00168971	0.0004779400000000001	2.2842664360000004e-07	2.855119884100001e-06	-0.0	0.0	0.0	0.0	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7857078145975	-1.8175430754771469	505216.32243349846	3.303462831214925	1027.6079334471858	-2.70414039913544	1055978.0648835958	7.312375298236378	770.849028219956	0.6809057777886665	0.4636326782259888	594208.2243076506	813.0916777999125	675.0767613289491	0.921794	14.47396	0.07349055999999997	0.0490801	0.0855042847	-0.056987784699999995	-0.0287398901	0.0086337565	-0.0616859644	-0.0579853565	-0.0642358606	-0.0330336694	0.027165361000000002	-0.0169039668	0.1359288096	-0.0465696403	0.0554356412	-0.0043529336	0.0768802804	-0.0825645648	-0.0105495223	0.1221626186	-0.0732366468	-0.13887429369999998	-0.0131143332	0.0794048638	-0.0185995311	-0.0714435013	-0.0331188276	0.0260871411	0.0069686588	-0.1253484254	-0.1016595289	0.24327624899999997	-0.017631346699999998	-0.0799209935	0.061641115	-0.0285876802	-0.12755702730000001	-0.0524228117	0.1327201089	-0.021988984399999998	-0.0226166377	0.1117426802	0.0444016102	0.013002828700000002	-0.1331685342	-0.0201106353	0.0394704725	-0.0343794937	0.0229917156	0.0949342785	-0.0398675455	0.1619458734	-0.019765110500000002	0.0770820705	0.0571382389	0.07097953679999999	-0.0112416705	0.0398991768	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	-0.017714599999999997	-0.015806429999999996	0.0002498432293448999	0.0003138070531599999	0.117424	4.500000000000337e-05	2.0250000000003035e-09	0.013788395775999999	0.089379	-0.0001373999999999681	0.007988605640999999	1.8878759999991235e-08	-0.0008380519999999999	0.0008516580000000001	7.253213489640004e-07	7.023311547039999e-07	5.53646e-05	5.53646e-05	3.065238933160001e-09	3.065238933160001e-09	-0.00110627	-0.00024301199999999992	1.2238333128999998e-06	5.9054832143999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.5601659764686	-0.2255418381288337	504895.7494725066	0.050869120746533006	1026.0432129418111	-1.5647205053746802	1052764.674823955	2.4483502599399944	770.7268698007608	-0.12215841919521607	0.014922679380274138	594019.9078328789	814.1904923054035	670.0145630206703	0.858319	13.477269	0.14570351	0.0693767	0.07428637980000001	-0.0741623758	-0.0710107146	0.0405785064	-0.0360566266	-0.0499296424	-0.0493727763	0.0249862977	-0.026813399900000003	-0.0389859886	0.10998077210000001	-0.0030790313	-0.0203759051	0.0023499945	-0.0007427313	-0.06305307269999999	-0.0625560626	0.0168962379	-0.0979475284	-0.1022313309	0.0401526138	0.0350675855	0.10373579050000001	-0.025087146	-0.030277763	0.1191658194	-0.0335082683	-0.0417713316	0.004049458	0.011419059099999998	0.0761751555	-0.022379765099999997	-0.011107459699999999	-0.0854619854	0.0008465267	-0.0618175799	0.1358395707	0.040801723399999996	-0.0428660358	0.10367828550000001	-0.046977057	-0.0290746634	-0.0510670971	0.0153487694	0.0283131259	0.0193773558	0.0399103577	0.11608845779999999	-0.0408279693	0.07635797230000001	-0.0462090642	0.0679892134	0.019889584	0.0918784363	0.04777966980000002	-0.11482238310000001	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.00194441	0.015770189999999996	0.0002486988926360999	3.7807302481e-06	0.08926410000000001	-0.028159899999999988	0.0007929799680099992	0.007968079548810002	0.134444	0.045065000000000015	0.018075189136	0.0020308542250000007	-0.00134484	-0.000506788	2.5683407694400003e-07	1.8085946256e-06	0.000439733	0.0003843684	1.4773906691856006e-07	1.9336511128900004e-07	-0.000863258	0.00024301199999999992	7.45214374564e-07	5.9054832143999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7688993484801	0.2087333720114657	505192.42828104977	0.043569620591276934	1026.828433594461	0.7852206526499685	1054376.6320380543	0.6165714733480425	769.9358515667321	-0.7910182340286838	0.6257098465658575	592801.215527789	813.6734001328259	669.8403225664822	0.857507	13.464524	0.10079215000000004	0.0589929	0.0515965889	-0.10000676369999999	-0.0713882497	0.0837794014	0.0405947469	-0.0580466879	-0.0441122378	0.0102564125	0.0053498263	-0.0096065669	0.1086089618	0.0597500383	-0.0224947495	-0.0376957235	-0.0535493442	-0.12183902390000001	-0.039751974700000005	-0.0177775546	-0.10855776019999999	-0.0115216166	-0.0085393862	-0.16323020929999998	0.0963143147	-0.0356542944	0.0050050012	-0.0030367847999999997	0.0621862168	-0.0333008938	-0.1113252066	0.0120369807	0.0442351342	0.0309532674	0.062466136	0.054370994299999996	-0.0081092639	0.029327736200000006	-0.0744658983	0.0445191192	-0.0377226208	0.0986932116	-0.023868727000000003	-0.058142763300000004	0.0126926659	0.0305465237	0.0355082856	0.0387219178	0.0379117368	0.1358383941	-0.0532745179	0.0653029445	-0.0025723704999999998	0.0324908104	-0.025964492599999996	0.10343780300000001	0.0269179084	-0.09493480900000001	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	0.00402904	0.00597345	3.56821049025e-05	1.62331633216e-05	0.13566	0.04639589999999999	0.0021525795368099987	0.0184036356	0.129544	-0.0049000000000000155	0.016781647935999996	2.4010000000000148e-05	-0.00205243	-0.0007075900000000001	5.006836081000001e-07	4.2124689049e-06	0.000602599	0.00016286599999999995	2.6525333955999985e-08	3.63125554801e-07	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.1177313402591	0.3488319917789795	505688.42782651685	0.12168375848849003	1032.576529908315	5.748096313853921	1066214.290117497	33.04061123334103	769.5040501254309	-0.4318014413012179	0.18645248470980916	592136.4831594417	814.5058060640185	675.0896437685444	0.997151	15.657213	0.04473196000000002	0.0234952	-0.039670194	-0.1342961285	-0.0279729446	0.0904487214	0.025699373900000003	-0.1104299751	-0.0157205664	-0.012602643	0.0253084418	-0.0074809562	0.0526300167	0.206476624	-0.0116386335	-0.0190287294	0.013180280400000001	-0.0428769921	-0.0638686723	-0.0334844947	-0.0313884621	-0.0200219974	0.0080984011	0.021445234900000002	0.0311470569	0.0650282375	0.1189171242	0.0681999095	0.0158606981	-0.10526647199999999	-0.1268341287	-0.1033648167	-0.07155944019999999	-0.0005459491	-0.027849030299999997	0.0135468446	0.0308477694	0.1633214169	-0.0610588022	0.0270633429	-0.0749192208	0.075092946	0.0738421192	-0.09690250519999999	0.10099610460000001	0.0133857327	-0.0040984706	0.026420398199999997	0.0761896169	-0.0219020475	-0.0162136737	0.0038809526000000002	-0.070767147	-0.0625113901	-0.0310457425	0.10220044060000001	0.1267778939	-0.1327269835	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	0.0146809	0.01065186	0.00011346212145959998	0.00021552882481	0.12214100000000006	-0.013518999999999948	0.0001827633609999986	0.014918423881000013	0.12961099999999998	6.699999999998374e-05	0.01679901132099999	4.488999999997821e-09	-0.00232701	-0.00027458	7.539417639999998e-08	5.4149755401e-06	0.000467297	-0.000135302	1.8306631204000005e-08	2.18366486209e-07	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.9928022103733	-2.1249291298858	502670.7935861175	4.5153238070372215	1025.2159852725638	-7.360544635751238	1051067.8164583938	54.17761733488634	769.4648235281168	-0.03922659731415479	0.0015387259368468554	592076.114647156	813.5225370538371	668.2982508776322	1.1965370000000002	18.787952	0.06388035	0.0369676	-0.1169671529	-0.0514219908	-0.0873621791	0.0145097089	-0.0510822792	-0.0930576874	0.0844373567	-0.1586918619	0.0239532225	-0.0787102222	-0.0159017187	0.0538588956	-0.060983383899999986	-0.09551539220000001	0.1578677057	0.037761725499999996	0.0038445225	-0.00023841259999999998	0.0555368812	0.0270039137	0.140357168	-0.034667967200000004	-0.036539681	-0.1061296192	0.0580453747	0.0187239833	-0.015256388000000001	0.0494513757	0.1485564015	-0.0715348519	-0.0381573443	0.0451745092	-0.0032504120000000003	0.0670174021	0.057679716299999996	0.0874531364	0.0635098137	0.0744560137	-0.1157515776	-0.0316399349	0.1174640873	-0.0057279839	-0.10370915189999999	-0.0892995908	-0.0369425354	0.0633847258	-0.028317839900000006	-0.09441666160000001	-0.0019691088	0.0099392052	-0.008798374599999999	0.0609308546	-0.0812418507	0.09132311259999999	-0.1228316071	0.0071139849	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	0.0146761	-4.800000000000983e-06	2.304000000000945e-11	0.00021538791121	0.137203	0.015061999999999938	0.0002268638439999981	0.018824663209	0.144465	0.014854000000000034	0.020870136225	0.00022064131600000098	-0.00169042	0.00063659	4.052468281000001e-07	2.8575197764e-06	0.000424696	-4.260100000000002e-05	1.8148452010000017e-09	1.8036669241600002e-07	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.8019413667778	-0.1908608435954875	502400.19208531315	0.03642786161798114	1016.6267762642124	-8.589209008351418	1033530.002217365	73.77451138914516	769.6154495435252	0.15062601540842024	0.022688196517817654	592307.9401760823	812.9045047843886	662.9596259841379	1.070714	16.812287999999995	0.06430049999999997	0.0435067	-0.1040285533	0.0422706443	-0.09800938619999999	0.0287030591	-0.0494685417	0.0403887146	0.1121336267	-0.0643332826	-0.0401389118	-0.0779004755	-0.0573300761	-0.05755318280000001	-0.0656936778	-0.024144204300000003	0.055475242800000005	0.0222662283	0.0972962925	0.0121668982	-0.0527444634	-0.049508958	0.0091536618	-0.1318662981	0.0067856719999999995	-0.0260168599	0.1365395981	-0.0191900032	0.025155271099999998	-0.0368033766	-0.013420772099999999	0.0948294178	0.154900951	0.059356962699999995	-0.061350632999999995	0.0959178208	-0.010955307	0.0546661603	-0.059963245400000004	0.10202193640000001	-0.059317029199999996	-0.08830059929999999	-0.0381555585	0.0540969468	-0.0593517079	-0.0480220198	-0.054762559800000006	0.0613556824	-0.0630442052	0.0650290433	-0.0058356671	0.0375380767	0.0141128498	-0.0357147946	-0.09311603339999999	0.0459401933	-0.0457592109	0.0402764831	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	0.0146978	2.1699999999999497e-05	4.708899999999782e-10	0.00021602532484	0.10371500000000003	-0.033487999999999976	0.0011214461439999985	0.010756801225000005	0.14645999999999998	0.001994999999999969	0.021450531599999996	3.980024999999876e-06	-0.0011337	0.0005567199999999999	3.099371583999999e-07	1.28527569e-06	0.000443892	1.9196000000000024e-05	3.6848641600000086e-10	1.9704010766400002e-07	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.3738207197036	0.5718793529258619	503211.2175224702	0.3270459943029025	1018.6767840547077	2.0500077904953287	1037702.3903720416	4.2025319410915385	770.0749464039278	0.4594968604026235	0.21113736471986808	593015.4230790123	812.9747837225177	664.0080163861221	0.919347	14.435528	0.05675334999999999	0.0387342	-0.0654917813	0.0692050436	-0.0729693274	0.044509178200000006	0.045744726799999996	0.0789191392	0.0629624262	0.0317015461	-0.0364593946	-0.0851216476	-0.1052671201	-0.0381244111	-0.030662609700000006	-0.039566288399999996	-0.0415906634	-0.0810115781	0.0893372525	-0.0454613716	-0.10157083199999999	0.0020332068	-0.0571724371	-0.0174284416	-0.1165213749	0.08784057960000001	-0.10451375369999999	-0.1064593408	0.0676100454	0.0023094673	0.0851827148	0.0313216057	0.0712332538	0.0561872268	0.0878900436	-0.0104845307	0.0674895336	-0.015563313200000001	-0.1370771391	0.1401554332	-0.0148046938	-0.11288961300000001	-0.1121511653	0.0599345277	0.0213932804	0.0650313664	-0.0277618652	0.0995848235	-0.030836997	0.1110732333	-0.0067094316	-0.0470347128	-0.06710720790000001	-0.00474228	-0.045538754800000004	-0.0545236028	0.068637361	0.0858513805	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	0.0146986	8.000000000004531e-07	6.40000000000725e-13	0.00021604884196	0.13729	0.03357499999999998	0.0011272806249999984	0.0188485441	0.12936700000000004	-0.01709299999999994	0.01673582068900001	0.000292170648999998	-0.00101613	0.00011757	1.38227049e-08	1.0325201769000002e-06	0.000448013	4.121000000000051e-06	1.698264100000042e-11	2.0071564816900004e-07	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.8490080386879	1.47518731898424	505306.3122295865	2.176177626091909	1023.810466456548	5.13368240184036	1048187.8712259744	26.35469500296541	769.1165716503862	-0.9583747535416478	0.918482168226014	591540.3007872436	812.5049937027215	672.9576000155142	0.904186	14.197469	0.08057020000000001	0.056706500000000014	-0.06003270610000001	0.07775068	-0.0024973802	0.036934265200000004	0.1061182031	0.0829068	0.0446627891	0.026466083300000002	0.006951513100000001	-0.0012743365	-0.09048915519999999	0.022436776600000003	-0.0486104727	0.018382032	-0.022291683	0.0493152896	0.0734769232	-0.1533266843	-0.13763082880000002	0.024764729500000002	0.08859647640000001	0.10262680140000001	-0.059093621299999996	0.0285960504	-0.1381059117	0.0335026096	-0.1342595821	-0.0561649256	0.0046462841	-0.05993822820000001	-0.1172758535	-0.19519366629999998	-0.007638332199999999	-0.034471551499999996	-0.07314654179999999	0.0044475022	0.0852880487	-0.0409088172	0.0258407059	-0.0797692049	-0.0649991275	0.0217939062	0.0908686122	0.0473305375	-0.0668866841	0.0622177732	0.0156095644	0.06479983809999999	-0.056292322	-0.1044312908	-0.1041336841	0.0023083829	0.047797820899999996	-0.0491517553	0.011520748600000002	-0.023337375299999998	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	0.0147109	1.2300000000001546e-05	1.5129000000003803e-10	0.00021641057881000006	0.141682	0.004392000000000007	1.9289664000000065e-05	0.020073789124	0.112343	-0.017024000000000025	0.012620949649000002	0.0002898165760000009	-0.00212427	-0.00110814	1.2279742596e-06	4.5125230329000006e-06	0.000373315	-7.469800000000005e-05	5.579791204000007e-09	1.39364089225e-07	-0.000863258	0.0	7.45214374564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.5637713830922	0.7147633444043322	506323.0007449296	0.510886638504066	1026.1175833408442	2.3071168842961924	1052917.2948412544	5.32278831780457	769.3637198048555	0.2471481544693006	0.061082210257581274	591920.5333519642	811.6992795188487	679.0085801493448	0.8652809999999999	13.586586	0.09593264999999998	0.043538	-0.0399100405	0.0894175711	0.0389648068	0.016978159099999997	0.1205435259	0.0836789188	0.0327276059	0.0028054740999999997	0.0324854075	0.057176109	-0.0941410347	0.0846107359	0.05694947280000001	0.0327707502	-0.003865623400000001	0.0091149457	-0.0036743521999999997	-0.08712968	-0.050625751399999995	0.0097354225	-0.0038730576000000003	-0.0511478056	0.0024768219	0.0351557923	-0.1157335494	0.2138220452	-0.0094718544	0.0081969255	0.0609771955	0.0442750438	-0.014481396499999999	0.094503879	-0.0085727015	-0.0557889367	0.0149738331	-0.039367322	-0.08944206	-0.1919611734	0.0736190188	-0.0748100347	0.04470956	-0.0060731214	0.0933817352	0.0823318835	-0.0526372029	-0.0009093269	0.0708199212	-0.0167095668	-0.0249107446	0.011020431	0.00572507	0.0622897095	-0.041696819700000005	-0.0713530769	0.022435262200000004	-0.0372957455	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	0.0196697	0.004958800000000001	2.458969744000001e-05	0.00038689709809000013	0.162902	0.021219999999999992	0.0004502883999999995	0.026537061604	0.135874	0.023530999999999986	0.018461743876	0.0005537079609999993	-0.00243727	-0.00031299999999999986	9.796899999999994e-08	5.940285052900001e-06	4.776579999999998e-22	-0.000373315	1.39364089225e-07	2.2815716496399982e-43	-0.0011014000000000002	-0.0002381420000000002	1.2130819600000003e-06	5.671161216400009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.4975250296771	-0.06624635341506746	506228.7281233561	0.004388579340794021	1027.7022449202457	1.5846615794014267	1056171.9042141126	2.511152321231025	770.2924429572772	0.9287231524217532	0.862526693844199	593350.4476770902	811.5027682085048	679.3991473328393	1.0089709999999998	15.842807999999998	0.08415515000000001	0.0436829	0.0323206951	0.0954825976	0.055067142699999995	-0.0353618117	0.018733346	0.0751217077	-0.0194207708	-0.051808010300000006	0.070303563	0.0663005198	0.0329636019	-0.0351855317	0.09558363869999999	0.046133843099999995	0.1108602829	-0.0096939173	-0.1003411498	-0.11941360109999999	0.0491420803	0.0139275878	-0.0122959834	-0.0569791812	0.0175452616	-0.0648579235	0.0300223449	-0.0383647675	-0.1382165785	-0.014385638999999999	-0.0323694159	0.025612173399999997	0.0634421617	0.0016109639999999999	-0.0395853039	0.023049732000000003	0.0335968232	0.0808614392	-0.0645942268	-0.0469606692	0.0929583351	0.0107194792	0.045839766500000004	0.054350848	-0.0335961418	0.0371891342	-0.0230162613	-0.021424475699999997	0.1230960525	-0.09115528490000001	-0.0702250346	0.0694442745	0.0618388109	-0.0766443013	-0.037553019300000004	-0.0577955486	-0.0372388742	-0.0385327092	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	0.0182577	-0.0014120000000000035	1.9937440000000098e-06	0.00033334360929	0.149798	-0.013103999999999977	0.00017171481599999943	0.022439440804000003	0.130656	-0.0052179999999999995	0.017070990336	2.722752400000001e-05	-0.0017945	0.00064277	4.131532729e-07	3.2202302500000008e-06	0.00040751	0.00040751	1.660644001e-07	1.660644001e-07	-0.0008632569999999997	0.00023814300000000053	7.452126480489994e-07	5.6712088449000274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7618511660388	-0.7356738636383398	505182.4090729743	0.5412160336405625	1024.6627021940417	-3.0395427262039902	1049933.6532675957	9.238819984419584	769.0225719565599	-1.2698710007173304	1.6125723584628342	591395.7161786823	810.90992643462	676.7548082594601	0.952366	14.95399	0.05990099999999999	0.0294216	0.09407520970000001	0.0622293407	0.031439875299999996	-0.0526212271	-0.0086896975	0.0861980525	-0.0620814185	-0.010573177	0.043691287999999995	0.0525487522	0.020542992	-0.1335701345	0.0111057359	-0.0102329247	0.1502043136	0.053188909000000006	0.040217967400000006	-0.0310888692	0.07098140879999999	-0.0257279189	-0.025328829900000002	-0.0725805098	-0.06917034820000001	0.0925959953	0.035757316000000004	0.0700468028	-0.10593997320000001	-0.0438324646	0.12080484710000006	0.0642307517	-0.1639229544	-0.06229322950000001	0.007087625300000002	-0.0101291438	0.027112584300000003	-0.0323915729	0.021922439900000004	-0.0662205597	0.08138638690000001	0.0397950719	-0.0079710424	0.0997534487	-0.0987672182	-0.0083927567	-0.0272443841	0.037982626	-0.019076793	-0.0784254888	-0.1062651789	-0.010470918499999999	0.0353443831	-0.0007240905	-0.08029326120000001	-0.089867954	0.026307248199999998	-0.0031648609999999997	0.07820775940000001	0.0049654431	-0.07102616440000001	-0.10769165160000001	0.0	0.0	0.031456200000000004	0.013198500000000005	0.00017420040225000013	0.0009894925184400002	0.13601700000000005	-0.01378099999999996	0.0001899159609999989	0.01850062428900001	0.135656	0.0050000000000000044	0.018402550336	2.5000000000000045e-05	-0.00164358	0.00015092000000000013	2.277684640000004e-08	2.7013552164e-06	-1.8718899999999998e-22	-0.00040751	1.660644001e-07	3.5039721720999994e-44	-0.0008632569999999997	0.0	7.452126480489994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.354600575398	0.5927494093591577	506025.367759784	0.35135186229563026	1023.9510346832924	-0.7116675107492938	1048475.721428985	0.5064706458560962	769.4316199122799	0.4090479557199842	0.16732023007869815	592025.0177208353	812.3360392678278	676.8306836452124	0.8925309999999999	14.014463	0.0472692	0.029241000000000007	0.0946217035	0.0331053721	0.0305099252	-0.0224479457	0.0280372322	0.0560968205	-0.0729311131	0.0590273479	-0.0381034283	0.0376195728	0.053942154900000004	-0.10190254800000001	-0.008437351	-0.0195335347	-0.022091347999999997	-0.1187363823	0.0691285766	-0.0089975361	0.0395591018	0.0454526707	0.0063668375	-0.0779228528	0.0567339459	0.1267975754	0.0175094445	-0.0072740858	-0.0684070949	-0.0167484057	0.0958794413	0.0108337566	0.09637144800000001	-0.0005068514	0.0627476412	0.0589775638	-0.0518227435	0.0380047454	-0.07355942480000001	0.049959929199999996	0.048382290599999996	0.0526668303	-0.0988686441	-0.0049726723	-0.017417946299999997	0.07516968610000001	0.0463195996	0.043210599	-0.1209679074	-0.0342213511	-0.08654680349999999	-0.0184827561	0.0510864743	0.0822968878	-0.0774612095	-0.0385190391	0.06824339900000001	0.0231762789	0.0768223368	0.0009934239	-0.0754109853	-0.1081293633	0.0	0.0	0.0228274	-0.0086288	7.445618944000003e-05	0.00052109019076	0.136016	-1.0000000000565112e-06	1.0000000001130226e-12	0.018500352256	0.135704	4.799999999999249e-05	0.018415575616	2.3039999999992794e-09	-0.0017945	-0.00015092000000000013	2.277684640000004e-08	3.2202302500000008e-06	0.000507175	0.000507175	2.57226480625e-07	2.57226480625e-07	-0.00097699	-0.0001137330000000004	9.545094601000002e-07	1.2935195289000092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
