global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
733.795078066413	1.5875494308940006	2.520313195531865	538455.2165944931	1107.082534741504	9.704452134030591	1225631.7387296737	94.17639122169085	813.0587880921016	0.7552879273314375	661064.5928937971	0.5704598531726187	855.4452944970932	666.1347649244615	1.235319	19.376837	0.07339972799999997	0.0518712	0.10599419380000001	0.0197360157	0.0935055823	-0.0559690593	-0.060577472800000004	-0.010965967	-0.1234793101	0.0793440415	0.022818881200000002	-0.11554249539999999	0.0474261546	-0.0850269291	-0.0881648307	-0.0237909741	-0.08451244	-0.0560053704	-0.05943987200000001	-0.0006390634	0.0996703572	0.0730959514	-0.1722904186	0.0457664923	-0.07521146179999999	-0.0277380634	-0.0093042522	-0.0940187325	-0.035836029	-0.0810813626	-0.0461315803	0.1020623919	0.027299158100000002	-0.0732038288	-0.1728527853	0.0184182025	0.019797806100000002	-0.1291625872	0.1182835593	0.06485975990000001	0.058959439599999997	0.037872093100000004	-0.0020710351	0.0057954154	0.051335896900000004	0.0416805039	-0.11045962	0.0080175474	-0.07817915339999999	-0.042899399500000004	0.07551557490000001	-0.121454547	-0.1091062473	-0.0345807203	0.007636248399999998	0.0791832254	-0.056359291	-0.07283370809999999	-0.1567392695	0.010944108000000001	0.0543691463	0.0062659155	-0.0790344243	-0.1024263938	-0.1228139324	-0.0257311993	-0.0462737408	0.0510432667	-0.0187105548	0.1706080909	0.1010807323	0.0287592547	0.1699442964	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.00706736	0.00072441	5.247698481e-07	4.99475773696e-05	-0.00067774	-3.3278000000000084e-05	4.593315076000001e-07	1.1074252840000056e-09	-0.0265879	-0.02303099	0.0005304265003801001	0.00070691642641	-0.00130172	-0.0009922210000000002	1.6944749583999997e-06	9.845025128409998e-07	0.000880727	0.0	7.75680048529e-07	0.0	-0.000279734	0.0	7.825111075599999e-08	0.0	0.0	0.0	0.0	0.0	0.0
732.2512727476254	-1.5438053187875769	2.383334862316812	536191.9264405173	1108.1321630001069	1.049628258602752	1227956.8906752954	1.1017194812574451	811.9967325422369	-1.0620555498646809	659338.693659269	1.1279619909983696	855.998601176307	664.4094723819952	1.122333	17.60458	0.048316179999999986	0.0240333	0.0822970655	-0.09267594789999999	0.1390386489	-0.07711252860000001	-0.05745638190000001	-0.1105769601	-0.0858603719	0.149512413	0.0628713612	-0.044383537699999996	0.050967544299999994	0.003551849	0.030888972	-0.037233026	-0.08015063110000001	-0.1055147565	0.0102713328	0.040351406299999996	0.0405577249	0.0022385506	-0.0728356139	-0.012593900600000001	0.11345557839999999	0.0339444135	0.0156101222	-0.015047956699999997	-0.1078458029	0.0467368604	-0.0596229038	0.0605585317	-0.0086538582	-0.1576131878	0.0014291142999999999	-0.0129322769	-0.060374971	-0.039401895299999996	-0.039256395	-0.0483244638	-0.0251796431	-0.10866549390000001	-0.061780965300000004	0.0003764716	-0.0598558942	-0.0680888275	-0.024598874	0.10188935019999999	-0.0571109287	-0.067288688	0.013342731299999999	-0.10644301789999999	-0.0373165782	-0.09479456259999999	0.06378584450000001	0.0576014591	-0.0805478533	0.020715397	-0.014457997	0.0075992038	-0.1438354621	0.0036644647	-0.025301379	-0.017933488	-0.13568467039999998	-0.08499214179999999	0.0597357966	0.0106191098	-0.0638940719	0.0241450412	-0.058297964699999996	-0.0163960624	-0.025354633300000002	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.00552145	0.0015459100000000002	2.3898377281000003e-06	3.04864101025e-05	-0.00067012	7.620000000000066e-06	4.490608144e-07	5.806440000000101e-11	-0.013765500000000005	0.012822399999999996	0.0001644139417599999	0.00018948899025000014	-0.00112075	0.00018096999999999992	1.2560805625e-06	3.275014089999997e-08	0.0007233749999999997	-0.00015735200000000025	5.232713906249996e-07	2.475965190400008e-08	-0.000620217	-0.00034048299999999993	3.84669127089e-07	1.1592867328899994e-07	0.0	0.0	0.0	0.0	0.0
729.4142561205342	-2.8370166270912023	8.048663342391944	532045.1570318723	1094.935256003482	-13.196906996624875	1198883.2148394107	174.15835427756662	810.8456593586983	-1.1510731835386423	657470.6833008422	1.324969473861785	853.1102238612464	655.9166525872769	1.312042	20.580297	0.06892519400000001	0.0459327	-0.0154268397	-0.0774402111	0.0047297348	0.0033093801000000003	-0.1489910907	-0.0667738047	0.0171311199	0.0175600367	0.0079669666	0.045349794299999996	0.023206503399999998	0.023642037	0.1307141655	0.047905901699999996	-0.0113286184	0.055757990099999995	-0.0577849037	0.0047561708	-0.0425013113	0.1451948867	0.053127279900000005	0.0023373955	-0.029450437799999996	0.058709041	-0.041952646100000004	0.029611470499999997	0.09908863550000001	-0.0488546717	0.1258613301	0.074168607	0.10047889880000001	-0.059185095599999994	-0.141354436	-0.023991798300000002	-0.0435559013	-0.039665398399999996	0.0088925764	-0.0008914047	-0.0373698528	-0.1843735153	0.0615297496	0.0103225217	-0.0297390275	0.005668348199999999	0.0768833846	0.0683164776	-0.0426866674	0.0381762277	-0.0690172128	0.0455249491	0.0320989631	-0.028591356800000002	-0.1653957904	0.0405553964	-0.0867017171	0.0369829053	0.0447935678	-0.1022976824	-0.035290679900000003	0.09214937220000001	-0.13395443	-0.0430418389	-5.542850000000001e-05	0.05956207490000001	-0.0818896302	-0.0837060202	0.0060300121	0.1655825417	0.0037330942	0.0252879397	0.027889327400000004	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.00927334	-0.00375189	1.40766785721e-05	8.59948347556e-05	-0.000654656	1.5463999999999973e-05	4.28574478336e-07	2.391352959999992e-10	-0.00227771	0.011487790000000005	0.0001319693190841001	5.1879628441e-06	-0.000231663	0.000889087	5.366774556899999e-08	7.90475693569e-07	0.000880727	0.00015735200000000025	7.75680048529e-07	2.475965190400008e-08	-0.000647179	-2.6962000000000055e-05	4.18840658041e-07	7.269494440000031e-10	0.0	0.0	0.0	0.0	0.0
727.9113447996408	-1.5029113208934175	2.2587424384695978	529854.9258880216	1089.7586183309554	-5.176637672526566	1187573.846226593	26.797577592621284	810.3405905203913	-0.505068838307011	656651.8726449364	0.2550945314287936	852.5171587891642	643.3422684032977	1.145418	17.966677	0.07504926399999999	0.0413206	-0.0956028792	0.0088167421	-0.1075105202	0.030545481699999998	-0.17146284120000002	-0.0668585303	0.0955074343	-0.0398087813	-0.0504973242	0.0688361037	-0.0360274292	0.1431454518	0.0350410959	-0.0594180975	0.0553590676	-0.0175220131	-0.0631883347	0.0150039678	0.0960939159	-0.025840707	-0.0439247669	0.0003562971	-0.0633653597	-0.043382968499999994	0.06397349150000001	-0.11970116439999999	-0.0503592084	0.0829472624	-0.0786458405	-0.0462698937	0.0467396031	0.0541579166	-0.12365146980000001	-0.0144835875	-0.10322138	-0.0417915094	0.059184811799999994	-0.0748924948	0.0645927992	-0.182202996	0.10152022390000001	0.0811907625	0.0787422747	0.0125921928	0.0593041908	0.0716337706	0.11216264	0.0170909385	-0.058110392000000004	0.0274332359	0.0533698011	-0.0421544621	-0.0017556356	0.0320390796	-0.0346697788	-0.0744029682	-0.09322410310000001	0.06629394400000001	-0.0065400859	0.08759166859999999	0.0435534955	0.0263944527	0.0263201331	0.0026984625	-0.14830054609999999	0.00010829049999999999	-0.0497777182	0.09853824970000001	-0.0205058582	0.018808023899999998	0.0111644642	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0233834	-0.01411006	0.0001990937932036	0.0005467833955599999	-0.0352335	-0.034578844	0.00124139952225	0.0011956964523763358	0.012683	0.01496071	0.0002238228437041	0.00016085848900000002	-0.000233392	-1.729000000000037e-06	5.447182566400001e-08	2.9894410000001284e-12	0.00104868	0.00016795299999999998	1.0997297424e-06	2.8208210208999997e-08	-0.00070549	-5.8311000000000025e-05	4.977161401e-07	3.400172721000002e-09	0.0	0.0	0.0	0.0	0.0
728.2446429553114	0.3332981556706045	0.1110876605734265	530340.259993109	1088.8404541279588	-0.9181642029966496	1185573.5345455795	0.8430255036644729	808.9483416549208	-1.3922488654704919	654397.4194662465	1.9383569034038723	850.810573301171	635.8381752824342	1.190072	18.667116	0.11322715	0.065597	-0.1097573522	0.0303190048	-0.0585082463	-0.0975460324	0.0259280527	-0.0486431036	0.07309915269999999	-0.0769808085	-0.0921086743	-0.0488091821	-0.1382402288	0.0736647644	0.0676718439	-0.0769785999	-0.10150952740000001	-0.0759938042	0.0647401185	-0.0336090646	0.1526143051	-0.078806042	0.0884228626	-0.11003116369999999	0.1068518074	-0.09187375	-0.04659675940000002	-0.07635873559999999	0.06485443070000001	-0.05856051740000001	0.06340948269999999	-0.0705941085	0.0578048736	0.008993084200000001	0.0050598635	0.0896482127	-0.12925447869999998	-0.009383624	-0.030272448799999997	0.0033017336	0.029629373100000002	-0.025147281	-0.0690766583	0.16237108220000002	0.0681375789	0.07904970160000001	-0.0666900936	-0.0220835823	0.14508712810000002	-0.1030478699	-0.047086242800000004	-0.026378669100000002	-0.0348595702	-0.00047159029999999997	-0.0686868041	0.0604421679	-0.0273370047	-0.0267217433	0.042073024800000004	0.10810662089999999	0.0432077388	0.149373883	0.1330124684	-0.025661433100000002	-0.0524464658	0.045637801299999996	-0.014397221699999999	-0.0720200344	-0.0880251086	0.0629636384	-0.2077157628	0.0388908374	0.0957133522	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0233683	1.5100000000000531e-05	2.2801000000001602e-10	0.0005460774448899999	0.00737545	0.04260895	5.4397262702500013e-05	0.0018155226201025	0.0178132	0.0051302000000000006	2.6318952040000008e-05	0.00031731009424000004	-0.00105404	-0.000820648	1.1110003216e-06	6.734631399039999e-07	0.0010823400000000002	3.3660000000000244e-05	1.1714598756000004e-06	1.1329956000000165e-09	-0.00116064	-0.0004551499999999999	1.3470852095999998e-06	2.0716152249999987e-07	0.0	0.0	0.0	0.0	0.0
728.0751726456525	-0.16947030965889098	0.0287201858558804	530093.4570229967	1095.6158229742732	6.775368846314451	1200374.0315515941	45.9056230036084	809.2778267518988	0.32948509697803274	654930.6008722764	0.10856042913062364	851.2223138435388	633.1140534697491	1.212839	19.024231	0.03626654999999999	0.0213377	-0.0802119074	0.061793909	0.0846124166	-0.013342716499999999	0.06950223309999999	-0.0051379272	0.018610841	-0.0401161427	-0.09635153390000001	-0.041659302200000005	-0.1394660305	-0.049669094000000004	0.0197343203	-0.0155448027	-0.0670786661	-0.1035656566	0.0900500966	-0.0982889681	-0.0132822341	-0.0502897879	0.12810303480000002	-0.0729388981	-0.0656035777	0.0643584336	-0.1035846133	-0.0553602005	0.0334883496	-0.0383510206	-0.0231131925	-0.0418257041	0.0781302439	0.033435743399999995	0.0010901065	-0.0932376857	0.001466187	-0.0425961792	-0.0730160258	-0.0664161234	0.0651085706	0.0479976203	-0.0354172433	0.006294773199999999	-0.0594145244	0.0170819774	0.1156675527	-0.0783267433	0.0472334245	-0.11210106380000001	-0.061057186799999996	-0.0736109219	-0.028826894199999998	0.0182010327	0.0558725968	-0.007846079799999999	-0.1363892578	-0.0753309126	0.224540775	-0.0120419706	0.0887969365	0.0992846734	0.07334536309999999	-0.0378088729	0.0452189163	0.0340640724	-0.0809717833	0.0430292813	-0.049698963	-0.07817805929999999	0.0251611484	0.0297224281	-0.020565733200000002	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0295696	-0.006201300000000001	3.8456121689999995e-05	0.0008743612441599999	0.014138800000000003	0.006763350000000003	0.0001999056654400001	4.5742903222500045e-05	0.0355531	0.017739899999999996	0.00031470405200999984	0.0012640229196099998	-0.00114607	-9.202999999999988e-05	1.3134764448999997e-06	8.469520899999979e-09	0.00109444	1.2099999999999698e-05	1.1977989135999998e-06	1.464099999999927e-10	-0.00115353	7.109999999999843e-06	1.3306314609e-06	5.055209999999776e-11	0.0	0.0	0.0	0.0	0.0
726.5583065093631	-1.516866136289423	2.300882875421601	527886.9727577536	1094.410361713171	-1.2054612611023003	1197734.0398251535	1.4531368520183483	809.9606039874184	0.6827772355195519	656036.1800116636	0.4661847533437218	851.2706347043612	629.6148027349034	1.218467	19.112507	0.13472415999999998	0.08168019999999998	-0.10582707109999999	-0.011488699599999999	0.037694538900000005	0.1444169347	-0.033822775299999996	-0.022315992200000002	-0.0031393339	-0.0239300919	0.0647174419	0.0945125094	-0.0486589428	-0.0165820201	0.13362658130000002	0.1637683125	-0.018119343700000002	-0.0672918077	-0.041904853	-0.0496942971	0.0582803162	0.0080824021	0.144005676	-0.1240987288	-0.1752198123	0.0161244175	0.1101037056	0.034883968599999995	0.053835641	0.0722621174	0.0783060168	0.014350503899999999	0.058886378600000004	0.11144959980000001	-0.0563933494	0.0096020455	0.012152304899999999	0.0201520505	0.0609909897	0.0693006879	0.0109540576	0.0110882397	0.031519448900000004	0.0332317205	0.051057138099999996	-0.107157011	-0.0103887127	-0.023196035299999997	-0.0203353693	0.0450823004	-0.1224626975	-0.030298204500000002	0.0102517436	-0.0987028817	-0.1588257545	0.0392137497	0.001360721	-0.012451778799999999	0.1702471959	0.019591249499999998	0.051034996900000004	0.10070539490000001	0.0061811555	-0.0075359189	-0.0758219497	0.0235428523	-0.2005224849	0.029098185699999998	0.038829844100000004	0.0420585833	0.0841136158	0.0037853998	-0.08057047769999999	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0258881	0.0036815000000000007	1.3553442250000005e-05	0.0006701937216099999	-0.031311200000000004	-0.04545	0.0009803912454400003	0.0020657025000000006	0.017991799999999995	-0.017561300000000002	0.00030839925769000014	0.00032370486723999983	1.64172e-05	0.0011624872	2.6952445584e-10	1.3513764901638396e-06	0.00126676	0.00017232000000000008	1.6046808976e-06	2.9694182400000043e-08	-0.00112771	2.581999999999997e-05	1.2717298441000002e-06	6.666723999999982e-10	0.0	0.0	0.0	0.0	0.0
727.2163478568831	0.6580413475199975	0.4330184150459342	528843.6165903031	1090.8436777557642	-3.5666839574066667	1189939.9292997215	12.721234452022085	811.0338820786153	1.0732780911969255	657775.9578795093	1.1519258610433163	852.996656994611	633.9522225932208	1.2423959999999998	19.487843	0.08847212999999997	0.056171000000000006	-0.11930940720000001	0.0041152603000000005	-0.1039012348	0.030927567000000006	-0.0748113346	-0.0484024954	0.0683426293	-0.012322878	-0.0784611737	0.010835383700000001	-0.0318281312	0.1205166529	-0.1281855915	-0.0275407321	-0.0211310385	-0.1054560563	-0.0861135707	0.0249312743	0.1246135156	-0.1185958402	0.0943159581	-0.0402835785	-0.1521858615	-0.0141134795	0.1790279062	-0.09272033619999999	0.0123458175	0.0117925432	0.0349342698	-0.0664773832	-0.0150875397	-0.040317595	0.20569234120000002	0.024871187799999996	0.055499947	-0.1275637519	-0.1366134064	0.059933210099999995	0.0036694148	-0.023102599799999998	-0.0030776327	-0.0650421924	0.0006815330999999999	-0.0440433676	0.0128424792	0.055451855700000004	0.1227737385	0.004322166	0.0052172387	-0.0751520057	-0.0367809463	-0.0458960725	-0.0427374845	0.0736174493	-0.0019664654000000003	-0.0819611465	-0.1243893208	0.090079522	0.16772199599999998	0.07129441519999999	0.0845241737	0.0295507193	0.0008110385000000001	0.07867096280000001	-0.2081974006	0.0194803936	0.0605627287	-0.14011982650000002	-0.0401975672	-0.0405593868	0.004909025	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0441344	-0.0182463	0.00033292746369000003	0.00194784526336	-0.031326400000000004	-1.5199999999999936e-05	0.0009813433369600002	2.3103999999999805e-10	0.00159903	-0.016392769999999994	0.0002687229082728998	2.5568969409e-06	-0.00102656	-0.0010429772	1.0538254335999998e-06	1.0878014397198395e-06	0.00130014	3.3379999999999955e-05	1.6903640196e-06	1.114224399999997e-09	-0.00112771	0.0	1.2717298441000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
729.919842351801	2.7034944949178907	7.308882484051341	532782.976258878	1096.934631902831	6.090954147066668	1203265.5866677992	37.09972242166865	811.5749611102261	0.5410790316108205	658653.9175010651	0.2927665184489033	852.7770296915802	625.317331429065	1.40385	22.020369	0.10567625	0.0515894	-0.0758204139	-0.0170305365	-0.0030064721999999997	-0.1277946139	0.1897813619	0.0801751595	0.1076572606	0.0373323575	-0.022477279	-0.06976676059999999	-0.0344044616	-0.0276237529	-0.1699528893	-0.1029383701	0.0252356794	-0.0271991075	-0.0342362021	-0.0024026262	0.0263181355	-0.021560066800000003	-0.0389237074	-0.0035955142	-0.0486714057	0.0646490053	0.0329296612	0.0045892307	-0.0749292213	0.0642811574	-0.027939641499999997	0.0032092346000000002	-0.0231439023	0.0778554831	-0.036434332400000005	-0.1371221223	0.17822535960000002	0.013777058200000001	-0.0398854456	0.0009939971	0.042605827199999995	0.0163372251	0.1372327884	0.054648399699999996	0.011320911999999999	0.0595025597	0.0042699687	-0.051578274699999996	0.0866600549	0.0055607941000000004	0.1414615229	-0.1030319749	0.0103043337	-0.0327762883	-0.050185992	-0.0371638883	-0.0026761404999999998	-0.1286889413	-0.03382569	0.0223061013	-0.0758270154	-0.0498603862	0.0438964409	-0.0067299838	-0.0613587158	-0.09302252820000001	0.059593922	0.053434834400000006	0.0112946374	0.035760404700000005	-0.042270382	-0.1102212158	-0.038182633199999996	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0197635	0.0243709	0.0005939407668099999	0.00039059593224999994	-0.00317297	0.028153430000000007	1.0067738620899996e-05	0.0007926156207649003	0.0016320999999999998	3.3069999999999844e-05	1.0936248999999898e-09	2.6637504099999997e-06	-0.000536831	0.0004897289999999999	2.8818752256100003e-07	2.3983449344099997e-07	0.00110151	-0.00019863	1.2133242801e-06	3.9453876899999986e-08	-0.0007536919999999999	0.00037401800000000016	5.68051630864e-07	1.3988946432400009e-07	0.0	0.0	0.0	0.0	0.0
732.9238927701581	3.00405041835711	9.024318916031527	537177.4325933622	1104.003229721955	7.068597819124078	1218823.1312365078	49.96507512852568	812.9722219844466	1.3972608742204784	660923.8337183283	1.9523379506273757	852.7888173557977	659.5988469099925	1.464553	22.972542	0.05233407	0.0293918	0.0362045221	0.0994478931	-0.027259457999999997	-0.0924486628	-0.051366854299999994	0.16010228880000002	-0.0447228395	0.0325802019	-0.0237695996	-0.1024641977	0.0406021004	-0.1240648286	-0.1003282441	-0.0228371865	-0.0129315855	-0.07467373990000001	-0.0306567263	0.0016866097	-0.05866156700000001	0.10733363480000001	-0.055814477	0.10899514029999999	0.029216729599999998	0.10052689699999999	0.07739265099999999	-0.0391585276	-0.0371395229	0.1455228563	-0.0352622226	-0.0730726686	0.0076346341	-0.0751729272	-0.0861810178	0.049921966799999995	-0.0406905048	-0.10521037119999999	0.1465124234	-0.14471323390000002	-0.07692642549999999	-0.1644001758	-0.0025319917	0.021977263799999997	0.0218844338	0.0412595042	0.2046053081	-0.1343884521	-0.0771233384	0.0092982229	0.13554232619999998	-0.0625131368	0.014339649	-0.0594869871	-0.0401881245	-0.0990868776	-0.08786990380000001	-0.0619979971	-0.015539758300000001	0.0067809138	0.04871098769999999	0.0049995010999999995	-0.2162030247	-0.0678773279	0.1622093625	-0.1093049447	-0.1206549996	-0.033246349700000004	0.008562778	0.0883512117	-0.12305865640000001	-0.1551364109	0.2296689129	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0197799	-1.6399999999999748e-05	2.689599999999917e-10	0.00039124444401	0.016598499999999995	0.01977147	0.0002755102022499999	0.0003909110259608999	-0.0173972	-0.0190293	0.00036211425849000015	0.00030266256784000005	-0.000536831	0.0	2.8818752256100003e-07	0.0	0.000880727	-0.000220783	7.75680048529e-07	4.8745133089e-08	-0.000803247	-4.9555000000000063e-05	6.45205743009e-07	2.455698025000006e-09	0.0	0.0	0.0	0.0	0.0
730.9425874102292	-1.9813053599289103	3.9255709292830296	534277.0660899605	1099.7122108825617	-4.291018839393246	1209366.946764212	18.41284268002776	812.2914604480984	-0.6807615363482	659817.4167169046	0.4634362693711617	853.644036655084	677.0754726827145	1.264778	19.838924	0.053258900000000005	0.0459976	0.1218105839	0.0189036486	0.0832516993	-0.09039607570000001	-0.0469136754	-0.0108768157	-0.0428067017	0.0161262575	0.0333662586	-0.1222032598	0.0741190254	-0.029983181299999998	-0.0031312117	-0.1393481781	-0.0036516001	-0.0297105377	-0.0910900928	0.0518845084	-0.0519533875	-0.030919547999999998	-0.0059790505	-0.0316076791	0.1234856575	0.047794734000000005	0.0607121417	-0.0687918729	-0.057915165199999986	0.0072380304000000005	-0.039763539	-0.0150345589	0.0299235213	-0.0377160137	-0.08757053599999999	0.10050209539999999	0.0199983146	-0.037167313199999996	0.0596040912	-0.0249961482	0.0090904418	-0.14024449279999998	-0.00035041959999999997	-0.1130693418	0.0176588357	0.0676943875	-0.11346231179999999	0.0043944394	-0.0593560624	-0.0280115922	0.084985426	0.056410657	-0.0450804546	-0.1032588363	0.089779388	-0.0291843613	-0.08618953439999999	-0.046260511500000004	0.0013109217	0.0757535558	-0.0153839715	0.039299302200000004	-0.078428728	-0.0709730713	0.0074349404	-0.0288682289	0.0341528495	-0.1048021111	-0.1007814519	-0.050531596399999996	-0.0472962871	0.057590539100000004	0.1885690159	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0197867	-6.8000000000012495e-06	4.6240000000017e-11	0.00039151349689	0.0218548	0.0052563000000000045	0.00047763228304	2.7628689690000054e-05	-0.017479599999999998	-8.239999999999638e-05	6.789759999999401e-09	0.00030553641615999993	0.00034817199999999995	0.0008850029999999998	1.2122374158399996e-07	7.832303100089997e-07	0.000880727	0.0	7.75680048529e-07	0.0	-0.0008765119999999998	-7.326499999999977e-05	7.682732861439996e-07	5.367760224999966e-09	0.0	0.0	0.0	0.0	0.0
728.5924805059449	-2.3501069042843032	5.523002461564749	530847.0026498056	1102.3259407588414	2.613729876279649	1215122.4796698648	6.83158386615683	811.9295062509558	-0.3619541971426088	659229.523120921	0.13101084082915052	855.3280457692374	666.7842175478552	1.220298	19.14123	0.03591829	0.017774499999999995	0.1008622755	-0.0397432372	0.048760036900000005	0.14961048130000001	-0.0809040832	-0.0957303305	-0.0956463022	0.0829305175	0.0036967203000000002	0.0499939237	0.105029681	0.011706901200000001	0.1518850666	-0.0454109101	-0.028459897999999997	-0.094847334	-0.1952311127	0.029830020099999997	-0.110940104	0.0397941966	-0.0968986265	-0.01215313	0.0415482258	-0.034879664	-0.0086624692	-0.0239189163	-0.0101788101	0.13172587119999998	-0.0087131077	-0.0822266608	-0.0012777406	-0.0598634549	0.008782998299999999	-0.009802484	-0.0299357671	0.043958326500000006	0.0623019225	0.047850015999999995	-0.0181680431	-0.0034388034000000004	-0.0925990711	0.001722649	0.0151247559	0.1220926608	-0.114007419	0.1201703742	-0.0829552101	-0.060094631100000004	-0.0427728851	0.060437532999999995	-0.0231643611	-0.2034525868	0.0265441215	-0.0816023608	0.1192069724	0.0534084179	-0.0330798263	-0.058593993399999995	-0.0145187604	-0.0319740032	-0.0767947462	-0.0579334229	0.0101974692	-0.0803431338	-0.0300122723	-0.0168499467	-0.0649675341	0.0241861073	-0.0603797726	0.0857927568	0.054326570899999996	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0197799	6.8000000000012495e-06	4.6240000000017e-11	0.00039124444401	0.0308655	0.009010699999999995	0.00095267909025	8.119271448999994e-05	-0.00530106	0.012178539999999998	0.00014831683653159994	2.81012371236e-05	0.000569352	0.00022118	3.2416169990399997e-07	4.8920592400000014e-08	0.000880727	0.0	7.75680048529e-07	0.0	-0.000803247	7.326499999999977e-05	6.45205743009e-07	5.367760224999966e-09	0.0	0.0	0.0	0.0	0.0
727.5241763660428	-1.068304139902125	1.1412737353320188	529291.4271970888	1092.5171189904213	-9.808821768420104	1193593.6552871305	96.21298448463207	811.109116688226	-0.8203895627298152	657897.999174754	0.6730390346360174	854.2757469992005	656.3982866527857	1.14016	17.884209	0.07264569000000001	0.040729	0.0410315221	-0.0340246793	-0.0634344909	0.1854002632	-0.056803048099999996	-0.1214203824	0.014886522099999999	0.0046961660999999995	0.004137367800000001	0.029701523900000002	0.0164689128	0.0677854665	0.03660056	-0.0107991914	-0.125416144	-0.014615161100000001	-0.1121732222	-0.1078827031	0.016141226499999998	-0.0232459298	-0.1379290155	0.018012368	0.0189937697	0.0505939059	-0.0312712068	-0.0356729006	0.0173816113	-0.0335501394	0.1181642296	-0.1349276699	-0.0448384575	-0.0874222473	0.0728004501	-0.0707988915	0.1113270757	-0.0344605345	-0.0396455209	0.0051026861	0.0455528216	-0.0998179065	-0.1757160036	0.09586598	-0.0179849982	0.0082489256	-0.0369178548	0.1149341495	0.0315606527	-0.0169174593	-0.0590970644	0.0170666263	-0.10714658640000001	0.0011061871	-0.0201575756	-0.0400373457	0.07265995139999999	-0.025355865099999996	8.59247e-05	-0.15021586480000002	-0.0432670692	-0.0126915191	-0.025673397400000002	-0.09498877970000001	0.0258981807	0.075562113	-0.1156164615	0.0053251431000000005	-0.0013609703	-0.0508097441	-0.1428041659	0.0250610829	0.11712490769999999	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.0197843	-4.399999999998155e-06	1.9359999999983765e-11	0.00039141852648999986	0.0246487	-0.006216799999999998	0.0006075584116899999	3.8648602239999976e-05	-0.016074500000000002	-0.010773440000000002	0.00011606700943360004	0.0002583895502500001	0.000706543	0.00013719100000000005	4.99203010849e-07	1.8821370481000013e-08	0.00154447	0.0006637430000000001	2.3853875809e-06	4.4055477004900006e-07	-0.00049116	0.00031208699999999995	2.412381456e-07	9.739829556899999e-08	0.0	0.0	0.0	0.0	0.0
