global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
766.2414165528821	2.327489693198004	5.417208271942939	587125.9084409674	1149.7437326808451	13.93123608908968	1321910.650838883	194.07933896995468	836.4979428509431	1.411106054899392	699728.8083938597	1.9912202981737257	885.1313285318324	681.8381742240057	1.199906	19.474615	0.11531043999999994	0.07456459999999998	-0.0039939639	0.0999407238	-0.0887565078	-0.1254408909	-0.0032552007	0.0087178588	-0.1342469372	-0.0098382478	-0.0452187937	-0.059282623	0.0024125681	0.021244452	0.016873366299999998	0.0072308719	0.0344879471	-0.12711718560000002	-0.17771457850000005	0.0268743271	-0.0176488715	0.0360289533	-0.12815509560000002	0.13491190279999998	-0.10708166460000001	-0.0235680916	-0.0786609777	-0.0711611237	0.10491691019999999	-0.1374370582	-0.0533440339	0.051345785199999994	0.0479869604	0.058825403	-0.0279120066	-0.0318969971	0.0556615736	0.0272098133	-0.0371817319	0.0401557007	-0.1070563018	-0.11571281119999999	0.0870591025	0.022223568500000002	-0.0526659867	-0.017814	0.0	0.0	0.000317338596	-0.0134946	-0.041043699999999995	0.00018210422916	0.0016845853096900002	0.00658456	-0.03025304	0.0009152464292416	4.33564303936e-05	0.000236933	0.0008802739999999998	5.6137246488999996e-08	7.748823150759998e-07	-0.000171349	0.0	2.9360479801e-08	0.0	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.7210095549547	1.4795930020725336	2.1891954517820125	589395.5485120788	1133.278848327065	-16.464884353780235	1284320.9480655186	271.0924167833572	837.6194386561418	1.1214958051987196	701606.3240146303	1.2577528410783243	885.4922077524457	699.6509626793312	1.166017	18.924585	0.0193503	0.016736	0.0529788474	0.0367294465	0.0077189385	-0.052453517000000005	0.0399831545	-0.039435403	0.1076779924	0.034779381	-0.069740889	0.0125080539	0.0537933652	-0.008319408	0.027442730499999998	-0.1184877	0.021064622	-0.0163294584	-0.0667481063	0.007367692199999999	-0.0492917975	0.0488783093	-0.0172241392	0.0608650672	-0.1042335592	0.0695930627	0.13411312890000002	0.0621829675	-0.0581771596	0.0345820511	-0.005128154199999999	0.0801601271	0.0129953324	-0.0481033946	0.0497436859	-0.0263999894	-0.1327177595	-0.0117868133	-0.0121705438	0.0356894771	-0.0173169421	-0.026514694900000003	0.0856249559	0.0178211701	-0.0584993082	-0.017805500000000002	8.499999999998092e-06	7.224999999996757e-11	0.0003170358302500001	-0.0134892	5.399999999999156e-06	0.00018195851664	2.915999999999088e-11	0.00658496	4.0000000000022656e-07	1.6000000000018125e-13	4.33616982016e-05	0.00017369	-6.324299999999999e-05	3.01682161e-08	3.999677048999999e-09	-0.000494826	-0.000323477	2.4485277027600004e-07	1.0463736952899999e-07	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3748089146666	-1.3462006402880888	1.81225616391206	587330.3477389917	1140.1925958589086	6.913747531843683	1300039.1556514765	47.79990493407462	837.9367430701068	0.3173044139649619	702137.9853869382	0.1006820911216479	887.9610921321199	696.8010695545689	1.168705	18.968218	0.09067547	0.0467457	0.0518339991	-0.012651449399999999	0.0028656413	0.0278271332	0.13953375	-0.030280961800000002	-0.031088846	0.07436554940000001	0.028755120699999998	-0.10520105800000001	0.054323625199999996	0.025135481600000002	-0.011110037199999999	0.0764820912	-0.0700757984	-0.036643722000000004	-0.1377083013	0.0477198576	-0.10024108720000001	-0.011820497	0.0393889361	0.1016615974	-0.073010353	-0.008712102099999999	0.0339506372	0.0766634196	-0.1149343858	-0.0683861444	0.0640963829	0.0412773223	0.052734881100000006	0.0604418131	-0.0234573028	0.10561182599999999	0.053096586900000006	0.0016402629999999999	-0.1043955325	0.0676965718	0.0239932171	-0.04422332440000002	0.0841569582	0.0133905928	-0.0641245402	-0.00324133	0.01456417	0.00021211504778890006	1.05062201689e-05	0.022036700000000003	0.0355259	0.0004856161468900001	0.0012620895708099998	0.0231253	0.016540339999999997	0.0002735828473155999	0.0005347795000899999	-3.71502e-05	-0.0002108402	1.3801373600400004e-09	4.4453589936040003e-08	-0.000403191	9.163499999999996e-05	1.62562982481e-07	8.396973224999993e-09	-0.000115666	0.00017842600000000006	1.3378623556000001e-08	3.183583747600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0777540390767	-2.297054875589879	5.2764611014712335	583814.8142173998	1132.6818152446322	-7.5107806142764275	1282968.094585875	56.4118254357906	836.5077241940663	-1.429018876040459	699745.1726363362	2.0420949480799364	886.3667586706009	689.3597598819945	1.267186	20.566568	0.08074054	0.0432722	0.0152257344	-0.0556752511	0.042458270599999993	0.0088258275	-0.0044118536	0.0270167453	0.08965140699999999	0.0336058161	0.044806600300000006	-0.0074264132999999986	-0.0791866788	-0.0383847547	0.0830153711	-0.0994762866	-0.0959200093	0.0442655563	-0.0063397207999999995	0.051439672699999994	0.0561248779	0.0305627875	-0.0258877717	0.013422054199999998	-0.0076595952	0.0844541895	-0.035630847599999994	-0.0729754475	-0.0364331636	0.0256952453	0.0337031262	0.0082338528	-0.0610000792	0.0500653914	0.035312808700000003	-0.08388849109999999	-0.0404321125	-0.0673254942	-0.0509935108	-0.029018383199999997	0.0424787418	-0.024989090800000002	0.08265569	0.0089388422	-0.06952167320000001	0.00238887	0.0056302	3.1699152040000004e-05	5.7066998769e-06	-0.0134988	-0.035535500000000005	0.00018221760144	0.0012627717602500005	0.0425692	0.0194439	0.00037806524720999983	0.0018121367886399997	1.6158599999999998e-05	5.33088e-05	2.6110035395999986e-10	2.84182815744e-09	-0.000500796	-9.760499999999996e-05	2.50796633616e-07	9.526736024999992e-09	0.000136039	0.000251705	1.8506609521e-08	6.335540702499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.9519745636168	-1.1257794754599215	1.2673794273668166	582095.7154905217	1129.9173606046336	-2.764454639998576	1276713.2417957415	7.6422094566096535	835.6005930050244	-0.9071311890419338	698228.3510303486	0.8228869941326327	886.2714524721208	671.2749002354357	1.135865	18.435221	0.11542905	0.0567706	-0.0300818229	-0.0153497919	0.022613795	0.0496046154	0.009171556800000001	-0.0368884907	-0.0407779362	0.002381987	0.054483609	-0.066292799	0.0202314425	-0.0035158666999999997	0.15617238349999998	-0.0285636505	-0.1144160185	-0.0255601614	-0.0282893761	-0.033934950299999996	0.020631746	-0.0245493044	0.0722002099	0.0178919788	0.037547193	-0.1135583385	-0.0437355156	0.0025024208	0.0562807508	0.041415207999999995	0.022360215899999997	-0.0348167706	0.0387059628	0.0399662278	-0.0859131552	0.0297157984	0.030192830099999998	-0.08807469220000001	-0.0297592904	-0.034810347400000004	0.0694659966	-0.033775	0.0811217445	0.0044729574	-0.0746715088	0.00455855	0.00216968	4.7075113023999986e-06	2.07803781025e-05	-0.031628	-0.0181292	0.0010003303839999998	0.00032866789263999994	0.0144304	-0.0281388	0.0007917920654399997	0.00020823644416	0.000540965	0.0005248064	2.9264313122500004e-07	2.7542175748095995e-07	-0.000115906	0.00038489	1.3434200836000001e-08	1.481403121e-07	-0.00029409200000000003	-0.0004301310000000001	8.649010446400001e-08	1.8501267716100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0196889034897	1.0677143398729643	1.1400139115703594	583726.0850321852	1145.4588453950596	15.541484790426011	1312075.966493783	241.537749491043	835.6318815182678	0.03128851324345305	698280.6414097605	0.000978971060985737	888.1912533597418	686.7196427635968	1.068705	17.345207000000002	0.16393582	0.105548	-0.00279555	-0.0129844737	-0.04577457150000002	0.0408067747	0.021966626	0.145115639	0.1382169909	-0.0176484781	0.0021607270000000003	-0.0594851694	-0.0255826815	0.0412378526	0.17194034960000001	0.10436922800000001	-0.0448574667	0.1999911941	-0.025934895299999997	0.1938854904	0.055193428499999996	0.0617365908	0.0697089417	-0.0018170648999999998	-0.033928774700000004	-0.030012245899999998	-0.0161052019	-0.0085932412	0.1465818404	0.0776776841	0.0068940103	-0.014699781200000001	-0.0643778679	-0.059868031399999994	0.1580987308	0.0870507941	0.0601577138	-0.16112849810000002	0.08846045529999999	0.0202703482	0.1916191385	0.0383619538	0.0795557284	-0.0	-0.0795557284	0.00699565	0.0024370999999999998	5.939456410000001e-06	4.89391189225e-05	0.0589228	0.0905508	0.003471896359840001	0.00819944738064	0.00660778	-0.007822619999999999	6.119338366439998e-05	4.36627565284e-05	-0.000388288	-0.000929253	1.5076757094400005e-07	8.635111380090002e-07	-0.000108695	7.210999999999997e-06	1.1814603025e-08	5.1998520999999936e-11	3.195e-05	0.000326042	1.0208024999999998e-09	1.0630338576400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.0248877255483	-0.99480117794144	0.9896293836336768	582206.9792885856	1131.7780847011948	-13.680760693864839	1280921.6330099048	187.1632131627972	834.060679624419	-1.5712018938488654	695657.2172955477	2.4686753912342616	884.1892574788942	674.2600956962181	1.271523	20.636953	0.20295701	0.0971429	-0.0096041997	0.0184954572	0.1176283921	0.030844572400000006	-0.0243359268	-0.058468514699999995	-0.12381533460000001	-0.0726831855	0.0022086392999999998	0.0524612349	0.0702100773	0.11900172269999999	0.1256276811	0.01620602	-0.1626070516	-0.08291766269999999	0.135834722	0.1444003376	0.1054736268	-0.0977993604	-0.0902510694	0.11421027019999999	-0.0071209337	-0.0236994307	-0.1409844692	-0.180204378	0.06152104570000001	0.0944642205	-0.055822776799999994	-0.0451192754	0.0221400015	-0.0569955859	-0.1220326384	0.0341550506	0.0240294687	0.0175118022	0.034585051299999996	-0.0033878480999999998	0.0629164376	-0.10323583439999999	0.0779582607	-0.0044729574	-0.0841569582	-0.0126236	-0.01961925	0.0003849149705625	0.00015935527696	-0.00717689	-0.06609969	5.15077500721e-05	0.0043691690180961	0.0499982	0.04339042	0.0018827285477764	0.0024998200032399997	0.0006999689999999999	0.001088257	4.899566009609999e-07	1.1843032980490002e-06	-0.000171349	-6.2654e-05	2.9360479801e-08	3.925523715999999e-09	-0.00029409200000000003	-0.000326042	8.649010446400001e-08	1.0630338576400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.7915304840699	0.7666427585215843	0.5877411191935842	583377.5020391978	1125.5250769888596	-6.253007712335148	1266806.6989307785	39.100105450522825	834.4513441118074	0.3906644873884488	696309.045690002	0.1526187417064795	883.1741090784329	669.7537372616248	1.145888	18.597891	0.042143895999999986	0.0233792	-0.0249501641	0.00036633300000000004	0.0078336694	-0.0044846745	-0.018225564099999998	-0.055082050599999995	0.0586697866	-0.06733253	-0.0360187235	0.0629304954	0.0772782146	0.052976459299999994	0.0474686199	0.06582758820000001	-0.024478227400000004	0.0288637288	0.18424495940000002	-0.0044408136	0.0414660984	-0.0744429106	-0.0795125388	0.1163818777	0.0407028188	-0.06243926230000001	-0.0859694359	-0.12326810449999999	0.0325025424	0.004343319799999999	-0.059232752	-0.0222883134	0.016462663	-0.10939018589999999	0.04635278650000002	0.0453601869	-0.08940430619999999	-0.0065023066000000004	0.0379537704	-0.0216199934	-0.0156835002	-0.0391716639	0.0763299729	-0.0089388422	-0.0884588311	-0.0141394	-0.0015157999999999994	2.297649639999998e-06	0.00019992263236000003	-0.0007630439999999999	0.006413846	5.822361459359999e-07	4.1137420511716e-05	0.0467575	-0.0032406999999999987	1.0502136489999994e-05	0.00218626380625	0.000383945	-0.00031602399999999993	1.47413763025e-07	9.987116857599996e-08	-0.000474796	-0.000303447	2.2543124161599998e-07	9.208008180900001e-08	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3514696279207	0.5599391438507837	0.31353184481634866	584233.1691223622	1137.2505978532886	11.725520864428972	1293338.9223176623	137.48783954215915	835.4831579637927	1.0318138519852482	698032.1072411517	1.0646398251486358	885.8781561771948	679.4128702865933	1.070891	17.380676	0.046455286	0.025736	-0.0203603876	-0.050158328099999996	-0.011610880300000001	0.042495457300000004	0.0434541105	-0.0122125527	-0.055047821100000005	-0.017856255	-0.0106613366	0.0403663447	0.1023206176	-0.048805162400000004	-0.0817975027	0.20794000149999997	-0.091836581	-0.07335333849999999	-0.0430518763	-0.0156745607	-0.1009124716	0.0227997127	-0.0889750296	0.052255205	-0.0082095964	-0.0726972479	0.10686105720000001	0.0088903556	-0.042087334000000004	0.0381976438	-0.0060736289	-0.0206349856	0.0415450148	-0.0654901072	-0.0397816923	0.0810335425	0.047996699000000004	0.0490723278	-0.054159357400000004	-0.0317577798	0.0309253286	0.0551475499	0.0746715088	-0.0133905928	-0.09244604470000001	0.00201984	0.01615924	0.00026112103737759994	4.079753625600002e-06	-0.00719204	-0.006428996	5.17254393616e-05	4.133198956801601e-05	0.0425995	-0.004158000000000002	1.7288964000000015e-05	0.00181471740025	0.000342327	-4.161800000000005e-05	1.1718777492899995e-07	1.7320579240000039e-09	-0.000122233	0.000352563	1.4940906289e-08	1.2430066896899998e-07	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.6541048996864	-0.6973647282342199	0.4863175641851874	583167.5919301413	1131.2224784040739	-6.028119449214728	1279664.2956466554	36.33822409400087	837.0948994002243	1.6117414364316571	700727.8706018717	2.5977104579107824	887.4725513855217	677.4214009836197	1.165439	18.915205	0.07013535	0.0417006	-0.0118383423	-0.0179121661	0.0044108461	0.0338066789	0.006980215400000001	0.0183483098	0.050804341100000004	0.0398024934	0.0018155235	0.1046852601	-0.0693728547	-0.0474172328	-0.1222121959	0.1052285558	-0.021333531	0.0243402149	-0.0025049770000000002	-0.0252870912	-0.0015259378	0.08483221810000001	0.1225550059	0.1179589025	0.1047478651	-0.166889715	0.15115612890000002	-0.061641185599999995	0.046025452	-0.0158840736	0.0408520302	0.0082651928	-0.040560422799999996	-0.0783586733	0.07650063929999999	-0.0208881144	-0.0368096083	0.0511313967	-0.050618975	-0.022074747599999996	-0.09107974640000001	-0.034093828199999995	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.00392302	-0.00594286	3.5317584979600005e-05	1.5390085920400006e-05	0.021745	0.02893704	0.000472845025	0.0008373522839616001	0.0363382	-0.0062613000000000035	3.9203877690000055e-05	0.0013204647792399995	-0.000217858	-0.0005601849999999999	4.7462108164e-08	3.138072342249999e-07	-0.000102535	1.9698e-05	1.0513426225e-08	3.88011204e-10	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.2895844207649	-1.3645204789215768	1.8619161373963693	581085.4105163824	1135.8199812630512	4.597502858977349	1290087.029836398	21.137032538304904	838.231008296354	1.1361088961297128	702631.2232695224	1.2907434238650746	889.7636667043446	676.8991288656467	1.095665	17.782770000000006	0.05747938	0.0308222	-0.0294236498	-0.055716777800000006	0.0214101644	0.07128477400000001	0.0086453257	0.043913238	-0.0805015266	0.09058398039999999	0.049243068499999994	-0.0458016047	-0.013665648600000002	0.018248623999999998	-0.0903267217	0.1168415884	-0.04440728519999999	-0.0821383875	-0.1180170275	0.07935140339999999	0.0232705857	0.0013558443	-0.1050012167	-0.0020285451	-0.0635017479	-0.1692290521	0.10962740119999999	-0.0085175536	-0.05428192900000001	-0.0899673508	0.0961171485	-0.0062201579	0.013547139199999999	0.07490172980000001	-0.0349371909	0.0464782791	0.09224506539999999	0.0710018734	0.009585422199999999	0.0645503087	-0.0408380718	0.0341854373	0.0712666859	-0.022223568500000002	-0.0994209319	-0.00232509	0.00159793	2.5533802849e-06	5.406043508100002e-06	0.0215639	-0.00018109999999999998	0.00046500178321	3.2797210000000007e-08	0.052428599999999985	0.016090399999999998	0.0002589009721599999	0.0027487580979599986	0.000336872	0.00055473	1.1348274438399999e-07	3.0772537290000005e-07	-0.000240165	-0.00013763000000000002	5.7679227225e-08	1.894201690000001e-08	-0.000194253	9.983900000000003e-05	3.7734228008999995e-08	9.967825921000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2981223581405	-0.9914620626243504	0.9829970216233314	579574.8311060303	1127.714952560313	-8.10502870273831	1271741.0142281088	65.69149027221185	837.0060423795635	-1.224965916790552	700579.1149798996	1.5005414972985176	886.0630261209908	661.4264587111065	1.077176	17.482689	0.03276432	0.017806299999999997	-0.0472116387	0.0084275387	0.0404365951	0.010017327099999999	-0.062014803099999995	-0.010628391000000001	-0.00029066869999999997	0.0327077209	0.0325116632	0.0608391219	-0.0802176349	0.0917309797	0.034545812	-0.1087068058	0.08905690849999999	-0.0789918854	-0.1538717422	-0.0822807215	-0.0232682052	-0.0833323712	-0.0172975898	0.1075495786	-0.056395525599999996	0.0558962387	-0.0012885712	-0.1632990858	-0.0058120125	-0.0684441523	0.032159268	-0.0138667835	-0.047628271500000006	-0.0132222698	-0.0229557684	-0.1203336747	-0.0826569244	0.0120753131	-0.0011677347	0.0391303173	-0.10185329039999999	-0.0936737663	0.06952167320000001	-0.0265908268	-0.1023837949	0.0026737	0.00499879	2.4987901464099995e-05	7.148671689999999e-06	0.00587572	-0.01568818	3.45240855184e-05	0.0002461189917124	0.0543784	0.0019498000000000087	3.801720040000033e-06	0.00295701038656	0.000448368	0.00011149600000000005	2.0103386342400005e-07	1.243135801600001e-08	-0.000295667	-5.5502e-05	8.7418974889e-08	3.080472004e-09	-0.000229806	-3.555299999999999e-05	5.2810797636e-08	1.2640158089999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.0055835401444	0.7074611820038399	0.5005013240422703	580652.5093463559	1134.7881409969696	7.073188436656665	1287744.1249473582	50.029994660453546	835.8421803954155	-1.1638619841479567	698632.1505281624	1.354574718144819	886.9394603167964	666.4163221476032	1.121302	18.198862	0.07243714000000001	0.0405906	-0.05709309980000001	-0.0286207273	-0.0566504656	0.0485301042	0.0185826651	0.0113199698	-0.0097475826	-0.0059533974	0.014049629499999999	-0.0601428438	-0.0255392025	0.1216221464	0.1250510469	0.0119382301	0.1503517501	-0.0196626221	-0.021224514700000002	0.025226170899999997	-0.0205452197	-0.0722177872	0.0593167104	-0.0125078775	0.0196900206	-0.0077555823	0.2100453246	0.1063779571	0.053600573	0.0172047761	0.0156499424	-0.032063184700000004	0.0118542187	0.0163500542	0.0050456432	0.090983769	0.0353055492	-0.0261020407	0.046341545	0.1593198191	0.0163702351	-0.0623792596	0.0677491758	-0.0309160396	-0.1049824657	-0.00561366	-0.00828736	6.86803357696e-05	3.1513178595600014e-05	0.012205400000000005	0.006329680000000005	0.00014897178916000012	4.006484890240006e-05	0.0145377	-0.0398407	0.00158728137649	0.00021134472128999998	0.000168538	-0.00027983	2.8405057444e-08	7.83048289e-08	-0.000280195	1.547199999999999e-05	7.8509238025e-08	2.393827839999997e-10	-0.00029409200000000003	-6.428600000000004e-05	8.649010446400001e-08	4.132689796000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.8190236744673	0.8134401343229456	0.6616848521273317	581892.8628796675	1130.871569163787	-3.916571833182616	1278870.5059429659	15.339534924479434	834.6055475753816	-1.2366328200339467	696566.4200436026	1.5292607315851117	884.6033315747846	674.0534440133523	1.086232	17.62966	0.10258192	0.0561481	-0.023815031	0.0242990314	-0.046892744699999996	-0.0105770118	-0.052882193200000004	-0.0046611336	0.0251895044	-0.0591434784	-0.0157815149	-0.0044950248	-0.10252274759999999	0.11630550029999999	0.1595662387	-0.10895503460000001	0.0734660344	0.0023723513	0.019778503899999998	0.1064163901	-0.0549899594	0.0109481566	0.0687863217	-0.0002317357	-0.1085910459	-0.0417434256	0.0623622454	-0.0592119678	-0.0120578793	0.0916514294	-0.0530827718	-0.0336349473	-0.0340854955	-0.0537905446	0.0063357303	-0.0361383519	-0.0350497121	-0.0972584256	0.0764856676	0.1294877093	0.0065894683999999995	-0.1197510264	0.06594989429999999	-0.0351923678	-0.1072077007	0.00994682	0.015560480000000003	0.00024212853783040004	9.89392281124e-05	0.033556	0.0213506	0.001126005136	0.0004558481203599999	0.058073800000000016	0.043536100000000015	0.0018953920032100007	0.0033725662464400012	-8.08243e-05	-0.00024936230000000004	6.5325674704900015e-09	6.218155666129003e-08	-8.68625e-05	0.0001933325	7.54509390625e-09	3.7377455556250005e-08	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8889504812653	1.06992680679798	1.1447433719049225	583526.328667369	1138.5900058909908	7.718436727203879	1296387.2015148464	59.574265511849745	834.6874515930995	0.08190401771787492	696703.1418469828	0.006708268118329969	883.6335362049577	671.234220268244	1.177518	19.111256	0.09929065	0.0566552	-0.0173425601	0.06071345070000001	-0.0062767339	-0.039611935699999996	-0.0135829224	-0.0330699742	-0.0727326354	-0.0649412733	-0.050251884299999994	-0.026355902900000002	0.0163367074	0.1232705307	-0.0801319867	-0.052140614	0.0247696281	-0.0018841843	0.08327143070000001	0.0583382792	-0.0228940519	-0.1549920419	-0.0228278633	-0.11280403230000001	0.028346406	0.0609596207	-0.0239731794	0.0140237499	0.021628382999999998	0.0378273196	-0.0789688354	0.0069866194	-0.0047692891999999995	0.0426209385	-0.014468251000000001	0.0933435492	0.057248713300000004	0.1004425798	0.07250201889999999	0.037965472	0.0061376647	-0.032126165899999996	0.0641245402	-0.0394130496	-0.10905158429999999	0.00997008	2.325999999999891e-05	5.410275999999491e-10	9.940249520639997e-05	0.016142199999999995	-0.01741380000000001	0.00026057062083999986	0.00030324043044000024	0.032465499999999994	-0.02560830000000001	0.0006557850288900008	0.0010540086902499997	0.0006056190000000001	0.0006864433	3.667743731610001e-07	4.7120440411489e-07	-0.000525325	-0.0004384625	2.75966355625e-07	1.9224936390625e-07	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.4889557839458	1.600005302680529	2.560016968605811	585973.3414271957	1131.548496760749	-7.0415091302418205	1280402.0005215108	49.582850831278925	835.3696118903089	0.682160297209407	697842.3884697653	0.4653426710888264	883.2885259140556	684.1386965065685	1.211262	19.658916	0.05723115999999999	0.0333463	0.0226496344	0.0604401071	-0.0114400431	-0.0623012543	-0.024327023700000002	-0.0326617388	0.0182449205	-0.0483237921	-0.0689300296	-0.060336013499999994	0.0202136174	0.12443529210000001	-0.0383734347	0.0174666001	-0.005964685999999999	0.0268115123	0.12245541800000001	0.0007632642999999999	-0.016701215800000002	0.006466676	-0.009246659300000001	-0.1725616229	-0.1504848198	-0.0346093379	0.0357410563	-0.0375764123	-0.0451777594	0.0853598047	-0.0634021686	0.0206809328	0.018832601299999998	-0.05792337	-0.0164162074	-0.053857593200000005	-0.1323405083	-0.0256731519	0.180586041	0.0830512938	0.0470112571	0.0400423201	0.0622738351	-0.0435714113	-0.1105075577	0.00996697	-3.109999999998877e-06	9.67209999999302e-12	9.93404909809e-05	-0.0115087	-0.0276509	0.00013245017569	0.0007645722708099997	0.0456756	0.013210100000000002	0.00017450674201000007	0.00208626043536	0.0004515430000000001	-0.000154076	2.0389108084900008e-07	2.3739413775999998e-08	-0.00035206	0.00017326499999999998	1.2394624360000002e-07	3.0020760224999986e-08	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.4266276876268	1.9376719036810075	3.7545724063147783	588943.6288840034	1143.2066555835154	11.65815882276638	1306921.4573704463	135.91266713684558	835.7520859759258	0.38247408561687735	698481.5492131112	0.14628642616846646	885.7660857202841	686.2452556853741	1.335747	21.679327	0.09983225999999998	0.0508903	0.0416463768	0.09485234890000001	-0.0489109377	-0.0601190109	0.0602774814	0.024160772900000002	0.0666001193	-0.0342828532	-0.078185361	0.043059117	0.0237533625	-0.1131657683	0.0004194696	0.0110786057	-0.0427680529	0.0794832458	-0.056085267	0.1425524089	-0.0445390397	-0.0160203175	0.14274914789999998	-0.044756304000000004	0.0658236634	-0.0591716475	-0.1200206804	-0.0025577156	-0.0575259928	0.026399502999999998	-0.0511345193	0.0331009265	0.0377715589	-0.0244869506	0.1047697468	0.10307812390000001	0.158128389	0.0542102629	-0.1482127792	0.0031832053000000003	0.07967284	0.064928033	0.0603985106	-0.0476608776	-0.1115704417	0.00999398	2.700999999999919e-05	7.295400999999561e-10	9.98796362404e-05	0.0114251	0.0229338	0.00013053291001000002	0.0005259591824400001	0.014644799999999996	-0.0310308	0.0009629105486399998	0.00021447016703999994	-0.000311397	-0.00076294	9.6968091609e-08	5.820774436e-07	-0.000198187	0.00015387299999999998	3.9278086969e-08	2.3676900129000006e-08	-0.00029409200000000003	0.0	8.649010446400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
