global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
744.754815624533	2.906889068867485	554659.7353959321	8.450004058701277	1113.6695737024884	2.057417166590767	1240259.9193906821	4.23296539738238	766.093889510108	1.6605595732862641	586899.8475447256	2.757458096432659	831.2965538504152	736.9293778056723	1.528783	29.23772	0.42827085	0.299902	-0.0184862482	0.0341215536	-0.0559512516	0.1872971466	0.0270713866	0.0177473802	-0.0041251461	0.0945071826	-0.09573204380000001	-0.08280888089999999	0.0938157621	-0.26312111260000004	-0.018124583	0.1362953103	0.0494438383	-0.12233263539999999	0.0716797145	-0.032949832000000005	0.0788770411	0.0217864845	0.09377747060000001	-0.0117706447	0.0785826724	0.12052464130000001	0.0113763966	-0.0107259267	-0.1291665408	0.0797657717	0.0278764202	0.030479325499999998	0.123022916	0.0305607808	0.0921978539	-0.042555025700000006	0.0684594921	-0.03526703	0.0091877554	0.09188140189999999	0.0103534936	-0.20172532129999998	-0.09863998289999999	-0.042895447999999996	-0.07363780360000001	0.0089267219	-0.0310601143	-0.0182510623	-0.0279474537	-0.045751623600000006	-0.076622144	-0.2652638698	0.1675490201	0.05014971519999999	-0.1109959203	-0.1232812091	0.0579252564	0.0872482941	-0.0245686457	-0.0647357337	0.1053969491	0.1318065274	-0.1336728536	-0.010349837800000001	0.0374472935	0.0250462135	0.1066854867	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0307244	-0.015108400000000003	0.00094398875536	0.0002282637505600001	-0.08008189999999997	-0.06520579999999998	0.004251796353639995	0.006413110707609995	-0.0775384	-0.047365099999999986	0.00601220347456	0.00224345269801	0.00271883	0.00504838	2.54861406244e-05	7.3920365689000015e-06	-0.00256906	0.0	0.0	6.600069283600002e-06	0.000905699	-0.000963451	8.202906786009998e-07	9.28237829401e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
743.3217739486372	-1.4330416758957654	552527.2596261489	2.0536084448541443	1112.1962463796824	-1.4733273228059716	1236980.4904610552	2.1706934001266114	767.8692166691495	1.7753271590414668	589623.1339080933	3.151786521630246	834.8081102609825	734.4495633142741	1.369759	26.196411	0.20568845	0.148305	-0.0704893396	0.09517995369999999	-0.0523441341	0.09095199849999999	0.121907305	0.0522035467	-0.023716105600000002	0.13084238539999998	-0.0462883849	-0.189088877	-0.0328820104	-0.064401873	0.107236119	0.0398669675	0.0809384952	-0.0958003858	0.0360885559	-0.08777498980000001	-0.11370169039999999	-0.0559779159	0.1385217836	0.02928654	-0.0330878643	0.1475887768	0.060276615	0.0100626499	-0.0535651949	-0.048959218	-0.022115377599999996	-0.0494790814	-0.0512416128	-0.0998893265	0.049468463399999996	0.035937214599999996	-0.0036444469	0.0227979671	0.000323644	0.050396135	0.0284029379	-0.11766469660000001	-0.1871284521	0.0785764825	-0.0316814854	-0.036212243399999997	-0.15533945	-0.051226665899999996	0.1154323852	0.010135316600000001	-0.169899302	-0.1193566563	0.030119223900000002	-0.0191574457	0.0161404126	0.009230399200000001	-0.0023395491	0.071875233	0.0349250767	-0.1538160494	-0.037840197799999996	-0.012929678500000001	-0.1240177401	-0.009318206800000001	0.0817296488	-0.093471741	0.0366309725	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0256402	0.005084200000000004	0.00065741985604	2.584908964000004e-05	-0.0800315	5.039999999996436e-05	2.540159999996408e-09	0.006405040992250001	-0.127725	-0.05018660000000001	0.016313675625000003	0.002518694819560001	-0.000201995	-0.002920825	8.531218680625003e-06	4.0801980025e-08	-0.00248254	8.652000000000009e-05	7.485710400000015e-09	6.1630048516e-06	0.000905699	0.0	8.202906786009998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.0234949900947	-1.2982789585424823	550598.8671173151	1.6855282541941532	1124.3617760206441	12.165529640961724	1264189.403376297	148.00011144511825	767.6240859023623	-0.2451307667872697	589246.7372574372	0.06008909282571483	834.8672139639685	729.0690705761236	1.350722	25.832331	0.147484895	0.08004889999999999	-0.08517720470000001	-0.0548216782	-0.1547066858	0.2221076737	-0.0099080427	0.1496904647	-0.1857992272	0.1576033775	-0.10736468710000001	-0.18507442370000002	-0.0501147003	0.020788	0.0066021731999999994	0.0270495106	0.1694394108	-0.20925791670000002	0.10496492029999999	-0.16998150480000002	-0.055062716100000006	-0.1208581777	0.0126939557	0.0423966766	0.1483367259	0.1055633883	-0.0107475791	0.0254700909	-0.016826511699999998	-0.040614959	0.0754378866	-0.0360281759	-0.0937320879	-0.1272710974	0.0356307159	0.0021476307	-0.0711899552	0.025137245699999998	0.051784305700000005	0.0683615304	-0.0940442147	-0.053103562	0.0163905937	-0.054839385	-0.1116990213	0.014246051899999999	-0.0775003887	-0.2012257566	0.10005286199999999	-0.1845434142	-0.1716636407	-0.061439540099999995	0.1369396043	-0.063104219	0.049934822999999996	0.0213382908	0.12109359	0.0717661311	-0.0314534737	-0.0738730014	-0.1265313501	0.0585743756	-0.1285763049	-0.0637526404	0.015376320700000001	0.0749815801	-0.0638386251	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0235963	0.0020438999999999982	0.00055678537369	4.177527209999992e-06	-0.0150202	0.06501130000000001	0.004226469127690001	0.00022560640804	-0.113048	0.01467700000000001	0.012779850304000001	0.00021541432900000027	6.59479e-05	0.0002679429	7.179339766041e-08	4.349125514410001e-09	-0.00294596	-0.00046342	2.147580964e-07	8.6786803216e-06	0.00148939	0.000583691	2.2182825721e-06	3.40695183481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.6930653678768	-4.3304296222179355	544191.0586918546	18.75262071298256	1111.8994456581315	-12.462330362512605	1236320.3772548602	155.3096780644035	765.459725762239	-2.1643601401232218	585928.5917640022	4.684454816154211	832.4536742866263	709.8542671472449	1.430596	27.359907	0.17451064499999994	0.104256	-0.1524487348	-0.0114567829	-0.0841850659	-0.026081576699999998	0.1010315383	0.1028483723	-0.11785794849999999	0.0987461322	0.076611733	-0.16693986759999999	0.09500150550000001	0.0758151527	-0.06476613690000001	-0.06380067190000001	0.1558468136	0.0589616582	0.0883554694	-0.0356028007	0.0165967901	0.0390302752	0.017448563700000003	0.1603865025	-0.0543658763	0.08537682419999999	-0.0296759113	0.0723584326	-0.0169752903	-0.052216442	0.10165645720000001	-0.031095707900000002	0.0093328209	0.0746854776	0.0409303034	0.0776138306	0.013402536299999998	0.0723262223	-0.0629212239	0.0434637377	-0.040766834	0.067329053	-0.0384555847	-0.0163423799	0.0632508187	0.0416421876	-0.1462985523	-0.095386206	-0.0401607556	-0.15238217099999998	-0.0114941141	-0.0191109664	-0.11408888240000001	0.0752893107	0.0813908164	-0.0311342696	-0.043773312	-0.008180580600000001	-0.0894592213	-0.1582707189	-0.0336367978	0.1140524558	0.0508676343	-0.10142593859999999	0.0279920353	0.0169229486	-0.053702997300000006	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0374028	-0.0138065	0.00139896944784	0.00019061944225	-0.07685269999999997	-0.06183249999999998	0.003823258056249997	0.005906337497289995	-0.038289	0.07475899999999999	0.0014660475209999995	0.005588908080999998	-0.000201995	-0.0002679429	7.179339766041e-08	4.0801980025e-08	-0.00298506	-3.909999999999981e-05	1.5288099999999853e-09	8.9105832036e-06	0.00131418	-0.00017520999999999986	1.7270690724000003e-06	3.069854409999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.573882919982	-0.11918244789478648	544015.2327656593	0.014204455886193497	1113.9380337403593	2.0385880822277613	1240857.943013338	4.155841369001061	764.3146206072054	-1.1451051550336615	584176.8392739361	1.311265816084666	831.4805975673238	704.7531735532982	1.017448	19.458521	0.1332406	0.07345410000000001	-0.14629630300000002	-0.048394116900000006	-0.0327315725	-0.0598712516	0.0692482681	0.0856332508	-0.131735655	-0.0222122604	0.1078104003	-0.0658936685	0.1335679492	0.0427707061	-0.0353772169	-0.0952287919	0.0607459625	-0.0681204647	0.081950873	-0.0094594104	0.041083431499999996	0.0075101145999999985	0.0321542907	-0.05714178480000001	-0.1459673824	0.0619775186	0.08429378550000001	0.0353299175	-0.08639157689999999	0.0749049904	0.1810816832	0.0002825821	0.1578328116	-0.0675486452	0.051900200099999995	0.0256352267	-0.1061268685	0.0613878758	0.0926309968	-0.0344625323	-0.0227242763	0.0733181578	0.1787060577	0.0559228562	0.0736702872	-0.0254868117	-0.10397415630000001	-0.053879267599999996	-0.1006272701	-0.11414483019999999	0.0003203163	0.0171398882	-0.0102435498	-0.047978044500000004	-0.044121247999999995	0.0012474277	-0.057607140700000004	0.0467365099	-0.0521215698	-0.07966189509999999	0.0250203153	-0.0162649081	0.0045832712	-0.12228924449999999	-0.07764683	-0.0760579844	-0.0770902118	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0187629	0.0186399	0.00035204641641000013	0.00034744587200999984	-0.017003299999999996	0.059849399999999976	0.003581950680359996	0.00028911221088999986	-0.0507048	-0.012415800000000005	0.0025709767430399997	0.0001541520896400001	-0.000509255	-0.00030726	9.44087076e-08	2.59340655025e-07	-0.00298506	0.0	0.0	8.9105832036e-06	0.00185363	0.0005394499999999999	3.4359441769e-06	2.910063024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.0590988968256	0.4852159768436195	544731.2334643942	0.2354345441843079	1112.7692717099753	-1.1687620303839594	1238255.4520619488	1.3660046836672353	763.3337547797206	-0.9808658274847629	582678.4211861065	0.9620977715273688	829.0588641628592	707.1686621771491	1.026807	19.63752	0.1524957	0.0679576	-0.11792074470000001	-0.0362424585	-0.0281350729	0.0507912873	0.0750329215	-0.0182881859	-0.1113479052	-0.1417585798	0.0437521402	0.0094608148	0.21369893969999998	-0.0646549095	-0.08369236669999999	0.0055080961	-0.006431800600000001	0.0872644374	0.10202500210000001	-0.0702303597	0.0458555897	-0.1097740539	-0.0018436168	0.11670736960000001	0.0098499047	0.0519143343	0.0173321378	-0.017264383300000002	0.073154044	0.06167962780000001	0.054193524699999995	-0.035988141099999996	-0.16644860960000002	-0.08371296660000001	-0.0381701674	-0.115361109	0.014601462800000001	-0.1192896318	-0.0356555069	-0.0318481035	0.0062644408999999995	-0.0588672855	0.053051118099999996	-0.0633042596	-0.053237602	-0.037683337000000004	-0.0454502811	0.053749060599999995	-0.1564053691	-0.1021461614	0.1675336016	-0.1138739626	0.0433714671	-0.0762286359	-0.0605156637	-0.023201336800000003	0.0658553467	0.0909844597	0.0185630309	-0.0355619262	-0.0492546968	-0.0544096751	-0.0556499421	-0.1347931579	-0.001505819	-0.0710728684	-0.0876797096	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.031068900000000007	-0.012306	0.0009652765472100002	0.000151437636	-0.06403980000000001	-0.047036500000000016	0.0022124323322500012	0.0041010959840400004	-0.0133496	0.0373552	0.00017821182016000006	0.00139541096704	-0.000201995	0.00030726	9.44087076e-08	4.0801980025e-08	-0.00349619	-0.0005111300000000003	2.6125387690000026e-07	1.22233445161e-05	0.00155606	-0.00029757000000000004	2.4213227236e-06	8.854790490000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2866688352769	2.227569938451325	548024.352055231	4.962067830692038	1119.215612561499	6.446340851523701	1252643.5874014115	41.555310374023314	763.9161045901677	0.5823498104471128	583567.814852216	0.33913130172778816	829.1496254479097	708.6282187266679	1.4127710000000002	27.019016	0.24270975	0.152044	-0.0288405971	-0.0192609509	0.0169738843	-0.1473088353	-0.06666648809999999	-0.0562233839	-0.0671209655	-0.14911329140000001	-0.1451585332	0.0329347843	0.05864017410000001	-0.0189467052	-0.09962637199999999	-0.0358968252	-0.1473689717	0.032263652999999996	0.042687562000000005	-0.1054287101	0.1805210152	-0.016663225900000002	0.0163911233	0.0182997885	-0.08029689429999999	0.0272744681	-0.08759585939999999	-0.1290337405	-0.1659031185	-0.0866814741	-0.0208458838	0.0952175707	0.0040884336	0.0630877866	-0.0452686613	-0.0111732472	-0.0261590997	-0.0684090075	0.0364713709	0.0057476855	0.0304475788	-0.09719207369999999	-0.1566207738	0.0030922359000000003	0.0789005213	-0.0761281017	0.0517054569	0.030791347400000002	-0.022830210099999998	-0.0455524185	0.2002309375	-0.0379298589	0.0828825898	-0.0633576337	0.051583959900000004	-0.023166485299999998	-0.0301277785	-0.0531343699	-0.1650828594	0.1021851766	0.137724708	0.050699966900000004	-0.0201669104	0.045063630599999994	0.08829665810000001	-0.07340193	-0.06560624030000001	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0384288	-0.007359899999999996	0.00147677266944	5.416812800999993e-05	0.0410509	0.1050907	0.011044055226490004	0.00168517639081	0.0841771	0.0975267	0.007085784164410002	0.009511457212890002	-0.0007688339999999999	-0.000566839	3.21306451921e-07	5.91105719556e-07	-0.00349619	0.0	0.0	1.22233445161e-05	0.00146825	-8.781000000000001e-05	2.1557580625e-06	7.710596100000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.1914585511577	-0.09521028411927546	547883.3953120903	0.009064998202073156	1111.3345731272534	-7.881039434245622	1235064.5334279346	62.11078256413455	763.797166753661	-0.11893783650668865	583386.1119409199	0.0141462089528918	828.589816259181	726.7772654293049	0.995774	19.04401	0.07517540000000003	0.04571	0.0131036804	0.0880340782	0.0500044886	-0.06795991679999999	-0.036811716099999996	-0.1102001612	0.0186956895	-0.08207699269999999	-0.06520757519999999	0.0716653819	0.0490015971	0.0411406948	-0.0407312459	0.09588220480000001	-0.0773244817	-0.0042596697	-0.047676564500000004	-0.131650026	0.0326767259	-0.103050444	0.0363642689	0.0609358405	-0.1082252457	-0.0725857622	-0.0576122103	-0.0260909415	0.0442150725	0.0157562383	-0.0836367746	-0.0203964678	0.0493523275	-0.1331338883	-0.0372952784	-0.045710939900000004	-0.1336467969	-0.0471920413	0.0523833426	-0.0224100731	-0.0467828411	-0.0112830117	0.0340245012	-0.0215705318	0.1259077159	0.0175458059	0.049604267599999995	0.0891753307	0.019604121999999998	-0.034656829900000005	0.1199892282	0.0103336724	0.1026695116	-0.0034903608000000003	0.0443923598	-0.020687546799999998	-0.0767155966	0.0807570454	0.04322142650000002	0.010608076299999998	-0.0029834204	0.0084962073	-0.0764484743	0.046577940199999994	0.032434381	0.0517788062	0.0320050317	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0330141	0.005414700000000002	0.00108993079881	2.931897609000001e-05	0.0747453	0.0336944	0.00113531259136	0.0055868598720900005	0.0758688	-0.008308300000000005	0.005756074813439999	6.902784889000007e-05	-0.0007688339999999999	0.0	0.0	5.91105719556e-07	-0.00343335	6.28400000000002e-05	3.948865600000026e-09	1.17878922225e-05	0.00196057	0.0004923200000000001	3.8438347249e-06	2.423789824000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8447847871415	-0.3466737640161455	547370.3055767318	0.12018269865712213	1113.0922778582162	1.7577047309628142	1238974.4190275923	3.089525921249059	764.6879437395648	0.8907769859038126	584747.6513006439	0.7934836386158811	828.662127333508	723.0613352575714	0.974224	18.631870000000006	0.21492259	0.098073	0.0570883502	0.048617569400000005	0.1510796496	-0.0770285126	-0.1043959559	-0.1030775734	0.0410083858	-0.037720695299999996	-0.0941229612	0.0195404419	-0.0312478656	0.0504984569	-0.0811682536	0.2012972634	-0.0367929764	0.0576534175	-0.081049325	-0.07160494889999999	0.0036525626	-0.1473156912	-0.08897681240000001	0.047096877999999995	-0.07238920230000001	0.0791650275	0.0667921684	0.013972034199999999	-0.09214899039999999	-0.0300341363	-0.030928422200000007	-0.0702829138	-0.0101431952	0.005755836899999999	0.0113855152	0.0165495302	0.06686514889999999	-0.021260537799999996	-0.050093559	-0.0567947974	-0.012918298799999998	-0.0076023375	0.042200075999999996	0.116313084	-0.044151377699999994	0.10685852400000001	0.087751212	0.0409475622	0.0810829653	-0.046772054	0.1080502577	-0.0539489192	0.024982523	0.1868678902	0.0490642088	0.030500614900000007	-0.0954108273	0.0388678163	0.0180524101	0.0543989749	-0.0269615063	0.0215625256	-0.1352420453	-0.0039641617	0.0478105891	-0.0531469867	-0.0150404489	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.05829740000000001	-0.02528330000000001	0.0033985868467600005	0.0006392452588900005	0.00840051	-0.06634479	0.0044016311601441	7.056856826009999e-05	0.132892	0.05702320000000001	0.017660283664000003	0.003251645338240001	-0.00033279800000000003	0.00043603599999999983	1.9012739329599994e-07	1.1075450880400002e-07	-0.00311325	0.0003200999999999998	1.0246400999999987e-07	9.692325562500003e-06	0.00139128	-0.0005692900000000001	1.9356600384e-06	3.240911041000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.5558000581692	-0.2889847289723093	546942.7813996788	0.08351217357919907	1110.1848342955036	-2.907443562712615	1232510.366299735	8.453228070359023	764.4310448679167	-0.25689887164810443	584354.8223578549	0.06599703025406924	828.3954874092758	719.3430517004399	0.8935690000000001	17.089369	0.19468289	0.115787	0.0867631176	-0.0415578775	0.1272129202	-0.0431217445	-0.07142619530000001	-0.0566908291	0.061628083499999986	0.046364847199999996	-0.0009091302	0.0415242501	-0.07108707780000001	0.0771419933	-0.0711074582	0.1528126688	-0.0056412384999999995	-0.050286503200000006	-0.0190091686	0.0637151571	0.0727602157	-0.0096302542	-0.0403003829	0.08635371970000001	-0.0519695661	0.0830239506	0.046333512400000006	-0.0548183504	0.0092219714	-0.079539768	-0.1722456534	-0.0016857371	0.022404701200000002	-0.18326747289999998	-0.0447956031	-0.0165109308	-0.0844079588	0.046816559400000006	-0.0373610776	0.147470816	-0.0042161529	0.0247678823	0.12582302369999998	-0.0306962819	-0.08878487269999999	0.0338461672	0.06642155799999999	0.0177101317	0.0667302602	-0.016206234099999998	-0.0108213216	0.060325549299999996	0.044091184900000004	0.17301510350000002	-0.0564636372	0.0205915164	-0.0610443646	0.0819949551	-0.051569	0.0675706953	-0.0738096294	0.08817188140000001	-0.0435876623	-0.06140274110000001	0.0331773648	0.0453100745	0.055093423899999994	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0532366	0.005060800000000004	0.0028341355795599996	2.5611696640000046e-05	0.11416200000000006	0.10576149000000007	0.011185492767020112	0.013032962244000013	0.12141	-0.01148200000000002	0.014740388099999996	0.0001318363240000005	-0.00129419	-0.000961392	9.242745776639999e-07	1.6749277561e-06	-0.00291503	0.00019822000000000025	3.92911684000001e-08	8.497399900899999e-06	0.00167924	0.00028796000000000014	2.8198469776e-06	8.292096160000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0541460494358	0.4983459912665466	547680.1390849596	0.24834872701143698	1115.0013917211672	4.816557425663632	1243228.1035401395	23.199225434715476	764.3576370293425	-0.07340783857421229	584242.5972850801	0.0053887107641376105	828.9954630505429	719.3880928820862	0.944503	18.063477	0.1189605	0.064961	0.08637610779999999	-0.1157653878	-0.0174852037	-0.0619807617	-0.0896240977	-0.0163617977	0.056176465099999996	0.0598891435	0.0154409244	0.0538668046	-0.0702631872	0.0020285827	-0.0972092499	0.0312774293	0.0093596099	-0.0672826607	-0.0133277278	0.22242372579999997	0.0610892567	-0.0166458889	0.0787985658	0.009860872	0.027763108199999997	-0.0167125573	0.0102661754	-0.0694729731	-0.0140989529	-0.0640427387	0.008705254499999999	-0.0082051367	0.13014656230000002	-0.1124236412	0.2759363016	0.1267308846	0.0933774444	7.98594e-05	-0.09346831109999999	-0.1349156502	0.047491596	0.0849179226	-0.0468160012	-0.07857285259999999	-0.0147673082	-0.027515434	0.0844211285	-0.0440547778	-0.022187949199999998	0.0033791744	-0.0422177359	0.06631635820000001	0.0043486415	0.14709748960000002	0.0261645525	-0.046798607199999995	0.0466104904	0.1749495786	0.031220734700000002	0.18309596260000002	0.0223661843	-0.0067551163	-0.0830488829	-0.0469689365	-0.0397016897	0.06495173950000001	0.0712008685	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.0534449	-0.00020830000000000157	0.0028563573360100005	4.338889000000064e-08	0.0682543	-0.04590770000000005	0.0021075169192900046	0.00465864946849	0.130619	0.009209000000000023	0.017061323161000005	8.480568100000042e-05	-0.00141743	-0.00012323999999999994	1.5188097599999985e-08	2.0091078049e-06	-0.00225603	0.0006589999999999999	4.342809999999998e-07	5.0896713609000005e-06	0.00118877	-0.00049047	1.4131741129e-06	2.405608209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.2520837248054	1.1979376753696442	549454.651626366	1.4350546740700272	1124.4134104169373	9.412018695770028	1264305.5175254478	88.58609592952456	765.4514423874582	1.0938053581156737	585915.9106530403	1.1964101614425573	830.3709205301165	718.9561812897243	1.107361	21.178091	0.11116299999999996	0.0612911	0.0878738009	-0.0614990089	-0.014738731699999999	-0.05947788110000001	-0.1013783385	0.09237551109999999	0.12044632050000001	-0.06762547	-0.030836084399999998	0.050838648300000004	-0.1025552077	-0.1351876743	-0.10807890869999999	-0.0629564592	0.008576107	0.1198507985	-0.058753379	0.0810875234	0.06784678	0.041687326600000005	0.09029342439999999	0.1338083913	-0.061828746	-0.007116863	0.038884622	0.0765640554	0.1484182889	-0.1135254674	0.0195225101	-0.0464541404	-0.0307309242	-0.1298383417	-0.137429162	0.0691588831	0.11355104740000001	0.0740697329	-0.034190379300000004	0.1395238268	-0.0494567933	0.11284989460000001	0.0106597845	0.16513926199999998	-0.0759605785	-0.0428089929	0.1100950284	-0.0844239759	-0.0282591916	0.0988362609	0.0442558375	-0.0413588326	-0.0781792739	0.018383303400000002	0.0388420468	-0.1238420632	-0.1653021119	0.0147288288	0.0215634376	0.0480604336	0.0429326106	0.0783607946	0.08822434039999999	-0.1590493898	0.0213387846	0.0155100555	-0.050129059299999994	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	-0.042157	0.011287900000000005	0.001777212649	0.0001274166864100001	0.0629582	-0.005296099999999998	2.8048675209999982e-05	0.003963734947240001	0.152506	0.02188699999999999	0.023258080036	0.0004790407689999996	-0.00216814	-0.0007507099999999999	5.635655040999999e-07	4.700831059599998e-06	-0.00268088	-0.0004248500000000001	1.8049752250000005e-07	7.1871175744e-06	0.00146705	0.0002782799999999999	2.1522357025e-06	7.743975839999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2859734860808	1.0338897612754179	550988.4664341786	1.068928038470141	1115.615763391349	-8.797647025588276	1244598.5315272624	77.39859318684223	765.3757494799793	-0.0756929074789241	585800.03789204	0.005729416242612964	831.5085020785738	725.9250784279375	1.1529200000000002	22.049402	0.0982933	0.0529803	0.08207868360000001	0.0506344519	-0.0253873202	-0.1528307147	0.0183993592	0.0062798175	0.1207914749	-0.1359511474	-0.0521539248	0.0403887773	-0.033726333	-0.0854028701	-0.0191183999	-0.10148774960000001	-0.12310308869999999	0.0967457156	-0.049535015300000006	0.1700560573	0.0998683439	-0.0013904438	0.09218752279999999	-0.0029777977	0.08026533150000001	-0.1353151115	0.0350440053	-0.1349608874	0.0014888770999999998	0.016448214	0.0239708938	-0.030125283500000002	-0.0418719168	-0.072945495	-0.06281606599999999	0.0008350502	0.17408650239999998	-0.08384641179999999	-0.107521021	0.020830788	0.0254742602	-0.1494087158	0.038229440499999996	0.0239693263	0.09762449460000001	0.026883877200000003	0.0021115933	-0.0010171814	-0.0114602382	0.2009141103	0.09855157619999999	0.0638807749	-0.0185355875	-0.0121257228	-0.0028142331	-0.13536015269999999	0.0622072646	0.013161103	-0.0049113256	0.2087852302	0.046563928600000005	0.1291494066	0.0080287729	0.030304584500000002	-0.0509576837	-0.1166673893	0.0068924175	0.0466600953	-0.06745238740000001	-0.1050344602	-0.0234460988	0.0	-0.0511064	-0.008949400000000003	0.0026118641209600005	8.009176036000006e-05	0.0198563	-0.043101900000000005	0.0018577737836100003	0.00039427264968999997	0.13329000000000002	-0.019215999999999983	0.017766224100000002	0.00036925465599999934	-0.00216814	0.0	0.0	4.700831059599998e-06	-0.00293011	-0.00024923	6.211559290000001e-08	8.5855446121e-06	0.00117576	-0.0002912899999999998	1.3824115776000003e-06	8.484986409999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
