global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
750.9461205220041	1.1863362132176007	563920.0759270482	1.4073936107914766	1136.1951327985198	-6.985952025177313	1290939.3797950458	48.80352569807898	769.6004798047674	0.7069989110138977	592284.8985157282	0.4998474601748372	828.046331836996	714.963476579181	0.927047	18.392761	0.0871968065	0.0450984	0.0226687082	-0.0210445755	-0.0471088935	-0.0364511462	-0.00033814949999999994	-0.08165238030000001	-0.012491635	-0.0085803751	-0.023459925099999997	0.1056241976	0.08485043369999999	0.036315406099999996	-0.0661935077	-0.025728582799999997	0.0274380657	-0.029767991299999998	-0.0024566138	-0.1426069066	0.0431443839	0.070164098	0.0232509006	0.1224074375	0.0531152839	0.029052078199999998	-0.1294926851	-0.093255941	-0.0270101412	-0.0903304457	0.1001602953	-0.0504326249	0.0631156865	-0.0496285121	0.1621666803	-0.0342173324	0.041073289900000004	0.13462217099999998	-0.0532302511	0.027231312999999997	0.014279300900000003	0.0898038431	0.022569894	-0.0390457732	-0.0081148672	0.0967339052	0.0971422751	-0.0418102427	-0.0585227055	0.104145156	-0.007850146	0.0558348062	0.0122554165	-0.0705522509	0.0658698479	0.0898235884	0.0309160396	-0.0404587412	-0.0204868	5.1999999999999956e-05	0.00041970897424	2.703999999999996e-09	-0.0734584	-0.03588409999999999	0.0012876686328099991	0.005396136530559999	-0.0532669	-0.016257799999999996	0.00283736263561	0.0002643160608399999	2.98017e-06	-0.00020511583	4.2072503716588893e-08	8.8814132289e-12	-7.6321e-05	0.00035823800000000004	1.2833446464399998e-07	5.824895041000001e-09	-3.84622e-05	-0.0001367043	1.47934082884e-09	1.868806563849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9990705061218	0.05294998411773122	563999.6039010589	0.0028037008180679885	1135.2833671735887	-0.9117656249311494	1288868.3237810014	0.8313165548060895	770.2136784024831	0.6131985977157228	593229.1103982836	0.3760125202405289	827.5951958033082	720.4385924797357	0.8125100000000001	16.120327	0.0820344415	0.0376833	-0.0097450987	-0.025884941800000002	-0.0495029866	0.0021712119	0.0402113849	-0.027095635099999998	0.0224322736	-0.062574296	0.047278514400000006	-0.0125791909	0.0476621979	0.0420012076	0.0144958664	0.0187400471	0.0549407127	0.0428728427	-0.028171529700000007	-0.023447429500000002	0.050507516399999994	0.0097845073	0.2042610752	0.09820605560000001	0.0586584331	-0.0341649138	-0.020197146699999998	0.0594797235	0.0983398347	-0.1440855324	0.1029266866	0.0141499722	0.1130692897	0.0935380134	0.0244283703	-0.0136478983	0.0184770018	0.0252002422	-0.0084023396	-0.013322511100000002	0.0026725428000000002	0.0314547033	0.000551466	-0.0237062627	0.139813295	0.0175771575	0.0404286529	-0.043058538099999995	-0.0081815623	-0.0163967036	-0.0454198217	0.0329073631	0.008428036	-0.09187180199999999	-0.0404806837	0.0884588311	0.0265908268	-0.046645325599999996	-0.0124862	0.008000599999999998	0.00015590519044000002	6.400960035999997e-05	-0.0464135	0.0270449	0.0007314266160099997	0.00215421298225	-0.0391946	0.014072300000000005	0.0015362166691599995	0.0001980296272900001	0.000275492	0.00027251182999999996	7.426269748994889e-08	7.589584206400001e-08	7.79318e-05	0.0001542528	2.3793926307840004e-08	6.07336545124e-09	0.000193106	0.0002315682	3.7289927236e-08	5.362383125124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5481386301317	-1.4509318759901362	561822.4121238951	2.105203308764256	1139.3794599675125	4.0960927939238445	1298185.5537958604	16.777976176434848	770.4876238646104	0.27394546212735804	593651.1785285334	0.07504611622017178	828.8252998506747	706.9057849309635	0.948839	18.825117	0.06578731	0.0350743	-0.0059853033	0.015006748700000001	0.10856005070000001	0.0012398435	0.0076067792	0.08676158619999999	0.0160321311	-0.1000136424	0.12424996029999999	-0.0770754957	-0.040210803999999996	-0.0765412174	0.10247751890000001	-0.0328740208	0.1236264704	-0.0192837722	-0.0700000379	0.0397611889	-0.0431044971	0.071915637	-0.0057437475	-0.0072956818	-0.0054070306	-0.0989781127	-0.0282800546	-0.0785928013	0.085949015	0.10096802949999999	-0.015586563700000004	0.0295885148	0.0195779746	-0.022402518700000002	-0.0677561347	-0.1030506358	-0.022260132400000004	0.0621248286	0.10274992039999999	-0.013565184	-0.0740404811	-0.1178452141	0.002525761	-0.0411026844	0.1137275037	-0.058544379199999996	0.0110822398	0.053293056299999995	-0.0124399031	-0.0605028429	0.0078854492	-0.1082642481	0.0023492096	-0.022976732799999997	-0.0544197459	0.0870591025	0.022223568500000002	-0.0526659867	-0.0205285	-0.008042299999999997	0.00042141931224999986	6.467858928999997e-05	-0.0235592	0.022854299999999998	0.0005223190284899997	0.0005550359046400001	-0.0366133	0.0025812999999999947	0.00134053373689	6.663109689999973e-06	0.000568096	0.000292604	8.561710081600001e-08	3.2273306521600005e-07	0.000123584	4.565219999999999e-05	2.084123364839999e-09	1.5273005055999997e-08	-0.000114826	-0.000307932	1.3185010276e-08	9.4822116624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3898819770708	-0.15825665306090286	561585.1952096082	0.025045168238038974	1139.7009572828588	0.3214973153462779	1298918.2720314646	0.10336052377486406	770.8010429028208	0.31341903821032696	594134.2477400762	0.09823149351268642	830.2898954221237	715.0322917063245	1.037101	20.576252	0.080806035	0.0512881	0.0048498814000000005	0.024470830899999997	0.037525115	-0.0178983502	-0.0184555447	0.0745292867	-0.0014818676000000002	-0.11583535880000001	0.09264961769999999	-0.0783703713	-0.0084900765	-0.09440514039999999	-0.0751352707	-0.1449497967	0.0809452867	0.0518302171	0.0094479001	0.046604249199999996	0.0331311158	0.1233905137	-0.0010836086	-0.050328087	-0.0859854752	-0.11588310119999999	-0.1707055235	0.0073420663	0.0729061309	0.09430576560000001	-0.040699999900000006	0.0021259307	-0.06467767469999999	0.029155362999999997	-0.09679315990000001	0.021126826	0.0190160263	-0.056587142800000004	-0.0566592916	-0.0007141710000000001	-0.11755686050000001	-0.11129825119999999	0.0751838786	0.0016383409	-0.0215000863	0.0061422702	0.0726929916	-0.024126311299999998	-0.07883113	-0.0794152625	0.0551705059	-0.0806921661	-0.0871997442	-0.0463358348	-0.0671172917	0.0856249559	0.0178211701	-0.0584993082	-0.00805141	0.012477089999999998	6.48252029881e-05	0.00015567777486809995	-0.0692438	-0.045684599999999985	0.0020870826771599987	0.004794703838439999	-0.0373695	-0.0007561999999999985	0.00139647953025	5.718384399999977e-07	0.000568096	0.0	0.0	3.2273306521600005e-07	-0.000210247	-0.000333831	1.1144313656099998e-07	4.4203801009e-08	-1.08941e-05	0.0001039319	1.1868141481000002e-10	1.080183983761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.8335096795586	1.4436277024877882	563750.9592577239	2.08406094339017	1134.5701342306622	-5.130823052196547	1287249.389488183	26.325345192951488	769.6949736508807	-1.1060692519400843	592430.3524634299	1.2233891900872982	828.8621057543332	719.5067237101607	0.960742	19.061285	0.102578145	0.060248	0.0103158759	-0.0197961834	-0.08496188699999999	-0.0086224132	0.039046520099999996	-0.0746374475	0.0315833622	-0.014622011399999999	0.015956550700000002	-0.0406085881	0.049125271500000005	-0.0069829172	0.0083645415	0.1082441583	0.0798794214	-0.0386636155	-0.0269373251	0.0286067609	-0.0963342391	0.0062694008	0.0275033377	-0.07544059410000001	0.061897550499999995	0.0117339455	0.0206981335	-0.0657445923	0.0240827892	-0.0316606759	0.0192754495	0.0305566427	-0.008147673000000001	0.059041505099999995	-0.0114419014	-0.0231648469	0.0307916263	0.0130615444	-0.0385470626	-0.0019843919	0.0015642682	0.08214903230000001	0.064268082	0.0350309761	0.0733840078	0.0067733559	0.0452142321	0.0226971839	0.0618024074	-0.0072437065000000005	-0.018840129599999998	-0.1401032593	-0.0016412282	0.0609324285	-0.0065509128	0.0841569582	0.0133905928	-0.0641245402	-0.012006200000000002	-0.0039547900000000006	0.00014414883844000005	1.5640363944100008e-05	-0.0152335	0.054010300000000004	0.00291711250609	0.00023205952225	-0.0361363	0.0012331999999999966	0.00130583217769	1.5207822399999918e-06	0.000128812	-0.000439284	1.9297043265599998e-07	1.6592531344000003e-08	-0.00043456	-0.000224313	5.0316321969000006e-08	1.888423936e-07	0.000193106	0.00020400009999999998	3.7289927236e-08	4.161604080001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1475693172508	-1.6859403623077467	561222.080613945	2.8423949052583772	1136.4901717794476	1.9200375487853307	1291609.9105512782	3.686544188745581	768.3007993084966	-1.3941743423840762	590286.1182180748	1.9437220969620717	826.9576354442737	709.126900168684	1.013195	20.101963	0.122130285	0.0581119	0.0123907105	0.021521952	-0.0198517448	-0.022445362799999997	0.013372136299999999	0.0281385816	-0.0157691384	0.0578845407	-0.0095148432	0.0462076455	-0.0256034914	-0.0193642789	0.0681665756	-0.0209202761	0.0862525753	-0.014255403500000001	-0.0353057376	0.06390386349999999	-0.0017826142000000001	0.05549483	-0.0417504128	-0.0105357593	0.0463468887	-0.1235732577	0.0311552219	-0.10502585730000001	0.0839004191	-0.0951969523	-0.0690835971	0.0832307258	-0.1351745766	-0.0475665843	-0.0316365538	0.0769208348	-0.0025136479000000002	-0.054235628200000004	0.10109989679999999	0.0022598220000000003	0.0460683937	-0.0142699205	-0.0320695014	-0.0702782679	0.0658686491	-0.0236304925	-0.0250857744	0.0956509743	-0.0728321366	-0.06336611980000001	-0.006722795500000001	-0.0094144363	-0.0698342849	0.0425619212	0.1379725658	0.08265569	0.0089388422	-0.06952167320000001	-0.0205226	-0.008516399999999997	0.00042117711075999987	7.252906895999995e-05	-0.0645053	-0.0492718	0.0024277102752400005	0.00416093372809	-0.0153391	0.0207972	0.00023528798881	0.00043252352784000015	0.000576386	0.000447574	2.00322485476e-07	3.32220820996e-07	-0.000241322	0.00019323799999999998	3.7340924644e-08	5.8236307684000004e-08	-3.69797e-05	-0.0002300857	1.36749821209e-09	5.293942934448999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.9680099466354	0.8204406293846205	562452.0159433167	0.6731228263450322	1139.5625744834172	3.0724027039696007	1298602.8611632737	9.439658375359716	768.056040019022	-0.2447592894745867	589910.0806097016	0.059907109784104524	827.0887226208977	711.4523905035553	1.204317	23.893852	0.100687545	0.060627	-0.0544427995	0.0329669541	0.1156488929	0.025169549399999998	0.0170540655	0.1232539876	0.0360582952	0.0743975496	0.0158081327	0.0073870678	-0.0137177255	-0.0779788551	0.066040293	-0.0433277313	-0.012870461599999999	-0.026808022400000003	-0.0705389936	0.0185809106	-0.09325372050000001	-0.027109494900000003	-0.0865895082	0.054004061299999996	-0.0825123742	0.1147880194	-0.0851566556	-0.06334599839999999	-0.074115435	-0.0006737347	-0.0184947353	-0.06734862559999999	-0.0202351854	0.0238497646	-0.0146333708	0.11964442210000001	-0.0288130995	0.0155310632	0.0317009079	-0.0414559109	0.0292407748	-0.08522513429999999	-0.009753739	-0.07173214139999999	-0.0648752205	-0.0341561289	-0.0142702559	0.0353040925	0.0887348394	0.0056159365	-0.053861440700000006	-0.0993798494	0.0199330393	-0.0252331973	0.005385458	0.0811217445	0.0044729574	-0.0746715088	-0.00933819	0.01118441	8.72017924761e-05	0.00012509102704809998	-0.0102209	0.0542844	0.002946796083360001	0.00010446679681	-0.0153634	-2.429999999999967e-05	0.00023603405956	5.90489999999984e-10	0.000217127	-0.000359259	1.29067029081e-07	4.7144134129000006e-08	-0.000355866	-0.00011454399999999998	1.3120327935999995e-08	1.26640609956e-07	0.000193106	0.0002300857	3.7289927236e-08	5.293942934448999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8297342952748	-0.13827565136068642	562244.6304333224	0.0191201557592221	1135.9170347655295	-3.6455397178876874	1290307.5098705129	13.289959834696633	768.6102305330179	0.5541905139958772	590761.6864800189	0.3071271258030145	827.4017581144452	718.7967096423529	1.2073	23.953035	0.13911591000000004	0.0683695	-0.017307808	-0.019864790900000002	0.0060382551	0.0705860101	0.043493722400000004	-0.0364239208	0.0905182643	0.0757585159	-0.0372072817	0.09362594	-0.0003319794	-0.0707291393	-0.03753698	0.0291483806	-0.0783524951	-0.0005586051	-0.0646609802	-0.055390517199999996	0.0617327358	0.097120656	-0.0510833237	-0.0003029356	0.1145543293	0.0937065867	0.0844393197	0.1238860334	-0.0715940767	0.11490292519999999	-0.0531560753	-0.0059355186	0.0824125665	0.11830879720000001	-0.028750626	-0.016350658100000002	-0.0873099128	-0.0812499567	-0.0572470222	-0.0936848348	0.025782351000000002	0.0447182032	0.0413911193	0.0139049081	-0.11492310050000001	0.0639660983	0.0971554432	0.005842498000000001	0.0107515406	0.050698829400000006	0.0160593553	-0.0216761748	0.1259838938	0.11722713929999999	-0.030230667599999997	0.0795557284	-0.0	-0.0795557284	-0.0193397	-0.010001510000000002	0.0003740239960900001	0.00010003020228010004	0.0222292	0.032450099999999996	0.0010530089900100002	0.0004941373326399999	0.0415841	0.056947500000000005	0.00172923737281	0.00324301775625	0.000425742	0.00020861499999999994	4.352021822499997e-08	1.81256250564e-07	-0.000483225	-0.00012735899999999998	1.6220314881000004e-08	2.33506400625e-07	0.000651468	0.000458362	4.2441055502399997e-07	2.1009572304400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7184273928282	-0.1113069024465858	562077.7203723753	0.01238922653225377	1131.7067333338273	-4.210301431702192	1280760.1302731226	17.726638145793522	768.7983513092256	0.18812077620771106	591050.9049757834	0.03538942644099171	827.7884909441325	708.7532570764242	1.062258	21.075382	0.1978575	0.127149	-0.026999800499999997	0.0061305903000000005	-0.08693796699999999	-0.0404827226	0.030836340299999997	-0.1066702586	0.021257022200000003	0.052578035999999995	-0.0567207099	0.0817160624	0.052534389400000006	-0.10624213119999999	0.0182660391	0.09899347970000001	0.0181446528	-0.06499630969999999	0.0658862451	-0.00841734	-0.0649734963	-0.1062813193	-0.1284036803	0.022173254500000003	0.08877066609999999	0.11007054570000001	0.1104315266	0.0265326325	-0.0376271418	-0.0203596779	-0.0419367256	0.13956924369999998	-0.1453174111	0.0745368717	-0.1174901853	0.0731377059	0.0918132161	0.13234178189999998	0.1057504509	0.021419663199999998	0.0421703617	0.1334580195	0.0661087421	-0.0921922204	-0.0343009066	0.043696015	0.010324088	0.0808013163	0.0396459139	-0.045077005999999996	-0.0516837432	0.0570259196	-0.0480150555	0.0016408838000000002	0.0337580713	0.0779582607	-0.0044729574	-0.0841569582	-0.0185112	0.0008285000000000027	0.00034266452543999995	6.864122500000046e-07	-0.0836579	-0.10588710000000001	0.01121207794641	0.006998644232409999	-0.0139958	-0.055579899999999995	0.00019588241764	0.0030891252840100003	0.00101405	0.0005883080000000001	3.4610630286400013e-07	1.0282974025000002e-06	-0.000550468	-6.724300000000002e-05	4.521621049000005e-09	3.0301501902400005e-07	0.0007071569999999999	5.568899999999994e-05	5.000710226489999e-07	3.101264720999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8754276623313	4.157000269503101	568328.1604330629	17.280651240648847	1139.6575580005028	7.950824666675544	1298819.3495076695	63.215612880216284	770.6640701717571	1.86571886253148	593923.109053699	3.4809068740057603	828.0878703355478	729.6968940782671	1.152405	22.863897	0.14941665	0.103513	-0.0429873012	-0.059070176900000014	0.0199999841	0.0889521293	0.04478344980000002	-0.0140432586	0.09852402390000001	-0.036207752200000005	-0.028914257000000002	0.0904067733	0.06975956330000001	0.0637655622	0.1283373364	0.11254217779999999	0.014486231100000004	-0.005677820300000001	-0.0523879897	0.1335058871	0.1206598433	0.0877903467	-0.0189120276	-0.0863928433	-0.0019610885	0.0727255272	0.094008221	0.1339622101	-0.013348237399999999	0.0279748177	0.0302365665	-0.0097245428	0.0218803543	0.07618879070000001	-0.0167846185	0.0410096746	0.1909534971	0.06567874950000001	0.05639424	-0.09535691619999999	0.013492180800000001	0.0882573443	-0.0652953976	-0.0890813194	0.08207283900000001	0.025789299900000003	0.0295716796	-0.0395936906	0.1462004784	0.033937043300000004	-0.0927559833	-0.045421531900000006	0.0049360909000000005	-0.0355226645	0.0146607071	0.0763299729	-0.0089388422	-0.0884588311	-0.025121	-0.0066098000000000025	0.000631064641	4.368945604000004e-05	0.0117454	0.0954033	0.00910178965089	0.00013795442116	0.0252713	0.0392671	0.0006386386036900001	0.00154190514241	0.00103844	2.439e-05	5.948721000000001e-10	1.0783576336e-06	-0.000617845	-6.737699999999998e-05	4.5396601289999965e-09	3.81732444025e-07	0.0007781189999999998	7.096199999999983e-05	6.054691781609995e-07	5.035605443999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.3047548048526	-1.5706728574787119	565962.4441019894	2.4670132252203425	1147.0485699943345	7.3910119938316265	1315720.4219260477	54.62705829296294	770.5045576241891	-0.15951254756794242	593677.2733196474	0.02544425283161509	829.2855304492482	706.7418139581529	1.262302	25.04427	0.1181795	0.0842792	-0.0370978075	0.0204721992	0.1101009494	-0.0012215139	-0.040231327000000004	0.1202817456	0.015034221499999997	-0.0567090963	0.0082901269	0.0345151826	0.0051138234	-0.0397081783	0.0714544192	-0.1557680868	0.018786159099999998	-0.0137185428	0.09410883	0.0134687485	0.023104663900000003	0.08504103380000001	-0.0062128955	0.033428088700000004	0.022043402200000003	-0.0449783193	0.0680714943	0.0756799574	-0.0612581408	-0.1039735003	-0.0803270595	0.0926324227	0.0731855153	-0.055335235999999996	0.0151063054	-0.11833844130000001	0.0775945086	0.0172665032	-0.0816591658	-0.0165317216	-0.06705325940000001	-0.0690041342	-0.0304248004	-0.16158316080000001	0.010416363	-0.0004998240000000001	-0.0084507029	-0.028936061000000006	-0.09254264029999999	-0.0387262779	-0.0028359112	0.026973453300000002	0.0225629289	-0.056220733099999996	-0.0463535162	0.0746715088	-0.0133905928	-0.09244604470000001	-0.0164938	0.008627200000000002	0.00027204543844	7.442857984000003e-05	-0.07036089999999999	-0.0821063	0.0067414444996899995	0.004950656248809999	0.0198639	-0.0054074	0.00039457452321	2.923997476e-05	0.000917762	-0.00012067800000000018	1.4563179684000036e-08	8.422870886439998e-07	-0.000368608	0.000249237	6.211908216899997e-08	1.3587185766400006e-07	0.000707262	-7.085699999999979e-05	5.002195366439999e-07	5.020714448999972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.5390236447203	0.23426883986769556	566314.9821081489	0.05488188933295597	1147.9727082216918	0.924138227357389	1317841.3388218456	0.8540314632632573	770.7145246840857	0.20996705989659856	594000.8785590163	0.044086166241621816	831.9832520864893	741.6171886908105	1.2928309999999998	25.649986	0.09677135	0.057337	-0.010309799	-0.0732319679	-0.0477051352	-0.0447712429	-0.08733742	0.11280605519999999	-0.0120541585	-0.0735647148	0.081379063	-0.0702468376	-0.0324555274	-0.0988499292	-0.061441666	0.0002577528	0.0611269865	-0.0610198926	0.0050484861	0.010547228700000001	0.0368674427	-0.0374142447	-0.0610846793	0.0416020469	-0.0163477223	-0.0744567887	0.0095005136	-0.094299125	-0.0717290242	-0.0485433935	0.013353761899999999	0.0879075401	0.10769271789999996	-0.0568893675	0.0116511351	0.16607552039999998	0.040523497	-0.1252192899	0.1094233412	0.0455229029	-0.1221041267	-0.0813572862	0.0961096475	0.0252344362	-0.0343002868	-0.0134756699	0.0418564468	0.044095914400000005	0.022641667799999998	0.033021551	-0.0329765261	-0.0547521438	0.0262638039	-0.0702873254	0.1396048702	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.0250602	-0.008566400000000002	0.0006280136240400001	7.338320896000002e-05	-0.0465672	0.023793699999999997	0.0005661401596899997	0.0021685041158400003	-0.0343341	-0.054198	0.00117883042281	0.002937423204	0.0007730789999999998	-0.00014468300000000016	2.093317048900005e-08	5.976511402409996e-07	-0.00042819	-5.958199999999997e-05	3.550014723999997e-09	1.833466761e-07	0.000707262	0.0	5.002195366439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6262510964308	-2.9127725482894675	561939.5163328891	8.484243918068719	1134.1030209021485	-13.869687319543345	1286189.662019379	192.36822634190148	769.9074258700329	-0.8070988140528925	592757.4444098201	0.6514084956455856	828.4555872568387	731.009517934103	1.0120129999999998	20.078499	0.0858296	0.0559261	0.010048207	-0.0499168037	-0.1034739196	0.0017969475	0.057632599699999995	0.0007237767999999999	0.0238800069	-0.0204147279	0.0464679893	-0.0288943589	0.0027067003000000004	-0.0218580289	-0.0291521506	0.0824665075	0.1127377584	0.06527510269999999	0.019079125500000002	-0.0024053079	0.0008836117	0.0788792512	-0.029380155800000002	-0.0094958603	0.0103488381	0.1098018445	0.13102385	-0.0484904537	0.0752827925	0.0652156781	0.056757580700000004	0.0911721867	0.1669259802	-0.0890352915	-0.0668975307	0.0834780383	-0.06819600469999999	-0.0642825783	-0.0025750054999999997	-0.026022285099999997	-0.0172408616	0.017402477	0.0656900776	0.0620868514	0.0868774942	-0.004153737	0.0612569159	0.0751219634	-0.013659517900000001	-0.0383968556	0.0164543293	-0.060320111100000004	0.11483253480000001	0.065685372	0.0151941952	0.0712666859	-0.022223568500000002	-0.0994209319	-0.00857425	0.01648595	7.351776306250001e-05	0.0002717865474025	-0.0278517	0.0187155	0.0003502699402499998	0.00077571719289	0.0153637	0.0496978	0.00023604327769	0.00246987132484	0.0007544719999999997	-1.860700000000002e-05	3.462204490000008e-10	5.692279987839996e-07	-0.00042819	0.0	0.0	1.833466761e-07	0.000707262	0.0	5.002195366439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
