global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
744.6160803821788	1.7229372574265651	554453.1071637194	2.9685127930285753	1134.3518233516068	7.992807214483719	1286754.0591411148	63.88496716790298	768.4509656558885	-0.08123936692845746	590516.8866174675	0.006599834738936547	833.5972668073331	697.9014118049819	2.061405	40.902599	0.6554947500000001	0.429974	0.17811596510000002	0.09915944800000001	-0.042394306	0.0437438203	0.19139872	-0.0703754291	-0.19939075620000002	-0.0383212685	0.0469325575	0.1051559485	0.3083950764	-0.0220100238	-3.51824e-05	0.053515873	-0.047549690199999994	0.0198759475	0.0653818062	-0.1230697108	-0.0826578444	0.026776704199999998	0.11439576130000001	0.0301254998	0.0018697851000000001	0.0647099863	0.053196385199999995	0.040922319900000004	0.009837905400000001	-0.0423457579	0.1372227294	0.0010141198	-0.0926252645	0.0114259677	-0.0229422144	0.09370280939999999	-0.060874459299999996	-0.022663439100000002	-0.0221823494	0.0035488382	0.0976521798	-0.0507804679	0.033860357599999995	-0.060217956100000004	-0.1078768357	0.151828648	-0.1287851788	-0.17853021940000002	0.1119781007	0.0842652638	0.056088396900000004	0.1568366169	-0.0974443797	-0.1746383372	-0.0543233037	0.0343988312	0.052265685	0.026517736099999998	-0.0608626099	-0.050840692	0.011526979299999998	-0.1022382108	-0.0240315355	-0.0061633177	0.0300592595	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.039449300000000014	0.009565899999999995	0.0015562472704900006	9.15064428099999e-05	-0.0742228	-0.35847979999999996	0.12850776700803998	0.005509024039840001	0.0467436	-0.22936140000000005	0.0021849641409599995	0.05260665180996002	-0.000252813	0.00016427599999999998	2.6986604175999995e-08	6.391441296900001e-08	-0.00149536	0.00086567	7.493845489000002e-07	2.2361015296e-06	0.0007604829999999997	0.00013180699999999974	5.783343932889997e-07	1.7373085248999933e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.0374744475644	-1.5786059346144157	552104.6884334149	2.4919966967998533	1137.5962900538746	3.2444667022678004	1294125.319144339	10.526564182124496	769.6393539633051	1.1883883074166306	592344.7351690537	1.412266769204564	832.6515241523555	701.7235104837471	1.349995	26.786741	0.3140893	0.181429	0.135289144	0.1291398732	-0.031784020499999996	-0.0745320276	0.0824683772	-0.14922512529999998	-0.0251460427	0.046166024900000005	0.1411214074	-0.0355579761	0.0950172468	-0.0575536425	0.1536125478	-0.0458796284	-0.014930326899999999	0.0372274565	0.0200150047	0.0386552129	0.0870280344	-0.114503652	-0.0081590999	0.0870948632	0.08722929859999999	-0.17854872530000002	-0.0607001337	-0.0260198307	0.0196093943	0.1737098937	0.1043920142	0.0288191584	-0.1581199856	0.0735401384	0.0356945263	0.0381415309	0.0354054502	-0.0060084913	0.1107093075	0.064979605	0.0528830967	-0.056126899800000005	-0.026924999300000002	-0.10233406310000001	-0.087328589	0.097849218	0.0907834801	-0.1261614314	0.0093109912	0.0390351925	-0.20613639309999998	0.0292741885	-0.052731166100000004	0.0179104131	0.053517922300000006	-0.0502573095	0.0012633846	-0.0944509798	-0.063142848	0.0328931632	0.0231089696	0.1342526527	0.0174348314	0.0702844796	-0.062381786200000004	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0244403	0.01500900000000001	0.0005973282640899999	0.00022527008100000024	0.0509724	0.1251952	0.015673838103040003	0.0025981855617600003	0.127957	0.08121339999999999	0.016372993848999998	0.006595616339559999	-0.00176169	-0.001508877	2.276709801129e-06	3.1035516561e-06	-0.0014149000000000002	8.045999999999986e-05	6.473811599999978e-09	2.0019420100000004e-06	0.00102458	0.00026409700000000025	1.0497641764e-06	6.974722540900012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.135329495989	-1.9021449515753373	549281.5766271282	3.618155416803543	1128.3752966094016	-9.220993444472922	1273230.809998355	85.02672010301266	770.5714209977084	0.9320670344033032	593780.3148584275	0.8687489566213685	832.6977751157042	700.4094371281027	1.4762879999999998	29.292662	0.2555323	0.107079	0.2012928409	0.07533836669999999	0.0520868001	-0.0270287081	0.1152450619	-0.0212435169	0.0422367288	0.1194810384	0.25098839030000003	-0.0955176989	0.0539780632	0.0411110703	-0.029217527599999998	0.2460682055	-0.0630238769	0.38669607159999997	-0.2289162026	0.3568987505	0.010880415400000001	-0.2641307015	0.1309370746	-0.1607893593	-0.0515587409	0.0495502729	0.09484065859999999	0.0519217712	0.039053196899999996	0.056242113899999994	0.005593423	0.0040596862	-0.0460399954	-0.1209400851	-0.05071182690000002	-0.0703661329	-0.19401753670000002	-0.0719032571	0.0174301323	0.115162355	0.0486395841	-0.0039038837	-0.0019339346	0.0362882357	0.0258220888	0.12341108320000001	0.12406405890000001	0.032685736800000004	0.1073646815	0.0123093002	-0.2590886829	0.17958963190000002	0.0815847725	0.1340052356	-0.0056692285	0.18270133719999998	0.2583509313	0.40430479810000003	-0.22954078879999998	0.0095442547	-0.0089595944	0.1908357944	0.301433553	0.0587694795	-0.10052470699999999	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.052909500000000005	-0.028469200000000007	0.002799415190250001	0.0008104953486400004	-0.0224811	-0.07345349999999999	0.005395416662250001	0.0005053998572099998	0.07060239999999998	-0.05735460000000001	0.0049846988857599975	0.0032895501411600012	-0.00283158	-0.0010698900000000002	1.1446646121000005e-06	8.0178452964e-06	-0.00192955	-0.0005146499999999997	2.6486462249999967e-07	3.7231632025e-06	0.00136514	0.00034055999999999995	1.8636072196e-06	1.1598111359999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2443631868148	1.109033690825754	550926.6946826002	1.2299557273865944	1128.6810345233232	0.30573791392157545	1273920.8776926391	0.09347567200911668	769.4963476982507	-1.0750732994576992	592124.6291209471	1.155782599206864	833.7400563518323	700.2520068229218	1.572183	31.195412	0.2364652	0.14035	0.23418388710000002	0.0940915337	-0.0157042749	0.0110606541	0.14038870009999999	-0.0512572311	0.0870173153	-0.0073440843	0.190446788	-0.0119341084	0.051788397199999996	-0.0797245531	-0.0266330857	0.0322447657	-0.1426228819	0.1273405734	-0.08186937820000001	0.10759298910000001	-0.22444103850000002	-0.0839382166	0.0012836552	0.12647313300000002	-0.0167893654	0.0346771519	-0.0320596998	-0.027428173599999998	-0.0028508063	0.019541143	-0.017979060800000002	-0.13330333789999999	0.0341976696	0.034989731	0.0495198758	0.08695442630000001	0.11554893220000001	0.0936964552	0.1516521464	-0.09686586929999999	0.0325292803	0.0484937749	0.0925967847	-0.1208356734	0.04970663769999999	0.1593150617	0.0851934853	0.0045252058	-0.020856716	0.0764598216	-0.0932767308	0.0648774015	-0.0459031212	-0.09392183929999999	0.1214469235	0.0807829696	0.0809503288	0.2127184754	0.017044653700000002	-0.0804044116	0.0892027267	0.1963772559	-0.1034544416	-0.09996833390000001	-0.0757602355	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.06950830000000001	-0.016598800000000004	0.004831403768890001	0.0002755201614400001	0.012752800000000005	0.0352339	0.00124142770921	0.00016263390784000014	0.0682554	-0.002346999999999988	0.004658799629159999	5.5084089999999425e-06	-0.0007022660000000001	0.0021293139999999998	4.533978110596002e-06	4.93177534756e-07	-0.0014149000000000002	0.0005146499999999997	2.6486462249999967e-07	2.0019420100000004e-06	0.000363394	-0.001001746	1.3205519923599998e-07	1.003495048516e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4413772200536	3.1970140332388155	555682.8468717303	10.22089872872592	1147.5945208457856	18.913486322462408	1316973.1842752683	357.71996486997244	769.1351135320973	-0.36123416615339465	591568.8228680323	0.13049012279653835	834.279944671389	696.758692975332	2.823746	56.02906	0.9466596	0.471975	-0.20667445899999998	-0.09841211539999999	-0.0314811678	-0.1552314191	-0.1625886929	-0.2237537944	0.1906923311	0.0208641848	-0.014690284199999999	-0.1704148874	-0.124323239	0.09126202230000001	0.0126794348	0.0618671399	-0.0774165292	0.0229058623	0.0778569054	-0.0443768663	-0.0862216496	0.018686901699999998	0.10969225	0.1158788547	-0.0380177092	0.057920666600000004	0.0343608202	0.0370788394	-0.052697807400000005	0.0900149091	-0.11742066529999999	-0.1552259256	0.1674447997	0.0727180216	-0.10352350869999999	-0.0467504132	-0.055550368499999996	-0.0381323659	-0.1617959266	-0.0048709548	-0.024540579700000002	0.168350377	0.0401600831	-0.0462191442	-0.0466978577	-0.1158603075	0.2235505404	0.13349400349999999	-0.0157711555	-0.020706049	0.110881631	0.2064975675	-0.093138908	-0.3241825958	-0.0649917232	-0.1559237941	-0.0006596912	0.0414098226	-0.1037181315	0.0994468141	0.1782567604	0.057328973	-0.068846579	-0.0724524644	-0.0119349974	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0535404	0.01596790000000001	0.0028665744321600003	0.00025497383041000023	0.342584	0.3298312	0.10878862049344	0.11736379705600002	0.388052	0.3197966	0.150584354704	0.10226986537156	0.00334703	0.004049296	1.6396798095616e-05	1.12026098209e-05	-0.00235361	-0.0009387099999999996	8.811764640999994e-07	5.5394800321e-06	-0.000269878	-0.0006332719999999999	7.283413488399999e-08	4.0103342598400005e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.0159936389734	-4.425383581080156	549104.702828755	19.584019839693813	1124.3658065664024	-23.22871427938321	1264198.4669757166	539.5731670732215	767.1611842601883	-1.9739292719090145	588536.2826354946	3.896396770499252	829.3631289844072	691.417388520418	1.505816	29.878546000000004	0.41810725	0.207709	-0.1292783273	-0.167061521	0.011488321999999999	-0.040583718	-0.0717713245	0.046106305099999995	0.07958427059999999	-0.0019298445000000002	-0.0601791634	0.0130476231	-0.0781931352	0.0794647726	-0.2242829321	0.23408915870000002	-0.3168332217	0.0838183354	-0.04337595650000002	0.0761120245	-0.1069389451	0.015548748000000001	-0.0642186138	-0.043567032199999994	-0.0476028596	-0.12437170609999999	-0.0444759154	0.0625682119	-0.0407049163	-0.1019163233	0.0394438036	-0.1298325239	0.0674632408	-0.0476209854	-0.1562701125	-0.0372352586	-0.0403205645	-0.0175215842	-0.16604761269999999	-0.006989018499999999	-0.0594981875	0.051803978099999995	-0.0232715373	0.08279594	-0.0708490513	-0.07366022629999999	-0.011318538700000002	0.0892102504	-0.0401788721	0.0275681127	0.2043585284	0.048115826900000006	0.0125451321	-0.0037170484000000003	0.1912535084	0.17007896399999994	0.1845294609	0.0732838734	0.0862318638	-0.0067519497999999996	0.12738809980000002	0.206791765	0.023337804500000003	0.2501485096	0.11434323539999999	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0370241	0.016516300000000005	0.0013707839808099998	0.0002727881656900002	0.195226	-0.147358	0.021714380164	0.038113191076	0.254018	-0.13403400000000004	0.06452514432399999	0.017965113156000013	0.00211582	-0.00123121	1.5158780641e-06	4.4766942724e-06	-0.00121399	0.0011396199999999998	1.2987337443999996e-06	1.4737717201000004e-06	-0.000303027	-3.3149000000000004e-05	9.182536272899998e-08	1.0988562010000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5749368491307	-2.4410567898427193	545492.9373416974	5.9587582512372395	1117.1192169997842	-7.24658956661824	1247955.3449902108	52.51306034702034	766.037458174247	-1.1237260859412572	586813.3873260614	1.2627603162248575	829.5638814755986	691.7784189155832	1.990025	39.486267	0.2844439	0.174145	0.134105599	0.007708610699999998	-0.073650331	0.0403071856	0.0874740733	0.06621451240000001	-0.0058631496	-0.11511516570000001	0.0186911448	0.1589439898	0.0565835788	0.0794069329	0.0243050333	0.1677155214	-0.0445639156	-0.0419673042	-0.0491471005	-0.1355599352	-0.031049927	-0.0041078253	-0.041448032	-0.044927445499999996	-0.0591868553	0.0346913378	0.0105346459	0.0750245676	-0.0956262038	-0.0162785197	-0.1162248673	-0.0249997079	-0.0619026496	-0.051132705599999995	0.08004244070000001	-0.1750139252	0.07369411669999999	0.0179619583	0.0591253557	0.0632574562	-0.0003400274	0.1183038434	-0.0697708516	-0.1914763744	0.1281755982	0.08445648300000001	-0.0644156062	-0.0741252761	-0.07896034769999999	-0.0064273763	0.1572376165	0.07565157	0.0722680598	0.0409071945	-0.0715519464	0.025663004399999998	0.0925546952	-0.1129319717	0.0842384678	-0.09017950570000001	0.0165673769	0.0178826998	0.0704005155	-0.028847522999999996	0.0651982062	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0369717	5.2400000000001064e-05	0.0013669066008899994	2.745760000000111e-09	0.04997	-0.145256	0.021099305536000004	0.0024970009	0.155092	-0.09892599999999996	0.024053528464000003	0.009786353475999992	0.0015290999999999998	-0.0005867200000000003	3.4424035840000024e-07	2.3381468099999994e-06	-0.00143146	-0.00021747	4.72932009e-08	2.0490777316e-06	-0.000303027	0.0	9.182536272899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.676646054356	-0.8982907947747663	544166.8341340035	0.8069263519770812	1127.4873577091098	10.368140709325646	1271227.7417938702	107.49834176837568	765.747187815683	-0.2902703585640438	586368.7556476268	0.08425688106089857	829.1737189236867	679.7713434517998	1.244567	24.694826000000006	0.1959976	0.112694	0.0304919336	-0.0542603737	-0.1056120637	-0.0955612031	0.0378179815	-0.044564485	0.045421009299999995	0.0399321665	0.0105601674	0.1109827966	-0.0740356715	0.0725319893	0.091865664	0.004012038	-0.0417194169	0.0491201206	-0.009521656600000001	-0.0566716598	0.045148082199999995	0.0345660357	-0.2450784048	0.0107544974	0.0303555628	-0.0203534665	0.0090895098	0.1130275599	-0.0040362216	0.029800843599999998	-0.0696626729	-0.0825095134	-0.0705269953	0.0452454766	-0.022804213700000003	-0.0487630429	-0.0087776752	-0.24288082760000002	0.08785050929999999	0.0817252673	-0.1487328869	-0.0499878935	-0.0587197722	0.1024026382	-0.0562576783	0.0345138561	0.018550809799999998	-0.0538564376	-0.1311705295	-0.1126463471	0.0160317025	-0.045560929400000005	0.053826441399999994	0.0230745061	0.1292797963	-0.0477761792	0.0606513364	-0.1491691136	0.0094053915	-0.0276389787	0.0605395737	-0.018596976100000003	-0.0254193433	0.0225254691	-0.032896490800000004	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0538413	-0.016869600000000002	0.0028988855856900003	0.0002845834041600002	0.14166900000000002	0.09169900000000003	0.008408706601000003	0.020070105561000005	0.203907	0.048815	0.041578064649	0.002382904225	0.00100754	-0.0005215599999999999	2.720248335999999e-07	1.0151368515999998e-06	-0.00168218	-0.00025071999999999985	6.286051839999992e-08	2.8297295524e-06	-0.000303027	0.0	9.182536272899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.2841431584624	0.6074971041064146	545063.476039225	0.3690527314976799	1119.6302616802602	-7.857096028849582	1253571.922870208	61.73395800656388	764.9122560411081	-0.8349317745748976	585090.7594418977	0.6971110681947877	828.1627928274315	691.379946357273	0.9982780000000002	19.807924	0.07841905	0.05530319999999999	0.0505852543	-0.0757129729	0.0435359504	-0.020377294299999998	0.0232096555	0.1263212273	0.0308543492	0.0755868029	-0.0838539413	0.1435391613	-0.0799909592	0.0974208463	-0.0007189201	-0.0470384524	0.019438459499999998	0.0994615168	0.050924680099999994	-0.1145028856	0.037258027400000004	-0.0592817676	-0.0705206263	0.0450774715	0.128929718	-0.0853147153	-0.024539716200000002	-0.0163202542	0.0340965249	-0.113957475	-0.115718584	-0.029357398	-0.034012793300000004	-0.0317756524	0.08743909970000001	0.028795755699999998	-0.07576502110000001	0.09879742849999999	-0.0796494537	-0.0260960183	-0.055928815800000004	-0.0438270421	0.0985290769	0.00487217	-0.0296754908	0.0038888609000000004	-0.1063230759	0.0629559962	-0.0577500267	-0.1409055733	-0.002449073	-0.0297359989	-0.055859919800000005	0.055127697	-0.0658499109	-0.0442804183	0.0888976044	-0.09059941619999999	-0.0520330924	-0.0831981754	0.0712586334	-0.0645544391	0.012837145	0.0230453312	0.0557654962	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0608832	-0.007041899999999997	0.00370676404224	4.958835560999996e-05	0.194322	0.052652999999999985	0.0027723384089999976	0.037761039684	0.206215	0.0023080000000000045	0.042524626224999994	5.326864000000022e-06	0.000679218	-0.00032832199999999987	1.0779533568399997e-07	4.61337091524e-07	-0.00168218	0.0	0.0	2.8297295524e-06	-0.000303028	-1.0000000000157452e-09	9.1825968784e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.892635932483	-0.3915072259793533	544485.5421633879	0.1532779079940484	1119.8731847025454	0.24292302228514015	1254115.9498158214	0.059011594756146715	765.0299424196146	0.1176863785065052	585270.8127985589	0.01385008368597641	826.89545389196	690.0629415867204	0.935839	18.56901	0.04569319999999999	0.0250726	0.012936696000000001	-0.0831995423	0.0621953473	0.0746753145	-0.011807684099999998	0.1113495025	-0.011354253799999998	-0.0151337591	-0.0932609012	0.117057676	-0.12404198400000001	-0.048270045	-0.0105548629	-0.0092897726	0.0940965056	0.1234998635	0.0350800794	0.0693915544	0.058471327300000014	-0.027061232799999998	-0.015916194499999998	0.151791925	-0.02023678	-0.2623861631	0.139016262	0.022448004599999998	0.0614765783	-0.0948873277	-0.0071456818	0.007803995699999998	-0.0161729851	-0.1077681866	0.0707871917	0.1026998091	-0.0470984442	0.036018749100000004	-0.05744841	0.05380505360000001	-0.0037569411	-0.0236500068	-0.0037739459	-0.0041535483000000005	-0.031279894100000004	-0.0167879306	-0.1299918441	0.0777565079	-0.0941545952	-0.0122210375	-0.0480600017	-0.05583820900000002	0.0182451774	0.00242042	0.021590731499999998	-0.0668571414	0.048137950199999995	-0.0605761286	-0.10857003330000001	8.024760000000001e-05	0.055779992199999996	0.061985854800000004	0.14965063509999998	-0.12671570740000002	0.1233412849	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0459682	0.014915000000000003	0.00211307541124	0.0002224572250000001	0.17698	-0.017341999999999996	0.0003007449639999999	0.0313219204	0.208983	0.002767999999999993	0.043673894288999995	7.66182399999996e-06	0.000570864	-0.00010835399999999996	1.1740589315999993e-08	3.2588570649600005e-07	-0.00178719	-0.00010501	1.10271001e-08	3.1940480961e-06	-0.000303028	0.0	9.1825968784e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.6758877275078	-0.2167482049752607	544165.7153345668	0.04697978435999763	1121.12095211789	1.2477674153446972	1256912.1892777244	1.5569235227959854	767.1360914578244	2.1061490382097645	588497.7828171875	4.435863771151916	828.6569702993762	683.038938351462	1.007397	19.988871	0.17530855	0.0843301	-0.0001816686	-0.0406524919	-0.0766195189	0.10262789259999999	-0.0186887121	0.0503897941	0.0067921627	-0.094432675	0.0189806317	0.0138550702	-0.10652026210000001	-0.1240104966	0.0353933248	0.0014862604999999998	0.014571303999999997	0.09074578220000001	0.0376119632	0.0658213213	0.1081213423	0.1441407647	0.035601480299999995	0.0460581605	0.08547036050000001	-0.0715084936	-0.0013733484	-0.030286489399999998	-0.0945584268	-0.0896602831	0.010843109299999999	-0.0525162766	-0.0312984341	0.0679332007	0.1481652379	0.0322158572	0.1306839044	-0.043192924199999996	0.0182970811	-0.0876232609	0.0487712737	-0.1058382664	-0.0259895571	0.1098864935	0.0550085568	-0.0026648882	-0.0061797885	0.0390379049	-0.101308879	0.0740423453	-0.0704118292	-0.1040782423	0.0699531925	-0.10259127900000001	-0.0316020063	0.0713194883	0.07693398580000001	-0.0326995255	-0.0409530283	0.20266440800000002	0.0778048643	-0.03424472	0.0098843049	-0.06383665349999999	-0.0007974934	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0548545	-0.0088863	0.0030090161702499988	7.896632769e-05	0.216608	0.039628	0.0015703783839999994	0.046919025664	0.24347600000000005	0.034493000000000024	0.059280562576000013	0.0011897670490000015	0.000243524	-0.00032734	1.0715147560000003e-07	5.930393857600001e-08	-0.00285952	-0.00107233	1.1498916289000002e-06	8.176854630399999e-06	0.000143327	0.000446355	2.0542628929000006e-08	1.99232786025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5329609925208	0.8570732650130141	545430.9344723802	0.734574581600068	1120.2640329171718	-0.8569192007182664	1254991.503447846	0.7343105165596326	766.7245013738054	-0.4115900840189397	587866.4610069104	0.16940639726271786	828.6199013035515	688.0599857276607	1.105642	21.938255	0.07867005	0.043507300000000006	-0.0667985449	-0.0481371536	-0.1071924674	-0.0312302002	-0.0502187088	0.0211001205	0.024883564900000002	-0.1190790499	-0.021988405	-0.011699918600000001	-0.1187783335	-0.036364686	0.024207685899999998	-0.0282442421	-0.014106944199999999	0.044953527300000004	-0.0817209188	-0.0944376129	0.0132142315	0.09549247179999999	0.0369057154	0.0249095039	-0.0832661886	0.08087896559999999	0.039371627400000005	-0.0662010741	-0.028783099	-0.0007894913999999999	0.022472555499999998	0.0271581381	-4.5175e-05	0.0548595578	0.1662484672	-0.0075757822	-0.1280151444	-0.0180479727	-0.0333296501	0.029766600299999998	0.1170979488	0.049909919000000004	-0.0672266721	-0.0004049624	0.1649518513	-0.0272438676	0.0191850134	0.009871948	-0.0991521016	-0.0010359993	0.0291496238	-0.0989670008	-0.0157053033	-0.0120259235	-0.0724678322	-0.1111282985	0.1040200824	0.0653966409	0.08532600539999999	0.08967156429999999	-0.1280087482	0.0009864745	0.0304068304	-0.055423871500000006	-0.0730724817	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0439789	0.010875599999999992	0.00193414364521	0.00011827867535999983	0.194432	-0.022175999999999998	0.0004917749760000001	0.037803802624	0.237361	-0.006115000000000009	0.056340244321000016	3.7393225000000123e-05	0.0008668189999999999	0.0006232949999999997	3.8849665702499977e-07	7.513751787609999e-07	-0.00276347	9.604999999999988e-05	9.225602499999977e-09	7.6367664409e-06	0.000214051	7.072399999999998e-05	4.5817830601e-08	5.001884175999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.4333682882808	-0.09959270423996712	545283.8394015757	0.00991870673782957	1126.8150057208538	6.550972803682043	1269712.0571176878	42.91524467458178	767.0605859665492	0.33608459274375946	588381.9425433457	0.11295285347973864	829.7840497061676	688.2951651509736	1.291723	25.630505	0.143491795	0.07368789999999999	0.0790220876	0.0195294276	-0.0646091822	-0.0324257348	0.0178015718	-0.031885477	0.0016939379	0.0618909475	0.0286084434	0.0245531232	-0.0331517515	0.024775628900000003	0.0681275146	-4.94893e-05	0.0091720949	0.0640820423	-0.033680991800000004	-0.10145902820000001	0.0668722851	0.0648683166	-0.0432054787	0.052668281799999994	0.0668876404	0.0661395023	-0.0130208153	-0.0209646625	-0.0986591025	0.0296786793	-0.0449561451	0.0181313609	-0.1170197777	-0.0396848344	0.08787591210000001	-0.1773788939	0.0206723981	0.059427128600000004	-0.0733159186	0.0575795912	0.0244399457	0.0007727337	-0.047438203899999996	-0.0153368709	0.203306977	0.019849746799999998	0.0421338037	-0.0429120766	-0.0633066237	-0.0780515007	-0.027907852099999998	-0.0414239857	0.052910159400000004	0.0409571612	0.0890209856	0.010797375500000001	0.0803375011	-0.056115528899999996	0.0568255122	-0.0452258299	-0.0091391666	-0.1206184525	-0.0374444553	-0.0363020641	0.0463384845	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.06580119999999999	-0.02182229999999999	0.00432979792144	0.0004762127772899995	0.138923	-0.055509	0.0030812490810000004	0.019299599929	0.20889	-0.028471	0.043635032100000005	0.0008105978409999997	0.00099758	0.00013076100000000018	1.7098439121000046e-08	9.951658564e-07	-0.00242365	0.00033982000000000017	1.1547763240000016e-07	5.874079322499999e-06	-6.91579e-05	-0.0002832089	4.7828151324100005e-09	8.020728103921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
