global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
706.7637272185398	2.9681065200497874	8.809656314362057	499514.9661118425	927.6180803023441	7.6676826289976825	58.793356899032794	860475.3029038061	699.5066015931668	1.8069182227470717	489309.4856724214	3.264953463695437	749.7170698439146	557.8834308064417	0.813882	34.03289	0.62186551	0.386227	0.0085319137	0.1426675408	-0.029299455	-0.025190570699999998	0.136220867	-0.0357237944	-0.0323905196	-0.0634539916	0.0557919696	0.0511767079	-0.1644240843	-0.0244446439	-0.053590951	-0.125370213	-0.013480272	-0.011015476699999999	-0.0547568689	-0.075947472	0.0044129421	-0.0896897447	0.0435749724	0.0504713348	0.1398382896	0.0546521991	0.0779582607	-0.0044729574	-0.0841569582	0.0200776	0.010567009999999998	0.00040311002175999987	0.00011166170034009995	-0.139779	0.152791	0.023345089681	0.019538168841	-0.911081	0.0941890000000002	0.008871567721000036	0.8300685885609999	0.0141828	-0.006189399999999999	0.00020115181584	3.8308672359999985e-05	-0.00363735	-0.0007164700000000003	1.32303150225e-05	5.133292609000004e-07	0.00111169	-0.00038050000000000003	1.2358546561e-06	1.4478024999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.9748045396899	-1.7889226788498718	3.200244350903401	496989.475035774	925.1158790931752	-2.5022012091689017	6.2610108911663165	855839.3897503383	698.4882627863773	-1.0183388067895294	487885.8532503313	1.0370139254135224	748.6985819610295	545.7793930346096	0.6335930000000001	26.494020000000006	0.3845956400000001	0.26968000000000003	0.0353600779	0.07585553980000001	-0.0103607041	-0.0212463952	0.11577815609999999	0.0326813721	-0.0172151693	-0.0518265214	0.0561467636	0.0882103813	-0.13118000429999999	0.021903782799999997	-0.005419639699999999	-0.098031761	-0.10055023130000001	0.020112026499999998	-0.0492063751	-0.06459645160000001	0.045012746500000006	-0.10284471529999999	-0.0051625342	0.0717355018	0.1109476447	0.0515786987	0.0763299729	-0.0089388422	-0.0884588311	0.00216046	-0.017917139999999998	4.6675874115999985e-06	0.00032102390577959985	-0.203399	-0.06362000000000001	0.0040475044000000005	0.041371153201	-0.7772399999999999	0.13384100000000002	0.017913413280999997	0.6041020175999999	0.0114626	-0.002720200000000001	0.00013139119875999998	7.399488040000003e-06	-0.00375106	-0.00011370999999999995	1.40704511236e-05	1.2929964099999986e-08	0.00166213	0.0005504399999999999	2.7626761369e-06	3.029841935999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.1522371411827	-1.8225673985072035	3.321751922101316	494423.06859665	929.189244882892	4.0733657897168305	16.592308856835427	863392.6528060391	697.4635468355119	-1.0247159508653567	486455.3991643724	1.0500427799578922	751.5466528389748	547.4501653868906	0.682721	28.5483	0.2242768400000001	0.13443600000000006	0.031591438300000003	0.0943796052	-0.0033444521999999996	0.004751789	0.0895517992	0.0763806354	0.0100824078	-0.0193729777	0.0720255207	0.059281214699999994	-0.023681368300000002	0.0113394104	-0.0468940034	-0.0596379902	-0.0073758991000000005	-0.0499031218	-0.019135820300000002	-0.073172107	0.0207756162	-0.0568821755	0.0046043209	-0.0256106602	0.1113532606	-0.0192601971	0.0746715088	-0.0133905928	-0.09244604470000001	0.0213803	0.01921984	0.0004571172280900001	0.00036940224962560015	-0.192908	0.010491	0.00011006108099999999	0.037213496464	-0.668037	0.10920299999999994	0.011925295208999986	0.44627343336900005	0.0108456	-0.0006169999999999995	0.00011762703936	3.806889999999994e-07	-0.00327204	0.0004790200000000002	1.07062457616e-05	2.294601604000001e-07	0.00227337	0.0006112399999999999	5.168211156899998e-06	3.7361433759999984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.9782753715803	-5.1739617696024425	26.76988039330764	487173.67289068544	906.6536482582272	-22.535596624664773	507.8531152296025	822020.8378999531	694.8483711522317	-2.6151756832802	482814.2588929096	6.839143854420057	743.3661858775978	522.3863772384923	0.7310769999999999	30.570333	0.31169469999999994	0.15593900000000002	0.0663457466	0.0485969451	0.0527165692	-0.0687617614	0.08062832660000001	0.0548642634	0.0015950365	-0.013810373300000001	0.1073403045	0.0607250469	0.0476745129	0.0558870696	0.0825110953	0.0828871249	-0.1021936926	-0.023031179300000003	-0.0129602474	-0.1182975339	0.08751437179999999	-0.009894986	-0.0693529651	0.021005652799999996	-0.0445293604	0.0334717743	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.0122116	-0.009168700000000002	0.00014912317456	8.406505969000003e-05	-0.332694	-0.139786	0.019540125796	0.110685297636	-0.565673	0.102364	0.010478388496	0.319985942929	0.0116554	0.0008097999999999994	0.00013584834916	6.557760399999991e-07	-0.00290855	0.0003634899999999997	8.459663102500001e-06	1.3212498009999984e-07	0.00223914	-3.4229999999999684e-05	5.0137479396e-06	1.171692899999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.7090082403772	3.730732868796963	13.918367738322015	492395.53224569384	917.9765355890697	11.32288733084249	128.20777750695342	842680.9198921106	696.3307838435971	1.4824126913654254	484876.5605282384	2.197547387521284	746.7307756104349	529.5547976791104	0.597218	24.972973	0.31535060000000004	0.223667	0.059240813499999996	0.0470040489	0.0238039117	-0.021979361099999997	0.0742063493	0.0079787308	0.0027718273	-0.0072348636	0.0760584546	0.0686216402	0.0386331357	0.003544785300000001	-0.0006736208	0.0039351648999999995	-0.067749524	0.1271396278	6.66698e-05	-0.070784843	0.0626626562	-0.0176975584	0.044865002599999995	0.0069284182	0.0371453601	0.026868935400000002	0.0712666859	-0.022223568500000002	-0.0994209319	0.0131392	0.0009276000000000005	0.00017263857664	8.604417600000013e-07	-0.101813	0.230881	0.053306036161	0.010365886969	-0.605574	-0.03990099999999997	0.001592089800999997	0.366719869476	0.01116	-0.0004954	0.00012454559999999998	2.4542116e-07	-0.00280781	0.0001007400000000002	7.8837969961e-06	1.014854760000004e-08	0.00196246	-0.0002766800000000001	3.8512492516000006e-06	7.655182240000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.7221954148921	-0.9868128254851172	0.9737995525419204	491011.59514706617	916.6031760223534	-1.3733595667163172	1.8861164994912305	840161.3822942654	697.1067911755204	0.7760073319232106	485957.8783030306	0.6021873791985799	748.017626967223	534.9785496871415	0.654407	27.364347	0.32630879999999984	0.213516	0.059628470499999996	0.0354271831	0.0495336302	0.004051989000000001	0.0610621412	0.036656339100000004	0.0592768674	0.0302858125	0.0943182549	-0.024826776600000003	-0.0256631986	0.0389668113	0.0158744617	-0.0605527228	-0.052459189100000005	-0.007875559399999999	0.039475084300000005	-0.10561296949999999	-0.019313651299999998	-0.007081535	-0.00038747019999999996	-0.010359453499999999	0.0684906003	-0.0154708865	0.06952167320000001	-0.0265908268	-0.1023837949	0.0173495	0.0042103	0.00030100515025	1.772662609e-05	-0.209112	-0.107299	0.011513075400999998	0.043727828544	-0.471897	0.13367699999999993	0.017869540328999983	0.222686778609	0.0100531	-0.0011068999999999992	0.00010106481960999999	1.225227609999998e-06	-0.0031149000000000003	-0.0003070900000000003	9.70260201e-06	9.43042681000002e-08	0.001754	-0.00020846000000000018	3.076516e-06	4.3455571600000064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.9907319159648	-1.731463498927269	2.9979658481174614	488588.0433044162	914.60482992985	-1.998346092503425	3.993387105423708	836501.9949310098	695.4020894620966	-1.7047017134237876	483584.06602824974	2.9060079317499974	745.9054770958113	513.6155733654426	0.7917489999999999	33.107391	0.2770764000000001	0.127876	0.08617020130000001	0.0273660974	0.0437637036	-0.0193567057	0.06180070980000001	0.0865975373	0.0407996421	0.012440405900000001	0.10627936	0.017296982	0.0728302052	0.0511331571	0.037934708	0.1094608025	-0.1395993138	-0.0144630677	0.0193177255	-0.10050156	0.0288675173	-0.0015769347	-0.044583530700000006	-0.0233938101	-0.0726935759	0.0185442207	0.0677491758	-0.0309160396	-0.1049824657	0.0385219	0.0211724	0.0014839367796099998	0.0004482705217599999	-0.33624	-0.127128	0.016161528383999996	0.1130573376	-0.402896	0.06900100000000002	0.004761138001000005	0.16232518681599994	0.010924799999999998	0.0008716999999999977	0.00011935125503999995	7.598608899999963e-07	-0.00326012	-0.00014521999999999972	1.06283824144e-05	2.108884839999992e-08	0.00157542	-0.00017858	2.4819481764e-06	3.1890816400000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.4198562699343	1.4291243539694278	2.042396419108534	490587.9750571954	905.3257129699316	-9.279116959918383	86.102011555845	819614.646564515	696.8609978224409	1.4589083603443669	485615.250286088	2.128413603882689	746.5858547155348	519.9043500858887	0.793954	33.199585	0.7991473000000001	0.346135	0.08646883300000001	-0.0479120792	0.0995774182	-0.0040213348	0.0168946726	0.0089478487	0.06768416669999999	0.056473703499999986	0.0457911402	0.0187471354	0.024293287	-0.10720647960000004	0.1482424651	0.0026899756	-0.09321647640000001	0.0068687566	0.0661905393	-0.041439966200000004	0.0187997872	0.010544876299999999	0.0742522007	0.0705655993	-0.0795154742	0.090968036	0.06594989429999999	-0.0351923678	-0.1072077007	0.20878	0.17025810000000002	0.04358908840000001	0.028987820615610012	-0.08567679999999997	0.2505632	0.06278191719423999	0.0073405140582399955	-0.32371700000000003	0.07917899999999994	0.0062693140409999905	0.10479269608900002	0.00878944	-0.0021353599999999976	7.725425551360001e-05	4.55976232959999e-06	-0.00178945	0.00147067	3.2021313025e-06	2.1628702489e-06	0.00395233	0.0023769100000000003	1.5620912428900006e-05	5.649701148100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.0502411947348	1.6303849248005235	2.6581550030168093	492874.5411615853	917.386342127605	12.06062915767336	145.4587756789209	841597.700722267	698.0874137302068	1.2264159077658403	487326.0372085289	1.5040959788211106	749.9950177275999	531.5657122872167	0.93108	38.933559	0.3948461999999999	0.189492	0.058209129400000004	0.0419551415	0.0307748435	-0.0312954175	0.0126353492	0.109442043	0.0230297348	0.0205694827	0.0641071714	0.027429877400000004	-0.0659336227	-0.0398704856	-0.0010715383	0.026580376099999997	-0.0601309976	-0.08711098390000001	0.0238737511	-0.061447121699999996	-0.0022684182	-0.07114056190000001	-0.0031996294	-0.0677715701	0.0069558811	0.027568969	0.0641245402	-0.0394130496	-0.10905158429999999	0.147243	-0.061537000000000015	0.021680501049000003	0.003786802369000001	-0.221984	-0.13630720000000004	0.01857965277184001	0.049276896256000007	-0.4346310000000001	-0.110914	0.012301915396000002	0.18890410616100006	0.00933293	0.0005434899999999988	8.71035823849e-05	2.953813800999988e-07	-0.00247967	-0.0006902199999999999	6.1487633088999985e-06	4.764036483999998e-07	0.00346428	-0.0004880500000000003	1.2001235918400003e-05	2.3819280250000034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.878002790063	0.8277615953281838	0.6851892587002599	494037.48680614773	905.9693846598917	-11.416957467713244	130.34691781957326	820780.5259410228	698.6883229062297	0.6009091760229239	488165.37256551994	0.36109183782854937	744.9732489009666	528.7115012179506	1.084514	45.349476	0.5426115	0.421009	0.07732356509999999	0.0082037559	0.0933399976	-0.001198839	0.0687927502	-0.0109909806	-0.006773715699999999	0.0271873829	0.0602190207	0.0081661372	-0.1100416448	-0.054101460999999997	0.06883410870000001	-0.0429021513	0.0356174603	-0.0173487144	0.036263572200000004	-0.07958023389999999	-0.000302226	-0.029694622900000002	-0.0061187827	0.0994198047	-0.0199216167	0.0885366605	0.0622738351	-0.0435714113	-0.1105075577	0.14304900000000004	-0.0041939999999999755	0.020463016401000008	1.7589635999999797e-05	-0.30613	-0.084146	0.007080549316	0.0937155769	-0.545027	-0.11039600000000001	0.012187276816	0.2970544307290001	0.015915799999999997	0.006582869999999998	0.0002533126896399999	4.3334177436899967e-05	-0.00235242	0.00012724999999999976	5.5338798564000006e-06	1.619256249999994e-08	0.00363167	0.0001673899999999999	1.31890269889e-05	2.8019412099999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.7899002537266	0.9118974636636494	0.8315569842361968	495320.2236991504	934.0348234057589	28.065438745867144	787.6688519980205	872421.0513346271	699.2637235059509	0.5754005997212062	488969.755011407	0.3310858501595237	751.6179008008501	538.9463086006912	1.45909	61.01256899999999	0.4788095000000001	0.297551	0.0237920646	0.09689174	-0.061208234199999996	-0.0264875379	0.0627536056	0.1336074789	-0.0170964112	-0.016628481	0.0171305124	0.0475573648	-0.0934224756	0.04388181730000002	-0.0867760256	-0.0081255701	-0.1620607304	-0.079533018	-0.031992858799999996	-0.0183840932	0.0193726445	-0.0920355692	-0.07531356089999999	-0.1095574457	0.10023427509999999	0.0519869263	0.0603985106	-0.0476608776	-0.1115704417	0.094616	-0.04843300000000005	0.008952187455999999	0.0023457554890000047	-0.220101	0.086029	0.007400988840999999	0.048444450201000015	-0.551945	-0.00691799999999998	4.785872399999972e-05	0.30464328302500004	0.0105976	-0.005318199999999997	0.00011230912576	2.8283251239999962e-05	-0.00328852	-0.0009361	1.08143637904e-05	8.762832100000002e-07	0.00313738	-0.0004942900000000001	9.8431532644e-06	2.443226041000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.8453741371608	6.055473883434161	36.668763952953185	503880.4551839258	948.5454641761175	14.510640770358693	210.55869556639587	899738.4976090862	696.2943430203087	-2.969380485642205	484825.81212208327	8.817220468512737	752.6266887991362	602.6508377659311	1.586943	66.35881000000002	1.62332	1.02249	-0.1470052636	0.1726886427	-0.1546637746	-0.0040332558	0.120904879	0.030423831800000002	-0.0030282595000000003	-0.181586759	0.0632235529	0.0043850323	-0.0942045948	0.058923506699999996	0.0718745334	0.0649692498	0.05018508519999999	-0.08387617509999999	-0.179847547	-0.064150942	-0.057928397300000004	-0.1324022897	-0.0706882792	0.041723671000000004	-0.06430520519999999	-0.0321862057	0.0584993082	-0.051674982300000005	-0.11223645550000001	0.137463	0.04284700000000001	0.018896076369	0.0018358654090000009	-0.593241	-0.37314	0.13923345960000005	0.35193488408100004	-1.42151	-0.8695649999999999	0.7561432892250001	2.0206906801	0.014904	0.0043063999999999976	0.000222129216	1.8545080959999985e-05	-0.00110148	0.0021870400000000003	1.2132581904e-06	4.783143961600001e-06	0.0033993	0.0002619200000000001	1.1555240490000002e-05	6.860208640000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0533164459807	-1.792057691180048	3.2114707685175645	501339.4989301521	922.6565248984033	-25.888939277714254	670.2371769251762	851295.062937598	700.1485066953894	3.854163675080713	490207.9314277837	14.854577634311669	751.160158627635	537.7518555627935	1.900602	79.47464000000002	1.7369547	1.03374	0.0442302237	0.0091404049	0.0574489781	0.0775215196	0.0590002771	-0.0212158302	0.0227785173	0.0316943321	0.0299713855	0.0353646769	-0.0806982585	0.008300111800000001	0.0049733925	-0.1240644243	0.038594544700000004	0.1316383367	0.0496259359	-0.042071625	-0.0042157572	-0.0501430782	0.1219139277	0.0507622268	0.08568093380000001	-0.0383391326	0.0565769786	-0.0556073782	-0.11250323	0.0208118	-0.1166512	0.00043313101924	0.013607502461440005	-0.13322	0.460021	0.211619320441	0.0177475684	-0.587186	0.8343240000000001	0.6960965369760002	0.344787398596	0.0101912	-0.004712799999999998	0.00010386055744	2.221048383999998e-05	-0.0016278899999999995	-0.0005264099999999995	2.6500258520999984e-06	2.7710748809999946e-07	0.00211934	-0.00127996	4.4916020355999985e-06	1.6382976016000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.1340029280066	-1.9193135179741605	3.6837643802783466	498625.23009113	922.2225780683854	-0.43394683001793055	0.1883098512826107	850494.4834990993	697.6171449056717	-2.531361789717721	486669.68086634093	6.407792510442903	748.1055033026964	540.700489401339	0.959056	40.103409	0.7746332999999999	0.528784	0.0535105312	-0.0538487521	0.0642895427	0.0744239988	-0.0350757968	-0.0049027124	0.0124811289	0.0428985023	0.044028303899999996	-0.0354550633	0.0651591987	0.04506629559999999	0.0330737486	0.034337430099999997	-0.0352745854	0.0595796363	0.0496309803	-0.0402984584	-0.020309663999999998	0.055096188	-0.0059669788	0.0395662972	-0.024349093999999998	-0.024830272400000002	0.054632281799999995	-0.0594518474	-0.1123698164	-0.017578	-0.0383898	0.000308986084	0.0014737767440400002	-0.280555	-0.147335	0.021707602225	0.078711108025	-0.311269	0.275917	0.07613019088899999	0.096888390361	0.00524314	-0.004948060000000001	2.7490517059600007e-05	2.448329776360001e-05	-0.00195751	-0.00032962000000000047	3.8318454001e-06	1.0864934440000034e-07	0.00113719	-0.00098215	1.2932010960999998e-06	9.646186225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.8074444833832	-5.3265584446234016	28.372224863988873	491131.0742433302	916.4736685051544	-5.7489095632309954	33.0499611662088	839923.9850632956	698.3893259511498	0.772181045478078	487747.65060250135	0.5962635669956176	747.4679668399518	515.6488170059448	0.835299	34.92844	0.19209665	0.149519	0.0598482152	-0.0616577704	0.0113243844	-0.0346257644	-0.057704885899999996	0.10485521699999999	-0.0470515822	0.0580566609	-0.0007640237	0.035128876	0.058450789100000004	0.0473794625	-0.0068112749	0.0022527713	-0.0640383126	0.1235575353	0.0502414242	0.015895520700000002	0.06674748059999999	0.004040411099999999	-0.0273701577	-0.0070052169	-0.0042268871999999996	0.0031698801	0.0526659867	-0.0632023111	-0.1118366891	-0.0174435	0.0001344999999999992	0.00030427569225	1.8090249999999787e-08	-0.166694	0.113861	0.012964327320999995	0.027786889635999998	-0.309541	0.0017280000000000073	2.9859840000000253e-06	0.09581563068099999	0.00623706	0.0009939199999999997	3.89009174436e-05	9.878769663999994e-07	-0.00171414	0.00024336999999999991	2.938275939600001e-06	5.922895689999996e-08	0.0008470169999999999	-0.000290173	7.174377982889998e-07	8.420036992900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
