global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
695.2841321599126	1.2056322793675918	1.4535491930530948	483420.0244333628	949.3141110172346	5.648887988424691	31.909935505768736	901197.2813764423	702.4641939512329	1.0366756232222087	493455.9437835554	1.0746963477831548	734.0264380950638	579.9373943126321	1.60302	42.355289	1.04077675	0.456511	0.0872493159	-0.0859091979	-0.0696370846	0.0070225808999999995	-0.0103305341	-0.1306425773	0.033399095	-0.1610278476	0.0475123492	-0.1411094607	-0.022319433700000002	-0.0657674189	0.0396419298	0.0720681971	-0.0127070194	0.048442635899999996	-0.0250763181	0.0363054369	0.11298117560000001	0.027276322000000002	0.0312691202	-0.020782491	0.0601482721	-0.0296044575	0.049835893799999996	-0.0040441541999999995	-0.0421756	-0.06441718169999999	-0.0374016235	-0.0338003261	-0.0181018431	0.060122894100000004	0.034954616	-0.045441378899999996	-0.0610444483	0.0940116523	0.0630005672	0.07261014660000001	-0.008784653199999999	-0.08514529369999999	0.0098130548	-0.0104650928	0.011361173799999999	0.0695750678	-0.0826945516	-0.0261470782	-0.0893206822	-0.0853815705	-0.0143279479	-0.0321690755	-0.037969225499999995	0.053532024299999995	-0.1072432486	-0.0933780334	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.226423	-0.25270679999999995	0.051267374929000006	0.06386072676624001	-0.209142	-0.1301715	0.01694461941225	0.043740376164	-0.0373208	0.1600612	0.025619587745440004	0.0013928421126400002	0.0008510760000000001	-0.003656204	7.243303577760001e-07	1.3367827689615994e-05	-0.00264291	-0.00493548	6.9849732681e-06	2.43589628304e-05	-0.0006973330000000001	-0.001365061	4.86273312889e-07	1.8633915337210003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.6120634380763	-2.6720687218362404	7.139951254215558	479711.4704199499	939.24481632604	-10.069294691194614	101.39069557812005	882180.8249953366	701.7773349364155	-0.6868590148174007	492491.42783045786	0.4717753062359304	732.9188035783396	566.9835355731228	1.1991889999999998	31.6852	0.34833955000000005	0.15141400000000002	0.0322565548	-0.0044086214	-0.050923606100000005	-0.0028776077	0.0292096055	-0.0306481009	-0.0009321675999999999	0.0560781871	0.06954604219999999	-0.0713904241	0.0194781433	0.015117849099999999	-0.011510838300000001	0.045821805	0.0103682909	-0.012020998100000001	0.0278673015	-0.07771842429999999	0.1717390486	-0.0923165325	-0.048209254400000005	-0.0317896352	0.051649265800000004	0.0374049509	-0.0083917941	0.060004650199999995	-0.1509959145	-0.0596201654	0.0335242337	-0.09385761390000001	0.1391425323	-0.0467382628	0.050383646	-0.0069625173	0.0209580945	-0.024742652	0.0662162226	0.04708520769999999	0.0170315662	-0.0288214258	0.0046267206	0.035507731	-0.0667156038	0.1257410156	-0.0094910082	-0.0767936526	-0.0337374895	-0.0212814765	0.0140724944	0.10844038	0.0067374141	-0.05318159150000002	-0.041375348799999996	-0.1356099019	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.16153399999999998	0.06488900000000003	0.026093233155999998	0.0042105823210000035	-0.269944	-0.06080200000000002	0.0036968832040000033	0.07286976313600001	-0.127065	-0.08974420000000001	0.008054021433640002	0.016145514225000004	0.00180723	0.000956154	3.2660802729e-06	9.142304717159998e-07	-0.00103182	0.00161109	1.0646525124e-06	2.5956109881000005e-06	-0.00060649	9.084300000000008e-05	3.678301201e-07	8.252450649000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.1440031298938	1.5319396918174562	2.3468392193657626	481835.89708119404	941.8057973992868	2.560981073246808	6.5586240575283705	886998.1600149064	701.9097093592592	0.13237442284366807	492677.2400927997	0.017522987823194232	733.6624636321213	568.8681103908173	1.080123	28.539217	0.39398313	0.29601	0.014429743899999996	0.0036237065	-0.0652107633	0.029402397599999998	0.0091154632	-0.0127306196	0.0383415586	-0.0280407818	-0.0185201254	-0.0538528091	0.0181568552	-0.0307291546	0.0699511739	0.0407760441	0.0876407716	0.0534206745	-0.038535394199999996	-0.09642981789999999	-0.0713522778	0.1608160501	0.0623901879	0.0271588579	-0.0067301324	0.0093841558	-0.018496958799999998	0.0456581881	0.0726999854	0.0521584268	0.1202044315	-0.1037369899	0.0580627279	-0.14016735060000002	0.0297131396	0.0131694697	0.0034164053999999997	0.036340511400000004	0.0221698406	0.08529116199999999	0.017227501399999998	-0.07146141290000001	-0.08174630179999999	0.10870243939999999	-0.076999434	-0.0908515744	-0.055086574900000004	0.11431675039999999	-0.0004766418	-0.033809342799999996	0.0314948066	0.06564542150000001	0.0967898076	-0.0138048768	-0.007366486899999998	0.08397328609999999	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.18022	-0.018686000000000008	0.032479248399999994	0.0003491665960000003	0.00976613	0.27971013	0.0782377568246169	9.53772951769e-05	-0.162359	-0.035293999999999985	0.0012456664359999994	0.026360444881	0.00259927	0.0007920399999999999	6.7562045328999985e-06	6.273273615999999e-07	-0.00144564	-0.00041382000000000013	2.0898750096e-06	1.7124699240000006e-07	-0.00060649	0.0	3.678301201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.0148255804378	-1.129177549456017	1.2750419381954958	480269.5484742846	940.3905383656278	-1.4152590336590265	2.002958132353481	884334.3646475952	703.0421213095004	1.1324119502412486	494268.22433536226	1.282356825049188	735.8301478126863	559.447948553629	0.929081	24.548342	0.16148846500000005	0.0719618	-0.0529420894	0.005986730799999999	-0.0548065848	0.0720377304	0.0497339521	-0.0514320134	0.08077972110000001	-0.07072493839999999	-0.0186262451	-0.0185869131	0.08533425480000001	-0.0220896271	0.043246531500000004	0.0416449759	0.008236023299999999	-0.08570307519999999	0.0074536462	-0.0280927916	-0.014434615100000001	-0.0417914817	0.0329410947	-0.013908531399999998	0.006083494300000001	0.2464005387	0.022495485200000002	0.0922705798	-0.0899368038	0.0307394742	-0.0487562361	-0.0509683777	-0.012971132	0.002902586	0.11172684570000001	0.0622794105	-0.0331829274	0.0421177501	0.0303819035	0.06966202269999999	-0.0837958392	0.0495019601	-0.0476348722	-0.053808414000000006	-0.0041595704	0.007228925	-0.12236376439999999	-0.055731410700000004	0.0726591747	-0.0207963354	0.0512434053	0.1624757478	0.1539562863	0.047365662999999995	-0.0502225773	-0.027963098	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.158956	0.021264	0.025267009936	0.0004521576960000002	-0.0302306	-0.03999673	0.0015997384106929	0.0009138891763599999	-0.16692	-0.00456100000000001	2.0802721000000085e-05	0.027862286400000002	0.00358001	0.00098074	1.2816471600099998e-05	9.618509476e-07	-0.00108557	0.00036007000000000015	1.1784622248999998e-06	1.2965040490000007e-07	-3.3965300000000005e-05	0.0005725247000000001	1.1536416040900006e-09	3.2778453211008995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.3981303377393	0.3833047573015165	0.14692253696997445	480800.9671558725	946.6789756348207	6.2884372691929675	39.54444328857512	896201.0829089936	702.2123596833845	-0.8297616261158964	493102.198092107	0.6885043561744967	734.3208863023708	561.4252530435931	0.954802	25.227957	0.34864388500000004	0.21733400000000005	0.0118533072	-0.0184393843	-0.058120173399999996	0.09404257380000001	-0.0445005699	-0.0001489941	0.1297132693	-0.0218446798	0.0037281888	-0.118008774	0.072370723	-0.0243764544	0.064481685	0.03613848	0.058259266399999995	-0.08907085349999999	-0.0804191906	0.0777482271	-0.0034317373	0.0517627578	0.0076525635	-0.047755554299999996	-0.0216398017	-0.0465699826	0.0590499208	-0.1033063251	0.1075344734	0.23022191460000002	0.0154389315	-0.0376541379	0.0055738336	0.051010562599999996	-0.09023014359999999	0.10224391599999999	-0.0487907067	0.0448802643	-0.0210970932	0.08895788689999999	-0.0032350286	0.049924824000000007	-0.0775208692	0.07022960190000001	0.0881203413	0.058641603099999995	-0.0745332494	-0.0228951512	0.0456376151	0.0497116533	-0.0200002574	0.0001978139	-0.0828905758	-0.0043433685999999996	0.021389098199999998	0.1968043404	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.177299	-0.018343000000000026	0.031434935401	0.00033646564900000097	-0.215765	-0.1855344	0.034423013583360015	0.046554535225000006	-0.110327	0.056593000000000025	0.0032027676490000018	0.012172046929	0.00252413	-0.00105588	6.371232256899998e-06	1.1148825744e-06	-0.00128606	-0.00020049	1.6539503235999997e-06	4.01962401e-08	-0.000541065	-0.0005070996999999999	2.9275133422499995e-07	2.571501057400899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.5331129171617	0.13498257942239889	0.018220296747524223	480988.17871256854	950.8918515064747	4.212875871653978	17.748323109964264	904195.3132614116	702.209131038925	-0.003228644459568386	493097.6637144421	1.0424145046301635e-05	736.0980496314781	564.721664610628	0.898381	23.737177	0.28158380000000005	0.13571200000000005	0.0158045796	-0.0074201625	-0.035005474700000004	0.0866829801	-0.1011949945	0.07431738360000001	-0.037606065	-0.0613499785	0.056739253499999996	0.014844234	0.0406087337	-0.0266041928	0.060104509199999996	-0.0824541188	0.1024931877	0.052098262400000005	-0.0311045865	-0.09819057630000001	-0.0757462401	-0.1105832823	0.053257678600000004	0.0073002168	-0.064029113	0.1116169499	0.0171906345	0.0028633020000000003	-0.056979887699999995	0.0207611765	-0.0746597238	0.0940065915	-0.005368713000000001	-0.0007377487	-0.0257994903	-0.0380734944	-0.0953977024	0.029634970299999997	-0.1293728836	0.0090605194	-0.029996622599999998	-0.08327057730000001	-0.0825652546	0.0179419405	-0.08999296539999999	0.0395417877	0.0379668679	-0.0382371063	0.1437530085	-0.0068534299	0.0950421353	0.04419625519999999	0.0835748934	0.0109605533	0.033083501800000005	-0.037130872	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.148977	0.028322000000000014	0.022194146529	0.0008021356840000008	-0.09641	0.11935500000000003	0.014245616025000003	0.0092948881	-0.17841300000000002	-0.06808600000000002	0.004635703396000003	0.031831198569000005	0.00158614	-0.00093799	2.5158400996e-06	8.798252400999998e-07	-0.00118416	0.00010189999999999982	1.4022349056000002e-06	1.0383609999999964e-08	-0.0008175910000000001	-0.0002765260000000001	6.684550432810002e-07	7.646662867600009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6731670376431	1.1400541204814092	1.2997233976266391	482570.8090021092	944.68136484214	-6.210486664334668	38.570144607878746	892422.8810800086	703.0095541132124	0.8004230742874371	494222.43317445775	0.6406770978517519	736.3410303508475	568.907547990565	0.8395209999999999	22.181971	0.12466539999999998	0.06142869999999999	0.0220154085	-0.013924168700000001	-0.0016027237	0.0743216511	0.011228039799999999	-0.0449486861	0.0075654536	-0.1335008791	0.0401544036	0.0632524061	0.0373569393	-0.0507548649	0.0828455427	-0.0440321658	0.0665297155	-0.0100708069	0.0257383485	0.1372864584	-0.035791823	-0.0347353636	-0.0590100659	0.11080492539999999	-0.0184038537	-0.0297084783	-0.0686691788	-0.12319258179999999	-0.0022466872	0.040676949	0.035843803199999996	0.029878378100000002	0.1003076899	-0.0359611491	0.0822905176	-0.0015477918	0.0636981082	0.06919220429999999	-0.0393190484	0.0357929889	-0.12876139039999998	-0.053956776	0.0740472496	-0.0330694048	0.0410451402	-0.034488213	-0.010573438400000001	0.0685714692	0.0518519118	0.10037073630000001	-0.0016681654999999998	0.0399819716	-0.0886164644	0.1005381883	0.029219671699999998	-0.011528120900000001	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.137501	0.011475999999999986	0.018906525001000003	0.00013169857599999968	-0.0539325	0.0424775	0.00180433800625	0.00290871455625	-0.14985	0.028563000000000005	0.0008158449690000003	0.022455022500000005	0.00199884	0.0004127	3.9953613456e-06	1.7032129e-07	-0.00128606	-0.00010189999999999982	1.6539503235999997e-06	1.0383609999999964e-08	-0.0004892130000000001	0.00032837800000000005	2.3932935936900013e-07	1.0783211088400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.4970547159057	-0.1761123217373779	0.031015549867729707	482326.1590090678	941.2545752649324	-3.4267895772076145	11.74288680645874	885960.1754571685	702.9032895977379	-0.10626451547454964	494073.0345273214	0.011292147249040796	735.4299655205106	558.1604355388098	0.8851389999999999	23.387302	0.17804185000000006	0.08902949999999997	0.007612013000000002	-0.030222215	-0.055379289000000005	0.036614007999999997	0.0450883812	-0.1058178085	0.0152276946	-0.10746467470000001	0.08696915109999999	0.0651426755	-0.0160337679	-0.0813633329	0.0067376133	0.0785014188	0.0002834045	-0.0173238605	0.0407101816	0.1039422942	0.0559786988	-0.0586854352	0.012062999599999999	0.030383157200000007	-0.1290737566	0.1342606716	-0.06509785400000001	0.051560915	0.0218686073	0.0184629421	-0.056316363	0.0022681195	-0.1165009378	0.0364121472	0.012296646699999999	0.012357976599999999	0.0612881514	0.0769731529	0.0721270083	0.014817630600000001	-0.0967390724	-0.0177496571	0.0682080377	-0.046990900700000005	0.0683369533	0.0840706327	-0.0085193937	-0.0627946543	-0.0436308128	-0.0104253596	0.08008754259999999	0.0307706768	0.0716453734	0.10661182599999999	0.0634560816	0.0214525029	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.14895799999999998	-0.011456999999999969	0.022188485763999996	0.00013126284899999925	-0.116152	-0.06221949999999999	0.0038712661802499993	0.013491287103999995	-0.08592089999999998	0.06392910000000003	0.004086929826810004	0.007382401056809997	0.00245023	0.0004513899999999999	6.0036270529e-06	2.037529320999999e-07	-0.000950315	0.00033574499999999987	9.03098599225e-07	1.1272470502499995e-07	-0.000510803	-2.1589999999999934e-05	2.60919704809e-07	4.661280999999971e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9899538700563	-0.5071008458494362	0.2571512678612136	481622.0560725629	934.5141257221137	-6.740449542818737	45.43366003928533	873316.6511741666	702.2492785309007	-0.6540110668371426	493154.04919717065	0.4277304755454574	732.0751882453528	574.7614659100268	0.84626	22.360044	0.12440770000000002	0.0698448	-0.0025253071	-0.035013245	-0.0546577839	-0.1176185561	0.0659413501	-0.07957031860000001	-0.0054499439	0.0153187825	0.0858656522	-0.0223681012	-0.042135555400000003	-0.0064851912	0.015891881599999998	0.048769829699999996	0.0244804159	-0.0199861272	0.029145577000000002	0.0477857222	0.1753832709	-0.0787108025	-0.1203792355	0.0061202239	0.023778302999999997	0.1455870676	-0.1454879166	0.036978999900000004	0.0060994364	-0.14949667449999998	0.0282401098	0.0691384113	-0.0935410539	0.0634656682	-0.0346702638	-0.036445407	0.17439746690000002	-0.0005364718	0.0724505407	0.0268490602	0.006242001600000001	-0.026434705	0.07387317269999999	0.054076632699999995	0.054675387199999995	0.144544685	0.065094487	-0.0662295562	-0.031725911600000004	-0.101318503	0.0010863499	0.0673627666	-0.009189014399999999	0.12943684960000001	0.06262264940000001	-0.0671977399	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.148912	4.599999999999049e-05	0.022174783744	2.1159999999991254e-09	-0.163575	-0.047423000000000014	0.0022489409290000007	0.026756780625	-0.133215	-0.04729410000000002	0.0022367318948100018	0.017746236225	0.00264039	0.00019016	6.9716593521e-06	3.6160825599999986e-08	-0.0009325300000000002	1.7784999999999766e-05	8.696122009000004e-07	3.1630622499999163e-10	-0.0008957499999999998	-0.0003849469999999999	8.023680624999999e-07	1.4818419280899988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4001831898494	1.4102293197930749	1.9887467344040384	483581.4147804761	938.4324090481348	3.9182833260210823	15.35294422297484	880655.3863518856	702.9797944338459	0.7305159029451715	494180.59138225217	0.5336534844557993	733.9558283133665	582.6486193391694	0.870368	22.99703	0.15158100000000002	0.07734939999999997	0.0076560264	-0.0291046326	-0.0663993956	-0.06880022400000001	0.0300936427	-0.0382474104	0.0189246568	0.0644488403	0.046342985	-0.0334132794	-0.0301207088	0.0104863977	0.046372015700000005	0.054052238200000005	-0.0565612926	0.0499263497	0.1022983551	-0.1107877175	-0.0396220571	-0.076201831	0.0818378817	-0.0312807385	-0.0077410129	0.0439388011	-0.0276948217	-0.0085404543	-0.0884534374	0.0549827598	-0.0203203056	0.0336238096	0.0110907898	-0.06571894660000001	-0.1110110134	0.0033933651000000002	-0.15424669230000002	-0.0066856484	0.0375814082	0.0693131583	0.0794843586	-0.048604815700000005	0.023683698399999998	0.0006161065	-0.10005561550000001	-0.007345585	0.0345712052	-0.1039493401	0.044317634800000005	0.0012665381	0.0742826842	-0.0417639561	0.0074168736	-0.021672519300000002	0.0195137452	-0.0206212986	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.15890399999999996	-0.009991999999999971	0.025250481215999987	9.984006399999948e-05	-0.113449	0.050126	0.002512615876000001	0.012870675600999998	-0.194309	-0.061093999999999975	0.0037324768359999977	0.037755987481	0.00226787	-0.00037251999999999983	5.1432343369e-06	1.387711503999999e-07	-0.00102825	-9.571999999999988e-05	1.0572980625e-06	9.162318399999975e-09	-0.00103489	-0.00013914000000000005	1.0709973120999998e-06	1.9359939600000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.0748728271651	0.6746896373157371	0.4552061067012407	484520.2285813541	940.3500445449222	1.9176354967873976	3.6773258985390496	884258.206275637	701.8566472894447	-1.1231471444011731	492602.75334438	1.2614595079765096	733.6185808266164	570.4038310501464	0.922258	24.368074	0.14430975	0.07583829999999997	-0.046152837800000006	-0.010957381399999999	-0.031795916	0.0422122849	0.0175873641	-0.0451017119	0.0428508254	0.0168133097	-0.0665994838	-0.0274479092	-0.0093521987	-0.0100650599	0.0530960088	0.0733053915	0.0207059903	0.0135578781	0.026430142599999998	-0.0248308046	-0.0814817904	-0.0005367669	-0.056124920599999996	-0.0312836703	0.013582838799999998	0.0038554334000000003	-0.0728165425	-0.0223047852	-0.0086229377	0.0609172433	-0.0790873836	-0.0204739703	0.100978908	-0.0817700297	0.0250169875	-0.1081969942	-0.0305538684	0.014183663899999999	0.054227549900000005	0.0889230233	0.0084235219	0.019502651399999998	-0.0052072848	0.0681133678	-0.024938824300000002	-0.0824438605	0.0403264504	0.0350971022	0.053274811799999995	0.0020933052	0.1016881492	0.0655235841	-0.1028019864	-0.0362196685	-0.0371865604	-0.0223179948	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.156022	0.002881999999999968	0.024342864484000002	8.305923999999817e-06	-0.153747	-0.040298	0.001623928804	0.023638140009	-0.198489	-0.004180000000000017	1.747240000000014e-05	0.039397883121	0.00353312	0.00126525	1.2482936934399997e-05	1.6008575624999995e-06	-0.000506512	0.0005217380000000001	2.56554406144e-07	2.722105406440001e-07	-0.000882883	0.0001520069999999999	7.794823916890001e-07	2.3106128048999972e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.0868074950915	-1.9880653320735744	3.952403764592813	481756.4963387282	940.8572296492592	0.5071851043370543	0.2572367300613887	885212.3265832791	702.0524715947115	0.19582430526679676	492877.6728722432	0.03834715853322359	734.0261672135481	568.7473052525559	0.7745889999999999	20.466345	0.11610929999999994	0.06230280000000001	-0.0598798657	-0.0223706123	-0.0495843599	0.0496895116	0.0220901291	-0.0229417034	0.0922898147	0.0081056255	-0.0641656072	-0.026584476699999998	-0.0040675579	-0.0049628442	0.034705196800000004	0.0799442915	-0.0235209891	0.0098078686	0.0018600329999999999	0.019421348300000002	-0.1110789604	0.17531741120000002	0.0255536369	-0.1094307368	-0.0343134284	0.0588868931	-0.0047987335	-0.0320969827	-0.015133953899999997	-0.0502943734	0.0755907971	-0.054683095300000005	0.0379907896	-0.107990291	0.0242903384	0.0115397092	-0.1642246332	0.01500883	0.0382682037	0.0598970803	-0.0208470968	0.0644579787	-0.0799885279	0.023158496	0.0232770731	-0.1273702281	-0.05439713349999999	-0.0527950802	-0.0258236069	0.0427859435	0.0091738124	-0.0286456837	-0.069252437	0.0375295495	-0.0378411271	-0.0263770261	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.141997	0.014024999999999982	0.020163148009000004	0.00019670062499999952	-0.108059	0.045688000000000006	0.0020873933440000007	0.011676747480999998	-0.206962	-0.00847299999999998	7.179172899999967e-05	0.04283326944399999	0.00387456	0.0003414400000000001	1.50122151936e-05	1.1658127360000009e-07	-0.000932433	-0.000425921	8.69431299489e-07	1.81408698241e-07	-0.000691778	0.000191105	4.785568012839999e-07	3.6521121025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.9156703231542	-1.1711371719372892	1.3715622754932717	480132.12617938616	946.7561669805408	5.898937331281558	34.7974616383872	896347.2397156856	701.4175516429399	-0.6349199517716215	491986.58175277617	0.4031233451576782	734.2609311936153	565.5178936226392	0.878388	23.208925	0.15352285	0.110759	-0.0900627542	-0.0271728402	-0.0162051657	0.062416444400000014	-0.046742136600000005	0.0388404339	0.0769687641	0.0339284445	-0.0353961165	-0.09162218050000001	-0.0391297551	0.0369516149	0.051898346399999996	0.0117870881	0.0950835309	-0.053514139100000004	-0.08638193849999999	0.0624186591	0.0479756053	0.1136737117	-0.05018181360000002	-0.0286001567	-0.0142150285	-0.0197893833	0.0458349798	-0.019941179399999998	-0.1101309202	0.0038106814	0.0603724417	-0.0124874732	0.0748423546	0.0704304713	-0.0677568958	0.0166188546	-0.00942357	-0.0229110555	-0.0361134507	0.050499082800000004	-0.0460112721	0.0831229466	-0.0689338952	0.145437531	0.10285779390000001	0.0394776591	-0.035204826200000004	-0.023859758	-0.0535359276	0.0537651735	-0.0522246369	0.0438717095	-0.0743752787	0.036898226400000005	5.64378e-05	0.0476598908	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.123602	0.01839500000000001	0.015277454404	0.00033837602500000027	-0.217271	-0.10921199999999999	0.011927260944	0.047206687441	-0.204203	0.002758999999999984	7.61208099999991e-06	0.041698865209	0.00402104	0.00014648000000000005	1.61687626816e-05	2.1456390400000016e-08	-0.00110494	-0.00017250700000000002	1.2208924036e-06	2.9758665049000007e-08	-0.000547628	0.00014415	2.99896426384e-07	2.0779222500000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
