global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
715.190035174341	-1.9301580531613356	3.725510110183557	511496.78641267505	914.4931669172313	-15.747663482084706	247.98890514498413	836297.752338307	809.783356122869	-2.277539238587565	5.1871849833060235	655749.0838536173	811.8883072991118	592.090699947031	1.041744	22.760292	0.30180035	0.26826500000000003	-0.0073022176	0.007479554300000002	-0.025366399900000003	0.041825398199999995	-0.08338196839999999	-0.011919213500000001	0.0692365101	0.0441577896	0.033668219	0.0026731037	-0.169619768	0.0673847216	0.014620825300000001	-0.08756873220000001	-0.12769170330000001	0.132130042	-0.0158090503	0.022024890699999997	0.008899338199999999	0.0138766973	0.0442751293	0.0457746971	0.0959793892	-0.024876275099999998	-0.004284893499999999	-0.0078624586	0.1577145097	0.074396797	0.0974600194	-0.1071784513	-0.010719524199999999	0.0365651767	-0.0281580456	0.0628100433	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0293923	0.0018970999999999988	0.0008639072992899999	3.5989884099999948e-06	0.135202	0.266941	0.07125749748099999	0.018279580804000002	0.0325917	-0.0101619	0.00106221890889	0.00010326421161000004	0.000211776	-0.00020145900000000005	4.484907417599999e-08	4.058572868100002e-08	0.000233308	-0.00021438100000000006	4.5959213161000006e-08	5.4432622864e-08	8.29916e-05	4.016699999999999e-05	1.6133878889999993e-09	6.8876056705599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.3918841681043	2.201848993763292	4.848138991336422	514651.1154702628	923.44535370636	8.952186789128746	80.14164830745123	852751.3212818644	810.3262178651579	0.5428617422888921	0.29469887124093136	656628.5793596513	813.3886863587248	586.8942722175354	1.115578	24.373428	0.22892832	0.15520799999999998	0.0096142755	0.029207604100000006	-0.029383965499999998	0.0195221511	0.0161498381	0.019147553	0.046064479900000004	0.05233027480000002	-0.006021284399999999	-0.052941786100000006	-0.0800684049	0.071783252	0.0165079489	0.0232781059	-0.0710774482	0.1655475816	-0.1534796535	-0.10258678199999999	-0.037094622599999995	0.1778412874	-0.0451214077	0.0095243908	-0.0661536866	-0.027073016800000002	0.040113676	-0.060994598	0.12061265980000001	-0.0035812823	0.051962845199999996	-0.0378288072	0.0333455142	-0.0508831555	-0.007206716899999998	0.027543574300000002	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0269497	-0.0024426	0.00072628633009	5.966294759999998e-06	0.281492	0.14629000000000006	0.02140076410000001	0.07923774606400001	0.08004270000000001	0.047451000000000014	0.006406833823290001	0.0022515974010000007	0.00029555	8.377400000000003e-05	8.73498025e-08	7.018083076000005e-09	0.000718593	0.000485285	2.35501531225e-07	5.16375899649e-07	0.000168827	8.583540000000001e-05	7.36771589316e-09	2.8502555929000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.9434373786481	6.5515532105438306	42.92284947058716	524094.1005236126	942.701148935601	19.255795229241016	370.78564991046113	888685.4562045024	808.5929808187984	-1.7332370463594768	3.004110658872924	653822.6086294297	821.8984422089359	641.851318941144	2.169862	47.4077	0.49462775	0.382998	-0.1079909325	-0.08001401940000001	-0.0344456203	-0.0134956925	0.08179247519999999	-0.1927567362	-0.20897423780000002	0.0359216271	0.1330809898	-0.0304984283	0.2193442752	0.22363015079999998	-0.0380647531	-0.0555463307	-0.0737510267	0.0178550269	-0.0826435938	0.1215267026	-0.1850473157	-0.10445780869999999	-0.20560655100000005	0.0663868146	0.1253908628	-0.1003969472	-0.1448628878	0.06914228759999999	-0.3175149552	0.2151330998	0.2067184504	-0.1620010207	-0.15689853869999998	0.0694614394	-0.021385622799999997	0.012887191200000002	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0030606	-0.0300103	9.367272359999996e-06	0.0009006181060900001	0.237119	-0.04437300000000002	0.001968963129000002	0.056225420161	-0.29370300000000005	-0.3737457000000001	0.08626145220900003	0.13968584826849004	0.000589366	0.00029381599999999997	3.4735228195600004e-07	8.632784185600003e-08	0.000434167	-0.0002844260000000001	8.089814947600004e-08	1.88500983889e-07	0.00052056	0.000351733	1.2371610328900002e-07	2.709827136e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.0895575961041	-5.853879782544028	34.267908508477696	515652.6127285685	921.6227407110194	-21.078408224581608	444.2992932821096	849388.4761956909	811.3097320323135	2.7167512135150678	7.3807371561355914	658223.4812903443	818.750237326503	601.7702624698328	2.077696	45.394024	0.6987401999999999	0.401565	-0.029280197	-0.2102839407	0.1748519107	-0.0728673668	-0.0218067575	-0.27340589579999997	-0.0025037741	0.0900006558	0.1049973455	0.16942286260000006	0.2082729441	0.196084493	0.029817849700000006	0.0431775975	-0.00044504529999999997	-0.0128230425	0.0433763829	0.07195133599999999	0.1542568576	-0.029775114300000002	0.10359227789999999	0.1111794205	-0.1054481743	-0.1340489298	-0.1375886844	0.1798039717	-0.0949768982	-0.026534111000000003	0.060044909	0.0180787499	0.18029728350000002	-0.048325507999999996	0.09454965119999999	0.1167097684	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0149299	-0.0118693	0.00022290191401	0.00014088028249000005	-0.112416	-0.349535	0.12217471622500001	0.012637357056	-0.193794	0.09990900000000004	0.037556114436	0.009981808281000013	0.00351986	0.002930494	1.23894144196e-05	8.587795084036001e-06	-0.00102427	-0.0014584370000000001	2.127038482969e-06	1.0491290329e-06	0.0008801669999999998	0.00035960699999999985	1.2931719444899992e-07	7.746939478889999e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.0336643568352	-9.055893239268926	82.00920236103664	502728.73719128116	918.5218529114868	-3.100887799532643	9.615505145290395	843682.394275951	806.6489370552557	-4.660794977057776	21.723009818167	650682.5076523739	812.445268735182	576.9027280819215	1.864238	40.730335	0.5307654399999999	0.309973	0.0725453458	-0.1115363464	0.0339876808	-0.1004858109	-0.0634842795	0.0207690395	0.033272425	-0.010455693299999999	0.13445759710000002	-0.0078299523	0.0864986992	-0.0833493025	0.0828345775	0.16788887379999998	0.05691839	-0.021245702999999998	0.13101404560000002	-0.1191795232	-0.023970591099999997	0.0570796515	0.0269160508	-0.0046588797	-0.0380565351	-0.013966383999999998	-0.1217762119	-0.0201219774	-0.0086551172	-0.0751750685	-0.08637420400000001	0.199999273	0.1128769442	0.049955447300000004	0.1724050636	-0.14528647150000001	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.00767099	0.02260089	5.88440875801e-05	0.0005108002287921001	0.0907266	0.2031426	0.04126691593476	0.00823131594756	-0.0967409	0.0970531	0.00935880173281	0.009419304219609998	0.000308146	-0.003211714	9.495395731599998e-08	1.0315106817796001e-05	-0.000672528	0.00035174200000000005	1.2372243456400005e-07	4.522939107840001e-07	0.000284246	-0.0005959209999999999	3.5512183824099995e-07	8.0795788516e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.1660516204314	6.132387263596228	37.60617355071725	511462.4813903576	922.2011841804256	3.679331268938768	13.53747858659056	850455.0241037792	806.8780312238405	0.2290941685847656	0.05248413807954501	651052.157271661	811.905626336174	568.9489899529834	1.498293	32.735085	0.34032213999999994	0.204126	0.0945169215	0.0651142641	-0.058248782699999994	0.0189959347	-0.041184144	0.1955969483	-0.013810756499999998	-0.0737819013	-0.0371059698	-0.0730945791	-0.01408971	0.0130162345	0.1219458958	-0.0058916933	0.0539217843	0.023442851299999998	0.0027699948	-0.12028585189999999	0.0345847866	0.029290870400000002	-5.84551e-05	-0.0635986328	-0.0388650652	0.0785060339	0.0194454066	-0.11094940810000001	0.032788271	0.0110516319	-0.1372692277	0.0272991496	0.1403424007	0.13601033210000002	0.02877925	0.0821532682	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0192109	-0.02688189	0.00036905867881	0.0007226360099720999	0.2362	0.14547339999999995	0.02116251010755999	0.05579044	0.045539800000000005	0.1422807	0.0020738733840400003	0.02024379759249	0.000462158	0.00015401200000000006	2.1359001696400002e-07	2.3719696144000007e-08	-0.00042938	0.00024314800000000005	5.912094990400002e-08	1.843671844e-07	0.000167683	-0.00011656299999999999	1.3586932969e-08	2.8117588488999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.7756960193764	0.6096443989449654	0.3716662931649681	512334.84701202274	938.1864627261654	15.985278545739787	255.5291301848888	880193.8388426346	805.4819847197609	-1.3960465040795498	1.9489458415527323	648801.2277080852	813.1299748515997	595.8854516660898	1.196449	26.140329	0.159906805	0.06455359999999999	0.038518235299999995	0.0179509571	-0.08343849240000001	-0.0700036938	0.0725224183	0.0976541992	-0.0838428202	-0.1147187508	-0.035004347000000005	-0.0517498553	0.0905599454	-0.0486999921	-0.0280679327	-0.037094822	0.0869735964	-0.032578175699999996	0.0791462418	-0.09776224800000001	0.08329615280000001	0.0317659983	-0.013005708400000001	-0.1326661771	0.0463631086	0.0929198003	0.008178601800000001	-0.0937899031	-0.1294803212	-0.115407841	-0.0832280052	-0.0104360486	-0.0006590902	-0.065995184	-0.0052176089	0.0120418215	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0068703	0.0123406	4.7201022090000006e-05	0.00015229040836000002	0.198586	-0.037614000000000015	0.0014148129960000007	0.039436399396	0.0249224	-0.020617400000000004	0.00062112602176	0.00042507718276000016	-0.00034825	-0.000810408	1.212780625e-07	6.56761126464e-07	7.41161e-05	0.0005034961	2.5350832271521e-07	5.4931962792099995e-09	-0.000305109	-0.000472792	2.2353227526399998e-07	9.309150188099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.0533212515578	-3.7223747678185646	13.856073912092311	507019.93230537424	916.1968601923288	-21.989602533836546	483.5426195961106	839416.6866262817	805.7703252206261	0.2883405008651607	0.08314024443917176	649265.8170061535	811.5846871261159	577.8636468179357	1.331931	29.100374	0.3447336	0.262492	0.0570991442	-0.060885477800000004	0.0562182049	-0.0165911647	-0.0677838189	-0.006632769	-0.0070516447999999995	-0.0805539805	0.0276173705	0.08079652150000001	0.0304081964	-0.13750368599999999	-0.11051501609999999	0.0206195054	0.0169199986	-0.0989358626	0.0126499512	-0.0098716732	-0.042179003099999994	-0.0490454346	0.0981443914	-0.1122560258	0.0591639005	0.0556307904	-0.0716443736	0.044446157699999995	0.0034718937	-0.10506665	-0.0010026947	0.0342531698	-0.0802324993	-0.0572322496	0.0469325494	0.003984805399999999	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.00704222	0.01391252	4.95928625284e-05	0.00019355821275040004	-0.0506824	-0.24926839999999997	0.06213473523856	0.00256870566976	0.0139896	-0.0109328	0.00019570890816000006	0.00011952611584000001	0.0007344439999999999	0.001082694	5.39407989136e-07	1.1722262976360002e-06	7.41161e-05	0.0	0.0	5.4931962792099995e-09	2.45946e-05	0.0003297036	1.0870446385295998e-07	6.048943491600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.5817838883469	-3.471537363210928	12.051571664169481	502088.14445839205	919.5142716334357	3.3174114411068563	11.005218669586666	845506.4957375677	806.1920012832504	0.42167606262432855	0.17781070179035666	649945.5429330925	812.0355526781668	570.454531763088	1.40289	30.650686	0.4491819725	0.34168200000000004	0.0916946849	-0.024944530099999997	-0.14625246039999998	-0.09914370939999999	-0.0794338071	0.157945589	-0.0219934604	-0.0283590802	0.07792041	-0.1246917609	0.0399736246	-0.07292589	0.020343056499999998	-0.030239229700000002	0.06971574559999999	0.0938313607	0.0377500339	-0.0030266478	-0.027655445600000002	0.132175939	0.056066611100000004	0.046310774400000004	-0.12656893660000001	0.0049059667	-0.0684114726	-0.1648613692	0.012361563999999998	-0.0607449417	-0.028955517200000006	0.099655564	-0.0179196481	0.1309331932	0.0366137764	0.0452268651	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.00915546	-0.01619768	8.382244781160001e-05	0.0002623648373824	0.279189	0.32987140000000004	0.10881514053796	0.07794649772099999	0.06899780000000001	0.055008200000000014	0.004760696404840003	0.0030259020672400013	7.61745e-06	-0.0007268265499999999	5.80255445025e-11	5.282768337849025e-07	0.000207432	0.00013331590000000002	1.7773129192810005e-08	4.3028034624000005e-08	0.000126546	0.00010195139999999999	1.039408796196e-08	1.6013890116000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.5216458665213	4.939861978174463	24.40223636341372	509113.1391200695	934.3442338781767	14.829962244741068	219.92778018044555	872999.1473813971	805.982760272523	-0.20924101072739631	0.04378180057022238	649608.2098565153	813.8558975911038	572.6844446742049	1.084243	23.68881	0.14431569750000006	0.0844595	0.1150552151	0.0279188312	-0.11856771740000001	-0.028742921499999997	0.011226406599999999	0.0489468463	-0.20885380329999997	-0.0748908304	0.0120304455	-0.0742690917	-0.0218822165	-0.0209288199	0.027447847	-0.070432228	0.0584086996	-0.25878668899999996	-0.0033096144	0.06992304740000001	0.0419198743	0.0079220789	-0.0185770922	-0.0980644074	-0.10412473289999999	0.06098590690000001	-0.0226394051	-0.060186667	-0.0668315317	0.1118544783	-0.1536163617	-0.0033461299	-0.0562696371	-0.1269047162	-0.0866311116	0.011477028600000001	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.009167260000000002	-1.1800000000001046e-05	8.403865590760003e-05	1.3924000000002471e-10	0.203407	-0.07578199999999996	0.005742911523999993	0.041374407649	0.0293213	-0.03967650000000002	0.0008597386336899999	0.0015742246522500011	-0.000384459	-0.00039207645	1.4780872268100006e-07	1.5372394264460256e-07	2.26735e-05	-0.0001847585	3.4135703322250015e-08	5.140876022499999e-10	0.000126619	7.299999999998389e-08	5.328999999997647e-15	1.6032371160999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.1513200158155	6.629674149294146	43.952579325819066	518617.9237205215	935.7459159392247	1.4016820610479501	1.9647126002636288	875620.4191969384	809.9028508395613	3.9200905670383013	15.367110053782667	655942.6277980487	814.6881847268297	581.5898163721091	1.378976	30.12822	0.40126428	0.300873	0.07481872690000001	0.1069975573	0.11118681009999999	0.1603304192	0.05042647980000002	0.0338717379	-0.006851718299999999	-0.023163569	-0.12314321660000001	0.11904764179999999	-0.05948023490000001	-0.0318886262	0.0051554618	-0.047713291399999996	-0.0306273058	-0.0799712972	0.06321342769999999	-0.0374615732	-0.1059961791	0.0466687026	-0.2104931802	0.009119939	-0.1350034906	0.0635124373	0.08978239449999999	0.14864145199999998	0.0271359514	0.049315392199999995	-0.1820895294	-0.0815156621	-0.1000673226	0.1372551514	0.0956414216	-0.0734114445	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.009084900000000002	0.018252160000000003	8.253540801000002e-05	0.00033314134466560017	-0.08743839999999999	-0.29084540000000003	0.08459104670115998	0.007645473794559997	-0.027428300000000003	-0.0567496	0.0007523116408900001	0.00322051710016	7.35526e-05	0.0004580116	5.409984966760001e-09	2.0977462573456e-07	7.41161e-05	5.14426e-05	2.64634109476e-09	5.4931962792099995e-09	-7.226919999999998e-05	-0.0001988882	3.955651609923999e-08	5.2228372686399965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6831076233638	0.5317876075482673	0.2827980595419099	519384.1416136689	926.4454963089328	-9.300419630291913	86.49780529951916	858301.2576311048	811.7446852856817	1.8418344461204013	3.392354126915646	658929.4340895505	815.4382064365095	612.0700741514396	1.153623	25.204649	0.21931131	0.182558	-0.0649799421	0.0474139895	0.068789954	0.0688532366	0.020739564	-0.024823542799999997	0.12233831449999999	0.0543430908	-0.0904688909	0.0313849648	-0.0333340563	-0.0065612893	-0.0323106086	0.0320296558	0.0052934699	0.0691259196	-0.0328933913	0.06836025429999999	0.027384148599999998	-0.0704324719	-0.0922964646	-0.10503618619999999	-0.15041820390000002	-0.026025379100000003	0.0823309647	0.0773426888	0.0327054468	0.0021500925	0.0696161484	0.0066015502	-0.10170914800000001	0.0706607588	0.0251317787	0.0724864677	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.008322289999999998	-0.0007626100000000037	6.926051084409997e-05	5.815740121000058e-07	0.0931576	0.180596	0.03261491521599999	0.008678338437759999	-0.00647111	0.02095719	4.1875264632100014e-05	0.0004392038126961	3.72221e-05	-3.6330500000000014e-05	1.38548472841e-09	1.3199052302500005e-09	0.000324116	0.0002499999	6.249995000000997e-08	1.0505118145599999e-07	-0.000125849	-5.357980000000002e-05	2.8707949680400028e-09	1.5837970801000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.7854300537041	-3.8976775696596633	15.19189043702806	513781.3527372735	920.2497788842944	-6.195717424638361	38.386914405967396	846859.6555365927	813.0628222365301	1.318136950848384	1.737485021191875	661071.1529032313	816.5491421103974	617.4300488922494	1.011491	22.099316	0.0898243575	0.05639610000000001	-0.0769905576	-0.031407126699999996	0.0155318411	-0.0255324992	-0.0313250375	-0.019550141599999998	0.0971666126	0.136103577	-0.0020022558	-0.023605145	-0.0317931973	-0.098161574	-0.044468148	0.1668906664	-0.0307027079	0.028388017400000007	-0.055224286500000004	0.009457605400000001	0.1044889208	-0.1337713358	-0.16004144039999998	0.0678411627	-0.039320992400000004	-0.1185588117	0.054505323	0.0099241703	0.09451516550000001	-0.0026670104999999998	0.07471059599999999	0.124644117	-0.0462847533	-0.0350471271	0.017644523999999998	-0.0653663753	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.0102175	0.0018952100000000011	0.00010439730624999998	3.591820944100005e-06	0.14565699999999998	0.05249939999999997	0.002756187000359997	0.021215961648999998	-0.0138531	-0.00738199	0.00019190837961	5.44937763601e-05	2.22285e-06	-3.499925e-05	4.941062122499999e-12	1.2249475005625e-09	7.41161e-05	-0.0002499999	6.249995000000997e-08	5.4931962792099995e-09	0.00015010700000000002	0.00027595600000000005	7.615171393600003e-08	2.2532111449000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.7928771377915	-0.9925529159125972	0.9851612908865992	512359.4429611975	915.443627171849	-4.806151712445399	23.09909428304184	838037.0345295513	811.1662506927214	-1.8965715438087043	3.5969836207849326	657990.6862628871	814.8965501959829	600.5090166065423	0.9084390000000002	19.847801	0.05715694750000001	0.0326214	-0.0219581856	0.00023137450000000002	0.0039870652	-0.0295774629	-0.07875541559999999	-0.0271706426	0.0044045709	0.1003191642	0.0639775748	0.0141048492	-0.11476660640000001	-0.0165719086	-0.020553974699999998	0.1185897122	-0.0495015716	0.0018393123000000002	-0.0761830897	0.0417831996	0.0381415992	-0.1348051475	-0.0399532329	0.0758241868	0.0800640935	-0.0916610156	-0.0231023227	0.0103483518	0.1149257467	0.115286729	0.10616123050000001	-0.0053309702	-0.030769031800000006	-0.0075310347	-0.0080216609	-0.0407350415	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.017997700000000002	0.007780200000000003	0.0003239172052900001	6.0531512040000034e-05	0.116456	-0.029200999999999987	0.0008526984009999994	0.013561999935999998	-0.00892555	0.004927549999999999	7.966544280250002e-05	2.4280749002499994e-05	-0.000231726	-0.00023394884999999998	5.3696939075999996e-08	5.473206441632251e-08	7.41161e-05	0.0	0.0	5.4931962792099995e-09	7.90919e-05	-7.101510000000003e-05	5.043144428010002e-09	6.255528645610001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0730320015657	-0.7198451362257856	0.5181770201479199	511329.4410959122	914.9322723748061	-0.5113547970429408	0.2614837284588272	837101.0630329263	810.4509107272827	-0.7153399654387158	0.5117112661538631	656830.678698682	813.8914083298866	583.4430076436171	0.902787	19.724327	0.13115098	0.0570447	0.022008060299999996	0.0110748346	0.026124433	-0.0196650913	-0.06687580559999999	-0.0189370964	0.0652203064	0.0722205143	0.0328499847	-0.0136591074	-0.134938144	-0.039213419900000004	0.0762464615	0.0485633313	0.059014648899999994	0.0682650231	-0.0854988015	0.011787538500000002	0.07107774730000001	-0.09144567769999999	0.0616995592	-0.0093833628	0.0876785167	-0.0628366194	-0.014678996599999999	-0.0039209859	0.1260075551	0.057208331200000004	0.0417507873	0.106951029	0.0390564367	-0.0523234444	-0.17116337140000001	0.0412880126	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.00903022	-0.027027920000000004	8.15448732484e-05	0.0007305084595264003	0.13618400000000006	0.01972800000000006	0.00038919398400000255	0.018546081856000016	-0.045789	-0.036863449999999985	0.0020966325210000003	0.0013589139459024991	-0.000682066	-0.00045034	4.6521402835600003e-07	2.028061156e-07	-0.00032263	-0.0003967461000000001	1.5740746786521006e-07	1.040901169e-07	-2.44542e-05	-0.00010354610000000001	1.072179482521e-08	5.9800789764e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.1455315223018	4.0724995207360735	16.58525234639555	517170.29550849396	920.6642028904982	5.73193051569217	32.855027436723105	847622.5744839966	807.9622516302207	-2.488659097061941	6.193424101389155	652803.0000593761	813.0776821001598	604.157126721878	0.999764	21.843092	0.05647068000000001	0.0328548	-0.0275452026	0.059245963	0.0474891822	0.0390467552	-0.0255574673	-0.0300071898	0.020778222	-0.0277055432	0.0193041096	0.041335282599999995	-0.08339124120000001	0.0414884228	0.054450858899999996	-0.0106087995	0.0667729312	0.10739479390000001	-0.0369121145	0.029189897700000002	-0.041825452799999996	-0.1478835563	0.116489864	0.0701502693	0.0116390656	0.028806584700000002	-0.0203736061	0.0369667745	0.0145906022	0.07791183480000001	0.0657227575	-0.0668313396	0.0704109522	0.10865886890000001	-0.10629348220000001	-0.0361916954	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	-0.00907646	-4.623999999999948e-05	8.23821261316e-05	2.1381375999999515e-09	0.116363	-0.019821000000000047	0.00039287204100000174	0.013540347769000002	-0.06187	-0.016081	0.0038278969	0.00025859856100000016	-0.000401549	0.00028051700000000004	1.6124159940100002e-07	7.868978728900004e-08	-0.000294093	2.8537000000000032e-05	8.143603690000017e-10	8.649069264899999e-08	-0.000125849	-0.0001013948	1.0280905467040003e-08	1.5837970801000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.1835716383525	1.0380401160507515	1.0775272825306579	518664.37685777404	937.3053349122173	16.641132021719045	276.927274964283	878541.2908549039	808.3228651410768	0.3606135108560693	0.1300421042119404	653385.8543098795	813.6692480463294	612.9357718984858	1.340453	29.286549	0.418676365	0.293013	-0.0491726248	0.09757817	-0.10572929560000001	-0.0354813486	0.06837000389999999	0.1958481023	0.039518156400000004	-0.0296713602	-0.056085185700000005	-0.1441629227	-0.032602982	-0.0057202977	0.082213303	-0.06120502730000001	0.083721326	0.13877105480000002	0.08585291140000001	-0.184735608	0.0411975231	0.014794731499999996	-0.027819000899999998	-0.0392566819	0.0841547049	0.0343880956	0.0715266572	-0.17280903670000006	0.0156493017	-0.0552842429	-0.0725693899	0.0029027633	0.10210681140000001	0.07362984639999999	-0.0506896571	0.1162973483	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	-0.00901855	5.790999999999956e-05	8.13342441025e-05	3.353568099999949e-09	0.369984	0.25362100000000004	0.06432361164100002	0.13688816025600006	0.0822424	0.1441124	0.006763812357759999	0.020768383833759996	-0.000451041	-4.9491999999999986e-05	2.03437983681e-07	2.4494580639999993e-09	7.41161e-05	0.0003682091	1.3557794132281002e-07	5.4931962792099995e-09	-0.000125849	0.0	0.0	1.5837970801000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
