global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
690.8893097537082	-5.440553872384044	29.599626438313013	477328.0383319553	917.9241440257454	9.172084728534626	84.12713826741816	842584.7341853974	780.7272392166577	-0.9349450473633852	0.8741222415893225	609535.0220548643	786.0505106607118	604.013842162271	1.16109	22.736149	0.29920015	0.16071300000000002	0.0737930406	0.07455255	0.17176848690000002	0.0002097575	-0.10348892330000001	0.0759803504	-0.0404574837	0.0199018317	0.1437513196	-0.0142316366	0.0567750816	-0.10922221380000001	-0.004637144	0.0207919731	-0.018912775	0.052994489000000006	-0.17702922370000002	-0.048408264299999997	0.0246663714	0.0581220221	-0.010817625400000001	-0.0628589877	-0.11160264369999999	-0.095976335	-0.0345203348	0.0069684417	0.0628478522	0.051835402999999995	-0.074155053	0.0104951865	0.1033048339	0.0207436699	-0.000105404	0.19900994989999998	0.046007812800000006	0.08341390559999999	0.1282288819	0.0819834176	0.0038552904999999997	0.038799163500000004	0.0142592579	0.1255983106	-0.0610249987	0.1645799868	0.0499693962	-0.0117523046	-0.0617003044	0.024923338	0.013515946899999999	-0.1548623372	-0.0009631542999999999	-0.044479968200000004	-0.0370925306	-0.0100462534	-5.76307e-05	0.039576862000000004	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	0.0107921	0.00918385	0.00011646942241000003	8.434310082250001e-05	-0.0230209	-0.1138627	0.01296471445129	0.00052996183681	-0.0224148	0.03283080000000001	0.0005024232590400001	0.00107786142864	0.0008902539999999998	0.001988664	7.925521845159999e-07	3.954784504896e-06	-6.91746e-05	0.0005274074000000001	2.781585655747601e-07	4.78512528516e-09	7.48256e-05	0.0003503846	1.2276936791716e-07	5.598870415360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.0698112393026	-3.8194985144056086	14.588568901546655	472064.92551641096	900.4429292348543	-17.481214790891045	305.59287056526784	810797.4688090448	778.9902970847545	-1.73694213190322	3.0169679695805027	606825.8829521941	782.0051384926585	566.1294681568268	1.166093	22.834108	0.32177217	0.214682	-0.09649697939999999	0.0870196957	0.08468371	-0.11140689289999996	-0.0676715817	-0.12315331550000001	0.0326679921	0.0651508023	0.0741815574	-0.08660848310000001	-0.0803979048	0.058922326	0.0683900986	-0.012518738799999998	-0.0687473257	-0.0022994564	-0.0222001179	0.043999820300000006	-0.0919514872	0.0649390889	0.0050307387	-0.0696601952	-0.0118145923	-0.021319692400000003	0.1331408986	0.0423392121	0.119596749	-0.0582118807	-0.0087927274	-0.054236729000000004	0.12495186039999999	-0.037943264500000004	-0.0194449135	-0.0384910837	0.0260047967	-0.10967361269999999	0.0889716929	-0.052660987	0.0537398967	-0.1514564084	0.06582352080000001	0.044647047	-0.0755127595	0.0081113401	0.006256025300000001	0.0865998769	-0.0669704883	-0.0629291555	0.0188439425	-0.0194337667	0.0880404173	-0.0594182171	0.0617195781	-0.011534801599999998	-0.029444613799999998	-0.0678100768	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.0108633	7.119999999999871e-05	0.00011801128689	5.069439999999814e-09	0.165552	0.1885729	0.03555973861441	0.027407464704	0.0217553	0.0441701	0.0004732930780899999	0.00195099773401	-0.000479067	-0.0013693210000000002	2.29505190489e-07	1.875040001041e-06	-0.000433917	-0.0003647424	1.3303701835775994e-07	1.88283962889e-07	2.97296e-05	-4.5096e-05	2.0336492160000004e-09	8.838491161599999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.6452590286093	4.575447789306737	20.934722472671893	478373.16433675203	908.6027017588341	8.159772523979768	66.58188764309516	825558.8696434528	778.3290513038257	-0.6612457809287662	0.4372459827960937	605796.1121035134	782.6502131819569	572.2311824148263	1.196018	23.420092	0.37516218	0.269839	-0.1111819194	-0.027407165	0.0373055002	0.0534093569	0.0668796226	-0.0165835395	-0.0613120216	0.0365728087	-0.0284659835	0.013637846200000001	0.1094331159	0.1374495325	0.049092039500000004	0.09054169289999996	-0.13097456	-0.0021462502	-0.0510985151	-0.0182739025	0.0621020538	-0.0906796149	0.0196861709	-0.0568327347	-0.205486736	-0.046834223700000004	-0.1360084524	0.0567222762	-0.0006072889	-0.0082557677	-0.0791140645	-0.0012492203	0.1012649484	-0.1842369748	0.0302844973	-0.0097599759	-0.0537231155	-0.0732033113	-0.042905558200000006	0.0134922438	-0.1062074526	-0.011060422	0.0055066528	0.1357992619	-0.0639511901	-0.0911359012	-0.0509919719	0.0388725203	0.027616459399999998	-0.1043419242	-0.11873768119999999	-0.0959334643	-0.0318435683	0.0541164845	-0.1530316782	-0.0592388184	-0.0516732082	-0.021155300800000002	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0110876	0.00022430000000000196	0.00012293487376000006	5.0310490000000856e-08	-0.08987560000000001	-0.25542760000000003	0.06524325884176002	0.008077623475360002	-0.0429395	-0.0646948	0.0018438006602500001	0.004185417147039999	0.000135711	0.0006147780000000001	1.8417475521e-08	3.77951989284e-07	-2.76766e-05	0.0004062404	1.6503126259215998e-07	7.659941875599999e-10	-4.55616e-05	-7.52912e-05	5.668764797439999e-09	2.07585939456e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.7414127364784	-0.9038462921308792	0.8169381197987386	477123.69926918607	916.0050485896196	7.402346830785517	54.7947386032404	839065.2490416714	776.659776948007	-1.669274355818743	2.7864768749940803	603200.409128928	781.4656631039426	585.8393088427026	1.122708	21.98457	0.33953842	0.254277	0.0047890665	-0.0168460021	0.0981955219	-0.1364600408	-0.0863517659	0.052501772	0.027732967999999997	0.077168618	-0.072977164	-0.094971796	-0.0818988051	0.0111039813	-0.0767487607	0.0200321065	0.0121985953	-0.0150052997	-0.0026748415999999996	0.1539359	0.0840153201	0.0049794276	0.021423820299999997	-0.0137802151	0.0666697848	0.0638475704	-0.0128974276	0.0199768088	0.0460853958	0.0094393607	-0.027802833399999997	0.0404571865	-0.044990307400000006	0.06454936160000001	-0.08815185910000001	-0.0417730698	-0.15255551039999998	-0.0397048265	0.0136806202	-0.115823016	0.09360667119999999	0.0894855183	-0.0937633576	0.012281828	0.0503856924	-0.06752591549999999	-0.0335182457	-0.0039759082	0.0853982795	-0.1461786553	-0.0382278712	0.0197527871	-0.001979596	0.0874596275	-0.0166834112	0.0008392451	-0.023909069300000002	-0.0855343615	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.011076	-1.16000000000005e-05	0.000122677776	1.3456000000001158e-10	0.15411	0.2439856	0.059528973007360014	0.0237498921	-0.00763705	0.03530245	5.83245327025e-05	0.0012462629760025	-0.000628179	-0.0007638899999999999	3.94608856041e-07	5.835279320999999e-07	-0.000468562	-0.0004408854	1.9437993593315997e-07	2.1955034784399995e-07	-4.55616e-05	0.0	0.0	2.07585939456e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.095025288305	-0.6463874481734138	0.4178167331561377	476231.1439276664	900.0671950286238	-15.937853560995789	254.01517613174624	810120.9555666947	776.4727879385342	-0.186989009472768	0.03496488966360691	602909.9904090399	779.9538035602143	571.4232749224371	1.009269	19.763233	0.306266525	0.22102	-0.0914564718	-0.0012450694	0.09364890599999999	-0.0343245661	0.029561851	-0.09955359609999999	-0.0449641113	-0.0187787976	-0.1091767775	-0.0273443	0.06292268990000001	0.0513626832	-0.06550734820000001	0.051375803600000006	0.048085235700000006	0.0735287071	-0.080260709	-0.0688154244	0.0472689254	-0.05072804400000002	0.0611771725	0.0161333486	-0.0096911102	0.12278426	-0.1334791424	0.0185853725	0.0969276477	0.113183487	0.050351840300000006	0.0550502751	0.0303764011	0.1098216524	-0.1062608509	0.201241953	-0.0409443402	0.013563253700000001	-0.0648600058	-0.08386786639999999	-0.08924496679999999	0.0010689362	-0.0546085773	0.039233712000000004	0.050965826799999996	0.0071902517000000015	0.106911097	0.0381656036	-0.0191128869	-0.0765178782	-0.06009659730000001	-0.0983636799	-0.0846048264	0.0439554306	-0.144026772	-0.0619501722	-0.1286969744	0.042728080700000004	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0250512	0.013975199999999998	0.0006275626214400001	0.00019530621504	-0.054595800000000014	-0.2087058	0.04355811095364	0.0029807013776400005	-0.0435021	-0.03586505	0.00189243270441	0.0012863018115024994	0.000211856	0.0008400349999999999	4.488296473599999e-08	7.056588012249998e-07	-0.000412974	5.5587999999999916e-05	3.0900257439999906e-09	1.7054752467600002e-07	1.32249e-05	5.87865e-05	3.4558525822499996e-09	1.7489798000999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.1993354857809	2.1043101974759106	4.428121407201108	479139.92004695674	906.1483020968442	6.081107068220375	36.97986317515982	821104.7453929936	777.4924632907195	1.0196753521852315	1.039737823854076	604494.5304738707	781.0066688920978	574.835185331214	0.973384	19.060543	0.33959059499999994	0.232729	-0.06962692990000001	7.08206e-05	0.021995596200000002	0.0578392939	0.035111467599999995	-0.020504320700000002	0.0273038102	0.1139998048	-0.0842937151	0.0190893068	-0.0717149186	-0.059328216399999995	0.013284326899999999	-0.038082920299999996	-0.0657203153	0.0336053938	-0.040652787999999995	0.0339996138	0.0296244586	-0.065669529	0.0279116418	0.048061353099999995	0.0980721947	0.0065763594	0.0159911951	0.0129736775	0.06595374820000001	-0.053245038499999994	0.105652926	0.11787525210000001	0.08747105599999999	0.13009880880000002	0.0905204047	-0.0971781946	-0.1024952788	0.0187462121	-0.0763640473	-0.0536540945	0.0845327183	0.0464334902	0.0182423829	-0.0396861145	-0.0312717565	0.0236726202	0.0712192165	0.061188970599999996	0.0066663505	-0.0307357574	-0.0231689636	-0.0130672005	-0.09831325369999999	-0.031980572799999996	0.0406888211	-0.10314227470000001	0.0912582774	-0.023076910699999998	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.00591032	-0.01914088	3.49318825024e-05	0.0003663732871744	0.158949	0.21354479999999998	0.045601381607040005	0.025264784600999998	0.00331904	0.04682114	1.10160265216e-05	0.0021922191508996	-0.0008754449999999998	-0.0010873009999999995	7.664039480249996e-07	1.1822234646009994e-06	-0.000468562	-5.5587999999999916e-05	3.0900257439999906e-09	2.1955034784399995e-07	-4.55616e-05	-5.87865e-05	3.4558525822499996e-09	2.07585939456e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.6700889168146	0.4707534310336996	0.22160879283000012	479791.85208002786	908.3895162126033	2.241214115759135	5.023040712678001	825171.5131649675	777.558791687415	0.06632839669555324	0.004399456208202678	604597.6745303929	782.0766558205032	589.9426122776875	0.961029	18.818602	0.33673848500000003	0.219423	0.00032149450000000003	-0.0020555672	0.025460434599999998	0.053774797400000005	0.0342341247	-0.0135315002	-0.11112726220000001	0.0196512763	-0.0755535832	0.0305712744	0.1084591938	-0.0314419563	-0.13174086029999998	0.0594551383	-0.06846584929999999	0.0354311505	0.0440976524	-0.09370284699999999	0.08333291	-0.0536170717	0.0509219884	-0.12278136070000001	0.0110145953	0.09930065689999999	0.013234543500000001	-0.0248981593	-0.0066684744999999995	-0.0454212779	0.0414015726	-0.0151449429	-0.0613555869	0.0937731634	0.1190371351	0.0174414691	-0.0200986811	-0.014723674099999999	-0.0332809831	-0.0090549096	-0.12034245140000001	0.08500724	-0.0550477658	-0.0371322058	-0.034826874	0.0057299103	0.0340250025	0.12286831699999999	-0.0062584555	0.0013357493	0.0319164401	-0.1008920086	-0.0503219635	0.1122975267	-0.09862544640000001	-0.0604295487	0.04939931400000002	-0.018697319599999998	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0298892	0.02397888	0.0008933642766400002	0.0005749866860544	-0.0415848	-0.20053379999999998	0.040213804942440014	0.0017292955910399998	-0.0459282	-0.04924724	0.0021093995552399995	0.0024252906476176	4.85633e-05	0.0009240082999999996	2.3583941068899995e-09	8.537913384688895e-07	-0.000132999	0.00033556300000000004	1.1260252696900001e-07	1.7688734000999997e-08	-4.55616e-05	0.0	0.0	2.07585939456e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.5874748403929	-4.082614076421692	16.667737696996547	474152.71050706884	919.1441100158502	10.754593803246848	115.66128787283552	844825.8949768294	776.4239297077812	-1.134861979633797	1.2879117128183408	602834.1186228736	782.8241054042596	597.6094241828355	1.203075	23.558285	0.326655685	0.219598	0.0694071706	0.04559354400000002	-0.016525947	-0.1785888574	-0.12864915429999998	0.0664194292	0.14583836779999998	-0.0290729513	-0.041804831	-0.1061019709	-0.0951260957	-0.09399252599999999	-0.1178296924	0.037602410600000004	0.012058446399999999	0.0017690681	0.0204736244	-0.0782252805	0.1381310772	0.0642134758	-0.010908458000000001	-0.07837433769999999	0.1505161225	0.0021426460000000002	0.0078126732	0.19158648609999998	-0.030248817400000006	-0.0511169937	-0.038314453	0.06617550650000001	-0.0585536695	0.0765121134	0.034777643999999996	0.0056927707	-0.059533358700000004	-0.07344159360000001	0.0665733256	-0.1092785712	0.1009134845	0.11179184119999999	-0.0772133654	-0.0387393398	0.095880773	-0.0283811823	-0.138724175	-0.010863707	0.0534254019	0.025330011	0.07131255660000001	-0.1030819684	-0.0033216621999999996	0.17120978760000002	-0.0574357058	-0.03652832	0.056291902000000005	-0.1591364072	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0110951	-0.018794099999999998	0.00012310124401	0.00035321819481000003	0.161996	0.2035808	0.041445142128640006	0.026242704016	0.0187152	0.06464339999999999	0.00035025871104000004	0.0041787691635599995	-0.000428844	-0.00047740730000000005	1.8390717633599998e-07	2.2791773009329e-07	-0.00041867	-0.00028567100000000004	8.160792024100004e-08	1.752845689e-07	-7.5231e-05	-2.96694e-05	8.802732963599999e-10	5.659703361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.7926635518123	1.205188711419396	1.4524798301327442	475813.9186899037	904.0334674366346	-15.11064257921555	228.331519156802	817276.5102455047	778.0315343778227	1.6076046700414963	2.584392775139228	605333.068486309	780.9854522997975	568.3095750729034	1.341992	26.278511	0.35041085	0.223371	-0.10162480900000001	-0.08375259639999999	-0.0361157107	-0.09188509689999999	0.09874443179999999	-0.0560164538	0.0169028371	-0.1010371636	-0.0471620267	0.032970563	0.0802338229	0.0758803984	0.0543372689	-0.0267937527	0.0325339942	0.0446044163	0.0067105564000000005	-0.0782796701	0.0276379627	-0.0626390562	-0.1506258792	0.040387352599999995	-0.0723058475	0.062385967800000004	0.0460334339	0.04829515349999999	0.1095907217	0.10983390109999999	-0.0482495275	0.0041806763	0.09734276230000001	-0.08633474949999999	-0.0070403677	0.015707666000000002	-0.0206412155	-0.0167887023	-0.0825853446	-0.0004424658	-0.0851773032	-0.0964030669	0.034087866099999996	0.0884161612	0.035163995	0.0646586401	0.0423612586	-0.012282243500000001	0.0679008063	0.137847522	-0.12753911099999998	-0.058928595199999996	0.0685242308	-0.05447365	-0.04890051769999999	0.0011367731	-0.1576665915	0.1203532707	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.028907599999999995	0.0178125	0.0008356493377599997	0.0003172851562499998	-0.0389921	-0.2009881	0.04039621634161	0.00152038386241	-0.0496264	-0.0683416	0.00246277957696	0.00467057429056	0.000362791	0.000791635	1.31617309681e-07	6.266859732249999e-07	-0.000127793	0.00029087700000000004	8.460942912900003e-08	1.6331050848999998e-08	0.00010763	0.000182861	3.3438145320999985e-08	1.15842169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4595360395907	6.666872487778393	44.44718876829644	485055.8853404819	920.2928013971853	16.259333960550634	264.36594084071515	846938.8403034791	781.2066205701237	3.1750861923010234	10.081172328540614	610283.7840225933	784.6645964202127	595.2745801468542	1.315652	25.76273	0.383686113	0.245248	-0.014546649699999999	-0.17171296989999998	0.027804129900000002	0.09362222939999999	0.118151795	0.10641730949999999	0.1065700581	0.031739623700000004	0.0381300393	0.1637820991	-0.09738651849999999	0.0995444083	0.052323860800000004	0.1458312898	-0.0499659534	-0.1021931051	-0.1101616609	0.0801113185	0.0301476967	0.0770084356	-0.0222296716	0.1391412377	0.07435494320000001	0.0019728451	0.0976720356	0.1227175097	-0.024016771699999998	-0.0022481836999999998	0.0083666765	0.090236883	-0.1345806173	-0.1119865749	0.1152307361	0.0102137242	0.0315748086	0.049809933099999995	-0.09866682880000001	0.1188237531	0.1245530291	0.0123049833	-0.011337131499999998	0.0872018425	-0.0817126941	-0.1858123474	0.008643634300000001	-0.10019533439999999	0.0325286146	0.0572108315	-0.0905474433	-0.04486171480000002	0.0396902348	-0.09207564609999999	-0.0011598799	-0.0005186059	0.0732148108	-0.0416977247	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0085917	-0.020315899999999998	7.381730889000002e-05	0.0004127357928099998	0.179619	0.21861109999999997	0.047790813043210006	0.032262985161	-0.000585027	0.049041373	3.4225659072900003e-07	0.002405056265725129	-0.00104194	-0.0014047310000000002	1.0856389636000005e-06	1.9732691823610004e-06	-0.000449285	-0.00032149200000000005	1.0335710606400004e-07	2.01857011225e-07	-8.050179999999998e-05	-0.0001881318	3.539357417123998e-08	6.480539803239997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.1227273084061	-3.3368087311846466	11.134292508510091	480419.115111443	918.8939042250647	-1.3988971721205417	1.9569132981668484	844366.0072219825	781.1507160391072	-0.05590453101649473	0.003125316588174221	610196.44116841	785.7352604739043	617.7553478020938	1.411829	27.646059	0.402987213	0.249688	0.15581090820000001	-0.0758759497	0.0598422358	-0.0466813099	-0.0556158692	0.12320598039999996	-0.0746116343	-0.1631139698	0.14322024960000002	0.021257856699999998	0.0648867312	0.07455206019999999	-0.0199457529	0.1236156703	0.1001931542	0.1075342631	-0.035872468	-0.0226579122	-0.0075813202	-0.035534462200000005	0.00016482200000000002	0.0457110075	-0.0025907798	0.017338964	-0.022246588199999997	-0.0640674166	0.0017149284	0.0831163615	-0.1096832936	-0.0449860523	-0.0843910975	0.029162266699999998	0.1187109361	0.0089422074	-0.0017509682999999998	-0.0125993908	0.1007157927	0.11912285869999999	-0.023496413100000002	0.0205744887	-0.0527971324	0.17160008129999998	0.1442884756	-0.0201708179	0.1035013243	0.006471058199999999	0.0283546645	0.0107526177	-0.0393504265	-0.0096761351	-0.0027117236	0.033900535	0.0373222737	0.0115293257	0.0995321566	0.058447436900000004	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0297882	0.0211965	0.0008873368592400002	0.00044929161225000004	-0.0357515	-0.2153705	0.04638445227025	0.00127816975225	-0.0588388	-0.058253772999999995	0.0034620043854400005	0.003393502068735529	0.0005597169999999999	0.001601657	3.1328312008899987e-07	2.565305145649e-06	-0.000127793	0.00032149200000000005	1.0335710606400004e-07	1.6331050848999998e-08	0.00015967799999999998	0.0002401798	5.768633632803999e-08	2.5497063684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.9963361784213	-3.126391129984768	9.774321497647431	476094.943939645	900.8831297290167	-18.010774496048047	324.3879979474946	811590.4134303483	778.4292135885637	-2.7215024505435395	7.4065755883144915	605952.0405681097	781.7678222018839	598.8482443945767	1.315954	25.768652	0.32933938	0.220351	0.082715337	0.055441582	-0.0779917392	-0.10412576720000001	-0.0414097213	-0.08978016429999999	0.0707831197	0.0059321592	0.049731685899999996	-0.0799623943	-0.1103649059	0.1160730315	0.0110036576	0.0150647947	-0.0522894749	0.08177885809999999	0.0702075461	0.0332058458	-0.1575593048	-0.010598762	-0.0040430151	-0.0307108117	0.0256688327	-0.0211821449	0.0423752017	-0.0686196998	0.0443952055	0.0062198732999999996	0.059542202	0.022750417400000004	-0.0489774882	-0.10188835380000001	0.0614164563	0.1044408267	0.1501381733	0.060309290099999996	0.062332443099999996	-0.04783123190000002	0.07778164480000001	-0.1492784511	-0.0264801318	-0.0215054299	0.041016455099999995	-0.0872263901	0.0110945445	0.0833120888	0.0222895837	0.0601754483	0.0008740108999999999	0.0556457092	0.023309616600000003	-0.11323856289999999	0.039715972999999995	-0.013015969799999999	-0.054640311799999994	-0.042980313799999996	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.022263400000000003	-0.007524799999999998	0.0004956589795600001	5.6622615039999976e-05	0.16366	0.1994115	0.03976494633225	0.0267845956	0.00591973	0.06475853000000001	3.50432032729e-05	0.0041936672077609	-0.0002817	-0.0008414169999999999	7.935488999999997e-08	7.079825678889998e-07	-0.000386625	-0.000258832	6.699400422399997e-08	1.4947889062499995e-07	0.000107036	-5.264199999999998e-05	2.771180163999997e-09	1.1456705296000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.2129213873416	0.21658520892026445	0.0469091527230346	476393.8768500486	905.3285377159802	4.445407986963573	19.76165217055953	819619.761202955	779.1072889626837	0.6780753741199987	0.4597862129879763	607008.1677147828	782.4799000504528	580.7948418037164	1.221964	23.928154	0.26339712499999995	0.190091	-0.0053229311999999996	-0.047457621900000004	-0.0998366697	-0.1589889515	0.024098544399999998	-0.0209389891	0.0019870301	-0.090297197	0.054531301799999994	-0.0245458059	0.0633572421	-0.0325269414	0.13354503269999998	0.0041651391	0.009124661899999999	0.0547609579	0.1222033261	0.0964737025	0.0775132621	-0.028917595	-0.1091314109	-0.0845276731	0.0777015312	0.044437526399999996	-0.059570447	0.0023182529999999997	0.0139062819	-0.11860984140000001	0.0140535337	-0.0363929633	-0.10439471759999999	0.036736696	0.087947256	0.05510265599999999	0.0003417529	-0.0183596095	0.0351735871	0.0200540643	-0.016805991200000002	-0.0223601296	0.1328652665	0.0104654268	0.1601689946	-0.0183958223	-0.0254177446	0.0395031843	0.0911753664	-0.1259402524	0.0263412199	-0.013592704399999999	0.0916994517	0.0068621357	0.0248027213	-0.049632406399999995	0.0786042383	0.0931507285	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0200205	-0.0022429000000000025	0.00040082042025	5.030600410000011e-06	-0.0166593	-0.1803193	0.032515049952489994	0.00027753227648999993	-0.0304314	-0.03635113	0.00092607010596	0.0013214046522769002	0.000293151	0.0005748509999999999	8.593750880099998e-08	3.304536722009999e-07	-7.63651e-05	0.0003102599	9.626120554801001e-08	5.83162849801e-09	0.000111601	4.5649999999999936e-06	2.083922499999995e-11	1.2454783201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3467290699617	4.133807682620159	17.088365956889447	482117.3801701549	914.0761661922896	8.747628476309387	76.52100395953889	835535.2376007944	778.2453692089606	-0.8619197537231003	0.7429056618580898	605665.8546951914	783.0664195245274	598.5216592083343	1.131546	22.157633	0.230345895	0.146594	0.0524608871	-0.0833554339	-0.051982580800000004	-0.0361732733	0.0997825535	0.0385065711	0.0487303141	-0.0299446182	-0.0204464013	0.0076008138	-0.0382114249	0.0626183551	-0.0550637581	-0.0423620546	-0.0092157142	0.0989833014	-0.0036410613000000002	-0.0008744127	0.0415147711	-0.0947193239	-0.0883008743	-0.014912574	-0.0619114671	0.0814950555	-0.10010792980000001	0.012728153999999998	-0.0838574371	0.05332858769999999	-0.0695537719	0.0021718835999999997	-0.0657201264	0.0729992147	0.0695842906	0.0311617503	-0.0407014761	-0.0032868731	-0.039288066600000005	0.0232839802	0.013955115700000001	-0.0559098672	-0.056113189	0.0067175025	0.0135733117	0.0133023301	-0.1111778182	0.09389211160000001	0.0680172897	0.0141749149	-0.0295814592	0.035234983	0.0234267847	0.1070930357	-0.12080770699999999	-0.0317543	0.0841954833	0.0966668502	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0179417	-0.0020787999999999987	0.0003219045988900001	4.321409439999994e-06	0.118229	0.1348883	0.01819485347689	0.013978096441	-0.0532047	-0.0227733	0.0028307401020900005	0.0005186231928899999	-0.0005939469999999999	-0.0008870979999999998	3.527730388089999e-07	7.869428616039998e-07	-0.000477196	-0.00040083089999999995	1.6066541039481002e-07	2.2771602241599998e-07	0.000235782	0.000124181	1.5420920761000003e-08	5.5593151524000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
