global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
729.8376820014761	2.556668687488468	6.536554777584006	532663.0420692877	959.9583020785144	-0.5408194482499766	0.2924856756054092	921519.9417294643	810.8413830436766	0.9370104496678096	0.8779885827866707	657463.7484561823	818.6290280108756	608.7218979866942	1.2945080000000002	26.701191	0.46795775	0.379271	0.0413790885	0.1102600823	-0.0791437673	-0.061976418	0.1188279807	-0.0477395135	-0.011598903999999998	-0.1200711741	0.0318424261	-0.052354032	0.025102552099999998	0.0085179169	-0.015014086299999996	0.005024669	-0.0824499655	-0.0019461692	-0.0105966809	0.012965326200000002	0.0128563719	-0.0222322857	0.0406233654	0.1065807621	-0.034192555	-0.010039511800000001	-0.094771673	0.0306181676	0.0183262628	-0.0237570025	0.0201112734	0.0795557284	-0.0	-0.0795557284	0.00202094	-0.00851456	4.0841984836e-06	7.249773199359999e-05	0.29478200000000004	0.3681249	0.13551594200001002	0.08689642752400002	0.035158800000000004	0.03886914	0.0012361412174400005	0.0015108100443396006	-0.00107154	-0.000928986	1.1481979715999998e-06	8.630149881959999e-07	0.000274545	0.0	0.0	7.5374957025e-08	-0.000237439	-0.000119997	1.4399280009000003e-08	5.6377278721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.799871482005	0.9621894805288776	0.9258085964404312	534068.452158115	958.7579351113264	-1.2003669671879609	1.4408808559160229	919216.7781389344	810.1849146448076	-0.6564683988690376	0.4309507587136779	656399.5959180142	819.0674641359834	621.0816711146799	1.288001	26.56698	0.39993491	0.295277	0.0954663128	-0.0325860304	-0.0527639033	-0.07050444019999999	0.0075956845	0.0780678643	-0.0148048785	-0.0562075975	-0.0768297411	-0.07884619059999999	-0.0928849751	-0.0666864552	0.0131059525	-0.024250800299999997	0.0295536059	0.06576514509999999	0.09705214220000001	0.0475752863	0.1179016911	-0.11179745890000001	0.0191339069	0.0168523108	-0.0882144482	-0.07672416110000001	0.0671556338	-0.0639138292	-0.0146349055	-0.0316234928	-0.042514759400000005	0.0779582607	-0.0044729574	-0.0841569582	0.0105427	0.00852176	0.00011114852329	7.26203934976e-05	0.0216453	-0.2731367000000001	0.07460365688689004	0.00046851901209	-0.0235356	-0.058694400000000015	0.00055392446736	0.003445032591360001	0.000120101	0.001191641	1.4424250201e-08	1.420008272881e-06	0.000274545	0.0	0.0	7.5374957025e-08	-0.000237439	0.0	0.0	5.6377278721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.873700559681	-4.926170922323991	24.267159955950394	526892.6291642054	955.0961615483867	-3.6617735629397434	13.40858562624442	912208.677804462	809.5822282098233	-0.6026864349843208	0.36323093891411	655423.3842331823	818.9135103162695	627.3541332822641	1.119261	23.08646	0.204858776	0.13333599999999998	0.11026309460000001	0.0170692016	0.053215401600000004	-0.005389350699999999	-0.05697972320000001	0.0046036431	-0.00010516110000000001	0.027018444	0.017516013799999997	-0.0166577262	-0.1993883542	0.0018156947	-0.0418199634	0.0312890891	0.05438021269999999	0.1337086528	0.1339575227	-0.0762213256	0.0097342295	-0.0278386934	-0.003803064	0.00039469559999999996	0.0295655801	-0.0329870335	0.0565783625	-0.079340381	0.0678264107	0.107392818	0.022580320299999998	0.0763299729	-0.0089388422	-0.0884588311	0.028430200000000006	0.0178875	0.0008082762720400001	0.00031996265625	0.152056	0.1304107	0.01700695067449	0.023121027136	-0.000460274	0.023075326	2.11852155076e-07	0.000532470670006276	0.000539806	0.000419705	2.91390517636e-07	1.7615228702499995e-07	0.000524545	0.00024999999999999995	6.249999999999997e-08	2.75147457025e-07	-0.000237439	0.0	0.0	5.6377278721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1076367130668	-1.7660638466142018	3.118981510317751	524331.8695461827	945.9886002461003	-9.1075613022864	82.94767287490474	894894.4317955761	811.1702330671251	1.5880048573018255	2.521759426814192	657997.147014174	818.6649270568518	592.5024233024933	1.023801	21.117441	0.191486974	0.115455	0.0208179813	0.0496231439	0.0329818387	0.0534322851	-0.010155150699999999	-0.07223721179999999	0.0333951681	-0.0067990886	0.09157589529999999	-0.0429884165	-0.0644615857	0.0037095541	0.0693711841	-0.0448159129	-0.0598981454	0.0215874025	0.0856644847	-0.17798345629999998	0.053635157	0.0702077674	-0.0210250398	0.0568121649	0.07150132	-0.0723837095	-0.0037298471	-0.0737102021	0.061710832800000004	-0.051495214500000004	-0.0162488446	0.0746715088	-0.0133905928	-0.09244604470000001	0.0105867	-0.0178435	0.00011207821689000005	0.00031839049225000014	0.254932	0.102876	0.010583471376	0.06499032462399999	0.0418841	0.042344374000000004	0.0017542778328099998	0.0017930460094518754	0.000356237	-0.000183569	1.26904800169e-07	3.3697577761e-08	0.000274545	-0.00024999999999999995	6.249999999999997e-08	7.5374957025e-08	-0.000102546	0.00013489300000000002	1.8196121449000008e-08	1.0515682116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3331549675247	1.2255182544579384	1.5018949920096325	526108.1856951432	948.1352227987213	2.146622552621011	4.607988383421144	898960.400711581	812.2851482319335	1.1149151648083944	1.243035824719729	659807.1620381741	821.4589642835979	600.3815085997886	0.93605	19.307457	0.19193272	0.121078	-0.0095250735	0.031227112999999997	0.0742890668	0.035010145	-0.0173922938	-0.033994115	0.0719924675	0.0153460001	0.0620866296	-0.041419647000000004	-0.017122453500000002	-0.0453492615	0.0035087035	-0.012528193500000001	-0.0751902958	-0.0859757392	0.10800061849999999	-0.1824198769	0.0244891235	0.033038748199999995	-0.0609695649	0.027980264100000003	0.0389390648	-0.052101618499999995	-0.0071635330000000014	-0.0047262612	0.002915973	-0.024657279100000002	0.0601413754	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.0106661	7.939999999999857e-05	0.00011376568921	6.304359999999773e-09	0.13901	-0.115922	0.013437910084	0.0193237801	0.0192329	-0.0226512	0.00036990444241	0.00051307686144	-0.000508428	-0.0008646649999999999	2.5849903118400004e-07	7.476455622249998e-07	7.87356e-05	-0.0001958094	3.834132112836e-08	6.1992947073599986e-09	-0.00010767400000000004	-5.128000000000036e-06	2.629638400000037e-11	1.1593690276000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.5607533307121	-4.7724016368125595	22.775817383051205	519207.7992405234	952.2588223841212	4.123599585399917	17.004073540710355	906796.8648083932	809.9634916993479	-2.3216565325856213	5.390089055297488	656040.8578857995	820.9862254506493	592.3539017004413	0.892551	18.410213	0.13762892	0.07202339999999999	-0.0205739446	-0.0062002899	0.0751379829	0.0607278713	-0.0743798628	-0.035343345299999995	0.0274039827	0.0866505304	0.052655487599999995	-0.07953507209999999	-0.0619518774	0.007650843199999998	0.0672172784	-0.0291271593	0.0581581829	0.030955739500000006	0.0143064973	-0.0625890397	-0.023228160299999998	-0.1317367468	-0.0488624362	-0.0452417772	0.07584059580000001	-0.0504212912	-0.0103152136	-0.0734868031	-0.024872462799999998	0.0204729869	0.0163972503	0.0712666859	-0.022223568500000002	-0.0994209319	0.0309786	0.0203125	0.00095967365796	0.0004125976562499999	0.0899567	-0.0490533	0.00240622624089	0.00809220787489	0.032166200000000006	0.012933300000000005	0.0010346644224400003	0.00016727024889000012	0.000348085	0.0008565129999999999	1.21163167225e-07	7.336145191689999e-07	0.000274545	0.0001958094	3.834132112836e-08	7.5374957025e-08	-0.000161948	-5.4273999999999955e-05	2.945667075999996e-09	2.6227154704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6207897712752	0.060036440563067124	0.003604374195482691	519294.3226505764	939.7809542254968	-12.47786815862446	155.6971937840142	883188.2419249853	809.5627271160482	-0.4007645832996332	0.1606122512273286	655391.8091355732	818.7169008566107	576.0662473020036	1.14322	23.580639	0.30920055	0.255345	-0.0675878496	0.10862545400000001	0.047764261399999994	0.1150142039	0.005516204499999999	-0.0983960032	-0.007833345	0.011442151599999999	0.12149856029999999	0.0003454562	0.09870146619999999	0.0406572318	0.043034289100000005	-0.06320082169999999	-0.0596920621	0.011580005	0.0086448878	0.026466381	-0.1392196601	-0.1629455585	0.0028127295	0.031659608799999996	0.1195419756	0.0556581738	-0.078598819	-0.0127524475	0.043086270700000005	-0.064231416	-0.0676453217	0.06952167320000001	-0.0265908268	-0.1023837949	0.0106435	-0.0203351	0.00011328409224999999	0.00041351629201	0.338607	0.24865029999999996	0.06182697169008999	0.114654700449	0.0368687	0.0047024999999999905	0.0013593010396899998	2.2113506249999922e-05	-0.00033670900000000003	-0.0006847940000000001	1.1337295068100002e-07	4.689428224360001e-07	0.00030000400000000004	2.5459000000000032e-05	6.481606810000016e-10	9.000240001600002e-08	-0.000161948	0.0	0.0	2.6227154704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.3302027624278	6.70941299115259	45.01622268584714	529009.2238504343	954.4692107141864	14.688256488689607	215.74487867753223	911011.474201362	809.3170133344829	-0.2457137815653141	0.060375262451126885	654994.0280726476	818.597880855163	585.7627190429048	1.500054	30.940895	0.41749828	0.316386	-0.044537355099999995	-0.0005948333	-0.1060484967	-0.0408793692	0.1463650285	0.0013011239	-0.053276617699999994	-0.0500731904	-0.0041284178999999996	-0.12988001429999999	0.0703267018	-0.0144586692	0.06229988860000001	0.0133505777	-0.0559488324	-0.1175079423	-0.0875324666	-0.0247592714	-0.11153884609999999	-0.13112668460000002	0.0710174985	0.023019690699999998	-0.061862457	-0.0683584651	-0.11202968640000001	0.035344877999999996	-0.1176879968	0.0256096347	0.025780296	0.0677491758	-0.0309160396	-0.1049824657	0.0297877	0.0191442	0.00088730707129	0.00036650039363999995	0.027796800000000003	-0.31081020000000004	0.09660298042404	0.0007726620902400003	-0.0259256	-0.0627943	0.0006721367353599997	0.00394312411249	-0.0005757269999999999	-0.0002390179999999999	3.31461578529e-07	5.7129604323999965e-08	4.40304e-05	-0.00025597360000000004	6.552248389696003e-08	1.93867612416e-09	-0.000161948	0.0	0.0	2.6227154704e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.7054848445862	-1.6247179178416218	2.6397083125556153	526648.4507335159	954.5118005431513	0.042589828964878514	0.001813893531257604	911092.7773761286	808.3908824423949	-0.9261308920880538	0.8577184292798143	653495.8188159938	817.3932024250403	605.1676816138902	1.234714	25.467852	0.291560825	0.185379	0.0421004059	0.0589726908	0.0027508426	-0.0084573987	-0.0153598842	-0.0406358619	-0.0702604206	-0.0489407021	0.029978918900000002	-0.016723829699999998	-0.0702128966	-0.0161543976	-0.050989867300000005	-0.059719211200000004	0.0581251518	0.0080984398	-0.1074972101	0.0260688044	-0.0268920898	-0.0822947299	0.058467789299999996	0.0396431974	0.037359031099999995	0.007650054	0.0511967302	-0.0823624556	0.0175904447	0.0050139378999999994	-0.0130047474	0.06594989429999999	-0.0351923678	-0.1072077007	0.010763600000000002	-0.0190241	0.00011585508496000005	0.00036191638081	0.206165	0.1783682	0.031815214771240004	0.042504007225000015	0.0282423	0.0541679	0.0007976275092900001	0.00293416139041	-7.18291e-05	0.0005038979	5.15941960681e-09	2.5391309362441e-07	0.000271822	0.0002277916	5.188901303056001e-08	7.3887199684e-08	-0.000230271	-6.832299999999999e-05	4.668032328999999e-09	5.3024733441000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.3239673037981	-2.381517540788081	5.671625797081312	523197.561676106	940.2832286888736	-14.228571854277675	202.45225701234284	884132.5501535727	809.2559099073213	0.8650274649264702	0.7482725150771157	654895.1277199265	817.7317746063259	587.3016632537617	0.909344	18.756598	0.133007895	0.07565119999999999	-0.0179045033	0.0168268967	0.0094257824	0.0723198513	0.0236184944	-0.0015955173000000002	-0.050764921	-0.0457793445	-0.0030911784	-0.0223948984	-0.0791994558	-0.037953147400000005	0.0285766428	-0.047319974699999996	0.0020628097	-0.033008453	-0.023174891	0.015874736	-0.13441277140000002	-0.1020256759	0.0493414642	0.0197949114	0.0189290912	-0.0355379758	0.020095043700000002	-0.0725998253	0.0027964128999999997	-0.051010688	0.044505675099999996	0.0641245402	-0.0394130496	-0.10905158429999999	0.0271636	0.016399999999999994	0.0007378611649599997	0.00026895999999999984	0.13471300000000005	-0.07145199999999996	0.005105388303999993	0.01814759236900001	0.0129751	-0.015267200000000003	0.00016835322000999998	0.0002330873958400001	-0.000505838	-0.0004340089	2.55872082244e-07	1.8836372527921e-07	0.00017638	-9.544200000000004e-05	9.109175364000005e-09	3.1109904399999995e-08	-0.000161948	6.832299999999999e-05	4.668032328999999e-09	2.6227154704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.0703208266217	0.7463535228235969	0.5570435810311933	524277.8295019669	946.3678638626906	6.084635173816992	37.022785198450926	895612.1337520321	808.4903722330928	-0.7655376742285398	0.5860479306632419	653656.681993605	818.0033748342081	593.7936884255354	0.776922	16.025185	0.0945366	0.06806160000000001	0.0005680138	0.0149963419	0.0050615784	0.0337145731	0.0044023432000000005	0.0078693461	-0.0483638074	0.024054072200000002	0.0080963996	-0.014561136899999999	-0.1508537529	0.050186939400000005	-0.0405515274	-0.0206890119	-0.0104529337	0.0338973058	0.0216197783	0.0585767416	0.0176986056	-0.028975601099999998	0.037890698	-0.0166628946	0.0312815871	-0.0265918138	0.011202751399999999	-0.10591726929999999	0.0337122679	0.016529910800000002	0.0398890095	0.0622738351	-0.0435714113	-0.1105075577	0.027073700000000003	-8.989999999999346e-05	0.0007329852316900001	8.082009999998823e-09	0.0861216	-0.04859140000000005	0.0023611241539600045	0.007416929986560001	0.0128667	-0.00010839999999999982	0.00016555196889	1.1750559999999958e-08	0.000314051	0.000819889	9.8628030601e-08	6.722179723209999e-07	0.000131617	-4.4762999999999985e-05	2.003726168999999e-09	1.7323034689e-08	-0.000111662	5.0286000000000006e-05	2.528681796e-09	1.2468402244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.3679643677548	-3.7023564588669164	13.70744334851357	518930.0040873428	943.2897375089708	-3.0781263537197674	9.474861849464151	889795.5288897429	807.8312352634965	-0.6591369695962612	0.4344615446885426	652591.3046673465	817.0029534371373	584.7123364989129	0.8683309999999999	17.91065	0.10592359	0.07014570000000002	-0.037502149900000004	0.0159245782	0.032344137200000005	0.0863909945	-0.0118539106	-0.027955776499999998	-0.05173075059999999	0.0532101485	0.053512526100000006	-0.076994711	-0.1292556233	-0.02048023	0.034202898100000004	0.0151070378	0.0330340351	0.056677602699999996	0.0963369078	-0.0216420528	-0.034108704	-0.0332206629	0.043257838099999994	-0.0116190447	0.07972854929999999	-0.0675730458	0.0035460788	-0.0723613087	0.0243588087	0.0411835671	0.017391993	0.0603985106	-0.0476608776	-0.1115704417	0.0299305	0.0028568	0.0008958348302500002	8.161306239999996e-06	0.147474	0.06135239999999999	0.0037641169857599984	0.021748580676000002	0.0365592	0.023692500000000002	0.0013365751046400002	0.0005613345562499999	4.09042e-05	-0.0002731468	1.67315357764e-09	7.460917435024001e-08	0.000217401	8.578399999999999e-05	7.358894655999999e-09	4.7263194801e-08	-0.000110155	1.5069999999999976e-06	2.2710489999999927e-12	1.2134124025000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.0720045730233	3.7040402052684835	13.719913842245393	524280.2678063962	940.581357491626	-2.70838001734478	7.335322318352509	884693.29006079	810.0167946889998	2.1855594255032433	4.776670002406066	656127.2076782412	818.3433206087732	580.0668869873335	0.972247	20.05406	0.05690191	0.0259747	-0.0541161892	0.0578659575	-0.0122111593	0.0623462947	0.0834388916	-0.0188504291	-0.0079333524	0.0168769191	0.0398831335	-0.0598803778	0.0039735358000000005	0.012899756799999999	0.1267400491	-0.0063957031000000004	-0.0426698342	-0.01013842	0.075782355	-0.0778846291	-0.17391359969999998	-0.0134927895	0.0201451284	0.0109843628	0.037339248900000004	-0.0411126764	-0.0835689083	-0.008713923699999999	0.031326079900000005	-0.0727797667	0.028848076099999998	0.0584993082	-0.051674982300000005	-0.11223645550000001	0.0209448	-0.008985700000000003	0.00043868464704000003	8.074280449000004e-05	0.160823	0.013349000000000001	0.000178195801	0.025864037329	0.0285942	-0.007965	0.00081762827364	6.3441225e-05	-0.000105891	-0.0001467952	1.1212903881000002e-08	2.154883074304e-08	0.000577401	0.00036	1.2959999999999994e-07	3.33391914801e-07	-0.000135404	-2.524899999999999e-05	6.375120009999994e-10	1.8334243216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9421722365248	2.8701676635015474	8.237862416609932	528444.9217759572	958.4310165359217	17.849659044295663	318.610327997606	918590.0134580801	813.2285906213025	3.2117959323027208	10.315633110756304	661340.74060391	822.615566948944	599.5466826969252	1.191219	24.570705	0.311374605	0.165129	0.0018779785999999998	0.0199521317	0.0074798751	-0.0370031025	-0.007754107099999998	-0.0133495134	0.0750753716	-0.0444919393	0.0618402312	0.0734698133	0.0286981194	0.0047242169	0.0702217299	0.0595197183	-0.1062510277	-0.0055047169	-0.0660922847	0.0205492247	0.09238845119999999	-0.08840655789999999	-0.060629442199999994	0.0632903216	-0.0135861798	0.041727130099999996	0.0230056569	0.0545888911	0.09390225070000001	0.0196502006	-0.00887683	0.0565769786	-0.0556073782	-0.11250323	0.0107047	-0.0102401	0.00011459060209000002	0.00010485964800999997	0.275613	0.11479	0.013176744099999999	0.07596252576899999	-0.0855799	-0.1141741	0.0073239192840099995	0.013035725110809998	-0.000952921	-0.00084703	9.08058432241e-07	7.174598209000002e-07	-1.89771e-05	-0.0005963781	3.5566683815961e-07	3.6013032441000007e-10	-0.000135404	0.0	0.0	1.8334243216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.1213632032077	3.179190966682881	10.107255202638036	533077.2050057104	980.593906973912	22.162890437990317	491.19371256636254	961564.4103943612	812.5871072734395	-0.6414833478629589	0.4115008855854699	660297.8069070163	835.1548772511726	621.7953760771417	2.780537	57.352791	1.376192845	0.8172669999999999	0.0727282474	-0.3071304319	0.0198851782	-0.1171138532	-0.215314687	0.28080015350000004	0.0914867055	0.17859558190000002	-0.3220667156	0.1694689692	0.1047347215	0.34334302229999997	0.1922860593	-0.3829465265	0.0173604207	0.0022962629	-0.1592053077	-0.060121829400000014	0.1446998965	0.0388844021	-0.1878788311	-0.3855964106000001	-0.2474543076	0.37644112329999996	-0.1193134083	-0.2845127839	-0.1374677698	-0.3585240765	-0.023678109500000002	0.054632281799999995	-0.0594518474	-0.1123698164	0.0506395	0.039934799999999986	0.00256435896025	0.0015947882510399993	-0.329769	-0.605382	0.366487365924	0.10874759336099997	-0.494995	-0.4094151	0.245020050025	0.16762072410801002	0.00317881	0.004131731	1.0104833016099996e-05	1.7071201056360996e-05	-0.00118424	-0.0011652629	1.3578376261164105e-06	1.4024243776000002e-06	0.0009968210000000002	0.0011322250000000002	1.2819334506250004e-06	9.936521060410002e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7368132007884	-2.384550002419246	5.6860787140376265	529600.8692876393	962.5881645340812	-18.005742439830783	324.2067608095234	926575.9745010914	813.0899617932738	0.5028545198342727	0.2528626681177569	661115.2859689875	821.966636934813	595.9604154196322	2.846109	58.705311	1.22098405	0.74257	-0.022007004700000003	0.0228672075	0.0010561782000000001	0.0017342081	0.061149827000000004	-0.109349272	0.0537377114	-0.0354906013	-0.0008263817999999999	-0.062063962599999994	0.1412567338	0.0111173828	-0.037470300000000005	0.0044681454999999995	0.0732029507	0.0635251864	-0.1295446434	0.0770974794	-0.0944041731	0.2082648141	-0.0351972435	0.0384276322	0.0090451856	-0.0394502561	-0.1141117298	0.0642816079	-0.09885928320000001	-0.0009781485	0.0205376146	0.0526659867	-0.0632023111	-0.1118366891	0.0473114	-0.0033280999999999936	0.0022383685699600003	1.1076249609999955e-05	0.121915	0.45168400000000003	0.204018435856	0.014863267225000002	-0.0210812	0.4739138	0.00044441699344000007	0.22459428983043994	-0.000721583	-0.003900393	5.20682025889e-07	1.5213065554449e-05	-0.00015683099999999996	0.001027409	1.0555692532809999e-06	2.4595962560999988e-08	8.346e-05	-0.000913361	8.342283163210002e-07	6.965571600000002e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.3442404644132	0.6074272636247997	0.3689678805947119	530485.332617683	956.6893542564728	-5.898810277608391	34.79596269121838	915254.5205476668	810.9568842587372	-2.1330775345365964	4.5500197683447245	657651.0681266389	818.0329627759279	590.4146073522611	1.329401	27.420918	0.3047145	0.180483	-0.0140508401	0.0563598862	-0.1186824593	-0.0426954842	0.10145987699999999	-0.0143095748	-0.026130129	-0.0995161067	0.024335577599999998	0.0322147299	0.18110414800000002	-0.0316462266	0.010367427	0.0103281181	-0.0104098523	-0.0048208697	-0.0955576107	0.1401728464	0.002720443	0.0303268621	0.057019613	0.0944132	-0.0372958077	0.0073365377	-0.023862282400000004	0.1379188861	0.0341255056	-0.027426680099999996	-0.12427874259999999	0.0506788705	-0.0668528388	-0.11090574460000001	0.0353936	-0.011917800000000006	0.0012527069209599998	0.00014203395684000018	0.282706	0.16079100000000002	0.02585374568100001	0.07992268243600001	-0.0930703	-0.07198910000000001	0.00866208074209	0.00518243051881	-0.000278175	0.000443408	7.738133062500002e-08	1.9661065446400002e-07	0.000242976	0.000399807	1.5984563724899994e-07	5.903733657599999e-08	0.000440577	0.00035711699999999995	1.2753255168900002e-07	1.94108092929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.1695769482213	2.825336483808087	7.982526246737045	534608.950254641	955.6117602040653	-1.0775940524075622	1.161208941784152	913193.8362403121	810.056617975235	-0.9002662835022193	0.8104793812108982	656191.7243254757	818.4640483207843	623.2740102154893	1.3207719999999998	27.242916	0.3364527350000001	0.286494	0.0979131593	-0.073133932	-0.057447426399999994	-0.054915272800000005	0.011863024599999999	0.0836414545	-0.058632950999999996	-0.0630636176	-0.1257633074	-0.010514968000000001	-0.024165330699999998	0.006515199300000001	-0.1418499331	-0.1259921364	0.0200737625	0.0552790788	0.022785545499999997	0.0179640507	-0.0382491707	0.0424297412	0.0565450738	-0.0062099311	-0.1055701751	-0.036531951800000004	0.08529965699999999	-0.0604256117	-0.0035361783	-0.0082308568	-0.1185395893	0.048671719	-0.0703976585	-0.10958029429999999	0.027361400000000004	-0.008032199999999995	0.0007486462099600003	6.451623683999989e-05	-0.00100756	-0.28371356000000003	0.08049338412787363	1.0151771536e-06	-0.113083	-0.020012699999999998	0.012787764888999995	0.0004005081612899998	-1.05054e-05	0.00026766960000000004	1.1036342915999998e-10	7.164701476416003e-08	6.78731e-05	-0.00017510290000000001	3.066102558841e-08	4.60675770361e-09	0.000389464	-5.111299999999998e-05	2.6125387689999985e-09	1.51682207296e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
