global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
715.9131448585498	0.06354894233777486	0.0040384680722498345	512531.63098125893	964.0959183580072	2.9604834406212603	8.764462202192696	929480.9397945693	803.3280882014046	1.4548562649968062	2.1166067518004565	645336.0172933239	810.3762925757547	625.4485191312949	1.173742	23.432455	0.27377870600000004	0.210231	-0.1150330464	-0.0292571216	-0.0475173867	-0.0895984464	-0.0680116381	-0.1288298812	0.18059638760000002	-0.0488019253	-0.12680735029999998	0.06344935110000001	0.0267389871	0.1427424949	-0.0031242521	-0.0329466276	-0.0025489752	-0.0136143294	0.035605863700000004	0.0696772147	-0.0957784007	0.0581866404	0.0126346121	0.0366931703	0.1861687425	0.0901209766	0.0537253507	-0.178233045	-0.025375869	0.0754506952	0.106808087	-0.1552259513	-0.0200837134	0.0977148173	-0.0185992912	-0.09114031269999999	0.1324268487	-0.1284532428	-0.0785582218	-0.010180643	-0.0447121125	-0.086348594	-0.0452021009	-0.0291796214	0.09316338210000001	-0.035293754	0.1313562792	0.1350431715	-0.0679794083	-0.1631939138	0.0194706573	-0.0881567406	0.05717020940000001	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.00678058	0.00507312	4.5976265136399985e-05	2.5736546534400008e-05	-0.184268	-0.20123339999999998	0.04049488127556	0.033954695824000014	-0.0677595	-0.015843699999999995	0.00459134984025	0.00025102282968999986	0.0010073	0.0008033000000000001	1.01465329e-06	6.452908900000001e-07	-3.0887200000000007e-06	-0.00022926972	5.25646045088784e-08	9.540191238400004e-12	-3.52857e-05	0.0	0.0	1.24508062449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.7740187917357	-5.1391260668141285	26.41061673060845	505199.70578935463	956.4535281547684	-7.642390203238847	58.406128018561105	914803.3515197043	802.2653940729231	-1.062694128481553	1.1293188107091674	643629.7625269826	809.5273841921312	625.3844337823841	1.301108	25.975172	0.3181032540000001	0.237669	-0.0814756184	0.0541699201	0.1484675828	0.0203057215	-0.07152625259999999	-0.010746209199999999	0.0417204658	0.11423808419999999	-0.1117364711	-0.0467769589	0.07597979519999999	-0.10015943279999999	0.050166572	0.008240277800000001	0.050743175700000004	-0.0610444426	0.0104529902	0.0573353535	-0.0438465885	0.11602495269999999	-0.007149604300000002	-0.0658539369	0.044820512800000004	0.0496494246	-0.0053326567000000005	0.0126313007	-0.1340702103	0.005371338000000001	-0.0436865464	0.1124150967	0.031915977799999995	-0.086493179	0.1661710861	-0.1135094277	0.0277337224	0.0983271225	0.0308059314	-0.08762037130000001	0.0001021373	0.0121219185	0.0563776899	0.0372843627	0.0687720834	0.033616262599999995	0.008739548199999999	0.07787901059999999	-0.025126209	0.0206878353	0.011975297	0.0284013446	0.055680204500000004	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.00677554	5.039999999999559e-06	4.59079422916e-05	2.540159999999555e-11	0.0422054	0.2264734	0.051290200907560014	0.0017812957891600004	-0.0123569	0.0554026	0.00015269297761	0.00306944808676	0.000569491	-0.0004378090000000001	3.24319999081e-07	1.9167672048100004e-07	-0.000289724	-0.00028663528	8.215978374067839e-08	8.3939996176e-08	-3.52857e-05	0.0	0.0	1.24508062449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.4471935389157	-0.3268252528199582	0.1068147458808296	504735.21480732155	942.6290982024827	-13.82442995228564	191.11486350565238	888549.616778026	802.3644728577916	0.0990787848685386	0.009816605611026154	643788.7473043618	807.3527104748575	587.4597368207939	1.293284	25.818974	0.37751244	0.253344	0.039580347599999996	-0.037262365299999996	-0.0238700676	-0.0741793676	0.0531621318	0.0447700778	0.10638579779999999	-0.057288501900000004	-0.0747006759	0.0197155693	-0.08536602230000001	0.059328155	0.1332821984	-0.0057257111	-0.0695141737	-0.063039742	0.0603575264	-0.1342466135	-0.0553523097	-0.0845998272	-0.030306416	0.0049984353	-0.0531420638	0.0953984344	0.09990784650000001	0.0039583479999999996	-0.0441687063	-0.0349066392	0.050664136900000004	0.056061691500000004	-0.0910670073	-0.1204781943	-0.1197452699	-0.0354587119	0.0589550731	-0.12142058210000001	0.11226756189999999	-0.0559057688	-0.0539976634	-0.09512583710000001	0.0743454845	0.030763246600000002	-0.017386358600000002	-0.11815570759999999	0.0377472525	-0.0951048225	-0.0141774544	0.11919284869999999	-0.0514903991	0.049142074800000005	0.022625245099999997	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0051146	0.01189014	2.6159133160000006e-05	0.0001413754292196	-0.190149	-0.2323544	0.053988567199360016	0.036156642201	-0.0722871	-0.0599302	0.0052254248264100005	0.003591628872040001	0.00152743	0.000957939	2.3330424049e-06	9.176471277209999e-07	0.000219091	0.0005088149999999999	2.5889270422499993e-07	4.800086628099999e-08	-3.52857e-05	0.0	0.0	1.24508062449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.8594142294162	0.412220690500476	0.16992589767668914	505321.10679858865	953.6059690895066	10.976870887023892	120.4916944703927	909364.3442831372	799.7138483837982	-2.6506244739933895	7.0258101021327315	639542.2392968246	807.3013345825113	605.8730380878475	1.275949	25.472904	0.4077999150000001	0.252624	0.0010445578999999999	0.0662531338	0.0015117446	-0.0052215359	-0.059403863499999994	0.0263553639	-0.038966989300000004	0.024658213300000002	-0.0104737666	-0.068114193	0.0056685721	-0.1027596291	0.045627043	-0.0064208863	-0.024284214100000003	0.09325203609999999	-0.0180723842	0.0386296602	4.02521e-05	-0.0630469555	0.0117179285	0.17749221980000002	0.013894333500000002	0.0377838941	-0.0788967735	0.06442859999999999	-0.0408981854	-0.025561521	0.0086707026	0.0626892408	0.0394263495	0.18487493230000002	-0.063896462	-0.0455137886	-0.0544421812	0.0743080446	0.0041366053	-0.0415425145	0.0404910935	0.0974307075	-0.0129788744	-0.09100993310000001	0.0124056042	-0.10431103609999999	0.0236097436	-0.11532235210000001	0.0016492198	-0.047678364800000005	-0.108747883	-0.0420082356	-0.0483141445	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.00670579	-0.01182039	4.49676195241e-05	0.0001397216197521	0.0251213	0.21527030000000005	0.046341302062090015	0.0006310797136900001	-0.00365249	0.06863461000000001	1.33406832001e-05	0.004710709689852102	-2.38886e-05	-0.0015513185999999999	5.7066520996e-10	2.4065893987059603e-06	-0.000183127	-0.00040221800000000003	1.61779319524e-07	3.3535498129e-08	0.00025267	0.0002879557	8.291848516248997e-08	6.384212889999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.1236751371097	-0.7357390923065168	0.5413120119480173	504275.63399023534	947.0472384883427	-6.558730601163917	43.01694709864398	896898.4719283959	799.5727649404346	-0.14108344336364098	0.01990453799134169	639316.6064344915	804.9706424510437	583.8055136692217	1.29615	25.876192	0.255909447	0.175025	0.0505688452	-0.0788444121	-0.056198231900000006	-0.0923136564	0.0551031497	-0.0060713671	0.06281405940000001	-0.0098130992	0.047559902300000005	0.0280483908	-0.1106046909	0.0139108068	-0.036767381099999996	-0.0366116318	-0.035891319500000005	0.0349823708	0.052953103	0.0047444416	-0.0096733567	-0.0332724449	-0.0340220463	0.0005266733000000001	0.1388141267	-0.019766973700000003	-0.1040044341	0.0715328197	0.137507859	-0.0175204417	0.022898962999999998	-0.006241671999999999	-0.0017375797	0.1303429427	0.0752571393	0.0521965074	-0.0005948567	-0.054217968899999996	0.0456721203	0.066763305	0.0325521188	-0.0044438585	0.0523786256	-0.0197038099	-0.023504664100000003	-0.041992489800000005	0.0263973676	-0.0493057854	-0.1771538747	-0.0624430243	0.0080040323	-0.137844695	-0.0271632525	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.000945922	0.007651712	8.94768430084e-07	5.8548696530943995e-05	-0.134997	-0.1601183	0.02563786999489	0.018224190009	-0.034569199999999994	-0.030916709999999993	0.0011950295886399994	0.0009558429572240996	0.0008578369999999999	0.0008817255999999999	7.358843185689999e-07	7.774400336953598e-07	-7.82286e-05	0.0001048984	1.100367432256e-08	6.11971385796e-09	9.48395e-05	-0.00015783049999999998	2.4910466730249996e-08	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.5765683806088	4.452893243499148	19.82825823800036	510619.67207860685	948.7176904409108	1.6704519525681008	2.7904097258385803	900065.2561555359	798.3728437284798	-1.199921211954802	1.4398109148990808	637399.1976030996	805.2909268052966	618.8839073981669	1.2437049999999998	24.829199	0.187291612	0.114005	-0.0726370436	-0.040275855	0.0671918743	-0.016584120900000002	0.0028165332	-0.024752395	0.1390970014	-0.0268681723	0.08586021449999999	0.0054560953	0.09746001480000001	0.02202401	0.1232436055	0.0690455183	-0.0171417969	0.054528826100000004	0.0410069909	0.021377475	-0.07386812849999999	0.0585944382	0.0097736699	-0.05660659110000001	-0.060130889800000004	-0.0371614273	0.048919062	0.0222426977	-0.036375425499999996	-0.0375511984	-0.0633495659	-0.0099286875	0.0215442674	0.1186808532	-0.1220536223	0.056923630999999995	-0.037947380600000004	-0.016336032	-0.1193242059	-0.1888351939	-0.0953082459	-0.0189654952	0.0724609128	-0.0985206754	0.0051663372	-0.021742190499999998	-0.0504200514	0.0247087994	0.0163698255	-0.0567833476	0.0160042444	-0.0121784615	-0.1435994218	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.00661612	-0.007562042	4.3773043854399986e-05	5.7184479209763986e-05	-0.0328096	0.1021874	0.010442264718760004	0.0010764698521600002	-0.07739750000000001	-0.04282830000000002	0.0059903730062500025	0.0018342632808900008	0.000268458	-0.0005893789999999999	7.206969776400001e-08	3.4736760564099987e-07	-0.000183127	-0.0001048984	1.100367432256e-08	3.3535498129e-08	9.48395e-05	0.0	0.0	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.4494768055789	-7.127091575029907	50.7954343188623	500484.76223248726	962.3626845967532	13.644994155842367	186.1858655129724	926141.9367042698	797.8547269450925	-0.5181167833873133	0.2684450012276161	636572.1653086281	807.2045158006149	616.6008514084058	1.377348	27.497231	0.23117685	0.10986300000000003	-0.05861852	0.1025165574	-0.105563343	-0.0075141899	-0.17335428739999995	0.02365682	-0.0911295687	-0.012138983300000001	0.0713324958	-0.0660546476	0.1012143257	0.0958828918	-0.207200087	-0.031313984100000004	-0.10457515369999999	0.0951197991	0.1421588942	0.0195018733	-0.0795585979	-0.058644112400000004	-0.0037373546000000002	-0.0368273279	-0.0225025871	0.0137215631	-0.0492175137	0.10554403009999999	-0.09325076539999999	-0.1069022414	-0.0345662895	0.0542728704	-0.0697859221	-0.05950523150000001	-0.21173224489999998	-0.0204332665	-0.1303765465	-0.0153311951	-0.19848106219999997	0.1908267847	-0.1173805404	-0.06302669179999999	-0.0416448696	-0.0542371753	0.1629626626	-0.0088868271	-0.0980575431	-0.0514260109	-0.048774335	0.0086642736	0.1265252741	0.0547214009	-0.0261252027	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.00662771	-1.1590000000000556e-05	4.392653984410001e-05	1.3432810000001293e-10	-0.08751409999999997	-0.05470449999999997	0.0029925823202499964	0.007658717698809995	0.00652086	0.08391836000000001	4.25216151396e-05	0.007042291145089602	0.00135351	0.001085052	1.8319893201e-06	1.177337842704e-06	0.000426755	0.000609882	3.7195605392399995e-07	1.82119830025e-07	-6.10745e-05	-0.000155914	2.4309175396000002e-08	3.73009455025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.8613051665499	-0.5881716390290421	0.34594587695810985	499652.9047417584	935.480052839118	-26.882631757635178	722.6758902166156	875122.929259879	797.4527755873178	-0.401951357774692	0.16156489401691848	635930.929291917	803.6871905109631	583.700803889113	1.2168219999999998	24.292505	0.18674324	0.0870331	0.0773122493	0.0612016919	0.0054588132999999995	0.0964962293	0.0370081489	0.14360571130000002	0.0065609713	0.05114554599999999	0.0935320157	-0.059315000199999995	0.0765448065	-0.0250886414	0.1171999312	-0.0580117948	-0.0801460342	0.160358358	-0.0189857422	0.018009969299999998	0.0324022217	0.07914277509999999	0.1204300117	-0.0086996878	0.0007470477	0.0127560292	5.65202e-05	0.044774536100000005	-0.0116044354	0.056729570300000004	-0.0036280096000000004	0.053609166500000006	0.0015855239000000002	0.0213813492	0.0059081116	0.0499553955	-0.1222863699	0.0109982572	-0.0166077547	-0.10787280490000001	0.0930609384	-0.0620195569	-0.05742935160000001	-0.0429259959	0.0478589776	-0.0006084227	-0.1141992974	-0.0534248598	-0.0256254999	-0.0083717308	0.0550316867	0.0436367884	0.0766688955	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.007264869999999999	0.013892579999999998	5.277833611689998e-05	0.00019300377905639995	-0.0362756	0.05123849999999997	0.002625383882249997	0.00131591915536	-0.0207572	-0.02727806	0.00043086135184	0.0007440925573636	0.000232624	-0.001120886	5.411392537600001e-08	1.256385424996e-06	-0.000183127	-0.000609882	3.7195605392399995e-07	3.3535498129e-08	9.48395e-05	0.000155914	2.4309175396000002e-08	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.7088468926189	4.847541726069039	23.498660785980395	506529.4827452212	950.9007568974048	15.420704058286786	237.7981136532626	904212.2494680572	799.6690552804595	2.2162796931417006	4.911895678232272	639470.5979731425	805.6516990137973	590.3977228502907	1.2373090000000002	24.701509	0.06537565000000001	0.045058	0.0482416564	-0.1072883199	-0.09878006880000001	-0.0241651609	0.10105597460000001	-0.0756317598	-0.049258313399999996	6.8846e-05	0.057790708499999996	0.0760120932	-0.08512553390000001	-0.0189343115	-0.1145243033	-0.0357444198	-0.10832786529999999	0.0003296696	0.061425022	-0.062530896	0.1220627175	-0.04677881230000002	0.006133151	-0.0363262181	0.0667092404	-0.025853590899999997	0.0283818973	0.14643269650000001	0.0857351126	0.1686286471	0.0226471375	-0.08434583720000001	-0.0368782758	0.0498725179	-0.0074414877	0.09820993759999999	0.04774510690000002	-0.005182668499999999	0.019310621200000003	0.1467321782	-0.0180902109	0.0149745173	-0.0160778803	0.0736942404	0.0194119929	-0.0328178353	-0.1241680351	-0.0910032268	-0.13780009640000002	-0.0834350541	-0.0364805614	-0.023900657000000002	0.0635626088	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.00270618	-0.00997105	7.323410192399998e-06	9.942183810249998e-05	-0.07798729999999998	-0.041711699999999984	0.0017398659168899983	0.006082018961289997	-0.0253566	-0.0045993999999999965	0.0006429571635599997	2.1154480359999967e-05	0.000414494	0.00018187	1.7180527603599998e-07	3.30766969e-08	-0.000183127	0.0	0.0	3.3535498129e-08	9.48395e-05	0.0	0.0	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.0715840595446	3.3627371669257404	11.308001253823752	511327.3703294264	951.1744690072212	0.27371210981641525	0.07491831906015338	904732.8704911693	802.961734011846	3.2926787313865584	10.8417332281254	644747.5462873104	808.6877990986162	609.2092423258943	1.122919	22.417837	0.10102595	0.0672987	-0.0433855319	-0.1236309743	0.1024733396	-0.0331065984	0.0408976982	-0.0697344229	0.0796975571	0.010609131499999999	-0.045049659400000004	0.1550051959	0.012347221	0.0420815504	0.1239242793	-0.0040052299	-0.0342478823	-0.0391098159	0.0667955308	-0.0234225432	0.0021017582999999997	0.030597321299999997	-0.11017407609999999	-0.0756535388	0.061577851399999994	-0.0816647331	0.0720989387	-0.0059991213	-0.0077077	0.13057507880000002	0.001259995	-0.0855772716	0.0499306376	-0.10629381480000001	-0.0376891115	0.0179898733	0.1348825678	-0.0425427147	-0.007209518299999999	-0.1485857079	-0.0335814848	-0.0369150771	0.0084597613	0.0495237101	-0.0323999471	-0.0190600864	-0.10428760990000001	0.057786799000000014	-0.0788407436	0.034890125	0.0201035822	-0.0126935717	-0.0579037186	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.00269424	1.193999999999978e-05	7.2589291776e-06	1.4256359999999476e-10	-0.11448	-0.03649270000000002	0.0013317171532900012	0.0131056704	-0.0820346	-0.05667800000000001	0.00672967559716	0.003212395684000001	0.000385882	-2.8612000000000013e-05	1.4890491792399998e-07	8.18646544000001e-10	-0.000183127	0.0	0.0	3.3535498129e-08	-3.34147e-05	-0.00012825420000000002	1.6449139817640006e-08	1.1165421760900001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.4875122724644	-0.5840717870802337	0.3411398524630978	510492.405193295	957.2060810562475	6.031612049026308	36.38034390995933	916243.4816110595	804.9695329564682	2.007798944622209	4.0312566020260565	647975.9489881546	810.7164622690503	624.0893911246261	1.032282	20.608362	0.23869527	0.147421	-0.1153519605	-0.0101865911	0.0097588735	0.047551332300000006	-0.08753106039999999	-0.0488304441	0.0173034062	0.033598664199999996	-0.144463437	0.12080861109999999	0.03014727	-0.030706771400000006	-0.0482135329	0.0899338397	-0.0152116645	-0.06120377530000001	0.0015414095	0.0195437221	0.0359364778	-0.0601591146	-0.09832098480000001	-0.0175330989	0.0442001105	0.11739386869999999	0.0174632873	-0.1369297982	0.012181168000000001	0.0779922145	0.0581935924	-0.1236279367	0.0718559054	0.0573756121	0.0107148918	-0.1020466199	0.1459343856	0.0802149802	-0.0299020139	0.0798042182	-0.02419717	-0.10657221060000001	0.044913464900000005	0.0208039678	-0.0884468572	-0.08673983869999999	0.005970978399999999	-0.001372059	-0.0205443666	0.022195646200000002	-0.0602054167	0.0055194693000000005	0.053983662300000006	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.00270819	-1.3949999999999988e-05	7.334293076100002e-06	1.9460249999999964e-10	0.0237526	0.13823259999999998	0.01910825170276	0.0005641860067599999	-0.0268003	0.05523430000000001	0.0007182560800900001	0.0030508278964899997	0.00105932	0.0006734380000000003	1.1221588624000002e-06	4.5351873984400023e-07	-8.05308e-05	0.0001025962	1.0525980254439998e-08	6.485209748640001e-09	9.48395e-05	0.00012825420000000002	1.6449139817640006e-08	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.0540458552008	-3.4334664172636167	11.788691638477054	505597.85612705	960.5270936952652	3.321012639017681	11.029124948515182	922612.2977226728	802.9898557747368	-1.979677181731404	3.9191217438679935	644792.7084771327	811.8996399420894	618.6004007293824	1.059043	21.142622	0.191886915	0.144215	-0.0554139467	0.10633377210000004	0.0007756286999999999	-0.045243021200000004	-0.1325244907	0.0169694454	-0.0029606475	-0.0878173908	-0.1369209815	-0.045353592699999994	0.030668720899999998	0.1034827514	0.0771131313	0.06758361360000001	-0.0191989712	-0.06607485610000001	-0.0286440264	0.0123784799	0.0322582545	-0.0611120933	0.0046880624	-0.0208268525	-0.1668150166	0.0718313929	0.0256401779	-0.0413296527	0.012081546299999999	0.028540242799999997	0.0985179319	0.075676368	-0.0159906432	-0.0404258512	-0.0693175237	-0.1637522856	0.015618980800000001	-0.0784155517	-0.011731966399999998	-0.0665515149	-0.0497935653	0.053189204000000004	-0.0506908453	0.0102880219	-0.075109778	-0.057460966900000014	-0.026092991	-0.0059897862	0.1330863351	0.0828016844	0.0670390557	0.1668992169	0.07212702559999999	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.00987581	0.012584	9.753162315610003e-05	0.00015835705600000005	-0.119206	-0.1429586	0.02043716131396	0.014210070435999997	-0.0471215	-0.0203212	0.00222043576225	0.00041295116943999984	0.0007998849999999999	-0.00025943500000000024	6.398160132249999e-07	6.730651922500013e-08	-1.95035e-05	6.10273e-05	3.7243313452900006e-09	3.8038651225e-10	9.48395e-05	0.0	0.0	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.6795681565956	-4.374477698605233	19.136055135594532	499396.0120499924	959.9465173654344	-0.5805763298308193	0.3370688747598243	921497.3162020262	800.5224973884433	-2.46735838629354	6.087857406413063	640836.2688250302	808.9893064769859	597.0364216919862	1.025938	20.481707	0.20835319	0.13833199999999998	0.0345339433	0.07442398360000001	0.1292061535	-0.1174837495	-0.1333634507	0.033575491299999996	-0.09430441710000001	0.0026986411	-0.0788410989	-0.1267791597	-0.0260690107	-0.0085595774	-0.0918882223	0.1645166333	-0.0440823717	-0.1060699241	0.037383012	-0.077233278	-0.1012666253	0.0108505896	-0.002880802	-0.0223657123	0.0429661966	-0.009809954899999999	0.0184608906	0.1037739724	0.0231021868	-0.0064120588	-0.0098445478	0.0133778651	0.10466969039999999	0.082886527	0.0405267207	-0.1257027463	-0.0709842875	0.0779391542	0.045157086299999996	0.05631168650000001	-0.1557512017	0.0302095173	0.0562439425	-0.0006153508	-0.0566475027	0.0048358855	0.1055534616	-0.025504693	-0.04984425309999999	0.0421447633	0.0502755412	0.0013620831	0.0060812602	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.000709665	-0.009166145	5.03624412225e-07	8.401821416102501e-05	-0.00434083	0.11486517	0.013194007279128898	1.8842805088900006e-05	0.0290192	0.07614069999999999	0.0008421139686400003	0.005797406196490001	0.0007998849999999999	0.0	6.398160132249999e-07	0.0	-0.000183127	-0.0001636235	2.6772649752250002e-08	3.3535498129e-08	9.48395e-05	0.0	0.0	8.994530760250004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.7085760849336	-1.9709920716619536	3.88480974655428	496614.1772076547	935.8913462062536	-24.05517115918076	578.6512594974818	875892.6119037537	797.1732191595929	-3.3492782288503804	11.217664654251141	635485.1413452682	803.5346927797473	558.5368087679129	1.085012	21.661068	0.212260955	0.129774	0.1811545843	0.0093312675	0.0651681683	-0.06276578719999999	0.0597079939	0.1268464637	0.015913408799999997	-0.049111375199999995	0.0788461602	-0.1219339753	-0.0973809132	0.0063756328	0.07948021570000001	0.036823275499999995	-0.010681075600000001	0.0028780310999999997	0.09117107740000001	0.0608156098	-0.034228329	-0.0186587437	0.0632003102	0.0644257156	-0.0884872624	0.0647749091	-0.0475927791	-0.0395112444	-0.046635183600000005	-0.0180497971	-0.1019906381	0.0640953427	-0.011891427	0.1138011849	0.0305388276	0.0331577416	-0.1344441156	-0.0684701165	0.1210879458	-0.08609200339999999	-0.0964956276	0.0145899491	0.0718720551	-0.0020921491	0.0069975646	-0.0742183153	0.014440526399999999	0.0064223329	0.0282036261	-0.06834502469999999	0.015705976599999998	-0.0470542845	-0.0417719585	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.019296200000000003	0.018586535	0.0003723433344400001	0.00034545928330622505	-0.125632	-0.12129117	0.014711547919968896	0.015783399424000002	-0.0151905	-0.044209700000000005	0.00023075129025	0.0019544975740900003	0.00059031	-0.00020957499999999982	3.484658961000001e-07	4.3921680624999934e-08	8.723989999999999e-05	0.0002703669	7.309826061561002e-08	7.610800152009999e-09	1.13104e-05	-8.352910000000001e-05	6.977110546810003e-09	1.2792514815999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.7971338233556	9.088557738421967	82.60188176462984	509506.34825443744	951.0507701960477	15.159423989794051	229.80813570234332	904497.5674904956	798.6801659474129	1.5069467878199705	2.2708886213209265	637890.007477787	804.4984471460713	585.265400143542	1.346861	26.888592	0.175094795	0.13733399999999998	0.0906277004	-0.0792514763	0.0068446613	0.0809247097	0.1102976432	-0.0861877716	-0.1638411887	-0.0406903082	0.1273599541	0.09345683460000001	-0.0779990182	-0.1019866784	-0.0370333947	0.0541784055	-0.0269312831	0.005844391700000001	-0.0761625247	-0.009794891600000001	0.013363116100000001	-0.043475453899999995	-0.1470501703	0.1081431256	0.051993653499999994	-0.0830790412	-0.030329808700000002	0.0725431471	0.069160132	-0.039597007999999996	0.0121067465	-0.0178842928	-0.0817621449	-0.0623812803	0.0270025678	0.1497506463	0.0177821185	0.0763496161	0.014325600700000003	0.0630921866	-0.0170129151	0.0643877203	-0.1595440162	-0.0166132651	-0.1165112324	-0.0516958388	0.0889573215	-0.0458043833	-0.0494072202	0.1028316344	-0.041877594	-0.1369546693	-0.0334051971	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0123944	-0.006901800000000003	0.00015362115136000003	4.763484324000004e-05	0.00703292	0.13266492	0.017599980998606397	4.94619637264e-05	-0.0149447	0.00024580000000000093	0.00022334405809	6.041764000000043e-08	0.000142361	-0.000447949	2.0266654321e-08	2.00658306601e-07	0.000116917	2.967710000000001e-05	8.807302644100009e-10	1.3669584889e-08	-0.000216709	-0.0002280194	5.199284677636e-08	4.6962790681000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
